
[00:00:00.000 --> 00:00:02.000]  我們先做一個簡單的祈禱
[00:15:05.000 --> 00:15:06.000]  不是那麼嚴重
[00:15:06.000 --> 00:15:10.000]  不像殺人、放火、姦淫、擄掠那些那麼嚴重
[00:15:10.000 --> 00:15:11.000]  但是聖經告訴我們
[00:15:11.000 --> 00:15:13.000]  我告訴你們
[00:15:13.000 --> 00:15:18.000]  一切的罪和褻瀆都可以赦免
[00:15:18.000 --> 00:15:22.000]  唯獨褻瀆聖靈總不得赦免
[00:15:22.000 --> 00:15:25.000]  這是馬太宗十二章三十一字裏面說的
[00:15:25.000 --> 00:15:27.000]  聖靈就是神的靈
[00:15:27.000 --> 00:15:28.000]  是與神同等的
[00:15:28.000 --> 00:15:29.000]  聖經說
[00:15:29.000 --> 00:15:31.000]  當我們故意去拒絕聖靈的感動
[00:15:31.000 --> 00:15:35.000]  蔑視聖靈在我們生命當中的工作和催逼
[00:15:35.000 --> 00:15:39.000]  我們是犯了不能夠赦免的罪
[00:15:39.000 --> 00:15:42.000]  等於我們不信耶穌
[00:15:42.000 --> 00:15:43.000]  所以弟兄姊妹
[00:15:43.000 --> 00:15:46.000]  我們不要輕看自己所犯的罪
[00:15:46.000 --> 00:15:49.000]  不要小看自己的軟弱
[00:15:49.000 --> 00:15:52.000]  不要以爲天父上有憐憫
[00:15:52.000 --> 00:15:54.000]  我做錯事他也會饒恕
[00:15:54.000 --> 00:15:56.000]  當然天父上也會饒恕你的憐憫
[00:15:56.000 --> 00:15:59.000]  但是我們不要輕看自己的罪
[00:15:59.000 --> 00:16:03.000]  去得罪神
[00:16:03.000 --> 00:16:04.000]  聖經說
[00:16:04.000 --> 00:16:07.000]  耶穌在我們還在做罪人的時候爲我們死
[00:16:07.000 --> 00:16:10.000]  神的哀哀向我們顯明
[00:16:10.000 --> 00:16:13.000]  只要我們願意憑信心去接受的時候
[00:16:13.000 --> 00:16:15.000]  就能夠白白地輕易
[00:16:15.000 --> 00:16:17.000]  這個是恩典來的
[00:16:17.000 --> 00:16:18.000]  是恩典來的
[00:16:18.000 --> 00:16:20.000]  但我們不要take it for granted
[00:16:20.000 --> 00:16:21.000]  不要以爲既然是這樣的時候
[00:16:21.000 --> 00:16:23.000]  我們可以試一試去犯罪
[00:16:23.000 --> 00:16:24.000]  試一試去得罪神
[00:16:24.000 --> 00:16:27.000]  我們必須憑着信心去領受神的愛
[00:16:27.000 --> 00:16:29.000]  去接受這個恩典
[00:16:29.000 --> 00:16:31.000]  有人說在教會里面
[00:16:31.000 --> 00:16:33.000]  有很多假冒爲善的人
[00:16:33.000 --> 00:16:35.000]  你們同不同意嗎
[00:16:35.000 --> 00:16:37.000]  我同意
[00:16:37.000 --> 00:16:39.000]  有很多人就因爲說教會里面
[00:16:39.000 --> 00:16:41.000]  有很多假冒爲善的人
[00:16:41.000 --> 00:16:42.000]  所以我們不信耶穌
[00:16:42.000 --> 00:16:44.000]  那你就like?
[00:16:44.000 --> 00:16:46.000]  當然還有其他事情
[00:16:46.000 --> 00:16:48.000]  不過我address這個問題
[00:16:48.000 --> 00:16:52.000]  教會里面有沒有很多假冒爲善的人呢
[00:16:52.000 --> 00:16:54.000]  我同意在教會里面
[00:16:54.000 --> 00:16:57.000]  有很多很軟弱
[00:16:57.000 --> 00:17:00.000]  甚至是活在罪中的基督徒
[00:17:00.000 --> 00:17:02.000]  站在臺上的
[00:17:02.000 --> 00:17:04.000]  坐在臺下的
[00:17:04.000 --> 00:17:07.000]  如果我們對神坦白一點
[00:17:07.000 --> 00:17:09.000]  求神的靈光照我們
[00:17:09.000 --> 00:17:11.000]  讓我們看到我們的軟弱
[00:17:11.000 --> 00:17:12.000]  我們的問題
[00:17:12.000 --> 00:17:13.000]  我們的罪
[00:17:13.000 --> 00:17:15.000]  在教會里面充滿着
[00:17:15.000 --> 00:17:18.000]  這些這樣的人
[00:17:18.000 --> 00:17:21.000]  有很多人仍在掙扎當中
[00:17:21.000 --> 00:17:23.000]  在罪的掙扎當中
[00:17:23.000 --> 00:17:24.000]  I know it
[00:17:24.000 --> 00:17:26.000]  You know it
[00:17:26.000 --> 00:17:29.000]  但是爲什麼我來教會呢
[00:17:29.000 --> 00:17:30.000]  因爲來教會的時候
[00:17:30.000 --> 00:17:32.000]  我們希望在教會里面
[00:17:32.000 --> 00:17:34.000]  得到天父的憐憫
[00:17:34.000 --> 00:17:35.000]  得到天父的饒恕
[00:17:35.000 --> 00:17:37.000]  得到天父的意志
[00:17:37.000 --> 00:17:38.000]  That's why we continue to come
[00:17:38.000 --> 00:17:39.000]  我們信
[00:17:39.000 --> 00:17:41.000]  但是我們有軟弱
[00:17:41.000 --> 00:17:42.000]  我們還得罪神
[00:17:42.000 --> 00:17:43.000]  我們犯罪
[00:17:43.000 --> 00:17:45.000]  但是來到教會
[00:17:45.000 --> 00:17:46.000]  我們得到平安
[00:17:46.000 --> 00:17:47.000]  得到神的安慰
[00:17:47.000 --> 00:17:48.000]  得到神的教導
[00:17:48.000 --> 00:17:49.000]  得到神的意志
[00:17:49.000 --> 00:17:52.000]  得到神的幫助
[00:17:52.000 --> 00:17:54.000]  所以我們繼續來
[00:17:54.000 --> 00:18:00.000]  希望神憐憫我們
[00:18:00.000 --> 00:18:01.000]  今年八月的時候
[00:18:01.000 --> 00:18:03.000]  我們去中國短孫
[00:18:03.000 --> 00:18:06.000]  有幾個弟兄姊妹和我一起
[00:18:06.000 --> 00:18:10.000]  其中一站去到河北石家莊的地方
[00:18:10.000 --> 00:18:12.000]  當然參觀了很多教會
[00:18:12.000 --> 00:18:14.000]  但是其中一個就是
[00:18:14.000 --> 00:18:17.000]  帶我們去參觀一個孤兒院
[00:18:17.000 --> 00:18:22.000]  這個孤兒院據說是全國唯一一間
[00:18:22.000 --> 00:18:24.000]  是被政府認可的
[00:18:24.000 --> 00:18:26.000]  基督徒開的孤兒院
[00:18:26.000 --> 00:18:29.000]  其他都自己開在地方註冊
[00:18:29.000 --> 00:18:31.000]  這個是全國唯一政府認可的
[00:18:31.000 --> 00:18:34.000]  基督教的孤兒院
[00:18:34.000 --> 00:18:36.000]  裏面的孤兒
[00:18:36.000 --> 00:18:39.000]  都是身體有殘疾
[00:18:39.000 --> 00:18:46.000]  或者被爹地媽咪放棄的孤兒
[00:18:46.000 --> 00:18:49.000]  裏面的院長和老師
[00:18:49.000 --> 00:18:51.000]  成爲孤兒的爹地媽咪
[00:18:51.000 --> 00:18:57.000]  裏面的小朋友成爲兄弟姐妹
[00:18:57.000 --> 00:19:00.000]  這些小朋友身體有殘疾
[00:19:00.000 --> 00:19:02.000]  各人有不同的問題
[00:19:02.000 --> 00:19:07.000]  甚至連自己的親生父母都不要他們
[00:19:07.000 --> 00:19:09.000]  但是在孤兒院裏
[00:19:09.000 --> 00:19:11.000]  他們得到耶穌的愛
[00:19:11.000 --> 00:19:14.000]  得到人的照顧
[00:19:14.000 --> 00:19:18.000]  生命本來一點盼望也沒有
[00:19:18.000 --> 00:19:19.000]  但是在裏面的時候
[00:19:19.000 --> 00:19:21.000]  他重新有盼望
[00:19:21.000 --> 00:19:22.000]  我們去的時候
[00:19:22.000 --> 00:19:24.000]  其中一個在裏面幫忙做工的
[00:19:24.000 --> 00:19:26.000]  就是其中一個孤兒長大了
[00:19:26.000 --> 00:19:28.000]  他讀完書 讀完大學
[00:19:28.000 --> 00:19:30.000]  讀國際生意
[00:19:30.000 --> 00:19:32.000]  但是不去做工
[00:19:32.000 --> 00:19:37.000]  就回到孤兒院裏去幫助裏面的小朋友
[00:19:37.000 --> 00:19:38.000]  當我去到的時候
[00:19:38.000 --> 00:19:40.000]  其中一個感覺和印象是什麼呢
[00:19:40.000 --> 00:19:42.000]  這羣小朋友很有福
[00:19:42.000 --> 00:19:44.000]  本身有問題 有殘缺
[00:19:44.000 --> 00:19:46.000]  自己的家人都不理他們
[00:19:46.000 --> 00:19:50.000]  但是他們每天活在恩典裏面
[00:19:50.000 --> 00:19:52.000]  我們基督徒來到教會
[00:19:52.000 --> 00:19:54.000]  我們基督徒成爲神的兒女
[00:19:54.000 --> 00:19:55.000]  弟兄姊妹
[00:19:55.000 --> 00:19:58.000]  其實都是因爲耶穌基督的緣故
[00:19:58.000 --> 00:19:59.000]  我們憑着信心
[00:19:59.000 --> 00:20:04.000]  我們每天活在這個恩典裏面
[00:20:04.000 --> 00:20:06.000]  爲什麼信耶穌要靠信心呢
[00:20:06.000 --> 00:20:10.000]  不單單因爲人不可以靠行善得救
[00:20:10.000 --> 00:20:13.000]  而且這個完全表露無遺
[00:20:13.000 --> 00:20:17.000]  這個完全是神的恩典
[00:20:17.000 --> 00:20:22.000]  最後爲什麼要憑着信心去信靠耶穌呢
[00:20:22.000 --> 00:20:27.000]  因爲信心是耶穌基督所賜的
[00:20:27.000 --> 00:20:29.000]  有兩封聖經
[00:20:29.000 --> 00:20:31.000]  你們的outline沒有的
[00:20:31.000 --> 00:20:33.000]  不過我打在熒光幕上
[00:20:33.000 --> 00:20:36.000]  希伯來書第十二章第一到第二節
[00:20:36.000 --> 00:20:40.000]  我們既有着許多的見證人如同雲彩圍着我們
[00:20:40.000 --> 00:20:43.000]  就當放下各弱的重擔
[00:20:43.000 --> 00:20:46.000]  脫去容易纏累我們的罪
[00:20:46.000 --> 00:20:50.000]  全心忍耐奔那擺在我們前頭的路程
[00:20:50.000 --> 00:20:54.000]  仰望爲我們信心創始成終的耶穌
[00:20:54.000 --> 00:20:56.000]  括號裏面說
[00:20:56.000 --> 00:21:02.000]  或亦作仰望那將真道創始成終的耶穌
[00:21:02.000 --> 00:21:08.000]  原來我們對神的信心建立在耶穌的真道上
[00:21:08.000 --> 00:21:12.000]  不是建立在人的感覺和關係上
[00:21:12.000 --> 00:21:14.000]  你們信不信我
[00:21:14.000 --> 00:21:16.000]  信,爲什麼你是牧師
[00:21:16.000 --> 00:21:19.000]  你要小心點,牧師都會犯錯的
[00:21:19.000 --> 00:21:21.000]  都會出問題的
[00:21:21.000 --> 00:21:23.000]  但聖經裏面所說的信心
[00:21:23.000 --> 00:21:26.000]  不是建立在某個人或牧師的身上
[00:21:26.000 --> 00:21:30.000]  不是建立在關係或感覺上
[00:21:30.000 --> 00:21:36.000]  而是建立在真道上,真理上
[00:21:36.000 --> 00:21:40.000]  所以我們不是問我們信任哪一個
[00:21:40.000 --> 00:21:42.000]  而是要問
[00:21:42.000 --> 00:21:47.000]  我們對耶穌和祂的啓示真理有沒有信心
[00:21:47.000 --> 00:21:51.000]  對耶穌所啓示的真理,對聖經有沒有信心
[00:21:51.000 --> 00:21:52.000]  讓我再說多一次
[00:21:52.000 --> 00:21:57.000]  信心原來是建立在耶穌所啓示的真道上
[00:21:57.000 --> 00:22:00.000]  我們相信耶穌是因爲我們相信聖經所啓示的真理
[00:22:00.000 --> 00:22:02.000]  我們相信耶穌的時候
[00:22:02.000 --> 00:22:06.000]  祂已經將信心放在我們的生命當中
[00:22:06.000 --> 00:22:08.000]  祂已經將信心賜給我們
[00:22:08.000 --> 00:22:10.000]  我們纔會相信耶穌
[00:22:10.000 --> 00:22:12.000]  不過我們的問題是什麼呢
[00:22:12.000 --> 00:22:17.000]  當我們面對試煉、試探和挑戰的時候
[00:22:17.000 --> 00:22:21.000]  不知爲什麼就會覺得信心不足
[00:22:21.000 --> 00:22:23.000]  大家有沒有試過
[00:22:23.000 --> 00:22:28.000]  覺得信心不足,好像很難繼續走下去
[00:22:28.000 --> 00:22:31.000]  所以剛纔我們所說的這兩支聖經
[00:22:31.000 --> 00:22:35.000]  希伯來書的作者其實就是勉勵那些落在苦難當中的基督徒
[00:22:35.000 --> 00:22:37.000]  不是寫給非基督徒的
[00:22:37.000 --> 00:22:40.000]  是寫給那些落在苦難當中的基督徒
[00:22:40.000 --> 00:22:42.000]  他們說已經有很多基督徒
[00:22:42.000 --> 00:22:46.000]  憑信心勝過了苦難和挑戰
[00:22:46.000 --> 00:22:49.000]  我們要用這些基督徒作爲我們的榜樣
[00:22:49.000 --> 00:22:51.000]  他們憑信心克服一切
[00:22:51.000 --> 00:22:53.000]  我們同樣好像他們一樣
[00:22:53.000 --> 00:22:56.000]  可以憑信心克服一切
[00:22:56.000 --> 00:22:58.000]  作者提醒我們
[00:22:58.000 --> 00:23:00.000]  不要再靠自己的力量
[00:23:00.000 --> 00:23:03.000]  希望我們承擔什麼,可以自己做什麼
[00:23:03.000 --> 00:23:05.000]  我們很多時候什麼都做不到
[00:23:05.000 --> 00:23:07.000]  反而在這個時間
[00:23:07.000 --> 00:23:09.000]  我們要守潔心情
[00:23:09.000 --> 00:23:11.000]  脫去我們的罪
[00:23:11.000 --> 00:23:14.000]  特別是那些容易纏繞着我們不放棄的罪
[00:23:14.000 --> 00:23:19.000]  專心仰望爲我們的信心創始成就耶穌
[00:23:19.000 --> 00:23:22.000]  這就是當我們面對患難苦楚的時候
[00:23:22.000 --> 00:23:25.000]  我們需要學習的功課
[00:23:25.000 --> 00:23:28.000]  丁師妹,你覺得信心不足
[00:23:28.000 --> 00:23:30.000]  這是正常的,你不需要覺得難過
[00:23:30.000 --> 00:23:32.000]  因爲不單單我們這樣
[00:23:32.000 --> 00:23:36.000]  因爲當日的仕途也有同樣的感覺
[00:23:36.000 --> 00:23:38.000]  仕途對耶穌說
[00:23:38.000 --> 00:23:40.000]  請你加增我們的信心
[00:23:40.000 --> 00:23:45.000]  這是《路九福音》十章十七章第五至第六節所講
[00:23:45.000 --> 00:23:46.000]  仕途對耶穌說
[00:23:46.000 --> 00:23:48.000]  請你加增我們的信心
[00:23:48.000 --> 00:23:51.000]  有沒有試過這樣向神祈禱呢?
[00:23:51.000 --> 00:23:52.000]  有沒有試過?
[00:23:52.000 --> 00:23:54.000]  加添我們的信心,信心不足
[00:23:54.000 --> 00:23:57.000]  剛纔我父親說求主幫助
[00:23:57.000 --> 00:24:00.000]  我們應不應該這樣求呢?
[00:24:00.000 --> 00:24:02.000]  看看耶穌怎麼回答
[00:24:02.000 --> 00:24:06.000]  主說,你們若有像一粒芥菜種子大小的信心
[00:24:06.000 --> 00:24:10.000]  就是對這顆桑士雪連根拔起來
[00:24:10.000 --> 00:24:14.000]  去栽在海里,他也會聽從你們
[00:24:14.000 --> 00:24:17.000]  我們時時覺得自己的信心不夠
[00:24:17.000 --> 00:24:19.000]  原來仕途也一樣
[00:24:19.000 --> 00:24:20.000]  於是他們求耶穌
[00:24:20.000 --> 00:24:22.000]  耶穌,加添我們的信心
[00:24:22.000 --> 00:24:24.000]  增加我們的信心
[00:24:24.000 --> 00:24:27.000]  耶穌有沒有答應他們?
[00:24:27.000 --> 00:24:29.000]  耶穌有沒有答應他們祈禱?
[00:24:29.000 --> 00:24:31.000]  有沒有?
[00:24:31.000 --> 00:24:34.000]  聖經裏面怎麼說?
[00:24:34.000 --> 00:24:36.000]  耶穌說,好吧,那我加添你們的信心
[00:24:36.000 --> 00:24:38.000]  No!
[00:24:38.000 --> 00:24:40.000]  耶穌沒有答應加添他們的信心
[00:24:40.000 --> 00:24:42.000]  耶穌只是告訴他們
[00:24:42.000 --> 00:24:47.000]  其實你們不需要加添信心
[00:24:47.000 --> 00:24:49.000]  你們不是需要加添信心
[00:24:49.000 --> 00:24:51.000]  你不需要
[00:24:51.000 --> 00:24:55.000]  你是需要活出你的信心
[00:24:55.000 --> 00:24:57.000]  你已經有信心在裏面
[00:24:57.000 --> 00:25:00.000]  雖然你的信心少到一粒芥菜種子那麼小也好
[00:25:00.000 --> 00:25:02.000]  這個就是來自我的信心
[00:25:02.000 --> 00:25:04.000]  一點點像芥菜種子那麼大的信心
[00:25:04.000 --> 00:25:07.000]  都可以讓你有能力
[00:25:07.000 --> 00:25:14.000]  分撥一棵桑樹拔出來,連根拔出來,再在裏面
[00:25:14.000 --> 00:25:16.000]  這個就是耶穌給他的答案
[00:25:16.000 --> 00:25:18.000]  You don't need to ask
[00:25:18.000 --> 00:25:19.000]  你不需要去問
[00:25:19.000 --> 00:25:21.000]  因爲信心已經在我們的裏面
[00:25:21.000 --> 00:25:23.000]  就算是小魚芥菜種子
[00:25:23.000 --> 00:25:25.000]  你聽到我的意思嗎?
[00:25:25.000 --> 00:25:27.000]  問題是,你有了信心
[00:25:27.000 --> 00:25:29.000]  你肯不肯用這個信心?
[00:25:29.000 --> 00:25:33.000]  有沒有活出這種信心?
[00:25:33.000 --> 00:25:35.000]  上個禮拜,大家都知道
[00:25:35.000 --> 00:25:38.000]  參加美南浸水會
[00:25:38.000 --> 00:25:41.000]  不,是美加浸水會聯會的上年會
[00:25:41.000 --> 00:25:45.000]  夜晚培靈會的講員是陳茵凡牧師
[00:25:45.000 --> 00:25:47.000]  陳茵凡大家不認識的了
[00:25:47.000 --> 00:25:49.000]  Francis Chan可能聽過
[00:25:49.000 --> 00:25:51.000]  Francis Chan可能大家聽過
[00:25:51.000 --> 00:25:54.000]  Francis Chan是我們夜晚培靈會的牧師
[00:25:54.000 --> 00:25:58.000]  我們這次的主題是"I Obey"
[00:25:58.000 --> 00:26:03.000]  中文的翻譯是"愛信服"
[00:26:03.000 --> 00:26:05.000]  他跟我們說了很多信息
[00:26:05.000 --> 00:26:07.000]  分享了很多自己生命的見證
[00:26:07.000 --> 00:26:10.000]  其中有一晚,應該是星期三吧
[00:26:10.000 --> 00:26:12.000]  他跟我們說,我見到很多有錢人
[00:26:12.000 --> 00:26:16.000]  他們很有錢,但是不願意幫助那些窮人
[00:26:16.000 --> 00:26:19.000]  所以我說,爲什麼會這樣呢?
[00:26:19.000 --> 00:26:20.000]  這次我向天父祈禱
[00:26:20.000 --> 00:26:22.000]  不如,You make me rich
[00:26:22.000 --> 00:26:24.000]  你讓我有錢,讓我做有錢佬
[00:26:24.000 --> 00:26:28.000]  我就會將賺到的錢,完全賙濟窮人
[00:26:28.000 --> 00:26:30.000]  這就是他的祈禱
[00:26:30.000 --> 00:26:32.000]  沒多久,他開始寫書了
[00:26:32.000 --> 00:26:35.000]  大家有沒有看過這本書呢?
[00:26:35.000 --> 00:26:37.000]  "Crazy Love"
[00:26:37.000 --> 00:26:39.000]  寫了這本書之後
[00:26:39.000 --> 00:26:42.000]  竟然成爲唱銷榜
[00:26:42.000 --> 00:26:46.000]  新書的唱銷榜
[00:26:46.000 --> 00:26:48.000]  那怎麼辦呢?
[00:26:48.000 --> 00:26:51.000]  很快,Millions of dollars come to his pocket
[00:26:51.000 --> 00:26:54.000]  哇!
[00:26:54.000 --> 00:26:56.000]  不要隨便祈禱啊,弟兄姊妹
[00:26:56.000 --> 00:26:58.000]  不過這些祈禱沒所謂吧
[00:26:58.000 --> 00:27:00.000]  可能你覺得是這樣吧
[00:27:00.000 --> 00:27:02.000]  你不要隨便祈禱啊
[00:27:02.000 --> 00:27:04.000]  你真心祈禱,誠心祈禱
[00:27:04.000 --> 00:27:06.000]  你信得過神能夠成就這件事的時候
[00:27:06.000 --> 00:27:07.000]  就成就了
[00:27:07.000 --> 00:27:09.000]  他真的忽然間Rich
[00:27:09.000 --> 00:27:11.000]  他說,不過
[00:27:11.000 --> 00:27:14.000]  I won't take it one time, one quarter
[00:27:14.000 --> 00:27:16.000]  因爲我祈禱的時候說
[00:27:16.000 --> 00:27:21.000]  你給我的錢,我就用來賙濟窮人
[00:27:21.000 --> 00:27:25.000]  所以很多錢,但是他用來賙濟窮人
[00:27:25.000 --> 00:27:28.000]  他說,我不敢用其中的一分一毫
[00:27:28.000 --> 00:27:33.000]  不能夠用,只可以用來賙濟窮人
[00:27:33.000 --> 00:27:36.000]  我相信這就是爲什麼神會祝福他
[00:27:36.000 --> 00:27:39.000]  和大大使用他的原因
[00:27:39.000 --> 00:27:42.000]  他相信聖經的教訓
[00:27:42.000 --> 00:27:44.000]  而且很認真地去聽
[00:27:44.000 --> 00:27:49.000]  於是就經歷到神應許的實在
[00:27:49.000 --> 00:27:53.000]  和神能力的那種偉大
[00:27:53.000 --> 00:27:58.000]  星期四晚,他只講了一個短講,20分鐘
[00:27:58.000 --> 00:28:01.000]  他開始講的時候,其實我心裏有點不安,爲什麼呢
[00:28:01.000 --> 00:28:05.000]  因爲他特別挑戰我們坐在那裏的老人家
[00:28:05.000 --> 00:28:09.000]  OK,你知道我們很怕得罪老人家,對不對
[00:28:09.000 --> 00:28:12.000]  但那晚特別挑戰我們坐在那裏的老人家
[00:28:12.000 --> 00:28:14.000]  和那些教練長
[00:28:14.000 --> 00:28:17.000]  他說,我們當中的這些人
[00:28:17.000 --> 00:28:20.000]  只是想着怎樣去過一個退休生活
[00:28:20.000 --> 00:28:22.000]  OK
[00:28:22.000 --> 00:28:27.000]  很多基督徒現在已經不需要講信心
[00:28:27.000 --> 00:28:30.000]  我們不是過着信心的生活
[00:28:30.000 --> 00:28:31.000]  不是
[00:28:31.000 --> 00:28:33.000]  我們擔心到退休的時候
[00:28:33.000 --> 00:28:35.000]  不能夠維持現在舒適的生活
[00:28:35.000 --> 00:28:37.000]  我們覺得不能夠靠子女
[00:28:37.000 --> 00:28:40.000]  我們覺得不能夠靠社會安全
[00:28:40.000 --> 00:28:42.000]  於是在我們現在警覺的時候
[00:28:42.000 --> 00:28:44.000]  我們自己用很多功夫
[00:28:44.000 --> 00:28:49.000]  去爲自己的退休做好準備
[00:28:49.000 --> 00:28:52.000]  所以我們信不過神
[00:28:52.000 --> 00:28:54.000]  我們信自己
[00:28:54.000 --> 00:28:55.000]  OK,我們信不過神
[00:28:55.000 --> 00:28:57.000]  好像聖經所講的
[00:28:57.000 --> 00:29:02.000]  會去照顧我們,幫助我們,供給我們
[00:29:02.000 --> 00:29:05.000]  於是只會爲自己的退休做準備
[00:29:05.000 --> 00:29:11.000]  多於放在遵從神的命令和神的心意上
[00:29:11.000 --> 00:29:13.000]  這是我講的,他當晚沒有講
[00:29:13.000 --> 00:29:24.000]  不過我有個思想,爲何很多基督徒做十一奉獻有困難
[00:29:24.000 --> 00:29:26.000]  因爲我們覺得這樣做的時候
[00:29:26.000 --> 00:29:30.000]  可能我們需要調整我們現在生活的方式
[00:29:30.000 --> 00:29:32.000]  我們不想
[00:29:32.000 --> 00:29:33.000]  不一定我們不夠的
[00:29:33.000 --> 00:29:37.000]  不過我們不想調整我們現在的生活方式
[00:29:37.000 --> 00:29:46.000]  或者覺得只用十分之九是不夠維持我們現在家庭裏的開支
[00:29:46.000 --> 00:29:48.000]  所以正如陳茵凡牧師所講
[00:29:48.000 --> 00:29:51.000]  其實我們對神沒有信心
[00:29:51.000 --> 00:29:55.000]  信不過神真的會供應給我們
[00:29:55.000 --> 00:29:56.000]  但我剛纔講
[00:29:56.000 --> 00:30:00.000]  其實耶穌基督已經把信心賜給我們
[00:30:00.000 --> 00:30:06.000]  問題是我們有沒有行使祂賜給我們的信心
[00:30:06.000 --> 00:30:08.000]  沒錯,我們生活有需要的
[00:30:08.000 --> 00:30:09.000]  有誰沒有需要呢?
[00:30:09.000 --> 00:30:10.000]  生活需要錢嗎?
[00:30:10.000 --> 00:30:11.000]  當然需要
[00:30:11.000 --> 00:30:14.000]  你需要,我需要,牧師也是人
[00:30:14.000 --> 00:30:17.000]  我們生活每個人都有需要
[00:30:17.000 --> 00:30:19.000]  《大聖經》不是講得很清楚嗎?
[00:30:19.000 --> 00:30:28.000]  天父上帝連一隻小麻雀都會照顧
[00:30:28.000 --> 00:30:30.000]  我們很明顯
[00:30:30.000 --> 00:30:34.000]  看到神讓我們在不可能的情況下
[00:30:34.000 --> 00:30:37.000]  竟然在President的地方
[00:30:37.000 --> 00:30:40.000]  買了一個非常好的建築物
[00:30:40.000 --> 00:30:41.000]  當然還沒有成交
[00:30:41.000 --> 00:30:45.000]  因爲業主要在明年1月2日才成交
[00:30:45.000 --> 00:30:47.000]  但在這個過程中來說
[00:30:47.000 --> 00:30:49.000]  開始我們沒有想過可以這樣做
[00:30:49.000 --> 00:30:50.000]  在這個過程中
[00:30:50.000 --> 00:30:52.000]  其實是不可能的
[00:30:52.000 --> 00:30:54.000]  神讓我們做到
[00:30:54.000 --> 00:30:57.000]  我們看到神做了很奇妙的工作
[00:30:57.000 --> 00:31:01.000]  讓我們有機會在那裏建立另外一個基地
[00:31:01.000 --> 00:31:03.000]  去降減天國的福音
[00:31:03.000 --> 00:31:06.000]  我們所需要的是什麼呢?
[00:31:06.000 --> 00:31:12.000]  就是要一起憑信心去完成這個使命
[00:31:12.000 --> 00:31:13.000]  所以下星期
[00:31:13.000 --> 00:31:15.000]  請大家回來和我分享
[00:31:15.000 --> 00:31:19.000]  神給我們的感動和使命是什麼
[00:31:19.000 --> 00:31:25.000]  耶穌基督已經將我們所需要的信心賜給了我們
[00:31:25.000 --> 00:31:26.000]  你是有信心的
[00:31:26.000 --> 00:31:30.000]  你沒有信心你怎麼信耶穌呢?
[00:31:30.000 --> 00:31:33.000]  問題是有沒有將神放在我們心中的信心
[00:31:33.000 --> 00:31:35.000]  將它活化出來
[00:31:35.000 --> 00:31:37.000]  將它實現出來
[00:31:37.000 --> 00:31:39.000]  當我們覺得生活有困難
[00:31:39.000 --> 00:31:41.000]  有挑戰的時候
[00:31:41.000 --> 00:31:46.000]  我們能不能夠憑着信心不退縮
[00:31:46.000 --> 00:31:50.000]  信心只有在這種情況下才會顯現出來
[00:31:50.000 --> 00:31:52.000]  風平浪靜各樣都好的時候
[00:31:52.000 --> 00:31:53.000]  你需要信心嗎?
[00:31:53.000 --> 00:31:54.000]  你不需要信心
[00:31:54.000 --> 00:31:57.000]  你覺得我自己能搞定
[00:31:57.000 --> 00:32:01.000]  但是當你覺得不行,有困難
[00:32:01.000 --> 00:32:02.000]  不知道怎麼辦
[00:32:02.000 --> 00:32:05.000]  在那個時候你才需要信心
[00:32:05.000 --> 00:32:13.000]  信心才能讓我們完全仰望信靠耶穌基督
[00:32:13.000 --> 00:32:16.000]  所以信耶穌要靠信心
[00:32:16.000 --> 00:32:20.000]  信耶穌需要靠信心
[00:32:20.000 --> 00:32:24.000]  聖經裏面有很多的例子和故事
[00:32:24.000 --> 00:32:30.000]  耶穌在門徒的船上平靜風浪之後
[00:32:30.000 --> 00:32:32.000]  耶穌說了一句很簡短的話
[00:32:32.000 --> 00:32:36.000]  不知道大家有沒有留意
[00:32:36.000 --> 00:32:38.000]  耶穌對門徒說
[00:32:38.000 --> 00:32:41.000]  爲什麼膽怯?
[00:32:41.000 --> 00:32:46.000]  你們還沒有信心嗎?
[00:32:46.000 --> 00:32:49.000]  那時候我跟大家分享
[00:32:49.000 --> 00:32:52.000]  在過去這麼長的時間我們開始這個教會
[00:32:52.000 --> 00:32:56.000]  開始到現在,每一年都這麼精彩
[00:32:56.000 --> 00:32:59.000]  因爲每一年都讓我們看到很多隻有神能夠做到
[00:32:59.000 --> 00:33:02.000]  我們自己不能夠做到的事
[00:33:02.000 --> 00:33:04.000]  當我們見到這麼多事情的發生
[00:33:04.000 --> 00:33:07.000]  高高低低,不是經常都順利的
[00:33:07.000 --> 00:33:08.000]  都有難處,有挑戰的
[00:33:08.000 --> 00:33:10.000]  但是憑着信心
[00:33:10.000 --> 00:33:12.000]  我們渡過了
[00:33:12.000 --> 00:33:15.000]  神就給我們更大的挑戰
[00:33:15.000 --> 00:33:17.000]  因爲祂需要我們有更大的信心
[00:33:17.000 --> 00:33:19.000]  Can we do it?
[00:33:19.000 --> 00:33:21.000]  我們能夠做到嗎?
[00:33:21.000 --> 00:33:23.000]  不是因爲我在這裏呼籲
[00:33:23.000 --> 00:33:28.000]  不是因爲牧師說話很有說服力
[00:33:28.000 --> 00:33:31.000]  是因爲我看到聖經所說的是真實的
[00:33:31.000 --> 00:33:35.000]  神的話語,神的應許是會實現的
[00:33:35.000 --> 00:33:39.000]  所以求神賜給我們有信心
[00:33:39.000 --> 00:33:43.000]  繼續跟着主走這條天路
