
[00:00:00.000 --> 00:00:02.000]  頂姐妹 再一次向大家說
[00:17:53.120 --> 00:17:55.080]  我們一班前輩牧者
[00:17:55.080 --> 00:17:57.160]  選擇學習耶穌
[00:17:57.160 --> 00:18:00.920]  將回歸聖賢坦白 坦誠地去溝通
[00:18:00.920 --> 00:18:03.840]  坦誠地去接納的方法
[00:18:03.840 --> 00:18:04.760]  所以第六節
[00:18:04.760 --> 00:18:08.800]  耶穌說 凡不因我跌倒的人就有福
[00:18:08.800 --> 00:18:13.360]  耶穌做的事未必跟我們盡如我們的心意
[00:18:13.360 --> 00:18:17.120]  耶穌可能做的事跟我們想的很不同
[00:18:17.120 --> 00:18:20.000]  視乎我們究竟有多認識祂
[00:18:20.000 --> 00:18:22.800]  所以我們不要因為耶穌做的事
[00:18:22.800 --> 00:18:23.960]  不合乎我們的心意
[00:18:23.960 --> 00:18:25.960]  或者我們祈禱不成就的時候
[00:18:25.960 --> 00:18:27.160]  我們就跌倒
[00:18:27.160 --> 00:18:34.040]  或者我們用言語去激怒或得罪我們的神
[00:18:34.040 --> 00:18:35.240]  耶穌在地上
[00:18:35.240 --> 00:18:36.320]  祂來到世上
[00:18:36.320 --> 00:18:41.280]  祂要傳揚的是神無私犧牲的愛
[00:18:41.280 --> 00:18:42.880]  是一個憐憫
[00:18:42.880 --> 00:18:44.360]  醫治
[00:18:44.360 --> 00:18:46.720]  祂要去更新我們
[00:18:46.720 --> 00:18:49.360]  所以耶穌基督祂昔日做的
[00:18:49.360 --> 00:18:53.120]  今日直到永遠祂都沒有改變
[00:18:53.120 --> 00:18:56.400]  祂昔日在聖經裡面所說祂要做的事
[00:18:56.400 --> 00:18:58.400]  今日仍然在我們中間做
[00:18:58.400 --> 00:19:00.200]  直到祂再回來的日子
[00:19:00.200 --> 00:19:02.960]  所以弟兄姊妹我想鼓勵大家
[00:19:02.960 --> 00:19:04.840]  我們在我們的生命裡面
[00:19:04.840 --> 00:19:08.000]  可能會遇著不同的困難
[00:19:08.000 --> 00:19:10.480]  我們在信仰裡面甚至會有懷疑
[00:19:10.480 --> 00:19:12.200]  好像我剛才所說的
[00:19:12.200 --> 00:19:14.400]  祖長 祖緣的夫婦
[00:19:14.400 --> 00:19:17.440]  或者是一個患癌症的姊妹
[00:19:17.440 --> 00:19:18.640]  我們在當中
[00:19:18.640 --> 00:19:20.600]  當我們遇著這些困境的時候
[00:19:20.600 --> 00:19:24.000]  我們求神去幫助我們
[00:19:24.000 --> 00:19:27.840]  幫助我們不要按著我們自己的主觀願望
[00:19:27.840 --> 00:19:30.440]  不要按著我們自己的情緒
[00:19:30.440 --> 00:19:33.480]  我們去主導我們的耶穌
[00:19:33.480 --> 00:19:36.720]  求神幫助我們回到聖賢的真理
[00:19:36.720 --> 00:19:39.240]  去引證耶穌在我們的生命裡面
[00:19:39.240 --> 00:19:42.480]  帶領我們同行與我們同在
[00:19:42.480 --> 00:19:46.320]  我們堅心相信耶穌是主
[00:19:46.320 --> 00:19:48.280]  這是第一點
[00:19:48.280 --> 00:19:50.440]  第二點我們怎樣去回應天國
[00:19:50.440 --> 00:19:56.160]  耶穌接著就轉移向眾人去稱讚約翰
[00:19:56.160 --> 00:19:59.120]  這個主題是
[00:19:59.120 --> 00:20:04.120]  耶穌所帶出來的是叫我們不要看低自己
[00:20:04.120 --> 00:20:07.720]  我們要堅信我們已經得著
[00:20:07.720 --> 00:20:10.320]  天國救恩的一個寶貴的身份
[00:20:10.320 --> 00:20:12.840]  我們讀第七至第十一節
[00:20:12.840 --> 00:20:13.680]  一二三
[00:20:13.680 --> 00:20:15.080]  他們走的時候
[00:20:15.080 --> 00:20:18.840]  耶穌就對眾人議論約翰說
[00:20:18.840 --> 00:20:22.040]  「你們從前出來曠野是要看什麼呢?
[00:20:22.040 --> 00:20:24.320]  要看風吹動的蘆葦嗎?
[00:20:24.320 --> 00:20:27.040]  你們出去到底是要看什麼呢?
[00:20:27.040 --> 00:20:29.960]  是要看細軟衣服的人嗎?
[00:20:29.960 --> 00:20:33.600]  那穿細軟衣服的人是在皇宮裡
[00:20:33.600 --> 00:20:36.280]  你們出去究竟是為什麼呢?
[00:20:36.280 --> 00:20:38.000]  是要看先知嗎?
[00:20:38.000 --> 00:20:39.320]  我告訴你們
[00:20:39.320 --> 00:20:42.120]  是的,他比先知大多了
[00:20:42.120 --> 00:20:43.680]  經上記載說
[00:20:43.680 --> 00:20:47.840]  我要差遣我的使者在你面前預備道路
[00:20:47.840 --> 00:20:49.800]  所說的就是這個人
[00:20:49.800 --> 00:20:51.520]  我實在告訴你們
[00:20:51.520 --> 00:20:53.240]  凡婦人所生的
[00:20:53.240 --> 00:20:56.480]  沒有一個興起來大過施洗約翰的
[00:20:56.480 --> 00:21:00.480]  然而天國裡最小的比他還大」
[00:21:00.480 --> 00:21:02.200]  請大家再讀最後一句
[00:21:02.200 --> 00:21:06.360]  「然而天國裡最小的比他還大」
[00:21:06.360 --> 00:21:07.800]  我稍後會解釋給你聽
[00:21:07.800 --> 00:21:09.640]  為什麼我要你不停地讀這句
[00:21:09.640 --> 00:21:11.160]  再讀這一句
[00:21:11.160 --> 00:21:12.800]  在這段經文裡
[00:21:12.800 --> 00:21:15.840]  耶穌用了三句反問語
[00:21:15.840 --> 00:21:17.520]  去稱讚約翰
[00:21:17.520 --> 00:21:19.040]  第一句是
[00:21:19.040 --> 00:21:20.920]  你們去曠野找約翰
[00:21:20.920 --> 00:21:25.040]  是否想找一些風吹動的蘆葦呢?
[00:21:25.040 --> 00:21:26.640]  風吹動的蘆葦是什麼意思呢?
[00:21:26.640 --> 00:21:28.800]  其實當時在猶太傳地
[00:21:28.800 --> 00:21:31.040]  這些所謂風吹動的蘆葦
[00:21:31.040 --> 00:21:33.040]  是普通過不普通的東西
[00:21:33.040 --> 00:21:34.720]  解釋就是
[00:21:34.720 --> 00:21:37.320]  周圍都能見到普通到不普通的東西
[00:21:37.320 --> 00:21:39.280]  甚至這些風吹動的蘆葦
[00:21:39.280 --> 00:21:45.000]  有些很軟弱很容易動搖的意思
[00:21:45.000 --> 00:21:47.840]  所以在這裡 耶穌說你們去找的
[00:21:47.840 --> 00:21:49.680]  不是風吹動的蘆葦
[00:21:49.680 --> 00:21:53.320]  你們去找的約翰是一個出類拔萃的人物
[00:21:53.320 --> 00:21:54.680]  而且他是很堅定的
[00:21:54.680 --> 00:21:59.440]  他不是那麼容易軟弱被動搖的
[00:21:59.440 --> 00:22:01.320]  然後耶穌又問他們
[00:22:01.320 --> 00:22:02.840]  你們去找的約翰
[00:22:02.840 --> 00:22:05.640]  是不是一些穿細軟衣服的人呢?
[00:22:05.640 --> 00:22:08.120]  穿細軟衣服的解說
[00:22:08.120 --> 00:22:10.280]  就是一些地上的
[00:22:10.280 --> 00:22:12.160]  一些官
[00:22:12.160 --> 00:22:14.280]  一些宮廷的貴就
[00:22:14.280 --> 00:22:15.440]  那些人
[00:22:15.440 --> 00:22:17.240]  就是穿細軟衣服的人
[00:22:17.240 --> 00:22:19.640]  耶穌說這些人在皇宮裡面
[00:22:19.640 --> 00:22:22.720]  你所找的約翰其實是上帝的使者
[00:22:22.720 --> 00:22:25.560]  不是那些在地上幫希律做事
[00:22:25.560 --> 00:22:29.720]  幫羅馬政府的官
[00:22:29.720 --> 00:22:32.920]  然後耶穌又問眾人
[00:22:32.920 --> 00:22:34.840]  你是不是要找先知呢?
[00:22:34.840 --> 00:22:36.920]  是呀 你要找先知就對了
[00:22:36.920 --> 00:22:38.360]  但是我想告訴你
[00:22:38.360 --> 00:22:40.120]  耶穌在第九節說
[00:22:40.120 --> 00:22:42.600]  他比先知大多了
[00:22:42.600 --> 00:22:44.960]  為什麼他說比先知大多呢?
[00:22:44.960 --> 00:22:47.480]  嘗試去解釋 去研究的時候
[00:22:47.480 --> 00:22:48.720]  就是說
[00:22:48.720 --> 00:22:53.360]  約翰其實如果我們不刻意將新約舊約畫一條界的話
[00:22:53.360 --> 00:22:56.360]  其實約翰也是神的使者
[00:22:56.360 --> 00:23:00.240]  是一個神的先知去宣告尼塞亞的降臨
[00:23:00.240 --> 00:23:02.080]  所以其實嚴格來說
[00:23:02.080 --> 00:23:05.720]  他都是屬於先知的一位
[00:23:05.720 --> 00:23:08.200]  而在十三節
[00:23:08.200 --> 00:23:13.440]  耶穌甚至說因為眾先知和律法說預言
[00:23:13.440 --> 00:23:15.560]  到約翰為止
[00:23:15.560 --> 00:23:16.840]  為什麼呢?
[00:23:16.840 --> 00:23:20.400]  意思就是說已經把約翰
[00:23:20.400 --> 00:23:25.720]  都包含在先知和律法說預言的其中一個
[00:23:25.720 --> 00:23:29.000]  因為去到約翰就停止了
[00:23:29.000 --> 00:23:33.720]  因為約翰所作的都是宣揚尼塞亞的降臨
[00:23:33.720 --> 00:23:35.800]  宣揚耶穌基督的降臨
[00:23:35.800 --> 00:23:39.560]  所以其實先知所做的 約翰也在做
[00:23:39.560 --> 00:23:43.800]  先知就是神所派遣他信任的一些代言人
[00:23:43.800 --> 00:23:45.880]  而且約翰我們看到他的生平
[00:23:45.880 --> 00:23:49.360]  他在地上很勇敢地去傳揚神的福音
[00:23:49.360 --> 00:23:51.160]  傳揚神的信息
[00:23:51.160 --> 00:23:53.720]  甚至乎他去勸諫君王 勸諫百姓
[00:23:53.720 --> 00:23:57.000]  搞到自己要坐牢
[00:23:57.000 --> 00:24:01.160]  但是神在這裡更加去稱頌約翰
[00:24:01.160 --> 00:24:04.720]  他說原因是什麼呢?
[00:24:04.720 --> 00:24:07.320]  我們知道施洗約翰
[00:24:07.320 --> 00:24:12.080]  耶穌稱頌他是為基督去預備道路的位置
[00:24:12.080 --> 00:24:15.880]  很多先知去預言尼塞亞的降臨
[00:24:15.880 --> 00:24:18.040]  但是他們沒有真正見過耶穌
[00:24:18.040 --> 00:24:22.240]  他們在耶穌降生的時候已經離開了這個世界
[00:24:22.240 --> 00:24:27.280]  但是約翰真正會和耶穌有相交 有交流
[00:24:27.280 --> 00:24:32.120]  甚至乎他在約旦河為耶穌受洗
[00:24:32.120 --> 00:24:35.880]  所以耶穌稱讚約翰給先知
[00:24:35.880 --> 00:24:38.120]  甚至乎給婦人所生的
[00:24:38.120 --> 00:24:40.080]  沒有一個興起來大過約翰
[00:24:40.080 --> 00:24:44.880]  是不以為過的
[00:24:44.880 --> 00:24:51.160]  所以耶穌更在經文裡面說到
[00:24:51.160 --> 00:24:55.160]  當你們知道我就是尼塞亞基督的時候
[00:24:55.160 --> 00:24:59.480]  施洗約翰就是為我做開路先鋒的以利亞
[00:24:59.480 --> 00:25:05.800]  耶穌又再一次用舊約的經文馬拉基書去讚揚約翰
[00:25:05.800 --> 00:25:07.720]  我是尼塞亞的時候
[00:25:07.720 --> 00:25:11.440]  他就是為我開路的那個以利亞
[00:25:11.440 --> 00:25:14.040]  但是這個只是我想告訴大家
[00:25:14.040 --> 00:25:16.360]  剛才所說的一大堆東西
[00:25:16.360 --> 00:25:18.040]  都是在說一個背景
[00:25:18.040 --> 00:25:20.160]  耶穌其實非常有智慧
[00:25:20.160 --> 00:25:24.320]  其實耶穌所說的並不是重點
[00:25:24.320 --> 00:25:26.920]  耶穌是帶著一個強烈的對比
[00:25:26.920 --> 00:25:33.040]  祂首先讚揚約翰將約翰推到猶太人期望的高峰
[00:25:33.040 --> 00:25:36.480]  哇 約翰比所有先知都大
[00:25:36.480 --> 00:25:41.080]  所有凡婦人所生的沒有一個興起來大過施洗約翰
[00:25:41.080 --> 00:25:44.720]  但是跟著一個峰迴路轉
[00:25:44.720 --> 00:25:46.680]  耶穌才說出重點
[00:25:46.680 --> 00:25:48.840]  就是我剛才叫大家所讀的那句話
[00:25:48.840 --> 00:25:50.440]  大家再讀一次
[00:25:50.440 --> 00:25:54.000]  然而天國裡最小的比他還大
[00:25:54.000 --> 00:25:57.240]  天國裡最小的比他還大
[00:25:57.240 --> 00:26:00.520]  為什麼呢?
[00:26:00.520 --> 00:26:02.360]  約翰去傳揚神的聖潔
[00:26:02.360 --> 00:26:05.040]  公義審判在地上做了很多事情
[00:26:05.040 --> 00:26:05.960]  很偉大
[00:26:05.960 --> 00:26:08.280]  很值得猶太人去敬佩
[00:26:08.280 --> 00:26:10.760]  但是在天國裡面
[00:26:10.760 --> 00:26:12.720]  包括你 包括我
[00:26:12.720 --> 00:26:15.080]  有一樣東西是我們有的
[00:26:15.080 --> 00:26:16.520]  約翰沒有的
[00:26:16.520 --> 00:26:19.480]  你知道是什麼嗎?
[00:26:19.480 --> 00:26:23.960]  就是我們有機會去經歷耶穌十字架犧牲的愛
[00:26:23.960 --> 00:26:26.960]  經歷到耶穌基督的救恩
[00:26:26.960 --> 00:26:29.280]  施洗約翰在耶穌上十字架之前
[00:26:29.280 --> 00:26:31.440]  已經被希律斬了頭
[00:26:31.440 --> 00:26:33.320]  已經離開了這個世上
[00:26:33.320 --> 00:26:34.480]  其實嚴格來說
[00:26:34.480 --> 00:26:37.680]  他在世上沒有機會去見證
[00:26:37.680 --> 00:26:40.320]  耶穌基督十字架犧牲的愛
[00:26:40.320 --> 00:26:41.760]  十字架的救恩
[00:26:41.760 --> 00:26:46.200]  所以這裡在耶穌所說的重點就是
[00:26:46.200 --> 00:26:48.720]  約翰的身份就好像一個
[00:26:48.720 --> 00:26:51.760]  在黑暗當中為人點燈的人
[00:26:51.760 --> 00:26:55.560]  但是他自己卻是一個盲人
[00:26:55.560 --> 00:26:57.840]  他為別人帶來光亮
[00:26:57.840 --> 00:27:00.160]  但是自己卻看不到
[00:27:00.160 --> 00:27:01.480]  又好像
[00:27:01.480 --> 00:27:03.200]  約翰就好像一個
[00:27:03.200 --> 00:27:05.160]  可能在機場工作
[00:27:05.160 --> 00:27:07.560]  一個飛機工程的技術員
[00:27:07.560 --> 00:27:10.880]  他很努力地把飛機弄得很安全
[00:27:10.880 --> 00:27:12.680]  檢查過所有的東西
[00:27:12.680 --> 00:27:15.160]  但是他自己不會上飛機
[00:27:15.160 --> 00:27:19.280]  他只是把坐飛機的人很安全地帶到目的地裡面
[00:27:19.280 --> 00:27:21.640]  這個就是約翰
[00:27:21.640 --> 00:27:24.600]  所以就算他做得多厲害
[00:27:24.600 --> 00:27:27.520]  其實他最終沒有去到目的地
[00:27:27.520 --> 00:27:29.520]  所以天國裡面
[00:27:29.520 --> 00:27:30.800]  耶穌所說的
[00:27:30.800 --> 00:27:32.480]  我們每一個
[00:27:32.480 --> 00:27:34.520]  都是經歷耶穌基督的救恩
[00:27:34.520 --> 00:27:37.360]  見證了耶穌基督為我們犧牲的人
[00:27:37.360 --> 00:27:38.880]  所以在世上
[00:27:38.880 --> 00:27:40.720]  他說的比約翰
[00:27:40.720 --> 00:27:44.920]  甚至比任何一個先知都要大
[00:27:44.920 --> 00:27:47.160]  所以在這裡
[00:27:47.160 --> 00:27:49.280]  耶穌所告訴我們的
[00:27:49.280 --> 00:27:51.160]  重點是唯獨基督
[00:27:51.160 --> 00:27:52.360]  唯獨耶穌
[00:27:52.360 --> 00:27:55.960]  凡我們在地上能夠相信和接受耶穌基督的救恩
[00:27:55.960 --> 00:27:57.960]  能夠得以進入天國的
[00:27:57.960 --> 00:27:59.760]  我們比約翰
[00:27:59.760 --> 00:28:01.760]  甚至比約翰
[00:28:01.760 --> 00:28:04.200]  大過那些人更加大
[00:28:04.200 --> 00:28:05.680]  明白嗎?
[00:28:05.680 --> 00:28:08.160]  所以在這裡
[00:28:08.160 --> 00:28:09.400]  耶穌其實
[00:28:09.400 --> 00:28:11.320]  所有的舊約的先知
[00:28:11.320 --> 00:28:12.360]  律法的
[00:28:12.360 --> 00:28:14.480]  其實重點是什麼?
[00:28:14.480 --> 00:28:16.000]  整個世上
[00:28:16.000 --> 00:28:18.200]  所有的先知的預言
[00:28:18.200 --> 00:28:19.840]  所有的聖經
[00:28:19.840 --> 00:28:22.360]  其實指向的是耶穌基督
[00:28:22.360 --> 00:28:24.000]  耶穌基督的十字架
[00:28:24.000 --> 00:28:25.440]  耶穌基督的寶血
[00:28:25.440 --> 00:28:29.680]  才是唯一通往天國的道路
[00:28:29.680 --> 00:28:32.040]  所以我們每一個
[00:28:32.040 --> 00:28:34.520]  我們願意去接受耶穌基督的
[00:28:34.520 --> 00:28:37.440]  我們都能夠得著耶穌基督的救恩
[00:28:37.440 --> 00:28:40.480]  我們可以享受天國的福分
[00:28:40.480 --> 00:28:42.360]  這是耶穌所說
[00:28:42.360 --> 00:28:44.760]  我們能夠更勝於約翰
[00:28:44.760 --> 00:28:47.080]  更勝於舊約所有先知
[00:28:47.080 --> 00:28:50.440]  或者世上任何婦人興起來的
[00:28:50.440 --> 00:28:52.440]  我們都比她們優勝
[00:28:52.440 --> 00:28:54.320]  Amen?
[00:28:54.320 --> 00:28:58.040]  我自己是一個比較喜歡工作的人
[00:28:58.040 --> 00:28:59.080]  所以信主
[00:28:59.080 --> 00:29:00.440]  信了主幾十年
[00:29:00.440 --> 00:29:02.000]  初初信主的時候
[00:29:02.000 --> 00:29:05.480]  已經很不停地參加不同的侍奉
[00:29:05.480 --> 00:29:07.640]  不停地做
[00:29:07.640 --> 00:29:09.280]  當時真的覺得
[00:29:09.280 --> 00:29:11.760]  做得越多就是越愛耶穌
[00:29:11.760 --> 00:29:14.680]  我在地上做多點事就是越愛耶穌
[00:29:14.680 --> 00:29:17.000]  甚至去到一個位置
[00:29:17.000 --> 00:29:18.280]  就是越來越壞
[00:29:18.280 --> 00:29:20.000]  開始驕傲
[00:29:20.000 --> 00:29:22.400]  開始跟別人比較
[00:29:22.400 --> 00:29:25.120]  覺得做得比別人多就是做得比別人好
[00:29:25.120 --> 00:29:26.440]  但是日子過去
[00:29:26.440 --> 00:29:30.320]  為什麼一直做都不得教會賞識
[00:29:30.320 --> 00:29:33.560]  勤勤力力在教會好像一隻牛一樣
[00:29:33.560 --> 00:29:35.800]  都沒有人稱讚我
[00:29:35.800 --> 00:29:39.360]  但為什麼很多說話就厲害
[00:29:39.360 --> 00:29:40.600]  又不是很做的
[00:29:40.600 --> 00:29:44.200]  個個都飛上枝頭
[00:29:44.200 --> 00:29:45.640]  失望
[00:29:45.640 --> 00:29:48.760]  對耶穌失望 對教會失望
[00:29:48.760 --> 00:29:51.440]  有時但是有另一個律告訴我
[00:29:51.440 --> 00:29:54.080]  又應該不是很關耶穌的事
[00:29:54.080 --> 00:29:56.560]  又不是我的事 又不是耶穌的事
[00:29:56.560 --> 00:29:57.720]  我知道
[00:29:57.720 --> 00:29:58.800]  教會的人壞
[00:29:58.800 --> 00:30:01.520]  最壞都是教會的人
[00:30:01.520 --> 00:30:03.160]  於是
[00:30:03.160 --> 00:30:06.560]  慢慢自己就變成一個很批判性的人
[00:30:06.560 --> 00:30:07.720]  看這個不順眼
[00:30:07.720 --> 00:30:09.520]  看這個不好 那個不行
[00:30:09.520 --> 00:30:11.200]  看這件事又做得
[00:30:11.200 --> 00:30:13.480]  這個不行 那個做得不好
[00:30:13.480 --> 00:30:16.040]  性情慢慢越來越孤僻
[00:30:16.040 --> 00:30:18.040]  甚至見到人就會面黑
[00:30:18.040 --> 00:30:19.600]  面黑黑
[00:30:19.600 --> 00:30:20.880]  不單止這樣
[00:30:20.880 --> 00:30:23.000]  這個狀況甚至延伸到
[00:30:23.000 --> 00:30:24.720]  我自己做了童工
[00:30:24.720 --> 00:30:27.840]  都未解決到 都未搞得定
[00:30:27.840 --> 00:30:31.040]  所以可能是教會的掌執目者
[00:30:31.040 --> 00:30:32.880]  都看到我不是很妥
[00:30:32.880 --> 00:30:35.920]  為什麼整天黑面 面燶燶的樣子
[00:30:35.920 --> 00:30:37.480]  結果我最差的情況
[00:30:37.480 --> 00:30:41.000]  甚至需要去見心理輔導
[00:30:41.000 --> 00:30:44.280]  在那段時間很感謝教會的包容接納
[00:30:44.280 --> 00:30:48.800]  也很感謝輔導員對我的陪伴
[00:30:48.800 --> 00:30:55.120]  我可以感受到聖靈的提醒光照
[00:30:55.120 --> 00:30:56.680]  聖靈再一次提醒我
[00:30:56.680 --> 00:30:58.720]  其實天國兒女的價值
[00:30:58.720 --> 00:31:02.360]  是否只在乎我們為耶穌做了多少事
[00:31:02.360 --> 00:31:03.280]  其實不是
[00:31:03.280 --> 00:31:06.160]  是耶穌為我們做了多少事
[00:31:06.160 --> 00:31:08.560]  其實耶穌在地上
[00:31:08.560 --> 00:31:10.040]  祂最後一個星期
[00:31:10.040 --> 00:31:12.680]  甚至祂最後六個小時所做的事情
[00:31:12.680 --> 00:31:14.080]  為我們做的事情
[00:31:14.080 --> 00:31:18.760]  我們做一生一世都還不了給祂
[00:31:18.760 --> 00:31:20.840]  所以耶穌很好
[00:31:20.840 --> 00:31:22.440]  祂告訴我們
[00:31:22.440 --> 00:31:25.520]  我們願意接受祂的救恩
[00:31:25.520 --> 00:31:27.200]  能夠得盡天國
[00:31:27.200 --> 00:31:29.520]  我們已經是得著這個貴重的身份
[00:31:29.520 --> 00:31:32.240]  不需要我們付出多少
[00:31:32.240 --> 00:31:35.320]  不是用我們付出多少來衡量
[00:31:35.320 --> 00:31:36.800]  天國體重的是
[00:31:36.800 --> 00:31:41.400]  我們究竟對耶穌的愛有多深
[00:31:41.400 --> 00:31:43.080]  或者是我們的生命
[00:31:43.080 --> 00:31:48.560]  能夠願意將耶穌的愛分享給更多的人
[00:31:48.560 --> 00:31:50.200]  而我們做的事
[00:31:50.200 --> 00:31:52.200]  我們為耶穌所做的
[00:31:52.200 --> 00:31:57.720]  只是回應耶穌犧牲無私的救贖
[00:31:57.720 --> 00:31:59.160]  既然如此
[00:31:59.160 --> 00:32:02.520]  又何必需要和其他人比較呢
[00:32:02.520 --> 00:32:04.040]  比較來做甚麼呢
[00:32:04.040 --> 00:32:08.880]  各人都是單單自己和我們的耶穌交代
[00:32:08.880 --> 00:32:11.280]  所以就這樣神打開了我的心
[00:32:11.280 --> 00:32:14.240]  我開始有一點點改變
[00:32:14.240 --> 00:32:15.600]  開始改變
[00:32:15.600 --> 00:32:18.560]  之後侍奉的生命
[00:32:18.560 --> 00:32:20.440]  開始變得輕散一點
[00:32:20.440 --> 00:32:21.920]  沒那麼介意
[00:32:21.920 --> 00:32:23.160]  沒那麼計較
[00:32:23.160 --> 00:32:24.640]  整個人都開心了
[00:32:24.640 --> 00:32:26.800]  到今天我已經侍奉到第十五年了
[00:32:26.800 --> 00:32:28.360]  在教會裏面
[00:32:28.360 --> 00:32:31.920]  我學到一件事
[00:32:31.920 --> 00:32:34.080]  甚麼叫唯獨基督
[00:32:34.080 --> 00:32:37.120]  我們所有的一切都是唯獨基督
[00:32:37.120 --> 00:32:37.840]  弟兄姊妹
[00:32:37.840 --> 00:32:41.240]  我們每一個擺上侍奉的神
[00:32:41.240 --> 00:32:43.120]  其實所侍奉的
[00:32:43.120 --> 00:32:44.640]  其實最重要的
[00:32:44.640 --> 00:32:47.920]  我們是盼望天國的主人
[00:32:47.920 --> 00:32:49.440]  即是我們的耶穌
[00:32:49.440 --> 00:32:51.600]  能夠對我們的稱讚
[00:32:51.600 --> 00:32:54.640]  我們能夠將來在見到耶穌面的時間
[00:32:54.640 --> 00:32:58.320]  好像《馬太福音》二十五章二十一節所說
[00:32:58.320 --> 00:33:01.520]  我們得著耶穌跟我們說
[00:33:01.520 --> 00:33:04.920]  你是一個又良善又忠心的僕人
[00:33:04.920 --> 00:33:06.760]  能夠進入到神的國裏面
[00:33:06.760 --> 00:33:09.640]  可以跟天國的主人一同同享快樂
[00:33:09.640 --> 00:33:12.440]  這也是我們心裏最大的盼望
[00:33:12.440 --> 00:33:14.360]  弟兄姊妹
[00:33:14.360 --> 00:33:16.840]  這就是第二件事
[00:33:16.840 --> 00:33:20.320]  我們千萬不要小看我們自己
[00:33:20.320 --> 00:33:23.640]  得著耶穌救恩這麼貴重的身份
[00:33:23.640 --> 00:33:25.920]  不需要大家做很多事情
[00:33:25.920 --> 00:33:27.520]  很多的豐功偉績
[00:33:27.520 --> 00:33:29.560]  為耶穌做了多少事情
[00:33:29.560 --> 00:33:32.400]  來證實你自己有多重要
[00:33:32.400 --> 00:33:34.320]  單單因為耶穌愛我們
[00:33:34.320 --> 00:33:35.680]  我們已經很重要了
[00:33:35.680 --> 00:33:36.800]  Amen
[00:33:36.800 --> 00:33:38.440]  第三點
[00:33:38.440 --> 00:33:40.240]  回應天國
[00:33:40.240 --> 00:33:43.360]  不要輕忽堅信不義地進入天國
[00:33:43.360 --> 00:33:46.560]  繼續耶穌最後說的三節聖經
[00:33:46.560 --> 00:33:48.960]  我們一起讀這三段聖經
[00:33:48.960 --> 00:33:51.160]  從施洗約翰的時候到如今
[00:33:51.160 --> 00:33:53.120]  天國是努力進入的
[00:33:53.120 --> 00:33:55.000]  努力的人就得著了
[00:33:55.000 --> 00:33:57.520]  因為眾仙之和律法說預言
[00:33:57.520 --> 00:33:58.920]  到約翰為止
[00:33:58.920 --> 00:34:00.320]  你們若肯領受
[00:34:00.320 --> 00:34:03.160]  這人就是那應當來的以利
[00:34:03.160 --> 00:34:06.240]  有耳可聽的就應當聽
[00:34:06.240 --> 00:34:09.200]  哇 耶穌說的話越來越難明白
[00:34:09.200 --> 00:34:13.000]  明明說因信稱義
[00:34:13.000 --> 00:34:14.400]  聖經裏面說
[00:34:14.400 --> 00:34:16.520]  你若口裏承認
[00:34:16.520 --> 00:34:18.080]  耶穌為主心裏信神
[00:34:18.080 --> 00:34:20.640]  叫他從死裏復活就必得救
[00:34:20.640 --> 00:34:23.080]  為何這裏說天國要努力進入
[00:34:23.080 --> 00:34:24.680]  努力的人就得著
[00:34:24.680 --> 00:34:26.000]  是否因為行為得救
[00:34:26.000 --> 00:34:27.640]  我相信不是
[00:34:27.640 --> 00:34:30.520]  但事實卻告訴我們
[00:34:30.520 --> 00:34:33.840]  雖然我們接受天國是因信稱義
[00:34:33.840 --> 00:34:36.040]  口裏承認 心裏相信
[00:34:36.040 --> 00:34:38.120]  說易就是這麼容易
[00:34:38.120 --> 00:34:40.600]  但為何這麼容易得來
[00:34:40.600 --> 00:34:42.200]  但神卻
[00:34:42.200 --> 00:34:44.600]  我們看回這個世界
[00:34:44.600 --> 00:34:48.200]  為何信主的人這麼少
[00:34:48.200 --> 00:34:50.360]  香港地
[00:34:50.360 --> 00:34:53.000]  說少於七個百分比的人
[00:34:53.000 --> 00:34:54.520]  看看你旁邊那個
[00:34:54.520 --> 00:34:59.120]  我們已經是七個百分比的其中一份子
[00:34:59.120 --> 00:35:03.600]  但外面還有九十三個百分比的人未信耶穌
[00:35:03.600 --> 00:35:06.320]  幾百萬人未信耶穌
[00:35:06.320 --> 00:35:09.280]  因為我們信的神
[00:35:09.280 --> 00:35:11.960]  很願意讓我們有自由意志
[00:35:11.960 --> 00:35:15.040]  我們選擇信祂還是不信祂
[00:35:15.040 --> 00:35:18.920]  而且耶穌亦親自說過
[00:35:18.920 --> 00:35:23.000]  引進永生的門是窄門
[00:35:23.000 --> 00:35:25.720]  路是窄的 路是少的
[00:35:25.720 --> 00:35:28.240]  進入的人都少
[00:35:28.240 --> 00:35:32.240]  所以在這裏說
[00:35:32.240 --> 00:35:33.560]  要努力進入
[00:35:33.560 --> 00:35:35.400]  不是要我們因行為
[00:35:35.400 --> 00:35:37.000]  但又為何呢
[00:35:37.000 --> 00:35:38.440]  於是我嘗試
[00:35:38.440 --> 00:35:40.400]  和合本好像很難明白
[00:35:40.400 --> 00:35:42.160]  為何天國是努力進入
[00:35:42.160 --> 00:35:44.160]  努力的人就得著呢
[00:35:44.160 --> 00:35:46.480]  我就嘗試去參考另一個譯本
[00:35:46.480 --> 00:35:49.120]  有新譯本和現代中文譯本
[00:35:49.120 --> 00:35:51.920]  新譯本和現代中文譯本的內容都很相似
