
[00:00:00.000 --> 00:00:01.320]  我們起來禱告
[00:16:49.600 --> 00:16:50.600]  所以我問你
[00:16:50.600 --> 00:16:54.600]  上帝給我們這本聖經
[00:16:54.600 --> 00:17:00.600]  你到底把聖經放在哪裡
[00:17:00.600 --> 00:17:04.600]  幾年前我們教會有一個夫妻營
[00:17:04.600 --> 00:17:07.600]  在萬里街菜種
[00:17:07.600 --> 00:17:09.600]  那夫妻營裡面有一個場景
[00:17:09.600 --> 00:17:12.600]  叫做燭光晚餐
[00:17:12.600 --> 00:17:15.600]  所以我們要自己準備桌子
[00:17:15.600 --> 00:17:16.600]  準備桌布
[00:17:16.600 --> 00:17:19.600]  準備碗盤
[00:17:19.600 --> 00:17:22.600]  我赫然發現
[00:17:22.600 --> 00:17:24.600]  我們有十對夫婦
[00:17:24.600 --> 00:17:30.600]  赫然發現有十八套杯碗刀叉
[00:17:30.600 --> 00:17:33.600]  都是我家供應的
[00:17:33.600 --> 00:17:38.600]  我從來沒有看過這些東西
[00:17:38.600 --> 00:17:40.600]  所以我就很耐著
[00:17:40.600 --> 00:17:42.600]  我的溫柔的性質
[00:17:42.600 --> 00:17:43.600]  來問我們的阿娜達
[00:17:43.600 --> 00:17:46.600]  請問這些從哪裡來
[00:17:46.600 --> 00:17:47.600]  他趕快跟我說
[00:17:47.600 --> 00:17:48.600]  我告訴你喔
[00:17:48.600 --> 00:17:50.600]  這是我結婚之前就有的
[00:17:50.600 --> 00:17:54.600]  我只是帶過來而已
[00:17:54.600 --> 00:17:58.600]  我家有很多寶貝你知道嗎
[00:17:58.600 --> 00:18:00.600]  我家的燭台
[00:18:00.600 --> 00:18:07.600]  大概可以擺滿這個講台
[00:18:07.600 --> 00:18:09.600]  蠟燭燭台全部放進去
[00:18:09.600 --> 00:18:18.600]  相隔十公分
[00:18:18.600 --> 00:18:20.600]  十公分平方可以放一個燭台
[00:18:20.600 --> 00:18:23.600]  我家的東西可以擺滿
[00:18:23.600 --> 00:18:26.600]  旁邊還可以擺杯碗瓢盆
[00:18:26.600 --> 00:18:30.600]  刀叉這個還可以擺
[00:18:30.600 --> 00:18:34.600]  還有那些裝飾品盒子什麼東西
[00:18:34.600 --> 00:18:37.600]  我在家裡面我要翻我的書
[00:18:37.600 --> 00:18:40.600]  我要翻箱倒櫃
[00:18:40.600 --> 00:18:41.600]  翻箱我還找不到我的書
[00:18:41.600 --> 00:18:44.600]  我現在都不知道我的書在哪裡
[00:18:44.600 --> 00:18:45.600]  我知道在那邊
[00:18:45.600 --> 00:18:48.600]  但是都找不到
[00:18:48.600 --> 00:18:49.600]  我就問
[00:18:49.600 --> 00:18:52.600]  他說我什麼都沒用過
[00:18:52.600 --> 00:18:53.600]  剛好那一段時間
[00:18:53.600 --> 00:18:56.600]  我剛好讀到黑用龍一篇文章
[00:18:56.600 --> 00:18:58.600]  他講到他有一個朋友
[00:18:58.600 --> 00:19:00.600]  朋友剛剛上樓
[00:19:00.600 --> 00:19:02.600]  所以他就整理他太太的遺物
[00:19:02.600 --> 00:19:03.600]  他找的過程當中
[00:19:03.600 --> 00:19:05.600]  他看到一個很漂亮的盒子
[00:19:05.600 --> 00:19:06.600]  他一打開
[00:19:06.600 --> 00:19:08.600]  原來裡面是一個很漂亮的絲巾
[00:19:08.600 --> 00:19:10.600]  是他好幾年前
[00:19:10.600 --> 00:19:11.600]  十幾二十年前
[00:19:11.600 --> 00:19:14.600]  在法國巴黎買的一個絲巾
[00:19:14.600 --> 00:19:16.600]  送給他太太
[00:19:16.600 --> 00:19:17.600]  可是他一樣
[00:19:17.600 --> 00:19:21.600]  裡面這個絲巾從來沒有用過
[00:19:21.600 --> 00:19:26.600]  然後他一次都沒用就走了
[00:19:26.600 --> 00:19:28.600]  後來發現原來是如此
[00:19:28.600 --> 00:19:32.600]  原來東西的架子在被使用
[00:19:32.600 --> 00:19:34.600]  所以你使用次數越高
[00:19:34.600 --> 00:19:35.600]  CP值越高
[00:19:35.600 --> 00:19:37.600]  是不是這樣子用的
[00:19:37.600 --> 00:19:39.600]  什麼叫CP值
[00:19:39.600 --> 00:19:40.600]  會用不會講
[00:19:40.600 --> 00:19:41.600]  我知道
[00:19:41.600 --> 00:19:42.600]  大家都知道CP值
[00:19:42.600 --> 00:19:44.600]  就是那個概念
[00:19:44.600 --> 00:19:46.600]  就是這個概念
[00:19:46.600 --> 00:19:47.600]  到底是什麼處於什麼
[00:19:47.600 --> 00:19:50.600]  知道嗎
[00:19:50.600 --> 00:19:51.600]  不知道
[00:19:51.600 --> 00:19:52.600]  我查過忘了
[00:19:52.600 --> 00:19:54.600]  那不重要
[00:19:54.600 --> 00:19:58.600]  所以表示說那個絲巾是一萬塊錢
[00:19:58.600 --> 00:20:00.600]  或是兩萬塊錢
[00:20:00.600 --> 00:20:01.600]  兩萬塊錢好了
[00:20:01.600 --> 00:20:04.600]  你用了一次就值兩萬塊
[00:20:04.600 --> 00:20:06.600]  你用了十次值什麼
[00:20:06.600 --> 00:20:07.600]  兩千塊
[00:20:07.600 --> 00:20:09.600]  你如果用了兩萬次呢
[00:20:09.600 --> 00:20:10.600]  就一塊錢
[00:20:10.600 --> 00:20:12.600]  好便宜喔
[00:20:12.600 --> 00:20:14.600]  你就不會覺得兩萬塊很貴
[00:20:14.600 --> 00:20:15.600]  你就覺得很便宜
[00:20:15.600 --> 00:20:18.600]  這叫CP值
[00:20:18.600 --> 00:20:20.600]  我回來講這一本聖經
[00:20:20.600 --> 00:20:25.600]  你到底讀過幾次啊
[00:20:25.600 --> 00:20:28.600]  這本聖經是上帝所寫
[00:20:28.600 --> 00:20:33.600]  那你知道多少人為這本聖經付出生命代價
[00:20:33.600 --> 00:20:34.600]  你問他教會歷史
[00:20:34.600 --> 00:20:37.600]  你會發現很多人很慘
[00:20:37.600 --> 00:20:39.600]  就是為了這本聖經
[00:20:39.600 --> 00:20:40.600]  有的人是要得到這本聖經
[00:20:40.600 --> 00:20:41.600]  有的人很簡單
[00:20:41.600 --> 00:20:42.600]  他只是想說
[00:20:42.600 --> 00:20:44.600]  我可不可以有自己
[00:20:44.600 --> 00:20:46.600]  我可以幫助我的族人
[00:20:46.600 --> 00:20:47.600]  有沒有這本聖經的
[00:20:47.600 --> 00:20:50.600]  我自己的母語
[00:20:50.600 --> 00:20:51.600]  你知道翻成英文
[00:20:51.600 --> 00:20:57.600]  各位要被火燒
[00:20:57.600 --> 00:20:58.600]  英文耶
[00:20:58.600 --> 00:20:59.600]  你說英文很簡單
[00:20:59.600 --> 00:21:00.600]  沒有 當時翻成英文
[00:21:00.600 --> 00:21:01.600]  從拉丁文到翻成英文
[00:21:01.600 --> 00:21:04.600]  就有人被火燒
[00:21:04.600 --> 00:21:06.600]  被判為異端
[00:21:06.600 --> 00:21:07.600]  很恐怖的一件事情
[00:21:07.600 --> 00:21:08.600]  他為什麼要這麼做
[00:21:08.600 --> 00:21:11.600]  因為他覺得這本很重要
[00:21:11.600 --> 00:21:14.600]  你要讓你的聖經的CP值越高
[00:21:14.600 --> 00:21:15.600]  那只有一個方法
[00:21:15.600 --> 00:21:16.600]  就是什麼
[00:21:16.600 --> 00:21:19.600]  多讀幾遍啊
[00:21:19.600 --> 00:21:22.600]  真理可以使我們得生命
[00:21:22.600 --> 00:21:23.600]  你多讀的時候
[00:21:23.600 --> 00:21:26.600]  生命的話語就會進到你裡頭
[00:21:26.600 --> 00:21:29.600]  然後我們還做改變
[00:21:29.600 --> 00:21:31.600]  這是一條路
[00:21:31.600 --> 00:21:32.600]  在教育歷史當中
[00:21:32.600 --> 00:21:35.600]  有一條神學研究路
[00:21:35.600 --> 00:21:36.600]  聖經研究路
[00:21:36.600 --> 00:21:39.600]  你知道原著這本聖經呢
[00:21:39.600 --> 00:21:41.600]  這些學者實在是有夠誇張
[00:21:41.600 --> 00:21:43.600]  他們就覺得
[00:21:43.600 --> 00:21:45.600]  讀拉丁文讀英文的版本
[00:21:45.600 --> 00:21:47.600]  這個叫做什麼
[00:21:47.600 --> 00:21:48.600]  翻譯出來的版本
[00:21:48.600 --> 00:21:50.600]  說要讀什麼
[00:21:50.600 --> 00:21:51.600]  希臘文
[00:21:51.600 --> 00:21:53.600]  讀希臘文就學希臘文
[00:21:53.600 --> 00:21:54.600]  而且聖經的希臘文
[00:21:54.600 --> 00:21:55.600]  是現在不會講的希臘文
[00:21:55.600 --> 00:21:57.600]  就是已經死亡的希臘文
[00:21:57.600 --> 00:21:59.600]  你懂嗎
[00:21:59.600 --> 00:22:00.600]  就是現在的希臘文
[00:22:00.600 --> 00:22:02.600]  不會用這樣講法
[00:22:02.600 --> 00:22:03.600]  但是聖經的希臘文
[00:22:03.600 --> 00:22:06.600]  是寫在書本上的這種希臘文
[00:22:06.600 --> 00:22:08.600]  所以你不要以為你學了
[00:22:08.600 --> 00:22:09.600]  聖經的希臘文
[00:22:09.600 --> 00:22:10.600]  就會去希臘就可以講話
[00:22:10.600 --> 00:22:12.600]  我告訴你他聽不懂
[00:22:12.600 --> 00:22:14.600]  還有希伯來文
[00:22:14.600 --> 00:22:15.600]  還有學
[00:22:15.600 --> 00:22:16.600]  哇怎麼還有一塊文字
[00:22:16.600 --> 00:22:17.600]  像雅蘭文
[00:22:17.600 --> 00:22:18.600]  天啊好學的
[00:22:18.600 --> 00:22:20.600]  因為他們只學這幾個語言嗎
[00:22:20.600 --> 00:22:21.600]  沒有
[00:22:21.600 --> 00:22:22.600]  因為他們發現
[00:22:22.600 --> 00:22:24.600]  除了學了聖經的這些
[00:22:24.600 --> 00:22:26.600]  他們發現我們要研究背景資料
[00:22:26.600 --> 00:22:27.600]  因為背景資料
[00:22:27.600 --> 00:22:29.600]  很多的語言
[00:22:29.600 --> 00:22:31.600]  有資料但是語言是失落的
[00:22:31.600 --> 00:22:32.600]  所以他們要學那個什麼
[00:22:32.600 --> 00:22:33.600]  嗚什麼文
[00:22:33.600 --> 00:22:34.600]  我忘記了
[00:22:34.600 --> 00:22:35.600]  反正一堆文
[00:22:35.600 --> 00:22:36.600]  我覺得這些學者
[00:22:36.600 --> 00:22:38.600]  實在是有夠癲狂
[00:22:38.600 --> 00:22:39.600]  學一種文字已經受不了了
[00:22:39.600 --> 00:22:41.600]  還學兩種文字
[00:22:41.600 --> 00:22:43.600]  中文好學嗎
[00:22:43.600 --> 00:22:44.600]  問你隨便一個成語
[00:22:44.600 --> 00:22:45.600]  你根本不會講出來
[00:22:45.600 --> 00:22:48.600]  我覺得我們中文程度越來越差
[00:22:48.600 --> 00:22:50.600]  安此除外
[00:22:50.600 --> 00:22:52.600]  還有呢
[00:22:52.600 --> 00:22:53.600]  英文呢
[00:22:53.600 --> 00:22:54.600]  英文我不要講
[00:22:54.600 --> 00:22:55.600]  因為我很差
[00:22:55.600 --> 00:22:56.600]  不要講你們
[00:22:56.600 --> 00:22:57.600]  所以你會發現
[00:22:57.600 --> 00:22:59.600]  很多的語言要學
[00:22:59.600 --> 00:23:00.600]  還有背景資料
[00:23:00.600 --> 00:23:01.600]  考古學
[00:23:01.600 --> 00:23:02.600]  還有他們發現呢
[00:23:02.600 --> 00:23:03.600]  很多東西
[00:23:03.600 --> 00:23:04.600]  哇用了
[00:23:04.600 --> 00:23:05.600]  然後就發現
[00:23:05.600 --> 00:23:06.600]  除了語言以外
[00:23:06.600 --> 00:23:08.600]  又發現聖經有很多的什麼
[00:23:08.600 --> 00:23:11.600]  題材
[00:23:11.600 --> 00:23:13.600]  詩歌
[00:23:13.600 --> 00:23:14.600]  記述
[00:23:14.600 --> 00:23:15.600]  記述文
[00:23:15.600 --> 00:23:16.600]  還有什麼
[00:23:16.600 --> 00:23:17.600]  那個
[00:23:17.600 --> 00:23:18.600]  那個叫什麼
[00:23:18.600 --> 00:23:19.600]  約
[00:23:19.600 --> 00:23:20.600]  個文體
[00:23:20.600 --> 00:23:21.600]  還有什麼
[00:23:21.600 --> 00:23:23.600]  還有叫做
[00:23:23.600 --> 00:23:24.600]  智慧的文體
[00:23:24.600 --> 00:23:25.600]  還有叫做
[00:23:25.600 --> 00:23:26.600]  啟示文學的文體
[00:23:26.600 --> 00:23:27.600]  還有叫做
[00:23:27.600 --> 00:23:29.600]  歷史的文體
[00:23:29.600 --> 00:23:30.600]  天啊
[00:23:30.600 --> 00:23:31.600]  每一種文學
[00:23:31.600 --> 00:23:34.600]  都用不同的文體的方法去研究
[00:23:34.600 --> 00:23:37.600]  來讀這本聖經
[00:23:37.600 --> 00:23:39.600]  你說不是這樣隨便讀嗎
[00:23:39.600 --> 00:23:41.600]  哪有人跟你隨便讀
[00:23:41.600 --> 00:23:43.600]  人家很認真的來讀
[00:23:43.600 --> 00:23:45.600]  這是教會歷史當中
[00:23:45.600 --> 00:23:47.600]  一個很重要的幫助我們
[00:23:47.600 --> 00:23:48.600]  因為為什麼
[00:23:48.600 --> 00:23:50.600]  因為他們認為讀聖經
[00:23:50.600 --> 00:23:51.600]  適合著什麼
[00:23:51.600 --> 00:23:52.600]  生命
[00:23:52.600 --> 00:23:54.600]  所以馬丁路德就是這樣讀
[00:23:54.600 --> 00:23:55.600]  這樣讀
[00:23:55.600 --> 00:23:56.600]  他就發現
[00:23:56.600 --> 00:23:58.600]  教會當時的教會所做的
[00:23:58.600 --> 00:24:01.600]  跟聖經不符合
[00:24:01.600 --> 00:24:02.600]  是這樣研究的
[00:24:02.600 --> 00:24:03.600]  你不要以為靠
[00:24:03.600 --> 00:24:04.600]  上帝說
[00:24:04.600 --> 00:24:05.600]  這一條不對
[00:24:05.600 --> 00:24:06.600]  這一條不是這樣子的
[00:24:06.600 --> 00:24:08.600]  他很認真的來讀的時候
[00:24:08.600 --> 00:24:10.600]  所以就變成如此
[00:24:10.600 --> 00:24:11.600]  但是我要跟你分享
[00:24:11.600 --> 00:24:12.600]  另外一條
[00:24:12.600 --> 00:24:15.600]  教會歷史當中很重要的傳統
[00:24:15.600 --> 00:24:17.600]  剛剛是說神學研究的傳統
[00:24:17.600 --> 00:24:18.600]  另外一個很重要的傳統
[00:24:18.600 --> 00:24:20.600]  在這裡講到生命的問題
[00:24:20.600 --> 00:24:23.600]  就是約翰福音十五章第四節
[00:24:23.600 --> 00:24:24.600]  進來看
[00:24:24.600 --> 00:24:27.600]  約翰福音十五章第四節
[00:24:27.600 --> 00:24:40.600]  約翰福音十五章第四節
[00:24:40.600 --> 00:24:41.600]  你們要藏在我裡面
[00:24:41.600 --> 00:24:43.600]  我也藏在你們裡面
[00:24:43.600 --> 00:24:45.600]  子子若不藏在葡萄樹上
[00:24:45.600 --> 00:24:47.600]  自己就不能結果子
[00:24:47.600 --> 00:24:48.600]  我不藏在我裡面
[00:24:48.600 --> 00:24:49.600]  也是這樣
[00:24:49.600 --> 00:24:50.600]  什麼意思
[00:24:50.600 --> 00:24:53.600]  他說生命
[00:24:53.600 --> 00:24:55.600]  生命若用樹來表達
[00:24:55.600 --> 00:24:58.600]  生命就是從樹根
[00:24:58.600 --> 00:24:59.600]  到樹幹
[00:24:59.600 --> 00:25:00.600]  到枝葉
[00:25:00.600 --> 00:25:01.600]  到花
[00:25:01.600 --> 00:25:02.600]  到果實
[00:25:02.600 --> 00:25:03.600]  這裡有一條脈絡
[00:25:03.600 --> 00:25:06.600]  是生命養分的流動
[00:25:06.600 --> 00:25:08.600]  你若不跟耶穌連結在一起
[00:25:08.600 --> 00:25:10.600]  你的生命怎麼會有流動呢
[00:25:10.600 --> 00:25:11.600]  你的生命跟誰在一起
[00:25:11.600 --> 00:25:14.600]  就是跟誰的生命有流動
[00:25:14.600 --> 00:25:16.600]  所以注意一下
[00:25:16.600 --> 00:25:19.600]  當你常常接觸的人
[00:25:19.600 --> 00:25:21.600]  在打電動
[00:25:21.600 --> 00:25:25.600]  你就會一起淪落到電動裡面
[00:25:25.600 --> 00:25:28.600]  因為同樣的生命
[00:25:28.600 --> 00:25:31.600]  你若跟你在一起的人
[00:25:31.600 --> 00:25:33.600]  常常有負面思想
[00:25:33.600 --> 00:25:34.600]  你不要想你救他
[00:25:34.600 --> 00:25:37.600]  你就跟他有一起負面思想
[00:25:37.600 --> 00:25:39.600]  就這樣
[00:25:39.600 --> 00:25:42.600]  慎選朋友
[00:25:42.600 --> 00:25:44.600]  謹慎在生命的互動
[00:25:44.600 --> 00:25:46.600]  但是你若常常跟耶穌在一起
[00:25:46.600 --> 00:25:47.600]  也就是說你若在我裡面
[00:25:47.600 --> 00:25:49.600]  我就在你裡面
[00:25:49.600 --> 00:25:51.600]  這是生命連結的方式
[00:25:51.600 --> 00:25:54.600]  而這也是教會的一個傳統
[00:25:54.600 --> 00:25:57.600]  叫做靈修傳統
[00:25:57.600 --> 00:25:59.600]  你知道那些人怎麼做
[00:25:59.600 --> 00:26:00.600]  他會想說
[00:26:00.600 --> 00:26:03.600]  跟這些人在一起太吵雜了
[00:26:03.600 --> 00:26:05.600]  常常想三姑六婆的事
[00:26:05.600 --> 00:26:06.600]  常常講一些
[00:26:06.600 --> 00:26:08.600]  所以我就於心所忌
[00:26:08.600 --> 00:26:12.600]  所以他們就輸到山洞裡面去
[00:26:12.600 --> 00:26:14.600]  輸到做一個柱子
[00:26:14.600 --> 00:26:17.600]  住在柱子上
[00:26:17.600 --> 00:26:21.600]  他們讓你自己來跟上帝親近
[00:26:21.600 --> 00:26:22.600]  用這種方式
[00:26:22.600 --> 00:26:23.600]  可是有些人不是
[00:26:23.600 --> 00:26:24.600]  有些人說
[00:26:24.600 --> 00:26:25.600]  No No No 聖經說的不像
[00:26:25.600 --> 00:26:27.600]  聖經說要進入人群當中
[00:26:27.600 --> 00:26:29.600]  所以有人就變賣所有的家產
[00:26:29.600 --> 00:26:31.600]  然後就去跟那個貧窮人住在一起
[00:26:31.600 --> 00:26:33.600]  一起住在路邊
[00:26:33.600 --> 00:26:35.600]  一起反正有什麼吃就吃
[00:26:35.600 --> 00:26:37.600]  沒有什麼吃就搞告禁食
[00:26:37.600 --> 00:26:38.600]  反正就這樣做
[00:26:38.600 --> 00:26:41.600]  他們來回應
[00:26:41.600 --> 00:26:43.600]  跟這些人在一起
[00:26:43.600 --> 00:26:44.600]  他們在做什麼
[00:26:44.600 --> 00:26:49.600]  他們在做跟上帝碰觸的機會
[00:26:49.600 --> 00:26:55.600]  這樣會很豐富的靈修傳統
[00:26:55.600 --> 00:27:00.600]  是生命跟生命連結在一起
[00:27:00.600 --> 00:27:03.600]  所以若是要得到生命的約
[00:27:03.600 --> 00:27:04.600]  有一個方式
[00:27:04.600 --> 00:27:11.600]  就是要經歷一個穩定有效的靈修生活
[00:27:11.600 --> 00:27:17.600]  還跟隔壁說穩定有效的靈修生活
[00:27:17.600 --> 00:27:20.600]  聽起來很熟悉
[00:27:20.600 --> 00:27:23.600]  今年大概講了十幾二十遍
[00:27:23.600 --> 00:27:26.600]  每一次講到怎麼會引到這裡來呢
[00:27:26.600 --> 00:27:28.600]  因為古惑狗說它很重要
[00:27:28.600 --> 00:27:32.600]  所以要講三次
[00:27:32.600 --> 00:27:36.600]  因為更重要所以再講三次
[00:27:36.600 --> 00:27:39.600]  穩定而有果效的靈修生活
[00:27:39.600 --> 00:27:40.600]  它的原因就在於
[00:27:40.600 --> 00:27:46.600]  幫助我們跟上帝建立生命的關係
[00:27:46.600 --> 00:27:50.600]  不要再忽略了上帝給我們的一個恩典
[00:27:50.600 --> 00:27:52.600]  第二部分我們要來跟你分享
[00:27:52.600 --> 00:27:55.600]  什麼叫做平安的約
[00:27:55.600 --> 00:28:04.600]  這本經文裡面提到生命跟平安的約
[00:28:04.600 --> 00:28:07.600]  平安這個字眼在書裡面有兩個解釋
[00:28:07.600 --> 00:28:13.600]  第一個解釋就是你跟人和睦
[00:28:13.600 --> 00:28:27.600]  所以我們請來看我所說的第二章13到14節
[00:28:27.600 --> 00:28:28.600]  你們從前遠離神的人
[00:28:28.600 --> 00:28:31.600]  如今卻在基督耶穌裡靠著擦個血
[00:28:31.600 --> 00:28:33.600]  已經得清淨了
[00:28:33.600 --> 00:28:36.600]  應該使我們和睦將兩下和為一
[00:28:36.600 --> 00:28:39.600]  拆毀了中間隔斷的牆
[00:28:39.600 --> 00:28:42.600]  聖經學者會告訴你這段經文指著
[00:28:42.600 --> 00:28:45.600]  以色列人跟外邦人
[00:28:45.600 --> 00:28:48.600]  以色列人是上帝的選民
[00:28:48.600 --> 00:28:51.600]  外邦人就是這裡所說的遠離神的人
[00:28:51.600 --> 00:28:53.600]  但今天因著耶穌基督
[00:28:53.600 --> 00:28:54.600]  神命在石家上
[00:28:54.600 --> 00:28:58.600]  所以信耶穌的外邦人
[00:28:58.600 --> 00:29:03.600]  跟承認耶穌是彌賽亞的信徒
[00:29:03.600 --> 00:29:05.600]  他們可以怎麼樣
[00:29:05.600 --> 00:29:09.600]  猶太人他們就可以除去他們歷史
[00:29:09.600 --> 00:29:13.600]  一代當中哪一個仇恨誤解傷害
[00:29:13.600 --> 00:29:17.600]  都可以瓦解
[00:29:17.600 --> 00:29:18.600]  為什麼
[00:29:18.600 --> 00:29:23.600]  因為神給了一個和睦的恩典在當中
[00:29:23.600 --> 00:29:25.600]  所以當你應用到你生活裡面的時候
[00:29:25.600 --> 00:29:30.600]  你就明白所有的誤會
[00:29:30.600 --> 00:29:33.600]  所有的衝突災難
[00:29:33.600 --> 00:29:36.600]  所有的恐懼害怕
[00:29:36.600 --> 00:29:39.600]  在兩兆時間一接個
[00:29:39.600 --> 00:29:42.600]  狗可以讓上帝拿走
[00:29:42.600 --> 00:29:44.600]  我不知道你有沒有經歷過這樣的恩典
[00:29:44.600 --> 00:29:47.600]  因為這個能力是在你身上的
[00:29:47.600 --> 00:29:49.600]  你是可以使人和睦的
[00:29:49.600 --> 00:29:53.600]  你是可以讓你自己跟別人有好的關係
[00:29:53.600 --> 00:29:54.600]  那是什麼
[00:29:54.600 --> 00:29:56.600]  那是神養給你的
[00:29:56.600 --> 00:29:58.600]  不用再去求來
[00:29:58.600 --> 00:30:00.600]  因為神已經給我們
[00:30:00.600 --> 00:30:02.600]  重點是你願不願意
[00:30:02.600 --> 00:30:03.600]  今天有人傷害你
[00:30:03.600 --> 00:30:05.600]  你要不要饒恕他
[00:30:05.600 --> 00:30:07.600]  我問你願不願意饒恕
[00:30:07.600 --> 00:30:12.600]  你要抓住那些痛苦
[00:30:12.600 --> 00:30:14.600]  其實是你決定的
[00:30:14.600 --> 00:30:17.600]  神說可以
[00:30:17.600 --> 00:30:18.600]  幹嘛抓住痛苦
[00:30:18.600 --> 00:30:21.600]  抓住傷痛
[00:30:21.600 --> 00:30:23.600]  要不要讓生死的平安
[00:30:23.600 --> 00:30:25.600]  進到我們生命裡頭來
[00:30:25.600 --> 00:30:27.600]  這是第一個使人和睦
[00:30:27.600 --> 00:30:30.600]  第二個就是和平安
[00:30:30.600 --> 00:30:34.600]  可以另外一個解釋就是與神和好
[00:30:34.600 --> 00:30:37.600]  在禮佛所說六章十五節提到
[00:30:37.600 --> 00:30:42.600]  我們有一個軍裝叫做平安的福音
[00:30:42.600 --> 00:30:45.600]  當作預備走路的鞋穿在腳上
[00:30:45.600 --> 00:30:48.600]  所以其實在提到我們可以傳一個
[00:30:48.600 --> 00:30:49.600]  使人和平的福音
[00:30:49.600 --> 00:30:52.600]  就是使人跟上帝和好的福音
[00:30:52.600 --> 00:30:55.600]  所以這裡頭所表達的一件事是
[00:30:55.600 --> 00:30:58.600]  當你在傳福音的行動跟作為的時候
[00:30:58.600 --> 00:31:01.600]  其實在經歷這個平安的約
[00:31:01.600 --> 00:31:03.600]  所以我們兩件事可以發生
[00:31:03.600 --> 00:31:09.600]  你要活出福音的生活
[00:31:09.600 --> 00:31:12.600]  還有你可以傳講福音的內容
[00:31:12.600 --> 00:31:15.600]  你就可以經歷平安的約
[00:31:15.600 --> 00:31:17.600]  有人是說我不太會傳福音
[00:31:17.600 --> 00:31:18.600]  他講得好厲害
[00:31:18.600 --> 00:31:19.600]  而且他面子
[00:31:19.600 --> 00:31:20.600]  不是他面子
[00:31:20.600 --> 00:31:22.600]  他臉皮很厚
[00:31:22.600 --> 00:31:23.600]  碰到什麼人都可以講
[00:31:23.600 --> 00:31:24.600]  講一講人家拒絕他
[00:31:24.600 --> 00:31:26.600]  還笑笑人家說謝謝你
[00:31:26.600 --> 00:31:28.600]  他怎麼臉皮那麼厚
[00:31:28.600 --> 00:31:30.600]  然後就可以講福音
[00:31:30.600 --> 00:31:31.600]  我不像他
[00:31:31.600 --> 00:31:32.600]  我講講講講講
[00:31:32.600 --> 00:31:33.600]  我都覺得他講不出來
[00:31:33.600 --> 00:31:35.600]  然後也不知道怎麼講
[00:31:35.600 --> 00:31:38.600]  然後人家拒絕我就覺得我很受傷
[00:31:38.600 --> 00:31:40.600]  那幹嘛自己找受傷的事呢
[00:31:40.600 --> 00:31:41.600]  讓自己丟臉的事
[00:31:41.600 --> 00:31:43.600]  人家如果接受就可以
[00:31:43.600 --> 00:31:45.600]  但是拒絕我就很難過
[00:31:45.600 --> 00:31:46.600]  然後又覺得
[00:31:46.600 --> 00:31:49.600]  我這樣好像跟他有一些疏離
[00:31:49.600 --> 00:31:51.600]  所以我不太喜歡
[00:31:51.600 --> 00:31:55.600]  那個人那麼會傳
[00:31:55.600 --> 00:31:57.600]  跟隔壁說
[00:31:57.600 --> 00:31:58.600]  那個是他啦
[00:31:58.600 --> 00:32:06.600]  跟你沒有關係啦
[00:32:06.600 --> 00:32:07.600]  本來人就不一樣
[00:32:07.600 --> 00:32:10.600]  所以神給他臉皮厚嘛
[00:32:10.600 --> 00:32:12.600]  我們臉皮薄就做臉皮薄的事
[00:32:12.600 --> 00:32:13.600]  那我今天要告訴你
[00:32:13.600 --> 00:32:15.600]  其實福音裡面
[00:32:15.600 --> 00:32:17.600]  傳福音最厲害的一招
[00:32:17.600 --> 00:32:20.600]  根本不是出去講
[00:32:20.600 --> 00:32:21.600]  傳福音厲害的一招
[00:32:21.600 --> 00:32:23.600]  是你可不可以讓別人看見
[00:32:23.600 --> 00:32:31.600]  你生命當中有福音的動力跟影響力
[00:32:31.600 --> 00:32:33.600]  請問從以前到現在
[00:32:33.600 --> 00:32:34.600]  剛你信耶穌到現在
[00:32:34.600 --> 00:32:36.600]  有多少個同學
[00:32:36.600 --> 00:32:38.600]  有多少個同事
[00:32:38.600 --> 00:32:39.600]  有多少個朋友
[00:32:39.600 --> 00:32:41.600]  來跟你說
[00:32:41.600 --> 00:32:44.600]  我覺得你很特別
[00:32:44.600 --> 00:32:47.600]  你怎麼會做這種決定
[00:32:47.600 --> 00:32:49.600]  有多少人來跟你說
[00:32:49.600 --> 00:32:51.600]  我覺得你怎麼夠那麼快樂
[00:32:51.600 --> 00:32:53.600]  怎麼會是這樣
[00:32:53.600 --> 00:32:55.600]  你有什麼秘訣
[00:32:55.600 --> 00:32:56.600]  有沒有人跟我說
[00:32:56.600 --> 00:32:59.600]  你怎麼會這樣解決問題
[00:32:59.600 --> 00:33:01.600]  很特別耶
[00:33:01.600 --> 00:33:02.600]  我滿羨慕的
[00:33:02.600 --> 00:33:05.600]  你可以教教我
[00:33:05.600 --> 00:33:09.600]  這才是福音的力道啊
[00:33:09.600 --> 00:33:10.600]  不是你跟他講一個理論
[00:33:10.600 --> 00:33:11.600]  然後他相信了
[00:33:11.600 --> 00:33:12.600]  就不是不是
[00:33:12.600 --> 00:33:14.600]  完全力道在你的生活裡面
[00:33:14.600 --> 00:33:16.600]  這才是上帝要跟我們說的
[00:33:16.600 --> 00:33:22.600]  那一個平安的約
[00:33:22.600 --> 00:33:23.600]  很特別的一件事是
[00:33:23.600 --> 00:33:25.600]  所有的基督徒
[00:33:25.600 --> 00:33:27.600]  其實他們活出那生命力道的時候
[00:33:27.600 --> 00:33:28.600]  很多人看見
