
[00:00:00.000 --> 00:00:03.000]  先跟大家講一個故事
[00:22:27.000 --> 00:22:29.000]  乃是寬容你們
[00:22:29.000 --> 00:22:31.000]  不願有一人沉淪
[00:22:31.000 --> 00:22:36.000]  乃願人人都悔改
[00:22:36.000 --> 00:22:38.000]  父啊赦免他們
[00:22:38.000 --> 00:22:40.000]  因為他們所作的
[00:22:40.000 --> 00:22:43.000]  他們不曉得
[00:22:43.000 --> 00:22:49.000]  這個「他們」是誰?
[00:22:49.000 --> 00:22:52.000]  當然這個「他們」
[00:22:52.000 --> 00:22:54.000]  包括了剛才我們說過的
[00:22:54.000 --> 00:22:58.000]  在耶穌受難的過程裡出現過的
[00:22:58.000 --> 00:23:00.000]  有份參與的
[00:23:00.000 --> 00:23:01.000]  袖手旁觀的
[00:23:01.000 --> 00:23:03.000]  背棄不認主的
[00:23:03.000 --> 00:23:05.000]  當時的猶太人
[00:23:05.000 --> 00:23:09.000]  羅馬人等等當時的人
[00:23:09.000 --> 00:23:11.000]  但大家不要忘記
[00:23:11.000 --> 00:23:14.000]  還有我們
[00:23:14.000 --> 00:23:19.000]  耶穌在約翰福音十七章二十到二十一節說
[00:23:19.000 --> 00:23:22.000]  我不但為這些人祈求
[00:23:22.000 --> 00:23:24.000]  也為那些因他們的話
[00:23:24.000 --> 00:23:26.000]  信我的人祈求
[00:23:26.000 --> 00:23:29.000]  使他們都合而為一
[00:23:29.000 --> 00:23:31.000]  正如你父在我裡面
[00:23:31.000 --> 00:23:33.000]  我在你裡面
[00:23:33.000 --> 00:23:36.000]  使他們也在我們裡面
[00:23:36.000 --> 00:23:38.000]  叫世人可以信你
[00:23:38.000 --> 00:23:42.000]  猜了我來
[00:23:42.000 --> 00:23:47.000]  還記得耶穌十字架上面那個牌嗎?
[00:23:47.000 --> 00:23:50.000]  在三十八節這裡
[00:23:50.000 --> 00:23:54.000]  在耶穌以上有一個牌子寫著
[00:23:54.000 --> 00:23:58.000]  「這是猶太人的禍」
[00:23:58.000 --> 00:24:02.000]  這個是耶穌的罪狀牌
[00:24:02.000 --> 00:24:06.000]  其實這個牌不應該只是這麼短的
[00:24:06.000 --> 00:24:12.000]  因為它應該還有我的罪狀
[00:24:12.000 --> 00:24:17.000]  還有每一個你的罪狀
[00:24:17.000 --> 00:24:20.000]  Max Lucado曾經說過
[00:24:20.000 --> 00:24:22.000]  他說這些的罪狀
[00:24:22.000 --> 00:24:24.000]  包括了我們每一個的軟弱
[00:24:24.000 --> 00:24:25.000]  每一次犯錯
[00:24:25.000 --> 00:24:28.000]  每一個慾望、貪婪、謊言
[00:24:28.000 --> 00:24:31.000]  這一張清單很長很長
[00:24:31.000 --> 00:24:35.000]  但是我們若果要一一仔細去讀這個牌
[00:24:35.000 --> 00:24:39.000]  這個罪狀牌上面的清單
[00:24:39.000 --> 00:24:41.000]  我們又讀不到
[00:24:41.000 --> 00:24:44.000]  為什麼?
[00:24:44.000 --> 00:24:49.000]  因為所有的罪名都被補血所遮蓋
[00:24:49.000 --> 00:24:52.000]  只有認罪的那個人
[00:24:52.000 --> 00:24:56.000]  和主自己才知道
[00:24:56.000 --> 00:25:00.000]  這個就是哥羅西書二章十三到十四節
[00:25:00.000 --> 00:25:02.000]  那裡這樣說
[00:25:02.000 --> 00:25:07.000]  「你們從前在過犯和未受割禮的肉體中死了
[00:25:07.000 --> 00:25:10.000]  神赦免了你們一切過犯
[00:25:10.000 --> 00:25:14.000]  便叫你們與基督一同活過來
[00:25:14.000 --> 00:25:18.000]  幼徒沒了在律例上所寫攻擊我們
[00:25:18.000 --> 00:25:21.000]  有礙於我們的自據
[00:25:21.000 --> 00:25:28.000]  把它撤去釘在十字架上」
[00:25:28.000 --> 00:25:32.000]  「負阿赦免他們,因為他們所作的
[00:25:32.000 --> 00:25:35.000]  他們不曉得」
[00:25:35.000 --> 00:25:39.000]  「不曉得」是不是就等於「無罪」呢?
[00:25:39.000 --> 00:25:43.000]  是不是等於我們所說的「不知者不罪」呢?
[00:25:43.000 --> 00:25:46.000]  一個普通法的基本原則
[00:25:46.000 --> 00:25:51.000]  Ignorance of the law is no excuse
[00:25:51.000 --> 00:25:54.000]  「無知」不是一個藉口
[00:25:54.000 --> 00:25:55.000]  換句話說
[00:25:55.000 --> 00:25:56.000]  他們所作的
[00:25:56.000 --> 00:25:59.000]  雖然他們不曉得是那麼嚴重的後果
[00:25:59.000 --> 00:26:01.000]  雖然他們不曉得
[00:26:01.000 --> 00:26:04.000]  他們所釘的、所折磨的是誰
[00:26:04.000 --> 00:26:05.000]  但是
[00:26:05.000 --> 00:26:09.000]  他們每一個都很清楚自己做了些什麼
[00:26:09.000 --> 00:26:10.000]  猶大
[00:26:10.000 --> 00:26:13.000]  他很清楚知道自己出賣了他的師父
[00:26:13.000 --> 00:26:15.000]  他的老師、他的朋友
[00:26:15.000 --> 00:26:17.000]  該阿發
[00:26:17.000 --> 00:26:19.000]  他知道自己斂財
[00:26:19.000 --> 00:26:21.000]  設計排除異己
[00:26:21.000 --> 00:26:23.000]  陷害耶穌
[00:26:23.000 --> 00:26:26.000]  大祭司知道他沒有滅耶穌
[00:26:26.000 --> 00:26:30.000]  彼拉多知道他將無辜的耶穌判了死刑
[00:26:30.000 --> 00:26:33.000]  他知道群眾的吶喊、謾罵
[00:26:33.000 --> 00:26:38.000]  他們要求釋放巴拉巴是顛倒是非黑白
[00:26:38.000 --> 00:26:41.000]  他們沒有一個是清白的
[00:26:41.000 --> 00:26:46.000]  沒有一個可以說「not guilty」沒有罪
[00:26:46.000 --> 00:26:49.000]  但是他們雖然知道自己錯了
[00:26:49.000 --> 00:26:52.000]  他不知道自己錯到那麼離譜
[00:26:52.000 --> 00:26:57.000]  他們不知道所釘的那雙手、那雙腳
[00:26:57.000 --> 00:27:00.000]  是屬於那位完全無罪的
[00:27:00.000 --> 00:27:05.000]  是我們死的神的兒子
[00:27:05.000 --> 00:27:08.000]  哥倫多前書二章八節
[00:27:08.000 --> 00:27:12.000]  者自謂世上有權有為的人
[00:27:12.000 --> 00:27:14.000]  沒有一個知道的
[00:27:14.000 --> 00:27:15.000]  他們若知道
[00:27:15.000 --> 00:27:20.000]  就不把榮耀的主釘在十字架上了
[00:27:22.000 --> 00:27:27.000]  當日羅馬人和猶太人都知道他們做了些什麼
[00:27:27.000 --> 00:27:31.000]  但是他們又不完全知道自己做了些什麼
[00:27:31.000 --> 00:27:33.000]  我們的主
[00:27:33.000 --> 00:27:35.000]  我們的主耶穌在他難以形容
[00:27:35.000 --> 00:27:39.000]  難以想像的痛苦當中
[00:27:39.000 --> 00:27:43.000]  他見到這幫人的困境
[00:27:43.000 --> 00:27:45.000]  這幫殺人的人
[00:27:45.000 --> 00:27:49.000]  仍然好像是受害人一樣
[00:27:49.000 --> 00:27:52.000]  在他們的面上面
[00:27:52.000 --> 00:27:55.000]  主耶穌見不到他們的真靈
[00:27:55.000 --> 00:28:01.000]  他只是見到他們的迷惘、迷失
[00:28:01.000 --> 00:28:05.000]  他不覺得他們是敵對的人
[00:28:05.000 --> 00:28:10.000]  他只是痛惜他們是一幫失去了牧人的羊群
[00:28:10.000 --> 00:28:19.000]  聖經說:他們如同沒有牧人一般
[00:28:19.000 --> 00:28:22.000]  父啊,赦免他們
[00:28:22.000 --> 00:28:29.000]  因為他們所作的,他們不曉得
[00:28:29.000 --> 00:28:33.000]  Charles Swindoll在他的書《Improving Yourself》
[00:28:33.000 --> 00:28:37.000]  裡面有一個這樣的故事
[00:28:37.000 --> 00:28:41.000]  一名學生Aaron就讀於芝加哥三一神學院
[00:28:41.000 --> 00:28:43.000]  在暑假將到的時候
[00:28:43.000 --> 00:28:48.000]  他預備找一份暑期工去幫補他第三年的學費
[00:28:48.000 --> 00:28:50.000]  他不想什麼工都做
[00:28:50.000 --> 00:28:52.000]  於是他祈禱
[00:28:52.000 --> 00:28:56.000]  盼望有一個教會或者一個機構的侍工可以請他
[00:28:56.000 --> 00:28:58.000]  他等著等著,有見過幾份工
[00:28:58.000 --> 00:29:00.000]  但是完全沒有聲氣
[00:29:00.000 --> 00:29:04.000]  到最後他只好有工就做
[00:29:04.000 --> 00:29:06.000]  是一份開巴士的工作
[00:29:06.000 --> 00:29:12.000]  路線是芝加哥南部比較窄的地區
[00:29:12.000 --> 00:29:16.000]  沒多久Aaron就知道他的工作可以很危險
[00:29:16.000 --> 00:29:19.000]  尤其是他是新的巴士司機
[00:29:19.000 --> 00:29:24.000]  因為有一班好搞事的年輕人事事坐霸王車
[00:29:24.000 --> 00:29:30.000]  有一天,這班年輕的惡霸上了車又沒有買票
[00:29:30.000 --> 00:29:34.000]  於是Aaron就把巴士停在一旁,然後報警
[00:29:34.000 --> 00:29:36.000]  警察來到要求他們
[00:29:36.000 --> 00:29:40.000]  一就是馬上下車
[00:29:40.000 --> 00:29:46.000]  一就是馬上補車費
[00:29:46.000 --> 00:29:53.000]  不幸的是,他們個個都補買了車費
[00:29:53.000 --> 00:29:57.000]  大家可以想像接下來發生了什麼事
[00:29:57.000 --> 00:29:59.000]  當警察他們離開了之後
[00:29:59.000 --> 00:30:01.000]  巴士再次的開行
[00:30:01.000 --> 00:30:04.000]  走了一兩個街口
[00:30:04.000 --> 00:30:08.000]  這班青年的惡霸就把Aaron打到不辭人形
[00:30:08.000 --> 00:30:12.000]  還在他身上把他所有的現金都拿走
[00:30:12.000 --> 00:30:14.000]  回到總站
[00:30:14.000 --> 00:30:17.000]  把這件事報給上司知道
[00:30:17.000 --> 00:30:20.000]  Aaron所得到的只是提早收工
[00:30:20.000 --> 00:30:24.000]  回家休息一個週末
[00:30:24.000 --> 00:30:27.000]  回到家,他越想越氣憤
[00:30:27.000 --> 00:30:29.000]  他開始埋怨神
[00:30:29.000 --> 00:30:31.000]  他說我願意侍奉你神
[00:30:31.000 --> 00:30:38.000]  難道這個就是我被人打到口腫鼻腫的就是回報?
[00:30:38.000 --> 00:30:41.000]  第二天,他決定報案
[00:30:41.000 --> 00:30:45.000]  有警察,有乘客都願意做證人
[00:30:45.000 --> 00:30:49.000]  警方很快就起訴這班惡霸
[00:30:49.000 --> 00:30:51.000]  在聆訊的時候
[00:30:51.000 --> 00:30:54.000]  他在法庭裏面,他望著這班被告
[00:30:54.000 --> 00:30:58.000]  這班年輕人,剛剛又在這個時候望著Aaron
[00:30:58.000 --> 00:31:02.000]  他突然間有很多的想法
[00:31:02.000 --> 00:31:07.000]  但是當中竟然完全沒有任何的苦毒
[00:31:07.000 --> 00:31:11.000]  沒有憎恨,沒有苦澀
[00:31:11.000 --> 00:31:13.000]  只有憐憫
[00:31:13.000 --> 00:31:16.000]  於是他默默的為這班年輕人祈禱
[00:31:16.000 --> 00:31:20.000]  也問神他應該怎樣做
[00:31:20.000 --> 00:31:24.000]  當這班年輕人都承認了控罪之後
[00:31:24.000 --> 00:31:26.000]  Aaron站起來
[00:31:26.000 --> 00:31:29.000]  向法官請求他想說幾句話
[00:31:29.000 --> 00:31:32.000]  獲得批准之後,他問法官
[00:31:32.000 --> 00:31:37.000]  他們每一個人的刑期加起來會有多少?
[00:31:37.000 --> 00:31:44.000]  他願意代替他們坐牢
[00:31:44.000 --> 00:31:48.000]  法庭裏面所有人聽到之後都目定口呆
[00:31:48.000 --> 00:31:51.000]  Aaron望著這班被告
[00:31:51.000 --> 00:31:58.000]  輕輕的對他們說,我原諒你們
[00:31:58.000 --> 00:32:00.000]  法官對Aaron說
[00:32:00.000 --> 00:32:04.000]  年輕人,法庭並沒有這樣的案例
[00:32:04.000 --> 00:32:08.000]  Aaron不假思索的,就馬上回答說
[00:32:08.000 --> 00:32:10.000]  有啊,法官大人
[00:32:10.000 --> 00:32:18.000]  二千年前,耶穌替全人類負上了贖價
[00:32:18.000 --> 00:32:24.000]  然後他還很呃要地把耶穌基督的愛和寬恕說明
[00:32:24.000 --> 00:32:27.000]  雖然最後法官都沒有接納到他的要求
[00:32:27.000 --> 00:32:30.000]  仍然判這班年輕的惡霸入獄
[00:32:30.000 --> 00:32:33.000]  但是Aaron時時去探監
[00:32:33.000 --> 00:32:39.000]  在之後,還先後的一個一個帶領他們信主
[00:32:39.000 --> 00:32:42.000]  而Aaron就在芝加哥南部
[00:32:42.000 --> 00:32:46.000]  繼續展開他的侍功
[00:32:46.000 --> 00:32:49.000]  乎啊,赦免他們
[00:32:49.000 --> 00:32:55.000]  因為他們所作的,他們不曉得
[00:32:55.000 --> 00:33:02.000]  讓我們一起低頭,我們祈禱
[00:33:02.000 --> 00:33:05.000]  將個主耶穌
[00:33:05.000 --> 00:33:10.000]  就在與父祈Lent的這段時間
[00:33:10.000 --> 00:33:13.000]  讓我們在這裏預備迎接復活節
[00:33:13.000 --> 00:33:16.000]  彌臨的這段日子裏面
[00:33:16.000 --> 00:33:19.000]  首先,我們檢視自己
[00:33:19.000 --> 00:33:21.000]  我們收拾心情
[00:33:21.000 --> 00:33:28.000]  我們去看回我們自己一路的心路歷程
[00:33:28.000 --> 00:33:34.000]  我們在聖經裏面,多謝你再一次的提醒
[00:33:34.000 --> 00:33:39.000]  你在十字架上面所說的第一句說話
[00:33:39.000 --> 00:33:46.000]  乎啊,赦免他們,因為他們所作的,他們不曉得
[00:33:46.000 --> 00:33:50.000]  看到你的罪狀牌
[00:33:50.000 --> 00:33:55.000]  看到的,不單止是這個短短的罪狀牌
[00:33:55.000 --> 00:34:04.000]  更加的,我們看到我們自己的罪狀都在上面
[00:34:04.000 --> 00:34:12.000]  主啊,你用你的寶血去遮蓋了我們的罪
[00:34:12.000 --> 00:34:14.000]  沒有人看得到
[00:34:14.000 --> 00:34:19.000]  是我們和你才很清楚
[00:34:19.000 --> 00:34:22.000]  知道我們每一個我們自己的罪
[00:34:22.000 --> 00:34:31.000]  騙不了我們自己,更加騙不了你
[00:34:31.000 --> 00:34:35.000]  主耶穌,看到我們長長的罪狀
[00:34:35.000 --> 00:34:37.000]  祂是願意為我們死
[00:34:37.000 --> 00:34:40.000]  看到我們長長的罪狀
[00:34:40.000 --> 00:34:45.000]  祂是願意寬恕我們
[00:34:45.000 --> 00:34:48.000]  主耶穌,讓我們每一個都來到你跟前
[00:34:48.000 --> 00:34:53.000]  我們再一次在你面前認罪,我們悔改
[00:34:53.000 --> 00:34:57.000]  在檢視我們自己的痛事
[00:34:57.000 --> 00:35:02.000]  讓我們在你面前再一次的立志
[00:35:02.000 --> 00:35:05.000]  我們願意更新
[00:35:05.000 --> 00:35:09.000]  我們願意在前面奔走天路的歷程當中
[00:35:09.000 --> 00:35:12.000]  緊緊的依靠著主你
[00:35:12.000 --> 00:35:19.000]  盼望我們以後的行事為人
[00:35:19.000 --> 00:35:22.000]  我們盼望都可以討你的喜悅
[00:35:22.000 --> 00:35:27.000]  多謝你聽我們的祈禱,奉主耶穌基督的名
[00:35:27.000 --> 00:35:28.000]  阿們
