
[00:00:00.000 --> 00:00:04.800]  主一段的聖經在馬太福音第28章第5到第6節
[00:20:09.800 --> 00:20:12.500]  祂更是我們醫治的救主
[00:20:12.500 --> 00:20:15.000]  今天無論在身體上有任何的疾病
[00:20:15.000 --> 00:20:18.200]  你都可以帶到主的面前來祈求
[00:20:18.200 --> 00:20:20.400]  你要來相信
[00:20:20.400 --> 00:20:23.800]  因着復活主耶穌基督的名
[00:20:23.800 --> 00:20:29.300]  你的疾病要得到痊癒了
[00:20:29.300 --> 00:20:30.000]  你還記得有一次
[00:20:30.000 --> 00:20:32.400]  有一位父親帶他被鬼附的孩子
[00:20:32.400 --> 00:20:35.300]  來到耶穌面前
[00:20:35.300 --> 00:20:37.000]  他對耶穌說
[00:20:37.000 --> 00:20:40.000]  我把我的孩子帶到門徒那裏
[00:20:40.000 --> 00:20:42.600]  他們不能做什麼
[00:20:42.600 --> 00:20:43.500]  他對耶穌說
[00:20:43.500 --> 00:20:45.900]  你若能做
[00:20:45.900 --> 00:20:48.800]  請你幫助我
[00:20:48.800 --> 00:20:50.700]  結果耶穌怎麼回答呢
[00:20:50.700 --> 00:20:52.100]  耶穌也沒有回答說
[00:20:52.100 --> 00:20:54.600]  我能我不能
[00:20:54.600 --> 00:20:55.700]  耶穌卻回答
[00:20:55.700 --> 00:20:58.700]  你若能信
[00:20:58.700 --> 00:21:02.000]  在信的人凡事都能
[00:21:02.000 --> 00:21:02.800]  很有意思
[00:21:02.800 --> 00:21:04.100]  這個父親在問
[00:21:04.100 --> 00:21:06.900]  你若能做
[00:21:06.900 --> 00:21:07.300]  耶穌說
[00:21:07.300 --> 00:21:07.700]  no no no
[00:21:07.700 --> 00:21:09.800]  你問錯問題了
[00:21:09.800 --> 00:21:12.600]  問題不是我是否能做
[00:21:12.600 --> 00:21:16.700]  問題是你若能信
[00:21:16.700 --> 00:21:20.700]  在信的人凡事都能
[00:21:20.700 --> 00:21:22.900]  你要來相信
[00:21:22.900 --> 00:21:23.900]  你不但接受耶穌
[00:21:23.900 --> 00:21:25.700]  做你個人的救主
[00:21:25.700 --> 00:21:27.100]  你要來相信
[00:21:27.100 --> 00:21:30.200]  復活主耶穌基督的名字
[00:21:30.200 --> 00:21:32.500]  是帶着全病跟能力
[00:21:32.500 --> 00:21:35.700]  勝過一切的疾病
[00:21:35.700 --> 00:21:40.600]  天下人間沒有次下別的名
[00:21:40.600 --> 00:21:44.100]  只有主耶穌基督復活的名
[00:21:44.100 --> 00:21:47.700]  能夠教我們得以痊癒
[00:21:47.700 --> 00:21:49.400]  Amen
[00:21:49.400 --> 00:21:50.400]  第五
[00:21:50.400 --> 00:21:52.900]  主復活帶給我們傳福音的全病
[00:21:52.900 --> 00:21:54.000]  跟我說來
[00:21:54.000 --> 00:21:58.800]  主復活帶給我們傳福音的全病
[00:21:58.800 --> 00:22:01.300]  當主耶穌從死裏復活之後
[00:22:01.300 --> 00:22:02.400]  他就對門徒說
[00:22:02.400 --> 00:22:06.400]  在馬太福音28:18-20非常熟悉的經文
[00:22:06.400 --> 00:22:08.200]  耶穌進前來對他們說
[00:22:08.200 --> 00:22:11.400]  天上地下所有的全病都賜給我了
[00:22:11.400 --> 00:22:13.600]  所以你們要去使萬民做我的門徒
[00:22:13.600 --> 00:22:16.600]  奉父子聖靈的名給他們施洗
[00:22:16.600 --> 00:22:18.200]  凡我所吩咐你們的
[00:22:18.200 --> 00:22:19.900]  都教訓他們遵守
[00:22:19.900 --> 00:22:21.500]  我就長與你們同在
[00:22:21.500 --> 00:22:24.600]  直到世界的末了
[00:22:24.600 --> 00:22:26.000]  以前我們讀到這段經文
[00:22:26.000 --> 00:22:28.300]  大使命的經文很熟悉
[00:22:28.300 --> 00:22:31.300]  我們都比較注重那個使命的本身
[00:22:31.300 --> 00:22:34.300]  所以神要我們去傳福音
[00:22:34.300 --> 00:22:36.900]  我們卻常常忽略了
[00:22:36.900 --> 00:22:38.200]  其實我們看見
[00:22:38.200 --> 00:22:40.300]  在主給我們大使命之前
[00:22:40.300 --> 00:22:42.500]  18節很重要
[00:22:42.500 --> 00:22:43.800]  18節主說
[00:22:43.800 --> 00:22:47.700]  天上地下一切的全病都賜給我了
[00:22:47.700 --> 00:22:50.800]  因爲全病都給了主
[00:22:50.800 --> 00:22:54.400]  所以主說你們要去
[00:22:54.400 --> 00:22:56.900]  你說爲什麼我們可以去
[00:22:56.900 --> 00:22:58.400]  因爲主已經得勝了
[00:22:58.400 --> 00:23:02.700]  天上的一切罪惡跟黑暗的全是了
[00:23:02.700 --> 00:23:04.700]  你說爲什麼可以去
[00:23:04.700 --> 00:23:06.700]  因爲主已把這個全病
[00:23:06.700 --> 00:23:09.100]  也同樣賞賜給我們了
[00:23:09.100 --> 00:23:11.400]  Amen
[00:23:11.400 --> 00:23:12.100]  今天你要知道
[00:23:12.100 --> 00:23:14.300]  我看見很多的基督徒
[00:23:14.300 --> 00:23:16.900]  不大敢向人傳福音
[00:23:16.900 --> 00:23:19.800]  因爲他們只看見很多的難處
[00:23:19.800 --> 00:23:22.600]  像有錢人傳福音很難
[00:23:22.600 --> 00:23:24.700]  因爲他們很有錢
[00:23:24.700 --> 00:23:27.300]  像窮人傳福音也很難
[00:23:27.300 --> 00:23:29.500]  因爲他們沒有錢
[00:23:29.500 --> 00:23:31.700]  像知識分子傳福音很難
[00:23:31.700 --> 00:23:33.400]  因爲太多知識了
[00:23:33.400 --> 00:23:35.500]  像沒有知識的人傳福音也很難
[00:23:35.500 --> 00:23:38.700]  因爲怎麼講都不明白
[00:23:38.700 --> 00:23:41.900]  你怎麼看都只看到難處
[00:23:41.900 --> 00:23:43.900]  你不要只看見人心中的難處
[00:23:43.900 --> 00:23:44.600]  我告訴你
[00:23:44.600 --> 00:23:46.200]  你要是明白在基督裏面
[00:23:46.200 --> 00:23:49.500]  我們有全病
[00:23:49.500 --> 00:23:51.900]  哥倫多後書第十章第四節到第五節
[00:23:51.900 --> 00:23:53.900]  說我們征戰的兵器
[00:23:53.900 --> 00:23:55.900]  本不是屬血氣的
[00:23:55.900 --> 00:23:58.500]  而是在我們面前有能力
[00:23:58.500 --> 00:24:01.600]  可以攻破堅固的銀雷
[00:24:01.600 --> 00:24:02.900]  將各樣的計謀
[00:24:02.900 --> 00:24:04.800]  各樣的攔阻人認識神
[00:24:04.800 --> 00:24:07.400]  那些至高之勢一概攻破
[00:24:07.400 --> 00:24:10.500]  又將人所有的心意奪回
[00:24:10.500 --> 00:24:14.500]  使他都順服基督
[00:24:14.500 --> 00:24:15.800]  這些年
[00:24:15.800 --> 00:24:17.400]  神讓我有機會
[00:24:17.400 --> 00:24:20.600]  在全世界各地傳福音
[00:24:20.600 --> 00:24:22.800]  向有知識人傳福音
[00:24:22.800 --> 00:24:25.000]  向沒有知識人傳福音
[00:24:25.000 --> 00:24:27.000]  向無知的人傳福音
[00:24:27.000 --> 00:24:29.500]  也向沒有錢的人傳福音
[00:24:29.500 --> 00:24:30.900]  我越來越明白
[00:24:30.900 --> 00:24:33.700]  福音本是神的大能
[00:24:33.700 --> 00:24:37.200]  要救一切相信的人
[00:24:37.200 --> 00:24:38.100]  今天做一個基督徒
[00:24:38.100 --> 00:24:39.500]  我們一定要有一個
[00:24:39.500 --> 00:24:40.900]  國度性的眼光
[00:24:40.900 --> 00:24:42.400]  弟兄姐妹
[00:24:42.400 --> 00:24:46.000]  不要只看見你的環境跟你的需要
[00:24:46.000 --> 00:24:48.100]  你需要看見神的國度
[00:24:48.100 --> 00:24:49.700]  就是開你的眼睛
[00:24:49.700 --> 00:24:51.200]  看見神的國度
[00:24:51.200 --> 00:24:55.100]  無論這個世界怎麼改變
[00:24:55.100 --> 00:24:58.100]  無論有異情與否
[00:24:58.100 --> 00:25:01.900]  神的國度永遠長存
[00:25:01.900 --> 00:25:04.500]  神的國度必然降臨
[00:25:04.500 --> 00:25:06.600]  神的旨意必定成就
[00:25:06.600 --> 00:25:09.600]  正如神所應許
[00:25:09.600 --> 00:25:11.200]  而無論如何
[00:25:11.200 --> 00:25:13.100]  神的心意沒改變過
[00:25:13.100 --> 00:25:16.100]  神願意萬人得救
[00:25:16.100 --> 00:25:19.100]  不願意一人沉淪
[00:25:19.100 --> 00:25:21.800]  我們要與他同宮
[00:25:21.800 --> 00:25:25.800]  傳主的福音來擴展神的國度
[00:25:25.800 --> 00:25:27.400]  Amen
[00:25:27.400 --> 00:25:29.100]  第六
[00:25:29.100 --> 00:25:31.700]  主復活帶給我們侍奉的能力
[00:25:31.700 --> 00:25:32.900]  跟我們說 來
[00:25:32.900 --> 00:25:36.900]  主復活帶給我們侍奉的能力
[00:25:36.900 --> 00:25:39.400]  約翰福音第十四章第十二節
[00:25:39.400 --> 00:25:41.700]  我們看見主在這裏說一句很有意思的話
[00:25:41.700 --> 00:25:42.600]  我們從來唸
[00:25:42.600 --> 00:25:43.300]  來
[00:25:43.300 --> 00:25:45.800]  我實實在在地告訴你們
[00:25:45.800 --> 00:25:47.000]  我所做的事
[00:25:47.000 --> 00:25:48.900]  信我的人也要做
[00:25:48.900 --> 00:25:51.700]  並且要做比這更大的事
[00:25:51.700 --> 00:25:54.400]  因爲我往父那裏去
[00:25:54.400 --> 00:25:56.000]  這節聖經很清楚講到
[00:25:56.000 --> 00:26:00.000]  耶穌復活昇天往父那裏去之後
[00:26:00.000 --> 00:26:03.100]  祂要賜下一個侍奉的能力
[00:26:03.100 --> 00:26:05.200]  讓我們能夠做祂所做的事情
[00:26:05.200 --> 00:26:08.800]  而且做更大的事
[00:26:08.800 --> 00:26:11.300]  我想每次我們讀到這段經文的時候
[00:26:11.300 --> 00:26:13.900]  我們口裏都會說Amen
[00:26:13.900 --> 00:26:16.800]  但心裏有一個很大的問號
[00:26:16.800 --> 00:26:19.100]  怎麼可能
[00:26:19.100 --> 00:26:21.200]  耶穌是神
[00:26:21.200 --> 00:26:23.700]  我們只是人
[00:26:23.700 --> 00:26:25.800]  沒有錯
[00:26:25.800 --> 00:26:27.400]  但我請問你
[00:26:27.400 --> 00:26:28.900]  當耶穌在地上的時候
[00:26:28.900 --> 00:26:33.500]  祂的能力從哪裏來的
[00:26:33.500 --> 00:26:36.000]  答案就是聖靈
[00:26:36.000 --> 00:26:39.100]  路加福音第十四章第十八節很清楚這樣說
[00:26:39.100 --> 00:26:40.300]  主自己說的
[00:26:40.300 --> 00:26:42.200]  主的靈在我身上
[00:26:42.200 --> 00:26:45.700]  因爲祂用高高我教傳福音給貧窮人
[00:26:45.700 --> 00:26:48.400]  猜測我報告被虜的德釋放
[00:26:48.400 --> 00:26:49.700]  瞎眼的德開啓
[00:26:49.700 --> 00:26:52.700]  教那受壓制的德自由
[00:26:52.700 --> 00:26:54.900]  耶穌在地上工作的時候
[00:26:54.900 --> 00:26:57.600]  是聖靈的恩高在祂身上
[00:26:57.600 --> 00:27:01.800]  讓祂能夠有能力行神蹟其事
[00:27:01.800 --> 00:27:04.500]  而當祂昇天之後
[00:27:04.500 --> 00:27:08.300]  祂猜測同一位聖靈住在我們裏面
[00:27:08.300 --> 00:27:11.500]  這位內住的聖靈就是同一位
[00:27:11.500 --> 00:27:14.400]  使耶穌基督在地上
[00:27:14.400 --> 00:27:18.400]  有能力行神蹟其事的聖靈
[00:27:18.400 --> 00:27:22.500]  而這個聖靈今天也賜下各樣的恩賜給教會
[00:27:22.500 --> 00:27:26.400]  教教會能夠依靠聖靈來服事
[00:27:26.400 --> 00:27:29.300]  你要在聖經裏面講到教會的時候
[00:27:29.300 --> 00:27:32.200]  一定講到教會是基督的身體
[00:27:32.200 --> 00:27:33.800]  對不對
[00:27:33.800 --> 00:27:37.700]  聖經裏面從來沒有說教會是耶穌的身體
[00:27:37.700 --> 00:27:40.000]  卻很強調是基督的身體
[00:27:40.000 --> 00:27:41.300]  爲什麼
[00:27:41.300 --> 00:27:42.300]  基督是什麼意思
[00:27:42.300 --> 00:27:44.500]  我請問你
[00:27:44.500 --> 00:27:46.500]  受高者
[00:27:46.500 --> 00:27:50.400]  換句話說教會不但是耶穌的身體
[00:27:50.400 --> 00:27:55.300]  更是受高的耶穌的身體了
[00:27:55.300 --> 00:27:56.600]  所以當耶穌在地上
[00:27:56.600 --> 00:28:00.000]  怎麼有因爲聖靈的恩高行神蹟其事
[00:28:00.000 --> 00:28:04.300]  同樣教會是基督的身體
[00:28:04.300 --> 00:28:07.500]  我們有聖靈的恩高在我們身上
[00:28:07.500 --> 00:28:10.200]  我們照樣因着神賜給我們的恩賜
[00:28:10.200 --> 00:28:12.400]  神蹟其事
[00:28:12.400 --> 00:28:16.100]  那你說爲什麼我們可以做更大的事呢
[00:28:16.100 --> 00:28:17.900]  那是因爲當主耶穌在地上的時候
[00:28:17.900 --> 00:28:19.000]  我請問你
[00:28:19.000 --> 00:28:21.100]  救恩有沒有完成
[00:28:21.100 --> 00:28:22.500]  還沒有
[00:28:22.500 --> 00:28:25.100]  罪惡的鎖鏈還沒被斷開
[00:28:25.100 --> 00:28:29.200]  聖靈在地上的工作是受限制的
[00:28:29.200 --> 00:28:31.700]  但是因爲主耶穌在十字架上
[00:28:31.700 --> 00:28:33.500]  成就偉大的救贖
[00:28:33.500 --> 00:28:35.200]  從死裏復活之後
[00:28:35.200 --> 00:28:40.200]  主徹底粉碎一切罪惡黑暗的權勢
[00:28:40.200 --> 00:28:43.500]  所以今天聖靈可以更自由地
[00:28:43.500 --> 00:28:45.700]  透過祂的子民來工作
[00:28:45.700 --> 00:28:47.800]  是比耶穌在地上的時候
[00:28:47.800 --> 00:28:50.900]  更加的自由來運行
[00:28:50.900 --> 00:28:52.200]  所以如果你看見
[00:28:52.200 --> 00:28:54.200]  從始祖形象開始
[00:28:54.200 --> 00:28:57.200]  神的聖靈怎麼樣透過教會傳福音
[00:28:57.200 --> 00:29:01.200]  從耶路撒冷傳到地起
[00:29:01.200 --> 00:29:04.200]  你就明白是聖靈的工作
[00:29:04.200 --> 00:29:09.100]  讓我們能夠經歷人所以爲不可能的事情
[00:29:09.100 --> 00:29:10.600]  所以今後你們也求神幫助我們
[00:29:10.600 --> 00:29:11.900]  當我們來侍奉神的時候
[00:29:11.900 --> 00:29:14.500]  你一定要看重聖靈的工作
[00:29:14.500 --> 00:29:16.600]  特別是我們看見
[00:29:16.600 --> 00:29:19.400]  復活節我常說是新的季節開始
[00:29:19.400 --> 00:29:20.800]  我們要經歷神恢復的那一天
[00:29:20.800 --> 00:29:21.300]  我告訴你
[00:29:21.300 --> 00:29:24.600]  你一定要看重聖靈的工作
[00:29:24.600 --> 00:29:27.000]  按照聖靈的恩賜來服侍
[00:29:27.000 --> 00:29:31.500]  你的侍奉必定有果效的
[00:29:31.500 --> 00:29:33.000]  最後第七
[00:29:33.000 --> 00:29:35.000]  主復活帶給我們永生的盼望
[00:29:35.000 --> 00:29:36.200]  跟我一同說
[00:29:36.200 --> 00:29:39.000]  主復活帶給我們永生的盼望
[00:29:39.000 --> 00:29:40.800]  太寶貴了
[00:29:40.800 --> 00:29:44.000]  約翰福音11章25節一同來唸
[00:29:44.000 --> 00:29:45.000]  耶穌對他說
[00:29:45.000 --> 00:29:46.200]  復活在我
[00:29:46.200 --> 00:29:47.700]  生命也在我
[00:29:47.700 --> 00:29:52.000]  信我的人雖然死了也必復活
[00:29:52.000 --> 00:29:53.400]  對基督徒來講
[00:29:53.400 --> 00:29:57.600]  這是我們生命最大的盼望
[00:29:57.600 --> 00:29:59.500]  因爲我們雖然信了主
[00:29:59.500 --> 00:30:01.700]  我們的生命是屬於神的
[00:30:01.700 --> 00:30:03.300]  但我們的肉體
[00:30:03.300 --> 00:30:07.000]  卻仍然屬於這個敗壞的世界
[00:30:07.000 --> 00:30:11.100]  我們仍然要經過生老病死的過程
[00:30:11.100 --> 00:30:15.400]  我們也遭遇這個罪惡世界所帶來的痛苦
[00:30:15.400 --> 00:30:21.000]  死亡是我們在地上人生所不可避免的傷痛
[00:30:21.000 --> 00:30:22.000]  但對基督徒來講
[00:30:22.000 --> 00:30:24.600]  我們一點不需要害怕死亡
[00:30:24.600 --> 00:30:29.600]  因爲死亡只不過是我們在地上勞苦的結束
[00:30:29.600 --> 00:30:31.200]  在基督裏死的人生
[00:30:31.200 --> 00:30:34.700]  允許我們有永遠的生命
[00:30:34.700 --> 00:30:36.300]  這些年我在教會服侍
[00:30:36.300 --> 00:30:39.800]  我主持過多少的追思禮拜
[00:30:39.800 --> 00:30:41.900]  有信主的人
[00:30:41.900 --> 00:30:43.900]  也有不信主的人
[00:30:43.900 --> 00:30:44.400]  我告訴你
[00:30:44.400 --> 00:30:50.900]  我真的發現這兩種不同的人的追思禮拜是不同的
[00:30:50.900 --> 00:30:53.300]  對不信主的人來講
[00:30:53.300 --> 00:30:56.200]  死亡就是一個結束
[00:30:56.200 --> 00:31:00.200]  充滿了哀傷無助
[00:31:00.200 --> 00:31:01.600]  但對信主而言
[00:31:01.600 --> 00:31:02.900]  雖然在追思禮拜
[00:31:02.900 --> 00:31:07.300]  我們仍然有親人離開的哀傷
[00:31:07.300 --> 00:31:12.400]  但你更可以感受到有一種確切的把握
[00:31:12.400 --> 00:31:17.200]  知道有一天我們在靈裏都要復活的
[00:31:17.200 --> 00:31:20.900]  我們與主永遠同在一起
[00:31:20.900 --> 00:31:25.600]  而且我們要與我們的親愛的人再相見
[00:31:25.600 --> 00:31:29.200]  Amen
[00:31:29.200 --> 00:31:31.500]  我最記得有一次
[00:31:31.500 --> 00:31:35.800]  我以爲美國一位牧師去醫院
[00:31:35.800 --> 00:31:40.700]  去探望一位病重的好童工
[00:31:40.700 --> 00:31:47.400]  那是那位童工在死前在病牀上最後的一兩天
[00:31:47.400 --> 00:31:52.900]  我永遠無法忘記那個美國牧師
[00:31:52.900 --> 00:31:57.000]  對那位童工說的一句話
[00:31:57.000 --> 00:32:01.300]  他緊緊的抓住那個童工的手
[00:32:01.300 --> 00:32:03.100]  對他說
[00:32:03.100 --> 00:32:07.800]  I'll see you tomorrow morning
[00:32:07.800 --> 00:32:12.100]  我明天早上會再看見你的
[00:32:12.100 --> 00:32:14.000]  我好喜歡這句話
[00:32:14.000 --> 00:32:17.300]  I'll see you tomorrow morning
[00:32:17.300 --> 00:32:19.300]  No matter what
[00:32:19.300 --> 00:32:24.300]  I'll see you tomorrow morning
[00:32:24.300 --> 00:32:27.900]  我們會離開這個世界的
[00:32:27.900 --> 00:32:29.300]  我們與親人會離開
[00:32:29.300 --> 00:32:32.600]  但是早上會來臨的
[00:32:32.600 --> 00:32:35.500]  屬靈的早上會來臨
[00:32:35.500 --> 00:32:38.300]  有一天我們在天上我們要復活
[00:32:38.300 --> 00:32:39.600]  與主同在
[00:32:39.600 --> 00:32:45.400]  與我們的親人再相見
[00:32:45.400 --> 00:32:47.300]  I'll see you tomorrow morning
[00:32:47.300 --> 00:32:50.500]  No matter what
[00:32:50.500 --> 00:32:53.200]  多麼榮美的圖畫
[00:32:53.200 --> 00:32:56.600]  多麼確切的盼望
[00:32:56.600 --> 00:33:01.500]  都是因爲主耶穌基督爲我們從死裏復活了
[00:33:01.500 --> 00:33:05.600]  祂的復活帶給我們永生的盼望
[00:33:05.600 --> 00:33:07.600]  Amen
[00:33:07.600 --> 00:33:08.300]  弟兄姐妹
[00:33:08.300 --> 00:33:11.600]  主耶穌已經從死裏復活了
[00:33:11.600 --> 00:33:14.700]  這是一個宣告得聖的日子
[00:33:14.700 --> 00:33:17.100]  我深深的相信今年的復活節
[00:33:17.100 --> 00:33:21.900]  是神新的季節的開始
[00:33:21.900 --> 00:33:24.700]  無論你的生命過去是如何
[00:33:24.700 --> 00:33:25.600]  我告訴你
[00:33:25.600 --> 00:33:27.700]  復活節就是要告訴你
[00:33:27.700 --> 00:33:32.700]  在基督裏你可以有一個嶄新的開始
[00:33:32.700 --> 00:33:38.100]  你要憑信心領受這復活的七重祝福
[00:33:38.100 --> 00:33:40.100]  我們複習一下
[00:33:40.100 --> 00:33:42.700]  七個祝福我們一同來複習一下
[00:33:42.700 --> 00:33:44.400]  是一個得救的雀具
[00:33:44.400 --> 00:33:45.500]  各位他說來
[00:33:45.500 --> 00:33:47.000]  得救的雀具
[00:33:47.000 --> 00:33:49.700]  得聖的生命
[00:33:49.700 --> 00:33:52.700]  神同在的應許
[00:33:52.700 --> 00:33:55.200]  一致的恩典
[00:33:55.200 --> 00:33:57.200]  傳福音的全病
[00:33:57.200 --> 00:33:59.400]  侍奉的能力
[00:33:59.400 --> 00:34:01.200]  永生的盼望
[00:34:01.200 --> 00:34:03.000]  Hallelujah
[00:34:03.000 --> 00:34:07.000]  你要領受這個七重的祝福
[00:34:07.000 --> 00:34:10.000]  你就必然能夠經歷神突破的恩典
[00:34:10.000 --> 00:34:10.900]  Amen
[00:34:10.900 --> 00:34:13.200]  我們一同禱告
[00:34:13.200 --> 00:34:14.800]  親愛的我們再次來到你面前
[00:34:14.800 --> 00:34:17.400]  我們獻上感謝
[00:34:17.400 --> 00:34:21.400]  謝謝你爲我們不但死在十字架上
[00:34:21.400 --> 00:34:22.800]  不但救贖我們
[00:34:22.800 --> 00:34:25.400]  脫離罪惡的權勢
[00:34:25.400 --> 00:34:27.700]  你更是從死裏復活了
[00:34:27.700 --> 00:34:29.700]  帶給我們永生的盼望
[00:34:29.700 --> 00:34:31.600]  帶給我們得聖的生命
[00:34:31.600 --> 00:34:35.000]  帶給我們侍奉的能力與全病
[00:34:35.000 --> 00:34:37.600]  在人生的各樣的困境當中
[00:34:37.600 --> 00:34:40.600]  我們能夠確信你永遠與我們同在
[00:34:40.600 --> 00:34:42.400]  永遠不離開
[00:34:42.400 --> 00:34:42.800]  主啊
[00:34:42.800 --> 00:34:46.800]  作爲你的兒女何等的幸福
[00:34:46.800 --> 00:34:48.900]  何等的寶貴
[00:34:48.900 --> 00:34:51.300]  幫助我們領受這個恩典
[00:34:51.300 --> 00:34:53.300]  領受這個真理
[00:34:53.300 --> 00:34:56.000]  讓我們就不再恐懼
[00:34:56.000 --> 00:34:59.000]  無論我們所面對的環境是如何
[00:34:59.000 --> 00:35:01.200]  不再懼怕了
[00:35:01.200 --> 00:35:03.300]  因爲你已經復活了
[00:35:03.300 --> 00:35:06.600]  你正在帶領我們向前進
[00:35:06.600 --> 00:35:10.100]  你正在帶領我們走向得聖的道路
[00:35:10.100 --> 00:35:10.900]  Hallelujah
[00:35:10.900 --> 00:35:12.700]  願聖靈今天提升我們
[00:35:12.700 --> 00:35:14.400]  無論我們在怎麼樣的環境當中
[00:35:14.400 --> 00:35:16.500]  讓我們今天靠着你來誇聖
[00:35:16.500 --> 00:35:18.700]  因爲我們可以天天向頭頂來誇聖
[00:35:18.700 --> 00:35:20.800]  因爲主耶穌你復活了
[00:35:20.800 --> 00:35:21.600]  謝謝主
[00:35:21.600 --> 00:35:24.400]  感謝禱告奉耶穌得聖的名祈求
[00:35:24.400 --> 00:35:25.200]  Amen
[00:35:25.200 --> 00:35:26.400]  再次榮耀給我們的神
[00:35:26.400 --> 00:35:27.900]  Hallelujah
