
[00:00:00.000 --> 00:00:06.000]  今晚原來就是一個新的講道的系列的第一個講道
[00:16:08.000 --> 00:16:10.000]  令到自己覺得很辛苦
[00:16:10.000 --> 00:16:11.000]  很吃力
[00:16:11.000 --> 00:16:12.000]  然後你做完
[00:16:12.000 --> 00:16:13.000]  你又看不到有價值
[00:16:13.000 --> 00:16:15.000]  沒有人說今天敬拜很好的時候
[00:16:15.000 --> 00:16:17.000]  究竟我在做什麼呢
[00:16:17.000 --> 00:16:20.000]  是不是我選錯了呢
[00:16:20.000 --> 00:16:23.000]  可能我們會在基督徒身份的上面
[00:16:23.000 --> 00:16:25.000]  我們會有這一個的掙扎
[00:16:25.000 --> 00:16:27.000]  我們會想
[00:16:27.000 --> 00:16:28.000]  這份的掙扎
[00:16:28.000 --> 00:16:30.000]  我怎樣才能夠給自己多一個空間
[00:16:30.000 --> 00:16:31.000]  透一口氣
[00:16:31.000 --> 00:16:33.000]  我想這樣的狀態
[00:16:33.000 --> 00:16:36.000]  我們作為一個職場的人士
[00:16:36.000 --> 00:16:38.000]  很容易能夠去明白
[00:16:38.000 --> 00:16:40.000]  特別如果我們在公司
[00:16:40.000 --> 00:16:43.000]  我們不是做老闆那個
[00:16:43.000 --> 00:16:45.000]  不是做老闆是怎樣
[00:16:45.000 --> 00:16:46.000]  就是說
[00:16:46.000 --> 00:16:49.000]  你在一個職場的生態圈裡面
[00:16:49.000 --> 00:16:51.000]  你可能是最低層
[00:16:51.000 --> 00:16:53.000]  那一個勞動人口
[00:16:53.000 --> 00:16:55.000]  那就是說會怎樣
[00:16:55.000 --> 00:16:56.000]  就是做勞動囉
[00:16:56.000 --> 00:16:57.000]  就是說什麼呢
[00:16:57.000 --> 00:16:58.000]  說了算就沒你的份了
[00:16:58.000 --> 00:17:00.000]  就可能你不停不停地做
[00:17:00.000 --> 00:17:01.000]  你有上班
[00:17:01.000 --> 00:17:02.000]  沒有下班的時間
[00:17:02.000 --> 00:17:05.000]  所以一個星期你最情緒低落的
[00:17:05.000 --> 00:17:08.000]  你猜是什麼時候呢
[00:17:08.000 --> 00:17:09.000]  是的
[00:17:09.000 --> 00:17:11.000]  這個一定是很感受到
[00:17:11.000 --> 00:17:12.000]  就是星期日晚
[00:17:12.000 --> 00:17:15.000]  準備第二天要開工的時候
[00:17:15.000 --> 00:17:16.000]  你就想
[00:17:16.000 --> 00:17:18.000]  還有五天
[00:17:18.000 --> 00:17:20.000]  怎樣才能熬過
[00:17:20.000 --> 00:17:21.000]  是不是
[00:17:21.000 --> 00:17:23.000]  當我們尤其是
[00:17:23.000 --> 00:17:25.000]  由這個學生年代
[00:17:25.000 --> 00:17:27.000]  我們初初去到職場的時候
[00:17:27.000 --> 00:17:29.000]  那個挑戰更加大
[00:17:29.000 --> 00:17:30.000]  因為我們會發現
[00:17:30.000 --> 00:17:32.000]  就是在職場
[00:17:32.000 --> 00:17:34.000]  很多很古惑的文化
[00:17:34.000 --> 00:17:36.000]  很多的很花言巧語
[00:17:36.000 --> 00:17:38.000]  很多的似是而非
[00:17:38.000 --> 00:17:40.000]  那些道理的時候
[00:17:40.000 --> 00:17:42.000]  我們會開始懷疑人生
[00:17:42.000 --> 00:17:44.000]  就是究竟我在教會裏面
[00:17:44.000 --> 00:17:46.000]  我聽了很多的道理
[00:17:46.000 --> 00:17:48.000]  究竟我在學校裏面
[00:17:48.000 --> 00:17:50.000]  學了很多的知識
[00:17:50.000 --> 00:17:52.000]  那些究竟是不是真的
[00:17:52.000 --> 00:17:54.000]  對應到我的生活呢
[00:17:54.000 --> 00:17:57.000]  那些是不是真的能夠幫助到我
[00:17:57.000 --> 00:17:58.000]  去活出我每一天
[00:17:58.000 --> 00:18:01.000]  我們說要有的基督徒的生活呢
[00:18:01.000 --> 00:18:03.000]  可能我們很多這些疑問
[00:18:03.000 --> 00:18:05.000]  甚至乎去到一個位置就是
[00:18:05.000 --> 00:18:06.000]  我們在職場
[00:18:06.000 --> 00:18:07.000]  我們不會再告訴別人
[00:18:07.000 --> 00:18:09.000]  我是基督徒身份
[00:18:09.000 --> 00:18:11.000]  因為說了別人又不會覺得
[00:18:11.000 --> 00:18:12.000]  嘩,很厲害,是不是
[00:18:12.000 --> 00:18:13.000]  但是呢
[00:18:13.000 --> 00:18:16.000]  什麼時候會基督徒身份復生呢
[00:18:16.000 --> 00:18:19.000]  就是回到YA崇拜的時候了
[00:18:19.000 --> 00:18:20.000]  因為回到來
[00:18:20.000 --> 00:18:22.000]  每個都是大興姐妹的時候
[00:18:22.000 --> 00:18:23.000]  大家都大興姐妹,是不是
[00:18:23.000 --> 00:18:24.000]  但是去到星期天
[00:18:24.000 --> 00:18:25.000]  可能我們又說
[00:18:25.000 --> 00:18:27.000]  這一天是我自己
[00:18:27.000 --> 00:18:29.000]  私人空間借著探訪
[00:18:29.000 --> 00:18:31.000]  包括我的教會
[00:18:31.000 --> 00:18:32.000]  包括我的神
[00:18:32.000 --> 00:18:34.000]  我很想自己休息一下
[00:18:34.000 --> 00:18:35.000]  我不知道你們會不會
[00:18:35.000 --> 00:18:37.000]  在一個這樣的掙扎
[00:18:37.000 --> 00:18:39.000]  在一個這樣的狀況裡面
[00:18:39.000 --> 00:18:41.000]  但是我們今天說的參宣呢
[00:18:41.000 --> 00:18:43.000]  其實他的成長
[00:18:43.000 --> 00:18:45.000]  就正正面對一個挑戰
[00:18:45.000 --> 00:18:46.000]  你想一下
[00:18:46.000 --> 00:18:47.000]  參宣
[00:18:47.000 --> 00:18:49.000]  他是未出生的時候
[00:18:49.000 --> 00:18:50.000]  已經有神的使者
[00:18:50.000 --> 00:18:52.000]  跟他父母說了
[00:18:52.000 --> 00:18:53.000]  你兒子一出生
[00:18:53.000 --> 00:18:54.000]  就是拿世爾人
[00:18:54.000 --> 00:18:57.000]  是分別出來歸給神的
[00:18:57.000 --> 00:18:59.000]  他有一個很神聖的任務
[00:18:59.000 --> 00:19:01.000]  就是要拯救以色列人
[00:19:01.000 --> 00:19:02.000]  所以呢
[00:19:02.000 --> 00:19:04.000]  當參宣他出生之後
[00:19:04.000 --> 00:19:05.000]  一路成長
[00:19:05.000 --> 00:19:08.000]  他父母一定很緊張
[00:19:08.000 --> 00:19:09.000]  不停的跟他說
[00:19:09.000 --> 00:19:10.000]  兒子兒子
[00:19:10.000 --> 00:19:11.000]  你記住了
[00:19:11.000 --> 00:19:13.000]  你不可以做ABC
[00:19:13.000 --> 00:19:15.000]  記得ABC是什麼嗎
[00:19:15.000 --> 00:19:16.000]  不要喝酒
[00:19:16.000 --> 00:19:17.000]  你不可以剪頭髮
[00:19:17.000 --> 00:19:20.000]  還有不要碰死屍
[00:19:20.000 --> 00:19:21.000]  一直一直都是這樣
[00:19:21.000 --> 00:19:23.000]  你小時候
[00:19:23.000 --> 00:19:25.000]  爸爸媽媽說什麼
[00:19:25.000 --> 00:19:26.000]  嗯嗯做
[00:19:26.000 --> 00:19:27.000]  一定做
[00:19:27.000 --> 00:19:28.000]  是不是
[00:19:28.000 --> 00:19:29.000]  但是當你越來越大
[00:19:29.000 --> 00:19:31.000]  你有你自己的生活圈子
[00:19:31.000 --> 00:19:34.000]  你開始接觸外面的社會的時候
[00:19:34.000 --> 00:19:37.000]  接著你裡面又會問多一個問題
[00:19:37.000 --> 00:19:39.000]  為什麼我的朋友什麼都可以
[00:19:39.000 --> 00:19:41.000]  為什麼我不可以
[00:19:41.000 --> 00:19:43.000]  接著媽媽跟爸爸就告訴你
[00:19:43.000 --> 00:19:46.000]  因為你是拿世爾人
[00:19:46.000 --> 00:19:47.000]  參宣我
[00:19:47.000 --> 00:19:49.000]  我想他那一刻心裡想什麼呢
[00:19:49.000 --> 00:19:50.000]  就是說
[00:19:50.000 --> 00:19:53.000]  其實這個是你跟神之間的對話
[00:19:53.000 --> 00:19:54.000]  我沒有感受過神
[00:19:54.000 --> 00:19:55.000]  我沒有真的這樣
[00:19:55.000 --> 00:19:57.000]  跟神有一個親密的關係
[00:19:57.000 --> 00:19:59.000]  去明白祂的時候
[00:19:59.000 --> 00:20:01.000]  爸爸媽媽跟我說的一大堆
[00:20:01.000 --> 00:20:02.000]  叫我不要這樣
[00:20:02.000 --> 00:20:03.000]  不要這樣
[00:20:03.000 --> 00:20:04.000]  對我來說
[00:20:04.000 --> 00:20:06.000]  只是一大堆的規條
[00:20:06.000 --> 00:20:07.000]  我不是接受
[00:20:07.000 --> 00:20:09.000]  而是我勉強的去執行
[00:20:09.000 --> 00:20:11.000]  是為了滿足
[00:20:11.000 --> 00:20:13.000]  服務祂的心意
[00:20:13.000 --> 00:20:14.000]  祂的意願
[00:20:14.000 --> 00:20:16.000]  我想我們坐在這裡
[00:20:16.000 --> 00:20:17.000]  未必個個都信二代
[00:20:17.000 --> 00:20:18.000]  是吧
[00:20:18.000 --> 00:20:19.000]  因為信二代
[00:20:19.000 --> 00:20:21.000]  很多時候都會面對這個挑戰
[00:20:21.000 --> 00:20:22.000]  就是爸爸媽媽的信仰
[00:20:22.000 --> 00:20:24.000]  是不是等於我的信仰呢
[00:20:24.000 --> 00:20:27.000]  但是就算我們不是信二代
[00:20:27.000 --> 00:20:28.000]  我們今天
[00:20:28.000 --> 00:20:29.000]  我們每個人
[00:20:29.000 --> 00:20:30.000]  都擁有
[00:20:30.000 --> 00:20:32.000]  我們自己很獨特的身份
[00:20:32.000 --> 00:20:33.000]  而這個身份
[00:20:33.000 --> 00:20:35.000]  背後帶來的
[00:20:35.000 --> 00:20:37.000]  就是人家對我們這個身份
[00:20:37.000 --> 00:20:39.000]  一個的期待
[00:20:39.000 --> 00:20:40.000]  譬如如果
[00:20:40.000 --> 00:20:41.000]  一個人
[00:20:41.000 --> 00:20:42.000]  他說他是歌手的時候
[00:20:42.000 --> 00:20:44.000]  你會期望是嗎
[00:20:44.000 --> 00:20:45.000]  唱歌好聽
[00:20:45.000 --> 00:20:46.000]  起碼不要走音
[00:20:46.000 --> 00:20:47.000]  是不是
[00:20:47.000 --> 00:20:50.000]  那如果是一個老師的
[00:20:50.000 --> 00:20:52.000]  你又會期待老師是怎麼樣
[00:20:52.000 --> 00:20:54.000]  當然是教那科他要熟了
[00:20:54.000 --> 00:20:55.000]  是不是
[00:20:55.000 --> 00:20:56.000]  如果他告訴你
[00:20:56.000 --> 00:20:57.000]  我教科學的
[00:20:57.000 --> 00:20:59.000]  但是他根本都不懂科學
[00:20:59.000 --> 00:21:00.000]  搞錯
[00:21:00.000 --> 00:21:01.000]  是不是
[00:21:01.000 --> 00:21:02.000]  而對我們
[00:21:02.000 --> 00:21:05.000]  我們作為一班的基督徒的時候
[00:21:05.000 --> 00:21:06.000]  就像我剛才所說
[00:21:06.000 --> 00:21:07.000]  其實原來
[00:21:07.000 --> 00:21:08.000]  四周圍的人
[00:21:08.000 --> 00:21:10.000]  都會對我們
[00:21:10.000 --> 00:21:12.000]  是有很多的期待
[00:21:12.000 --> 00:21:14.000]  他們會用他們的腦
[00:21:14.000 --> 00:21:15.000]  去想
[00:21:15.000 --> 00:21:16.000]  究竟你們基督徒
[00:21:16.000 --> 00:21:18.000]  是一班什麼的人
[00:21:18.000 --> 00:21:20.000]  他們會期望的
[00:21:20.000 --> 00:21:21.000]  可能就是
[00:21:21.000 --> 00:21:22.000]  你們是一班
[00:21:22.000 --> 00:21:24.000]  遵守很多聖經教導
[00:21:24.000 --> 00:21:26.000]  你們很熟悉聖經的一班人
[00:21:26.000 --> 00:21:27.000]  但是當我們
[00:21:27.000 --> 00:21:28.000]  如果我們自己
[00:21:28.000 --> 00:21:31.000]  我們不是很擁抱到這個身份
[00:21:31.000 --> 00:21:33.000]  或者我們根本不明白
[00:21:33.000 --> 00:21:36.000]  為什麼神叫我做這些事情的時候
[00:21:36.000 --> 00:21:39.000]  我們會感到很累
[00:21:39.000 --> 00:21:41.000]  我們會感到沮喪
[00:21:41.000 --> 00:21:42.000]  我們會發力
[00:21:42.000 --> 00:21:45.000]  曾經我和一個少年人
[00:21:45.000 --> 00:21:47.000]  去聊天
[00:21:47.000 --> 00:21:50.000]  他都是在教會成長
[00:21:50.000 --> 00:21:51.000]  在我的眼中
[00:21:51.000 --> 00:21:53.000]  我覺得他是一個很乖的
[00:21:53.000 --> 00:21:54.000]  一個青年人
[00:21:54.000 --> 00:21:56.000]  當我和他聊天的時候
[00:21:56.000 --> 00:21:58.000]  就聊到
[00:21:58.000 --> 00:21:59.000]  他說你很好
[00:21:59.000 --> 00:22:02.000]  你叫他做什麼
[00:22:02.000 --> 00:22:03.000]  他都會說
[00:22:03.000 --> 00:22:04.000]  不會的
[00:22:04.000 --> 00:22:05.000]  那些
[00:22:05.000 --> 00:22:06.000]  但是聊著聊著
[00:22:06.000 --> 00:22:07.000]  突然間
[00:22:07.000 --> 00:22:08.000]  他跟我說
[00:22:08.000 --> 00:22:09.000]  他說
[00:22:09.000 --> 00:22:10.000]  其實有時候
[00:22:10.000 --> 00:22:11.000]  他都不會明白
[00:22:11.000 --> 00:22:12.000]  特別是
[00:22:12.000 --> 00:22:14.000]  他回到學校的時候
[00:22:14.000 --> 00:22:15.000]  他說
[00:22:15.000 --> 00:22:16.000]  不是每個同學
[00:22:16.000 --> 00:22:17.000]  都是基督徒
[00:22:17.000 --> 00:22:18.000]  有時候
[00:22:18.000 --> 00:22:20.000]  同學說的話
[00:22:20.000 --> 00:22:21.000]  出去玩
[00:22:21.000 --> 00:22:22.000]  各樣東西
[00:22:22.000 --> 00:22:24.000]  他們星期六星期日去玩
[00:22:24.000 --> 00:22:25.000]  星期六星期日
[00:22:25.000 --> 00:22:27.000]  我就回了教會
[00:22:27.000 --> 00:22:28.000]  他就開始不明白了
[00:22:28.000 --> 00:22:29.000]  外面的世界
[00:22:29.000 --> 00:22:31.000]  都挺多姿多彩
[00:22:31.000 --> 00:22:32.000]  有時候他說
[00:22:32.000 --> 00:22:33.000]  他自己都會想
[00:22:33.000 --> 00:22:36.000]  我可不可以去狂野一次呢
[00:22:36.000 --> 00:22:38.000]  你有沒有這樣想過
[00:22:38.000 --> 00:22:40.000]  大家陰陰咀笑的
[00:22:40.000 --> 00:22:42.000]  而這個狂野一次
[00:22:42.000 --> 00:22:43.000]  就是因為
[00:22:43.000 --> 00:22:45.000]  他不能夠接受到
[00:22:45.000 --> 00:22:47.000]  這個身份
[00:22:47.000 --> 00:22:49.000]  他未能夠體會到
[00:22:49.000 --> 00:22:51.000]  當中這份身份
[00:22:51.000 --> 00:22:53.000]  那份尊貴
[00:22:53.000 --> 00:22:56.000]  以及神對他那份的愛
[00:22:56.000 --> 00:22:57.000]  而參孫
[00:22:57.000 --> 00:22:59.000]  其實他都正正一樣
[00:22:59.000 --> 00:23:00.000]  參孫
[00:23:00.000 --> 00:23:02.000]  他說狂野一次
[00:23:02.000 --> 00:23:03.000]  他怎麼狂野
[00:23:03.000 --> 00:23:05.000]  其實就狂野在
[00:23:05.000 --> 00:23:07.000]  他的感情生活上面
[00:23:07.000 --> 00:23:10.000]  我們繼續看參孫
[00:23:10.000 --> 00:23:11.000]  參孫
[00:23:11.000 --> 00:23:14.000]  他到了青少年期
[00:23:14.000 --> 00:23:16.000]  青少年期就要談戀愛
[00:23:16.000 --> 00:23:18.000]  談戀愛的時候
[00:23:18.000 --> 00:23:21.000]  第一個他遇上的初戀情人
[00:23:21.000 --> 00:23:23.000]  就是在亭那
[00:23:23.000 --> 00:23:25.000]  大家在螢光幕看到
[00:23:25.000 --> 00:23:26.000]  紅色那個地方
[00:23:26.000 --> 00:23:28.000]  亭那其實你看到
[00:23:28.000 --> 00:23:30.000]  跟索拉很近
[00:23:30.000 --> 00:23:32.000]  其實索拉就是
[00:23:32.000 --> 00:23:34.000]  參孫的出生地
[00:23:34.000 --> 00:23:35.000]  成長的地方
[00:23:35.000 --> 00:23:36.000]  亭那在他旁邊
[00:23:36.000 --> 00:23:37.000]  可能很近
[00:23:37.000 --> 00:23:39.000]  認識了一個女子
[00:23:39.000 --> 00:23:41.000]  不過亭那這個地方
[00:23:41.000 --> 00:23:44.000]  是菲律師人的聚居地
[00:23:44.000 --> 00:23:47.000]  所以他遇上這個初戀情人
[00:23:47.000 --> 00:23:48.000]  其實是一個
[00:23:48.000 --> 00:23:50.000]  菲律師人的女人
[00:23:50.000 --> 00:23:53.000]  這樣他遇上這個女子
[00:23:53.000 --> 00:23:55.000]  然後就跟他爸爸媽媽說
[00:23:55.000 --> 00:23:58.000]  他說願你給我娶那女子
[00:23:58.000 --> 00:24:00.000]  因我喜悅她
[00:24:00.000 --> 00:24:01.000]  很文藝
[00:24:01.000 --> 00:24:03.000]  當我們去讀和合本的時候
[00:24:03.000 --> 00:24:06.000]  就說願你給我娶那女子
[00:24:06.000 --> 00:24:08.000]  因我喜悅她
[00:24:08.000 --> 00:24:09.000]  但是其實
[00:24:09.000 --> 00:24:11.000]  當我們去看這段經文
[00:24:11.000 --> 00:24:13.000]  看其他的聖經
[00:24:13.000 --> 00:24:16.000]  譯本、原文等等的時候
[00:24:16.000 --> 00:24:17.000]  其實如果我用
[00:24:17.000 --> 00:24:18.000]  現在的說話方式
[00:24:18.000 --> 00:24:19.000]  去演繹這一句
[00:24:19.000 --> 00:24:20.000]  是說什麼呢
[00:24:20.000 --> 00:24:21.000]  就是說
[00:24:21.000 --> 00:24:22.000]  爸爸媽媽
[00:24:22.000 --> 00:24:23.000]  我要娶她
[00:24:23.000 --> 00:24:25.000]  因為我喜歡她
[00:24:25.000 --> 00:24:26.000]  你不要理我
[00:24:26.000 --> 00:24:29.000]  其實參孫在表達什麼呢
[00:24:29.000 --> 00:24:32.000]  就是他的反叛的心態
[00:24:32.000 --> 00:24:34.000]  因為根本完全不明白
[00:24:34.000 --> 00:24:35.000]  爸爸媽媽是你
[00:24:35.000 --> 00:24:37.000]  一直要求我很多很多
[00:24:37.000 --> 00:24:38.000]  你要告訴我
[00:24:38.000 --> 00:24:41.000]  我要承擔一個這麼大的責任
[00:24:41.000 --> 00:24:45.000]  就是要去攻打菲律師人
[00:24:45.000 --> 00:24:46.000]  但是我不明白
[00:24:46.000 --> 00:24:49.000]  我一看到這個菲律師的女子
[00:24:49.000 --> 00:24:51.000]  我喜歡她的時候
[00:24:51.000 --> 00:24:52.000]  參孫這一刻
[00:24:52.000 --> 00:24:54.000]  因為她很多的不明白
[00:24:54.000 --> 00:24:55.000]  她就好像去到
[00:24:55.000 --> 00:24:56.000]  這個情緒的臨界點
[00:24:56.000 --> 00:24:57.000]  一匹野馬
[00:24:57.000 --> 00:24:58.000]  你不要理我
[00:24:58.000 --> 00:25:00.000]  總之我要娶她
[00:25:00.000 --> 00:25:01.000]  結果怎麼樣
[00:25:01.000 --> 00:25:02.000]  娶了
[00:25:02.000 --> 00:25:05.000]  娶了菲律師的女子為妻
[00:25:05.000 --> 00:25:06.000]  而在這裡
[00:25:06.000 --> 00:25:07.000]  其實我也很想
[00:25:07.000 --> 00:25:09.000]  我們大家一起去想一想
[00:25:09.000 --> 00:25:10.000]  我們今天
[00:25:10.000 --> 00:25:13.000]  我們作為一個基督徒的時候
[00:25:13.000 --> 00:25:15.000]  不知道是爸爸媽媽叫我們
[00:25:15.000 --> 00:25:17.000]  弟兄姊妹叫我們
[00:25:17.000 --> 00:25:18.000]  還是誰邀請我們
[00:25:18.000 --> 00:25:20.000]  但是如果有一刻
[00:25:20.000 --> 00:25:21.000]  當我們說
[00:25:21.000 --> 00:25:25.000]  我們要去完成某一些基督徒責任
[00:25:25.000 --> 00:25:28.000]  我們覺得很勉強的時候
[00:25:28.000 --> 00:25:29.000]  我鼓勵你
[00:25:29.000 --> 00:25:32.000]  你進去你跟神的對話裡面
[00:25:32.000 --> 00:25:35.000]  又或者你跟你的屬靈的道師
[00:25:35.000 --> 00:25:36.000]  你的牧者
[00:25:36.000 --> 00:25:37.000]  你可以跟他們談
[00:25:37.000 --> 00:25:38.000]  跟他們分享
[00:25:38.000 --> 00:25:40.000]  因為神告訴我們
[00:25:40.000 --> 00:25:42.000]  祂不是要勉強我們
[00:25:42.000 --> 00:25:44.000]  去做任何一件事
[00:25:44.000 --> 00:25:47.000]  倘若我們是勉強去服侍神的時候
[00:25:47.000 --> 00:25:49.000]  我們很容易陷入一個什麼呢
[00:25:49.000 --> 00:25:51.000]  埋怨的光景
[00:25:51.000 --> 00:25:53.000]  神為什麼你要去洗我
[00:25:53.000 --> 00:25:55.000]  為什麼你要容我
[00:25:55.000 --> 00:25:56.000]  但是神說不是
[00:25:56.000 --> 00:25:57.000]  神祂說
[00:25:57.000 --> 00:25:58.000]  祂是愛我們
[00:25:58.000 --> 00:25:59.000]  我們今天
[00:25:59.000 --> 00:26:01.000]  我們所有的擺上
[00:26:01.000 --> 00:26:02.000]  我們所有的
[00:26:02.000 --> 00:26:04.000]  我們說盡基督徒的責任
[00:26:04.000 --> 00:26:06.000]  去做每一件事
[00:26:06.000 --> 00:26:08.000]  神說我是期待的
[00:26:08.000 --> 00:26:10.000]  是愛的回應
[00:26:10.000 --> 00:26:11.000]  所以我們今天
[00:26:11.000 --> 00:26:14.000]  我們要正視我們跟神之間的關係
[00:26:14.000 --> 00:26:17.000]  正視我們跟神之間的身份
[00:26:17.000 --> 00:26:18.000]  我們說神啊
[00:26:18.000 --> 00:26:20.000]  讓我經歷你更多
[00:26:20.000 --> 00:26:24.000]  以至到我不是勉強去做任何事
[00:26:24.000 --> 00:26:25.000]  而是我知道
[00:26:25.000 --> 00:26:27.000]  神你是愛我
[00:26:27.000 --> 00:26:28.000]  而參宣
[00:26:28.000 --> 00:26:29.000]  他當然就是沒有正視
[00:26:29.000 --> 00:26:31.000]  他內心這一份的掙扎
[00:26:31.000 --> 00:26:32.000]  而父母
[00:26:32.000 --> 00:26:34.000]  他越是反對的時候
[00:26:34.000 --> 00:26:37.000]  參宣就越堅持
[00:26:37.000 --> 00:26:40.000]  其實當參宣越堅持的時候
[00:26:40.000 --> 00:26:42.000]  他不是因為要
[00:26:42.000 --> 00:26:44.000]  特別有一件事他想要
[00:26:44.000 --> 00:26:46.000]  而我會看的就是
[00:26:46.000 --> 00:26:47.000]  因為參宣
[00:26:47.000 --> 00:26:49.000]  他一直堅持的時候
[00:26:49.000 --> 00:26:51.000]  他想告訴他父母
[00:26:51.000 --> 00:26:52.000]  一個的signal
[00:26:52.000 --> 00:26:54.000]  一個的message是什麼呢
[00:26:54.000 --> 00:26:58.000]  就是我可不可以選擇我的人生
[00:26:58.000 --> 00:27:00.000]  所以我看到第二件事就是
[00:27:00.000 --> 00:27:01.000]  因為參宣
[00:27:01.000 --> 00:27:03.000]  他沒有去正視到
[00:27:03.000 --> 00:27:05.000]  他內心這一份的掙扎的時候
[00:27:05.000 --> 00:27:06.000]  他繼續
[00:27:06.000 --> 00:27:09.000]  他不能夠活出一個聖潔生活
[00:27:09.000 --> 00:27:12.000]  是因為他已經由反叛
[00:27:12.000 --> 00:27:14.000]  變成放縱
[00:27:14.000 --> 00:27:16.000]  他一直就是不理自己
[00:27:16.000 --> 00:27:19.000]  一匹野馬這樣做自己想要做的事
[00:27:19.000 --> 00:27:20.000]  因為一直一直
[00:27:20.000 --> 00:27:22.000]  他很想告訴他父母
[00:27:22.000 --> 00:27:24.000]  他很想告訴他身邊的人
[00:27:24.000 --> 00:27:26.000]  就是我的人生
[00:27:26.000 --> 00:27:28.000]  可不可以我自己去選擇
[00:27:28.000 --> 00:27:29.000]  而參宣
[00:27:29.000 --> 00:27:32.000]  他怎樣繼續活出去的人生呢
[00:27:32.000 --> 00:27:34.000]  就是他生命的裏面
[00:27:34.000 --> 00:27:37.000]  他遇著第二個的女人
[00:27:37.000 --> 00:27:40.000]  第二個女人就在藍色的位置
[00:27:40.000 --> 00:27:42.000]  就是迦撒的位置
[00:27:42.000 --> 00:27:43.000]  迦撒那裏
[00:27:43.000 --> 00:27:46.000]  聖經說他是參宣到了迦撒
[00:27:46.000 --> 00:27:49.000]  在那裏看見一個什麼人
[00:27:49.000 --> 00:27:51.000]  妓女
[00:27:51.000 --> 00:27:53.000]  就與他親近
[00:27:53.000 --> 00:27:56.000]  作為一個拿細爾人
[00:27:56.000 --> 00:27:57.000]  作為一個以色列
[00:27:57.000 --> 00:27:59.000]  熟讀聖經的人
[00:27:59.000 --> 00:28:04.000]  為何會去到那裏召妓
[00:28:04.000 --> 00:28:07.000]  我相信參宣他不會不知道
[00:28:07.000 --> 00:28:09.000]  召妓是不對的
[00:28:09.000 --> 00:28:11.000]  他一定會知道
[00:28:11.000 --> 00:28:13.000]  但是我就會想
[00:28:13.000 --> 00:28:15.000]  他明知去顧飯
[00:28:15.000 --> 00:28:17.000]  因為剛才我說過
[00:28:17.000 --> 00:28:19.000]  就是他想發一個訊息給他父母
[00:28:19.000 --> 00:28:22.000]  就是我要選擇我的人生
[00:28:22.000 --> 00:28:24.000]  但是你要發訊息
[00:28:24.000 --> 00:28:27.000]  為何你要去到迦撒這麼遠
[00:28:27.000 --> 00:28:28.000]  很遠的你看不看到
[00:28:28.000 --> 00:28:30.000]  由他住的啡色那裏
[00:28:30.000 --> 00:28:34.000]  到迦撒老遠的地方
[00:28:34.000 --> 00:28:35.000]  然後我就想
[00:28:35.000 --> 00:28:36.000]  我講一個例子
[00:28:36.000 --> 00:28:38.000]  大家就很容易明白
[00:28:38.000 --> 00:28:41.000]  大家平時過馬路
[00:28:41.000 --> 00:28:44.000]  你自己在附近過馬路
[00:28:44.000 --> 00:28:46.000]  有沒有特別小心的
[00:28:46.000 --> 00:28:48.000]  紅燈你一定不會過馬路的
[00:28:48.000 --> 00:28:50.000]  有沒有
[00:28:50.000 --> 00:28:51.000]  因為為什麼
[00:28:51.000 --> 00:28:52.000]  因為我們這裏
[00:28:52.000 --> 00:28:54.000]  特別多大兄姊妹
[00:28:54.000 --> 00:28:56.000]  何牧師常常教我們什麼
[00:28:56.000 --> 00:28:58.000]  紅燈不要過馬路
[00:28:58.000 --> 00:29:01.000]  所以我們去到這一個範圍的時候
[00:29:01.000 --> 00:29:03.000]  我們自己都會特別的警惕
[00:29:03.000 --> 00:29:04.000]  就是寧讓人知道
[00:29:04.000 --> 00:29:06.000]  就莫讓人見
[00:29:06.000 --> 00:29:08.000]  所以這裏就守法一點
[00:29:08.000 --> 00:29:10.000]  其實你想想
[00:29:10.000 --> 00:29:11.000]  參宣都一樣的
[00:29:11.000 --> 00:29:13.000]  參宣他心想
[00:29:13.000 --> 00:29:15.000]  做壞事都走遠一點
[00:29:15.000 --> 00:29:17.000]  不要被人看到
[00:29:17.000 --> 00:29:19.000]  我們有時候
[00:29:19.000 --> 00:29:21.000]  我們都會陷在一個軟弱的裏面
[00:29:21.000 --> 00:29:22.000]  但都心想
[00:29:22.000 --> 00:29:24.000]  不要影衰神的名字
[00:29:24.000 --> 00:29:26.000]  走遠一點走遠一點
[00:29:26.000 --> 00:29:27.000]  更何況我會想起
[00:29:27.000 --> 00:29:29.000]  另外一句說話是什麼呢
[00:29:29.000 --> 00:29:32.000]  就叫做圍爐取暖
[00:29:32.000 --> 00:29:34.000]  大家知道什麼叫做圍爐取暖嗎
[00:29:34.000 --> 00:29:35.000]  就是說
[00:29:35.000 --> 00:29:37.000]  我們和相同背景的人
[00:29:37.000 --> 00:29:39.000]  我們會走在一起
[00:29:39.000 --> 00:29:40.000]  走在一起的時候
[00:29:40.000 --> 00:29:42.000]  可以彼此認同
[00:29:42.000 --> 00:29:43.000]  彼此接納
[00:29:43.000 --> 00:29:46.000]  因為那裏是我們的Comfort Zone
[00:29:46.000 --> 00:29:48.000]  個個都是這樣的時候
[00:29:48.000 --> 00:29:50.000]  我們分享我們自己一些的需要
[00:29:50.000 --> 00:29:52.000]  我們的軟弱
[00:29:52.000 --> 00:29:54.000]  跟著旁邊的人就說
