
[00:00:00.000 --> 00:00:06.160]  讓我們在聽上帝話語之前一起祈禱
[00:19:49.160 --> 00:19:52.160]  祂的保守 引領 安慰 根深
[00:19:52.160 --> 00:19:57.160]  提醒 挽回 責備 寬恕 憐恩 愛
[00:19:57.160 --> 00:19:59.160]  等等這些的味道
[00:19:59.160 --> 00:20:01.160]  在靈性當中
[00:20:01.160 --> 00:20:03.160]  有這一份的鑑別能力
[00:20:03.160 --> 00:20:05.160]  而這一份的鑑別能力
[00:20:05.160 --> 00:20:08.160]  不單止讓我們懂得去品嚐
[00:20:08.160 --> 00:20:09.160]  更加知道
[00:20:09.160 --> 00:20:12.160]  如何讓這個品味流露在我們的生活
[00:20:12.160 --> 00:20:14.160]  我們的生命之中
[00:20:14.160 --> 00:20:17.160]  即是我們不單止能夠品嚐出
[00:20:17.160 --> 00:20:20.160]  那道菜有什麼材料
[00:20:20.160 --> 00:20:22.160]  和有什麼調味
[00:20:22.160 --> 00:20:24.160]  更加懂得整它出來
[00:20:24.160 --> 00:20:26.160]  我們繼續看下去
[00:20:26.160 --> 00:20:28.160]  其實第一至第十節
[00:20:28.160 --> 00:20:31.160]  就是大衛讚美和感恩
[00:20:31.160 --> 00:20:33.160]  第十一至二十二節
[00:20:33.160 --> 00:20:37.160]  就是他教導人要敬畏神
[00:20:37.160 --> 00:20:39.160]  大衛寫這篇詩篇的時候
[00:20:39.160 --> 00:20:41.160]  對象是什麼人呢
[00:20:41.160 --> 00:20:45.160]  當時大衛還沒有做王
[00:20:45.160 --> 00:20:47.160]  所以他最初要寫的對象
[00:20:47.160 --> 00:20:50.160]  未必是整個以色列人
[00:20:50.160 --> 00:20:53.160]  而是可能當時跟隨大衛那一幫
[00:20:53.160 --> 00:20:55.160]  四百個烏合之衆
[00:20:55.160 --> 00:20:56.160]  在聖經記載
[00:20:56.160 --> 00:20:59.160]  那些都是生活困逼的人
[00:20:59.160 --> 00:21:02.160]  欠債和心裏苦惱的人
[00:21:02.160 --> 00:21:05.160]  所以如果大衛要結合自己的經歷
[00:21:05.160 --> 00:21:06.160]  來教導他們
[00:21:06.160 --> 00:21:09.160]  其實也是一件很合理的事
[00:21:09.160 --> 00:21:10.160]  只不過
[00:21:10.160 --> 00:21:14.160]  如果讓我們細心地閱讀
[00:21:14.160 --> 00:21:16.160]  或者我們會發現詩篇
[00:21:16.160 --> 00:21:19.160]  三十四篇下半節的內容
[00:21:19.160 --> 00:21:24.160]  好像很適合應用在掃羅身上
[00:21:24.160 --> 00:21:26.160]  譬如
[00:21:26.160 --> 00:21:31.160]  「要棄惡行善 追求和睦 一心追求」
[00:21:31.160 --> 00:21:35.160]  掃羅現在正在一心追趕和追殺大衛
[00:21:35.160 --> 00:21:39.160]  所以大衛好像曲線地呼籲掃羅
[00:21:39.160 --> 00:21:41.160]  不要一味行惡
[00:21:41.160 --> 00:21:45.160]  要尋求和睦 而不是一味追殺大衛
[00:21:45.160 --> 00:21:49.160]  這纔是掃羅要一心追求的
[00:21:49.160 --> 00:21:50.160]  第十六節
[00:21:50.160 --> 00:21:57.160]  「向行惡的人變念 要從地上除滅他們的名字」
[00:21:57.160 --> 00:21:59.160]  彷彿是大衛對掃羅說
[00:21:59.160 --> 00:22:02.160]  掃羅啊 你如果固執行惡
[00:22:02.160 --> 00:22:05.160]  耶和華必向你變面
[00:22:05.160 --> 00:22:08.160]  不僅不讓你做王
[00:22:08.160 --> 00:22:13.160]  連你的名字都要在這個世上除滅
[00:22:13.160 --> 00:22:15.160]  第十八節
[00:22:15.160 --> 00:22:21.160]  「耶和華靠近傷心的人 拯救心靈痛悔的人」
[00:22:21.160 --> 00:22:23.160]  掃羅啊 迴轉啊
[00:22:23.160 --> 00:22:25.160]  何必要滅亡呢
[00:22:25.160 --> 00:22:27.160]  掃羅如果你痛悔
[00:22:27.160 --> 00:22:32.160]  你就會得着拯救
[00:22:32.160 --> 00:22:35.160]  甚至是大二十一 二十二節
[00:22:35.160 --> 00:22:38.160]  掃羅啊 不要行惡異人
[00:22:38.160 --> 00:22:40.160]  也不要追殺大衛
[00:22:40.160 --> 00:22:42.160]  你這樣只會被神定罪
[00:22:42.160 --> 00:22:46.160]  作爲耶和華受告者 上主的僕人掃羅啊
[00:22:46.160 --> 00:22:49.160]  你快點投靠你的主吧
[00:22:49.160 --> 00:22:52.160]  這樣就不會被神定罪了
[00:22:52.160 --> 00:22:56.160]  如果大衛寫這篇詩篇的時候
[00:22:56.160 --> 00:23:00.160]  不僅不再懼怕掃羅的追殺
[00:23:00.160 --> 00:23:02.160]  反而記掛着掃羅
[00:23:02.160 --> 00:23:07.160]  期盼這首歌可以傳到掃羅的耳朵裏
[00:23:07.160 --> 00:23:11.160]  而成爲掃羅迴轉敬畏神的契機
[00:23:11.160 --> 00:23:13.160]  如果是這樣
[00:23:13.160 --> 00:23:16.160]  大衛廣闊的胸襟
[00:23:16.160 --> 00:23:19.160]  真的令我們起雞皮疙瘩
[00:23:19.160 --> 00:23:21.160]  因爲人性的軟弱
[00:23:21.160 --> 00:23:24.160]  往往令我們對那些曾經得罪我們
[00:23:24.160 --> 00:23:27.160]  傷害我們的人耿耿於懷
[00:23:27.160 --> 00:23:30.160]  甚至找機會報一戰之仇
[00:23:30.160 --> 00:23:34.160]  但大衛不僅不再糾線自己的得失
[00:23:34.160 --> 00:23:42.160]  而是能夠讓愛那個追殺他的仇敵更加曲線地
[00:23:42.160 --> 00:23:48.160]  期望呼籲他再次敬畏上帝
[00:23:48.160 --> 00:23:51.160]  大衛不僅有面對苦難的力量
[00:23:51.160 --> 00:23:55.160]  他更加有一顆敬畏上帝的心
[00:23:55.160 --> 00:23:59.160]  能夠鑑別出什麼纔是上帝的心意
[00:23:59.160 --> 00:24:02.160]  並且在他的生活當中流露出來
[00:24:02.160 --> 00:24:08.160]  因爲看《撒姆爾記》之後的章節
[00:24:08.160 --> 00:24:12.160]  你會發現大衛明明有機會殺掃羅
[00:24:12.160 --> 00:24:14.160]  不是一次 兩次
[00:24:14.160 --> 00:24:16.160]  但他都沒有這樣做
[00:24:16.160 --> 00:24:19.160]  顯明大衛在靈性的品味
[00:24:19.160 --> 00:24:21.160]  不僅在頭腦上
[00:24:21.160 --> 00:24:24.160]  更加在他生命當中流露出來
[00:24:24.160 --> 00:24:30.160]  這個就是真真正正有靈性品味的人
[00:24:30.160 --> 00:24:32.160]  弟兄姊妹
[00:24:32.160 --> 00:24:35.160]  大衛在癟癲的一件事上
[00:24:35.160 --> 00:24:38.160]  他深深經歷到神的拯救
[00:24:38.160 --> 00:24:42.160]  他真誠地向神獻出讚美和感恩
[00:24:42.160 --> 00:24:45.160]  也不介意將自己被拒絕
[00:24:45.160 --> 00:24:49.160]  扮傻 失去尊嚴的這些經歷讓人知道
[00:24:49.160 --> 00:24:51.160]  反而告訴人
[00:24:51.160 --> 00:24:55.160]  他說是藉着這件事去品嚐到主的恩典
[00:24:55.160 --> 00:25:00.160]  因爲大衛深信他的存活不是靠人
[00:25:00.160 --> 00:25:04.160]  而是來自於他對上帝的敬畏和投靠
[00:25:04.160 --> 00:25:06.160]  就是因爲這個相信
[00:25:06.160 --> 00:25:08.160]  令他有面對苦難的力量
[00:25:08.160 --> 00:25:11.160]  品嚐出主恩的滋味
[00:25:11.160 --> 00:25:14.160]  而他不單單是品嚐
[00:25:14.160 --> 00:25:21.160]  更加知道如何讓這個味道流露在生命當中
[00:25:21.160 --> 00:25:26.160]  讓更多人能夠品嚐到主恩的滋味
[00:25:26.160 --> 00:25:31.160]  他既向人教導敬畏神是怎樣
[00:25:31.160 --> 00:25:35.160]  他自己本身也實踐出敬畏神的行徑
[00:25:35.160 --> 00:25:38.160]  他對追殺祂的掃羅
[00:25:38.160 --> 00:25:41.160]  曲線地勸喻祂挽回
[00:25:41.160 --> 00:25:45.160]  因爲他能夠鑑別出上帝的心意
[00:25:45.160 --> 00:25:49.160]  鑑別出敬畏上帝的人是什麼一回事
[00:25:49.160 --> 00:25:53.160]  他展現出一個有靈性品味的人
[00:25:53.160 --> 00:25:55.160]  同樣我們
[00:25:55.160 --> 00:25:59.160]  我們不單止自己品嚐上主的滋味
[00:25:59.160 --> 00:26:01.160]  我們也要活出來
[00:26:01.160 --> 00:26:04.160]  讓更多人和我們一樣
[00:26:04.160 --> 00:26:08.160]  去品嚐到主恩的滋味
[00:26:08.160 --> 00:26:10.160]  盼望今天的經文
[00:26:10.160 --> 00:26:13.160]  對我們生命帶來提醒
[00:26:13.160 --> 00:26:15.160]  願我們繼續一同學習
[00:26:15.160 --> 00:26:17.160]  彼此提醒
[00:26:17.160 --> 00:26:21.160]  願榮耀歸於聖父聖子聖靈
[00:26:21.160 --> 00:26:24.160]  三爲一體的真神
[00:26:24.160 --> 00:26:26.160]  阿們
