
[00:00:00.000 --> 00:00:04.960]  好,我們今天要講的是《文素記》
[00:16:54.240 --> 00:16:55.600]  但是最後
[00:16:55.600 --> 00:16:59.760]  他們是不是離棄了他們之前
[00:16:59.760 --> 00:17:02.560]  他們爸爸媽媽那一代那種叛逆呢
[00:17:02.560 --> 00:17:04.560]  其實是沒人知道的
[00:17:04.560 --> 00:17:05.280]  沒人知道的
[00:17:05.280 --> 00:17:06.080]  為什麼呢
[00:17:06.080 --> 00:17:08.880]  因為你要等待生命記
[00:17:08.880 --> 00:17:10.800]  約書亞記
[00:17:10.800 --> 00:17:12.000]  還有什麼
[00:17:12.000 --> 00:17:13.360]  史詩記
[00:17:13.360 --> 00:17:15.440]  去回答這個問題
[00:17:15.440 --> 00:17:18.720]  你一聽到我最後那本書是史詩記
[00:17:18.720 --> 00:17:22.800]  你知道最後的結果不是好東西
[00:17:22.800 --> 00:17:24.640]  你會發現去到史詩記的時候
[00:17:24.640 --> 00:17:27.040]  原來這個所謂第二代的人
[00:17:27.040 --> 00:17:28.400]  第三代的人
[00:17:28.400 --> 00:17:32.080]  和第一代是一樣的
[00:17:32.080 --> 00:17:35.760]  但是假設我們今天只有四本聖經
[00:17:35.760 --> 00:17:38.400]  去到第36章完的時候
[00:17:38.400 --> 00:17:43.360]  你是應該對著第二代有所盼望
[00:17:43.360 --> 00:17:44.400]  但是你看下去
[00:17:44.400 --> 00:17:46.800]  你知道他們不行
[00:17:46.800 --> 00:17:50.800]  我想帶你開始看回這本書
[00:17:50.800 --> 00:17:51.920]  對於猶太人來說
[00:17:51.920 --> 00:17:55.840]  我們基督徒的聖經裡面叫《文素記》
[00:17:55.840 --> 00:17:57.840]  但是你問猶太人的拉比
[00:17:57.840 --> 00:17:59.840]  猶太人的拉比覺得這本書
[00:17:59.840 --> 00:18:02.640]  一個比較貼切的題目叫做
[00:18:02.640 --> 00:18:04.640]  《在曠野途中》
[00:18:04.640 --> 00:18:07.120]  in the wilderness
[00:18:07.120 --> 00:18:10.160]  所以之下發生的所有事情
[00:18:10.160 --> 00:18:14.480]  都是在曠野40年裡面發生的
[00:18:14.480 --> 00:18:15.600]  發生了什麼事呢
[00:18:15.600 --> 00:18:20.240]  我給你兩點做總結
[00:18:20.240 --> 00:18:23.200]  在曠野40年裡面發生了兩件事
[00:18:23.200 --> 00:18:26.000]  曠野裡面的叛逆
[00:18:26.000 --> 00:18:29.840]  和曠野裡面的認許
[00:18:29.840 --> 00:18:34.640]  我想你留心留意一下我怎樣去選擇詞句
[00:18:34.640 --> 00:18:37.680]  我說曠野裡面的認許
[00:18:37.680 --> 00:18:41.520]  我就沒有說在曠野裡面上帝寬恕了他們
[00:18:41.520 --> 00:18:44.720]  我也沒有說曠野裡面拯救了他們
[00:18:44.720 --> 00:18:45.840]  你明白我的意思嗎
[00:18:45.840 --> 00:18:46.880]  那個分別
[00:18:46.880 --> 00:18:49.600]  你記得有一次那個靈蛇的故事
[00:18:49.600 --> 00:18:51.600]  因為他們的叛逆上帝
[00:18:51.600 --> 00:18:53.600]  猜一些蛇咬死了很多人
[00:18:53.600 --> 00:18:56.240]  於是摩西為他們祈禱
[00:18:56.240 --> 00:19:00.160]  上帝就說你做一條銅蛇
[00:19:00.160 --> 00:19:01.600]  舉起那條銅蛇
[00:19:01.600 --> 00:19:04.800]  那些人看著那條銅蛇就可以得救了
[00:19:04.800 --> 00:19:05.840]  你記得那個故事
[00:19:05.840 --> 00:19:09.680]  那個故事在新約裡面引用指向耶穌的
[00:19:09.680 --> 00:19:11.920]  但是問題就在這裡
[00:19:11.920 --> 00:19:15.120]  是不是這個故事代表上帝在那個
[00:19:15.120 --> 00:19:17.120]  預備給這個銅蛇給他們
[00:19:17.120 --> 00:19:21.120]  就是要恕了那幫叛逆的人
[00:19:21.120 --> 00:19:23.600]  其實不是的
[00:19:23.600 --> 00:19:27.280]  那幫叛逆的人仍然死在曠野裡面
[00:19:27.280 --> 00:19:33.360]  他們沒有進入認許之地
[00:19:33.360 --> 00:19:34.400]  你明白嗎
[00:19:34.400 --> 00:19:38.000]  所以那個銅蛇是一個認許
[00:19:38.000 --> 00:19:39.280]  但是這個認許
[00:19:39.280 --> 00:19:41.760]  那幫第一代的人有沒有份
[00:19:41.760 --> 00:19:43.600]  是沒有份的
[00:19:43.600 --> 00:19:46.800]  但是這個認許是給第二代第三代第四代第五代
[00:19:46.800 --> 00:19:47.520]  第六代
[00:19:47.520 --> 00:19:49.440]  以至今天你和我
[00:19:49.440 --> 00:19:54.640]  誰從心裡馴服跟隨上帝耶穌基督的人
[00:19:54.640 --> 00:19:55.840]  這個就是他們的認許
[00:19:55.840 --> 00:19:57.920]  但是對於第一代來說
[00:19:57.920 --> 00:20:00.800]  這個認許其實是落空的
[00:20:00.800 --> 00:20:03.760]  不是因為這個認許沒有給他們
[00:20:03.760 --> 00:20:05.680]  而是因為他們的心很硬
[00:20:05.680 --> 00:20:08.080]  我回來再說一點
[00:20:08.080 --> 00:20:09.600]  不是這麼簡單的
[00:20:09.600 --> 00:20:11.760]  譬如說我們都知道
[00:20:11.760 --> 00:20:13.760]  摩西進不了加拿大
[00:20:13.760 --> 00:20:15.760]  是不是摩西不得救
[00:20:15.760 --> 00:20:17.200]  當然不是
[00:20:17.200 --> 00:20:20.880]  所以我們有一些例子
[00:20:20.880 --> 00:20:22.720]  我們待會再回來想想
[00:20:22.720 --> 00:20:23.680]  但是我想告訴你
[00:20:23.680 --> 00:20:25.680]  在這個曠野裡面發生了兩件事
[00:20:25.680 --> 00:20:27.360]  一個就是以色列的叛逆
[00:20:27.360 --> 00:20:29.840]  第二個就是儘管他們叛逆
[00:20:29.840 --> 00:20:33.040]  上帝不斷繼續給他們認許
[00:20:33.040 --> 00:20:36.080]  但是這個認許不屬於那些背叛的人
[00:20:36.080 --> 00:20:38.320]  唯有信從上帝的人
[00:20:38.320 --> 00:20:40.080]  才可以得到這個認許
[00:20:40.080 --> 00:20:42.960]  但是這幫人有沒有信從
[00:20:42.960 --> 00:20:44.080]  未知之數
[00:20:44.080 --> 00:20:45.440]  因為正如我剛才跟你說
[00:20:45.440 --> 00:20:46.480]  去到第三道章
[00:20:46.480 --> 00:20:47.680]  我們都不知道第二代
[00:20:47.680 --> 00:20:50.960]  是不是從心裡面完全信服上帝
[00:20:50.960 --> 00:20:52.080]  但是去到史詩記
[00:20:52.080 --> 00:20:54.080]  我們知道他們不行
[00:20:54.080 --> 00:20:58.640]  在曠野裡面
[00:20:58.640 --> 00:21:02.800]  上帝開始成就認許
[00:21:02.800 --> 00:21:04.320]  成就什麼認許呢
[00:21:04.320 --> 00:21:06.800]  所有的認許都是出於阿伯拉罕
[00:21:06.800 --> 00:21:08.080]  你要記得
[00:21:08.080 --> 00:21:10.640]  這五本書是一本書
[00:21:10.640 --> 00:21:12.400]  創出來紋身
[00:21:12.400 --> 00:21:15.040]  所以他所說的上帝的認許
[00:21:15.040 --> 00:21:18.000]  其實是創世紀裡面的認許
[00:21:18.000 --> 00:21:20.160]  要話對阿伯蘭說
[00:21:20.160 --> 00:21:21.760]  創世紀十二章第一節
[00:21:21.760 --> 00:21:24.640]  你要離開本地本族父家
[00:21:24.640 --> 00:21:29.680]  往我所要指示的你的地去
[00:21:29.680 --> 00:21:32.160]  我必使你成為大國
[00:21:32.160 --> 00:21:34.240]  我必賜福給你
[00:21:34.240 --> 00:21:35.840]  使你的名為大
[00:21:35.840 --> 00:21:38.080]  你要使別人得福
[00:21:38.080 --> 00:21:42.960]  這個是上帝給阿伯蘭的一個認許
[00:21:42.960 --> 00:21:45.360]  之後還有兩節
[00:21:45.360 --> 00:21:46.480]  我想告訴你
[00:21:46.480 --> 00:21:47.600]  在文素記裡面
[00:21:47.600 --> 00:21:51.760]  上帝已經開始成就認許
[00:21:51.760 --> 00:21:52.560]  包括什麼呢
[00:21:52.560 --> 00:21:53.920]  當他數人的時候
[00:21:53.920 --> 00:21:57.840]  我想你不會有機會去計算有多少人
[00:21:57.840 --> 00:21:59.520]  有人數過
[00:21:59.520 --> 00:22:01.520]  兩次的點人
[00:22:01.520 --> 00:22:04.160]  結果男丁二十歲以上
[00:22:04.160 --> 00:22:06.160]  都是六十萬
[00:22:06.160 --> 00:22:07.680]  一次是六十萬三千
[00:22:07.680 --> 00:22:09.040]  第二次是六十萬一千
[00:22:09.040 --> 00:22:10.160]  無論你怎麼計算
[00:22:10.160 --> 00:22:11.840]  都是一個很巨大的數字
[00:22:11.840 --> 00:22:16.080]  甚至現在有很多不信主的人質疑這個數字
[00:22:16.080 --> 00:22:17.600]  不可能有這麼多人
[00:22:17.600 --> 00:22:22.080]  你想想當時阿伯拉罕連鬥叻都生不出來
[00:22:22.080 --> 00:22:24.160]  而上帝給他說
[00:22:24.160 --> 00:22:26.320]  你的後裔必使你成為大國
[00:22:26.320 --> 00:22:27.520]  哪有可能
[00:22:27.520 --> 00:22:32.640]  現在大國的數字已經在那裡
[00:22:32.640 --> 00:22:35.200]  可以打仗的男丁已經有六十萬人
[00:22:35.200 --> 00:22:38.000]  加上女的、小孩的
[00:22:38.000 --> 00:22:39.680]  差不多有二百萬人
[00:22:39.680 --> 00:22:42.240]  所以這個已經開始成為一個大國
[00:22:42.240 --> 00:22:42.880]  另外一個
[00:22:42.880 --> 00:22:44.880]  上帝說我要帶你去
[00:22:44.880 --> 00:22:46.560]  我所要指示你的地方
[00:22:46.560 --> 00:22:50.000]  他們整個故事就是在說他們要進迦南
[00:22:50.000 --> 00:22:52.640]  所以他們很接近這個認許
[00:22:52.640 --> 00:22:53.840]  OK
[00:22:53.840 --> 00:22:55.520]  接著還有
[00:22:55.520 --> 00:22:58.800]  為你祝福的我必賜福給他
[00:22:58.800 --> 00:23:01.440]  救助你的我必救助他
[00:23:01.440 --> 00:23:05.120]  地上的萬族都要因你得福
[00:23:05.120 --> 00:23:07.120]  最後這一句還不行的
[00:23:07.120 --> 00:23:09.520]  但是有一樣東西已經開始了
[00:23:09.520 --> 00:23:12.160]  救助你的我必救助他
[00:23:12.160 --> 00:23:14.320]  在文素記的後期
[00:23:14.320 --> 00:23:16.400]  我們發現他們在打仗
[00:23:16.400 --> 00:23:17.600]  依靠饒華的時候
[00:23:17.600 --> 00:23:20.480]  他們不斷打贏其他的敵人
[00:23:20.480 --> 00:23:23.440]  救助他們和他們的敵黨的人
[00:23:23.440 --> 00:23:25.280]  就被他們救助了
[00:23:25.280 --> 00:23:27.520]  但是有沒有祝福他們的被祝福
[00:23:27.520 --> 00:23:28.800]  就還沒有
[00:23:28.800 --> 00:23:29.360]  OK
[00:23:29.360 --> 00:23:31.920]  但是可以看到在這個曠野裡面
[00:23:31.920 --> 00:23:36.960]  上帝已經開始在承奏給他們的認許
[00:23:36.960 --> 00:23:39.440]  當然你要記得這個所謂承奏認許
[00:23:39.440 --> 00:23:41.680]  也是一個影子
[00:23:41.680 --> 00:23:44.240]  因為今天上帝給我們的認許
[00:23:44.240 --> 00:23:46.080]  就不是叫我們不斷地生
[00:23:46.080 --> 00:23:48.480]  然後不知道多少國
[00:23:48.480 --> 00:23:52.320]  上帝不是叫我們在新約建立一個叫基督國
[00:23:52.320 --> 00:23:53.280]  基督王國
[00:23:53.280 --> 00:23:54.480]  Christendom
[00:23:54.480 --> 00:23:54.880]  OK
[00:23:54.880 --> 00:23:57.520]  這個是過去的一些理念
[00:23:57.520 --> 00:24:00.720]  整個歐洲就是上帝的帝國
[00:24:00.720 --> 00:24:01.200]  不是的
[00:24:01.200 --> 00:24:02.720]  我們現在知道不是的
[00:24:02.720 --> 00:24:05.040]  教會就是上帝的後人
[00:24:05.040 --> 00:24:06.480]  上帝之盟
[00:24:06.480 --> 00:24:08.720]  也不是一個國家
[00:24:08.720 --> 00:24:09.760]  OK 所以
[00:24:09.760 --> 00:24:12.000]  這裡所說的很多人
[00:24:12.000 --> 00:24:14.320]  就算你60萬的軍隊等等
[00:24:14.320 --> 00:24:17.280]  都是一個影子指向新約裡面
[00:24:17.280 --> 00:24:20.000]  屬靈的戰士等等
[00:24:20.000 --> 00:24:20.640]  OK
[00:24:20.640 --> 00:24:22.080]  我希望大家明白
[00:24:22.080 --> 00:24:22.400]  OK
[00:24:22.400 --> 00:24:22.800]  好
[00:24:22.800 --> 00:24:26.240]  我現在帶你上去看一下文素記
[00:24:26.240 --> 00:24:28.480]  如果你去看文素記的架構
[00:24:28.480 --> 00:24:29.680]  其實也很簡單
[00:24:29.680 --> 00:24:34.480]  你用一個地理的角度去看文素記的分段
[00:24:34.480 --> 00:24:35.120]  就很簡單
[00:24:35.120 --> 00:24:36.400]  1、2、3、4、5
[00:24:36.400 --> 00:24:37.040]  OK
[00:24:37.040 --> 00:24:40.000]  1、3、5就是他們停留在的地方
[00:24:40.000 --> 00:24:41.280]  很清晰的
[00:24:41.280 --> 00:24:43.760]  第一段是一至十章
[00:24:43.760 --> 00:24:45.440]  他停留在西奈的
[00:24:45.440 --> 00:24:48.480]  西奈的這個
[00:24:48.480 --> 00:24:50.000]  這個曠野裡面
[00:24:50.000 --> 00:24:52.240]  接著去了巴蘭的曠野
[00:24:52.240 --> 00:24:54.080]  接著最後是摩崖的曠野
[00:24:54.080 --> 00:24:54.960]  就很近
[00:24:54.960 --> 00:24:56.400]  很近應去之地了
[00:24:56.400 --> 00:25:00.880]  而中間幾個章節就是他們的動向
[00:25:00.880 --> 00:25:02.720]  他們從一個地方去到另一個地方
[00:25:02.720 --> 00:25:03.920]  這個是
[00:25:03.920 --> 00:25:05.360]  跟著那個流程
[00:25:05.360 --> 00:25:06.640]  跟著那個地理
[00:25:06.640 --> 00:25:09.600]  來劃分的一個分段
[00:25:09.600 --> 00:25:13.760]  或者一個架構
[00:25:13.760 --> 00:25:14.320]  OK
[00:25:14.320 --> 00:25:16.720]  但我想現在展示給你看另外一個架構
[00:25:16.720 --> 00:25:20.240]  另外一個架構是基於神學
[00:25:20.240 --> 00:25:22.160]  來看這個架構
[00:25:22.160 --> 00:25:24.720]  這個神學架構是怎樣呢
[00:25:24.720 --> 00:25:25.440]  1、2、3
[00:25:25.440 --> 00:25:25.680]  OK
[00:25:25.680 --> 00:25:28.960]  我先給你看1和3
[00:25:28.960 --> 00:25:30.240]  第一
[00:25:30.240 --> 00:25:33.520]  聖傑預備曠野前行
[00:25:33.520 --> 00:25:36.640]  這個講的是第一代的
[00:25:36.640 --> 00:25:38.960]  第一代人還沒動之前
[00:25:38.960 --> 00:25:40.640]  一章至十章
[00:25:40.640 --> 00:25:42.080]  講什麼一章至十章
[00:25:42.080 --> 00:25:44.000]  大部分是講怎樣預備的
[00:25:44.000 --> 00:25:46.720]  還沒動之前要預備很多東西
[00:25:46.720 --> 00:25:48.160]  但預備什麼呢
[00:25:48.160 --> 00:25:50.400]  就不是要收拾衣服
[00:25:50.400 --> 00:25:52.240]  收拾足夠的食物
[00:25:52.240 --> 00:25:53.680]  有糧餉
[00:25:53.680 --> 00:25:55.040]  有車馬
[00:25:55.040 --> 00:25:56.400]  所有預備的東西
[00:25:56.400 --> 00:26:00.960]  都是跟利未記很相似的東西
[00:26:00.960 --> 00:26:02.080]  所以很有趣的
[00:26:02.080 --> 00:26:03.280]  是聖傑的預備
[00:26:03.280 --> 00:26:05.600]  因為跟你同行的是耶和華
[00:26:05.600 --> 00:26:10.000]  你將要打的是一個聖戰
[00:26:10.000 --> 00:26:12.800]  所以他們的裝備不是在講
[00:26:12.800 --> 00:26:15.040]  我下個禮拜去日本旅行
[00:26:15.040 --> 00:26:16.720]  現在要準備什麼呢
[00:26:16.720 --> 00:26:18.080]  那裡什麼天氣呢
[00:26:18.080 --> 00:26:19.680]  於是我要買什麼呢
[00:26:19.680 --> 00:26:20.400]  買什麼
[00:26:20.400 --> 00:26:21.440]  不是在講這件事
[00:26:21.440 --> 00:26:23.040]  是在講聖傑的預備
[00:26:23.040 --> 00:26:24.320]  然後曠野前行
[00:26:24.320 --> 00:26:25.680]  前行那裡很短的
[00:26:25.680 --> 00:26:27.520]  幾節而已
[00:26:27.520 --> 00:26:30.160]  你去到第26章開始
[00:26:30.160 --> 00:26:31.920]  聖傑預備進入應許
[00:26:31.920 --> 00:26:33.120]  你看不看到
[00:26:33.120 --> 00:26:34.800]  但你記得第26章的時候
[00:26:34.800 --> 00:26:35.920]  是第二個generation
[00:26:35.920 --> 00:26:39.120]  第一個generation已經死光了
[00:26:39.120 --> 00:26:40.720]  是第二班人
[00:26:40.720 --> 00:26:43.840]  第二班20歲以上的男丁
[00:26:43.840 --> 00:26:46.400]  這次希望可以成功
[00:26:46.400 --> 00:26:47.680]  所以沒有第四點
[00:26:47.680 --> 00:26:49.200]  第四點要誰回答
[00:26:49.200 --> 00:26:53.040]  要等約書亞記和史詩記才可以回答
[00:26:53.040 --> 00:26:55.360]  我們就在第三點停留了
[00:26:55.360 --> 00:26:56.400]  OK
[00:26:56.400 --> 00:26:59.200]  所以你看到這兩個是平衡相對的
[00:26:59.200 --> 00:27:00.560]  中間隔著的那塊東西
[00:27:00.560 --> 00:27:02.240]  那塊三文治就厲害了
[00:27:02.240 --> 00:27:04.320]  曠野裡面的叛逆
[00:27:04.320 --> 00:27:06.320]  曠野裡面的叛逆
[00:27:06.320 --> 00:27:08.240]  於是在曠野裡面的叛逆裡面
[00:27:08.240 --> 00:27:09.680]  上帝去審判他們
[00:27:09.680 --> 00:27:11.280]  但是上帝審判的當中
[00:27:11.280 --> 00:27:14.080]  也繼續給應許
[00:27:14.080 --> 00:27:15.280]  應許是什麼
[00:27:15.280 --> 00:27:17.360]  他一定會拯救他的子民
[00:27:17.360 --> 00:27:19.760]  不過不是那一班而已
[00:27:19.760 --> 00:27:22.240]  他一定會拯救他的子民
[00:27:22.240 --> 00:27:24.160]  但是不是下面那一班呢
[00:27:24.160 --> 00:27:27.920]  下面那一班應該要怎樣才能成為上帝聖傑的子民呢
[00:27:27.920 --> 00:27:28.560]  你明白嗎
[00:27:28.560 --> 00:27:30.400]  所以這個問題
[00:27:30.400 --> 00:27:33.440]  是不斷困擾著以色列人的
[00:27:33.440 --> 00:27:35.440]  上帝的應許是Stand
[00:27:35.440 --> 00:27:36.400]  有沒有理憤
[00:27:36.400 --> 00:27:38.320]  另一件事
[00:27:38.320 --> 00:27:39.920]  教會裡面有沒有救恩
[00:27:39.920 --> 00:27:40.560]  有
[00:27:40.560 --> 00:27:41.520]  有沒有理憤
[00:27:41.520 --> 00:27:42.320]  那就看你怎樣
[00:27:42.320 --> 00:27:46.800]  看你怎樣回應上帝的呼召
[00:27:46.800 --> 00:27:48.240]  我們知道的是
[00:27:48.240 --> 00:27:50.080]  第一代的以色列人
[00:27:50.080 --> 00:27:53.120]  全部沒有回應
[00:27:53.120 --> 00:27:56.880]  或者他們成為反面的教材
[00:27:56.880 --> 00:27:57.840]  去回應
[00:27:57.840 --> 00:27:59.040]  OK
[00:27:59.040 --> 00:28:01.600]  當然所有事情是指向十字架
[00:28:01.600 --> 00:28:04.560]  因為我們今天不是再去
[00:28:04.560 --> 00:28:08.000]  聖地那裡去打仗去進入的
[00:28:08.000 --> 00:28:08.800]  好嗎
[00:28:08.800 --> 00:28:11.200]  我想讓你看一下
[00:28:11.200 --> 00:28:14.160]  我們怎樣去明白這本書
[00:28:14.160 --> 00:28:15.520]  寫學者告訴我們
[00:28:15.520 --> 00:28:19.520]  文素記作為文學的題材
[00:28:19.520 --> 00:28:22.080]  是一個叫文學題材嘉年華
[00:28:22.080 --> 00:28:23.120]  怎麼說呢
[00:28:23.120 --> 00:28:25.520]  他在一本書裡面
[00:28:25.520 --> 00:28:29.360]  集合了很多很多的文學
[00:28:29.360 --> 00:28:30.480]  不同的文學題材
[00:28:30.480 --> 00:28:32.240]  包括敘事
[00:28:32.240 --> 00:28:33.600]  包括寓言
[00:28:33.600 --> 00:28:35.120]  包括詩歌
[00:28:35.120 --> 00:28:36.720]  包括禱告
[00:28:36.720 --> 00:28:37.680]  包括賜福
[00:28:37.680 --> 00:28:40.080]  你記得我們有時候在主日
[00:28:40.080 --> 00:28:41.280]  我們跟你賜福
[00:28:41.280 --> 00:28:42.160]  都有一句話
[00:28:42.160 --> 00:28:45.760]  經常都是文素記第六章那裡出來
[00:28:45.760 --> 00:28:47.600]  什麼願耶和華賜福給你
[00:28:47.600 --> 00:28:48.320]  保護你
[00:28:48.320 --> 00:28:51.200]  願耶和華的念光照耀你
[00:28:51.200 --> 00:28:54.000]  記不記得
[00:28:54.000 --> 00:28:56.320]  那段哪裡來的 文素記出來的
[00:28:56.320 --> 00:28:57.520]  跟文素記有什麼關係
[00:28:57.520 --> 00:28:58.240]  沒人知道
[00:28:58.240 --> 00:28:59.520]  你看這個問題就是這樣
[00:28:59.520 --> 00:29:01.040]  我們抄了一句金句出來
[00:29:01.040 --> 00:29:02.480]  嘩 很漂亮
[00:29:02.480 --> 00:29:04.480]  上帝的念光照耀你
[00:29:04.480 --> 00:29:05.280]  那接著
[00:29:05.280 --> 00:29:06.720]  那為什麼呢
[00:29:06.720 --> 00:29:07.840]  不管它了
[00:29:07.840 --> 00:29:09.360]  誰知道
[00:29:09.360 --> 00:29:11.200]  其實那段東西是文素記出來的
[00:29:11.200 --> 00:29:13.360]  小心啊 文素記可以用錯了
[00:29:13.360 --> 00:29:15.840]  用錯了照死你都可以
[00:29:15.840 --> 00:29:17.200]  上帝的念光照耀你
[00:29:17.200 --> 00:29:18.480]  所以它有賜福
[00:29:18.480 --> 00:29:20.320]  然後有很多的名單
[00:29:20.320 --> 00:29:22.480]  很多數人的名單
[00:29:22.480 --> 00:29:25.760]  很多數不同的利美人的名單等等
[00:29:25.760 --> 00:29:26.640]  也有行程
[00:29:26.640 --> 00:29:28.800]  說他們從一個地方去到另一個地方
[00:29:28.800 --> 00:29:31.040]  這個都是文學上的不同的題材
[00:29:31.040 --> 00:29:32.880]  還有一個有趣的地方叫做有律法
[00:29:32.880 --> 00:29:34.400]  很多律法
[00:29:34.400 --> 00:29:38.080]  讀著讀著就好像抄回以前的利美記那樣
[00:29:38.080 --> 00:29:39.280]  這麼說的
[00:29:39.280 --> 00:29:40.640]  OK
[00:29:40.640 --> 00:29:42.640]  如果我打一個比喻
[00:29:42.640 --> 00:29:44.960]  它是一碟炒飯
[00:29:44.960 --> 00:29:49.280]  炒了很多類型的不同的文學題材進去
[00:29:49.280 --> 00:29:50.720]  但是這碟飯裡面
[00:29:50.720 --> 00:29:52.160]  我故意選這個圖畫
[00:29:52.160 --> 00:29:54.720]  是有一個雞蛋的
[00:29:54.720 --> 00:29:57.520]  這個炒飯有一個主菜
[00:29:57.520 --> 00:29:58.320]  主菜是雞蛋
[00:29:58.320 --> 00:29:59.200]  主菜是誰呢
[00:29:59.200 --> 00:30:00.800]  主菜是上帝
[00:30:00.800 --> 00:30:02.720]  主菜是上帝
[00:30:02.720 --> 00:30:07.200]  而下面那些支撐的
[00:30:07.200 --> 00:30:10.080]  一個主角是上帝
[00:30:10.080 --> 00:30:11.840]  配角是誰
[00:30:11.840 --> 00:30:13.680]  是上帝的子民
[00:30:13.680 --> 00:30:17.520]  在說上帝和他的子民的關係
[00:30:17.520 --> 00:30:18.320]  OK
[00:30:18.320 --> 00:30:19.280]  一隻是雞蛋
[00:30:19.280 --> 00:30:21.920]  另外是其他的炒飯
[00:30:21.920 --> 00:30:24.480]  上帝和子民的關係有兩種
[00:30:24.480 --> 00:30:25.760]  一個是審判
[00:30:25.760 --> 00:30:27.760]  一個是認許
[00:30:27.760 --> 00:30:28.640]  OK
[00:30:28.640 --> 00:30:31.600]  當你看完整個文措記之後
[00:30:31.600 --> 00:30:34.080]  你應該問一個問題
[00:30:34.080 --> 00:30:36.400]  問一個問題
[00:30:36.400 --> 00:30:38.400]  問題就是
[00:30:38.400 --> 00:30:41.120]  What is God really like?
[00:30:41.120 --> 00:30:46.000]  我們的上帝究竟是一個怎樣的上帝
[00:30:46.000 --> 00:30:49.440]  其實你看每本聖經你都要問這個問題
[00:30:49.440 --> 00:30:52.000]  但我建議不要從新約開始看
[00:30:52.000 --> 00:30:52.800]  為什麼呢
[00:30:52.800 --> 00:30:54.320]  因為新約一開始看
[00:30:54.320 --> 00:30:55.520]  我們習以為常
[00:30:55.520 --> 00:30:56.480]  就先入為主
[00:30:56.480 --> 00:30:58.080]  就說上帝是愛
[00:30:58.080 --> 00:30:59.280]  上帝是愛
[00:30:59.280 --> 00:31:00.160]  然後唱這首歌
[00:31:00.160 --> 00:31:02.480]  你都忘記了那本書在說什麼
[00:31:02.480 --> 00:31:04.240]  你從舊約開始看
[00:31:04.240 --> 00:31:05.200]  很實實在在
[00:31:05.200 --> 00:31:07.040]  因為你和祂的距離太遠了
[00:31:07.040 --> 00:31:09.120]  你不可以就這樣唱歌
[00:31:09.120 --> 00:31:11.120]  於是你在想究竟上帝是什麼
[00:31:11.120 --> 00:31:13.440]  如果你看完整本文措記
[00:31:13.440 --> 00:31:14.880]  你用四天
[00:31:14.880 --> 00:31:16.000]  每天看九章
[00:31:16.000 --> 00:31:17.440]  你看完文措記之後
[00:31:17.440 --> 00:31:20.400]  你問What is God really like?
[00:31:20.400 --> 00:31:22.240]  上帝是怎樣的上帝的時候
[00:31:22.240 --> 00:31:24.400]  你會怎樣回答呢
[00:31:24.400 --> 00:31:26.960]  我選了一節
[00:31:26.960 --> 00:31:29.760]  如果文措記裡面你要選一節根據
[00:31:29.760 --> 00:31:33.280]  總結上帝是怎樣的上帝
[00:31:33.280 --> 00:31:34.480]  其實就是這句
[00:31:34.480 --> 00:31:39.040]  當然你會發現這句都是抄埃及記的
[00:31:39.040 --> 00:31:40.480]  都是抄埃及記的
[00:31:40.480 --> 00:31:41.680]  我讀給你聽
[00:31:41.680 --> 00:31:44.080]  文措記第十四章
[00:31:44.080 --> 00:31:46.560]  第十七和第十八節
[00:31:46.560 --> 00:31:50.400]  現在求主照你說過的話說
[00:31:50.400 --> 00:31:52.960]  要我說不輕以發怒
[00:31:52.960 --> 00:31:55.520]  且有豐盛的慈愛
[00:31:55.520 --> 00:31:58.480]  他赦免罪孽和過犯
[00:31:58.480 --> 00:32:01.920]  萬不以有罪的為無罪
[00:32:01.920 --> 00:32:03.520]  必懲罰人的罪
[00:32:03.520 --> 00:32:07.040]  從父到子直到三四代
[00:32:07.040 --> 00:32:08.880]  這段聖經如果你熟悉的話
[00:32:08.880 --> 00:32:12.800]  其實是抄埃及記第三十四章的
[00:32:12.800 --> 00:32:14.800]  你會發現其中一個讀文措記
[00:32:14.800 --> 00:32:16.800]  你會發現déjà vu
[00:32:16.800 --> 00:32:19.280]  好像以前似曾相識發生過的事
[00:32:19.280 --> 00:32:20.880]  重新歷史再重演
[00:32:20.880 --> 00:32:22.400]  因為以色列人就是這樣
[00:32:22.400 --> 00:32:24.560]  犯過的錯很快又會再犯
[00:32:24.560 --> 00:32:26.960]  在抄埃及記裡面所犯的錯
[00:32:26.960 --> 00:32:28.320]  是剛剛抄埃及的事
[00:32:28.320 --> 00:32:30.000]  這個是之後的事
[00:32:30.000 --> 00:32:32.560]  原來他們不斷重複這樣東西
[00:32:32.560 --> 00:32:34.320]  而上帝還頂得佢順
[00:32:34.320 --> 00:32:37.200]  所以叫做不輕以發怒
[00:32:37.200 --> 00:32:38.080]  不輕以發怒
[00:32:38.080 --> 00:32:39.760]  真的是不輕以發怒
[00:32:39.760 --> 00:32:41.200]  上帝忍得他們很辛苦
[00:32:41.200 --> 00:32:41.920]  忍得他們很累
[00:32:41.920 --> 00:32:43.600]  因為我們讀一些經文你會看到
[00:32:43.600 --> 00:32:45.840]  上帝說我忍得他們很辛苦
[00:32:45.840 --> 00:32:47.040]  我現在頂他不順
[00:32:47.040 --> 00:32:49.920]  現在我真的下重錘了
