
[00:00:00.000 --> 00:00:03.480]  各位兄弟姐妹、各位朋友
[00:17:10.520 --> 00:17:12.320]  我們的生命有缺欠
[00:17:12.320 --> 00:17:14.120]  就不會有圓滿
[00:17:14.120 --> 00:17:15.320]  不圓滿
[00:17:15.320 --> 00:17:16.720]  就沒有平安
[00:17:16.720 --> 00:17:17.920]  因為有罪的人
[00:17:17.920 --> 00:17:20.320]  跟神的關係會疏離
[00:17:20.320 --> 00:17:21.720]  會斷裂
[00:17:21.720 --> 00:17:24.320]  所以這裡說信耶穌那一天
[00:17:24.320 --> 00:17:27.120]  就是當我們的罪被除去
[00:17:27.120 --> 00:17:27.720]  所以很簡單
[00:17:27.720 --> 00:17:29.120]  我們叫什麼叫信耶穌?
[00:17:29.120 --> 00:17:30.720]  為什麼信耶穌
[00:17:30.720 --> 00:17:33.320]  可以在幸與不幸的情況
[00:17:33.320 --> 00:17:35.120]  都得到福氣呢?
[00:17:35.120 --> 00:17:37.520]  因為當我信耶穌的時候
[00:17:37.520 --> 00:17:38.920]  就是我所有的罪
[00:17:38.920 --> 00:17:40.920]  耶穌基督幫我背了
[00:17:40.920 --> 00:17:42.320]  你讀過舊約聖經
[00:17:42.320 --> 00:17:46.120]  他們形容什麼叫認罪、獻祭呢?
[00:17:46.120 --> 00:17:47.920]  就是那個有罪的人
[00:17:47.920 --> 00:17:50.120]  他去神那裡認罪
[00:17:50.120 --> 00:17:52.120]  他拖著袋罪羔羊
[00:17:52.120 --> 00:17:53.920]  去到祭司面前
[00:17:53.920 --> 00:17:55.720]  他按手
[00:17:55.720 --> 00:17:59.320]  即是把手按在羊頭上面
[00:17:59.320 --> 00:18:00.120]  按在羊頭上面
[00:18:00.120 --> 00:18:01.120]  即是代表什麼?
[00:18:01.120 --> 00:18:03.520]  我一按在他的頭上
[00:18:03.520 --> 00:18:06.120]  我欠的罪債
[00:18:06.120 --> 00:18:09.320]  那筆帳就過了給他
[00:18:09.320 --> 00:18:11.320]  所以每一次認罪
[00:18:11.320 --> 00:18:12.720]  就等於刷卡
[00:18:12.720 --> 00:18:14.120]  即是這筆帳
[00:18:14.120 --> 00:18:16.520]  這個罪債我認是我的
[00:18:16.520 --> 00:18:19.920]  不過我把這筆帳過了給他
[00:18:19.920 --> 00:18:22.920]  所以剛才我和賽牧師去吃早餐
[00:18:22.920 --> 00:18:24.520]  我一進餐廳門口
[00:18:24.520 --> 00:18:26.520]  我就按著他的肩膀
[00:18:26.520 --> 00:18:27.720]  我就按手
[00:18:27.720 --> 00:18:29.720]  把帳就過了給他
[00:18:29.720 --> 00:18:32.720]  我很感恩他沒有按回頭
[00:18:32.720 --> 00:18:33.920]  所以當你吃午餐
[00:18:33.920 --> 00:18:36.320]  你看到別人互相按
[00:18:36.320 --> 00:18:39.120]  一按手就代表他代表我
[00:18:39.120 --> 00:18:40.720]  所以什麼時候我們說
[00:18:40.720 --> 00:18:42.120]  信耶穌就是
[00:18:42.120 --> 00:18:44.320]  我承認我是無力自救的罪人
[00:18:44.320 --> 00:18:45.520]  我承認我有罪
[00:18:45.520 --> 00:18:47.720]  罪很簡單而已對我來說
[00:18:47.720 --> 00:18:50.520]  所以我不想別人知道那些很醜
[00:18:50.520 --> 00:18:53.120]  我自己覺得很羞愧
[00:18:53.120 --> 00:18:56.120]  那些瘀傷或是不好的東西
[00:18:56.120 --> 00:18:58.520]  那些很清楚都是罪
[00:18:58.520 --> 00:19:00.720]  所以對我來說認罪很容易
[00:19:00.720 --> 00:19:02.720]  你去過泰國旅行
[00:19:02.720 --> 00:19:05.120]  那些人怎麼打招呼
[00:19:05.120 --> 00:19:06.920]  Sawadika
[00:19:06.920 --> 00:19:08.320]  知道普通話是什麼嗎
[00:19:08.320 --> 00:19:11.320]  Sawadika就是滾我的卡
[00:19:11.320 --> 00:19:12.720]  有沒有人這麼好
[00:19:12.720 --> 00:19:14.520]  你爸爸媽媽
[00:19:14.520 --> 00:19:15.720]  你買東西
[00:19:15.720 --> 00:19:16.720]  買個手機
[00:19:16.720 --> 00:19:18.320]  滾我的卡
[00:19:18.320 --> 00:19:20.120]  Sawadika即是怎樣
[00:19:20.120 --> 00:19:21.920]  信耶穌就是
[00:19:21.920 --> 00:19:23.320]  很容易而已
[00:19:23.320 --> 00:19:24.520]  滾卡容易嗎
[00:19:24.520 --> 00:19:25.320]  當然容易
[00:19:25.320 --> 00:19:26.920]  結帳就難
[00:19:26.920 --> 00:19:28.320]  但信耶穌就是
[00:19:28.320 --> 00:19:29.520]  我所有的罪債
[00:19:29.520 --> 00:19:30.720]  我承認
[00:19:30.720 --> 00:19:31.520]  然後
[00:19:31.520 --> 00:19:32.920]  耶穌給我一張卡
[00:19:32.920 --> 00:19:33.920]  我滾
[00:19:33.920 --> 00:19:35.320]  滾完祂結帳
[00:19:35.320 --> 00:19:36.720]  所以聖經很特別
[00:19:36.720 --> 00:19:38.720]  為什麼信耶穌會有平安
[00:19:38.720 --> 00:19:40.520]  因為公義的上帝
[00:19:40.520 --> 00:19:41.920]  祂不是就這樣算帳
[00:19:41.920 --> 00:19:43.720]  祂將我所有的罪
[00:19:43.720 --> 00:19:46.520]  歸在代罪羔羊耶穌身上
[00:19:46.520 --> 00:19:48.120]  什麼時候罪一拿走
[00:19:48.120 --> 00:19:50.120]  我生命就沒有缺陷
[00:19:50.120 --> 00:19:51.920]  我就有內心的平安
[00:19:51.920 --> 00:19:52.720]  不單是這樣
[00:19:52.720 --> 00:19:55.120]  我和神的關係有和好
[00:19:55.120 --> 00:19:56.720]  沒有罪的阻隔
[00:19:56.720 --> 00:19:59.320]  神和人的關係可以和好
[00:19:59.320 --> 00:20:01.120]  我內心有平安
[00:20:01.120 --> 00:20:02.920]  這就是第一個祝福
[00:20:02.920 --> 00:20:04.720]  我所有以往的罪
[00:20:04.720 --> 00:20:06.120]  都拿走了
[00:20:06.120 --> 00:20:09.120]  神還預繳我將來的那些
[00:20:09.120 --> 00:20:11.920]  所以信主可以將以往的包袱
[00:20:11.920 --> 00:20:12.920]  以往人生的罪
[00:20:12.920 --> 00:20:15.120]  以往人生所有的遺憾
[00:20:15.120 --> 00:20:16.720]  耶穌基督的包底
[00:20:16.720 --> 00:20:18.320]  祂幫我處理了
[00:20:18.320 --> 00:20:20.120]  我不再需要因為以前
[00:20:20.120 --> 00:20:21.520]  我做事心急
[00:20:21.520 --> 00:20:24.720]  令到自己有一生的傷殘
[00:20:24.720 --> 00:20:27.520]  我不知道怎樣安慰我父母
[00:20:27.520 --> 00:20:29.720]  是我的錯
[00:20:29.720 --> 00:20:31.520]  主要責任在我自己身上
[00:20:31.520 --> 00:20:34.120]  但是我父母難過一世
[00:20:34.120 --> 00:20:36.320]  對我來說這份平安
[00:20:36.320 --> 00:20:38.720]  是將改變不了的歷史
[00:20:38.720 --> 00:20:40.520]  神幫我扭轉
[00:20:40.520 --> 00:20:42.120]  所以這個福氣很大
[00:20:42.120 --> 00:20:44.320]  所以經常聽到耶穌聖經說
[00:20:44.320 --> 00:20:48.120]  平安就是生命的缺陷彌補了
[00:20:48.120 --> 00:20:50.320]  這是第一個福氣
[00:20:50.320 --> 00:20:52.520]  幸與不幸為何都可以去福呢?
[00:20:52.520 --> 00:20:55.320]  因為耶穌基督可以扭轉所有這些
[00:20:55.320 --> 00:20:56.520]  第二個福
[00:20:56.520 --> 00:20:59.920]  每天神給我們有形無形的恩典
[00:20:59.920 --> 00:21:01.920]  不單是我們日用的飲食
[00:21:01.920 --> 00:21:04.120]  我們心靈需要的鼓勵
[00:21:04.120 --> 00:21:06.120]  愛、安慰、幫助
[00:21:06.120 --> 00:21:08.520]  每一樣神都知道
[00:21:08.520 --> 00:21:09.720]  我們說重點
[00:21:09.720 --> 00:21:11.120]  真正的快樂
[00:21:11.120 --> 00:21:12.520]  不是我讀多些書
[00:21:12.520 --> 00:21:14.120]  我裏面有多些智慧
[00:21:14.120 --> 00:21:15.120]  可以快樂
[00:21:15.120 --> 00:21:17.120]  真正的快樂不是
[00:21:17.120 --> 00:21:19.720]  我出去外面交朋友
[00:21:19.720 --> 00:21:21.520]  很多好玩的活動
[00:21:21.520 --> 00:21:22.720]  令我有滿足
[00:21:22.720 --> 00:21:23.920]  那些很短暫的
[00:21:23.920 --> 00:21:26.320]  HAPPY這個字是HAPPEN的字
[00:21:26.320 --> 00:21:27.720]  同一個字根
[00:21:27.720 --> 00:21:29.920]  就是by chance
[00:21:29.920 --> 00:21:32.320]  可以有一瞬間的快樂
[00:21:32.320 --> 00:21:33.520]  HAPPY
[00:21:33.520 --> 00:21:35.120]  但是聖經說
[00:21:35.120 --> 00:21:37.120]  一個真正的快樂
[00:21:37.120 --> 00:21:39.720]  不是出去找
[00:21:39.720 --> 00:21:42.720]  也不是我裏面有多些智慧、知識
[00:21:42.720 --> 00:21:44.120]  真正的快樂
[00:21:44.120 --> 00:21:46.120]  是上帝在我裏面
[00:21:46.120 --> 00:21:47.920]  這個才是真正的快樂
[00:21:47.920 --> 00:21:49.520]  所以有神的恩典
[00:21:49.520 --> 00:21:52.120]  令我心境完全不同
[00:21:52.120 --> 00:21:53.120]  我所有
[00:21:53.120 --> 00:21:54.720]  可能環境改變不了
[00:21:54.720 --> 00:21:55.720]  我不是信耶穌
[00:21:55.720 --> 00:21:57.720]  突然間可以開花眼看到東西
[00:21:57.720 --> 00:22:00.320]  我父母就沒有遺憾
[00:22:00.320 --> 00:22:01.120]  不是的
[00:22:01.120 --> 00:22:02.720]  環境沒有變
[00:22:02.720 --> 00:22:05.120]  我一路的視力越來越差
[00:22:05.120 --> 00:22:06.320]  但是對我來說
[00:22:06.320 --> 00:22:08.720]  神的恩典每天都夠我用
[00:22:08.720 --> 00:22:12.320]  我還記得我初初讀大學
[00:22:12.320 --> 00:22:13.920]  我讀會計系
[00:22:13.920 --> 00:22:15.120]  我的視力一路退化
[00:22:15.120 --> 00:22:16.520]  我坐到第一行
[00:22:16.520 --> 00:22:20.120]  看桌子上寫的數字
[00:22:20.120 --> 00:22:21.520]  都看不清楚
[00:22:21.520 --> 00:22:23.120]  我出來工作
[00:22:23.120 --> 00:22:25.920]  同事只會開玩笑
[00:22:25.920 --> 00:22:27.120]  我的視力
[00:22:27.120 --> 00:22:28.120]  我的眼就是
[00:22:28.120 --> 00:22:29.720]  眼鏡幫不了我
[00:22:29.720 --> 00:22:31.520]  不是焦點的問題
[00:22:31.520 --> 00:22:33.920]  我是眼底視網膜
[00:22:33.920 --> 00:22:35.920]  曬不到影像
[00:22:35.920 --> 00:22:37.920]  我要伏得很低
[00:22:37.920 --> 00:22:41.920]  我的鼻子要伏在桌子前面
[00:22:41.920 --> 00:22:44.320]  差不多鼻子碰到桌子
[00:22:44.320 --> 00:22:46.520]  同事作弄我
[00:22:46.520 --> 00:22:48.320]  就會這樣問
[00:22:48.320 --> 00:22:49.720]  阿全
[00:22:49.720 --> 00:22:51.520]  你聞什麼
[00:22:51.520 --> 00:22:52.520]  我當然反擊
[00:22:52.520 --> 00:22:55.120]  我拿起一張工作紙
[00:22:55.120 --> 00:22:58.120]  我說這份叫什麼
[00:22:58.120 --> 00:22:59.120]  他說什麼
[00:22:59.120 --> 00:23:03.120]  這叫文件
[00:23:03.120 --> 00:23:05.120]  你聞不聞到
[00:23:05.120 --> 00:23:07.120]  我以為很幼稚
[00:23:07.120 --> 00:23:09.120]  我做了一年半會的私流
[00:23:09.120 --> 00:23:10.120]  視力退化
[00:23:10.120 --> 00:23:11.320]  做得很辛苦
[00:23:11.320 --> 00:23:13.320]  我轉去沙田一間中學
[00:23:13.320 --> 00:23:14.720]  中一、中二
[00:23:14.720 --> 00:23:16.720]  中一、中二教書
[00:23:16.720 --> 00:23:17.720]  嘗試一下
[00:23:17.720 --> 00:23:20.720]  不用從早到晚對著文件
[00:23:20.720 --> 00:23:22.320]  為什麼學生舉手
[00:23:22.320 --> 00:23:24.720]  我有時看到有時看不到
[00:23:24.720 --> 00:23:25.920]  黑色筆我看得到
[00:23:25.920 --> 00:23:27.920]  藍色筆我看不到
[00:23:27.920 --> 00:23:28.720]  那就糟糕了
[00:23:28.720 --> 00:23:31.320]  我每次都要拿同學的功課去影印
[00:23:31.320 --> 00:23:33.120]  然後才可以改
[00:23:33.120 --> 00:23:34.720]  於是做完一個學期
[00:23:34.720 --> 00:23:35.520]  我做不下去
[00:23:35.520 --> 00:23:36.920]  視力又繼續退化
[00:23:36.920 --> 00:23:40.320]  我走去中環怡和大廈
[00:23:40.320 --> 00:23:42.520]  找了一群給我學歷
[00:23:42.520 --> 00:23:43.320]  第一個職級
[00:23:43.320 --> 00:23:46.920]  我本來可以做助理會的主任
[00:23:46.920 --> 00:23:48.720]  但我怕自己應付不來
[00:23:48.720 --> 00:23:49.520]  視力
[00:23:49.520 --> 00:23:51.920]  怕看錯東西
[00:23:51.920 --> 00:23:57.520]  我做了一個高級會計人員
[00:23:57.520 --> 00:23:59.920]  一進去就請我
[00:23:59.920 --> 00:24:01.320]  做了三個多月
[00:24:01.320 --> 00:24:02.920]  人生痛苦的事就來了
[00:24:02.920 --> 00:24:04.320]  我都未放棄自己
[00:24:04.320 --> 00:24:06.320]  人家又放棄我了
[00:24:06.320 --> 00:24:07.920]  我對上的老闆
[00:24:07.920 --> 00:24:09.920]  我對上對上
[00:24:09.920 --> 00:24:11.920]  再對上的副總裁
[00:24:11.920 --> 00:24:13.920]  約我進會議室聊天
[00:24:13.920 --> 00:24:16.320]  那麼特別
[00:24:16.320 --> 00:24:18.320]  就是炒友
[00:24:18.320 --> 00:24:19.520]  我做了三個多月
[00:24:19.520 --> 00:24:20.720]  當年我二十六歲
[00:24:20.720 --> 00:24:21.720]  當我的同學
[00:24:21.720 --> 00:24:25.120]  已經開始即將拿會計師牌的時候
[00:24:25.120 --> 00:24:25.920]  人生的遺憾就是
[00:24:25.920 --> 00:24:28.120]  我連一個會計文員的工作
[00:24:28.120 --> 00:24:29.520]  都保持不住
[00:24:29.520 --> 00:24:31.120]  我的感覺就好像
[00:24:31.120 --> 00:24:33.320]  個個都瘋癡電掣
[00:24:33.320 --> 00:24:35.720]  在人生的道路上奔跑奮鬥
[00:24:35.720 --> 00:24:36.720]  我就要停在一旁
[00:24:36.720 --> 00:24:39.320]  那輛車死火
[00:24:39.320 --> 00:24:40.520]  然後怎樣
[00:24:40.520 --> 00:24:41.320]  怎樣維修
[00:24:41.320 --> 00:24:43.320]  沒法維修
[00:24:43.320 --> 00:24:46.320]  所以那天我從會議室走出來
[00:24:46.320 --> 00:24:47.320]  我想起我父母
[00:24:47.320 --> 00:24:48.320]  我十五歲
[00:24:48.320 --> 00:24:49.320]  右手受傷
[00:24:49.320 --> 00:24:51.320]  父母已經難過
[00:24:51.320 --> 00:24:53.320]  後來我視力退化
[00:24:53.320 --> 00:24:55.120]  因為遺傳病
[00:24:55.120 --> 00:24:57.320]  出名的何志平醫生
[00:24:57.320 --> 00:24:59.120]  當年看過我的
[00:24:59.120 --> 00:25:00.320]  所以我是
[00:25:00.320 --> 00:25:02.120]  跟他有一面之緣的
[00:25:02.120 --> 00:25:04.320]  他只說了兩個英文
[00:25:04.320 --> 00:25:06.720]  We put all things together
[00:25:06.720 --> 00:25:08.920]  No explanation
[00:25:08.920 --> 00:25:10.920]  所有的檢查報告都看了
[00:25:10.920 --> 00:25:11.720]  沒有解釋到
[00:25:11.720 --> 00:25:13.320]  為什麼你有這個病
[00:25:13.320 --> 00:25:14.520]  唯一的解釋就是
[00:25:14.520 --> 00:25:15.720]  遺傳
[00:25:15.720 --> 00:25:17.920]  遺傳暫時就沒得搞
[00:25:17.920 --> 00:25:19.520]  所以我很記得
[00:25:19.520 --> 00:25:21.120]  那天我在會議室走出來
[00:25:21.120 --> 00:25:22.520]  我想起我父母
[00:25:22.520 --> 00:25:24.320]  我不敢跟他們說
[00:25:24.320 --> 00:25:26.720]  我眼睛有事
[00:25:26.720 --> 00:25:27.720]  我起初看完醫生
[00:25:27.720 --> 00:25:28.920]  不敢跟父母說
[00:25:28.920 --> 00:25:30.520]  後來他們知道
[00:25:30.520 --> 00:25:32.120]  到我失業
[00:25:32.120 --> 00:25:33.320]  兩三個星期後
[00:25:33.320 --> 00:25:34.120]  沒事做
[00:25:34.120 --> 00:25:35.720]  我不敢跟我父母說
[00:25:35.720 --> 00:25:36.720]  我就很難過
[00:25:36.720 --> 00:25:38.120]  因為我不知道
[00:25:38.120 --> 00:25:39.720]  遲些我沒有工作
[00:25:39.720 --> 00:25:41.920]  我怎樣向我父母說
[00:25:41.920 --> 00:25:42.720]  我沒事做
[00:25:42.720 --> 00:25:43.320]  然後怎樣
[00:25:43.320 --> 00:25:44.320]  不知道
[00:25:44.320 --> 00:25:46.320]  我那天把自己鎖在
[00:25:46.320 --> 00:25:48.320]  洗手間洗了個臉
[00:25:48.320 --> 00:25:50.720]  之前我是站在走廊那裡
[00:25:50.720 --> 00:25:52.520]  哭了幾分鐘
[00:25:52.520 --> 00:25:53.520]  眼淚不停流
[00:25:53.520 --> 00:25:56.720]  不知道為什麼流這麼久
[00:25:56.720 --> 00:25:58.720]  因為感受
[00:25:58.720 --> 00:26:00.120]  不是沒了工作
[00:26:00.120 --> 00:26:00.920]  重點是
[00:26:00.920 --> 00:26:02.120]  我不知道將來
[00:26:02.120 --> 00:26:05.120]  可以怎樣生活
[00:26:05.120 --> 00:26:06.520]  所以在那天
[00:26:06.520 --> 00:26:08.520]  我就走去洗手間洗了個臉
[00:26:08.520 --> 00:26:11.520]  我鎖在自己其中一個賜格
[00:26:11.520 --> 00:26:12.720]  我就祈禱
[00:26:12.720 --> 00:26:13.920]  我問神兩個問題
[00:26:13.920 --> 00:26:15.720]  第一個問題很快答到
[00:26:15.720 --> 00:26:17.120]  我問神
[00:26:17.120 --> 00:26:18.120]  我還有沒有價值
[00:26:18.120 --> 00:26:20.120]  我還有多少價值
[00:26:20.120 --> 00:26:21.720]  按照我在聖經學習
[00:26:21.720 --> 00:26:23.120]  回教會這麼久
[00:26:23.120 --> 00:26:24.920]  導師就教我
[00:26:24.920 --> 00:26:29.320]  世界看我是否有好的外表
[00:26:29.320 --> 00:26:31.720]  看我有沒有能力
[00:26:31.720 --> 00:26:34.720]  和看我什麼社會地位背景
[00:26:34.720 --> 00:26:35.520]  人家看這些
[00:26:35.520 --> 00:26:39.120]  但聖經說我有價值只有一個原因
[00:26:39.120 --> 00:26:41.320]  就是神說我有價值
[00:26:41.320 --> 00:26:43.520]  我就是有價值
[00:26:43.520 --> 00:26:45.320]  那時候我祈禱
[00:26:45.320 --> 00:26:46.320]  我想想
[00:26:46.320 --> 00:26:47.920]  我有沒有健康的自我形象
[00:26:47.920 --> 00:26:48.720]  我覺得我有
[00:26:48.720 --> 00:26:50.320]  我信了主十年
[00:26:50.320 --> 00:26:52.320]  由中學五年級信主
[00:26:52.320 --> 00:26:53.320]  我覺得
[00:26:53.320 --> 00:26:54.120]  聖經說
[00:26:54.120 --> 00:26:55.120]  神愛我
[00:26:55.120 --> 00:26:58.120]  愛到找耶穌基督肯為我死
[00:26:58.120 --> 00:27:00.920]  我怎會覺得自己沒有價值
[00:27:00.920 --> 00:27:02.920]  所以當我信耶穌的時候
[00:27:02.920 --> 00:27:03.720]  我很深刻
[00:27:03.720 --> 00:27:05.720]  到我信主十年
[00:27:05.720 --> 00:27:06.320]  那一天
[00:27:06.320 --> 00:27:08.120]  人生的考驗來
[00:27:08.120 --> 00:27:10.920]  我覺得我人生都有價值
[00:27:10.920 --> 00:27:12.520]  但第二個問題
[00:27:12.520 --> 00:27:13.720]  我就不知道怎麼回答
[00:27:13.720 --> 00:27:14.720]  我就問
[00:27:14.720 --> 00:27:16.720]  那我將來可以怎樣呢
[00:27:16.720 --> 00:27:17.720]  誰告訴我
[00:27:17.720 --> 00:27:19.520]  我未來會怎樣呢
[00:27:19.520 --> 00:27:20.120]  我不知道
[00:27:20.120 --> 00:27:22.920]  那一天我就在洗手間
[00:27:22.920 --> 00:27:23.920]  我就和神祈禱
[00:27:23.920 --> 00:27:25.520]  我說神
[00:27:25.520 --> 00:27:27.920]  你教我什麼叫盼望
[00:27:27.920 --> 00:27:28.920]  經文說
[00:27:28.920 --> 00:27:30.120]  除了平安
[00:27:30.120 --> 00:27:31.320]  恩典
[00:27:31.320 --> 00:27:33.920]  還有歡歡喜喜盼望
[00:27:33.920 --> 00:27:35.320]  神的榮耀
[00:27:35.320 --> 00:27:37.320]  盼望就是我今天最想說
[00:27:37.320 --> 00:27:38.320]  在我生命裡面
[00:27:38.320 --> 00:27:41.320]  一個很寶貴的得著
[00:27:41.320 --> 00:27:43.720]  是神給我的
[00:27:43.720 --> 00:27:45.320]  你讀到第二節
[00:27:45.320 --> 00:27:47.720]  那裡說歡歡喜喜盼望
[00:27:47.720 --> 00:27:48.320]  第三節
[00:27:48.320 --> 00:27:50.520]  在患難裡面也可以歡歡喜喜
[00:27:50.520 --> 00:27:51.320]  第十一節
[00:27:51.320 --> 00:27:52.520]  不但如此
[00:27:52.520 --> 00:27:54.720]  我們還可以以神為樂
[00:27:54.720 --> 00:27:56.320]  這三個字
[00:27:56.320 --> 00:27:58.320]  都是同一個字
[00:27:58.320 --> 00:28:00.720]  如果你今晚洗頭的時候
[00:28:00.720 --> 00:28:02.320]  你可以記住
[00:28:02.320 --> 00:28:03.720]  三個字都叫做
[00:28:03.720 --> 00:28:07.720]  Rejoice
[00:28:07.720 --> 00:28:09.320]  但和講究沒有關係
[00:28:09.320 --> 00:28:12.120]  我希望你今晚回家洗頭的時候會想起
[00:28:12.120 --> 00:28:13.320]  神的喜樂
[00:28:13.320 --> 00:28:14.320]  有神的祝福
[00:28:14.320 --> 00:28:15.120]  喜樂
[00:28:15.120 --> 00:28:17.320]  在患難裡面可以喜樂
[00:28:17.320 --> 00:28:20.520]  單單因為神和我們有很好的關係
[00:28:20.520 --> 00:28:21.720]  神愛我
[00:28:21.720 --> 00:28:23.920]  我又愛主
[00:28:23.920 --> 00:28:25.520]  因為這份愛的關係
[00:28:25.520 --> 00:28:28.520]  我就已經可以以神為樂
[00:28:28.520 --> 00:28:31.520]  這就是幸與不幸裡面最大的福氣
[00:28:31.520 --> 00:28:33.120]  你不單有平安
[00:28:33.120 --> 00:28:36.720]  可以處理所有過去的包袱
[00:28:36.720 --> 00:28:37.720]  過去的罪
[00:28:37.720 --> 00:28:39.720]  甚至過去人生的遺憾
[00:28:39.720 --> 00:28:41.720]  可以解決
[00:28:41.720 --> 00:28:44.120]  今天每天我需要的恩典
[00:28:44.120 --> 00:28:45.120]  神供應
[00:28:45.120 --> 00:28:46.520]  不斷地供應
[00:28:46.520 --> 00:28:48.920]  未來幸福的把握
[00:28:48.920 --> 00:28:49.920]  什麼叫盼望?
[00:28:49.920 --> 00:28:52.520]  就是我對未來幸福有把握
[00:28:52.520 --> 00:28:55.720]  就是神盼望帶動我
[00:28:55.720 --> 00:28:58.120]  所以有盼望的人可以做到第三節
[00:28:58.120 --> 00:28:59.320]  那裡最後說什麼?
[00:28:59.320 --> 00:29:03.320]  在患難裡面生忍耐
[00:29:03.320 --> 00:29:05.120]  如果你有盼望
[00:29:05.120 --> 00:29:07.320]  你的生命就可以忍耐
[00:29:07.320 --> 00:29:08.720]  什麼人最能熬?
[00:29:08.720 --> 00:29:09.920]  有盼望的人
[00:29:09.920 --> 00:29:11.920]  如果現在熬得很辛苦
[00:29:11.920 --> 00:29:14.520]  你想想你的盼望在哪裡?
[00:29:14.520 --> 00:29:15.520]  各位朋友
[00:29:15.520 --> 00:29:19.120]  有盼望的人就可以忍耐
[00:29:19.120 --> 00:29:20.320]  我忍你
[00:29:20.320 --> 00:29:21.520]  因為我有盼望
[00:29:21.520 --> 00:29:23.520]  因為你會怎樣?
[00:29:23.520 --> 00:29:24.520]  你比較老
[00:29:24.520 --> 00:29:26.720]  你應該比我早退休
[00:29:26.720 --> 00:29:27.920]  或者我有盼望
[00:29:27.920 --> 00:29:30.920]  我可以轉變環境
[00:29:30.920 --> 00:29:32.120]  我有盼望
[00:29:32.120 --> 00:29:34.320]  不論盼望是什麼也好
[00:29:34.320 --> 00:29:36.520]  總之你未來有盼望
[00:29:36.520 --> 00:29:40.320]  你就可以熬得過那些艱難
[00:29:40.320 --> 00:29:42.120]  但最寶貴的盼望就是
[00:29:42.120 --> 00:29:44.920]  神的榮耀要顯明
[00:29:44.920 --> 00:29:46.720]  我們每一個信耶穌的人
[00:29:46.720 --> 00:29:48.720]  耶穌解決了我們的罪
[00:29:48.720 --> 00:29:51.920]  我們重新可以做新做的人
[00:29:51.920 --> 00:29:56.120]  我們的生命可以有一個新的品格
[00:29:56.120 --> 00:29:58.720]  我不再需要像以前那樣
[00:29:58.720 --> 00:30:01.120]  我建立了健康的自我形象
[00:30:01.120 --> 00:30:03.520]  我重新找到自己的人生目標
[00:30:03.520 --> 00:30:05.120]  所以這裡說
[00:30:05.120 --> 00:30:06.320]  患難生忍耐
[00:30:06.320 --> 00:30:08.320]  忍耐生老練
[00:30:08.320 --> 00:30:10.520]  老練又生什麼?
[00:30:10.520 --> 00:30:11.520]  盼望
[00:30:11.520 --> 00:30:15.120]  所以這種盼望感
[00:30:15.120 --> 00:30:16.720]  是與日俱增的
[00:30:16.720 --> 00:30:17.520]  你越有盼望
[00:30:17.520 --> 00:30:18.920]  你越能忍耐
[00:30:18.920 --> 00:30:20.520]  你越能夠有老練
[00:30:20.520 --> 00:30:21.920]  有生命力
[00:30:21.920 --> 00:30:24.720]  他說有盼望的就不予羞恥
[00:30:24.720 --> 00:30:27.720]  意思是你人生不會再有落空
[00:30:27.720 --> 00:30:29.520]  你的期望不會落空
[00:30:29.520 --> 00:30:31.920]  你不會因為環境的改變
[00:30:31.920 --> 00:30:34.120]  而令你覺得人生崩塌了
[00:30:34.120 --> 00:30:35.120]  不行了
[00:30:35.120 --> 00:30:36.520]  環境可以不行
[00:30:36.520 --> 00:30:37.920]  但我們的心境
[00:30:37.920 --> 00:30:39.720]  藉著耶穌基督
[00:30:39.720 --> 00:30:40.920]  藉著耶穌基督
[00:30:40.920 --> 00:30:41.920]  就是祂
[00:30:41.920 --> 00:30:45.320]  就可以幫我們頂住所有的艱難
[00:30:45.320 --> 00:30:47.120]  無論是身體的殘障
[00:30:47.120 --> 00:30:49.520]  或者其他生命的衝擊
[00:30:49.520 --> 00:30:50.920]  來到這裡
[00:30:50.920 --> 00:30:53.320]  我也很想說
[00:30:53.320 --> 00:30:56.920]  那天我在賜教祈禱
[00:30:56.920 --> 00:30:59.720]  神祢指教我什麼叫盼望
[00:30:59.720 --> 00:31:03.120]  我想起我信耶穌這麼多年
[00:31:03.120 --> 00:31:05.320]  我作為一個盲人
[00:31:05.320 --> 00:31:07.720]  由我十五歲手受傷
[00:31:07.720 --> 00:31:09.720]  到我二十五歲
[00:31:09.720 --> 00:31:11.520]  醫生說我沒得醫
[00:31:11.520 --> 00:31:13.920]  後來我完全失明
[00:31:13.920 --> 00:31:16.920]  我後來有機會再讀書
[00:31:16.920 --> 00:31:19.320]  再培訓
[00:31:19.320 --> 00:31:21.120]  其實對我來說
[00:31:21.120 --> 00:31:24.720]  我三十歲又再讀過一個社工的學位
[00:31:24.720 --> 00:31:27.320]  出來找工作又找不到
[00:31:27.320 --> 00:31:30.120]  等了我很久才找到一份工作
[00:31:30.120 --> 00:31:31.320]  很多工作都可以做
[00:31:31.320 --> 00:31:33.120]  但人生的際遇
[00:31:33.120 --> 00:31:35.120]  不是一帆風順
[00:31:35.120 --> 00:31:36.520]  都要起起跌跌
[00:31:36.520 --> 00:31:39.320]  但神的恩典是很清楚
[00:31:39.320 --> 00:31:40.520]  在盼望裡面
[00:31:40.520 --> 00:31:43.320]  就帶給我有真正的力量
