
[00:00:00.000 --> 00:00:03.960]  好 每一次我們復活節
[00:19:04.100 --> 00:19:07.300]  感謝神 藉著我們的主耶穌基督
[00:19:07.300 --> 00:19:10.260]  你能夠得聖
[00:19:10.260 --> 00:19:13.160]  親愛的丟子妹
[00:19:13.160 --> 00:19:15.040]  因著這樣子的緣故
[00:19:15.040 --> 00:19:18.640]  保羅說 因著耶穌基督已經復活了
[00:19:18.640 --> 00:19:21.000]  勝過了死亡 勝過了罪惡
[00:19:21.000 --> 00:19:23.840]  我們不再被罪 不再被死亡所捆綁了
[00:19:23.840 --> 00:19:24.740]  所以保羅說
[00:19:24.740 --> 00:19:27.140]  所以我親愛的弟兄
[00:19:27.140 --> 00:19:32.540]  你們物要兼顧 不可搖動
[00:19:32.540 --> 00:19:35.400]  物要兼顧 不可搖動
[00:19:35.400 --> 00:19:37.560]  今天剛受洗的弟兄姐妹
[00:19:37.560 --> 00:19:38.740]  你來到教會裡面
[00:19:38.740 --> 00:19:39.740]  聽到你們的見證
[00:19:39.740 --> 00:19:42.460]  我們都是為林郎堂感謝主
[00:19:42.460 --> 00:19:43.800]  丟子妹們很有愛心
[00:19:43.800 --> 00:19:46.300]  你在這地方感覺到平安喜樂
[00:19:46.300 --> 00:19:47.940]  但是我可以告訴你一件事情
[00:19:47.940 --> 00:19:50.400]  我也可以保證你一件事情
[00:19:50.400 --> 00:19:54.340]  你的人生以後不是每一天都這樣子的
[00:19:54.340 --> 00:19:57.460]  你也會碰到別人羞辱你
[00:19:57.460 --> 00:19:59.100]  你也會碰到難處
[00:19:59.100 --> 00:20:01.740]  你還是跟基督徒 跟世界上的人一樣
[00:20:01.740 --> 00:20:04.640]  你也會碰到困難的
[00:20:04.640 --> 00:20:06.200]  了解我意思嗎
[00:20:06.200 --> 00:20:08.300]  可是你要記得一件事情
[00:20:08.300 --> 00:20:10.640]  耶穌基督復活了
[00:20:10.640 --> 00:20:11.760]  所以靠著祂
[00:20:11.760 --> 00:20:15.940]  我們可以勝過這一切的難處
[00:20:15.940 --> 00:20:20.340]  所以如果你只是在教堂的四面牆裡面
[00:20:20.340 --> 00:20:23.240]  可能你常常會感覺到 哇 真好
[00:20:23.240 --> 00:20:24.680]  哇 在這個地方
[00:20:24.680 --> 00:20:27.340]  Happy Happy Happy 是不是
[00:20:27.340 --> 00:20:31.200]  從此就過著幸福美滿的生活
[00:20:31.200 --> 00:20:34.340]  但是基督要不要離開這個教堂
[00:20:34.340 --> 00:20:37.700]  出去之後會不會碰到難處
[00:20:37.700 --> 00:20:39.940]  除非你不傳福音
[00:20:39.940 --> 00:20:41.340]  甚至你不傳福音
[00:20:41.340 --> 00:20:43.700]  你會不會因為信耶穌的緣故受逼迫
[00:20:43.700 --> 00:20:45.940]  會不會
[00:20:45.940 --> 00:20:46.900]  我剛信主的時候
[00:20:46.900 --> 00:20:49.140]  是我們家第一個信的
[00:20:49.140 --> 00:20:52.440]  每次洩飯禱告的時候
[00:20:52.440 --> 00:20:58.500]  禱告完之後便當就不見了
[00:20:58.500 --> 00:21:02.540]  我的同學故意開我玩笑
[00:21:02.540 --> 00:21:05.380]  他說
[00:21:05.380 --> 00:21:07.840]  你們的上帝
[00:21:07.840 --> 00:21:11.740]  把你的便當弄到哪裡去了
[00:21:11.740 --> 00:21:13.100]  你怎麼辦
[00:21:13.100 --> 00:21:16.700]  你還不能生氣
[00:21:16.700 --> 00:21:20.040]  謙兄姊妹 為信仰要不要付代價
[00:21:20.040 --> 00:21:21.140]  要
[00:21:21.140 --> 00:21:24.000]  爸爸媽媽可能不同意你信主是不是
[00:21:24.000 --> 00:21:27.700]  可能你的兒女甚至也不同意你信主
[00:21:27.700 --> 00:21:28.900]  謙兄姊妹
[00:21:28.900 --> 00:21:30.680]  但是保羅在這裡說
[00:21:30.680 --> 00:21:35.500]  你們要堅固不可搖動
[00:21:35.500 --> 00:21:39.000]  你的信仰不是因為旁邊的環境在改變
[00:21:39.000 --> 00:21:42.200]  如果你因為旁邊的環境
[00:21:42.200 --> 00:21:44.900]  你的信仰一定是不能夠持久的
[00:21:44.900 --> 00:21:47.840]  你要知道在你裡面的這位耶穌基督
[00:21:47.840 --> 00:21:51.080]  祂永遠不會改變
[00:21:51.080 --> 00:21:53.300]  所以靠著這位不改變的耶穌基督
[00:21:53.300 --> 00:21:54.500]  復活的耶穌基督
[00:21:54.500 --> 00:21:57.840]  所以你要站立得穩
[00:21:57.840 --> 00:21:59.140]  為了信仰的緣故
[00:21:59.140 --> 00:22:00.440]  為了福音的緣故
[00:22:00.440 --> 00:22:03.080]  勇敢的從一信主開始
[00:22:03.080 --> 00:22:07.440]  就跟別人傳講耶穌基督
[00:22:07.440 --> 00:22:10.000]  語說聽到了嗎
[00:22:10.000 --> 00:22:12.000]  小球聽到了嗎
[00:22:12.000 --> 00:22:14.280]  我們這些修行的弟兄姊妹
[00:22:14.280 --> 00:22:16.580]  不要等到上完什麼積藥整理班
[00:22:16.580 --> 00:22:19.480]  什麼門訓第一班 第二班 第三班
[00:22:19.480 --> 00:22:23.200]  現在就開始傳福音
[00:22:23.200 --> 00:22:26.480]  你就是主的驗證人
[00:22:26.480 --> 00:22:29.640]  這裡告訴我們說要常常竭力
[00:22:29.640 --> 00:22:32.400]  多做主公
[00:22:32.400 --> 00:22:37.140]  常常竭力多做主公
[00:22:37.140 --> 00:22:38.040]  對不對
[00:22:38.040 --> 00:22:43.840]  這個常常竭力我給你形容一下
[00:22:43.840 --> 00:22:46.800]  你有沒有在家裡面
[00:22:46.800 --> 00:22:51.900]  有沒有做壓work的經驗
[00:22:51.900 --> 00:22:54.780]  哇 這個要減脂啦
[00:22:54.780 --> 00:22:56.840]  這邊草要拔掉啦
[00:22:56.840 --> 00:22:59.700]  哇 在那邊太陽底下坐好辛苦啊
[00:22:59.700 --> 00:23:01.200]  全身都流汗對不對
[00:23:01.200 --> 00:23:03.800]  有沒有
[00:23:03.800 --> 00:23:06.200]  這是叫做竭力
[00:23:06.200 --> 00:23:07.340]  是不是
[00:23:07.340 --> 00:23:10.200]  竭力到一個地步會流汗的
[00:23:10.200 --> 00:23:11.100]  是不是
[00:23:11.100 --> 00:23:14.240]  不是坐在教堂裡面吹冷氣啊
[00:23:14.240 --> 00:23:15.700]  這也不是指著死屍說
[00:23:15.700 --> 00:23:17.540]  在教會裡面服屍啊
[00:23:17.540 --> 00:23:18.700]  這個意思就是說
[00:23:18.700 --> 00:23:20.480]  今天你信了耶穌之後
[00:23:20.480 --> 00:23:22.540]  你就是一個服侍主的人
[00:23:22.540 --> 00:23:23.740]  Amen
[00:23:23.740 --> 00:23:26.300]  你就是一個為主而活的人
[00:23:26.300 --> 00:23:27.380]  你在家庭也好
[00:23:27.380 --> 00:23:28.240]  你在工作也好
[00:23:28.240 --> 00:23:29.540]  你在任何一個地方
[00:23:29.540 --> 00:23:31.000]  你都是主的見證人
[00:23:31.000 --> 00:23:37.640]  你都應該要為主來做見證傳福音
[00:23:37.640 --> 00:23:42.740]  在我們人生當中有太多的挑戰
[00:23:42.740 --> 00:23:46.100]  剛才我們講到全球的動盪不安
[00:23:46.100 --> 00:23:49.640]  跟我們有沒有關係
[00:23:49.640 --> 00:23:53.000]  工作會不會擔心不保
[00:23:53.000 --> 00:23:54.840]  失業 不是失業金
[00:23:54.840 --> 00:23:56.600]  退休金會不會
[00:23:56.600 --> 00:24:02.100]  會不會有可能發不出來
[00:24:02.100 --> 00:24:03.500]  我記得前段時間
[00:24:03.500 --> 00:24:05.840]  前幾天看到有一個新聞裡面
[00:24:05.840 --> 00:24:08.940]  就出現一個騙到一個美國老人
[00:24:08.940 --> 00:24:13.900]  他就說就在這短短的一個禮拜
[00:24:13.900 --> 00:24:24.400]  他的這個股票損失了十萬塊
[00:24:24.400 --> 00:24:26.900]  可能對年輕人沒有什麼感覺
[00:24:26.900 --> 00:24:29.200]  對那個已經退休
[00:24:29.200 --> 00:24:33.700]  需要靠這些退休金的人來講
[00:24:33.700 --> 00:24:36.000]  這是很大的事情是不是
[00:24:36.000 --> 00:24:37.900]  但是親愛的柳子梅
[00:24:37.900 --> 00:24:39.300]  我們這一位主
[00:24:39.300 --> 00:24:41.500]  不管在什麼環境當中
[00:24:41.500 --> 00:24:45.600]  他都與我們同在
[00:24:45.600 --> 00:24:47.300]  不管在什麼環境當中
[00:24:47.300 --> 00:24:50.900]  靠著他我們都可以得勝
[00:24:50.900 --> 00:24:53.900]  在美國南北
[00:24:53.900 --> 00:24:58.300]  你知道美國南北戰爭的時候
[00:24:58.300 --> 00:25:01.900]  那麼當時候為了解放黑奴
[00:25:01.900 --> 00:25:06.400]  那麼北軍他在初期的時候
[00:25:06.400 --> 00:25:12.200]  這個可以說是潰敗不堪
[00:25:12.200 --> 00:25:15.200]  那麼這個南軍曾經獲勝
[00:25:15.200 --> 00:25:19.200]  甚至直逼華盛頓
[00:25:19.200 --> 00:25:21.100]  在這個時候街頭裡面
[00:25:21.100 --> 00:25:25.200]  傷兵躺臥街頭沒有人照顧
[00:25:25.200 --> 00:25:28.400]  那麼百姓聽到那個戰鼓的聲音
[00:25:28.400 --> 00:25:29.700]  炮聲的聲音
[00:25:29.700 --> 00:25:31.800]  人逃的就氣乘而逃
[00:25:31.800 --> 00:25:33.800]  那麼城裡的牧師們
[00:25:33.800 --> 00:25:35.900]  聽到軍人在那個地方
[00:25:35.900 --> 00:25:38.500]  唱的詩歌也是零零亂亂
[00:25:38.500 --> 00:25:41.800]  荒腔走板
[00:25:41.800 --> 00:25:45.700]  這時候他們心裡面不禁悲從中來
[00:25:45.700 --> 00:25:47.800]  他們就請當時候一個著名的
[00:25:47.800 --> 00:25:52.300]  基督徒做起家叫做Julia
[00:25:52.300 --> 00:25:55.100]  這個Julia他們就請她說
[00:25:55.100 --> 00:25:59.500]  你可不可以把寫一首詩歌
[00:25:59.500 --> 00:26:01.600]  來鼓勵我們這些的軍人
[00:26:01.600 --> 00:26:05.400]  讓他們能夠士氣振作起來
[00:26:05.400 --> 00:26:07.700]  那Julia答應了
[00:26:07.700 --> 00:26:10.300]  可是Julia眼前看到的是什麼
[00:26:10.300 --> 00:26:13.000]  就是這些敗兵殘將
[00:26:13.000 --> 00:26:15.100]  看到的是就是整個的
[00:26:15.100 --> 00:26:17.000]  好像是因為內戰的緣故
[00:26:17.000 --> 00:26:19.200]  整個國家陷入在這一種
[00:26:19.200 --> 00:26:22.300]  一種淒涼可悲的光景裡面
[00:26:22.300 --> 00:26:25.000]  她看的都是這些
[00:26:25.000 --> 00:26:26.600]  可是你知道嗎
[00:26:26.600 --> 00:26:32.200]  Julia有一天當她醒過來睡覺
[00:26:32.200 --> 00:26:34.400]  很好的一個休息
[00:26:34.400 --> 00:26:36.000]  醒過來的時候
[00:26:36.000 --> 00:26:39.300]  神靈突然給她了一個靈感
[00:26:39.300 --> 00:26:41.000]  她就寫了一首歌叫做
[00:26:41.000 --> 00:26:46.800]  我的眼睛已經看見榮光
[00:26:46.800 --> 00:26:49.100]  這首歌後來就是所謂的
[00:26:49.100 --> 00:26:53.100]  共和進行曲
[00:26:53.100 --> 00:26:57.700]  The Battle Hymn of the Republic
[00:26:57.700 --> 00:26:59.300]  我想這個歌詞的結尾
[00:26:59.300 --> 00:27:01.400]  大家應該都很熟悉的是不是
[00:27:01.400 --> 00:27:03.400]  榮耀 榮耀 哈利路亞
[00:27:03.400 --> 00:27:05.000]  榮耀 榮耀 哈利路亞
[00:27:05.000 --> 00:27:07.600]  參加成島的弟兄姊妹們都知道
[00:27:07.600 --> 00:27:08.700]  我們在唱這首歌
[00:27:08.700 --> 00:27:11.200]  我們有唱這首歌
[00:27:11.200 --> 00:27:12.300]  現在留神沒
[00:27:12.300 --> 00:27:16.900]  這首歌在她的這個歌詞裡面
[00:27:16.900 --> 00:27:19.400]  充滿了盼望
[00:27:19.400 --> 00:27:22.200]  特別是當才唱到這個副歌的時候
[00:27:22.200 --> 00:27:27.500]  她說榮耀 榮耀 哈利路亞
[00:27:27.500 --> 00:27:32.200]  榮耀 榮耀 哈利路亞
[00:27:32.200 --> 00:27:36.500]  榮耀 榮耀 哈利路亞
[00:27:36.500 --> 00:27:41.100]  她真的在軍心
[00:27:41.100 --> 00:27:43.500]  這首歌一唱出來
[00:27:43.500 --> 00:27:45.800]  整個北京士氣大振
[00:27:45.800 --> 00:27:47.400]  他們每一次打仗的時候
[00:27:47.400 --> 00:27:48.800]  都唱這首詩歌
[00:27:48.800 --> 00:27:52.000]  一唱起來士氣集中起來
[00:27:52.000 --> 00:27:55.000]  結果節節勝利
[00:27:55.000 --> 00:27:57.000]  聽說里肯總統
[00:27:57.000 --> 00:27:59.500]  里肯總統啊
[00:27:59.500 --> 00:28:02.900]  這個聽到了這一首歌啊
[00:28:02.900 --> 00:28:04.700]  他就要求
[00:28:04.700 --> 00:28:07.300]  要求是要再唱一遍
[00:28:07.300 --> 00:28:10.500]  他一面天一面流淚
[00:28:10.500 --> 00:28:12.900]  巴頓將軍大家都聽過吧
[00:28:12.900 --> 00:28:15.200]  巴頓將軍非常喜歡這首歌
[00:28:15.200 --> 00:28:16.700]  每一次他出去征戰的時候
[00:28:16.700 --> 00:28:18.900]  他一定要部隊唱這首歌
[00:28:18.900 --> 00:28:20.400]  親愛的兄弟妹
[00:28:20.400 --> 00:28:21.300]  你知道嗎
[00:28:21.300 --> 00:28:22.600]  今天你我今天
[00:28:22.600 --> 00:28:25.600]  我們也是加入了耶和華的軍隊
[00:28:25.600 --> 00:28:27.500]  我們加入了主的軍隊
[00:28:27.500 --> 00:28:29.200]  我們的仇敵是魔鬼
[00:28:29.200 --> 00:28:30.500]  我們仇敵是魔鬼
[00:28:30.500 --> 00:28:32.200]  藉著罪 藉著死亡
[00:28:32.200 --> 00:28:33.400]  藉著灰心失意
[00:28:33.400 --> 00:28:34.300]  藉著depression
[00:28:34.300 --> 00:28:35.500]  藉著anxiety
[00:28:35.500 --> 00:28:37.300]  想要來控制我們
[00:28:37.300 --> 00:28:38.700]  想要使我們懼怕
[00:28:38.700 --> 00:28:40.700]  想要使我們的人生被瓦解
[00:28:40.700 --> 00:28:42.000]  但是親愛的兄弟妹
[00:28:42.000 --> 00:28:43.500]  靠著這位耶穌基督
[00:28:43.500 --> 00:28:45.700]  我們必定得勝
[00:28:45.700 --> 00:28:48.100]  靠著他我們能夠繼續的來征戰
[00:28:48.100 --> 00:28:50.700]  而且征戰必定得勝
[00:28:50.700 --> 00:28:52.200]  所以求主幫助我們
[00:28:52.200 --> 00:28:54.400]  讓我們帶著這樣子一個得勝
[00:28:54.400 --> 00:28:56.000]  知道我們的主得勝了
[00:28:56.000 --> 00:28:57.800]  我們的主復活了
[00:28:57.800 --> 00:28:59.300]  每一次想到復活的時候
[00:28:59.300 --> 00:29:01.500]  我說禮拜天就是紀念他的復活
[00:29:01.500 --> 00:29:02.400]  Amen
[00:29:02.400 --> 00:29:04.400]  不是等到復活才紀念
[00:29:04.400 --> 00:29:06.800]  禮拜天就是celebration
[00:29:06.800 --> 00:29:11.100]  就是慶祝耶穌基督從死裡復活
[00:29:11.100 --> 00:29:11.600]  Amen
