
[00:00:00.000 --> 00:00:04.920]  今天我們要繼續講我們《聖經可信媽》系列
[00:21:09.280 --> 00:21:11.400]  就好像我剛纔說的那個例子
[00:21:11.400 --> 00:21:14.080]  你在那個房子裏面看到的茶杯
[00:21:14.080 --> 00:21:17.040]  你看到房子裏知道有人創造
[00:21:17.040 --> 00:21:18.520]  你看到宇宙
[00:21:18.520 --> 00:21:23.120]  一樣是有神來創造
[00:21:23.120 --> 00:21:27.560]  我們不妨看完宇宙的誕生
[00:21:27.560 --> 00:21:30.160]  我們看看生物的誕生
[00:21:30.160 --> 00:21:31.840]  或者生物的創造
[00:21:31.840 --> 00:21:34.080]  我們先看很基本的東西
[00:21:34.080 --> 00:21:36.680]  就好像我們先看原子一樣
[00:21:36.680 --> 00:21:39.680]  DNA在一處一百六零年
[00:21:39.680 --> 00:21:44.240]  被一位瑞士的化學家所發現DNA這東西
[00:21:44.240 --> 00:21:46.960]  1957年沃克遜和克里克
[00:21:46.960 --> 00:21:49.600]  他發現原來在DNA裏面
[00:21:49.600 --> 00:21:52.280]  有四個基本的單位
[00:21:52.280 --> 00:21:55.480]  叫做核甘酸
[00:21:55.480 --> 00:22:02.200]  由四個字母ACGT來代表核甘酸
[00:22:02.200 --> 00:22:07.840]  核甘酸會變成不同的DNA
[00:22:07.840 --> 00:22:12.200]  DNA的次序又會決定
[00:22:12.200 --> 00:22:15.120]  究竟你是一隻狗還是一隻貓還是人
[00:22:15.120 --> 00:22:20.000]  DNA的次序就變成不同的動物
[00:22:20.000 --> 00:22:26.440]  這四個核甘酸ACGT
[00:22:26.440 --> 00:22:31.040]  可以變成20種不同的氨基酸
[00:22:31.040 --> 00:22:33.040]  就是Aminoacid
[00:22:33.040 --> 00:22:36.160]  再由20種不同的Aminoacid
[00:22:36.160 --> 00:22:41.040]  是能夠變成十萬多種的蛋白質
[00:22:41.040 --> 00:22:43.720]  十萬多種的蛋白質
[00:22:43.720 --> 00:22:46.040]  這個就很有意思了
[00:22:46.040 --> 00:22:48.840]  因爲每一個DNA的次序
[00:22:48.840 --> 00:22:51.080]  能夠造成這些蛋白質
[00:22:51.080 --> 00:22:52.920]  也是有意思的
[00:22:52.920 --> 00:22:56.520]  是傳達信息的代碼
[00:22:56.520 --> 00:22:58.760]  你說有什麼這麼稀奇
[00:22:58.760 --> 00:23:02.280]  其實這個就和電報一樣
[00:23:02.280 --> 00:23:04.120]  電報是怎麼樣的
[00:23:04.120 --> 00:23:06.240]  是三個基本的單位
[00:23:06.240 --> 00:23:09.240]  一點一劃和一個空格
[00:23:09.240 --> 00:23:12.320]  你是能夠從這三個基本的單位
[00:23:12.320 --> 00:23:16.480]  代表26個英文的字母
[00:23:16.480 --> 00:23:18.480]  再由26個英文字母
[00:23:18.480 --> 00:23:23.240]  你是能夠傳出四十多萬英文的字
[00:23:23.240 --> 00:23:27.160]  這個就完全和DNA一模一樣
[00:23:27.160 --> 00:23:31.200]  是一個傳達信息的代碼
[00:23:31.200 --> 00:23:34.080]  如果你接到一封電報
[00:23:34.080 --> 00:23:36.560]  你看來看去你都不明白
[00:23:36.560 --> 00:23:37.600]  可能是一隻狗
[00:23:37.600 --> 00:23:40.000]  一隻貓跳上了電腦檯
[00:23:40.000 --> 00:23:41.840]  不停按那些按鈕
[00:23:41.840 --> 00:23:43.840]  然後寄了一封電報給你
[00:23:43.840 --> 00:23:44.920]  你看也不明白
[00:23:44.920 --> 00:23:46.400]  弄亂了
[00:23:46.400 --> 00:23:49.000]  但是你看到一封電報和你說話
[00:23:49.000 --> 00:23:50.560]  你看得明白的
[00:23:50.560 --> 00:23:53.080]  背後就是有一個有智能的人
[00:23:53.080 --> 00:23:55.760]  寄這封電報給你
[00:23:55.760 --> 00:23:57.640]  蛋白質也是一樣
[00:23:57.640 --> 00:24:00.640]  要用有意思的DNA的次序
[00:24:00.640 --> 00:24:02.080]  是做得出來的
[00:24:02.080 --> 00:24:04.200]  如果這個次序是錯了
[00:24:04.200 --> 00:24:06.880]  是做不到蛋白質的
[00:24:06.880 --> 00:24:08.760]  你知不知道Bill Gates
[00:24:08.760 --> 00:24:10.200]  他說什麼
[00:24:10.200 --> 00:24:13.480]  他說DNA是一個電腦的程序
[00:24:13.480 --> 00:24:15.000]  但是這個電腦的程序
[00:24:15.000 --> 00:24:20.000]  是比任何的軟件更加先進的
[00:24:20.000 --> 00:24:21.920]  有人就會說
[00:24:21.920 --> 00:24:23.600]  你不要騙我
[00:24:23.600 --> 00:24:26.360]  你不要騙我,我不懂事
[00:24:26.360 --> 00:24:29.600]  但二汶的《進化論》說什麼
[00:24:29.600 --> 00:24:31.560]  自然的選擇
[00:24:31.560 --> 00:24:34.680]  the process of natural selection
[00:24:34.680 --> 00:24:35.800]  他說有沒有可能
[00:24:35.800 --> 00:24:37.640]  就是DNA不斷地
[00:24:37.640 --> 00:24:42.960]  很random地來做很多很多的DNA的次序
[00:24:42.960 --> 00:24:46.520]  其中做到能夠做蛋白質的
[00:24:46.520 --> 00:24:47.560]  有意思的
[00:24:47.560 --> 00:24:48.680]  那就留下它
[00:24:48.680 --> 00:24:49.960]  有用的
[00:24:49.960 --> 00:24:51.040]  沒用的那些
[00:24:51.040 --> 00:24:52.280]  全部淘汰
[00:24:52.280 --> 00:24:54.560]  這個就是色者生存
[00:24:54.560 --> 00:24:56.840]  natural selection
[00:24:56.840 --> 00:25:00.320]  有一個科學家叫做Douglas X
[00:25:00.320 --> 00:25:03.520]  他是一個分子的生物學家
[00:25:03.520 --> 00:25:05.080]  他計算到
[00:25:05.080 --> 00:25:11.520]  他是用150個氨基酸長度的DNA
[00:25:11.520 --> 00:25:13.200]  來做計算
[00:25:13.200 --> 00:25:16.760]  150個氨基酸長度的DNA
[00:25:16.760 --> 00:25:19.920]  他說要做到一個有意思
[00:25:19.920 --> 00:25:22.560]  有功用的DNA的次序
[00:25:22.560 --> 00:25:27.680]  就要做出10到77次方
[00:25:27.680 --> 00:25:30.400]  沒用沒機能的DNA
[00:25:30.400 --> 00:25:33.240]  每一個有功用的DNA
[00:25:33.240 --> 00:25:36.440]  就有10到77次方沒功用
[00:25:36.440 --> 00:25:39.120]  這個如果你是很random
[00:25:39.120 --> 00:25:42.320]  壯彩地來做DNA
[00:25:42.320 --> 00:25:45.600]  10到77次方有多大
[00:25:45.600 --> 00:25:47.000]  原來有人計算過
[00:25:47.000 --> 00:25:48.720]  我們銀河在裏面
[00:25:48.720 --> 00:25:52.680]  只是有10到65次方那麼多的原子
[00:25:52.680 --> 00:25:56.200]  我和大家剛纔說過原子是什麼
[00:25:56.200 --> 00:25:58.160]  這個機會率就是
[00:25:58.160 --> 00:26:00.880]  你找到一個星河
[00:26:00.880 --> 00:26:06.000]  大過我們銀河一兆倍那麼多
[00:26:06.000 --> 00:26:08.680]  然後你將所有東西拆散
[00:26:08.680 --> 00:26:10.280]  變成原子
[00:26:10.280 --> 00:26:11.960]  你拿起一粒原子
[00:26:11.960 --> 00:26:13.360]  你做一個記號
[00:26:13.360 --> 00:26:15.200]  扔回去
[00:26:15.200 --> 00:26:16.720]  然後你找人來
[00:26:16.720 --> 00:26:18.400]  隨手拾一粒原子
[00:26:18.400 --> 00:26:19.320]  拾到出來的
[00:26:19.320 --> 00:26:21.880]  就是你剛纔做了記號的那個
[00:26:21.880 --> 00:26:26.040]  這個機會就是有這麼美
[00:26:26.040 --> 00:26:28.480]  所以我們看到
[00:26:28.480 --> 00:26:32.080]  背後是有一個智能的設計者
[00:26:32.080 --> 00:26:35.720]  不是random地來做這些DNA
[00:26:35.720 --> 00:26:37.240]  你想想
[00:26:37.240 --> 00:26:40.440]  你要10到77次方那麼久的時間
[00:26:40.440 --> 00:26:43.680]  才做到一個程序是有意思的
[00:26:43.680 --> 00:26:45.440]  那個生物都死了
[00:26:45.440 --> 00:26:46.880]  不能等那麼久
[00:26:46.880 --> 00:26:49.080]  等你做些蛋白質出來
[00:26:49.080 --> 00:26:53.040]  等到很多很多年你都沒有做出來
[00:26:53.040 --> 00:26:54.120]  另外呢
[00:26:54.120 --> 00:26:57.080]  你做到出來沒有意思的DNA
[00:26:57.080 --> 00:26:59.920]  很多對身體是有害的
[00:26:59.920 --> 00:27:01.240]  所以你那個生物
[00:27:01.240 --> 00:27:03.200]  一命嗚呼都未等到
[00:27:03.200 --> 00:27:04.680]  是做到有一個
[00:27:04.680 --> 00:27:08.280]  是有功用的DNA出來
[00:27:08.280 --> 00:27:10.600]  DNA正如好像Bill基所說
[00:27:10.600 --> 00:27:13.680]  是一個非常之先進的元件
[00:27:13.680 --> 00:27:20.160]  後邊是有一個智慧的創造者在後邊
[00:27:20.160 --> 00:27:23.040]  正如C篇的139篇
[00:27:23.040 --> 00:27:25.240]  13至14節說
[00:27:25.240 --> 00:27:27.360]  我的廢苦是你所做的
[00:27:27.360 --> 00:27:30.080]  我在冒福中你已復辟我
[00:27:30.080 --> 00:27:31.920]  我要清謝你
[00:27:31.920 --> 00:27:34.440]  因我受造奇妙可畏
[00:27:34.440 --> 00:27:36.560]  你的作爲奇妙
[00:27:36.560 --> 00:27:40.320]  這是我深深知道的
[00:27:40.320 --> 00:27:44.720]  說完了生物的創造DNA
[00:27:44.720 --> 00:27:47.680]  不妨我們來看看進化論
[00:27:47.680 --> 00:27:49.920]  進化論說什麼
[00:27:49.920 --> 00:27:54.840]  人是由細胞變成低級的生物
[00:27:54.840 --> 00:27:57.040]  變成水裏面的生物
[00:27:57.040 --> 00:27:58.960]  再變成水陸兩棲
[00:27:58.960 --> 00:28:00.560]  變成陸地的生物
[00:28:00.560 --> 00:28:01.960]  變成馬鴿
[00:28:01.960 --> 00:28:04.760]  再由馬鴿變成人
[00:28:04.760 --> 00:28:07.000]  但我們看看聖經怎麼說
[00:28:07.000 --> 00:28:11.040]  耶穌基督在《馬太福音》第19章第4節
[00:28:11.040 --> 00:28:14.320]  在《馬可福音》第10章第6節怎麼說
[00:28:14.320 --> 00:28:16.880]  那起初做人的
[00:28:16.880 --> 00:28:18.760]  是否做細胞
[00:28:18.760 --> 00:28:20.640]  是否做低級生物
[00:28:20.640 --> 00:28:22.760]  是否甚至說做馬鴿
[00:28:22.760 --> 00:28:24.040]  不是
[00:28:24.040 --> 00:28:26.360]  是做男做女
[00:28:26.360 --> 00:28:29.280]  耶穌基督說的話就是真理
[00:28:29.280 --> 00:28:31.440]  起初不是做低級生物
[00:28:31.440 --> 00:28:33.680]  是做男做女
[00:28:33.680 --> 00:28:36.000]  很多基督徒都認爲
[00:28:36.000 --> 00:28:38.720]  現在是太空時代了
[00:28:38.720 --> 00:28:40.880]  如果你不相信大爆炸論
[00:28:40.880 --> 00:28:42.200]  你不相信進化論
[00:28:42.200 --> 00:28:43.320]  你落後了
[00:28:43.320 --> 00:28:45.280]  被人笑了
[00:28:45.280 --> 00:28:48.240]  所以很多時候我們就希望在聖經裏面
[00:28:48.240 --> 00:28:51.520]  可不可以加入大爆炸論
[00:28:51.520 --> 00:28:53.480]  看看可不可以說得通
[00:28:53.480 --> 00:28:56.480]  看看可不可以加入進化論
[00:28:56.480 --> 00:28:57.880]  他們會說
[00:28:57.880 --> 00:29:01.120]  神是創造了這個宇宙
[00:29:01.120 --> 00:29:03.040]  開始了的創造
[00:29:03.040 --> 00:29:05.720]  然後就由大自然來接管
[00:29:05.720 --> 00:29:06.840]  他不管了
[00:29:06.840 --> 00:29:10.040]  他開始了之後就由大自然來接管
[00:29:10.040 --> 00:29:13.000]  所以才搞出這麼多的理論
[00:29:13.000 --> 00:29:14.000]  有什麼
[00:29:14.000 --> 00:29:16.000]  theistic evolution
[00:29:16.000 --> 00:29:18.680]  就是神道的進化論
[00:29:18.680 --> 00:29:19.480]  第二
[00:29:19.480 --> 00:29:22.680]  又有人說progressive creationism
[00:29:22.680 --> 00:29:26.440]  就是漸進式的創造論
[00:29:26.440 --> 00:29:28.960]  其實我們不需要這樣做
[00:29:28.960 --> 00:29:30.920]  聖經很清楚地告訴我們
[00:29:30.920 --> 00:29:32.920]  我們不需要怕人笑我們
[00:29:32.920 --> 00:29:34.960]  我們不需要妥協
[00:29:34.960 --> 00:29:37.640]  其實理由在於我們那邊
[00:29:37.640 --> 00:29:41.200]  很多的科學家就算他們不是基督徒
[00:29:41.200 --> 00:29:42.680]  他們都見到
[00:29:42.680 --> 00:29:46.360]  宇宙的背後有一位智能的設計者
[00:29:46.360 --> 00:29:49.160]  有一位創造者
[00:29:49.160 --> 00:29:53.400]  其實進化論現在已經被否定了
[00:29:53.400 --> 00:29:56.920]  我今天只有時間跟大家說三點
[00:29:56.920 --> 00:29:59.720]  進化論說其中有一個的期待
[00:29:59.720 --> 00:30:02.800]  叫做韓母幾的時代
[00:30:02.800 --> 00:30:05.000]  Cambrian era
[00:30:05.000 --> 00:30:06.640]  進化論說什麼
[00:30:06.640 --> 00:30:10.200]  生物是慢慢慢慢演變
[00:30:10.200 --> 00:30:12.640]  但是在韓母幾的時代
[00:30:12.640 --> 00:30:16.840]  突然間發現在這個期間找到的這些生物
[00:30:16.840 --> 00:30:19.880]  全部同時爆出來
[00:30:19.880 --> 00:30:21.840]  叫做大爆炸
[00:30:21.840 --> 00:30:24.520]  這個和Big Bang Theory是不同的
[00:30:24.520 --> 00:30:26.120]  雖然都是爆炸
[00:30:26.120 --> 00:30:30.560]  就是說很多這些生物都是同時找到
[00:30:30.560 --> 00:30:32.400]  正如聖經說什麼
[00:30:32.400 --> 00:30:35.320]  各重其類是神創造的
[00:30:35.320 --> 00:30:37.440]  不是演變出來
[00:30:37.440 --> 00:30:39.600]  又在另外一個時期
[00:30:39.600 --> 00:30:41.880]  叫做百惡紀的時代
[00:30:41.880 --> 00:30:46.360]  這個時代進化論家學者又會告訴我們
[00:30:46.360 --> 00:30:48.240]  只是找到恐龍
[00:30:48.240 --> 00:30:50.720]  不應該人未存在
[00:30:50.720 --> 00:30:53.240]  人是二百萬年前才存在
[00:30:53.240 --> 00:30:56.200]  這個時代他們說是一億年前
[00:30:56.200 --> 00:30:58.680]  不應該是有人的存在
[00:30:58.680 --> 00:31:03.480]  但是同時發現是有人的腳印和恐龍的腳印在一起
[00:31:03.480 --> 00:31:08.880]  也找到有人的手掌的化石
[00:31:08.880 --> 00:31:13.600]  也找到甚至有一隻手指的化石在那個時期
[00:31:13.600 --> 00:31:16.760]  所以又是否定了他們所說的
[00:31:16.760 --> 00:31:18.960]  另外就是missing link
[00:31:18.960 --> 00:31:22.720]  既然是由慢慢進化
[00:31:22.720 --> 00:31:27.360]  所有的這些過程的化石你都應該找得到
[00:31:27.360 --> 00:31:31.880]  但是就有很多的其中的階段你是找不到的
[00:31:31.880 --> 00:31:33.480]  就是missing link
[00:31:33.480 --> 00:31:37.080]  我今天只能夠跟大家講三點
[00:31:37.080 --> 00:31:39.480]  其實還有很多很多
[00:31:39.480 --> 00:31:42.640]  我在powerpoint裏我會介紹三部書
[00:31:42.640 --> 00:31:45.560]  這三部書寫得很好
[00:31:45.560 --> 00:31:48.960]  一部是Evolution A Theory in Crisis
[00:31:48.960 --> 00:31:51.400]  一部是Darwin on Trial
[00:31:51.400 --> 00:31:54.440]  另外一部是Darwin's Black Box
[00:31:54.440 --> 00:31:55.920]  這三部書都很好
[00:31:55.920 --> 00:32:02.440]  如果你們喜歡可以在powerpoint裏下載來看看
[00:32:02.440 --> 00:32:09.080]  在2016年一個叫做Royal Society Meeting
[00:32:09.080 --> 00:32:15.280]  那些頂尖的進化論學者和生物學家坐在一起
[00:32:15.280 --> 00:32:17.920]  他們說要應對什麼
[00:32:17.920 --> 00:32:21.840]  應對所謂生物學的新奏響
[00:32:21.840 --> 00:32:27.880]  其實那個meeting聚會給人的感覺是什麼
[00:32:27.880 --> 00:32:32.400]  就是達爾文的理論已經玩完
[00:32:32.400 --> 00:32:36.840]  他們需要有一個新的理論來代替
[00:32:36.840 --> 00:32:42.080]  第一位的講員是澳大利亞的一個著名的進化論學者
[00:32:42.080 --> 00:32:44.200]  他叫做Jerd Muller
[00:32:44.200 --> 00:32:46.400]  他那篇文章說什麼
[00:32:46.400 --> 00:32:50.000]  他說達爾文的理論根本沒有創造力
[00:32:50.000 --> 00:32:52.520]  解釋不了創造
[00:32:52.520 --> 00:32:55.640]  他說只能夠解釋色者生存
[00:32:55.640 --> 00:32:58.400]  這個是我們基督徒一向都講的
[00:32:58.400 --> 00:33:01.600]  我們不否認有色者生存
[00:33:01.600 --> 00:33:05.360]  那隻長頸鹿本來的頸沒有那麼長
[00:33:05.360 --> 00:33:07.040]  地下的東西沒得喫
[00:33:07.040 --> 00:33:09.120]  它要去喫樹上的葉
[00:33:09.120 --> 00:33:11.560]  那隻頸越來越長是有可能的
[00:33:11.560 --> 00:33:14.320]  但是變來變去就是那隻鹿
[00:33:14.320 --> 00:33:16.720]  是不是會變出另一些生物
[00:33:16.720 --> 00:33:17.920]  另一些品種
[00:33:17.920 --> 00:33:20.600]  沒有的 各從其類的
[00:33:20.600 --> 00:33:22.600]  所以我們不否定
[00:33:22.600 --> 00:33:25.040]  但是我們說你不能夠變出新的品種
[00:33:25.040 --> 00:33:26.560]  現在他們就是
[00:33:26.560 --> 00:33:32.440]  這是一個很出名的很先進的進化論學者他也是這麼說的
[00:33:32.440 --> 00:33:34.320]  另外他有一本書叫做
[00:33:34.320 --> 00:33:37.320]  《The Origination of Organismal Forms》
[00:33:37.320 --> 00:33:38.840]  是MIT Press出版
[00:33:38.840 --> 00:33:42.240]  MIT Press是很出名的出版商
[00:33:42.240 --> 00:33:43.240]  他又是講什麼
[00:33:43.240 --> 00:33:46.080]  他說新達爾文的理論不能夠解釋
[00:33:46.080 --> 00:33:49.320]  基本品種在哪裏來的
[00:33:49.320 --> 00:33:51.360]  喂 這個不是百多年前
[00:33:51.360 --> 00:33:54.160]  就是達爾文和我們講他的進化論
[00:33:54.160 --> 00:33:56.920]  不能夠解釋所有的品種在哪裏來
[00:33:56.920 --> 00:33:58.760]  你不要現在才告訴我
[00:33:58.760 --> 00:34:00.720]  你不知道那些品種在哪裏來
[00:34:00.720 --> 00:34:04.600]  達爾文理論是有問題的
[00:34:04.600 --> 00:34:07.160]  最恐怖的是什麼
[00:34:07.160 --> 00:34:10.400]  在課室裏教我們的子女的時候
[00:34:10.400 --> 00:34:14.120]  就教到達爾文的理論是天下無敵
[00:34:14.120 --> 00:34:17.240]  是真理一樣來教導
[00:34:17.240 --> 00:34:22.400]  當一羣頂尖的這些進化論學家坐在一起
[00:34:22.400 --> 00:34:26.000]  達爾文理論原來是有心無力
[00:34:26.000 --> 00:34:29.640]  不能夠解釋這些新的品種在哪裏來
[00:34:29.640 --> 00:34:31.960]  多恐怖啊
[00:34:31.960 --> 00:34:34.560]  在他們未找到新的理論之前
[00:34:34.560 --> 00:34:37.040]  他們不會放棄達爾文的理論
[00:34:37.040 --> 00:34:41.840]  他們要直到找到他們所謂新的理論爲止
[00:34:41.840 --> 00:34:47.360]  這個正如聖經《羅馬書》的一章二十八節所講
[00:34:47.360 --> 00:34:51.240]  他們全扭曲的心做那不該做的事
[00:34:51.240 --> 00:34:54.360]  神是將他自己放在每個人的心裏面
[00:34:54.360 --> 00:34:57.480]  我們每個人的心裏面都知道有神
[00:34:57.480 --> 00:34:59.560]  但他們不要神的存在
[00:34:59.560 --> 00:35:01.840]  他們將神拿走
[00:35:01.840 --> 00:35:04.360]  拿走了神之後你就怎樣
[00:35:04.360 --> 00:35:08.520]  你要解釋這一切的宇宙生物在哪裏來
[00:35:08.520 --> 00:35:10.600]  聖經告訴我們是神的創造
[00:35:10.600 --> 00:35:12.920]  你不要聽,你不要相信
[00:35:12.920 --> 00:35:17.160]  那你就要解釋這些東西自動在哪裏來
[00:35:17.160 --> 00:35:23.360]  搞出那麼多的大爆炸理論、進化論的理論
[00:35:23.360 --> 00:35:24.920]  就是他們要證明
[00:35:24.920 --> 00:35:29.160]  沒有神能夠誕生這一切
[00:35:29.160 --> 00:35:31.920]  你看到這兩個理論都很有趣
[00:35:31.920 --> 00:35:35.520]  大爆炸理論追追追追到後來是什麼
[00:35:35.520 --> 00:35:40.080]  是一粒粒子,很小的粒子
[00:35:40.080 --> 00:35:45.640]  進化論呢,追追追到後來是一粒細胞
[00:35:45.640 --> 00:35:51.080]  他們認爲追到最細一粒就不用解釋在哪裏來
[00:35:51.080 --> 00:35:54.320]  你都要解釋那粒東西在哪裏來
[00:35:54.320 --> 00:35:57.000]  那粒粒子而且是無限的重量
[00:35:57.000 --> 00:36:00.560]  所有的宇宙都在那粒子裏面
[00:36:00.560 --> 00:36:02.680]  你從哪裏來的
[00:36:02.680 --> 00:36:04.720]  他要解釋纔行
[00:36:04.720 --> 00:36:08.240]  你不要以爲去到一點你就不需要解釋
[00:36:08.240 --> 00:36:10.160]  我絕對相信神是說
[00:36:10.160 --> 00:36:13.000]  祂說祂六日創造宇宙、天地
[00:36:13.000 --> 00:36:15.040]  我絕對相信
[00:36:15.040 --> 00:36:17.880]  有很多人說聖經說一日如千年
[00:36:17.880 --> 00:36:24.200]  可能一日代表十萬年甚至一百萬年
[00:36:24.200 --> 00:36:26.000]  但是你有沒有看到神創造
[00:36:26.000 --> 00:36:29.640]  每一天創造之後六日他都說什麼
[00:36:29.640 --> 00:36:32.760]  有晚上有早晨
[00:36:32.760 --> 00:36:34.600]  爲什麼神要這麼說
[00:36:34.600 --> 00:36:37.280]  神知道我們的人人心詭詐
[00:36:37.280 --> 00:36:39.440]  會想出這些計劃
[00:36:39.440 --> 00:36:42.400]  他說每一天都有晚上有早晨
[00:36:42.400 --> 00:36:43.880]  的確是一天
[00:36:43.880 --> 00:36:45.680]  literally是一天
[00:36:45.680 --> 00:36:49.280]  不是一萬年不是十萬年
[00:36:49.280 --> 00:36:53.920]  爲什麼這些科學家要說這個宇宙是這麼長久
[00:36:53.920 --> 00:36:59.480]  他們說這個宇宙是130億年前誕生的
[00:36:59.480 --> 00:37:04.960]  人類是200萬年前在這個地球出現
[00:37:04.960 --> 00:37:07.760]  爲什麼要說這麼長的時間
[00:37:07.760 --> 00:37:11.120]  因爲大爆炸論和進化論
[00:37:11.120 --> 00:37:14.320]  都需要這麼長的時候來演變
[00:37:14.320 --> 00:37:16.480]  這個就是原因
[00:37:16.480 --> 00:37:20.680]  你知不知道其實有很多測年的方法
[00:37:20.680 --> 00:37:22.880]  百分之九十這些測年的方法
[00:37:22.880 --> 00:37:26.760]  都測不到是幾億年幾萬年出來
[00:37:26.760 --> 00:37:30.720]  只有大概百分之十的這些方法
[00:37:30.720 --> 00:37:32.800]  是測到有這麼長
[00:37:32.800 --> 00:37:37.920]  但是百分之十這些測年法都有它的問題
[00:37:37.920 --> 00:37:41.840]  例如我們經常聽到的carbon 14 dating
[00:37:41.840 --> 00:37:45.920]  碳14的測年法是怎樣的
[00:37:45.920 --> 00:37:47.720]  在大氣層的上高
[00:37:47.720 --> 00:37:51.440]  淡14被那些cosmic ray來放發
[00:37:51.440 --> 00:37:55.520]  是會變成碳14的carbon 14
[00:37:55.520 --> 00:38:02.120]  碳14落到大氣層就會被動物植物吸收了
[00:38:02.120 --> 00:38:05.520]  所以我們的身體裏面有很多碳14的
[00:38:05.520 --> 00:38:08.320]  碳14其實是不穩定的
[00:38:08.320 --> 00:38:11.360]  所以慢慢又會變成淡14
[00:38:11.360 --> 00:38:13.880]  但是因爲我們仍然生存
[00:38:13.880 --> 00:38:16.520]  我還不斷地喫蔬菜
[00:38:16.520 --> 00:38:20.440]  經常被人監視喫蔬菜
[00:38:20.440 --> 00:38:22.600]  不斷地喫蔬菜
[00:38:22.600 --> 00:38:23.960]  喫蔬菜
[00:38:23.960 --> 00:38:27.000]  所以我的身體裏面有很多碳14
[00:38:27.000 --> 00:38:29.320]  我的level是不變的
[00:38:29.320 --> 00:38:31.320]  有一天我息怒歸主了
[00:38:31.320 --> 00:38:32.760]  那又怎樣
[00:38:32.760 --> 00:38:36.160]  那碳14慢慢又會變成淡14
[00:38:36.160 --> 00:38:39.640]  你說變率是有多快
[00:38:39.640 --> 00:38:45.040]  碳14來說是5730年就會沒了一半
[00:38:45.040 --> 00:38:49.120]  如果你量度有多少碳14
[00:38:49.120 --> 00:38:52.520]  過了5730年你會沒了一半
[00:38:52.520 --> 00:38:55.640]  過了一萬年剩下四分之一
[00:38:55.640 --> 00:38:59.320]  過了一萬五千年剩下百分之一
[00:38:59.320 --> 00:39:03.240]  過了六萬年剩下千分之一
[00:39:03.240 --> 00:39:06.480]  你想在實驗室量度千分之一
[00:39:06.480 --> 00:39:07.600]  Good luck
[00:39:07.600 --> 00:39:09.480]  不會準的
[00:39:09.480 --> 00:39:11.360]  很難量度的
[00:39:11.360 --> 00:39:14.640]  所以有良心的科學家都會告訴你
[00:39:14.640 --> 00:39:19.040]  碳14只能量度到六萬年
[00:39:19.040 --> 00:39:24.080]  怎樣量度出幾千萬年
[00:39:24.080 --> 00:39:25.320]  幾多億年
[00:39:25.320 --> 00:39:27.120]  怎能量度得到
[00:39:27.120 --> 00:39:29.800]  癡人說夢話
[00:39:29.800 --> 00:39:31.560]  你說我不用碳14
[00:39:31.560 --> 00:39:35.440]  我可以用碳去到亞乾的方法
[00:39:35.440 --> 00:39:39.840]  銀去到銀或者銀去到銀
[00:39:39.840 --> 00:39:41.840]  你可以用這些方法
[00:39:41.840 --> 00:39:46.120]  但是仍然有三個很大的假設
[00:39:46.120 --> 00:39:48.120]  你要來做
[00:39:48.120 --> 00:39:50.280]  我剛纔說科學是有
[00:39:50.280 --> 00:39:53.400]  觀察性的科學和歷史性的科學
[00:39:53.400 --> 00:39:55.240]  這些都是一樣
[00:39:55.240 --> 00:39:57.280]  你能夠觀察的科學
[00:39:57.280 --> 00:39:59.240]  就是隻有那一百多年
[00:39:59.240 --> 00:40:01.800]  因爲這個放射性測年法
[00:40:01.800 --> 00:40:04.680]  只是發明了一百多年
[00:40:04.680 --> 00:40:07.160]  你在這一百多年不斷地量度
[00:40:07.160 --> 00:40:08.640]  這些半衰期
[00:40:08.640 --> 00:40:12.200]  就是說多久會沒了一半的那些半衰期
[00:40:12.200 --> 00:40:14.160]  你可以量度得很準確
[00:40:14.160 --> 00:40:15.600]  這一百多年內
[00:40:15.600 --> 00:40:17.840]  你可以量度剩下多少
[00:40:17.840 --> 00:40:21.320]  在標本里面剩下多少這些量
[00:40:21.320 --> 00:40:24.040]  但是有很多東西你不能夠知道
[00:40:24.040 --> 00:40:26.680]  是歷史科學的
[00:40:26.680 --> 00:40:30.080]  開始的時候有多少元素在標本里面
[00:40:30.080 --> 00:40:32.440]  你不能夠知道
[00:40:32.440 --> 00:40:34.920]  我剛纔說你知道本來有多少
[00:40:34.920 --> 00:40:36.640]  你現在量度到多少
[00:40:36.640 --> 00:40:38.160]  你知道衰敗期
[00:40:38.160 --> 00:40:39.920]  那你就知道有多久
[00:40:39.920 --> 00:40:42.480]  但是你怎知道原本有多少
[00:40:42.480 --> 00:40:45.200]  你要假設的
[00:40:45.200 --> 00:40:47.480]  你走到這一百多年
[00:40:47.480 --> 00:40:50.440]  你量度得很清楚衰敗期是多少
[00:40:50.440 --> 00:40:52.200]  你怎知道在歷史當中
[00:40:52.200 --> 00:40:55.000]  你說幾百年幾千年會不會變
[00:40:55.000 --> 00:40:56.400]  這個衰敗期
[00:40:56.400 --> 00:40:57.320]  是嗎
[00:40:57.320 --> 00:40:59.760]  這個衰敗率會不會變
[00:40:59.760 --> 00:41:03.920]  你現在量度剩下這麼多的量
[00:41:03.920 --> 00:41:05.400]  你怎知道在歷史當中
[00:41:05.400 --> 00:41:08.920]  有沒有東西會令它增多減少
[00:41:08.920 --> 00:41:11.840]  這三個假設
[00:41:11.840 --> 00:41:15.000]  有什麼東西會令它增多減少
[00:41:15.000 --> 00:41:16.440]  水災
