
[00:00:00.000 --> 00:00:04.000]  弟兄姊妹 感謝神讓我今天有機會跟大家分享
[00:17:42.000 --> 00:17:44.000]  溫柔徹濟
[00:17:44.000 --> 00:17:46.000]  有憐憫有謙卑
[00:17:46.000 --> 00:17:50.000]  相反魔鬼之子會叫什麼的果子呢
[00:17:50.000 --> 00:17:52.000]  可以說是破壞一切
[00:17:52.000 --> 00:17:55.000]  叫人跌倒的
[00:17:55.000 --> 00:17:58.000]  經文裏面說叫人跌倒
[00:17:58.000 --> 00:17:59.000]  是混淆
[00:17:59.000 --> 00:18:02.000]  是令人離開神的
[00:18:02.000 --> 00:18:04.000]  是搞破壞的
[00:18:04.000 --> 00:18:08.000]  今天我們知道這個世界有很多地方
[00:18:08.000 --> 00:18:10.000]  都是千瘡百孔
[00:18:10.000 --> 00:18:12.000]  都需要去修理
[00:18:12.000 --> 00:18:14.000]  但我們知道最終的修理
[00:18:14.000 --> 00:18:16.000]  是天父回來
[00:18:16.000 --> 00:18:19.000]  是耶穌回來那一天
[00:18:19.000 --> 00:18:21.000]  今天我們最重要的
[00:18:21.000 --> 00:18:24.000]  知道我們自己的本質是什麼
[00:18:24.000 --> 00:18:27.000]  我們肯定我們自己是麥子
[00:18:27.000 --> 00:18:30.000]  和神是有關係
[00:18:30.000 --> 00:18:32.000]  不是去判斷旁邊那個
[00:18:32.000 --> 00:18:35.000]  他是不是敗子呢
[00:18:35.000 --> 00:18:40.000]  或者對他心懷不平呢
[00:18:40.000 --> 00:18:41.000]  我們忍耐
[00:18:41.000 --> 00:18:42.000]  因為我們知道
[00:18:42.000 --> 00:18:45.000]  神始終是會分辨
[00:18:45.000 --> 00:18:46.000]  我們忍耐
[00:18:46.000 --> 00:18:47.000]  因為我們知道
[00:18:47.000 --> 00:18:49.000]  這個麥田的大老闆
[00:18:49.000 --> 00:18:50.000]  不是這個麥子
[00:18:50.000 --> 00:18:52.000]  而是我們的主
[00:18:52.000 --> 00:18:53.000]  我們的神
[00:18:53.000 --> 00:18:57.000]  只是這個田地的大老闆
[00:18:57.000 --> 00:18:59.000]  他有主權
[00:18:59.000 --> 00:19:01.000]  當時機未成熟的時候
[00:19:01.000 --> 00:19:06.000]  他仍然都在忍耐等候
[00:19:06.000 --> 00:19:09.000]  就好像哥林多前書四章五節那裡說
[00:19:09.000 --> 00:19:11.000]  所以時候未到
[00:19:11.000 --> 00:19:13.000]  什麼都不要論斷
[00:19:13.000 --> 00:19:15.000]  只等主來
[00:19:15.000 --> 00:19:17.000]  他要照出暗中的忍情
[00:19:17.000 --> 00:19:20.000]  照明人心的意念
[00:19:20.000 --> 00:19:26.000]  那時各人要從神那裡得著稱讚
[00:19:26.000 --> 00:19:30.000]  耶穌講這個比喻的時候
[00:19:30.000 --> 00:19:32.000]  化彌賽人
[00:19:32.000 --> 00:19:34.000]  薩都哥人
[00:19:34.000 --> 00:19:36.000]  甚至無當代的猶太人
[00:19:36.000 --> 00:19:37.000]  他們都聽到
[00:19:37.000 --> 00:19:38.000]  在他們心目中
[00:19:38.000 --> 00:19:44.000]  都有不同的期望對於彌賽亞
[00:19:44.000 --> 00:19:46.000]  今天你在信仰上面
[00:19:46.000 --> 00:19:50.000]  你有什麼期望呢
[00:19:50.000 --> 00:19:53.000]  耶穌在這段經文裡面提醒我們
[00:19:53.000 --> 00:19:57.000]  我們要忍耐等候
[00:19:57.000 --> 00:20:02.000]  最近看關於明報的一個報道
[00:20:02.000 --> 00:20:05.000]  是講一個在法國恐襲裡面
[00:20:05.000 --> 00:20:10.000]  一個法國記者三十幾歲的太太去世了
[00:20:10.000 --> 00:20:14.000]  他們家庭裡面還有一個十七個月大的嬰兒
[00:20:14.000 --> 00:20:20.000]  他在Facebook那裡寫了一篇文章
[00:20:20.000 --> 00:20:22.000]  我都願意和大家分享
[00:20:22.000 --> 00:20:25.000]  我不會讓你得到我的仇恨
[00:20:25.000 --> 00:20:27.000]  這是在巴黎
[00:20:27.000 --> 00:20:31.000]  我不會在恐襲裡面得到
[00:20:31.000 --> 00:20:33.000]  這個是標題
[00:20:33.000 --> 00:20:36.000]  我不會讓你得到我的仇恨
[00:20:36.000 --> 00:20:39.000]  週五十一月十三號晚
[00:20:39.000 --> 00:20:42.000]  你奪走了一個與別不同人的生命
[00:20:42.000 --> 00:20:45.000]  她是我生命中的摯愛
[00:20:45.000 --> 00:20:47.000]  是我兒子的母親
[00:20:47.000 --> 00:20:51.000]  但你不會得到我的仇恨
[00:20:51.000 --> 00:20:54.000]  我不知你們是誰
[00:20:54.000 --> 00:20:56.000]  我也不想知道
[00:20:56.000 --> 00:20:58.000]  你們的靈魂已死去
[00:20:58.000 --> 00:21:00.000]  如果這是神
[00:21:00.000 --> 00:21:04.000]  這個你為了他而盲目殺戮的神
[00:21:04.000 --> 00:21:08.000]  是按照他的形象來創造我們
[00:21:08.000 --> 00:21:13.000]  那麼每火打在我妻子身上的子彈
[00:21:13.000 --> 00:21:18.000]  將會在她心中多添一道傷痕
[00:21:18.000 --> 00:21:24.000]  所以我不會送贈你我的仇恨
[00:21:24.000 --> 00:21:26.000]  你尋求我的恨
[00:21:26.000 --> 00:21:30.000]  但如果以憤怒來回應仇恨
[00:21:30.000 --> 00:21:32.000]  那麼我就會墮入
[00:21:32.000 --> 00:21:37.000]  令你變成如今模樣的無知之中
[00:21:37.000 --> 00:21:39.000]  你想我害怕
[00:21:39.000 --> 00:21:43.000]  想我以不信任來看待我的同伴
[00:21:43.000 --> 00:21:47.000]  為了我的安全而犧牲我的自由
[00:21:47.000 --> 00:21:48.000]  你輸了
[00:21:48.000 --> 00:21:51.000]  我會一如以往走下去
[00:21:51.000 --> 00:21:55.000]  當然我深受痛苦打擊
[00:21:55.000 --> 00:21:58.000]  我就給你這小小的勝利
[00:21:58.000 --> 00:22:01.000]  但這不會維持太久
[00:22:01.000 --> 00:22:06.000]  我知道他每天都會和我們在一起
[00:22:06.000 --> 00:22:08.000]  而且我們會在這片
[00:22:08.000 --> 00:22:11.000]  你無法抵達的自由天堂中
[00:22:11.000 --> 00:22:13.000]  重新找到彼此
[00:22:13.000 --> 00:22:17.000]  我沒有太多時間可以投放於你身上
[00:22:17.000 --> 00:22:22.000]  我要去找正在睡眠中醒來的
[00:22:22.000 --> 00:22:25.000]  他的BB叫梅爾維爾
[00:22:25.000 --> 00:22:28.000]  他只有17個月大
[00:22:28.000 --> 00:22:31.000]  他會如常享用他的餐點
[00:22:31.000 --> 00:22:33.000]  然後我們如常玩耍
[00:22:33.000 --> 00:22:35.000]  而這個小男孩的畢生
[00:22:35.000 --> 00:22:39.000]  也會用快樂和自由來威脅你
[00:22:39.000 --> 00:22:45.000]  因為你也不會得到他的仇恨
[00:22:45.000 --> 00:22:47.000]  都求主幫助我們
[00:22:47.000 --> 00:22:50.000]  當我們心中有憤怒的眼睛
[00:22:50.000 --> 00:22:52.000]  去遮蔽了我們
[00:22:52.000 --> 00:22:56.000]  或者有一些可以說雲霧去遮蓋我們的眼睛
[00:22:56.000 --> 00:22:58.000]  令到我們看得不清的時候
[00:22:58.000 --> 00:23:00.000]  求主都幫助我們
[00:23:00.000 --> 00:23:04.000]  將我們遮蓋我們的視去拿走
[00:23:04.000 --> 00:23:08.000]  讓我們去明白天國的盼望是何等的寶貴
[00:23:08.000 --> 00:23:10.000]  每一粒的麥田
[00:23:10.000 --> 00:23:12.000]  每一粒的麥籽
[00:23:12.000 --> 00:23:13.000]  即是梨
[00:23:13.000 --> 00:23:14.000]  都是神所寶貴
[00:23:14.000 --> 00:23:19.000]  無論你過去現在或者將來身處什麼的環境
[00:23:19.000 --> 00:23:21.000]  都要有一個信心
[00:23:21.000 --> 00:23:25.000]  等候來學習這個忍耐的功課
[00:23:25.000 --> 00:23:27.000]  帶著堅定來繼續的生活
[00:23:27.000 --> 00:23:31.000]  帶著信心向下扎根成長
[00:23:31.000 --> 00:23:35.000]  我們同心祈禱
[00:23:35.000 --> 00:23:37.000]  主我們感謝你
[00:23:37.000 --> 00:23:41.000]  因為見到在地上真的有人
[00:23:41.000 --> 00:23:44.000]  他好像這個麥田上的麥子
[00:23:44.000 --> 00:23:47.000]  做了他的角色
[00:23:47.000 --> 00:23:50.000]  來彰顯你那種的心懷
[00:23:50.000 --> 00:23:52.000]  你的教導
[00:23:52.000 --> 00:23:54.000]  主求你幫助我們
[00:23:54.000 --> 00:23:58.000]  懂得每一天去親近你
[00:23:58.000 --> 00:24:00.000]  去明白你的心意
[00:24:00.000 --> 00:24:03.000]  在我們所作所行的時候
[00:24:03.000 --> 00:24:06.000]  都不只是憑自己一己的血氣
[00:24:06.000 --> 00:24:09.000]  叫我們都是能夠謙卑在你的面前
[00:24:09.000 --> 00:24:11.000]  信服你的教導和帶領
[00:24:11.000 --> 00:24:14.000]  依你的心意來行事
[00:24:14.000 --> 00:24:15.000]  天父我們又知道
[00:24:15.000 --> 00:24:19.000]  你願意這個世界這個麥田是充滿著麥子
[00:24:19.000 --> 00:24:22.000]  但我們知道今天仍然有很多的地方
[00:24:22.000 --> 00:24:24.000]  有拜子的出現
[00:24:24.000 --> 00:24:26.000]  求主施恩憐憫
[00:24:26.000 --> 00:24:28.000]  也都讓我們心存盼望
[00:24:28.000 --> 00:24:32.000]  在趁收割的日子還未到來的時候
[00:24:32.000 --> 00:24:35.000]  把握機會將你天國的福音去傳開
[00:24:35.000 --> 00:24:38.000]  讓更多的地方得著麥子的生長
[00:24:38.000 --> 00:24:39.000]  我們這樣祈禱仰望
[00:24:39.000 --> 00:24:42.000]  是奉主耶穌基督德性的明智祈求
[00:24:42.000 --> 00:24:43.000]  阿門
