
[00:00:00.000 --> 00:00:02.200]  我們先來帶他低頭,我們祈禱好嗎?
[00:17:18.200 --> 00:17:20.900]  講價是一個很好玩的一件事
[00:17:22.100 --> 00:17:23.200]  但是這次耶穌
[00:17:23.200 --> 00:17:25.400]  有沒有來帶人去跟祂講價?
[00:17:25.400 --> 00:17:27.300]  雖然愛祂
[00:17:27.300 --> 00:17:28.100]  你留意到
[00:17:28.100 --> 00:17:29.200]  事實上
[00:17:29.200 --> 00:17:30.700]  這個真的是一個人才
[00:17:30.700 --> 00:17:32.300]  但是耶穌沒有說
[00:17:32.300 --> 00:17:32.800]  這樣算了
[00:17:32.800 --> 00:17:33.400]  你回來吧
[00:17:33.400 --> 00:17:34.800]  十一奉獻就行了
[00:17:34.800 --> 00:17:36.800]  耶穌站得很硬
[00:17:36.800 --> 00:17:40.600]  祂沒有降低祂的條件
[00:17:40.600 --> 00:17:43.200]  祂沒有減低祂的要求
[00:17:43.200 --> 00:17:44.300]  叫祂回來
[00:17:44.300 --> 00:17:46.500]  祂的條件某個程度
[00:17:46.500 --> 00:17:47.600]  真的鐵架不易
[00:17:49.800 --> 00:17:52.300]  雖然少年的官
[00:17:52.300 --> 00:17:53.800]  已經宣告
[00:17:53.800 --> 00:17:56.400]  我從小已經遵守律法
[00:17:56.400 --> 00:17:58.700]  今天不是我要講的重點
[00:17:58.700 --> 00:17:59.800]  如果大家有留意到
[00:17:59.800 --> 00:18:01.600]  耶穌問他
[00:18:01.600 --> 00:18:02.900]  有沒有遵守律法的時候
[00:18:02.900 --> 00:18:03.500]  你有沒有留意到
[00:18:03.500 --> 00:18:04.500]  耶穌怎麼問法的?
[00:18:04.500 --> 00:18:05.500]  很特別的
[00:18:05.500 --> 00:18:07.300]  十條誡命裡面
[00:18:07.300 --> 00:18:09.300]  祂沒有問完
[00:18:09.300 --> 00:18:12.300]  第一部分是完全沒有問到的
[00:18:12.300 --> 00:18:13.500]  大家知道十誡裡面
[00:18:13.500 --> 00:18:15.300]  第一部分是講到跟神的關係
[00:18:15.300 --> 00:18:16.800]  除了神
[00:18:16.800 --> 00:18:18.100]  就是不可有別的神
[00:18:18.100 --> 00:18:19.200]  不可忘記神的名
[00:18:19.200 --> 00:18:20.700]  祂完全沒有問這件事
[00:18:20.700 --> 00:18:22.100]  更加是將
[00:18:22.100 --> 00:18:23.900]  律法裡面倒轉了
[00:18:23.900 --> 00:18:26.100]  人與人之間的誡命是
[00:18:26.100 --> 00:18:27.500]  當孝敬父母
[00:18:27.500 --> 00:18:29.600]  而最後那一誡是不可起貪心
[00:18:29.600 --> 00:18:30.800]  但是耶穌又沒有問到
[00:18:30.800 --> 00:18:32.600]  就是問祂不可姦淫
[00:18:32.600 --> 00:18:33.600]  不可殺人
[00:18:33.600 --> 00:18:34.600]  要孝敬父母
[00:18:34.600 --> 00:18:35.500]  祢有沒有遵行?
[00:18:35.500 --> 00:18:36.600]  祂說我有
[00:18:36.600 --> 00:18:38.800]  但是原來耶穌
[00:18:38.800 --> 00:18:40.200]  是很清楚
[00:18:40.200 --> 00:18:42.400]  特意引導祂去想這些事情
[00:18:42.400 --> 00:18:44.100]  某個程度
[00:18:44.100 --> 00:18:46.600]  這個人是沒有遵守到律法的
[00:18:46.600 --> 00:18:48.200]  為什麼?
[00:18:48.800 --> 00:18:49.600]  大家都很熟悉
[00:18:49.600 --> 00:18:51.000]  律法的精神
[00:18:51.000 --> 00:18:53.500]  律法的總綱是什麼?
[00:18:53.500 --> 00:18:55.700]  我們一起來讀華大福音
[00:18:55.700 --> 00:18:58.000]  二十二章三十七到三十九節
[00:18:58.000 --> 00:18:59.300]  這個就是律法的總綱
[00:18:59.300 --> 00:19:00.200]  我們一起來讀出來
[00:19:00.200 --> 00:19:16.900]  這個就是律法的精神
[00:19:16.900 --> 00:19:17.700]  大家都很熟悉
[00:19:18.400 --> 00:19:19.800]  就是你純心盡義
[00:19:19.800 --> 00:19:20.600]  盡性盡力
[00:19:20.600 --> 00:19:21.500]  愛主你的神
[00:19:21.500 --> 00:19:23.100]  接著要怎麼樣呢?
[00:19:23.100 --> 00:19:25.100]  就是要愛人如己
[00:19:25.100 --> 00:19:27.900]  所以某個程度
[00:19:27.900 --> 00:19:29.200]  這個少年的官
[00:19:29.200 --> 00:19:30.900]  完全沒有遵守律法
[00:19:30.900 --> 00:19:33.500]  他愛錢多過愛神
[00:19:33.500 --> 00:19:37.300]  所以他沒有尊神為神
[00:19:37.300 --> 00:19:40.300]  耶穌不是叫他變賣所有
[00:19:40.300 --> 00:19:42.300]  然後放進自己的袋子
[00:19:42.300 --> 00:19:45.000]  耶穌是完全不是要這些錢
[00:19:45.000 --> 00:19:46.500]  只是叫他變賣所有
[00:19:47.000 --> 00:19:48.500]  周濟窮人
[00:19:48.500 --> 00:19:53.200]  但是他不能夠愛人如己
[00:19:53.200 --> 00:19:55.300]  所以某個程度上
[00:19:55.300 --> 00:19:56.800]  他是沒有遵守到律法的
[00:19:56.800 --> 00:19:59.000]  但是這裡要帶給我們一個
[00:19:59.000 --> 00:19:59.800]  很重要的信息
[00:19:59.800 --> 00:20:00.800]  就是我們要盡
[00:20:00.800 --> 00:20:02.300]  真的要很盡
[00:20:02.300 --> 00:20:04.300]  今天請你記住
[00:20:04.300 --> 00:20:05.800]  我們的信仰
[00:20:05.800 --> 00:20:08.300]  絕對不是一個廉價的信仰
[00:20:08.300 --> 00:20:10.800]  今天神給我們的
[00:20:10.800 --> 00:20:13.900]  更加不是一個廉價的恩典
[00:20:13.900 --> 00:20:16.600]  今天有時候我們很簡單
[00:20:16.600 --> 00:20:18.200]  約信耶穌就在報道裡面
[00:20:18.200 --> 00:20:19.000]  舉一舉手
[00:20:19.000 --> 00:20:20.500]  那就已經夠了
[00:20:20.500 --> 00:20:22.100]  但是不是的
[00:20:22.100 --> 00:20:24.900]  雖然舉手是一個缺志
[00:20:24.900 --> 00:20:26.600]  但是你不要忘記
[00:20:26.600 --> 00:20:29.700]  我們的主是用他的生命
[00:20:29.700 --> 00:20:31.900]  來換取我們的得贖
[00:20:31.900 --> 00:20:35.600]  他捨棄了天上一切的榮耀
[00:20:35.600 --> 00:20:37.400]  受了苦
[00:20:37.400 --> 00:20:39.200]  然後來救贖我們
[00:20:39.200 --> 00:20:41.300]  所以哥倫多前書第六章二十節
[00:20:41.300 --> 00:20:42.000]  是為什麼呢?
[00:20:42.000 --> 00:20:43.700]  聖經說到
[00:20:43.700 --> 00:20:46.200]  我們是重價賣利的
[00:20:46.200 --> 00:20:47.800]  我們一起來看哥倫多前書
[00:20:47.800 --> 00:20:49.100]  第六章第二十節
[00:20:49.100 --> 00:20:50.000]  我們一起來讀出
[00:20:50.000 --> 00:20:53.600]  因為你們是重價買來的
[00:20:53.600 --> 00:20:57.700]  所以要在你們的身子上榮耀神
[00:20:57.700 --> 00:20:59.300]  你是重價買來的
[00:20:59.300 --> 00:21:01.000]  耶穌用他的生命來換取我們
[00:21:01.000 --> 00:21:02.900]  為什麼我剛才說的那些人
[00:21:02.900 --> 00:21:04.800]  會覺得我們的信仰
[00:21:04.800 --> 00:21:06.500]  這個神是很嚴苛
[00:21:06.500 --> 00:21:08.700]  要求很高
[00:21:08.700 --> 00:21:10.100]  甚至很專制
[00:21:10.100 --> 00:21:12.900]  我想問一問
[00:21:12.900 --> 00:21:14.300]  我們當中結婚的那些
[00:21:14.300 --> 00:21:17.200]  太太和丈夫的關係很好
[00:21:17.200 --> 00:21:18.100]  但是丈夫會說
[00:21:18.100 --> 00:21:20.900]  其實我都和你相處了這麼久
[00:21:20.900 --> 00:21:23.900]  不知道我可不可以偶然出去放鬆一下
[00:21:23.900 --> 00:21:27.200]  和其他異性比較親密的行為
[00:21:27.200 --> 00:21:28.400]  可不可以呢?
[00:21:28.400 --> 00:21:30.500]  太太會怎樣回應呢?
[00:21:30.500 --> 00:21:32.100]  那不行了
[00:21:32.100 --> 00:21:34.800]  你這麼專制
[00:21:34.800 --> 00:21:37.400]  我又不是發生很長期的關係
[00:21:37.400 --> 00:21:38.600]  偶爾都不行
[00:21:38.600 --> 00:21:41.100]  丈夫可以這樣說嗎?
[00:21:42.100 --> 00:21:44.600]  太太說我其實很愛你
[00:21:44.600 --> 00:21:47.600]  我從小就已經來跟隨你
[00:21:47.600 --> 00:21:49.200]  我已經毀身給你了
[00:21:49.200 --> 00:21:51.200]  還有我一直都在服侍你
[00:21:51.200 --> 00:21:52.000]  服侍你這麼好
[00:21:52.000 --> 00:21:53.000]  你這樣扔下我
[00:21:53.000 --> 00:21:55.200]  不要忘記我們的主
[00:21:55.200 --> 00:21:57.800]  他為什麼可以對我們有這個要求
[00:21:57.800 --> 00:22:00.900]  就是因為他為我們將生命擺上
[00:22:00.900 --> 00:22:02.600]  他愛我們
[00:22:02.600 --> 00:22:03.800]  塗造我們
[00:22:03.800 --> 00:22:06.300]  並不是民間那些宗教
[00:22:06.300 --> 00:22:07.500]  黃大仙那些
[00:22:07.500 --> 00:22:07.900]  你想一下
[00:22:07.900 --> 00:22:10.300]  那些不會要求你生命有什麼改變
[00:22:10.300 --> 00:22:11.600]  不要說為我們死
[00:22:12.200 --> 00:22:15.700]  但是我們的主為我們付出了生命的代價
[00:22:15.700 --> 00:22:18.900]  傾出了最好的給我們
[00:22:18.900 --> 00:22:22.200]  所以他有這個資格要求我們盡
[00:22:22.200 --> 00:22:25.200]  盡力、盡心、盡意去愛他
[00:22:25.200 --> 00:22:27.300]  最簡單舉個例子
[00:22:27.300 --> 00:22:30.200]  譬如我會要求我的兒女
[00:22:30.200 --> 00:22:32.500]  對我有這份孝敬
[00:22:32.500 --> 00:22:34.900]  因為我自己很疼他們
[00:22:34.900 --> 00:22:36.900]  供他們去外國讀書
[00:22:36.900 --> 00:22:38.900]  為他們預備最好的
[00:22:38.900 --> 00:22:42.000]  我不可以對其他人有這個要求
[00:22:42.200 --> 00:22:44.000]  因為我沒有為他們付出過什麼
[00:22:44.000 --> 00:22:47.700]  但是我為我的兒女曾經付出了這麼多的時候
[00:22:47.700 --> 00:22:51.000]  於是我就有這個資格要求你要尊重我
[00:22:51.000 --> 00:22:52.200]  就是這個意思
[00:22:52.200 --> 00:22:53.800]  所以今天
[00:22:53.800 --> 00:22:55.300]  神要求我們盡
[00:22:55.300 --> 00:22:58.400]  要盡心、盡性、盡意去愛他
[00:22:58.400 --> 00:22:59.800]  以他為首
[00:22:59.800 --> 00:23:00.800]  這個是很重要
[00:23:00.800 --> 00:23:02.100]  好了
[00:23:02.100 --> 00:23:04.400]  這個人終於離開了
[00:23:04.400 --> 00:23:06.300]  耶穌沒有叫他
[00:23:06.300 --> 00:23:09.000]  但是你有沒有留意到聖經裡面一句話
[00:23:09.000 --> 00:23:11.100]  就是他那種的心態
[00:23:11.600 --> 00:23:14.300]  我就真的明白什麼叫悲從中來
[00:23:14.300 --> 00:23:16.200]  我們一起來讀
[00:23:16.200 --> 00:23:18.400]  回到第十章的第22節
[00:23:18.400 --> 00:23:19.200]  我們一起來讀
[00:23:19.200 --> 00:23:22.300]  他聽見者說
[00:23:22.300 --> 00:23:24.300]  臉上就變了色
[00:23:24.300 --> 00:23:26.800]  悠悠愁愁地走了
[00:23:26.800 --> 00:23:29.400]  因為他的產業行多
[00:23:29.400 --> 00:23:32.300]  悠悠愁愁地走了
[00:23:32.300 --> 00:23:34.700]  因為他的產業行多
[00:23:34.700 --> 00:23:35.600]  這個矛盾來的
[00:23:35.600 --> 00:23:37.100]  因為他擁有很多
[00:23:37.100 --> 00:23:38.500]  他才悠悠愁愁
[00:23:38.500 --> 00:23:40.900]  原來我就很深體會到
[00:23:40.900 --> 00:23:43.000]  原來有時候我們的喜與悲
[00:23:43.000 --> 00:23:45.400]  是來自我們的內心
[00:23:45.400 --> 00:23:47.000]  那個的思維
[00:23:47.000 --> 00:23:49.400]  我們的價值觀的判斷
[00:23:49.400 --> 00:23:52.000]  有時候你擁有的越多
[00:23:52.000 --> 00:23:53.500]  你是越憂愁的
[00:23:53.500 --> 00:23:56.000]  前天
[00:23:56.000 --> 00:23:58.400]  我看新聞的時候
[00:23:58.400 --> 00:23:59.100]  嘩不是吧
[00:23:59.100 --> 00:24:00.400]  連跌幾天的股市
[00:24:00.400 --> 00:24:01.200]  突然之間
[00:24:01.200 --> 00:24:02.600]  大家知不知道這一天升了多少點
[00:24:02.600 --> 00:24:04.500]  升了六百點
[00:24:04.500 --> 00:24:06.500]  就是禮拜四那天
[00:24:06.500 --> 00:24:08.300]  嘩很厲害
[00:24:08.300 --> 00:24:10.800]  昨天我沒怎麼留意到
[00:24:10.900 --> 00:24:13.000]  但我知道下午的新聞報導
[00:24:13.000 --> 00:24:14.600]  昨天跌了五百點
[00:24:14.600 --> 00:24:16.300]  所以你有沒有留意到
[00:24:16.300 --> 00:24:18.300]  買股票的人很有喜樂
[00:24:18.300 --> 00:24:19.400]  嘩禮拜四升
[00:24:19.400 --> 00:24:20.700]  禮拜五下跌
[00:24:20.700 --> 00:24:22.300]  他的情緒很大波動
[00:24:22.300 --> 00:24:23.800]  可能他那天出來
[00:24:23.800 --> 00:24:25.000]  離開銀行門的時候
[00:24:25.000 --> 00:24:26.700]  悠悠愁愁地走了
[00:24:26.700 --> 00:24:28.600]  因為他擁有的股票很多
[00:24:28.600 --> 00:24:30.200]  你想想你和我沒有的時候
[00:24:30.200 --> 00:24:30.700]  哈哈
[00:24:30.700 --> 00:24:32.300]  我們就說風涼話
[00:24:32.300 --> 00:24:33.300]  你很喜樂的
[00:24:33.300 --> 00:24:34.000]  是不是
[00:24:34.000 --> 00:24:34.800]  因為我們沒有
[00:24:34.800 --> 00:24:37.800]  所以有時候原來你越多的時候
[00:24:37.800 --> 00:24:39.000]  你是越辛苦
[00:24:40.000 --> 00:24:41.300]  香港自己很深的體會
[00:24:41.300 --> 00:24:43.300]  我記得我
[00:24:43.300 --> 00:24:46.800]  帶隊去西班牙短孫的時候
[00:24:46.800 --> 00:24:48.900]  我到今天都不會忘記一幅景象
[00:24:48.900 --> 00:24:52.400]  我們去探訪一些店鋪
[00:24:52.400 --> 00:24:55.800]  我第一個去探訪的家庭是什麼呢
[00:24:55.800 --> 00:24:58.400]  就是一個家庭其實很大的悲哀
[00:24:58.400 --> 00:24:59.900]  就是他們剛剛
[00:24:59.900 --> 00:25:02.300]  頂了一間酒樓來做
[00:25:02.300 --> 00:25:03.600]  好像道鄉那麼大的
[00:25:03.600 --> 00:25:05.600]  但一家很努力去做
[00:25:05.600 --> 00:25:07.300]  但爸爸就有癌症
[00:25:07.300 --> 00:25:09.000]  所以那個是我第一個要去探訪的家庭
[00:25:09.500 --> 00:25:10.700]  就是他們一家很和諧
[00:25:10.700 --> 00:25:12.400]  但是竟然想不到
[00:25:12.400 --> 00:25:14.400]  叫做剛剛穩妥的時候
[00:25:14.400 --> 00:25:16.100]  就有癌症
[00:25:16.100 --> 00:25:20.300]  但還有一個家庭是令我很不會忘記的
[00:25:20.300 --> 00:25:20.800]  是什麼呢
[00:25:20.800 --> 00:25:22.300]  就是我們去探一個
[00:25:22.300 --> 00:25:24.200]  就是他們很多賣東西的
[00:25:24.200 --> 00:25:25.200]  叫雜貨店
[00:25:25.200 --> 00:25:28.400]  但其實是那些超市來的
[00:25:28.400 --> 00:25:29.900]  賣衣服賣東西
[00:25:29.900 --> 00:25:31.000]  看看這張照片
[00:25:31.000 --> 00:25:33.800]  那就可以打一打這張照片看看
[00:25:33.800 --> 00:25:36.100]  那就那個女人呢
[00:25:36.100 --> 00:25:37.300]  哇
[00:25:37.300 --> 00:25:38.400]  我們去探訪的時候
[00:25:38.700 --> 00:25:39.800]  不行不行先站在一旁
[00:25:39.800 --> 00:25:40.900]  我們很聽話的
[00:25:40.900 --> 00:25:42.000]  就站在一旁
[00:25:42.000 --> 00:25:44.200]  我站了十多分鐘
[00:25:44.200 --> 00:25:46.000]  我發覺他做了很多生意
[00:25:46.000 --> 00:25:47.300]  但是呢
[00:25:47.300 --> 00:25:49.600]  他是完全不會有禮貌對待人的
[00:25:49.600 --> 00:25:50.800]  很兇的
[00:25:50.800 --> 00:25:51.300]  你看到沒有
[00:25:51.300 --> 00:25:52.100]  一張臉
[00:25:52.100 --> 00:25:53.400]  一張臉
[00:25:53.400 --> 00:25:55.300]  哇哇哇哇哇
[00:25:55.300 --> 00:25:57.600]  那你明不明白為什麼
[00:25:57.600 --> 00:25:58.700]  他可以那麼兇呢
[00:25:58.700 --> 00:26:01.600]  我想問有沒有人去過英國倫敦唐人街
[00:26:01.600 --> 00:26:04.100]  隔壁有一間叫王記的
[00:26:04.100 --> 00:26:05.300]  你去過英國
[00:26:05.300 --> 00:26:06.800]  你知道王記是非常出名的
[00:26:06.800 --> 00:26:08.000]  王記的出名是什麼
[00:26:08.800 --> 00:26:09.800]  飛碟嘛
[00:26:09.800 --> 00:26:10.900]  吃東西就
[00:26:10.900 --> 00:26:11.400]  快點出去
[00:26:11.400 --> 00:26:13.400]  整個飛過來給你的嘛
[00:26:13.400 --> 00:26:14.500]  一吃完的時候
[00:26:14.500 --> 00:26:15.400]  你都還沒抹乾淨就說
[00:26:15.400 --> 00:26:16.400]  快點走吧
[00:26:16.400 --> 00:26:17.200]  這樣子的
[00:26:17.200 --> 00:26:18.100]  就是
[00:26:18.100 --> 00:26:19.900]  這個是最出名的
[00:26:19.900 --> 00:26:20.900]  就是現在的王記
[00:26:20.900 --> 00:26:22.000]  都是有這樣的氣氛
[00:26:22.000 --> 00:26:24.600]  那為什麼我們要去這些吃東西
[00:26:24.600 --> 00:26:26.200]  我也去過吃東西的
[00:26:26.200 --> 00:26:27.300]  因為很貴啊
[00:26:27.300 --> 00:26:29.600]  但是王記是便宜一磅
[00:26:29.600 --> 00:26:30.700]  哇十幾塊
[00:26:30.700 --> 00:26:31.800]  我不是跟你做人世
[00:26:31.800 --> 00:26:32.600]  算了
[00:26:32.600 --> 00:26:34.500]  你服務差我也去吃
[00:26:34.500 --> 00:26:35.300]  省得就省的
[00:26:35.300 --> 00:26:35.800]  是不是
[00:26:36.000 --> 00:26:38.800]  我們人窮就是自短的嘛對不對
[00:26:38.800 --> 00:26:40.900]  所以我看到他
[00:26:40.900 --> 00:26:43.100]  短短的十幾二十分鐘
[00:26:43.100 --> 00:26:45.100]  他做很多生意
[00:26:45.100 --> 00:26:47.100]  但是他的臉是繃緊的
[00:26:47.100 --> 00:26:49.800]  完全是很不開心的
[00:26:49.800 --> 00:26:51.300]  又罵這個又罵那個
[00:26:51.300 --> 00:26:53.000]  他有一個工人
[00:26:53.000 --> 00:26:54.100]  在摩洛哥來
[00:26:54.100 --> 00:26:55.500]  看到那個黑人
[00:26:55.500 --> 00:26:57.300]  他拍照又不笑
[00:26:57.300 --> 00:26:58.000]  真的很奇怪
[00:26:58.000 --> 00:26:59.600]  但是我看到那些人很特別的
[00:26:59.600 --> 00:27:00.700]  他很開心的
[00:27:00.700 --> 00:27:01.900]  笑到他笑得很細碎
[00:27:01.900 --> 00:27:02.700]  哈哈哈哈
[00:27:02.700 --> 00:27:03.300]  這樣子的
[00:27:03.300 --> 00:27:04.500]  那個笑婆罵他
[00:27:04.500 --> 00:27:06.100]  哈哈哈哈 這樣繼續去
[00:27:06.100 --> 00:27:07.000]  所以後來我跟他說
[00:27:07.000 --> 00:27:08.500]  不如我跟你拍一張照片
[00:27:08.500 --> 00:27:10.500]  誰不知我跟他拍照他不笑
[00:27:10.500 --> 00:27:12.000]  但是我也很喜歡這張照片
[00:27:12.000 --> 00:27:13.400]  因為終於有人黑過我
[00:27:13.400 --> 00:27:14.200]  你有沒有留意到
[00:27:14.200 --> 00:27:16.100]  我平時拍照我是最黑的那個
[00:27:16.100 --> 00:27:17.500]  但是終於有人黑過我了
[00:27:17.500 --> 00:27:19.400]  但是我看這個景象
[00:27:19.400 --> 00:27:20.500]  我覺得很奇怪
[00:27:20.500 --> 00:27:23.100]  我很難去解釋
[00:27:23.100 --> 00:27:24.300]  一個很大的矛盾
[00:27:24.300 --> 00:27:26.200]  一個賺到很多錢的人
[00:27:26.200 --> 00:27:28.800]  但是他一點都不開心
[00:27:28.800 --> 00:27:30.500]  臉都臭了
[00:27:30.500 --> 00:27:33.100]  但是我絕對相信這個
[00:27:33.100 --> 00:27:34.400]  摩洛哥的工人
[00:27:34.400 --> 00:27:35.500]  不會很高人工
[00:27:35.500 --> 00:27:38.300]  還是被他點到走來走去
[00:27:38.300 --> 00:27:40.300]  但是他是怎樣呢
[00:27:40.300 --> 00:27:41.500]  經常笑
[00:27:41.500 --> 00:27:42.900]  很開心
[00:27:42.900 --> 00:27:45.100]  於是我就很深體會到
[00:27:45.100 --> 00:27:48.300]  真正的喜樂或者悲哀
[00:27:48.300 --> 00:27:50.400]  是來自你的心
[00:27:50.400 --> 00:27:53.300]  是來自你的價值觀的判斷
[00:27:53.300 --> 00:27:56.100]  是你怎樣去決定一件事
[00:27:56.100 --> 00:27:57.500]  於是就在影響你
[00:27:57.500 --> 00:27:59.500]  所以這個很重要
[00:27:59.500 --> 00:28:02.200]  大家都知道
[00:28:02.200 --> 00:28:04.600]  現在深水埗有一個明哥
[00:28:04.600 --> 00:28:06.300]  但是何文田
[00:28:06.300 --> 00:28:08.000]  在一個冬菇亭裡面
[00:28:08.000 --> 00:28:10.300]  都有一個叔叔是很好的
[00:28:10.300 --> 00:28:13.500]  每一天都煲兩盤的粥
[00:28:13.500 --> 00:28:15.800]  但是給那些街坊來吃
[00:28:15.800 --> 00:28:16.800]  是不收錢的
[00:28:16.800 --> 00:28:19.000]  你喜歡就自己放錢進去
[00:28:19.000 --> 00:28:21.100]  但是這個老闆
[00:28:21.100 --> 00:28:23.400]  他曾經說過一些話
[00:28:23.400 --> 00:28:26.600]  原來我活得比李嘉誠更加開心
[00:28:26.600 --> 00:28:28.500]  原來有一次
[00:28:28.500 --> 00:28:31.800]  他被朋友邀請去深水灣的
[00:28:32.000 --> 00:28:33.900]  遊艇俱樂部那裡吃飯
[00:28:33.900 --> 00:28:35.500]  但是他說
[00:28:35.500 --> 00:28:36.500]  當他吃飯的時候
[00:28:36.500 --> 00:28:38.700]  看到李嘉誠的其中一個兒子
[00:28:38.700 --> 00:28:41.100]  跟別人聊天在附近的桌子
[00:28:41.100 --> 00:28:43.800]  但是看著他整個過程當中
[00:28:43.800 --> 00:28:45.300]  都是很不開心
[00:28:45.300 --> 00:28:46.800]  於是他說
[00:28:46.800 --> 00:28:49.600]  我真是體會到什麼是真正的快樂
[00:28:49.600 --> 00:28:52.700]  他說當我看到那些伯伯啊阿婆啊
[00:28:52.700 --> 00:28:54.000]  來吃粥的時候
[00:28:54.000 --> 00:28:54.800]  笑著
[00:28:54.800 --> 00:28:57.400]  哎呀那些粥好吃啊
[00:28:57.400 --> 00:28:59.200]  他說那我就已經很滿足
[00:28:59.200 --> 00:29:00.300]  他說我給他粥吃
[00:29:00.300 --> 00:29:01.600]  但是我自己很滿足
[00:29:02.300 --> 00:29:03.400]  他真的很深體會到什麼叫
[00:29:03.400 --> 00:29:05.000]  施比受更為有福
[00:29:05.000 --> 00:29:06.400]  如果大家記得的時候
[00:29:06.400 --> 00:29:07.600]  他不是要別人給錢他
[00:29:07.600 --> 00:29:08.800]  他說如果你不要給錢我
[00:29:08.800 --> 00:29:10.200]  你再去買些材料來
[00:29:10.200 --> 00:29:11.600]  讓我可以煮些好一點的粥
[00:29:11.600 --> 00:29:12.800]  給這些人去吃
[00:29:12.800 --> 00:29:14.100]  這個就是很寶貴
[00:29:14.100 --> 00:29:15.700]  所以原來今天
[00:29:15.700 --> 00:29:17.700]  我們的喜與悲
[00:29:17.700 --> 00:29:21.100]  是直接從我們的生命的抉擇而來
[00:29:21.100 --> 00:29:22.500]  這個真是最重要
[00:29:22.500 --> 00:29:24.500]  我們的生命質素是怎樣
[00:29:24.500 --> 00:29:27.200]  是直接影響著我們的快樂與否
[00:29:27.200 --> 00:29:28.300]  好了
[00:29:28.300 --> 00:29:30.700]  接著就是耶穌說這個比喻了
[00:29:31.300 --> 00:29:33.600]  是不是真是難比登天呢
[00:29:33.600 --> 00:29:37.000]  當這個有錢的少年人
[00:29:37.000 --> 00:29:39.300]  離開的時候
[00:29:39.300 --> 00:29:41.900]  主耶穌很無奈的來面對他
[00:29:41.900 --> 00:29:46.000]  接著他就和門徒分享了一句話
[00:29:46.000 --> 00:29:48.200]  就是難比登天
[00:29:48.200 --> 00:29:51.900]  我們一起來帶他讀馬芬第十章的二十三節好嗎
[00:29:51.900 --> 00:29:54.000]  第十章的二十三節我們一起來讀
[00:29:54.000 --> 00:29:56.400]  耶穌周圍一看
[00:29:56.400 --> 00:29:57.800]  對門徒說
[00:29:58.000 --> 00:30:02.500]  有錢財的人進神的國是何等的難啊
[00:30:02.500 --> 00:30:03.700]  他說道
[00:30:03.700 --> 00:30:08.300]  要這些有錢人進入神的國是很難
[00:30:08.300 --> 00:30:10.800]  為什麼呢
[00:30:10.800 --> 00:30:13.700]  門徒你有沒有留意到聽到這句話呢
[00:30:13.700 --> 00:30:15.900]  是很錯愕的
[00:30:15.900 --> 00:30:17.300]  第十六節
[00:30:17.300 --> 00:30:20.200]  門徒就憤外嬉其對他說
[00:30:20.200 --> 00:30:21.200]  這樣
[00:30:21.200 --> 00:30:23.400]  誰能得救呢
[00:30:23.400 --> 00:30:25.400]  很自然地我們會想
[00:30:26.200 --> 00:30:28.200]  為什麼財主進天國難呢
[00:30:28.200 --> 00:30:30.100]  我就很自然會去想
[00:30:30.100 --> 00:30:33.500]  就是因為財主往往會將他的焦點
[00:30:33.500 --> 00:30:35.300]  放在物質的事上
[00:30:35.300 --> 00:30:37.300]  甚至他覺得自己已經很好
[00:30:37.300 --> 00:30:38.200]  很滿足
[00:30:38.200 --> 00:30:41.600]  於是他不會去思想靈魂的歸宿
[00:30:41.600 --> 00:30:43.400]  不會思想神的事
[00:30:43.400 --> 00:30:44.600]  所以他很難進入天國
[00:30:44.600 --> 00:30:47.400]  這個解釋絕對是沒有錯的
[00:30:47.400 --> 00:30:51.100]  但是我們忽略了當時猶太人的想法
[00:30:51.100 --> 00:30:53.500]  所以門徒很稀奇
[00:30:54.300 --> 00:30:57.500]  原來猶太人一直傳統的思維是什麼呢
[00:30:57.500 --> 00:31:00.100]  其實和我們拜文根宗的某些程度都很相似
[00:31:00.100 --> 00:31:02.200]  他絕對相信
[00:31:02.200 --> 00:31:04.300]  一個愛神的人
[00:31:04.300 --> 00:31:06.000]  神都很愛他
[00:31:06.000 --> 00:31:08.400]  於是神就會祝福他
[00:31:08.400 --> 00:31:09.900]  祝福他是什麼
[00:31:09.900 --> 00:31:12.600]  就是在物質上會擁有很多的錢
[00:31:12.600 --> 00:31:14.500]  就是原來有錢的人
[00:31:14.500 --> 00:31:15.700]  財主
[00:31:15.700 --> 00:31:17.700]  就是蒙神的祝福
[00:31:17.700 --> 00:31:20.200]  我們看一段經文
[00:31:20.200 --> 00:31:22.300]  我們一起來看詩篇
[00:31:22.500 --> 00:31:24.500]  第37篇的第25節
[00:31:24.500 --> 00:31:25.500]  我們一起來讀
[00:31:25.500 --> 00:31:35.300]  「我從前年幼,現在年老,卻未見過二人避氣,也未見過他的後裔討飯。」
[00:31:35.300 --> 00:31:37.400]  我從小到大,我現在老了
[00:31:37.400 --> 00:31:39.800]  我人生閱歷很豐富
[00:31:39.800 --> 00:31:44.300]  我未曾見過一個神所祝福的人
[00:31:44.300 --> 00:31:47.300]  他要窮到沒錢開飯
[00:31:47.300 --> 00:31:49.100]  甚至他的後裔要做乞丐
[00:31:49.100 --> 00:31:52.000]  這個就是猶太人很清晰的觀念
[00:31:52.600 --> 00:31:54.300]  原來你愛神,神就會祝福你
