
[00:00:00.000 --> 00:00:05.000]  大家好,今天是主復活的日子
[00:14:18.000 --> 00:14:20.000]  在聖經裡所記載
[00:14:20.000 --> 00:14:22.000]  為什麼基督要受苦要復活
[00:14:22.000 --> 00:14:23.000]  這件事
[00:14:23.000 --> 00:14:27.000]  將她們的信心重建在哪裡?
[00:14:27.000 --> 00:14:28.000]  不是眼前事實
[00:14:28.000 --> 00:14:31.000]  而是神的話語裡
[00:14:31.000 --> 00:14:34.000]  信心才可以回來
[00:14:34.000 --> 00:14:40.000]  其實使徒保羅三次宣教旅程完結後
[00:14:40.000 --> 00:14:41.000]  回到耶路撒冷
[00:14:41.000 --> 00:14:43.000]  後來被告
[00:14:43.000 --> 00:14:45.000]  於是最終結果是去上蘇
[00:14:45.000 --> 00:14:47.000]  去到羅馬裡面
[00:14:47.000 --> 00:14:49.000]  要見皇帝來告
[00:14:49.000 --> 00:14:50.000]  處理這件事
[00:14:50.000 --> 00:14:54.000]  於是他就被人像監犯那樣坐船
[00:14:54.000 --> 00:14:58.000]  然後上去羅馬那裡
[00:14:58.000 --> 00:15:00.000]  聖經記載在途中裡
[00:15:00.000 --> 00:15:02.000]  他遇到大風浪
[00:15:02.000 --> 00:15:04.000]  幾乎船都要沉的時候
[00:15:04.000 --> 00:15:06.000]  船上很多人都很擔心
[00:15:06.000 --> 00:15:08.000]  連船長都不知道該怎麼辦
[00:15:08.000 --> 00:15:10.000]  但保羅就這樣說
[00:15:10.000 --> 00:15:14.000]  在二十二至二十五節
[00:15:14.000 --> 00:15:16.000]  不如我一起讀這段聖經
[00:15:16.000 --> 00:15:17.000]  預備起
[00:15:17.000 --> 00:15:21.000]  「現在我還勸你們放心
[00:15:21.000 --> 00:15:24.000]  你們的性命一個也不失喪
[00:15:24.000 --> 00:15:26.000]  惟作失喪者算
[00:15:26.000 --> 00:15:29.000]  因我所屬所侍奉的神
[00:15:29.000 --> 00:15:33.000]  他自己昨夜站在我旁邊說
[00:15:33.000 --> 00:15:35.000]  保羅不要害怕
[00:15:35.000 --> 00:15:38.000]  你必定站在海上面前
[00:15:38.000 --> 00:15:40.000]  並且與你同船的人
[00:15:40.000 --> 00:15:43.000]  神都賜給你了
[00:15:43.000 --> 00:15:45.000]  所以你放心
[00:15:45.000 --> 00:15:48.000]  我信神他怎樣對我說
[00:15:48.000 --> 00:15:51.000]  事情也要怎樣的成就」
[00:15:51.000 --> 00:15:52.000]  保羅說
[00:15:52.000 --> 00:15:55.000]  「我信神他怎樣對我說
[00:15:55.000 --> 00:15:58.000]  事情也要怎樣的成就」
[00:15:58.000 --> 00:16:00.000]  神怎樣說
[00:16:00.000 --> 00:16:02.000]  事件就怎樣發生
[00:16:02.000 --> 00:16:03.000]  就是這樣
[00:16:03.000 --> 00:16:04.000]  所以保羅很有信心
[00:16:04.000 --> 00:16:07.000]  但保羅的信心不是放在眼前的事實
[00:16:07.000 --> 00:16:08.000]  大風浪
[00:16:08.000 --> 00:16:09.000]  船都要塌了
[00:16:09.000 --> 00:16:10.000]  船都差不多要沉了
[00:16:10.000 --> 00:16:11.000]  我們沒有辦法了
[00:16:11.000 --> 00:16:12.000]  死定了
[00:16:12.000 --> 00:16:13.000]  The End
[00:16:13.000 --> 00:16:14.000]  是否放在黑點裏面呢?
[00:16:14.000 --> 00:16:15.000]  他不是
[00:16:15.000 --> 00:16:16.000]  他放在哪裏呢?
[00:16:16.000 --> 00:16:18.000]  神的話語裏面
[00:16:18.000 --> 00:16:19.000]  神這樣說
[00:16:19.000 --> 00:16:20.000]  事情又怎樣?
[00:16:20.000 --> 00:16:22.000]  會發生
[00:16:22.000 --> 00:16:23.000]  怎樣才會呢?
[00:16:23.000 --> 00:16:25.000]  耶穌覺醒那兩個門徒
[00:16:25.000 --> 00:16:26.000]  都一樣
[00:16:26.000 --> 00:16:30.000]  將我們的眼睛不是放在所謂所見的事實裏面
[00:16:30.000 --> 00:16:32.000]  而將我們的眼睛放在甚麼?
[00:16:32.000 --> 00:16:33.000]  神的話語裏面
[00:16:33.000 --> 00:16:35.000]  神的話語這樣說
[00:16:35.000 --> 00:16:38.000]  就會這樣發生
[00:16:38.000 --> 00:16:40.000]  怎樣才會呢?
[00:16:40.000 --> 00:16:45.000]  大家都會留意我們五月三日有一個甚麼聚會
[00:16:45.000 --> 00:16:47.000]  獨經日靈
[00:16:47.000 --> 00:16:49.000]  我們會看那個羅馬書
[00:16:49.000 --> 00:16:51.000]  看到這個書書介紹就說
[00:16:51.000 --> 00:16:52.000]  今年就是甚麼?
[00:16:52.000 --> 00:16:53.000]  宗教改革
[00:16:53.000 --> 00:16:55.000]  馬丁路德宗教改革
[00:16:55.000 --> 00:16:56.000]  揭幕
[00:16:56.000 --> 00:16:57.000]  開始在1514年
[00:16:57.000 --> 00:16:59.000]  到今年是多少百年?
[00:16:59.000 --> 00:17:00.000]  五百年
[00:17:00.000 --> 00:17:02.000]  當年馬丁路德將九十五條
[00:17:02.000 --> 00:17:04.000]  釘在一個威斯庚大教堂裏面
[00:17:04.000 --> 00:17:06.000]  指出當時教會很多的錯誤
[00:17:06.000 --> 00:17:08.000]  與別人辯論
[00:17:08.000 --> 00:17:13.000]  揭起這個宗教改革的序幕
[00:17:13.000 --> 00:17:15.000]  宗教改革
[00:17:15.000 --> 00:17:17.000]  由馬丁路德和當時同居人
[00:17:17.000 --> 00:17:19.000]  提出一個很重要的東西
[00:17:19.000 --> 00:17:22.000]  就是要回歸聖經
[00:17:22.000 --> 00:17:25.000]  叫為讀聖經
[00:17:25.000 --> 00:17:28.000]  當時他們指出
[00:17:28.000 --> 00:17:30.000]  當時的教和
[00:17:30.000 --> 00:17:33.000]  或者認為教和所講的就是真理
[00:17:33.000 --> 00:17:36.000]  又或者教會流傳的傳統就是真理
[00:17:36.000 --> 00:17:37.000]  又或者教會
[00:17:37.000 --> 00:17:39.000]  拜登教會會議裏面
[00:17:39.000 --> 00:17:40.000]  開出的決定就是真理
[00:17:40.000 --> 00:17:41.000]  大家就遵守了
[00:17:41.000 --> 00:17:44.000]  但這個可能根本聖經沒有講過
[00:17:44.000 --> 00:17:46.000]  馬丁路德就堅守
[00:17:46.000 --> 00:17:48.000]  若果是聖經所講我就遵循
[00:17:48.000 --> 00:17:51.000]  若果你所講的不是根據聖經講的
[00:17:51.000 --> 00:17:53.000]  我就不會遵從
[00:17:53.000 --> 00:17:55.000]  這個就是我的立場
[00:17:55.000 --> 00:17:57.000]  這就牽動了當時一個
[00:17:57.000 --> 00:17:59.000]  很大的宗教改革
[00:17:59.000 --> 00:18:01.000]  為讀聖經
[00:18:01.000 --> 00:18:03.000]  今天仍然是我們基督教裏面
[00:18:03.000 --> 00:18:05.000]  一個很重要的信仰根基
[00:18:05.000 --> 00:18:06.000]  信仰是來自哪裡?
[00:18:06.000 --> 00:18:08.000]  來自聖經
[00:18:08.000 --> 00:18:09.000]  在聖經的建立
[00:18:09.000 --> 00:18:10.000]  如果你說任何東西
[00:18:10.000 --> 00:18:11.000]  不是來自聖經的時候
[00:18:11.000 --> 00:18:13.000]  那個不是信仰
[00:18:13.000 --> 00:18:15.000]  那個是一種看法
[00:18:15.000 --> 00:18:17.000]  信仰講得很清楚
[00:18:17.000 --> 00:18:20.000]  我們要根據聖經
[00:18:20.000 --> 00:18:22.000]  所以你見到耶穌基督
[00:18:22.000 --> 00:18:24.000]  都是根據聖經
[00:18:24.000 --> 00:18:27.000]  來覺醒那兩國的門徒
[00:18:27.000 --> 00:18:29.000]  讓眼睛明亮
[00:18:29.000 --> 00:18:33.000]  不要被眼前所謂所見的事實
[00:18:33.000 --> 00:18:36.000]  令你迷於是當中
[00:18:36.000 --> 00:18:40.000]  耶穌不單單只用聖經來覺醒他們
[00:18:40.000 --> 00:18:42.000]  祂還用第二樣東西
[00:18:42.000 --> 00:18:46.000]  或者是要讓他們有一手的信仰經驗
[00:18:46.000 --> 00:18:47.000]  當這個門徒
[00:18:47.000 --> 00:18:50.000]  讓耶穌留下吃飯的時候
[00:18:50.000 --> 00:18:51.000]  在三十節的時候
[00:18:51.000 --> 00:18:52.000]  當坐直的時候
[00:18:52.000 --> 00:18:54.000]  耶穌在餅內竹蔗鳥
[00:18:54.000 --> 00:18:57.000]  抹開第七攤門的時候
[00:18:57.000 --> 00:18:59.000]  他的眼睛就明亮
[00:18:59.000 --> 00:19:00.000]  在那一刻
[00:19:00.000 --> 00:19:02.000]  他就認到耶穌基督
[00:19:02.000 --> 00:19:04.000]  但耶穌基督突然間就不見了
[00:19:04.000 --> 00:19:06.000]  因為這幾個動作
[00:19:06.000 --> 00:19:08.000]  就是一天他和耶穌一起聚集的時候
[00:19:08.000 --> 00:19:10.000]  耶穌就是這樣來到他
[00:19:10.000 --> 00:19:12.000]  幫他抹餅、祈禱、謝範
[00:19:12.000 --> 00:19:13.000]  一幕出現的時候
[00:19:13.000 --> 00:19:14.000]  立刻醒了
[00:19:14.000 --> 00:19:16.000]  原來這個就是耶穌
[00:19:16.000 --> 00:19:17.000]  想起之前和他聊天的時候
[00:19:17.000 --> 00:19:19.000]  內心裡很火熱
[00:19:19.000 --> 00:19:20.000]  當初這樣
[00:19:20.000 --> 00:19:21.000]  於是就很興奮
[00:19:21.000 --> 00:19:23.000]  就回去耶路撒冷
[00:19:23.000 --> 00:19:27.000]  告訴11個使徒和其他門徒
[00:19:27.000 --> 00:19:30.000]  這一刻他們興奮
[00:19:30.000 --> 00:19:32.000]  就因為是他們真實的
[00:19:32.000 --> 00:19:36.000]  個人經歷到復活的耶穌
[00:19:36.000 --> 00:19:38.000]  而一個復活的耶穌
[00:19:38.000 --> 00:19:39.000]  經歷到的復活的耶穌
[00:19:39.000 --> 00:19:42.000]  就帶來給他們很大的振奮和興奮和力量
[00:19:42.000 --> 00:19:46.000]  立刻整個打起不去二馬五少
[00:19:46.000 --> 00:19:48.000]  就立刻回去耶路撒冷見門徒
[00:19:48.000 --> 00:19:49.000]  告訴別人
[00:19:49.000 --> 00:19:50.000]  耶穌基督真是復活
[00:19:50.000 --> 00:19:51.000]  我經歷得到
[00:19:51.000 --> 00:19:55.000]  頂姐妹
[00:19:55.000 --> 00:19:58.000]  一個信仰夠實在
[00:19:58.000 --> 00:20:02.000]  是你要真實地去經歷到
[00:20:02.000 --> 00:20:03.000]  是不是
[00:20:03.000 --> 00:20:05.000]  若果別人告訴你
[00:20:05.000 --> 00:20:07.000]  反而耶穌基督復活
[00:20:07.000 --> 00:20:08.000]  也是的
[00:20:08.000 --> 00:20:09.000]  也是很重要的
[00:20:09.000 --> 00:20:10.000]  有人證
[00:20:10.000 --> 00:20:13.000]  但如果你見到的時候
[00:20:13.000 --> 00:20:15.000]  是不是更加重要
[00:20:15.000 --> 00:20:16.000]  是不是更加實在
[00:20:16.000 --> 00:20:18.000]  因為是一個一手的經歷
[00:20:18.000 --> 00:20:20.000]  不是其他人傳來的
[00:20:20.000 --> 00:20:22.000]  那些是二手的經歷在裡面
[00:20:22.000 --> 00:20:23.000]  那些都很重要的
[00:20:23.000 --> 00:20:24.000]  因為是一個見證
[00:20:24.000 --> 00:20:25.000]  一個助證來的
[00:20:25.000 --> 00:20:26.000]  強化多些
[00:20:26.000 --> 00:20:28.000]  不是只有個人的主觀經歷
[00:20:28.000 --> 00:20:30.000]  是很多人的主觀經歷
[00:20:30.000 --> 00:20:31.000]  一樣去經歷到的時候
[00:20:31.000 --> 00:20:33.000]  這個信仰更加的實在
[00:20:33.000 --> 00:20:35.000]  我們在教會裏面
[00:20:35.000 --> 00:20:36.000]  頂姐妹
[00:20:36.000 --> 00:20:37.000]  我們在山教會裏面
[00:20:37.000 --> 00:20:39.000]  我們都很鼓勵頂姐妹去認識聖經
[00:20:39.000 --> 00:20:41.000]  閱讀聖經的話語
[00:20:41.000 --> 00:20:43.000]  甚至最近推行大家背誦聖經
[00:20:43.000 --> 00:20:44.000]  是好的
[00:20:44.000 --> 00:20:46.000]  但若果你的信仰
[00:20:46.000 --> 00:20:49.000]  只是頭腦上記住聖經的知識
[00:20:49.000 --> 00:20:51.000]  認知在裏面的時候
[00:20:51.000 --> 00:20:52.000]  但在實際生活裏面
[00:20:52.000 --> 00:20:55.000]  不要經歷到神話語的力量
[00:20:55.000 --> 00:20:57.000]  經歷到神的時候
[00:20:57.000 --> 00:21:00.000]  你的信仰是會過得很枯槓的
[00:21:00.000 --> 00:21:03.000]  要覺得聖經那一套都很OK的
[00:21:03.000 --> 00:21:04.000]  不過實踐裏面
[00:21:04.000 --> 00:21:07.000]  就另一種生活了
[00:21:07.000 --> 00:21:08.000]  你要按你自己的情況
[00:21:08.000 --> 00:21:11.000]  因為覺得不夠靠近
[00:21:11.000 --> 00:21:13.000]  就算你覺得其他人
[00:21:13.000 --> 00:21:14.000]  有很多屬靈的經歷
[00:21:14.000 --> 00:21:15.000]  見證到神
[00:21:15.000 --> 00:21:17.000]  但我又經歷不到
[00:21:17.000 --> 00:21:20.000]  因為覺得很抽離在裏面
[00:21:20.000 --> 00:21:22.000]  一個紮實的信仰
[00:21:22.000 --> 00:21:23.000]  不單單只是一個
[00:21:23.000 --> 00:21:25.000]  信經的知識上的認識
[00:21:25.000 --> 00:21:27.000]  和很合理性
[00:21:27.000 --> 00:21:30.000]  我還需要有一個經驗
[00:21:30.000 --> 00:21:31.000]  經歷神
[00:21:31.000 --> 00:21:32.000]  若果你沒有經歷神的時候
[00:21:32.000 --> 00:21:35.000]  你的信仰是比較浮一點
[00:21:35.000 --> 00:21:36.000]  鬆一點的
[00:21:36.000 --> 00:21:37.000]  就好像那兩個門徒一樣
[00:21:37.000 --> 00:21:38.000]  很差勁的
[00:21:38.000 --> 00:21:40.000]  轉數得很慢
[00:21:40.000 --> 00:21:42.000]  因為沒有實在的經歷在裏面
[00:21:42.000 --> 00:21:43.000]  所以有人說
[00:21:43.000 --> 00:21:46.000]  基督教的信仰
[00:21:46.000 --> 00:21:48.000]  好像有一個頂
[00:21:48.000 --> 00:21:50.000]  有三隻腳
[00:21:50.000 --> 00:21:53.000]  頂分就是信仰本身
[00:21:53.000 --> 00:21:55.000]  有三隻腳
[00:21:55.000 --> 00:21:57.000]  第一隻腳就要有理性
[00:21:57.000 --> 00:22:00.000]  所以我們對聖經的知識
[00:22:00.000 --> 00:22:01.000]  有合理的理解
[00:22:01.000 --> 00:22:03.000]  明白、清楚的
[00:22:03.000 --> 00:22:05.000]  我們這方面很好
[00:22:05.000 --> 00:22:07.000]  因為我們主俠的裝備也很好
[00:22:07.000 --> 00:22:09.000]  所以我們對信仰
[00:22:09.000 --> 00:22:10.000]  在聖經裏面的知識
[00:22:10.000 --> 00:22:12.000]  也很有實在
[00:22:12.000 --> 00:22:14.000]  但這只是一隻腳
[00:22:14.000 --> 00:22:16.000]  一隻腳的頂會掉下來
[00:22:16.000 --> 00:22:18.000]  還需要第二隻腳
[00:22:18.000 --> 00:22:19.000]  第二隻腳是什麼?
[00:22:19.000 --> 00:22:21.000]  經歷
[00:22:21.000 --> 00:22:25.000]  你有沒有經歷到神的話語的實在?
[00:22:25.000 --> 00:22:27.000]  背就背了很多
[00:22:27.000 --> 00:22:29.000]  聽就聽了很多
[00:22:29.000 --> 00:22:31.000]  你有沒有經歷過神?
[00:22:31.000 --> 00:22:33.000]  特別是我們第二代成長
[00:22:33.000 --> 00:22:34.000]  基督徒都是第二代
[00:22:34.000 --> 00:22:35.000]  父母都是基督徒
[00:22:35.000 --> 00:22:40.000]  不知道自幼回教會成長的基督徒
[00:22:40.000 --> 00:22:44.000]  你有沒有經歷過神呢?
[00:22:44.000 --> 00:22:45.000]  我們也會認識聖經
[00:22:45.000 --> 00:22:47.000]  因為自幼裏面我們也會背聖經
[00:22:47.000 --> 00:22:49.000]  聽了很多聖經的故事
[00:22:49.000 --> 00:22:50.000]  即是當故事
[00:22:50.000 --> 00:22:52.000]  我們有很多聖經的知識
[00:22:52.000 --> 00:22:56.000]  但你有沒有經歷到神的話語的實在?
[00:22:56.000 --> 00:22:57.000]  如果沒有的話
[00:22:57.000 --> 00:22:59.000]  你只有頭腦的認知
[00:22:59.000 --> 00:23:00.000]  你的經歷
[00:23:00.000 --> 00:23:02.000]  心裏面覺得是要軟的
[00:23:02.000 --> 00:23:04.000]  有時覺得信仰是聽了故事
[00:23:04.000 --> 00:23:07.000]  說完之後就沒有再認蹤
[00:23:07.000 --> 00:23:09.000]  真實的信仰
[00:23:09.000 --> 00:23:10.000]  一個真實的信仰
[00:23:10.000 --> 00:23:12.000]  它不單止有一個很足夠的
[00:23:12.000 --> 00:23:14.000]  實理的聖經的知識
[00:23:14.000 --> 00:23:15.000]  它也要有什麼?
[00:23:15.000 --> 00:23:17.000]  經歷到上帝
[00:23:17.000 --> 00:23:19.000]  如果沒有經歷到上帝的時候
[00:23:19.000 --> 00:23:21.000]  你會發覺是很鬆的
[00:23:21.000 --> 00:23:23.000]  有理性知識
[00:23:23.000 --> 00:23:24.000]  但卻沒有經歷
[00:23:24.000 --> 00:23:27.000]  你覺得這個信仰很抽離的
[00:23:27.000 --> 00:23:29.000]  我們說不貼地的
[00:23:29.000 --> 00:23:30.000]  很離世的
[00:23:30.000 --> 00:23:32.000]  但反過來說
[00:23:32.000 --> 00:23:33.000]  如果我有經歷
[00:23:33.000 --> 00:23:34.000]  又沒有聖經的知識
[00:23:34.000 --> 00:23:36.000]  來支持這樣說的時候
[00:23:36.000 --> 00:23:38.000]  又可能很迷信
[00:23:38.000 --> 00:23:40.000]  就像中國人有些婆婆
[00:23:40.000 --> 00:23:41.000]  有些公公去拜
[00:23:41.000 --> 00:23:42.000]  這個神很靈
[00:23:42.000 --> 00:23:45.000]  其他東西就不需要理解
[00:23:45.000 --> 00:23:46.000]  它是什麼來源
[00:23:46.000 --> 00:23:47.000]  總之它靈就行了
[00:23:47.000 --> 00:23:49.000]  或者那個神都未必是好的
[00:23:49.000 --> 00:23:50.000]  譬如有些人說
[00:23:50.000 --> 00:23:54.000]  拜了那些鬼仔
[00:23:54.000 --> 00:23:55.000]  是很靈
[00:23:55.000 --> 00:23:57.000]  但它可能會
[00:23:57.000 --> 00:23:58.000]  更加禍患
[00:23:58.000 --> 00:23:59.000]  會輪到你身上
[00:23:59.000 --> 00:24:00.000]  但不對
[00:24:00.000 --> 00:24:01.000]  靈就行了
[00:24:01.000 --> 00:24:03.000]  我們不是這樣的
[00:24:03.000 --> 00:24:05.000]  我們信仰不是單單有經歷
[00:24:05.000 --> 00:24:06.000]  沒錯,經歷很需要
[00:24:06.000 --> 00:24:08.000]  但需要有一個合理
[00:24:08.000 --> 00:24:09.000]  合理在哪裡?
[00:24:09.000 --> 00:24:11.000]  在聖經裏面
[00:24:11.000 --> 00:24:14.000]  耶穌基督就要幫助兩個門徒
[00:24:14.000 --> 00:24:16.000]  他們迷於現實
[00:24:16.000 --> 00:24:18.000]  於是相信那個信仰
[00:24:18.000 --> 00:24:20.000]  基督的事件
[00:24:20.000 --> 00:24:23.000]  放回劍機在聖經話語裏面
[00:24:23.000 --> 00:24:24.000]  但是不止
[00:24:24.000 --> 00:24:26.000]  還要讓他們經歷到
[00:24:26.000 --> 00:24:28.000]  復活的耶穌的出現
[00:24:28.000 --> 00:24:30.000]  第一受經驗的時候
[00:24:30.000 --> 00:24:31.000]  他更加紮實
[00:24:31.000 --> 00:24:34.000]  頭腦上紮實
[00:24:34.000 --> 00:24:37.000]  經驗上更加紮實
[00:24:37.000 --> 00:24:38.000]  但在信仰裏面
[00:24:38.000 --> 00:24:39.000]  還有第三隻腳
[00:24:39.000 --> 00:24:41.000]  都要很紮實
[00:24:41.000 --> 00:24:44.000]  那個叫做信心
[00:24:44.000 --> 00:24:46.000]  因為在人生的歷程裏面
[00:24:46.000 --> 00:24:48.000]  你總會遇到一些事
[00:24:48.000 --> 00:24:51.000]  而那件事令你感覺到
[00:24:51.000 --> 00:24:52.000]  很困惑
[00:24:52.000 --> 00:24:53.000]  好像不太合理
[00:24:53.000 --> 00:24:55.000]  為什麼這麼好的基督徒
[00:24:55.000 --> 00:24:57.000]  這麼早離開世界
[00:24:57.000 --> 00:24:59.000]  他又很願意服事主
[00:24:59.000 --> 00:25:01.000]  但那件事發生很不合理
[00:25:01.000 --> 00:25:03.000]  但這件事發生
[00:25:03.000 --> 00:25:05.000]  又會令到自己心裏面很難過
[00:25:05.000 --> 00:25:06.000]  很不明白
[00:25:06.000 --> 00:25:07.000]  很混亂
[00:25:07.000 --> 00:25:09.000]  為什麼這麼苦在心裏面
[00:25:09.000 --> 00:25:11.000]  面對有時不太信得通
[00:25:11.000 --> 00:25:14.000]  心裏面有時很接受不到的時候
[00:25:14.000 --> 00:25:16.000]  我們怎樣去承載我們的信仰
[00:25:16.000 --> 00:25:18.000]  持續信下去呢?
[00:25:18.000 --> 00:25:19.000]  這是信心
[00:25:19.000 --> 00:25:23.000]  尤其是面對未來未知的時候裏面
[00:25:23.000 --> 00:25:26.000]  我們憑什麼繼續堅持下去呢?
[00:25:26.000 --> 00:25:28.000]  憑信心
[00:25:28.000 --> 00:25:29.000]  當你有這份信心
[00:25:29.000 --> 00:25:31.000]  繼續堅持下去的時候
[00:25:31.000 --> 00:25:32.000]  再看久一點
[00:25:32.000 --> 00:25:33.000]  事件的改變
[00:25:33.000 --> 00:25:34.000]  發生
[00:25:34.000 --> 00:25:35.000]  慢慢你開朗一點
[00:25:35.000 --> 00:25:39.000]  明白到原來整個太徒華就是這樣的時候
[00:25:39.000 --> 00:25:41.000]  這一個信心
[00:25:41.000 --> 00:25:43.000]  幫助你的認知
[00:25:43.000 --> 00:25:45.000]  也幫助你的經驗
[00:25:45.000 --> 00:25:48.000]  上帝有這麼特別的經歷
[00:25:48.000 --> 00:25:49.000]  頂智妹
[00:25:49.000 --> 00:25:51.000]  信心是更加重要
[00:25:51.000 --> 00:25:55.000]  因為它幫助我們去面對前面的日子
[00:25:55.000 --> 00:25:58.000]  特別是面對前面艱苦日子的時候
[00:25:58.000 --> 00:26:01.000]  我們怎樣可以有力的走下去
[00:26:01.000 --> 00:26:03.000]  縱然當下很難受
[00:26:03.000 --> 00:26:04.000]  縱然不明白
[00:26:04.000 --> 00:26:07.000]  但是遲一點的時候就明白
[00:26:07.000 --> 00:26:08.000]  因為耶穌這樣說
[00:26:08.000 --> 00:26:11.000]  有時候我所做的你們不知道
[00:26:11.000 --> 00:26:14.000]  後來你們就會明白
[00:26:14.000 --> 00:26:16.000]  頂智妹
[00:26:16.000 --> 00:26:20.000]  我們很需要來鞏固我們的信仰
[00:26:20.000 --> 00:26:24.000]  我們不要像那兩個門徒一樣
[00:26:24.000 --> 00:26:26.000]  眼睛迷糊
[00:26:26.000 --> 00:26:28.000]  我們需要明亮
[00:26:28.000 --> 00:26:30.000]  我們需要我們自己在聖經的真理裡面
[00:26:30.000 --> 00:26:32.000]  有一個很紮實的理性基礎
[00:26:32.000 --> 00:26:35.000]  同樣我們也很需要去經歷上帝的話語
[00:26:35.000 --> 00:26:37.000]  以致我們經歷到上帝的話語的時候
[00:26:37.000 --> 00:26:40.000]  我們才知道原來神是這麼厲害
[00:26:40.000 --> 00:26:41.000]  所以大家背誦聖經OK
[00:26:41.000 --> 00:26:45.000]  不過還要實踐聖經
[00:26:45.000 --> 00:26:48.000]  但我們還需要緊緊堅守
[00:26:48.000 --> 00:26:52.000]  特別當有時人生遇到一些不明的時候
[00:26:52.000 --> 00:26:54.000]  感受不好的時候
[00:26:54.000 --> 00:26:57.000]  我們要憑什麼去過渡
[00:26:57.000 --> 00:26:59.000]  憑什麼
[00:26:59.000 --> 00:27:01.000]  憑信心
[00:27:01.000 --> 00:27:04.000]  所以我們很需要有信仰經驗
[00:27:04.000 --> 00:27:07.000]  也很需要有聖經的知識
[00:27:07.000 --> 00:27:09.000]  結合並憑著信心
[00:27:09.000 --> 00:27:13.000]  以致我們的信仰才是有根有機
[00:27:13.000 --> 00:27:17.000]  不是迷於被眼前的事實迷於我們
[00:27:17.000 --> 00:27:19.000]  也不是很抽離的信仰
[00:27:19.000 --> 00:27:21.000]  而是一個很實實在在經歷到的信仰
[00:27:21.000 --> 00:27:27.000]  用來同心來禱告
[00:27:27.000 --> 00:27:29.000]  天父上帝
[00:27:29.000 --> 00:27:30.000]  在今天復會的日子裡
[00:27:30.000 --> 00:27:33.000]  讓我們再思想你的話語
[00:27:33.000 --> 00:27:36.000]  當我們看到這兩個門徒眼睛迷糊
[00:27:36.000 --> 00:27:38.000]  因為被現實所困惑
[00:27:38.000 --> 00:27:42.000]  也不熟悉聖經
[00:27:42.000 --> 00:27:46.000]  以致他們對基督復活的事情很無知
[00:27:46.000 --> 00:27:48.000]  耶穌說他們轉數很慢
[00:27:48.000 --> 00:27:49.000]  主耶穌說
[00:27:49.000 --> 00:27:52.000]  讓我們今天看這段經文的時候
[00:27:52.000 --> 00:27:54.000]  我們不要做一個轉數這麼慢的人
[00:27:54.000 --> 00:27:59.000]  我們要做一個在信仰裡有格根的信仰的信徒
[00:27:59.000 --> 00:28:02.000]  讓我們有理性的認識聖經
[00:28:02.000 --> 00:28:05.000]  我同樣要經歷上帝的話語的實在實踐
[00:28:05.000 --> 00:28:07.000]  以及讓我們有信心
[00:28:07.000 --> 00:28:10.000]  特別是面向前面人生有時不知的情況的時候
[00:28:10.000 --> 00:28:12.000]  或者付出的時候
[00:28:12.000 --> 00:28:15.000]  我們有一個紮實的根基的信仰
[00:28:15.000 --> 00:28:18.000]  來承載我們面前的一切
[00:28:18.000 --> 00:28:19.000]  願祢幫助我們
[00:28:19.000 --> 00:28:22.000]  也將祢的話藏在我們心裡
[00:28:22.000 --> 00:28:24.000]  一早一老的指引我們
[00:28:24.000 --> 00:28:25.000]  聽我們禱告
[00:28:25.000 --> 00:28:27.000]  奉主耶穌基督的名
[00:28:27.000 --> 00:28:28.000]  阿們
