
[00:00:00.000 --> 00:00:04.800]  今天的《講道經文》就去到《約翰一書》的中間
[00:14:31.800 --> 00:14:34.800]  耶穌基督是一個公義
[00:14:34.800 --> 00:14:35.800]  是一個不犯罪
[00:14:35.800 --> 00:14:37.800]  公義的上帝
[00:14:37.800 --> 00:14:38.800]  如果這樣講
[00:14:38.800 --> 00:14:39.800]  這個是神的本質
[00:14:39.800 --> 00:14:41.800]  這位耶穌基督又是神
[00:14:41.800 --> 00:14:43.800]  又是一個公義的神的時候
[00:14:43.800 --> 00:14:44.800]  我們知道
[00:14:44.800 --> 00:14:47.800]  凡是不犯罪
[00:14:47.800 --> 00:14:48.800]  凡是正面地
[00:14:48.800 --> 00:14:50.800]  我要做些對的事
[00:14:50.800 --> 00:14:52.800]  就不是說不要做錯的事
[00:14:52.800 --> 00:14:54.800]  記不記得我幾個月前
[00:14:54.800 --> 00:14:55.800]  聖山教過
[00:14:55.800 --> 00:14:56.800]  講過
[00:14:56.800 --> 00:14:57.800]  罪的定義是什麼?
[00:14:57.800 --> 00:14:59.800]  有些事不應該做
[00:14:59.800 --> 00:15:00.800]  做了
[00:15:00.800 --> 00:15:01.800]  就犯罪
[00:15:01.800 --> 00:15:03.800]  有些事應該做
[00:15:03.800 --> 00:15:05.800]  即是對的事
[00:15:05.800 --> 00:15:06.800]  公義的事
[00:15:06.800 --> 00:15:08.800]  義的事
[00:15:08.800 --> 00:15:10.800]  我知道他做
[00:15:10.800 --> 00:15:11.800]  但我不做
[00:15:11.800 --> 00:15:13.800]  都是罪
[00:15:13.800 --> 00:15:14.800]  很不同的
[00:15:14.800 --> 00:15:15.800]  即是說
[00:15:15.800 --> 00:15:18.800]  我知道要熱心愛人
[00:15:18.800 --> 00:15:19.800]  我沒有做
[00:15:19.800 --> 00:15:21.800]  還有我知道不應該去詆人
[00:15:21.800 --> 00:15:22.800]  不應該去踩人
[00:15:22.800 --> 00:15:23.800]  兩樣東西
[00:15:23.800 --> 00:15:26.800]  不應該去踐踏
[00:15:26.800 --> 00:15:29.800]  如果我們懂得倒轉頭去想的時候
[00:15:29.800 --> 00:15:31.800]  我們就像耶穌
[00:15:31.800 --> 00:15:33.800]  不是像耶穌不犯罪
[00:15:33.800 --> 00:15:35.800]  是像耶穌去行義
[00:15:35.800 --> 00:15:37.800]  行公義
[00:15:37.800 --> 00:15:38.800]  這段經文
[00:15:38.800 --> 00:15:39.800]  你有沒有留意29節
[00:15:39.800 --> 00:15:41.800]  這段是要等回到教會來
[00:15:41.800 --> 00:15:42.800]  你才聽得明白
[00:15:42.800 --> 00:15:43.800]  29節你幫我讀
[00:15:43.800 --> 00:15:44.800]  你覺得自己回到教會來
[00:15:44.800 --> 00:15:46.800]  即是這兩天都當你來了
[00:15:46.800 --> 00:15:48.800]  29節你幫我讀一次
[00:15:48.800 --> 00:15:57.800]  有沒有留意
[00:15:57.800 --> 00:15:58.800]  是生這個字
[00:15:58.800 --> 00:16:01.800]  剛才你不是說第九節很難讀的
[00:16:01.800 --> 00:16:03.800]  凡從上帝生
[00:16:03.800 --> 00:16:04.800]  這裏又說
[00:16:04.800 --> 00:16:05.800]  由他而生
[00:16:05.800 --> 00:16:08.800]  有時約翰一書的作者
[00:16:08.800 --> 00:16:09.800]  約翰一書
[00:16:09.800 --> 00:16:10.800]  約翰一書的作者
[00:16:10.800 --> 00:16:12.800]  有時他撈撈亂亂
[00:16:12.800 --> 00:16:13.800]  有時說從神生
[00:16:13.800 --> 00:16:14.800]  有時說從基督生
[00:16:14.800 --> 00:16:16.800]  但現在重點你明白了
[00:16:16.800 --> 00:16:17.800]  今天
[00:16:17.800 --> 00:16:20.800]  誰是生來的
[00:16:20.800 --> 00:16:21.800]  今天是他的成年
[00:16:21.800 --> 00:16:22.800]  有沒有聽過
[00:16:22.800 --> 00:16:23.800]  有其
[00:16:23.800 --> 00:16:24.800]  甚麼
[00:16:24.800 --> 00:16:27.800]  有其父
[00:16:27.800 --> 00:16:28.800]  就必有其子
[00:16:28.800 --> 00:16:29.800]  為甚麼
[00:16:29.800 --> 00:16:30.800]  這句說話
[00:16:30.800 --> 00:16:32.800]  你想看看
[00:16:32.800 --> 00:16:34.800]  這個爸爸怎樣
[00:16:34.800 --> 00:16:35.800]  你看看兒子的態度
[00:16:35.800 --> 00:16:37.800]  看兒子怎樣做事
[00:16:37.800 --> 00:16:38.800]  就像爸爸
[00:16:38.800 --> 00:16:40.800]  你想知道這間教會
[00:16:40.800 --> 00:16:42.800]  這間教會
[00:16:42.800 --> 00:16:47.800]  這間教會的牧師是怎樣
[00:16:47.800 --> 00:16:49.800]  你要看誰
[00:16:49.800 --> 00:16:51.800]  你一邊擺自己上去課
[00:16:51.800 --> 00:16:53.800]  一邊說
[00:16:53.800 --> 00:16:55.800]  這些弟兄姊妹有沒有祈禱
[00:16:55.800 --> 00:16:56.800]  有
[00:16:56.800 --> 00:16:57.800]  這些弟兄姊妹有沒有讀聖經
[00:16:57.800 --> 00:16:58.800]  有
[00:16:58.800 --> 00:16:59.800]  這些弟兄姊妹有傳福音
[00:16:59.800 --> 00:17:02.800]  他們一定背後有一個正確的信仰
[00:17:02.800 --> 00:17:04.800]  是信徒數
[00:17:04.800 --> 00:17:05.800]  聽不聽得懂
[00:17:05.800 --> 00:17:08.800]  他們一定有一個關心他們的弟兄姊妹
[00:17:08.800 --> 00:17:09.800]  和他們有栽培的
[00:17:09.800 --> 00:17:11.800]  我想這段聖經
[00:17:11.800 --> 00:17:13.800]  講得很重要的東西就是
[00:17:13.800 --> 00:17:15.800]  一個正確的信仰
[00:17:15.800 --> 00:17:16.800]  幫助我一個人
[00:17:16.800 --> 00:17:17.800]  他的人生
[00:17:17.800 --> 00:17:19.800]  是要不犯罪
[00:17:19.800 --> 00:17:22.800]  我是不會走那條路
[00:17:22.800 --> 00:17:24.800]  這個就是從舊約聖經
[00:17:24.800 --> 00:17:25.800]  去到新約聖經
[00:17:25.800 --> 00:17:27.800]  一段很清楚的說話
[00:17:27.800 --> 00:17:28.800]  你問我
[00:17:28.800 --> 00:17:29.800]  牧師
[00:17:29.800 --> 00:17:30.800]  整段經文
[00:17:30.800 --> 00:17:31.800]  即是說甚麼
[00:17:31.800 --> 00:17:32.800]  即是說
[00:17:32.800 --> 00:17:34.800]  你們要像耶穌
[00:17:34.800 --> 00:17:35.800]  耶穌乾不乾淨
[00:17:35.800 --> 00:17:36.800]  耶穌乾淨
[00:17:36.800 --> 00:17:37.800]  耶穌公不公義
[00:17:37.800 --> 00:17:38.800]  耶穌公義
[00:17:38.800 --> 00:17:39.800]  耶穌有犯罪
[00:17:39.800 --> 00:17:40.800]  耶穌沒有犯罪
[00:17:40.800 --> 00:17:42.800]  我們像不像他
[00:17:42.800 --> 00:17:43.800]  你說像不像
[00:17:43.800 --> 00:17:45.800]  經文怎麼說
[00:17:45.800 --> 00:17:46.800]  這裏很好
[00:17:46.800 --> 00:17:47.800]  我們像
[00:17:47.800 --> 00:17:48.800]  你看看怎樣像
[00:17:48.800 --> 00:17:49.800]  第二節
[00:17:49.800 --> 00:17:50.800]  我請女士幫我讀
[00:17:50.800 --> 00:17:51.800]  親愛的
[00:17:51.800 --> 00:17:52.800]  三章二節
[00:17:52.800 --> 00:17:53.800]  請你幫我讀
[00:17:53.800 --> 00:17:54.800]  親愛的
[00:17:54.800 --> 00:17:57.800]  我們以愛至上帝的義女
[00:17:57.800 --> 00:17:59.800]  相愛而無憾地
[00:17:59.800 --> 00:18:00.800]  先讀這裏
[00:18:00.800 --> 00:18:01.800]  請問你現在是甚麼
[00:18:01.800 --> 00:18:07.800]  我特意問姊妹
[00:18:07.800 --> 00:18:09.800]  我問在座姊妹
[00:18:09.800 --> 00:18:12.800]  你們現在是不是神的義女
[00:18:12.800 --> 00:18:13.800]  很大聲
[00:18:13.800 --> 00:18:15.800]  接著下一句
[00:18:15.800 --> 00:18:16.800]  接著
[00:18:16.800 --> 00:18:17.800]  Kitty
[00:18:17.800 --> 00:18:18.800]  現在是
[00:18:18.800 --> 00:18:19.800]  將來呢
[00:18:19.800 --> 00:18:22.800]  你現在說是
[00:18:22.800 --> 00:18:23.800]  你走出門口
[00:18:23.800 --> 00:18:25.800]  我怎麼知道你是不是
[00:18:25.800 --> 00:18:27.800]  將來都未顯明
[00:18:27.800 --> 00:18:29.800]  下一分鐘都未知
[00:18:29.800 --> 00:18:31.800]  有信心
[00:18:31.800 --> 00:18:33.800]  英文很美麗
[00:18:33.800 --> 00:18:34.800]  我請弟兄幫我讀
[00:18:34.800 --> 00:18:35.800]  我們所知道的
[00:18:35.800 --> 00:18:37.800]  弟兄幫我讀
[00:18:37.800 --> 00:18:40.800]  我們所知道的事
[00:18:40.800 --> 00:18:42.800]  基督基督基督基督基督
[00:18:42.800 --> 00:18:44.800]  我們會出馬
[00:18:44.800 --> 00:18:46.800]  因為我們將會顯明
[00:18:46.800 --> 00:18:49.800]  你將來點不知
[00:18:49.800 --> 00:18:51.800]  你現在是神的義女
[00:18:51.800 --> 00:18:52.800]  將來耶穌回來
[00:18:52.800 --> 00:18:54.800]  你會點
[00:18:54.800 --> 00:18:57.800]  甚麼叫像
[00:18:57.800 --> 00:18:58.800]  有首回應歌
[00:18:58.800 --> 00:18:59.800]  阿sir幫我預備
[00:18:59.800 --> 00:19:00.800]  有首歌
[00:19:00.800 --> 00:19:01.800]  剛才那首你不懂
[00:19:01.800 --> 00:19:02.800]  我不怪你
[00:19:02.800 --> 00:19:04.800]  畢竟是兒童音樂場
[00:19:04.800 --> 00:19:05.800]  有首歌叫做
[00:19:05.800 --> 00:19:07.800]  跟著我因主
[00:19:07.800 --> 00:19:09.800]  有甚麼不懂
[00:19:09.800 --> 00:19:11.800]  看看歌詞說甚麼
[00:19:11.800 --> 00:19:13.800]  究竟這段經文約翰
[00:19:13.800 --> 00:19:15.800]  他很想鼓勵你
[00:19:15.800 --> 00:19:16.800]  我現在會問
[00:19:16.800 --> 00:19:18.800]  現在有誰是神的義女
[00:19:18.800 --> 00:19:20.800]  將來就這樣
[00:19:20.800 --> 00:19:21.800]  你看著我
[00:19:21.800 --> 00:19:22.800]  讀一讀歌詞
[00:19:22.800 --> 00:19:23.800]  一起讀
[00:19:23.800 --> 00:19:25.800]  跟著我因主
[00:19:25.800 --> 00:19:28.800]  是那將何主
[00:19:28.800 --> 00:19:30.800]  敢有他恩友
[00:19:30.800 --> 00:19:32.800]  敢點和忠處
[00:19:32.800 --> 00:19:34.800]  敢熱心工作
[00:19:34.800 --> 00:19:36.800]  敢加感忠誠
[00:19:36.800 --> 00:19:38.800]  敢樂意奉獻
[00:19:38.800 --> 00:19:40.800]  憐誠跟主
[00:19:40.800 --> 00:19:42.800]  停一停
[00:19:42.800 --> 00:19:44.800]  如果這些事做了
[00:19:44.800 --> 00:19:47.800]  耶穌回來你怕不怕
[00:19:47.800 --> 00:19:49.800]  如果我有做就應該不怕
[00:19:49.800 --> 00:19:52.800]  我現在想好像有些暗湧
[00:19:52.800 --> 00:19:54.800]  如果有做
[00:19:54.800 --> 00:19:57.800]  我們不是說做不做
[00:19:57.800 --> 00:19:59.800]  你現在是不是神的義女
[00:19:59.800 --> 00:20:01.800]  經文這麼簡單
[00:20:01.800 --> 00:20:04.800]  約翰見到這教會出現了問題
[00:20:04.800 --> 00:20:06.800]  有些人叫敵基督
[00:20:06.800 --> 00:20:08.800]  這教會出現了一些假教師
[00:20:08.800 --> 00:20:10.800]  原來上文就說
[00:20:10.800 --> 00:20:11.800]  我們沒有罪的
[00:20:11.800 --> 00:20:13.800]  我們不需要耶穌教的信仰
[00:20:13.800 --> 00:20:14.800]  我們不需要罪
[00:20:14.800 --> 00:20:16.800]  這班人就離開了教會
[00:20:16.800 --> 00:20:17.800]  是我們上一講講到
[00:20:17.800 --> 00:20:19.800]  這班人就講這些信仰的時候
[00:20:19.800 --> 00:20:23.800]  結果這個教會再不追求聖殿
[00:20:23.800 --> 00:20:26.800]  我今天最熱衷心上講的
[00:20:26.800 --> 00:20:28.800]  以下這句話
[00:20:28.800 --> 00:20:31.800]  亦都是一個心靈的邀請
[00:20:31.800 --> 00:20:34.800]  我記得我給過一些圖畫大家看
[00:20:34.800 --> 00:20:36.800]  我不知道大家記不記得了
[00:20:36.800 --> 00:20:38.800]  人跟神之間
[00:20:38.800 --> 00:20:40.800]  第一樣東西 鎖團
[00:20:40.800 --> 00:20:41.800]  那樣東西是甚麼
[00:20:41.800 --> 00:20:43.800]  記不記得
[00:20:43.800 --> 00:20:44.800]  我一直是
[00:20:44.800 --> 00:20:46.800]  這個圖畫是講到
[00:20:46.800 --> 00:20:48.800]  有人一書尾就會看完
[00:20:48.800 --> 00:20:50.800]  罪就好像甚麼
[00:20:50.800 --> 00:20:54.800]  人最大的罪就是罪疚
[00:20:54.800 --> 00:20:55.800]  我信了耶穌
[00:20:55.800 --> 00:20:56.800]  我沒有來這樣
[00:20:56.800 --> 00:20:58.800]  有些不應該有的思想
[00:20:58.800 --> 00:20:59.800]  又白了
[00:20:59.800 --> 00:21:00.800]  為甚麼我信了耶穌之後
[00:21:00.800 --> 00:21:02.800]  我不應該有這樣的行為
[00:21:02.800 --> 00:21:04.800]  為甚麼我又這麼貪心
[00:21:04.800 --> 00:21:05.800]  為甚麼信了耶穌之後
[00:21:05.800 --> 00:21:07.800]  我企圖要對人熱心
[00:21:07.800 --> 00:21:09.800]  我要熱心工作
[00:21:09.800 --> 00:21:10.800]  我要更加忠誠
[00:21:10.800 --> 00:21:11.800]  我要奉獻多些
[00:21:11.800 --> 00:21:13.800]  不只是錢
[00:21:13.800 --> 00:21:15.800]  是要為教會去祈禱
[00:21:15.800 --> 00:21:18.800]  是會為教會弟兄姊妹的需要祈禱
[00:21:18.800 --> 00:21:19.800]  縱容行動
[00:21:19.800 --> 00:21:20.800]  我見有弟兄姊妹
[00:21:20.800 --> 00:21:21.800]  知道有弟兄姊妹家人
[00:21:21.800 --> 00:21:23.800]  突然去探望他們
[00:21:23.800 --> 00:21:25.800]  還去關懷他們
[00:21:25.800 --> 00:21:26.800]  陪伴他們
[00:21:26.800 --> 00:21:27.800]  有弟兄姊妹家人
[00:21:27.800 --> 00:21:28.800]  懂溫書
[00:21:28.800 --> 00:21:29.800]  我便跟他們捧襪擲
[00:21:29.800 --> 00:21:31.800]  有弟兄姊妹家人
[00:21:31.800 --> 00:21:33.800]  有一些很難過的日子
[00:21:33.800 --> 00:21:35.800]  陪他們在醫院度過幾晚
[00:21:35.800 --> 00:21:38.800]  願成恩主使福
[00:21:38.800 --> 00:21:39.800]  罪
[00:21:39.800 --> 00:21:40.800]  最大的問題
[00:21:40.800 --> 00:21:43.800]  就是一定會有罪疚感
[00:21:43.800 --> 00:21:45.800]  原來這件經文講
[00:21:45.800 --> 00:21:46.800]  不犯罪
[00:21:46.800 --> 00:21:50.800]  我的方向是不會選擇犯罪
[00:21:50.800 --> 00:21:53.800]  但我仍然在這個世界上
[00:21:53.800 --> 00:21:56.800]  我發覺原來我舊有的生命
[00:21:56.800 --> 00:22:00.800]  有時走出來欺負我
[00:22:00.800 --> 00:22:01.800]  告訴我
[00:22:01.800 --> 00:22:02.800]  信什麼是耶穌
[00:22:02.800 --> 00:22:03.800]  你道是未夠的
[00:22:03.800 --> 00:22:04.800]  你改不了的
[00:22:04.800 --> 00:22:08.800]  我記得有一個伯伯這樣說
[00:22:08.800 --> 00:22:10.800]  如果叫我戒煙
[00:22:10.800 --> 00:22:12.800]  四百半
[00:22:12.800 --> 00:22:14.800]  你知道什麼是四百半嗎
[00:22:14.800 --> 00:22:16.800]  我死那天便戒了煙
[00:22:16.800 --> 00:22:18.800]  我說伯伯
[00:22:18.800 --> 00:22:20.800]  不如你看看你孫子
[00:22:20.800 --> 00:22:21.800]  然後孫子在旁邊
[00:22:21.800 --> 00:22:23.800]  爺爺不要吸煙
[00:22:23.800 --> 00:22:25.800]  政府忠告市民
[00:22:25.800 --> 00:22:27.800]  你有沒有見過一個廣告
[00:22:27.800 --> 00:22:29.800]  有一個瘋狂伯伯過馬路
[00:22:29.800 --> 00:22:31.800]  伯伯衝得很快
[00:22:31.800 --> 00:22:33.800]  你記得那個廣告說什麼嗎
[00:22:33.800 --> 00:22:35.800]  你不要這樣衝馬路
[00:22:35.800 --> 00:22:37.800]  孫子很著緊你
[00:22:37.800 --> 00:22:38.800]  你被車撞傷的時候
[00:22:38.800 --> 00:22:40.800]  孫子很不開心
[00:22:40.800 --> 00:22:43.800]  因為有人愛你的生命的時候
[00:22:43.800 --> 00:22:46.800]  你就知道我要選不犯罪
[00:22:46.800 --> 00:22:48.800]  你知不知道為什麼你要信耶穌
[00:22:48.800 --> 00:22:51.800]  你知不知道為什麼你要做神的兒女
[00:22:51.800 --> 00:22:54.800]  因為上帝不想你的心被罪
[00:22:54.800 --> 00:22:56.800]  被罪究所絕
[00:22:56.800 --> 00:22:58.800]  因為上帝很想你做一個
[00:22:58.800 --> 00:23:00.800]  真正信耶穌的兒女
[00:23:00.800 --> 00:23:02.800]  在當中已經有一些弟姐妹
[00:23:02.800 --> 00:23:05.800]  她們真心決志公開承認你受洗
[00:23:05.800 --> 00:23:08.800]  我現在是向那些未受洗的人說
[00:23:08.800 --> 00:23:10.800]  你未受洗你聽著
[00:23:10.800 --> 00:23:12.800]  你未受洗你才信耶穌
[00:23:12.800 --> 00:23:13.800]  但是我關心的
[00:23:13.800 --> 00:23:15.800]  你有沒有做過這個決定
[00:23:15.800 --> 00:23:18.800]  這個決定要用決自信元素
[00:23:18.800 --> 00:23:19.800]  有兩樣東西的
[00:23:19.800 --> 00:23:20.800]  你幫我讀一讀
[00:23:20.800 --> 00:23:21.800]  第一樣是什麼
[00:23:21.800 --> 00:23:22.800]  第二呢
[00:23:22.800 --> 00:23:26.800]  如果你仍然是選擇一段
[00:23:26.800 --> 00:23:29.800]  人生向著不是上帝的路
[00:23:29.800 --> 00:23:31.800]  即是犯罪
[00:23:31.800 --> 00:23:32.800]  你會犯罪
[00:23:32.800 --> 00:23:34.800]  你會去犯罪
[00:23:34.800 --> 00:23:35.800]  其實你是口信
[00:23:35.800 --> 00:23:37.800]  但是心沒有負責
[00:23:37.800 --> 00:23:38.800]  這段經文
[00:23:38.800 --> 00:23:40.800]  約翰一書的作者
[00:23:40.800 --> 00:23:44.800]  他擔心教會給一些假的信徒
[00:23:44.800 --> 00:23:46.800]  講了一些信仰的說話
[00:23:46.800 --> 00:23:48.800]  騙了他們
[00:23:48.800 --> 00:23:49.800]  不要緊的
[00:23:49.800 --> 00:23:50.800]  肉體上犯罪
[00:23:50.800 --> 00:23:51.800]  不要緊的
[00:23:51.800 --> 00:23:54.800]  最緊是心靈給上帝洗滌乾淨
[00:23:54.800 --> 00:23:57.800]  可能這些人就有很豐富的神學思想
[00:23:57.800 --> 00:23:59.800]  所以約翰一書的作者
[00:23:59.800 --> 00:24:01.800]  就見到這些教會的信徒
[00:24:01.800 --> 00:24:03.800]  被迷惑的時候就提他們
[00:24:03.800 --> 00:24:04.800]  你說是不是真的
[00:24:04.800 --> 00:24:05.800]  是真的
[00:24:05.800 --> 00:24:07.800]  因為你看在經文裡面
[00:24:07.800 --> 00:24:09.800]  就說他們不要被人迷惑
[00:24:09.800 --> 00:24:11.800]  變了很長的篇幅
[00:24:11.800 --> 00:24:13.800]  在第七節去到第十節
[00:24:13.800 --> 00:24:15.800]  我想第七去到第十節
[00:24:15.800 --> 00:24:17.800]  但已經讀給我們聽的時候
[00:24:17.800 --> 00:24:19.800]  我們留意一下裡面怎樣提
[00:24:19.800 --> 00:24:22.800]  我們記得自己是從上帝生的
[00:24:22.800 --> 00:24:23.800]  我們是屬上帝的
[00:24:23.800 --> 00:24:25.800]  我們選擇了要決志
[00:24:25.800 --> 00:24:26.800]  立志悔改
[00:24:26.800 --> 00:24:27.800]  離開罪惡
[00:24:27.800 --> 00:24:29.800]  我們不要在罪惡裡面
[00:24:29.800 --> 00:24:30.800]  但是為什麼有人騙我們
[00:24:30.800 --> 00:24:31.800]  告訴我們
[00:24:31.800 --> 00:24:32.800]  不要緊的
[00:24:32.800 --> 00:24:34.800]  不一定要做好事的
[00:24:34.800 --> 00:24:35.800]  第七節一路下去
[00:24:35.800 --> 00:24:38.800]  作者對昔日教會
[00:24:38.800 --> 00:24:40.800]  有重情的提醒和圈面
[00:24:40.800 --> 00:24:42.800]  七節到十節請你幫我讀好不好
[00:24:42.800 --> 00:24:44.800]  藍絲謝謝
[00:25:08.800 --> 00:25:30.800]  您聽得明白嗎
[00:25:30.800 --> 00:25:32.800]  這段經文不是說我們
[00:25:32.800 --> 00:25:35.800]  會不會在我們過去人生犯了罪
[00:25:35.800 --> 00:25:37.800]  這段經文也不是告訴我們
[00:25:37.800 --> 00:25:39.800]  當我們有軟弱的時候
[00:25:39.800 --> 00:25:41.800]  我們要怕怕怕
[00:25:41.800 --> 00:25:42.800]  這段經文是說
[00:25:42.800 --> 00:25:46.800]  不要把罪看得那麼輕
[00:25:46.800 --> 00:25:47.800]  這段經文是說
[00:25:47.800 --> 00:25:50.800]  基督徒是不會去犯罪
[00:25:50.800 --> 00:25:53.800]  他的人生是選擇離開罪惡
[00:25:53.800 --> 00:25:55.800]  是一個悔改的人生
[00:25:55.800 --> 00:25:57.800]  你做錯了
[00:25:57.800 --> 00:25:58.800]  你不會一錯再錯
[00:25:58.800 --> 00:26:00.800]  聖靈會幫助你提醒你
[00:26:00.800 --> 00:26:02.800]  叫你重新立志
[00:26:02.800 --> 00:26:03.800]  如果不是你
[00:26:03.800 --> 00:26:04.800]  下星期就不會了
[00:26:04.800 --> 00:26:05.800]  宋牧師在我們當中守聖餐
[00:26:05.800 --> 00:26:07.800]  聖餐之前一定要什麼
[00:26:07.800 --> 00:26:09.800]  自己醒察
[00:26:09.800 --> 00:26:11.800]  然後吃者病
[00:26:11.800 --> 00:26:13.800]  喝者苦
[00:26:13.800 --> 00:26:16.800]  今天對你的提醒是什麼
[00:26:16.800 --> 00:26:18.800]  我們要更加像耶穌
[00:26:18.800 --> 00:26:19.800]  像耶穌什麼
[00:26:19.800 --> 00:26:23.800]  對罪是要劃清界線
[00:26:23.800 --> 00:26:25.800]  是要一刀兩斷
[00:26:25.800 --> 00:26:27.800]  我們不要在我們生命裏面
[00:26:27.800 --> 00:26:29.800]  有一些上帝不喜歡的
[00:26:29.800 --> 00:26:31.800]  但是這段經文是正面的
[00:26:31.800 --> 00:26:33.800]  這段經文最後說
[00:26:33.800 --> 00:26:36.800]  我們是要成為一個行義的人
[00:26:36.800 --> 00:26:39.800]  因為行義的人才是出於上帝
[00:26:39.800 --> 00:26:40.800]  像耶穌
[00:26:40.800 --> 00:26:41.800]  你看第七節
[00:26:41.800 --> 00:26:42.800]  我讀一次給大家聽
[00:26:42.800 --> 00:26:43.800]  第七節說
[00:26:43.800 --> 00:26:44.800]  孩子們
[00:26:44.800 --> 00:26:45.800]  即是弟兄姊妹
[00:26:45.800 --> 00:26:47.800]  不要被人欺騙你們
[00:26:47.800 --> 00:26:50.800]  信了耶穌
[00:26:50.800 --> 00:26:53.800]  是不可以不改變他的道德生活
[00:26:53.800 --> 00:26:55.800]  聽到沒有
[00:26:55.800 --> 00:26:57.800]  信了耶穌
[00:26:57.800 --> 00:26:59.800]  是不可以不改變在他性格裏面
[00:26:59.800 --> 00:27:04.800]  那些上帝不喜歡的思想和行為
[00:27:04.800 --> 00:27:05.800]  要改變
[00:27:05.800 --> 00:27:06.800]  為什麼
[00:27:06.800 --> 00:27:10.800]  因為要在生命裏面行義
[00:27:10.800 --> 00:27:12.800]  即是有行動的
[00:27:12.800 --> 00:27:14.800]  這個人就是義
[00:27:14.800 --> 00:27:16.800]  正如基督是義
[00:27:16.800 --> 00:27:18.800]  所以是乾淨的
[00:27:18.800 --> 00:27:19.800]  這堂教會
[00:27:19.800 --> 00:27:23.800]  你說我們怎樣成為一個乾淨的教會
[00:27:23.800 --> 00:27:25.800]  原來這段經文不是教你怎樣成為
[00:27:25.800 --> 00:27:30.800]  是叫你記得要將聖潔
[00:27:30.800 --> 00:27:35.800]  擺在你的生命和教會裏面
[00:27:35.800 --> 00:27:39.800]  如果這堂教會成為魔鬼的教會
[00:27:39.800 --> 00:27:41.800]  即是不是教會
[00:27:41.800 --> 00:27:42.800]  所以今天見到
[00:27:42.800 --> 00:27:43.800]  如果有些教會
[00:27:43.800 --> 00:27:44.800]  有些傳福音的人
[00:27:44.800 --> 00:27:45.800]  可以跟你講罪
[00:27:45.800 --> 00:27:47.800]  不叫你離開罪疚
[00:27:47.800 --> 00:27:50.800]  不叫你從罪裏面得釋放
[00:27:50.800 --> 00:27:52.800]  他就說我們有些冥想
[00:27:52.800 --> 00:27:54.800]  冥想完你就很超絕
[00:27:54.800 --> 00:27:55.800]  超絕完之後
[00:27:55.800 --> 00:27:58.800]  你就可以不再在這個肉身世界
[00:27:58.800 --> 00:28:02.800]  萬般皆下品
[00:28:02.800 --> 00:28:04.800]  那個唯有讀書稿
[00:28:04.800 --> 00:28:07.800]  但那些叫萬般大不走
[00:28:07.800 --> 00:28:08.800]  有沒有聽過
[00:28:08.800 --> 00:28:10.800]  那些萬般大不走
[00:28:10.800 --> 00:28:13.800]  我們以為改了我們的思想
[00:28:13.800 --> 00:28:16.800]  就說有誰不犯罪
[00:28:16.800 --> 00:28:18.800]  個個都不是聖人
[00:28:18.800 --> 00:28:19.800]  這樣的話
[00:28:19.800 --> 00:28:23.800]  我們的生命就不能夠學耶穌追求聖潔
[00:28:23.800 --> 00:28:26.800]  這件事有沒有得改
[00:28:26.800 --> 00:28:27.800]  沒有得改
[00:28:27.800 --> 00:28:29.800]  不犯罪是一個絕對
[00:28:29.800 --> 00:28:31.800]  成為一個有上帝生命
[00:28:31.800 --> 00:28:33.800]  耶穌基督的義
[00:28:33.800 --> 00:28:36.800]  即是一個潔淨自己的人
[00:28:36.800 --> 00:28:37.800]  所以我很喜歡這首歌
[00:28:37.800 --> 00:28:38.800]  這首歌裏面的歌詞
[00:28:38.800 --> 00:28:41.800]  它提到我選擇的時候
[00:28:41.800 --> 00:28:42.800]  近象恩主
[00:28:42.800 --> 00:28:44.800]  我本來想做這些講道的題目
[00:28:44.800 --> 00:28:45.800]  不過我覺得
[00:28:45.800 --> 00:28:47.800]  怎樣是耶穌呢
[00:28:47.800 --> 00:28:50.800]  你一定要看見上帝愛你
[00:28:50.800 --> 00:28:52.800]  你看見有人愛你
[00:28:52.800 --> 00:28:54.800]  我就不會再亂過馬路
[00:28:54.800 --> 00:28:55.800]  我看見有人愛你
[00:28:55.800 --> 00:28:57.800]  我就不再做那些行為
[00:28:57.800 --> 00:28:58.800]  看見有人愛你
[00:28:58.800 --> 00:29:00.800]  你就要在生命裏面
[00:29:00.800 --> 00:29:02.800]  好像那個愛你的人
[00:29:02.800 --> 00:29:04.800]  裝作在耶穌基督裏面
[00:29:04.800 --> 00:29:05.800]  新的人
[00:29:05.800 --> 00:29:06.800]  他很愛
[00:29:06.800 --> 00:29:08.800]  好像耶穌的生命
[00:29:08.800 --> 00:29:10.800]  成為一個公義
[00:29:10.800 --> 00:29:12.800]  而聖潔乾淨的人
[00:29:12.800 --> 00:29:14.800]  所以第二段怎樣說
[00:29:14.800 --> 00:29:16.800]  阿璇請你看近象恩主
[00:29:16.800 --> 00:29:17.800]  大家讀來聽聽
[00:29:17.800 --> 00:29:22.800]  求主原諒我心單獨屬你
[00:29:22.800 --> 00:29:26.800]  求主原諒我心完全屬你
[00:29:26.800 --> 00:29:28.800]  繼續
[00:29:28.800 --> 00:29:32.800]  能夠將子洗除我這念念也
[00:29:32.800 --> 00:29:36.800]  以基督三王領受你所愛
[00:29:36.800 --> 00:29:37.800]  慢一點
