
[00:00:00.000 --> 00:00:07.560]  今天要跟大家分享這段經文
[00:20:15.440 --> 00:20:18.480]  就是在那裡辦基督教學校
[00:20:18.480 --> 00:20:22.280]  是向那些學生傳福音
[00:20:22.280 --> 00:20:24.240]  我覺得是很有效的
[00:20:24.240 --> 00:20:26.120]  其實辦學傳福音
[00:20:26.120 --> 00:20:28.360]  我對他們來說是最有效的
[00:20:28.360 --> 00:20:30.840]  如果你是香港來的時候
[00:20:30.840 --> 00:20:33.600]  我相信如果你在香港做統計
[00:20:33.600 --> 00:20:36.200]  可能大部分人信耶穌
[00:20:36.200 --> 00:20:39.800]  很多是在他讀書時期
[00:20:39.800 --> 00:20:44.160]  因為香港有很多基督教學校
[00:20:44.160 --> 00:20:47.040]  所以那裡賈木齊也是
[00:20:47.040 --> 00:20:49.040]  很多人看到這個機會
[00:20:49.040 --> 00:20:51.800]  他們就去辦傳福音
[00:20:51.800 --> 00:20:53.360]  所以去到那裡
[00:20:53.360 --> 00:20:55.720]  這是另一個方法
[00:20:55.720 --> 00:20:58.000]  所以福音的全面性
[00:20:58.000 --> 00:21:00.520]  也不是靠一個人去做
[00:21:00.520 --> 00:21:02.400]  可能是一個群體
[00:21:02.400 --> 00:21:07.000]  我們基督徒的群體是一起去做這件事的
[00:21:07.000 --> 00:21:12.200]  所以我們有時候要去配搭
[00:21:12.200 --> 00:21:19.520]  這是我們和太太在那裡的一個很大的感受
[00:21:19.520 --> 00:21:24.480]  另外就是福音的全面性
[00:21:24.480 --> 00:21:27.680]  是說到這個救贖的路程
[00:21:27.680 --> 00:21:32.240]  其實我們信耶穌就是進入一個什麼
[00:21:32.240 --> 00:21:36.240]  救贖的旅程
[00:21:36.240 --> 00:21:41.920]  就是信耶穌只是福音的所謂一個開始
[00:21:41.920 --> 00:21:44.920]  或者天國福音的一個開始
[00:21:44.920 --> 00:21:49.320]  我們還要走一條所謂誠信的路
[00:21:49.320 --> 00:21:51.280]  走一條路就是要靠著信心
[00:21:51.280 --> 00:21:54.040]  靠著主耶穌基督的力量
[00:21:54.040 --> 00:21:57.400]  去走一條合神心意的路
[00:21:57.400 --> 00:22:00.400]  去遵守耶穌的吩咐
[00:22:00.400 --> 00:22:02.000]  是不容易的
[00:22:02.000 --> 00:22:03.920]  就是你要付代價
[00:22:03.920 --> 00:22:06.160]  所以有時候我們傳福音
[00:22:06.160 --> 00:22:08.400]  經常都說福音的好處
[00:22:08.400 --> 00:22:12.760]  但是我們很多時候忽略了福音的整存性
[00:22:12.760 --> 00:22:16.680]  我們經常說信耶穌你就得救了
[00:22:16.680 --> 00:22:19.200]  信耶穌有很多好處的
[00:22:19.200 --> 00:22:21.840]  有什麼什麼什麼
[00:22:21.840 --> 00:22:26.880]  那麼你有沒有跟他說過信耶穌要付代價的
[00:22:26.880 --> 00:22:33.040]  不是信了耶穌就好 又好像人們經常說
[00:22:33.040 --> 00:22:36.080]  信耶穌就得到一個天國的護照
[00:22:36.080 --> 00:22:40.320]  所以得到天國護照之後就完結了
[00:22:40.320 --> 00:22:41.720]  我的福音就完結了
[00:22:41.720 --> 00:22:44.280]  然後我依然顧我 我做我的生活
[00:22:44.280 --> 00:22:46.480]  我過我的事情
[00:22:46.480 --> 00:22:48.600]  就是這樣
[00:22:48.600 --> 00:22:51.680]  但不是 聖經說不是
[00:22:51.680 --> 00:22:57.520]  因為如果大家記得《馬提福音》七章二十一節怎麼說
[00:22:57.520 --> 00:22:58.760]  耶穌怎麼說
[00:22:58.760 --> 00:23:00.960]  他說當日子來的時候
[00:23:00.960 --> 00:23:03.480]  不是每個人都說主啊主啊
[00:23:03.480 --> 00:23:07.560]  就可以進天國的
[00:23:07.560 --> 00:23:09.240]  我不是嚇唬你
[00:23:09.240 --> 00:23:12.640]  這是福音書裡面說的
[00:23:12.640 --> 00:23:14.360]  就是說
[00:23:14.360 --> 00:23:18.400]  我們這個福音
[00:23:18.400 --> 00:23:22.320]  是需要我們要付代價的
[00:23:22.320 --> 00:23:23.400]  我不是說
[00:23:23.400 --> 00:23:24.600]  千萬不要誤會
[00:23:24.600 --> 00:23:26.440]  我們要努力很多
[00:23:26.440 --> 00:23:26.960]  不是
[00:23:26.960 --> 00:23:30.880]  你信耶穌的過程
[00:23:30.880 --> 00:23:34.080]  是不需要做任何事情的
[00:23:34.080 --> 00:23:38.320]  你不是要靠你所做的事情得到救恩
[00:23:38.320 --> 00:23:39.360]  不是的
[00:23:39.360 --> 00:23:41.400]  你只要信就得到救恩
[00:23:41.400 --> 00:23:45.320]  但是你得到所謂的救恩之後
[00:23:45.320 --> 00:23:48.680]  你要走一條天國的旅程
[00:23:48.680 --> 00:23:51.960]  你那時候要付代價
[00:23:51.960 --> 00:23:57.200]  你那時候是要聽耶穌說
[00:23:57.200 --> 00:24:00.760]  還有一節經文看完之後更加嚇唬你
[00:24:00.760 --> 00:24:03.880]  在這個福音裡面
[00:24:03.880 --> 00:24:08.480]  在《楊福音》十四章十二節
[00:24:08.480 --> 00:24:09.760]  耶穌怎麼說
[00:24:09.760 --> 00:24:11.920]  他說我實際上告訴你們
[00:24:11.920 --> 00:24:15.280]  他說我所作的事
[00:24:15.280 --> 00:24:18.960]  信我的人也要作
[00:24:18.960 --> 00:24:21.720]  讀過這裡你已經站在這裡了
[00:24:21.720 --> 00:24:23.800]  耶穌做的事我要做?
[00:24:23.800 --> 00:24:27.160]  可能耶穌為神
[00:24:27.160 --> 00:24:29.520]  是道成肉身的我
[00:24:29.520 --> 00:24:32.160]  我怎麼可以呢?
[00:24:32.160 --> 00:24:34.920]  還有下一句更加嚇唬你
[00:24:34.920 --> 00:24:42.760]  他說並且要作給這些更大的事
[00:24:42.760 --> 00:24:45.120]  真的嚇唬到你
[00:24:45.120 --> 00:24:47.560]  今晚你睡不著了
[00:24:47.560 --> 00:24:51.240]  這麼多沒可能
[00:24:51.240 --> 00:24:52.760]  但是後面那一句很重要
[00:24:52.760 --> 00:24:55.920]  他說因為我往父那裡去
[00:24:55.920 --> 00:24:57.520]  因為這裡大家知道
[00:24:57.520 --> 00:24:58.560]  《楊福音》十四章
[00:24:58.560 --> 00:25:00.440]  耶穌離開的時候
[00:25:00.440 --> 00:25:02.920]  跟那些叛徒說
[00:25:02.920 --> 00:25:06.520]  當你看著這場文章
[00:25:06.520 --> 00:25:10.320]  其實耶穌說的這句話是指什麼呢?
[00:25:10.320 --> 00:25:12.920]  他說我要作的
[00:25:12.920 --> 00:25:14.920]  你們跟他要作
[00:25:14.920 --> 00:25:18.680]  那就是指傳福音
[00:25:18.680 --> 00:25:23.920]  就是說耶穌在傳天國的福音
[00:25:23.920 --> 00:25:28.960]  我們要繼續傳這個福音
[00:25:28.960 --> 00:25:32.280]  而且我們要傳這個福音的時候
[00:25:32.280 --> 00:25:35.200]  所做的比耶穌更加大
[00:25:35.200 --> 00:25:40.760]  這個大是指範圍和影響力
[00:25:40.760 --> 00:25:43.240]  不是指耶穌行神蹟
[00:25:43.240 --> 00:25:45.040]  我們也行神蹟
[00:25:45.040 --> 00:25:47.320]  耶穌叫死人復活
[00:25:47.320 --> 00:25:50.280]  我們叫活人去死
[00:25:50.280 --> 00:25:53.120]  我們不行的
[00:25:53.120 --> 00:25:58.000]  因為說到耶穌傳福音方面
[00:25:58.000 --> 00:26:00.840]  所以我們傳福音
[00:26:00.840 --> 00:26:07.600]  他說你們要做的比我做的要更加大
[00:26:07.600 --> 00:26:09.320]  其實我們很明顯看到的
[00:26:09.320 --> 00:26:11.640]  因為到《史律行傳》記載的時候
[00:26:11.640 --> 00:26:16.840]  你看到在第八章記載中
[00:26:16.840 --> 00:26:19.560]  耶路撒冷教會大受逼迫之後
[00:26:19.560 --> 00:26:22.720]  那些門徒不是四散了嗎?
[00:26:22.720 --> 00:26:24.920]  然後有些去到撒瑪利亞
[00:26:24.920 --> 00:26:28.320]  有些又去到哪裡
[00:26:28.320 --> 00:26:31.000]  就是說這是一個開始
[00:26:31.000 --> 00:26:38.920]  就是應驗耶穌剛才在楊方十四章十二節所說的話
[00:26:38.920 --> 00:26:41.240]  就是當祂離開之後
[00:26:41.240 --> 00:26:42.920]  回天國之後
[00:26:42.920 --> 00:26:46.120]  福音就會廣傳
[00:26:46.120 --> 00:26:50.760]  這就代表我們要做的比祂更加大
[00:26:50.760 --> 00:26:53.920]  大家知道以色列其實很小
[00:26:53.920 --> 00:26:59.560]  耶穌的活動範圍最多在紅色的框框裡面
[00:26:59.560 --> 00:27:04.920]  就算耶穌當時去到各處各地的傳福音
[00:27:04.920 --> 00:27:08.360]  祂也在框框裡面
[00:27:08.360 --> 00:27:14.000]  但是接著那些門徒的散開
[00:27:14.000 --> 00:27:18.680]  其實《史律行傳》第八章所說的散開
[00:27:18.680 --> 00:27:22.920]  都是沒有出框框太大
[00:27:22.920 --> 00:27:26.600]  但是保羅才說把福音傳到亞細亞
[00:27:26.600 --> 00:27:29.120]  接著又去到歐洲
[00:27:29.120 --> 00:27:31.720]  當然更加的
[00:27:31.720 --> 00:27:34.120]  耶穌最終的使命就是
[00:27:34.120 --> 00:27:40.160]  要把這個福音由這個很小的以色列地方
[00:27:40.160 --> 00:27:42.440]  要傳揚到全世界
[00:27:42.440 --> 00:27:45.360]  無論什麼民族
[00:27:45.360 --> 00:27:47.640]  無論是什麼地方
[00:27:47.640 --> 00:27:50.480]  這個福音就是要傳開去
[00:27:50.480 --> 00:27:59.200]  這就是我們所做的要比耶穌做的更加大
[00:27:59.200 --> 00:28:05.600]  所以今天你們教會說要建堂
[00:28:05.600 --> 00:28:12.200]  其實都是在福音的使命的旅程當中
[00:28:12.200 --> 00:28:17.040]  你建教會來幹什麼?
[00:28:17.040 --> 00:28:19.360]  讓你坐得舒服一點崇拜
[00:28:19.360 --> 00:28:24.200]  讓你有更多空間去搞這些搞那些
[00:28:24.200 --> 00:28:29.920]  你建教會不是為了建築物
[00:28:29.920 --> 00:28:34.120]  也不是為了跟別人說我們教會多漂亮
[00:28:34.120 --> 00:28:40.040]  你建教會的目的是讓福音更加廣泛
[00:28:40.040 --> 00:28:47.480]  這是主耶穌給我們的使命
[00:28:47.480 --> 00:28:50.400]  第二點
[00:28:50.400 --> 00:28:52.960]  在第二點之前
[00:28:52.960 --> 00:28:55.440]  我想再強調一下
[00:28:55.440 --> 00:28:57.560]  剛才你聽到說
[00:28:57.560 --> 00:28:59.640]  你要做的事
[00:28:59.640 --> 00:29:01.360]  你要做耶穌所做的事
[00:29:01.360 --> 00:29:03.680]  接著還說你要做的事更大
[00:29:03.680 --> 00:29:08.600]  如果這個使命直接向你講
[00:29:08.600 --> 00:29:11.040]  你會怎樣?
[00:29:11.040 --> 00:29:14.480]  我覺得一般人都有這三個反應
[00:29:14.480 --> 00:29:17.960]  包括我在內可能
[00:29:17.960 --> 00:29:19.680]  我不行的
[00:29:19.680 --> 00:29:21.480]  怎麼行?
[00:29:21.480 --> 00:29:24.720]  我什麼都不懂
[00:29:24.720 --> 00:29:25.760]  又沒有什麼力量
[00:29:25.760 --> 00:29:27.120]  唱也不唱得
[00:29:27.120 --> 00:29:29.600]  講也不講得
[00:29:29.600 --> 00:29:30.800]  工作又卑微什麼
[00:29:30.800 --> 00:29:31.960]  我不行的
[00:29:31.960 --> 00:29:34.080]  另外有些行的也說不行的
[00:29:34.080 --> 00:29:37.200]  我有很多軟弱的
[00:29:37.200 --> 00:29:41.280]  還有有些說我太多錢了
[00:29:41.280 --> 00:29:43.040]  我的兒子也需要我
[00:29:43.040 --> 00:29:46.560]  我的家庭也需要我經濟支柱
[00:29:46.560 --> 00:29:49.240]  我做兩份工作都搞不定
[00:29:49.240 --> 00:29:53.240]  這些使命哪有時間去做?
[00:29:53.240 --> 00:29:56.040]  可能我們很多人都是這樣的反應
[00:29:56.040 --> 00:29:58.720]  我不知道你的反應如何
[00:29:58.720 --> 00:30:00.480]  如果你的反應
[00:30:00.480 --> 00:30:02.560]  不是我這三個圖片所說的
[00:30:02.560 --> 00:30:03.440]  非常好
[00:30:03.440 --> 00:30:05.360]  感謝主
[00:30:05.360 --> 00:30:06.880]  你說好啊
[00:30:06.880 --> 00:30:09.840]  我去做啊
[00:30:09.840 --> 00:30:11.080]  但是通常我們人
[00:30:11.080 --> 00:30:12.920]  真的都很軟弱的
[00:30:12.920 --> 00:30:16.960]  你說的可能是事實
[00:30:16.960 --> 00:30:19.040]  有些可能是藉口
[00:30:19.040 --> 00:30:20.200]  有些可能是藉口
[00:30:20.200 --> 00:30:21.120]  有些是事實
[00:30:21.120 --> 00:30:27.800]  事實就是有些人未必很行的
[00:30:27.800 --> 00:30:29.800]  但是有些很行的人
[00:30:29.800 --> 00:30:32.440]  其實很多時候他就找個藉口
[00:30:32.440 --> 00:30:36.560]  但是你記住
[00:30:36.560 --> 00:30:38.280]  你覺得你自己不是很行
[00:30:38.280 --> 00:30:41.160]  不要緊的
[00:30:41.160 --> 00:30:44.680]  主耶穌也知道我們也不是很行的
[00:30:44.680 --> 00:30:47.960]  所以他在楊宋十四章
[00:30:47.960 --> 00:30:50.240]  他繼續說
[00:30:50.240 --> 00:30:52.920]  你們奉我的名求什麽
[00:30:52.920 --> 00:30:56.800]  我必成全
[00:30:56.800 --> 00:31:00.160]  使父在此的身上得著榮耀
[00:31:00.160 --> 00:31:02.640]  還有他再重複一次
[00:31:02.640 --> 00:31:05.680]  你奉我的名向我求什麽
[00:31:05.680 --> 00:31:07.560]  我必成全
[00:31:07.560 --> 00:31:09.880]  我喜歡英文的翻譯
[00:31:09.880 --> 00:31:13.440]  耶穌說我會做
[00:31:13.440 --> 00:31:17.880]  其實當我們願意去做的時候
[00:31:17.880 --> 00:31:19.280]  不是你去做
[00:31:19.280 --> 00:31:22.760]  是耶穌會幫你做
[00:31:22.760 --> 00:31:25.880]  耶穌會幫你做
[00:31:25.880 --> 00:31:27.480]  但是你願不願意呢
[00:31:27.480 --> 00:31:33.160]  這句話說你要奉我的名求
[00:31:33.160 --> 00:31:35.480]  你要奉耶穌的名求
[00:31:35.480 --> 00:31:39.280]  什麽叫奉耶穌的名求
[00:31:39.280 --> 00:31:41.600]  我們經常說的
[00:31:41.600 --> 00:31:43.520]  祈禱裏面經常說的
[00:31:43.520 --> 00:31:44.880]  奉主的名
[00:31:44.880 --> 00:31:47.160]  什麽意思
[00:31:47.160 --> 00:31:48.320]  我不是神學家
[00:31:48.320 --> 00:31:49.680]  我也不懂解釋
[00:31:49.680 --> 00:31:51.920]  但是我自己領悟的是
[00:31:51.920 --> 00:31:54.240]  這個奉耶穌的名求就是
[00:31:54.240 --> 00:31:59.120]  你願意的去放棄你的主權
[00:31:59.120 --> 00:32:01.120]  願意將你的主權交給耶穌
[00:32:01.120 --> 00:32:03.520]  你願意去聽耶穌的話
[00:32:03.520 --> 00:32:06.400]  遵行祂叫你所做的
[00:32:06.400 --> 00:32:08.040]  你要去做
[00:32:08.040 --> 00:32:11.120]  在祂願意的心去做
[00:32:11.120 --> 00:32:14.640]  這個奉耶穌的名求
[00:32:14.640 --> 00:32:16.600]  所以請大家知道
[00:32:16.600 --> 00:32:18.960]  不要覺得自己不行
[00:32:18.960 --> 00:32:21.760]  耶穌給了一條出路給我們
[00:32:21.760 --> 00:32:25.160]  祂說只要我們奉祂的名求的時候
[00:32:25.160 --> 00:32:31.480]  祂會為我們做
[00:32:31.480 --> 00:32:37.440]  所以其實我們去到這個工場的時候
[00:32:37.440 --> 00:32:42.960]  其實我們不是說去做些什麽
[00:32:42.960 --> 00:32:48.200]  我想很多宣教士都會有同樣的經歷
[00:32:48.200 --> 00:32:51.080]  其實很多事情不是祂做些什麽
[00:32:51.080 --> 00:32:52.880]  其實去到工場
[00:32:52.880 --> 00:32:56.440]  祂是去參與
[00:32:56.440 --> 00:33:01.360]  或者去觀看上帝所做的事情
[00:33:01.360 --> 00:33:02.520]  因為這個講法是
[00:33:02.520 --> 00:33:05.160]  I will do it
[00:33:05.160 --> 00:33:08.600]  不是你去做些什麽
[00:33:08.600 --> 00:33:10.480]  如果你說神的心意的時候
[00:33:10.480 --> 00:33:13.320]  神會為你承傳的
[00:33:13.320 --> 00:33:15.920]  會去做的
[00:33:15.920 --> 00:33:19.480]  所以
[00:33:19.480 --> 00:33:23.800]  耶穌為了讓我們更加記得
[00:33:23.800 --> 00:33:27.640]  祂說了兩次
[00:33:27.640 --> 00:33:30.760]  但是第一句要說
[00:33:30.760 --> 00:33:36.160]  是要讓上帝得榮耀
[00:33:36.160 --> 00:33:38.640]  如果我們做什麽
[00:33:38.640 --> 00:33:42.200]  我們純粹是去做
[00:33:42.200 --> 00:33:44.840]  或者包括你去宣教
[00:33:44.840 --> 00:33:50.280]  如果你很著重自己所做的事情
[00:33:50.280 --> 00:33:51.720]  或者做得怎麽樣
[00:33:51.720 --> 00:33:53.520]  做得多好
[00:33:53.520 --> 00:33:57.600]  其實我覺得這個態度不是很正確
[00:33:57.600 --> 00:33:59.240]  如果我們真的是這樣的時候
[00:33:59.240 --> 00:34:01.680]  我們自然會將我們的集中力
[00:34:01.680 --> 00:34:04.720]  注重在那件事工上面
[00:34:04.720 --> 00:34:08.200]  我們很緊張那件事做得成不成功
[00:34:08.200 --> 00:34:11.400]  如果我們是用這樣的心態去做的時候
[00:34:11.400 --> 00:34:12.880]  我們變成了
[00:34:12.880 --> 00:34:16.160]  真的不是一個傳福音者
[00:34:16.160 --> 00:34:17.400]  或者是宣教士
[00:34:17.400 --> 00:34:19.600]  或者是侍奉者
[00:34:19.600 --> 00:34:25.720]  我們其實變成了一個宗教的表演者
[00:34:25.720 --> 00:34:28.160]  聽我這個名詞嗎?
[00:34:28.160 --> 00:34:30.480]  很小心
[00:34:30.480 --> 00:34:33.200]  我曾經聽過有人評論
[00:34:33.200 --> 00:34:43.200]  另外一位所謂很出名的傳道人
[00:34:43.200 --> 00:34:45.400]  他竟然說了一句話
[00:34:45.400 --> 00:34:49.240]  他是一個宗教表演者
[00:34:49.240 --> 00:34:52.600]  當然我不知道他怎麽說
[00:34:52.600 --> 00:34:55.400]  但是這個對我提醒就是
[00:34:55.400 --> 00:34:57.720]  今天我們真的要為實
[00:34:57.720 --> 00:35:01.760]  所謂為神做很多事情
[00:35:01.760 --> 00:35:02.600]  是不是?
[00:35:02.600 --> 00:35:05.280]  變成一個宗教表演者
[00:35:05.280 --> 00:35:06.280]  第二點就是
[00:35:06.280 --> 00:35:08.440]  我看到領袖就是
[00:35:08.440 --> 00:35:09.320]  三十六節
[00:35:09.320 --> 00:35:12.440]  他說耶穌看到他們的人就憐憫他們
[00:35:12.440 --> 00:35:16.000]  他說因為他們是困苦無依
[00:35:16.000 --> 00:35:23.800]  好像沒有了一個牧者那樣的氣象
[00:35:23.800 --> 00:35:26.960]  當我們有傳福音的時候
[00:35:26.960 --> 00:35:32.200]  我們真的要有一個憐憫的心
[00:35:32.200 --> 00:35:34.800]  如果我們沒有憐憫的心
[00:35:34.800 --> 00:35:38.200]  其實我們就不會有行動
[00:35:38.200 --> 00:35:40.920]  我們是需要一個憐憫的心
[00:35:40.920 --> 00:35:45.360]  當然這個憐憫的心是出於愛
[00:35:45.360 --> 00:35:47.960]  是很重要的
[00:35:47.960 --> 00:35:51.640]  其實柬埔寨對我來說不是陌生的
[00:35:51.640 --> 00:35:53.680]  因為十幾年前
[00:35:53.680 --> 00:35:56.040]  我做第一間學校校長的時候
[00:35:56.040 --> 00:35:58.600]  我們每年都會搞一些
[00:35:58.600 --> 00:36:01.800]  每個星期都會讓學生去經歷
[00:36:01.800 --> 00:36:03.640]  去世界不同地方
[00:36:03.640 --> 00:36:07.160]  去做一些所謂的服務
[00:36:07.160 --> 00:36:10.080]  或者我們叫做任務旅行之類的
[00:36:10.080 --> 00:36:12.240]  每年都會去柬埔寨
[00:36:12.240 --> 00:36:14.640]  我也去過
[00:36:14.640 --> 00:36:16.120]  去到柬埔寨
[00:36:16.120 --> 00:36:17.640]  去到的時候
[00:36:17.640 --> 00:36:20.640]  其實有個學生
[00:36:20.640 --> 00:36:23.400]  有個老師帶學生去的時候
[00:36:23.400 --> 00:36:26.400]  然後那個老師跟我說
[00:36:26.400 --> 00:36:28.720]  有一次去到的時候
[00:36:28.720 --> 00:36:31.440]  他跟柬埔寨的人說
[00:36:31.440 --> 00:36:33.280]  耶穌愛他
[00:36:33.280 --> 00:36:35.920]  然後那個老師說
[00:36:35.920 --> 00:36:38.120]  我們也愛你們
[00:36:38.120 --> 00:36:42.800]  那麼這個柬埔寨的人怎麼回答呢?
[00:36:42.800 --> 00:36:44.040]  他說
[00:36:44.040 --> 00:36:48.080]  從來沒有人對我們說
[00:36:48.080 --> 00:36:50.600]  他愛我們
[00:36:50.600 --> 00:36:51.800]  就是說
[00:36:51.800 --> 00:36:56.440]  那個當地人是很缺乏愛
[00:36:56.440 --> 00:36:59.120]  但是你對他們沒有一個憐憫的心
[00:36:59.120 --> 00:37:02.520]  你不會愛他們的
[00:37:02.520 --> 00:37:04.120]  所以
[00:37:04.120 --> 00:37:08.240]  耶穌實在在這裡讓我們看到
[00:37:08.240 --> 00:37:09.240]  真的
[00:37:09.240 --> 00:37:12.040]  我們在這個存溫上面
[00:37:12.040 --> 00:37:13.480]  我們真的對他們
[00:37:13.480 --> 00:37:15.920]  要有憐憫愛他們的心
[00:37:15.920 --> 00:37:19.200]  我們才會有的行動
[00:37:19.200 --> 00:37:22.560]  去到柬埔寨最出名的地方
[00:37:22.560 --> 00:37:27.120]  有沒有人去過柬埔寨的?
[00:37:27.120 --> 00:37:29.120]  沒有
[00:37:29.120 --> 00:37:31.240]  因為柬埔寨不是一個旅遊地方
[00:37:31.240 --> 00:37:32.120]  如果你是香港人
[00:37:32.120 --> 00:37:33.600]  不會去柬埔寨旅遊的
[00:37:33.600 --> 00:37:35.200]  當然是泰國
[00:37:35.200 --> 00:37:37.600]  布吉
[00:37:37.600 --> 00:37:42.120]  去越南也比富貴島好
[00:37:42.120 --> 00:37:44.200]  越南有一個富貴島
[00:37:44.200 --> 00:37:46.560]  不知道多少香港人去
[00:37:46.560 --> 00:37:47.600]  柬埔寨沒有人去
[00:37:47.600 --> 00:37:49.720]  不過去到這邊
[00:37:49.720 --> 00:37:54.080]  一定最出名的景點就是垃圾山
[00:37:54.080 --> 00:37:57.000]  這個就是舊的垃圾山
[00:37:57.000 --> 00:37:58.920]  那裡你看到的
[00:37:58.920 --> 00:38:03.080]  特別是很多小孩在那裡垃圾裡找東西
[00:38:03.080 --> 00:38:07.840]  找一些可以賣錢的東西
[00:38:07.840 --> 00:38:09.080]  他們就會找的
[00:38:09.080 --> 00:38:11.080]  我一次去到
[00:38:11.080 --> 00:38:12.760]  看到的真的很驚險
[00:38:12.760 --> 00:38:15.080]  那些垃圾車上去
[00:38:15.080 --> 00:38:17.120]  它是倒垃圾的
[00:38:17.120 --> 00:38:19.320]  那個人升高
[00:38:19.320 --> 00:38:21.160]  想倒垃圾的時候
[00:38:21.160 --> 00:38:22.640]  那些人就湧過去
[00:38:22.640 --> 00:38:23.560]  我真的害怕
[00:38:23.560 --> 00:38:25.720]  被垃圾蓋住了
[00:38:25.720 --> 00:38:27.720]  真的很害怕
[00:38:27.720 --> 00:38:30.800]  但是看到這些人
[00:38:30.800 --> 00:38:33.000]  你的心怎樣呢?
[00:38:33.000 --> 00:38:34.400]  當然後來
[00:38:34.400 --> 00:38:37.400]  現在竟然搬到新的垃圾山
[00:38:37.400 --> 00:38:39.520]  遠一點
[00:38:39.520 --> 00:38:41.360]  因為它發展市區
[00:38:41.360 --> 00:38:43.080]  好一點
[00:38:43.080 --> 00:38:43.760]  環境比較好
[00:38:43.760 --> 00:38:45.760]  但是對我們來說
[00:38:45.760 --> 00:38:47.600]  也是很慘的
[00:38:47.600 --> 00:38:51.160]  下面住了很多貧窮的人
[00:38:51.160 --> 00:38:53.520]  好一點就是這個新的
[00:38:53.520 --> 00:38:56.640]  在新的垃圾山地下
[00:38:56.640 --> 00:38:59.440]  有人跟他
[00:38:59.440 --> 00:39:02.400]  都是自願團體
[00:39:02.400 --> 00:39:04.360]  可能都是基督教
[00:39:04.360 --> 00:39:05.880]  就是宗教團體
[00:39:05.880 --> 00:39:08.440]  幫他建了公共浴室
[00:39:08.440 --> 00:39:09.640]  另外
[00:39:09.640 --> 00:39:10.760]  有一個基督教團體
[00:39:10.760 --> 00:39:11.800]  建了一個學校
[00:39:11.800 --> 00:39:12.920]  給小孩讀書
[00:39:12.920 --> 00:39:13.920]  但是
[00:39:13.920 --> 00:39:16.200]  那些父母都未必送小孩去的
[00:39:16.200 --> 00:39:17.840]  因為送小孩去讀書
[00:39:17.840 --> 00:39:20.440]  他就不能去撿垃圾
[00:39:20.440 --> 00:39:22.480]  家裡就少了收入
[00:39:22.480 --> 00:39:23.400]  就是這樣
[00:39:23.400 --> 00:39:25.320]  我們看到的時候
[00:39:25.320 --> 00:39:27.640]  真的心裡面的滋味
[00:39:27.640 --> 00:39:29.960]  真的都覺得
[00:39:29.960 --> 00:39:30.920]  除了說
[00:39:30.920 --> 00:39:33.920]  神下為什麼他們會這樣
[00:39:33.920 --> 00:39:37.480]  我們這麼舒服呢?
[00:39:37.480 --> 00:39:39.960]  那些小孩子
[00:39:39.960 --> 00:39:41.440]  到處都看到
[00:39:41.440 --> 00:39:44.680]  還有我們看到一些小和尚
[00:39:44.680 --> 00:39:46.400]  到處化緣
[00:39:46.400 --> 00:39:49.040]  因為柬埔寨是一個
[00:39:49.040 --> 00:39:49.920]  很有趣的
[00:39:49.920 --> 00:39:51.680]  它有很多窮的父母
[00:39:51.680 --> 00:39:55.080]  因為沒有能力供養那些子女
[00:39:55.080 --> 00:39:58.120]  他就只有送到廟院裡面
[00:39:58.120 --> 00:40:00.080]  廟院裡面的和尚
[00:40:00.080 --> 00:40:01.080]  那些廟子
[00:40:01.080 --> 00:40:03.800]  他們會給他們吃
[00:40:03.800 --> 00:40:05.440]  開學
[00:40:05.440 --> 00:40:07.600]  教他們讀書的
[00:40:07.600 --> 00:40:08.320]  但是
[00:40:08.320 --> 00:40:10.760]  就教他們做小和尚
[00:40:10.760 --> 00:40:12.040]  所以那些佛教
[00:40:12.040 --> 00:40:13.440]  可以這麼興盛
[00:40:13.440 --> 00:40:14.360]  就是因為
[00:40:14.360 --> 00:40:17.560]  它是生火相傳
[00:40:17.560 --> 00:40:19.960]  它自然有很多人做和尚的
[00:40:19.960 --> 00:40:21.560]  就是那些小孩子
[00:40:21.560 --> 00:40:23.080]  因為窮的小孩子
[00:40:23.080 --> 00:40:23.880]  小時候
[00:40:23.880 --> 00:40:25.200]  給父母送進去
[00:40:25.200 --> 00:40:27.160]  整個就是做和尚
[00:40:27.160 --> 00:40:31.280]  就是成年人不會自己做和尚的
[00:40:31.280 --> 00:40:34.080]  全部都是小時候這樣訓練出來的
[00:40:34.080 --> 00:40:35.400]  你看到那些人
[00:40:35.400 --> 00:40:38.240]  你對他們有沒有一個憐憫心
[00:40:38.240 --> 00:40:40.000]  起碼
[00:40:40.000 --> 00:40:40.960]  我們去到其實
[00:40:40.960 --> 00:40:43.520]  給我們看到
[00:40:43.520 --> 00:40:46.000]  真的
[00:40:46.000 --> 00:40:47.360]  就是那個
[00:40:47.360 --> 00:40:49.320]  那個心情很難形容
[00:40:49.320 --> 00:40:50.320]  我不知道怎麼說
[00:40:50.320 --> 00:40:52.400]  如果你有機會去的話
[00:40:52.400 --> 00:40:53.160]  那麼
[00:40:53.160 --> 00:40:55.080]  第三點就是
[00:40:55.080 --> 00:40:57.680]  這裡到三十七、三十八
[00:40:57.680 --> 00:40:59.800]  就是耶穌
[00:40:59.800 --> 00:41:03.520]  對門徒發出一個呼召
[00:41:03.520 --> 00:41:04.240]  祂說
[00:41:04.240 --> 00:41:05.360]  莊稼多
