
[00:00:00.000 --> 00:00:02.000]  好 各位姐妹們早晨
[00:17:03.840 --> 00:17:07.320]  按各人行為審判人的主為父
[00:17:07.320 --> 00:17:09.720]  就當存敬畏的心
[00:17:09.720 --> 00:17:14.360]  到你們在世寄居的日子
[00:17:14.360 --> 00:17:15.400]  敬畏
[00:17:15.400 --> 00:17:16.560]  如果你們記得上個星期
[00:17:16.560 --> 00:17:17.800]  王子堅傳道說
[00:17:17.800 --> 00:17:22.280]  詩篇都提醒我們要對上帝一個敬畏的心
[00:17:22.280 --> 00:17:24.560]  為什麼要敬畏上帝呢
[00:17:24.560 --> 00:17:25.760]  在經文提醒了我們
[00:17:25.760 --> 00:17:27.360]  我們的天賦是怎樣的
[00:17:27.360 --> 00:17:28.960]  他是公義的
[00:17:28.960 --> 00:17:30.400]  他是不偏不倚
[00:17:30.400 --> 00:17:34.240]  他是將來審判活人死人的上帝
[00:17:34.240 --> 00:17:35.560]  這些經文我們剛才讀了
[00:17:35.560 --> 00:17:38.800]  四章五節和彼得書十七節
[00:17:38.800 --> 00:17:40.280]  提醒了我們
[00:17:40.280 --> 00:17:42.240]  我們敬畏那位天賦
[00:17:42.240 --> 00:17:45.000]  他將來是那位審判官
[00:17:45.000 --> 00:17:47.240]  他會審判活人死人的
[00:17:47.240 --> 00:17:48.960]  連神的家都要審判
[00:17:48.960 --> 00:17:51.920]  我們每一個基督徒都要面對審判
[00:17:51.920 --> 00:17:53.760]  當你聽到的時候
[00:17:53.760 --> 00:17:56.520]  你會對上帝多了一份敬畏的心
[00:17:56.520 --> 00:17:57.680]  就好像我們今天
[00:17:57.680 --> 00:17:59.000]  我們經常都會想
[00:17:59.000 --> 00:18:01.040]  這樣做會犯法的
[00:18:01.040 --> 00:18:03.400]  這樣做會將來被人審判的
[00:18:03.400 --> 00:18:06.000]  我們都會有一種畏懼
[00:18:06.000 --> 00:18:09.440]  或者要小心一點的心情
[00:18:09.440 --> 00:18:13.080]  我們對於那位將來天賦審判我們的天賦
[00:18:13.080 --> 00:18:13.840]  我們會想
[00:18:13.840 --> 00:18:15.000]  我們這樣做
[00:18:15.000 --> 00:18:16.480]  會不會是我們父親不喜歡的呢
[00:18:16.480 --> 00:18:17.520]  我們天賦父親
[00:18:17.520 --> 00:18:20.240]  我們這樣做會違反了聖經的教導呢
[00:18:20.240 --> 00:18:21.000]  我們有沒有這樣想
[00:18:21.000 --> 00:18:29.400]  有沒有這樣的敬畏的心在裡面呢
[00:18:29.400 --> 00:18:33.000]  第二個我們要去敬畏的
[00:18:33.000 --> 00:18:36.560]  是我們每一個都是耶穌基督
[00:18:36.560 --> 00:18:39.680]  用祂的寶血救贖回來的
[00:18:39.680 --> 00:18:42.200]  在經文提醒我們在十八至二十字裡面
[00:18:42.200 --> 00:18:44.320]  提到耶穌基督的救贖
[00:18:44.320 --> 00:18:47.720]  祂的寶血是在創世以前
[00:18:47.720 --> 00:18:49.520]  在末世顯現的時候
[00:18:49.520 --> 00:18:53.160]  祂救贖了我們
[00:18:53.160 --> 00:18:55.760]  我們的父神是用很高昂的代價
[00:18:55.760 --> 00:18:57.960]  贖我們回來的
[00:18:57.960 --> 00:19:01.520]  就好像你的爸爸
[00:19:01.520 --> 00:19:03.880]  知道他所愛的兒女
[00:19:03.880 --> 00:19:11.280]  被綁票的人表了心
[00:19:11.280 --> 00:19:14.640]  要一百萬去贖回他們
[00:19:14.640 --> 00:19:17.600]  爸爸當然願意
[00:19:17.600 --> 00:19:19.720]  但是我們的天賦
[00:19:19.720 --> 00:19:22.800]  祂不是用金錢給我們用
[00:19:22.800 --> 00:19:26.480]  不是用那些會破壞的金銀來贖我們
[00:19:26.480 --> 00:19:28.640]  天賦爸爸用什麼來贖我們
[00:19:28.640 --> 00:19:30.440]  用基督的寶血來贖我們
[00:19:30.440 --> 00:19:33.000]  用耶穌基督那個不惱壞
[00:19:33.000 --> 00:19:35.840]  不玷污的高揚的寶血救贖我們
[00:19:35.840 --> 00:19:39.000]  以致讓我們從一個虛妄
[00:19:39.000 --> 00:19:42.640]  演變成一個新的救贖關係
[00:19:42.640 --> 00:19:44.640]  是從創世以前
[00:19:44.640 --> 00:19:48.120]  已經預定了在末世要顯現的救恩
[00:19:48.120 --> 00:19:49.920]  就是這樣的意思
[00:19:49.920 --> 00:19:51.680]  當你體會到
[00:19:51.680 --> 00:19:54.880]  我們的天賦爸爸是這麼愛惜我們
[00:19:54.880 --> 00:19:58.520]  是用最寶貴最重要的東西來救贖我們的時候
[00:19:58.520 --> 00:20:02.680]  你對這份天賦有多了一份尊敬嗎
[00:20:02.680 --> 00:20:04.720]  有沒有多了一份敬畏呢
[00:20:04.720 --> 00:20:06.880]  敬畏是什麼意思呢
[00:20:06.880 --> 00:20:09.240]  敬畏就好像一個榜
[00:20:09.240 --> 00:20:13.040]  你對這個人的份量要放多重
[00:20:13.040 --> 00:20:16.120]  你敬畏神有多少呢
[00:20:16.120 --> 00:20:22.360]  神在你心靈的位置有多重要的份量呢
[00:20:22.360 --> 00:20:24.720]  好像你約了人
[00:20:24.720 --> 00:20:26.400]  這個人都不重要的
[00:20:26.400 --> 00:20:29.240]  所以我就可以遲到
[00:20:29.240 --> 00:20:31.200]  或者你在做一些事情
[00:20:31.200 --> 00:20:31.960]  在看電視
[00:20:31.960 --> 00:20:33.400]  突然有人打電話給你
[00:20:33.400 --> 00:20:34.360]  這個人都不重要的
[00:20:34.360 --> 00:20:36.160]  我不接他的電話
[00:20:36.160 --> 00:20:39.560]  但如果這個人對你非常重要的時候
[00:20:39.560 --> 00:20:40.600]  你約了他
[00:20:40.600 --> 00:20:42.000]  你會遲到嗎
[00:20:42.000 --> 00:20:44.800]  或者這個人是你很愛惜的時候
[00:20:44.800 --> 00:20:45.640]  他打電話給你
[00:20:45.640 --> 00:20:49.960]  你會馬上接到要接這個電話嗎
[00:20:49.960 --> 00:20:51.480]  我們思想一下
[00:20:51.480 --> 00:20:54.040]  我們對我們的父神
[00:20:54.040 --> 00:20:55.760]  有多大的敬畏
[00:20:55.760 --> 00:20:59.360]  在你心裡面有多重的份量
[00:20:59.360 --> 00:21:02.840]  如果你約了爸爸
[00:21:02.840 --> 00:21:04.560]  天父爸爸
[00:21:04.560 --> 00:21:08.240]  你會不會守時呢
[00:21:08.240 --> 00:21:12.040]  你對天父爸爸給我們的教導
[00:21:12.040 --> 00:21:16.440]  你有多認真去走出來呢
[00:21:16.440 --> 00:21:17.920]  當我們在生活裡面
[00:21:17.920 --> 00:21:20.480]  每一個行為每一個思想
[00:21:20.480 --> 00:21:21.880]  我們有沒有想過
[00:21:21.880 --> 00:21:23.920]  我們所敬畏的天父
[00:21:23.920 --> 00:21:26.320]  他喜不喜歡我們這樣做呢
[00:21:26.320 --> 00:21:29.960]  這個就是敬畏
[00:21:29.960 --> 00:21:31.600]  在經文繼續的脈絡
[00:21:31.600 --> 00:21:34.040]  去到二十一和二十二節
[00:21:34.040 --> 00:21:34.880]  我們一起讀
[00:21:34.880 --> 00:21:36.160]  一二三
[00:21:36.160 --> 00:21:39.280]  你們也因著他而信那使他
[00:21:39.280 --> 00:21:41.080]  從死人中復活
[00:21:41.080 --> 00:21:43.320]  又給他榮耀的神
[00:21:43.320 --> 00:21:45.840]  好讓你們的信心和盼望
[00:21:45.840 --> 00:21:47.600]  都在於神
[00:21:47.600 --> 00:21:49.920]  既然你們因信從真理
[00:21:49.920 --> 00:21:52.200]  而潔淨了自己的心靈
[00:21:52.200 --> 00:21:54.320]  能真誠愛弟兄
[00:21:54.320 --> 00:21:56.240]  就該以清潔的心
[00:21:56.240 --> 00:21:58.880]  彼此切實相愛
[00:21:58.880 --> 00:22:01.040]  在這裡我們看到信心
[00:22:01.040 --> 00:22:05.960]  盼望和愛連結起來
[00:22:05.960 --> 00:22:08.920]  當我們專心去盼望
[00:22:08.920 --> 00:22:12.880]  當我們要好這樣去敬畏
[00:22:12.880 --> 00:22:16.000]  我們要聖潔和心存敬畏的時候
[00:22:16.000 --> 00:22:17.960]  我們知道
[00:22:17.960 --> 00:22:19.920]  這個復活的主耶穌基督
[00:22:19.920 --> 00:22:23.680]  是帶給我們信心和盼望的主
[00:22:23.680 --> 00:22:27.000]  而當我們信從了上帝的真理
[00:22:27.000 --> 00:22:29.360]  潔淨了我們的心靈的時候
[00:22:29.360 --> 00:22:31.400]  給予我們第四個命令
[00:22:31.400 --> 00:22:37.400]  就是要切實相愛
[00:22:37.400 --> 00:22:40.600]  給予我們在十三節到二十五節
[00:22:40.600 --> 00:22:41.640]  裡面的四個命令
[00:22:41.640 --> 00:22:43.440]  就是專心盼望
[00:22:43.440 --> 00:22:44.800]  無要聖潔
[00:22:44.800 --> 00:22:46.280]  心存敬畏
[00:22:46.280 --> 00:22:47.840]  切實相愛
[00:22:47.840 --> 00:22:49.680]  當我們思想這幾個命令的時候
[00:22:49.680 --> 00:22:53.200]  我覺得頭三個都很容易理解
[00:22:53.200 --> 00:22:55.560]  一直向著我們的父神一樣
[00:22:55.560 --> 00:22:57.000]  我們要盼望祂
[00:22:57.000 --> 00:22:58.200]  我們要敬畏祂
[00:22:58.200 --> 00:23:00.560]  我們要走出上帝的聖潔
[00:23:00.560 --> 00:23:02.280]  因為我們要似天父
[00:23:02.280 --> 00:23:04.200]  但是為什麼突然間好像到了那裡
[00:23:04.200 --> 00:23:05.800]  就去了相愛
[00:23:05.800 --> 00:23:08.400]  和我們身邊的弟兄姐妹要彼此相愛
[00:23:08.400 --> 00:23:09.520]  當然在聖經裡面
[00:23:09.520 --> 00:23:11.600]  經常都教導我們要彼此相愛
[00:23:11.600 --> 00:23:16.000]  當中的關聯是怎麼來的呢
[00:23:16.000 --> 00:23:18.000]  我們回到經文裡面
[00:23:18.000 --> 00:23:19.320]  在二十二節
[00:23:19.320 --> 00:23:21.600]  提醒我們要切實相愛
[00:23:21.600 --> 00:23:23.840]  就是要很熱切很迫切地
[00:23:23.840 --> 00:23:25.920]  去彼此相愛
[00:23:25.920 --> 00:23:28.760]  這個切實相愛的「切實」的字
[00:23:28.760 --> 00:23:30.280]  在四章八節
[00:23:30.280 --> 00:23:31.760]  和在《史律行傳》
[00:23:31.760 --> 00:23:33.840]  是用了兩次而已
[00:23:33.840 --> 00:23:36.200]  四章八節就是提醒多我們一次
[00:23:36.200 --> 00:23:38.120]  要彼此切實相愛
[00:23:38.120 --> 00:23:40.120]  彼得在他的書卷裡面
[00:23:40.120 --> 00:23:41.000]  說了兩次
[00:23:41.000 --> 00:23:43.240]  我們要彼此切實相愛
[00:23:43.240 --> 00:23:44.720]  在《史律行傳》十二章五節
[00:23:44.720 --> 00:23:46.400]  當彼得被坐牢的時候
[00:23:46.400 --> 00:23:48.640]  被抓在監獄裡面
[00:23:48.640 --> 00:23:50.360]  教他切切地
[00:23:50.360 --> 00:23:52.600]  為彼得去祈禱
[00:23:52.600 --> 00:23:55.240]  表達了這個相愛是要很恩切
[00:23:55.240 --> 00:23:56.640]  很熱切
[00:23:56.640 --> 00:23:57.440]  很經常
[00:23:57.440 --> 00:24:03.520]  和很恆常地去做的
[00:24:03.520 --> 00:24:05.240]  我們再看回經文
[00:24:05.240 --> 00:24:05.840]  經文說
[00:24:05.840 --> 00:24:07.800]  當我們信從了真理
[00:24:07.800 --> 00:24:09.960]  而潔淨了自己的心靈
[00:24:09.960 --> 00:24:13.200]  就是說當我們心存盼望
[00:24:13.200 --> 00:24:15.760]  去敬畏和維持聖潔的時候
[00:24:15.760 --> 00:24:19.440]  讓上帝的話語潔淨我們的心靈的時候
[00:24:19.440 --> 00:24:22.440]  我們就能夠真誠地愛弟兄
[00:24:22.440 --> 00:24:23.680]  以清潔的心
[00:24:23.680 --> 00:24:26.160]  去彼此切實相愛
[00:24:26.160 --> 00:24:26.880]  意思就是說
[00:24:26.880 --> 00:24:31.040]  當我們和上帝一個良好的關係
[00:24:31.040 --> 00:24:33.280]  我們被神的話語
[00:24:33.280 --> 00:24:34.360]  去潔淨我們的心靈
[00:24:34.360 --> 00:24:36.840]  有一個清潔的心的時候
[00:24:36.840 --> 00:24:40.760]  我們就能夠把這份愛
[00:24:40.760 --> 00:24:42.640]  帶到我們身邊的弟兄姊妹
[00:24:42.640 --> 00:24:44.760]  去切實相愛
[00:24:44.760 --> 00:24:45.640]  我剛才說
[00:24:45.640 --> 00:24:48.720]  怎樣從上帝的聖潔
[00:24:48.720 --> 00:24:51.800]  轉化到我們身邊愛弟兄姊妹呢
[00:24:51.800 --> 00:24:55.400]  當我再去看一些查經書的時候
[00:24:55.400 --> 00:24:58.000]  見到神學院的李耀文博士
[00:24:58.000 --> 00:25:01.360]  他是一個神學系的副教授
[00:25:01.360 --> 00:25:03.800]  他這樣說
[00:25:03.800 --> 00:25:08.720]  基督徒不應單單追求心靈的潔淨提升
[00:25:08.720 --> 00:25:13.360]  也要追求弟兄姊妹之間的真誠相愛的關係
[00:25:13.360 --> 00:25:16.760]  其實我們的信仰就是重視個人的靈修
[00:25:16.760 --> 00:25:18.920]  正如我們一會兒說的靈修運動
[00:25:18.920 --> 00:25:19.840]  然後我們有個弟兄說
[00:25:19.840 --> 00:25:21.120]  我們不是每天都應該靈修嗎
[00:25:21.120 --> 00:25:22.400]  還要推動靈修運動
[00:25:22.400 --> 00:25:24.200]  我們應該已經在靈修了
[00:25:24.200 --> 00:25:27.320]  我們追求和上帝一個聖潔的關係
[00:25:27.320 --> 00:25:30.560]  敬畏神的一個直向的關係
[00:25:30.560 --> 00:25:33.880]  但同樣我們也要在我們團契生活
[00:25:33.880 --> 00:25:36.800]  在我們橫向關係去活出來
[00:25:36.800 --> 00:25:38.920]  去將這份靈修生命
[00:25:38.920 --> 00:25:41.680]  去活在我們生命的弟兄姊妹當中
[00:25:41.680 --> 00:25:44.520]  靈修就是要潔淨自己的心靈
[00:25:44.520 --> 00:25:47.880]  能夠真誠真愛地去愛弟兄姊妹
[00:25:47.880 --> 00:25:51.600]  團體生活就是靈修生活的彰顯
[00:25:51.600 --> 00:25:55.160]  團契生活就是靈修生活的彰顯
[00:25:55.160 --> 00:25:57.480]  其實就是一個銀的兩面
[00:25:57.480 --> 00:25:59.840]  當我們追求一個清潔的心
[00:25:59.840 --> 00:26:02.200]  心靈和上帝互動的時候
[00:26:02.200 --> 00:26:05.000]  我們就會透過在我們的團契當中
[00:26:05.000 --> 00:26:06.600]  去彰顯出來
[00:26:06.600 --> 00:26:09.920]  其實兩者之間是不能分割
[00:26:09.920 --> 00:26:12.960]  到了這裡也想起我很多年前看
[00:26:12.960 --> 00:26:16.200]  一位神學家潘霍華寫團契生活
[00:26:16.200 --> 00:26:17.760]  就是這個意思
[00:26:17.760 --> 00:26:22.400]  這裡說團契就是透過耶穌基督
[00:26:22.400 --> 00:26:26.480]  並且耶穌基督裡面的那種甜美和諧的生活
[00:26:26.480 --> 00:26:28.840]  我們先和耶穌基督有一個團契
[00:26:28.840 --> 00:26:30.720]  我們先和耶穌基督有一個相交
[00:26:30.720 --> 00:26:33.480]  我們先被耶穌基督的壞所潔淨
[00:26:33.480 --> 00:26:35.840]  我們就將這份和耶穌基督的關係
[00:26:35.840 --> 00:26:38.640]  展現在我們身邊的弟兄姊妹
[00:26:38.640 --> 00:26:41.400]  我們就能夠有一個真誠清潔的心
[00:26:41.400 --> 00:26:43.880]  和我們身邊的弟兄姊妹去相交
[00:26:43.880 --> 00:26:51.720]  去彼此切實相愛
[00:26:51.720 --> 00:26:53.080]  這裡不說了
[00:26:53.080 --> 00:26:58.040]  到了這裡我其實也想到一件事很重要
[00:26:58.040 --> 00:27:03.040]  我會覺得在未來的時月裡面
[00:27:03.040 --> 00:27:06.520]  我們人與人的關係是會越來越疏離
[00:27:06.520 --> 00:27:08.240]  為什麼?
[00:27:08.240 --> 00:27:10.440]  我們經常會聽到我們要尊重私隱
[00:27:10.440 --> 00:27:12.480]  我們不可以將我們的事情
[00:27:12.480 --> 00:27:14.760]  那麼容易告訴別人
[00:27:14.760 --> 00:27:17.480]  或者我們也聽到一些公共機構去鼓勵
[00:27:17.480 --> 00:27:20.520]  那個人有問題你就要揭曉出來
[00:27:20.520 --> 00:27:24.280]  去舉報他 去揭發他
[00:27:24.280 --> 00:27:29.040]  我們的人就會變得越來越保護自己
[00:27:29.040 --> 00:27:30.360]  封閉自己
[00:27:30.360 --> 00:27:32.400]  可能他戴著一個面具
[00:27:32.400 --> 00:27:35.560]  不可以讓其他人看到我們的真我
[00:27:35.560 --> 00:27:37.920]  不可以讓別人看到我們真實的一面
[00:27:37.920 --> 00:27:40.040]  人與人之間就會越來越虛偽
[00:27:40.040 --> 00:27:43.360]  越來越虛假 越來越疏離
[00:27:43.360 --> 00:27:47.440]  但是在我們基督教的文化裡面
[00:27:47.440 --> 00:27:52.160]  我們卻要抗衡這種疏離阻隔的文化
[00:27:52.160 --> 00:27:56.360]  特別在我們一班能夠真誠相處的弟兄姊妹當中
[00:27:56.360 --> 00:28:00.040]  我們應該去真誠的關係去珍惜
[00:28:00.040 --> 00:28:02.760]  我們大家都被上帝的道潔淨了
[00:28:02.760 --> 00:28:04.040]  有清潔的心靈
[00:28:04.040 --> 00:28:06.480]  我們更加珍惜我們和身邊的弟兄姊妹
[00:28:06.480 --> 00:28:10.600]  那個關係的結緣
[00:28:10.600 --> 00:28:11.960]  今年的年底是
[00:28:11.960 --> 00:28:15.960]  「心存盼望 以心建家」
[00:28:15.960 --> 00:28:17.640]  為什麼會這樣定呢
[00:28:17.640 --> 00:28:19.280]  一方面我們就看到
[00:28:19.280 --> 00:28:22.960]  這個世代越來越昏暗 昏亂
[00:28:22.960 --> 00:28:26.160]  我們需要仰望天國這個盼望
[00:28:26.160 --> 00:28:27.440]  但是同一時間
[00:28:27.440 --> 00:28:30.080]  我們被上帝的話語所潔淨
[00:28:30.080 --> 00:28:32.960]  我們盼望在我們這個淑女的家裡面
[00:28:32.960 --> 00:28:36.400]  是一個真心真誠的關係的建立
[00:28:36.400 --> 00:28:42.920]  這就是「心存盼望 以心建家」的一個轉化
[00:28:42.920 --> 00:28:47.720]  最後到二十三 二十五節
[00:28:47.720 --> 00:28:50.080]  彼得作了一個總結
[00:28:50.080 --> 00:28:52.400]  他說你會不會用重生
[00:28:52.400 --> 00:28:56.160]  就不要被那些鬧壞的種子
[00:28:56.160 --> 00:28:57.400]  不是建立在這裡
[00:28:57.400 --> 00:29:00.120]  是被上帝的話語 上帝的道
[00:29:00.120 --> 00:29:01.280]  也就是福音
[00:29:01.280 --> 00:29:03.600]  去讓我們有一個重生的關係
[00:29:03.600 --> 00:29:06.480]  這個重生這個字在一章三節也說
[00:29:06.480 --> 00:29:08.640]  我們是一幫重生的人
[00:29:08.640 --> 00:29:12.080]  重生提升了我們這個彼得前書
[00:29:12.080 --> 00:29:13.480]  或者在今天這個講道
[00:29:13.480 --> 00:29:16.040]  可以作為一個總結就是
[00:29:16.040 --> 00:29:18.120]  我們是一幫重生的人
[00:29:18.120 --> 00:29:22.600]  我們被上帝的福音去救贖和更生的生命
[00:29:22.600 --> 00:29:25.960]  在這個重生的一個生命當中
[00:29:25.960 --> 00:29:29.240]  我們面對試煉的時候仍然能夠喜樂
[00:29:29.240 --> 00:29:31.000]  我們面對著約束的時候
[00:29:31.000 --> 00:29:33.080]  仍然堅守我們的盼望
[00:29:33.080 --> 00:29:34.360]  我們在真理的當中
[00:29:34.360 --> 00:29:36.280]  我們能夠追求聖潔
[00:29:36.280 --> 00:29:37.800]  我們在敬畏的當中
[00:29:37.800 --> 00:29:39.640]  去度過我們每一天
[00:29:39.640 --> 00:29:42.080]  而我們更加能夠好好地
[00:29:42.080 --> 00:29:45.640]  在真誠裡面去彼此相愛
[00:29:45.640 --> 00:29:48.640]  當我們重生的時候就好像
[00:29:48.640 --> 00:29:52.000]  保羅在哥林多後書五章十七節提醒我們
[00:29:52.000 --> 00:29:53.680]  若有人在基督裡
[00:29:53.680 --> 00:29:55.240]  他就以新造的人
[00:29:55.240 --> 00:29:58.000]  舊事已過都變成新的了
[00:29:58.000 --> 00:29:59.360]  我們這樣的重生
[00:29:59.360 --> 00:30:01.160]  是被上帝的話語
[00:30:01.160 --> 00:30:02.440]  是上帝的福音
[00:30:02.440 --> 00:30:03.720]  去更生我們
[00:30:03.720 --> 00:30:04.960]  去改變我們
[00:30:04.960 --> 00:30:06.800]  去轉化我們
[00:30:06.800 --> 00:30:08.320]  我們再思想一下
[00:30:08.320 --> 00:30:11.240]  怎樣從盼望到彼此相愛
[00:30:11.240 --> 00:30:13.920]  今天還有什麼牽掛著你
[00:30:13.920 --> 00:30:15.320]  影響著你
[00:30:15.320 --> 00:30:17.640]  你將你的希望放在一些不穩妥
[00:30:17.640 --> 00:30:19.320]  不穩定的東西裡面
[00:30:19.320 --> 00:30:20.600]  求主幫助我們
[00:30:20.600 --> 00:30:22.320]  我們的希望
[00:30:22.320 --> 00:30:24.720]  我們的盼望是放在天上
[00:30:24.720 --> 00:30:26.760]  一個不變的真理
[00:30:26.760 --> 00:30:30.360]  是我們將來面對審判的時候不被定罪
[00:30:30.360 --> 00:30:32.360]  我們盼望的是天上的基業
[00:30:32.360 --> 00:30:34.800]  和上帝給我們榮耀的賞賜
[00:30:34.800 --> 00:30:37.360]  我們就要上帝的道去更生我們的時候
[00:30:37.360 --> 00:30:40.360]  我們就要去追求聖潔
[00:30:40.360 --> 00:30:42.440]  對上帝一個敬畏的心
[00:30:42.440 --> 00:30:44.320]  以致我們更生了心靈
[00:30:44.320 --> 00:30:46.560]  我們就能夠向我們身邊的弟兄姊妹
[00:30:46.560 --> 00:30:50.560]  去展一份真誠真愛的關係
[00:30:50.560 --> 00:30:51.800]  在今年
[00:30:51.800 --> 00:30:53.680]  我們這個年替當中
[00:30:53.680 --> 00:30:57.480]  背後帶著一個目樣的目標給大家
[00:30:57.480 --> 00:31:00.600]  這個目樣教導的目標是什麼
[00:31:00.600 --> 00:31:02.320]  就是我們要在我們的群體裡面
[00:31:02.320 --> 00:31:04.720]  好好的去學習真理
[00:31:04.720 --> 00:31:06.280]  並且去實踐
[00:31:06.280 --> 00:31:09.000]  學習真理並且去實踐
[00:31:09.000 --> 00:31:11.000]  意思就是我們透過我們的講道
[00:31:11.000 --> 00:31:12.680]  透過我們的茶經
[00:31:12.680 --> 00:31:14.920]  透過我們將上帝的壞語去思考
[00:31:14.920 --> 00:31:17.120]  去走出來
[00:31:17.120 --> 00:31:20.000]  第二個目樣教導的目標是什麼
[00:31:20.000 --> 00:31:22.520]  就是我們願意在我們的群體當中
[00:31:22.520 --> 00:31:23.840]  我們不要越來越疏離
[00:31:23.840 --> 00:31:25.080]  越來越封閉自己
[00:31:25.080 --> 00:31:26.320]  越來越假
[00:31:26.320 --> 00:31:27.160]  而反過來
[00:31:27.160 --> 00:31:30.400]  我們要建立一個真誠的關係
[00:31:30.400 --> 00:31:32.600]  我們大家被上帝的壞語結成了心靈
[00:31:32.600 --> 00:31:35.800]  我們願意真心去彼此的相處
[00:31:35.800 --> 00:31:37.280]  以心建家
[00:31:37.280 --> 00:31:38.880]  心存盼望
[00:31:38.880 --> 00:31:44.120]  就是我們今年的年替要走的路
[00:31:44.120 --> 00:31:45.880]  當我們聽完神的壞語的時候
[00:31:45.880 --> 00:31:47.280]  我們怎樣去實踐
[00:31:47.280 --> 00:31:51.640]  我給了兩個實踐的建議大家
[00:31:51.640 --> 00:31:54.760]  第一個就是我們繼續去專心盼望
[00:31:54.760 --> 00:31:57.920]  盼望帶給我們有什麼的改變
[00:31:57.920 --> 00:31:59.160]  第二個就是
[00:31:59.160 --> 00:32:02.840]  當你被上帝的壞語結成心靈的時候
[00:32:02.840 --> 00:32:05.200]  我們就要去真誠真愛
[00:32:05.200 --> 00:32:07.440]  去愛關心我們弟兄姊妹
[00:32:07.440 --> 00:32:09.920]  你願意踏出這一步嗎
[00:32:09.920 --> 00:32:15.600]  最後我用一個很簡單的故事去完結今天的講道
[00:32:15.600 --> 00:32:19.200]  有一個小學生
[00:32:19.200 --> 00:32:24.040]  在一個很大的草原當中去放風箏
[00:32:24.040 --> 00:32:25.680]  那天風很大
[00:32:25.680 --> 00:32:27.320]  風箏越飛越高
[00:32:27.320 --> 00:32:28.760]  越飛越遠
[00:32:28.760 --> 00:32:31.840]  高到在雲層很高的地方
[00:32:31.840 --> 00:32:34.480]  好像這幅照片一樣
[00:32:34.480 --> 00:32:37.920]  這個青年人玩了這個風箏很久
[00:32:37.920 --> 00:32:40.240]  慢慢天都黑了
[00:32:40.240 --> 00:32:42.800]  天越來越灰越來越灰
[00:32:42.800 --> 00:32:46.040]  好像風箏已經完全看不見
[00:32:46.040 --> 00:32:50.400]  接著有一個老人家走過來見到一個少年人
[00:32:50.400 --> 00:32:53.720]  他見到這個少年人就不斷地在那裡
[00:32:53.720 --> 00:32:55.040]  你在那裡做什麼
[00:32:55.040 --> 00:32:57.480]  你為什麼拿一條繩在那裡做什麼
[00:32:57.480 --> 00:32:59.640]  那個少年人說你信不信
[00:32:59.640 --> 00:33:01.280]  其實我們在放風箏
[00:33:01.280 --> 00:33:02.960]  那個風箏已經飛到很遠
[00:33:02.960 --> 00:33:04.160]  遠到看不見
[00:33:04.160 --> 00:33:07.240]  在雲層以外看不見風箏
[00:33:07.240 --> 00:33:08.880]  但我知道那個風箏
[00:33:08.880 --> 00:33:10.680]  那條線仍然扯著我
[00:33:10.680 --> 00:33:15.840]  我仍然感覺到風箏和那條線連在一起
[00:33:15.840 --> 00:33:21.000]  這個故事帶給我們什麼思想
[00:33:21.000 --> 00:33:25.640]  你相信我們的盼望就在天國裡面嗎
[00:33:25.640 --> 00:33:27.560]  是 我剛才所說的盼望
[00:33:27.560 --> 00:33:31.600]  你在現實的世界裡面什麼都看不見
[00:33:31.600 --> 00:33:36.040]  但是你相信父神他的榮耀
[00:33:36.040 --> 00:33:38.440]  他的話語就像風箏的線一樣
[00:33:38.440 --> 00:33:40.000]  牽引著你的心
[00:33:40.000 --> 00:33:42.280]  你願不願意繼續扯著
[00:33:42.280 --> 00:33:45.440]  連結著在父神的話語裡面
[00:33:45.440 --> 00:33:48.040]  讓我們心存盼望
[00:33:48.040 --> 00:33:49.960]  以心建家
[00:33:49.960 --> 00:33:53.680]  帶著盼望等候天父回來的日子
[00:33:53.680 --> 00:33:55.240]  耶穌回來的日子
[00:33:55.240 --> 00:33:57.520]  我們同心祈禱
[00:33:57.520 --> 00:34:00.520]  聽主求四年幫助我們
[00:34:00.520 --> 00:34:02.760]  安靜我們的心靈
[00:34:02.760 --> 00:34:05.360]  以致讓剛才的道
[00:34:05.360 --> 00:34:08.440]  就好像上帝的種子
[00:34:08.440 --> 00:34:12.320]  上帝的福音要結靜我們的心靈一樣
[00:34:12.320 --> 00:34:15.320]  以致我們看到
[00:34:15.320 --> 00:34:18.040]  雖然肉眼看不見
[00:34:18.040 --> 00:34:20.200]  但我們的心是看到
[00:34:20.200 --> 00:34:22.400]  上帝給我們的盼望
[00:34:22.400 --> 00:34:24.960]  耶穌基督會回來的日子
[00:34:24.960 --> 00:34:27.560]  要彰顯的是你的榮耀
[00:34:27.560 --> 00:34:29.720]  完全的救恩
[00:34:29.720 --> 00:34:34.280]  讓我們心被你的話語所同化轉化的時候
[00:34:34.280 --> 00:34:36.520]  我們就能夠帶著一個真誠的愛
[00:34:36.520 --> 00:34:38.720]  去愛我們的弟兄姊妹
[00:34:38.720 --> 00:34:44.200]  求主幫助我們從盼望到彼此相愛
[00:34:44.200 --> 00:34:46.880]  心存盼望以心建家
[00:34:46.880 --> 00:34:48.960]  禱告奉耶穌基督名求
