
[00:00:00.000 --> 00:00:01.540]  親愛的姐妹平安
[00:19:59.400 --> 00:20:02.080]  因為我經常都會想到一些圖畫
[00:20:02.080 --> 00:20:06.720]  一個小朋友
[00:20:06.720 --> 00:20:08.480]  拿著一杯軟雪糕
[00:20:08.480 --> 00:20:12.080]  你知道軟雪糕 現在你去自助餐吃雪糕都可以的
[00:20:12.080 --> 00:20:15.000]  譬如他有的話 你自己按
[00:20:15.000 --> 00:20:17.360]  那杯雪糕筒小小一個
[00:20:17.360 --> 00:20:20.520]  你喜歡巧克力 你喜歡雲呢拿
[00:20:20.520 --> 00:20:21.920]  或者兩樣混合都可以的
[00:20:21.920 --> 00:20:23.320]  有三個按鈕給你
[00:20:23.320 --> 00:20:24.280]  那你混合
[00:20:24.280 --> 00:20:27.080]  哇 那些軟雪糕就出來了
[00:20:27.080 --> 00:20:29.080]  轉啊轉啊轉啊轉啊
[00:20:29.080 --> 00:20:31.720]  轉到很滿 很高的了
[00:20:31.720 --> 00:20:34.240]  你再轉就會跌下來
[00:20:34.240 --> 00:20:36.160]  他拿著不停地舔
[00:20:36.160 --> 00:20:40.640]  那幅圖畫就是一邊舔 軟雪糕就流下來了
[00:20:40.640 --> 00:20:43.680]  一邊舔 一邊舔 一邊舔 一邊舔
[00:20:43.680 --> 00:20:47.120]  整塊臉都好像有白鬍鬚一樣
[00:20:47.120 --> 00:20:49.720]  衣服也是 臉也是
[00:20:49.720 --> 00:20:51.960]  甚至去到地上都是
[00:20:51.960 --> 00:20:54.560]  那種滿 那種
[00:20:54.560 --> 00:20:57.600]  因上加恩那種感覺就是說
[00:20:57.600 --> 00:20:59.040]  吃都不完的
[00:20:59.040 --> 00:21:03.280]  吃到底那個桶裡面 尾尾那裡都有的
[00:21:03.280 --> 00:21:05.680]  有些人索性咬了尾巴那裡
[00:21:05.680 --> 00:21:07.600]  又啜他了 是不是?
[00:21:07.600 --> 00:21:10.920]  我們神的恩典就是這樣多到不得了
[00:21:10.920 --> 00:21:13.200]  有人去買雪糕
[00:21:13.200 --> 00:21:15.840]  一球不夠 兩球 三球 四球 五球
[00:21:15.840 --> 00:21:20.160]  那些雪糕桶很大一個 是不是?
[00:21:20.160 --> 00:21:24.600]  那種豐富 那種滿足
[00:21:24.600 --> 00:21:28.920]  這個恩典是揀選的恩典
[00:21:28.920 --> 00:21:32.040]  聖經說 不是我們去揀選神
[00:21:32.040 --> 00:21:33.680]  揀選耶穌基督
[00:21:33.680 --> 00:21:36.600]  是祂在這裡揀選我們
[00:21:36.600 --> 00:21:40.960]  今天為什麼你會成為基督徒呢?
[00:21:40.960 --> 00:21:43.080]  是因為神揀選你
[00:21:43.080 --> 00:21:46.000]  為什麼我能夠成為神的僕人侍女呢?
[00:21:46.000 --> 00:21:48.080]  是神揀選我們
[00:21:48.080 --> 00:21:49.600]  不是我們去揀的
[00:21:49.600 --> 00:21:53.200]  我們不懂得揀 有時候會揀錯了東西
[00:21:53.200 --> 00:21:54.760]  豐盛的恩典
[00:21:54.760 --> 00:21:56.520]  我在這裡一直讀恩典
[00:21:56.520 --> 00:22:01.240]  真是很滿 覺得很飽 很豐盛
[00:22:01.240 --> 00:22:05.400]  不可以每一個這麼詳細講 救容的恩典
[00:22:05.400 --> 00:22:08.040]  那個救容的恩典
[00:22:08.040 --> 00:22:10.400]  就是出自保羅說
[00:22:10.400 --> 00:22:13.760]  我本來是很有經歷的
[00:22:13.760 --> 00:22:16.880]  我上過三層天那麼高
[00:22:16.880 --> 00:22:21.440]  而且我聽到聲音 我在那裡說話
[00:22:21.440 --> 00:22:22.800]  他其實高人一等
[00:22:22.800 --> 00:22:27.680]  他那個靈命的經歷是去過天 三層天
[00:22:27.680 --> 00:22:31.080]  但是他說可能我太驕傲 怕我驕傲
[00:22:31.080 --> 00:22:32.920]  神就給了我一根刺
[00:22:32.920 --> 00:22:34.840]  在我身上有一根刺
[00:22:34.840 --> 00:22:36.560]  很多人就猜是什麼來的呢?
[00:22:36.560 --> 00:22:38.040]  有些人說是他的眼疾
[00:22:38.040 --> 00:22:39.720]  因為保羅的眼睛不好
[00:22:39.720 --> 00:22:43.040]  他寫字好像牛龜那麼大隻
[00:22:43.040 --> 00:22:48.520]  又或者說他的刺就是他一直都沒有結婚
[00:22:48.520 --> 00:22:52.280]  別人就有人帶著家庭一起去做宣教
[00:22:52.280 --> 00:22:54.000]  他那個因而已
[00:22:54.000 --> 00:22:55.080]  不要猜他了
[00:22:55.080 --> 00:22:58.120]  但是總之他生命中有一根刺
[00:22:58.120 --> 00:23:01.200]  那他怎麼樣呢?他說我三次求主
[00:23:01.200 --> 00:23:03.720]  可不可以拿走我這一根刺
[00:23:03.720 --> 00:23:05.200]  你可不可以改變我呢?
[00:23:05.200 --> 00:23:06.320]  改變我的人生
[00:23:06.320 --> 00:23:09.920]  不要有一根刺跟著我 刺著我
[00:23:09.920 --> 00:23:11.720]  但是神沒有回答他
[00:23:11.720 --> 00:23:12.880]  Yes or No?
[00:23:12.880 --> 00:23:15.040]  神只說了一句話
[00:23:15.040 --> 00:23:18.240]  他說我的恩典是夠你用的
[00:23:18.240 --> 00:23:22.520]  我的能力在人的軟弱上顯得完全
[00:23:22.520 --> 00:23:26.840]  所以保羅就說我誇我的軟弱好了
[00:23:26.840 --> 00:23:31.200]  我不要去誇我所有的經歷
[00:23:31.200 --> 00:23:34.640]  所以這句是名言
[00:23:34.640 --> 00:23:37.280]  我的恩典是夠你用的
[00:23:37.280 --> 00:23:42.000]  我的能力在人的軟弱上顯得更加完全
[00:23:42.000 --> 00:23:44.600]  你有沒有一根刺呢?
[00:23:44.600 --> 00:23:46.120]  有也不要緊
[00:23:46.120 --> 00:23:49.960]  那根刺可能真是你的配偶也說不定
[00:23:49.960 --> 00:23:51.400]  你想拿走也拿不到
[00:23:51.400 --> 00:23:53.440]  一輩子就是刺著你
[00:23:53.440 --> 00:23:55.240]  但是有用的
[00:23:55.240 --> 00:23:59.960]  我給你經歷 神的恩典是夠用而且有餘的
[00:23:59.960 --> 00:24:02.880]  二法所書提到榮耀的恩典
[00:24:02.880 --> 00:24:06.920]  這個恩典是由地上去到天上的
[00:24:06.920 --> 00:24:08.800]  那些榮耀
[00:24:08.800 --> 00:24:11.040]  充充足足的恩典
[00:24:11.040 --> 00:24:13.800]  極豐富的恩典
[00:24:13.800 --> 00:24:14.760]  一路下去
[00:24:14.760 --> 00:24:19.680]  極豐富的恩典
[00:24:19.680 --> 00:24:22.680]  神救眾人的恩典
[00:24:22.680 --> 00:24:24.680]  更多的恩典
[00:24:24.680 --> 00:24:26.520]  諸般的恩典
[00:24:26.520 --> 00:24:28.920]  其實如果你自己靈修
[00:24:28.920 --> 00:24:32.160]  可以真是一段段聖經去研究
[00:24:32.160 --> 00:24:33.920]  看看那些恩典
[00:24:33.920 --> 00:24:35.560]  說到形容這麼多
[00:24:35.560 --> 00:24:37.360]  究竟是什麼恩典呢?
[00:24:37.360 --> 00:24:40.040]  這個我交給大家去做個人靈修
[00:24:40.040 --> 00:24:41.480]  或者小組的時候
[00:24:41.480 --> 00:24:43.800]  你可以去查一查聖經
[00:24:43.800 --> 00:24:45.280]  怎樣更多的恩典
[00:24:45.280 --> 00:24:47.760]  在什麼情況下說這句話的呢?
[00:24:47.760 --> 00:24:49.760]  諸般的恩典是哪些呢?
[00:24:49.760 --> 00:24:53.480]  叫諸般就是很多樣
[00:24:53.480 --> 00:24:55.240]  說到恩典
[00:24:55.240 --> 00:24:57.480]  我自己的經歷就是這樣的
[00:24:57.480 --> 00:24:58.360]  白白的
[00:24:58.360 --> 00:25:01.080]  你沒有做過任何事就給你
[00:25:01.080 --> 00:25:03.040]  我有好幾次
[00:25:03.040 --> 00:25:04.320]  這個是神的恩典
[00:25:04.320 --> 00:25:05.720]  真是神的恩典
[00:25:05.720 --> 00:25:07.880]  我去外面吃飯
[00:25:07.880 --> 00:25:11.200]  第一次其實就是我第一次來靈良堂的時候
[00:25:11.200 --> 00:25:13.840]  在舊堂
[00:25:13.840 --> 00:25:15.960]  科堂上有一間很久了
[00:25:15.960 --> 00:25:18.800]  鵝尾餐廳
[00:25:18.800 --> 00:25:21.560]  我想你都記得
[00:25:21.560 --> 00:25:22.760]  那裡很難找位置的
[00:25:22.760 --> 00:25:24.680]  因為有靈良堂
[00:25:24.680 --> 00:25:27.240]  一散會那裡就坐滿人
[00:25:27.240 --> 00:25:28.840]  在門口等位
[00:25:28.840 --> 00:25:30.840]  我記得第一次去靈良堂
[00:25:30.840 --> 00:25:32.880]  他們請黃牧師講道
[00:25:32.880 --> 00:25:35.240]  一家去
[00:25:35.240 --> 00:25:36.320]  去到那裡
[00:25:36.320 --> 00:25:37.720]  坐在那裡吃飯
[00:25:37.720 --> 00:25:39.560]  吃完飯就走了
[00:25:39.560 --> 00:25:43.320]  就結帳了
[00:25:43.320 --> 00:25:46.720]  那個侍應就過來
[00:25:46.720 --> 00:25:48.040]  他說
[00:25:48.040 --> 00:25:50.840]  有人幫你付了
[00:25:50.840 --> 00:25:52.120]  哪位呀?
[00:25:52.120 --> 00:25:53.600]  坐在那邊那個
[00:25:53.600 --> 00:25:56.320]  那位先生幫你付
[00:25:56.320 --> 00:25:57.800]  我最好深印象是
[00:25:57.800 --> 00:26:00.000]  Paul Fu
[00:26:00.000 --> 00:26:01.080]  執事
[00:26:01.080 --> 00:26:04.440]  他也是曾經做過執事會主席
[00:26:04.440 --> 00:26:05.920]  原來他在那裡吃飯
[00:26:05.920 --> 00:26:07.040]  我也在那裡吃飯
[00:26:07.040 --> 00:26:10.560]  他說你第一次來靈良堂
[00:26:10.560 --> 00:26:12.840]  我請你們一家吃飯
[00:26:12.840 --> 00:26:15.240]  那種感受就是
[00:26:15.240 --> 00:26:16.640]  你吃了東西
[00:26:16.640 --> 00:26:18.800]  應該是你自己付代價的
[00:26:18.800 --> 00:26:21.160]  但是有人幫你付了
[00:26:21.160 --> 00:26:22.400]  你也不需要付
[00:26:22.400 --> 00:26:24.600]  這是白白的恩典
[00:26:24.600 --> 00:26:26.800]  之後
[00:26:26.800 --> 00:26:28.320]  也有好幾次
[00:26:28.320 --> 00:26:30.160]  所以如果你請我去吃飯
[00:26:30.160 --> 00:26:31.040]  用這個方法
[00:26:31.040 --> 00:26:32.560]  我真的很感謝你們
[00:26:32.560 --> 00:26:34.840]  這是一個很大的恩典
[00:26:34.840 --> 00:26:36.120]  是一個驚訝
[00:26:36.120 --> 00:26:38.640]  給我一個驚訝
[00:26:38.640 --> 00:26:40.480]  我們有些人說笑
[00:26:40.480 --> 00:26:42.960]  如果知道你請我吃多點
[00:26:42.960 --> 00:26:45.120]  但其實我們去到哪裡
[00:26:45.120 --> 00:26:46.040]  都不要吃多點
[00:26:46.040 --> 00:26:47.840]  因為你不知道誰會請你
[00:26:47.840 --> 00:26:49.680]  你不想別人出這麼多錢
[00:26:49.680 --> 00:26:53.200]  最好吃這麼多就叫這麼多
[00:26:53.200 --> 00:26:54.640]  或者節省一點
[00:26:54.640 --> 00:26:55.680]  因為如果有人請你
[00:26:55.680 --> 00:26:57.440]  你也不用付這麼多
[00:26:57.440 --> 00:27:00.160]  這是我經歷到神的恩典
[00:27:00.160 --> 00:27:02.560]  是白白的
[00:27:02.560 --> 00:27:06.600]  你不需要付任何代價
[00:27:06.600 --> 00:27:09.560]  回應基督豐滿的恩典
[00:27:09.560 --> 00:27:10.360]  第一
[00:27:10.360 --> 00:27:13.000]  不要徒受主的恩典
[00:27:13.000 --> 00:27:15.320]  在臨後六章第一節說
[00:27:15.320 --> 00:27:17.240]  我們與神同宮的
[00:27:17.240 --> 00:27:18.440]  也勸你們
[00:27:18.440 --> 00:27:21.520]  不要徒受祂的恩典
[00:27:21.520 --> 00:27:22.760]  保羅勸信徒
[00:27:22.760 --> 00:27:25.600]  不要白白的去受神的恩典
[00:27:25.600 --> 00:27:27.320]  而毫無表現
[00:27:27.320 --> 00:27:31.120]  應該要為主而活
[00:27:31.120 --> 00:27:35.360]  處處表明自己是屬於神的人
[00:27:35.360 --> 00:27:36.640]  我們也是
[00:27:36.640 --> 00:27:38.600]  我們領受這麼多恩典
[00:27:38.600 --> 00:27:40.960]  後來我學了人
[00:27:40.960 --> 00:27:44.800]  我也試過在餐廳碰到一個人
[00:27:44.800 --> 00:27:47.080]  我也試過幫他付錢
[00:27:47.080 --> 00:27:48.720]  特別是你看到
[00:27:48.720 --> 00:27:50.720]  他們真是一個小家庭
[00:27:50.720 --> 00:27:52.800]  可能是一個單親的媽媽
[00:27:52.800 --> 00:27:54.600]  帶著兩個女兒
[00:27:54.600 --> 00:27:57.080]  你就請他吃一頓飯
[00:27:57.080 --> 00:27:58.320]  不要徒受恩典
[00:27:58.320 --> 00:28:00.960]  就是你要報恩
[00:28:00.960 --> 00:28:02.280]  聖經也叫我們
[00:28:02.280 --> 00:28:03.160]  真是的
[00:28:03.160 --> 00:28:04.280]  你要人怎樣待你
[00:28:04.280 --> 00:28:06.040]  你也要怎樣待人
[00:28:06.040 --> 00:28:07.520]  人家對我這麼好
[00:28:07.520 --> 00:28:10.800]  我也應該要對別人更加好
[00:28:10.800 --> 00:28:12.880]  第二要剛強起來
[00:28:12.880 --> 00:28:14.120]  在後二章一節說
[00:28:14.120 --> 00:28:18.840]  「我疑你要在基督耶穌的恩典上剛強起來」
[00:28:18.840 --> 00:28:21.000]  「保羅勸勉提摩泰」
[00:28:21.000 --> 00:28:25.520]  「人有信心就能夠堅固」
[00:28:25.520 --> 00:28:28.800]  「靠主加強、加給我們的力量」
[00:28:28.800 --> 00:28:30.560]  「凡事都能做」
[00:28:30.560 --> 00:28:32.880]  「因此不要膽怯」
[00:28:32.880 --> 00:28:33.400]  你知道嗎?
[00:28:33.400 --> 00:28:34.320]  恩典越多
[00:28:34.320 --> 00:28:37.840]  應該會令你更加剛強
[00:28:37.840 --> 00:28:38.960]  因為你會發覺
[00:28:38.960 --> 00:28:40.280]  不是靠我自己
[00:28:40.280 --> 00:28:42.160]  是神的恩典在托著我
[00:28:42.160 --> 00:28:43.600]  所以無論我侍奉好
[00:28:43.600 --> 00:28:44.880]  我的生活好
[00:28:44.880 --> 00:28:48.600]  或者我要做任何有挑戰性的事情也好
[00:28:48.600 --> 00:28:49.480]  你記得
[00:28:49.480 --> 00:28:53.600]  神的恩典可以幫你剛強壯膽
[00:28:53.600 --> 00:28:56.320]  去完成神的使命
[00:28:56.320 --> 00:28:59.280]  第三要有長進
[00:28:59.280 --> 00:29:00.920]  彼得後書三章十八節說
[00:29:00.920 --> 00:29:03.920]  「你們卻要在我們救主耶穌基督的」
[00:29:03.920 --> 00:29:07.280]  「恩典和知識上有長進」
[00:29:07.280 --> 00:29:10.960]  「願榮耀歸給神」
[00:29:10.960 --> 00:29:16.080]  「從今直到永遠。阿們」
[00:29:16.080 --> 00:29:19.280]  如何可以得到神的喜愛呢?
[00:29:19.280 --> 00:29:21.520]  我們經常都在想
[00:29:21.520 --> 00:29:23.360]  就是我們靈命
[00:29:23.360 --> 00:29:25.720]  一天一天要長大
[00:29:25.720 --> 00:29:28.960]  做一個成長的基督徒
[00:29:28.960 --> 00:29:33.160]  就能夠叫父神得到榮耀
[00:29:33.160 --> 00:29:35.640]  我信了主很多年了
[00:29:35.640 --> 00:29:38.920]  從五歲開始信
[00:29:38.920 --> 00:29:42.400]  半個世紀過了 起碼超過半個世紀
[00:29:42.400 --> 00:29:44.600]  我經常覺得自己不要停下來
[00:29:44.600 --> 00:29:45.920]  真的不要停下來
[00:29:45.920 --> 00:29:48.840]  不動 不長進
[00:29:48.840 --> 00:29:51.000]  我們很多時候覺得自己一把年紀
[00:29:51.000 --> 00:29:53.240]  就說「我是這樣的了 改不了的了」
[00:29:53.240 --> 00:29:57.040]  「不會成長的了」
[00:29:57.040 --> 00:29:58.760]  但是不要說這句話
[00:29:58.760 --> 00:30:01.160]  其實中國人這句話很好
[00:30:01.160 --> 00:30:02.760]  活到老是怎樣?
[00:30:02.760 --> 00:30:04.240]  學到老
[00:30:04.240 --> 00:30:07.640]  所以其實我們不要說自己老就不學東西了
[00:30:07.640 --> 00:30:11.120]  我很欣賞那些八、九十歲還拿著手機
[00:30:11.120 --> 00:30:12.920]  懂得去用
[00:30:12.920 --> 00:30:14.160]  懂得上網
[00:30:14.160 --> 00:30:15.960]  曾先生九十幾歲
[00:30:15.960 --> 00:30:17.160]  他依然查電郵
[00:30:17.160 --> 00:30:18.240]  依然電郵給人
[00:30:18.240 --> 00:30:19.240]  有好的文章
[00:30:19.240 --> 00:30:21.520]  他會電郵給人
[00:30:21.520 --> 00:30:23.640]  所以其實我們要成長
[00:30:23.640 --> 00:30:27.360]  在因典和知識上面都要長進
[00:30:27.360 --> 00:30:31.160]  不要自己框在一個火柴盒裏面
[00:30:31.160 --> 00:30:32.960]  「我是懂這麼多的了」
[00:30:32.960 --> 00:30:34.680]  「是這樣的了」
[00:30:34.680 --> 00:30:38.000]  最後要歡喜盼望
[00:30:38.000 --> 00:30:39.680]  《羅馬書》五章二節
[00:30:39.680 --> 00:30:40.880]  我們又藉著它
[00:30:40.880 --> 00:30:44.200]  「因信得進入現在所站的這因典中
[00:30:44.200 --> 00:30:48.640]  並且歡歡喜喜盼望神的榮耀」
[00:30:48.640 --> 00:30:50.840]  我們能夠進入這個因典
[00:30:50.840 --> 00:30:52.760]  不是靠自己的力量
[00:30:52.760 --> 00:30:55.680]  而是基督將我們引進去
[00:30:55.680 --> 00:30:58.920]  帶入去 去到神的面前
[00:30:58.920 --> 00:31:00.920]  我們有了因典
[00:31:00.920 --> 00:31:02.640]  有了盼望
[00:31:02.640 --> 00:31:06.520]  這裏說「歡歡喜喜盼望神的榮耀」
[00:31:06.520 --> 00:31:08.840]  其實這個意思是說
[00:31:08.840 --> 00:31:13.760]  可以恢復神原來給人的榮耀地位
[00:31:13.760 --> 00:31:17.920]  實現神當初做人的目的
[00:31:17.920 --> 00:31:21.120]  你知不知道神做人的時候很尊貴榮耀
[00:31:21.120 --> 00:31:23.160]  今天如果我搞成一個樣子
[00:31:23.160 --> 00:31:24.640]  好像乞丐一樣
[00:31:24.640 --> 00:31:30.320]  其實不是神當初做我們那個樣子
[00:31:30.320 --> 00:31:33.680]  我們是一個榮耀的樣子
[00:31:33.680 --> 00:31:37.560]  就是神的榮耀、神的尊貴
[00:31:37.560 --> 00:31:41.080]  因為神是按照祂的形象、祂的樣式來做我們
[00:31:41.080 --> 00:31:45.120]  所以今天我們每個人都應該表現你最美的一面
[00:31:45.120 --> 00:31:48.680]  無論是內心的美 或者你外面的美
[00:31:48.680 --> 00:31:50.520]  不是樣子長得靚不靚
[00:31:50.520 --> 00:31:53.240]  而是你的德性
[00:31:53.240 --> 00:31:57.160]  你裏面那種靈的豐滿
[00:31:57.160 --> 00:32:01.040]  讓人可以感受到你的滿足感
[00:32:01.040 --> 00:32:03.440]  你對價值觀念
[00:32:03.440 --> 00:32:06.840]  人家只是吃喝玩樂
[00:32:06.840 --> 00:32:09.560]  只是金錢、名譽、地位、財富
[00:32:09.560 --> 00:32:11.680]  但是你不是
[00:32:11.680 --> 00:32:14.560]  你知道甚麼是有永恆的價值
[00:32:14.560 --> 00:32:16.720]  就算沒有人知道做了
[00:32:16.720 --> 00:32:21.520]  但是神在天上幫你記賬、記數
[00:32:21.520 --> 00:32:26.040]  所以你有沒有這種「歡歡喜喜盼望神的榮耀」
[00:32:26.040 --> 00:32:28.200]  那種的生活呢?
[00:32:28.200 --> 00:32:31.040]  還是說你今天活著不知道明天的事
[00:32:31.040 --> 00:32:34.120]  我都不知道怎樣會完人生的道路
[00:32:34.120 --> 00:32:38.040]  很多人開始就會憂慮的了
[00:32:38.040 --> 00:32:42.320]  我前兩天去了一個退修會
[00:32:42.320 --> 00:32:44.240]  是網上的退修會
[00:32:44.240 --> 00:32:49.680]  是羅省一個女傳道的團契
[00:32:49.680 --> 00:32:52.800]  他們一個月聚會一次
[00:32:52.800 --> 00:32:55.080]  看一本書大家分享的
[00:32:55.080 --> 00:32:57.520]  每一年都有退修會
[00:32:57.520 --> 00:32:58.880]  我去過幾次
[00:32:58.880 --> 00:33:01.160]  這次我有機會去
[00:33:01.160 --> 00:33:05.000]  它的題目是「安靜」
[00:33:05.000 --> 00:33:09.680]  怎樣可以在忙碌的生活裏面安靜呢?
[00:33:09.680 --> 00:33:12.200]  身體要休息一下
[00:33:12.200 --> 00:33:14.280]  安靜和休息這兩樣東西
[00:33:14.280 --> 00:33:16.240]  它叫我們學
[00:33:16.240 --> 00:33:18.360]  身體要休息
[00:33:18.360 --> 00:33:20.400]  情緒要休息
[00:33:20.400 --> 00:33:22.520]  關係要休息
[00:33:22.520 --> 00:33:24.200]  靈性要休息
[00:33:24.200 --> 00:33:26.320]  叫我們有一個平衡的生活
[00:33:26.320 --> 00:33:28.840]  她講得很好
[00:33:28.840 --> 00:33:30.560]  劉秀嫻博士
[00:33:30.560 --> 00:33:36.160]  其實她是一個很謙卑、很溫柔的姐妹
[00:33:36.160 --> 00:33:37.400]  她寫了一些書
[00:33:37.400 --> 00:33:43.640]  還有她到處帶領我們這個靈修的講座
[00:33:43.640 --> 00:33:45.880]  這次她帶領到第四次
[00:33:45.880 --> 00:33:47.840]  帶得非常之好
[00:33:47.840 --> 00:33:51.800]  所有的經文都吻合了這四方面
[00:33:51.800 --> 00:33:53.320]  要我們學習的
[00:33:53.320 --> 00:33:54.920]  怎樣可以叫身體休息呢?
[00:33:54.920 --> 00:33:55.920]  講到睡覺
[00:33:55.920 --> 00:33:57.360]  你睡得好不好呢?
[00:33:57.360 --> 00:33:58.960]  每個人都講
[00:33:58.960 --> 00:34:01.640]  最少大家都要睡八個小時
[00:34:01.640 --> 00:34:02.840]  最好是九個小時
[00:34:02.840 --> 00:34:04.640]  因為你睡在床上
[00:34:04.640 --> 00:34:06.600]  頭半小時可能未睡得著
[00:34:06.600 --> 00:34:07.960]  所以她計算下去
[00:34:07.960 --> 00:34:09.800]  最好有八、九個小時睡覺
[00:34:09.800 --> 00:34:12.240]  我真的發覺在十幾個人
[00:34:12.240 --> 00:34:14.320]  未到二十個人
[00:34:14.320 --> 00:34:15.480]  我在那裏看
[00:34:15.480 --> 00:34:18.360]  那些舉手說能睡八個小時的人
[00:34:18.360 --> 00:34:20.240]  真是漂亮一點
[00:34:20.240 --> 00:34:21.680]  真是漂亮一點
[00:34:21.680 --> 00:34:23.280]  年輕一點
[00:34:23.280 --> 00:34:24.400]  那些人告訴別人
[00:34:24.400 --> 00:34:25.760]  我只能睡四個小時
[00:34:25.760 --> 00:34:28.320]  我最多只能睡五個小時
[00:34:28.320 --> 00:34:30.480]  你看到她是比較憔悴的
[00:34:30.480 --> 00:34:33.360]  不過她說她需要那麼多
[00:34:33.360 --> 00:34:35.000]  或者她很忙
[00:34:35.000 --> 00:34:37.840]  不能睡那麼多小時
[00:34:37.840 --> 00:34:39.880]  但是身體要休息
[00:34:39.880 --> 00:34:41.320]  真是要安息
[00:34:41.320 --> 00:34:42.280]  所謂安息
[00:34:42.280 --> 00:34:43.400]  真是要休息
[00:34:43.400 --> 00:34:44.680]  情緒也是
[00:34:44.680 --> 00:34:46.080]  有時候我都覺得
[00:34:46.080 --> 00:34:47.080]  如果你去到一個地步
[00:34:47.080 --> 00:34:48.760]  情緒太高漲
[00:34:48.760 --> 00:34:50.240]  情緒太低落
[00:34:50.240 --> 00:34:51.960]  你見到很多慘的事情
[00:34:51.960 --> 00:34:53.080]  有時候會問我
[00:34:53.080 --> 00:34:56.440]  究竟你會不會覺得情緒很低落?
[00:34:56.440 --> 00:34:57.440]  我又沒有這樣想過
[00:34:57.440 --> 00:34:58.920]  但是很可能的
[00:34:58.920 --> 00:35:00.200]  因為你每個月要結
[00:35:00.200 --> 00:35:01.280]  有兩個星期六
[00:35:01.280 --> 00:35:02.400]  有兩個小時
[00:35:02.400 --> 00:35:03.760]  每一次兩個小時
[00:35:03.760 --> 00:35:06.680]  對著一些人是很哀痛的
[00:35:06.680 --> 00:35:09.320]  很難過的
[00:35:09.320 --> 00:35:10.720]  很破碎的
[00:35:10.720 --> 00:35:12.560]  每次說一些不好的事情
[00:35:12.560 --> 00:35:16.080]  一家十幾個人都是死於非命的
[00:35:16.080 --> 00:35:16.880]  有一個黑人
[00:35:16.880 --> 00:35:18.160]  又不止一個
[00:35:18.160 --> 00:35:19.880]  他來我們小組說
[00:35:19.880 --> 00:35:21.400]  誰又是這樣被人殺
[00:35:21.400 --> 00:35:23.880]  那個又怎樣離開世界
[00:35:23.880 --> 00:35:25.800]  你聽到你簡直覺得
[00:35:25.800 --> 00:35:28.840]  我都不是最慘的那個
[00:35:28.840 --> 00:35:30.200]  但是你一直的情緒
[00:35:30.200 --> 00:35:32.440]  就是被那些事情影響了
[00:35:32.440 --> 00:35:34.600]  怎樣可以叫情緒安息呢?
[00:35:34.600 --> 00:35:36.560]  他這兩天就教我們了
[00:35:36.560 --> 00:35:38.960]  五星期六教我們
[00:35:38.960 --> 00:35:41.200]  接著關係的休息
[00:35:41.200 --> 00:35:42.800]  關係的安息
[00:35:42.800 --> 00:35:45.320]  你知道有時候我們太注重關係
[00:35:45.320 --> 00:35:46.960]  我一定要和那個人很好的
[00:35:46.960 --> 00:35:49.600]  我們一定每天要通電話的
[00:35:49.600 --> 00:35:51.440]  每個星期要見面的
[00:35:51.440 --> 00:35:54.360]  你的關係是黏著的
[00:35:54.360 --> 00:35:55.960]  不能脫的
[00:35:55.960 --> 00:35:57.760]  有時候很累的
[00:35:57.760 --> 00:35:58.960]  很累的
[00:35:58.960 --> 00:36:00.400]  今天很多婚姻不成功
[00:36:00.400 --> 00:36:04.680]  是因為大家都覺得很累
[00:36:04.680 --> 00:36:06.600]  所以他說要在關係上面
[00:36:06.600 --> 00:36:09.440]  要學一下怎樣調整安息
[00:36:09.440 --> 00:36:10.800]  接著呢
[00:36:10.800 --> 00:36:12.240]  靈性
[00:36:12.240 --> 00:36:13.160]  真的
[00:36:13.160 --> 00:36:15.040]  我們如果是做傳道
[00:36:15.040 --> 00:36:16.200]  做牧師
[00:36:16.200 --> 00:36:18.320]  做團契主席
[00:36:18.320 --> 00:36:19.760]  團長什麼的
[00:36:19.760 --> 00:36:23.600]  你經常要帶領查經小組的組長
[00:36:23.600 --> 00:36:25.200]  我們的靈性
[00:36:25.200 --> 00:36:27.400]  有沒有安息了
[00:36:27.400 --> 00:36:28.760]  就是休息了
[00:36:28.760 --> 00:36:31.760]  才重新得力再去帶呢?
[00:36:31.760 --> 00:36:32.760]  所以今年呢
[00:36:32.760 --> 00:36:34.920]  我都給我自己一個目標
[00:36:34.920 --> 00:36:36.840]  我真的要在靈裡面
[00:36:36.840 --> 00:36:38.440]  多點休息
[00:36:38.440 --> 00:36:40.440]  多點安靜下來
[00:36:40.440 --> 00:36:42.600]  讓神去說話
[00:36:42.600 --> 00:36:43.920]  好了我的題目就是
[00:36:43.920 --> 00:36:48.000]  「領受恩典實行真理」
[00:36:48.000 --> 00:36:49.200]  要等下個月了
[00:36:49.200 --> 00:36:50.120]  不是
[00:36:50.120 --> 00:36:51.600]  現在開始要實行的了
[00:36:51.600 --> 00:36:54.800]  不過下半的講道
[00:36:54.800 --> 00:36:56.360]  要等下個月了
[00:36:56.360 --> 00:36:58.240]  不過今天我們很豐富
[00:36:58.240 --> 00:36:58.960]  聽到
[00:36:58.960 --> 00:36:59.760]  有見證
[00:36:59.760 --> 00:37:01.560]  聽到你牧師在鼓勵我們
[00:37:01.560 --> 00:37:03.000]  做幸福小組
[00:37:03.000 --> 00:37:04.920]  所以我說少一點都不要緊
[00:37:04.920 --> 00:37:06.320]  不過那個回應詩歌
[00:37:06.320 --> 00:37:08.560]  其實是回應下半部的
