
[00:00:00.000 --> 00:00:03.920]  對於藥伯來說,他根本不知道天上發生了甚麼事
[00:15:57.920 --> 00:16:00.560]  聖經第四節說
[00:16:00.560 --> 00:16:03.680]  我也能說你們那樣的話
[00:16:03.680 --> 00:16:05.840]  你們若處在我的境遇
[00:16:05.840 --> 00:16:09.400]  我也會聯絡言語攻擊你們
[00:16:09.400 --> 00:16:11.400]  又能向你搖頭
[00:16:11.400 --> 00:16:13.280]  我都會
[00:16:13.280 --> 00:16:16.080]  如果今天你面對和我的苦難一樣的話
[00:16:16.080 --> 00:16:19.200]  我都可以說完全一樣的話
[00:16:19.200 --> 00:16:21.800]  不過約伯更加偉大
[00:16:21.800 --> 00:16:23.160]  他覺得自己偉大
[00:16:23.160 --> 00:16:25.600]  他說君子有所為有所博為
[00:16:25.600 --> 00:16:28.280]  他說我就不會學你們
[00:16:28.280 --> 00:16:29.440]  他會做甚麼呢
[00:16:29.440 --> 00:16:30.440]  約伯自己說
[00:16:30.440 --> 00:16:33.320]  他說但我必用口兼顧你們
[00:16:33.320 --> 00:16:37.800]  用嘴消解你們的憂愁
[00:16:37.800 --> 00:16:38.560]  多厲害
[00:16:38.560 --> 00:16:40.480]  約伯說我就不會學你們
[00:16:40.480 --> 00:16:42.480]  這樣攻擊受苦的人
[00:16:42.480 --> 00:16:46.240]  我會幫他們解決他們的受苦
[00:16:46.240 --> 00:16:48.320]  正因為你們所說的話
[00:16:48.320 --> 00:16:49.440]  令我愁煩
[00:16:49.440 --> 00:16:50.480]  令我反胃
[00:16:50.480 --> 00:16:51.360]  令我作嘔
[00:16:51.360 --> 00:16:53.680]  所以我不會做同一樣事
[00:16:53.680 --> 00:16:55.080]  在你們的身上
[00:16:55.080 --> 00:16:57.720]  如果有一天你們面對苦難
[00:16:57.720 --> 00:17:00.080]  聽姊妹
[00:17:00.080 --> 00:17:04.520]  其實說安慰人的說話不容易
[00:17:04.520 --> 00:17:08.640]  保羅說用愛心說誠實話
[00:17:08.640 --> 00:17:10.000]  容易嗎
[00:17:10.000 --> 00:17:11.840]  其實很難
[00:17:11.840 --> 00:17:14.040]  甚麼是愛心說誠實話
[00:17:14.040 --> 00:17:16.560]  說誠實話真的很容易
[00:17:16.560 --> 00:17:20.840]  但愛心的程度有時很不同
[00:17:20.840 --> 00:17:24.160]  上個月我和師母去那艘福音船
[00:17:24.160 --> 00:17:27.080]  大家有沒有聽過那艘網渡號福音船
[00:17:27.080 --> 00:17:29.760]  我和師母去網渡號福音船
[00:17:29.760 --> 00:17:31.480]  因為我們想去買些書
[00:17:31.480 --> 00:17:34.560]  因為我們知道船上有個書店
[00:17:34.560 --> 00:17:37.240]  這書店的書很便宜
[00:17:37.240 --> 00:17:39.800]  於是我們有一天早上
[00:17:39.800 --> 00:17:42.640]  不用排隊那時還沒那麼多人
[00:17:42.640 --> 00:17:44.720]  去買書
[00:17:44.720 --> 00:17:46.560]  原來要付錢
[00:17:46.560 --> 00:17:47.840]  不要緊一人十元
[00:17:47.840 --> 00:17:53.560]  師母給了二十元給收錢的員工
[00:17:53.560 --> 00:17:55.400]  師母走進去
[00:17:55.400 --> 00:17:56.680]  到我走進去時
[00:17:56.680 --> 00:17:58.160]  她指著我叫我停一停
[00:17:58.160 --> 00:18:00.160]  我問甚麼事她指著我停一停
[00:18:00.160 --> 00:18:00.880]  不讓我進去
[00:18:00.880 --> 00:18:02.640]  她就指著一張牌
[00:18:02.640 --> 00:18:03.920]  這張牌寫著甚麼
[00:18:03.920 --> 00:18:05.120]  這張牌寫著
[00:18:05.120 --> 00:18:08.920]  Senior Citizen Free
[00:18:08.920 --> 00:18:12.400]  下面寫著六十五歲不用錢
[00:18:12.400 --> 00:18:14.040]  即是她當我是多少歲
[00:18:14.040 --> 00:18:15.200]  六十五歲
[00:18:15.200 --> 00:18:16.320]  她有沒有愛心
[00:18:16.320 --> 00:18:17.160]  很有愛心
[00:18:17.160 --> 00:18:19.480]  她很想給我十元
[00:18:19.480 --> 00:18:21.440]  但我看著她
[00:18:21.440 --> 00:18:23.720]  立即走進去
[00:18:23.720 --> 00:18:25.760]  怎麼搞的
[00:18:25.760 --> 00:18:27.960]  一個K-3的人說我是阿伯
[00:18:27.960 --> 00:18:30.520]  我都忍住她
[00:18:30.520 --> 00:18:32.800]  一個二十多三十歲的年輕人
[00:18:32.800 --> 00:18:34.920]  叫我Senior Citizen
[00:18:34.920 --> 00:18:36.600]  嘩 不是吧
[00:18:36.600 --> 00:18:37.640]  當時有個衝動
[00:18:37.640 --> 00:18:39.560]  立即想將頭髮染了
[00:18:39.560 --> 00:18:41.640]  變了黑色
[00:18:41.640 --> 00:18:44.320]  不過昨晚終於有個平反
[00:18:44.320 --> 00:18:46.040]  昨晚我去接師母
[00:18:46.040 --> 00:18:46.960]  去她講完拖
[00:18:46.960 --> 00:18:47.760]  因為晚上九時多
[00:18:47.760 --> 00:18:49.640]  我差不多十時去接她
[00:18:49.640 --> 00:18:52.000]  有個小朋友
[00:18:52.000 --> 00:18:53.440]  有個姐姐拖著他
[00:18:53.440 --> 00:18:54.440]  姐姐很會做
[00:18:54.440 --> 00:18:55.880]  姐姐看著小朋友
[00:18:55.880 --> 00:18:56.640]  看著我
[00:18:56.640 --> 00:18:57.440]  叫他叔叔
[00:18:57.440 --> 00:18:59.520]  嘩 多開心
[00:18:59.520 --> 00:19:02.400]  立即醫治
[00:19:02.400 --> 00:19:08.480]  原來愛心都不容易
[00:19:08.480 --> 00:19:10.560]  愛心說成實話
[00:19:10.560 --> 00:19:13.440]  不同的角度有不同的看法
[00:19:13.440 --> 00:19:14.720]  但另一方面
[00:19:14.720 --> 00:19:17.080]  今天我們要學
[00:19:17.080 --> 00:19:18.840]  要去想
[00:19:18.840 --> 00:19:21.040]  要去思考我們講甚麼說話
[00:19:21.040 --> 00:19:22.400]  原來有時我們的說話
[00:19:22.400 --> 00:19:24.200]  會令到別人作嘔
[00:19:24.200 --> 00:19:25.480]  令到別人反胃
[00:19:25.480 --> 00:19:27.680]  令到別人受煩
[00:19:27.680 --> 00:19:28.960]  不單止這樣
[00:19:28.960 --> 00:19:34.280]  這個約伯就開始苦惱
[00:19:34.280 --> 00:19:35.320]  一大段聖經
[00:19:35.320 --> 00:19:37.120]  由第十六章第七節
[00:19:37.120 --> 00:19:38.720]  一直到第十七章第一節
[00:19:38.720 --> 00:19:40.080]  一大段聖經
[00:19:40.080 --> 00:19:41.360]  他在說甚麼呢
[00:19:41.360 --> 00:19:42.280]  他說
[00:19:42.280 --> 00:19:43.520]  上帝啊
[00:19:43.520 --> 00:19:44.640]  祢知不知道
[00:19:44.640 --> 00:19:47.360]  是祢令到我金皮力盡
[00:19:47.360 --> 00:19:49.560]  是祢令到我無親無故
[00:19:49.560 --> 00:19:50.720]  他真的這樣說
[00:19:50.720 --> 00:19:51.720]  第七節他說
[00:19:51.720 --> 00:19:54.160]  但現在神使我困倦
[00:19:54.160 --> 00:19:57.600]  使親友遠離我
[00:19:57.600 --> 00:19:59.200]  他說是祢啊
[00:19:59.200 --> 00:20:00.840]  同樣祢不單止這樣
[00:20:00.840 --> 00:20:02.520]  祢還很粗暴
[00:20:02.520 --> 00:20:03.440]  祢很殘暴
[00:20:03.440 --> 00:20:04.720]  祢很殘忍啊上帝
[00:20:04.720 --> 00:20:07.680]  因為祢發怒撕裂我
[00:20:07.680 --> 00:20:08.720]  祢逼迫我
[00:20:08.720 --> 00:20:10.400]  向我切齒
[00:20:10.400 --> 00:20:13.040]  我的敵人勿看著我
[00:20:13.040 --> 00:20:14.000]  他說上帝
[00:20:14.000 --> 00:20:15.600]  祢真是殘忍
[00:20:15.600 --> 00:20:16.880]  祢撕裂我
[00:20:16.880 --> 00:20:20.080]  甚至祢令到周圍的人來攻擊我
[00:20:20.080 --> 00:20:21.760]  他說他們向我開口
[00:20:21.760 --> 00:20:22.560]  打我的臉
[00:20:22.560 --> 00:20:23.480]  羞辱我
[00:20:23.480 --> 00:20:25.880]  罪會攻擊我
[00:20:25.880 --> 00:20:27.160]  他說上帝
[00:20:27.160 --> 00:20:28.720]  祢那種兇殘
[00:20:28.720 --> 00:20:30.520]  祢那種背棄
[00:20:30.520 --> 00:20:31.960]  祢原本是我的朋友
[00:20:31.960 --> 00:20:34.160]  祢原本稱呼我是祢的僕人
[00:20:34.160 --> 00:20:36.320]  但今日祢同樣背棄著我
[00:20:36.320 --> 00:20:37.880]  祢是很殘忍的戰士
[00:20:37.880 --> 00:20:38.920]  祢打我
[00:20:38.920 --> 00:20:41.320]  祢撕裂我
[00:20:41.320 --> 00:20:45.800]  這個並不是我的思想上的上帝
[00:20:45.800 --> 00:20:47.880]  並不是我所認識的上帝
[00:20:47.880 --> 00:20:49.640]  我所認識的上帝
[00:20:49.640 --> 00:20:51.640]  是當我面對苦難的時候
[00:20:51.640 --> 00:20:53.040]  祂會伸出援手
[00:20:53.040 --> 00:20:54.520]  當我面對苦難的時候
[00:20:54.520 --> 00:20:56.000]  祂應該有愛
[00:20:56.000 --> 00:20:58.440]  帶我離開這個苦難
[00:20:58.440 --> 00:21:01.600]  但是我完全感受不到
[00:21:01.600 --> 00:21:05.360]  這位充滿愛的上帝
[00:21:05.360 --> 00:21:07.280]  他開始苦惱
[00:21:07.280 --> 00:21:08.600]  跟他的信仰
[00:21:08.600 --> 00:21:12.000]  好像有很大的差距
[00:21:12.000 --> 00:21:13.320]  不單止苦惱
[00:21:13.320 --> 00:21:15.960]  他開始depressed
[00:21:15.960 --> 00:21:17.840]  心灰意冷
[00:21:17.840 --> 00:21:19.920]  因為他祈禱
[00:21:19.920 --> 00:21:21.480]  上帝沒有聽
[00:21:21.480 --> 00:21:23.840]  上帝好像潛逃了不知去那裡
[00:21:23.840 --> 00:21:25.480]  躲在不知去那裡
[00:21:25.480 --> 00:21:26.760]  他再祈禱
[00:21:26.760 --> 00:21:29.680]  上帝都是零的回應
[00:21:29.680 --> 00:21:31.920]  開始心灰意冷
[00:21:31.920 --> 00:21:36.720]  去到最後就是極度的沮喪
[00:21:36.720 --> 00:21:39.360]  despotent
[00:21:39.360 --> 00:21:40.760]  去到最後
[00:21:40.760 --> 00:21:43.160]  他說我唯一的出路
[00:21:43.160 --> 00:21:45.680]  就是求死
[00:21:45.680 --> 00:21:49.120]  約法那種心情
[00:21:49.120 --> 00:21:51.080]  那種盡情
[00:21:51.080 --> 00:21:54.360]  其實很多時候就是人性很真實的一面
[00:21:54.360 --> 00:21:55.720]  所以相對之下
[00:21:55.720 --> 00:21:58.920]  今天原來我們幫人的時候
[00:21:58.920 --> 00:22:02.360]  我們是要有一個智慧
[00:22:02.360 --> 00:22:05.000]  我們同樣被幫助的人的時候
[00:22:05.000 --> 00:22:06.600]  都要有一個智慧
[00:22:06.600 --> 00:22:08.000]  其實今天
[00:22:08.000 --> 00:22:11.040]  面對約法一種光景的弟兄姊妹
[00:22:11.040 --> 00:22:13.560]  我們需要些什麼呢?
[00:22:13.560 --> 00:22:15.080]  其實今天我們想一想
[00:22:15.080 --> 00:22:17.400]  面對著苦難的弟兄姊妹
[00:22:17.400 --> 00:22:19.160]  無論她面對的苦難
[00:22:19.160 --> 00:22:20.840]  是多麼的大
[00:22:20.840 --> 00:22:23.000]  程度多麼的嚴厲也好
[00:22:23.000 --> 00:22:25.360]  但是今天面對著苦難的人
[00:22:25.360 --> 00:22:27.480]  真正的需要是什麼呢?
[00:22:27.480 --> 00:22:29.400]  弟兄姊妹
[00:22:29.400 --> 00:22:30.840]  當我自己這樣
[00:22:30.840 --> 00:22:33.480]  究竟我們是不是約法呢?
[00:22:33.480 --> 00:22:34.920]  當然你說我不是
[00:22:34.920 --> 00:22:36.760]  我還家庭好好的
[00:22:36.760 --> 00:22:37.680]  身體好好的
[00:22:37.680 --> 00:22:38.880]  我還沒有約法
[00:22:38.880 --> 00:22:41.160]  但我說人生路上
[00:22:41.160 --> 00:22:42.440]  某個時段
[00:22:42.440 --> 00:22:47.680]  可能真的有自己覺得自己是約法的那種境況
[00:22:47.680 --> 00:22:50.040]  我再強調不需要家破人亡
[00:22:50.040 --> 00:22:52.040]  不需要身體健康不好
[00:22:52.040 --> 00:22:53.200]  才等於是約法
[00:22:53.200 --> 00:22:56.560]  可能今天你的婚姻
[00:22:56.560 --> 00:22:59.840]  只是處於一個約法的境況
[00:22:59.840 --> 00:23:01.400]  都不奇怪
[00:23:01.400 --> 00:23:02.840]  今天我們婚姻
[00:23:02.840 --> 00:23:06.360]  其實婚姻不容易維繫
[00:23:06.360 --> 00:23:07.760]  我們中國人有一個祝福說
[00:23:07.760 --> 00:23:08.920]  永結同心
[00:23:08.920 --> 00:23:09.960]  白頭到老
[00:23:09.960 --> 00:23:11.520]  是一個很重要的祝福
[00:23:11.520 --> 00:23:15.440]  但今天全世界50%的離婚率
[00:23:15.440 --> 00:23:17.760]  香港40%的離婚率
[00:23:17.760 --> 00:23:19.640]  就算基督徒結婚
[00:23:19.640 --> 00:23:20.720]  兩個基督徒結婚
[00:23:20.720 --> 00:23:23.480]  在紅地毯走到祭壇上
[00:23:23.480 --> 00:23:24.840]  說我願意
[00:23:24.840 --> 00:23:32.840]  但不代表婚姻不需要彼此的操練
[00:23:32.840 --> 00:23:38.920]  甚至婚姻都需要神的恩典介入
[00:23:38.920 --> 00:23:44.720]  今天婚姻不代表一定永恆
[00:23:44.720 --> 00:23:45.880]  星期五晚
[00:23:45.880 --> 00:23:47.120]  因為師母不舒服
[00:23:47.120 --> 00:23:48.120]  她每晚都要說話
[00:23:48.120 --> 00:23:49.600]  不過有點不舒服
[00:23:49.600 --> 00:23:52.560]  我每晚都要接她
[00:23:52.560 --> 00:23:54.680]  星期五晚去到那間學校
[00:23:54.680 --> 00:23:55.320]  她說完話
[00:23:55.320 --> 00:23:57.320]  我就接她回家
[00:23:57.320 --> 00:23:58.120]  見到校長
[00:23:58.120 --> 00:24:00.120]  咦 碰巧認識了校長
[00:24:00.120 --> 00:24:02.080]  很多年前認識了這個校長
[00:24:02.080 --> 00:24:04.440]  這個校長第一個問題問我
[00:24:04.440 --> 00:24:05.840]  他說何牧師
[00:24:05.840 --> 00:24:08.040]  你有沒有見那個傳道人
[00:24:08.040 --> 00:24:09.320]  某某傳道人
[00:24:09.320 --> 00:24:10.040]  我說沒有
[00:24:10.040 --> 00:24:12.040]  他避了我
[00:24:12.040 --> 00:24:13.800]  不過我有見他的前妻
[00:24:13.800 --> 00:24:17.000]  大家明白意思吧
[00:24:17.000 --> 00:24:20.040]  是傳道人
[00:24:20.040 --> 00:24:26.120]  但婚姻同樣都有問題
[00:24:26.120 --> 00:24:27.320]  換句話說
[00:24:27.320 --> 00:24:30.400]  今天我們能夠白頭到老
[00:24:30.400 --> 00:24:34.640]  我們是需要神的恩典在我們當中
[00:24:34.640 --> 00:24:37.800]  今天我們兩夫婦要明白
[00:24:37.800 --> 00:24:42.560]  要明白不單止我們去學一些夫婦相處之道
[00:24:42.560 --> 00:24:45.000]  而是我們更加要緊緊的
[00:24:45.000 --> 00:24:46.880]  在我們困難當中
[00:24:46.880 --> 00:24:49.400]  我們要曉得夫求上帝的恩典暗在
[00:24:49.400 --> 00:24:51.080]  當你很想脫掉戒指
[00:24:51.080 --> 00:24:52.440]  扔掉它的時候
[00:24:52.440 --> 00:24:53.280]  你馬上祈禱
[00:24:53.280 --> 00:24:54.720]  神啊 我需要恩典
[00:24:54.720 --> 00:24:57.520]  繼續和我的配偶繼續走下去
[00:24:57.520 --> 00:24:58.560]  弟兄姊妹
[00:24:58.560 --> 00:25:02.400]  其實我們的婚姻需要神的恩典
[00:25:02.400 --> 00:25:07.480]  這個恩典才能夠維繫我們真正的白頭到老
[00:25:07.480 --> 00:25:10.520]  同樣我們的工作需要神的恩典
[00:25:10.520 --> 00:25:13.000]  面對香港這個世代
[00:25:13.000 --> 00:25:15.200]  工作越來越忙碌
[00:25:15.200 --> 00:25:17.720]  前天我和一群弟兄姊妹吃晚飯的時候
[00:25:17.720 --> 00:25:19.680]  那個組長來不了
[00:25:19.680 --> 00:25:20.720]  那個組長為什麼來不了
[00:25:20.720 --> 00:25:22.280]  因為原來過去兩個星期
[00:25:22.280 --> 00:25:25.160]  他由早上九時上班到晚上十一點多
[00:25:25.160 --> 00:25:26.280]  一至七
[00:25:26.280 --> 00:25:28.480]  sorry 一至一
[00:25:28.480 --> 00:25:31.360]  七天都是這樣上班
[00:25:31.360 --> 00:25:33.200]  有個人十一點鐘下班
[00:25:33.200 --> 00:25:34.800]  下班回家還拿著兩袋東西
[00:25:34.800 --> 00:25:35.800]  回家還繼續做
[00:25:35.800 --> 00:25:36.520]  做到睡著了
[00:25:36.520 --> 00:25:39.080]  然後起來又做
[00:25:39.080 --> 00:25:43.720]  原來工作都需要上帝的恩典
[00:25:43.720 --> 00:25:46.800]  今天我們上班真的需要上帝的恩典
[00:25:46.800 --> 00:25:49.040]  我們需要上帝的恩典介入
[00:25:49.040 --> 00:25:51.920]  我們需要在上帝那邊祈禱
[00:25:51.920 --> 00:25:55.440]  原來生兒育女都需要上帝的恩典
[00:25:55.440 --> 00:25:59.560]  不只是需要四百萬
[00:25:59.560 --> 00:26:03.360]  因為生兒育女四百萬都不夠
[00:26:03.360 --> 00:26:04.560]  現在真的不夠
[00:26:04.560 --> 00:26:06.760]  你想想
[00:26:06.760 --> 00:26:11.960]  青衣那個啞丸
[00:26:11.960 --> 00:26:16.440]  玉柔啞丸去入標
[00:26:16.440 --> 00:26:18.400]  要差不多四千個人
[00:26:18.400 --> 00:26:21.920]  只有一個位置
[00:26:21.920 --> 00:26:23.920]  個個都去入標
[00:26:23.920 --> 00:26:26.400]  我女兒都去入
[00:26:26.400 --> 00:26:27.720]  她說不要浪費
[00:26:27.720 --> 00:26:30.560]  因為整間公司個個都入
[00:26:30.560 --> 00:26:31.920]  所以這麼多人
[00:26:31.920 --> 00:26:33.240]  為什麼
[00:26:33.240 --> 00:26:36.400]  因為他們怕屋子越來越貴
[00:26:36.400 --> 00:26:39.560]  他們怕買不到屋
[00:26:39.560 --> 00:26:45.920]  原來生兒育女不是四百萬
[00:26:45.920 --> 00:26:49.680]  生兒育女需要上帝的恩典
[00:26:49.680 --> 00:26:52.960]  今天很多夫婦不敢生小孩
[00:26:52.960 --> 00:26:54.800]  為什麼
[00:26:54.800 --> 00:26:56.680]  因為她覺得生小孩
[00:26:56.680 --> 00:26:59.760]  帶小孩去到這個痛苦的世界
[00:26:59.760 --> 00:27:01.480]  為什麼要帶他去痛苦的世界
[00:27:01.480 --> 00:27:02.880]  自己夠痛苦
[00:27:02.880 --> 00:27:04.480]  還帶生小孩出來
[00:27:04.480 --> 00:27:06.320]  痛苦的
[00:27:06.320 --> 00:27:08.520]  當然不生
[00:27:08.520 --> 00:27:09.840]  今天推車出來
[00:27:09.840 --> 00:27:12.960]  放隻狗比放個人更好
[00:27:12.960 --> 00:27:14.680]  西貢個個都推車出來
[00:27:14.680 --> 00:27:16.240]  帶隻狗來
[00:27:16.240 --> 00:27:18.400]  這個不太明白
[00:27:18.400 --> 00:27:20.880]  為什麼不是人呢
[00:27:20.880 --> 00:27:24.200]  但是我們的眼睛
[00:27:24.200 --> 00:27:27.720]  所看到的就是世界的痛苦
[00:27:27.720 --> 00:27:29.920]  所以我不想我們的下一代
[00:27:29.920 --> 00:27:32.200]  帶入這個痛苦
[00:27:32.200 --> 00:27:33.520]  但是弟兄姊妹
[00:27:33.520 --> 00:27:37.520]  生兒育女是需要上帝的恩典
[00:27:37.520 --> 00:27:40.240]  我們要好好地教導我們下一代的眼睛
[00:27:40.240 --> 00:27:41.840]  不是看痛苦
[00:27:41.840 --> 00:27:44.640]  我們要眼睛看上帝的恩典
[00:27:44.640 --> 00:27:45.600]  什麼叫恩典
[00:27:45.600 --> 00:27:46.600]  恩典是白白的
[00:27:46.600 --> 00:27:48.760]  恩典是將我們的生命改變
[00:27:48.760 --> 00:27:50.680]  人生裡面不會沒有苦難
[00:27:50.680 --> 00:27:51.760]  剛才那首詩歌
[00:27:51.760 --> 00:27:53.600]  人生裡面是有很多的痛苦
[00:27:53.600 --> 00:27:54.880]  很多的苦楚
[00:27:54.880 --> 00:27:56.440]  但是這首詩歌的作者就說
[00:27:56.440 --> 00:27:58.560]  此恩
[00:27:58.560 --> 00:27:59.680]  神的恩典
[00:27:59.680 --> 00:28:03.240]  帶我們平安地渡過
[00:28:03.240 --> 00:28:06.200]  直到有一天我們回到天家那邊
[00:28:06.200 --> 00:28:07.560]  但是今天我們的眼睛
[00:28:07.560 --> 00:28:11.440]  不是去看我們周圍的苦難
[00:28:11.440 --> 00:28:12.880]  去到最後
[00:28:12.880 --> 00:28:16.520]  原來教會的合一
[00:28:16.520 --> 00:28:19.000]  都需要神的恩典
[00:28:19.000 --> 00:28:21.000]  因為今天香港教會
[00:28:21.000 --> 00:28:23.640]  因為不同的議題
[00:28:23.640 --> 00:28:27.360]  可能會有很多的分歧
[00:28:27.360 --> 00:28:29.400]  包括性傾向歧視法
[00:28:29.400 --> 00:28:32.640]  究竟應不應該自信呢
[00:28:32.640 --> 00:28:35.080]  有不同的意見
[00:28:35.080 --> 00:28:36.880]  甚至國民教育
[00:28:36.880 --> 00:28:38.760]  一個這樣的議題
[00:28:38.760 --> 00:28:41.040]  都有很多基督徒走出來
[00:28:41.040 --> 00:28:42.640]  坐在政府總部
[00:28:42.640 --> 00:28:47.320]  整個星期去支援這些年輕人
[00:28:47.320 --> 00:28:49.240]  前晚有一個家長問師母
[00:28:49.240 --> 00:28:51.000]  她說師母不太好
[00:28:51.000 --> 00:28:52.720]  我的女兒進了學民思潮
[00:28:52.720 --> 00:28:55.160]  應該怎麼辦
[00:28:55.160 --> 00:28:56.720]  大家知不知道什麼叫學民思潮
[00:28:56.720 --> 00:28:58.480]  知道吧
[00:28:58.480 --> 00:29:00.120]  師母都不敢回答
[00:29:00.120 --> 00:29:00.920]  知不知道不敢回答
[00:29:00.920 --> 00:29:01.920]  為什麼
[00:29:01.920 --> 00:29:04.040]  因為如果說學民思潮不好
[00:29:04.040 --> 00:29:07.280]  第二天在Facebook被人罵死
[00:29:07.280 --> 00:29:10.760]  你不可以說他不好
[00:29:10.760 --> 00:29:11.920]  我只說過一次
[00:29:11.920 --> 00:29:14.360]  黃之鋒沒有禮貌
[00:29:14.360 --> 00:29:16.160]  我收到三封電郵
[00:29:16.160 --> 00:29:20.240]  叫我認罪悔改
[00:29:20.240 --> 00:29:21.880]  嘩 你很自由說話
[00:29:21.880 --> 00:29:23.320]  我沒自由說話嗎
[00:29:23.320 --> 00:29:24.560]  不過
[00:29:24.560 --> 00:29:27.360]  我食鹽多過食米
[00:29:27.360 --> 00:29:30.040]  我有兩度
[00:29:30.040 --> 00:29:30.960]  三封信
[00:29:30.960 --> 00:29:31.840]  我都會信
[00:29:31.840 --> 00:29:33.400]  我寫三個字
[00:29:33.400 --> 00:29:35.000]  多謝祂
[00:29:35.000 --> 00:29:37.680]  不過我不會認罪悔改
[00:29:37.680 --> 00:29:39.560]  因為我也有權
[00:29:39.560 --> 00:29:41.800]  去說我應該說什麼
[00:29:41.800 --> 00:29:45.640]  有權去發出真理的聲音
[00:29:45.640 --> 00:29:48.880]  我有權將神的說話來表達
[00:29:48.880 --> 00:29:51.880]  今天我們說
[00:29:51.880 --> 00:29:53.800]  性傾向的問題
[00:29:53.800 --> 00:29:55.480]  說同性戀的問題
[00:29:55.480 --> 00:29:57.840]  說婚姻以外性的問題
[00:29:57.840 --> 00:30:00.400]  我們是按照聖經的真理去說
[00:30:00.400 --> 00:30:02.840]  居然有些牧師會寫文章說
[00:30:02.840 --> 00:30:04.120]  你再說這種話
[00:30:04.120 --> 00:30:05.600]  年輕人不會回教會
[00:30:05.600 --> 00:30:06.440]  我就這樣想
[00:30:06.440 --> 00:30:08.240]  如果年輕人不回教會
[00:30:08.240 --> 00:30:10.040]  我也沒辦法
[00:30:10.040 --> 00:30:11.800]  我不會因為年輕人不回教會
[00:30:11.800 --> 00:30:13.040]  我就說從今天開始
[00:30:13.040 --> 00:30:14.000]  你可以分愛情
[00:30:14.000 --> 00:30:15.840]  你今天可以分辭性行為
[00:30:15.840 --> 00:30:18.000]  不
[00:30:18.000 --> 00:30:19.360]  我不可以這樣說
[00:30:19.360 --> 00:30:21.240]  因為聖經不是這樣說
[00:30:21.240 --> 00:30:23.280]  我不會因為你喜歡回教會
[00:30:23.280 --> 00:30:24.120]  你想我這樣說
[00:30:24.120 --> 00:30:25.320]  我就這樣說
[00:30:25.320 --> 00:30:27.400]  我只是在說上帝要我說的話
[00:30:27.400 --> 00:30:30.040]  我不是要你喜歡我說的話
[00:30:30.040 --> 00:30:31.040]  所以弟兄姊妹
[00:30:31.040 --> 00:30:31.720]  我說完這篇道
[00:30:31.720 --> 00:30:33.040]  下次你不在同福堂
[00:30:33.040 --> 00:30:35.280]  我也沒辦法
[00:30:35.280 --> 00:30:37.960]  因為你有主權
[00:30:37.960 --> 00:30:41.200]  上帝沒有抓住你坐在那裡
[00:30:41.200 --> 00:30:42.840]  弟兄姊妹
[00:30:42.840 --> 00:30:45.960]  不過究竟我們是怕上帝
[00:30:45.960 --> 00:30:49.600]  還是怕人
[00:30:49.600 --> 00:30:52.520]  今天上帝要我說話
[00:30:52.520 --> 00:30:55.000]  要我說真理
[00:30:55.000 --> 00:30:59.240]  我會不會怕就不說
[00:30:59.240 --> 00:31:01.120]  弟兄姊妹
[00:31:01.120 --> 00:31:03.200]  為我們祈禱
[00:31:03.200 --> 00:31:04.440]  但去到最後
[00:31:04.440 --> 00:31:05.640]  弟兄姊妹
[00:31:05.640 --> 00:31:06.680]  當我們再一次起來
[00:31:06.680 --> 00:31:10.040]  用這首詩歌的第三節去敬拜的時候
[00:31:10.040 --> 00:31:15.840]  我們回望過去三百九十五天
[00:31:15.840 --> 00:31:17.760]  如果三百九十五天
[00:31:17.760 --> 00:31:20.960]  你都能夠睡得很舒服
[00:31:20.960 --> 00:31:23.880]  已經是很大恩典
[00:31:23.880 --> 00:31:25.360]  每晚都睡得著已經是恩典
[00:31:25.360 --> 00:31:27.400]  你知道香港人很難睡得著
[00:31:27.400 --> 00:31:29.920]  所以你忘了教理
[00:31:29.920 --> 00:31:31.680]  你覺得他能睡得著嗎
[00:31:31.680 --> 00:31:32.520]  每晚都睡得著的話
[00:31:32.520 --> 00:31:33.120]  多謝你
[00:31:33.120 --> 00:31:33.680]  感謝主
[00:31:33.680 --> 00:31:36.480]  你每晚都睡得著
[00:31:36.480 --> 00:31:38.400]  如果不是每晚都睡得著
[00:31:38.400 --> 00:31:40.520]  你從今晚開始
[00:31:40.520 --> 00:31:42.000]  你睡不著的時候
[00:31:42.000 --> 00:31:44.680]  不要去掃羊仔
[00:31:44.680 --> 00:31:46.080]  你睡不著的時候
[00:31:46.080 --> 00:31:47.560]  睡不著的時候
[00:31:47.560 --> 00:31:48.640]  你跟上帝說
[00:31:48.640 --> 00:31:49.240]  上帝
[00:31:49.240 --> 00:31:51.680]  我需要你的恩典
[00:31:51.680 --> 00:31:52.640]  唯有神的恩典
[00:31:52.640 --> 00:31:54.200]  令你睡得著
[00:31:54.200 --> 00:31:55.120]  唯有神的恩典
[00:31:55.120 --> 00:31:57.360]  令我們夫婦更加緊密
[00:31:57.360 --> 00:31:58.240]  唯有神的恩典
[00:31:58.240 --> 00:31:59.960]  我們懂得怎樣教下一代
[00:31:59.960 --> 00:32:01.000]  唯有神的恩典
[00:32:01.000 --> 00:32:04.320]  我們懂得怎樣走這條人生的路
[00:32:04.320 --> 00:32:05.520]  唯有神的恩典
[00:32:05.520 --> 00:32:08.880]  我們教會是可以合一
[00:32:08.880 --> 00:32:10.160]  但反之
