
[00:00:00.000 --> 00:00:02.880]  孫迅博士說「聖餐的意義
[00:18:10.480 --> 00:18:12.880]  也不是有什麼食品就拿來用的
[00:18:12.880 --> 00:18:14.680]  不是的
[00:18:14.680 --> 00:18:17.480]  所以你會明白為什麼教會
[00:18:17.480 --> 00:18:19.080]  用幾個星期的時間
[00:18:19.080 --> 00:18:23.080]  去請大家在這個非常時期當中
[00:18:23.080 --> 00:18:24.880]  當我們要參與一個
[00:18:24.880 --> 00:18:27.080]  好像我們以往沒試過
[00:18:27.080 --> 00:18:29.280]  在網上直播的聖餐崇拜的時候
[00:18:29.280 --> 00:18:31.280]  我們才叫大家
[00:18:31.280 --> 00:18:33.680]  回來領取餅和杯
[00:18:33.680 --> 00:18:35.080]  我們其實是很想表達一個
[00:18:35.080 --> 00:18:36.480]  不苟且不馬虎
[00:18:36.480 --> 00:18:39.080]  認認真真的態度
[00:18:39.080 --> 00:18:40.680]  在平常的日子是這樣
[00:18:40.680 --> 00:18:42.280]  在疫情的特別安排當中
[00:18:42.280 --> 00:18:46.080]  更加要是這樣
[00:18:46.080 --> 00:18:47.680]  保羅繼續這樣說
[00:18:47.680 --> 00:18:49.480]  他在二十七節說
[00:18:49.480 --> 00:18:50.480]  「因此無論什麼人
[00:18:50.480 --> 00:18:51.880]  若用不合適的態度
[00:18:51.880 --> 00:18:52.880]  去吃主的餅
[00:18:52.880 --> 00:18:53.680]  喝主的杯
[00:18:53.680 --> 00:18:55.480]  就是得罪主的身體
[00:18:55.480 --> 00:18:57.280]  主的血」
[00:18:57.280 --> 00:18:58.880]  什麼是不合適的態度呢?
[00:18:58.880 --> 00:19:02.280]  《和學本》用「不按理」去說的
[00:19:02.280 --> 00:19:05.680]  是不是只關於那個
[00:19:05.680 --> 00:19:07.480]  「求其」的態度呢?
[00:19:07.480 --> 00:19:08.480]  原本的文字
[00:19:08.480 --> 00:19:11.480]  和古代近東的文化
[00:19:11.480 --> 00:19:14.280]  榮辱的觀念很有關係
[00:19:14.280 --> 00:19:15.080]  他們的意思就是說
[00:19:15.080 --> 00:19:18.080]  要將相應的尊敬和莊重
[00:19:18.080 --> 00:19:20.680]  給予對方
[00:19:20.680 --> 00:19:22.080]  有學者這樣說也好
[00:19:22.080 --> 00:19:22.880]  如果你有機會
[00:19:22.880 --> 00:19:24.080]  和一個你最敬重
[00:19:24.080 --> 00:19:25.280]  你很想感謝的人
[00:19:25.280 --> 00:19:27.280]  吃一頓晚飯
[00:19:27.280 --> 00:19:28.680]  當然現在限聚令
[00:19:28.680 --> 00:19:30.280]  最多是兩個人
[00:19:30.280 --> 00:19:31.480]  有四個人
[00:19:31.480 --> 00:19:32.880]  但是你去吃一頓晚飯
[00:19:32.880 --> 00:19:34.280]  你會怎麼做呢?
[00:19:34.280 --> 00:19:37.880]  大概你會選擇你穿什麼衣服
[00:19:37.880 --> 00:19:40.480]  有可能你會梳洗乾淨
[00:19:40.480 --> 00:19:43.080]  才去赴會
[00:19:43.080 --> 00:19:45.880]  那你和這位天地的主
[00:19:45.880 --> 00:19:48.080]  一起晚餐吧
[00:19:48.080 --> 00:19:49.480]  你去領聖餐的時候
[00:19:49.480 --> 00:19:52.080]  你有沒有預備?
[00:19:52.080 --> 00:19:53.680]  那哥倫多教會的人
[00:19:53.680 --> 00:19:55.080]  弄出了什麼問題
[00:19:55.080 --> 00:19:58.080]  令到他們的聖餐出現了狀況呢?
[00:19:58.080 --> 00:20:00.080]  是什麼呢?
[00:20:00.080 --> 00:20:01.480]  是不是他們拿錯了其他東西
[00:20:01.480 --> 00:20:02.880]  來做聖餐餅
[00:20:02.880 --> 00:20:05.480]  或者弄錯了醬汁
[00:20:05.480 --> 00:20:07.680]  又或者他們施聖餐的程序有錯
[00:20:07.680 --> 00:20:10.880]  通通都不是,而在聖餐之前
[00:20:10.880 --> 00:20:13.680]  他們在外賢的聚餐當中沒有預備
[00:20:13.680 --> 00:20:15.280]  沒有預備什麼呢?
[00:20:15.280 --> 00:20:15.880]  哥倫多人
[00:20:15.880 --> 00:20:18.680]  他們在哥倫多前書十章裏
[00:20:18.680 --> 00:20:20.280]  保羅這樣說他們
[00:20:20.280 --> 00:20:23.680]  他們在聖餐之前的外賢當中
[00:20:23.680 --> 00:20:26.080]  他們各自會自己帶食物來
[00:20:26.080 --> 00:20:28.280]  就好像大家帶一些東西來
[00:20:28.280 --> 00:20:31.080]  分享潑辣一樣
[00:20:31.080 --> 00:20:32.480]  不過有人因為肚餓
[00:20:32.480 --> 00:20:33.880]  就自己先吃
[00:20:33.880 --> 00:20:36.280]  後來遲到的那些沒得吃
[00:20:36.280 --> 00:20:37.480]  更加有可能的就是
[00:20:37.480 --> 00:20:40.080]  當中比較富有的一班
[00:20:40.080 --> 00:20:43.680]  他們帶來很豐盛的餐盒
[00:20:43.680 --> 00:20:44.680]  他一擺出來
[00:20:44.680 --> 00:20:46.480]  嘩!
[00:20:46.480 --> 00:20:47.680]  比較缺乏的人
[00:20:47.680 --> 00:20:52.080]  不敢打開自己那個很簡陋的飯盒
[00:20:52.080 --> 00:20:53.080]  這樣一個對比
[00:20:53.080 --> 00:20:55.680]  令到缺乏的人感覺到卻步
[00:20:55.680 --> 00:20:56.880]  感覺到挫折
[00:20:56.880 --> 00:20:59.680]  感覺到不能參與
[00:20:59.680 --> 00:21:01.280]  大概就好像你認識的
[00:21:01.280 --> 00:21:03.480]  好像日本人的小學生
[00:21:03.480 --> 00:21:05.880]  他們上學是帶飯盒的
[00:21:05.880 --> 00:21:08.880]  每一個飯盒都是他媽媽精心炮製的
[00:21:08.880 --> 00:21:11.880]  會做很多很特別的食品
[00:21:11.880 --> 00:21:14.880]  連那個香腸都會變成墨魚
[00:21:14.880 --> 00:21:18.880]  又會做一些紫菜的眼睛、眉毛
[00:21:18.880 --> 00:21:21.080]  要扮成比卡超、蒙面超人
[00:21:21.080 --> 00:21:22.080]  不同的卡通
[00:21:22.080 --> 00:21:23.880]  各式奇色
[00:21:23.880 --> 00:21:24.880]  但如果在那班裏面
[00:21:24.880 --> 00:21:26.680]  有其中一個學生的飯盒
[00:21:26.680 --> 00:21:28.880]  沒有別人那麼精緻
[00:21:28.880 --> 00:21:31.480]  在過去一些的報道裏面就提到
[00:21:31.480 --> 00:21:33.880]  這些學生會感覺到羞恥
[00:21:33.880 --> 00:21:35.080]  他要躲起來去吃
[00:21:35.080 --> 00:21:38.080]  他不敢在同學面前去吃
[00:21:38.080 --> 00:21:39.280]  哥倫多的教會裏面
[00:21:39.280 --> 00:21:42.080]  就是因為這個自備食物的差異
[00:21:42.080 --> 00:21:44.880]  造成了分門別類
[00:21:44.880 --> 00:21:47.480]  各人只顧自己
[00:21:47.480 --> 00:21:50.880]  這樣並不能榮耀神
[00:21:50.880 --> 00:21:52.080]  如果將這個背景
[00:21:52.080 --> 00:21:54.280]  融合在這個不合適的態度裏面
[00:21:54.280 --> 00:21:56.080]  你就會明白多一點
[00:21:56.080 --> 00:22:00.280]  保羅接著要講的「醒察」是甚麼意思
[00:22:00.280 --> 00:22:01.680]  這個「醒察」其實不是
[00:22:01.680 --> 00:22:04.680]  我們想得那麼窄的意思
[00:22:04.680 --> 00:22:06.880]  保羅說「所以人應當醒察自己
[00:22:06.880 --> 00:22:10.480]  然後才吃者餅喝者杯」
[00:22:10.480 --> 00:22:12.080]  保羅要人在吃聖餐之前
[00:22:12.080 --> 00:22:13.080]  去「醒察」自己
[00:22:13.080 --> 00:22:16.080]  「醒察」的原文是有「查驗」
[00:22:16.080 --> 00:22:18.680]  「試驗清楚」的意思
[00:22:18.680 --> 00:22:21.880]  用我們今天已經經常聽的詞彙
[00:22:21.880 --> 00:22:23.880]  「接受檢測」
[00:22:23.880 --> 00:22:25.880]  就是看看有沒有中招
[00:22:25.880 --> 00:22:29.680]  要檢測清楚是陽性還是陰性
[00:22:29.680 --> 00:22:31.280]  這個過去我們在聖餐之前
[00:22:31.280 --> 00:22:32.480]  我們會搜尋內心
[00:22:32.480 --> 00:22:33.880]  你就會想是否就是說
[00:22:33.880 --> 00:22:35.080]  我們快速回帶
[00:22:35.080 --> 00:22:36.480]  看看有沒有罪未認的
[00:22:36.480 --> 00:22:38.680]  快點認 快點悔改
[00:22:38.680 --> 00:22:40.280]  但有了這個上文下理
[00:22:40.280 --> 00:22:41.680]  哥倫多人教會的問題
[00:22:41.680 --> 00:22:45.280]  我們就看見這裡所講的「醒察」
[00:22:45.280 --> 00:22:47.680]  是超越了那些個人私下的行為
[00:22:47.680 --> 00:22:49.280]  不單止你所講的那些思想
[00:22:49.280 --> 00:22:51.080]  你的過犯
[00:22:51.080 --> 00:22:53.280]  甚至主要不是針對著
[00:22:53.280 --> 00:22:55.080]  這個星期沒有甚麼靈修讀經
[00:22:55.080 --> 00:22:58.480]  又說這個月都是閒懶不見果子
[00:22:58.480 --> 00:22:59.480]  是超越這些
[00:22:59.480 --> 00:23:01.480]  而是放進一個經文脈絡當中
[00:23:01.480 --> 00:23:03.480]  聖經提出的是
[00:23:03.480 --> 00:23:07.680]  你作為主的門徒
[00:23:07.680 --> 00:23:10.880]  和這位主的關係是怎樣?
[00:23:10.880 --> 00:23:12.880]  你作為主的門徒
[00:23:12.880 --> 00:23:14.280]  你和其他的門徒
[00:23:14.280 --> 00:23:16.680]  一同領聖餐的門徒
[00:23:16.680 --> 00:23:20.680]  你們的群體關係是怎樣?
[00:23:20.680 --> 00:23:22.680]  這樣就通了
[00:23:22.680 --> 00:23:25.680]  哥倫多有信徒分門別類
[00:23:25.680 --> 00:23:27.280]  沒有理會其他人
[00:23:27.280 --> 00:23:29.080]  他們極需要去「醒察」
[00:23:29.080 --> 00:23:31.680]  這個群體當中的問題
[00:23:31.680 --> 00:23:33.480]  他們不是在領聖餐
[00:23:33.480 --> 00:23:37.280]  而是彼此叛島
[00:23:37.280 --> 00:23:38.880]  當自己未必察覺到
[00:23:38.880 --> 00:23:41.080]  未必承認的問題
[00:23:41.080 --> 00:23:42.880]  在聖餐之前我們要預備好
[00:23:42.880 --> 00:23:43.680]  我們要「醒察」
[00:23:43.680 --> 00:23:45.480]  我們要檢測
[00:23:45.480 --> 00:23:46.880]  看看自己有沒有中招
[00:23:46.880 --> 00:23:48.880]  在神和人的關係當中出了問題
[00:23:48.880 --> 00:23:52.680]  人和人的關係當中出了問題
[00:23:52.680 --> 00:23:55.080]  所以弟兄姊妹很快
[00:23:55.080 --> 00:23:58.880]  我們下一次領聖餐
[00:23:58.880 --> 00:24:01.880]  就會在受苦節的崇拜當中
[00:24:01.880 --> 00:24:05.080]  我們在直播中一起領聖餐
[00:24:05.080 --> 00:24:06.080]  你不只是自己領
[00:24:06.080 --> 00:24:09.680]  雖然你好像在自己的家
[00:24:09.680 --> 00:24:11.480]  在你的地方
[00:24:11.480 --> 00:24:13.480]  透過網上的直播參與
[00:24:13.480 --> 00:24:15.880]  但你是和其他人同一個時間
[00:24:15.880 --> 00:24:17.680]  一起去領的
[00:24:17.680 --> 00:24:19.080]  你要「醒察」的是甚麼?
[00:24:19.080 --> 00:24:22.280]  你要檢測的是甚麼?
[00:24:22.280 --> 00:24:24.880]  就是你和其他人
[00:24:24.880 --> 00:24:29.080]  你和這個教會的群體的關係是怎樣?
[00:24:29.080 --> 00:24:31.880]  這個群體對你來說是甚麼意思?
[00:24:31.880 --> 00:24:35.680]  你和其他人的交往是怎樣?
[00:24:35.680 --> 00:24:38.480]  有沒有人際關係上的偏差?
[00:24:38.480 --> 00:24:40.080]  錯誤?
[00:24:40.080 --> 00:24:41.480]  嚴規?
[00:24:41.480 --> 00:24:43.480]  自己中了招?
[00:24:43.480 --> 00:24:45.280]  中毒好深?
[00:24:45.280 --> 00:24:48.080]  都不知道?
[00:24:48.080 --> 00:24:51.280]  快快做檢查
[00:24:51.280 --> 00:24:54.080]  然後才吃這餅
[00:24:54.080 --> 00:24:59.280]  喝這杯
[00:24:59.280 --> 00:25:03.480]  聖餐是要「醒察」我們現在和主的關係
[00:25:03.480 --> 00:25:08.880]  要「醒察」我們現在和教會群體的團契關係
[00:25:08.880 --> 00:25:10.480]  做檢查
[00:25:10.480 --> 00:25:14.880]  找出我們有偏差的地方
[00:25:14.880 --> 00:25:18.080]  二十九節保羅繼續加強這方面的說法
[00:25:18.080 --> 00:25:19.280]  「因為那吃喝的人
[00:25:19.280 --> 00:25:21.080]  如果不辨明是主的身體
[00:25:21.080 --> 00:25:24.280]  就是吃喝定在自己身上的罪」
[00:25:24.280 --> 00:25:28.080]  留意,這個「如果不是辨明主的身體」
[00:25:28.080 --> 00:25:31.080]  在翻譯上,在中文來說是加了一些字
[00:25:31.080 --> 00:25:33.880]  原文裡面是沒有「主」這個字
[00:25:33.880 --> 00:25:36.680]  所以直譯大概可以看下面那句
[00:25:36.680 --> 00:25:38.080]  「因為那吃喝的人
[00:25:38.080 --> 00:25:40.480]  如果不辨明那身體
[00:25:40.480 --> 00:25:44.680]  就是吃喝定在自己身上的罪」
[00:25:44.680 --> 00:25:47.480]  這裡「不辨明那身體」的身體
[00:25:47.480 --> 00:25:52.480]  按照哥倫多前書上文下理第十章
[00:25:52.480 --> 00:25:53.880]  下面的第十二章
[00:25:53.880 --> 00:25:57.080]  這幾章一直說的是教會群體的關係
[00:25:57.080 --> 00:25:59.280]  這個團契關係出事了
[00:25:59.280 --> 00:26:01.680]  是這個教會
[00:26:01.680 --> 00:26:03.280]  基督的身體
[00:26:03.280 --> 00:26:05.280]  教會
[00:26:05.280 --> 00:26:10.480]  加上在第三十一節
[00:26:10.480 --> 00:26:12.480]  原文的直譯可以是這樣
[00:26:12.480 --> 00:26:18.080]  但若我們這個整體,審查自己這個整體
[00:26:18.080 --> 00:26:21.480]  要檢測一下有沒有問題
[00:26:21.480 --> 00:26:24.480]  就不會自招審判
[00:26:24.480 --> 00:26:25.480]  弟兄姊妹
[00:26:25.480 --> 00:26:29.080]  聖餐是要我們去審查和主的關係
[00:26:29.080 --> 00:26:30.880]  和我們身邊這個教會群體
[00:26:30.880 --> 00:26:32.680]  是,是隔了一個屏幕
[00:26:32.680 --> 00:26:34.680]  隔了一個網絡
[00:26:34.680 --> 00:26:36.680]  但你仍然是一個群體
[00:26:36.680 --> 00:26:40.880]  你仍然和你的弟兄姊妹有交往
[00:26:40.880 --> 00:26:43.480]  你的心是怎樣?
[00:26:43.480 --> 00:26:46.480]  你和你身邊的弟兄姊妹
[00:26:46.480 --> 00:26:48.280]  你的團友,你的組員
[00:26:48.280 --> 00:26:52.480]  你所認識在北宣家的弟兄姊妹是怎樣的?
[00:26:52.480 --> 00:26:54.680]  這個關係有沒有偏差呢?
[00:26:54.680 --> 00:26:55.880]  我們這個教會當中
[00:26:55.880 --> 00:26:58.480]  這個群體關係有沒有一個問題呢?
[00:26:58.480 --> 00:27:00.680]  我們要集體去審查
[00:27:00.680 --> 00:27:02.880]  這個主基督的身體裏面
[00:27:02.880 --> 00:27:04.480]  以致我們所領的
[00:27:04.480 --> 00:27:08.680]  不是吃喝自己的罪
[00:27:08.680 --> 00:27:10.280]  所以你現在明白了
[00:27:10.280 --> 00:27:14.280]  為何當教會為弟兄姊妹進行紀律的過程時
[00:27:14.280 --> 00:27:17.480]  教會會請那位接受的弟兄姊妹
[00:27:17.480 --> 00:27:19.480]  暫停領聖餐
[00:27:19.480 --> 00:27:21.880]  不是要罰他
[00:27:21.880 --> 00:27:23.680]  而是要保護他
[00:27:23.680 --> 00:27:25.880]  不是要罰他,而是保護他
[00:27:25.880 --> 00:27:27.080]  幫助他
[00:27:27.080 --> 00:27:29.680]  你先做好檢測
[00:27:29.680 --> 00:27:32.280]  你去審查自己和人和神
[00:27:32.280 --> 00:27:34.680]  和這個教會群體破壞了的關係
[00:27:34.680 --> 00:27:36.280]  去到甚麼地步
[00:27:36.280 --> 00:27:37.680]  正視這個問題
[00:27:37.680 --> 00:27:39.280]  處理這個問題
[00:27:39.280 --> 00:27:42.280]  千萬不要痴之以備
[00:27:42.280 --> 00:27:45.280]  走過隔離教會令聖餐檔沒有東西
[00:27:45.280 --> 00:27:46.480]  你這樣走盡
[00:27:46.480 --> 00:27:48.080]  於你無益
[00:27:48.080 --> 00:27:52.280]  反朝就坐
[00:27:52.280 --> 00:27:54.680]  其實有人在問
[00:27:54.680 --> 00:27:57.880]  是否這個群體的意義真的那麼大呢?
[00:27:57.880 --> 00:28:00.480]  主自己設立聖餐的場景
[00:28:00.480 --> 00:28:02.080]  在四方裏面
[00:28:02.080 --> 00:28:03.880]  都有不同的形容
[00:28:03.880 --> 00:28:06.080]  但當整合了這個清單
[00:28:06.080 --> 00:28:09.080]  我們看到主耶穌在最後晚餐的經文裏面
[00:28:09.080 --> 00:28:13.480]  其實不斷在說門徒之間的關係
[00:28:13.480 --> 00:28:15.480]  門徒要彼此洗腳
[00:28:15.480 --> 00:28:17.080]  彼此服侍
[00:28:17.080 --> 00:28:19.480]  門徒不要去增大
[00:28:19.480 --> 00:28:22.480]  反而要彼此互為僕人
[00:28:22.480 --> 00:28:25.880]  門徒要彼此相愛
[00:28:25.880 --> 00:28:28.480]  門徒是知子
[00:28:28.480 --> 00:28:30.680]  一切多結果之
[00:28:30.680 --> 00:28:34.080]  門徒要合一
[00:28:34.080 --> 00:28:39.080]  你見到包圍著主的聖餐裏面
[00:28:39.080 --> 00:28:40.680]  這個群體
[00:28:40.680 --> 00:28:42.280]  這個團契的關係
[00:28:42.280 --> 00:28:45.480]  是非常重要的場景
[00:28:45.480 --> 00:28:49.280]  所以聖餐不是我們一個人的事
[00:28:49.280 --> 00:28:52.880]  而是為了整個群體
[00:28:52.880 --> 00:28:56.880]  聖餐是要審查我們現在和主的關係
[00:28:56.880 --> 00:29:02.080]  現在我們和身邊群體的團契的關係
[00:29:02.080 --> 00:29:04.680]  有位神學家說得好
[00:29:04.680 --> 00:29:07.280]  當我們在聖餐裏面紀念
[00:29:07.280 --> 00:29:09.280]  Remembering
[00:29:09.280 --> 00:29:10.880]  我們就是再一次
[00:29:10.880 --> 00:29:14.280]  Re 與主結連成為肢體
[00:29:14.280 --> 00:29:17.080]  Member
[00:29:17.080 --> 00:29:20.080]  叫我們和主接連
[00:29:20.080 --> 00:29:23.680]  每一次聖餐都令我們再一次經歷和主接連
[00:29:23.680 --> 00:29:29.680]  以致我們再和教會群體裏面的其他肢體接連
[00:29:29.680 --> 00:29:33.880]  我們是同屬一個身體
[00:29:33.880 --> 00:29:36.280]  但願我們各人在領聖餐之日
[00:29:36.280 --> 00:29:39.080]  來到那天之前
[00:29:39.080 --> 00:29:41.280]  先做好檢查
[00:29:41.280 --> 00:29:45.880]  審查自己的關係
[00:29:45.880 --> 00:29:48.080]  是否有彼此相愛
[00:29:48.080 --> 00:29:52.080]  在這個教會生活當中有沒有彼此服侍
[00:29:52.080 --> 00:29:54.280]  抑或檢查出來的實情是分門別類
[00:29:54.280 --> 00:29:58.680]  彼此傾向互相排斥甚至傷害對方的關係
[00:29:58.680 --> 00:30:00.480]  若果是這樣的話
[00:30:00.480 --> 00:30:03.480]  很值得我們先去正視和處理
[00:30:03.480 --> 00:30:08.080]  免得我們自招審判
[00:30:08.080 --> 00:30:09.880]  第三
[00:30:09.880 --> 00:30:16.680]  聖餐是立志要在今日活出感恩的使命人生
[00:30:16.680 --> 00:30:22.880]  聖餐是要立志在今日活出感恩的使命人生
[00:30:22.880 --> 00:30:24.480]  大概有些人聽過
[00:30:24.480 --> 00:30:26.080]  聖餐亦有另一個稱呼
[00:30:26.080 --> 00:30:29.080]  除了The Lost Supper之外
[00:30:29.080 --> 00:30:31.080]  亦稱為Eucharist
[00:30:31.080 --> 00:30:33.080]  這是來自希臘文「感恩」
[00:30:33.080 --> 00:30:34.280]  「感謝」這個字
[00:30:34.280 --> 00:30:36.280]  Eucharistos
[00:30:36.280 --> 00:30:38.680]  是從這個字演繹出來的
[00:30:38.680 --> 00:30:41.080]  所以早期的基督徒稱這個筵席為Eucharist
[00:30:41.080 --> 00:30:43.280]  一個感謝的餐
[00:30:43.280 --> 00:30:45.480]  而在主設立聖餐的過程當中
[00:30:45.480 --> 00:30:46.880]  有沒有去感謝?
[00:30:46.880 --> 00:30:49.080]  當然有
[00:30:49.080 --> 00:30:50.680]  你看看《馬太福音》
[00:30:50.680 --> 00:30:53.680]  26、27節分別兩次說了
[00:30:53.680 --> 00:30:57.680]  「祝謝」是「麥害」,「祝謝」是「遞給」
[00:30:57.680 --> 00:31:00.280]  而新漢語本這樣譯得更加清楚仔細
[00:31:00.280 --> 00:31:04.280]  這兩次的「祝謝了」其實是不同的字
[00:31:04.280 --> 00:31:08.280]  第一個是「謝了恩」
[00:31:08.280 --> 00:31:12.280]  第二個是獻上了「感謝」
[00:31:12.280 --> 00:31:14.680]  正如歷代的禹節的筵席一樣
[00:31:14.680 --> 00:31:16.680]  聖餐用上真正的食物
[00:31:16.680 --> 00:31:18.880]  所以「為著食物而謝恩」
[00:31:18.880 --> 00:31:21.680]  等於你每日的謝飯的祈禱
[00:31:21.680 --> 00:31:24.080]  因為這個食物是由創造天地的神供應的
[00:31:24.080 --> 00:31:25.280]  而這一次的進食
[00:31:25.280 --> 00:31:29.680]  這一餐更加要慶祝我們的生命可以跨越死亡
[00:31:29.680 --> 00:31:32.280]  我們的生命能夠從奴役中得到釋放
[00:31:32.280 --> 00:31:35.280]  從壓制中得到自由的一餐
[00:31:35.280 --> 00:31:38.280]  所以有學者很細心地提出
[00:31:38.280 --> 00:31:39.680]  耶穌沒有這樣說
[00:31:39.680 --> 00:31:42.880]  祂不是說你們應當這樣講論
[00:31:42.880 --> 00:31:44.280]  為的是紀念我
[00:31:44.280 --> 00:31:48.880]  祂卻是說你們應當這樣行
[00:31:48.880 --> 00:31:49.880]  為的是紀念我
[00:31:49.880 --> 00:31:53.680]  行什麼呢?就是進食
[00:31:53.680 --> 00:31:55.680]  是要吃這個實質的餅
[00:31:55.680 --> 00:31:59.280]  喝這個實質的果汁
[00:31:59.280 --> 00:32:03.080]  耶穌要我們用吃熱食物來紀念
[00:32:03.080 --> 00:32:04.680]  不說不為意
[00:32:04.680 --> 00:32:06.480]  其實食物在我們人類歷史裡
[00:32:06.480 --> 00:32:09.280]  佔一個很重要的席位
[00:32:09.280 --> 00:32:13.480]  人類最初犯的第一宗罪的媒介
[00:32:13.480 --> 00:32:15.880]  就是食物
[00:32:15.880 --> 00:32:17.680]  你想想
[00:32:17.680 --> 00:32:20.680]  創世紀的時候 人類墮落之前
[00:32:20.680 --> 00:32:23.680]  神在伊甸園做了各式各樣的果樹
[00:32:23.680 --> 00:32:26.880]  吩咐人可以任何樹上的果子都可以吃
[00:32:26.880 --> 00:32:30.880]  除了分別善惡樹的果子
[00:32:30.880 --> 00:32:32.880]  人本來他透過進食的行動
[00:32:32.880 --> 00:32:36.480]  就是顯示他依靠神的話語而活
[00:32:36.480 --> 00:32:39.080]  信服 信靠
[00:32:39.080 --> 00:32:42.480]  靠祂的供應就能夠得生命
[00:32:42.480 --> 00:32:45.480]  人本來只需要懷著感恩的心
[00:32:45.480 --> 00:32:48.880]  從果樹拿下來領受各樣的食物
[00:32:48.880 --> 00:32:53.880]  但人類選擇用食物去背譯神
[00:32:53.880 --> 00:32:57.480]  擺脫對神的信靠和信服
[00:32:57.480 --> 00:32:59.880]  所以食物在聖經很多不同的篇章
[00:32:59.880 --> 00:33:01.680]  你會發現
[00:33:01.680 --> 00:33:03.280]  可以是祝福
[00:33:03.280 --> 00:33:05.880]  也可以是奏助
[00:33:05.880 --> 00:33:07.080]  在今天的世界當中
[00:33:07.080 --> 00:33:09.080]  你很明白
[00:33:09.080 --> 00:33:13.680]  暴瘦暴肥的問題
[00:33:13.680 --> 00:33:17.680]  那種在食物上的慾念
[00:33:17.680 --> 00:33:19.480]  那種貪婪
[00:33:19.480 --> 00:33:22.680]  吃出禍來
[00:33:22.680 --> 00:33:24.480]  當人從神領受的食物
[00:33:24.480 --> 00:33:26.480]  如果失去了感恩的心
[00:33:26.480 --> 00:33:27.480]  造成了失控
[00:33:27.480 --> 00:33:29.080]  哥倫多人就是這樣
[00:33:29.080 --> 00:33:30.880]  因為他餓想先吃
[00:33:30.880 --> 00:33:32.480]  就不等其他人
[00:33:32.480 --> 00:33:34.880]  自己在外園中大吃特吃
[00:33:34.880 --> 00:33:37.680]  因為自己想拿些豪華的食物來吃
[00:33:37.680 --> 00:33:39.680]  就不理其他人的感受
[00:33:39.680 --> 00:33:42.880]  沒有顧及會半跌人的可能
[00:33:42.880 --> 00:33:44.280]  食物
[00:33:44.280 --> 00:33:46.680]  因為可以表達自己的身份
[00:33:46.680 --> 00:33:47.680]  你想想
[00:33:47.680 --> 00:33:49.280]  自己
[00:33:49.280 --> 00:33:52.080]  過去你去某某的咖啡店
[00:33:52.080 --> 00:33:55.680]  為什麼你要買那杯這麼貴的咖啡呢?
[00:33:55.680 --> 00:33:57.280]  你說有不同的
[00:33:57.280 --> 00:34:00.280]  但大概不同的是那個感覺
[00:34:00.280 --> 00:34:02.880]  那個展現出來的形象
[00:34:02.880 --> 00:34:04.480]  為什麼你吃蛋糕
[00:34:04.480 --> 00:34:08.680]  一定要去某某英文字母那一間去吃呢?
[00:34:08.680 --> 00:34:11.080]  為什麼你會吃這種海鮮呢?
[00:34:11.080 --> 00:34:14.480]  很多食物的選擇是表達一個身份
[00:34:14.480 --> 00:34:17.680]  食物的確能夠界定我們是一個怎樣的人
[00:34:17.680 --> 00:34:23.280]  同樣福音在這裡聖餐界定了我們的身份
[00:34:23.280 --> 00:34:25.680]  那一小塊餅
[00:34:25.680 --> 00:34:29.080]  那一小杯的提子汁
[00:34:29.080 --> 00:34:31.480]  是界定了你和我的身份
[00:34:31.480 --> 00:34:34.680]  我不知道你有沒有一個小的疑問
[00:34:34.680 --> 00:34:36.480]  為什麼那塊餅這麼小
[00:34:36.480 --> 00:34:37.280]  那杯這麼小
[00:34:37.280 --> 00:34:39.680]  都吃不飽喝不飽的
[00:34:39.680 --> 00:34:40.880]  在那個行動當中
[00:34:40.880 --> 00:34:44.280]  你要知道你是遵守上帝的一個吩咐
[00:34:44.280 --> 00:34:48.480]  而不是讓你去飽足自己的食慾
[00:34:48.480 --> 00:34:51.480]  透過這個過程你去操練
[00:34:51.480 --> 00:34:54.080]  重新習慣食物和你的關係
[00:34:54.080 --> 00:34:56.880]  將食物放在一個感謝上帝的關係當中
[00:34:56.880 --> 00:34:59.680]  去獻上感恩
[00:34:59.680 --> 00:35:01.680]  當我們和別人
[00:35:01.680 --> 00:35:03.280]  我們剛才說我們的團契
[00:35:03.280 --> 00:35:04.080]  我們的群體
[00:35:04.080 --> 00:35:05.480]  我們的交會
[00:35:05.480 --> 00:35:08.480]  在同一個時間當中領聖餐
[00:35:08.480 --> 00:35:13.480]  擦開餅的人一早為我們預備好的餅和杯
[00:35:13.480 --> 00:35:15.280]  分給你
[00:35:15.280 --> 00:35:17.680]  以致我們一同去紀念十字架的因典
[00:35:17.680 --> 00:35:20.080]  那個歷史關鍵的事
[00:35:20.080 --> 00:35:21.080]  一同去祈禱
[00:35:21.080 --> 00:35:22.880]  這個不是一場儀式
[00:35:22.880 --> 00:35:24.680]  而是當我們同吃這個餅
[00:35:24.680 --> 00:35:26.480]  和同喝這種杯
[00:35:26.480 --> 00:35:28.480]  是塑造了我們這個群體
[00:35:28.480 --> 00:35:30.280]  這個教會
[00:35:30.280 --> 00:35:35.680]  食物塑造了我們這個整體教會的身份
[00:35:35.680 --> 00:35:38.080]  當我們去感謝天父的供應
[00:35:38.080 --> 00:35:40.680]  謝了恩
[00:35:40.680 --> 00:35:45.080]  我們就是一個信靠神的感恩群體
[00:35:45.080 --> 00:35:47.280]  今天教會在擦餅和舉杯的時候
