
[00:00:00.000 --> 00:00:03.120]  各位弟兄姊妹 午安
[00:20:39.160 --> 00:20:41.160]  不能夠滿足他們的內心
[00:20:41.160 --> 00:20:42.680]  所以他們就信了主
[00:20:42.680 --> 00:20:44.280]  而因為他們信主
[00:20:44.280 --> 00:20:48.760]  猶太會堂就缺少了這一班有名望的婦女
[00:20:48.760 --> 00:20:50.200]  和這些希利利人
[00:20:50.200 --> 00:20:55.080]  所以是損失慘重的一種經歷
[00:20:55.080 --> 00:20:57.080]  我們特別要看到
[00:20:57.080 --> 00:20:58.840]  其實保羅和細賴
[00:20:58.840 --> 00:21:01.480]  就算明知會造成這樣
[00:21:01.480 --> 00:21:03.080]  其實他都竭力宣揚
[00:21:03.080 --> 00:21:07.480]  其實都是頗熱心的兩個宣教士
[00:21:07.480 --> 00:21:10.520]  這種熱心都很值得我們學習
[00:21:10.520 --> 00:21:16.520]  有一次 大家知道我是住屯門的
[00:21:16.520 --> 00:21:18.280]  屯門都住了很久
[00:21:18.280 --> 00:21:20.520]  我六歲就搬進了友愛邨
[00:21:20.520 --> 00:21:24.600]  我是一個不折不扣的屯門牛
[00:21:24.600 --> 00:21:26.280]  有一個下午
[00:21:26.280 --> 00:21:28.600]  我打算搭一架巴士
[00:21:28.600 --> 00:21:31.000]  由屯門出去旺角
[00:21:31.000 --> 00:21:33.800]  當時是下午兩點半
[00:21:33.800 --> 00:21:37.080]  那架巴士是60號X
[00:21:37.080 --> 00:21:38.520]  在等車
[00:21:38.520 --> 00:21:39.800]  去到一個市中心
[00:21:39.800 --> 00:21:42.680]  整條路只有兩個人等車
[00:21:42.680 --> 00:21:43.880]  一個就是我
[00:21:43.880 --> 00:21:45.880]  一個就是隔壁有個大叔
[00:21:45.880 --> 00:21:48.760]  我看見他有一撇鬍子
[00:21:48.760 --> 00:21:52.040]  兩個人就在等車
[00:21:52.040 --> 00:21:53.240]  他就問我
[00:21:53.240 --> 00:21:56.200]  阿山 這架車是不是去美孚的
[00:21:56.200 --> 00:21:58.520]  我說 是呀
[00:21:58.520 --> 00:21:59.800]  你跟我上車吧
[00:21:59.800 --> 00:22:02.440]  我看見他好像第一次進來屯門
[00:22:02.440 --> 00:22:04.200]  然後我們兩個上車
[00:22:04.200 --> 00:22:05.320]  突然之間
[00:22:05.320 --> 00:22:06.840]  我的心裏就想
[00:22:06.840 --> 00:22:09.480]  不如我傳福音給他
[00:22:09.480 --> 00:22:11.960]  然後我就讓他先上車
[00:22:11.960 --> 00:22:13.160]  他上了車
[00:22:13.160 --> 00:22:14.280]  嘟 啪啪通
[00:22:14.280 --> 00:22:17.480]  然後就走到上格那裏
[00:22:17.480 --> 00:22:19.480]  我心想我要走去跟他傳福音
[00:22:19.480 --> 00:22:21.000]  但你明白整個上層
[00:22:21.000 --> 00:22:22.280]  因為那裏是總站
[00:22:22.280 --> 00:22:24.280]  只有兩個人排隊
[00:22:24.280 --> 00:22:26.680]  所以他就上去了整層
[00:22:26.680 --> 00:22:28.600]  只有他一個
[00:22:28.600 --> 00:22:32.120]  而我又說要跟他傳福音
[00:22:32.120 --> 00:22:34.840]  這件事就變得很尷尬
[00:22:34.840 --> 00:22:36.840]  我就出一招絕招
[00:22:36.840 --> 00:22:37.880]  那招絕招就是
[00:22:37.880 --> 00:22:41.160]  阿山 你今天是第一次來屯門
[00:22:41.160 --> 00:22:42.120]  我說完這句
[00:22:42.120 --> 00:22:45.160]  我就馬上坐在他旁邊
[00:22:45.160 --> 00:22:47.720]  整層都是只有我跟他兩個
[00:22:47.720 --> 00:22:51.400]  變成我跟他又談又說
[00:22:51.400 --> 00:22:52.360]  談一談
[00:22:52.360 --> 00:22:54.920]  了解一下他為甚麼進來屯門
[00:22:54.920 --> 00:22:58.520]  他就說我來巡視業務
[00:22:58.520 --> 00:23:01.800]  我問你巡視甚麼業務
[00:23:01.800 --> 00:23:04.840]  我巡視龜苓膏業務
[00:23:04.840 --> 00:23:06.840]  又有一撇騷
[00:23:07.960 --> 00:23:09.560]  接著我就問他
[00:23:09.560 --> 00:23:12.120]  莫非你就是
[00:23:12.120 --> 00:23:15.720]  接著他就說我不是
[00:23:15.720 --> 00:23:18.440]  我是他的弟弟
[00:23:18.440 --> 00:23:21.160]  原來弟弟也有一撇騷
[00:23:21.160 --> 00:23:24.280]  接著整個屯門功勞
[00:23:24.280 --> 00:23:27.080]  他就不斷跟我講解
[00:23:27.080 --> 00:23:29.320]  龜苓膏的療效
[00:23:29.320 --> 00:23:33.240]  還有他為甚麼要賣50元一瓶那麼貴
[00:23:33.240 --> 00:23:35.560]  不斷談
[00:23:35.560 --> 00:23:39.160]  說可以解決全人類口臭的問題
[00:23:39.160 --> 00:23:41.160]  又或者腸道的問題
[00:23:41.160 --> 00:23:42.840]  他又問到我有些口氣
[00:23:42.840 --> 00:23:46.600]  介紹我吃完龜苓膏每個星期都要吃
[00:23:46.600 --> 00:23:47.960]  不斷說
[00:23:47.960 --> 00:23:49.800]  其實整層屯門功勞
[00:23:49.800 --> 00:23:51.960]  是20分鐘就走完
[00:23:51.960 --> 00:23:53.400]  但20分鐘裏面
[00:23:53.400 --> 00:23:54.840]  他不斷說
[00:23:54.840 --> 00:23:58.360]  說到已經去到荃灣
[00:23:58.360 --> 00:23:59.400]  我就心想
[00:23:59.400 --> 00:24:02.600]  過多10分鐘就尾呼他下車
[00:24:02.600 --> 00:24:04.600]  我就說要傳方給他
[00:24:04.600 --> 00:24:07.000]  我就有點不知所措
[00:24:07.000 --> 00:24:08.680]  接著我就停他
[00:24:08.680 --> 00:24:10.520]  我就說其實我坐你旁邊
[00:24:10.520 --> 00:24:11.480]  我就單刀直入
[00:24:11.480 --> 00:24:13.240]  因為很快就要下車
[00:24:13.240 --> 00:24:14.760]  我跟他說我其實坐你旁邊
[00:24:14.760 --> 00:24:17.080]  是想說耶穌給你聽
[00:24:17.080 --> 00:24:19.320]  所以請你收下這個消察證
[00:24:19.320 --> 00:24:20.760]  我講解一次甚麼是耶穌
[00:24:20.760 --> 00:24:22.360]  我就說了
[00:24:22.360 --> 00:24:24.280]  因為他都說了20分鐘
[00:24:24.280 --> 00:24:27.480]  我說了10分鐘應該都是很尊敬
[00:24:27.480 --> 00:24:28.680]  所以就說了
[00:24:28.680 --> 00:24:29.480]  說完之後
[00:24:29.480 --> 00:24:31.160]  他就聽聽聽
[00:24:31.160 --> 00:24:33.080]  他都很留心聽
[00:24:33.080 --> 00:24:34.200]  聽完之後
[00:24:34.200 --> 00:24:35.800]  他說要下車
[00:24:35.800 --> 00:24:36.600]  下車的時候
[00:24:36.600 --> 00:24:38.920]  就在他的口袋裏面
[00:24:38.920 --> 00:24:41.640]  就放了一張50元的龜苓膏券
[00:24:41.640 --> 00:24:43.800]  他就跟我說送給你
[00:24:43.800 --> 00:24:47.000]  你等一下在旺角太子那裏有分店
[00:24:47.000 --> 00:24:48.680]  你可以去試一下
[00:24:48.680 --> 00:24:50.040]  送給你
[00:24:50.040 --> 00:24:53.400]  接著他就下車了
[00:24:53.400 --> 00:24:54.760]  整件事我都覺得
[00:24:54.760 --> 00:24:56.680]  他對龜苓膏的福音
[00:24:56.680 --> 00:24:59.080]  是非常之有確信
[00:24:59.080 --> 00:25:00.200]  他相信龜苓膏
[00:25:00.200 --> 00:25:03.160]  是解決全人類口臭的問題
[00:25:03.160 --> 00:25:05.160]  全人類腸道的問題
[00:25:05.160 --> 00:25:06.680]  其實都是非常有確信
[00:25:06.680 --> 00:25:08.680]  而他的熱誠
[00:25:08.680 --> 00:25:11.320]  我很欣賞他的熱誠
[00:25:11.320 --> 00:25:12.200]  我就心想
[00:25:12.200 --> 00:25:14.360]  我相信耶穌基督的福音
[00:25:14.360 --> 00:25:17.880]  是解決全人類的死亡和犯罪的問題
[00:25:17.880 --> 00:25:20.360]  我都好像沒有他那麼熱誠
[00:25:20.360 --> 00:25:23.160]  但是他的熱誠也感動了我
[00:25:23.160 --> 00:25:26.440]  我覺得似乎我都要悔改
[00:25:26.440 --> 00:25:27.720]  其實不是他悔改
[00:25:27.720 --> 00:25:28.840]  是我悔改
[00:25:28.840 --> 00:25:31.480]  希望我都有類似這樣的熱誠
[00:25:31.480 --> 00:25:33.240]  亦都挑戰你
[00:25:33.240 --> 00:25:35.960]  是否真的好像他那麼熱誠
[00:25:35.960 --> 00:25:38.360]  這個福音真的重要嗎
[00:25:38.360 --> 00:25:39.160]  重要
[00:25:39.160 --> 00:25:43.400]  但是我們活得好像這個福音不重要
[00:25:43.400 --> 00:25:44.920]  活得好像不重要
[00:25:44.920 --> 00:25:46.760]  但是你又覺得是重要
[00:25:46.760 --> 00:25:48.280]  這個是很重要
[00:25:48.280 --> 00:25:49.080]  這是第二點
[00:25:49.080 --> 00:25:51.000]  讓我們能夠看得到
[00:25:51.000 --> 00:25:53.560]  第三就是第五到第九節
[00:25:53.560 --> 00:25:56.840]  就是一些拒絕福音的人
[00:25:56.840 --> 00:25:58.360]  當我們看這段經文
[00:25:58.360 --> 00:26:00.360]  剛才主席也讀了
[00:26:00.360 --> 00:26:02.520]  這段經文我們可以留意
[00:26:02.520 --> 00:26:03.960]  原來有一隻字
[00:26:03.960 --> 00:26:07.720]  總共出現了三次那麼多
[00:26:07.720 --> 00:26:10.440]  那隻字就可以用這個列表
[00:26:10.440 --> 00:26:12.360]  和大家去看一看
[00:26:12.360 --> 00:26:16.040]  這個列表有三種不同的人
[00:26:16.040 --> 00:26:18.280]  第一種人叫耶穌
[00:26:18.280 --> 00:26:20.600]  括弧保羅與西拉
[00:26:20.600 --> 00:26:21.320]  看到嗎?
[00:26:21.320 --> 00:26:22.520]  這是第一種
[00:26:22.520 --> 00:26:26.040]  第二種人叫不信的猶太人
[00:26:26.040 --> 00:26:27.880]  這是中間那裡
[00:26:27.880 --> 00:26:30.360]  第三種就叫地方官
[00:26:30.360 --> 00:26:33.320]  這個是最右邊的那裡
[00:26:33.320 --> 00:26:35.560]  耶穌這個英文名
[00:26:35.560 --> 00:26:37.080]  其實不知道在座當中
[00:26:37.080 --> 00:26:39.560]  有沒有弟兄改了這個名叫 Jason
[00:26:39.560 --> 00:26:42.520]  Jason
[00:26:42.520 --> 00:26:44.440]  如果你是 Jason
[00:26:44.440 --> 00:26:46.040]  其實你就是耶穌
[00:26:46.040 --> 00:26:48.520]  耶穌做了什麼
[00:26:48.520 --> 00:26:50.280]  你要效法一下
[00:26:50.280 --> 00:26:55.480]  三種人在原文希臘文那裡
[00:26:55.480 --> 00:26:57.800]  都用了同一隻字
[00:26:57.800 --> 00:26:59.800]  同一隻字就是 Receive
[00:26:59.800 --> 00:27:02.280]  看到 Receive 這個字嗎?
[00:27:02.280 --> 00:27:04.840]  在耶穌那裡就用了這隻字
[00:27:04.840 --> 00:27:06.040]  就叫做耶穌
[00:27:06.040 --> 00:27:07.560]  也就是 Jason
[00:27:07.560 --> 00:27:11.640]  收留了 Paul 和西拉
[00:27:11.640 --> 00:27:12.840]  收留他們
[00:27:12.840 --> 00:27:15.400]  收留這個字就是 Receive
[00:27:15.400 --> 00:27:18.840]  然後不信的猶太人
[00:27:18.840 --> 00:27:20.680]  就是 Receive 一些
[00:27:20.680 --> 00:27:22.920]  我們叫做使者、匪女
[00:27:22.920 --> 00:27:24.120]  但是和合本
[00:27:24.120 --> 00:27:26.440]  譯了做招集
[00:27:26.440 --> 00:27:29.720]  然後有第三種人就叫做地方官
[00:27:29.720 --> 00:27:31.560]  他們就 Receive 了
[00:27:31.560 --> 00:27:33.720]  拿了那個寶藏
[00:27:33.720 --> 00:27:36.440]  寶藏不是那些挖出來的寶藏
[00:27:36.440 --> 00:27:38.120]  而是那些保釋金
[00:27:38.120 --> 00:27:39.880]  保釋金、保釋那些
[00:27:39.880 --> 00:27:40.920]  就拿了
[00:27:40.920 --> 00:27:43.720]  你見不見到三個都是用同一個字
[00:27:43.720 --> 00:27:45.960]  三個都是希臘文是一個字
[00:27:45.960 --> 00:27:48.280]  其實表達的信息就很特別
[00:27:48.280 --> 00:27:49.640]  我講解給大家聽
[00:27:49.640 --> 00:27:51.880]  先講一下 Jason 耶穌
[00:27:51.880 --> 00:27:52.920]  收留他們
[00:27:52.920 --> 00:27:57.960]  他們的收留代表了分享保羅和西拉的命運
[00:27:57.960 --> 00:28:02.200]  還記得他們曾幾何時在第十六章收了落監
[00:28:02.200 --> 00:28:04.120]  代表他們都是犯人
[00:28:04.120 --> 00:28:08.440]  現在這個 Jason 卻是冒險去收留他們
[00:28:08.440 --> 00:28:11.400]  並且他們被稱為「攪亂天下」
[00:28:11.400 --> 00:28:15.560]  用這樣的字眼去描述他們的福音
[00:28:15.560 --> 00:28:17.480]  當然啦
[00:28:17.480 --> 00:28:22.600]  因為福音是在攪亂犯罪的安恕區
[00:28:22.600 --> 00:28:24.280]  犯罪的安恕區
[00:28:24.280 --> 00:28:27.400]  要求那些信主的人離開罪惡和死亡
[00:28:27.400 --> 00:28:29.240]  進入豐盛的生命
[00:28:29.240 --> 00:28:31.400]  對那些犯罪的人來說
[00:28:31.400 --> 00:28:35.560]  豐盛的生命是一個危險區
[00:28:35.560 --> 00:28:36.920]  好了 猶太人
[00:28:36.920 --> 00:28:37.640]  這是第二種
[00:28:37.640 --> 00:28:40.440]  猶太人就是招集使者、匪類
[00:28:40.440 --> 00:28:41.640]  又是 receive
[00:28:41.640 --> 00:28:45.240]  用他們的方法去對抗保羅和西拉
[00:28:45.240 --> 00:28:48.680]  其實他們才是真正「攪亂天下」的人
[00:28:48.680 --> 00:28:54.200]  他們「重動合成」的人 我們稱為「善惑」
[00:28:54.200 --> 00:28:57.160]  帶來社會的不安和混亂
[00:28:57.160 --> 00:29:01.000]  所以我們看得到他們是用了一種諷刺的手法
[00:29:01.000 --> 00:29:04.200]  本來為社會帶來光明福音的人
[00:29:04.200 --> 00:29:05.960]  他們來到黑暗的地方
[00:29:05.960 --> 00:29:08.040]  他們竟然被稱為「攪亂天下」
[00:29:08.040 --> 00:29:10.840]  因為黑暗的人正感到威脅
[00:29:10.840 --> 00:29:14.120]  但是本來為社會帶來混亂的猶太人
[00:29:14.120 --> 00:29:16.520]  他們卻迫害全福音的人
[00:29:16.520 --> 00:29:19.480]  正正表示他們都是黑暗的一部分
[00:29:19.480 --> 00:29:20.840]  在他們的眼中
[00:29:20.840 --> 00:29:25.000]  任何打破他們所謂黑暗的秩序都是「攪亂天下」
[00:29:25.000 --> 00:29:26.840]  所以他們用黑暗的方法
[00:29:26.840 --> 00:29:30.200]  也就是聳動善惑來進行處理
[00:29:30.200 --> 00:29:33.560]  無論手段和結果都是黑暗的
[00:29:33.560 --> 00:29:37.080]  所以在第四節以來
[00:29:37.080 --> 00:29:40.520]  我們看到黑暗之子是怎樣去做事
[00:29:40.520 --> 00:29:42.280]  最後第三種人
[00:29:42.280 --> 00:29:47.960]  猶太人用了一個死罪來告保羅和西拉
[00:29:47.960 --> 00:29:49.320]  你看清楚這個經文
[00:29:49.320 --> 00:29:50.840]  那個死罪是什麼
[00:29:50.840 --> 00:29:52.440]  你看到那一句就是
[00:29:52.440 --> 00:29:56.840]  「這些人都違背該殺的命令」
[00:29:56.840 --> 00:30:00.200]  「說另有一個王耶穌」
[00:30:00.200 --> 00:30:01.480]  看到這句嗎
[00:30:01.480 --> 00:30:03.720]  其實這句真的是死罪
[00:30:03.720 --> 00:30:06.440]  因為你現在搞獨立
[00:30:06.440 --> 00:30:08.680]  說有另一個王叫耶穌
[00:30:08.680 --> 00:30:14.440]  你就直接衝擊那個凱撒大帝的王權
[00:30:14.440 --> 00:30:18.280]  變成這個是搞獨立和叛亂的罪
[00:30:18.280 --> 00:30:19.880]  這個是死罪
[00:30:19.880 --> 00:30:24.920]  但是由於他拿不到任何的證據
[00:30:24.920 --> 00:30:26.520]  你看到有一句說話
[00:30:26.520 --> 00:30:27.400]  那句說話就是
[00:30:27.400 --> 00:30:31.400]  「地方官聽了者話就驚慌了」
[00:30:31.400 --> 00:30:33.480]  看到這一句嗎
[00:30:33.480 --> 00:30:37.400]  原來和合本是多了的
[00:30:37.400 --> 00:30:39.960]  多了一句就是
[00:30:39.960 --> 00:30:42.520]  「就驚慌了」這四個字
[00:30:42.520 --> 00:30:45.720]  這四個字在原文裡面是沒有的
[00:30:45.720 --> 00:30:46.760]  如果沒有了
[00:30:46.760 --> 00:30:47.640]  刪除了
[00:30:47.640 --> 00:30:49.480]  你看那個感覺是怎樣
[00:30:49.480 --> 00:30:50.760]  那個感覺就是
[00:30:50.760 --> 00:30:53.240]  地方官聽了者話
[00:30:53.240 --> 00:30:56.920]  就取了耶穌和其餘的人的寶藏
[00:30:56.920 --> 00:30:58.200]  就釋放了他們
[00:30:58.200 --> 00:30:59.480]  看到嗎
[00:30:59.480 --> 00:31:01.320]  他有沒有驚慌
[00:31:01.320 --> 00:31:02.520]  沒有驚慌
[00:31:02.520 --> 00:31:03.960]  聽了這句話
[00:31:03.960 --> 00:31:07.560]  為什麼就馬上拿了他們的寶色就釋放他們呢
[00:31:07.560 --> 00:31:12.280]  就相信他們這件案件是沒有證據
[00:31:12.280 --> 00:31:15.240]  所以就快快地釋放了他們
[00:31:15.240 --> 00:31:17.240]  原來黑暗之子做的事情
[00:31:17.240 --> 00:31:20.600]  是沒有辦法囚禁到保羅和西拉
[00:31:20.600 --> 00:31:26.360]  上帝是會用他的方法去幫他們獲取釋放
[00:31:26.360 --> 00:31:30.760]  說個故事給大家聽作為今天的結束
[00:31:30.760 --> 00:31:35.240]  這個故事大家有沒有聽過一個地方叫海地
[00:31:35.240 --> 00:31:38.600]  在1913年有一件事情發生
[00:31:38.600 --> 00:31:41.080]  海地有一個村
[00:31:41.080 --> 00:31:43.800]  有一個郵政局局長
[00:31:43.800 --> 00:31:45.000]  就威脅說
[00:31:45.000 --> 00:31:46.520]  如果你為他
[00:31:46.520 --> 00:31:48.680]  這個他是女性他
[00:31:48.680 --> 00:31:51.560]  為他去到施洗的話
[00:31:51.560 --> 00:31:53.160]  我就會殺了你
[00:31:53.160 --> 00:31:55.560]  原來他所指的那個女性他
[00:31:55.560 --> 00:31:59.480]  就是這個郵政局局長的前度女友
[00:31:59.480 --> 00:32:01.160]  前度愛人
[00:32:01.160 --> 00:32:03.800]  因為這個女士
[00:32:03.800 --> 00:32:06.280]  就想著決定受洗
[00:32:06.280 --> 00:32:09.960]  而為他受洗的那個就是一名宣教士
[00:32:09.960 --> 00:32:12.760]  他已經參與了很多信徒報道大會
[00:32:12.760 --> 00:32:15.080]  他決定實行他所聽到的
[00:32:15.080 --> 00:32:19.640]  所以在1913年2月23日
[00:32:19.640 --> 00:32:23.880]  有很多人從好幾英里到港到來
[00:32:23.880 --> 00:32:27.400]  看著這個浸禮的儀式
[00:32:27.400 --> 00:32:29.640]  為何那麼多人來到
[00:32:29.640 --> 00:32:33.320]  那麼多人來到不是因為想看他浸禮
[00:32:33.320 --> 00:32:37.000]  而是因為想看一下那個郵政局局長
[00:32:37.000 --> 00:32:40.520]  就警告那個宣教士如果你幫他浸的話
[00:32:40.520 --> 00:32:42.680]  我就會殺死你
[00:32:42.680 --> 00:32:44.840]  其實全城的人
[00:32:44.840 --> 00:32:49.240]  都很想來到看看那個宣教士怎麼死
[00:32:49.240 --> 00:32:53.160]  所以就是整村人就來到這個浸禮那裡
[00:32:53.160 --> 00:32:59.800]  為這個女士去浸禮給著你是那個宣教士你浸不浸
[00:32:59.800 --> 00:33:01.880]  浸不浸
[00:33:01.880 --> 00:33:03.160]  浸啊
[00:33:03.160 --> 00:33:04.120]  浸啊
[00:33:04.120 --> 00:33:05.560]  全城的人來
[00:33:05.560 --> 00:33:07.480]  很好傳福音機會
[00:33:07.480 --> 00:33:09.160]  浸啊
[00:33:09.160 --> 00:33:11.560]  這個宣教士真的浸
[00:33:11.560 --> 00:33:13.560]  儀式剛剛開始
[00:33:13.560 --> 00:33:16.760]  那個郵政局局長
[00:33:16.760 --> 00:33:20.840]  用了一些錢請了一些殺手
[00:33:20.840 --> 00:33:23.800]  佈置在幾個地方
[00:33:23.800 --> 00:33:28.040]  想著有些槍可以指著那個宣教士
[00:33:28.040 --> 00:33:34.360]  而這個郵政局局長在一個大岩石上想看清楚一切發生什麼事
[00:33:34.360 --> 00:33:37.000]  然後唱了幾首詩歌
[00:33:37.000 --> 00:33:39.720]  那個女士就踏進水裡
[00:33:39.720 --> 00:33:42.600]  走向那個宣教士所站的地方
[00:33:42.600 --> 00:33:45.240]  然後那個宣教士就舉起手
[00:33:45.240 --> 00:33:49.080]  就說我奉聖父、聖子、聖靈的名
[00:33:49.080 --> 00:33:50.920]  現在為你施浸
[00:33:50.920 --> 00:33:52.120]  然後就壓門
[00:33:52.120 --> 00:33:54.040]  就把他弄下水
[00:33:54.040 --> 00:33:56.040]  然後就慢慢拉他上來
[00:33:56.040 --> 00:33:59.800]  整個浸禮就安然無恙結束了
[00:33:59.800 --> 00:34:03.880]  沒有任何的槍聲出現
[00:34:03.880 --> 00:34:05.000]  不知為何
[00:34:05.000 --> 00:34:06.920]  一些不知什麼的理由
[00:34:06.920 --> 00:34:10.520]  那個郵政局局長就沒有下令開槍
[00:34:10.520 --> 00:34:12.040]  那一天
[00:34:12.040 --> 00:34:14.680]  因為全城的人都來了
[00:34:14.680 --> 00:34:18.440]  看得到原來那個宣教士沒有死
[00:34:18.440 --> 00:34:21.960]  他就覺得一定是天使保護他
[00:34:21.960 --> 00:34:26.280]  所以全城的人因為這樣就信了耶穌
[00:34:26.280 --> 00:34:27.720]  這件事是不是很奇特?
[00:34:27.720 --> 00:34:28.920]  很奇特
[00:34:28.920 --> 00:34:32.360]  連那個郵政局局長都不知為什麼
[00:34:32.360 --> 00:34:33.800]  看到那麼多人都信了耶穌
[00:34:33.800 --> 00:34:36.520]  他自己又深深感動到
[00:34:36.520 --> 00:34:37.400]  感動到他自己
[00:34:37.400 --> 00:34:40.200]  他又開始跟這個宣教士學禪經
[00:34:40.200 --> 00:34:43.480]  連他最後都怎樣?
[00:34:43.480 --> 00:34:45.560]  受了洗
[00:34:45.560 --> 00:34:47.320]  信了耶穌
[00:34:47.320 --> 00:34:51.240]  所以以前做宣教士都幾可怕
[00:34:51.240 --> 00:34:54.120]  但是一個這麼危機的經驗
[00:34:54.120 --> 00:34:55.880]  竟然化為轉機
[00:34:55.880 --> 00:35:00.120]  讓那個黑暗的手法不能夠得逞
[00:35:00.120 --> 00:35:04.040]  你就能夠看到上帝保護他的僕人
[00:35:04.040 --> 00:35:07.800]  所以和大家今天分享的是三點
[00:35:07.800 --> 00:35:10.200]  第一點就是尋明福音
[00:35:10.200 --> 00:35:14.760]  我們明白福音既貼地又離地
[00:35:14.760 --> 00:35:17.960]  既是受苦又是復活
[00:35:17.960 --> 00:35:19.720]  這個是很重要
[00:35:19.720 --> 00:35:21.960]  我們確信這件事情
[00:35:21.960 --> 00:35:23.880]  第二就是接受福音
[00:35:23.880 --> 00:35:27.240]  我們究竟對福音會不會好像
[00:35:27.240 --> 00:35:34.280]  那位海X堂的那篇書
[00:35:34.280 --> 00:35:39.080]  可以確信這是解決全人類口臭的問題
[00:35:39.080 --> 00:35:43.640]  同樣地我們解決全人類犯罪和死亡的問題
[00:35:43.640 --> 00:35:45.240]  這是第二點
[00:35:45.240 --> 00:35:47.160]  我們願不願意接受呢?
[00:35:47.160 --> 00:35:49.160]  第三點我們也確信
[00:35:49.160 --> 00:35:51.240]  就算有黑暗之子
[00:35:51.240 --> 00:35:54.040]  去破壞福音的工作
[00:35:54.040 --> 00:35:56.440]  我們明白福音總是傳開
[00:35:56.440 --> 00:36:01.240]  沒有一件事是難阻到福音的傳開
[00:36:01.240 --> 00:36:04.360]  在一個不容易的環境
[00:36:04.360 --> 00:36:06.280]  甚至在一個亂世裏
[00:36:06.280 --> 00:36:10.920]  我們明白有些事情是超越了人的能力
[00:36:10.920 --> 00:36:12.440]  去發現得到
[00:36:12.440 --> 00:36:14.680]  而那件事情我們相信
[00:36:14.680 --> 00:36:16.680]  主的手從來沒有停過
[00:36:16.680 --> 00:36:21.400]  在每個時代都有祂的工作和祂的恩典
[00:36:21.400 --> 00:36:24.920]  我們祈求主使用今天的訊息成為你的鼓勵
[00:36:24.920 --> 00:36:27.160]  我們一起祈禱
[00:36:27.160 --> 00:36:31.640]  多謝天父使用今天的訊息成為我們的提醒
[00:36:31.640 --> 00:36:35.640]  當我們不冷不熱
[00:36:35.640 --> 00:36:42.040]  當我們恐懼陰霾佔據著我們的內心
[00:36:42.040 --> 00:36:44.840]  求主祢給我們剛強的心
[00:36:44.840 --> 00:36:47.640]  給我們看到保羅和西拉的經歷
[00:36:47.640 --> 00:36:49.800]  我們就憑信踏上
[00:36:49.800 --> 00:36:52.920]  我們明白祢的工作昔日如是
[00:36:52.920 --> 00:36:54.040]  現今如是
[00:36:54.040 --> 00:36:57.560]  我們將來也都確信也必如是
[00:36:57.560 --> 00:36:58.760]  求主帶領
[00:36:58.760 --> 00:37:00.920]  奉耶穌基督的名祈禱
[00:37:00.920 --> 00:37:02.920]  阿門
