
[00:00:00.000 --> 00:00:02.040]  姜:弟兄姊妹,主內平安
[00:17:56.920 --> 00:17:58.280]  姜:他一定會破壞你
[00:17:58.280 --> 00:17:59.600]  姜:以為怪
[00:17:59.600 --> 00:18:01.920]  姜:彼得也講到
[00:18:01.920 --> 00:18:05.480]  姜:我們會有火一般的考驗要臨到你們
[00:18:05.480 --> 00:18:06.880]  姜:也不要奇怪
[00:18:06.880 --> 00:18:08.080]  姜:兩方面都講
[00:18:08.080 --> 00:18:09.680]  姜:我們不要以為奇怪
[00:18:09.680 --> 00:18:10.960]  姜:是正常的
[00:18:10.960 --> 00:18:13.080]  姜:我們會面對很多困難
[00:18:13.080 --> 00:18:14.720]  姜:越到末期
[00:18:14.720 --> 00:18:16.000]  姜:越多困難
[00:18:16.000 --> 00:18:17.720]  姜:越來越難過
[00:18:17.720 --> 00:18:19.440]  姜:我們會要堅守
[00:18:19.440 --> 00:18:20.880]  姜:好了
[00:18:20.880 --> 00:18:23.000]  姜:面對這麼多的困難
[00:18:23.400 --> 00:18:25.080]  姜:我們怎麼辦呢?
[00:18:25.080 --> 00:18:28.440]  姜:怎麼去處理呢?
[00:18:28.440 --> 00:18:30.840]  姜:我離開了還是怎麼樣呢?
[00:18:30.840 --> 00:18:33.920]  姜:世界上有一種人是這樣的
[00:18:33.920 --> 00:18:39.120]  姜:那個是我小時候讀書的時候讀過一首詩
[00:18:39.120 --> 00:18:42.000]  姜:春天不是讀書天
[00:18:42.000 --> 00:18:44.440]  姜:夏日延年正好年
[00:18:44.440 --> 00:18:47.240]  姜:等得秋來冬又至
[00:18:47.240 --> 00:18:49.800]  姜:不如提早去拜年
[00:18:49.800 --> 00:18:51.440]  姜:簡單就是說
[00:18:52.040 --> 00:18:54.920]  姜:春天這麼好天氣不要讀書
[00:18:54.920 --> 00:18:57.880]  姜:夏天這麼熱最好睡午覺
[00:18:57.880 --> 00:19:01.360]  姜:秋天來本來秋高氣爽的
[00:19:01.360 --> 00:19:02.960]  姜:但很快又冬天了
[00:19:02.960 --> 00:19:06.120]  姜:那還不如我們去過年
[00:19:06.120 --> 00:19:09.680]  姜:這個是一般人面對艱難的藉口
[00:19:09.680 --> 00:19:12.960]  姜:就說反正我們都做不來
[00:19:12.960 --> 00:19:14.400]  姜:我什麼都不要做了
[00:19:14.400 --> 00:19:16.840]  姜:我就待在那邊就好了
[00:19:16.840 --> 00:19:21.240]  姜:最近有一個發表的報告
[00:19:21.520 --> 00:19:24.680]  姜:是七大雙學院
[00:19:24.680 --> 00:19:28.720]  姜:就是在哈佛的一些頂尖的人物調查
[00:19:28.720 --> 00:19:31.640]  姜:關於在困難的日子裡面
[00:19:31.640 --> 00:19:35.520]  姜:有一部分人會被淘汰的
[00:19:35.520 --> 00:19:40.880]  姜:而且被淘汰不一定是死亡
[00:19:40.880 --> 00:19:45.880]  姜:反正就會被這個困難的世代所淘汰出去
[00:19:45.880 --> 00:19:48.080]  姜:什麼人呢
[00:19:48.080 --> 00:19:50.560]  姜:很簡單一個字
[00:19:51.240 --> 00:19:52.360]  姜:懶人
[00:19:52.360 --> 00:19:56.520]  姜:懶不單單是剛才所講到的
[00:19:56.520 --> 00:19:58.640]  姜:又不讀書又去睡午覺
[00:19:58.640 --> 00:20:00.040]  姜:什麼都不做那種人
[00:20:00.040 --> 00:20:03.040]  姜:懶的話也是聖經所講的
[00:20:03.040 --> 00:20:05.240]  姜:拿了一千兩
[00:20:05.240 --> 00:20:06.680]  姜:什麼都不做
[00:20:06.680 --> 00:20:08.760]  姜:連拿去銀行都不拿
[00:20:08.760 --> 00:20:10.320]  姜:然後就埋在地裡面
[00:20:10.320 --> 00:20:12.520]  姜:反正我不管這種人
[00:20:12.520 --> 00:20:15.640]  姜:這種人我改變不了這個世界
[00:20:15.640 --> 00:20:17.320]  姜:我什麼都做不好的
[00:20:17.320 --> 00:20:20.520]  姜:所以我就不管了
[00:20:20.520 --> 00:20:22.120]  姜:我就待在裡面
[00:20:22.120 --> 00:20:25.440]  姜:這種被淘汰的人就不能成功
[00:20:25.440 --> 00:20:27.240]  姜:也就是說就是失敗的人
[00:20:27.240 --> 00:20:29.720]  姜:我們不會做這種人
[00:20:29.720 --> 00:20:33.520]  姜:那聖經又教我們怎麼去面對呢
[00:20:33.520 --> 00:20:36.600]  姜:有幾方面我跟你們去分享
[00:20:36.600 --> 00:20:39.280]  姜:這麼艱難
[00:20:39.280 --> 00:20:42.120]  姜:我們作為基督徒怎麼去面對
[00:20:42.120 --> 00:20:46.040]  姜:如雲神父有一個很好的提醒
[00:20:46.640 --> 00:20:52.320]  姜:因為他退休之前他去秘魯傳福音
[00:20:52.320 --> 00:20:55.480]  姜:他看到當地的小孩子好窮
[00:20:55.480 --> 00:20:57.600]  姜:而且地方也不好
[00:20:57.600 --> 00:20:58.840]  姜:環境也不好
[00:20:58.840 --> 00:21:03.840]  姜:他天天坐在窗前面去看外面的世界
[00:21:03.840 --> 00:21:05.320]  姜:很擔心他
[00:21:05.320 --> 00:21:08.920]  姜:結果有一天小孩子就問他
[00:21:08.920 --> 00:21:13.960]  姜:這個外國白人很奇怪
[00:21:13.960 --> 00:21:16.440]  姜:從來沒見過你笑的
[00:21:17.520 --> 00:21:19.840]  姜:神父就醒悟了
[00:21:19.840 --> 00:21:23.000]  姜:原來這些很窮的秘魯的小孩子
[00:21:23.000 --> 00:21:24.600]  姜:雖然過得很苦
[00:21:24.600 --> 00:21:27.560]  姜:但是他們什麼都能玩
[00:21:27.560 --> 00:21:31.960]  姜:就是地下一灘污水
[00:21:31.960 --> 00:21:35.680]  姜:他們可以在那邊也玩得很開心
[00:21:35.680 --> 00:21:39.080]  姜:他們的笑容比他還好
[00:21:39.080 --> 00:21:40.680]  姜:他就明白
[00:21:40.680 --> 00:21:43.840]  姜:無論有什麼艱難的事情
[00:21:43.840 --> 00:21:46.240]  姜:我長存感恩的心
[00:21:46.840 --> 00:21:49.920]  姜:無論這個事情發生在任何人身上
[00:21:49.920 --> 00:21:52.760]  姜:現在我知道我很多朋友
[00:21:52.760 --> 00:21:56.160]  姜:都中了Omicron
[00:21:56.160 --> 00:21:58.040]  姜:有人埋怨
[00:21:58.040 --> 00:22:01.240]  姜:有人對政府非常不滿
[00:22:01.240 --> 00:22:04.440]  姜:但是我們也感謝父神
[00:22:04.440 --> 00:22:06.160]  姜:我們面對這種困難
[00:22:06.160 --> 00:22:09.040]  姜:也是末世的時候我們必須要面對的
[00:22:09.040 --> 00:22:11.640]  姜:所以第一種方法就是說
[00:22:11.640 --> 00:22:16.280]  姜:外在的環境不能影響我內在的心境
[00:22:16.640 --> 00:22:20.680]  姜:這個就是如雲神父在當地的一種體驗
[00:22:20.680 --> 00:22:23.280]  姜:他本來要去幫他們的
[00:22:23.280 --> 00:22:27.400]  姜:結果後來發現那些小孩子反而幫助到他
[00:22:27.400 --> 00:22:30.800]  姜:讓他學到感恩的心的時候
[00:22:30.800 --> 00:22:33.840]  姜:整個局面就不太一樣了
[00:22:33.840 --> 00:22:38.520]  姜:我們能不能在不好的事情上找到一些事情
[00:22:38.520 --> 00:22:41.240]  姜:我們還是感謝我們的上帝
[00:22:41.240 --> 00:22:46.120]  姜:第二方面在末世的時候
[00:22:46.640 --> 00:22:49.840]  姜:《使徒行傳》第二章十節就講過
[00:22:49.840 --> 00:22:52.040]  姜:也是悅以先知所說的
[00:22:52.040 --> 00:22:55.920]  姜:我的靈要澆灌在凡血肉之軀
[00:22:55.920 --> 00:22:58.760]  姜:你們的兒女要受育年
[00:22:58.760 --> 00:23:01.080]  姜:你們的少年人要見異象
[00:23:01.080 --> 00:23:04.120]  姜:你們的老年人要做育夢
[00:23:04.120 --> 00:23:05.720]  姜:在逆水日走
[00:23:05.720 --> 00:23:09.920]  姜:要把這靈澆灌在我的僕人和妃女身上
[00:23:09.920 --> 00:23:13.920]  姜:我們以為事情做不了
[00:23:14.280 --> 00:23:17.240]  姜:你不要忘記原來在末世的時候
[00:23:17.240 --> 00:23:19.880]  姜:聖靈的工作會大大彰顯
[00:23:19.880 --> 00:23:22.320]  姜:我告訴你一個事實
[00:23:22.320 --> 00:23:26.960]  姜:去年香港的教會大概開了有40週
[00:23:26.960 --> 00:23:29.440]  姜:可以正常的我們叫實體的崇拜
[00:23:29.440 --> 00:23:32.160]  姜:有一家靈恩派的教會
[00:23:32.160 --> 00:23:34.120]  姜:在40週裡面
[00:23:34.120 --> 00:23:38.560]  姜:他們每一週都呼召人學制信耶穌
[00:23:38.560 --> 00:23:43.040]  姜:那每一週都有15到20來個人信耶穌
[00:23:43.560 --> 00:23:46.800]  姜:結果去年那40個星期裡面
[00:23:46.800 --> 00:23:49.720]  姜:教會增長了600多人
[00:23:49.720 --> 00:23:53.160]  姜:教會已經超過1萬人了
[00:23:53.160 --> 00:23:54.600]  姜:你看
[00:23:54.600 --> 00:23:58.480]  姜:我們以為人不能工作
[00:23:58.480 --> 00:24:01.400]  姜:但是原來末世的時候
[00:24:01.400 --> 00:24:04.080]  姜:聖靈的工作會大大彰顯
[00:24:04.080 --> 00:24:07.600]  姜:還有一個非常好的很奇妙的例子
[00:24:07.600 --> 00:24:10.720]  姜:在伊朗有一個教長
[00:24:10.720 --> 00:24:13.000]  姜:他本來就是穆斯林信仰的
[00:24:13.880 --> 00:24:16.160]  姜:但是在夢中
[00:24:16.160 --> 00:24:18.480]  姜:耶穌基督向他顯現
[00:24:18.480 --> 00:24:20.680]  姜:說我是真神
[00:24:20.680 --> 00:24:23.560]  姜:結果他講見證
[00:24:23.560 --> 00:24:25.600]  姜:在YouTube可以找到
[00:24:25.600 --> 00:24:28.360]  姜:他現在變成穆斯
[00:24:28.360 --> 00:24:31.320]  姜:你沒有想過在伊朗
[00:24:31.320 --> 00:24:33.200]  姜:竟然有一個教長
[00:24:33.200 --> 00:24:36.400]  姜:改信耶穌成為穆斯
[00:24:36.400 --> 00:24:39.280]  姜:還舉辦了一個Work for Jesus
[00:24:39.280 --> 00:24:41.880]  姜:為耶穌而遊行
[00:24:42.400 --> 00:24:44.040]  姜:你沒辦法想像
[00:24:44.040 --> 00:24:47.160]  姜:在福音工作這麼困難的地方
[00:24:47.160 --> 00:24:50.400]  姜:伊朗現在非常多人信耶穌
[00:24:50.400 --> 00:24:52.400]  姜:聖靈在工作
[00:24:52.400 --> 00:24:54.720]  姜:各地都有神蹟
[00:24:54.720 --> 00:24:57.800]  姜:所以我們不要擔心
[00:24:57.800 --> 00:24:59.880]  姜:我做不了事情
[00:24:59.880 --> 00:25:03.200]  姜:但是聖靈還是繼續工作
[00:25:03.200 --> 00:25:06.360]  姜:我們只要堅守我們禱告的真諦
[00:25:06.360 --> 00:25:08.720]  姜:我們為事情來禱告
[00:25:08.720 --> 00:25:11.240]  姜:我相信神會聽禱告的
[00:25:11.760 --> 00:25:14.800]  姜:福音大樓大大的彰顯
[00:25:14.800 --> 00:25:17.680]  姜:從前不能信主的地方
[00:25:17.680 --> 00:25:20.240]  姜:現在已經很多人信耶穌
[00:25:20.240 --> 00:25:23.480]  姜:第三方面
[00:25:23.480 --> 00:25:28.200]  姜:天下武功唯愛不破
[00:25:28.200 --> 00:25:29.720]  姜:什麼事情呢?
[00:25:29.720 --> 00:25:33.360]  姜:雖然馬太福音第24章第12節
[00:25:33.360 --> 00:25:34.480]  姜:耶穌講了
[00:25:34.480 --> 00:25:38.160]  姜:在末期的時候不發的事情增多
[00:25:38.160 --> 00:25:40.400]  姜:愛心會漸漸暖化
[00:25:40.800 --> 00:25:42.440]  姜:我們看了這麼多事情
[00:25:42.440 --> 00:25:44.040]  姜:我們沒有辦法的時候
[00:25:44.040 --> 00:25:46.800]  姜:我們會覺得無能為力
[00:25:46.800 --> 00:25:50.520]  姜:真的,有時候愛心真的會沒有的
[00:25:50.520 --> 00:25:55.120]  姜:特別我看了這麼多教務人員犯罪的事情
[00:25:55.120 --> 00:25:58.160]  姜:但是彼得就教導我們
[00:25:58.160 --> 00:26:00.360]  姜:萬物的結局盡了
[00:26:00.360 --> 00:26:04.240]  姜:最要緊的是彼此切實相愛
[00:26:04.240 --> 00:26:05.480]  姜:真的
[00:26:05.480 --> 00:26:07.560]  姜:愛是永存的
[00:26:07.560 --> 00:26:09.640]  姜:愛是永不止息的
[00:26:10.480 --> 00:26:11.760]  姜:做不了事情
[00:26:11.760 --> 00:26:14.280]  姜:我怎麼去關心別人呢?
[00:26:14.280 --> 00:26:16.160]  姜:我最近也是
[00:26:16.160 --> 00:26:17.640]  姜:我不能探訪
[00:26:17.640 --> 00:26:22.080]  姜:我就每一個晚上打一個電話給不同的人
[00:26:22.080 --> 00:26:24.160]  姜:有從前的舊同學
[00:26:24.160 --> 00:26:25.440]  姜:都確診了
[00:26:25.440 --> 00:26:26.880]  姜:都在家裡面了
[00:26:26.880 --> 00:26:28.440]  姜:我關心他
[00:26:28.440 --> 00:26:31.120]  姜:我還發了一些詩歌給他
[00:26:31.120 --> 00:26:35.920]  姜:雖然我們不能做實際行動的事情
[00:26:35.920 --> 00:26:38.520]  姜:但是打電話關心問候
[00:26:38.760 --> 00:26:41.120]  姜:我也一個一個家人去問候
[00:26:41.120 --> 00:26:44.800]  姜:我們要把基督的愛彰顯給他們看
[00:26:44.800 --> 00:26:47.240]  姜:我們繼續相愛的話
[00:26:47.240 --> 00:26:49.720]  姜:無論將來事情有多困難
[00:26:49.720 --> 00:26:51.160]  姜:我可以預言
[00:26:51.160 --> 00:26:53.000]  姜:我不是印度神童
[00:26:53.000 --> 00:26:54.520]  姜:但是我可以預言
[00:26:54.520 --> 00:26:58.280]  姜:會越來越多不好的事情發生
[00:26:58.280 --> 00:26:59.920]  姜:不是我的預言
[00:26:59.920 --> 00:27:01.520]  姜:是聖經的預言
[00:27:01.520 --> 00:27:05.640]  姜:所以我們一定會面對更多艱難的事情
[00:27:05.640 --> 00:27:07.920]  姜:現在我們要操練的是
[00:27:08.760 --> 00:27:10.120]  姜:愛的功夫
[00:27:10.120 --> 00:27:13.880]  姜:因為真的只有愛可以流傳
[00:27:13.880 --> 00:27:19.480]  姜:只有愛可以達到那些受傷害的人的心中
[00:27:19.480 --> 00:27:22.520]  姜:最後一方面
[00:27:22.520 --> 00:27:25.480]  姜:就是福音要傳遍天下
[00:27:25.480 --> 00:27:27.640]  姜:末期才來到
[00:27:27.640 --> 00:27:31.800]  姜:我們讀《庭臥的後書》四章二到六節
[00:27:31.800 --> 00:27:33.400]  姜:我們先讀最後一節
[00:27:33.400 --> 00:27:34.240]  姜:第六節
[00:27:34.240 --> 00:27:35.600]  姜:至於我
[00:27:35.600 --> 00:27:39.880]  姜:我已經被丟電離世的時候到了
[00:27:39.880 --> 00:27:43.120]  姜:那是保羅最後一卷書
[00:27:43.120 --> 00:27:45.480]  姜:他寫給提摩泰
[00:27:45.480 --> 00:27:50.280]  姜:我知道我自己的生命已經走到盡頭
[00:27:50.280 --> 00:27:52.680]  姜:他在羅馬坐牢
[00:27:52.680 --> 00:27:55.000]  姜:最後又被砍頭
[00:27:55.000 --> 00:27:55.960]  姜:會死的
[00:27:55.960 --> 00:27:59.600]  姜:但是到了人生盡頭
[00:27:59.600 --> 00:28:02.920]  姜:他沒有說不用做事情還是怎麼樣
[00:28:03.520 --> 00:28:05.920]  姜:他反而跟提摩泰說
[00:28:05.920 --> 00:28:08.120]  姜:物要傳道
[00:28:08.120 --> 00:28:10.200]  姜:無論得時不得時
[00:28:10.200 --> 00:28:11.840]  姜:總要專心
[00:28:11.840 --> 00:28:15.520]  姜:運用百般的忍耐跟各樣的教導
[00:28:15.520 --> 00:28:18.000]  姜:責備人、教訓人、勸勉人
[00:28:18.000 --> 00:28:21.040]  姜:因為時候將到
[00:28:21.040 --> 00:28:24.600]  姜:這個時候將到有兩方面的意思
[00:28:24.600 --> 00:28:29.040]  姜:一方面就是保羅自己的時候將到了
[00:28:29.040 --> 00:28:31.160]  姜:第二方面
[00:28:31.160 --> 00:28:34.200]  姜:就是默契將到了
[00:28:34.200 --> 00:28:40.280]  姜:唯一可以加快耶穌再來腳步的方法
[00:28:40.280 --> 00:28:43.920]  姜:我們唯一可以做的就是做傳福音的工作
[00:28:43.920 --> 00:28:45.920]  姜:盡你的本分
[00:28:45.920 --> 00:28:50.640]  姜:還是沒有信主的朋友、家人
[00:28:50.640 --> 00:28:52.440]  姜:也要趕快傳福音
[00:28:52.440 --> 00:28:55.800]  姜:我們要面對很艱難的日子
[00:28:55.800 --> 00:29:00.080]  姜:但是只有傳福音是唯一可做的
[00:29:00.640 --> 00:29:04.160]  姜:我們沒有辦法再送什麼禮物給別人了
[00:29:04.160 --> 00:29:06.760]  姜:所以勿要傳道
[00:29:06.760 --> 00:29:09.160]  姜:保羅最後的心聲
[00:29:09.160 --> 00:29:12.480]  姜:也是我勸勉大家弟兄姊妹
[00:29:12.480 --> 00:29:14.680]  姜:在這個艱難的日子裡面
[00:29:14.680 --> 00:29:16.200]  姜:你要做的事情
[00:29:16.200 --> 00:29:20.720]  姜:總結一下我們面對艱難的日子
[00:29:20.720 --> 00:29:23.240]  姜:默契快要結束了
[00:29:23.240 --> 00:29:26.400]  姜:末日快要來到了
[00:29:26.400 --> 00:29:29.640]  姜:我們第一要長存感恩的心
[00:29:31.160 --> 00:29:35.040]  姜:第二,我們要知道我做不來的事情
[00:29:35.040 --> 00:29:36.720]  姜:聖靈會做
[00:29:36.720 --> 00:29:40.960]  姜:第三,我們要有彼此相愛的見證
[00:29:40.960 --> 00:29:44.680]  姜:因為只有愛是沒有辦法打破的
[00:29:44.680 --> 00:29:46.680]  姜:這個最厲害的武功
[00:29:46.680 --> 00:29:50.640]  姜:第四,就是我們努力的傳福音
[00:29:50.640 --> 00:29:54.840]  姜:迎接主帶來之前的艱難日子
[00:29:54.840 --> 00:29:56.720]  姜:不是沒事可做
[00:29:56.720 --> 00:29:59.160]  姜:不是春天、不是讀書天
[00:29:59.160 --> 00:30:02.560]  姜:我們還有幾方面可以繼續努力的
[00:30:02.560 --> 00:30:04.040]  姜:所以弟兄姊妹
[00:30:04.040 --> 00:30:06.240]  姜:希望我們接受這個經文
[00:30:06.240 --> 00:30:09.240]  姜:警告我們有艱難
[00:30:09.240 --> 00:30:12.760]  姜:但是我們還可以努力去做一點事情
[00:30:12.760 --> 00:30:14.760]  姜:我們要準備好
[00:30:14.760 --> 00:30:18.240]  姜:因為艱難的日子這麼多的時候
[00:30:18.240 --> 00:30:22.360]  姜:而且還有更多、越來越多的事情
[00:30:22.360 --> 00:30:25.840]  姜:我們可能會見到主再來
[00:30:25.840 --> 00:30:31.640]  姜:但是之前我們也要兼顧自己的信心
[00:30:31.640 --> 00:30:33.960]  姜:兼顧弟兄姊妹的信心
[00:30:33.960 --> 00:30:35.760]  姜:堅硬到底
[00:30:35.760 --> 00:30:38.640]  姜:我們才能得到主的讚賞
[00:30:38.640 --> 00:30:40.640]  姜:我們同心禱告
[00:30:40.640 --> 00:30:44.640]  姜:主耶穌基督我們謝謝你
[00:30:44.640 --> 00:30:49.440]  姜:你透過保羅在頂伯太后書向我們說話
[00:30:49.440 --> 00:30:53.640]  姜:確實的現在是一個艱難的時期
[00:30:53.640 --> 00:30:55.840]  姜:不論全世界是這樣的
[00:30:55.840 --> 00:30:58.240]  姜:到處有打仗的風聲
[00:30:58.240 --> 00:30:59.840]  姜:民要攻打民
[00:30:59.840 --> 00:31:01.440]  姜:國要攻打國
[00:31:01.440 --> 00:31:04.640]  姜:有天災、有地震、有疫情
[00:31:04.640 --> 00:31:06.640]  姜:到處都有災難
[00:31:06.640 --> 00:31:10.440]  姜:但是我們也一方面是難過
[00:31:10.440 --> 00:31:13.240]  姜:也為一些受災的人去禱告
[00:31:13.240 --> 00:31:15.040]  姜:希望他們能經歷過
[00:31:15.040 --> 00:31:16.640]  姜:但是同樣的
[00:31:16.640 --> 00:31:19.640]  姜:最壞的情況聖經已經告訴我們
[00:31:19.640 --> 00:31:21.640]  姜:我們沒有什麼好擔心的
[00:31:21.640 --> 00:31:25.040]  姜:因為沒有比聖經更壞的行為了
[00:31:25.040 --> 00:31:27.240]  姜:我們知道我們所面對的
[00:31:27.240 --> 00:31:30.440]  姜:是我們能力範圍裡面能承擔的
[00:31:30.440 --> 00:31:33.240]  姜:主會為我們開一條出路
[00:31:33.240 --> 00:31:36.440]  姜:我們更認定聖靈會為我們工作
[00:31:36.440 --> 00:31:39.640]  姜:這個日子就是聖靈大大彰顯日子
[00:31:39.640 --> 00:31:41.640]  姜:求主幫助我們
[00:31:41.640 --> 00:31:43.640]  姜:繼續悼念愛心
[00:31:43.640 --> 00:31:48.240]  姜:這個是唯一能永存到永恆的
[00:31:48.240 --> 00:31:51.240]  姜:這個愛心的功課
[00:31:51.240 --> 00:31:53.240]  姜:能擺在你面前
[00:31:53.240 --> 00:31:56.640]  姜:求主幫助我們繼續努力的傳福音
[00:31:56.640 --> 00:32:00.040]  姜:不要辜負主現在還給我們時間
[00:32:00.040 --> 00:32:02.240]  姜:因為你一再來的時候
[00:32:02.240 --> 00:32:04.640]  姜:沒有人實在可以信主了
[00:32:04.640 --> 00:32:06.040]  姜:求主幫助我們
[00:32:06.040 --> 00:32:07.840]  姜:透過這段經文
[00:32:07.840 --> 00:32:09.240]  姜:提醒我們
[00:32:09.240 --> 00:32:10.440]  姜:警告我們
[00:32:10.440 --> 00:32:11.840]  姜:也安慰我們
[00:32:11.840 --> 00:32:14.440]  姜:我們謝謝主剛才以上的時間
[00:32:14.440 --> 00:32:17.640]  姜:禱告奉主耶穌基督聖靈祈求
[00:32:17.640 --> 00:32:18.640]  姜:阿們
