
[00:00:00.000 --> 00:00:01.400]  各位兄弟姐妹們,平安!
[00:20:28.340 --> 00:20:32.540]  耶穌卻讓我們換一個新的人生標杆
[00:20:32.540 --> 00:20:39.340]  就是以神的國和神的義作為我們最終極所追求的人生標杆
[00:20:39.340 --> 00:20:45.140]  祂要以神的國和神的義來代表我們終極的關注
[00:20:45.140 --> 00:20:47.940]  美國的心理學家馬斯洛
[00:20:47.940 --> 00:20:50.340]  美國的心理學家馬斯洛
[00:20:50.340 --> 00:20:55.940]  因為提出馬斯洛的需求層次理論而聞名
[00:20:55.940 --> 00:20:59.340]  因為他提出需求層次理論而聞名
[00:20:59.340 --> 00:21:02.940]  他就把人的需求層次分為五個層次
[00:21:02.940 --> 00:21:05.940]  他就把人的需求分為五個層次
[00:21:05.940 --> 00:21:09.540]  由低到高以金字塔的形式來排列
[00:21:09.540 --> 00:21:13.340]  由低到高以金字塔的形式來排列
[00:21:13.340 --> 00:21:16.340]  最底下的就是生理的需要
[00:21:16.340 --> 00:21:18.340]  最下層的就是生理的需要
[00:21:18.340 --> 00:21:24.740]  就是我們生活所需的最基本的衣食住行
[00:21:24.740 --> 00:21:29.740]  還有就是我們最基本的衣食住行
[00:21:29.740 --> 00:21:32.740]  在這些之上才是安全的需要
[00:21:32.740 --> 00:21:34.140]  社交的需要
[00:21:34.140 --> 00:21:35.340]  尊重的需要
[00:21:35.340 --> 00:21:36.740]  其他就是社交的需要
[00:21:36.740 --> 00:21:38.140]  尊重的需要
[00:21:38.140 --> 00:21:40.340]  以及對頂層的就是自我實現的需要
[00:21:40.340 --> 00:21:43.540]  最頂端的就是我們自我實現的需要
[00:21:43.540 --> 00:21:46.140]  最頂端的就是我們自我實現的需要
[00:21:46.140 --> 00:21:51.140]  但是耶穌卻把這一個需求徹底的顛倒了
[00:21:51.140 --> 00:21:54.940]  但是耶穌卻把我們這個需求層次顛倒了
[00:21:54.940 --> 00:21:57.740]  祂所要求的模式卻恰恰相反
[00:21:57.740 --> 00:22:00.140]  祂要求我們的模式卻恰恰相反
[00:22:00.140 --> 00:22:03.140]  最優先的不是我們生理的需要
[00:22:03.140 --> 00:22:05.140]  最優先的不是我們生理的需要
[00:22:05.140 --> 00:22:06.740]  而是信仰的需要
[00:22:06.740 --> 00:22:08.340]  是信仰的需要
[00:22:08.340 --> 00:22:12.140]  耶穌要我們以神的國和神的義
[00:22:12.140 --> 00:22:18.740]  耶穌是要我們以神的國和神的義來取代衣食的優先地位
[00:22:18.740 --> 00:22:21.340]  是取代衣食的優先次序
[00:22:21.340 --> 00:22:24.540]  就是要我們來突破金錢的局限
[00:22:24.540 --> 00:22:26.540]  來突破金錢的局限
[00:22:26.540 --> 00:22:29.140]  這才是最根本的解決方案
[00:22:29.140 --> 00:22:31.540]  這才是最根本的解決方案
[00:22:31.540 --> 00:22:35.340]  如果我們把神的國和神的義放在首要的位置
[00:22:35.340 --> 00:22:39.540]  如果我們把神的國和神的義放在首要的位置
[00:22:39.540 --> 00:22:43.340]  其他的需要也必定會得到神的供應
[00:22:43.340 --> 00:22:46.540]  其他的需要也必定會得到神的供應
[00:22:46.540 --> 00:22:51.540]  這裡耶穌就是告訴我們克服金錢所帶來憂慮的方法
[00:22:51.540 --> 00:22:56.540]  這裡耶穌就是告訴我們克服金錢憂慮的方法
[00:22:56.540 --> 00:23:01.340]  也是對付金錢蒸汽現象的一個好辦法
[00:23:01.340 --> 00:23:04.740]  也是對付金錢蒸汽現象的一個好方法
[00:23:04.740 --> 00:23:07.540]  財富所帶來的效應不穩定
[00:23:07.540 --> 00:23:09.940]  財富所帶來的效應不穩定
[00:23:09.940 --> 00:23:11.140]  若隱若現
[00:23:11.140 --> 00:23:12.140]  若隱若現
[00:23:12.140 --> 00:23:14.140]  也叫人患得患失
[00:23:14.140 --> 00:23:15.740]  也叫人患得患失
[00:23:15.740 --> 00:23:21.140]  如果一個人把他一生的標杆建立在金錢之上
[00:23:21.140 --> 00:23:28.940]  如果一個人把他一生的標杆建立在金錢之上
[00:23:28.940 --> 00:23:33.140]  那他的心也必定會受到憂慮的困擾
[00:23:33.140 --> 00:23:35.940]  那他的心也必定會受到憂慮的困擾
[00:23:35.940 --> 00:23:42.940]  但是如果一個人他能夠以這個穩定的永恆的神的國和神的義作為他人生的標杆
[00:23:42.940 --> 00:23:49.540]  但是如果一個人他能夠以這個穩定的永恆的神的國和神的義作為他人生的標杆
[00:23:49.540 --> 00:23:52.540]  他的心境也會隨之穩定
[00:23:52.540 --> 00:23:54.740]  他的心境也會隨之穩定
[00:23:54.740 --> 00:23:58.340]  他其他的需要也會得到相應的滿足
[00:23:58.340 --> 00:24:00.540]  其他的需要也會得到相應的滿足
[00:24:00.540 --> 00:24:05.140]  因為一切的金錢和財富都是來自於神的恩賜
[00:24:05.140 --> 00:24:08.740]  因為一切的金錢和財富都是來自於神的恩賜
[00:24:08.740 --> 00:24:12.340]  正像我們今天所讀的傳道書第五章所說的
[00:24:12.340 --> 00:24:17.340]  正如我們剛才讀到傳道書第五章所說的
[00:24:17.340 --> 00:24:20.940]  在牢獄當中自得其樂,這是神的恩賜
[00:24:20.940 --> 00:24:23.940]  在牢獄當中自得其樂,這是神的恩賜
[00:24:23.940 --> 00:24:29.740]  他不多思念自己一生的年日,因為神使喜樂充滿他的心
[00:24:29.740 --> 00:24:34.740]  他不多思念自己一生的年日,因為神使喜樂充滿他的心
[00:24:34.740 --> 00:24:37.740]  使徒保羅也解釋了這個道理
[00:24:37.740 --> 00:24:40.140]  使徒保羅也解釋了這個道理
[00:24:40.140 --> 00:24:42.740]  並且提醒我們
[00:24:42.740 --> 00:24:47.340]  他說你要囑咐那些今世富足的人不要自高
[00:24:47.340 --> 00:24:51.140]  你要囑咐那些今世富足的人不要自高
[00:24:51.140 --> 00:24:53.340]  也不要依靠無定的錢財
[00:24:53.340 --> 00:24:55.740]  也不要依靠無定的錢財
[00:24:55.740 --> 00:24:59.540]  只要依靠那厚次百物給我們享受的神
[00:24:59.540 --> 00:25:03.740]  只要依靠那厚次百物給我們享受的神
[00:25:03.740 --> 00:25:05.940]  錢財是無定的
[00:25:05.940 --> 00:25:07.140]  錢財是無定的
[00:25:07.140 --> 00:25:08.140]  是不可靠的
[00:25:08.140 --> 00:25:09.340]  是不可靠的
[00:25:09.340 --> 00:25:12.540]  依靠它,人生並不好過
[00:25:12.540 --> 00:25:16.540]  依靠它,人生並不好過
[00:25:16.540 --> 00:25:20.740]  唯有依靠這個賜錢財給我們享受的神
[00:25:20.740 --> 00:25:25.140]  唯有依靠賜給我們享受的神
[00:25:25.140 --> 00:25:26.940]  這才是上策
[00:25:26.940 --> 00:25:29.340]  這才是上策
[00:25:29.340 --> 00:25:35.540]  最後,耶穌也教導我們要用今世有限的財富來投資於永恆
[00:25:35.540 --> 00:25:41.140]  最後,耶穌也教導我們要用今世有限的財富來投資於永恆
[00:25:41.140 --> 00:25:44.940]  最後,耶穌也教導我們要用今世有限的財富來投資於永恆
[00:25:44.940 --> 00:25:47.740]  最後,耶穌也教導我們要用今世有限的財富來投資於永恆
[00:25:47.740 --> 00:25:54.340]  最後,耶穌也教導我們要用今世有限的財富來投資於永恆
[00:25:54.340 --> 00:25:57.140]  最後,耶穌也教導我們要用今世有限的財富來投資於永恆
[00:25:57.140 --> 00:26:00.740]  最後,耶穌也教導我們要用今世有限的財富來投資於永恆
[00:26:00.740 --> 00:26:03.940]  最後,耶穌也教導我們要用今世有限的財富來投資於永恆
[00:26:03.940 --> 00:26:06.540]  最後,耶穌也教導我們要用今世有限的財富來投資於永恆
[00:26:06.540 --> 00:26:09.540]  最後,耶穌也教導我們要用今世有限的財富來投資於永恆
[00:26:09.540 --> 00:26:13.140]  最後,耶穌也教導我們要用今世有限的財富來投資於永恆
[00:26:13.140 --> 00:26:16.340]  最後,耶穌也教導我們要用今世有限的財富來投資於永恆
[00:26:16.340 --> 00:26:20.940]  最後,耶穌也教導我們要用今世有限的財富來投資於永恆
[00:26:20.940 --> 00:26:31.140]  最後,耶穌也教導我們要用今世有限的財富來投資於永恆
[00:26:31.140 --> 00:26:36.940]  最後,耶穌也教導我們要用今世有限的財富來投資於永恆
[00:26:36.940 --> 00:26:41.740]  最後,耶穌也教導我們要用今世有限的財富來投資於永恆
[00:26:41.740 --> 00:26:47.140]  最後,耶穌也教導我們要用今世有限的財富來投資於永恆
[00:26:47.140 --> 00:26:51.940]  最後,耶穌也教導我們要用今世有限的財富來投資於永恆
[00:26:51.940 --> 00:26:57.940]  最後,耶穌也教導我們要用今世有限的財富來投資於永恆
[00:26:57.940 --> 00:27:07.340]  最後,耶穌也教導我們要用今世有限的財富來投資於永恆
[00:27:07.340 --> 00:27:20.340]  最後,耶穌也教導我們要用今世有限的財富來投資於永恆
[00:27:20.340 --> 00:27:25.140]  最後,耶穌也教導我們要用今世有限的財富來投資於永恆
[00:27:25.140 --> 00:27:30.340]  最後,耶穌也教導我們要用今世有限的財富來投資於永恆
[00:27:30.340 --> 00:27:35.940]  最後,耶穌也教導我們要用今世有限的財富來投資於永恆
[00:27:35.940 --> 00:27:38.340]  最後,耶穌也教導我們要用今世有限的財富來投資於永恆
[00:27:38.340 --> 00:27:42.340]  最後,耶穌也教導我們要用今世有限的財富來投資於永恆
[00:27:42.340 --> 00:27:44.340]  最後,耶穌也教導我們要用今世有限的財富來投資於永恆
[00:27:44.340 --> 00:27:46.340]  最後,耶穌也教導我們要用今世有限的財富來投資於永恆
[00:27:46.340 --> 00:27:48.340]  最後,耶穌也教導我們要用今世有限的財富來投資於永恆
[00:27:48.340 --> 00:27:50.340]  最後,耶穌也教導我們要用今世有限的財富來投資於永恆
[00:27:50.340 --> 00:27:52.340]  最後,耶穌也教導我們要用今世有限的財富來投資於永恆
[00:27:52.340 --> 00:28:17.340]  最後,耶穌也教導我們要用今世有限的財富來投資於永恆
[00:28:17.340 --> 00:28:19.340]  最後,耶穌也教導我們要用今世有限的財富來投資於永恆
[00:28:19.340 --> 00:28:22.340]  最後,耶穌也教導我們要用今世有限的財富來投資於永恆
[00:28:22.340 --> 00:28:24.340]  最後,耶穌也教導我們要用今世有限的財富來投資於永恆
[00:28:24.340 --> 00:28:26.340]  最後,耶穌也教導我們要用今世有限的財富來投資於永恆
[00:28:26.340 --> 00:28:28.340]  最後,耶穌也教導我們要用今世有限的財富來投資於永恆
[00:28:28.340 --> 00:28:30.340]  最後,耶穌也教導我們要用今世有限的財富來投資於永恆
[00:28:30.340 --> 00:28:32.340]  最後,耶穌也教導我們要用今世有限的財富來投資於永恆
[00:28:32.340 --> 00:28:34.340]  最後,耶穌也教導我們要用今世有限的財富來投資於永恆
[00:28:34.340 --> 00:28:49.340]  最後,耶穌也教導我們要用今世有限的財富來投資於永恆
[00:28:49.340 --> 00:28:51.340]  最後,耶穌也教導我們要用今世有限的財富來投資於永恆
[00:28:51.340 --> 00:28:53.340]  最後,耶穌也教導我們要用今世有限的財富來投資於永恆
[00:28:53.340 --> 00:28:55.340]  最後,耶穌也教導我們要用今世有限的財富來投資於永恆
[00:28:55.340 --> 00:28:57.340]  最後,耶穌也教導我們要用今世有限的財富來投資於永恆
[00:28:57.340 --> 00:28:59.340]  最後,耶穌也教導我們要用今世有限的財富來投資於永恆
[00:28:59.340 --> 00:29:01.340]  最後,耶穌也教導我們要用今世有限的財富來投資於永恆
[00:29:01.340 --> 00:29:04.340]  最後,耶穌也教導我們要用今世有限的財富來投資於永恆
[00:29:04.340 --> 00:29:06.340]  最後,耶穌也教導我們要用今世有限的財富來投資於永恆
[00:29:06.340 --> 00:29:08.340]  最後,耶穌也教導我們要用今世有限的財富來投資於永恆
[00:29:08.340 --> 00:29:10.340]  最後,耶穌也教導我們要用今世有限的財富來投資於永恆
[00:29:10.340 --> 00:29:12.340]  最後,耶穌也教導我們要用今世有限的財富來投資於永恆
[00:29:12.340 --> 00:29:14.340]  最後,耶穌也教導我們要用今世有限的財富來投資於永恆
[00:29:14.340 --> 00:29:16.340]  最後,耶穌也教導我們要用今世有限的財富來投資於永恆
[00:29:16.340 --> 00:29:35.340]  最後,耶穌也教導我們要用今世有限的財富來投資於永恆
[00:29:35.340 --> 00:29:37.340]  最後,耶穌也教導我們要用今世有限的財富來投資於永恆
[00:29:37.340 --> 00:29:39.340]  最後,耶穌也教導我們要用今世有限的財富來投資於永恆
[00:29:39.340 --> 00:29:41.340]  最後,耶穌也教導我們要用今世有限的財富來投資於永恆
[00:29:41.340 --> 00:29:43.340]  最後,耶穌也教導我們要用今世有限的財富來投資於永恆
[00:29:43.340 --> 00:29:46.340]  最後,耶穌也教導我們要用今世有限的財富來投資於永恆
[00:29:46.340 --> 00:29:48.340]  最後,耶穌也教導我們要用今世有限的財富來投資於永恆
[00:29:48.340 --> 00:29:50.340]  最後,耶穌也教導我們要用今世有限的財富來投資於永恆
[00:29:50.340 --> 00:29:52.340]  最後,耶穌也教導我們要用今世有限的財富來投資於永恆
[00:29:52.340 --> 00:29:54.340]  最後,耶穌也教導我們要用今世有限的財富來投資於永恆
[00:29:54.340 --> 00:29:56.340]  最後,耶穌也教導我們要用今世有限的財富來投資於永恆
[00:29:56.340 --> 00:29:58.340]  最後,耶穌也教導我們要用今世有限的財富來投資於永恆
[00:29:58.340 --> 00:30:21.340]  最後,耶穌也教導我們要用今世有限的財富來投資於永恆
[00:30:21.340 --> 00:30:23.340]  最後,耶穌也教導我們要用今世有限的財富來投資於永恆
[00:30:23.340 --> 00:30:25.340]  最後,耶穌也教導我們要用今世有限的財富來投資於永恆
[00:30:25.340 --> 00:30:27.340]  最後,耶穌也教導我們要用今世有限的財富來投資於永恆
[00:30:27.340 --> 00:30:29.340]  最後,耶穌也教導我們要用今世有限的財富來投資於永恆
[00:30:29.340 --> 00:30:31.340]  最後,耶穌也教導我們要用今世有限的財富來投資於永恆
[00:30:31.340 --> 00:30:33.340]  最後,耶穌也教導我們要用今世有限的財富來投資於永恆
[00:30:33.340 --> 00:30:36.340]  最後,耶穌也教導我們要用今世有限的財富來投資於永恆
[00:30:36.340 --> 00:30:38.340]  最後,耶穌也教導我們要用今世有限的財富來投資於永恆
[00:30:38.340 --> 00:30:40.340]  最後,耶穌也教導我們要用今世有限的財富來投資於永恆
[00:30:40.340 --> 00:30:42.340]  最後,耶穌也教導我們要用今世有限的財富來投資於永恆
[00:30:42.340 --> 00:30:58.340]  最後,耶穌也教導我們要用今世有限的財富來投資於永恆
[00:30:58.340 --> 00:31:17.340]  最後,耶穌也教導我們要用今世有限的財富來投資於永恆
[00:31:17.340 --> 00:31:19.340]  最後,耶穌也教導我們要用今世有限的財富來投資於永恆
[00:31:19.340 --> 00:31:21.340]  最後,耶穌也教導我們要用今世有限的財富來投資於永恆
[00:31:21.340 --> 00:31:23.340]  最後,耶穌也教導我們要用今世有限的財富來投資於永恆
[00:31:23.340 --> 00:31:25.340]  最後,耶穌也教導我們要用今世有限的財富來投資於永恆
[00:31:25.340 --> 00:31:27.340]  最後,耶穌也教導我們要用今世有限的財富來投資於永恆
[00:31:27.340 --> 00:31:30.340]  转化为那一个永恒的属天产业
[00:31:30.340 --> 00:31:33.340]  转化成为永恒的属天的产业
[00:31:33.340 --> 00:31:36.340]  让我们一起来祷告
[00:31:36.340 --> 00:31:37.340]  让我们一起来祈祷
[00:31:37.340 --> 00:31:41.340]  我们在天上的富
[00:31:41.340 --> 00:31:44.340]  感谢你丰盛的供应和赐福
[00:31:44.340 --> 00:31:47.340]  感谢你丰盛的供应和赐福
[00:31:47.340 --> 00:31:50.340]  我们所拥有的金钱财富都是来自于你的恩赐
[00:31:50.340 --> 00:31:53.340]  我们所拥有的金钱财富都是来自你的恩赐
[00:31:53.340 --> 00:31:56.340]  我们也求主保守我们的心
[00:31:56.340 --> 00:31:59.340]  我们也求主保守我们的心
[00:31:59.340 --> 00:32:02.340]  使我们不滥用财富
[00:32:02.340 --> 00:32:05.340]  也不沉迷于财富
[00:32:05.340 --> 00:32:08.340]  也不沉迷于财富
[00:32:08.340 --> 00:32:11.340]  让我们正确地排列我们人生的优先次序
[00:32:11.340 --> 00:32:14.340]  让我们能够正确地排列人生的次序
[00:32:14.340 --> 00:32:17.340]  不依靠那无定的钱财
[00:32:17.340 --> 00:32:20.340]  不依靠那无定的钱财
[00:32:20.340 --> 00:32:23.340]  只依靠那后次百物给我们享受的神
[00:32:23.340 --> 00:32:26.340]  只依靠那后次百物给我们享受的神
[00:32:26.340 --> 00:32:29.340]  使我们专注于你的国和你的义
[00:32:29.340 --> 00:32:32.340]  使我们专注于你的国和你的义
[00:32:32.340 --> 00:32:35.340]  在这地上做你忠心良善的好管家
[00:32:35.340 --> 00:32:38.340]  在这地上做你忠心良善的好管家
[00:32:38.340 --> 00:32:41.340]  我们这样的祷告是奉靠主耶稣基督的名
[00:32:41.340 --> 00:32:44.340]  我们这样的祷告是奉靠主耶稣基督的名
[00:32:44.340 --> 00:32:47.340]  Amen
