
[00:00:00.000 --> 00:00:03.000]  我們一起有一個很簡單的祈禱 好嗎?
[00:19:52.000 --> 00:19:54.000]  你和我
[00:19:54.000 --> 00:19:58.000]  其實每天都需要新的方向
[00:19:58.000 --> 00:20:00.000]  讓神的話神的靈
[00:20:00.000 --> 00:20:05.000]  改變我們對事對人的看法
[00:20:05.000 --> 00:20:07.000]  離開自我
[00:20:07.000 --> 00:20:11.000]  離開神不起悅的性情
[00:20:11.000 --> 00:20:12.000]  有沒有一些性情
[00:20:12.000 --> 00:20:14.000]  你覺得很一般
[00:20:14.000 --> 00:20:15.000]  都很想離開
[00:20:15.000 --> 00:20:17.000]  有沒有?
[00:20:17.000 --> 00:20:20.000]  每個人都可能有
[00:20:20.000 --> 00:20:22.000]  離開神不起悅的
[00:20:22.000 --> 00:20:24.000]  不只是人不起悅
[00:20:24.000 --> 00:20:27.000]  人不起悅我們都要檢討一下
[00:20:27.000 --> 00:20:28.000]  但不只是人
[00:20:28.000 --> 00:20:31.000]  是神不起悅的性情
[00:20:31.000 --> 00:20:33.000]  和自我
[00:20:33.000 --> 00:20:35.000]  和行為
[00:20:35.000 --> 00:20:37.000]  需要
[00:20:37.000 --> 00:20:41.000]  有新的方向
[00:20:41.000 --> 00:20:46.000]  當主耶穌向訴羅顯現的時候
[00:20:46.000 --> 00:20:48.000]  訴羅問了一個問題
[00:20:48.000 --> 00:20:50.000]  有沒有留意?
[00:20:50.000 --> 00:20:51.000]  訴羅問主
[00:20:51.000 --> 00:20:53.000]  主啊
[00:20:53.000 --> 00:20:58.000]  你是誰?
[00:20:58.000 --> 00:21:01.000]  我相信我們都可能
[00:21:01.000 --> 00:21:04.000]  需要問自己一個問題
[00:21:04.000 --> 00:21:07.000]  到底
[00:21:07.000 --> 00:21:12.000]  你覺得主耶穌是誰?
[00:21:12.000 --> 00:21:16.000]  在你過往的生命經歷裡
[00:21:16.000 --> 00:21:21.000]  到底主耶穌是誰?
[00:21:21.000 --> 00:21:23.000]  你有沒有在你生命裡
[00:21:23.000 --> 00:21:24.000]  你和我
[00:21:24.000 --> 00:21:27.000]  能夠真實地經歷過祂呢?
[00:21:27.000 --> 00:21:29.000]  我們很好
[00:21:29.000 --> 00:21:31.000]  我們有機會參加很多教會
[00:21:31.000 --> 00:21:33.000]  很好的聚會
[00:21:33.000 --> 00:21:34.000]  我知道你在節目裡
[00:21:34.000 --> 00:21:36.000]  參加很多團契
[00:21:36.000 --> 00:21:37.000]  有小組有團契
[00:21:37.000 --> 00:21:39.000]  有不同的聚會
[00:21:39.000 --> 00:21:40.000]  真的很好
[00:21:40.000 --> 00:21:43.000]  感謝神給教會提供給我們
[00:21:43.000 --> 00:21:44.000]  有這麼多機會
[00:21:44.000 --> 00:21:47.000]  很好
[00:21:47.000 --> 00:21:51.000]  我們參加很多不同的聚會
[00:21:51.000 --> 00:21:58.000]  甚至我們參與很多的侍奉
[00:21:58.000 --> 00:22:01.000]  都是很好的
[00:22:01.000 --> 00:22:04.000]  但是不等於
[00:22:04.000 --> 00:22:07.000]  你真的經歷過神
[00:22:07.000 --> 00:22:10.000]  同意嗎?
[00:22:10.000 --> 00:22:12.000]  重要的是
[00:22:12.000 --> 00:22:15.000]  你和我有沒有真實地經歷
[00:22:15.000 --> 00:22:16.000]  你自己才知道
[00:22:16.000 --> 00:22:18.000]  有沒有真實地經歷
[00:22:18.000 --> 00:22:22.000]  聖靈引導你進入真理
[00:22:22.000 --> 00:22:23.000]  最重要的是
[00:22:23.000 --> 00:22:24.000]  羅馬書說
[00:22:24.000 --> 00:22:26.000]  我們的心
[00:22:26.000 --> 00:22:28.000]  聖靈和我們的心同正
[00:22:28.000 --> 00:22:30.000]  我們是神的兒女
[00:22:30.000 --> 00:22:33.000]  所以聖靈如果在你的心裡
[00:22:33.000 --> 00:22:35.000]  已經進入你的生命
[00:22:35.000 --> 00:22:38.000]  你就一定經歷過聖靈
[00:22:38.000 --> 00:22:40.000]  因為他的工作是這樣的
[00:22:40.000 --> 00:22:43.000]  是會引導你進入真理
[00:22:43.000 --> 00:22:44.000]  所以你有沒有經歷過
[00:22:44.000 --> 00:22:46.000]  聖靈引導你進入真理呢?
[00:22:46.000 --> 00:22:47.000]  有沒有經歷過
[00:22:47.000 --> 00:22:51.000]  聖靈改變你的生命
[00:22:51.000 --> 00:22:53.000]  而走人生新的方向呢?
[00:22:53.000 --> 00:22:56.000]  有沒有呢?
[00:22:56.000 --> 00:22:57.000]  我們很希望
[00:22:57.000 --> 00:23:00.000]  五十年不變的樣子
[00:23:00.000 --> 00:23:01.000]  是不是?
[00:23:01.000 --> 00:23:03.000]  有時候見到一些人
[00:23:03.000 --> 00:23:04.000]  很多年沒有見過
[00:23:04.000 --> 00:23:05.000]  一樣的樣子
[00:23:05.000 --> 00:23:07.000]  為什麼?
[00:23:07.000 --> 00:23:12.000]  吃什麼防腐劑?
[00:23:12.000 --> 00:23:14.000]  真的好
[00:23:14.000 --> 00:23:15.000]  但是
[00:23:15.000 --> 00:23:16.000]  我盼望我們的生命
[00:23:16.000 --> 00:23:19.000]  不要五十年都不變
[00:23:19.000 --> 00:23:20.000]  我相信耶穌
[00:23:20.000 --> 00:23:21.000]  數一下手指
[00:23:21.000 --> 00:23:24.000]  十年、二十年、三十年、四十年、五十年
[00:23:24.000 --> 00:23:26.000]  你的生命怎麼樣?
[00:23:26.000 --> 00:23:28.000]  也有一點點改變
[00:23:28.000 --> 00:23:29.000]  已經不錯了
[00:23:29.000 --> 00:23:30.000]  完全沒有
[00:23:30.000 --> 00:23:32.000]  我們就擔心了
[00:23:32.000 --> 00:23:34.000]  有沒有改變?
[00:23:34.000 --> 00:23:36.000]  這個很重要
[00:23:36.000 --> 00:23:39.000]  聖靈有沒有因為神的名
[00:23:39.000 --> 00:23:42.000]  引導我們走二路的時候
[00:23:42.000 --> 00:23:44.000]  引導你進入祂的真理呢?
[00:23:44.000 --> 00:23:47.000]  真理的聖靈
[00:23:47.000 --> 00:23:49.000]  我們需要更多
[00:23:49.000 --> 00:23:51.000]  鼓勵你和我
[00:23:51.000 --> 00:23:54.000]  更多的獨自來到神面前
[00:23:54.000 --> 00:23:55.000]  學習一下
[00:23:55.000 --> 00:23:57.000]  你知不知道聆聽聖靈的聲音
[00:23:57.000 --> 00:23:59.000]  要學的?
[00:23:59.000 --> 00:24:01.000]  不是每個人都完全懂的
[00:24:01.000 --> 00:24:03.000]  我最初也不懂的
[00:24:03.000 --> 00:24:04.000]  但是要學的
[00:24:04.000 --> 00:24:05.000]  要操練的
[00:24:05.000 --> 00:24:07.000]  要從留意開始
[00:24:07.000 --> 00:24:09.000]  從留意
[00:24:09.000 --> 00:24:11.000]  從更多去到神的面前
[00:24:11.000 --> 00:24:12.000]  學習一下
[00:24:12.000 --> 00:24:13.000]  留意一下
[00:24:13.000 --> 00:24:14.000]  聆聽一下
[00:24:14.000 --> 00:24:16.000]  聖靈的聲音
[00:24:16.000 --> 00:24:19.000]  真實地去經歷一下
[00:24:19.000 --> 00:24:23.000]  聖靈在你身上的工作
[00:24:23.000 --> 00:24:26.000]  未信主的朋友
[00:24:26.000 --> 00:24:28.000]  或者網上的
[00:24:28.000 --> 00:24:32.000]  我們需要更多的經歷
[00:24:32.000 --> 00:24:35.000]  經歷這位神
[00:24:35.000 --> 00:24:36.000]  尋找祂
[00:24:36.000 --> 00:24:37.000]  經歷祂
[00:24:37.000 --> 00:24:39.000]  你和我的人生
[00:24:39.000 --> 00:24:41.000]  才有新的方向
[00:24:41.000 --> 00:24:44.000]  對於信了主的弟兄姊妹
[00:24:44.000 --> 00:24:47.000]  其實我們很想認識神
[00:24:47.000 --> 00:24:49.000]  我們每個人都想認識神更多
[00:24:49.000 --> 00:24:53.000]  你知不知道怎樣才能認識神更多?
[00:24:53.000 --> 00:24:57.000]  就是你越經歷祂
[00:24:57.000 --> 00:24:59.000]  你就越認識祂
[00:24:59.000 --> 00:25:01.000]  你都沒有經歷
[00:25:01.000 --> 00:25:03.000]  我信了主三十年
[00:25:03.000 --> 00:25:04.000]  三十年之前有
[00:25:04.000 --> 00:25:05.000]  現在沒有了
[00:25:05.000 --> 00:25:09.000]  其實我們的靈性不是很正常
[00:25:09.000 --> 00:25:10.000]  你都不經歷祂
[00:25:10.000 --> 00:25:13.000]  你怎會認識祂呢?
[00:25:13.000 --> 00:25:14.000]  人和人之間都是這樣
[00:25:14.000 --> 00:25:16.000]  你都不和祂交往
[00:25:16.000 --> 00:25:19.000]  你怎會認識祂這個人是怎樣呢?
[00:25:19.000 --> 00:25:21.000]  和神都是這樣
[00:25:21.000 --> 00:25:23.000]  所以我們一定要
[00:25:23.000 --> 00:25:26.000]  越去經歷這位神
[00:25:26.000 --> 00:25:27.000]  怎樣經歷呢?
[00:25:27.000 --> 00:25:29.000]  禱告多些讀字去祂那裡
[00:25:29.000 --> 00:25:30.000]  和祂聊天
[00:25:30.000 --> 00:25:32.000]  有沒有和神聊天?
[00:25:32.000 --> 00:25:33.000]  不只是代求那些
[00:25:33.000 --> 00:25:34.000]  那些靈計量
[00:25:34.000 --> 00:25:36.000]  那些叫代禱時間
[00:25:36.000 --> 00:25:37.000]  我也有的
[00:25:37.000 --> 00:25:39.000]  另外分開時間
[00:25:39.000 --> 00:25:41.000]  和祂聊天有沒有?
[00:25:41.000 --> 00:25:43.000]  只是去尋求
[00:25:43.000 --> 00:25:46.000]  和祂讀字聊天
[00:25:46.000 --> 00:25:47.000]  這樣你才認識祂
[00:25:47.000 --> 00:25:51.000]  接著留意聖靈
[00:25:51.000 --> 00:25:53.000]  在我們生命裡怎樣
[00:25:53.000 --> 00:25:55.000]  帶來感動我們
[00:25:55.000 --> 00:25:57.000]  這樣你要去做
[00:25:57.000 --> 00:25:58.000]  如果聖靈感動你
[00:25:58.000 --> 00:26:00.000]  你整天都不做
[00:26:00.000 --> 00:26:01.000]  聖經說
[00:26:01.000 --> 00:26:03.000]  我們會麻木的
[00:26:03.000 --> 00:26:05.000]  聖靈會為你擔憂
[00:26:05.000 --> 00:26:08.000]  感動來來去去
[00:26:08.000 --> 00:26:10.000]  你都不動
[00:26:10.000 --> 00:26:12.000]  聖靈擔憂
[00:26:12.000 --> 00:26:15.000]  慢慢麻木了
[00:26:15.000 --> 00:26:18.000]  所以當聖靈感動我們的時候
[00:26:18.000 --> 00:26:20.000]  我們最聰明
[00:26:20.000 --> 00:26:23.000]  就是第一時間學一下
[00:26:23.000 --> 00:26:25.000]  真理的聖靈感動
[00:26:25.000 --> 00:26:27.000]  那些一定是合真理
[00:26:27.000 --> 00:26:28.000]  我們就學一下
[00:26:28.000 --> 00:26:30.000]  很小的事都好
[00:26:30.000 --> 00:26:31.000]  就去做
[00:26:31.000 --> 00:26:33.000]  那你就慢慢習慣
[00:26:33.000 --> 00:26:36.000]  明白聖靈的感動是什麼
[00:26:36.000 --> 00:26:38.000]  聖靈的聲音是怎樣
[00:26:38.000 --> 00:26:40.000]  怎樣引導我們進入真理
[00:26:40.000 --> 00:26:42.000]  這個叫操練
[00:26:42.000 --> 00:26:44.000]  我們看到
[00:26:44.000 --> 00:26:47.000]  保羅的人生有新的方向
[00:26:47.000 --> 00:26:49.000]  因為他真的經歷神
[00:26:49.000 --> 00:26:52.000]  你和我的人生都盼望有新的方向
[00:26:52.000 --> 00:26:54.000]  要怎樣?
[00:26:54.000 --> 00:26:56.000]  要真的經歷神
[00:26:56.000 --> 00:26:59.000]  我們再看第二方面
[00:26:59.000 --> 00:27:01.000]  第二方面我們看到
[00:27:01.000 --> 00:27:03.000]  有反省
[00:27:03.000 --> 00:27:05.000]  第八節
[00:27:05.000 --> 00:27:08.000]  蘇羅從地上起來睜開眼睛
[00:27:08.000 --> 00:27:10.000]  卻不能看見什麼
[00:27:10.000 --> 00:27:12.000]  有人拉他的手
[00:27:12.000 --> 00:27:15.000]  領他進了大馬式
[00:27:15.000 --> 00:27:17.000]  三日不能看見
[00:27:17.000 --> 00:27:20.000]  也不吃也不喝
[00:27:20.000 --> 00:27:24.000]  保羅從地上起來
[00:27:24.000 --> 00:27:26.000]  幾多日?
[00:27:26.000 --> 00:27:29.000]  三日
[00:27:29.000 --> 00:27:31.000]  不能看見
[00:27:31.000 --> 00:27:35.000]  也不吃也不喝
[00:27:35.000 --> 00:27:39.000]  到底保羅三日在做什麼?
[00:27:39.000 --> 00:27:41.000]  做什麼?
[00:27:41.000 --> 00:27:43.000]  請記住我說
[00:27:43.000 --> 00:27:44.000]  請記住我說
[00:27:44.000 --> 00:27:46.000]  有啊
[00:27:46.000 --> 00:27:48.000]  十一節
[00:27:48.000 --> 00:27:50.000]  主對他說起來
[00:27:50.000 --> 00:27:53.000]  往直街去在猶大的家裡
[00:27:53.000 --> 00:27:55.000]  訪問一個大素人名叫蘇羅
[00:27:55.000 --> 00:27:57.000]  他靜什麼?
[00:27:57.000 --> 00:27:58.000]  禱告
[00:27:58.000 --> 00:28:01.000]  主對他說這個他
[00:28:01.000 --> 00:28:04.000]  是指亞拿尼亞
[00:28:04.000 --> 00:28:08.000]  主耶穌吩咐亞拿尼亞去找保羅
[00:28:08.000 --> 00:28:11.000]  保羅當時在做什麼?
[00:28:11.000 --> 00:28:12.000]  主說了
[00:28:12.000 --> 00:28:13.000]  他靜什麼?
[00:28:13.000 --> 00:28:15.000]  禱告
[00:28:15.000 --> 00:28:17.000]  我們相信
[00:28:17.000 --> 00:28:21.000]  三日
[00:28:21.000 --> 00:28:23.000]  當保羅盲了眼的時候
[00:28:23.000 --> 00:28:26.000]  他不吃不喝
[00:28:26.000 --> 00:28:29.000]  正在禱告
[00:28:29.000 --> 00:28:32.000]  禱告什麼?
[00:28:32.000 --> 00:28:33.000]  不說了
[00:28:33.000 --> 00:28:35.000]  不過
[00:28:35.000 --> 00:28:37.000]  很合理的推論
[00:28:37.000 --> 00:28:40.000]  他一定在反省
[00:28:40.000 --> 00:28:44.000]  因為後來有改變
[00:28:44.000 --> 00:28:48.000]  主耶穌在大馬式路上向保羅顯現
[00:28:48.000 --> 00:28:50.000]  對於保羅其實
[00:28:50.000 --> 00:28:53.000]  是一個很嚴重的反省
[00:28:53.000 --> 00:28:55.000]  很嚴重
[00:28:55.000 --> 00:28:57.000]  請問保羅是誰?
[00:28:57.000 --> 00:28:59.000]  保羅是誰?
[00:28:59.000 --> 00:29:00.000]  第三節有沒有說?
[00:29:00.000 --> 00:29:01.000]  有啊
[00:29:01.000 --> 00:29:03.000]  聖經第三節保羅說
[00:29:03.000 --> 00:29:04.000]  保羅自己說
[00:29:04.000 --> 00:29:07.000]  我原是猶太人
[00:29:07.000 --> 00:29:10.000]  生在基里加的大素
[00:29:10.000 --> 00:29:12.000]  長在這城裡
[00:29:12.000 --> 00:29:14.000]  在加瑪列門下
[00:29:14.000 --> 00:29:16.000]  按著我的祖宗
[00:29:16.000 --> 00:29:19.000]  嚴謹的律法受教
[00:29:19.000 --> 00:29:22.000]  熱心侍奉神
[00:29:22.000 --> 00:29:25.000]  與你們眾人今天一樣
[00:29:25.000 --> 00:29:28.000]  我也曾逼伯奉者道的人
[00:29:28.000 --> 00:29:29.000]  直到死地
[00:29:29.000 --> 00:29:31.000]  無論男女
[00:29:31.000 --> 00:29:34.000]  都所戴下監
[00:29:34.000 --> 00:29:38.000]  這是保羅被抓的時候
[00:29:38.000 --> 00:29:41.000]  自己的分數
[00:29:41.000 --> 00:29:43.000]  保羅的出身
[00:29:43.000 --> 00:29:45.000]  他的出身是怎樣的?
[00:29:45.000 --> 00:29:48.000]  他出身是一個非常嚴謹
[00:29:48.000 --> 00:29:51.000]  宗教背景的人
[00:29:51.000 --> 00:29:54.000]  他熱心的侍奉神
[00:29:54.000 --> 00:29:58.000]  完全效忠於猶太教
[00:29:58.000 --> 00:30:01.000]  殘害基督徒的一個人
[00:30:01.000 --> 00:30:05.000]  他自以為是對的
[00:30:05.000 --> 00:30:08.000]  直到什麼時候?
[00:30:08.000 --> 00:30:10.000]  直到復活的主耶穌
[00:30:10.000 --> 00:30:13.000]  在大馬錫堪的顯現
[00:30:13.000 --> 00:30:15.000]  他親眼看見主耶穌
[00:30:15.000 --> 00:30:18.000]  親耳聽見主耶穌
[00:30:18.000 --> 00:30:20.000]  他才知道
[00:30:20.000 --> 00:30:26.000]  原來他過往所做的一切
[00:30:26.000 --> 00:30:28.000]  是錯的
[00:30:28.000 --> 00:30:31.000]  對於保羅
[00:30:31.000 --> 00:30:33.000]  你可以想像
[00:30:33.000 --> 00:30:36.000]  是一個當頭一棒
[00:30:36.000 --> 00:30:39.000]  甚至當時如果你是保羅
[00:30:39.000 --> 00:30:42.000]  你會很難接受
[00:30:42.000 --> 00:30:48.000]  他真的需要安靜反省
[00:30:48.000 --> 00:30:51.000]  難怪他又不吃又不喝
[00:30:51.000 --> 00:30:53.000]  他真的需要反省
[00:30:53.000 --> 00:30:55.000]  反省什麼呢?
[00:30:55.000 --> 00:30:59.000]  到底發生了什麼事呢?
[00:30:59.000 --> 00:31:03.000]  到底我以前
[00:31:03.000 --> 00:31:05.000]  以保羅而言
[00:31:05.000 --> 00:31:07.000]  以前我做過什麼呢?
[00:31:07.000 --> 00:31:14.000]  我下一步應該如何行呢?
[00:31:14.000 --> 00:31:17.000]  聖經說他正禱告
[00:31:17.000 --> 00:31:21.000]  三天的禱告反省
[00:31:21.000 --> 00:31:23.000]  之後的保羅
[00:31:23.000 --> 00:31:25.000]  人生有沒有改變?
[00:31:25.000 --> 00:31:28.000]  巨大的改變
[00:31:28.000 --> 00:31:29.000]  巨大的改變
[00:31:29.000 --> 00:31:32.000]  有新的方向
[00:31:32.000 --> 00:31:37.000]  弟兄姊妹你和我當不當反省呢?
[00:31:37.000 --> 00:31:40.000]  當不當在禱告裡反省呢?
[00:31:40.000 --> 00:31:42.000]  當有事情發生
[00:31:42.000 --> 00:31:45.000]  很多事情發生在我們人生
[00:31:45.000 --> 00:31:46.000]  有開心的
[00:31:46.000 --> 00:31:48.000]  有很多不開心的
[00:31:48.000 --> 00:31:50.000]  不如意的
[00:31:50.000 --> 00:31:52.000]  當事情發生的時候
[00:31:52.000 --> 00:31:54.000]  我們很容易
[00:31:54.000 --> 00:31:58.000]  立刻想想如何解決
[00:31:58.000 --> 00:32:00.000]  正常
[00:32:00.000 --> 00:32:03.000]  但是或許
[00:32:03.000 --> 00:32:07.000]  我們可以把握這個機會
[00:32:07.000 --> 00:32:09.000]  去想一想
[00:32:09.000 --> 00:32:11.000]  反省一下
[00:32:11.000 --> 00:32:14.000]  特別在禱告裡反省一下
[00:32:14.000 --> 00:32:19.000]  我自己有沒有責任呢?
[00:32:19.000 --> 00:32:21.000]  到底
[00:32:21.000 --> 00:32:23.000]  神如何看待我呢?
[00:32:23.000 --> 00:32:25.000]  這件事發生
[00:32:25.000 --> 00:32:27.000]  到底
[00:32:27.000 --> 00:32:31.000]  神如何看待這件事的發生?
[00:32:31.000 --> 00:32:34.000]  有沒有試過這樣想?
[00:32:34.000 --> 00:32:36.000]  這樣想是不錯的
[00:32:36.000 --> 00:32:40.000]  有一次我有機會和一位姊妹聊天
[00:32:40.000 --> 00:32:42.000]  那位姊妹很好
[00:32:42.000 --> 00:32:45.000]  我們聊到
[00:32:45.000 --> 00:32:48.000]  人和人相處不是很容易
[00:32:48.000 --> 00:32:50.000]  你覺得容易嗎?
[00:32:50.000 --> 00:32:52.000]  不是很容易
[00:32:52.000 --> 00:32:54.000]  事就容易處理
[00:32:54.000 --> 00:32:57.000]  但人就很難處理
[00:32:57.000 --> 00:33:01.000]  所以我和那位姊妹聊了很久
[00:33:01.000 --> 00:33:04.000]  她說人和人相處不容易
[00:33:04.000 --> 00:33:07.000]  很容易會有誤會
[00:33:07.000 --> 00:33:12.000]  而且不知道如何處理
[00:33:12.000 --> 00:33:15.000]  我問那位姊妹
[00:33:15.000 --> 00:33:19.000]  那你會怎樣處理?
[00:33:19.000 --> 00:33:21.000]  她真的很好
[00:33:21.000 --> 00:33:23.000]  她說我會反省一下
[00:33:23.000 --> 00:33:25.000]  我會反省一下
[00:33:25.000 --> 00:33:27.000]  是不是自己的問題
[00:33:27.000 --> 00:33:29.000]  有沒有這樣反省?
[00:33:29.000 --> 00:33:31.000]  如果有事發生
[00:33:31.000 --> 00:33:32.000]  和人有問題
[00:33:32.000 --> 00:33:34.000]  當然是她的問題
[00:33:34.000 --> 00:33:36.000]  她要改就要悔改
[00:33:36.000 --> 00:33:37.000]  可能是的
[00:33:37.000 --> 00:33:39.000]  你有沒有呢?
[00:33:39.000 --> 00:33:41.000]  她說我會反省一下
[00:33:41.000 --> 00:33:43.000]  我真的會去祈禱
[00:33:43.000 --> 00:33:46.000]  看看聖靈會不會在禱告裡
[00:33:46.000 --> 00:33:48.000]  給我有什麼說話
[00:33:48.000 --> 00:33:50.000]  有什麼引導
[00:33:50.000 --> 00:33:54.000]  我想如果更多人像她
[00:33:54.000 --> 00:33:58.000]  我相信天下就更太平
[00:33:58.000 --> 00:34:02.000]  神的家就可能更和睦
[00:34:02.000 --> 00:34:06.000]  但我相信一個懂得自我檢視
[00:34:06.000 --> 00:34:09.000]  或者自我反省的人
[00:34:09.000 --> 00:34:11.000]  就一定很有進步
[00:34:11.000 --> 00:34:14.000]  自我知道
[00:34:14.000 --> 00:34:19.000]  有時你有沒有發現和人相處
[00:34:19.000 --> 00:34:21.000]  可能是我們自己也不明白
[00:34:21.000 --> 00:34:23.000]  怎麼說都不明白
[00:34:23.000 --> 00:34:25.000]  你有沒有發現?
[00:34:25.000 --> 00:34:28.000]  怎麼說都不明白
[00:34:28.000 --> 00:34:30.000]  我們那次團體分享
[00:34:30.000 --> 00:34:32.000]  那些叫做「萌塞」
[00:34:32.000 --> 00:34:34.000]  不懂得寫廣東字
[00:34:34.000 --> 00:34:36.000]  叫做「萌塞」
[00:34:36.000 --> 00:34:37.000]  挺好的
[00:34:37.000 --> 00:34:39.000]  怎麼說都不明白
[00:34:39.000 --> 00:34:44.000]  如果我們能夠多點去反省自己
[00:34:44.000 --> 00:34:46.000]  現在發生的事
[00:34:46.000 --> 00:34:49.000]  或者任何事
[00:34:49.000 --> 00:34:51.000]  想一想
[00:34:51.000 --> 00:34:53.000]  我的責任在哪裡呢?
[00:34:53.000 --> 00:34:57.000]  到底神怎麼看我呢?
[00:34:57.000 --> 00:34:59.000]  不是人怎麼看你
[00:34:59.000 --> 00:35:01.000]  神怎麼看我呢?
[00:35:01.000 --> 00:35:05.000]  到底神怎麼看這件事的發生?
[00:35:05.000 --> 00:35:08.000]  有什麼意思讓它發生?
[00:35:08.000 --> 00:35:12.000]  我可以從中得到什麼屬靈的好處呢?
[00:35:12.000 --> 00:35:14.000]  如果這樣想
[00:35:14.000 --> 00:35:16.000]  可能我們要健康很多
[00:35:16.000 --> 00:35:17.000]  我們的生命
[00:35:17.000 --> 00:35:20.000]  或者進步更多
[00:35:20.000 --> 00:35:22.000]  在禱告裏面
[00:35:22.000 --> 00:35:25.000]  我們學習更多反省
[00:35:25.000 --> 00:35:28.000]  這個不是很多人一起最會的
[00:35:28.000 --> 00:35:29.000]  做得到的
[00:35:29.000 --> 00:35:30.000]  有時也會的
[00:35:30.000 --> 00:35:34.000]  神會透過不同的人去幫助我們
[00:35:34.000 --> 00:35:36.000]  但亦很重要的是
[00:35:36.000 --> 00:35:41.000]  你獨自去到神的面前
[00:35:41.000 --> 00:35:47.000]  人生between神和你
[00:35:47.000 --> 00:35:50.000]  這個是反省
[00:35:50.000 --> 00:35:54.000]  保羅透過三天的反省
[00:35:54.000 --> 00:35:59.000]  他的人生就有很大的改變
[00:35:59.000 --> 00:36:01.000]  我們再看
[00:36:01.000 --> 00:36:04.000]  最後一方面就是
[00:36:04.000 --> 00:36:07.000]  有迴轉
[00:36:07.000 --> 00:36:08.000]  第九節
[00:36:08.000 --> 00:36:09.000]  十九節
[00:36:09.000 --> 00:36:11.000]  吃過飯就見撞
[00:36:11.000 --> 00:36:13.000]  蘇羅和大馬式的門徒
[00:36:13.000 --> 00:36:15.000]  同住了西日誌
[00:36:15.000 --> 00:36:18.000]  就在國會堂裏宣傳耶穌
[00:36:18.000 --> 00:36:21.000]  說祂是神的兒子
[00:36:21.000 --> 00:36:23.000]  凡聽見的人都驚奇說
[00:36:23.000 --> 00:36:25.000]  在耶路撒冷
[00:36:25.000 --> 00:36:27.000]  撐開求告者名的
[00:36:27.000 --> 00:36:30.000]  不是這人嗎?
[00:36:30.000 --> 00:36:32.000]  他迴轉
[00:36:32.000 --> 00:36:38.000]  保羅透過三天禱告的反省
[00:36:38.000 --> 00:36:42.000]  他人生有什麼方向呢?
[00:36:42.000 --> 00:36:44.000]  迴轉
[00:36:44.000 --> 00:36:45.000]  看到迴轉了嗎?
[00:36:45.000 --> 00:36:46.000]  經文解釋了
[00:36:46.000 --> 00:36:48.000]  他迴轉
[00:36:48.000 --> 00:36:51.000]  三天的不吃不喝
[00:36:51.000 --> 00:36:54.000]  反省相當認真
[00:36:54.000 --> 00:36:57.000]  你和我有沒有遇到一些事
[00:36:57.000 --> 00:37:01.000]  曾經用三天的時間
[00:37:01.000 --> 00:37:04.000]  甘食禱告
[00:37:04.000 --> 00:37:06.000]  尋求神的旨意和反省
[00:37:06.000 --> 00:37:09.000]  我都沒有試過
[00:37:09.000 --> 00:37:11.000]  一天我試過
[00:37:11.000 --> 00:37:13.000]  真的甘食一天
[00:37:13.000 --> 00:37:15.000]  真的尋求一些很重要的事
[00:37:15.000 --> 00:37:17.000]  真的找到感謝神
[00:37:17.000 --> 00:37:19.000]  但我都未試過三天
[00:37:19.000 --> 00:37:21.000]  保羅很厲害
[00:37:21.000 --> 00:37:23.000]  三天的他
[00:37:23.000 --> 00:37:26.000]  相信保羅就在神面前找到答案
[00:37:26.000 --> 00:37:28.000]  他有迴轉
[00:37:28.000 --> 00:37:30.000]  你怎樣知道他迴轉了?
[00:37:30.000 --> 00:37:32.000]  你知不知道他迴轉了?
[00:37:32.000 --> 00:37:33.000]  知道
[00:37:33.000 --> 00:37:34.000]  你怎樣知道?
[00:37:34.000 --> 00:37:35.000]  有什麼表現?
[00:37:35.000 --> 00:37:36.000]  第一
[00:37:36.000 --> 00:37:38.000]  十九節
[00:37:38.000 --> 00:37:41.000]  聖經記載他肯吃飯
[00:37:41.000 --> 00:37:44.000]  吃飯是我們每天都吃的
[00:37:44.000 --> 00:37:46.000]  不是的
[00:37:46.000 --> 00:37:49.000]  他三天不吃不喝
[00:37:49.000 --> 00:37:51.000]  後來他吃飯
[00:37:51.000 --> 00:37:54.000]  代表他明白了
[00:37:54.000 --> 00:37:56.000]  接受了
[00:37:56.000 --> 00:37:57.000]  需要一個接受過程
[00:37:57.000 --> 00:37:58.000]  反省你知道嗎?
[00:37:58.000 --> 00:38:00.000]  特別是反省完
[00:38:00.000 --> 00:38:02.000]  你和一些事改的時候
[00:38:02.000 --> 00:38:06.000]  那時候更加吃不下飯
[00:38:06.000 --> 00:38:08.000]  但他吃得下
[00:38:08.000 --> 00:38:09.000]  他接受了
[00:38:09.000 --> 00:38:11.000]  知道下一步怎樣走
[00:38:11.000 --> 00:38:13.000]  你才吃得下飯
[00:38:13.000 --> 00:38:14.000]  十九節
[00:38:14.000 --> 00:38:18.000]  肯和大馬式的門徒同住
[00:38:18.000 --> 00:38:20.000]  同住了些日子
[00:38:20.000 --> 00:38:22.000]  以前他是怎樣的?
[00:38:22.000 --> 00:38:25.000]  以前捉拿他們
[00:38:25.000 --> 00:38:27.000]  甚至殺他們
[00:38:27.000 --> 00:38:29.000]  現在竟然肯和他們同住
[00:38:32.000 --> 00:38:35.000]  原來大家都知道是弟兄
[00:38:35.000 --> 00:38:37.000]  二十節
