
[00:00:00.000 --> 00:00:03.000]  今天跟大家分享這個主題的信息
[00:17:23.000 --> 00:17:26.000]  但是他們若拿先知
[00:17:26.000 --> 00:17:29.000]  就只是傳說上帝審判的信息
[00:17:29.000 --> 00:17:32.000]  沒有傳說叫人是悔改
[00:17:32.000 --> 00:17:34.000]  你就得憐憫了
[00:17:34.000 --> 00:17:35.000]  神有恩詞的
[00:17:35.000 --> 00:17:36.000]  為什麼
[00:17:36.000 --> 00:17:38.000]  因為尼尼眉人是
[00:17:38.000 --> 00:17:40.000]  他這個以色列人的一個
[00:17:40.000 --> 00:17:42.000]  所謂死敵
[00:17:42.000 --> 00:17:44.000]  所以當時若拿先知
[00:17:44.000 --> 00:17:45.000]  是有私心
[00:17:45.000 --> 00:17:47.000]  他傳道就傳一半
[00:17:47.000 --> 00:17:48.000]  不傳一半
[00:17:48.000 --> 00:17:51.000]  誰知他只是審判的信息
[00:17:51.000 --> 00:17:53.000]  尼尼眉王就帶頭
[00:17:53.000 --> 00:17:55.000]  將所有那些
[00:17:55.000 --> 00:17:58.000]  由高官去到所有的平民百姓
[00:17:58.000 --> 00:18:01.000]  甚至連那些牲畜都披麻蒙灰
[00:18:01.000 --> 00:18:03.000]  整個國家悔改
[00:18:03.000 --> 00:18:04.000]  結果40天後
[00:18:04.000 --> 00:18:07.000]  神沒有了毀滅尼尼眉城
[00:18:07.000 --> 00:18:10.000]  神有恩詞有憐憫
[00:18:10.000 --> 00:18:13.000]  這個若拿先知就發脾氣了
[00:18:13.000 --> 00:18:15.000]  上帝就跟他說
[00:18:15.000 --> 00:18:18.000]  是善待萬有的
[00:18:18.000 --> 00:18:21.000]  他的憐憫是否被他一切所做
[00:18:21.000 --> 00:18:25.000]  上帝不會偏待任何一個民族
[00:18:25.000 --> 00:18:26.000]  所以我們在當中
[00:18:26.000 --> 00:18:29.000]  要有這種的理解和看見
[00:18:29.000 --> 00:18:31.000]  很清楚看到
[00:18:31.000 --> 00:18:32.000]  我們再看下去
[00:18:32.000 --> 00:18:35.000]  以色列他們這個民族
[00:18:35.000 --> 00:18:36.000]  他們的先祖
[00:18:36.000 --> 00:18:39.000]  我們可以說用四個代表
[00:18:39.000 --> 00:18:41.000]  可以看得很清楚
[00:18:41.000 --> 00:18:43.000]  首先就是阿伯拉罕
[00:18:43.000 --> 00:18:45.000]  我在這裡是引述
[00:18:45.000 --> 00:18:48.000]  何傑博士他自己本身的一個研究
[00:18:48.000 --> 00:18:50.000]  列祖的天父情
[00:18:50.000 --> 00:18:52.000]  如果我們來到
[00:18:52.000 --> 00:18:55.000]  去查考路加福音的時候
[00:18:55.000 --> 00:18:57.000]  耶穌基督的家譜
[00:18:57.000 --> 00:18:59.000]  都很長的
[00:18:59.000 --> 00:19:01.000]  誰生誰 誰生誰
[00:19:01.000 --> 00:19:04.000]  追溯到最後就是亞當
[00:19:04.000 --> 00:19:06.000]  亞當是誰生的
[00:19:06.000 --> 00:19:08.000]  原來他就說
[00:19:08.000 --> 00:19:11.000]  神就是亞當的父親
[00:19:11.000 --> 00:19:14.000]  是上帝來開展
[00:19:14.000 --> 00:19:17.000]  人類歷史的先祖
[00:19:17.000 --> 00:19:19.000]  而對於阿伯拉罕來說
[00:19:19.000 --> 00:19:21.000]  他就要經歷這件事
[00:19:21.000 --> 00:19:22.000]  這件事就是
[00:19:22.000 --> 00:19:25.000]  神可以叫信靠他的人
[00:19:25.000 --> 00:19:27.000]  信心的學習
[00:19:27.000 --> 00:19:30.000]  就是到一個這樣的地步
[00:19:30.000 --> 00:19:31.000]  神呼召
[00:19:31.000 --> 00:19:33.000]  阿伯拉罕七十五歲
[00:19:33.000 --> 00:19:36.000]  他才離開他的家鄉吾爾
[00:19:36.000 --> 00:19:38.000]  但是那時候他無兒無女
[00:19:38.000 --> 00:19:40.000]  他離開的時候
[00:19:40.000 --> 00:19:41.000]  他不知道
[00:19:41.000 --> 00:19:44.000]  將來他要進去加南美地的時候
[00:19:44.000 --> 00:19:45.000]  是會怎樣
[00:19:45.000 --> 00:19:47.000]  無兒無女
[00:19:47.000 --> 00:19:49.000]  但是他的太太
[00:19:49.000 --> 00:19:51.000]  聽到神給他們後來的應
[00:19:51.000 --> 00:19:53.000]  她就說你將來的子孫
[00:19:53.000 --> 00:19:56.000]  好像天上的星 地下的沙那麼多
[00:19:56.000 --> 00:19:58.000]  我們現在一個子女都沒有
[00:19:58.000 --> 00:20:00.000]  是不是上帝搞錯了
[00:20:00.000 --> 00:20:02.000]  不如幫上帝一個忙
[00:20:02.000 --> 00:20:05.000]  你不如找我一個伏筆
[00:20:05.000 --> 00:20:06.000]  就是這個下格
[00:20:06.000 --> 00:20:10.000]  我們有時人不聽清楚神的說話
[00:20:10.000 --> 00:20:12.000]  我們是幫倒忙
[00:20:12.000 --> 00:20:14.000]  結果生出來這個以實馬利
[00:20:14.000 --> 00:20:18.000]  成為阿拉伯人的後代
[00:20:18.000 --> 00:20:19.000]  阿拉伯人的後代
[00:20:19.000 --> 00:20:21.000]  和以色列人
[00:20:21.000 --> 00:20:23.000]  反而成為在歷史上
[00:20:23.000 --> 00:20:25.000]  在民族上往往結怨
[00:20:25.000 --> 00:20:27.000]  這個真的很可惜
[00:20:27.000 --> 00:20:31.000]  是人的信心的失敗
[00:20:31.000 --> 00:20:34.000]  但是上帝沒有丟棄阿伯拉罕
[00:20:34.000 --> 00:20:36.000]  上帝仍然要他知道
[00:20:36.000 --> 00:20:39.000]  你所生的不是我應許之子
[00:20:39.000 --> 00:20:41.000]  你的法妻
[00:20:41.000 --> 00:20:43.000]  就是這個撒拉線
[00:20:43.000 --> 00:20:44.000]  Sarah要生的
[00:20:44.000 --> 00:20:47.000]  結果再等多一段時間
[00:20:47.000 --> 00:20:50.000]  Sarah是九十歲才懷孕
[00:20:50.000 --> 00:20:54.000]  後來阿伯拉罕生就是以撒
[00:20:54.000 --> 00:20:56.000]  這個給我們看見上帝
[00:20:56.000 --> 00:20:58.000]  那個所謂天賦情
[00:20:58.000 --> 00:21:00.000]  就是你信靠神
[00:21:00.000 --> 00:21:04.000]  是有絕對不可思議的可能性
[00:21:04.000 --> 00:21:07.000]  今天我們說神仍然可以在我們
[00:21:07.000 --> 00:21:09.000]  現今那麼科技發達的時代
[00:21:09.000 --> 00:21:10.000]  可以行神蹟其事
[00:21:10.000 --> 00:21:12.000]  就是因為我們仍然相信
[00:21:12.000 --> 00:21:14.000]  神今天去選擇
[00:21:14.000 --> 00:21:16.000]  是可以行神蹟
[00:21:16.000 --> 00:21:18.000]  但這個主權仍然在他身上
[00:21:18.000 --> 00:21:19.000]  你仍然要信靠
[00:21:19.000 --> 00:21:21.000]  要信服他
[00:21:21.000 --> 00:21:23.000]  第二方面就是以撒
[00:21:23.000 --> 00:21:26.000]  他神的眷有的父聖
[00:21:26.000 --> 00:21:28.000]  以撒其實是很夢神
[00:21:28.000 --> 00:21:30.000]  祝福和愛惜的
[00:21:30.000 --> 00:21:31.000]  爸爸當然愛他
[00:21:31.000 --> 00:21:35.000]  愛到我一百歲才有你
[00:21:35.000 --> 00:21:38.000]  誰知到他十一二歲的時候
[00:21:38.000 --> 00:21:43.000]  神說你帶你兒子上摩利亞山
[00:21:43.000 --> 00:21:45.000]  你獻祭給我
[00:21:45.000 --> 00:21:48.000]  阿伯拉罕信靠信服神
[00:21:48.000 --> 00:21:51.000]  他不敢告訴他老婆
[00:21:51.000 --> 00:21:52.000]  因為老婆一聽到
[00:21:52.000 --> 00:21:54.000]  你這個老糊塗
[00:21:54.000 --> 00:21:56.000]  你真的震驚了
[00:21:56.000 --> 00:21:58.000]  你看見神那種眷有
[00:21:58.000 --> 00:22:01.000]  是要以撒
[00:22:01.000 --> 00:22:03.000]  他都要後來經歷了
[00:22:03.000 --> 00:22:07.000]  神那個的保守
[00:22:07.000 --> 00:22:09.000]  在這個耶和亞山上
[00:22:09.000 --> 00:22:10.000]  神有預備
[00:22:10.000 --> 00:22:13.000]  所以神只是試一試
[00:22:13.000 --> 00:22:15.000]  阿伯拉罕的信心
[00:22:15.000 --> 00:22:17.000]  知道他真的要拿刀
[00:22:17.000 --> 00:22:19.000]  去殺他的兒子獻祭的時候
[00:22:19.000 --> 00:22:21.000]  天使立刻就攔阻
[00:22:21.000 --> 00:22:23.000]  我們看見後來
[00:22:23.000 --> 00:22:29.000]  以撒他一直在外邦人居住的地方
[00:22:29.000 --> 00:22:30.000]  找不到老婆
[00:22:30.000 --> 00:22:32.000]  阿伯拉罕很想他
[00:22:32.000 --> 00:22:35.000]  要找到一個敬畏上帝
[00:22:35.000 --> 00:22:37.000]  他找回他的親戚
[00:22:37.000 --> 00:22:39.000]  他差遣他的老僕人
[00:22:39.000 --> 00:22:40.000]  在遠方找到
[00:22:40.000 --> 00:22:41.000]  結果大家知道
[00:22:41.000 --> 00:22:44.000]  以撒的妻子是誰
[00:22:44.000 --> 00:22:46.000]  是 Rebecca 李伯嘉
[00:22:46.000 --> 00:22:49.000]  這個就是神那個眷有性的
[00:22:49.000 --> 00:22:51.000]  這種的父性
[00:22:51.000 --> 00:22:52.000]  還有雅閣
[00:22:52.000 --> 00:22:55.000]  雅閣一直由他出世
[00:22:55.000 --> 00:22:56.000]  到他人生
[00:22:56.000 --> 00:22:58.000]  什麼都要抓住
[00:22:58.000 --> 00:23:01.000]  所以雅閣的名字的意思就是抓住
[00:23:01.000 --> 00:23:03.000]  大家知道他的孿生大老
[00:23:03.000 --> 00:23:04.000]  就是以撒
[00:23:04.000 --> 00:23:05.000]  出來的時候
[00:23:05.000 --> 00:23:08.000]  他就是差了一點零點
[00:23:08.000 --> 00:23:10.000]  可能一秒
[00:23:10.000 --> 00:23:13.000]  他貼著哥哥的腳一起出來
[00:23:13.000 --> 00:23:15.000]  所以這個就是雅閣
[00:23:15.000 --> 00:23:17.000]  雅閣是很厲害的一個人
[00:23:17.000 --> 00:23:21.000]  但是神用八般的智慧和忍耐
[00:23:21.000 --> 00:23:22.000]  就好像一個爸爸
[00:23:22.000 --> 00:23:24.000]  怎樣雕琢他的個性
[00:23:24.000 --> 00:23:26.000]  以及他要敬畏神
[00:23:26.000 --> 00:23:28.000]  最後就是約瑟
[00:23:28.000 --> 00:23:30.000]  神導引約瑟
[00:23:30.000 --> 00:23:32.000]  他雖然年輕有為
[00:23:32.000 --> 00:23:34.000]  他發的夢
[00:23:34.000 --> 00:23:36.000]  他能夠是可以和爸爸
[00:23:36.000 --> 00:23:38.000]  和他的兄弟去分享
[00:23:38.000 --> 00:23:40.000]  但是招惹來的
[00:23:40.000 --> 00:23:44.000]  就是父親那個偏心的愛
[00:23:44.000 --> 00:23:47.000]  以及所有的十個哥哥
[00:23:47.000 --> 00:23:48.000]  那個妒忌
[00:23:48.000 --> 00:23:52.000]  最後他被自己親生的兄弟出賣
[00:23:52.000 --> 00:23:53.000]  但這個約瑟他是經歷
[00:23:53.000 --> 00:23:55.000]  他的人生很坎坷
[00:23:55.000 --> 00:23:57.000]  他成為階下囚
[00:23:57.000 --> 00:23:59.000]  但是他仍然是敬畏神
[00:23:59.000 --> 00:24:01.000]  結果在獄中後來
[00:24:01.000 --> 00:24:04.000]  波提佛來到提拔
[00:24:04.000 --> 00:24:05.000]  做了管家
[00:24:05.000 --> 00:24:06.000]  但又被主母陷害
[00:24:06.000 --> 00:24:08.000]  到最後他來到
[00:24:08.000 --> 00:24:12.000]  竟然是可以為埃及王解夢
[00:24:12.000 --> 00:24:16.000]  跟著他來到成為埃及的宰相
[00:24:16.000 --> 00:24:17.000]  因為這樣的緣故
[00:24:17.000 --> 00:24:20.000]  他能夠保存瓦割家
[00:24:20.000 --> 00:24:23.000]  後來在迦南地區大饑荒
[00:24:23.000 --> 00:24:26.000]  瓦割的家族一行七十人
[00:24:26.000 --> 00:24:29.000]  他們落到埃及得以保存性命
[00:24:29.000 --> 00:24:33.000]  這些是上帝那個天父的引導
[00:24:33.000 --> 00:24:37.000]  是那個父親被我們看見
[00:24:37.000 --> 00:24:39.000]  我們今天回望五年前
[00:24:39.000 --> 00:24:42.000]  我們教會三十五週年堂慶的時候
[00:24:42.000 --> 00:24:44.000]  我們說教會需要年青化
[00:24:44.000 --> 00:24:46.000]  我們要生根建造
[00:24:46.000 --> 00:24:47.000]  在基督耶穌裡
[00:24:47.000 --> 00:24:49.000]  我們要好好迎接
[00:24:49.000 --> 00:24:53.000]  以及去栽培我們的新生代
[00:24:53.000 --> 00:24:54.000]  年青的一代
[00:24:54.000 --> 00:24:57.000]  要起來跟我們一起去服侍
[00:24:57.000 --> 00:24:59.000]  當年2019年
[00:24:59.000 --> 00:25:02.000]  大家看到當年的聖誕節
[00:25:02.000 --> 00:25:04.000]  我邀請了三個家庭
[00:25:04.000 --> 00:25:06.000]  他們都是三代
[00:25:06.000 --> 00:25:08.000]  那時候是三代
[00:25:08.000 --> 00:25:11.000]  但現在已經有四代了
[00:25:11.000 --> 00:25:14.000]  有David Au他們的家庭
[00:25:14.000 --> 00:25:18.000]  還有就是呂太他們的家庭
[00:25:18.000 --> 00:25:21.000]  還有Joyce和Clement Jones
[00:25:21.000 --> 00:25:23.000]  鍾生鍾太他們的家庭
[00:25:23.000 --> 00:25:26.000]  如今你可以看到他們的兒女
[00:25:26.000 --> 00:25:28.000]  有些今天已經結了婚
[00:25:28.000 --> 00:25:31.000]  有些是兒女的兒女
[00:25:31.000 --> 00:25:34.000]  在呂太的角度來看
[00:25:34.000 --> 00:25:37.000]  他們已經有第四代的室
[00:25:37.000 --> 00:25:38.000]  是曾孫
[00:25:38.000 --> 00:25:42.000]  這是很大的福氣和恩典
[00:25:42.000 --> 00:25:43.000]  但更大的福氣
[00:25:43.000 --> 00:25:48.000]  我很覺得就是家庭和睦
[00:25:48.000 --> 00:25:50.000]  而且他們敬畏神
[00:25:50.000 --> 00:25:52.000]  我以呂太為例
[00:25:52.000 --> 00:25:55.000]  他們的家庭有一個很特別的
[00:25:55.000 --> 00:25:58.000]  成功的秘訣
[00:25:58.000 --> 00:26:00.000]  他們每個星期日夜晚
[00:26:00.000 --> 00:26:02.000]  他們有家族聖
[00:26:02.000 --> 00:26:05.000]  由第一代到第四代
[00:26:05.000 --> 00:26:08.000]  他們一起有家庭崇拜
[00:26:08.000 --> 00:26:10.000]  如果我們守聖餐的主日
[00:26:10.000 --> 00:26:12.000]  他們會看我們主日的聖餐
[00:26:12.000 --> 00:26:16.000]  他們一起去紀念上帝的恩典
[00:26:16.000 --> 00:26:18.000]  一代接一代
[00:26:18.000 --> 00:26:21.000]  讓他們的兒孫不要忘記上帝的恩典
[00:26:21.000 --> 00:26:24.000]  而今年我們的主題就是跨代同行
[00:26:24.000 --> 00:26:25.000]  傳揚主因
[00:26:25.000 --> 00:26:30.000]  教會在前面10月6日
[00:26:30.000 --> 00:26:33.000]  是三語聯合的一個感恩崇拜
[00:26:33.000 --> 00:26:34.000]  這是一個
[00:26:34.000 --> 00:26:37.000]  請大家記下日子的時間
[00:26:37.000 --> 00:26:39.000]  而12月8日
[00:26:39.000 --> 00:26:41.000]  就是我們四十週年的
[00:26:41.000 --> 00:26:45.000]  有這個感恩晚宴
[00:26:45.000 --> 00:26:46.000]  12月8日
[00:26:46.000 --> 00:26:48.000]  我們再看下去的時候
[00:26:48.000 --> 00:26:51.000]  我們怎樣和下一代一起同行呢
[00:26:51.000 --> 00:26:54.000]  希臘有一個很出名的哲學家
[00:26:54.000 --> 00:26:58.000]  就覺得好像真的一代不如一代
[00:26:58.000 --> 00:27:01.000]  我自己就不同意這個說法
[00:27:01.000 --> 00:27:04.000]  其實我們永遠都要對我們下一代
[00:27:04.000 --> 00:27:06.000]  要了解他們
[00:27:06.000 --> 00:27:09.000]  要用愛和他們一起同行
[00:27:09.000 --> 00:27:11.000]  有一個故事是這樣的
[00:27:11.000 --> 00:27:13.000]  這一個大家知道
[00:27:13.000 --> 00:27:15.000]  這兩個都是很出名的人士
[00:27:15.000 --> 00:27:18.000]  不過都已經不在地上了
[00:27:18.000 --> 00:27:20.000]  左邊那個就是愛因斯坦
[00:27:20.000 --> 00:27:24.000]  大家知道他是誰吧
[00:27:24.000 --> 00:27:26.000]  右邊那個就是
[00:27:26.000 --> 00:27:28.000]  Charles Chaplin
[00:27:28.000 --> 00:27:30.000]  就是查理卓別寧
[00:27:30.000 --> 00:27:34.000]  是當時他們一個默劇的喜劇泰斗
[00:27:34.000 --> 00:27:36.000]  很厲害的
[00:27:36.000 --> 00:27:37.000]  好了
[00:27:37.000 --> 00:27:39.000]  當愛因斯坦知道
[00:27:39.000 --> 00:27:42.000]  卓別寧會來訪問美國
[00:27:42.000 --> 00:27:44.000]  去到加州那個地方
[00:27:44.000 --> 00:27:46.000]  他就專程
[00:27:46.000 --> 00:27:51.000]  愛因斯坦就飛到加州那邊
[00:27:51.000 --> 00:27:53.000]  去接觸卓別寧
[00:27:53.000 --> 00:27:57.000]  他們兩個這麼有成就的大人物
[00:27:57.000 --> 00:27:59.000]  一起相遇的時候
[00:27:59.000 --> 00:28:01.000]  發生了一件很特別的事
[00:28:01.000 --> 00:28:03.000]  這件事是什麼呢
[00:28:03.000 --> 00:28:05.000]  就是他們兩個人的對話裡面
[00:28:05.000 --> 00:28:08.000]  我覺得真是經典
[00:28:08.000 --> 00:28:10.000]  愛因斯坦見到卓別寧的時候
[00:28:10.000 --> 00:28:13.000]  他說我最欣賞的是你藝術的地方
[00:28:13.000 --> 00:28:16.000]  就是那種無國界性
[00:28:16.000 --> 00:28:18.000]  全世界的人
[00:28:18.000 --> 00:28:20.000]  你一個字都不用說
[00:28:20.000 --> 00:28:23.000]  但是全世界的人民都能夠理解你的
[00:28:23.000 --> 00:28:25.000]  因為他們看默劇嘛
[00:28:25.000 --> 00:28:27.000]  沒有對白的
[00:28:27.000 --> 00:28:29.000]  但是就是靠他的演技
[00:28:29.000 --> 00:28:30.000]  傳遞
[00:28:30.000 --> 00:28:31.000]  那些人會笑的
[00:28:31.000 --> 00:28:33.000]  會有共鳴的
[00:28:33.000 --> 00:28:35.000]  會有感動的
[00:28:35.000 --> 00:28:37.000]  這件事厲害了
[00:28:37.000 --> 00:28:39.000]  卓別寧都是真的
[00:28:39.000 --> 00:28:44.000]  就是所謂兩個英雄相知相識
[00:28:44.000 --> 00:28:46.000]  他立刻回敬一句
[00:28:46.000 --> 00:28:50.000]  他說愛因斯坦這個是真的
[00:28:50.000 --> 00:28:54.000]  不過你的名聲就更加偉大了
[00:28:54.000 --> 00:28:56.000]  全世界都很佩服你的
[00:28:56.000 --> 00:28:59.000]  即使沒有人能夠真正理解你
[00:28:59.000 --> 00:29:01.000]  因為你講的那些太偉大了
[00:29:01.000 --> 00:29:02.000]  那些理論
[00:29:02.000 --> 00:29:04.000]  我記得我中學的時候
[00:29:04.000 --> 00:29:09.000]  最初讀愛因斯坦那些相對論的時候說
[00:29:09.000 --> 00:29:10.000]  齒名 非名
[00:29:10.000 --> 00:29:13.000]  如果你問我們現在王國鋒博士都是
[00:29:13.000 --> 00:29:15.000]  你會發覺這些很深奧
[00:29:15.000 --> 00:29:18.000]  但是接著再發展量子力學
[00:29:18.000 --> 00:29:20.000]  那個貢獻很大
[00:29:20.000 --> 00:29:24.000]  如果不是因為這些理論做一個基礎
[00:29:24.000 --> 00:29:26.000]  我們就不會有今天的科技
[00:29:26.000 --> 00:29:29.000]  以及很多的我們今天社會
[00:29:29.000 --> 00:29:31.000]  這些可以應用的技術
[00:29:31.000 --> 00:29:33.000]  所以兩個人物
[00:29:33.000 --> 00:29:35.000]  他們一起相遇的時候
[00:29:35.000 --> 00:29:39.000]  兩個不同的領域有傑出的貢獻
[00:29:39.000 --> 00:29:41.000]  但是他們可以走在一起
[00:29:41.000 --> 00:29:43.000]  彼此欣賞
[00:29:43.000 --> 00:29:45.000]  我想強調的就是這件事
[00:29:45.000 --> 00:29:47.000]  今天在我們港福家裡面
[00:29:47.000 --> 00:29:50.000]  我們有很多的不同界別的
[00:29:50.000 --> 00:29:53.000]  在很多不同的層面
[00:29:53.000 --> 00:29:56.000]  你有你的成就的弟兄姊妹
[00:29:56.000 --> 00:29:57.000]  很重要的一件事
[00:29:57.000 --> 00:30:01.000]  我們要彼此所謂惺惺相惜
[00:30:01.000 --> 00:30:03.000]  我們要互相尊重
[00:30:03.000 --> 00:30:05.000]  以及彼此欣賞
[00:30:05.000 --> 00:30:09.000]  我們甚至可以走在一起去合作
[00:30:09.000 --> 00:30:12.000]  就是要傳揚神的恩典
[00:30:12.000 --> 00:30:15.000]  我們要傳揚這個福音
[00:30:15.000 --> 00:30:17.000]  就是耶穌基督的生命
[00:30:17.000 --> 00:30:19.000]  在我們這個界別好
[00:30:19.000 --> 00:30:20.000]  在你們那個界別好
[00:30:20.000 --> 00:30:22.000]  都能夠發光發熱的
[00:30:22.000 --> 00:30:24.000]  都能夠我們可以fusion的
[00:30:24.000 --> 00:30:26.000]  我們可以走在一起
[00:30:26.000 --> 00:30:29.000]  去產生很多的synergy
[00:30:29.000 --> 00:30:32.000]  這個是我的一個期盼
[00:30:32.000 --> 00:30:33.000]  我亦都在前面
[00:30:33.000 --> 00:30:34.000]  我看到港福家
[00:30:34.000 --> 00:30:36.000]  絕對有這樣的可能性
[00:30:36.000 --> 00:30:38.000]  我們需要學習這件事
[00:30:38.000 --> 00:30:40.000]  另外一個圖畫
[00:30:40.000 --> 00:30:42.000]  如果大家看的時候
[00:30:42.000 --> 00:30:44.000]  不知道你看到些什麼
[00:30:44.000 --> 00:30:47.000]  你看見就是一個老師在教書
[00:30:47.000 --> 00:30:48.000]  他突然間
[00:30:48.000 --> 00:30:50.000]  因為是黑板
[00:30:50.000 --> 00:30:51.000]  反過來看到
[00:30:51.000 --> 00:30:52.000]  沒有沒有沒有
[00:30:52.000 --> 00:30:53.000]  你怎麼搞錯
[00:30:53.000 --> 00:30:55.000]  你為什麼我教書的時候
[00:30:55.000 --> 00:30:59.000]  做什麼? 吃公仔麵? 吃杯麵
[00:30:59.000 --> 00:31:02.000]  那個學生抬起頭來
[00:31:02.000 --> 00:31:05.000]  他說老師你誤會了我
[00:31:05.000 --> 00:31:07.000]  我在抽筆記
[00:31:07.000 --> 00:31:11.000]  現在穿的T恤做得很像
[00:31:11.000 --> 00:31:13.000]  現在那些T恤是立體的
[00:31:13.000 --> 00:31:15.000]  你看起來真的是立體的
[00:31:15.000 --> 00:31:19.000]  所以現在做老師真的很煩
[00:31:19.000 --> 00:31:21.000]  如果年紀老了一點
[00:31:21.000 --> 00:31:22.000]  有老花
[00:31:22.000 --> 00:31:23.000]  你做什麼?
[00:31:23.000 --> 00:31:24.000]  我教書你這麼不尊重我
[00:31:24.000 --> 00:31:26.000]  在吃杯麵
[00:31:26.000 --> 00:31:27.000]  我在抽筆記
[00:31:27.000 --> 00:31:28.000]  老師
[00:31:28.000 --> 00:31:30.000]  所以這些就是
[00:31:30.000 --> 00:31:32.000]  我又想強調什麼呢?
[00:31:32.000 --> 00:31:33.000]  上一代
[00:31:33.000 --> 00:31:35.000]  你要認識你下一代的時候
[00:31:35.000 --> 00:31:38.000]  不要只是用一個表面的
[00:31:38.000 --> 00:31:40.000]  他的樣貌好
[00:31:40.000 --> 00:31:41.000]  他的所謂
[00:31:41.000 --> 00:31:43.000]  你不要一看到他染了金髮
[00:31:43.000 --> 00:31:45.000]  你金毛啊
[00:31:45.000 --> 00:31:48.000]  你當然是小孩子了
[00:31:48.000 --> 00:31:51.000]  不要用外表去衡量那個人
[00:31:51.000 --> 00:31:53.000]  你要認識那個人
[00:31:53.000 --> 00:31:55.000]  就必須跟他聊天
[00:31:55.000 --> 00:31:57.000]  你跟他有交往
[00:31:57.000 --> 00:32:00.000]  不要立體任何一個人
[00:32:00.000 --> 00:32:02.000]  我們需要去接納
[00:32:02.000 --> 00:32:04.000]  每一個人都是神的創造
[00:32:04.000 --> 00:32:06.000]  在過程裡面
[00:32:06.000 --> 00:32:07.000]  最重要的
[00:32:07.000 --> 00:32:08.000]  你是要用什麼?
[00:32:08.000 --> 00:32:10.000]  用愛去接納
[00:32:10.000 --> 00:32:13.000]  這一個是蜜桃卡通
[00:32:13.000 --> 00:32:16.000]  很出名的卡通
[00:32:16.000 --> 00:32:17.000]  他說
[00:32:17.000 --> 00:32:19.000]  To make a difference in someone's life
[00:32:19.000 --> 00:32:21.000]  you don't have to be brilliant
[00:32:21.000 --> 00:32:24.000]  rich, beautiful, or perfect
[00:32:24.000 --> 00:32:26.000]  you just have to care
[00:32:26.000 --> 00:32:28.000]  就是這麼簡單
[00:32:28.000 --> 00:32:30.000]  今天我們跟我們的子女都一樣
[00:32:30.000 --> 00:32:32.000]  下一代有時候覺得
[00:32:32.000 --> 00:32:33.000]  為什麼上一代
[00:32:33.000 --> 00:32:35.000]  覺得你很差
[00:32:35.000 --> 00:32:36.000]  或者你不明白我
[00:32:36.000 --> 00:32:38.000]  所以他不想跟你聊天
[00:32:38.000 --> 00:32:41.000]  但是你的愛可以融化他
[00:32:41.000 --> 00:32:42.000]  你需要時間
[00:32:42.000 --> 00:32:43.000]  你要buy time
[00:32:43.000 --> 00:32:45.000]  你要在不同的層面
[00:32:45.000 --> 00:32:46.000]  我們說
[00:32:46.000 --> 00:32:48.000]  跟他讀經、祈禱
[00:32:48.000 --> 00:32:49.000]  他如果覺得悶
[00:32:49.000 --> 00:32:52.000]  你可以跟他一起去旅行
[00:32:52.000 --> 00:32:53.000]  一起去玩耍
[00:32:53.000 --> 00:32:55.000]  一起去唱歌
[00:32:55.000 --> 00:32:58.000]  原來我們還有很多的渠道
[00:32:58.000 --> 00:32:59.000]  很活潑地
[00:32:59.000 --> 00:33:01.000]  去將我們的信仰去呈現
[00:33:01.000 --> 00:33:03.000]  給我們下一代去明白
[00:33:03.000 --> 00:33:04.000]  更重要的
[00:33:04.000 --> 00:33:06.000]  就是在他們的人生裡面
[00:33:06.000 --> 00:33:09.000]  他看到父母的榜樣
[00:33:09.000 --> 00:33:12.000]  今天我們要怎麼守護我們下一代呢?
[00:33:12.000 --> 00:33:14.000]  保羅在這一段經文
[00:33:14.000 --> 00:33:16.000]  就正正提醒了我們
[00:33:16.000 --> 00:33:17.000]  他說提摩太
[00:33:17.000 --> 00:33:19.000]  我知道我記得
[00:33:19.000 --> 00:33:22.000]  你女兒的信心是來自你外祖母
[00:33:22.000 --> 00:33:24.000]  以及你的媽媽
[00:33:24.000 --> 00:33:27.000]  我深信這種無謂的信
[00:33:27.000 --> 00:33:29.000]  也是在你的心裡面
[00:33:29.000 --> 00:33:32.000]  我很認同保羅所說的
[00:33:32.000 --> 00:33:34.000]  其實我們今天說跨代同行
[00:33:34.000 --> 00:33:37.000]  一定要跟我們每一個家庭的單元
[00:33:37.000 --> 00:33:38.000]  做開始
[00:33:38.000 --> 00:33:40.000]  但是那個基礎呢
[00:33:40.000 --> 00:33:41.000]  就是做父母
[00:33:41.000 --> 00:33:42.000]  要做榜樣
[00:33:42.000 --> 00:33:44.000]  要做一個帶動者
[00:33:44.000 --> 00:33:50.000]  我記得我所有的姐姐哥哥
[00:33:50.000 --> 00:33:51.000]  全部都在上海出生
[00:33:51.000 --> 00:33:53.000]  我們是潮州人
[00:33:53.000 --> 00:33:55.000]  但是我爸爸那時候
[00:33:55.000 --> 00:33:58.000]  早年跟我媽媽移居到上海
[00:33:58.000 --> 00:34:02.000]  我爸爸是一個做裁縫的
[00:34:02.000 --> 00:34:04.000]  一個師傅
[00:34:04.000 --> 00:34:06.000]  後來做製衣業
[00:34:06.000 --> 00:34:09.000]  當時我聽到我媽媽
[00:34:09.000 --> 00:34:12.000]  後來來到香港的時候才生我的
[00:34:12.000 --> 00:34:14.000]  所以我唯一是美言香港
[00:34:14.000 --> 00:34:15.000]  我是香港仔
