
[00:00:00.000 --> 00:00:03.560]  弟兄姊妹 新年快樂 祝福大家
[00:16:18.360 --> 00:16:20.480]  就是當聖經說
[00:16:20.480 --> 00:16:22.440]  神太初有道
[00:16:22.440 --> 00:16:23.520]  這個Logos
[00:16:23.520 --> 00:16:27.280]  這個道在希臘人的眼裡說的是說話
[00:16:27.280 --> 00:16:29.920]  這個說話你不要看輕它
[00:16:29.920 --> 00:16:32.160]  如果我站在這裡一句話都不說
[00:16:32.160 --> 00:16:34.720]  然後時間到了就走下去
[00:16:34.720 --> 00:16:36.400]  你真的扔死我就可以了
[00:16:36.400 --> 00:16:38.480]  你們幹什麼
[00:16:38.480 --> 00:16:41.240]  我們的神就是會說話的
[00:16:41.240 --> 00:16:44.520]  絕對不是這個《先知書》
[00:16:44.520 --> 00:16:46.120]  尤其是《爾賽亞書》說的
[00:16:46.120 --> 00:16:48.120]  人們把墓放下來
[00:16:48.120 --> 00:16:49.320]  就做過偶像
[00:16:49.320 --> 00:16:51.920]  然後自己又拜那塊墓
[00:16:51.920 --> 00:16:53.440]  就是拿來搞的
[00:16:53.440 --> 00:16:57.040]  我們所以要敬拜的是會說話的神
[00:16:57.040 --> 00:16:58.560]  太初有道
[00:16:58.560 --> 00:17:01.960]  就是說這個道一早就已經存在的了
[00:17:01.960 --> 00:17:03.480]  太初就已經存在的了
[00:17:03.480 --> 00:17:07.960]  就對比之前創世紀起初
[00:17:07.960 --> 00:17:10.280]  道與神同在
[00:17:10.280 --> 00:17:12.840]  這個道是個體來的
[00:17:12.840 --> 00:17:14.080]  又有一個神
[00:17:14.080 --> 00:17:18.240]  這個神兩個一起同在
[00:17:18.240 --> 00:17:22.560]  就是說它的先傳性
[00:17:22.560 --> 00:17:24.960]  它一早就已經存在的了
[00:17:24.960 --> 00:17:26.680]  這個應該是
[00:17:26.680 --> 00:17:30.360]  它與神是平排的
[00:17:30.360 --> 00:17:31.840]  道就是神
[00:17:31.840 --> 00:17:36.640]  這個道就是本質
[00:17:36.640 --> 00:17:37.720]  它是神
[00:17:37.720 --> 00:17:40.080]  它本質是神
[00:17:40.080 --> 00:17:42.560]  我們中國人就是有些論盡的
[00:17:42.560 --> 00:17:44.480]  我們做人做得好
[00:17:44.480 --> 00:17:47.680]  那些人就會將你奉為神明
[00:17:47.680 --> 00:17:49.440]  是不是
[00:17:49.440 --> 00:17:52.040]  一到過年黃大仙
[00:17:52.040 --> 00:17:55.440]  或者你去紅磡觀音借錢
[00:17:55.440 --> 00:17:56.840]  你去問他們
[00:17:56.840 --> 00:17:57.920]  你要求神拜佛
[00:17:57.920 --> 00:18:01.160]  你就去黃大仙
[00:18:01.160 --> 00:18:03.760]  就是說這個人
[00:18:03.760 --> 00:18:05.880]  竟然會變成一個神
[00:18:05.880 --> 00:18:08.400]  如果人會變成神
[00:18:08.400 --> 00:18:11.120]  我就想想馬騮都應該可以變神
[00:18:11.120 --> 00:18:12.000]  變人
[00:18:12.000 --> 00:18:13.200]  變不變得到
[00:18:13.200 --> 00:18:15.360]  當然變不了
[00:18:15.360 --> 00:18:17.240]  不知道為什麼我們會相信
[00:18:17.240 --> 00:18:20.400]  真的會相信
[00:18:20.400 --> 00:18:23.760]  最近跟一個天道五教的長老
[00:18:23.760 --> 00:18:26.160]  點傳師來港聊天
[00:18:26.160 --> 00:18:29.080]  其實發覺你怎麼他都不明白的
[00:18:29.080 --> 00:18:33.640]  因為他的信仰是沒有理性基礎的
[00:18:33.640 --> 00:18:37.600]  是完全據說是這樣
[00:18:37.600 --> 00:18:40.720]  我一個教友的媽媽
[00:18:40.720 --> 00:18:42.560]  農曆七月的時候
[00:18:42.560 --> 00:18:48.680]  我跟她一起上去病房探望她的病危的先生
[00:18:48.680 --> 00:18:49.520]  她就說
[00:18:49.520 --> 00:18:52.080]  如果讓人知道我七月來醫院
[00:18:52.080 --> 00:18:54.240]  就被人罵死了
[00:18:54.240 --> 00:18:55.560]  你知道為什麼嗎
[00:18:55.560 --> 00:18:56.560]  鬼節
[00:18:56.560 --> 00:18:58.080]  去鬼地方
[00:18:58.080 --> 00:19:00.200]  你就惹禍上身
[00:19:00.200 --> 00:19:03.160]  我說那個是你先生
[00:19:03.160 --> 00:19:05.400]  如果是我們這些三不認識七的
[00:19:05.400 --> 00:19:08.440]  無緣無故幹嘛去探望你先生
[00:19:08.440 --> 00:19:15.080]  所以她不用指望她的天道五教的導遊去探望
[00:19:15.080 --> 00:19:16.160]  不用指望
[00:19:16.160 --> 00:19:18.120]  這麼不吉利
[00:19:18.120 --> 00:19:19.240]  不要搞
[00:19:19.240 --> 00:19:20.960]  不對
[00:19:20.960 --> 00:19:23.320]  你信得這樣
[00:19:23.320 --> 00:19:29.560]  沒有一種明理在裡面
[00:19:29.560 --> 00:19:31.240]  Sense在裡面
[00:19:31.240 --> 00:19:34.240]  這道太初與神同在
[00:19:34.240 --> 00:19:36.320]  就說出這個關係
[00:19:36.320 --> 00:19:38.160]  在這裡說來說去
[00:19:38.160 --> 00:19:38.960]  太初有道
[00:19:38.960 --> 00:19:39.920]  道與神同在
[00:19:39.920 --> 00:19:40.720]  道就是神
[00:19:40.720 --> 00:19:42.360]  這道太初與神同在
[00:19:42.360 --> 00:19:44.360]  一個很深奧的神學
[00:19:44.360 --> 00:19:48.120]  只不過說完你都不知道它是什麼
[00:19:48.120 --> 00:19:50.040]  不過不要緊
[00:19:50.040 --> 00:19:51.000]  接下來就是
[00:19:51.000 --> 00:19:52.760]  道成了肉身
[00:19:52.760 --> 00:19:54.000]  住在我們中間
[00:19:54.000 --> 00:19:57.160]  沖沖滿滿有恩典有真理
[00:19:57.160 --> 00:19:57.920]  這個道
[00:19:57.920 --> 00:19:59.680]  縱使我們不知道它是誰
[00:19:59.680 --> 00:20:01.920]  它變成肉身
[00:20:01.920 --> 00:20:03.600]  神成為一個日
[00:20:03.600 --> 00:20:05.600]  住在我們中間
[00:20:05.600 --> 00:20:08.840]  我們在哪裡看到
[00:20:08.840 --> 00:20:11.600]  在哪裡知道
[00:20:11.600 --> 00:20:13.160]  耶穌基督在哪裡知道
[00:20:13.160 --> 00:20:15.080]  你見過祂嗎
[00:20:15.080 --> 00:20:19.400]  聖經哪一章
[00:20:19.400 --> 00:20:25.160]  哪一章你見過耶穌那裡說
[00:20:25.160 --> 00:20:27.440]  你跟我們柴灣堂的人一樣
[00:20:27.440 --> 00:20:30.320]  全部上到天堂都要臨班補課
[00:20:30.320 --> 00:20:34.040]  大件事了
[00:20:34.040 --> 00:20:36.280]  四卷福音書都告訴我們
[00:20:36.280 --> 00:20:38.120]  耶穌是誰
[00:20:38.120 --> 00:20:39.040]  祂做了什麼
[00:20:39.040 --> 00:20:40.200]  說了什麼
[00:20:40.200 --> 00:20:42.240]  所以一定要讀聖經
[00:20:42.240 --> 00:20:44.680]  就像今天早上主席提醒我們一樣
[00:20:44.680 --> 00:20:45.960]  你要讀聖經
[00:20:45.960 --> 00:20:48.640]  你每一年立志都不成功都不要緊
[00:20:48.640 --> 00:20:50.000]  今天又是一月
[00:20:50.000 --> 00:20:51.440]  所以你又再立個志
[00:20:51.440 --> 00:20:55.480]  我今年也立了志
[00:20:55.480 --> 00:20:56.360]  我跟神說
[00:20:56.360 --> 00:20:59.120]  我今年一定要讀一次聖經
[00:20:59.120 --> 00:21:00.960]  我又想想你也煩夢了
[00:21:00.960 --> 00:21:01.760]  你怎麼做
[00:21:01.760 --> 00:21:03.320]  我現在想想新方法
[00:21:03.320 --> 00:21:05.560]  怎樣達成這個心志
[00:21:05.560 --> 00:21:09.160]  所以鼓勵你回去讀一下福音書
[00:21:09.160 --> 00:21:14.360]  哪四卷福音書
[00:21:14.360 --> 00:21:16.080]  這樣也好一點
[00:21:16.080 --> 00:21:23.040]  不用留班留這麼久
[00:21:23.040 --> 00:21:24.400]  路成了肉身
[00:21:24.400 --> 00:21:25.720]  住在我們中間
[00:21:25.720 --> 00:21:28.200]  充充滿滿有恩典有真理
[00:21:28.200 --> 00:21:29.720]  而且約翰說
[00:21:29.720 --> 00:21:32.080]  我們也見過他的榮光
[00:21:32.080 --> 00:21:33.400]  不是在說的
[00:21:33.400 --> 00:21:36.200]  而是因為十二個使徒
[00:21:36.200 --> 00:21:41.480]  是跟耶穌一起緊貼生活了三年的時間
[00:21:41.480 --> 00:21:43.640]  只是父獨生子的榮光
[00:21:43.640 --> 00:21:46.920]  因為他們見過耶穌登山變象
[00:21:46.920 --> 00:21:49.960]  整個人發光的
[00:21:49.960 --> 00:21:51.200]  從來沒有人見過神
[00:21:51.200 --> 00:21:53.000]  只有父懷女的獨生子
[00:21:53.000 --> 00:21:54.880]  將祂顯明出來
[00:21:54.880 --> 00:21:55.400]  是真的
[00:21:55.400 --> 00:21:56.920]  沒有人見過神
[00:21:56.920 --> 00:21:58.640]  如果那個人告訴你
[00:21:58.640 --> 00:21:59.760]  我是神的
[00:21:59.760 --> 00:22:01.400]  那怎麼辦呢
[00:22:01.400 --> 00:22:03.440]  我一會兒也有個難題
[00:22:03.440 --> 00:22:07.120]  今天下午我要跟一個老人家吃飯
[00:22:07.120 --> 00:22:09.320]  以前已經跟他說過
[00:22:09.320 --> 00:22:14.360]  他覺得觀世音向他顯個靈
[00:22:14.360 --> 00:22:16.360]  End這麼多年前
[00:22:16.360 --> 00:22:17.640]  他永世都記住
[00:22:17.640 --> 00:22:19.320]  所以他不肯轉彎
[00:22:19.320 --> 00:22:22.640]  雖然兒子和媳婦都是信主的
[00:22:22.640 --> 00:22:24.640]  嚇死都不肯
[00:22:24.640 --> 00:22:27.040]  我也不知道有什麼辦法讓他轉彎
[00:22:27.040 --> 00:22:30.040]  所以我只能繼續祈禱
[00:22:30.040 --> 00:22:34.480]  我怎樣去幫助他呢
[00:22:34.480 --> 00:22:36.360]  只有父懷女的獨生子
[00:22:36.360 --> 00:22:39.080]  將祂表明出來
[00:22:39.080 --> 00:22:41.560]  如果我們要見到神
[00:22:41.560 --> 00:22:43.040]  就只有神
[00:22:43.040 --> 00:22:45.520]  祂自己向我們顯明
[00:22:45.520 --> 00:22:47.480]  不是觀世音
[00:22:47.480 --> 00:22:49.760]  觀世音是什麼科
[00:22:49.760 --> 00:22:51.840]  是來老科
[00:22:51.840 --> 00:22:54.000]  是印度科
[00:22:54.000 --> 00:22:55.720]  我差一點說
[00:22:55.720 --> 00:22:56.760]  如果你買東西
[00:22:56.760 --> 00:23:01.400]  你會不會買印度貨呢
[00:23:01.400 --> 00:23:04.560]  真的是印度那邊過來的
[00:23:04.560 --> 00:23:06.320]  不是我們中國人的東西
[00:23:06.320 --> 00:23:12.200]  不要搞錯
[00:23:12.200 --> 00:23:14.000]  主耶穌祂說
[00:23:14.000 --> 00:23:16.640]  我就是道路真理生命
[00:23:16.640 --> 00:23:18.800]  我們一起讀這麼重要的經文
[00:23:18.800 --> 00:23:20.240]  耶穌說
[00:23:20.240 --> 00:23:23.440]  我就是道路真理生命
[00:23:23.440 --> 00:23:24.960]  若不藉著我
[00:23:24.960 --> 00:23:27.800]  沒有人到父那裡去
[00:23:27.800 --> 00:23:29.720]  你們若認識我
[00:23:29.720 --> 00:23:32.080]  也就認識我的父
[00:23:32.080 --> 00:23:33.480]  從今以後
[00:23:33.480 --> 00:23:35.160]  你們認識他
[00:23:35.160 --> 00:23:38.440]  並且已經看見他
[00:23:38.440 --> 00:23:40.240]  耶穌之所以被人釘死
[00:23:40.240 --> 00:23:43.360]  是因為每次祂都說
[00:23:43.360 --> 00:23:44.760]  你認識我
[00:23:44.760 --> 00:23:46.040]  你就認識父神
[00:23:46.040 --> 00:23:49.120]  那些猶太人聽到
[00:23:49.120 --> 00:23:50.200]  真的火都來了
[00:23:50.200 --> 00:23:51.640]  你是誰
[00:23:51.640 --> 00:23:54.400]  你怎麼可能這麼誇張
[00:23:54.400 --> 00:23:58.360]  他們沒辦法去理解這個問題
[00:23:58.360 --> 00:24:00.920]  今天道在人間
[00:24:00.920 --> 00:24:03.000]  聖誕節就告訴我們
[00:24:03.000 --> 00:24:03.720]  這個道
[00:24:03.720 --> 00:24:05.880]  這個神
[00:24:05.880 --> 00:24:07.480]  三位一體的神
[00:24:07.480 --> 00:24:09.080]  第二格
[00:24:09.080 --> 00:24:10.320]  聖父聖子
[00:24:10.320 --> 00:24:12.120]  祂來到這個世界
[00:24:12.120 --> 00:24:14.240]  以至我們新日才知道
[00:24:14.240 --> 00:24:16.480]  神究竟是怎樣的
[00:24:16.480 --> 00:24:17.920]  神不是高高在上
[00:24:17.920 --> 00:24:19.520]  懶得理你們
[00:24:19.520 --> 00:24:21.080]  祂真的來到這個世界
[00:24:21.080 --> 00:24:23.240]  沒有什麼好日子過
[00:24:23.240 --> 00:24:24.440]  所以老老實實
[00:24:24.440 --> 00:24:26.480]  如果你在你的人生裡
[00:24:26.480 --> 00:24:29.240]  遇到多少風浪浪
[00:24:29.240 --> 00:24:30.920]  你也不要埋怨神
[00:24:30.920 --> 00:24:31.920]  你不用埋怨神
[00:24:31.920 --> 00:24:33.600]  你看耶穌那個版本
[00:24:33.600 --> 00:24:36.040]  很說不定耶穌也沒有什麼好日子過
[00:24:36.040 --> 00:24:36.760]  是吧
[00:24:36.760 --> 00:24:38.400]  最後這樣死
[00:24:38.400 --> 00:24:40.280]  如果神要我這樣死
[00:24:40.280 --> 00:24:42.040]  我真的不知道怎麼死
[00:24:42.040 --> 00:24:42.600]  是吧
[00:24:42.600 --> 00:24:44.760]  多麼痛苦
[00:24:44.760 --> 00:24:46.160]  我真的不是開玩笑的
[00:24:46.160 --> 00:24:48.720]  我們只是沒有去感受一下
[00:24:48.720 --> 00:24:49.720]  我只是很簡單
[00:24:49.720 --> 00:24:51.360]  叫你伸直兩隻手
[00:24:51.360 --> 00:24:52.480]  三分鐘
[00:24:52.480 --> 00:24:53.080]  我包你
[00:24:53.080 --> 00:24:53.360]  叫你
[00:24:53.360 --> 00:24:54.280]  可以了嗎
[00:24:54.280 --> 00:24:54.880]  夠鐘了嗎
[00:24:54.880 --> 00:24:55.320]  牧師
[00:24:55.320 --> 00:24:55.880]  夠鐘了嗎
[00:24:55.880 --> 00:24:56.400]  夠鐘了嗎
[00:24:56.400 --> 00:24:57.120]  你真的
[00:24:57.120 --> 00:24:57.880]  是吧
[00:24:57.880 --> 00:24:58.880]  所以我現在經常
[00:24:58.880 --> 00:25:00.040]  天天在家做運動
[00:25:00.040 --> 00:25:01.400]  起碼做五分鐘
[00:25:01.400 --> 00:25:02.680]  起碼我釘十字架
[00:25:02.680 --> 00:25:04.440]  都可以頂到五分鐘
[00:25:04.440 --> 00:25:11.640]  在人間
[00:25:11.640 --> 00:25:14.320]  是神真的憐憫我們
[00:25:14.320 --> 00:25:15.320]  因為如果不是
[00:25:15.320 --> 00:25:19.080]  我們沒有人去認識神
[00:25:19.080 --> 00:25:20.160]  剛才說了
[00:25:20.160 --> 00:25:23.040]  我們中國的文化裡面
[00:25:23.040 --> 00:25:24.800]  除了天道之外
[00:25:24.800 --> 00:25:26.920]  原來還有人道
[00:25:26.920 --> 00:25:28.600]  人道就是道德
[00:25:28.600 --> 00:25:31.480]  關於社會和人自身的道理
[00:25:31.480 --> 00:25:33.280]  價值標準
[00:25:33.280 --> 00:25:35.800]  所以我們中國一向都是
[00:25:35.800 --> 00:25:39.040]  儒家就是孔子
[00:25:39.040 --> 00:25:41.840]  孔子教我們禮義廉恥
[00:25:41.840 --> 00:25:44.760]  這個是非常有意思的
[00:25:44.760 --> 00:25:48.920]  雖然我們沒有一個專一的信仰
[00:25:48.920 --> 00:25:50.760]  我們中國人
[00:25:50.760 --> 00:25:51.960]  我們祭天
[00:25:51.960 --> 00:25:54.040]  但是因為天他不懂得多少
[00:25:54.040 --> 00:25:56.320]  但是我們於人來講
[00:25:56.320 --> 00:25:57.680]  我們是有禮的
[00:25:57.680 --> 00:25:59.560]  就是儒家那些
[00:25:59.560 --> 00:26:01.520]  那麼今時今日就不是了
[00:26:01.520 --> 00:26:03.240]  今時今日沒有神了
[00:26:03.240 --> 00:26:04.600]  愛國就沒有神
[00:26:04.600 --> 00:26:06.680]  於是就亂來
[00:26:06.680 --> 00:26:07.400]  你想想
[00:26:07.400 --> 00:26:08.440]  一開始
[00:26:08.440 --> 00:26:10.920]  真是一月一日一開電視
[00:26:10.920 --> 00:26:12.800]  你已經嚇到頭都暈了
[00:26:12.800 --> 00:26:15.800]  三個人坐在車上又撞死
[00:26:15.800 --> 00:26:18.920]  然後又不知道晚上又撞死人
[00:26:18.920 --> 00:26:23.840]  真是不知道現在是什麼世界
[00:26:23.840 --> 00:26:27.880]  所以人道是非常之重要
[00:26:27.880 --> 00:26:28.760]  是道德
[00:26:28.760 --> 00:26:32.560]  是關於社會人生自身的價值
[00:26:32.560 --> 00:26:34.560]  說的是一個人的價值
[00:26:34.560 --> 00:26:36.040]  你有沒有價值呢
[00:26:36.040 --> 00:26:37.640]  如果我看你沒有價值
[00:26:37.640 --> 00:26:38.640]  我看自己有沒有價值
[00:26:38.640 --> 00:26:40.120]  我拿車來撞死你
[00:26:40.120 --> 00:26:42.160]  關你什麼事啊
[00:26:42.160 --> 00:26:44.600]  很悲哀
[00:26:44.600 --> 00:26:47.040]  道在人心
[00:26:47.040 --> 00:26:50.040]  第二個「道」就是道在人心
[00:26:50.040 --> 00:26:51.520]  道在人心
[00:26:51.520 --> 00:26:56.920]  就是我將這個「五道人生」寫了下來
[00:26:56.920 --> 00:26:58.760]  我覺得很有意思的
[00:26:58.760 --> 00:27:02.080]  這個「五道人生」不是我發明的
[00:27:02.080 --> 00:27:04.760]  本來在台灣叫「四道人生」
[00:27:04.760 --> 00:27:09.840]  來到香港就變成「五道人生」
[00:27:09.840 --> 00:27:11.440]  什麼「五道」呢
[00:27:11.440 --> 00:27:15.360]  「道謝」、「道愛」、「道怯」、「道量」、「道別」
[00:27:15.360 --> 00:27:17.640]  是不是很好啊
[00:27:17.640 --> 00:27:22.160]  非常之有意思啊
[00:27:22.160 --> 00:27:23.720]  道在人心
[00:27:23.720 --> 00:27:27.000]  「五道人生」
[00:27:27.000 --> 00:27:27.640]  咦
[00:27:27.640 --> 00:27:30.120]  走去哪裡了
[00:27:30.120 --> 00:27:31.800]  人生五道
[00:27:31.800 --> 00:27:34.400]  快樂不流行
[00:27:34.400 --> 00:27:37.760]  這個就是後生那張照片
[00:27:37.760 --> 00:27:40.440]  你認不認得呢
[00:27:40.440 --> 00:27:43.560]  啊
[00:27:43.560 --> 00:27:44.360]  廖啟智
[00:27:44.360 --> 00:27:45.920]  是的 沒錯
[00:27:45.920 --> 00:27:51.000]  他們是很少有的明星
[00:27:51.000 --> 00:27:53.920]  但是都是很好的家庭
[00:27:53.920 --> 00:27:55.680]  很好的關係
[00:27:55.680 --> 00:27:58.640]  他們有三個小孩
[00:27:58.640 --> 00:27:59.720]  死了一個
[00:27:59.720 --> 00:28:00.120]  是的
[00:28:00.120 --> 00:28:01.320]  死了中間那個
[00:28:01.320 --> 00:28:03.680]  那個生癌
[00:28:03.680 --> 00:28:04.440]  最小那個
[00:28:04.440 --> 00:28:05.240]  咦 大家勵志
[00:28:05.240 --> 00:28:06.760]  說錯了
[00:28:06.760 --> 00:28:09.040]  是
[00:28:09.040 --> 00:28:12.840]  不要讓他知道 牧師說錯了
[00:28:12.840 --> 00:28:15.200]  那他那個
[00:28:15.200 --> 00:28:17.240]  哪一個 究竟
[00:28:17.240 --> 00:28:19.600]  哦 最小的那個
[00:28:19.600 --> 00:28:21.160]  那時候他們都很淒涼的
[00:28:21.160 --> 00:28:23.160]  就是五歲而已
[00:28:23.160 --> 00:28:24.560]  那個小孩五歲
[00:28:24.560 --> 00:28:26.040]  就死了
[00:28:26.040 --> 00:28:29.240]  死了他自己就抑鬱
[00:28:29.240 --> 00:28:31.000]  就是陳敏儀就抑鬱
[00:28:31.000 --> 00:28:33.880]  你看到他整個頭髮都變白髮了
[00:28:33.880 --> 00:28:36.240]  他以前是黑黑的
[00:28:36.240 --> 00:28:38.080]  哇 真的這麼厲害
[00:28:38.080 --> 00:28:40.840]  那我聽到他的故事
[00:28:40.840 --> 00:28:42.800]  就是因為我在那個
[00:28:42.800 --> 00:28:47.440]  癌症協會那裡聽他講
[00:28:47.440 --> 00:28:48.080]  就是這樣
[00:28:48.080 --> 00:28:50.400]  所以就知道
[00:28:50.400 --> 00:28:52.400]  那他接下來呢
[00:28:52.400 --> 00:28:54.000]  就又過了很多年
[00:28:54.000 --> 00:28:56.200]  連廖啟智都死了
[00:28:56.200 --> 00:28:59.040]  廖啟智就是1953年
[00:28:59.040 --> 00:29:00.320]  他帶我一年
[00:29:00.320 --> 00:29:02.240]  比我早很多年就死了
[00:29:02.240 --> 00:29:03.360]  我現在都還沒死
[00:29:03.360 --> 00:29:04.720]  是不是 不知道什麼時候
[00:29:04.720 --> 00:29:07.320]  2021年就去世了
[00:29:07.320 --> 00:29:09.560]  是啊 眨一下眼
[00:29:09.560 --> 00:29:12.320]  那他得了胃癌
[00:29:12.320 --> 00:29:14.800]  一起來的時候已經很嚴重了
[00:29:14.800 --> 00:29:17.600]  所以半年之內他就死了
[00:29:17.600 --> 00:29:19.160]  哇 真的很震撼
[00:29:19.160 --> 00:29:22.160]  那他不知道怎麼去面對
[00:29:22.160 --> 00:29:24.280]  這樣的事情
[00:29:24.280 --> 00:29:26.080]  一個兒子 一個丈夫
[00:29:26.080 --> 00:29:28.840]  但是他已經是信了耶穌的
[00:29:28.840 --> 00:29:29.760]  他已經信了耶穌
[00:29:29.760 --> 00:29:33.000]  所以他就去掌握他怎麼樣
[00:29:33.000 --> 00:29:35.000]  就是那個先生這樣病發
[00:29:35.000 --> 00:29:39.200]  那他分享的其中一樣東西就是
[00:29:39.200 --> 00:29:43.280]  他們不想讓那些很多的親戚朋友知道
[00:29:43.280 --> 00:29:44.480]  因為如果一知道
[00:29:44.480 --> 00:29:45.760]  個個都走來醫院
[00:29:45.760 --> 00:29:47.680]  他們就很不妥
[00:29:47.680 --> 00:29:50.440]  那廖啟智就快生日了
[00:29:50.440 --> 00:29:55.120]  於是他就WhatsApp那些親戚朋友
[00:29:55.120 --> 00:29:58.800]  大家不知道一想起廖啟智是怎樣的
[00:29:58.800 --> 00:30:01.080]  那你不如錄個音
[00:30:01.080 --> 00:30:02.920]  就是告訴他
[00:30:02.920 --> 00:30:06.560]  就是這樣 當作生日禮物那樣送給他
[00:30:06.560 --> 00:30:07.920]  但是從來沒有跟他提起
[00:30:07.920 --> 00:30:09.680]  就是他快要死了
[00:30:09.680 --> 00:30:12.080]  於是乎有些人就送給他
[00:30:12.080 --> 00:30:14.240]  就很有感動在裡面
[00:30:14.240 --> 00:30:18.240]  就是很多感情的那種表達
[00:30:18.240 --> 00:30:20.400]  就給回廖啟智聽
[00:30:20.400 --> 00:30:22.840]  但是他生的時候就聽
[00:30:22.840 --> 00:30:25.080]  所以他就說人生五道
[00:30:25.080 --> 00:30:26.960]  快樂不留恨
[00:30:26.960 --> 00:30:28.520]  那如果你要聽的時候
[00:30:28.520 --> 00:30:31.960]  其實你就打陳敏儀 五道人生
[00:30:31.960 --> 00:30:36.200]  那他每一樣東西他都有一條片說的
[00:30:36.200 --> 00:30:39.040]  那我們最近就不是很多戲看的
[00:30:39.040 --> 00:30:40.480]  我不知道你看不看戲
[00:30:40.480 --> 00:30:41.760]  看不看戲的 不看啊
[00:30:41.760 --> 00:30:44.200]  哦 真的 我懂了
[00:30:44.200 --> 00:30:47.120]  就是我不是什麼戲都看的
[00:30:47.120 --> 00:30:49.480]  鬼戲 鬼戲一定不要看
[00:30:49.480 --> 00:30:51.360]  打鬥的那些片都不要看
[00:30:51.360 --> 00:30:54.480]  因為那些是不適合《聖經》的
[00:30:54.480 --> 00:30:56.720]  那些有人情味的那些
[00:30:56.720 --> 00:30:59.760]  不過苦戲我又不想看
[00:30:59.760 --> 00:31:02.320]  那天就想去看 有人告訴我
[00:31:02.320 --> 00:31:04.160]  成龍那一套什麼《熊貓》
[00:31:04.160 --> 00:31:05.840]  不知道什麼是笑片
[00:31:05.840 --> 00:31:08.680]  當我想看的時候已經下架了 對不起
[00:31:08.680 --> 00:31:11.040]  就是你拿《熊貓》來講玩笑
[00:31:11.040 --> 00:31:12.560]  沒有人給你這樣講的
[00:31:12.560 --> 00:31:14.080]  所以就沒有看到
[00:31:14.080 --> 00:31:15.440]  那這一套就是爸爸
[00:31:15.440 --> 00:31:16.960]  這個是真人真事來的
[00:31:16.960 --> 00:31:18.440]  在香港發生的
[00:31:18.440 --> 00:31:20.080]  就是這個男孩子
[00:31:20.080 --> 00:31:22.360]  他一家人很好 關係很好
[00:31:22.360 --> 00:31:24.560]  但是這個男孩子不知道做什麼
[00:31:24.560 --> 00:31:27.160]  那一晚就殺死了他媽媽
[00:31:27.160 --> 00:31:29.040]  殺死了妹妹
[00:31:29.040 --> 00:31:30.800]  四個人只剩下兩個人
[00:31:30.800 --> 00:31:32.840]  哇 真的 你說那個爸爸
[00:31:32.840 --> 00:31:36.640]  當然這個明星又叫什麼名字
[00:31:36.640 --> 00:31:38.760]  經常都忘記了
[00:31:38.760 --> 00:31:42.160]  男主角 林青華
[00:31:42.160 --> 00:31:45.080]  是 林青雲
[00:31:45.080 --> 00:31:47.040]  哇 真是亂說廿四
[00:31:47.040 --> 00:31:50.240]  劉青雲 好好好
[00:31:50.240 --> 00:31:52.600]  就是他真的做到很入戲
[00:31:52.600 --> 00:31:54.640]  就是他很厲害的
[00:31:54.640 --> 00:31:56.720]  不過他那套戲就不夠
[00:31:56.720 --> 00:32:00.240]  當然不夠這個真的破地獄
[00:32:00.240 --> 00:32:01.640]  這麼好燒爐
[00:32:01.640 --> 00:32:02.800]  那個過億
[00:32:02.800 --> 00:32:05.600]  他都是千萬而已 是不是
[00:32:05.600 --> 00:32:07.920]  那就是這一套戲
[00:32:07.920 --> 00:32:09.920]  就是都很值得大家去看的
[00:32:09.920 --> 00:32:11.160]  那你不要搞錯
[00:32:11.160 --> 00:32:13.440]  破地獄 講道教那些東西
[00:32:13.440 --> 00:32:14.600]  其實他不是的
[00:32:14.600 --> 00:32:16.200]  他就是拿這個道教
[00:32:16.200 --> 00:32:18.000]  其實也都正挺好的
[00:32:18.000 --> 00:32:19.200]  就是挺好的
[00:32:19.200 --> 00:32:21.720]  就是或者是容許我這樣講
[00:32:21.720 --> 00:32:24.280]  就是一種反面的教材
[00:32:24.280 --> 00:32:26.400]  就是許冠文
[00:32:26.400 --> 00:32:27.760]  我都不認得他的樣子
[00:32:27.760 --> 00:32:29.880]  出場看完一輪才
[00:32:29.880 --> 00:32:33.120]  咦 是這個許冠文
[00:32:33.120 --> 00:32:38.200]  畢竟他都經常過了80歲的老人家
[00:32:38.200 --> 00:32:40.120]  裡面有很多金句
[00:32:40.120 --> 00:32:43.520]  他們所謂不單止死人要超渡
[00:32:43.520 --> 00:32:45.720]  生人都很多要破地獄
[00:32:45.720 --> 00:32:47.920]  生人都有很多地獄
[00:32:47.920 --> 00:32:51.120]  這個就是 什麼子華
[00:32:51.120 --> 00:32:55.480]  黃子華 黃子華講的
[00:32:55.480 --> 00:32:58.800]  然後還有一句就是
[00:32:58.800 --> 00:33:00.560]  這個就是文哥
[00:33:00.560 --> 00:33:02.240]  文哥就是許冠文
[00:33:02.240 --> 00:33:06.280]  他是一個道士來的
[00:33:06.280 --> 00:33:09.600]  專門搞法事的
[00:33:09.600 --> 00:33:11.840]  他是一個 他跟他的女兒說
[00:33:11.840 --> 00:33:16.080]  我是一個不懂講我愛你的爸爸
[00:33:16.080 --> 00:33:17.880]  這樣
[00:33:17.880 --> 00:33:21.800]  就是非常有意思的一句話
[00:33:21.800 --> 00:33:24.600]  可能我們很多人都想聽
