
[00:00:00.000 --> 00:00:07.400]  各位觀看今日崇拜直播或者網絡的弟兄姊妹或者朋友
[00:20:26.400 --> 00:20:28.400]  導致兩名抽血員
[00:20:28.400 --> 00:20:32.200]  被列為密切接觸者需要隔離
[00:20:32.200 --> 00:20:34.200]  其中一位不適
[00:20:34.200 --> 00:20:37.800]  當然警方曾經在Facebook發帖
[00:20:37.800 --> 00:20:42.200]  認為警員的防疫意識不良
[00:20:42.200 --> 00:20:43.800]  這件事有很多反應
[00:20:43.800 --> 00:20:45.600]  在城中有很多反應
[00:20:45.600 --> 00:20:46.600]  大家都很驚訝
[00:20:46.600 --> 00:20:48.400]  很難相信
[00:20:48.400 --> 00:20:52.600]  譬如公共醫療醫生協會的會長
[00:20:52.600 --> 00:20:56.400]  他表示女警這樣拒絕戴口罩不可饒舌
[00:20:56.400 --> 00:21:03.400]  他說我們有些長者不太清楚疫情情況
[00:21:03.400 --> 00:21:04.200]  所以沒有戴口罩
[00:21:04.200 --> 00:21:05.800]  我們勸一勸她也會戴
[00:21:05.800 --> 00:21:08.600]  女警不是年紀大
[00:21:08.600 --> 00:21:10.200]  也不是語言不通、無法溝通
[00:21:10.200 --> 00:21:13.000]  年輕的她當然了解疫情
[00:21:13.000 --> 00:21:15.000]  她連累了兩名抽血員
[00:21:15.000 --> 00:21:18.200]  隔離真的沒有必要
[00:21:18.200 --> 00:21:21.400]  她覺得這件事很不開心
[00:21:21.400 --> 00:21:23.600]  香港護士協會的主席
[00:21:23.600 --> 00:21:27.200]  衛生界立法會議員李國麟
[00:21:27.200 --> 00:21:31.200]  批評女警拒絕戴口罩是一種缺德行為
[00:21:31.200 --> 00:21:35.200]  她說身為執法者知道什麼叫紀律
[00:21:35.200 --> 00:21:39.600]  醫管局的員工陣線怎麼回應呢
[00:21:39.600 --> 00:21:45.000]  她覺得強烈譴責病人
[00:21:45.000 --> 00:21:46.600]  即女警不負責任
[00:21:46.600 --> 00:21:49.200]  嚴重危害員工的健康
[00:21:49.200 --> 00:21:53.600]  細節的新聞大家都可以一一去看
[00:21:53.600 --> 00:21:56.000]  最重要的是她帶出一件事
[00:21:56.000 --> 00:22:03.000]  她說其實整個醫療員工就是一個信字
[00:22:03.000 --> 00:22:06.800]  就是相信病人在這個情況下
[00:22:06.800 --> 00:22:12.400]  會跟著指引戴口罩
[00:22:12.400 --> 00:22:14.800]  避免感染其他人
[00:22:14.800 --> 00:22:22.800]  亦都相信醫管局會重視員工的安危
[00:22:22.800 --> 00:22:27.800]  對於武漢肺炎確診女警不戴口罩的女人女物
[00:22:27.800 --> 00:22:32.600]  這種人的惡性真是莫名其妙
[00:22:32.600 --> 00:22:35.600]  連公共衛生都不服
[00:22:35.600 --> 00:22:40.200]  不開名一位陳學的教授在Facebook這樣說
[00:22:40.200 --> 00:22:43.000]  受感染的是身體有問題
[00:22:43.000 --> 00:22:46.400]  去醫院不肯戴口罩是精神有問題
[00:22:46.400 --> 00:22:50.800]  勸完之後仍不戴是靈性有問題
[00:22:50.800 --> 00:22:53.400]  一個精神靈性都有問題的人
[00:22:53.400 --> 00:22:58.000]  是在配槍執法的人
[00:22:58.000 --> 00:23:00.000]  所以我們回來看看
[00:23:00.000 --> 00:23:04.600]  就明白今天的經課第二段的經文七至九節
[00:23:04.600 --> 00:23:08.800]  原來體貼肉體的就是上帝為仇
[00:23:08.800 --> 00:23:12.200]  因為不服上帝的律法也是不能服
[00:23:12.200 --> 00:23:17.200]  而且屬肉體的人不能得上帝的喜歡
[00:23:17.200 --> 00:23:20.200]  如果上帝的靈住在你們的心裏
[00:23:20.200 --> 00:23:22.200]  你們就不屬肉體了
[00:23:22.200 --> 00:23:23.800]  是屬性靈
[00:23:23.800 --> 00:23:28.200]  人如果沒有基督的靈就不是屬基督
[00:23:28.200 --> 00:23:31.000]  所以一個潛在帶病毒的人
[00:23:31.000 --> 00:23:33.800]  被確診成為帶病毒之身
[00:23:33.800 --> 00:23:39.200]  是因為一種惡性就會成為了帶罪之身
[00:23:39.200 --> 00:23:42.800]  所以剛才講保羅講出了這三個原理
[00:23:42.800 --> 00:23:49.000]  去明白人行惡是因為人的罪性深入在人心
[00:23:49.000 --> 00:23:52.800]  所以我們的心如果傾向了體貼肉體
[00:23:52.800 --> 00:23:54.400]  就多數會出事
[00:23:54.400 --> 00:23:57.600]  但是我們的心傾向往事更高的法道
[00:23:57.600 --> 00:23:58.400]  又會出事
[00:23:58.400 --> 00:24:01.400]  我們的心拒絕上帝的靈住入
[00:24:01.400 --> 00:24:03.600]  我們的心又會出事
[00:24:03.600 --> 00:24:09.000]  附帶一提之前我們主要學教過司徒信經
[00:24:09.000 --> 00:24:11.000]  有三句的認信
[00:24:11.000 --> 00:24:12.000]  我信上帝
[00:24:12.000 --> 00:24:13.200]  我信我主耶穌基督
[00:24:13.200 --> 00:24:14.600]  我信聖靈
[00:24:14.600 --> 00:24:18.000]  這段羅馬書八章七至九節三節經文
[00:24:18.000 --> 00:24:22.400]  正正就是呈現三一上帝的一種神觀
[00:24:22.400 --> 00:24:26.800]  這是保羅神學裏面一個很常見的特徵
[00:24:26.800 --> 00:24:31.000]  這個神學那些我又各自有機會再談
[00:24:31.000 --> 00:24:35.000]  我們怎樣選擇出死入生呢?
[00:24:35.000 --> 00:24:39.000]  大病毒之身其實有兩個不同的反應
[00:24:39.000 --> 00:24:42.000]  在同一個地方出現了兩個故事
[00:24:42.000 --> 00:24:45.600]  在這個叫做Lombardi的意大利北部
[00:24:45.600 --> 00:24:48.600]  有一個女護士
[00:24:48.600 --> 00:24:51.600]  她在前線抗疫的時候
[00:24:51.600 --> 00:24:55.000]  她被感染了
[00:24:55.000 --> 00:25:01.000]  她就覺得我感染了很容易會牽連身邊的人
[00:25:01.000 --> 00:25:05.000]  她就自盡了斷自己的生命
[00:25:05.000 --> 00:25:07.000]  那又何苦呢?
[00:25:07.000 --> 00:25:12.000]  這個大病毒之身何必咒義呢?
[00:25:12.000 --> 00:25:14.000]  另一個故事是一個咒義的生命
[00:25:14.000 --> 00:25:17.000]  亦都在這個Lombardi的地方
[00:25:17.000 --> 00:25:19.000]  有一個醫生這樣寫
[00:25:19.000 --> 00:25:21.000]  這個醫生
[00:25:21.000 --> 00:25:24.000]  他說我從來沒有想過在黑暗的惡夢裏面
[00:25:24.000 --> 00:25:27.000]  經歷我在醫院裏面三個星期發生的事
[00:25:27.000 --> 00:25:31.000]  他說病人好像河水一樣湧入來
[00:25:31.000 --> 00:25:34.000]  幾十個幾百個
[00:25:34.000 --> 00:25:36.000]  他說現在我都不是醫生
[00:25:36.000 --> 00:25:38.000]  我好像一個分流的人
[00:25:38.000 --> 00:25:40.000]  這些等他在這裏死
[00:25:40.000 --> 00:25:43.000]  這些等他送他回家死
[00:25:43.000 --> 00:25:46.000]  他說但所有人其實都是納粹人
[00:25:46.000 --> 00:25:48.000]  他說在兩個星期之前
[00:25:48.000 --> 00:25:50.000]  我和我的同事都是無神論者
[00:25:50.000 --> 00:25:51.000]  這個很正常
[00:25:51.000 --> 00:25:53.000]  因為我們是醫生
[00:25:53.000 --> 00:25:55.000]  我們雖然是無神論者
[00:25:55.000 --> 00:25:57.000]  但我們是醫生
[00:25:57.000 --> 00:25:59.000]  我們相信科學
[00:25:59.000 --> 00:26:02.000]  科學是排斥上帝存在
[00:26:02.000 --> 00:26:06.000]  我總是嘲笑我那些去教堂的父母
[00:26:06.000 --> 00:26:08.000]  九天之前
[00:26:08.000 --> 00:26:11.000]  有一位七十五歲的牧師來到醫院
[00:26:11.000 --> 00:26:13.000]  他是一個很好的人
[00:26:13.000 --> 00:26:16.000]  因為他其實自己有嚴重的呼吸困難
[00:26:16.000 --> 00:26:19.000]  但他經常都拿著一本聖經走來走去
[00:26:19.000 --> 00:26:22.000]  他給我的印象留下來很深
[00:26:22.000 --> 00:26:28.000]  不斷地他向臨終的病人讀聖經
[00:26:28.000 --> 00:26:32.000]  然後很緊緊地捉住他的手
[00:26:32.000 --> 00:26:35.000]  當我們有時間聽他讀聖經的時候
[00:26:35.000 --> 00:26:38.000]  我們其實已經是非常疲倦
[00:26:38.000 --> 00:26:39.000]  沮喪
[00:26:39.000 --> 00:26:43.000]  心理和身體都不堪重負
[00:26:43.000 --> 00:26:45.000]  現在我承認
[00:26:45.000 --> 00:26:46.000]  一定承認
[00:26:46.000 --> 00:26:47.000]  作為人我們已經到了極限
[00:26:47.000 --> 00:26:49.000]  我們不能夠做的事情越來越多
[00:26:49.000 --> 00:26:52.000]  每天的死亡越來越多
[00:26:52.000 --> 00:26:55.000]  我們已經筋疲力盡
[00:26:55.000 --> 00:26:56.000]  我們有兩個同事死了
[00:26:56.000 --> 00:27:00.000]  而另外一些同事已經感染
[00:27:00.000 --> 00:27:03.000]  我們意識到在人沒有能力的時候
[00:27:03.000 --> 00:27:05.000]  我們需要上帝
[00:27:05.000 --> 00:27:08.000]  當我們只有幾分鐘的空閒時間
[00:27:08.000 --> 00:27:11.000]  我們開始向禱告
[00:27:11.000 --> 00:27:14.000]  呼求祂的幫助
[00:27:14.000 --> 00:27:18.000]  我們的同事在傾談的時候
[00:27:18.000 --> 00:27:21.000]  說我們不能夠相信
[00:27:21.000 --> 00:27:25.000]  之前我們還是一些很堅定的無神論者
[00:27:25.000 --> 00:27:29.000]  但現在我們每天都希望尋求上帝賜我們的平安
[00:27:29.000 --> 00:27:31.000]  請求上帝賜我們力量
[00:27:31.000 --> 00:27:34.000]  去幫助我們堅持下去
[00:27:34.000 --> 00:27:38.000]  以致我們能夠照顧病人
[00:27:38.000 --> 00:27:41.000]  這個醫生這樣寫
[00:27:41.000 --> 00:27:45.000]  昨天這位75歲的牧師去世
[00:27:45.000 --> 00:27:50.000]  儘管三個星期裡有120多人死亡
[00:27:50.000 --> 00:27:54.000]  我們都精疲力竭、崩潰
[00:27:54.000 --> 00:27:57.000]  這位牧師雖然他身體的健康
[00:27:57.000 --> 00:28:00.000]  和我們每天的困難處境之下
[00:28:00.000 --> 00:28:04.000]  他成功將上帝而來的平安帶給我們
[00:28:04.000 --> 00:28:09.000]  是我們曾經不再希望能夠找到的
[00:28:09.000 --> 00:28:12.000]  牧羊人去了他的主耶穌那裡
[00:28:12.000 --> 00:28:15.000]  如果情況繼續這樣下去
[00:28:15.000 --> 00:28:18.000]  我們很快都會跟隨他而去
[00:28:18.000 --> 00:28:23.000]  我已經六天沒有回家
[00:28:23.000 --> 00:28:26.000]  我想不起上一次吃飯的時候
[00:28:26.000 --> 00:28:30.000]  我意識到自己在這個地球上毫無用處
[00:28:30.000 --> 00:28:34.000]  我想竭盡全力幫助人
[00:28:34.000 --> 00:28:39.000]  當我被同胞的痛苦和死亡所包圍的時
[00:28:39.000 --> 00:28:44.000]  我的印象是我能夠重新回到上帝的懷抱
[00:28:44.000 --> 00:28:46.000]  而感到平安、幸福
[00:28:46.000 --> 00:28:51.000]  比較長、引述、實在是很動人的一個技術
[00:28:51.000 --> 00:28:53.000]  一個生命的就義
[00:28:53.000 --> 00:28:56.000]  會現了基督的精神
[00:28:56.000 --> 00:28:59.000]  讓另一個人得見上帝
[00:28:59.000 --> 00:29:02.000]  從此看破生死
[00:29:02.000 --> 00:29:07.000]  我們選擇怎樣出死入生呢?
[00:29:07.000 --> 00:29:11.000]  我們都是希望離開死亡,進入生命
[00:29:11.000 --> 00:29:15.000]  但是誰又為我們出生入死呢?
[00:29:15.000 --> 00:29:18.000]  為我們出生入死的
[00:29:18.000 --> 00:29:23.000]  就是從一月開始要求封關的醫務人員
[00:29:23.000 --> 00:29:25.000]  政府不聽封關
[00:29:25.000 --> 00:29:29.000]  唯有我們在家自封
[00:29:29.000 --> 00:29:35.000]  看到呼籲遠離群集留在家中的醫務人員
[00:29:35.000 --> 00:29:39.000]  都拿著牌子寫
[00:29:39.000 --> 00:29:42.000]  We stay in work for you
[00:29:42.000 --> 00:29:44.000]  You stay at home for us
[00:29:44.000 --> 00:29:46.000]  中文可以這樣翻譯
[00:29:46.000 --> 00:29:49.000]  我們為你留守在工作的崗位
[00:29:49.000 --> 00:29:53.000]  你們為我們留在家中
[00:29:53.000 --> 00:29:55.000]  拿著這些牌子的醫護
[00:29:55.000 --> 00:30:00.000]  包括我們中文大學前任校長沈祖堯教授
[00:30:00.000 --> 00:30:04.000]  在真正傳播2011年訪問當時在位的校長
[00:30:04.000 --> 00:30:06.000]  那個YouTube的題目叫做
[00:30:06.000 --> 00:30:08.000]  虛心的人有福了
[00:30:08.000 --> 00:30:12.000]  從沙士英雄到中大校長
[00:30:12.000 --> 00:30:14.000]  然後那些介紹就這樣寫
[00:30:14.000 --> 00:30:18.000]  是什麼驅使這位沙士英雄在他快要退休之年
[00:30:18.000 --> 00:30:22.000]  重新披甲去打一場很花心力
[00:30:22.000 --> 00:30:25.000]  很耗費精神更加困難的硬仗
[00:30:25.000 --> 00:30:27.000]  即是做中文大學校長
[00:30:27.000 --> 00:30:32.000]  是比做一位醫學方面的教授辛苦
[00:30:32.000 --> 00:30:35.000]  原來事情背後他分享
[00:30:35.000 --> 00:30:38.000]  沈祖堯校長分享
[00:30:38.000 --> 00:30:42.000]  他說有上帝的呼召在其中
[00:30:42.000 --> 00:30:46.000]  叫他成為聖經中的約書衙
[00:30:46.000 --> 00:30:51.000]  決心將上帝的子民帶到應許的美地
[00:30:51.000 --> 00:30:53.000]  這是他的見證
[00:30:53.000 --> 00:30:55.000]  一想起沙士
[00:30:55.000 --> 00:31:00.000]  很難不想起另一位中大人謝遠文醫生
[00:31:00.000 --> 00:31:02.000]  如果有身體復活
[00:31:02.000 --> 00:31:05.000]  我們真的很寧願2003年
[00:31:05.000 --> 00:31:09.000]  沙士死去的謝遠文醫生可以復活
[00:31:09.000 --> 00:31:11.000]  重現基督精神
[00:31:11.000 --> 00:31:14.000]  再和我們一起抗疫
[00:31:14.000 --> 00:31:18.000]  羅馬書第八章十一節這樣說
[00:31:18.000 --> 00:31:23.000]  基督若在你們心裡身體就因罪而死
[00:31:23.000 --> 00:31:25.000]  心靈卻因義而活
[00:31:25.000 --> 00:31:29.000]  然而叫耶穌死裡復活者的靈
[00:31:29.000 --> 00:31:34.000]  若住在你們心裡那叫基督耶穌從死裡復的
[00:31:34.000 --> 00:31:38.000]  也必藉著住在你們心裡的聖靈
[00:31:38.000 --> 00:31:42.000]  使你們必死的身體也活過來
[00:31:42.000 --> 00:31:44.000]  大家如果記得我們較早前
[00:31:44.000 --> 00:31:47.000]  我在學教使徒信經的時候
[00:31:47.000 --> 00:31:49.000]  有兩個版本的使徒信經的解法
[00:31:49.000 --> 00:31:51.000]  一個是三句版
[00:31:51.000 --> 00:31:54.000]  一個是八句版
[00:31:54.000 --> 00:31:57.000]  第三句「我信聖靈的盈信」
[00:31:57.000 --> 00:32:00.000]  接下來的五句有什麼關係呢?
[00:32:00.000 --> 00:32:01.000]  如果有兩種
[00:32:01.000 --> 00:32:04.000]  一種就是包含了解釋的話
[00:32:04.000 --> 00:32:06.000]  這個叫inclusive reading
[00:32:06.000 --> 00:32:08.000]  就是其實「我信聖靈」
[00:32:08.000 --> 00:32:12.000]  同時是解通後面那幾句
[00:32:12.000 --> 00:32:16.000]  所以可以說羅馬書這段經文很清楚
[00:32:16.000 --> 00:32:17.000]  當我們信聖靈的時候
[00:32:17.000 --> 00:32:20.000]  我們是同時我們信罪得赦免
[00:32:20.000 --> 00:32:21.000]  我們信身體復活
[00:32:21.000 --> 00:32:24.000]  我信永生
[00:32:24.000 --> 00:32:27.000]  罪歸於取死的身體
[00:32:27.000 --> 00:32:30.000]  心靈才是自由之源
[00:32:30.000 --> 00:32:33.000]  身體會因罪而死
[00:32:33.000 --> 00:32:37.000]  正如生命因體貼肉身的慾望而敗壞
[00:32:37.000 --> 00:32:39.000]  心靈卻因而活
[00:32:39.000 --> 00:32:42.000]  正如生命因基督為我們待死而得而稱義
[00:32:42.000 --> 00:32:45.000]  因而得以罪得赦免
[00:32:45.000 --> 00:32:47.000]  並且身體復活
[00:32:47.000 --> 00:32:50.000]  所以基督取了耶穌的身體
[00:32:50.000 --> 00:32:53.000]  這個叫做罪身
[00:32:53.000 --> 00:32:56.000]  但是祂自己是全然無罪
[00:32:56.000 --> 00:32:58.000]  祂是為了我們的罪
[00:32:58.000 --> 00:33:00.000]  待死在十字架上
[00:33:00.000 --> 00:33:02.000]  復活節到就到了
[00:33:02.000 --> 00:33:06.000]  究竟我們會不會聚集在一起崇拜呢?
[00:33:06.000 --> 00:33:09.000]  或者下一次是不需要網上直播
[00:33:09.000 --> 00:33:12.000]  因為我們罪的時候已經是天家了
[00:33:12.000 --> 00:33:16.000]  因為我信永生
[00:33:16.000 --> 00:33:17.000]  我們總結
[00:33:17.000 --> 00:33:21.000]  有聖靈注入的生命是活靈活靈的
[00:33:21.000 --> 00:33:26.000]  我們的生命是活靈活現這種靈明的五態
[00:33:26.000 --> 00:33:30.000]  活靈活現生命、平安、上帝、基督、復活
[00:33:30.000 --> 00:33:32.000]  五大活現,缺一不可
[00:33:32.000 --> 00:33:36.000]  聖靈就像呼吸清新機
[00:33:36.000 --> 00:33:40.000]  將可能走入我們身體傷害呼吸道的病毒
[00:33:40.000 --> 00:33:42.000]  可以一一清除
[00:33:42.000 --> 00:33:45.000]  這個病毒叫做罪性
[00:33:45.000 --> 00:33:50.000]  而我們因為聖靈而得以做出合乎意的進退
[00:33:50.000 --> 00:33:54.000]  如果用中國傳統孟子解義者義
[00:33:54.000 --> 00:33:57.000]  即是合宜適宜
[00:33:57.000 --> 00:33:59.000]  所以上述五大活現
[00:33:59.000 --> 00:34:04.000]  又建基於心靈因應五個合宜
[00:34:04.000 --> 00:34:08.000]  所以活出二人該走的道路
[00:34:08.000 --> 00:34:12.000]  剛才說到的五個抗疫基本法
[00:34:12.000 --> 00:34:18.000]  屬靈的抗疫基本法都有五項
[00:34:18.000 --> 00:34:22.000]  一、勤洗手
[00:34:22.000 --> 00:34:27.000]  洗走貼在我們肉體上的肉膜
[00:34:27.000 --> 00:34:29.000]  二、戴口罩
[00:34:29.000 --> 00:34:33.000]  讓隱性的罪性不會交叉感染
[00:34:33.000 --> 00:34:37.000]  三、留在家
[00:34:37.000 --> 00:34:40.000]  留在主的天家
[00:34:40.000 --> 00:34:44.000]  四、抗群交的距離
[00:34:44.000 --> 00:34:50.000]  即是跟社會制度的惡保持距離
[00:34:50.000 --> 00:34:53.000]  五、增強抗疫力
[00:34:53.000 --> 00:34:56.000]  就是讓聖靈充滿我們的生命
[00:34:56.000 --> 00:35:00.000]  讓惡不能淋在身上
[00:35:00.000 --> 00:35:03.000]  今天的講道有一個思路
[00:35:03.000 --> 00:35:05.000]  就是從我們的身體的所在
[00:35:05.000 --> 00:35:08.000]  一直追到身份的所在
[00:35:08.000 --> 00:35:12.000]  所以用mind去立志的成果
[00:35:12.000 --> 00:35:15.000]  就是身份的確立
[00:35:15.000 --> 00:35:17.000]  我們都是蒙恩的罪人
[00:35:17.000 --> 00:35:21.000]  但同時也成為了上帝的兒女
[00:35:21.000 --> 00:35:25.000]  聖靈讓我們的人心有所屬
[00:35:25.000 --> 00:35:26.000]  歸屬上帝
[00:35:26.000 --> 00:35:30.000]  聖靈的恩賜讓人重新得力
[00:35:30.000 --> 00:35:31.000]  能夠行其事
[00:35:31.000 --> 00:35:34.000]  聖靈的恩賜是關於未來
[00:35:34.000 --> 00:35:36.000]  讓身體得生命
[00:35:36.000 --> 00:35:39.000]  關於聖靈這方面
[00:35:39.000 --> 00:35:42.000]  接著我每逢單月
[00:35:42.000 --> 00:35:43.000]  最後的星期日都會繼續講
[00:35:43.000 --> 00:35:45.000]  所以在5月29日
[00:35:45.000 --> 00:35:48.000]  會用《使徒信經》2章1至21節
[00:35:48.000 --> 00:35:50.000]  而在7月20日
[00:35:50.000 --> 00:35:53.000]  就會用《羅馬書》8章26至39節
[00:35:53.000 --> 00:35:55.000]  做更多的演繹
[00:35:55.000 --> 00:35:57.000]  後會有期
[00:35:57.000 --> 00:35:59.000]  未來在十字架下
[00:35:59.000 --> 00:36:01.000]  除口罩相見
[00:36:01.000 --> 00:36:05.000]  容我借《羅馬書》8章14至17節
[00:36:05.000 --> 00:36:09.000]  修訂後作為今天講道結束的祈禱
[00:36:09.000 --> 00:36:11.000]  讓我們一起低頭祈禱
[00:36:36.000 --> 00:36:39.000]  聖靈與我們的心同正
[00:36:39.000 --> 00:36:42.000]  我們是上帝祢的兒女
[00:36:42.000 --> 00:36:44.000]  既是兒女便是後子
[00:36:44.000 --> 00:36:46.000]  就是上帝祢的後子
[00:36:46.000 --> 00:36:48.000]  和基督同作後子
[00:36:48.000 --> 00:36:52.000]  如果我們和祂一起受苦
[00:36:52.000 --> 00:36:55.000]  也必和祂一起得榮耀
[00:36:55.000 --> 00:37:00.000]  上帝我們期待祢的榮光臨在香港
[00:37:00.000 --> 00:37:03.000]  讓我們活靈活現
[00:37:03.000 --> 00:37:04.000]  戰勝罪惡
[00:37:04.000 --> 00:37:10.000]  暫停會議
