
[00:00:00.000 --> 00:00:02.760]  很高興今天和大家見面
[00:18:41.920 --> 00:18:45.520]  但是這個下屬竟然能夠面對老闆
[00:18:45.520 --> 00:18:48.880]  仍然認真誠實去完成他的工作
[00:18:48.880 --> 00:18:50.120]  所以我很記得
[00:18:50.120 --> 00:18:52.600]  雖然我們要聽我們肉身
[00:18:52.600 --> 00:18:54.200]  我們的老闆的話
[00:18:54.200 --> 00:18:56.120]  但是我們都不是盲從的
[00:18:56.120 --> 00:18:58.920]  我們那個敬畏的心是在神那裏
[00:18:58.920 --> 00:19:00.400]  還有我們要記住
[00:19:00.400 --> 00:19:03.200]  我們是信徒神,不是信徒人
[00:19:03.200 --> 00:19:06.360]  我不是叫你用這件事經常去駁你老闆嘴
[00:19:06.360 --> 00:19:08.800]  我相信你老闆叫你大部份做的事
[00:19:08.800 --> 00:19:10.720]  都不是一些不誠實的事
[00:19:10.720 --> 00:19:14.480]  如果是一些在上帝裏面沒有說不可能的事
[00:19:14.480 --> 00:19:16.480]  我們都要盡力、盡心去做
[00:19:16.480 --> 00:19:19.120]  就好像服侍上帝一樣
[00:19:19.120 --> 00:19:21.400]  其實自從他跟我們說了
[00:19:21.400 --> 00:19:24.080]  我們不只是用眼前的說服
[00:19:24.080 --> 00:19:26.680]  我們很多時候做的事很表面
[00:19:26.680 --> 00:19:27.880]  為什麼呢?
[00:19:27.880 --> 00:19:30.920]  其實這個不只是叫我們不要偷懶
[00:19:30.920 --> 00:19:31.800]  不要吞噩
[00:19:31.800 --> 00:19:33.480]  不是這個意思
[00:19:33.480 --> 00:19:36.840]  其實我們很多時候是因為我們做事
[00:19:36.840 --> 00:19:39.000]  我們想討好面前的人
[00:19:39.000 --> 00:19:40.560]  面前的老闆
[00:19:40.560 --> 00:19:42.800]  這個不只是職場
[00:19:42.800 --> 00:19:44.720]  就算教會也是
[00:19:44.720 --> 00:19:45.720]  我們講道的時候
[00:19:45.720 --> 00:19:47.960]  可能我們會著重人的反應
[00:19:47.960 --> 00:19:49.640]  包括上帝的反應
[00:19:49.640 --> 00:19:54.600]  譬如本來我這邊的道有幾個很好的笑話
[00:19:54.600 --> 00:19:56.600]  今天早上我祈禱的時候
[00:19:56.600 --> 00:19:57.480]  我問上帝
[00:19:57.480 --> 00:19:59.760]  上帝你是否想我講這個信息
[00:19:59.760 --> 00:20:01.680]  因為我要討你的歡喜
[00:20:01.680 --> 00:20:04.200]  我不是只是要他們開心
[00:20:04.200 --> 00:20:05.560]  很清楚我知道
[00:20:05.560 --> 00:20:08.640]  上帝原來不需要我講這個故事
[00:20:08.640 --> 00:20:12.760]  我就馬上轉了我講道的一些例子和內容
[00:20:12.760 --> 00:20:15.480]  所以就算我們在教會裏面做事
[00:20:15.480 --> 00:20:17.680]  我們都不是要討人歡喜的
[00:20:17.680 --> 00:20:19.240]  有時弟兄姐妹的批評
[00:20:19.240 --> 00:20:21.560]  我們說不是不注意、不是不留意
[00:20:21.560 --> 00:20:24.000]  但最後我們要討好的
[00:20:24.000 --> 00:20:26.160]  我們要服侍的是神
[00:20:26.160 --> 00:20:30.200]  另外有一個很出名的作家叫John White
[00:20:30.200 --> 00:20:31.320]  他有一次都講過
[00:20:31.320 --> 00:20:35.240]  因為他在做心理學家的訓練裏面
[00:20:35.240 --> 00:20:37.480]  他要很努力去讀書
[00:20:37.480 --> 00:20:40.680]  但他發覺他經常都是為了考試讀書
[00:20:40.680 --> 00:20:43.120]  為了考試讀書就很辛苦
[00:20:43.120 --> 00:20:45.920]  臨考試的時候就會開夜車
[00:20:45.920 --> 00:20:48.160]  是很辛苦的
[00:20:48.160 --> 00:20:49.680]  考完試之後
[00:20:49.680 --> 00:20:53.160]  他就很久都提不起勁再看他的書
[00:20:53.160 --> 00:20:55.800]  他要休息一段時間、休養一段時間
[00:20:55.800 --> 00:20:57.600]  到下一次考試的時候
[00:20:57.600 --> 00:20:59.680]  又是一個惡性循環
[00:20:59.680 --> 00:21:03.240]  他有一次讀經的時候就看了這段經文
[00:21:03.240 --> 00:21:06.160]  他發覺原來我們做的所有事情
[00:21:06.160 --> 00:21:07.400]  不是討人歡喜
[00:21:07.400 --> 00:21:09.800]  不是為了考試高分
[00:21:09.800 --> 00:21:11.480]  而是為了主造
[00:21:11.480 --> 00:21:14.120]  他就問你為甚麼要讀這個書
[00:21:14.120 --> 00:21:15.680]  為甚麼你要讀心理學
[00:21:15.680 --> 00:21:20.480]  他就知道是因為上帝要他用心理學去服侍人
[00:21:20.480 --> 00:21:25.200]  要裝備他以至他可以在很多地方
[00:21:25.200 --> 00:21:27.440]  能夠幫到人
[00:21:27.440 --> 00:21:28.720]  所以他就決定
[00:21:28.720 --> 00:21:31.480]  我從今以後我要為上帝讀書
[00:21:31.480 --> 00:21:33.040]  我要討好上帝
[00:21:33.040 --> 00:21:35.120]  我學的不是因為要高分
[00:21:35.120 --> 00:21:37.480]  我是要真的有那個知識
[00:21:37.480 --> 00:21:41.000]  裝備到將來我真的能夠幫到人
[00:21:41.000 --> 00:21:42.360]  榮臣益人
[00:21:42.360 --> 00:21:47.400]  他就發覺幫這段經文完全改變他讀書的心態
[00:21:47.400 --> 00:21:50.160]  雖然短期他的考試可能沒有高分
[00:21:50.160 --> 00:21:53.560]  但長線他有更高、更大的成就
[00:21:53.560 --> 00:21:57.000]  以至他的裝備是最後能夠幫到很多人
[00:21:57.000 --> 00:21:59.080]  甚至出書、納書
[00:21:59.080 --> 00:22:03.200]  成為一個上帝很大、很大的應援
[00:22:03.200 --> 00:22:04.800]  第八節也說到
[00:22:04.800 --> 00:22:06.480]  因為其實我們所行的善事
[00:22:06.480 --> 00:22:09.680]  我們不只是要人的賞賜
[00:22:09.680 --> 00:22:12.880]  我們最重要的是要上帝的賞賜
[00:22:12.880 --> 00:22:14.920]  我以前在投資銀行工作
[00:22:14.920 --> 00:22:17.040]  我們年底通常都很多
[00:22:17.040 --> 00:22:18.440]  很大的花紅
[00:22:18.440 --> 00:22:20.560]  我很多同事,包括我自己
[00:22:20.560 --> 00:22:22.760]  都是好像為那天而活的
[00:22:22.760 --> 00:22:24.360]  我們兩個很開心
[00:22:24.360 --> 00:22:26.720]  聽了自己的花紅之後
[00:22:26.720 --> 00:22:30.120]  很不幸地,我們只可能開心了一個小時
[00:22:30.120 --> 00:22:31.200]  為什麼呢?
[00:22:31.200 --> 00:22:33.560]  因為當我們知道隔離那個
[00:22:33.560 --> 00:22:35.280]  多過我們一萬元
[00:22:35.280 --> 00:22:39.640]  人的賞賜就是這麼空虛、這麼虛空
[00:22:39.640 --> 00:22:41.920]  雖然你收到的已經不錯
[00:22:41.920 --> 00:22:43.680]  但我們比較
[00:22:43.680 --> 00:22:45.920]  我們為了自己的名字
[00:22:45.920 --> 00:22:48.120]  我們聽見隔離那個給自己多一點
[00:22:48.120 --> 00:22:50.200]  已經馬上不開心了
[00:22:50.200 --> 00:22:53.920]  但上帝的賞賜是永恆、是持久的
[00:22:53.920 --> 00:22:56.880]  最重要的不是上帝給我們的賞賜
[00:22:56.880 --> 00:23:00.120]  上帝最大的賞賜是祂自己
[00:23:00.120 --> 00:23:01.520]  其實上帝叫我們做的工作
[00:23:01.520 --> 00:23:03.120]  祂全部都可以自己做的
[00:23:03.120 --> 00:23:05.400]  祂不需要我們做的
[00:23:05.400 --> 00:23:09.560]  但是上帝欣賞、喜歡我們和祂同工
[00:23:09.560 --> 00:23:12.840]  就好像一個兒子和他的爸爸
[00:23:12.840 --> 00:23:14.760]  他們一起去做的時候
[00:23:14.760 --> 00:23:19.160]  其實上帝自己就是我們最大的賞賜
[00:23:19.160 --> 00:23:21.880]  所以,當我們再去
[00:23:21.880 --> 00:23:23.480]  你明天上班的時候
[00:23:23.480 --> 00:23:24.640]  你再去讀書的時候
[00:23:24.640 --> 00:23:26.120]  你再去做每一樣
[00:23:26.120 --> 00:23:28.680]  無論監務、無論教會、在外面
[00:23:28.680 --> 00:23:31.320]  你想,你是為主作供
[00:23:31.320 --> 00:23:33.680]  而那個賞賜就是神自己
[00:23:33.680 --> 00:23:35.880]  你想想,如果你真的這樣做的時候
[00:23:35.880 --> 00:23:38.240]  你是欣賞很多的
[00:23:38.240 --> 00:23:41.640]  你每一樣,你都可以和上帝從長計議的
[00:23:41.640 --> 00:23:43.920]  上帝,你想不想這裡多畫?
[00:23:43.920 --> 00:23:46.000]  誰想這裡少一撇?
[00:23:46.000 --> 00:23:49.520]  今早,我就是這樣預備這篇講章的
[00:23:49.520 --> 00:23:52.400]  原來發覺上帝不是那麼喜歡這個笑話
[00:23:52.400 --> 00:23:55.440]  祂想我多講一些這方面的訊息
[00:23:55.440 --> 00:23:58.600]  以下的訊息,就是上帝我要講的
[00:23:58.600 --> 00:24:02.000]  因為其實在《二不所書》
[00:24:02.000 --> 00:24:05.440]  很重要,它講到大家的關係
[00:24:05.440 --> 00:24:10.320]  父母和子女、夫婦和主人和奴婦
[00:24:10.320 --> 00:24:13.680]  其實最重要、最重點的基石
[00:24:13.680 --> 00:24:16.640]  就是,其實我們作為主人的
[00:24:16.640 --> 00:24:20.640]  我們都是,不是說我們主人就可以任意妄為
[00:24:20.640 --> 00:24:24.720]  我們就是喜歡怎樣對待我們的僕人
[00:24:24.720 --> 00:24:26.800]  怎樣對待我們的傭人
[00:24:26.800 --> 00:24:28.560]  很重要,講很大的顛覆
[00:24:28.560 --> 00:24:33.760]  我們都知道,就算你現在可能權高位重
[00:24:33.760 --> 00:24:38.480]  你亦都要知道,你其實都是為主作供
[00:24:38.480 --> 00:24:41.760]  因為你服侍的都是同一位主
[00:24:41.760 --> 00:24:45.120]  主不會因為你是老闆,祂會對你好些
[00:24:45.120 --> 00:24:47.440]  不會因為祂是一個菲傭
[00:24:47.440 --> 00:24:50.160]  祂是一個素佳的,會對祂差些
[00:24:50.160 --> 00:24:54.480]  其實權高位重的人,挑戰更高,為甚麼?
[00:24:54.480 --> 00:24:56.720]  因為我們很多時候會誤會了
[00:24:56.720 --> 00:24:59.680]  我今天坐到這個位,希望自己努力
[00:24:59.680 --> 00:25:03.120]  是因為我聰明,是因為我懂得時機
[00:25:03.120 --> 00:25:06.160]  其實那些全部都是上帝賞賜的
[00:25:06.160 --> 00:25:09.600]  反而我們做比較低下工作、貧窮的人
[00:25:09.600 --> 00:25:14.080]  他們更加明白,其實很多都是上帝的賜予
[00:25:14.080 --> 00:25:18.240]  但講了這麼多,其實我們的動力在哪裡來呢?
[00:25:18.240 --> 00:25:21.280]  動力就在五章二十一節
[00:25:21.280 --> 00:25:25.760]  原來我們的動力就是要傳敬畏基督的心
[00:25:25.760 --> 00:25:28.240]  以致我們能夠彼此馴服
[00:25:28.240 --> 00:25:32.560]  因為我剛才講過,不只是奴僕要馴服主人
[00:25:32.560 --> 00:25:35.200]  主人也要馴服他的主
[00:25:35.200 --> 00:25:38.320]  我們夫婦也要大家去馴服
[00:25:38.320 --> 00:25:41.600]  父母和子女,都是傳著敬畏的心
[00:25:41.600 --> 00:25:46.000]  有些人說,你沒見過老闆,他真的很討人厭
[00:25:46.000 --> 00:25:48.000]  他真的是一個魔鬼老闆
[00:25:48.000 --> 00:25:51.600]  他是不值得幫的,不值得幫他做事的
[00:25:51.600 --> 00:25:56.320]  但你們有沒有想過,其實當我們還是罪人的時候
[00:25:56.320 --> 00:25:58.720]  基督已經為我們死了
[00:25:58.720 --> 00:26:04.160]  當我們很不值得、很可惡、很令上帝難堪、難受
[00:26:04.160 --> 00:26:08.560]  不認他的時候,上帝已經在服侍我們
[00:26:08.560 --> 00:26:10.960]  服侍到一個程度是什麼?
[00:26:10.960 --> 00:26:13.600]  最大的犧牲是死命
[00:26:13.600 --> 00:26:14.800]  為什麼?
[00:26:14.800 --> 00:26:17.680]  因為他也是一個老闆
[00:26:17.680 --> 00:26:20.640]  他就是服侍上帝
[00:26:20.640 --> 00:26:23.920]  所以當你覺得,我是服侍不了那個人
[00:26:23.920 --> 00:26:27.280]  很難搞,那個老闆,我的同事真的很差
[00:26:27.280 --> 00:26:30.880]  我想,我們如果知道上帝曾經
[00:26:30.880 --> 00:26:33.360]  耶穌曾經為我們犧牲
[00:26:33.360 --> 00:26:37.360]  所以我不是要你們自己立志堅強
[00:26:37.360 --> 00:26:40.160]  其實一般人都不行的
[00:26:40.160 --> 00:26:42.800]  所以我們要求上帝幫助
[00:26:42.800 --> 00:26:44.560]  躺開我們的心靈
[00:26:44.560 --> 00:26:46.960]  讓聖靈去改造我們
[00:26:46.960 --> 00:26:50.560]  讓聖賢來塗造我們
[00:26:50.560 --> 00:26:55.520]  最後,我也希望有少許反思和應用
[00:26:55.520 --> 00:26:57.760]  第一,我想大家想想
[00:26:57.760 --> 00:27:01.760]  其實工作是沒有等級之分
[00:27:01.760 --> 00:27:05.120]  更加沒有世俗和神聖的分野
[00:27:05.120 --> 00:27:07.600]  因為其實你無論做什麼工作
[00:27:07.600 --> 00:27:09.200]  你覺得多麼味不足道
[00:27:09.200 --> 00:27:12.160]  或者你覺得很重要的工作
[00:27:12.160 --> 00:27:15.840]  其實我們全部都是全職侍奉的
[00:27:15.840 --> 00:27:16.720]  為什麼?
[00:27:16.720 --> 00:27:18.800]  因為沒有兼職的
[00:27:18.800 --> 00:27:21.040]  Christian沒有兼職的
[00:27:21.040 --> 00:27:23.760]  Either you are Christian or you are not
[00:27:23.760 --> 00:27:25.040]  所以我們是Christian的
[00:27:25.040 --> 00:27:27.840]  我們做所有的事都是為主而作
[00:27:27.840 --> 00:27:29.840]  我們都是全職侍奉
[00:27:29.840 --> 00:27:34.240]  第二,當你知道你無論做什麼
[00:27:34.240 --> 00:27:37.600]  做什麼都是為主而作的時候
[00:27:37.600 --> 00:27:42.960]  你會怎樣去調教你工作的態度和行為呢?
[00:27:42.960 --> 00:27:44.640]  我剛才也說過
[00:27:44.640 --> 00:27:46.160]  如果你是學生的話
[00:27:46.160 --> 00:27:48.160]  你會怎樣面對你的考試
[00:27:48.160 --> 00:27:51.440]  如果明天你要面對你的魔鬼旅辦
[00:27:51.440 --> 00:27:56.880]  你會怎樣不同的回應方法呢?
[00:27:56.880 --> 00:27:59.440]  最後,我也覺得是最重要的
[00:27:59.440 --> 00:28:03.680]  當我們為了不合理和難相處的上司
[00:28:03.680 --> 00:28:04.720]  或者同事
[00:28:04.720 --> 00:28:06.880]  我們都感到三般心不忿
[00:28:06.880 --> 00:28:07.920]  不值得幫的
[00:28:07.920 --> 00:28:09.280]  不值得幫的
[00:28:09.280 --> 00:28:10.720]  我們有沒有想過
[00:28:10.720 --> 00:28:14.720]  基督不是讓我們變成異人
[00:28:14.720 --> 00:28:16.880]  不是讓我們變乖
[00:28:16.880 --> 00:28:19.920]  是在我們還足罪人的時候
[00:28:19.920 --> 00:28:21.520]  其實已經為我們死
[00:28:21.520 --> 00:28:23.120]  已經在服侍我們
[00:28:23.120 --> 00:28:25.360]  已經在作最大的犧牲
[00:28:25.360 --> 00:28:26.880]  所以我希望
[00:28:26.880 --> 00:28:30.240]  你是被基督的愛感動
[00:28:30.240 --> 00:28:32.000]  你有那個回應
[00:28:32.000 --> 00:28:33.680]  如果你不能夠的話
[00:28:33.680 --> 00:28:35.360]  我求主幫助你
[00:28:35.360 --> 00:28:37.520]  因為我們和神同工的話
[00:28:37.520 --> 00:28:40.240]  你每一樣東西都可以向祂祈禱
[00:28:40.240 --> 00:28:42.960]  你每一樣東西都可以向祂祈求
[00:28:42.960 --> 00:28:44.560]  譬如鎖羅門
[00:28:44.560 --> 00:28:47.040]  上帝經常會問我們
[00:28:47.040 --> 00:28:48.560]  你想要什麼
[00:28:48.560 --> 00:28:51.200]  鎖羅門沒有求金錢
[00:28:51.200 --> 00:28:52.800]  沒有求地位
[00:28:52.800 --> 00:28:54.560]  鎖羅門想著
[00:28:54.560 --> 00:28:57.280]  上帝要他的使命是管理他的國家
[00:28:57.280 --> 00:28:59.040]  所以他就向上帝求
[00:28:59.040 --> 00:29:02.880]  給我們有管理的智慧
[00:29:02.880 --> 00:29:04.880]  所以你就要明白
[00:29:04.880 --> 00:29:08.240]  上帝給你的使命就是要做好這份工作的時候
[00:29:08.240 --> 00:29:09.840]  可能你就向上帝求
[00:29:09.840 --> 00:29:11.280]  愛你上司
[00:29:11.280 --> 00:29:13.360]  愛你周圍的人的心
[00:29:13.360 --> 00:29:15.600]  好,我今天的分享來到這裡
[00:29:15.600 --> 00:29:16.720]  多謝各位
