
[00:00:00.000 --> 00:00:04.360]  頂姐妹我們承認我們很需要耶穌基督
[00:19:04.700 --> 00:19:05.700]  才跟著說
[00:19:05.700 --> 00:19:07.700]  公理和公義受到衝擊
[00:19:07.700 --> 00:19:09.700]  你幫我讀第四節吧
[00:19:09.700 --> 00:19:10.700]  預備起
[00:19:10.700 --> 00:19:11.700]  因此
[00:19:11.700 --> 00:19:26.700]  我們先把我們腦海裏想到的圖畫放開
[00:19:26.700 --> 00:19:28.700]  我們看聖經說什麼
[00:19:28.700 --> 00:19:31.700]  先知進一步發現
[00:19:31.700 --> 00:19:32.700]  律法被鬆懈
[00:19:32.700 --> 00:19:34.700]  放鬆了
[00:19:34.700 --> 00:19:36.700]  公理不彰
[00:19:36.700 --> 00:19:39.700]  其實這裏是形象化形容
[00:19:39.700 --> 00:19:40.700]  惡行發生
[00:19:40.700 --> 00:19:42.700]  將人迫向一個路向後
[00:19:42.700 --> 00:19:43.700]  會出現的結果
[00:19:43.700 --> 00:19:45.700]  即是怎樣呢
[00:19:45.700 --> 00:19:47.700]  當律法鬆懈
[00:19:47.700 --> 00:19:48.700]  的意思是
[00:19:48.700 --> 00:19:50.700]  這裏的律法是說摩西五經
[00:19:50.700 --> 00:19:53.700]  上帝的律例典章的原則
[00:19:53.700 --> 00:19:54.700]  公平公義
[00:19:54.700 --> 00:19:55.700]  愛神愛人
[00:19:55.700 --> 00:19:58.700]  上帝頒佈的原則
[00:19:58.700 --> 00:20:01.700]  這裏不是說過馬路衝紅燈的法例
[00:20:01.700 --> 00:20:02.700]  不是說這些
[00:20:02.700 --> 00:20:05.700]  而是說神頒佈給人的律法
[00:20:05.700 --> 00:20:07.700]  神頒佈給人的律法
[00:20:07.700 --> 00:20:08.700]  在這裏鬆懈
[00:20:08.700 --> 00:20:09.700]  要讓路
[00:20:09.700 --> 00:20:10.700]  為什麼呢
[00:20:10.700 --> 00:20:11.700]  因為當惡行發生的時候
[00:20:11.700 --> 00:20:12.700]  迫人走去一個
[00:20:12.700 --> 00:20:14.700]  要以惡報惡的循環
[00:20:14.700 --> 00:20:17.700]  要人依靠上帝以外的思想力量
[00:20:17.700 --> 00:20:20.700]  結果這些就成為了
[00:20:20.700 --> 00:20:24.700]  神的律法以上的先決條件
[00:20:24.700 --> 00:20:27.700]  神頒佈的原則
[00:20:27.700 --> 00:20:29.700]  降低了
[00:20:29.700 --> 00:20:31.700]  被放在次要的地位
[00:20:31.700 --> 00:20:32.700]  因為在那個處境當中
[00:20:32.700 --> 00:20:33.700]  人選擇了
[00:20:33.700 --> 00:20:34.700]  要以惡報惡
[00:20:34.700 --> 00:20:37.700]  或者追隨一些思想原則
[00:20:37.700 --> 00:20:39.700]  凌駕了在上帝的律法之下
[00:20:39.700 --> 00:20:42.700]  這個神頒佈的律例
[00:20:42.700 --> 00:20:44.700]  就放鬆了
[00:20:44.700 --> 00:20:46.700]  因為要滿足第一條件
[00:20:46.700 --> 00:20:48.700]  才講神
[00:20:48.700 --> 00:20:50.700]  因為這樣
[00:20:50.700 --> 00:20:52.700]  作為忠於上帝的子民
[00:20:52.700 --> 00:20:54.700]  堅守上帝吩咐的人
[00:20:54.700 --> 00:20:58.700]  這裏說他被以惡人為群包圍
[00:20:58.700 --> 00:20:59.700]  其實意思是說
[00:20:59.700 --> 00:21:01.700]  好像不是真的處境
[00:21:01.700 --> 00:21:04.700]  常常有人在街頭圍著人打
[00:21:04.700 --> 00:21:05.700]  不是這個意思
[00:21:05.700 --> 00:21:07.700]  而是很形象化地說
[00:21:07.700 --> 00:21:08.700]  忠於神的子民
[00:21:08.700 --> 00:21:09.700]  在這些處境當中
[00:21:09.700 --> 00:21:11.700]  惡行發生的時候
[00:21:11.700 --> 00:21:12.700]  亦都逼人
[00:21:12.700 --> 00:21:14.700]  去到要抉擇的時候
[00:21:14.700 --> 00:21:17.700]  他感覺到自己被人逼到牆角
[00:21:17.700 --> 00:21:18.700]  他都身不由己
[00:21:18.700 --> 00:21:20.700]  因為在惡行當中
[00:21:20.700 --> 00:21:23.700]  他都是受到打擾的一份子
[00:21:23.700 --> 00:21:25.700]  或者他被攻擊
[00:21:25.700 --> 00:21:27.700]  總之他被牽涉在其中
[00:21:27.700 --> 00:21:29.700]  他在這個處境當中
[00:21:29.700 --> 00:21:30.700]  他要選擇的時候
[00:21:30.700 --> 00:21:34.700]  他感覺到很難去站穩
[00:21:34.700 --> 00:21:37.700]  先知的感受
[00:21:37.700 --> 00:21:39.700]  是不是你的感受呢?
[00:21:39.700 --> 00:21:44.700]  惡行將我們逼到一個位置
[00:21:44.700 --> 00:21:46.700]  你要去決定
[00:21:46.700 --> 00:21:49.700]  忠於上帝的人
[00:21:49.700 --> 00:21:51.700]  大概在這段時間
[00:21:51.700 --> 00:21:53.700]  在我們香港的日子裏
[00:21:53.700 --> 00:21:55.700]  感覺到無立足之地
[00:21:59.700 --> 00:22:02.700]  甚至可能你親身遭遇惡行
[00:22:02.700 --> 00:22:05.700]  你在極大的拉力當中
[00:22:05.700 --> 00:22:06.700]  你是在掙扎的
[00:22:06.700 --> 00:22:09.700]  你的感受是在表達你的掙扎
[00:22:09.700 --> 00:22:13.700]  你感覺到要將神的律例典章
[00:22:13.700 --> 00:22:15.700]  擺在首位很難
[00:22:15.700 --> 00:22:20.700]  這就是惡人包圍義人的意思
[00:22:20.700 --> 00:22:24.700]  這豈不是我們今天
[00:22:24.700 --> 00:22:26.700]  教會群體所遭遇的事
[00:22:26.700 --> 00:22:28.700]  惡行令我們在極大的漩渦裏
[00:22:28.700 --> 00:22:34.700]  很多的意識形態、價值觀、立場
[00:22:34.700 --> 00:22:36.700]  要凌駕在上帝的聖經的
[00:22:36.700 --> 00:22:39.700]  公義、公平、愛神、愛人的原則
[00:22:39.700 --> 00:22:43.700]  我們很辛苦
[00:22:43.700 --> 00:22:47.700]  吃不消、爆煲
[00:22:47.700 --> 00:22:49.700]  不過我們仍然要說
[00:22:49.700 --> 00:22:52.700]  面對這個沒有答案的處境
[00:22:52.700 --> 00:22:55.700]  聖經不是一下子幫我們化解了
[00:22:55.700 --> 00:22:58.700]  甚至在這裏幫我們做什麼平反
[00:22:58.700 --> 00:22:59.700]  而是要我們看見
[00:22:59.700 --> 00:23:02.700]  先知的執著點在那裏
[00:23:02.700 --> 00:23:03.700]  要我們反省
[00:23:03.700 --> 00:23:06.700]  我們自己的執著點又在那裏
[00:23:06.700 --> 00:23:09.700]  先知在這個位置
[00:23:09.700 --> 00:23:10.700]  瀕臨爆煲的時候
[00:23:10.700 --> 00:23:12.700]  無法承受的時候
[00:23:12.700 --> 00:23:14.700]  他執著的
[00:23:14.700 --> 00:23:17.700]  當然他會執著要有公義
[00:23:17.700 --> 00:23:20.700]  但他更加執著的是上帝自己
[00:23:20.700 --> 00:23:22.700]  他觸實上帝跟他傾訴
[00:23:22.700 --> 00:23:27.700]  這個無法承受的傷痛、悲憤和怨恨
[00:23:27.700 --> 00:23:29.700]  那種無能為力
[00:23:29.700 --> 00:23:33.700]  不知道該怎麼辦的心境
[00:23:33.700 --> 00:23:36.700]  所以第二點
[00:23:36.700 --> 00:23:38.700]  頂尖的今天我們要學習
[00:23:38.700 --> 00:23:41.700]  當我們無法承受的時候
[00:23:41.700 --> 00:23:45.700]  迎向神傾訴感受
[00:23:45.700 --> 00:23:47.700]  當我們無法承受的時候
[00:23:47.700 --> 00:23:49.700]  我們迎向神傾訴這個感受
[00:23:49.700 --> 00:23:53.700]  觸實它,不要放手
[00:23:53.700 --> 00:23:57.700]  第三點
[00:23:57.700 --> 00:24:00.700]  哈巴公書另一個特色
[00:24:00.700 --> 00:24:03.700]  當先知提出質疑
[00:24:03.700 --> 00:24:05.700]  神有回答
[00:24:05.700 --> 00:24:08.700]  所以它記載下先知的祈禱
[00:24:08.700 --> 00:24:11.700]  亦都在報告上帝怎樣去答覆人
[00:24:11.700 --> 00:24:13.700]  我請你幫我讀第五節上帝的答覆
[00:24:13.700 --> 00:24:14.700]  預備起
[00:24:14.700 --> 00:24:19.700]  你們當我讀這課要認真觀看
[00:24:19.700 --> 00:24:21.700]  就會大大驚喜
[00:24:21.700 --> 00:24:23.700]  因為所有你們都知道
[00:24:23.700 --> 00:24:25.700]  我要做的一件事
[00:24:25.700 --> 00:24:28.700]  即使有人說了錯
[00:24:28.700 --> 00:24:31.700]  你們也會相信
[00:24:31.700 --> 00:24:34.700]  就在這個信心被受考驗的時刻
[00:24:34.700 --> 00:24:37.700]  先知作出他最聲嘶力竭的呼喊
[00:24:37.700 --> 00:24:40.700]  上帝回應
[00:24:40.700 --> 00:24:43.700]  不過上帝的回應不是直接回答他的問題
[00:24:43.700 --> 00:24:47.700]  他是一開口就叫他的子民要看
[00:24:47.700 --> 00:24:50.700]  定睛觀看
[00:24:50.700 --> 00:24:52.700]  我們留心一點就可以發現
[00:24:52.700 --> 00:24:56.700]  上帝是用先知質問他的字來引導先知明白
[00:24:56.700 --> 00:24:59.700]  當先知問神為何要他看見惡行
[00:24:59.700 --> 00:25:02.700]  自己卻見而不救
[00:25:02.700 --> 00:25:03.700]  上帝就回應
[00:25:03.700 --> 00:25:05.700]  叫人去看列國
[00:25:05.700 --> 00:25:07.700]  定睛觀看
[00:25:07.700 --> 00:25:09.700]  還加上第三點
[00:25:09.700 --> 00:25:11.700]  要大大吃驚
[00:25:11.700 --> 00:25:15.700]  這裡不是說他因為看完列國很驚
[00:25:15.700 --> 00:25:17.700]  巴比倫衝過來
[00:25:17.700 --> 00:25:18.700]  不是說這件事
[00:25:18.700 --> 00:25:22.700]  而是說接下來你們會不斷吃驚
[00:25:22.700 --> 00:25:26.700]  面對近來的事我們都風吹草動
[00:25:26.700 --> 00:25:29.700]  一張圖一段留言就頻頻撲撲
[00:25:29.700 --> 00:25:32.700]  一個消息就要衝去銀行
[00:25:32.700 --> 00:25:34.700]  衝去超級市場
[00:25:34.700 --> 00:25:36.700]  很恐慌
[00:25:36.700 --> 00:25:38.700]  這些是我們人自然的反應
[00:25:38.700 --> 00:25:42.700]  吃驚是令我們作出一些救亡的行動
[00:25:42.700 --> 00:25:45.700]  上帝說你們要不斷吃驚
[00:25:45.700 --> 00:25:47.700]  就是你們會吃驚
[00:25:47.700 --> 00:25:50.700]  因為你們會看見我會做事
[00:25:50.700 --> 00:25:51.700]  上帝說他會做事
[00:25:51.700 --> 00:25:54.700]  他不會不理街惡
[00:25:54.700 --> 00:25:57.700]  不過上帝繼續補充
[00:25:57.700 --> 00:25:58.700]  有人會告訴你
[00:25:58.700 --> 00:26:00.700]  正在發生上帝做的事情
[00:26:00.700 --> 00:26:03.700]  但你不會相信
[00:26:03.700 --> 00:26:04.700]  上帝的回應讓我們知道
[00:26:04.700 --> 00:26:08.700]  他的確不會不理街惡的事
[00:26:08.700 --> 00:26:10.700]  他會理
[00:26:10.700 --> 00:26:12.700]  上帝會怎麼做呢
[00:26:12.700 --> 00:26:13.700]  他繼續說
[00:26:13.700 --> 00:26:14.700]  你幫我讀第六節
[00:26:14.700 --> 00:26:16.700]  上帝繼續說怎麼做
[00:26:16.700 --> 00:26:30.700]  事實上上帝讓迦勒底人進場
[00:26:30.700 --> 00:26:34.700]  這個就是針對猶太國城中的惡事
[00:26:34.700 --> 00:26:37.700]  權貴有地位的人的暴行
[00:26:37.700 --> 00:26:41.700]  指問他們彼此之間自私自利的行為
[00:26:41.700 --> 00:26:43.700]  上帝審判
[00:26:43.700 --> 00:26:46.700]  所以當權的會被腦流亡
[00:26:46.700 --> 00:26:48.700]  被壓迫的可以得回自己的權益
[00:26:48.700 --> 00:26:50.700]  拿回自己的土地
[00:26:50.700 --> 00:26:54.700]  但同時他們也會承受一份荒涼
[00:26:54.700 --> 00:26:56.700]  所以這種回應對於先知來說
[00:26:56.700 --> 00:26:58.700]  不是一個完全的好消息
[00:26:58.700 --> 00:27:01.700]  當你知道上帝會理會街惡
[00:27:01.700 --> 00:27:03.700]  在先知的處境來說
[00:27:03.700 --> 00:27:04.700]  對他來說
[00:27:04.700 --> 00:27:07.700]  耶和華所說的這個消息
[00:27:07.700 --> 00:27:09.700]  不是一個好消息
[00:27:09.700 --> 00:27:11.700]  因為這個民族的人
[00:27:11.700 --> 00:27:13.700]  要進場的人
[00:27:13.700 --> 00:27:14.700]  上帝自己說的
[00:27:14.700 --> 00:27:15.700]  他快而狠
[00:27:15.700 --> 00:27:16.700]  他目空一切
[00:27:16.700 --> 00:27:18.700]  他自以為義
[00:27:18.700 --> 00:27:20.700]  以自己的軍力為神
[00:27:20.700 --> 00:27:24.700]  就是說他不會留任何的情面
[00:27:24.700 --> 00:27:28.700]  來針對你城中的罪惡
[00:27:28.700 --> 00:27:32.700]  執行我的刑罰
[00:27:32.700 --> 00:27:34.700]  對付城中惡人惡事的時候
[00:27:34.700 --> 00:27:37.700]  這個迦勒底人會帶來更大的災難
[00:27:37.700 --> 00:27:38.700]  佔領別人的家園
[00:27:38.700 --> 00:27:40.700]  第九節還說他一定會用暴力
[00:27:40.700 --> 00:27:43.700]  還會將人捉為俘虜
[00:27:43.700 --> 00:27:44.700]  歷史上我們當然知道
[00:27:44.700 --> 00:27:47.700]  當巴比倫真的進擊猶大
[00:27:47.700 --> 00:27:49.700]  結果就圍困耶路撒冷城
[00:27:49.700 --> 00:27:53.700]  最後毀滅聖殿和聖城
[00:27:53.700 --> 00:27:56.700]  當先知去問上帝為什麼不理我們
[00:27:56.700 --> 00:27:58.700]  上帝說他會理
[00:27:58.700 --> 00:28:02.700]  不過不是用你想的方法
[00:28:02.700 --> 00:28:05.700]  那你也不要找迦勒底人來
[00:28:05.700 --> 00:28:07.700]  先知眼見巴比倫人
[00:28:07.700 --> 00:28:09.700]  實在是不信神的人
[00:28:09.700 --> 00:28:12.700]  由他們去吞吃信神的人真的好嗎?
[00:28:12.700 --> 00:28:15.700]  用巴比倫來拯救被壓迫的猶太人
[00:28:15.700 --> 00:28:17.700]  真的好嗎?
[00:28:17.700 --> 00:28:18.700]  神的回答是
[00:28:18.700 --> 00:28:21.700]  他會在他自己所選擇的時間
[00:28:21.700 --> 00:28:23.700]  他自己所選擇的器皿
[00:28:23.700 --> 00:28:25.700]  審判罪惡
[00:28:25.700 --> 00:28:29.700]  而最後他也會去處理器皿
[00:28:29.700 --> 00:28:30.700]  不過怎樣也好
[00:28:30.700 --> 00:28:31.700]  對於先知來說
[00:28:31.700 --> 00:28:35.700]  這個其實不容易接受
[00:28:35.700 --> 00:28:37.700]  所以我們知道當時的人
[00:28:37.700 --> 00:28:40.700]  他會選擇不相信
[00:28:40.700 --> 00:28:42.700]  他選擇性去接收訊息
[00:28:42.700 --> 00:28:45.700]  就連上帝的介入
[00:28:45.700 --> 00:28:47.700]  他都選擇視而不見
[00:28:47.700 --> 00:28:50.700]  必人說也不相信
[00:28:50.700 --> 00:28:53.700]  聽到這裡
[00:28:53.700 --> 00:28:55.700]  神的話語是要我們去
[00:28:55.700 --> 00:28:59.700]  伏伏謙卑自省
[00:28:59.700 --> 00:29:02.700]  當上帝介入我們歷史的處境
[00:29:02.700 --> 00:29:03.700]  我們是否接受到
[00:29:03.700 --> 00:29:08.700]  他用一些不是我們想的方法去解決呢?
[00:29:08.700 --> 00:29:11.700]  我們要謙卑地去自問
[00:29:11.700 --> 00:29:12.700]  我們有沒有給自己的選擇
[00:29:12.700 --> 00:29:15.700]  想像期望
[00:29:15.700 --> 00:29:17.700]  我們自己的腦袋
[00:29:17.700 --> 00:29:23.700]  去局限了神的作為呢?
[00:29:23.700 --> 00:29:25.700]  在先知這個信心的危機裡
[00:29:25.700 --> 00:29:28.700]  其實他整個過程中他感受到的
[00:29:28.700 --> 00:29:31.700]  就是他對神的信靠的理由
[00:29:31.700 --> 00:29:33.700]  是一點一滴地失去的
[00:29:33.700 --> 00:29:35.700]  所有外在的名正
[00:29:35.700 --> 00:29:37.700]  上帝保守的恩典
[00:29:37.700 --> 00:29:39.700]  外顯的事情
[00:29:39.700 --> 00:29:40.700]  包括社會的經濟
[00:29:40.700 --> 00:29:42.700]  社會的制度
[00:29:42.700 --> 00:29:43.700]  生活物質的繁盛
[00:29:43.700 --> 00:29:45.700]  都顯示他們正在經歷一個
[00:29:45.700 --> 00:29:48.700]  逐步失去安穩的日子
[00:29:48.700 --> 00:29:49.700]  是上帝介入
[00:29:49.700 --> 00:29:52.700]  但他們會逐步失去安穩
[00:29:52.700 --> 00:29:53.700]  所以他最後提到的
[00:29:53.700 --> 00:29:54.700]  無花果樹
[00:29:54.700 --> 00:29:55.700]  葡萄樹
[00:29:55.700 --> 00:29:56.700]  橄欖樹
[00:29:56.700 --> 00:29:58.700]  田地牛羊
[00:29:58.700 --> 00:30:02.700]  是一個很恐怖的處境
[00:30:02.700 --> 00:30:04.700]  如果是這樣
[00:30:04.700 --> 00:30:08.700]  你還信靠神嗎?
[00:30:08.700 --> 00:30:09.700]  現在上帝說
[00:30:09.700 --> 00:30:11.700]  他會用一個徹底反轉的方法
[00:30:11.700 --> 00:30:13.700]  去對付子民的惡行
[00:30:13.700 --> 00:30:16.700]  任何人都不想相信
[00:30:16.700 --> 00:30:18.700]  因為實在難以置信
[00:30:18.700 --> 00:30:21.700]  這個不單是哈巴谷先知的經歷
[00:30:21.700 --> 00:30:25.700]  和他時代的耶利米先知更加慘
[00:30:25.700 --> 00:30:27.700]  被針對被打
[00:30:27.700 --> 00:30:30.700]  他們接受不了
[00:30:30.700 --> 00:30:31.700]  說完又說都不會信
[00:30:31.700 --> 00:30:32.700]  不接受
[00:30:32.700 --> 00:30:33.700]  不回轉
[00:30:33.700 --> 00:30:35.700]  堅持走自己被惡行迫向的
[00:30:35.700 --> 00:30:39.700]  以惡報惡偏差的路
[00:30:39.700 --> 00:30:40.700]  打個比喻
[00:30:40.700 --> 00:30:43.700]  當一個患上重病的人
[00:30:43.700 --> 00:30:45.700]  他最大的期望是什麼?
[00:30:45.700 --> 00:30:47.700]  就是不藥而癒
[00:30:47.700 --> 00:30:48.700]  不行的話
[00:30:48.700 --> 00:30:49.700]  吃點藥
[00:30:49.700 --> 00:30:51.700]  有個簡單的手術處理
[00:30:51.700 --> 00:30:52.700]  就醫好了
[00:30:52.700 --> 00:30:53.700]  糖藥醫生說
[00:30:53.700 --> 00:30:54.700]  不是的
[00:30:54.700 --> 00:30:55.700]  你要做這樣一個療程
[00:30:55.700 --> 00:30:56.700]  兩個療程
[00:30:56.700 --> 00:30:57.700]  三個療程
[00:30:57.700 --> 00:30:59.700]  或者三個一起做
[00:30:59.700 --> 00:31:01.700]  都是很可怕的
[00:31:01.700 --> 00:31:03.700]  一些介入性的手術
[00:31:03.700 --> 00:31:07.700]  一些可以破壞身體細胞的療法
[00:31:07.700 --> 00:31:11.700]  每一樣都是很痛很辛苦有副作用
[00:31:11.700 --> 00:31:13.700]  不過這是他在主診醫生的診斷之下
[00:31:13.700 --> 00:31:17.700]  認為對病人最有效的療法
[00:31:17.700 --> 00:31:18.700]  很難接受
[00:31:18.700 --> 00:31:21.700]  很難以置信
[00:31:21.700 --> 00:31:22.700]  哈巴菊
[00:31:22.700 --> 00:31:23.700]  至終
[00:31:23.700 --> 00:31:24.700]  在這個位置
[00:31:24.700 --> 00:31:25.700]  他仍然
[00:31:25.700 --> 00:31:27.700]  雖然感受到難以置信
[00:31:27.700 --> 00:31:30.700]  但他選擇相信
[00:31:30.700 --> 00:31:32.700]  仍然背負負擔
[00:31:32.700 --> 00:31:36.700]  堅持和神對話
[00:31:36.700 --> 00:31:40.700]  堅持去背負負擔
[00:31:40.700 --> 00:31:41.700]  所以弟兄姊妹
[00:31:41.700 --> 00:31:45.700]  當我們遭遇到一個難以置信的處境
[00:31:45.700 --> 00:31:49.700]  你仍然要相信神和背負重擔
[00:31:49.700 --> 00:31:51.700]  哪裡有說背負重擔?
[00:31:51.700 --> 00:31:52.700]  有啊
[00:31:52.700 --> 00:31:54.700]  第一節
[00:31:54.700 --> 00:31:56.700]  看來看去都沒有
[00:31:56.700 --> 00:31:59.700]  哈巴菊先知所得的默示
[00:31:59.700 --> 00:32:00.700]  原文
[00:32:00.700 --> 00:32:01.700]  我又直譯給你聽
[00:32:01.700 --> 00:32:02.700]  你看著那句
[00:32:02.700 --> 00:32:07.700]  「這負擔就是哈巴菊先知所看見的」
[00:32:07.700 --> 00:32:10.700]  原來默示這個詞本身就是負擔的意思
[00:32:10.700 --> 00:32:12.700]  一個重擔的意思
[00:32:12.700 --> 00:32:15.700]  即表示先知所領受和神對話的結果
[00:32:15.700 --> 00:32:19.700]  仍然得到一個很沉重的訊息
[00:32:19.700 --> 00:32:20.700]  他要告訴子民
[00:32:20.700 --> 00:32:24.700]  他自己也要承受著
[00:32:24.700 --> 00:32:25.700]  弟兄姊妹
[00:32:25.700 --> 00:32:28.700]  今天我並不是要講預言
[00:32:28.700 --> 00:32:31.700]  表明即將會發生什麼介入的事情
[00:32:31.700 --> 00:32:35.700]  我們不需要將這段經文完全對號入座
[00:32:35.700 --> 00:32:39.700]  只是當我們遭遇到一個別無他選的時機
[00:32:39.700 --> 00:32:41.700]  我們只能夠信靠上帝
[00:32:41.700 --> 00:32:43.700]  我們要繼續背起祂交託給我們
[00:32:43.700 --> 00:32:46.700]  這個這麼沉重的訊息和負擔
[00:32:46.700 --> 00:32:47.700]  什麼負擔?
[00:32:47.700 --> 00:32:49.700]  就是你和我心中那種縷縷亂亂
[00:32:49.700 --> 00:32:53.700]  那種很不舒服很鬱結的情感
[00:32:53.700 --> 00:32:56.700]  那種不吐不快的意欲
[00:32:56.700 --> 00:32:59.700]  我們要繼續背著這個負擔
[00:32:59.700 --> 00:33:03.700]  這種不息的感覺證明你和我是正常的人
[00:33:03.700 --> 00:33:06.700]  不會活在一個平行時空當中
[00:33:06.700 --> 00:33:08.700]  而且這種不息的感覺是幫助我們
[00:33:08.700 --> 00:33:12.700]  更加敏銳別人的需要
[00:33:12.700 --> 00:33:14.700]  在這種不息當中
[00:33:14.700 --> 00:33:16.700]  知道我們自己的限制
[00:33:16.700 --> 00:33:18.700]  我們不能夠自以為意
[00:33:18.700 --> 00:33:20.700]  我們不能夠自以為神
[00:33:20.700 --> 00:33:22.700]  我們不能夠自己決定
[00:33:22.700 --> 00:33:25.700]  我們要繼續走一個以惡報惡的路向
[00:33:25.700 --> 00:33:29.700]  卻是在這個負擔當中我們去對準上帝
[00:33:29.700 --> 00:33:31.700]  少一點執著身邊的人發脾氣
[00:33:31.700 --> 00:33:34.700]  而是懂得捉實神不斷問祂
[00:33:34.700 --> 00:33:40.700]  以致我們不會被人逼著逼著走向偏差的路
[00:33:40.700 --> 00:33:45.700]  這個負擔我們要一起去背著
[00:33:45.700 --> 00:33:47.700]  才走過這個過程
[00:33:47.700 --> 00:33:49.700]  才去說出
[00:33:49.700 --> 00:33:55.700]  在哈巴谷書最後無花果樹那一段的文字
[00:33:55.700 --> 00:33:57.700]  以耶和華寬恩
[00:33:57.700 --> 00:34:01.700]  以救我的神為樂
[00:34:01.700 --> 00:34:03.700]  頂尖我們也在經歷這個過程
[00:34:03.700 --> 00:34:06.700]  但願我們在今天這段經文中學會
[00:34:06.700 --> 00:34:08.700]  第一,等完又等
[00:34:08.700 --> 00:34:12.700]  仍然對準上帝申訴
[00:34:12.700 --> 00:34:14.700]  第二,無法承受
[00:34:14.700 --> 00:34:18.700]  仍然向上帝傾訴我們的感受
[00:34:18.700 --> 00:34:21.700]  第三,難以置信
[00:34:21.700 --> 00:34:25.700]  仍然信神背起我們的負擔
[00:34:25.700 --> 00:34:27.700]  我們一起祈禱
[00:34:27.700 --> 00:34:39.700]  天父我們會不甘心
[00:34:39.700 --> 00:34:44.700]  我們不喜歡聽一些要我們忍耐的訊息
[00:34:44.700 --> 00:34:49.700]  但我們知道我們不去忍耐等候祢
[00:34:49.700 --> 00:34:53.700]  不聆聽祢的指示而行動
[00:34:53.700 --> 00:34:56.700]  我們就會落入更危險的處境
[00:34:56.700 --> 00:34:59.700]  幫助我們屬於祢的子民
[00:34:59.700 --> 00:35:01.700]  有聖靈在心中繼續引導
[00:35:01.700 --> 00:35:04.700]  相信祢仍然會對我們說話
[00:35:04.700 --> 00:35:06.700]  引導我們每一步
[00:35:06.700 --> 00:35:08.700]  保守我們
[00:35:08.700 --> 00:35:10.700]  成為這個地方的祝福
[00:35:10.700 --> 00:35:14.700]  祈禱奉主耶穌基督得聖名字祈求
[00:35:14.700 --> 00:35:16.700]  阿門
