
[00:00:00.000 --> 00:00:03.300]  我們今天來到希伯來書第三章的時候
[00:19:09.680 --> 00:19:12.760]  要有個膽量去堅持到底
[00:19:12.760 --> 00:19:14.520]  所以我們第三點提到
[00:19:14.520 --> 00:19:17.120]  第一我們要做個忠心的僕人
[00:19:17.120 --> 00:19:20.600]  我們在各個自己在教會裡面
[00:19:20.600 --> 00:19:23.200]  在家庭上面的崗位要忠心
[00:19:23.200 --> 00:19:26.840]  第二我們要謹守自己的內心世界
[00:19:26.840 --> 00:19:32.520]  第三我們要顧念到我們的主內的弟兄姊妹
[00:19:32.520 --> 00:19:33.920]  我們的家人
[00:19:33.920 --> 00:19:37.520]  我們要天天這樣彼此相勸
[00:19:37.520 --> 00:19:39.760]  這裡提到說原來堅持到底
[00:19:39.760 --> 00:19:47.400]  就是進入這個安息的先決條件
[00:19:47.400 --> 00:19:48.240]  這裡提醒我們
[00:19:48.240 --> 00:19:52.160]  我們千萬不要有個不順從
[00:19:52.160 --> 00:19:56.800]  就剛才大家所讀的第十七節到第十九節
[00:19:56.800 --> 00:20:00.200]  因為這班以色列人他們不順從
[00:20:00.200 --> 00:20:03.840]  所以不能夠去到神裡面的安息
[00:20:03.840 --> 00:20:04.800]  進入安息
[00:20:04.800 --> 00:20:08.320]  他們雖然守安息日
[00:20:08.320 --> 00:20:11.360]  他們有他們生活的節奏
[00:20:11.360 --> 00:20:14.520]  說六天做工 第七天不做事
[00:20:14.520 --> 00:20:16.160]  就算拿去收拾這些食物
[00:20:16.160 --> 00:20:17.040]  馬拿也可以收拾
[00:20:17.040 --> 00:20:18.200]  第六天收拾兩份
[00:20:18.200 --> 00:20:19.400]  第七天不要收拾了
[00:20:19.400 --> 00:20:21.200]  因為你收拾多了
[00:20:21.200 --> 00:20:24.440]  就會壞的 臭的 被寵豬的
[00:20:24.440 --> 00:20:26.400]  他們有這樣的生活的節奏
[00:20:26.400 --> 00:20:29.640]  但是他們不順從
[00:20:29.640 --> 00:20:32.160]  所以這裡提到第十九節
[00:20:32.160 --> 00:20:34.920]  就說他們因為不順的緣故
[00:20:34.920 --> 00:20:38.600]  他們就不能夠去進入安息
[00:20:38.600 --> 00:20:40.080]  因為不順的緣故
[00:20:40.080 --> 00:20:41.760]  他們就不能夠進入安息
[00:20:41.760 --> 00:20:43.600]  究竟怎樣才能進入安息呢
[00:20:43.600 --> 00:20:45.080]  那就看第四章
[00:20:45.080 --> 00:20:47.160]  一個正面一點的教材
[00:20:47.160 --> 00:20:49.160]  第四章提到
[00:20:49.160 --> 00:20:53.000]  原來我們堅持到底都有正面的一方面
[00:20:53.000 --> 00:20:54.520]  正面的一方面就說
[00:20:54.520 --> 00:20:56.960]  我們應當畏懼神
[00:20:56.960 --> 00:21:02.080]  Let us be careful
[00:21:02.080 --> 00:21:04.600]  我們要小心
[00:21:04.600 --> 00:21:06.640]  我們要小心
[00:21:06.640 --> 00:21:09.680]  因為除了在現在的時候
[00:21:09.680 --> 00:21:13.840]  我們有個安息的應許
[00:21:13.840 --> 00:21:17.400]  他們現在當時雖然很困難
[00:21:17.400 --> 00:21:19.040]  那幫就算是以色列民
[00:21:19.040 --> 00:21:22.280]  他們面對在曠野遇到的事情
[00:21:22.280 --> 00:21:23.160]  很害怕
[00:21:23.160 --> 00:21:24.840]  神叫他們進入加拿大
[00:21:24.840 --> 00:21:27.560]  他們不敢 探子回來
[00:21:27.560 --> 00:21:28.960]  他們不敢進入加拿大
[00:21:28.960 --> 00:21:30.960]  結果在曠野四十多年
[00:21:30.960 --> 00:21:33.320]  當中不信靠信
[00:21:33.320 --> 00:21:35.840]  結果就算摩西自己都進不去
[00:21:35.840 --> 00:21:38.840]  有個紅神發脾氣
[00:21:38.840 --> 00:21:42.280]  為何要畏懼呢
[00:21:42.280 --> 00:21:43.800]  我們看第二節
[00:21:43.800 --> 00:21:44.440]  第二節說
[00:21:44.440 --> 00:21:47.720]  原本我們已經有個福音傳給我們
[00:21:47.720 --> 00:21:49.480]  我們是主內的弟兄姊妹的時候
[00:21:49.480 --> 00:21:52.040]  我們接受了主耶穌基督為外國人救主的時候
[00:21:52.040 --> 00:21:54.240]  我們已經聽過這個福音
[00:21:54.240 --> 00:21:56.240]  當我們已經聽過這個福音的時候
[00:21:56.240 --> 00:22:00.600]  為何我們依然會不相信呢
[00:22:00.600 --> 00:22:04.440]  不相信神的慈愛信實呢
[00:22:04.440 --> 00:22:07.040]  因為這個福音傳給我們的時候
[00:22:07.040 --> 00:22:08.600]  我們聽到
[00:22:08.600 --> 00:22:10.160]  如果我們沒有信心
[00:22:10.160 --> 00:22:15.120]  那就變成一件對我們是沒有益的事
[00:22:15.120 --> 00:22:20.000]  因為我們不能憑著信心去跟隨神
[00:22:20.000 --> 00:22:21.600]  第三節提到說
[00:22:21.600 --> 00:22:23.600]  但我們已經相信的人
[00:22:23.600 --> 00:22:24.600]  得以進入安息
[00:22:24.600 --> 00:22:26.720]  正如神所說
[00:22:26.720 --> 00:22:28.000]  經文這樣說
[00:22:28.000 --> 00:22:30.440]  這個引用詩篇第95篇
[00:22:30.440 --> 00:22:33.120]  其實一路看下去
[00:22:33.120 --> 00:22:35.520]  作者就嘗試去解釋
[00:22:35.520 --> 00:22:38.920]  詩篇第95篇的安息的意思
[00:22:38.920 --> 00:22:39.720]  詩篇這樣說
[00:22:39.720 --> 00:22:41.320]  我在烈路中起誓說
[00:22:41.320 --> 00:22:44.160]  他們斷不可進入我的安息
[00:22:44.160 --> 00:22:48.440]  其實造物之功已經七天完成
[00:22:48.440 --> 00:22:51.280]  在《創世紀》裡面
[00:22:51.280 --> 00:22:52.960]  已經清楚提到
[00:22:52.960 --> 00:22:53.880]  第二章的時候說
[00:22:53.880 --> 00:22:57.000]  七天的功我們已經可以揭示了
[00:22:57.000 --> 00:22:58.720]  但另一章
[00:22:58.720 --> 00:23:00.760]  看到詩篇那裡說
[00:23:00.760 --> 00:23:02.480]  你們不可以進入安息
[00:23:02.480 --> 00:23:05.360]  究竟多次提到安息
[00:23:05.360 --> 00:23:07.800]  其實在舊約經文都提到
[00:23:07.800 --> 00:23:10.040]  安息日和安息的時間
[00:23:10.040 --> 00:23:11.760]  我們有這樣的紀律
[00:23:11.760 --> 00:23:14.240]  就算在希伯來書也提到很多次
[00:23:14.240 --> 00:23:20.520]  說為何這些人既有必進安息的人
[00:23:20.520 --> 00:23:21.840]  我們已經在這裡被揀選
[00:23:21.840 --> 00:23:24.240]  我們有這個應許
[00:23:24.240 --> 00:23:26.440]  我們可以去到神的裡面安息
[00:23:26.440 --> 00:23:27.960]  但我們之前聽過福音
[00:23:27.960 --> 00:23:31.520]  但如果我們不順從
[00:23:31.520 --> 00:23:34.480]  不能夠堅持到底的時候
[00:23:34.480 --> 00:23:35.960]  不聽聖靈的引導
[00:23:35.960 --> 00:23:39.960]  說我們遇到這些家庭上的掙扎的時候
[00:23:39.960 --> 00:23:41.320]  我們如何處理
[00:23:41.320 --> 00:23:42.480]  我們如何跟從神
[00:23:42.480 --> 00:23:47.960]  在職場上我們遇到這些不公平的對待的時候
[00:23:47.960 --> 00:23:49.600]  我們如何去處理
[00:23:49.600 --> 00:23:51.200]  我們的內心世界
[00:23:51.200 --> 00:23:54.040]  是否被自我的形象
[00:23:54.040 --> 00:23:57.720]  被我們的情緒來牽引到
[00:23:57.720 --> 00:23:59.360]  所以他們這班人說
[00:23:59.360 --> 00:24:01.560]  我們要聽話
[00:24:01.560 --> 00:24:03.120]  第七節提到說
[00:24:03.120 --> 00:24:08.480]  我們今天在這個環境當中
[00:24:08.480 --> 00:24:11.840]  我們是侍奉神的
[00:24:11.840 --> 00:24:13.560]  我們看看
[00:24:13.560 --> 00:24:16.520]  我們有沒有忠心去侍奉神
[00:24:16.520 --> 00:24:20.560]  我們侍奉的心態是否跟著神
[00:24:20.560 --> 00:24:23.240]  是否真的去為主而侍奉神
[00:24:23.240 --> 00:24:28.160]  是否以基督為中心去侍奉神
[00:24:28.160 --> 00:24:29.760]  就算是家庭也是
[00:24:29.760 --> 00:24:30.880]  我們的身份裡面
[00:24:30.880 --> 00:24:32.360]  我們做祖父母的
[00:24:32.360 --> 00:24:34.160]  我早兩個星期都分享了
[00:24:34.160 --> 00:24:38.000]  我們祖父母都可以以基督為中心做祖父母
[00:24:38.000 --> 00:24:39.800]  我們去旅行
[00:24:39.800 --> 00:24:44.080]  我們喜歡去遊船河
[00:24:44.080 --> 00:24:47.320]  我們要小心
[00:24:47.320 --> 00:24:51.440]  我們會不會帶給我們的孫子孫女聽
[00:24:51.440 --> 00:24:58.680]  遊船河比我們對主耶穌基督的心更加重要
[00:24:58.680 --> 00:24:59.760]  遊船河當然好
[00:24:59.760 --> 00:25:01.840]  我不會反對人去遊船河
[00:25:01.840 --> 00:25:05.720]  但是會不會在自己的子女面前
[00:25:05.720 --> 00:25:10.600]  製造了一個情況就說
[00:25:10.600 --> 00:25:13.720]  這些事情 其他的事情
[00:25:13.720 --> 00:25:16.440]  會比主耶穌基督更重要
[00:25:16.440 --> 00:25:18.760]  所以是提到說今天
[00:25:18.760 --> 00:25:21.880]  今天我們當中的主內的弟兄姊妹
[00:25:21.880 --> 00:25:24.280]  我們不要不順從神
[00:25:24.280 --> 00:25:27.360]  我們當中舞蹈的朋友
[00:25:27.360 --> 00:25:28.640]  我們當中舞蹈的朋友
[00:25:28.640 --> 00:25:33.800]  我們知道這個福音是帶給我們有個安息的時候
[00:25:33.800 --> 00:25:36.520]  在靈性上面得到這個安息
[00:25:36.520 --> 00:25:39.080]  真正的安息的時候
[00:25:39.080 --> 00:25:43.600]  這個救恩的計劃你願不願意接受
[00:25:43.600 --> 00:25:46.400]  所以這個安息的事情
[00:25:46.400 --> 00:25:50.640]  是提到我們過去回想到神的創造
[00:25:50.640 --> 00:25:52.720]  在創世紀這樣提到
[00:25:52.720 --> 00:25:55.640]  我們要回想神的創造
[00:25:55.640 --> 00:25:57.600]  在現在這個階段
[00:25:57.600 --> 00:26:01.960]  我們要思考 要反思我們的侍奉
[00:26:01.960 --> 00:26:05.200]  我們的侍奉是否蒙神喜悅
[00:26:05.200 --> 00:26:07.560]  無論是家庭裡面的侍奉
[00:26:07.560 --> 00:26:11.040]  我們的身份是否盡忠
[00:26:11.040 --> 00:26:13.440]  無論我們在教會裡面的侍奉
[00:26:13.440 --> 00:26:16.560]  我們是否被我們自我的膨脹
[00:26:16.560 --> 00:26:22.400]  掩蓋了主耶穌基督的榮耀
[00:26:22.400 --> 00:26:25.120]  我們要反思這件事情
[00:26:25.120 --> 00:26:27.200]  我們要回想 要想到
[00:26:27.200 --> 00:26:29.720]  原來這個祝福 這個安息
[00:26:29.720 --> 00:26:31.040]  我們繼續看下去的時候
[00:26:31.040 --> 00:26:33.360]  原來第八第九節提到
[00:26:33.360 --> 00:26:36.880]  說神會傳留了這個安息給我們
[00:26:36.880 --> 00:26:41.200]  在有個將來的盼望在當中
[00:26:41.200 --> 00:26:44.880]  我們知道主耶穌基督會再次回來
[00:26:44.880 --> 00:26:48.200]  我們知道神預備了一個
[00:26:48.200 --> 00:26:50.040]  永恆的安息給我們
[00:26:50.040 --> 00:26:54.560]  我們每個星期都會有首個安息日
[00:26:54.560 --> 00:26:57.320]  但是這個層面我們是
[00:26:57.320 --> 00:27:03.640]  超越了我們現在看到的安息
[00:27:03.640 --> 00:27:07.360]  我們真正的安息是期望到將來的事情
[00:27:07.360 --> 00:27:11.280]  我們明白到我們首個安息日的時候
[00:27:11.280 --> 00:27:12.560]  我們今天回來的時候
[00:27:12.560 --> 00:27:16.960]  我們會思想到除了反思現在所做的事情之外
[00:27:16.960 --> 00:27:22.560]  我會思想 會想 會求問神
[00:27:22.560 --> 00:27:25.840]  究竟我們將會在神回來之前
[00:27:25.840 --> 00:27:29.480]  將會怎樣去繼續去為神尊重
[00:27:29.480 --> 00:27:31.160]  你明白我講什麼嗎
[00:27:31.160 --> 00:27:33.120]  我們看看會不會在找神
[00:27:33.120 --> 00:27:36.840]  告訴我們祂的所謂異象
[00:27:36.840 --> 00:27:38.800]  神給我們教會有什麼異象
[00:27:38.800 --> 00:27:41.440]  去繼續向前行
[00:27:41.440 --> 00:27:43.000]  我們做工的
[00:27:43.000 --> 00:27:47.560]  有時都會跟老闆 老闆去
[00:27:47.560 --> 00:27:51.560]  有個叫做off site
[00:27:51.560 --> 00:27:54.440]  故意走出去辦公室以外
[00:27:54.440 --> 00:27:57.360]  有個地方去尋求
[00:27:57.360 --> 00:27:59.760]  究竟我們這個公司 這個組織
[00:27:59.760 --> 00:28:02.440]  究竟做些什麼
[00:28:02.440 --> 00:28:05.480]  究竟我們的mission
[00:28:05.480 --> 00:28:10.400]  我們的使命 這間公司的使命是什麼
[00:28:10.400 --> 00:28:12.320]  是符不符合到
[00:28:12.320 --> 00:28:18.320]  達到照顧到他們的使命當中要照顧的人群
[00:28:18.320 --> 00:28:23.520]  就算我以前在軍隊辦公做事的時候
[00:28:23.520 --> 00:28:26.200]  我們都會有這些退休會
[00:28:26.200 --> 00:28:29.160]  這些所謂的退休會 off site meeting
[00:28:29.160 --> 00:28:30.680]  究竟我們所做的
[00:28:30.680 --> 00:28:37.680]  有沒有幫到 顧念到我們國家服侍的軍人
[00:28:37.680 --> 00:28:42.240]  究竟我們未來怎樣去再去
[00:28:42.240 --> 00:28:46.160]  有些遠見去成就這件事情
[00:28:46.160 --> 00:28:47.840]  教會都是
[00:28:47.840 --> 00:28:51.440]  教會 如果教會沒有異象的教會
[00:28:51.440 --> 00:28:53.160]  就是很可憐的教會
[00:28:53.160 --> 00:28:55.680]  為什麼看不到神給我們聽
[00:28:55.680 --> 00:28:57.960]  主耶穌基督回來之前
[00:28:57.960 --> 00:29:00.520]  教會應該去做些什麼
[00:29:00.520 --> 00:29:03.360]  怎樣成就神給我們的計劃
[00:29:03.360 --> 00:29:05.360]  神很奇妙給我們擺了T4C
[00:29:05.360 --> 00:29:07.880]  我們弟兄姊妹在這個地點
[00:29:07.880 --> 00:29:09.560]  在這個空間 這個時候
[00:29:09.560 --> 00:29:11.080]  同在一起
[00:29:11.080 --> 00:29:12.320]  我們要投入
[00:29:12.320 --> 00:29:14.920]  我們雖然要清楚明白到
[00:29:14.920 --> 00:29:17.560]  我們這個是屬靈的家
[00:29:17.560 --> 00:29:18.920]  我們這個屬靈的旅程
[00:29:18.920 --> 00:29:21.240]  未必是我們40年
[00:29:21.240 --> 00:29:24.360]  以後的40年都會留在這個T4C
[00:29:24.360 --> 00:29:28.320]  我們看到這些學生來讀書
[00:29:28.320 --> 00:29:32.720]  他們會跟著他們的事業去到不同的地方
[00:29:32.720 --> 00:29:34.320]  我們看到有姊妹回來
[00:29:34.320 --> 00:29:36.320]  以前在T4C長大的 去了加州
[00:29:36.320 --> 00:29:38.600]  今天回來 跟我們當中
[00:29:38.600 --> 00:29:41.240]  跟我們媽媽回來的我們當中
[00:29:41.240 --> 00:29:44.080]  我們是差派了這班的
[00:29:44.080 --> 00:29:45.240]  主內的弟兄姊妹
[00:29:45.240 --> 00:29:46.640]  神差派了我們姊妹
[00:29:46.640 --> 00:29:49.720]  去到不同的地方去傳揚這個福音
[00:29:49.720 --> 00:29:52.240]  在生命上去見證主耶穌基督
[00:29:52.240 --> 00:29:54.080]  我們當中的學生
[00:29:54.080 --> 00:29:57.600]  我們就算是職稱 都是一樣
[00:29:57.600 --> 00:30:00.280]  雖然我們在這裡的時間是短暫
[00:30:00.280 --> 00:30:02.920]  我們不知道神什麼時候會叫我們去差派
[00:30:02.920 --> 00:30:05.200]  我們去不同的地方去侍奉祂
[00:30:05.200 --> 00:30:06.960]  但是我們在這個期間
[00:30:06.960 --> 00:30:08.760]  在這裡侍奉的時候
[00:30:08.760 --> 00:30:10.480]  我們就要盡忠
[00:30:10.480 --> 00:30:15.040]  我們要看到神給這個教會的意象
[00:30:15.040 --> 00:30:16.600]  尋求神給我們的意象
[00:30:16.600 --> 00:30:19.160]  我們要成就神給我們的使命
[00:30:19.160 --> 00:30:22.720]  去將使萬民做主耶穌基督神的門徒
[00:30:22.720 --> 00:30:23.680]  這個我們的使命
[00:30:23.680 --> 00:30:25.640]  我們在找這個使命
[00:30:25.640 --> 00:30:26.520]  看到神的意象
[00:30:26.520 --> 00:30:30.160]  我們怎樣向這個使命前進
[00:30:30.160 --> 00:30:35.400]  所以我們要有一個安息的時間
[00:30:35.400 --> 00:30:37.880]  就算是牧師 傳道人都是
[00:30:37.880 --> 00:30:39.760]  都要有安息的時間
[00:30:39.760 --> 00:30:41.960]  主耶穌基督都要有安息的時間
[00:30:41.960 --> 00:30:45.280]  在繁忙的期間裏面都會抽離自己
[00:30:45.280 --> 00:30:47.160]  去有獨處 同神獨處的時間
[00:30:47.160 --> 00:30:48.440]  去同神禱告
[00:30:48.440 --> 00:30:49.880]  雖然那些門徒到處找祂
[00:30:49.880 --> 00:30:50.720]  為什麼你不去哪裏
[00:30:50.720 --> 00:30:53.200]  去不做什麼就不做什麼
[00:30:53.200 --> 00:30:57.920]  很多事情發生在教會裏面
[00:30:57.920 --> 00:31:00.280]  就算是主耶穌基督的時候都是一樣
[00:31:00.280 --> 00:31:02.440]  到處都想見主耶穌基督
[00:31:02.440 --> 00:31:04.200]  說你主耶穌基督你來我家
[00:31:04.200 --> 00:31:06.720]  很多人在等你
[00:31:06.720 --> 00:31:10.800]  但是主耶穌基督都會去有獨處
[00:31:10.800 --> 00:31:13.720]  避開在馬可福音第一章裏提到
[00:31:13.720 --> 00:31:15.520]  祂會抽離自己
[00:31:15.520 --> 00:31:17.840]  同神有禱告的時候
[00:31:17.840 --> 00:31:20.480]  所以我勸勉主內的弟兄姊妹
[00:31:20.480 --> 00:31:22.080]  都是一樣
[00:31:22.080 --> 00:31:26.240]  如果你們侍奉上面感到疲倦的時候
[00:31:26.240 --> 00:31:28.200]  如果侍奉感到好像
[00:31:28.200 --> 00:31:28.920]  未必一定疲倦
[00:31:28.920 --> 00:31:32.720]  好像好像很繁忙很緊張的時候
[00:31:32.720 --> 00:31:34.200]  教導主耶穌
[00:31:34.200 --> 00:31:36.280]  教BSF帶領BSF
[00:31:36.280 --> 00:31:38.920]  接著又要崇拜
[00:31:38.920 --> 00:31:40.520]  很多事情的時候
[00:31:40.520 --> 00:31:44.760]  我盼望 期望主內的同工
[00:31:44.760 --> 00:31:47.760]  都有個安息的時候
[00:31:47.760 --> 00:31:55.040]  我們有這些所謂去旅行是好
[00:31:55.040 --> 00:31:57.360]  我們去旅行就是將
[00:31:57.360 --> 00:31:59.840]  希望我們排除
[00:31:59.840 --> 00:32:01.440]  平時的規律
[00:32:01.440 --> 00:32:02.960]  擺脫離常規
[00:32:02.960 --> 00:32:03.960]  我們就走出去玩
[00:32:03.960 --> 00:32:04.960]  就算了
[00:32:04.960 --> 00:32:06.440]  我平時有很多東西
[00:32:06.440 --> 00:32:08.360]  就走出去脫離常規
[00:32:08.360 --> 00:32:12.240]  但是在主內我們需要一個節奏
[00:32:12.240 --> 00:32:15.120]  就是有個安息的節奏
[00:32:15.120 --> 00:32:17.600]  我們回來主耶穌拜是一樣
[00:32:17.600 --> 00:32:20.000]  另外我們侍奉的
[00:32:20.000 --> 00:32:21.120]  我們都要有個
[00:32:21.120 --> 00:32:23.760]  同神親密有個安息的節奏
[00:32:23.760 --> 00:32:26.720]  都有一個常規在當中
[00:32:26.720 --> 00:32:29.400]  我們嘗試去擺脫這個常規
[00:32:29.400 --> 00:32:31.600]  但是工作上面
[00:32:31.600 --> 00:32:33.360]  家庭裡面的煩躁
[00:32:33.360 --> 00:32:34.520]  但是在主內
[00:32:34.520 --> 00:32:35.920]  我們有個節奏
[00:32:35.920 --> 00:32:37.640]  就是與主親近
[00:32:37.640 --> 00:32:38.880]  我們繼續與主親近
[00:32:38.880 --> 00:32:41.480]  去接受在主內能夠得到安息
[00:32:41.480 --> 00:32:43.680]  因為我們明白到
[00:32:43.680 --> 00:32:44.800]  我們要堅持到底
[00:32:44.800 --> 00:32:50.080]  就是安息的條件
[00:32:50.080 --> 00:32:51.760]  這裡提到我們要竭力
[00:32:51.760 --> 00:32:54.000]  進入安息就是提到我們要堅持
[00:32:54.000 --> 00:32:54.720]  同神建立
[00:32:54.720 --> 00:33:00.040]  繼續去建立這個關係
[00:33:00.040 --> 00:33:01.080]  我們去旅行的時候
[00:33:01.080 --> 00:33:03.000]  大家都可能小時候
[00:33:03.000 --> 00:33:03.960]  或者有子女
[00:33:03.960 --> 00:33:06.600]  可能會帶子女去迪士尼
[00:33:06.600 --> 00:33:09.920]  迪士尼都通常會見到這些場面
[00:33:09.920 --> 00:33:12.320]  常常見的
[00:33:12.320 --> 00:33:12.760]  有沒有啊
[00:33:12.760 --> 00:33:14.320]  有沒有見過後面
[00:33:14.320 --> 00:33:15.120]  有沒有見過
[00:33:15.120 --> 00:33:16.720]  迪士尼打算去玩
[00:33:16.720 --> 00:33:19.320]  但是打亂了他的節奏
[00:33:19.320 --> 00:33:21.000]  就大哭
[00:33:21.000 --> 00:33:22.960]  坐飛機有沒有見過大哭的寶寶
[00:33:22.960 --> 00:33:24.080]  有啊
[00:33:24.080 --> 00:33:25.120]  明明要睡覺的時候
[00:33:25.120 --> 00:33:27.440]  不讓他睡覺
[00:33:27.440 --> 00:33:28.440]  就大哭
[00:33:28.440 --> 00:33:29.280]  他跟迪士尼玩
[00:33:29.280 --> 00:33:30.760]  帶孫子去
[00:33:30.760 --> 00:33:32.920]  三四點 兩三點
[00:33:32.920 --> 00:33:33.560]  當然哭了
[00:33:33.560 --> 00:33:35.000]  都想睡一睡 哭一哭
[00:33:35.000 --> 00:33:37.400]  是不是照顧兒子都知道
[00:33:37.400 --> 00:33:40.360]  但是我們生活上
[00:33:40.360 --> 00:33:41.760]  一樣是要這樣的節奏
[00:33:41.760 --> 00:33:43.520]  我們去安息的時候
[00:33:43.520 --> 00:33:47.280]  就要有這個規律在當中
[00:33:47.280 --> 00:33:49.560]  去保守我們的內心世界
[00:33:49.560 --> 00:33:51.840]  期望我們當中的主內大兄姊妹
[00:33:51.840 --> 00:33:55.840]  如果沒有這個節奏的時候
[00:33:55.840 --> 00:33:57.880]  期望大家能夠建立
[00:33:57.880 --> 00:34:00.000]  因為我們明白到
[00:34:00.000 --> 00:34:01.200]  神是告訴我們
[00:34:01.200 --> 00:34:04.600]  在啟示錄提醒我們
[00:34:04.600 --> 00:34:08.360]  那得勝的又能夠遵守的
[00:34:08.360 --> 00:34:09.360]  我們接受了主耶穌
[00:34:09.360 --> 00:34:10.960]  數幾個就得勝了
[00:34:10.960 --> 00:34:12.960]  我們個個都得勝
[00:34:12.960 --> 00:34:16.200]  但是我們能夠遵守他的誡命
[00:34:16.200 --> 00:34:18.760]  誡命遵守到命令到底的
[00:34:18.760 --> 00:34:24.360]  他就賜給他權柄的冠冕給我們
[00:34:24.360 --> 00:34:26.480]  我們同與他一同的作和
[00:34:26.480 --> 00:34:28.040]  因為我們得到
[00:34:28.040 --> 00:34:30.960]  神想賜的冠冕給我們
[00:34:30.960 --> 00:34:33.440]  神的話語和主耶穌基督
[00:34:33.440 --> 00:34:37.480]  是神常去警醒提醒我們
[00:34:37.480 --> 00:34:38.680]  他是活潑的
[00:34:38.680 --> 00:34:39.960]  是有功效的
[00:34:39.960 --> 00:34:42.920]  好像兩人的利劍一樣
[00:34:42.920 --> 00:34:45.480]  連我們心裡的思想
[00:34:45.480 --> 00:34:46.640]  我們的主意
[00:34:46.640 --> 00:34:50.160]  都能夠辨明清楚
[00:34:50.160 --> 00:34:51.320]  主耶穌基督會回來
[00:34:51.320 --> 00:34:55.080]  在審判台上會獎賞我們
[00:34:55.080 --> 00:34:58.120]  按著各人能不能夠堅持到底
[00:34:58.120 --> 00:35:00.200]  來獎賞我們
[00:35:00.200 --> 00:35:03.360]  剛才在啟示錄的經文告訴我
[00:35:03.360 --> 00:35:07.880]  我會同他一同得到榮耀
[00:35:07.880 --> 00:35:10.080]  我們會同得到榮耀的冠冕
[00:35:10.080 --> 00:35:13.160]  我們感謝神讓我們有去寶貴的話語
[00:35:13.160 --> 00:35:16.040]  希望大家真的能夠進入真正的安息
[00:35:16.040 --> 00:35:17.520]  除了身體上
[00:35:17.520 --> 00:35:18.680]  心理上
[00:35:18.680 --> 00:35:21.280]  靈裡面的休息都非常重要
[00:35:21.280 --> 00:35:23.560]  期望大家能夠珍惜
[00:35:23.560 --> 00:35:26.240]  大家同事伏的機會
[00:35:26.240 --> 00:35:27.280]  經歷神的機會
[00:35:27.280 --> 00:35:28.360]  我們一起低頭祈禱
[00:35:28.360 --> 00:35:29.000]  起立
[00:35:29.000 --> 00:35:33.480]  我們祈禱靈領受神的祝福
[00:35:33.480 --> 00:35:35.280]  我們天父上帝我們感謝你
[00:35:35.280 --> 00:35:37.760]  感謝你在創造我們之前
[00:35:37.760 --> 00:35:41.400]  已經預備了一個救恩的計劃給我們
[00:35:41.400 --> 00:35:43.560]  我們今天守主餐禮的時候
[00:35:43.560 --> 00:35:45.720]  都思念到主耶穌基督十字格上
[00:35:45.720 --> 00:35:48.840]  為我們捨身流血的救恩的計劃
[00:35:48.840 --> 00:35:51.280]  求聖靈繼續幫助我們
[00:35:51.280 --> 00:35:53.240]  好像剛才大家所讀的經文當中
[00:35:53.240 --> 00:35:55.840]  聖靈會跟我們說話
[00:35:55.840 --> 00:35:56.720]  鼓勵我們
[00:35:56.720 --> 00:35:57.320]  激勵我們
[00:35:57.320 --> 00:36:02.800]  能夠去真的堅持到底
[00:36:02.800 --> 00:36:04.840]  我們真的向你呼求
[00:36:04.840 --> 00:36:08.800]  有時我們內心世界所遇到的
[00:36:08.800 --> 00:36:13.520]  真的很難跟別人開口跟別人說
[00:36:13.520 --> 00:36:16.320]  但是神你是清楚明白我們
[00:36:16.320 --> 00:36:18.680]  你是多麼愛我們
[00:36:18.680 --> 00:36:22.520]  求神你真的鼓勵我們主內的弟兄姊妹
[00:36:22.520 --> 00:36:24.880]  在這個屬靈的旅程上
[00:36:24.880 --> 00:36:26.680]  一同去堅持到底
[00:36:26.680 --> 00:36:29.720]  直到主耶穌基督回來的日子
[00:36:29.720 --> 00:36:31.200]  願主耶穌的恩惠
[00:36:31.200 --> 00:36:32.320]  父神的慈愛
[00:36:32.320 --> 00:36:33.600]  聖靈的交通
[00:36:33.600 --> 00:36:36.000]  常常與眾弟兄姊妹同在
[00:36:36.000 --> 00:36:38.480]  從今時直到永永遠遠
[00:36:38.480 --> 00:36:39.080]  阿們
