
[00:00:00.000 --> 00:00:03.840]  各位弟兄姊妹 主內平安
[00:21:16.760 --> 00:21:19.960]  他的情緒會是怎樣
[00:21:19.960 --> 00:21:23.680]  應該都很複雜吧
[00:21:23.680 --> 00:21:25.760]  又會很不捨得家人
[00:21:25.760 --> 00:21:29.840]  還有他會不明白為甚麼我現在要去這裏住
[00:21:29.840 --> 00:21:31.760]  所以其實我們都要很多
[00:21:31.760 --> 00:21:33.440]  在這方面跟他們
[00:21:33.440 --> 00:21:35.040]  跟家長一起
[00:21:35.040 --> 00:21:36.680]  去跟他們分享
[00:21:36.680 --> 00:21:40.000]  這個都是為日後的一些準備
[00:21:40.000 --> 00:21:41.320]  因為父母年紀大了
[00:21:41.320 --> 00:21:43.200]  可能照顧不到你
[00:21:43.200 --> 00:21:46.600]  還有宿舍某程度
[00:21:46.600 --> 00:21:50.520]  可能都成為他們的中路的地方
[00:21:50.520 --> 00:21:53.800]  於是我們會陪青年人
[00:21:53.800 --> 00:21:57.200]  家長去見宿舍的社工
[00:21:57.200 --> 00:21:59.600]  為甚麼要去見呢
[00:21:59.600 --> 00:22:01.800]  我覺得是很重要
[00:22:01.800 --> 00:22:03.600]  就是讓宿舍的社工知道
[00:22:03.600 --> 00:22:08.160]  我們的孩子同樣都是需要靈性生活的
[00:22:08.160 --> 00:22:10.240]  他們都是需要教會生活
[00:22:10.240 --> 00:22:15.200]  他們有參與的教會團契和崇拜
[00:22:15.200 --> 00:22:18.520]  我們希望宿舍都可以配合我們
[00:22:18.520 --> 00:22:22.560]  維持他們這些靈性生活的需要
[00:22:22.560 --> 00:22:25.080]  可以幫手去滿足
[00:22:25.080 --> 00:22:26.560]  如是者
[00:22:26.560 --> 00:22:30.240]  第一件事就是問宿舍有沒有Wi-Fi
[00:22:30.240 --> 00:22:34.760]  他們要繼續網上團契和崇拜
[00:22:34.760 --> 00:22:36.920]  於是真的很感恩
[00:22:36.920 --> 00:22:39.520]  原來當我們去接觸不同的宿舍
[00:22:39.520 --> 00:22:42.000]  因為都好幾間
[00:22:42.000 --> 00:22:44.480]  他們都真的很樂意
[00:22:44.480 --> 00:22:48.280]  一起去幫職青去適應宿舍的生活
[00:22:48.280 --> 00:22:49.800]  讓他們原先
[00:22:49.800 --> 00:22:52.000]  他們所能夠有的
[00:22:52.000 --> 00:22:55.080]  網絡的一些團契聚會崇拜
[00:22:55.080 --> 00:22:57.040]  都可以維持
[00:22:57.040 --> 00:22:58.920]  甚至給他們一個適合的位置
[00:22:58.920 --> 00:23:02.480]  坐在一起視像團契和崇拜
[00:23:02.480 --> 00:23:05.440]  亦都讓我再繼續引伸去想
[00:23:05.440 --> 00:23:09.240]  有一天可能我們的孩子會可能行動不便
[00:23:09.240 --> 00:23:13.280]  就算疫情過後可能他都回不了教會也不一定
[00:23:13.280 --> 00:23:15.640]  會不會這種的網絡
[00:23:15.640 --> 00:23:18.080]  視像的崇拜或者團契
[00:23:18.080 --> 00:23:22.160]  都成為這些孩子一個繼續有靈性生活
[00:23:22.160 --> 00:23:25.840]  的一個滿足的途徑呢
[00:23:25.840 --> 00:23:30.920]  都讓教會都在這方面繼續有一些的心思
[00:23:30.920 --> 00:23:34.520]  怎樣繼續在智障人士的牧養上面
[00:23:34.520 --> 00:23:36.800]  我們可以再花一些心思
[00:23:36.800 --> 00:23:40.080]  甚至乎也都繼續跟這些宿舍說
[00:23:40.080 --> 00:23:42.160]  看日後我們會不會可以合作
[00:23:42.160 --> 00:23:43.920]  我們有宣教隊的
[00:23:43.920 --> 00:23:46.960]  我們這些弟兄姊妹可以來跟你的社友
[00:23:46.960 --> 00:23:50.400]  去唱一唱詩歌分享福音
[00:23:50.400 --> 00:23:52.680]  亦都希望結連了之後
[00:23:52.680 --> 00:23:55.040]  亦都希望日後的服侍
[00:23:55.040 --> 00:23:59.960]  會能夠更加讓我們的孩子都得到益處
[00:23:59.960 --> 00:24:01.680]  弟兄姊妹
[00:24:01.680 --> 00:24:06.200]  今日我們看見耶穌為門徒祈禱
[00:24:06.200 --> 00:24:07.360]  的而且確
[00:24:07.360 --> 00:24:10.040]  可能我們今天處身在香港
[00:24:10.040 --> 00:24:13.040]  我們面對一個我們很不熟悉
[00:24:13.040 --> 00:24:16.320]  或者有一個艱難的時候
[00:24:16.320 --> 00:24:18.120]  但是我們要知道
[00:24:18.120 --> 00:24:24.920]  耶穌祂最著緊的是我們生命的甚麼呢
[00:24:24.920 --> 00:24:27.640]  如果在今天這篇的圖文裏面
[00:24:27.640 --> 00:24:29.320]  我們會看見
[00:24:29.320 --> 00:24:31.440]  耶穌最著緊的
[00:24:31.440 --> 00:24:35.920]  就是我們能不能夠繼續持守祂的真道
[00:24:35.920 --> 00:24:38.400]  以及能夠繼續合一
[00:24:38.400 --> 00:24:41.440]  為祂作美善的見證
[00:24:41.440 --> 00:24:43.480]  而這個合一
[00:24:43.480 --> 00:24:49.000]  正正亦都很需要有真理在我們當中
[00:24:49.000 --> 00:24:54.320]  我們能夠坦誠去分享彼此的生命
[00:24:54.320 --> 00:24:58.120]  甚至乎能夠在一個
[00:24:58.120 --> 00:24:59.840]  很多似是而非
[00:24:59.840 --> 00:25:03.080]  很多不同的資訊環流底下
[00:25:03.080 --> 00:25:07.320]  我們怎樣能夠坦誠地互相分享
[00:25:07.320 --> 00:25:10.480]  繼續可以在主的真道裏面
[00:25:10.480 --> 00:25:14.200]  用一個量度去分辨真偽
[00:25:14.200 --> 00:25:16.960]  繼續互勉成長
[00:25:16.960 --> 00:25:20.480]  讓教會繼續去承擔宣教的使命
[00:25:20.480 --> 00:25:22.320]  讓更多弟兄姊妹
[00:25:22.320 --> 00:25:24.840]  甚至乎這個社區不同的人
[00:25:24.840 --> 00:25:26.880]  來到梁法堂的時候
[00:25:26.880 --> 00:25:30.040]  他們能夠感受到耶穌的大愛
[00:25:30.040 --> 00:25:31.800]  感受到弟兄姊妹
[00:25:31.800 --> 00:25:33.480]  怎樣在真道上面
[00:25:33.480 --> 00:25:36.720]  去彼此得著益處
[00:25:36.720 --> 00:25:40.400]  盼望藉著今天這一篇的禱文
[00:25:40.400 --> 00:25:43.160]  耶穌為門徒祈禱
[00:25:43.160 --> 00:25:45.640]  都讓我們有所反思
[00:25:45.640 --> 00:25:47.160]  亦都深信
[00:25:47.160 --> 00:25:51.680]  耶穌在天上亦都為我們每一個代求
[00:25:51.680 --> 00:25:53.760]  而祂的心懷
[00:25:53.760 --> 00:25:55.280]  祂的提醒
[00:25:55.280 --> 00:25:58.800]  都能夠成為我們繼續每一天
[00:25:58.800 --> 00:26:02.280]  生活的提醒和力量
[00:26:02.280 --> 00:26:07.760]  我們一起同心祈禱
[00:26:07.760 --> 00:26:10.600]  慈悲仁愛的天父上帝
[00:26:10.600 --> 00:26:12.280]  我們深深知道
[00:26:12.280 --> 00:26:16.200]  是祢揀選我們
[00:26:16.200 --> 00:26:17.520]  我們如何
[00:26:17.520 --> 00:26:19.560]  祢都知道
[00:26:19.560 --> 00:26:21.440]  因為我們在祢裏面
[00:26:21.440 --> 00:26:25.240]  無可躲藏
[00:26:25.240 --> 00:26:26.760]  上帝是當
[00:26:26.760 --> 00:26:28.480]  你要團結
[00:26:28.480 --> 00:26:29.840]  眾弟兄姊妹
[00:26:29.840 --> 00:26:32.040]  我們招聚在一起
[00:26:32.040 --> 00:26:35.840]  繼續去承擔主耶穌
[00:26:35.840 --> 00:26:38.600]  你的宣教使命的時候
[00:26:38.600 --> 00:26:40.400]  就願祢合一的靈
[00:26:40.400 --> 00:26:43.640]  在我們當中去運行
[00:26:43.640 --> 00:26:45.720]  讓我們能夠看見
[00:26:45.720 --> 00:26:49.680]  合一的美善
[00:26:49.680 --> 00:26:53.560]  亦都能夠繼續在你的真道裏面
[00:26:53.560 --> 00:26:57.160]  我們能夠分辨真偽
[00:26:57.160 --> 00:26:59.800]  持守你的真理
[00:26:59.800 --> 00:27:02.240]  繼續和我們身邊的弟兄姊妹
[00:27:02.240 --> 00:27:05.240]  並肩同行
[00:27:05.240 --> 00:27:06.680]  縱然我們知道
[00:27:06.680 --> 00:27:08.600]  今天的境況
[00:27:08.600 --> 00:27:10.360]  我們在香港
[00:27:10.360 --> 00:27:12.920]  我們面對很多挑戰
[00:27:12.920 --> 00:27:16.640]  但當我們能夠聚在一起
[00:27:16.640 --> 00:27:19.400]  我們能夠彼此守望的時候
[00:27:19.400 --> 00:27:21.440]  我們就能夠有同心
[00:27:21.440 --> 00:27:22.800]  有力量
[00:27:22.800 --> 00:27:25.360]  去面對這些挑戰
[00:27:25.360 --> 00:27:27.360]  甚至我們能夠繼續
[00:27:27.360 --> 00:27:29.080]  在社區裏面
[00:27:29.080 --> 00:27:31.440]  為你作炎作光
[00:27:31.440 --> 00:27:33.480]  作美善的見證
[00:27:33.480 --> 00:27:35.160]  讓更多人
[00:27:35.160 --> 00:27:36.840]  因著我們的見證
[00:27:36.840 --> 00:27:38.360]  得著益處
[00:27:38.360 --> 00:27:40.360]  歸榮耀給你
[00:27:40.360 --> 00:27:41.920]  就求你繼續去賜福
[00:27:41.920 --> 00:27:44.520]  梁法堂眾弟兄姊妹
[00:27:44.520 --> 00:27:46.160]  願他們都能夠
[00:27:46.160 --> 00:27:47.600]  在你裏面
[00:27:47.600 --> 00:27:50.320]  得著你的幫助
[00:27:50.320 --> 00:27:52.480]  得著你的慰養
[00:27:52.480 --> 00:27:55.480]  祈禱交託,奉主明求,阿門
