
[00:00:00.000 --> 00:00:06.000]  每一個信徒或多或少都會祈禱
[00:18:25.000 --> 00:18:29.000]  去曠野那裡做什麼
[00:18:29.000 --> 00:18:30.000]  打獵
[00:18:30.000 --> 00:18:31.000]  不是啦
[00:18:31.000 --> 00:18:32.000]  很明顯
[00:18:32.000 --> 00:18:35.000]  耶穌去曠野那裡祈禱
[00:18:35.000 --> 00:18:38.000]  但是又有一班人去找他
[00:18:38.000 --> 00:18:42.000]  你可以見到耶穌其實都很忙
[00:18:42.000 --> 00:18:43.000]  但我想留意
[00:18:43.000 --> 00:18:45.000]  這段聖經我想你留意的
[00:18:45.000 --> 00:18:48.000]  不是耶穌那種忙碌那麼簡單
[00:18:48.000 --> 00:18:52.000]  你可以留意最後耶穌講那句話
[00:18:52.000 --> 00:18:54.000]  他講哪句話
[00:18:54.000 --> 00:18:56.000]  我們一起讀
[00:18:56.000 --> 00:19:00.000]  我也必須到別的城去傳神國的福音
[00:19:00.000 --> 00:19:05.000]  因為我是為了這緣故差遣你
[00:19:05.000 --> 00:19:09.000]  當一個很忙很忙的人的時候
[00:19:09.000 --> 00:19:12.000]  他不應該會講到這句話
[00:19:12.000 --> 00:19:15.000]  當你很忙很忙的時候
[00:19:15.000 --> 00:19:18.000]  你應該發脾氣和發膿脹
[00:19:18.000 --> 00:19:21.000]  但耶穌講這句話代表什麼呢
[00:19:21.000 --> 00:19:24.000]  他要告訴你
[00:19:24.000 --> 00:19:26.000]  在忙碌的生活裡
[00:19:26.000 --> 00:19:29.000]  耶穌沒有忘記他的使命
[00:19:29.000 --> 00:19:30.000]  在忙碌的生活裡
[00:19:30.000 --> 00:19:33.000]  耶穌沒有跟著這個世界去迷失
[00:19:33.000 --> 00:19:35.000]  他知道他來不是要開診所
[00:19:35.000 --> 00:19:38.000]  他更加不是要開一個驅魔店
[00:19:38.000 --> 00:19:40.000]  在那裡
[00:19:40.000 --> 00:19:42.000]  他不是要來做這些
[00:19:42.000 --> 00:19:43.000]  他知道他不是來做這些
[00:19:43.000 --> 00:19:45.000]  在那裡醫病趕鬼
[00:19:45.000 --> 00:19:46.000]  但他知道他不是要做這些
[00:19:46.000 --> 00:19:48.000]  他說他要做什麼
[00:19:48.000 --> 00:19:52.000]  他要傳神國的福音
[00:19:52.000 --> 00:19:53.000]  你就要問
[00:19:53.000 --> 00:19:55.000]  為什麼耶穌在這麼忙亂當中
[00:19:55.000 --> 00:19:59.000]  他沒有忘記神給他的使命
[00:19:59.000 --> 00:20:00.000]  為什麼呢
[00:20:00.000 --> 00:20:03.000]  今天神也要問你這個問題
[00:20:03.000 --> 00:20:05.000]  其實你這麼忙的時候
[00:20:05.000 --> 00:20:07.000]  你是為了什麼呢
[00:20:07.000 --> 00:20:11.000]  你是為了不想其他人失望
[00:20:11.000 --> 00:20:14.000]  還是為了自己呢
[00:20:14.000 --> 00:20:17.000]  你知不知道你在做什麼呢
[00:20:17.000 --> 00:20:18.000]  你很忙的時候
[00:20:18.000 --> 00:20:20.000]  你能不能像耶穌一樣
[00:20:20.000 --> 00:20:23.000]  你仍然知道自己在做什麼呢
[00:20:23.000 --> 00:20:25.000]  今天神也要跟你說
[00:20:25.000 --> 00:20:28.000]  祈禱的生活
[00:20:28.000 --> 00:20:31.000]  不是一個儀式上的生活
[00:20:31.000 --> 00:20:32.000]  祈禱的生活
[00:20:32.000 --> 00:20:34.000]  是讓你在忙碌當中
[00:20:34.000 --> 00:20:37.000]  再一次找回你自己
[00:20:37.000 --> 00:20:41.000]  再一次知道你自己的價值在哪裡
[00:20:41.000 --> 00:20:42.000]  祈禱的生活
[00:20:42.000 --> 00:20:44.000]  一個健全的祈禱生活
[00:20:44.000 --> 00:20:47.000]  讓你知道你為誰辛苦
[00:20:47.000 --> 00:20:50.000]  為誰忙
[00:20:50.000 --> 00:20:51.000]  我們經常說
[00:20:51.000 --> 00:20:54.000]  如果你很忙
[00:20:54.000 --> 00:20:56.000]  忙到沒有祈禱
[00:20:56.000 --> 00:20:59.000]  你的生活就會很忙亂
[00:20:59.000 --> 00:21:01.000]  你就只會忙亂
[00:21:01.000 --> 00:21:02.000]  但如果你在忙當中
[00:21:02.000 --> 00:21:03.000]  你仍然有一個祈禱
[00:21:03.000 --> 00:21:05.000]  穩健祈禱的生活
[00:21:05.000 --> 00:21:08.000]  你就可以忙而不亂
[00:21:08.000 --> 00:21:11.000]  忙在這個世界是不能避免的
[00:21:11.000 --> 00:21:13.000]  但你怎樣可以忙而不亂呢
[00:21:13.000 --> 00:21:14.000]  耶穌基督告訴你
[00:21:14.000 --> 00:21:17.000]  你要到曠野禱告
[00:21:17.000 --> 00:21:20.000]  即是你的曠野和我的曠野不同
[00:21:20.000 --> 00:21:23.000]  你要到神面前禱告
[00:21:23.000 --> 00:21:25.000]  這個就是生活
[00:21:25.000 --> 00:21:26.000]  上個月
[00:21:26.000 --> 00:21:27.000]  有些等於姐妹們都知道
[00:21:27.000 --> 00:21:30.000]  我回了香港三個星期
[00:21:30.000 --> 00:21:33.000]  十年沒有回去了
[00:21:33.000 --> 00:21:35.000]  有些人經常問我
[00:21:35.000 --> 00:21:36.000]  你上次回去什麼時候
[00:21:36.000 --> 00:21:37.000]  我一定記得
[00:21:37.000 --> 00:21:39.000]  因為是沙士
[00:21:39.000 --> 00:21:42.000]  我上年沙士的時候回去
[00:21:42.000 --> 00:21:44.000]  這次回香港
[00:21:44.000 --> 00:21:49.000]  覺得香港的生活節奏實在是很快
[00:21:49.000 --> 00:21:50.000]  地少人多
[00:21:50.000 --> 00:21:53.000]  沒有什麼空間
[00:21:53.000 --> 00:21:56.000]  尤其是我這次去旅行
[00:21:56.000 --> 00:21:57.000]  去完這裡見人
[00:21:57.000 --> 00:21:58.000]  就要去那裡買東西
[00:21:58.000 --> 00:21:59.000]  去完那裡買東西
[00:21:59.000 --> 00:22:00.000]  又要去那裡見人
[00:22:00.000 --> 00:22:03.000]  很頻密
[00:22:03.000 --> 00:22:08.000]  旅行最大的挑戰
[00:22:08.000 --> 00:22:14.000]  有人問旅行最大的挑戰是什麼
[00:22:14.000 --> 00:22:17.000]  買不到便宜的東西
[00:22:17.000 --> 00:22:19.000]  最大的挑戰就是不知道去哪裡吃好東西
[00:22:19.000 --> 00:22:21.000]  很大的挑戰
[00:22:21.000 --> 00:22:24.000]  我講大家信耶穌的人
[00:22:24.000 --> 00:22:27.000]  他說旅行最大的挑戰就是
[00:22:27.000 --> 00:22:29.000]  回不了教會
[00:22:29.000 --> 00:22:31.000]  回不了教會
[00:22:31.000 --> 00:22:32.000]  都理解的
[00:22:32.000 --> 00:22:33.000]  因為你去到一個陌生地方
[00:22:33.000 --> 00:22:34.000]  你找一個教會
[00:22:34.000 --> 00:22:35.000]  你又不知道去哪裡
[00:22:35.000 --> 00:22:36.000]  諸如此類
[00:22:36.000 --> 00:22:37.000]  可以有很多原因
[00:22:37.000 --> 00:22:40.000]  但最大的挑戰是回不了教會
[00:22:40.000 --> 00:22:44.000]  但我覺得這個不是最大的挑戰
[00:22:44.000 --> 00:22:45.000]  對我來說
[00:22:45.000 --> 00:22:48.000]  這次回香港最大的挑戰是
[00:22:48.000 --> 00:22:52.000]  直接威脅我這個歧道生活
[00:22:52.000 --> 00:22:54.000]  直接在威脅我的歧道生活
[00:22:54.000 --> 00:22:56.000]  所以我真的很感謝主
[00:22:56.000 --> 00:22:59.000]  我出門之前
[00:22:59.000 --> 00:23:01.000]  回香港之前
[00:23:01.000 --> 00:23:03.000]  我都收拾行李
[00:23:03.000 --> 00:23:06.000]  除了帶一些手信回去
[00:23:06.000 --> 00:23:09.000]  慰勞一下親人之外
[00:23:09.000 --> 00:23:13.000]  神給我帶了一個很寶貴很寶貴的東西
[00:23:13.000 --> 00:23:16.000]  那是我的祈禱日誌
[00:23:16.000 --> 00:23:18.000]  那是我的祈禱日誌
[00:23:18.000 --> 00:23:22.000]  這本是真跡手抄版
[00:23:22.000 --> 00:23:26.000]  我已經嘗試電子版
[00:23:26.000 --> 00:23:28.000]  現在我開始電子版
[00:23:28.000 --> 00:23:33.000]  打回我的手機或ipad
[00:23:33.000 --> 00:23:35.000]  電子版
[00:23:35.000 --> 00:23:36.000]  不過這是真跡
[00:23:36.000 --> 00:23:40.000]  我就帶我的祈禱日誌去
[00:23:40.000 --> 00:23:42.000]  帶我的祈禱日誌去的時候
[00:23:42.000 --> 00:23:44.000]  我發覺很好
[00:23:44.000 --> 00:23:48.000]  無論我每一天多累都好
[00:23:48.000 --> 00:23:49.000]  每次回到家
[00:23:49.000 --> 00:23:54.000]  腿都腫了
[00:23:54.000 --> 00:23:55.000]  都好
[00:23:55.000 --> 00:23:59.000]  我都將我那天經歷到的事情
[00:23:59.000 --> 00:24:00.000]  寫在我的祈禱日誌上
[00:24:00.000 --> 00:24:01.000]  我和神去溝通
[00:24:01.000 --> 00:24:03.000]  神我今天竟然經歷到這件事
[00:24:03.000 --> 00:24:05.000]  我有什麼感恩的時候
[00:24:05.000 --> 00:24:06.000]  我就和神說
[00:24:06.000 --> 00:24:07.000]  有什麼感恩
[00:24:07.000 --> 00:24:11.000]  真的完全不計劃
[00:24:11.000 --> 00:24:13.000]  很多事情在祈禱當中的時候
[00:24:13.000 --> 00:24:14.000]  我就去經歷
[00:24:14.000 --> 00:24:16.000]  我就和神說我的經歷
[00:24:16.000 --> 00:24:20.000]  很簡單 例如一碟乳豬飯
[00:24:20.000 --> 00:24:22.000]  一碟乳豬飯
[00:24:22.000 --> 00:24:24.000]  這個乳豬飯是什麼意思呢
[00:24:24.000 --> 00:24:25.000]  我有一次
[00:24:25.000 --> 00:24:26.000]  我差不多完了
[00:24:26.000 --> 00:24:30.000]  我去拿通行證
[00:24:30.000 --> 00:24:32.000]  下次我回去的時候
[00:24:32.000 --> 00:24:34.000]  可以繼續去國內
[00:24:34.000 --> 00:24:35.000]  因為我這次沒有去
[00:24:35.000 --> 00:24:36.000]  我去了澳門
[00:24:36.000 --> 00:24:38.000]  我拿了通行證
[00:24:38.000 --> 00:24:40.000]  我差不多和太太兩個去
[00:24:40.000 --> 00:24:41.000]  很逍遙
[00:24:41.000 --> 00:24:42.000]  小朋友在家
[00:24:42.000 --> 00:24:46.000]  去筲箕灣辦那個證
[00:24:46.000 --> 00:24:47.000]  辦完之後
[00:24:47.000 --> 00:24:48.000]  都差不多中午了
[00:24:48.000 --> 00:24:49.000]  我就問太太
[00:24:49.000 --> 00:24:51.000]  差不多我們都回美國了
[00:24:51.000 --> 00:24:52.000]  有什麼還沒吃的
[00:24:52.000 --> 00:24:54.000]  你還想吃嗎
[00:24:54.000 --> 00:24:55.000]  她突然間說
[00:24:55.000 --> 00:24:56.000]  我想吃乳豬
[00:24:56.000 --> 00:24:58.000]  想吃乳豬飯
[00:24:58.000 --> 00:25:01.000]  她的挑戰越來越大
[00:25:01.000 --> 00:25:03.000]  哪裡找乳豬飯
[00:25:03.000 --> 00:25:05.000]  我去Open Rice
[00:25:05.000 --> 00:25:06.000]  怎樣找呢
[00:25:06.000 --> 00:25:07.000]  我不知道
[00:25:07.000 --> 00:25:08.000]  我說是嗎
[00:25:08.000 --> 00:25:09.000]  那好吧
[00:25:09.000 --> 00:25:10.000]  看看有沒有機會
[00:25:10.000 --> 00:25:11.000]  我真的以為沒有
[00:25:11.000 --> 00:25:12.000]  那天有很大雨
[00:25:12.000 --> 00:25:14.000]  我們大家擔著雨傘
[00:25:14.000 --> 00:25:15.000]  兩小口兒
[00:25:15.000 --> 00:25:17.000]  我們就走去地鐵站
[00:25:17.000 --> 00:25:19.000]  在地鐵站旁邊的時候
[00:25:19.000 --> 00:25:21.000]  為什麼有這麼多人站在那裡
[00:25:21.000 --> 00:25:23.000]  我說這間店舖可能不錯
[00:25:23.000 --> 00:25:25.000]  我就走過去看一看
[00:25:25.000 --> 00:25:26.000]  一看餐牌的時候
[00:25:26.000 --> 00:25:28.000]  有乳豬飯
[00:25:28.000 --> 00:25:30.000]  開始覺得很奇妙
[00:25:30.000 --> 00:25:32.000]  這件事
[00:25:32.000 --> 00:25:33.000]  那天當中
[00:25:33.000 --> 00:25:35.000]  是一個令我很感恩的事情
[00:25:35.000 --> 00:25:38.000]  竟然被我老婆這麼說
[00:25:38.000 --> 00:25:39.000]  我吃的時候
[00:25:39.000 --> 00:25:41.000]  真的是神為我們預備的
[00:25:41.000 --> 00:25:43.000]  特別吃得脆
[00:25:43.000 --> 00:25:44.000]  真的特別吃得脆
[00:25:44.000 --> 00:25:46.000]  你知道乳豬是吃皮的
[00:25:46.000 --> 00:25:47.000]  沒什麼肉的
[00:25:47.000 --> 00:25:49.000]  然後侍者又介紹我吃另一些
[00:25:49.000 --> 00:25:50.000]  諸如此類
[00:25:50.000 --> 00:25:52.000]  那是一個經歷
[00:25:52.000 --> 00:25:55.000]  我又將它記錄下來
[00:25:55.000 --> 00:25:57.000]  另一個
[00:25:57.000 --> 00:25:59.000]  這次我去了澳門
[00:25:59.000 --> 00:26:01.000]  我遇到我的表弟
[00:26:01.000 --> 00:26:03.000]  我表弟
[00:26:03.000 --> 00:26:05.000]  他是我十五年前
[00:26:05.000 --> 00:26:08.000]  去澳門短孫的時候
[00:26:08.000 --> 00:26:10.000]  帶他去信耶穌的
[00:26:10.000 --> 00:26:12.000]  其中一個
[00:26:12.000 --> 00:26:14.000]  之後我回來了
[00:26:14.000 --> 00:26:16.000]  沒什麼機會和他聯絡
[00:26:16.000 --> 00:26:18.000]  我只能問候他
[00:26:18.000 --> 00:26:20.000]  我不知道他的靈性如何
[00:26:20.000 --> 00:26:21.000]  我這次回來的時候
[00:26:21.000 --> 00:26:23.000]  他講了很多經歷給我聽
[00:26:23.000 --> 00:26:24.000]  他怎樣上了主之後
[00:26:24.000 --> 00:26:25.000]  他離開了神
[00:26:25.000 --> 00:26:28.000]  他去了賭場做工作
[00:26:28.000 --> 00:26:30.000]  那些比較黑暗
[00:26:30.000 --> 00:26:32.000]  後來奇妙的是
[00:26:32.000 --> 00:26:33.000]  他去了做警察
[00:26:33.000 --> 00:26:35.000]  做了特警
[00:26:35.000 --> 00:26:38.000]  保護何孝華
[00:26:38.000 --> 00:26:40.000]  我覺得很奇妙
[00:26:40.000 --> 00:26:42.000]  這次回來他告訴我
[00:26:42.000 --> 00:26:44.000]  原來他已經成為了傳道人
[00:26:44.000 --> 00:26:47.000]  我回看的時候
[00:26:47.000 --> 00:26:49.000]  這是一個很意想不到的經歷
[00:26:49.000 --> 00:26:51.000]  因為我打算去找他爸爸
[00:26:51.000 --> 00:26:53.000]  誰知道我找到他
[00:26:53.000 --> 00:26:54.000]  他很年輕
[00:26:54.000 --> 00:26:55.000]  他是我表弟
[00:26:55.000 --> 00:26:57.000]  我想他比我小十年
[00:26:57.000 --> 00:26:59.000]  他還有力量和我兩個女兒玩
[00:26:59.000 --> 00:27:01.000]  看著她跳
[00:27:01.000 --> 00:27:03.000]  他旁邊的是他太太
[00:27:03.000 --> 00:27:05.000]  很熱心
[00:27:05.000 --> 00:27:06.000]  在一個宣道堂
[00:27:06.000 --> 00:27:07.000]  澳門宣道堂
[00:27:07.000 --> 00:27:09.000]  他知道我們今年
[00:27:09.000 --> 00:27:10.000]  很多澳門的學生
[00:27:10.000 --> 00:27:11.000]  過來我們這裡
[00:27:11.000 --> 00:27:13.000]  Millpeters教會
[00:27:13.000 --> 00:27:14.000]  他告訴我
[00:27:14.000 --> 00:27:15.000]  如果他們回來的時候
[00:27:15.000 --> 00:27:17.000]  可以繼續
[00:27:17.000 --> 00:27:19.000]  接載他們
[00:27:19.000 --> 00:27:21.000]  幫他們繼續成長
[00:27:21.000 --> 00:27:23.000]  我覺得神很奇妙
[00:27:23.000 --> 00:27:24.000]  當初我帶了他去聖耶穌
[00:27:24.000 --> 00:27:26.000]  他今天竟然成為了傳道人
[00:27:26.000 --> 00:27:28.000]  這些一切的事情
[00:27:28.000 --> 00:27:29.000]  很意想不到
[00:27:29.000 --> 00:27:30.000]  在我整個旅程當中
[00:27:30.000 --> 00:27:31.000]  在我祈禱當中
[00:27:31.000 --> 00:27:33.000]  我在我的祈禱日誌當中
[00:27:33.000 --> 00:27:35.000]  不斷地收集這些事情
[00:27:35.000 --> 00:27:37.000]  所以同工會開會
[00:27:37.000 --> 00:27:39.000]  星期三的時候
[00:27:39.000 --> 00:27:40.000]  我也分享了
[00:27:40.000 --> 00:27:41.000]  我說其實這個旅程
[00:27:41.000 --> 00:27:43.000]  除了很享受那種
[00:27:43.000 --> 00:27:45.000]  吃喝玩樂
[00:27:45.000 --> 00:27:47.000]  我最享受的其實是
[00:27:47.000 --> 00:27:48.000]  那個祈禱
[00:27:48.000 --> 00:27:50.000]  我所擔心衝擊的祈禱
[00:27:50.000 --> 00:27:52.000]  竟然神在當中
[00:27:52.000 --> 00:27:53.000]  為我去
[00:27:53.000 --> 00:27:55.000]  豐富我這件事情
[00:27:55.000 --> 00:27:57.000]  我這件事情很感謝神
[00:27:57.000 --> 00:27:59.000]  以致我都不會忘記
[00:27:59.000 --> 00:28:01.000]  原來我這次去
[00:28:01.000 --> 00:28:02.000]  不單止是吃喝玩樂
[00:28:02.000 --> 00:28:04.000]  當我每次接觸我的親人
[00:28:04.000 --> 00:28:05.000]  我的朋友的時候
[00:28:05.000 --> 00:28:06.000]  我都特別敏感
[00:28:06.000 --> 00:28:07.000]  我都會希望
[00:28:07.000 --> 00:28:09.000]  他們有機會認識神
[00:28:09.000 --> 00:28:11.000]  還有其他很多很多
[00:28:11.000 --> 00:28:13.000]  可以和你分享的
[00:28:13.000 --> 00:28:15.000]  很多不計劃的事情
[00:28:15.000 --> 00:28:17.000]  在我祈禱當中
[00:28:17.000 --> 00:28:19.000]  是我很多的經歷
[00:28:19.000 --> 00:28:21.000]  這些是旅行
[00:28:21.000 --> 00:28:23.000]  在這裡
[00:28:23.000 --> 00:28:25.000]  生活可能比較平常
[00:28:25.000 --> 00:28:27.000]  可能平常一點
[00:28:27.000 --> 00:28:29.000]  走去車房開車
[00:28:29.000 --> 00:28:31.000]  回到家
[00:28:31.000 --> 00:28:33.000]  在同一個車房出來
[00:28:33.000 --> 00:28:35.000]  可能覺得很活天
[00:28:35.000 --> 00:28:37.000]  活天的生活可能會覺得很枯燥
[00:28:37.000 --> 00:28:39.000]  有時候會很累
[00:28:39.000 --> 00:28:41.000]  但我都希望你記得一句說話
[00:28:41.000 --> 00:28:43.000]  這句說話很簡單
[00:28:43.000 --> 00:28:45.000]  我們每次祈禱講道
[00:28:45.000 --> 00:28:47.000]  都會提到這句說話
[00:28:47.000 --> 00:28:49.000]  多祈禱就多力量
[00:28:49.000 --> 00:28:51.000]  少祈禱就
[00:28:51.000 --> 00:28:53.000]  少力量
[00:28:53.000 --> 00:28:55.000]  如果你不祈禱
[00:28:55.000 --> 00:28:57.000]  對不起
[00:28:57.000 --> 00:28:59.000]  而這一份力量
[00:28:59.000 --> 00:29:01.000]  你不要以為是面對困難
[00:29:01.000 --> 00:29:03.000]  你能勝過的那種力量
[00:29:03.000 --> 00:29:05.000]  不是這種力量
[00:29:05.000 --> 00:29:07.000]  這種力量是在任何環境下
[00:29:07.000 --> 00:29:09.000]  你能夠從神的眼光
[00:29:09.000 --> 00:29:11.000]  你能夠偷視
[00:29:11.000 --> 00:29:13.000]  你能夠笑看這個世界
[00:29:13.000 --> 00:29:15.000]  你在神面前看得通這件事情
[00:29:15.000 --> 00:29:17.000]  這種力量
[00:29:17.000 --> 00:29:19.000]  這個屬靈的力量
[00:29:19.000 --> 00:29:21.000]  這個屬靈的感染力
[00:29:21.000 --> 00:29:23.000]  這些力量
[00:29:23.000 --> 00:29:25.000]  以為老闆今天會罵我
[00:29:25.000 --> 00:29:27.000]  我明天會怎樣
[00:29:27.000 --> 00:29:29.000]  去面對那種力量
[00:29:29.000 --> 00:29:31.000]  多祈禱就多力量
[00:29:31.000 --> 00:29:33.000]  少祈禱就少力量
[00:29:33.000 --> 00:29:35.000]  沒有祈禱
[00:29:35.000 --> 00:29:37.000]  就沒有力量
[00:29:37.000 --> 00:29:41.000]  如果你記得耶穌
[00:29:41.000 --> 00:29:43.000]  行五餅而魚的神蹟
[00:29:43.000 --> 00:29:45.000]  餵飽五千人之後
[00:29:45.000 --> 00:29:47.000]  這個你一定記得
[00:29:47.000 --> 00:29:49.000]  但他之後做了什麼
[00:29:49.000 --> 00:29:51.000]  你記不記得
[00:29:51.000 --> 00:29:53.000]  我們看看聖經
[00:29:53.000 --> 00:29:55.000]  馬太福音第十四章
[00:29:55.000 --> 00:29:57.000]  第21到23節
[00:29:57.000 --> 00:29:59.000]  我們一起讀
[00:29:59.000 --> 00:30:01.000]  吃的人除了婦女和孩子
[00:30:01.000 --> 00:30:03.000]  約有五千
[00:30:03.000 --> 00:30:05.000]  耶穌立刻
[00:30:05.000 --> 00:30:07.000]  催門徒上船
[00:30:07.000 --> 00:30:09.000]  叫他們先到對岸去
[00:30:09.000 --> 00:30:11.000]  他卻留下來
[00:30:11.000 --> 00:30:13.000]  叫群眾散開
[00:30:13.000 --> 00:30:15.000]  他解散了群眾
[00:30:15.000 --> 00:30:17.000]  就獨自上山禱告
[00:30:17.000 --> 00:30:19.000]  到了晚上
[00:30:19.000 --> 00:30:21.000]  凡事獨自一人
[00:30:21.000 --> 00:30:23.000]  在那裡
[00:30:23.000 --> 00:30:25.000]  耶穌記得行完神蹟之後
[00:30:25.000 --> 00:30:27.000]  他又做了什麼
[00:30:27.000 --> 00:30:29.000]  他去祈禱
[00:30:29.000 --> 00:30:31.000]  你行神蹟的時候不是祈禱嗎
[00:30:31.000 --> 00:30:33.000]  你祈禱擦餅的
[00:30:33.000 --> 00:30:35.000]  我們一會吃飯都會祈禱
[00:30:35.000 --> 00:30:37.000]  那完了之後怎樣
[00:30:37.000 --> 00:30:39.000]  耶穌這裡說
[00:30:39.000 --> 00:30:41.000]  他仍然是祈禱
[00:30:41.000 --> 00:30:43.000]  是獨處禱告
[00:30:43.000 --> 00:30:45.000]  他不是一個project講完又一個project
[00:30:45.000 --> 00:30:47.000]  這個project完了
[00:30:47.000 --> 00:30:49.000]  又講一個project
[00:30:49.000 --> 00:30:51.000]  耶穌說在他每個project中間
[00:30:51.000 --> 00:30:53.000]  他要獨處祈禱
[00:30:53.000 --> 00:30:55.000]  因為他說這個project
[00:30:55.000 --> 00:30:57.000]  是神教父給他的
[00:30:57.000 --> 00:30:59.000]  他這個project學到什麼
[00:30:59.000 --> 00:31:01.000]  經歷了什麼
[00:31:01.000 --> 00:31:03.000]  他要跟神說
[00:31:03.000 --> 00:31:05.000]  以致他可以繼續做下一個project
[00:31:05.000 --> 00:31:07.000]  記不記得他之後
[00:31:07.000 --> 00:31:09.000]  又餵飽多少人
[00:31:09.000 --> 00:31:11.000]  七千人
[00:31:11.000 --> 00:31:13.000]  即是又餵飽很多人
[00:31:15.000 --> 00:31:17.000]  無論如何你看到的耶穌
[00:31:17.000 --> 00:31:19.000]  是獨處禱告
[00:31:19.000 --> 00:31:21.000]  去迎接他忙碌的生活
[00:31:21.000 --> 00:31:23.000]  獨處禱告
[00:31:23.000 --> 00:31:25.000]  不是一個15分鐘
[00:31:25.000 --> 00:31:27.000]  的修練
[00:31:27.000 --> 00:31:29.000]  要你冥想什麼不是這樣
[00:31:29.000 --> 00:31:31.000]  其實目的最主要
[00:31:31.000 --> 00:31:33.000]  是讓你不要那麼自我中心
[00:31:33.000 --> 00:31:35.000]  讓你不要那麼自我中心
[00:31:35.000 --> 00:31:37.000]  你沒有獨處祈禱的時候
[00:31:37.000 --> 00:31:39.000]  其實你是不會明白
[00:31:39.000 --> 00:31:41.000]  神的心意我們都知道
[00:31:41.000 --> 00:31:43.000]  但問題是你不想明白神的心意
[00:31:43.000 --> 00:31:45.000]  這個是最到肉的
[00:31:45.000 --> 00:31:47.000]  你是不想明白神的心意
[00:31:47.000 --> 00:31:49.000]  你沒有了這個獨處祈禱的生活
[00:31:49.000 --> 00:31:51.000]  你更加不想領受神
[00:31:51.000 --> 00:31:53.000]  給你的使命
[00:31:53.000 --> 00:31:55.000]  所以你也不需要問你人生在世
[00:31:55.000 --> 00:31:57.000]  有什麼意義你不用說這些
[00:31:57.000 --> 00:31:59.000]  起碼最基本上
[00:31:59.000 --> 00:32:01.000]  你要有一個健全的祈禱生活
[00:32:01.000 --> 00:32:03.000]  有人問
[00:32:03.000 --> 00:32:05.000]  信徒和非信徒最大分別是什麼
[00:32:05.000 --> 00:32:07.000]  外面人看你的時候
[00:32:07.000 --> 00:32:09.000]  最大分別是什麼
[00:32:09.000 --> 00:32:11.000]  你回教會
[00:32:11.000 --> 00:32:13.000]  和不回教會
[00:32:13.000 --> 00:32:15.000]  最大分別
[00:32:15.000 --> 00:32:17.000]  或者有些人想你上天堂
[00:32:17.000 --> 00:32:19.000]  他不上天堂
[00:32:19.000 --> 00:32:21.000]  但其實不是
[00:32:21.000 --> 00:32:23.000]  信徒和
[00:32:23.000 --> 00:32:25.000]  非信徒最大的分別
[00:32:25.000 --> 00:32:29.000]  是你能夠
[00:32:29.000 --> 00:32:31.000]  和神溝通
[00:32:31.000 --> 00:32:33.000]  是你自己
[00:32:33.000 --> 00:32:35.000]  他未必看到你
[00:32:35.000 --> 00:32:37.000]  但你會自己和神溝通
[00:32:37.000 --> 00:32:39.000]  你和神好像有條熱線
[00:32:39.000 --> 00:32:41.000]  每個人都有一條熱線
[00:32:41.000 --> 00:32:43.000]  我不知道你打了什麼號碼
[00:32:43.000 --> 00:32:45.000]  你有你的號碼,我有我的號碼
[00:32:45.000 --> 00:32:47.000]  但每一個人
[00:32:47.000 --> 00:32:49.000]  信徒和非信徒最大分別
[00:32:49.000 --> 00:32:51.000]  是你懂得和神溝通
[00:32:51.000 --> 00:32:53.000]  這是最大分別
[00:32:53.000 --> 00:32:55.000]  我們說一個健全
[00:32:55.000 --> 00:32:57.000]  完善的祈禱生活
[00:32:57.000 --> 00:32:59.000]  我們說其實有兩部分
[00:32:59.000 --> 00:33:01.000]  最基本上有兩部分
[00:33:01.000 --> 00:33:03.000]  第一個部分叫密室的禱告
[00:33:03.000 --> 00:33:05.000]  密室的禱告是什麼意思呢
[00:33:05.000 --> 00:33:07.000]  就是我們剛剛一直說的
[00:33:07.000 --> 00:33:09.000]  一個比較固定單獨
[00:33:09.000 --> 00:33:11.000]  獨處的時候的禱告
[00:33:11.000 --> 00:33:13.000]  我等一下再解釋多一點
[00:33:13.000 --> 00:33:15.000]  大家想和你們說的是一個
[00:33:15.000 --> 00:33:17.000]  隨時隨地的禱告
[00:33:17.000 --> 00:33:19.000]  這兩種的禱告形式
[00:33:19.000 --> 00:33:21.000]  加起來就是一個
[00:33:21.000 --> 00:33:23.000]  完善的祈禱生活
[00:33:23.000 --> 00:33:25.000]  一個密室固定的祈禱
[00:33:25.000 --> 00:33:27.000]  一個隨時隨地的禱告
[00:33:27.000 --> 00:33:29.000]  隨時隨地的禱告
[00:33:29.000 --> 00:33:31.000]  其實就是
[00:33:31.000 --> 00:33:33.000]  目的就是想突破
[00:33:33.000 --> 00:33:35.000]  那種所謂固定
[00:33:35.000 --> 00:33:37.000]  時間和空間限制的形式
[00:33:37.000 --> 00:33:39.000]  而這種隨時隨地的禱告
[00:33:39.000 --> 00:33:41.000]  有人會用一句說話去形容
[00:33:41.000 --> 00:33:43.000]  就說是一個
[00:33:43.000 --> 00:33:45.000]  好像祈禱一樣
[00:33:45.000 --> 00:33:47.000]  好像呼吸一樣
[00:33:47.000 --> 00:33:49.000]  他說這一種的禱告
[00:33:49.000 --> 00:33:51.000]  就好像呼吸般的禱告
[00:33:51.000 --> 00:33:53.000]  目的就是
[00:33:53.000 --> 00:33:55.000]  令到你不會怎樣
