
[00:00:00.000 --> 00:00:03.380]  今日想同大家分享的經文是
[00:20:47.980 --> 00:20:52.140]  好像今天一些出色的報道家
[00:20:52.140 --> 00:20:55.100]  我們看見二次元十三章說
[00:20:55.100 --> 00:20:57.060]  「他無家營美容
[00:20:57.060 --> 00:20:58.820]  我們看見他的時候
[00:20:58.820 --> 00:21:01.500]  也無美貌似我們羨慕他
[00:21:01.500 --> 00:21:02.980]  他被藐視
[00:21:02.980 --> 00:21:04.300]  被人厭棄
[00:21:04.300 --> 00:21:05.620]  多受痛苦
[00:21:05.620 --> 00:21:08.180]  常經憂患」
[00:21:08.180 --> 00:21:10.700]  他只是趕鬼醫病
[00:21:10.700 --> 00:21:15.620]  到抗議禱告、傳講上帝國的道理
[00:21:15.620 --> 00:21:16.860]  事實是
[00:21:16.860 --> 00:21:19.300]  當我們看見一個人所做的
[00:21:19.300 --> 00:21:22.860]  跟他們所說的是一致的時候
[00:21:22.860 --> 00:21:24.740]  是consistent的時候
[00:21:24.740 --> 00:21:27.180]  他的說話就有能力
[00:21:27.180 --> 00:21:29.540]  那個大概不是個人的魅力
[00:21:29.540 --> 00:21:33.500]  而是從信仰而來的能力
[00:21:33.500 --> 00:21:35.380]  耶穌叫了他來之後
[00:21:35.380 --> 00:21:38.060]  就設立十二個人
[00:21:38.060 --> 00:21:38.980]  我們注意到
[00:21:38.980 --> 00:21:40.980]  並不是所有跟隨耶穌的
[00:21:40.980 --> 00:21:44.940]  都成為那核心的十二位
[00:21:44.940 --> 00:21:49.180]  這十二位乃是將來要顛覆人間政權
[00:21:49.180 --> 00:21:53.460]  改變人類歷史的一個核心小組
[00:21:53.460 --> 00:21:54.060]  主耶穌說
[00:21:54.060 --> 00:21:57.340]  祂要將祂的教會建立在盤石上
[00:21:57.340 --> 00:22:00.940]  陰間的權勢不能勝過他
[00:22:00.940 --> 00:22:03.180]  主耶穌並不是信數字
[00:22:03.180 --> 00:22:06.020]  祂甘願將短短在世工作
[00:22:06.020 --> 00:22:10.460]  大部分的時間投資在這十二個人身上
[00:22:10.460 --> 00:22:13.820]  因為祂明白到數字是虛浮的
[00:22:13.820 --> 00:22:16.820]  唯有生命的改變可以持久
[00:22:16.820 --> 00:22:19.940]  主耶穌要他們做些甚麼呢?
[00:22:19.940 --> 00:22:21.500]  我們接著看下去
[00:22:21.500 --> 00:22:23.060]  我們看到三方面
[00:22:23.060 --> 00:22:24.060]  第一就是
[00:22:24.060 --> 00:22:29.220]  要他們常與自己同在
[00:22:29.220 --> 00:22:31.140]  在教育制度化之前
[00:22:31.140 --> 00:22:33.220]  其實學徒訓練
[00:22:33.220 --> 00:22:34.700]  apprenticeship
[00:22:34.700 --> 00:22:38.100]  是任何想學習一門功夫
[00:22:38.100 --> 00:22:40.620]  手藝的唯一途徑
[00:22:40.620 --> 00:22:42.500]  在學徒訓練的過程
[00:22:42.500 --> 00:22:45.980]  徒弟和師父的關係非常密切
[00:22:45.980 --> 00:22:48.580]  往往是一起工作、一起生活
[00:22:48.580 --> 00:22:51.780]  在一個比較全面的處境裡
[00:22:51.780 --> 00:22:55.180]  而不是作為一種獨立的技巧
[00:22:55.180 --> 00:22:58.260]  來運用他們所學
[00:22:58.260 --> 00:23:00.980]  因此那些徒弟最後所學到的
[00:23:00.980 --> 00:23:05.300]  往往也不止一些手藝技巧
[00:23:05.300 --> 00:23:07.180]  更加是如何去實踐
[00:23:07.180 --> 00:23:14.580]  如何去運用那些手藝技巧的態度和心法
[00:23:14.580 --> 00:23:16.420]  傳統的學徒訓練
[00:23:16.420 --> 00:23:18.820]  和現代的職業訓練
[00:23:18.820 --> 00:23:22.380]  存在著非常本質上的分別
[00:23:22.380 --> 00:23:24.820]  因此一些比較特殊的專業
[00:23:24.820 --> 00:23:30.460]  譬如傳統戲曲、武術、技藝、醫學
[00:23:30.460 --> 00:23:37.780]  仍然掙扎著保留、保存這個學徒的傳統
[00:23:37.780 --> 00:23:41.780]  事實上,在非速度的運動項目
[00:23:41.780 --> 00:23:44.780]  音樂、藝術的比次裡
[00:23:44.780 --> 00:23:49.460]  分別往往不是在於能否做到
[00:23:49.460 --> 00:23:52.740]  能夠做到只是一個很基本的要求
[00:23:52.740 --> 00:23:56.340]  而是在當中是否有生命
[00:23:56.340 --> 00:24:02.220]  譬如大家都努力、準確地演繹蕭邦
[00:24:02.220 --> 00:24:08.220]  但是是甚麼令到勝出的脫穎而出呢?
[00:24:08.220 --> 00:24:12.340]  同樣,要維持教會經常的聚會和活動
[00:24:12.340 --> 00:24:14.420]  也不是很困難的
[00:24:14.420 --> 00:24:16.980]  分別是這些聚會和活動
[00:24:16.980 --> 00:24:21.740]  是否有生命、能力和聖靈的臨在
[00:24:21.740 --> 00:24:26.420]  「時常與主同在」就是嘗試在一切事上
[00:24:26.420 --> 00:24:31.300]  測驗上主善良、純全、可喜的旨意
[00:24:31.300 --> 00:24:36.860]  這是教會一切工作的動力和基礎
[00:24:36.860 --> 00:24:40.460]  除了常與他自己同在之外
[00:24:40.460 --> 00:24:43.820]  他要猜他們的傳道
[00:24:43.820 --> 00:24:46.380]  「時常與主同在」的自然結果
[00:24:46.380 --> 00:24:49.340]  就是眼睛會變得比較雪亮
[00:24:49.340 --> 00:24:51.500]  心靈會變得通透
[00:24:51.500 --> 00:24:54.740]  只能夠看穿一些虛假的表象
[00:24:54.740 --> 00:24:58.220]  洞悉事物背後的真相
[00:24:58.220 --> 00:25:00.340]  正如主耶穌在世上傳道的時候
[00:25:00.340 --> 00:25:03.140]  祂說「充滿能力」
[00:25:03.140 --> 00:25:10.100]  因為祂每句說話都能夠打中人心底隱藏的實況
[00:25:10.100 --> 00:25:11.580]  我們所傳的福音
[00:25:11.580 --> 00:25:14.820]  是能夠穿透生命實況的兩刃利劍
[00:25:14.820 --> 00:25:23.140]  抑或只是隨時可以從褲袋裡掏出來的福音公式
[00:25:23.140 --> 00:25:26.940]  「並給他們權柄趕鬼」
[00:25:26.940 --> 00:25:28.020]  關於趕鬼
[00:25:28.020 --> 00:25:31.460]  我曾經有過一些黑暗經驗
[00:25:31.460 --> 00:25:36.340]  但我不能確定那個是否真的涉及靈界
[00:25:36.340 --> 00:25:38.260]  但我相信鬼靈的存在
[00:25:38.260 --> 00:25:42.500]  也相信基督有勝過鬼靈的能力
[00:25:42.500 --> 00:25:46.300]  我相信在我們裡面是比萬有都大
[00:25:46.300 --> 00:25:49.500]  但畢竟鬼靈在現代社會裡
[00:25:49.500 --> 00:25:56.860]  已經甚少好像那時那套驅魔人那類的面目出現
[00:25:56.860 --> 00:26:03.140]  魔鬼撒旦仍然是用各樣的詭計來恐嚇人、迷惑人
[00:26:03.140 --> 00:26:08.300]  令人沉迷於各樣難以自拔的泥沼之中
[00:26:08.300 --> 00:26:12.980]  向罪惡的現實來低頭
[00:26:12.980 --> 00:26:16.500]  教會也仍然有責任、有權柄
[00:26:16.500 --> 00:26:20.380]  將人從撒旦的圈套裡拉出來
[00:26:20.380 --> 00:26:24.300]  這些都表現於教會在宣教以外的具體事工
[00:26:24.300 --> 00:26:30.300]  包括向失落和絕目的人伸出援手
[00:26:30.300 --> 00:26:34.820]  接著我們看到的是一個十二門徒的名單
[00:26:34.820 --> 00:26:38.580]  名單上有什麼好說的呢?
[00:26:38.580 --> 00:26:43.340]  這裡是說到西門
[00:26:43.340 --> 00:26:46.140]  或者這個十二門徒名單裡面
[00:26:46.140 --> 00:26:51.060]  當我嘗試對比其他福音書的記載
[00:26:51.060 --> 00:26:53.900]  我看見有些出入
[00:26:53.900 --> 00:26:57.540]  例如西門,他叫彼得、基伐
[00:26:57.540 --> 00:26:59.660]  雅各和約翰他們是兄弟
[00:26:59.660 --> 00:27:01.660]  是西比太兒子
[00:27:01.660 --> 00:27:04.940]  他們的花名叫伴尼奇,即是son of thunder
[00:27:04.940 --> 00:27:08.020]  似乎是一個性格比較剛烈的人
[00:27:08.020 --> 00:27:10.340]  安德烈是彼得的兄弟
[00:27:10.340 --> 00:27:13.100]  肥力是白菜大人
[00:27:13.100 --> 00:27:17.780]  和彼得、安德烈是同一個姓
[00:27:17.780 --> 00:27:23.060]  巴多羅馬和拿旦葉很可能是同一個人
[00:27:23.060 --> 00:27:25.340]  因為在約翰福音的名單裡面
[00:27:25.340 --> 00:27:27.340]  是沒有巴多羅馬的
[00:27:27.340 --> 00:27:31.660]  而在芙蕾福音裡面也沒有提過拿旦葉這個人
[00:27:31.660 --> 00:27:34.500]  所以他們很可能是同一個人
[00:27:34.500 --> 00:27:37.780]  馬太大概是馬太方的作者
[00:27:37.780 --> 00:27:40.300]  多馬,我們知道是多餘的
[00:27:40.300 --> 00:27:42.660]  有雅肋肥的兒子雅各
[00:27:42.660 --> 00:27:43.980]  有達太
[00:27:43.980 --> 00:27:47.140]  或者在《路加福音次郎傳》說
[00:27:47.140 --> 00:27:50.780]  是雅各的兒子猶太,猶大
[00:27:50.780 --> 00:27:52.780]  還有粉瑞黨的西門
[00:27:52.780 --> 00:27:57.660]  加諾人猶大
[00:27:57.660 --> 00:27:59.300]  當我看這個名單的時候
[00:27:59.300 --> 00:28:01.380]  我有幾點的觀察
[00:28:01.380 --> 00:28:05.500]  和我們今天的教會生活有一定的色切性
[00:28:05.500 --> 00:28:11.540]  首先我看到他們當中有不少是親屬、是同鄉
[00:28:11.540 --> 00:28:13.940]  譬如雅各和約翰是兄弟
[00:28:13.940 --> 00:28:16.220]  是西比太兒子
[00:28:16.220 --> 00:28:18.740]  安德烈是彼得的兄弟
[00:28:18.740 --> 00:28:21.540]  肥力是彼得和安德烈的同鄉
[00:28:21.540 --> 00:28:26.860]  巴多羅馬和拿達葉是肥力介紹跟從耶穌的
[00:28:26.860 --> 00:28:32.260]  可以說是這十二個人裡面都是藤能瓜瓜能藤
[00:28:32.260 --> 00:28:35.060]  其實這個也是很自然的事
[00:28:35.060 --> 00:28:37.500]  當你真心發現一些好東西的時候
[00:28:37.500 --> 00:28:39.540]  你是去找你的老友
[00:28:39.540 --> 00:28:46.020]  還是去找一些三不識七的陌生人
[00:28:46.020 --> 00:28:49.100]  但是每當群體有爭拗
[00:28:49.100 --> 00:28:51.180]  或者涉及利益衝突的時候
[00:28:51.180 --> 00:28:56.140]  就可能會引起更大的紛爭
[00:28:56.140 --> 00:28:59.940]  其中有例子在《瑪竇特福音》第20章說
[00:28:59.940 --> 00:29:05.180]  「那時西比太兒子的母親
[00:29:05.180 --> 00:29:08.660]  和他兩個兒子上前來拜耶穌
[00:29:08.660 --> 00:29:10.700]  求他一件事
[00:29:10.700 --> 00:29:13.100]  耶穌說:你要什麼呢?
[00:29:13.100 --> 00:29:17.940]  他說:願你叫我這兩個兒子在你角裡
[00:29:17.940 --> 00:29:22.500]  一個坐在你右邊,一個坐在你左邊
[00:29:22.500 --> 00:29:26.340]  耶穌回答說:你們不知道所求的是什麼
[00:29:26.340 --> 00:29:31.980]  那十個門徒聽見就惱怒他們兄弟二人」
[00:29:31.980 --> 00:29:34.900]  教會一般所涉及的紛爭裡面
[00:29:34.900 --> 00:29:40.460]  其實有不少是跟這類私人的關係有關係
[00:29:40.460 --> 00:29:42.940]  一旦有爭拗的時候
[00:29:42.940 --> 00:29:47.060]  人的黨派本性就很自然表露無遺
[00:29:47.060 --> 00:29:50.620]  甚至有時候拉上自己的家族班底
[00:29:50.620 --> 00:29:52.300]  另起爐灶
[00:29:52.300 --> 00:29:57.060]  這是值得我們小心留意的
[00:29:57.060 --> 00:30:00.700]  當我們看回這個「十二門徒」的名單的時候
[00:30:00.700 --> 00:30:07.660]  我們看見教會是能夠容納不同性格的群體
[00:30:07.660 --> 00:30:11.380]  我相信世界上並沒有所謂理想的性格
[00:30:11.380 --> 00:30:14.060]  或者是基督徒的性格
[00:30:14.060 --> 00:30:17.180]  每一種性格都有它的強處
[00:30:17.180 --> 00:30:22.260]  和它相對弱點,甚至是盲點
[00:30:22.260 --> 00:30:24.660]  很多時候某種性格的強處
[00:30:24.660 --> 00:30:27.700]  刻好就是它弱點的所在
[00:30:27.700 --> 00:30:30.900]  就好像一個硬幣的兩面一樣
[00:30:30.900 --> 00:30:33.340]  例如比較理性的人
[00:30:33.340 --> 00:30:35.940]  強項就是講道理
[00:30:35.940 --> 00:30:41.420]  但他們卻同時傾向會引用一些堂皇的理由
[00:30:41.420 --> 00:30:48.460]  來合理化自己不太理性的偏執
[00:30:48.460 --> 00:30:55.340]  因此理性很容易就成為一個理性的人的盲點
[00:30:55.340 --> 00:30:56.460]  相反來說
[00:30:56.460 --> 00:31:02.220]  感性很多時候成為教會有意無意之間標榜的特質
[00:31:02.220 --> 00:31:05.620]  因為我們說教會是一個愛的群體
[00:31:05.620 --> 00:31:08.140]  主耶穌說「你們若彼此相愛
[00:31:08.140 --> 00:31:12.340]  眾人就因此認出你們是我的門徒了」
[00:31:12.340 --> 00:31:14.020]  先不說愛在這裡
[00:31:14.020 --> 00:31:19.300]  其實並不是一種溫馨浪漫的情緒感受
[00:31:19.300 --> 00:31:21.300]  我們過分高舉感性
[00:31:21.300 --> 00:31:25.460]  很容易就令人以一種主觀的所謂屬靈領受
[00:31:25.460 --> 00:31:30.500]  或者個人的感動來排斥常理
[00:31:30.500 --> 00:31:35.140]  叫那些稍為有腦的人望而卻步
[00:31:35.140 --> 00:31:39.540]  在這裡我想重要的是要有自知之明
[00:31:39.540 --> 00:31:43.620]  基督徒常說「現在活著的不再是我」
[00:31:43.620 --> 00:31:47.140]  乃是基督在我裡面活著
[00:31:47.140 --> 00:31:51.260]  但當我們不是真正認識自己
[00:31:51.260 --> 00:31:59.460]  我們的自我往往就會在「為基督」這個名義下為所欲為
[00:31:59.460 --> 00:32:01.860]  並且因為有了這個神聖的理由
[00:32:01.860 --> 00:32:05.020]  我們就更加放不下這個自我
[00:32:05.020 --> 00:32:07.460]  結果我們越是「為基督」
[00:32:07.460 --> 00:32:15.340]  教會就越多的義氣和紛爭
[00:32:15.340 --> 00:32:20.860]  這裡提到在他的門徒裡面有「粉瑞黨」的西門
[00:32:20.860 --> 00:32:26.060]  有學者認為西門很可能只是一個政見上的激進派
[00:32:26.060 --> 00:32:29.340]  也有學者推斷西門成為門徒之前
[00:32:29.340 --> 00:32:36.260]  大概是某個比較激進的復國主義組織的成員
[00:32:36.260 --> 00:32:37.460]  無論如何
[00:32:37.460 --> 00:32:40.300]  在主耶穌呼召他的時候
[00:32:40.300 --> 00:32:45.620]  是否知道他的政見和政治背景呢?
[00:32:45.620 --> 00:32:49.380]  沒有證據顯示主耶穌是不知道的
[00:32:49.380 --> 00:32:54.980]  但也沒有記載顯示他要西門先政治洗底
[00:32:54.980 --> 00:32:58.780]  才可以跟隨他
[00:32:58.780 --> 00:33:01.580]  這對於我們今天有什麼啟示呢?
[00:33:01.580 --> 00:33:06.180]  我們首先要明白政治黨派的本質
[00:33:06.180 --> 00:33:11.340]  政黨其實只是社會上不同的階層或者你的群體
[00:33:11.340 --> 00:33:17.500]  就著社會當時具體的處境提出一些有關的訴求
[00:33:17.500 --> 00:33:19.780]  因此不同的社會階層
[00:33:19.780 --> 00:33:24.820]  自然就會有不同的政見和訴求
[00:33:24.820 --> 00:33:29.580]  不同的政治傾向和關懷是可以
[00:33:29.580 --> 00:33:32.620]  並且是應該彼此共融的
[00:33:32.620 --> 00:33:37.180]  特別是一個民主或者開放的社會裏面
[00:33:37.180 --> 00:33:40.260]  這樣的訴求是合理也是合法的
[00:33:40.260 --> 00:33:44.300]  並且相信當不同的階層這樣提出的時候
[00:33:44.300 --> 00:33:47.700]  為政者就更加能夠考慮
[00:33:47.700 --> 00:33:50.260]  以至平衡各方面的利益
[00:33:50.260 --> 00:33:54.220]  造就一個更加公平的社會
[00:33:54.220 --> 00:33:56.980]  而基督徒作為一個社會公民
[00:33:56.980 --> 00:34:01.820]  當然有權利參與提出相關的訴求
[00:34:01.820 --> 00:34:05.300]  這與信仰並沒有直接的矛盾
[00:34:05.300 --> 00:34:08.740]  你可以按著自己在社會上具體的位置
[00:34:08.740 --> 00:34:13.220]  參與代表你的利益或者理想的政治團體
[00:34:13.220 --> 00:34:17.140]  如果你是打工仔你可能會支持職工盟
[00:34:17.140 --> 00:34:19.820]  或者甚至是民建聯
[00:34:19.820 --> 00:34:22.860]  如果你沒有基本兩餐的憂慮
[00:34:22.860 --> 00:34:27.340]  而同時有一些較高層次的政治理念
[00:34:27.340 --> 00:34:32.700]  你可能會支持自由黨或者公民黨這些團體
[00:34:32.700 --> 00:34:34.460]  你覺得他們都代表不了你的時候
[00:34:34.460 --> 00:34:39.220]  你甚至可以自己組黨都還可以
[00:34:39.220 --> 00:34:44.580]  我們會因為自己所屬的社會階層具體的關懷
[00:34:44.580 --> 00:34:47.380]  而有不同的政治取向
[00:34:47.380 --> 00:34:52.020]  但是不同的政見並不阻礙我們分享和溝通
[00:34:52.020 --> 00:34:57.020]  因為我們知道我們只是誠實地按著自己的本位
[00:34:57.020 --> 00:35:00.180]  來表達自己的關懷
[00:35:00.180 --> 00:35:02.380]  我們各人按著自己心裏的軟杖
[00:35:02.380 --> 00:35:06.420]  追求一個理想和公義的社會
[00:35:06.420 --> 00:35:08.540]  如果我們能力所及的話
[00:35:08.540 --> 00:35:12.340]  這甚至是我們責無旁貸
[00:35:12.340 --> 00:35:14.300]  但我們也深知
[00:35:14.300 --> 00:35:18.500]  我們不能夠在地上找到或者建立天堂
[00:35:18.500 --> 00:35:29.740]  我們毋須每一次把政見的分歧提升到信仰的矛盾的層次
[00:35:29.740 --> 00:35:34.100]  美國曾經是不少人心目中的人間樂土
[00:35:34.100 --> 00:35:38.980]  它有令人羨慕的民主選舉制度和社會保障系統
[00:35:38.980 --> 00:35:43.580]  但我曾經在互聯網上見過一則報導
[00:35:43.580 --> 00:35:49.380]  美國國家精神健康聯會
[00:35:49.380 --> 00:35:51.540]  他們曾經提出
[00:35:51.540 --> 00:35:55.940]  當年大概有4%的美國成人
[00:35:55.940 --> 00:36:00.060]  亦有840萬人曾經考慮自殺
[00:36:00.060 --> 00:36:03.300]  其中65萬人企圖自殺
[00:36:03.300 --> 00:36:05.780]  3萬人成功自殺
[00:36:05.780 --> 00:36:07.780]  當然原因是複雜的
[00:36:07.780 --> 00:36:11.860]  精神問題、遇走、失業、寂寞
[00:36:11.860 --> 00:36:18.540]  而種族歧視一直困擾著號稱民主國家最大的問題
[00:36:18.540 --> 00:36:22.540]  瑞士是另一個人間樂土
[00:36:22.540 --> 00:36:26.900]  民主和富庶的一個理想國度
[00:36:26.900 --> 00:36:30.180]  但他們卻同時擁有最高的自殺率
[00:36:30.180 --> 00:36:35.300]  和最嚴重的青少年吸毒問題
[00:36:35.300 --> 00:36:38.340]  我們看見最理想和民主的制度
[00:36:38.340 --> 00:36:43.300]  不能告訴一個人他們生存的目的和意義
[00:36:43.300 --> 00:36:45.220]  只有意義要追尋
[00:36:45.220 --> 00:36:46.700]  具體的盼望
[00:36:46.700 --> 00:36:49.020]  能夠給人生存的勇氣
[00:36:49.020 --> 00:36:51.540]  和面對死亡的能力
[00:36:51.540 --> 00:36:54.420]  因此一切社會政治的改革
[00:36:54.420 --> 00:36:56.380]  雖然有它的必要性
[00:36:56.380 --> 00:37:02.420]  卻不能替代人對福音的需要
[00:37:02.420 --> 00:37:04.660]  最後在這個名單裏我們見到
[00:37:04.660 --> 00:37:06.500]  「家略人猶大」
[00:37:06.500 --> 00:37:09.580]  這是教會一個stigma
[00:37:09.580 --> 00:37:12.380]  一個揮之不去的諾言
[00:37:12.380 --> 00:37:16.740]  是教會這個大家庭裏面的黑羊
[00:37:16.740 --> 00:37:19.700]  被視為基督徒的恥辱
[00:37:19.700 --> 00:37:23.060]  但它卻令我想起那位
[00:37:23.060 --> 00:37:26.460]  當日拿著香膏去告耶穌的瑪利亞
[00:37:26.460 --> 00:37:27.780]  當時耶穌說:
[00:37:27.780 --> 00:37:31.940]  「普天之下,無論在什麼地方傳這福音
[00:37:31.940 --> 00:37:35.900]  也要述說這女人的所行
[00:37:35.900 --> 00:37:38.220]  作為紀念」
[00:37:38.220 --> 00:37:39.300]  同樣
[00:37:39.300 --> 00:37:42.220]  每當我們尋溫教會的起源
[00:37:42.220 --> 00:37:44.380]  讓我們都不要忘記
[00:37:44.380 --> 00:37:48.740]  在主耶穌所揀選的十二個門徒裏面
[00:37:48.740 --> 00:37:51.460]  亦都曾經有過這樣一位
[00:37:51.460 --> 00:37:55.660]  因為信仰不合乎自己的想法和期望
[00:37:55.660 --> 00:38:01.020]  而最終出賣了耶穌的猶大
[00:38:01.020 --> 00:38:04.460]  教會久不久就會傳出一些醜聞
[00:38:04.460 --> 00:38:06.900]  某某執事長佬斂財
[00:38:06.900 --> 00:38:09.460]  某某神職人員戀童
[00:38:09.460 --> 00:38:14.140]  我們姑且不去討論個別事件的動機和真實性
[00:38:14.140 --> 00:38:15.700]  但就算是真的
[00:38:15.700 --> 00:38:18.340]  其實對信仰亦都絲毫無損
[00:38:18.340 --> 00:38:20.260]  正如我們不會因為有人計錯數
[00:38:20.260 --> 00:38:21.980]  我們就否定數學
[00:38:21.980 --> 00:38:23.180]  警察貪污瀆職
[00:38:23.180 --> 00:38:26.220]  我們就否定整個法律制度
[00:38:26.220 --> 00:38:30.460]  我們又怎能夠因為有基督教領袖失足
[00:38:30.460 --> 00:38:33.980]  而來否定信仰的真學性呢?
[00:38:33.980 --> 00:38:38.900]  除非被證明是他信仰令他誤入歧途
[00:38:38.900 --> 00:38:42.380]  否則個別人的道德操守
[00:38:42.380 --> 00:38:49.860]  並不證明或否定他所宣認的信仰
[00:38:49.860 --> 00:38:53.300]  教會有時甚至會有出賣朋友
[00:38:53.300 --> 00:38:54.660]  出賣信仰
[00:38:54.660 --> 00:38:58.540]  甚至出賣自己良心的叛徒
[00:38:58.540 --> 00:39:00.300]  但教會的根基
[00:39:00.300 --> 00:39:04.460]  從來不是建立在這些信仰叛徒身上
[00:39:04.460 --> 00:39:10.340]  而是建立在耶穌基督穩固的盤石上
[00:39:10.340 --> 00:39:13.500]  教會有時亦都有一些很出眾的領袖
[00:39:13.500 --> 00:39:16.020]  甚至是矚目的明星
[00:39:16.020 --> 00:39:17.380]  他們的成功
[00:39:17.380 --> 00:39:19.580]  叫我們感到驕傲
[00:39:19.580 --> 00:39:20.980]  他們的失敗
[00:39:20.980 --> 00:39:23.700]  令我們覺得難堪
[00:39:23.700 --> 00:39:28.020]  但這些都只不過是一些榜樣或尷尬
[00:39:28.020 --> 00:39:29.940]  叫我們有所學習
[00:39:29.940 --> 00:39:32.660]  或之所警惕
[00:39:32.660 --> 00:39:34.140]  而我們大多數人
[00:39:34.140 --> 00:39:38.020]  都不會生活在射燈之下
[00:39:38.020 --> 00:39:41.940]  我們會過著平凡而真實的生活
[00:39:41.940 --> 00:39:43.260]  但信仰的意義
[00:39:43.260 --> 00:39:45.460]  並不是在於色彩繽紛
[00:39:45.460 --> 00:39:46.900]  萬眾矚目
[00:39:46.900 --> 00:39:49.780]  乃是在於有上帝的同行
[00:39:49.780 --> 00:39:54.620]  同在一個這樣的人生
[00:39:54.620 --> 00:39:56.940]  最後要說的是
[00:39:56.940 --> 00:40:01.060]  這十二個人並沒有在主耶穌呼召他們之後
[00:40:01.060 --> 00:40:03.700]  立時變得沉實穩重
[00:40:03.700 --> 00:40:04.620]  英明振武
[00:40:04.620 --> 00:40:06.220]  獨當一面
[00:40:06.220 --> 00:40:09.860]  他們有不少不成熟的表現
[00:40:09.860 --> 00:40:11.700]  無謂的爭拗
[00:40:11.700 --> 00:40:13.740]  甚至好像我們剛才所讀的經文
[00:40:13.740 --> 00:40:17.620]  在主耶穌的背後爭做大佬
[00:40:17.620 --> 00:40:20.020]  這些都要在日後
[00:40:20.020 --> 00:40:21.700]  跟主耶穌的相處
[00:40:21.700 --> 00:40:23.460]  相交的日子裏面
[00:40:23.460 --> 00:40:26.980]  受到雕琢和教正
[00:40:26.980 --> 00:40:31.620]  聖經說教會是主耶穌基督在地上的身體
[00:40:31.620 --> 00:40:34.100]  所以當我們加入教會
[00:40:34.100 --> 00:40:35.220]  與主相交
[00:40:35.220 --> 00:40:40.220]  就不單止是一件關乎個人內心的事情
[00:40:40.220 --> 00:40:44.260]  乃是關乎整個信仰群體的事情
[00:40:44.260 --> 00:40:48.020]  在當中我們得到教導和提醒
[00:40:48.020 --> 00:40:50.300]  關心和鼓勵
[00:40:50.300 --> 00:40:53.340]  受過經歷磨練的
[00:40:53.340 --> 00:40:55.820]  就多付一分力
[00:40:55.820 --> 00:41:00.540]  幫助一些比我們年輕和軟弱的肢體
[00:41:00.540 --> 00:41:04.020]  在今日風雨飄搖香港
[00:41:04.020 --> 00:41:06.100]  願上帝幫助大家
[00:41:06.100 --> 00:41:08.020]  在自己崗位上
[00:41:08.020 --> 00:41:09.740]  照亮你的角落
[00:41:09.740 --> 00:41:11.860]  成為你的屬靈群體
[00:41:11.860 --> 00:41:12.860]  一個祝福
