
[00:00:00.000 --> 00:00:06.000]  請我們打開《路加福音》第十五章
[00:21:02.000 --> 00:21:04.000]  做完了日落西山
[00:21:04.000 --> 00:21:10.000]  回家就見到家裡是非常快樂
[00:21:10.000 --> 00:21:12.000]  滿了歡笑
[00:21:12.000 --> 00:21:15.000]  為什麼沒有人去田裡告訴他
[00:21:15.000 --> 00:21:18.000]  兒子回來了
[00:21:18.000 --> 00:21:20.000]  由這個比喻記載
[00:21:20.000 --> 00:21:23.000]  我們知道事實上家裡的那種慶祝
[00:21:23.000 --> 00:21:25.000]  已經進行了一段時間
[00:21:25.000 --> 00:21:27.000]  已經進入高潮了
[00:21:27.000 --> 00:21:30.000]  為什麼還是留下大兒子在田裡工作
[00:21:30.000 --> 00:21:33.000]  沒有人去告訴他
[00:21:33.000 --> 00:21:38.000]  為什麼大兒子是一個被忽略的人
[00:21:38.000 --> 00:21:40.000]  我們說他的發怒
[00:21:40.000 --> 00:21:43.000]  會不會因為他感覺到自己被忽略
[00:21:43.000 --> 00:21:48.000]  都是其中一個原因
[00:21:48.000 --> 00:21:53.000]  這個大兒子是有很多的優點
[00:21:53.000 --> 00:21:56.000]  但是在這些優點裡面
[00:21:56.000 --> 00:22:00.000]  事實上也都埋伏了一些自毀
[00:22:00.000 --> 00:22:04.000]  自我毀滅的一些因子在那裡
[00:22:04.000 --> 00:22:06.000]  那個問題不是將他的所有優點
[00:22:06.000 --> 00:22:08.000]  全部掩蓋不理
[00:22:08.000 --> 00:22:10.000]  而是在那些優點裡面
[00:22:10.000 --> 00:22:13.000]  看出到底這個大兒子忍服的
[00:22:13.000 --> 00:22:17.000]  是一些什麼的自我毀滅的一些因子
[00:22:17.000 --> 00:22:22.000]  這個是對我們非常之重要的
[00:22:22.000 --> 00:22:27.000]  我相信歷來很多的解經家和文學家
[00:22:27.000 --> 00:22:29.000]  寫到這段經文
[00:22:29.000 --> 00:22:32.000]  很多時候就是因為我們傳統的解釋
[00:22:32.000 --> 00:22:36.000]  是完全地抹殺了大兒子的好處
[00:22:36.000 --> 00:22:38.000]  以致那些人心有不甘
[00:22:38.000 --> 00:22:41.000]  鋤強扶弱
[00:22:41.000 --> 00:22:43.000]  所以為這個大兒子
[00:22:43.000 --> 00:22:46.000]  是寫出另外一些的結局的
[00:22:46.000 --> 00:22:49.000]  而叫我們常常陷入一個誤解裡面
[00:22:49.000 --> 00:22:53.000]  可能就是我們28節有一個字的翻譯
[00:22:53.000 --> 00:23:00.000]  是容易引起人誤會的
[00:23:00.000 --> 00:23:02.000]  這裡第28節就說到
[00:23:02.000 --> 00:23:06.000]  當那個大兒子不肯進去家裡
[00:23:06.000 --> 00:23:08.000]  爸爸知道了
[00:23:08.000 --> 00:23:11.000]  就出來勸那個大兒子
[00:23:11.000 --> 00:23:15.000]  這個勸字就是periccale
[00:23:15.000 --> 00:23:19.000]  periccale這個字我們在這裡譯勸
[00:23:19.000 --> 00:23:23.000]  一定是因為有些東西不對才需要勸
[00:23:23.000 --> 00:23:25.000]  但是同一個字
[00:23:25.000 --> 00:23:31.000]  在下一章說到財主和拉薩路的故事
[00:23:31.000 --> 00:23:34.000]  那裡就用了另外一個翻譯
[00:23:34.000 --> 00:23:36.000]  而是比較準確的
[00:23:36.000 --> 00:23:38.000]  在下一章25節
[00:23:38.000 --> 00:23:44.000]  同樣的periccale就譯為安慰
[00:23:44.000 --> 00:23:50.000]  就是說那個拉薩路在阿伯拉罕的懷中
[00:23:50.000 --> 00:23:53.000]  是得了安慰
[00:23:53.000 --> 00:23:56.000]  如果我們用同樣的翻譯
[00:23:56.000 --> 00:24:01.000]  這裡就說爸爸就出來安慰他
[00:24:01.000 --> 00:24:04.000]  那我們就少了很多誤會
[00:24:04.000 --> 00:24:06.000]  英文聖經一樣是譯勸
[00:24:06.000 --> 00:24:09.000]  但是很明顯這裡應該譯個安慰
[00:24:09.000 --> 00:24:13.000]  因為爸爸根本在所有的說話裡面
[00:24:13.000 --> 00:24:15.000]  一句是責備的
[00:24:15.000 --> 00:24:20.000]  全部都是肯定和安慰這個大兒子
[00:24:20.000 --> 00:24:23.000]  這個是我們要去明白整個浪子比喻
[00:24:23.000 --> 00:24:26.000]  由第11節一直到第32節
[00:24:26.000 --> 00:24:27.000]  最重要的一點
[00:24:27.000 --> 00:24:28.000]  以致有人說
[00:24:28.000 --> 00:24:31.000]  整個比喻不是說浪子
[00:24:31.000 --> 00:24:37.000]  是說滿了憐愛的天父
[00:24:37.000 --> 00:24:41.000]  這個是一個天父的比喻
[00:24:41.000 --> 00:24:43.000]  不是一個浪子的比喻
[00:24:43.000 --> 00:24:44.000]  在這裡也是一樣
[00:24:44.000 --> 00:24:47.000]  如果我們將那個變成一個安慰
[00:24:47.000 --> 00:24:52.000]  下面這一段整個讀法就會很不一樣了
[00:24:52.000 --> 00:24:56.000]  我們是不是說那個大兒子就完全沒有錯
[00:24:56.000 --> 00:24:59.000]  原來在這一段不是說對錯的問題
[00:24:59.000 --> 00:25:04.000]  是說那個滿了愛的爸爸
[00:25:04.000 --> 00:25:06.000]  怎樣對那些
[00:25:06.000 --> 00:25:08.000]  人人都知道是壞的
[00:25:08.000 --> 00:25:10.000]  是頑皮的浪子
[00:25:10.000 --> 00:25:14.000]  是怎樣對那些人人都認為是好的
[00:25:14.000 --> 00:25:15.000]  這個大兒子
[00:25:15.000 --> 00:25:17.000]  是這個愛的觀點
[00:25:17.000 --> 00:25:20.000]  會叫我們將整個下半部比喻
[00:25:20.000 --> 00:25:24.000]  是完全有不同的觀點和了解的
[00:25:24.000 --> 00:25:27.000]  可能是透過這個觀點
[00:25:27.000 --> 00:25:29.000]  我們來問一下
[00:25:29.000 --> 00:25:32.000]  在這個下半部的比喻
[00:25:32.000 --> 00:25:36.000]  什麼是最傷爸爸的心
[00:25:36.000 --> 00:25:39.000]  上半段當然就是那個小兒
[00:25:39.000 --> 00:25:41.000]  離開家裡的時候
[00:25:41.000 --> 00:25:42.000]  下半部呢
[00:25:42.000 --> 00:25:45.000]  剛才我們是不是提到有幾點
[00:25:45.000 --> 00:25:48.000]  我們說這個大兒子
[00:25:48.000 --> 00:25:52.000]  拒絕承認那個弟弟是他的弟弟
[00:25:52.000 --> 00:25:54.000]  而只是說你這個兒子
[00:25:54.000 --> 00:25:57.000]  這個是讓爸爸心傷的
[00:25:57.000 --> 00:25:58.000]  第二呢
[00:25:58.000 --> 00:26:02.000]  他揭那個弟弟的瘡疤
[00:26:02.000 --> 00:26:08.000]  你以為爸爸人生經驗不會比這個大兒子多嗎
[00:26:08.000 --> 00:26:13.000]  你以為他不會得到同樣的結論或者懷疑嗎
[00:26:13.000 --> 00:26:16.000]  但是這個大兒子來說
[00:26:16.000 --> 00:26:21.000]  這個小兒子是被槍擊吞進他的產業
[00:26:21.000 --> 00:26:25.000]  表示到在小兒子回家
[00:26:25.000 --> 00:26:29.000]  他的苦毒的心腸仍然是這麼強烈的
[00:26:29.000 --> 00:26:32.000]  但是最厲害的
[00:26:32.000 --> 00:26:34.000]  最傷爸爸的心
[00:26:34.000 --> 00:26:40.000]  我相信是這個兒子所表達出的那種心腸不滿
[00:26:40.000 --> 00:26:45.000]  原來他一直以來的那種盡責
[00:26:45.000 --> 00:26:50.000]  不是說他為了那隻羊羔去盡他的責任
[00:26:50.000 --> 00:26:55.000]  而是說當事情來到一個關鍵點
[00:26:55.000 --> 00:27:02.000]  他就只是以一隻羊羔來定昔日的是是非非
[00:27:02.000 --> 00:27:04.000]  原來他一直盼望的
[00:27:04.000 --> 00:27:10.000]  是他的努力是有即時的回報的
[00:27:10.000 --> 00:27:13.000]  就好像一個故宮的心理
[00:27:13.000 --> 00:27:15.000]  這個心理
[00:27:15.000 --> 00:27:19.000]  正是那個小兒子在異地的時候
[00:27:19.000 --> 00:27:23.000]  他說我現在已經得罪了神又得罪了人
[00:27:23.000 --> 00:27:25.000]  我不配做你的兒子
[00:27:25.000 --> 00:27:28.000]  你將我當為一個故宮嗎
[00:27:28.000 --> 00:27:30.000]  爸爸怎樣呢
[00:27:30.000 --> 00:27:32.000]  爸爸說都沒有機會讓他說
[00:27:32.000 --> 00:27:35.000]  就抱著他連連親嘴
[00:27:35.000 --> 00:27:41.000]  爸爸的心是當你是我的兒子
[00:27:41.000 --> 00:27:43.000]  無論怎樣
[00:27:43.000 --> 00:27:47.000]  但是這個小兒子想做做不到
[00:27:47.000 --> 00:27:51.000]  這個大兒子原來一直在爸爸的身邊
[00:27:51.000 --> 00:27:54.000]  都是一種故宮的心態
[00:27:54.000 --> 00:28:01.000]  這是爸爸非常傷心的一件事
[00:28:01.000 --> 00:28:03.000]  第二點當然就是
[00:28:03.000 --> 00:28:10.000]  他所了解的這個兄弟的回歸
[00:28:10.000 --> 00:28:14.000]  他只是看到這個人一回來
[00:28:14.000 --> 00:28:17.000]  爸爸卻是等了這麼久
[00:28:17.000 --> 00:28:20.000]  走了這麼久等了這麼久
[00:28:20.000 --> 00:28:22.000]  這個大兒子所看到的
[00:28:22.000 --> 00:28:28.000]  就是這個弟弟浪費了你的家財
[00:28:28.000 --> 00:28:33.000]  你現在回來還為他浪費多一隻藥肥牛毒
[00:28:33.000 --> 00:28:35.000]  但是爸爸看到的
[00:28:35.000 --> 00:28:38.000]  就是一個失而復得的兒子
[00:28:38.000 --> 00:28:43.000]  死而復生的一個兒子
[00:28:43.000 --> 00:28:48.000]  我們可以看到爸爸重視的
[00:28:48.000 --> 00:28:50.000]  不是散了多少個家財
[00:28:50.000 --> 00:28:54.000]  而是只剩下這個兒子
[00:28:54.000 --> 00:28:57.000]  但是這個大兒子所看重的
[00:28:57.000 --> 00:28:59.000]  不是只剩下這個兄弟
[00:28:59.000 --> 00:29:03.000]  而是失去了的那些物質
[00:29:03.000 --> 00:29:06.000]  我們說是這一種
[00:29:06.000 --> 00:29:08.000]  好像在爸爸身邊
[00:29:08.000 --> 00:29:12.000]  但是那個心卻是和爸爸離開很遠
[00:29:12.000 --> 00:29:21.000]  是這一種最讓爸爸傷心的
[00:29:21.000 --> 00:29:22.000]  在這一代
[00:29:22.000 --> 00:29:24.000]  在我們今天這個時候
[00:29:24.000 --> 00:29:27.000]  什麼或者是誰
[00:29:27.000 --> 00:29:31.000]  是我們的大兒子
[00:29:31.000 --> 00:29:35.000]  到底是誰
[00:29:35.000 --> 00:29:38.000]  是那個一直住在富家
[00:29:38.000 --> 00:29:45.000]  而其實從頭到尾都是一個局外人
[00:29:45.000 --> 00:29:47.000]  這個大兒子
[00:29:47.000 --> 00:29:50.000]  身就在家裡
[00:29:50.000 --> 00:29:52.000]  但是那個心
[00:29:52.000 --> 00:29:55.000]  永遠都是一個局外人
[00:29:55.000 --> 00:29:57.000]  所以他不能夠明白
[00:29:57.000 --> 00:29:59.000]  他不能夠明白
[00:29:59.000 --> 00:30:02.000]  為什麼小兒子回來
[00:30:02.000 --> 00:30:05.000]  會值得這麼高興
[00:30:05.000 --> 00:30:08.000]  為什麼事會
[00:30:08.000 --> 00:30:10.000]  對一個
[00:30:10.000 --> 00:30:13.000]  那個結論好像清楚都不能再清楚
[00:30:13.000 --> 00:30:15.000]  那個兒子不是說還有其他的可能
[00:30:15.000 --> 00:30:17.000]  還有其他的選擇
[00:30:17.000 --> 00:30:19.000]  他現在選擇了回來所以高興
[00:30:19.000 --> 00:30:22.000]  他是外面所有的路都堵死了
[00:30:22.000 --> 00:30:24.000]  是外面根本沒有可能再存在的
[00:30:24.000 --> 00:30:26.000]  是他這樣回來
[00:30:26.000 --> 00:30:29.000]  那為什麼是會值得高興的
[00:30:29.000 --> 00:30:33.000]  我們常常對一個人的悔改
[00:30:33.000 --> 00:30:38.000]  是從一個局外人的身份來看
[00:30:38.000 --> 00:30:40.000]  我們就永遠不會明白
[00:30:40.000 --> 00:30:42.000]  為什麼一個罪人悔改
[00:30:42.000 --> 00:30:47.000]  天上的天使和天君都要為他歡喜快樂
[00:30:47.000 --> 00:30:49.000]  我們不會明白
[00:30:49.000 --> 00:30:51.000]  我們看到一些年輕人
[00:30:51.000 --> 00:30:53.000]  年輕的時候胡作非為
[00:30:53.000 --> 00:30:57.000]  搞到自己無以為繼然後進教會
[00:30:57.000 --> 00:31:00.000]  有些人在外面
[00:31:00.000 --> 00:31:03.000]  人際關係搞得不好生意做失敗
[00:31:03.000 --> 00:31:07.000]  然後他奉獻做傳道
[00:31:07.000 --> 00:31:11.000]  我們永遠看不到一個浪子歸家
[00:31:11.000 --> 00:31:14.000]  對浪子和對天父的意義在哪裡
[00:31:14.000 --> 00:31:17.000]  我們永遠好像那個大兒子一樣
[00:31:17.000 --> 00:31:22.000]  我們只看到外面的那些行動和記號
[00:31:22.000 --> 00:31:24.000]  我們是這樣看我們自己的底氣
[00:31:24.000 --> 00:31:29.000]  我們都是這樣看外面的人和事
[00:31:29.000 --> 00:31:32.000]  最近香港的一個藝人出家
[00:31:32.000 --> 00:31:35.000]  當年報紙說了很多
[00:31:35.000 --> 00:31:38.000]  你發現看這些說話
[00:31:38.000 --> 00:31:41.000]  越看越沒有味道是什麼原因
[00:31:41.000 --> 00:31:46.000]  如果越看越有味道我很擔心
[00:31:46.000 --> 00:31:49.000]  就是說在這些說話裡面
[00:31:49.000 --> 00:31:51.000]  我們純在外面來看
[00:31:51.000 --> 00:31:54.000]  我們說他婚姻失敗
[00:31:54.000 --> 00:31:57.000]  對那個世界沒有可戀
[00:31:57.000 --> 00:31:59.000]  走到無路可走
[00:31:59.000 --> 00:32:03.000]  於是他就述法為利
[00:32:03.000 --> 00:32:06.000]  我們就將一個人
[00:32:06.000 --> 00:32:08.000]  一個人在現實的生活
[00:32:08.000 --> 00:32:10.000]  或者他的生命裡面
[00:32:10.000 --> 00:32:12.000]  真的嘗試過這麼多的出路
[00:32:12.000 --> 00:32:14.000]  是沒有的了
[00:32:14.000 --> 00:32:16.000]  是絕路來的了
[00:32:16.000 --> 00:32:18.000]  然後他突然間想起
[00:32:18.000 --> 00:32:19.000]  以基督教來說
[00:32:19.000 --> 00:32:21.000]  他突然間想起原來這麼多年來
[00:32:21.000 --> 00:32:26.000]  我的爸爸我的天父是沒有忘記過我的
[00:32:26.000 --> 00:32:29.000]  原來我們一直掛在口邊的
[00:32:29.000 --> 00:32:31.000]  我們說耶穌基督那個是道路
[00:32:31.000 --> 00:32:35.000]  那句話是有最深最真的意義的
[00:32:35.000 --> 00:32:37.000]  因為所有路都走不通的時候
[00:32:37.000 --> 00:32:41.000]  那條路是真正唯一可以重建我們
[00:32:41.000 --> 00:32:45.000]  又和神可以重新和好的路
[00:32:45.000 --> 00:32:49.000]  我們看不到在那種的回歸
[00:32:49.000 --> 00:32:50.000]  是一個人的生命
[00:32:50.000 --> 00:32:55.000]  由絕路走回生路的那個轉捩點
[00:32:55.000 --> 00:32:56.000]  我們看不到
[00:32:56.000 --> 00:32:58.000]  因為我們只在外面來觀察
[00:32:58.000 --> 00:33:00.000]  我們在外面說他沒有這樣沒有那樣
[00:33:00.000 --> 00:33:01.000]  所以他唯一選擇這樣
[00:33:01.000 --> 00:33:07.000]  十足就好像一個大兒子的角度和看法
[00:33:07.000 --> 00:33:11.000]  你看看
[00:33:11.000 --> 00:33:13.000]  其實你以為一個爸爸
[00:33:13.000 --> 00:33:17.000]  不可以從外面來看這個大兒子的反應嗎
[00:33:17.000 --> 00:33:19.000]  都可以的
[00:33:19.000 --> 00:33:21.000]  但是最大的分別就是說
[00:33:21.000 --> 00:33:23.000]  那個大兒子一直是從外面
[00:33:23.000 --> 00:33:25.000]  一個人的角度來看所有的事物
[00:33:25.000 --> 00:33:30.000]  但是爸爸一直是從內心那裡來看
[00:33:30.000 --> 00:33:33.000]  那個小兒子和看那個大兒子
[00:33:33.000 --> 00:33:35.000]  所以他才說
[00:33:35.000 --> 00:33:39.000]  而你常和我同在
[00:33:39.000 --> 00:33:43.000]  所有你我的一切都是你的
[00:33:43.000 --> 00:33:45.000]  其實這句話在希臘文那裡
[00:33:45.000 --> 00:33:47.000]  是寫得很溫柔的
[00:33:47.000 --> 00:33:51.000]  那種溫柔
[00:33:51.000 --> 00:33:55.000]  譬如我們在這裡翻譯一下也不錯
[00:33:55.000 --> 00:33:57.000]  如果你英文翻譯
[00:33:57.000 --> 00:33:59.000]  我估計也不夠味道
[00:33:59.000 --> 00:34:01.000]  就是那種味道
[00:34:01.000 --> 00:34:05.000]  就是爸爸那種寬宏大量那種接納
[00:34:05.000 --> 00:34:07.000]  是讓我們常常感受不到
[00:34:07.000 --> 00:34:11.000]  到底爸爸的溫柔去到哪裡
[00:34:11.000 --> 00:34:15.000]  其實這個爸爸也可以這樣說
[00:34:15.000 --> 00:34:17.000]  你現在這樣對我發脾氣
[00:34:17.000 --> 00:34:19.000]  你是誰
[00:34:19.000 --> 00:34:23.000]  你覺得自己一直住在家裡
[00:34:23.000 --> 00:34:25.000]  你知道為什麼嗎
[00:34:25.000 --> 00:34:27.000]  因為你害怕
[00:34:27.000 --> 00:34:29.000]  你一輩子都不敢走出家裡
[00:34:29.000 --> 00:34:32.000]  你說你自己這麼多年都信奉我
[00:34:32.000 --> 00:34:34.000]  因為你根本不知道
[00:34:34.000 --> 00:34:35.000]  除了我對你的命令之外
[00:34:35.000 --> 00:34:36.000]  你還可以怎麼做
[00:34:36.000 --> 00:34:38.000]  你根本就像一塊飯
[00:34:38.000 --> 00:34:42.000]  爸爸也可以從外面
[00:34:42.000 --> 00:34:47.000]  來對那個兒子說出同樣傷害的話
[00:34:47.000 --> 00:34:52.000]  但是那個爸爸不是這樣說
[00:34:52.000 --> 00:34:56.000]  他說:二爺,你看不到嗎
[00:34:56.000 --> 00:34:58.000]  你一直都在我身邊
[00:34:58.000 --> 00:35:02.000]  所有我的,所有我的東西都是你的
[00:35:02.000 --> 00:35:06.000]  你不要說你沒有一隻羊羔
[00:35:06.000 --> 00:35:10.000]  當你有所有家裡的東西和我的時候
[00:35:10.000 --> 00:35:18.000]  國外人,或者在教會裡面
[00:35:18.000 --> 00:35:24.000]  但是永遠進不了信仰的核心
[00:35:24.000 --> 00:35:26.000]  我慢慢開始有點擔心
[00:35:26.000 --> 00:35:31.000]  慢慢弟兄姊妹成長了,結婚了
[00:35:31.000 --> 00:35:34.000]  於是我們有第二代基督徒出現了
[00:35:34.000 --> 00:35:41.000]  第二代基督徒的模樣是一個很實在的問題
[00:35:41.000 --> 00:35:44.000]  他從小就在爸爸的家裡
[00:35:44.000 --> 00:35:46.000]  從小就在教會裡
[00:35:46.000 --> 00:35:48.000]  但是又是追求這些人
[00:35:48.000 --> 00:35:51.000]  是最容易成為教會的局外人
[00:35:51.000 --> 00:35:55.000]  我們從來都不知道
[00:35:55.000 --> 00:36:01.000]  什麼時候我再不是跟著爸爸來到教會
[00:36:01.000 --> 00:36:06.000]  我不是透過我爸爸來認識我的上帝
[00:36:06.000 --> 00:36:10.000]  因為上帝從來都沒有宣言
[00:36:10.000 --> 00:36:12.000]  祂只有意旨
[00:36:12.000 --> 00:36:19.000]  我們從來都不知道什麼時候要突破那個瓶頸
[00:36:19.000 --> 00:36:28.000]  另外一種可能是比這種局外人更加危險的
[00:36:28.000 --> 00:36:34.000]  我們姑且叫他做屬靈的植物人
[00:36:34.000 --> 00:36:36.000]  我們都知道什麼叫植物人
[00:36:36.000 --> 00:36:39.000]  Vegetable
[00:36:39.000 --> 00:36:44.000]  所以植物人的存在不是叫Living
[00:36:44.000 --> 00:36:46.000]  我們人就叫Living,我們就活了
[00:36:46.000 --> 00:36:51.000]  我們懂得人存活所有的基本需要
[00:36:51.000 --> 00:36:57.000]  呼吸,進食,消化,排泄等等
[00:36:57.000 --> 00:36:58.000]  植物人就不行
[00:36:58.000 --> 00:37:00.000]  於是他就Vegetating
[00:37:00.000 --> 00:37:08.000]  他要靠著很多的滴管來維繫一個完全沒有意識的生命
[00:37:08.000 --> 00:37:12.000]  存在一個對他來說完全沒有意識的世界
[00:37:12.000 --> 00:37:14.000]  有多少屬靈的人
[00:37:14.000 --> 00:37:19.000]  有多少基督徒在一個屬靈的家裡
[00:37:19.000 --> 00:37:23.000]  他事實上就像一個屬靈的植物人
[00:37:23.000 --> 00:37:33.000]  是靠著一些滴管來維繫一些沒有意義的屬靈生命
[00:37:33.000 --> 00:37:38.000]  就好像一個大兒子一直在附加
[00:37:38.000 --> 00:37:48.000]  他是無感於附所感的那種生命
[00:37:48.000 --> 00:37:55.000]  那個大兒子每天的起床到睡覺
[00:37:55.000 --> 00:38:00.000]  他都是聽著爸爸叫他做什麼他就做什麼
[00:38:00.000 --> 00:38:04.000]  爸爸叫他去這裡他不敢去別的地方
[00:38:04.000 --> 00:38:07.000]  我們不會說這種的信命就等於沒有愛
[00:38:07.000 --> 00:38:09.000]  就是沒有了愛
[00:38:09.000 --> 00:38:11.000]  我們說他一定有
[00:38:11.000 --> 00:38:15.000]  很自然的,我們很相信這個大兒子是愛他爸爸的
[00:38:15.000 --> 00:38:17.000]  也是愛這個家的
[00:38:17.000 --> 00:38:22.000]  但是那個愛慢慢慢慢變得成為一種習慣
[00:38:22.000 --> 00:38:28.000]  慢慢慢慢變得是一種甚至不值得討論的一樣東西
[00:38:28.000 --> 00:38:32.000]  好像一些結了婚很多年的夫婦
[00:38:32.000 --> 00:38:41.000]  又好像耶穌基督在啟示錄摘鼻的異忽所教會一樣
[00:38:41.000 --> 00:38:43.000]  你試回去比較一下
[00:38:43.000 --> 00:38:48.000]  比較一下這個異忽所教會之所以受摘鼻的原因
[00:38:48.000 --> 00:38:51.000]  和他的長處
[00:38:51.000 --> 00:38:53.000]  將他比較一下這個大兒子
[00:38:53.000 --> 00:38:55.000]  你會發覺很多東西相同
[00:38:55.000 --> 00:38:59.000]  他們兩個都是有好的行為
[00:38:59.000 --> 00:39:01.000]  勞碌、忍耐
[00:39:01.000 --> 00:39:03.000]  不能夠容忍惡人
[00:39:03.000 --> 00:39:05.000]  好像這個他的弟弟一樣
[00:39:05.000 --> 00:39:07.000]  又能夠試驗真假
[00:39:07.000 --> 00:39:09.000]  他覺得他可以試驗真假
[00:39:09.000 --> 00:39:12.000]  他為父的明奴婦定不困厥
[00:39:12.000 --> 00:39:17.000]  所有這些都是異忽所教會的長處
[00:39:17.000 --> 00:39:22.000]  但是叫異忽所教會這些長處失去那種光澤
[00:39:22.000 --> 00:39:24.000]  是什麼呢
[00:39:24.000 --> 00:39:26.000]  就是那種的瘡愛
[00:39:26.000 --> 00:39:30.000]  就是那種的瘡愛
[00:39:30.000 --> 00:39:36.000]  有時你看到一些年青人沒什麼錢
[00:39:36.000 --> 00:39:42.000]  但是他們兩個都是第一次的瘡愛
[00:39:42.000 --> 00:39:44.000]  這個可能很早
[00:39:44.000 --> 00:39:46.000]  你會發覺
[00:39:46.000 --> 00:39:50.000]  如果我們這些年青人
[00:39:50.000 --> 00:39:54.000]  拍拖走去麥當勞
[00:39:54.000 --> 00:39:56.000]  走去那個戲院
[00:39:56.000 --> 00:39:58.000]  一直站到夠鐘
[00:39:58.000 --> 00:40:02.000]  都會懂得去文華喝杯東西來打發那些時間
[00:40:02.000 --> 00:40:06.000]  你連去文華喝茶或者去軍部都不懂
[00:40:06.000 --> 00:40:08.000]  怎麼可以拍拖
[00:40:08.000 --> 00:40:10.000]  我們這些成年人
[00:40:10.000 --> 00:40:12.000]  我們這些敗壞的成年人就這樣想
[00:40:12.000 --> 00:40:14.000]  我們完全不可以想像
[00:40:14.000 --> 00:40:16.000]  我們完全不可以想像沒錢都可以拍拖
[00:40:16.000 --> 00:40:18.000]  事實上沒錢是最好拍拖
[00:40:18.000 --> 00:40:21.000]  當我們沒了那種瘡愛的時候
[00:40:21.000 --> 00:40:23.000]  我們所有有的東西
[00:40:23.000 --> 00:40:25.000]  或者是銀紙能夠買得到的東西
[00:40:25.000 --> 00:40:27.000]  全部都失去了它的光澤
[00:40:27.000 --> 00:40:33.000]  記不記得當我們為了愛
[00:40:33.000 --> 00:40:35.000]  我們結婚
[00:40:35.000 --> 00:40:37.000]  我們組織家庭
[00:40:37.000 --> 00:40:41.000]  為了有一個更加美滿的家庭
[00:40:41.000 --> 00:40:43.000]  我們大家約在一起
[00:40:43.000 --> 00:40:46.000]  一定要盡所能來賺錢
[00:40:46.000 --> 00:40:51.000]  讓我們這個家可以變得一個舒服的愛的天地
[00:40:51.000 --> 00:40:54.000]  然後我們夫婦兩個
[00:40:54.000 --> 00:40:57.000]  都日出而作日入而息
[00:40:57.000 --> 00:40:59.000]  回到來什麼都懂
[00:40:59.000 --> 00:41:04.000]  累到一個地步
[00:41:04.000 --> 00:41:08.000]  是沒錯
[00:41:08.000 --> 00:41:10.000]  開始的時候可能只有一個電飯煲
[00:41:10.000 --> 00:41:12.000]  現在什麼都是電器
[00:41:12.000 --> 00:41:14.000]  什麼都是按鍵
[00:41:14.000 --> 00:41:18.000]  但是為了這些
[00:41:18.000 --> 00:41:20.000]  為了這個
[00:41:20.000 --> 00:41:22.000]  什麼都可以很舒服的
[00:41:22.000 --> 00:41:26.000]  為了這個可以由四百呎搬到一千四百呎的房子
[00:41:26.000 --> 00:41:28.000]  我們全部都放在裡面
[00:41:28.000 --> 00:41:30.000]  所有的時間
[00:41:30.000 --> 00:41:32.000]  回到家裡
[00:41:32.000 --> 00:41:34.000]  我們非常疲倦
[00:41:34.000 --> 00:41:36.000]  我們看到一個地步
[00:41:36.000 --> 00:41:38.000]  不再喜歡聊天
[00:41:38.000 --> 00:41:41.000]  不再能夠彼此獨對
[00:41:41.000 --> 00:41:45.000]  不再可以互相擁抱
[00:41:45.000 --> 00:41:48.000]  但是我們有一間大的房子
[00:41:48.000 --> 00:41:51.000]  有所有的電器
[00:41:51.000 --> 00:41:57.000]  我們有所有現代人被視為不能夠缺乏的東西
[00:41:57.000 --> 00:42:00.000]  唯一我們沒有提的
[00:42:00.000 --> 00:42:02.000]  就是我們再沒有了那種愛
[00:42:02.000 --> 00:42:09.000]  我們成了兩個住在一起的陌生人
[00:42:09.000 --> 00:42:12.000]  好像這個爸爸和這個大兒子
[00:42:12.000 --> 00:42:17.000]  在婚姻關係我們事實上成了
[00:42:17.000 --> 00:42:20.000]  一對愛情的植物人
[00:42:20.000 --> 00:42:22.000]  在靠著一些的敵管
[00:42:22.000 --> 00:42:27.000]  維持一個沒有愛沒有意識也沒有目的的生活
[00:42:27.000 --> 00:42:33.000]  會不會這是我們最大的惡夢
[00:42:33.000 --> 00:42:35.000]  第三點
[00:42:35.000 --> 00:42:40.000]  在這個大兒子我們身上
[00:42:40.000 --> 00:42:41.000]  我們看到
[00:42:41.000 --> 00:42:43.000]  我們說為什麼一個人
[00:42:43.000 --> 00:42:46.000]  會慢慢慢慢淪為那個大兒子
[00:42:46.000 --> 00:42:50.000]  這種住在家裏的另類浪子
[00:42:50.000 --> 00:42:58.000]  我相信正正是因為這個大兒子所說的
[00:42:58.000 --> 00:43:00.000]  在這麼多年來我服侍你
[00:43:00.000 --> 00:43:02.000]  我聽你的話
[00:43:02.000 --> 00:43:04.000]  這麼多年來
[00:43:04.000 --> 00:43:06.000]  我在你的身邊
[00:43:06.000 --> 00:43:12.000]  所有一切都變得理所當然
[00:43:13.000 --> 00:43:16.000]  或者好像英文所說
[00:43:16.000 --> 00:43:19.000]  就是take for granted
[00:43:19.000 --> 00:43:22.000]  那個大兒子的問題
[00:43:22.000 --> 00:43:25.000]  正正是出在這裏
[00:43:25.000 --> 00:43:28.000]  take so much for granted
[00:43:28.000 --> 00:43:30.000]  for so long
[00:43:30.000 --> 00:43:32.000]  你知道嗎
[00:43:32.000 --> 00:43:36.000]  當你覺得幸福是必然的
[00:43:36.000 --> 00:43:39.000]  你就不再是一個幸福的人
[00:43:40.000 --> 00:43:44.000]  你就不會再感覺到自己是被愛的
