
[00:00:00.000 --> 00:00:05.920]  我們今天這個課題是信靠信實的主
[00:19:40.280 --> 00:19:42.840]  看就好像你的耶穌那樣
[00:19:42.840 --> 00:19:44.360]  我燒了他
[00:19:44.360 --> 00:19:45.960]  因為這麼嚴峻
[00:19:45.960 --> 00:19:49.480]  當時在保羅的時代是這樣的
[00:19:49.480 --> 00:19:52.240]  今天仍然沒有改變
[00:19:52.240 --> 00:19:53.960]  即是當你去傳福音的時候
[00:19:53.960 --> 00:19:58.360]  你要不斷去面對這些阻攔的時候
[00:19:58.360 --> 00:20:00.080]  但是保羅
[00:20:00.080 --> 00:20:02.520]  連性命都幾乎沒有的時候
[00:20:02.520 --> 00:20:07.040]  他仍然是知道神是他的保護
[00:20:07.040 --> 00:20:09.960]  以至於他可以繼續的去傳揚這個福音
[00:20:09.960 --> 00:20:11.240]  所以福音呢
[00:20:11.240 --> 00:20:14.480]  第一膽量,第二人的心在神那裡
[00:20:14.480 --> 00:20:17.520]  兩樣東西都在神的手裡面
[00:20:17.520 --> 00:20:18.800]  這個福音的使命
[00:20:18.800 --> 00:20:20.840]  接著我們會看到
[00:20:20.840 --> 00:20:23.200]  保羅知道這個需要
[00:20:23.200 --> 00:20:25.360]  希望信徒為他禱告
[00:20:25.360 --> 00:20:28.000]  然後接下來三節五節
[00:20:28.000 --> 00:20:31.560]  他就為了信徒的需要去勸勉他們
[00:20:31.560 --> 00:20:33.360]  並且為他們禱告
[00:20:33.360 --> 00:20:36.240]  所以無論是保羅也好
[00:20:36.240 --> 00:20:37.440]  或者信徒也好
[00:20:37.440 --> 00:20:39.320]  都需要神的兼顧
[00:20:39.320 --> 00:20:43.120]  但是留意無論是保羅和信徒
[00:20:43.120 --> 00:20:47.000]  你看看都是強調「主」的
[00:20:47.000 --> 00:20:49.240]  在五節的短短的經文
[00:20:49.240 --> 00:20:51.960]  「主」出現了四次
[00:20:51.960 --> 00:20:55.000]  就凸顯「主」是那個主權
[00:20:55.000 --> 00:20:57.440]  並且是我們依靠的對象
[00:20:57.440 --> 00:20:58.400]  經常提到「主」
[00:20:58.400 --> 00:21:01.280]  然後你看第三節到第五節
[00:21:01.280 --> 00:21:03.640]  他說第三節
[00:21:03.640 --> 00:21:05.320]  「但主是信實的」
[00:21:05.320 --> 00:21:09.280]  「他要兼顧你們,保護你們,脫離那邪惡者」
[00:21:09.280 --> 00:21:11.640]  這裡有一點特別
[00:21:11.640 --> 00:21:13.280]  開始的時候
[00:21:13.280 --> 00:21:15.840]  說他希望信徒為他禱告
[00:21:15.840 --> 00:21:17.800]  以致他逼迫受保護
[00:21:17.800 --> 00:21:21.560]  這裡說到鼓勵信徒
[00:21:21.560 --> 00:21:22.480]  不用怕
[00:21:22.480 --> 00:21:23.720]  你受迫害
[00:21:23.720 --> 00:21:26.400]  有神有主保護你
[00:21:26.400 --> 00:21:29.840]  你看到他一方面關心自己的處境
[00:21:29.840 --> 00:21:30.680]  希望禱告
[00:21:30.680 --> 00:21:32.960]  但另一方面他看到信徒的需要
[00:21:32.960 --> 00:21:34.920]  然後鼓勵他們
[00:21:34.920 --> 00:21:36.360]  無論保羅的經歷
[00:21:36.360 --> 00:21:38.920]  信徒的經歷都一樣
[00:21:38.920 --> 00:21:41.040]  其實所有的信徒
[00:21:41.040 --> 00:21:42.840]  我們都應該這樣
[00:21:42.840 --> 00:21:44.120]  我們有福音的使命
[00:21:44.120 --> 00:21:45.880]  然後我們會知道
[00:21:45.880 --> 00:21:49.280]  依靠的權柄在哪裡
[00:21:49.280 --> 00:21:51.440]  我們的依靠在「主」裡面
[00:21:51.440 --> 00:21:53.280]  我們看看這裡
[00:21:53.280 --> 00:21:54.720]  其實保羅在這裡
[00:21:54.720 --> 00:21:58.840]  是一二兩節和第三第五節
[00:21:58.840 --> 00:22:02.920]  有一個很微妙的連接
[00:22:02.920 --> 00:22:05.440]  在第二節就說
[00:22:05.440 --> 00:22:10.440]  這些人讓我能夠脫離無理或邪惡人的手
[00:22:10.440 --> 00:22:14.320]  而第三節就說
[00:22:14.320 --> 00:22:16.200]  神會怎樣?主耶穌會怎樣?
[00:22:16.200 --> 00:22:19.800]  保護你們脫離那邪惡者
[00:22:19.800 --> 00:22:22.240]  前面就是邪惡的人
[00:22:22.240 --> 00:22:25.080]  這裡是邪惡者
[00:22:25.080 --> 00:22:26.440]  誰比較嚴重?
[00:22:26.440 --> 00:22:28.560]  或者我們看到最終極
[00:22:28.560 --> 00:22:32.400]  當然是邪惡者是在說撒旦
[00:22:32.400 --> 00:22:35.360]  撒旦就是說邪惡的人
[00:22:35.360 --> 00:22:38.360]  在他的牢籠底下去迫害信徒
[00:22:38.360 --> 00:22:41.280]  而那個根源是撒旦
[00:22:41.280 --> 00:22:42.120]  邪惡者
[00:22:42.120 --> 00:22:45.400]  現在他就告訴信徒
[00:22:45.400 --> 00:22:47.520]  主會保守你
[00:22:47.520 --> 00:22:49.960]  雖然人不是都有信仰
[00:22:49.960 --> 00:22:53.560]  不是都有信仰在裡面
[00:22:53.560 --> 00:22:56.040]  但是神是信實的
[00:22:56.040 --> 00:22:58.880]  如果英文來講你就會知道
[00:22:58.880 --> 00:23:00.640]  那些人沒有faith
[00:23:00.640 --> 00:23:02.880]  但是神是faithful
[00:23:02.880 --> 00:23:05.440]  在原文也是這樣的字根
[00:23:05.440 --> 00:23:10.000]  保羅說縱然人多麼拒絕信仰
[00:23:10.000 --> 00:23:11.880]  但是神是信實可靠的
[00:23:11.880 --> 00:23:13.640]  你不需要驚惶
[00:23:13.640 --> 00:23:16.240]  並且你在神的保護
[00:23:16.240 --> 00:23:21.760]  我們知道撒旦很厲害的招數
[00:23:21.760 --> 00:23:25.920]  他是會隨時誣惑人的
[00:23:25.920 --> 00:23:31.080]  聖經說全世界都伏在惡者的手下
[00:23:31.080 --> 00:23:32.120]  所有人
[00:23:32.120 --> 00:23:34.880]  但是聖經從約翰一書提到
[00:23:34.880 --> 00:23:37.880]  約翰在約翰一書也提到
[00:23:37.880 --> 00:23:41.520]  神會保護信徒
[00:23:41.520 --> 00:23:43.880]  以免受惡者所害
[00:23:43.880 --> 00:23:46.720]  所以信徒不需要擔心
[00:23:46.720 --> 00:23:50.640]  因為最主要是主是信實的
[00:23:50.640 --> 00:23:53.120]  他會兼顧我們保護
[00:23:53.120 --> 00:23:56.760]  保護這個字好像等於你坐牢
[00:23:56.760 --> 00:24:00.000]  那個把守不准你走出來的那個
[00:24:00.000 --> 00:24:05.040]  保護就是護衛就是看著你實
[00:24:05.040 --> 00:24:07.000]  當然正面來說
[00:24:07.000 --> 00:24:10.240]  很眷顧是看守
[00:24:10.240 --> 00:24:13.800]  不會讓你發生任何的一些問題
[00:24:13.800 --> 00:24:17.600]  你可能會說保羅最後也要殉道
[00:24:17.600 --> 00:24:19.000]  那怎樣解釋
[00:24:19.000 --> 00:24:21.320]  但如果你看保羅的行蹤
[00:24:21.320 --> 00:24:25.480]  很多險象一一的渡過
[00:24:25.480 --> 00:24:27.880]  保羅在提摩大廈
[00:24:27.880 --> 00:24:32.480]  後書說明知道活命也沒有的機會
[00:24:32.480 --> 00:24:34.760]  神也是拯救他
[00:24:34.760 --> 00:24:37.880]  經過很多神奇妙的拯救
[00:24:37.880 --> 00:24:40.800]  但是他的生命在神的手裡
[00:24:40.800 --> 00:24:43.600]  如果不是神是允許
[00:24:43.600 --> 00:24:45.520]  主耶穌說過
[00:24:45.520 --> 00:24:49.720]  在樹上的雀鳥也不會掉下來
[00:24:49.720 --> 00:24:51.080]  他珍惜我們的生命
[00:24:51.080 --> 00:24:53.200]  我們的生命在他的手裡
[00:24:53.200 --> 00:24:56.320]  但是當我們願意把我們的生命放上的時候
[00:24:56.320 --> 00:24:59.560]  他就保守正如耶穌基督一樣
[00:24:59.560 --> 00:25:01.880]  在約翰福音說他時候還沒有到
[00:25:01.880 --> 00:25:04.080]  很多危險的情況他時候沒有到
[00:25:04.080 --> 00:25:05.640]  最後時候到了
[00:25:05.640 --> 00:25:07.440]  他就上十字架
[00:25:07.440 --> 00:25:11.800]  這個就是信徒在神的恩典當中帶領
[00:25:11.800 --> 00:25:14.640]  撒旦不能夠做到什麼
[00:25:14.640 --> 00:25:16.200]  在神的保護裡面
[00:25:16.200 --> 00:25:21.400]  另外撒旦也是隨時去叫我們犯罪的
[00:25:21.400 --> 00:25:25.680]  剛才我提到這位路尼古的意思
[00:25:25.680 --> 00:25:30.080]  他說過他被人迫害
[00:25:30.080 --> 00:25:34.600]  他說撒旦其實有三條線的攻擊
[00:25:34.600 --> 00:25:36.840]  第一條線就是
[00:25:36.840 --> 00:25:40.280]  不可以阻止別人成為基督徒
[00:25:40.280 --> 00:25:41.160]  這是第一
[00:25:41.160 --> 00:25:42.800]  不可以相信耶穌
[00:25:42.800 --> 00:25:44.400]  第二你相信了耶穌
[00:25:44.400 --> 00:25:50.920]  阻止你成為一個積極和有用的基督徒
[00:25:50.920 --> 00:25:52.320]  最後的絕招
[00:25:52.320 --> 00:25:55.840]  就是摧毀信徒的品格
[00:25:55.840 --> 00:25:58.680]  信徒的品格被他摧毀
[00:25:58.680 --> 00:26:02.360]  這個我們要認真想想
[00:26:02.360 --> 00:26:04.600]  我們有時候也要小心
[00:26:04.600 --> 00:26:07.200]  有時候很多時候我們會信了耶穌
[00:26:07.200 --> 00:26:08.320]  我們叫基督徒
[00:26:08.320 --> 00:26:10.280]  我們很安全
[00:26:10.280 --> 00:26:11.960]  但是我們忽略了撒旦
[00:26:11.960 --> 00:26:16.360]  在不斷的攻擊著我們
[00:26:16.360 --> 00:26:18.600]  做一個不冷不熱的基督徒
[00:26:18.600 --> 00:26:23.160]  基督徒你有了這麼好的福分
[00:26:23.160 --> 00:26:23.920]  我們就是這樣
[00:26:23.920 --> 00:26:24.680]  基督徒就是這樣
[00:26:24.680 --> 00:26:25.720]  你看多好
[00:26:25.720 --> 00:26:27.520]  又有神的眷顧
[00:26:27.520 --> 00:26:30.000]  我們做一個不冷不熱的基督徒
[00:26:30.000 --> 00:26:32.800]  又或者我們不去看重我們的品格
[00:26:32.800 --> 00:26:36.160]  我們不願意去馴服神的帶領的時候
[00:26:36.160 --> 00:26:38.520]  這就是撒旦給我們的迷惑
[00:26:38.520 --> 00:26:39.080]  你好啊
[00:26:39.080 --> 00:26:39.760]  你去做基督徒
[00:26:39.760 --> 00:26:40.720]  你看看你
[00:26:40.720 --> 00:26:41.720]  也是好啊
[00:26:41.720 --> 00:26:45.720]  你跟別人說你也是一個基督徒
[00:26:45.720 --> 00:26:47.280]  但是撒旦就在這裡
[00:26:47.280 --> 00:26:48.920]  聖經也說
[00:26:48.920 --> 00:26:51.080]  他偏出遊行
[00:26:51.080 --> 00:26:53.960]  尋找可吞噬的人
[00:26:53.960 --> 00:26:55.400]  是在說信徒
[00:26:55.400 --> 00:26:57.360]  當然不信的那些也是
[00:26:57.360 --> 00:26:59.720]  但是神就會保守
[00:26:59.720 --> 00:27:02.560]  所以保羅說
[00:27:02.560 --> 00:27:04.000]  神是信實的
[00:27:04.000 --> 00:27:05.240]  祂會保護你們
[00:27:05.240 --> 00:27:08.400]  那當然人是不是要有上責任
[00:27:08.400 --> 00:27:11.520]  所以第四節就說到我們的責任
[00:27:11.520 --> 00:27:12.760]  信徒說
[00:27:12.760 --> 00:27:15.120]  我們靠主對你們有信心
[00:27:15.120 --> 00:27:16.640]  你們現在遵行
[00:27:16.640 --> 00:27:21.760]  以後也必遵行我們所吩咐的
[00:27:21.760 --> 00:27:25.880]  這句話你又有一點點去疑惑
[00:27:25.880 --> 00:27:26.640]  這麼厲害
[00:27:26.640 --> 00:27:28.640]  信徒真的現在要馴服
[00:27:28.640 --> 00:27:30.760]  現在以後都要馴服
[00:27:30.760 --> 00:27:33.600]  保羅為什麼會這麼肯定呢
[00:27:33.600 --> 00:27:34.960]  但是留意
[00:27:34.960 --> 00:27:36.120]  保羅這個肯定
[00:27:36.120 --> 00:27:37.200]  第一
[00:27:37.200 --> 00:27:39.760]  這幫信徒之前已經顯示
[00:27:39.760 --> 00:27:41.880]  他們是願意跟隨保羅
[00:27:41.880 --> 00:27:43.920]  當然有些是活躍的
[00:27:43.920 --> 00:27:44.720]  不跟隨
[00:27:44.720 --> 00:27:46.800]  但是有些是跟隨的
[00:27:46.800 --> 00:27:49.600]  就是說你們現在遵行
[00:27:49.600 --> 00:27:52.840]  以後都遵從那個在哪裡來的信心
[00:27:52.840 --> 00:27:54.480]  留意第四節開頭
[00:27:54.480 --> 00:27:57.920]  我們靠主對你們有信心
[00:27:57.920 --> 00:27:59.360]  是因為主
[00:27:59.360 --> 00:28:02.560]  以至於能夠去兼顧你們
[00:28:02.560 --> 00:28:04.520]  聖經裡面就是說
[00:28:04.520 --> 00:28:06.680]  我們的成長都是主的
[00:28:06.680 --> 00:28:09.080]  但是聖經裡面說
[00:28:09.080 --> 00:28:10.560]  我們說立志
[00:28:10.560 --> 00:28:12.440]  行善和行出來
[00:28:12.440 --> 00:28:15.520]  都是主運行在我們裡面
[00:28:15.520 --> 00:28:18.680]  那以後我們要不要做回我們的本分
[00:28:18.680 --> 00:28:19.840]  都是要的
[00:28:19.840 --> 00:28:21.920]  保羅和希伯利比說
[00:28:21.920 --> 00:28:24.040]  我是戰戰兢兢
[00:28:24.040 --> 00:28:25.800]  作成得救的功夫
[00:28:25.800 --> 00:28:28.240]  每一個屬靈成聖的功夫
[00:28:28.240 --> 00:28:29.640]  他戰戰兢兢地行
[00:28:29.640 --> 00:28:31.240]  但是背後是什麼
[00:28:31.240 --> 00:28:32.600]  是神的保守
[00:28:32.600 --> 00:28:34.520]  如果你以為自己的時候
[00:28:34.520 --> 00:28:35.560]  錯了
[00:28:35.560 --> 00:28:39.680]  最終那個都是神去保守你
[00:28:39.680 --> 00:28:40.720]  以至於信徒
[00:28:40.720 --> 00:28:44.440]  這個是遵行我們所吩咐的
[00:28:44.440 --> 00:28:47.320]  即是帶有權柄的一個命令
[00:28:47.320 --> 00:28:50.080]  以至於如果他們遵守的時候
[00:28:50.080 --> 00:28:52.760]  他們信仰不會走差
[00:28:52.760 --> 00:28:55.920]  他們整個人的生命也都在神裡面
[00:28:55.920 --> 00:29:00.360]  這個保羅就是對他們有信心
[00:29:00.360 --> 00:29:01.240]  有時候我做牧者
[00:29:01.240 --> 00:29:03.200]  我都不是那麼有信心
[00:29:03.200 --> 00:29:05.400]  有時候我很擔心
[00:29:05.400 --> 00:29:07.600]  有時候我會聽到一些信徒
[00:29:07.600 --> 00:29:11.200]  是信仰裡面都還不是很清晰
[00:29:11.200 --> 00:29:12.600]  譬如我聽到這些說法
[00:29:12.600 --> 00:29:14.160]  有些信徒都覺得
[00:29:14.160 --> 00:29:16.240]  我們信了耶穌好
[00:29:16.240 --> 00:29:17.640]  但是你不要理別人
[00:29:17.640 --> 00:29:20.520]  別人信別的宗教都可以的
[00:29:20.520 --> 00:29:23.760]  只不過我是信了耶穌而已
[00:29:23.760 --> 00:29:26.440]  一種殊途同歸的說法
[00:29:26.440 --> 00:29:28.560]  但是不會知道
[00:29:28.560 --> 00:29:31.680]  我們的神是獨一的真神
[00:29:31.680 --> 00:29:33.360]  當然我們不去
[00:29:33.360 --> 00:29:36.960]  好像很不大尊重地對其他的信仰
[00:29:36.960 --> 00:29:40.040]  我們要幫對方明白
[00:29:40.040 --> 00:29:42.280]  真理是只有一個
[00:29:42.280 --> 00:29:44.720]  我們要去為這件事情
[00:29:44.720 --> 00:29:46.080]  為了別人的得救
[00:29:46.080 --> 00:29:47.520]  我們要把持
[00:29:47.520 --> 00:29:51.080]  否則的話別人去了一個錯誤的地方
[00:29:51.080 --> 00:29:53.000]  有很多文化的衝擊
[00:29:53.000 --> 00:29:56.320]  有很多說到現在時代已經不同了
[00:29:56.320 --> 00:29:58.560]  聖經很多年前了
[00:29:58.560 --> 00:29:59.840]  這些已經過時了
[00:29:59.840 --> 00:30:01.280]  未必應用到今天
[00:30:01.280 --> 00:30:03.040]  所以這個應用那個不應用
[00:30:03.040 --> 00:30:06.080]  這個應用自己選
[00:30:06.080 --> 00:30:10.040]  我最近跟一位神學院的一位老師談談
[00:30:10.040 --> 00:30:11.960]  我自己很擔心
[00:30:11.960 --> 00:30:16.560]  他說神學院就是開那些原文的課
[00:30:16.560 --> 00:30:20.280]  譬如希伯來文或者希臘文
[00:30:20.280 --> 00:30:21.320]  其實不容易開的
[00:30:21.320 --> 00:30:26.080]  因為不夠學生去報讀就開不成
[00:30:26.080 --> 00:30:28.400]  要先存一大班
[00:30:28.400 --> 00:30:29.960]  這個令我很擔心
[00:30:29.960 --> 00:30:32.960]  就是說神學生去到神學院
[00:30:32.960 --> 00:30:38.240]  有時未必很著力要深入研究聖經
[00:30:38.240 --> 00:30:42.320]  慢慢去研讀聖經
[00:30:42.320 --> 00:30:45.080]  我實在有時很擔心
[00:30:45.080 --> 00:30:47.880]  但是這個是我過分的擔憂
[00:30:47.880 --> 00:30:50.000]  這段經文提醒我
[00:30:50.000 --> 00:30:54.680]  我對主 恩若主對你們有信心
[00:30:54.680 --> 00:30:58.320]  當然我們不是看到一些現象我們不做
[00:30:58.320 --> 00:31:01.440]  保羅這樣講他對神有信心
[00:31:01.440 --> 00:31:06.280]  也間接鼓勵信徒好好地跟著神
[00:31:06.280 --> 00:31:08.400]  也有一個鼓勵的意義
[00:31:08.400 --> 00:31:12.680]  所以人的責任神的工作
[00:31:12.680 --> 00:31:17.840]  最終都是我們依靠在信實的主的上高
[00:31:17.840 --> 00:31:23.880]  以至我們的生命繼續走向穩妥的生命
[00:31:23.880 --> 00:31:25.360]  我們看重什麼呢
[00:31:25.360 --> 00:31:29.000]  所以再看看保羅第五節
[00:31:29.000 --> 00:31:32.400]  也是一個禱告 祈禱 交道給神
[00:31:32.400 --> 00:31:37.680]  他說願主引導你們的心
[00:31:37.680 --> 00:31:41.200]  去愛上帝並學基督的忍耐
[00:31:41.200 --> 00:31:43.400]  原文即是說求神去引導
[00:31:43.400 --> 00:31:48.040]  引導的意思 如果這個字的用法
[00:31:48.040 --> 00:31:50.520]  就是將所有爛掉的東西全拿走
[00:31:50.520 --> 00:31:53.360]  即是說神引導這些信徒
[00:31:53.360 --> 00:31:56.000]  進入到他們的心裡面
[00:31:56.000 --> 00:31:57.560]  有意思什麼叫心
[00:31:57.560 --> 00:32:02.040]  整個人 他的思想 感情 意志
[00:32:02.040 --> 00:32:03.480]  進入到他那裡
[00:32:03.480 --> 00:32:07.760]  以至到他能夠得到神的愛
[00:32:07.760 --> 00:32:09.160]  原文是神的愛
[00:32:09.160 --> 00:32:10.240]  有兩個可能性的
[00:32:10.240 --> 00:32:13.240]  就是神愛他的心
[00:32:13.240 --> 00:32:16.360]  他更加明白神對他的愛
[00:32:16.360 --> 00:32:17.760]  因為在這個結構裡面
[00:32:17.760 --> 00:32:21.040]  這個文化裡面兩樣都有可能
[00:32:21.040 --> 00:32:24.880]  我想一個更加可接納的
[00:32:24.880 --> 00:32:28.080]  就是我們首先一定有神的愛
[00:32:28.080 --> 00:32:30.880]  然後我們會回應這個愛
[00:32:30.880 --> 00:32:35.880]  讓我們更加愛神 愛人
[00:32:35.880 --> 00:32:38.800]  其實我們現在前後書很多時候說信忘愛
[00:32:38.800 --> 00:32:41.480]  來到這裡 開頭說傳福音的使命
[00:32:41.480 --> 00:32:45.920]  或者是品格 或者是撒旦的影響等等
[00:32:45.920 --> 00:32:47.440]  都是很多的挑戰
[00:32:47.440 --> 00:32:50.800]  但是若然保羅最後說的
[00:32:50.800 --> 00:32:54.120]  希望這件事到神的愛裡面
[00:32:54.120 --> 00:32:57.560]  我們能夠去有愛神
[00:32:57.560 --> 00:33:01.920]  愛神自然會遵行他的使命和他的教導
[00:33:01.920 --> 00:33:04.920]  就是說去到最核心那裡
[00:33:04.920 --> 00:33:06.480]  愛心是最重要的
[00:33:06.480 --> 00:33:09.080]  大興姐妹 如果我們在神裡面
[00:33:09.080 --> 00:33:10.240]  我們祈禱
[00:33:10.240 --> 00:33:12.200]  我們更加明白神的愛
[00:33:12.200 --> 00:33:14.000]  當我們明白神的愛的時候
[00:33:14.000 --> 00:33:18.080]  這個是你生命成長最核心的東西
[00:33:18.080 --> 00:33:21.200]  以至於你用愛心先行
[00:33:21.200 --> 00:33:24.000]  所有的東西是從愛出發的時候
[00:33:24.000 --> 00:33:27.720]  我們就在一個神的心意當中
[00:33:27.720 --> 00:33:30.320]  有愛當然你會實踐使命
[00:33:30.320 --> 00:33:31.560]  實踐使命的時候
[00:33:31.560 --> 00:33:33.600]  我們會經歷很多的難處
[00:33:33.600 --> 00:33:35.320]  甚至乎是患難
[00:33:35.320 --> 00:33:36.640]  所以要忍耐
[00:33:36.640 --> 00:33:40.440]  這裡說基督的忍耐很有意思
[00:33:40.440 --> 00:33:43.080]  基督受的忍耐是上十字架的
[00:33:43.080 --> 00:33:46.000]  是一個受苦的忍耐
[00:33:46.000 --> 00:33:50.280]  信徒 我們在成長裡面
[00:33:50.280 --> 00:33:56.480]  是和耶穌基督一同去領受祂的使命
[00:33:56.480 --> 00:33:58.280]  祂的那種生命
[00:33:58.280 --> 00:34:03.120]  以至於愛和忍受 忍耐
[00:34:03.120 --> 00:34:06.520]  是兩個很深的一個我們信徒
[00:34:06.520 --> 00:34:08.920]  裡面生命的一個內涵
[00:34:08.920 --> 00:34:11.160]  若然有這個
[00:34:11.160 --> 00:34:14.120]  當然我們要去依靠神
[00:34:14.120 --> 00:34:15.800]  認認哪一個呢
[00:34:15.800 --> 00:34:17.800]  我一開始說的例子
[00:34:17.800 --> 00:34:20.800]  其實當中我相信很多的同工
[00:34:20.800 --> 00:34:22.280]  我一開始說的例子
[00:34:22.280 --> 00:34:23.960]  都有很多的反省
[00:34:23.960 --> 00:34:26.840]  他們的生命繼續去成長
[00:34:26.840 --> 00:34:30.640]  雖然在過程當中他們有軟弱
[00:34:30.640 --> 00:34:32.880]  但是他們繼續在神的裡面
[00:34:32.880 --> 00:34:35.120]  也是藉著禱告
[00:34:35.120 --> 00:34:37.200]  所以大興智慧
[00:34:37.200 --> 00:34:41.720]  或者我們做一個這樣的一起的學習
[00:34:41.720 --> 00:34:46.320]  基督徒的生命的而且確是很多挑戰
[00:34:46.320 --> 00:34:49.120]  不單止我們裡面是軟弱的一個人
[00:34:49.120 --> 00:34:53.120]  並且有撒旦去隨時去試探我們
[00:34:53.120 --> 00:34:55.840]  聖經就在這裡提醒我們
[00:34:55.840 --> 00:35:00.040]  若然你的眼光不是注目這位可靠的主
[00:35:00.040 --> 00:35:01.800]  信誓的主
[00:35:01.800 --> 00:35:04.040]  我們打不贏這場仗
[00:35:04.040 --> 00:35:06.800]  我們分分鐘會失敗
[00:35:06.800 --> 00:35:09.600]  會跌倒的
[00:35:09.600 --> 00:35:12.880]  我們怎樣走這條路呢
[00:35:12.880 --> 00:35:17.040]  我們要看著這位信誓的主
[00:35:17.040 --> 00:35:19.920]  但是在我們今天的社會裡面
[00:35:19.920 --> 00:35:22.640]  我們真是知識爆棚
[00:35:22.640 --> 00:35:28.720]  我們手機很舊的模特兒
[00:35:28.720 --> 00:35:30.640]  日新月異快到了
[00:35:30.640 --> 00:35:32.760]  真的很多千奇百怪
[00:35:32.760 --> 00:35:35.440]  不是一定負面
[00:35:35.440 --> 00:35:37.840]  很創新的
[00:35:37.840 --> 00:35:40.240]  日新月異
[00:35:40.240 --> 00:35:41.600]  很厲害
[00:35:41.600 --> 00:35:44.720]  我們覺得擁有這些是很有力量的
[00:35:44.720 --> 00:35:45.600]  你多厲害
[00:35:45.600 --> 00:35:51.160]  我現在最有功能了
[00:35:51.160 --> 00:35:52.560]  我們知識真是爆棚
[00:35:52.560 --> 00:35:54.560]  我們上網什麼都找到
[00:35:54.560 --> 00:35:56.400]  這個世代是很講自我
[00:35:56.400 --> 00:35:58.520]  很有能力
[00:35:58.520 --> 00:35:59.680]  很多資訊
[00:35:59.680 --> 00:36:02.920]  人很容易會靠自己
[00:36:02.920 --> 00:36:06.240]  我們會走到一個很驕傲
[00:36:06.240 --> 00:36:08.680]  我們不懂得去找神
[00:36:08.680 --> 00:36:10.120]  我們靠自己
[00:36:10.120 --> 00:36:11.840]  連我們屬靈的生命
[00:36:11.840 --> 00:36:14.080]  我們都靠了自己的時候
[00:36:14.080 --> 00:36:15.880]  大英智慧
[00:36:15.880 --> 00:36:20.760]  這場仗一定打輸
[00:36:20.760 --> 00:36:22.400]  放下自己的自我
[00:36:22.400 --> 00:36:24.480]  放下我們自己謙卑的
[00:36:24.480 --> 00:36:27.440]  好像保羅這段經文告訴我們
[00:36:27.440 --> 00:36:30.760]  唯有你知道自己很需要神
[00:36:30.760 --> 00:36:32.400]  分分鐘鐘
[00:36:32.400 --> 00:36:35.320]  乞求神的保守
[00:36:35.320 --> 00:36:36.440]  禱告
[00:36:36.440 --> 00:36:38.240]  更多的禱告
[00:36:38.240 --> 00:36:42.800]  以致信實的主在我們的生命中彰顯
[00:36:42.800 --> 00:36:46.960]  這就是我們打聖像的秘訣
[00:36:46.960 --> 00:36:50.240]  我們一起禱告
[00:36:50.240 --> 00:36:52.120]  天父我們多謝祢
[00:36:52.120 --> 00:36:56.320]  主我們感謝祢讓我們成為祢的兒女
[00:36:56.320 --> 00:36:58.000]  但在當中
[00:36:58.000 --> 00:36:59.800]  我們真的很需要認定
[00:36:59.800 --> 00:37:02.720]  祢是那位可靠信實的主
[00:37:02.720 --> 00:37:04.280]  是我們依靠的主
[00:37:04.280 --> 00:37:07.400]  叫我們去凡事謙卑
[00:37:07.400 --> 00:37:10.800]  我們不是一些什麼很強的人
[00:37:10.800 --> 00:37:13.320]  或許這些只不過是我們
[00:37:13.320 --> 00:37:16.120]  自我膨脹的一個形象
[00:37:16.120 --> 00:37:18.320]  求主幫助我們
[00:37:18.320 --> 00:37:20.560]  叫我們去依靠祢
[00:37:20.560 --> 00:37:22.320]  打這場聖像
[00:37:22.320 --> 00:37:25.120]  因為有祢做元帥
[00:37:25.120 --> 00:37:28.640]  我們在祢的聖靈的隊伍當中行走
[00:37:28.640 --> 00:37:30.520]  憐憫幫助我們
[00:37:30.520 --> 00:37:32.600]  祈禱奉主耶穌基督的名
[00:37:32.600 --> 00:37:33.400]  阿們
