
[00:00:00.000 --> 00:00:02.000]  好,大兄姊妹平安
[00:22:34.000 --> 00:22:37.000]  求神以慈愛為鍊
[00:22:37.000 --> 00:22:39.000]  以憐憫為懷
[00:22:39.000 --> 00:22:41.000]  止息疫情的流行
[00:22:41.000 --> 00:22:46.000]  醫治被趕走的墓者和弟兄姊妹們
[00:22:46.000 --> 00:22:53.000]  在這裏,這個墓者的聯禱會裏
[00:22:53.000 --> 00:22:58.000]  他不單止呼籲墓者一齊來祈禱
[00:22:58.000 --> 00:23:00.000]  是要禁食的祈禱
[00:23:00.000 --> 00:23:03.000]  正如以斯帖王后的呼籲
[00:23:03.000 --> 00:23:09.000]  王女牧師在這裏很清楚的讓我們看見
[00:23:09.000 --> 00:23:14.000]  他知道他認定了禱告是武漢肺炎
[00:23:14.000 --> 00:23:18.000]  這一場瘟疫最有效的救治的方法
[00:23:18.000 --> 00:23:22.000]  也是一個解藥
[00:23:22.000 --> 00:23:30.000]  不用等現在說要等18個月的研發疫苗
[00:23:30.000 --> 00:23:36.000]  是最有效,最快速
[00:23:36.000 --> 00:23:38.000]  我們經常鼓勵弟兄姊妹
[00:23:38.000 --> 00:23:41.000]  要聽到,要行到
[00:23:41.000 --> 00:23:46.000]  在這裏,我特別很想從今天開始
[00:23:46.000 --> 00:23:48.000]  23號
[00:23:48.000 --> 00:23:51.000]  23號開始
[00:23:51.000 --> 00:23:53.000]  我們有40天
[00:23:53.000 --> 00:23:57.000]  我很想我們回應一個呼籲
[00:23:57.000 --> 00:23:58.000]  不是聽了就算了
[00:23:58.000 --> 00:23:59.000]  是回應這個呼籲
[00:23:59.000 --> 00:24:02.000]  我們有40天的同心禱告
[00:24:02.000 --> 00:24:04.000]  為這個疫情來禱告
[00:24:04.000 --> 00:24:10.000]  這個是稍縱我們的日子
[00:24:10.000 --> 00:24:15.000]  我們會透過WhatsApp給大家
[00:24:15.000 --> 00:24:17.000]  到時大家就會知道
[00:24:17.000 --> 00:24:19.000]  我們每一天稍縱的弟兄姊妹
[00:24:19.000 --> 00:24:24.000]  都會為一個範疇來祈禱
[00:24:24.000 --> 00:24:26.000]  這裏有七個範疇
[00:24:26.000 --> 00:24:31.000]  就是國內、教會、政府、醫護、教育、市民、其他
[00:24:31.000 --> 00:24:35.000]  我們好像在這四個星期
[00:24:35.000 --> 00:24:41.000]  我們給了大家一個範圍去禱告
[00:24:41.000 --> 00:24:43.000]  是同心的在那天裏
[00:24:43.000 --> 00:24:48.000]  為這個疫情來祈禱
[00:24:48.000 --> 00:24:51.000]  今天23號
[00:24:51.000 --> 00:24:57.000]  我們就會為武漢的疫情來祈禱
[00:24:57.000 --> 00:25:00.000]  是武漢的疫情
[00:25:00.000 --> 00:25:03.000]  你可以按你所知的去禱告
[00:25:03.000 --> 00:25:04.000]  但如果你說
[00:25:04.000 --> 00:25:06.000]  如果我們當中有些長青的弟兄姊妹
[00:25:06.000 --> 00:25:07.000]  我不懂得怎麼祈禱
[00:25:07.000 --> 00:25:09.000]  你就看著那裏
[00:25:09.000 --> 00:25:11.000]  今天為武漢祈禱
[00:25:11.000 --> 00:25:14.000]  你很簡單
[00:25:14.000 --> 00:25:15.000]  主啊
[00:25:15.000 --> 00:25:18.000]  求你幫助武漢
[00:25:18.000 --> 00:25:20.000]  就是這麼簡單
[00:25:20.000 --> 00:25:22.000]  求你幫助武漢
[00:25:22.000 --> 00:25:24.000]  如果你是一個成人
[00:25:24.000 --> 00:25:25.000]  你知道多一點
[00:25:25.000 --> 00:25:31.000]  我可以詳細一點為他們的疫情來祈禱
[00:25:31.000 --> 00:25:34.000]  所以我很希望大家
[00:25:34.000 --> 00:25:37.000]  能夠在這個時候
[00:25:37.000 --> 00:25:39.000]  我們一起去經歷
[00:25:39.000 --> 00:25:45.000]  我們都有份參與在其中的禱告
[00:25:45.000 --> 00:25:49.000]  既然神鷹說會垂聽我們的禱告
[00:25:49.000 --> 00:25:50.000]  我們好嗎
[00:25:50.000 --> 00:25:53.000]  一起有一個單純的心
[00:25:53.000 --> 00:25:55.000]  我們就這樣呼求我們的主
[00:25:55.000 --> 00:25:56.000]  主啊
[00:25:56.000 --> 00:25:58.000]  求你幫助
[00:25:58.000 --> 00:26:04.000]  我相信這個人人都懂得
[00:26:04.000 --> 00:26:06.000]  第二個應許是什麼呢
[00:26:06.000 --> 00:26:08.000]  第二個應許
[00:26:08.000 --> 00:26:11.000]  就是赦免他們的罪
[00:26:11.000 --> 00:26:14.000]  是赦免罪孽
[00:26:14.000 --> 00:26:16.000]  我必從天上
[00:26:16.000 --> 00:26:17.000]  這是應許
[00:26:17.000 --> 00:26:21.000]  從天上垂聽赦免他們的罪
[00:26:21.000 --> 00:26:23.000]  純粹聽我們的禱告
[00:26:23.000 --> 00:26:26.000]  去赦免我們的罪
[00:26:26.000 --> 00:26:29.000]  真言這樣說
[00:26:29.000 --> 00:26:33.000]  遮掩自己罪惡的必不幸同
[00:26:33.000 --> 00:26:38.000]  承認離棄罪過的必蒙連述
[00:26:38.000 --> 00:26:39.000]  聖經告訴我們
[00:26:39.000 --> 00:26:41.000]  是我們自己的罪
[00:26:41.000 --> 00:26:42.000]  是我們自己的罪
[00:26:42.000 --> 00:26:46.000]  難阻禱告不能達到神的面前
[00:26:46.000 --> 00:26:49.000]  難阻這個禱告不能達到神的面前
[00:26:49.000 --> 00:26:52.000]  所以我們在禱告的時候
[00:26:52.000 --> 00:26:54.000]  在禱告尋求主的同時
[00:26:54.000 --> 00:26:56.000]  我們要處理我們自己的罪
[00:26:56.000 --> 00:27:01.000]  我們要處理我們自己的罪
[00:27:01.000 --> 00:27:05.000]  剛才我們讀的就是十四節的上半節
[00:27:05.000 --> 00:27:08.000]  這稱為我名下的指紋
[00:27:08.000 --> 00:27:09.000]  這個指紋
[00:27:09.000 --> 00:27:12.000]  你我是神的指紋
[00:27:12.000 --> 00:27:14.000]  是對著你和我說的
[00:27:14.000 --> 00:27:19.000]  頂姊妹當我們讀這一節的經文的時候
[00:27:19.000 --> 00:27:21.000]  我們都很熟
[00:27:21.000 --> 00:27:23.000]  我們很多人都識背
[00:27:23.000 --> 00:27:24.000]  但很多時候
[00:27:24.000 --> 00:27:26.000]  好像離我們很遠
[00:27:26.000 --> 00:27:29.000]  原來神是對著你和我說
[00:27:29.000 --> 00:27:32.000]  當我們禱告的時候
[00:27:32.000 --> 00:27:35.000]  我們去呼求神的幫助
[00:27:35.000 --> 00:27:36.000]  神會誰聽
[00:27:36.000 --> 00:27:37.000]  如果我們進一步
[00:27:37.000 --> 00:27:39.000]  我們知道原來我們說過
[00:27:39.000 --> 00:27:42.000]  若是自卑禱告
[00:27:42.000 --> 00:27:44.000]  尋求我的面
[00:27:44.000 --> 00:27:45.000]  轉彌祂的惡行
[00:27:45.000 --> 00:27:46.000]  我必
[00:27:46.000 --> 00:27:48.000]  這是有條件式的
[00:27:48.000 --> 00:27:52.000]  所以我們在禱告之先的時候
[00:27:52.000 --> 00:27:54.000]  我們要來到神的面前
[00:27:54.000 --> 00:27:57.000]  同時我們要處理我們自己的罪
[00:27:57.000 --> 00:27:58.000]  個人的罪
[00:27:58.000 --> 00:28:00.000]  因為唯有這樣
[00:28:00.000 --> 00:28:02.000]  我們才可以
[00:28:02.000 --> 00:28:06.000]  我們的禱告能夠達到神的面前
[00:28:06.000 --> 00:28:09.000]  神不以有罪為無罪
[00:28:09.000 --> 00:28:11.000]  神萬不以有罪為無罪
[00:28:11.000 --> 00:28:13.000]  聖經說祂必定追究
[00:28:13.000 --> 00:28:14.000]  唯一的方法
[00:28:14.000 --> 00:28:17.000]  是來尋求主的赦免
[00:28:17.000 --> 00:28:20.000]  大衛和拔士巴犯了奸淫罪之後
[00:28:20.000 --> 00:28:22.000]  神真的很好
[00:28:22.000 --> 00:28:24.000]  就叫了拿丹仙之
[00:28:24.000 --> 00:28:26.000]  來告訴他
[00:28:26.000 --> 00:28:28.000]  你得罪了神
[00:28:28.000 --> 00:28:29.000]  你這樣犯奸淫罪
[00:28:29.000 --> 00:28:33.000]  得罪了神
[00:28:33.000 --> 00:28:38.000]  今天其實我們都會
[00:28:38.000 --> 00:28:40.000]  聖靈都會這樣來
[00:28:40.000 --> 00:28:43.000]  可能不是一個實體的人
[00:28:43.000 --> 00:28:46.000]  但是聖靈時時都會說
[00:28:46.000 --> 00:28:48.000]  你犯了罪
[00:28:48.000 --> 00:28:52.000]  你需要悔改
[00:28:52.000 --> 00:28:56.000]  在當中大衛給了我們一個
[00:28:56.000 --> 00:28:58.000]  很好的榜樣
[00:28:58.000 --> 00:29:02.000]  是立即
[00:29:02.000 --> 00:29:05.000]  我們知道
[00:29:05.000 --> 00:29:06.000]  使徒恆尊提醒我們
[00:29:06.000 --> 00:29:10.000]  神說我尋得耶西的兒子大衛
[00:29:10.000 --> 00:29:13.000]  他是一個合我心意的人
[00:29:13.000 --> 00:29:14.000]  英文這個合我心意
[00:29:14.000 --> 00:29:16.000]  after my heart
[00:29:16.000 --> 00:29:19.000]  即是說他知道我的心意
[00:29:19.000 --> 00:29:22.000]  神說大衛知道我的心意
[00:29:22.000 --> 00:29:23.000]  在這個時候
[00:29:23.000 --> 00:29:26.000]  當拿丹仙之來到
[00:29:26.000 --> 00:29:29.000]  大衛立即知道
[00:29:29.000 --> 00:29:34.000]  神的心意是要他悔改
[00:29:34.000 --> 00:29:38.000]  所以我們在詩篇第五十一篇第六節
[00:29:38.000 --> 00:29:39.000]  我們看到
[00:29:39.000 --> 00:29:41.000]  在這裡說什麼呢
[00:29:41.000 --> 00:29:43.000]  神啊 你所喜愛的
[00:29:43.000 --> 00:29:45.000]  英文用這個喜愛
[00:29:45.000 --> 00:29:46.000]  用design
[00:29:46.000 --> 00:29:48.000]  你很想要的是什麼呢
[00:29:48.000 --> 00:29:50.000]  是內裡的誠實
[00:29:50.000 --> 00:29:51.000]  是裡面
[00:29:51.000 --> 00:29:55.000]  因為神監察的是我們裡面的心
[00:29:55.000 --> 00:29:57.000]  有沒有這個真實在裡面
[00:29:57.000 --> 00:30:02.000]  這個誠實在裡面
[00:30:02.000 --> 00:30:06.000]  我們大家都不知道你的光景
[00:30:06.000 --> 00:30:08.000]  但是神知道
[00:30:08.000 --> 00:30:10.000]  所以聖靈來的時候
[00:30:10.000 --> 00:30:12.000]  你要去知道
[00:30:12.000 --> 00:30:17.000]  神最想的是你要清潔你的內心
[00:30:17.000 --> 00:30:19.000]  第十七節
[00:30:19.000 --> 00:30:21.000]  這個合神心意的大衛
[00:30:21.000 --> 00:30:23.000]  after my heart
[00:30:23.000 --> 00:30:24.000]  神說
[00:30:24.000 --> 00:30:27.000]  after my heart的這個大衛
[00:30:27.000 --> 00:30:28.000]  他說
[00:30:28.000 --> 00:30:30.000]  他要去獻上
[00:30:30.000 --> 00:30:32.000]  這個祭要去獻上offering
[00:30:32.000 --> 00:30:34.000]  是一個獻祭
[00:30:34.000 --> 00:30:35.000]  是要什麼呢
[00:30:35.000 --> 00:30:37.000]  是一個憂傷的靈
[00:30:37.000 --> 00:30:39.000]  和痛悔的心
[00:30:39.000 --> 00:30:41.000]  你別不慶賀
[00:30:41.000 --> 00:30:44.000]  就是說一個為自己的罪
[00:30:44.000 --> 00:30:47.000]  來悉憂傷
[00:30:47.000 --> 00:30:49.000]  悉痛心
[00:30:49.000 --> 00:30:52.000]  去悔改的人
[00:30:52.000 --> 00:30:54.000]  接著
[00:30:54.000 --> 00:30:56.000]  他就做了一個
[00:30:56.000 --> 00:30:58.000]  在整整五十一章裡面
[00:30:58.000 --> 00:30:59.000]  做了他的禱告
[00:30:59.000 --> 00:31:01.000]  不過撮要了幾節
[00:31:01.000 --> 00:31:03.000]  大家可以看一看
[00:31:03.000 --> 00:31:04.000]  我們一起讀
[00:31:04.000 --> 00:31:06.000]  作為一個預備你的心
[00:31:06.000 --> 00:31:11.000]  當你犯罪之後
[00:31:11.000 --> 00:31:13.000]  大衛是這樣祈禱
[00:31:13.000 --> 00:31:15.000]  可能都成為你一個參考
[00:31:15.000 --> 00:31:18.000]  他是一個合神心意的人
[00:31:18.000 --> 00:31:21.000]  相信他的禱告已經蒙神應運
[00:31:21.000 --> 00:31:25.000]  我們一起來看看他怎樣祈禱
[00:31:25.000 --> 00:31:26.000]  預備起
[00:31:26.000 --> 00:31:31.000]  神啊,求祢按祢的慈愛連率我
[00:31:31.000 --> 00:31:34.000]  求祢按祢豐盛的慈悲
[00:31:34.000 --> 00:31:37.000]  淘沒我的過犯
[00:31:37.000 --> 00:31:40.000]  求祢掩面不看我的罪
[00:31:40.000 --> 00:31:43.000]  淘沒我一切的罪孽
[00:31:43.000 --> 00:31:48.000]  神啊,求祢為我做清潔的心
[00:31:48.000 --> 00:31:53.000]  使我裡面重新有正直的靈
[00:31:53.000 --> 00:31:57.000]  清潔的心是一個Clean Heart
[00:31:57.000 --> 00:31:59.000]  很乾淨,乾淨
[00:31:59.000 --> 00:32:01.000]  什麼叫正直的靈
[00:32:01.000 --> 00:32:03.000]  是Right Spirit
[00:32:03.000 --> 00:32:06.000]  是一個正確
[00:32:06.000 --> 00:32:07.000]  Right
[00:32:07.000 --> 00:32:08.000]  正直
[00:32:08.000 --> 00:32:10.000]  在神面前
[00:32:10.000 --> 00:32:12.000]  是可以溝通
[00:32:12.000 --> 00:32:17.000]  沒什麼難阻
[00:32:17.000 --> 00:32:20.000]  當我讀到這裡的時候
[00:32:20.000 --> 00:32:25.000]  我想起自己的罪
[00:32:25.000 --> 00:32:27.000]  求神去赦免之外
[00:32:27.000 --> 00:32:31.000]  我的禱告忽然一轉
[00:32:31.000 --> 00:32:33.000]  我就在想
[00:32:33.000 --> 00:32:36.000]  其實現在香港人是多麼盼望
[00:32:36.000 --> 00:32:42.000]  有一位合神心意的統治者
[00:32:42.000 --> 00:32:44.000]  好像大衛那樣
[00:32:44.000 --> 00:32:49.000]  有知罪悔罪的心
[00:32:49.000 --> 00:32:53.000]  所以我們真的應該為我們的統治者
[00:32:53.000 --> 00:32:55.000]  再上位的統治者
[00:32:55.000 --> 00:32:58.000]  當我們一方面很怒氣
[00:32:58.000 --> 00:33:02.000]  覺得他令我們很失望之餘
[00:33:02.000 --> 00:33:08.000]  有一個方法是最能夠改變的
[00:33:08.000 --> 00:33:10.000]  改變我們的國家主席
[00:33:10.000 --> 00:33:15.000]  改變我們香港特區政府的特首
[00:33:15.000 --> 00:33:16.000]  就是來到神面前
[00:33:16.000 --> 00:33:18.000]  為他來代求
[00:33:18.000 --> 00:33:20.000]  為他來認罪
[00:33:20.000 --> 00:33:24.000]  如果他們有得罪人的地方的罪
[00:33:24.000 --> 00:33:26.000]  你看得見
[00:33:26.000 --> 00:33:28.000]  你知道神感動你的時候
[00:33:28.000 --> 00:33:30.000]  求主赦免
[00:33:30.000 --> 00:33:36.000]  為他來求幫助
[00:33:36.000 --> 00:33:39.000]  因為神是那位答應
[00:33:39.000 --> 00:33:43.000]  應他要赦免我們一切罪孽的神
[00:33:43.000 --> 00:33:45.000]  不單止是你
[00:33:45.000 --> 00:33:48.000]  我們再上位的
[00:33:48.000 --> 00:33:52.000]  我們真的需要為他們來代求
[00:33:52.000 --> 00:33:57.000]  求主赦免一切人的罪孽
[00:33:57.000 --> 00:34:00.000]  最後我們看見
[00:34:00.000 --> 00:34:05.000]  神就在施恩
[00:34:05.000 --> 00:34:08.000]  他憐憫醫治我們
[00:34:08.000 --> 00:34:09.000]  第三點
[00:34:09.000 --> 00:34:11.000]  我們看見
[00:34:11.000 --> 00:34:14.000]  神憐憫醫治
[00:34:14.000 --> 00:34:17.000]  神他應許
[00:34:17.000 --> 00:34:18.000]  他指問
[00:34:18.000 --> 00:34:20.000]  在這個災難的時候
[00:34:20.000 --> 00:34:22.000]  會垂聽我們的禱告
[00:34:22.000 --> 00:34:25.000]  會赦免我們的罪孽
[00:34:25.000 --> 00:34:26.000]  當然
[00:34:26.000 --> 00:34:30.000]  我們要先來到神面前求赦免
[00:34:30.000 --> 00:34:31.000]  接著
[00:34:31.000 --> 00:34:34.000]  他說他就會憐憫醫治我們
[00:34:34.000 --> 00:34:36.000]  這是神的應許
[00:34:36.000 --> 00:34:39.000]  神是一個滿有憐憫的神
[00:34:39.000 --> 00:34:42.000]  他憐憫要醫治我們
[00:34:42.000 --> 00:34:46.000]  大家在腦海裏
[00:34:46.000 --> 00:34:49.000]  神的名字有什麼名字呢?
[00:34:49.000 --> 00:34:52.000]  有什麼名字呢?
[00:34:52.000 --> 00:34:54.000]  我提醒大家
[00:34:54.000 --> 00:34:57.000]  是的,耶和華爾納
[00:34:57.000 --> 00:34:58.000]  還有呢?
[00:34:58.000 --> 00:34:59.000]  耶和華什麼?
[00:34:59.000 --> 00:35:01.000]  是的,耶和華沙龍
[00:35:01.000 --> 00:35:03.000]  耶和華尼西
[00:35:03.000 --> 00:35:05.000]  耶和華拉法
[00:35:05.000 --> 00:35:07.000]  這些我們都很熟悉
[00:35:07.000 --> 00:35:08.000]  有七個
[00:35:08.000 --> 00:35:10.000]  通常我們學有七個名字
[00:35:10.000 --> 00:35:11.000]  是有意思的
[00:35:11.000 --> 00:35:14.000]  耶和華拉法是什麼意思呢?
[00:35:14.000 --> 00:35:17.000]  就是說
[00:35:17.000 --> 00:35:20.000]  耶和華是醫治我們的神
[00:35:20.000 --> 00:35:22.000]  這個原來呢
[00:35:22.000 --> 00:35:23.000]  就說到
[00:35:23.000 --> 00:35:24.000]  在出埃及以後
[00:35:24.000 --> 00:35:26.000]  神給以色列人
[00:35:26.000 --> 00:35:28.000]  第一個的約
[00:35:28.000 --> 00:35:30.000]  原來是一個醫治的約
[00:35:30.000 --> 00:35:33.000]  是一個醫治的約
[00:35:33.000 --> 00:35:36.000]  在出埃及記十五章的二十節怎麼說呢?
[00:35:36.000 --> 00:35:39.000]  你若留心聽耶和華你神的話
[00:35:39.000 --> 00:35:42.000]  又行我眼中看為正的事
[00:35:42.000 --> 00:35:44.000]  留心聽我的誡命
[00:35:44.000 --> 00:35:45.000]  守我一切的律法
[00:35:45.000 --> 00:35:51.000]  我就不將加與埃及人的疾病
[00:35:51.000 --> 00:35:52.000]  加在你們身上
[00:35:52.000 --> 00:35:55.000]  因為我耶和華是醫治你們
[00:35:55.000 --> 00:35:56.000]  這個是一個
[00:35:56.000 --> 00:35:58.000]  在出埃及的時候
[00:35:58.000 --> 00:36:00.000]  神給他們第一個約
[00:36:00.000 --> 00:36:01.000]  就是一個醫治的約
[00:36:01.000 --> 00:36:03.000]  就是向他們去啟示
[00:36:03.000 --> 00:36:08.000]  我是一個醫治的神
[00:36:08.000 --> 00:36:11.000]  詩篇也這樣說
[00:36:11.000 --> 00:36:13.000]  詩篇在這裡說
[00:36:13.000 --> 00:36:15.000]  接下來
[00:36:15.000 --> 00:36:17.000]  他說什麼呢?
[00:36:17.000 --> 00:36:18.000]  我們的神
[00:36:18.000 --> 00:36:21.000]  是赦免你一切罪孽
[00:36:21.000 --> 00:36:27.000]  醫治你一切疾病的神
[00:36:27.000 --> 00:36:29.000]  羅馬書更加
[00:36:29.000 --> 00:36:31.000]  很直接的告訴我們
[00:36:31.000 --> 00:36:33.000]  凡求告主明的
[00:36:33.000 --> 00:36:37.000]  就必得救
[00:36:37.000 --> 00:36:39.000]  在馬克福音裡面記載
[00:36:39.000 --> 00:36:40.000]  一個很簡單
[00:36:40.000 --> 00:36:41.000]  幾節的經文
[00:36:41.000 --> 00:36:43.000]  但是就很豐富
[00:36:43.000 --> 00:36:44.000]  就說到
[00:36:44.000 --> 00:36:46.000]  在馬克福音裡面
[00:36:46.000 --> 00:36:48.000]  說到有一個長大麻風的人
[00:36:48.000 --> 00:36:50.000]  就來求耶穌
[00:36:50.000 --> 00:36:52.000]  他的動作是什麼呢?
[00:36:52.000 --> 00:36:53.000]  跪下
[00:36:53.000 --> 00:36:54.000]  跪下
[00:36:54.000 --> 00:36:55.000]  就說
[00:36:55.000 --> 00:37:01.000]  你若肯必叫我得潔淨了
[00:37:01.000 --> 00:37:05.000]  耶穌就動了慈心
[00:37:05.000 --> 00:37:06.000]  摸摸他
[00:37:06.000 --> 00:37:07.000]  就說
[00:37:07.000 --> 00:37:08.000]  我肯
[00:37:08.000 --> 00:37:09.000]  你潔淨了吧
[00:37:09.000 --> 00:37:11.000]  大麻風就立時離開
[00:37:11.000 --> 00:37:14.000]  他就潔淨得醫治了
[00:37:14.000 --> 00:37:15.000]  你留意到嗎?
[00:37:15.000 --> 00:37:17.000]  這裡
[00:37:17.000 --> 00:37:20.000]  那個長大麻風的人
[00:37:20.000 --> 00:37:21.000]  他來到
[00:37:21.000 --> 00:37:22.000]  謙卑
[00:37:22.000 --> 00:37:24.000]  來到神面前
[00:37:24.000 --> 00:37:25.000]  來到去
[00:37:25.000 --> 00:37:26.000]  禱告
[00:37:26.000 --> 00:37:27.000]  求神潔淨
[00:37:27.000 --> 00:37:31.000]  求神醫治
[00:37:31.000 --> 00:37:32.000]  留意
[00:37:32.000 --> 00:37:34.000]  耶穌說
[00:37:34.000 --> 00:37:37.000]  我肯
[00:37:37.000 --> 00:37:40.000]  這是神的心意
[00:37:40.000 --> 00:37:44.000]  當我們遇著一切疾病的時候
[00:37:44.000 --> 00:37:46.000]  其實
[00:37:46.000 --> 00:37:50.000]  神是願意
[00:37:50.000 --> 00:37:52.000]  大麻風當時
[00:37:52.000 --> 00:37:54.000]  就離開了他
[00:37:54.000 --> 00:38:03.000]  他就得潔淨得醫治
[00:38:03.000 --> 00:38:08.000]  從維基百科查的資料
[00:38:08.000 --> 00:38:10.000]  原來看到
[00:38:10.000 --> 00:38:11.000]  在60年代
[00:38:11.000 --> 00:38:17.000]  香港有一個TB
[00:38:17.000 --> 00:38:19.000]  即肺結核
[00:38:19.000 --> 00:38:21.000]  原來也是屬於瘟疫
[00:38:21.000 --> 00:38:23.000]  是一個瘟疫
[00:38:23.000 --> 00:38:25.000]  是屬於人傳人
[00:38:25.000 --> 00:38:28.000]  以及飛沫傳播
[00:38:28.000 --> 00:38:30.000]  飛沫傳播
[00:38:30.000 --> 00:38:34.000]  死亡率有百分之五十這麼高
[00:38:34.000 --> 00:38:36.000]  當我看到之後
[00:38:36.000 --> 00:38:38.000]  我想起
[00:38:38.000 --> 00:38:40.000]  真的很感恩
[00:38:40.000 --> 00:38:42.000]  我其實和大家提過
[00:38:42.000 --> 00:38:43.000]  不知道大家記不記得
[00:38:43.000 --> 00:38:45.000]  我六歲的時候
[00:38:45.000 --> 00:38:48.000]  就幻想了肺結核
[00:38:48.000 --> 00:38:50.000]  我從來都不知道它是瘟疫
[00:38:50.000 --> 00:38:52.000]  直到我去查這些資料
[00:38:52.000 --> 00:38:54.000]  原來
[00:38:54.000 --> 00:38:57.000]  TB肺結核是一個瘟疫
[00:38:57.000 --> 00:38:59.000]  我在醫院裡面
[00:38:59.000 --> 00:39:01.000]  接受了九個月
[00:39:01.000 --> 00:39:06.000]  艱辛漫長的治療
[00:39:06.000 --> 00:39:09.000]  記得頭三個月
[00:39:09.000 --> 00:39:15.000]  只有打針和吊鹽水
[00:39:15.000 --> 00:39:16.000]  感恩
[00:39:16.000 --> 00:39:18.000]  幸好
[00:39:18.000 --> 00:39:20.000]  年幼的時候
[00:39:20.000 --> 00:39:22.000]  應該說我在母腹的時候
[00:39:22.000 --> 00:39:23.000]  已經認識主
[00:39:23.000 --> 00:39:25.000]  所以當我面對
[00:39:25.000 --> 00:39:26.000]  雖然六歲
[00:39:26.000 --> 00:39:30.000]  面對這一場瘟疫
[00:39:30.000 --> 00:39:32.000]  那時候我已經懂得
[00:39:32.000 --> 00:39:37.000]  每天去求主來醫治
[00:39:37.000 --> 00:39:40.000]  也憑著一個很單純的信心
[00:39:40.000 --> 00:39:43.000]  我也在當時已經承諾了主
[00:39:43.000 --> 00:39:45.000]  如果我得醫治
[00:39:45.000 --> 00:39:47.000]  我得醫治
[00:39:47.000 --> 00:39:53.000]  我會一生來侍奉祢
[00:39:53.000 --> 00:39:55.000]  神就是這麼真實
[00:39:55.000 --> 00:39:58.000]  這麼有憐憫
[00:39:58.000 --> 00:40:05.000]  今天當我回想起來
[00:40:05.000 --> 00:40:09.000]  五十多年前開始發生的事
[00:40:09.000 --> 00:40:15.000]  一直到九七年
[00:40:15.000 --> 00:40:23.000]  一直到一百年
[00:40:23.000 --> 00:40:27.000]  我一而再,再而三
[00:40:27.000 --> 00:40:31.000]  去經歷神的醫治
[00:40:31.000 --> 00:40:33.000]  是神的醫治
[00:40:33.000 --> 00:40:35.000]  所以弟兄姊妹
[00:40:35.000 --> 00:40:38.000]  讓我們從這裡看到
[00:40:38.000 --> 00:40:42.000]  神真的很疼我們
[00:40:42.000 --> 00:40:49.000]  祂知道人往往都會落在災難裡面
[00:40:49.000 --> 00:40:52.000]  但是當我們落在災難的時候
[00:40:52.000 --> 00:40:54.000]  我們要記得
[00:40:54.000 --> 00:40:55.000]  弟兄姊妹
[00:40:55.000 --> 00:40:58.000]  我們要快快的來祈禱
[00:40:58.000 --> 00:41:01.000]  這是祂的應許
[00:41:01.000 --> 00:41:02.000]  我們要快快的祈禱
[00:41:02.000 --> 00:41:05.000]  因為神垂聽我們的禱告
[00:41:05.000 --> 00:41:09.000]  要快來求告主的名
[00:41:09.000 --> 00:41:15.000]  接著你要快快悔改
[00:41:15.000 --> 00:41:20.000]  因為祂是那位赦免罪孽的神
[00:41:20.000 --> 00:41:22.000]  最後你要經歷的
[00:41:22.000 --> 00:41:25.000]  是快快得到醫治
[00:41:25.000 --> 00:41:30.000]  這是神給我們的
[00:41:30.000 --> 00:41:32.000]  快快禱告
[00:41:32.000 --> 00:41:34.000]  快快悔改
[00:41:34.000 --> 00:41:38.000]  快快得醫治
[00:41:38.000 --> 00:41:40.000]  在瘟疫裡
[00:41:40.000 --> 00:41:42.000]  在武漢疫情裡
[00:41:42.000 --> 00:41:45.000]  願神也是這樣祝福我們
[00:41:45.000 --> 00:41:50.000]  給我們這個提醒我們又捉得住
[00:41:50.000 --> 00:41:53.000]  聖經說到
[00:41:53.000 --> 00:41:54.000]  有一天門徒問耶穌
[00:41:54.000 --> 00:41:59.000]  末日有什麼預兆呢?
[00:41:59.000 --> 00:42:01.000]  在路加福音這裡說
[00:42:01.000 --> 00:42:04.000]  地要大大震動
[00:42:04.000 --> 00:42:06.000]  多處必有饑荒瘟疫
[00:42:06.000 --> 00:42:08.000]  又有可怕的異象
[00:42:08.000 --> 00:42:11.000]  從天上顯現
[00:42:11.000 --> 00:42:13.000]  啟示錄更加說到
[00:42:13.000 --> 00:42:16.000]  老約翰看到一匹灰馬
[00:42:16.000 --> 00:42:19.000]  騎著灰馬的人有權柄
[00:42:19.000 --> 00:42:22.000]  用刀劍激荒瘟疫
[00:42:22.000 --> 00:42:26.000]  殺害地上四分之一的人
[00:42:26.000 --> 00:42:28.000]  耶穌和老約翰都提到
[00:42:28.000 --> 00:42:34.000]  末日有瘟疫災難在我們中間
[00:42:34.000 --> 00:42:38.000]  最後我想大家看看
[00:42:38.000 --> 00:42:44.000]  這個瘟疫流行歷史大流行的年表
[00:42:44.000 --> 00:42:46.000]  我不是叫你們看
[00:42:46.000 --> 00:42:48.000]  太多太小你們看不到
[00:42:48.000 --> 00:42:50.000]  不過我分了顏色
[00:42:50.000 --> 00:42:52.000]  我想你們知道什麼
[00:42:52.000 --> 00:42:54.000]  最簡單
[00:42:54.000 --> 00:42:56.000]  在最早那裡
[00:42:56.000 --> 00:42:58.000]  頭那五百年之前
[00:42:58.000 --> 00:43:00.000]  一千年有記載
[00:43:00.000 --> 00:43:03.000]  主前四百多年
[00:43:03.000 --> 00:43:05.000]  頭一千年裡
[00:43:05.000 --> 00:43:08.000]  有五次大瘟疫
