
[00:00:00.000 --> 00:00:04.600]  我很喜歡今次我們講道的系列
[00:17:14.800 --> 00:17:16.800]  祂不願意一個人沉淪
[00:17:16.800 --> 00:17:18.800]  這隻迷失的羔羊
[00:17:18.800 --> 00:17:20.800]  你就說好像以徹那樣
[00:17:20.800 --> 00:17:23.800]  我在這裡請差遣我
[00:17:23.800 --> 00:17:26.800]  以徹那感受到神的感受
[00:17:26.800 --> 00:17:28.800]  所以求主差遣他
[00:17:28.800 --> 00:17:30.800]  後來以徹那說得很清楚
[00:17:30.800 --> 00:17:33.800]  你說他也不會相信
[00:17:33.800 --> 00:17:36.800]  但是以徹那仍然願意去
[00:17:36.800 --> 00:17:40.800]  因為他體恤到神的感受
[00:17:40.800 --> 00:17:43.800]  我們生命當中要追求一件事
[00:17:43.800 --> 00:17:45.800]  我們要體會到神的感受
[00:17:45.800 --> 00:17:48.800]  體會到父神的苦痛
[00:17:48.800 --> 00:17:50.800]  我們的生命當中
[00:17:50.800 --> 00:17:53.800]  我們不希望加添了神的苦痛
[00:17:53.800 --> 00:17:57.800]  我們的生命願意使到神歡喜
[00:17:57.800 --> 00:18:01.800]  我們願意成為神的一種安慰
[00:18:01.800 --> 00:18:03.800]  神安慰我們
[00:18:03.800 --> 00:18:04.800]  我們能不能夠
[00:18:04.800 --> 00:18:09.800]  我們的生命成為神的安慰呢?
[00:18:09.800 --> 00:18:11.800]  所以求主加給我們力量
[00:18:11.800 --> 00:18:13.800]  這是第一個跟大家分享
[00:18:13.800 --> 00:18:17.800]  這些人不是一個做很多偉大事蹟的人
[00:18:17.800 --> 00:18:19.800]  如果我們離開世界的時候
[00:18:19.800 --> 00:18:23.800]  人在我們的墓碑上寫什麼字呢?
[00:18:23.800 --> 00:18:26.800]  可能不是很偉大的事
[00:18:26.800 --> 00:18:27.800]  不過如果他只是說
[00:18:27.800 --> 00:18:30.800]  這個人真是愛主
[00:18:30.800 --> 00:18:32.800]  如果有一個人幫你說
[00:18:32.800 --> 00:18:34.800]  這個人真是愛主
[00:18:34.800 --> 00:18:38.800]  你會很開心
[00:18:38.800 --> 00:18:41.800]  我記得我三十週年的時候
[00:18:41.800 --> 00:18:44.800]  我們有些朋友吃飯
[00:18:44.800 --> 00:18:45.800]  我太太起來說
[00:18:45.800 --> 00:18:47.800]  我真是很愛她
[00:18:47.800 --> 00:18:53.800]  那句說話值回票價
[00:18:53.800 --> 00:18:55.800]  她說的不是我說的
[00:18:55.800 --> 00:18:57.800]  她不知道是不是在眾人面前
[00:18:57.800 --> 00:18:58.800]  有些弟兄姐說
[00:18:58.800 --> 00:19:01.800]  你要收起太太說這句話
[00:19:01.800 --> 00:19:02.800]  我們不知道為什麼
[00:19:02.800 --> 00:19:03.800]  如果有一天神說
[00:19:03.800 --> 00:19:06.800]  你真是很愛我
[00:19:06.800 --> 00:19:07.800]  我們知道
[00:19:07.800 --> 00:19:08.800]  這個生命當中
[00:19:08.800 --> 00:19:10.800]  你沒有虛度
[00:19:10.800 --> 00:19:12.800]  你未必做很多的事
[00:19:12.800 --> 00:19:14.800]  每一個人的際遇不一樣
[00:19:14.800 --> 00:19:17.800]  但是如果你在生命裡面
[00:19:17.800 --> 00:19:19.800]  能夠完全獻給主
[00:19:19.800 --> 00:19:20.800]  愛主
[00:19:20.800 --> 00:19:21.800]  感受到神的感受
[00:19:21.800 --> 00:19:24.800]  生命不再一樣
[00:19:24.800 --> 00:19:26.800]  今天我們看到第二點
[00:19:26.800 --> 00:19:32.800]  我們彭信接受了永生的權柄
[00:19:32.800 --> 00:19:34.800]  第十二節說
[00:19:34.800 --> 00:19:36.800]  凡接待他的凡
[00:19:36.800 --> 00:19:39.800]  凡是所有接待他的
[00:19:39.800 --> 00:19:40.800]  就算信他名的人
[00:19:40.800 --> 00:19:42.800]  他就賜他們權柄
[00:19:42.800 --> 00:19:44.800]  作上帝的兒女
[00:19:44.800 --> 00:19:46.800]  這等人不是從血氣生的
[00:19:46.800 --> 00:19:48.800]  不是從情慾生的
[00:19:48.800 --> 00:19:50.800]  也不是從仁義生的
[00:19:50.800 --> 00:19:52.800]  乃是從上帝生的
[00:19:52.800 --> 00:19:55.800]  怎樣使到神開心呢?
[00:19:55.800 --> 00:19:57.800]  去接受神的禮物
[00:19:57.800 --> 00:19:59.800]  接受神的恩典
[00:19:59.800 --> 00:20:02.800]  信是一個接受
[00:20:02.800 --> 00:20:06.800]  我們的神很想將這個恩典給我們
[00:20:06.800 --> 00:20:08.800]  將這個救恩給我們
[00:20:08.800 --> 00:20:09.800]  不過我們要接受
[00:20:09.800 --> 00:20:11.800]  你不接受使得神很傷心
[00:20:11.800 --> 00:20:14.800]  我們好像海上快要沉的人
[00:20:14.800 --> 00:20:16.800]  當這個水泡來到的時候
[00:20:16.800 --> 00:20:18.800]  當在浪當中的時候
[00:20:18.800 --> 00:20:20.800]  你需要接受
[00:20:20.800 --> 00:20:23.800]  你需要抓緊這個水泡
[00:20:23.800 --> 00:20:24.800]  你需要接受
[00:20:24.800 --> 00:20:27.800]  才能得救
[00:20:27.800 --> 00:20:29.800]  我們人在沉淪當中
[00:20:29.800 --> 00:20:31.800]  神去拯救我們
[00:20:31.800 --> 00:20:33.800]  但我們人卻不接受
[00:20:33.800 --> 00:20:37.800]  這個使得神非常傷心
[00:20:37.800 --> 00:20:41.800]  原來相信是一個行動
[00:20:41.800 --> 00:20:43.800]  這個行動是接受的
[00:20:43.800 --> 00:20:45.800]  或者大家會問
[00:20:45.800 --> 00:20:47.800]  為什麼會不接受呢?
[00:20:47.800 --> 00:20:48.800]  很簡單
[00:20:48.800 --> 00:20:50.800]  人不接受神的恩典
[00:20:50.800 --> 00:20:53.800]  因為他認為有些事情可以頂住
[00:20:53.800 --> 00:20:55.800]  他不需要神的恩典
[00:20:55.800 --> 00:20:56.800]  他不需要
[00:20:56.800 --> 00:20:58.800]  所以不接受
[00:20:58.800 --> 00:21:00.800]  如果我想請你吃飯
[00:21:00.800 --> 00:21:01.800]  他說我不來吃了
[00:21:01.800 --> 00:21:02.800]  為什麼呢?
[00:21:02.800 --> 00:21:04.800]  很多原因
[00:21:04.800 --> 00:21:08.800]  不過最重要的是你覺得不需要
[00:21:08.800 --> 00:21:09.800]  當你不需要的時候
[00:21:09.800 --> 00:21:11.800]  你不會接受
[00:21:11.800 --> 00:21:14.800]  我們需要這個救恩
[00:21:14.800 --> 00:21:17.800]  我們需要接受
[00:21:17.800 --> 00:21:20.800]  「凡接待他的,接待他」
[00:21:20.800 --> 00:21:22.800]  就是信他明的人
[00:21:22.800 --> 00:21:26.800]  將耶穌請來入到我們的心裡面
[00:21:26.800 --> 00:21:28.800]  祂成為我們生命的主
[00:21:28.800 --> 00:21:30.800]  成為我們的救主
[00:21:30.800 --> 00:21:32.800]  為什麼不可以接受神呢?
[00:21:32.800 --> 00:21:34.800]  因為你的生命可能
[00:21:34.800 --> 00:21:36.800]  你自己就是你自己的主
[00:21:36.800 --> 00:21:37.800]  正如我所說的
[00:21:37.800 --> 00:21:40.800]  你只是尋求自己的喜悅
[00:21:40.800 --> 00:21:42.800]  你不需要要神的時候
[00:21:42.800 --> 00:21:44.800]  你就不會接受主
[00:21:44.800 --> 00:21:45.800]  我們接受耶穌
[00:21:45.800 --> 00:21:48.800]  就是讓祂成為我生命的主宰
[00:21:48.800 --> 00:21:51.800]  我承認祂是我的救主
[00:21:51.800 --> 00:21:53.800]  這是很簡單的接受
[00:21:53.800 --> 00:21:54.800]  這是祈禱的接受
[00:21:54.800 --> 00:21:56.800]  所以人信耶穌只是一個祈禱
[00:21:56.800 --> 00:22:02.800]  主我願意在口裡承認
[00:22:02.800 --> 00:22:04.800]  心裡相信就必得救
[00:22:04.800 --> 00:22:06.800]  《羅馬書》告訴我們
[00:22:06.800 --> 00:22:08.800]  只要你口裡承認
[00:22:08.800 --> 00:22:10.800]  心裡相信
[00:22:10.800 --> 00:22:12.800]  神叫他從死裡復活
[00:22:12.800 --> 00:22:14.800]  就必得救
[00:22:14.800 --> 00:22:16.800]  我們需要這個救恩
[00:22:16.800 --> 00:22:18.800]  我們需要神的請求
[00:22:18.800 --> 00:22:20.800]  不僅將來的復活
[00:22:20.800 --> 00:22:22.800]  是現在一個新的生命
[00:22:22.800 --> 00:22:25.800]  這個新的生命就是我們成為神的兒女
[00:22:25.800 --> 00:22:27.800]  不是從血中犧牲
[00:22:27.800 --> 00:22:29.800]  不是從情慾中犧牲
[00:22:29.800 --> 00:22:31.800]  一個新的生命
[00:22:31.800 --> 00:22:33.800]  真的很厲害
[00:22:33.800 --> 00:22:35.800]  我們生命分很多種
[00:22:35.800 --> 00:22:37.800]  植物的生命
[00:22:37.800 --> 00:22:39.800]  動物的生命
[00:22:39.800 --> 00:22:41.800]  植物的生命比較低
[00:22:41.800 --> 00:22:43.800]  因為牠不會動
[00:22:43.800 --> 00:22:45.800]  牠沒有自由
[00:22:45.800 --> 00:22:47.800]  今早起床的時候那棵樹是不會動的
[00:22:47.800 --> 00:22:49.800]  只是在那裡被風吹
[00:22:49.800 --> 00:22:51.800]  不會整棵樹移動
[00:22:51.800 --> 00:22:53.800]  不過鄰居的貓也會動
[00:22:53.800 --> 00:22:55.800]  牠走到別處
[00:22:55.800 --> 00:22:57.800]  兩個生命層次不一樣
[00:22:57.800 --> 00:22:59.800]  人的生命
[00:22:59.800 --> 00:23:01.800]  本來是一個肉體的生命
[00:23:01.800 --> 00:23:03.800]  人是很悶的
[00:23:03.800 --> 00:23:05.800]  如果沒有神就真的悶到發瘋
[00:23:05.800 --> 00:23:07.800]  吃完就睡
[00:23:07.800 --> 00:23:09.800]  所以所謂的虛空的虛空
[00:23:09.800 --> 00:23:11.800]  一切都是虛空
[00:23:11.800 --> 00:23:15.800]  很麻煩
[00:23:15.800 --> 00:23:17.800]  人的生命層次
[00:23:17.800 --> 00:23:19.800]  不能夠跟神溝通
[00:23:19.800 --> 00:23:21.800]  人的生命是一個很低層的生命
[00:23:23.800 --> 00:23:25.800]  就算了
[00:23:25.800 --> 00:23:27.800]  人子如燈滅
[00:23:27.800 --> 00:23:29.800]  為兩餐不都肯祭錢祭
[00:23:29.800 --> 00:23:31.800]  歌唱債
[00:23:31.800 --> 00:23:33.800]  我們生命就覺得很悲哀
[00:23:33.800 --> 00:23:35.800]  但是神給我們一個新的生命
[00:23:35.800 --> 00:23:37.800]  成為神的兒女
[00:23:37.800 --> 00:23:39.800]  有兒女
[00:23:39.800 --> 00:23:41.800]  有神的樣式
[00:23:41.800 --> 00:23:43.800]  我不知道你們有沒有兒女
[00:23:43.800 --> 00:23:45.800]  如果有人稱讚你
[00:23:45.800 --> 00:23:47.800]  你的兒子很靚仔
[00:23:47.800 --> 00:23:49.800]  不知道多開心
[00:23:49.800 --> 00:23:51.800]  如果神稱讚我們
[00:23:51.800 --> 00:23:53.800]  這個是神的兒女
[00:23:53.800 --> 00:23:55.800]  有神的榮美
[00:23:55.800 --> 00:23:57.800]  生命不一樣
[00:23:57.800 --> 00:23:59.800]  生命不一樣
[00:23:59.800 --> 00:24:01.800]  成為神的兒女
[00:24:01.800 --> 00:24:03.800]  那種福分是何等的大
[00:24:03.800 --> 00:24:07.800]  有一個故事說到孤兒院的故事
[00:24:07.800 --> 00:24:09.800]  你知道孤兒院
[00:24:09.800 --> 00:24:11.800]  小時候很多人去領養孤兒
[00:24:11.800 --> 00:24:13.800]  所以凡是可愛的
[00:24:13.800 --> 00:24:15.800]  靚仔、靚女
[00:24:15.800 --> 00:24:17.800]  就被人adopt了
[00:24:17.800 --> 00:24:19.800]  很快被人拿了
[00:24:19.800 --> 00:24:21.800]  回到那裡
[00:24:21.800 --> 00:24:23.800]  其實那些孤兒院真的挺辛苦
[00:24:23.800 --> 00:24:25.800]  慢慢慢慢長大
[00:24:25.800 --> 00:24:27.800]  慢慢長大
[00:24:27.800 --> 00:24:29.800]  那些孤兒院
[00:24:29.800 --> 00:24:31.800]  那個情緒
[00:24:31.800 --> 00:24:33.800]  不是太好
[00:24:33.800 --> 00:24:35.800]  一個人很有錢
[00:24:35.800 --> 00:24:37.800]  很有愛心
[00:24:37.800 --> 00:24:39.800]  時常去探望這些孤兒院
[00:24:39.800 --> 00:24:41.800]  帶一些禮物、玩具
[00:24:41.800 --> 00:24:43.800]  各樣東西
[00:24:43.800 --> 00:24:45.800]  很多小朋友見到很開心就拿東西
[00:24:45.800 --> 00:24:47.800]  但有一個他發覺很不開心
[00:24:47.800 --> 00:24:49.800]  給什麼禮物他都不要
[00:24:49.800 --> 00:24:51.800]  探望了他好幾次
[00:24:51.800 --> 00:24:53.800]  有錢人覺得很奇怪
[00:24:53.800 --> 00:24:55.800]  他問為什麼
[00:24:55.800 --> 00:24:57.800]  他有一次跟這個小朋友說
[00:24:57.800 --> 00:24:59.800]  為什麼你不開心
[00:24:59.800 --> 00:25:01.800]  你要什麼
[00:25:01.800 --> 00:25:03.800]  這個小朋友說
[00:25:03.800 --> 00:25:05.800]  我要你做我爸爸
[00:25:05.800 --> 00:25:07.800]  就這麼多
[00:25:07.800 --> 00:25:09.800]  我要你帶我回家
[00:25:09.800 --> 00:25:11.800]  我不要在這裡
[00:25:11.800 --> 00:25:13.800]  這個小朋友
[00:25:13.800 --> 00:25:15.800]  很聰明
[00:25:15.800 --> 00:25:17.800]  他知道
[00:25:17.800 --> 00:25:19.800]  他可能跟別人比較
[00:25:19.800 --> 00:25:21.800]  他不是那麼漂亮
[00:25:21.800 --> 00:25:23.800]  不是那麼可愛
[00:25:23.800 --> 00:25:25.800]  但他要的是一個父親
[00:25:25.800 --> 00:25:27.800]  其實今天我們人最需要的
[00:25:27.800 --> 00:25:29.800]  就是成為神的兒女
[00:25:29.800 --> 00:25:31.800]  但這個應許給我們
[00:25:31.800 --> 00:25:33.800]  凡接待他的
[00:25:33.800 --> 00:25:35.800]  就是信他名的人
[00:25:35.800 --> 00:25:37.800]  我信耶穌就是靠這個說話得救
[00:25:37.800 --> 00:25:39.800]  當我們讀聖經讀到這裡的時候
[00:25:39.800 --> 00:25:41.800]  我知道
[00:25:41.800 --> 00:25:43.800]  我可以成為神的兒女
[00:25:43.800 --> 00:25:45.800]  打開我的心
[00:25:45.800 --> 00:25:47.800]  接受耶穌做我的救主
[00:25:47.800 --> 00:25:49.800]  就是這麼簡單
[00:25:49.800 --> 00:25:51.800]  你今天願不願意
[00:25:51.800 --> 00:25:53.800]  願不願意
[00:25:53.800 --> 00:25:55.800]  我這幾天
[00:25:55.800 --> 00:25:57.800]  在前天
[00:25:57.800 --> 00:25:59.800]  有一對老夫婦
[00:25:59.800 --> 00:26:01.800]  都不是太老了
[00:26:01.800 --> 00:26:03.800]  見了面
[00:26:03.800 --> 00:26:05.800]  他們追求了很久
[00:26:05.800 --> 00:26:07.800]  不可以做決定
[00:26:07.800 --> 00:26:09.800]  究竟願不願意信耶穌
[00:26:09.800 --> 00:26:11.800]  在那天黃昏的時候
[00:26:11.800 --> 00:26:13.800]  跟他們做了一個決定
[00:26:13.800 --> 00:26:15.800]  信耶穌
[00:26:15.800 --> 00:26:17.800]  你知不知道信了主之後
[00:26:17.800 --> 00:26:19.800]  做了決定之後很開心
[00:26:19.800 --> 00:26:21.800]  你未做決定之前
[00:26:21.800 --> 00:26:23.800]  你是十五十六的
[00:26:23.800 --> 00:26:25.800]  就好像那些人結婚
[00:26:25.800 --> 00:26:27.800]  未做決定之前
[00:26:27.800 --> 00:26:29.800]  很慘的
[00:26:29.800 --> 00:26:31.800]  決定了之後
[00:26:31.800 --> 00:26:33.800]  世界不一樣
[00:26:33.800 --> 00:26:35.800]  突然間面容寬敞了
[00:26:35.800 --> 00:26:37.800]  因為有一個把握
[00:26:37.800 --> 00:26:39.800]  有一個盼望
[00:26:39.800 --> 00:26:41.800]  成為神的兒女
[00:26:41.800 --> 00:26:43.800]  你想想
[00:26:43.800 --> 00:26:45.800]  你的父親是誰呢?
[00:26:45.800 --> 00:26:47.800]  是創造天地萬物的主宰
[00:26:47.800 --> 00:26:49.800]  最後我們看到
[00:26:49.800 --> 00:26:51.800]  第三樣就是
[00:26:51.800 --> 00:26:53.800]  我們怎樣才得到神的喜悅呢?
[00:26:53.800 --> 00:26:55.800]  我們要見證神
[00:26:55.800 --> 00:26:57.800]  見證神
[00:26:57.800 --> 00:26:59.800]  活出見證基督的榮光
[00:26:59.800 --> 00:27:01.800]  恩典和真理的充滿
[00:27:01.800 --> 00:27:03.800]  道成了肉身
[00:27:03.800 --> 00:27:05.800]  住在我們中間
[00:27:05.800 --> 00:27:07.800]  充充滿滿地有恩典有真理
[00:27:07.800 --> 00:27:09.800]  我們也見過祂的榮光
[00:27:09.800 --> 00:27:11.800]  正是父獨生子的榮光
[00:27:11.800 --> 00:27:13.800]  這一節的聖經
[00:27:13.800 --> 00:27:15.800]  很充分地將
[00:27:15.800 --> 00:27:17.800]  神的心意計劃說出來
[00:27:17.800 --> 00:27:19.800]  在創世的時候
[00:27:19.800 --> 00:27:21.800]  我們見到阿伯拉罕
[00:27:21.800 --> 00:27:23.800]  阿伯拉罕的偉大之處就是
[00:27:23.800 --> 00:27:25.800]  他在獻祭的時候
[00:27:25.800 --> 00:27:27.800]  他曾經感受過
[00:27:27.800 --> 00:27:29.800]  將自己兒子
[00:27:29.800 --> 00:27:31.800]  捨棄的時候
[00:27:31.800 --> 00:27:33.800]  那種痛苦
[00:27:33.800 --> 00:27:35.800]  那種感受
[00:27:35.800 --> 00:27:37.800]  阿伯拉罕感受過
[00:27:37.800 --> 00:27:39.800]  為什麼耳塞那麼偉大呢?
[00:27:39.800 --> 00:27:41.800]  耳塞的偉大不是在他做過什麼
[00:27:41.800 --> 00:27:43.800]  耳塞的偉大是他曾經感受過
[00:27:43.800 --> 00:27:45.800]  將自己獻上
[00:27:45.800 --> 00:27:47.800]  他感受到耶穌基督的感受
[00:27:47.800 --> 00:27:49.800]  這是他的偉大
[00:27:49.800 --> 00:27:51.800]  現在到
[00:27:51.800 --> 00:27:53.800]  《約翰福音》第一章十四節
[00:27:53.800 --> 00:27:55.800]  講到我們的主
[00:27:55.800 --> 00:27:57.800]  道成了肉身
[00:27:57.800 --> 00:27:59.800]  祂成為肉身
[00:27:59.800 --> 00:28:01.800]  住在我們中間
[00:28:01.800 --> 00:28:03.800]  本來祂在高高在上
[00:28:03.800 --> 00:28:05.800]  是有限制的神
[00:28:05.800 --> 00:28:07.800]  祂不受宇宙空間萬物的限制
[00:28:07.800 --> 00:28:09.800]  祂不受時間的限制
[00:28:09.800 --> 00:28:11.800]  但祂成為一個有限制的人
[00:28:11.800 --> 00:28:15.800]  來到這個世界
[00:28:15.800 --> 00:28:17.800]  你知道那種偉大
[00:28:17.800 --> 00:28:21.800]  祂變成一個人
[00:28:21.800 --> 00:28:23.800]  將神降為一個人
[00:28:23.800 --> 00:28:25.800]  你想像不到
[00:28:25.800 --> 00:28:27.800]  那種降級降到什麼級
[00:28:27.800 --> 00:28:31.800]  佛家說人死了之後
[00:28:31.800 --> 00:28:33.800]  做豬做狗
[00:28:33.800 --> 00:28:35.800]  更慘
[00:28:35.800 --> 00:28:37.800]  一個神變成一個人
[00:28:37.800 --> 00:28:39.800]  降級降到很多
[00:28:39.800 --> 00:28:41.800]  我們想像不到降到多少
[00:28:41.800 --> 00:28:43.800]  但耶穌基督願意成為一個人
[00:28:43.800 --> 00:28:47.800]  所以魔鬼叫耶穌
[00:28:47.800 --> 00:28:49.800]  祢不用成為人子
[00:28:49.800 --> 00:28:51.800]  祢是神的兒子
[00:28:51.800 --> 00:28:53.800]  將石頭變成物
[00:28:53.800 --> 00:28:55.800]  魔鬼不斷破壞神的計劃
[00:28:55.800 --> 00:28:59.800]  但耶穌基督就這樣降世為人
[00:28:59.800 --> 00:29:01.800]  充充滿滿的
[00:29:01.800 --> 00:29:03.800]  有恩典、有真理
[00:29:03.800 --> 00:29:07.800]  今天我們能夠見證神的人
[00:29:07.800 --> 00:29:09.800]  是一個真正經歷過神的人
[00:29:09.800 --> 00:29:11.800]  是見證到神的恩典
[00:29:11.800 --> 00:29:13.800]  神的真理
[00:29:13.800 --> 00:29:15.800]  我們生命當中
[00:29:15.800 --> 00:29:17.800]  什麼時候見證到神的恩典呢?
[00:29:17.800 --> 00:29:21.800]  什麼時候感受到神的恩典呢?
[00:29:21.800 --> 00:29:23.800]  有時候我們忘記了
[00:29:23.800 --> 00:29:25.800]  好像你有氣頭
[00:29:25.800 --> 00:29:27.800]  你不覺得空氣很好
[00:29:27.800 --> 00:29:29.800]  好像你有東西吃
[00:29:29.800 --> 00:29:31.800]  你不覺得有東西吃很好
[00:29:31.800 --> 00:29:33.800]  好像你能夠
[00:29:33.800 --> 00:29:35.800]  飲食身體健康
[00:29:35.800 --> 00:29:37.800]  睡到覺
[00:29:37.800 --> 00:29:39.800]  你不覺得睡覺是恩典
[00:29:39.800 --> 00:29:41.800]  直到當你有缺乏的時候
[00:29:41.800 --> 00:29:43.800]  你見證到神的恩典
[00:29:43.800 --> 00:29:45.800]  保羅說他有一根刺在他身上
[00:29:45.800 --> 00:29:47.800]  不知道是什麼刺
[00:29:47.800 --> 00:29:49.800]  他求過主很多次
[00:29:49.800 --> 00:29:51.800]  但主說
[00:29:51.800 --> 00:29:53.800]  我的恩典是夠你用
[00:29:53.800 --> 00:29:55.800]  他才明白什麼是恩典
[00:29:55.800 --> 00:29:57.800]  我們人生當中
[00:29:57.800 --> 00:29:59.800]  在我們缺乏、在我們負面的時候
[00:29:59.800 --> 00:30:01.800]  在我們困難當中
[00:30:01.800 --> 00:30:03.800]  我們才見到神的恩典的偉大
[00:30:03.800 --> 00:30:05.800]  我們見證到神的恩典
[00:30:05.800 --> 00:30:07.800]  基督徒不是沒有苦難
[00:30:07.800 --> 00:30:09.800]  基督徒有很多苦難
[00:30:09.800 --> 00:30:11.800]  基督徒同樣會遭遇
[00:30:11.800 --> 00:30:13.800]  一些困難的時刻
[00:30:13.800 --> 00:30:15.800]  但見證到神的恩典
[00:30:15.800 --> 00:30:17.800]  我們在巴西的時候
[00:30:17.800 --> 00:30:19.800]  有些弟兄姊妹
[00:30:19.800 --> 00:30:21.800]  他們開店鋪
[00:30:21.800 --> 00:30:23.800]  沒有被人打劫過
[00:30:23.800 --> 00:30:25.800]  問弟兄姊妹
[00:30:25.800 --> 00:30:27.800]  有沒有被人打劫過
[00:30:27.800 --> 00:30:29.800]  不是有沒有,而是多少次
[00:30:29.800 --> 00:30:31.800]  他們發覺
[00:30:31.800 --> 00:30:33.800]  神的恩典夠用
[00:30:33.800 --> 00:30:35.800]  後來傳說
[00:30:35.800 --> 00:30:37.800]  他想帶我們去
[00:30:37.800 --> 00:30:39.800]  另一些拆鬥區
[00:30:39.800 --> 00:30:41.800]  因為中國人在那裡開店鋪
[00:30:41.800 --> 00:30:43.800]  為什麼可以去?
[00:30:43.800 --> 00:30:45.800]  開始靠賭錢
[00:30:45.800 --> 00:30:47.800]  想賺錢
[00:30:47.800 --> 00:30:49.800]  後來我們為什麼要去
[00:30:49.800 --> 00:30:51.800]  神的恩典夠用
[00:30:51.800 --> 00:30:53.800]  神的恩典可以保守
[00:30:53.800 --> 00:30:55.800]  當我們缺乏
[00:30:55.800 --> 00:30:57.800]  當我們在困難當中
[00:30:57.800 --> 00:30:59.800]  明白神的恩典
[00:30:59.800 --> 00:31:01.800]  怎樣可以見證到神
[00:31:01.800 --> 00:31:03.800]  不是因為我們一切順境
[00:31:03.800 --> 00:31:05.800]  見證到神
[00:31:05.800 --> 00:31:07.800]  是在困難當中見到神的恩典
[00:31:07.800 --> 00:31:09.800]  神帶領我們經過
[00:31:09.800 --> 00:31:11.800]  怎樣才可以討神的喜悅
[00:31:11.800 --> 00:31:13.800]  就是確實經歷過
[00:31:13.800 --> 00:31:15.800]  神的恩典的人
[00:31:15.800 --> 00:31:17.800]  真正經歷過神恩典的人
[00:31:17.800 --> 00:31:19.800]  可以見證到神
[00:31:19.800 --> 00:31:21.800]  神要一些人
[00:31:21.800 --> 00:31:23.800]  見證祂的偉大
[00:31:23.800 --> 00:31:25.800]  不是見證我們的偉大
[00:31:25.800 --> 00:31:27.800]  我之前也說過
[00:31:27.800 --> 00:31:29.800]  不是說我們自己偉大
[00:31:29.800 --> 00:31:31.800]  是說到神是多偉大
[00:31:31.800 --> 00:31:33.800]  祂竟然保守我們
[00:31:33.800 --> 00:31:35.800]  說到真理
[00:31:35.800 --> 00:31:37.800]  真理使我們成聖
[00:31:37.800 --> 00:31:39.800]  在《約翰福音》第17章17節
[00:31:39.800 --> 00:31:41.800]  是說到神的話
[00:31:41.800 --> 00:31:43.800]  神的道就是真理
[00:31:43.800 --> 00:31:45.800]  神的道可以使我們成聖
[00:31:45.800 --> 00:31:47.800]  成聖的意思就是說
[00:31:47.800 --> 00:31:49.800]  可以奉獻給神
[00:31:49.800 --> 00:31:51.800]  我們生命裡面所有的事物
[00:31:51.800 --> 00:31:53.800]  如果按照真理而行的時候
[00:31:53.800 --> 00:31:55.800]  是可以奉獻給主的
[00:31:55.800 --> 00:31:57.800]  我們的生命的存留
[00:31:57.800 --> 00:31:59.800]  是為了奉獻給神
[00:31:59.800 --> 00:32:01.800]  每時每刻
[00:32:01.800 --> 00:32:03.800]  奉獻給主
[00:32:03.800 --> 00:32:05.800]  一切無論你的金錢
[00:32:05.800 --> 00:32:07.800]  你的財幹
[00:32:07.800 --> 00:32:09.800]  你一切的思維
[00:32:09.800 --> 00:32:11.800]  可以是一個禮物獻給神
[00:32:11.800 --> 00:32:13.800]  神所閱立的
[00:32:13.800 --> 00:32:15.800]  你的生命就不會枉費
[00:32:15.800 --> 00:32:17.800]  神想我們
[00:32:17.800 --> 00:32:19.800]  神要我們完全的愛
[00:32:19.800 --> 00:32:21.800]  毫無保留的愛
[00:32:21.800 --> 00:32:23.800]  可以奉獻給祂
[00:32:23.800 --> 00:32:25.800]  靠著真理
[00:32:25.800 --> 00:32:27.800]  詩篇說少年人用什麼
[00:32:27.800 --> 00:32:29.800]  潔淨自己的行為呢?
[00:32:29.800 --> 00:32:31.800]  就是要遵行神的道
[00:32:31.800 --> 00:32:33.800]  耶穌說
[00:32:33.800 --> 00:32:35.800]  如果你們將你的根基
[00:32:35.800 --> 00:32:37.800]  建在沙土上
[00:32:37.800 --> 00:32:39.800]  就是什麼呢?
[00:32:39.800 --> 00:32:41.800]  就是你聽到我的話不去行
[00:32:41.800 --> 00:32:43.800]  你建在沙土上
[00:32:43.800 --> 00:32:45.800]  去行的時候
[00:32:45.800 --> 00:32:47.800]  你生命的根基就會穩固
[00:32:47.800 --> 00:32:49.800]  雨淋水沖
[00:32:49.800 --> 00:32:51.800]  不會沖走
[00:32:51.800 --> 00:32:53.800]  神想將真理放在我們當中
[00:32:53.800 --> 00:32:55.800]  今天這個世界有很多的混亂
[00:32:55.800 --> 00:32:57.800]  很多東西使我們
[00:32:57.800 --> 00:32:59.800]  不知道什麼是真理
[00:32:59.800 --> 00:33:01.800]  有人以為用禮儀得救
[00:33:01.800 --> 00:33:03.800]  我們這次去巴西的時候
[00:33:03.800 --> 00:33:05.800]  去參觀黑聖母的教堂
[00:33:05.800 --> 00:33:07.800]  看到人怎樣用禮儀得救
[00:33:07.800 --> 00:33:09.800]  用功德得救
[00:33:09.800 --> 00:33:11.800]  用行為得救
[00:33:11.800 --> 00:33:13.800]  這些不是真理
[00:33:13.800 --> 00:33:15.800]  神要我們行在真理當中
[00:33:15.800 --> 00:33:17.800]  神要改變我們的生命
[00:33:17.800 --> 00:33:19.800]  原來真理帶來人生的改變
[00:33:19.800 --> 00:33:21.800]  人生的改變
[00:33:21.800 --> 00:33:23.800]  生命的改變
[00:33:23.800 --> 00:33:25.800]  怎樣能夠見證神呢?
