
[00:00:00.000 --> 00:00:02.520]  原來我們過去一年
[00:15:06.920 --> 00:15:08.920]  真正你能夠成功
[00:15:08.920 --> 00:15:10.160]  真正能夠成功
[00:15:10.160 --> 00:15:12.880]  不會反彈
[00:15:12.880 --> 00:15:15.760]  營養師跟我說要五年
[00:15:15.760 --> 00:15:16.800]  五年
[00:15:16.800 --> 00:15:18.200]  我現在還有一年半
[00:15:18.200 --> 00:15:19.480]  我還差一年半
[00:15:19.480 --> 00:15:20.960]  如果我這一年半
[00:15:20.960 --> 00:15:21.880]  未來這一年半
[00:15:21.880 --> 00:15:23.960]  我仍然保持這個樣子
[00:15:23.960 --> 00:15:25.480]  他說你就真的成功了
[00:15:25.480 --> 00:15:28.720]  所以我還有一年半有機會反彈
[00:15:28.720 --> 00:15:30.320]  他說真的
[00:15:30.320 --> 00:15:32.120]  因為改變你的思想
[00:15:32.120 --> 00:15:34.520]  是需要一段很長的時間
[00:15:34.520 --> 00:15:35.960]  當我開始減肥的時候
[00:15:35.960 --> 00:15:37.520]  營養師跟我說
[00:15:37.520 --> 00:15:38.680]  你不喜歡吃餐蛋麵
[00:15:38.680 --> 00:15:40.160]  嘩
[00:15:40.160 --> 00:15:42.240]  餐蛋麵真的很好吃
[00:15:42.240 --> 00:15:43.600]  你每次講完道
[00:15:43.600 --> 00:15:46.240]  就去隔壁榮華吃一碗餐蛋麵
[00:15:46.240 --> 00:15:47.360]  真的沒得頂
[00:15:47.360 --> 00:15:48.680]  那些餐肉還要煎一煎
[00:15:48.680 --> 00:15:50.440]  更好吃
[00:15:50.440 --> 00:15:51.680]  菠蘿油
[00:15:51.680 --> 00:15:53.320]  菠蘿包都還不夠好吃
[00:15:53.320 --> 00:15:53.960]  菠蘿油
[00:15:53.960 --> 00:15:55.360]  菠蘿包那邊切一切
[00:15:55.360 --> 00:15:57.000]  弄一塊那麼厚的牛油放進去
[00:15:57.000 --> 00:15:58.320]  嘩 牛油放進去
[00:15:58.320 --> 00:16:01.080]  又鬆化又好吃
[00:16:01.080 --> 00:16:02.160]  他不准吃
[00:16:02.160 --> 00:16:03.960]  花生不准吃
[00:16:03.960 --> 00:16:06.160]  華梅不准吃
[00:16:06.160 --> 00:16:08.280]  我差不多這三年多
[00:16:08.280 --> 00:16:10.480]  我從來沒吃過餐蛋麵
[00:16:10.480 --> 00:16:12.600]  這三年多我沒吃過菠蘿油
[00:16:12.600 --> 00:16:14.120]  這三年多
[00:16:14.120 --> 00:16:16.200]  我唯一沒吃過華梅
[00:16:16.200 --> 00:16:18.000]  唯一我戒不了的
[00:16:18.000 --> 00:16:20.920]  這三年多我還在吃花生
[00:16:20.920 --> 00:16:22.520]  所以我還不夠五年
[00:16:22.520 --> 00:16:23.680]  他說五年之後
[00:16:23.680 --> 00:16:24.800]  你就可以
[00:16:24.800 --> 00:16:26.320]  真的完全
[00:16:26.320 --> 00:16:28.360]  完全可以不吃
[00:16:28.360 --> 00:16:29.280]  我都要五年
[00:16:29.280 --> 00:16:30.600]  所以我還要為我祈禱
[00:16:30.600 --> 00:16:32.160]  還要祈禱一年半
[00:16:32.160 --> 00:16:33.560]  不要反彈
[00:16:33.560 --> 00:16:34.640]  如果我再反彈
[00:16:34.640 --> 00:16:35.440]  可能更厲害
[00:16:35.440 --> 00:16:37.000]  肥得
[00:16:37.000 --> 00:16:38.720]  思想
[00:16:38.720 --> 00:16:40.560]  所以我不吃
[00:16:40.560 --> 00:16:43.320]  現在你給我一碗餐蛋麵
[00:16:43.320 --> 00:16:44.280]  我都不會吃
[00:16:44.280 --> 00:16:45.920]  因為我看到這麼油
[00:16:45.920 --> 00:16:47.360]  馬上不吃
[00:16:47.360 --> 00:16:48.240]  我不會吃
[00:16:48.240 --> 00:16:48.840]  菠蘿油
[00:16:48.840 --> 00:16:49.720]  嘩 不是吧
[00:16:49.720 --> 00:16:50.440]  這麼厲害
[00:16:50.440 --> 00:16:51.280]  不吃
[00:16:51.280 --> 00:16:52.160]  但花生
[00:16:52.160 --> 00:16:54.160]  繼續吃
[00:16:54.160 --> 00:16:56.720]  當然少吃了很多
[00:16:56.720 --> 00:16:57.560]  各位姐妹
[00:16:57.560 --> 00:16:59.120]  思想
[00:16:59.120 --> 00:17:00.840]  改變我們的思想
[00:17:00.840 --> 00:17:02.720]  我們的行為就會改變
[00:17:02.720 --> 00:17:03.720]  第二
[00:17:03.720 --> 00:17:05.400]  上帝要我們快快樂樂
[00:17:05.400 --> 00:17:08.520]  和積極地享受我們的生命
[00:17:08.520 --> 00:17:10.640]  上帝願我們享受生命
[00:17:10.640 --> 00:17:11.720]  剛才說
[00:17:11.720 --> 00:17:12.400]  恭喜發財
[00:17:12.400 --> 00:17:13.840]  某個情況都不是錯的
[00:17:13.840 --> 00:17:15.040]  我們讀讀聖經
[00:17:15.040 --> 00:17:16.680]  準備 1 2 3
[00:17:16.680 --> 00:17:18.000]  喜惡的心
[00:17:18.000 --> 00:17:19.840]  乃是陽曰
[00:17:19.840 --> 00:17:20.920]  憂傷的靈
[00:17:20.920 --> 00:17:22.560]  使骨枯乾
[00:17:22.560 --> 00:17:23.520]  再讀
[00:17:23.520 --> 00:17:26.840]  你要祝福那些今世富足的人
[00:17:26.840 --> 00:17:30.560]  不要自高也不可依靠無定的錢財
[00:17:30.560 --> 00:17:35.920]  只要依靠那好似百物給我們享受的神
[00:17:35.920 --> 00:17:37.160]  菠蘿說什麼
[00:17:37.160 --> 00:17:37.840]  菠蘿說
[00:17:37.840 --> 00:17:41.880]  今天我們不要去依靠錢財
[00:17:41.880 --> 00:17:46.240]  但是我們去依靠能夠賞賜給我們
[00:17:46.240 --> 00:17:48.080]  多少物
[00:17:48.080 --> 00:17:49.280]  百物的
[00:17:49.280 --> 00:17:50.080]  什麼
[00:17:50.080 --> 00:17:51.600]  上帝
[00:17:51.600 --> 00:17:55.280]  原來上帝真的給我們很多東西
[00:17:55.280 --> 00:17:58.600]  上帝給我們很多東西去享受
[00:17:58.600 --> 00:18:00.400]  其實以前的教會
[00:18:00.400 --> 00:18:01.240]  經常都說
[00:18:01.240 --> 00:18:03.240]  我們是要受苦的
[00:18:03.240 --> 00:18:04.680]  我們教會是要受苦的
[00:18:04.680 --> 00:18:06.320]  我們牧者是要受苦的
[00:18:06.320 --> 00:18:08.480]  以致到過去有一段很長的時間
[00:18:08.480 --> 00:18:09.680]  我們作為牧者
[00:18:09.680 --> 00:18:11.880]  我們真的要受苦心智
[00:18:11.880 --> 00:18:12.840]  是對的
[00:18:12.840 --> 00:18:14.400]  我們要受苦心智
[00:18:14.400 --> 00:18:15.360]  以前的牧師
[00:18:15.360 --> 00:18:16.760]  我小時候見到的牧師
[00:18:16.760 --> 00:18:17.560]  穿的衣服
[00:18:17.560 --> 00:18:20.160]  全部都是那邊要補那邊要補的
[00:18:20.160 --> 00:18:21.440]  從來都不會穿新衣服
[00:18:21.440 --> 00:18:22.880]  因為這樣才夠熟齡
[00:18:22.880 --> 00:18:24.680]  越窮就越熟齡
[00:18:24.680 --> 00:18:27.560]  以致到我們不懂得去看到聖經那邊
[00:18:27.560 --> 00:18:31.200]  其實同樣都有一個享受的教導
[00:18:31.200 --> 00:18:32.640]  以致到以前的牧者
[00:18:32.640 --> 00:18:34.000]  他們是沒有工資出的
[00:18:34.000 --> 00:18:35.160]  以前傳統的教會
[00:18:35.160 --> 00:18:37.080]  很舊的教會是沒有工資出的
[00:18:37.080 --> 00:18:38.240]  甚至十年前
[00:18:38.240 --> 00:18:40.320]  我見到香港有一間教會的牧師
[00:18:40.320 --> 00:18:41.720]  他只有三千元一個月
[00:18:41.720 --> 00:18:44.320]  嘩 三千元一個月怎麼過
[00:18:44.320 --> 00:18:45.680]  哪有錢買東西吃
[00:18:45.680 --> 00:18:46.640]  他說不是
[00:18:46.640 --> 00:18:48.560]  原來他們是教會的會友
[00:18:48.560 --> 00:18:51.800]  每一天拿些菜給牧師吃
[00:18:51.800 --> 00:18:52.920]  嘩 那就是說
[00:18:52.920 --> 00:18:53.720]  別人吃的東西
[00:18:53.720 --> 00:18:54.280]  你吃什麼
[00:18:54.280 --> 00:18:55.200]  你沒得選擇
[00:18:55.200 --> 00:18:55.960]  他說沒得選擇
[00:18:55.960 --> 00:18:58.040]  那才是熟齡 受苦
[00:18:58.040 --> 00:19:00.480]  大家知道是不是一定要這樣
[00:19:00.480 --> 00:19:01.880]  穿衣服不就是要那邊補一塊
[00:19:01.880 --> 00:19:03.120]  那邊補一塊
[00:19:03.120 --> 00:19:04.160]  如果你今天穿的衣服
[00:19:04.160 --> 00:19:05.320]  那邊補一塊 那邊補一塊
[00:19:05.320 --> 00:19:05.920]  那些人看著你
[00:19:05.920 --> 00:19:07.880]  嘩 怎麼這麼新潮
[00:19:07.880 --> 00:19:10.040]  因為現在的衣服補得越多
[00:19:10.040 --> 00:19:11.840]  是越貴的
[00:19:11.840 --> 00:19:13.720]  越多顏色是越貴的
[00:19:13.720 --> 00:19:15.480]  弟兄姊妹
[00:19:15.480 --> 00:19:18.360]  今天我們看回我們的生命
[00:19:18.360 --> 00:19:23.520]  原來我們的生命很多時候是去憂慮
[00:19:23.520 --> 00:19:24.600]  憂慮什麼呢
[00:19:24.600 --> 00:19:27.960]  我們很多時候是憂慮我們沒有的東西
[00:19:27.960 --> 00:19:32.960]  但我們從來沒有去感謝我們有的東西
[00:19:32.960 --> 00:19:34.600]  上帝給我們多少東西
[00:19:34.600 --> 00:19:37.240]  祂說只要倚靠那
[00:19:37.240 --> 00:19:42.680]  好似百物給我們享受的神
[00:19:42.680 --> 00:19:45.720]  金錢我們沒有說不好
[00:19:45.720 --> 00:19:47.480]  我們從來沒有說金錢不好
[00:19:47.480 --> 00:19:50.760]  但另一方面我們不要去倚靠金錢
[00:19:50.760 --> 00:19:53.040]  因為金錢絕對是可以
[00:19:53.040 --> 00:19:55.360]  一天之間可以沒有很多的
[00:19:55.360 --> 00:19:57.200]  一天之間沒有很多
[00:19:57.200 --> 00:19:59.160]  股票跌不知道多少點
[00:19:59.160 --> 00:20:01.520]  就要沒有很多錢
[00:20:01.520 --> 00:20:04.000]  以至到今天我們要享受
[00:20:04.000 --> 00:20:06.560]  上帝給我們有很多的東西
[00:20:06.560 --> 00:20:08.960]  同樣上帝要我們開心
[00:20:08.960 --> 00:20:13.200]  因為原來開心就是良藥
[00:20:13.200 --> 00:20:14.680]  為什麼開心是良藥
[00:20:14.680 --> 00:20:19.120]  因為你發覺如果你經常有很多仇恨在心裡
[00:20:19.120 --> 00:20:21.760]  經常有很多恐懼在心裡
[00:20:21.760 --> 00:20:24.440]  經常有很多比較在心裡
[00:20:24.440 --> 00:20:26.400]  其實慘的是誰
[00:20:26.400 --> 00:20:28.000]  慘的是自己
[00:20:28.000 --> 00:20:29.320]  就是當你看著一個人
[00:20:29.320 --> 00:20:32.600]  搞錯啊上帝給他那麼多東西不給我
[00:20:32.600 --> 00:20:33.920]  那誰慘啊
[00:20:33.920 --> 00:20:35.640]  自己慘
[00:20:35.640 --> 00:20:37.320]  當你生氣一個人
[00:20:37.320 --> 00:20:39.440]  搞錯啊這麼壞
[00:20:39.440 --> 00:20:40.120]  誰慘
[00:20:40.120 --> 00:20:40.920]  自己慘
[00:20:40.920 --> 00:20:42.960]  所以我們經常說
[00:20:42.960 --> 00:20:46.000]  每一天你能夠帶著開心心的時候
[00:20:46.000 --> 00:20:47.240]  我們的人生
[00:20:47.240 --> 00:20:48.640]  我們的健康
[00:20:48.640 --> 00:20:51.520]  都會好一點
[00:20:51.520 --> 00:20:53.920]  心廣就什麼
[00:20:53.920 --> 00:20:54.640]  體伴
[00:20:54.640 --> 00:20:57.200]  當然我們今天一般般對於體伴
[00:20:57.200 --> 00:21:00.440]  但是心廣就是健康
[00:21:00.440 --> 00:21:01.520]  是很重要的
[00:21:01.520 --> 00:21:03.000]  所以弟兄姊妹
[00:21:03.000 --> 00:21:04.200]  回到神的家
[00:21:04.200 --> 00:21:05.640]  有時候看著一些長輩
[00:21:05.640 --> 00:21:06.920]  昨天那些長輩跟我說
[00:21:06.920 --> 00:21:08.200]  這些哥哥姐姐跟我說
[00:21:08.200 --> 00:21:10.560]  回到教會真的很開心很開心很開心
[00:21:10.560 --> 00:21:11.680]  好啊感謝主
[00:21:11.680 --> 00:21:13.240]  所以到現在他八十多歲
[00:21:13.240 --> 00:21:14.720]  仍然在教會那邊
[00:21:14.720 --> 00:21:16.040]  有機會去侍奉神
[00:21:16.040 --> 00:21:17.040]  但是弟兄姊妹
[00:21:17.040 --> 00:21:19.800]  八十多歲都不簡單
[00:21:19.800 --> 00:21:21.680]  雖然現在平均年紀是八十多歲
[00:21:21.680 --> 00:21:22.640]  但是感謝主
[00:21:22.640 --> 00:21:24.240]  所以從今天開始
[00:21:24.240 --> 00:21:25.440]  你跟隔壁的弟兄姊妹說
[00:21:25.440 --> 00:21:26.640]  我們每一天都要開心
[00:21:26.640 --> 00:21:28.760]  每一天都要開心
[00:21:28.760 --> 00:21:29.960]  我們怎樣開心呢
[00:21:29.960 --> 00:21:32.760]  去想我們有的東西
[00:21:32.760 --> 00:21:34.960]  不要去想我們沒有的東西
[00:21:34.960 --> 00:21:35.920]  我們去想
[00:21:35.920 --> 00:21:37.480]  嘩有些什麼呢
[00:21:37.480 --> 00:21:39.000]  我們一瞬間
[00:21:39.000 --> 00:21:40.200]  又可以吃些年糕
[00:21:40.200 --> 00:21:41.200]  感謝主
[00:21:41.200 --> 00:21:43.480]  不要理會什麼年糕
[00:21:43.480 --> 00:21:44.880]  不要理會什麼牌子
[00:21:44.880 --> 00:21:45.640]  有年糕吃
[00:21:45.640 --> 00:21:47.040]  感謝天父
[00:21:47.040 --> 00:21:47.720]  我們感謝天父
[00:21:47.720 --> 00:21:49.400]  今天仍然可以去供
[00:21:49.400 --> 00:21:50.480]  感謝天父
[00:21:50.480 --> 00:21:51.760]  今天我們仍然有人出
[00:21:51.760 --> 00:21:52.640]  感謝天父
[00:21:52.640 --> 00:21:53.400]  弟兄姊妹
[00:21:53.400 --> 00:21:55.440]  不要去想我們出多少糧
[00:21:55.440 --> 00:21:57.440]  但我們要想今天上帝
[00:21:57.440 --> 00:21:58.880]  仍然給我們有精神
[00:21:58.880 --> 00:22:00.880]  有體力去供作
[00:22:00.880 --> 00:22:01.880]  第三
[00:22:01.880 --> 00:22:04.440]  我們要真正倚靠我們的上帝
[00:22:04.440 --> 00:22:07.560]  可以去勝過一切的患難
[00:22:07.560 --> 00:22:08.880]  我們再讀一讀
[00:22:08.880 --> 00:22:10.760]  俾書第四章十二十三節
[00:22:10.760 --> 00:22:12.200]  準備一二三
[00:22:12.200 --> 00:22:14.640]  我知道怎樣處悲戰
[00:22:14.640 --> 00:22:17.160]  也知道怎樣處豐富
[00:22:17.160 --> 00:22:19.080]  或飽足或飢餓
[00:22:19.080 --> 00:22:21.000]  或有餘或缺乏
[00:22:21.000 --> 00:22:22.280]  隨時隨在
[00:22:22.280 --> 00:22:24.040]  我都得了避缺
[00:22:24.040 --> 00:22:26.680]  我靠著那加給我力量的
[00:22:26.680 --> 00:22:28.520]  凡事都能作
[00:22:28.520 --> 00:22:30.440]  我們很喜歡最後一句
[00:22:30.440 --> 00:22:32.520]  靠著那加給我力量的
[00:22:32.520 --> 00:22:33.480]  凡事都能作
[00:22:33.480 --> 00:22:34.640]  多厲害
[00:22:34.640 --> 00:22:35.840]  祈完禱之後就去舉重
[00:22:35.840 --> 00:22:36.520]  一定舉到的
[00:22:36.520 --> 00:22:37.720]  不是的
[00:22:37.720 --> 00:22:39.200]  祈完禱不一定舉到重
[00:22:39.200 --> 00:22:40.080]  靠著那加給我力量的
[00:22:40.080 --> 00:22:41.960]  凡事都能作
[00:22:41.960 --> 00:22:43.120]  我們看回上文
[00:22:43.120 --> 00:22:44.160]  它說什麼
[00:22:44.160 --> 00:22:46.280]  它說我知道怎樣處悲戰
[00:22:46.280 --> 00:22:48.240]  知道怎樣處豐富
[00:22:48.240 --> 00:22:50.120]  怎樣飽足或飢餓
[00:22:50.120 --> 00:22:53.840]  或有餘或缺乏
[00:22:53.840 --> 00:22:56.280]  但我有一個秘訣
[00:22:56.280 --> 00:22:58.160]  我靠著我一個上帝
[00:22:58.160 --> 00:22:59.920]  在任何環境
[00:22:59.920 --> 00:23:01.560]  我都可以
[00:23:01.560 --> 00:23:05.200]  懂得怎樣用一個喜惡的心
[00:23:05.200 --> 00:23:07.120]  來去過
[00:23:07.120 --> 00:23:08.480]  弟兄姊妹
[00:23:08.480 --> 00:23:09.480]  真的
[00:23:09.480 --> 00:23:10.840]  悲戰
[00:23:10.840 --> 00:23:11.840]  豐富
[00:23:11.840 --> 00:23:13.240]  飽足
[00:23:13.240 --> 00:23:14.240]  飢餓
[00:23:14.240 --> 00:23:14.880]  有餘
[00:23:14.880 --> 00:23:15.840]  缺乏
[00:23:15.840 --> 00:23:17.160]  其實人生
[00:23:17.160 --> 00:23:19.800]  可能有很多這樣的情況
[00:23:19.800 --> 00:23:22.560]  都會出現在我們的生命當中
[00:23:22.560 --> 00:23:25.000]  我經常都說我和師母在台灣的時候
[00:23:25.000 --> 00:23:26.080]  那四年裏
[00:23:26.080 --> 00:23:27.960]  我們從來都不知道
[00:23:27.960 --> 00:23:30.440]  下個月有多少工資出
[00:23:30.440 --> 00:23:32.640]  我們的機構很有趣
[00:23:32.640 --> 00:23:35.480]  我們的機構出糧是ABCD
[00:23:35.480 --> 00:23:37.200]  即是奉獻多些就出A
[00:23:37.200 --> 00:23:38.520]  奉獻少些就出D
[00:23:38.520 --> 00:23:40.400]  再沒有奉獻就沒有
[00:23:40.400 --> 00:23:41.560]  就是沒有
[00:23:41.560 --> 00:23:44.560]  我們完全是憑信心
[00:23:44.560 --> 00:23:46.840]  去過我們每一日的生活
[00:23:46.840 --> 00:23:49.640]  我們都不知道下個月有多少錢糧出
[00:23:49.640 --> 00:23:52.040]  出A都感激主
[00:23:52.040 --> 00:23:56.040]  去到D又要感謝主
[00:23:56.040 --> 00:23:57.880]  即是說缺乏 說有餘
[00:23:57.880 --> 00:23:59.800]  我們真的不知道
[00:23:59.800 --> 00:24:04.360]  我們每一次去跟我們的警察會說
[00:24:04.360 --> 00:24:06.120]  警察會我們想要些甚麼
[00:24:06.120 --> 00:24:07.480]  通常警察會跟我們說甚麼
[00:24:07.480 --> 00:24:08.600]  你回家祈禱
[00:24:08.600 --> 00:24:10.240]  回家祈禱有的
[00:24:10.240 --> 00:24:10.960]  祈禱有
[00:24:10.960 --> 00:24:12.440]  不一定有的
[00:24:12.440 --> 00:24:13.600]  但很有趣的
[00:24:13.600 --> 00:24:16.880]  上帝就要我們在信心上面去學
[00:24:16.880 --> 00:24:23.080]  「靠著那加給我的人的凡事都能做」
[00:24:23.080 --> 00:24:25.640]  有 感謝天父
[00:24:25.640 --> 00:24:27.960]  沒有 感謝天父
[00:24:27.960 --> 00:24:29.160]  在沒有的時候
[00:24:29.160 --> 00:24:30.920]  當你見到忽然之間
[00:24:30.920 --> 00:24:33.120]  有弟兄姊妹 有朋友
[00:24:33.120 --> 00:24:35.040]  給你的東西的時候
[00:24:35.040 --> 00:24:36.960]  你會很珍惜
[00:24:36.960 --> 00:24:38.440]  你每天吃同一樣東西
[00:24:38.440 --> 00:24:39.960]  你不會珍惜
[00:24:39.960 --> 00:24:41.440]  今天為甚麼我們香港人
[00:24:41.440 --> 00:24:43.480]  有時不懂數算神的恩典
[00:24:43.480 --> 00:24:45.480]  今天為甚麼香港人有這麼多埋怨
[00:24:45.480 --> 00:24:46.920]  就是因為我們香港人
[00:24:46.920 --> 00:24:49.560]  從來沒有去珍惜我們所擁有的東西
[00:24:49.560 --> 00:24:52.320]  今天我們只是去感受我們沒有的東西
[00:24:52.320 --> 00:24:54.680]  我們經常去爭拗我們沒有的東西
[00:24:54.680 --> 00:24:55.720]  弟兄姊妹
[00:24:55.720 --> 00:24:58.440]  為甚麼不去珍惜我們今天已經所擁有的
[00:24:58.440 --> 00:25:02.680]  每一件在我們心裏面所擁有的
[00:25:02.680 --> 00:25:04.360]  弟兄姊妹
[00:25:04.360 --> 00:25:05.880]  保羅說
[00:25:05.880 --> 00:25:08.840]  「我未曉得萬事都互相效力
[00:25:08.840 --> 00:25:11.320]  叫愛神的人得著益處」
[00:25:11.320 --> 00:25:14.360]  我們怎樣能夠從神裏面得著益處呢
[00:25:14.360 --> 00:25:17.680]  就是因為我們去愛神
[00:25:17.680 --> 00:25:19.600]  當我們去愛神的時候
[00:25:19.600 --> 00:25:24.280]  我們就知道萬事就互相效力
[00:25:24.280 --> 00:25:28.760]  讓我們愛神的人一定得到益處
[00:25:28.760 --> 00:25:30.080]  問題是我們今天
[00:25:30.080 --> 00:25:32.920]  有沒有將目標去校正
[00:25:32.920 --> 00:25:36.160]  我們是要愛我們的上帝
[00:25:36.160 --> 00:25:37.280]  新的一年
[00:25:37.280 --> 00:25:41.600]  我希望我們能夠面對任何的情景
[00:25:41.600 --> 00:25:46.880]  我們都能夠讓我們的眼睛望著我們的天父
[00:25:46.880 --> 00:25:50.360]  讓我們的生命都去愛我們的神
[00:25:50.360 --> 00:25:52.760]  所以最後我想送一句聖經給大家
[00:25:52.760 --> 00:25:55.600]  我們一起讀一讀生命記
[00:25:55.600 --> 00:25:59.000]  你們要過去不為業的那地
[00:25:59.000 --> 00:26:03.040]  乃是有山有谷雨水滋潤之地
[00:26:03.040 --> 00:26:06.160]  是耶和華你神所眷顧的
[00:26:06.160 --> 00:26:08.320]  從歲首到年終
[00:26:08.320 --> 00:26:13.320]  耶和華你神的眼目是看顧那地
[00:26:13.320 --> 00:26:17.600]  你看到生命記裏面所說
[00:26:17.600 --> 00:26:22.720]  神的眼目是看顧那地
[00:26:22.720 --> 00:26:23.880]  第一次會
[00:26:23.880 --> 00:26:26.120]  今天我們作為基督徒
[00:26:26.120 --> 00:26:29.760]  為甚麼聖經教導我們要為在上祈禱
[00:26:29.760 --> 00:26:32.360]  為甚麼要為我們在上的政府祈禱
[00:26:32.360 --> 00:26:34.160]  我們經常說政府這麼壞
[00:26:34.160 --> 00:26:38.520]  有甚麼甚麼很多事不好
[00:26:38.520 --> 00:26:40.240]  為甚麼要為他祈禱
[00:26:40.240 --> 00:26:42.520]  因為上帝要我們看到
[00:26:42.520 --> 00:26:48.360]  神的眼目是視上看顧那地
[00:26:48.360 --> 00:26:51.000]  上帝的眼目不只是看顧我
[00:26:51.000 --> 00:26:52.960]  不是看顧我們的攤檔
[00:26:52.960 --> 00:26:55.320]  是要看顧所有的攤檔
[00:26:55.320 --> 00:26:56.920]  今天我們要為在上祈禱
[00:26:56.920 --> 00:26:59.120]  我們求神給我們在上有智慧
[00:26:59.120 --> 00:27:01.360]  去帶領我們香港這個地方
[00:27:01.360 --> 00:27:03.080]  今天我們住在這個地方
[00:27:03.080 --> 00:27:05.120]  我們都不想這個地方混亂
[00:27:05.120 --> 00:27:07.400]  我們不想這個地方去到一個地步
[00:27:07.400 --> 00:27:08.440]  永遠都爭拗
[00:27:08.440 --> 00:27:09.760]  過去一年我們看到
[00:27:09.760 --> 00:27:12.240]  全世界所有的地方都沒有香港
[00:27:12.240 --> 00:27:14.680]  那麼多的遊行那麼多的示威
[00:27:14.680 --> 00:27:17.200]  雖然我們的示威仍然都好像很平安
[00:27:17.200 --> 00:27:18.360]  很和平地
[00:27:18.360 --> 00:27:20.240]  不過我們不知道明年會是怎樣
[00:27:20.240 --> 00:27:21.320]  後年會是怎樣
[00:27:21.320 --> 00:27:22.240]  第一次會
[00:27:22.240 --> 00:27:25.120]  為甚麼我們不能夠為在上的祈禱
[00:27:25.120 --> 00:27:26.920]  為我們這班人更多的禱告
[00:27:26.920 --> 00:27:28.280]  求神更多的公義
[00:27:28.280 --> 00:27:29.560]  去臨到我們香港
[00:27:29.560 --> 00:27:31.880]  讓他們有智慧去臨到我們香港
[00:27:31.880 --> 00:27:34.040]  讓我們香港人更加曉得
[00:27:34.040 --> 00:27:37.400]  怎樣去滿足過我們每一天的生活
[00:27:37.400 --> 00:27:38.880]  第一次會
[00:27:38.880 --> 00:27:39.720]  聖經說
[00:27:39.720 --> 00:27:43.320]  神的眼目是看顧那地
[00:27:43.320 --> 00:27:46.800]  是看顧我們今天所住的香港地方
[00:27:46.800 --> 00:27:48.440]  不過我們香港人很多時候會說
[00:27:48.440 --> 00:27:50.080]  這個地方不好就走人
[00:27:50.080 --> 00:27:52.120]  走去移民
[00:27:52.120 --> 00:27:53.520]  但是這個世界
[00:27:53.520 --> 00:27:58.040]  哪個地方真的最安全呢?
[00:27:58.040 --> 00:27:59.520]  美國安不安全?
[00:27:59.520 --> 00:28:01.000]  我覺得美國一點都不安全
[00:28:01.000 --> 00:28:01.880]  整天都在槍擊案
[00:28:01.880 --> 00:28:05.360]  現在越來越害怕
[00:28:05.360 --> 00:28:07.840]  前幾天
[00:28:07.840 --> 00:28:11.360]  紐約、波士頓、多倫多
[00:28:11.360 --> 00:28:13.200]  大風雪
[00:28:13.200 --> 00:28:15.520]  五千多班飛機
[00:28:15.520 --> 00:28:17.080]  停了
[00:28:17.080 --> 00:28:18.560]  五千多班飛機
[00:28:18.560 --> 00:28:20.760]  如果香港有十班飛機延遲
[00:28:20.760 --> 00:28:22.960]  整個機場已經會暴動
[00:28:22.960 --> 00:28:24.360]  香港就是這樣
[00:28:24.360 --> 00:28:25.720]  一不對我二
[00:28:25.720 --> 00:28:27.000]  一萬
[00:28:27.000 --> 00:28:28.360]  你知道香港人很快
[00:28:28.360 --> 00:28:30.000]  快到一個地步
[00:28:30.000 --> 00:28:31.400]  真的很心急
[00:28:31.400 --> 00:28:34.280]  上星期有一個人跟崇拜德說
[00:28:34.280 --> 00:28:36.440]  我不是跟崇拜德說
[00:28:36.440 --> 00:28:38.000]  香港人真的快到
[00:28:38.000 --> 00:28:40.000]  坐地鐵
[00:28:40.000 --> 00:28:41.440]  去到金鐘
[00:28:41.440 --> 00:28:44.080]  百分之一百的人都跑
[00:28:44.080 --> 00:28:46.400]  轉車的時候
[00:28:46.400 --> 00:28:49.000]  其實真的沒什麼意思跑
[00:28:49.000 --> 00:28:51.120]  你不跑你慢慢走
[00:28:51.120 --> 00:28:52.240]  一分鐘之後
[00:28:52.240 --> 00:28:54.480]  第二架車已經來了
[00:28:54.480 --> 00:28:56.320]  但是香港人都跑不知道為什麼
[00:28:56.320 --> 00:28:58.120]  我剛回來香港第一個月我不跑
[00:28:58.120 --> 00:29:00.520]  傻的沒跑下個月
[00:29:00.520 --> 00:29:02.400]  慢慢走到下一班
[00:29:02.400 --> 00:29:05.480]  但是一個月之後我都跑
[00:29:05.480 --> 00:29:06.560]  真的是這樣
[00:29:06.560 --> 00:29:08.000]  你看見沒有
[00:29:08.000 --> 00:29:09.680]  香港人很心急
[00:29:09.680 --> 00:29:10.720]  過關
[00:29:10.720 --> 00:29:12.120]  也是很心急
[00:29:12.120 --> 00:29:13.560]  真的是
[00:29:13.560 --> 00:29:15.320]  這麼慢的怎麼搞錯
[00:29:15.320 --> 00:29:16.920]  這麼慢的
[00:29:16.920 --> 00:29:18.120]  所以現在又快了
[00:29:18.120 --> 00:29:19.720]  香港現在又快了
[00:29:19.720 --> 00:29:22.480]  又快了半分鐘
[00:29:22.480 --> 00:29:24.840]  真的很厲害
[00:29:24.840 --> 00:29:26.080]  但是一方面
[00:29:26.080 --> 00:29:28.400]  我們也沒有一種
[00:29:28.400 --> 00:29:31.640]  一種靜下來的時間
[00:29:31.640 --> 00:29:33.960]  去感謝我們的天賦
[00:29:33.960 --> 00:29:34.800]  上星期
[00:29:34.800 --> 00:29:36.680]  我有一個人跟崇拜德提
[00:29:36.680 --> 00:29:38.120]  弟兄姊妹
