
[00:00:00.000 --> 00:00:02.000]  回到希伯來書
[00:18:57.160 --> 00:18:59.680]  但這個基本是不可思議的事情,
[00:18:59.680 --> 00:19:02.200]  但是他聽神的吩咐,
[00:19:02.200 --> 00:19:07.120]  他開始爲他家人建造這一艘救生船,
[00:19:07.120 --> 00:19:13.120]  並且爲動物的家庭也保留足夠的空間,
[00:19:13.120 --> 00:19:15.920]  當一個人拿出他的信心,
[00:19:15.920 --> 00:19:18.600]  去爲神做一些任務的時候,
[00:19:18.600 --> 00:19:25.160]  他也經常爲他家人提供信耶穌得救的機會,
[00:19:25.160 --> 00:19:26.240]  爲什麼?
[00:19:26.240 --> 00:19:30.560]  因爲你的家人就是最快看到你的生命改變的那些,
[00:19:30.560 --> 00:19:32.280]  外面的人可能不知道的,
[00:19:32.280 --> 00:19:33.600]  以前你可能是浩先生,
[00:19:33.600 --> 00:19:35.720]  信了耶穌之後也可能是浩先生,
[00:19:35.720 --> 00:19:37.520]  但是你的家人你騙不了的,
[00:19:37.520 --> 00:19:41.120]  他就知道你生命真正的改變,
[00:19:41.120 --> 00:19:44.800]  《仕途行傳》第十六章裏面提到一個故事,
[00:19:44.800 --> 00:19:48.520]  保羅和西拉被人抓去監獄的時候,
[00:19:48.520 --> 00:19:51.160]  監艙大地震,
[00:19:51.160 --> 00:19:54.400]  所有監艙的門都打開了,
[00:19:54.400 --> 00:19:56.480]  那時候做玉卒的那些,
[00:19:56.480 --> 00:20:00.160]  如果這樣的事情發生就一定要賠上一條命,
[00:20:00.160 --> 00:20:01.480]  玉卒就很害怕了,
[00:20:01.480 --> 00:20:02.240]  他想自殺,
[00:20:02.240 --> 00:20:05.280]  但是保羅和西拉大聲喝着他,
[00:20:05.280 --> 00:20:07.080]  然後對玉卒說,
[00:20:07.080 --> 00:20:08.560]  當信主耶穌,
[00:20:08.560 --> 00:20:11.680]  你和你一家都必得救,
[00:20:11.680 --> 00:20:16.960]  然後保羅將主耶穌的福音說給他和他的家人聽,
[00:20:16.960 --> 00:20:19.000]  當夜就在那個地方,
[00:20:19.000 --> 00:20:23.040]  玉卒幫他們洗他們的傷之後,
[00:20:23.040 --> 00:20:29.400]  玉卒和他的所有家人都立刻接受了這個贈禮,
[00:20:29.400 --> 00:20:30.480]  來到聖地天使,
[00:20:30.480 --> 00:20:32.600]  其實我最興奮的其中一件事就是,
[00:20:32.600 --> 00:20:38.080]  我們見到有些全家人或者帶着家人一起去接受贈禮,
[00:20:38.080 --> 00:20:41.240]  所以10月20號很期待,
[00:20:41.240 --> 00:20:44.360]  當一個家庭的成員得救,
[00:20:44.360 --> 00:20:48.520]  其他人可以得救的機會也都增加了,
[00:20:48.520 --> 00:20:50.640]  很多人不是說立時的,
[00:20:50.640 --> 00:20:58.560]  很多人要等很多年時間纔可以聽到或者見證到保羅說給玉卒的說話,
[00:20:58.560 --> 00:21:02.360]  你和你一家人都必得救,
[00:21:02.360 --> 00:21:08.600]  我記得Irene其實是到大學做研究院的時候,
[00:21:08.600 --> 00:21:09.920]  我們是MIT識的嘛,
[00:21:09.920 --> 00:21:14.560]  那時候她纔是真的血志信主,
[00:21:14.560 --> 00:21:16.480]  當她受災的時候,
[00:21:16.480 --> 00:21:18.760]  她得救的時候,
[00:21:18.760 --> 00:21:22.800]  她覺得透過使徒行轉十六章三十一節,
[00:21:22.800 --> 00:21:24.200]  我們剛纔讀的經文,
[00:21:24.200 --> 00:21:25.560]  神是應許她,
[00:21:25.560 --> 00:21:28.200]  她和她的全家都會得救,
[00:21:28.200 --> 00:21:31.200]  但這個不是一年半載發生的事情,
[00:21:31.200 --> 00:21:32.960]  首先是她的三妹,
[00:21:32.960 --> 00:21:34.960]  接着是她的二妹,
[00:21:34.960 --> 00:21:37.680]  然後過了很多年之後纔是她的媽媽,
[00:21:37.680 --> 00:21:40.000]  然後是她的阿爺,
[00:21:40.000 --> 00:21:41.360]  最後是她的爸爸,
[00:21:41.360 --> 00:21:46.040]  我們現在仍然在等我們的妹夫去接受主耶穌基督,
[00:21:46.040 --> 00:21:50.200]  但是慢慢的我們看到在Irene的生命當中,
[00:21:50.200 --> 00:21:54.120]  這句話就慢慢慢慢去實現了,
[00:21:54.120 --> 00:21:55.000]  你可能和我說,
[00:21:55.000 --> 00:21:55.960]  帕薩基典,
[00:21:55.960 --> 00:21:57.800]  這個似乎不是我的經驗,
[00:21:57.800 --> 00:21:59.320]  不單止我的家人沒有信任,
[00:21:59.320 --> 00:22:02.880]  而且他們好像越來越反對這個信仰,
[00:22:02.880 --> 00:22:04.600]  是不是我做錯了什麼事,
[00:22:04.600 --> 00:22:06.600]  又未一定一定,
[00:22:06.600 --> 00:22:08.360]  這個就是重點了,
[00:22:08.360 --> 00:22:12.120]  保羅其實不是答應的那個玉珠,
[00:22:12.120 --> 00:22:15.440]  所有監獄裏面所有的玉珠,
[00:22:15.440 --> 00:22:18.640]  那些家人都得救只是他的家人,
[00:22:18.640 --> 00:22:22.160]  那些探子也都沒有答應拉合,
[00:22:22.160 --> 00:22:27.600]  他全那些叔叔伯伯那些全部都可以倖免,
[00:22:27.600 --> 00:22:29.920]  只是拉合一家,
[00:22:29.920 --> 00:22:32.160]  你再想想羅婭,
[00:22:32.160 --> 00:22:36.240]  她都一百多年才真的在我方舟進去,
[00:22:36.240 --> 00:22:38.600]  我想她大家庭當中都很多人,
[00:22:38.600 --> 00:22:40.280]  都沒有人聽羅婭說,
[00:22:40.280 --> 00:22:44.040]  只是她只是親屬那八個人得救,
[00:22:44.040 --> 00:22:45.520]  這個給我們提醒,
[00:22:45.520 --> 00:22:48.400]  這個就是我們第四點留意的,
[00:22:48.400 --> 00:22:51.800]  當一個人對神有信心的時候,
[00:22:51.800 --> 00:22:54.240]  有時候透過我們的信心,
[00:22:54.240 --> 00:23:00.080]  神是將這個審判帶到給那些拒絕神的知識,
[00:23:00.080 --> 00:23:03.360]  神的指示的人身上,
[00:23:03.360 --> 00:23:08.840]  如果信心表達是建造方舟的時候,
[00:23:08.840 --> 00:23:10.960]  那我們怎麼知道沒有信心,
[00:23:10.960 --> 00:23:13.560]  不信又是怎麼看得到的呢,
[00:23:13.560 --> 00:23:15.640]  是不是一定是沒有反應的呢,
[00:23:15.640 --> 00:23:18.040]  又未必一定的,
[00:23:18.040 --> 00:23:21.240]  因爲人不可能是什麼都不信的,
[00:23:21.240 --> 00:23:24.840]  即使一個人不相信一個公義的神,
[00:23:24.840 --> 00:23:27.520]  不相信公義的神會施行審判,
[00:23:27.520 --> 00:23:30.400]  也都不相信這個世界有什麼救世主,
[00:23:30.400 --> 00:23:32.000]  他總是有些信仰,
[00:23:32.000 --> 00:23:35.160]  總是有些先入爲主的觀念,
[00:23:35.160 --> 00:23:37.400]  而他有些什麼先入爲主的信仰,
[00:23:37.400 --> 00:23:39.120]  就是很多時候決定,
[00:23:39.120 --> 00:23:41.200]  他究竟聽到這個福音的時候,
[00:23:41.200 --> 00:23:44.400]  有什麼回應,其實是取決的地方,
[00:23:44.400 --> 00:23:50.480]  譬如說如果你和一個根本不相信神存在的無神論者,
[00:23:50.480 --> 00:23:53.360]  你說神要來審判他,
[00:23:53.360 --> 00:23:55.520]  他怎麼辦,他就會嘲笑你,
[00:23:55.520 --> 00:23:59.200]  認爲你其實想審判他,
[00:23:59.200 --> 00:24:01.280]  你說給一個自稱相信神,
[00:24:01.280 --> 00:24:03.760]  但是認爲神這麼仁慈,
[00:24:03.760 --> 00:24:05.360]  怎麼會審判人的人呢,
[00:24:05.360 --> 00:24:07.400]  可能都是同樣的反應,
[00:24:07.400 --> 00:24:09.680]  甚至跟你說,連神都未判我,
[00:24:09.680 --> 00:24:12.560]  幾時輪到你去指責我,
[00:24:12.560 --> 00:24:15.160]  所以真正的無神論者,
[00:24:15.160 --> 00:24:17.720]  和實際上是無神論的人,
[00:24:17.720 --> 00:24:23.680]  態度經常都不會對這些審判真的洗耳恭聽,
[00:24:23.680 --> 00:24:28.280]  反而他們有個態度就是人一世,物一世,及時幸樂,
[00:24:28.280 --> 00:24:32.520]  所以你告訴他聽,神的審判快要來的時候,
[00:24:32.520 --> 00:24:34.800]  他肯定是不喜歡聽,肯定是愚蠢,
[00:24:34.800 --> 00:24:38.320]  對你更加反感,這是自然的事,
[00:24:38.320 --> 00:24:45.840]  還有一些人,他認爲救恩這個福音是爲弱者而設的,
[00:24:45.840 --> 00:24:50.800]  他們不是一個強者,他們靠自己,
[00:24:50.800 --> 00:24:52.880]  他們不需要這些救恩這些東西,
[00:24:52.880 --> 00:24:56.240]  無論他相信也好,不相信也好,
[00:24:56.240 --> 00:24:59.600]  他們都認爲做人最重要是自強不息,
[00:24:59.600 --> 00:25:01.440]  赤手空拳打天下,
[00:25:01.440 --> 00:25:05.120]  有些人甚至覺得他管理這個世界,
[00:25:05.120 --> 00:25:09.200]  比你們耶穌基督那些神還要優勝,
[00:25:09.200 --> 00:25:10.480]  他們要靠自己,
[00:25:10.480 --> 00:25:14.800]  所以他們不需要什麼救世主,救生艇,
[00:25:14.800 --> 00:25:17.520]  他們自己就是他們自己救星,
[00:25:17.520 --> 00:25:22.080]  他們不會去等待你們講的耶穌基督的拯救,
[00:25:22.080 --> 00:25:28.480]  也都不會認爲需要在聖經的教導來幫助自己,幫助這個世界,
[00:25:28.480 --> 00:25:34.480]  所以他已經決定了用自己的方法來做他的人生,
[00:25:34.480 --> 00:25:36.320]  很多其實是傳統的中國人都是這樣,
[00:25:36.320 --> 00:25:39.600]  所以你跟他講要救恩的時候他當然不喜歡,
[00:25:39.600 --> 00:25:43.520]  因爲他從小到大學那一套是不對的,
[00:25:43.520 --> 00:25:49.120]  但是你看羅亞他跟這兩種不同的態度有什麼不同,
[00:25:49.120 --> 00:25:52.400]  就是他不單止相信神會審判人,
[00:25:52.400 --> 00:25:58.320]  而且那些認爲可以自救的人他也不一樣,
[00:25:58.320 --> 00:26:01.360]  因爲羅亞相信神既是會審判,
[00:26:01.360 --> 00:26:04.560]  但是他也都相信神是會拯救的,
[00:26:04.560 --> 00:26:05.920]  他是無辦法自救的,
[00:26:05.920 --> 00:26:11.040]  唯一一樣可以面對神的審判的方法就是聽神的吩咐,
[00:26:11.040 --> 00:26:17.040]  憑信心去建造這個救生艇用來拯救他的家人,
[00:26:17.040 --> 00:26:19.840]  我們面對這些反對的聲音的時候,
[00:26:19.840 --> 00:26:22.240]  我們只可以將我們的信心表達出來,
[00:26:22.240 --> 00:26:25.200]  然後將他們的救恩是交給神,
[00:26:25.200 --> 00:26:30.560]  所以你想想羅亞怎樣將這個審判帶給這個世人呢,
[00:26:30.560 --> 00:26:33.120]  其實你可以反過來說,
[00:26:33.120 --> 00:26:37.280]  是神透過這個例外的例子,
[00:26:37.280 --> 00:26:41.440]  給這個世人一個悔改的機會,
[00:26:41.440 --> 00:26:45.280]  沒有人可以在當代來說指責,
[00:26:45.280 --> 00:26:46.560]  說是沒有機會他了,
[00:26:46.560 --> 00:26:50.800]  因爲他不信羅亞的說話而滅亡,
[00:26:50.800 --> 00:26:52.320]  不是唯一一個結果來的,
[00:26:52.320 --> 00:26:53.760]  羅亞選擇了相信,
[00:26:53.760 --> 00:26:55.600]  所以他得到這個救恩,
[00:26:55.600 --> 00:26:56.960]  人的而且確,
[00:26:56.960 --> 00:27:00.320]  今天仍然是可以透過悔改來得救的,
[00:27:00.320 --> 00:27:03.680]  神既有公義仍然有慈愛,
[00:27:03.680 --> 00:27:06.480]  仍然有這個悔改的機會在我們的面前,
[00:27:06.480 --> 00:27:08.880]  問題是我們是不是把握了,
[00:27:08.880 --> 00:27:11.840]  神給了羅亞的時代一個機會,
[00:27:11.840 --> 00:27:16.960]  他們只不過是一次又一次拒絕悔改,
[00:27:16.960 --> 00:27:22.640]  有的人可能將這個羅亞的故事解讀爲一個神的plan b,
[00:27:22.640 --> 00:27:26.560]  就是plan a 不成就plan b,
[00:27:26.560 --> 00:27:31.920]  即是神試過給他們機會悔改,但沒有人肯接受,
[00:27:31.920 --> 00:27:36.560]  但神好彩得到個羅亞,
[00:27:36.560 --> 00:27:40.880]  羅亞幫他重新啓動了這個世界,
[00:27:40.880 --> 00:27:42.880]  這個plan b 來的,
[00:27:42.880 --> 00:27:44.720]  是不是真的也是這樣看呢,
[00:27:44.720 --> 00:27:45.760]  又不是一定,
[00:27:45.760 --> 00:27:46.880]  如果從神的角度來看,
[00:27:46.880 --> 00:27:48.320]  剛纔我們從人的角度來看,
[00:27:48.320 --> 00:27:50.080]  你從神的角度來看,
[00:27:50.080 --> 00:27:51.840]  你就知道愛因斯坦有句名言,
[00:27:51.840 --> 00:27:52.800]  大家有沒有聽過,
[00:27:52.800 --> 00:27:54.480]  God does not play dice,
[00:27:54.480 --> 00:27:57.040]  神就不玩骰子,不會打骰子,
[00:27:57.040 --> 00:27:58.320]  神不需要運氣,
[00:27:58.320 --> 00:28:04.080]  爲什麼我們不能夠說這個其實可能真是plan a 呢,
[00:28:04.080 --> 00:28:10.480]  就是神很多時候的確是透過審判整個第一代的人,
[00:28:10.480 --> 00:28:12.080]  以此爲監,
[00:28:12.080 --> 00:28:18.080]  使到後面的年代的人更加充分認識神的憐憫,
[00:28:18.080 --> 00:28:20.400]  在羅亞的時代,
[00:28:20.400 --> 00:28:22.640]  除了羅亞的家人之外,
[00:28:22.640 --> 00:28:25.520]  沒有其他人是沒有被洪水淹沒的,
[00:28:25.520 --> 00:28:28.800]  離開埃及的第一代的以色列人,
[00:28:28.800 --> 00:28:30.960]  除了兩個家庭之外,
[00:28:30.960 --> 00:28:34.160]  所有的人都進不了家囊,
[00:28:34.160 --> 00:28:36.720]  今天大部分的猶太人,
[00:28:36.720 --> 00:28:40.320]  雖然他們第一批是聽到耶穌基督的福音的,
[00:28:40.320 --> 00:28:41.840]  都不是基督徒,
[00:28:41.840 --> 00:28:43.120]  你說怎麼解釋呢,
[00:28:43.120 --> 00:28:46.720]  爲什麼第一批有機會回應神恩典的人,
[00:28:46.720 --> 00:28:48.240]  最後沒有把握呢,
[00:28:48.240 --> 00:28:52.080]  而是把這個機會留給後面的人呢,
[00:28:52.080 --> 00:28:55.920]  保羅在羅馬書第九章二十二到二十三節這樣解釋,
[00:28:55.920 --> 00:29:02.560]  他說難道圖像會有權從一團泥泠那一塊造成貴重的器皿,
[00:29:02.560 --> 00:29:05.520]  又那一塊造成卑賤的器皿嗎?
[00:29:05.520 --> 00:29:07.840]  倘若神要顯明他的憤怒,
[00:29:07.840 --> 00:29:09.760]  彰顯他的權能,
[00:29:09.760 --> 00:29:16.000]  難道不可多多忍耐寬容那應受憤怒預備遭毀滅的器皿嗎?
[00:29:16.000 --> 00:29:21.280]  這是爲了要把他豐盛的榮耀彰顯在那夢連聞,
[00:29:21.280 --> 00:29:25.120]  早預備得榮耀的器皿上。
[00:29:25.120 --> 00:29:29.360]  其實神一開始就已經預備了先前的,
[00:29:29.360 --> 00:29:34.320]  爲了讓後來的人表達神對他們的憐憫,
[00:29:34.320 --> 00:29:36.880]  不是因爲後來的人比較好,
[00:29:36.880 --> 00:29:40.480]  而是神真的要表白他對他們的恩典,
[00:29:40.480 --> 00:29:43.680]  他對這個恩典的主權。
[00:29:43.680 --> 00:29:44.960]  那保羅繼續說,
[00:29:44.960 --> 00:29:48.800]  這器皿也就是我們這些夢神所照的,
[00:29:48.800 --> 00:29:53.280]  不但是從猶太人中,也是從外邦人中照來的。
[00:29:53.280 --> 00:29:56.080]  保羅就最不值得到這個救恩,
[00:29:56.080 --> 00:29:57.600]  他扔回自己說的,
[00:29:57.600 --> 00:30:00.000]  是猶太人,但我其實最不值得,
[00:30:00.000 --> 00:30:02.320]  我想想我以前是殘害基督徒的,
[00:30:02.320 --> 00:30:04.320]  但我都得到這個憐憫。
[00:30:04.320 --> 00:30:05.840]  那如果我都可以的,
[00:30:05.840 --> 00:30:08.000]  何況是外邦人呢?
[00:30:08.000 --> 00:30:09.920]  這個就是其實神對我們提醒,
[00:30:09.920 --> 00:30:12.560]  不要以爲我們得到救恩是做了什麼好事,
[00:30:12.560 --> 00:30:15.840]  如果我們知道我們得到這個救恩不是好事的時候,
[00:30:15.840 --> 00:30:21.280]  我們可能有更加多的瑤樹的心來傳我們的福音。
[00:30:21.280 --> 00:30:27.680]  第一代裏面的人其實也有夢神的恩典,
[00:30:27.680 --> 00:30:33.200]  但是神的A計劃是有後面的人更多得救。
[00:30:33.200 --> 00:30:36.480]  所以保羅在最後的結語第三十節說,
[00:30:36.480 --> 00:30:38.480]  這樣我們要怎樣說呢?
[00:30:38.480 --> 00:30:42.240]  那不追求異的外邦人卻獲得了異,
[00:30:42.240 --> 00:30:45.040]  就是因信而獲得的異。
[00:30:45.040 --> 00:30:47.600]  其實不是他們做了什麼了不得的事情,
[00:30:47.600 --> 00:30:49.920]  從來外邦人都沒有追求異,
[00:30:49.920 --> 00:30:51.440]  只不過是神的恩典。
[00:30:51.440 --> 00:30:56.080]  我們每一個人成爲基督徒其實真的沒有做過任何好事,
[00:30:56.080 --> 00:30:58.800]  只不過是神對我們的私恩,對我們的憐憫,
[00:30:58.800 --> 00:31:04.000]  所以我們更加應該將這個百百得來的恩典分出去。
[00:31:04.000 --> 00:31:05.760]  所以這個就是我們的總結。
[00:31:05.760 --> 00:31:10.400]  第五個point就是當我們說過被動的愈態,
[00:31:10.400 --> 00:31:13.920]  神將他的知識,神的指示給了我們,
[00:31:13.920 --> 00:31:17.520]  神將他的敬畏放在我們的心中,
[00:31:17.520 --> 00:31:19.840]  就是要我們用行動來回應。
[00:31:19.840 --> 00:31:21.600]  怎樣行動回應呢?
[00:31:21.600 --> 00:31:24.400]  神是利用他的審判來做警告,
[00:31:24.400 --> 00:31:29.520]  使我們的神上線索激增,醒悟過來,
[00:31:29.520 --> 00:31:32.000]  懂得舉手求救。
[00:31:32.000 --> 00:31:33.840]  當我們說到主動愈態就是,
[00:31:33.840 --> 00:31:34.640]  我們怎樣做?
[00:31:34.640 --> 00:31:38.720]  你看羅亞,就是爲他的家人建造一個救生船,
[00:31:38.720 --> 00:31:40.160]  這個就是他在心回應。
[00:31:40.160 --> 00:31:42.480]  有時信心要做一些事情出來,
[00:31:42.480 --> 00:31:46.080]  不是說信心不是神給的,是神給的,
[00:31:46.080 --> 00:31:49.040]  但是你要按照你的信心,
[00:31:49.040 --> 00:31:51.040]  這個有信心的情況,
[00:31:51.040 --> 00:31:54.320]  來去爲神做一些不可思議的事情,
[00:31:54.320 --> 00:31:57.440]  來表達這個信心出來。
[00:31:57.440 --> 00:31:58.960]  同一時間我們也知道,
[00:31:58.960 --> 00:32:00.160]  當我們做這件事出來,
[00:32:00.160 --> 00:32:02.320]  也都成就了神的指示,
[00:32:02.320 --> 00:32:05.600]  神的確是對這一代裏面的人有一個審判,
[00:32:05.600 --> 00:32:08.080]  你不要以爲審判這件事不是神的工作,
[00:32:08.080 --> 00:32:11.200]  神的審判的確是他的計劃當中,
[00:32:11.200 --> 00:32:14.640]  所以當我們憑信心去建立一個方舟的時候,
[00:32:14.640 --> 00:32:17.760]  也是成就神審判的工作,
[00:32:17.760 --> 00:32:20.160]  不是一定是爲這一代的人,
[00:32:20.160 --> 00:32:22.640]  是爲後來這一代的人,
[00:32:22.640 --> 00:32:24.880]  可以更加了解神的恩典。
[00:32:24.880 --> 00:32:31.200]  神用四十日的洪水毀滅所有神要預備毀滅的人,
[00:32:31.200 --> 00:32:36.880]  甚至讓這個救生船在水裏面再要漂流一年。
[00:32:36.880 --> 00:32:37.760]  爲什麼?
[00:32:37.760 --> 00:32:44.160]  這個就是神要向後來的人表明這個神的做事方法。
[00:32:44.160 --> 00:32:50.880]  神的救恩其實和神的審判是同一個硬幣的兩個方面。
[00:32:50.880 --> 00:32:52.880]  我們不是看得準神的審判,
[00:32:52.880 --> 00:32:55.680]  我們就不懂得去明白神的恩典。
[00:32:55.680 --> 00:32:58.240]  神有時候做一些事情不是爲了今天,
[00:32:58.240 --> 00:32:59.760]  是爲了以後的。
[00:32:59.760 --> 00:33:02.400]  他們的救恩,神要他們明白,
[00:33:02.400 --> 00:33:04.400]  沒有任何可誇的,
[00:33:04.400 --> 00:33:06.400]  不是任何人的功勞,
[00:33:06.400 --> 00:33:08.960]  不是任何人憑他自己雙手建立的,
[00:33:08.960 --> 00:33:10.960]  完全是神的恩典。
[00:33:10.960 --> 00:33:14.400]  神給我們的福音是一份禮物,
[00:33:14.400 --> 00:33:18.240]  我們只能夠謙卑地用信心來接受。
[00:33:18.240 --> 00:33:20.480]  當一個人對神有信心的時候,
[00:33:20.480 --> 00:33:23.680]  他就爲他自己繼承了神的意願,
[00:33:23.680 --> 00:33:27.120]  讓我們低頭禱告。
[00:33:27.120 --> 00:33:33.760]  前半天我們都是爲我們當中的家人首先禱告,
[00:33:33.760 --> 00:33:36.320]  尤其是我們將要來的。
[00:33:36.320 --> 00:33:38.320]  因爲很多時候我們的家人,
[00:33:38.320 --> 00:33:40.320]  我們在看的時候都還沒認識,
[00:33:40.320 --> 00:33:42.320]  因爲他們都還沒來到這個世界。
[00:33:42.320 --> 00:33:48.160]  但是神你卻是要透過我們今天在這裏做的事情,
[00:33:48.160 --> 00:33:53.280]  讓我們成爲了我們後世人的一個提醒。
[00:33:53.280 --> 00:33:55.280]  不單止是我們自己,
[00:33:55.280 --> 00:33:57.280]  也是我們身邊的人,
[00:33:57.280 --> 00:33:59.280]  無論是信的,不信的,
[00:33:59.280 --> 00:34:01.280]  都是可以透過這一代,
[00:34:01.280 --> 00:34:03.280]  在這個刻發生的事情,
[00:34:03.280 --> 00:34:05.280]  我們可以做一個警戒,
[00:34:05.280 --> 00:34:09.280]  知道如果我們去拒絕這個救恩的時候,
[00:34:09.280 --> 00:34:11.280]  會面對的結果。
[00:34:11.280 --> 00:34:13.280]  但是我們也明白,
[00:34:13.280 --> 00:34:15.280]  就算我們得到一個救恩,
[00:34:15.280 --> 00:34:17.280]  不是我們自己的功勞,
[00:34:17.280 --> 00:34:19.280]  而是完全是神的恩典。
[00:34:19.280 --> 00:34:21.280]  我們求神你給我們有信心的,
[00:34:21.280 --> 00:34:23.280]  真的爲我們家人做一個救生艇,
[00:34:23.280 --> 00:34:27.280]  使得以後這一例可以得到吾福。
[00:34:27.280 --> 00:34:29.280]  土高,奉主耶穌,基督,聖靈,熱情。
