
[00:00:00.000 --> 00:00:01.640]  在我們講今天的講題以先
[00:13:53.840 --> 00:13:55.340]  Amen
[00:13:55.340 --> 00:13:56.040]  記住
[00:13:56.040 --> 00:13:57.640]  不過但是有很多人
[00:13:57.640 --> 00:13:58.840]  可惜今天
[00:13:58.840 --> 00:13:59.540]  我們不知道
[00:13:59.540 --> 00:14:02.640]  我們基督徒有多少的特權
[00:14:02.640 --> 00:14:04.140]  我們不懂得運用
[00:14:04.140 --> 00:14:05.740]  又或者有些基督徒
[00:14:05.740 --> 00:14:08.640]  不敢興奮
[00:14:08.640 --> 00:14:09.640]  又或者我們
[00:14:09.640 --> 00:14:11.640]  不懂得其中的價值
[00:14:11.640 --> 00:14:14.840]  多麼的浪費
[00:14:14.840 --> 00:14:16.240]  第一樣我們要學
[00:14:16.240 --> 00:14:20.040]  究竟我們是一個什麼身份
[00:14:20.040 --> 00:14:21.040]  馬丁路都這樣說
[00:14:21.040 --> 00:14:22.840]  主祷文的稱重
[00:14:22.840 --> 00:14:24.040]  是感恩承認
[00:14:24.040 --> 00:14:26.240]  上帝為父開始
[00:14:26.240 --> 00:14:27.840]  為父開始
[00:14:27.840 --> 00:14:29.640]  義女敬愛
[00:14:29.640 --> 00:14:33.340]  對父親恩賜的認定
[00:14:33.340 --> 00:14:35.540]  向她的傾訴
[00:14:35.540 --> 00:14:37.640]  討共是無與倫比
[00:14:37.640 --> 00:14:40.540]  極度莊嚴
[00:14:40.540 --> 00:14:43.140]  所以我們主祷文一開始不是
[00:14:43.140 --> 00:14:44.140]  我們在天上賦予人
[00:14:44.140 --> 00:14:44.940]  一尊定為聖
[00:14:44.940 --> 00:14:45.840]  願你各降臨
[00:14:45.840 --> 00:14:48.240]  願你貞任他們鬥快
[00:14:48.240 --> 00:14:49.640]  又或者好像以前我們
[00:14:49.640 --> 00:14:51.040]  麥當勞貝
[00:14:51.040 --> 00:14:52.840]  雙層牛肉巨無霸
[00:14:52.840 --> 00:14:54.540]  雙汁洋蔥夾青瓜
[00:14:54.540 --> 00:14:55.440]  雌雌蕩蕩加一隻馬羊
[00:14:55.440 --> 00:14:57.040]  吃個小蝦四片搞定
[00:14:57.040 --> 00:14:58.040]  有馬羊絲配過嗎
[00:14:58.040 --> 00:14:58.740]  跟住有個可樂
[00:14:58.740 --> 00:15:00.040]  有啊
[00:15:00.040 --> 00:15:01.140]  一舉手就知道你幾歲了
[00:15:01.140 --> 00:15:04.340]  多謝你
[00:15:04.340 --> 00:15:04.940]  不是這樣的
[00:15:04.940 --> 00:15:07.940]  要咀嚼
[00:15:07.940 --> 00:15:08.640]  慢慢想
[00:15:08.640 --> 00:15:09.940]  我們立刻進入去
[00:15:09.940 --> 00:15:11.440]  咀嚼的第一點
[00:15:11.440 --> 00:15:14.140]  每一點其實都是非常之巔峰
[00:15:14.140 --> 00:15:15.440]  正正向你說話
[00:15:15.440 --> 00:15:15.940]  第一個
[00:15:15.940 --> 00:15:17.540]  願人都尊你
[00:15:17.540 --> 00:15:18.940]  名為聖代表什麼
[00:15:18.940 --> 00:15:21.440]  如果我們真是尊神的名為聖
[00:15:21.440 --> 00:15:25.640]  立刻等於我們不是
[00:15:25.640 --> 00:15:26.540]  重點
[00:15:26.540 --> 00:15:28.040]  不是主角
[00:15:28.040 --> 00:15:29.740]  不再自大
[00:15:29.740 --> 00:15:32.840]  因為你才是大
[00:15:32.840 --> 00:15:35.740]  甚至有些人搞不清這一點
[00:15:35.740 --> 00:15:38.040]  我們不單止用口說要尊重
[00:15:38.040 --> 00:15:40.140]  他們有些人的生命
[00:15:40.140 --> 00:15:43.940]  仍然活在藐視神蹤
[00:15:43.940 --> 00:15:44.840]  如果這樣
[00:15:44.840 --> 00:15:47.940]  這一句禱告就沒有意思
[00:15:47.940 --> 00:15:48.640]  在祈禱裡面
[00:15:48.640 --> 00:15:49.440]  我們認定
[00:15:49.440 --> 00:15:50.340]  我們讚美祂
[00:15:50.340 --> 00:15:52.140]  盼望每個人都是受造人
[00:15:52.140 --> 00:15:54.940]  都要認識祂
[00:15:54.940 --> 00:15:57.540]  尊許名為聖
[00:15:57.540 --> 00:15:59.240]  的確我見到很多人跟我說
[00:15:59.240 --> 00:15:59.940]  為什麼信主
[00:15:59.940 --> 00:16:00.840]  為什麼來教會
[00:16:00.840 --> 00:16:02.940]  為什麼生命在破碎
[00:16:02.940 --> 00:16:03.840]  家庭改變
[00:16:03.840 --> 00:16:07.040]  因為他遇見有些人叫我
[00:16:07.040 --> 00:16:08.540]  他生命很好
[00:16:08.540 --> 00:16:11.640]  從他身上見到主
[00:16:11.640 --> 00:16:12.640]  有沒有聽過
[00:16:12.640 --> 00:16:13.540]  有啊
[00:16:13.540 --> 00:16:15.140]  有沒有我們旁邊一個
[00:16:15.140 --> 00:16:16.240]  他的生命
[00:16:16.240 --> 00:16:18.640]  見不見到主
[00:16:18.640 --> 00:16:19.240]  有些人入頭
[00:16:19.240 --> 00:16:21.740]  有些人不敢入頭
[00:16:21.740 --> 00:16:23.940]  而同時我都聽過
[00:16:23.940 --> 00:16:25.540]  有些領子妹回來
[00:16:25.540 --> 00:16:26.740]  我真的直接聽過
[00:16:26.740 --> 00:16:27.440]  回來
[00:16:27.440 --> 00:16:27.940]  她一看
[00:16:27.940 --> 00:16:28.940]  跟我聊天
[00:16:28.940 --> 00:16:29.840]  她說陳牧師
[00:16:29.840 --> 00:16:32.340]  你見不見到之前三行坐在那裡
[00:16:32.340 --> 00:16:33.840]  那個人在前面
[00:16:33.840 --> 00:16:36.040]  即是我和你坐在後面一起崇拜
[00:16:36.040 --> 00:16:37.140]  我說什麼事
[00:16:37.140 --> 00:16:38.940]  她都是信耶穌
[00:16:38.940 --> 00:16:40.340]  她就是我公司
[00:16:40.340 --> 00:16:41.540]  那個上司
[00:16:41.540 --> 00:16:43.040]  差到不得了
[00:16:43.040 --> 00:16:43.940]  粗口難接
[00:16:43.940 --> 00:16:45.040]  有沒有聽過
[00:16:45.040 --> 00:16:45.840]  哇
[00:16:45.840 --> 00:16:47.540]  好東西就他要
[00:16:47.540 --> 00:16:49.040]  壞東西就我嗎
[00:16:49.040 --> 00:16:49.440]  哇
[00:16:49.440 --> 00:16:50.640]  你這間教會
[00:16:50.640 --> 00:16:51.840]  原來儲這些人嗎
[00:16:51.840 --> 00:16:52.140]  哇
[00:16:52.140 --> 00:16:52.640]  等一下
[00:16:52.640 --> 00:16:55.340]  我聽得懂嗎
[00:16:55.340 --> 00:16:58.140]  什麼叫原人都尊神明慧聲
[00:16:58.140 --> 00:17:00.540]  從我們的生命開始
[00:17:00.540 --> 00:17:02.740]  不自大
[00:17:02.740 --> 00:17:05.240]  不虧損神的名
[00:17:05.240 --> 00:17:06.640]  聖經裡面這樣說
[00:17:06.640 --> 00:17:07.740]  你們要聖潔
[00:17:07.740 --> 00:17:11.540]  因為我是聖潔的
[00:17:11.540 --> 00:17:14.540]  我昨天講完編導有一個弟兄跟我說
[00:17:14.540 --> 00:17:15.540]  他說他又錯神了
[00:17:15.540 --> 00:17:16.640]  我不同了
[00:17:16.640 --> 00:17:19.840]  我過去在餐廳吃東西
[00:17:19.840 --> 00:17:21.040]  那些侍應一對我不好
[00:17:21.040 --> 00:17:23.040]  他是一個非常有錢的人
[00:17:23.040 --> 00:17:25.440]  一對他不好他馬上罵他
[00:17:25.440 --> 00:17:28.340]  然後藐視他
[00:17:28.340 --> 00:17:30.240]  但是今天他說不是
[00:17:30.240 --> 00:17:31.640]  他說他不同了
[00:17:31.640 --> 00:17:32.840]  這幾個月
[00:17:32.840 --> 00:17:33.740]  當他發現的時候
[00:17:33.740 --> 00:17:35.140]  他的生命見到
[00:17:35.140 --> 00:17:38.440]  原來我們都是同等的
[00:17:38.440 --> 00:17:39.740]  我們都要尊重
[00:17:39.740 --> 00:17:42.040]  有事慢慢講
[00:17:42.040 --> 00:17:43.240]  安靜地講
[00:17:43.240 --> 00:17:44.440]  是嗎
[00:17:44.440 --> 00:17:46.240]  尊神的明慧聲
[00:17:46.240 --> 00:17:47.540]  從誰開始
[00:17:47.540 --> 00:17:48.640]  從我們開始
[00:17:48.640 --> 00:17:49.640]  跟旁邊的人說
[00:17:49.640 --> 00:17:52.340]  從我們開始
[00:17:52.340 --> 00:17:54.740]  接著進入一個重要的
[00:17:54.740 --> 00:17:56.640]  我們要聖潔改變
[00:17:56.640 --> 00:17:57.540]  做好自己
[00:17:57.540 --> 00:17:59.240]  就去到國降臨
[00:17:59.240 --> 00:18:00.640]  也都非常之顛簸
[00:18:00.640 --> 00:18:03.240]  當我們在祈禱完你的國降臨
[00:18:03.240 --> 00:18:05.340]  代表什麼呢
[00:18:05.340 --> 00:18:07.640]  耶穌教我們講過一句話
[00:18:07.640 --> 00:18:09.040]  祈禱是什麼呢
[00:18:09.040 --> 00:18:13.840]  我要先求祂的國和祂的義
[00:18:13.840 --> 00:18:15.740]  就是說我們要求神的國
[00:18:15.740 --> 00:18:16.540]  祂的義降臨
[00:18:16.540 --> 00:18:20.040]  就是等於我們不再置疑
[00:18:20.040 --> 00:18:20.740]  我們很多人都是這樣
[00:18:20.740 --> 00:18:21.540]  我合適
[00:18:21.540 --> 00:18:22.240]  我是這樣
[00:18:22.240 --> 00:18:22.840]  我喜歡
[00:18:22.840 --> 00:18:23.540]  我喜歡
[00:18:23.540 --> 00:18:25.140]  我的角度最好
[00:18:25.140 --> 00:18:25.840]  一這樣祈禱
[00:18:25.840 --> 00:18:29.440]  就是代表神的國降臨
[00:18:29.440 --> 00:18:31.940]  我們知道耶穌來到服侍的第一句是什麼
[00:18:31.940 --> 00:18:33.740]  天國近了
[00:18:33.740 --> 00:18:37.440]  你們應當悔改
[00:18:37.440 --> 00:18:39.140]  神國來臨
[00:18:39.140 --> 00:18:41.540]  縱然未完全降臨
[00:18:41.540 --> 00:18:43.140]  already but not yet
[00:18:43.140 --> 00:18:43.640]  在神學裡面
[00:18:43.640 --> 00:18:45.440]  來臨未完全的時候
[00:18:45.440 --> 00:18:47.540]  我們會見到很多奇妙的事
[00:18:47.540 --> 00:18:48.840]  見到神帝的拯救
[00:18:48.840 --> 00:18:50.440]  見到神的統治
[00:18:50.440 --> 00:18:51.540]  現在是章年
[00:18:51.540 --> 00:18:53.040]  當然
[00:18:53.040 --> 00:18:53.940]  未完全降臨
[00:18:53.940 --> 00:18:56.640]  所以當日耶穌會見到很多醫治
[00:18:56.640 --> 00:18:57.640]  很多的復和
[00:18:57.640 --> 00:19:00.140]  我們今天都見到
[00:19:00.140 --> 00:19:02.240]  其實見到是正常的
[00:19:02.240 --> 00:19:03.940]  我記得我們之前也有提到
[00:19:03.940 --> 00:19:07.740]  在一個多月前那個退休
[00:19:07.740 --> 00:19:09.840]  我們默想神的經文
[00:19:09.840 --> 00:19:11.440]  有一位姊妹
[00:19:11.440 --> 00:19:13.340]  重機無力症
[00:19:13.340 --> 00:19:14.540]  眼睛看不到
[00:19:14.540 --> 00:19:16.640]  現在眼睛大了很多
[00:19:16.640 --> 00:19:17.640]  開眼
[00:19:17.640 --> 00:19:20.240]  並且我們又見到另一個個案
[00:19:20.240 --> 00:19:21.340]  我們那次的退休
[00:19:21.340 --> 00:19:23.540]  叫人跪在主前
[00:19:23.540 --> 00:19:25.240]  原來我們中間有個姊妹
[00:19:25.240 --> 00:19:26.540]  十幾年前
[00:19:26.540 --> 00:19:28.840]  她有些野外定向
[00:19:28.840 --> 00:19:29.740]  弄傷了自己
[00:19:29.740 --> 00:19:32.240]  一直都走得不好
[00:19:32.240 --> 00:19:33.740]  走樓梯要側著
[00:19:33.740 --> 00:19:35.340]  好像刀割般痛
[00:19:35.340 --> 00:19:36.640]  完全跪不到
[00:19:36.640 --> 00:19:39.040]  那天她說當牧師要她跪下
[00:19:39.040 --> 00:19:40.140]  而牧師又沒有理她
[00:19:40.140 --> 00:19:40.940]  不跪下
[00:19:40.940 --> 00:19:42.240]  那個牧師當然是我
[00:19:42.240 --> 00:19:43.440]  我不知道
[00:19:43.440 --> 00:19:44.740]  她很乖就跪下
[00:19:44.740 --> 00:19:48.740]  跪下好像刀割般痛
[00:19:48.740 --> 00:19:50.740]  接著她就祈禱神
[00:19:50.740 --> 00:19:51.740]  很痛
[00:19:51.740 --> 00:19:52.240]  很痛
[00:19:52.240 --> 00:19:53.940]  我們當時默想在赫西瑪利元
[00:19:53.940 --> 00:19:56.640]  耶穌受苦
[00:19:56.640 --> 00:19:57.540]  很痛
[00:19:57.540 --> 00:19:58.540]  眼淚水出
[00:19:58.540 --> 00:20:00.140]  就跪在那裡
[00:20:00.140 --> 00:20:01.740]  接著完了回家
[00:20:01.740 --> 00:20:03.540]  她想著第二天來不了了
[00:20:03.540 --> 00:20:06.340]  因為我們有兩天的退休
[00:20:06.340 --> 00:20:08.840]  誰知道第二天一起來
[00:20:08.840 --> 00:20:10.440]  完全康復
[00:20:10.440 --> 00:20:11.440]  完全沒事
[00:20:11.440 --> 00:20:12.640]  直到如今
[00:20:12.640 --> 00:20:15.340]  我們給掌聲鼓勵好不好
[00:20:15.340 --> 00:20:17.240]  我聽到很驚訝
[00:20:17.240 --> 00:20:18.740]  但當我準備這個訊息
[00:20:18.740 --> 00:20:20.540]  上帝跟我說
[00:20:20.540 --> 00:20:23.140]  你聽到應該是不驚訝
[00:20:23.140 --> 00:20:24.840]  因為她的降臨是會這樣
[00:20:24.840 --> 00:20:25.940]  縱然我們未必明白
[00:20:25.940 --> 00:20:27.140]  為什麼她會得醫治
[00:20:27.140 --> 00:20:27.740]  你不行
[00:20:27.740 --> 00:20:29.040]  你得醫治她不行
[00:20:29.040 --> 00:20:29.840]  她得醫治我不行
[00:20:29.840 --> 00:20:31.040]  譬如我的聲音
[00:20:31.040 --> 00:20:33.740]  整天都很沙啞
[00:20:33.740 --> 00:20:34.340]  不明白
[00:20:34.340 --> 00:20:35.140]  不過
[00:20:35.140 --> 00:20:36.840]  當神完全降臨
[00:20:36.840 --> 00:20:39.040]  我們所有人都會完全得醫治
[00:20:39.040 --> 00:20:39.740]  不過
[00:20:39.740 --> 00:20:41.740]  在這裡我們值得問一個問題
[00:20:41.740 --> 00:20:42.240]  就是
[00:20:42.240 --> 00:20:44.240]  當神的彰顯
[00:20:44.240 --> 00:20:46.240]  這種力量中間
[00:20:46.240 --> 00:20:50.440]  我們自己都有自己的王國
[00:20:50.440 --> 00:20:51.240]  明白嗎
[00:20:51.240 --> 00:20:52.740]  你的王國
[00:20:52.740 --> 00:20:54.240]  沒有人碰得到
[00:20:54.240 --> 00:20:55.040]  我想怎樣
[00:20:55.040 --> 00:20:56.540]  我喜歡怎樣
[00:20:56.540 --> 00:21:01.140]  但是當我們祈禱願神國降臨的時候
[00:21:01.140 --> 00:21:03.540]  我們生命的王國
[00:21:03.540 --> 00:21:04.540]  我們要想
[00:21:04.540 --> 00:21:06.740]  那個國王
[00:21:06.740 --> 00:21:08.940]  本來是你的
[00:21:08.940 --> 00:21:15.140]  今天你就要拱手相揚
[00:21:15.140 --> 00:21:19.640]  讓天父成為國王
[00:21:19.640 --> 00:21:21.740]  Amen
[00:21:21.740 --> 00:21:24.440]  你願不願意
[00:21:24.440 --> 00:21:27.440]  我們的王國
[00:21:27.440 --> 00:21:31.040]  再不是我們做國王
[00:21:31.040 --> 00:21:32.640]  非常之重要
[00:21:32.640 --> 00:21:33.740]  如果這樣的話
[00:21:33.740 --> 00:21:34.940]  我們就明白
[00:21:34.940 --> 00:21:35.940]  接著那一點
[00:21:35.940 --> 00:21:39.240]  為什麼願你旨意成就
[00:21:39.240 --> 00:21:40.640]  如果你願意
[00:21:40.640 --> 00:21:41.540]  你的優先
[00:21:41.540 --> 00:21:45.240]  就是用神成為你國王
[00:21:45.240 --> 00:21:46.640]  祂的旨意
[00:21:46.640 --> 00:21:47.940]  你開始就明白
[00:21:47.940 --> 00:21:50.640]  怎樣可以在地如在天
[00:21:50.640 --> 00:21:53.840]  因為今天我們還活生生
[00:21:53.840 --> 00:21:55.040]  活在地上
[00:21:55.040 --> 00:21:56.540]  明白嗎
[00:21:56.540 --> 00:21:57.840]  你摸摸你旁邊那個
[00:21:57.840 --> 00:22:01.240]  是不是活生生的
[00:22:01.240 --> 00:22:02.240]  死了
[00:22:02.240 --> 00:22:04.940]  不是吧
[00:22:04.940 --> 00:22:06.040]  這樣就很不一樣
[00:22:06.040 --> 00:22:08.540]  經歷在地如在天
[00:22:08.540 --> 00:22:12.040]  神的旨意怎樣開始運行徹底的完成
[00:22:12.040 --> 00:22:13.640]  自由自發地
[00:22:13.640 --> 00:22:14.540]  計劃
[00:22:14.540 --> 00:22:18.040]  神在計劃中的旨意和目標
[00:22:18.040 --> 00:22:19.940]  剛才我們說人生的規劃
[00:22:19.940 --> 00:22:21.840]  我們說永生的規劃
[00:22:21.840 --> 00:22:24.140]  怎樣永生神的旨意目標
[00:22:24.140 --> 00:22:26.840]  可以完成今天在地上的家庭
[00:22:26.840 --> 00:22:28.840]  工作等等成就
[00:22:28.840 --> 00:22:31.340]  就要看你認不認得
[00:22:31.340 --> 00:22:32.340]  當耶穌這樣說的時候
[00:22:32.340 --> 00:22:33.340]  我們必須要記得
[00:22:33.340 --> 00:22:35.040]  耶穌自己做了一個示範
[00:22:35.040 --> 00:22:37.540]  在肥臘比書二章六到八節這樣說
[00:22:37.540 --> 00:22:39.340]  耶穌本有神的形象
[00:22:39.340 --> 00:22:41.040]  記得這段嗎
[00:22:41.040 --> 00:22:42.140]  不過
[00:22:42.140 --> 00:22:47.640]  祂不以自己與神同等為侃斷
[00:22:47.640 --> 00:22:49.040]  新譯本說
[00:22:49.040 --> 00:22:53.440]  不以自己濫用祂的同等
[00:22:53.440 --> 00:22:57.440]  我們神都給我們有自由選擇權
[00:22:57.440 --> 00:22:58.640]  明白嗎
[00:22:58.640 --> 00:23:00.740]  不過如果我們祈禱主祷文
[00:23:00.740 --> 00:23:02.540]  這個自由選擇權還是真的
[00:23:02.540 --> 00:23:06.540]  但是一旦和神的旨意有衝突
[00:23:06.540 --> 00:23:08.140]  誰先行
[00:23:08.140 --> 00:23:09.640]  神的旨意先行
[00:23:09.640 --> 00:23:10.840]  明白嗎
[00:23:10.840 --> 00:23:12.540]  這個很重要
[00:23:12.540 --> 00:23:18.440]  祂說到這一種很真實的情況
[00:23:18.440 --> 00:23:20.940]  有人說神的旨意好不好
[00:23:20.940 --> 00:23:22.640]  怕不怕
[00:23:22.640 --> 00:23:25.140]  我喜歡的東西就變成沒得吃
[00:23:25.140 --> 00:23:27.940]  我本來不想做宗教事
[00:23:27.940 --> 00:23:29.640]  就要去做宗教事
[00:23:29.640 --> 00:23:31.340]  本來不喜歡非洲就去
[00:23:31.340 --> 00:23:32.940]  我不知道中間有沒有人吃漢堡包
[00:23:32.940 --> 00:23:34.140]  我喜歡吃
[00:23:34.140 --> 00:23:35.440]  我有一次在網上看到
[00:23:35.440 --> 00:23:36.240]  漢堡包
[00:23:36.240 --> 00:23:38.140]  我們見到漢堡包會用牛肉做
[00:23:38.140 --> 00:23:40.140]  用豬肉做 用雞肉做
[00:23:40.140 --> 00:23:41.840]  但是我見到一個漢堡包
[00:23:41.840 --> 00:23:43.040]  用什麼餡料做
[00:23:43.040 --> 00:23:44.640]  你一定沒吃過
[00:23:44.640 --> 00:23:47.640]  就是用炆
[00:23:47.640 --> 00:23:50.040]  非洲的地方是將炆
[00:23:50.040 --> 00:23:52.940]  儲齊變成炆餅
[00:23:52.940 --> 00:23:56.040]  正不正
[00:23:56.040 --> 00:23:57.640]  陳牧師
[00:23:57.640 --> 00:23:58.940]  我這麼喜歡陳牧包
[00:23:58.940 --> 00:24:00.340]  神的旨意一定不讓我吃
[00:24:00.340 --> 00:24:03.140]  一定吃炆餅
[00:24:03.140 --> 00:24:03.940]  當然不是
[00:24:03.940 --> 00:24:05.440]  你問問宗教事
[00:24:05.440 --> 00:24:08.440]  每個人都開開心心
[00:24:08.440 --> 00:24:09.040]  對吧
[00:24:09.040 --> 00:24:10.840]  不必吃炆餅
[00:24:10.840 --> 00:24:12.640]  那一定要做牧師
[00:24:12.640 --> 00:24:13.740]  做傳道
[00:24:13.740 --> 00:24:16.340]  你問問牧師傳道
[00:24:16.340 --> 00:24:17.540]  你問問我
[00:24:17.540 --> 00:24:19.840]  都是開開心心做的
[00:24:19.840 --> 00:24:23.340]  你不信你做一下
[00:24:23.340 --> 00:24:24.440]  真的
[00:24:24.440 --> 00:24:26.940]  神的旨意是善良
[00:24:26.940 --> 00:24:27.940]  順傳
[00:24:27.940 --> 00:24:28.940]  可起義
[00:24:28.940 --> 00:24:31.140]  如果我們做的不是甘心不樂意
[00:24:31.140 --> 00:24:32.540]  我們就要反思了
[00:24:32.540 --> 00:24:34.140]  為什麼要做
[00:24:34.140 --> 00:24:35.040]  很重要
[00:24:35.040 --> 00:24:37.040]  這裡提醒我們一個很重要的事
[00:24:37.040 --> 00:24:39.040]  旨意是什麼
[00:24:39.040 --> 00:24:40.440]  耶穌跟我們說
[00:24:40.440 --> 00:24:42.240]  也在馬大福7章21章
[00:24:42.240 --> 00:24:43.740]  凡稱幫我主啊主的人
[00:24:43.740 --> 00:24:45.740]  不能都盡天國
[00:24:45.740 --> 00:24:47.040]  唯獨什麼
[00:24:47.040 --> 00:24:51.540]  進行我天賦旨意的人
[00:24:51.540 --> 00:24:54.540]  不單止明白
[00:24:54.540 --> 00:24:57.340]  就要進行
[00:24:57.340 --> 00:24:59.840]  不單止要知道
[00:24:59.840 --> 00:25:01.940]  就要行
[00:25:01.940 --> 00:25:05.740]  一切從什麼開始呢
[00:25:05.740 --> 00:25:07.540]  如果你看到肥立秘書
[00:25:07.540 --> 00:25:09.940]  裡面剛才說到2章6到8節
[00:25:09.940 --> 00:25:12.140]  耶穌本有神的形象
[00:25:12.140 --> 00:25:17.540]  不以自己和神同等為強奪的上一節
[00:25:17.540 --> 00:25:18.540]  說了一件事
[00:25:18.540 --> 00:25:25.040]  祂說你們應當以基督的心為心
[00:25:25.040 --> 00:25:27.840]  你有沒有心是重點
[00:25:27.840 --> 00:25:29.740]  近來如果你看新聞
[00:25:29.740 --> 00:25:31.540]  每個人都不夠工作
[00:25:31.540 --> 00:25:32.840]  飲食都不夠
[00:25:32.840 --> 00:25:34.040]  前幾天有個新聞說
[00:25:34.040 --> 00:25:36.840]  我們飲食不夠10%至20%
[00:25:36.840 --> 00:25:38.540]  所以服侍是很困難
[00:25:38.540 --> 00:25:43.240]  特別是對外來的旅客
[00:25:43.240 --> 00:25:45.140]  接著說不夠人很辛苦
[00:25:45.140 --> 00:25:48.940]  接著訪問有些飲食業的人
[00:25:48.940 --> 00:25:50.840]  他其中說一句我很拜
[00:25:50.840 --> 00:25:54.040]  他說其實當然不明白不夠人的問題
[00:25:54.040 --> 00:25:56.540]  但最重要都不是夠不夠人
[00:25:56.540 --> 00:25:58.440]  最重要說一句
[00:25:58.440 --> 00:26:00.340]  就是我們做服務業的
[00:26:00.340 --> 00:26:03.140]  有沒有心
[00:26:03.140 --> 00:26:07.640]  明不明白那些顧客的需要
[00:26:07.640 --> 00:26:10.740]  你問我如何走到神的心意
[00:26:10.740 --> 00:26:14.640]  最重要是你有沒有心
[00:26:14.640 --> 00:26:16.940]  所以這時候看看你旁邊的心
[00:26:16.940 --> 00:26:18.240]  他有沒有心
[00:26:18.240 --> 00:26:20.140]  有
[00:26:20.140 --> 00:26:20.640]  真的
[00:26:20.640 --> 00:26:23.340]  這句旨意說得很清楚
[00:26:23.340 --> 00:26:25.840]  是神的公義的要求
[00:26:25.840 --> 00:26:26.640]  愛的要求
[00:26:26.640 --> 00:26:27.740]  憐憫的要求
[00:26:27.740 --> 00:26:28.940]  神的救恩的章魚
[00:26:28.940 --> 00:26:29.940]  道德的順貨
[00:26:29.940 --> 00:26:31.640]  與我們的私慾仇敵
[00:26:31.640 --> 00:26:34.140]  報復等等是對立的
[00:26:34.140 --> 00:26:37.840]  這個等於我們不至私
[00:26:37.840 --> 00:26:39.040]  而這三樣東西
[00:26:39.040 --> 00:26:42.640]  願人都尊你名為聖
[00:26:42.640 --> 00:26:45.340]  立、黑等於一件事
[00:26:45.340 --> 00:26:49.940]  就是等於我們不至大
[00:26:49.940 --> 00:26:55.340]  願神的國降臨等於我們不至熱
[00:26:55.340 --> 00:26:57.040]  願你的旨意行在地上
[00:26:57.040 --> 00:26:59.340]  等於我們不至我
[00:26:59.340 --> 00:27:02.040]  不至私
[00:27:02.040 --> 00:27:05.240]  Amen 很重要的
[00:27:05.240 --> 00:27:06.340]  這樣的緣故
[00:27:06.340 --> 00:27:08.040]  我們看下去
[00:27:08.040 --> 00:27:11.240]  下一部份關於人的需要
[00:27:11.240 --> 00:27:13.740]  看東西就完全不同了
[00:27:13.740 --> 00:27:14.840]  完全不同了
[00:27:14.840 --> 00:27:16.640]  和你一開始的祈禱
[00:27:16.640 --> 00:27:18.340]  完全不同了
[00:27:18.340 --> 00:27:19.440]  我們現在看到
[00:27:19.440 --> 00:27:20.240]  我們開始看
[00:27:20.240 --> 00:27:21.940]  日用的飲食
[00:27:21.940 --> 00:27:23.940]  今日自給我們
[00:27:23.940 --> 00:27:24.940]  免我們的債
[00:27:24.940 --> 00:27:27.540]  如同我們免了人的債
[00:27:27.540 --> 00:27:29.840]  日用的飲食
[00:27:29.840 --> 00:27:30.640]  今日
[00:27:30.640 --> 00:27:32.940]  當然都是一個農業的社會
[00:27:32.940 --> 00:27:35.040]  驅牧業的社會
[00:27:35.040 --> 00:27:37.040]  它要等候雨水落
[00:27:37.040 --> 00:27:37.940]  又或者舊約
[00:27:37.940 --> 00:27:41.040]  瑪拿天天降
[00:27:41.040 --> 00:27:42.840]  耶穌說我們都是這樣
[00:27:42.840 --> 00:27:44.740]  依靠主
[00:27:44.740 --> 00:27:50.040]  不為明天憂慮
[00:27:50.040 --> 00:27:53.640]  當然這不等於我們不努力工作
[00:27:53.640 --> 00:27:54.940]  但是對應用來說
[00:27:54.940 --> 00:27:56.640]  我們就很有趣
[00:27:56.640 --> 00:27:57.640]  今日香港
[00:27:57.640 --> 00:27:59.040]  你說要沒有一餐飯吃
[00:27:59.040 --> 00:28:00.540]  是比較難的
[00:28:00.540 --> 00:28:04.440]  因為政府都會有最後的底線
[00:28:04.440 --> 00:28:05.640]  相反另一個角度
[00:28:05.640 --> 00:28:07.840]  我見到很多富裕的人
[00:28:07.840 --> 00:28:11.640]  他不是為日用的飲食
[00:28:11.640 --> 00:28:12.940]  他不是為
[00:28:12.940 --> 00:28:14.240]  下年的飲食那麼簡單
[00:28:14.240 --> 00:28:16.040]  他已經有了
[00:28:16.040 --> 00:28:16.940]  他甚至不是為了
[00:28:16.940 --> 00:28:18.140]  未來十年的飲食
[00:28:18.140 --> 00:28:19.840]  他已經有了
[00:28:19.840 --> 00:28:21.340]  他不是為了今世的飲食
[00:28:21.340 --> 00:28:24.040]  他已經有了
[00:28:24.040 --> 00:28:25.340]  他不是為了下一世的飲食
[00:28:25.340 --> 00:28:26.240]  他已經有了
[00:28:26.240 --> 00:28:27.840]  我曾經有一個有錢人跟我說
[00:28:27.840 --> 00:28:28.940]  我說你的錢
[00:28:28.940 --> 00:28:32.340]  你的子女打跛腳都不用做
[00:28:32.340 --> 00:28:33.440]  他說這樣不行
[00:28:33.440 --> 00:28:35.040]  我還要為孫子
[00:28:35.040 --> 00:28:38.740]  我說你的孫子不還有孫子
[00:28:38.740 --> 00:28:39.340]  我就想
[00:28:39.340 --> 00:28:41.640]  如果你的子女都做不到飲食
[00:28:41.640 --> 00:28:42.440]  你留給你的孫子
[00:28:42.440 --> 00:28:44.740]  你的兒子都長大了
[00:28:44.740 --> 00:28:45.740]  是吧
[00:28:45.740 --> 00:28:47.040]  我跟他說話他都不聽
