
[00:00:00.000 --> 00:00:02.000]  敬請各位平安
[00:17:50.000 --> 00:17:51.000]  什麼人都可以進來
[00:17:51.000 --> 00:17:52.000]  對不對
[00:17:52.000 --> 00:17:54.000]  都可以來了
[00:17:54.000 --> 00:17:55.000]  你說教會
[00:17:55.000 --> 00:17:57.000]  哎呀教會為什麼好像
[00:17:57.000 --> 00:18:01.000]  比我去辦公的地方更差
[00:18:01.000 --> 00:18:02.000]  當然啊
[00:18:02.000 --> 00:18:04.000]  你去上班的地方
[00:18:04.000 --> 00:18:06.000]  下了班以後你不用理他嘛
[00:18:06.000 --> 00:18:08.000]  但是
[00:18:08.000 --> 00:18:09.000]  人與人之間的關係
[00:18:09.000 --> 00:18:12.000]  在教會裡面很緊密的
[00:18:12.000 --> 00:18:13.000]  弟兄姊妹嘛
[00:18:13.000 --> 00:18:15.000]  越緊密的話
[00:18:15.000 --> 00:18:17.000]  如果大家陷害的話
[00:18:17.000 --> 00:18:18.000]  大家陷害的話
[00:18:18.000 --> 00:18:20.000]  大家陷害得更深
[00:18:20.000 --> 00:18:21.000]  你明白我的意思嗎
[00:18:21.000 --> 00:18:24.000]  有一個屬靈的老師說過一句話
[00:18:24.000 --> 00:18:26.000]  他說我們就是好像兩個人
[00:18:26.000 --> 00:18:29.000]  用力拉著手的時候
[00:18:29.000 --> 00:18:31.000]  兩個手這樣拉著的時候
[00:18:31.000 --> 00:18:32.000]  你看那個骨頭
[00:18:32.000 --> 00:18:34.000]  跟骨頭碰在一起的時候
[00:18:34.000 --> 00:18:35.000]  痛的
[00:18:35.000 --> 00:18:38.000]  越緊越痛
[00:18:38.000 --> 00:18:41.000]  因為日薪啊
[00:18:41.000 --> 00:18:42.000]  你辦公室那些
[00:18:42.000 --> 00:18:43.000]  上班那些人
[00:18:43.000 --> 00:18:46.000]  他講什麼算了吧
[00:18:46.000 --> 00:18:48.000]  當他廢的
[00:18:48.000 --> 00:18:50.000]  他亂說的
[00:18:50.000 --> 00:18:51.000]  我走了我回家
[00:18:51.000 --> 00:18:52.000]  我就不用理他
[00:18:52.000 --> 00:18:53.000]  但是弟兄姊妹啊
[00:18:53.000 --> 00:18:56.000]  大家有一起來崇拜的時候
[00:18:56.000 --> 00:18:57.000]  弟兄姊妹有時候
[00:18:57.000 --> 00:18:58.000]  他講的話一句話
[00:18:58.000 --> 00:18:59.000]  哇
[00:18:59.000 --> 00:19:00.000]  心裡面難過得不得了
[00:19:00.000 --> 00:19:01.000]  難過了十天
[00:19:01.000 --> 00:19:02.000]  還沒有放得下
[00:19:02.000 --> 00:19:03.000]  對不對
[00:19:03.000 --> 00:19:05.000]  因為你緊張啊
[00:19:05.000 --> 00:19:07.000]  這個教會裡面
[00:19:07.000 --> 00:19:10.000]  弟兄姊妹之間的這個關係啊
[00:19:10.000 --> 00:19:12.000]  有時候令你很甜蜜
[00:19:12.000 --> 00:19:14.000]  但是也是令你很難過
[00:19:14.000 --> 00:19:16.000]  有時候有些人就在教會裡面
[00:19:16.000 --> 00:19:18.000]  就因為弟兄姊妹的原因
[00:19:18.000 --> 00:19:20.000]  就不來了
[00:19:20.000 --> 00:19:21.000]  我不知道
[00:19:21.000 --> 00:19:22.000]  我不記得我在這裡
[00:19:22.000 --> 00:19:24.000]  有沒有跟你分享過
[00:19:24.000 --> 00:19:26.000]  我在大學的時候新竹
[00:19:26.000 --> 00:19:27.000]  我在大學裡面
[00:19:27.000 --> 00:19:29.000]  我新竹的時候進到大學裡面
[00:19:29.000 --> 00:19:31.000]  第一個帶領我
[00:19:31.000 --> 00:19:32.000]  這個屬靈生命
[00:19:32.000 --> 00:19:34.000]  成長的一個很好的弟兄
[00:19:34.000 --> 00:19:36.000]  給我那個高一年級
[00:19:36.000 --> 00:19:37.000]  然後呢
[00:19:37.000 --> 00:19:38.000]  他一直帶著我禱告
[00:19:38.000 --> 00:19:40.000]  帶著我讀聖經
[00:19:40.000 --> 00:19:41.000]  我的屬靈生命
[00:19:41.000 --> 00:19:43.000]  就是在了幫助底下呢
[00:19:43.000 --> 00:19:45.000]  有一年多的時間
[00:19:45.000 --> 00:19:47.000]  那個很好的追求
[00:19:47.000 --> 00:19:48.000]  明白神的
[00:19:48.000 --> 00:19:50.000]  最後我奉獻了
[00:19:50.000 --> 00:19:51.000]  所以我最後
[00:19:51.000 --> 00:19:52.000]  我念了神學以後
[00:19:52.000 --> 00:19:53.000]  回來香港
[00:19:53.000 --> 00:19:55.000]  我第一個就找他
[00:19:55.000 --> 00:19:57.000]  想謝謝他
[00:19:57.000 --> 00:19:58.000]  我想告訴他說
[00:19:58.000 --> 00:19:59.000]  弟兄謝謝你
[00:19:59.000 --> 00:20:01.000]  就是當年你看著這個小弟兄
[00:20:01.000 --> 00:20:03.000]  剛進竹
[00:20:03.000 --> 00:20:04.000]  你把他成長
[00:20:04.000 --> 00:20:05.000]  帶領他成長起來
[00:20:05.000 --> 00:20:07.000]  今天我奉獻給神了
[00:20:07.000 --> 00:20:08.000]  現在我念完神學了
[00:20:08.000 --> 00:20:10.000]  現在教神學的時候
[00:20:10.000 --> 00:20:11.000]  我好好的侍奉
[00:20:11.000 --> 00:20:12.000]  然後我就去找他
[00:20:12.000 --> 00:20:13.000]  很久沒見過他了
[00:20:13.000 --> 00:20:14.000]  去了他的家
[00:20:14.000 --> 00:20:15.000]  想感謝他
[00:20:15.000 --> 00:20:16.000]  謝謝他的時候
[00:20:16.000 --> 00:20:17.000]  見到他
[00:20:17.000 --> 00:20:18.000]  告訴他我已經念完神學了
[00:20:18.000 --> 00:20:20.000]  現在我開始侍奉
[00:20:20.000 --> 00:20:21.000]  哇他講的話
[00:20:21.000 --> 00:20:23.000]  令我真的沒辦法相信
[00:20:23.000 --> 00:20:24.000]  他說
[00:20:24.000 --> 00:20:27.000]  我也沒有什麼去教會了現在
[00:20:27.000 --> 00:20:30.000]  他說我現在反而喜歡念佛經
[00:20:30.000 --> 00:20:31.000]  他說
[00:20:31.000 --> 00:20:33.000]  佛經念得好舒服啊
[00:20:33.000 --> 00:20:34.000]  他說
[00:20:34.000 --> 00:20:35.000]  而且坦白說
[00:20:35.000 --> 00:20:36.000]  他說
[00:20:36.000 --> 00:20:37.000]  我還記得他說
[00:20:37.000 --> 00:20:40.000]  星期天不去教會也蠻輕鬆的
[00:20:40.000 --> 00:20:42.000]  可以跟孩子們去
[00:20:42.000 --> 00:20:44.000]  去個旅行
[00:20:44.000 --> 00:20:47.000]  跟朋友去飲飲茶
[00:20:47.000 --> 00:20:49.000]  好多了現在
[00:20:49.000 --> 00:20:51.000]  哇我也都聽了
[00:20:51.000 --> 00:20:52.000]  我說
[00:20:52.000 --> 00:20:54.000]  為什麼你說這樣的話
[00:20:54.000 --> 00:20:55.000]  然後我還聽說
[00:20:55.000 --> 00:20:56.000]  你知道
[00:20:56.000 --> 00:20:57.000]  他的教會裡面
[00:20:57.000 --> 00:20:59.000]  受了不少的傷害
[00:20:59.000 --> 00:21:00.000]  人家的人際的關係
[00:21:00.000 --> 00:21:02.000]  令他很疲倦
[00:21:02.000 --> 00:21:03.000]  很煩擾
[00:21:03.000 --> 00:21:04.000]  他就不去教會了
[00:21:04.000 --> 00:21:06.000]  連信主也放下了
[00:21:06.000 --> 00:21:08.000]  就是這樣的情況
[00:21:08.000 --> 00:21:09.000]  心死了
[00:21:09.000 --> 00:21:10.000]  好像想咬
[00:21:10.000 --> 00:21:11.000]  疲倦了
[00:21:11.000 --> 00:21:13.000]  不想相信了
[00:21:13.000 --> 00:21:14.000]  不去聚會
[00:21:14.000 --> 00:21:15.000]  聚會是個行動
[00:21:15.000 --> 00:21:16.000]  但是不去聚會
[00:21:16.000 --> 00:21:20.000]  背後整個信仰都已經冷了
[00:21:20.000 --> 00:21:21.000]  已經冷了
[00:21:21.000 --> 00:21:23.000]  那麼怎麼辦
[00:21:23.000 --> 00:21:24.000]  怎麼辦
[00:21:24.000 --> 00:21:25.000]  這裡說
[00:21:25.000 --> 00:21:27.000]  這個不能夠這樣
[00:21:27.000 --> 00:21:30.000]  不是單單去一個聚會
[00:21:30.000 --> 00:21:35.000]  弟兄姊妹聖經一直告訴我們
[00:21:35.000 --> 00:21:36.000]  一個人
[00:21:36.000 --> 00:21:37.000]  信主
[00:21:37.000 --> 00:21:38.000]  不去教會
[00:21:38.000 --> 00:21:40.000]  是不行的
[00:21:40.000 --> 00:21:41.000]  真正的信仰
[00:21:41.000 --> 00:21:44.000]  是在弟兄姊妹之間
[00:21:44.000 --> 00:21:46.000]  真的碰撞
[00:21:46.000 --> 00:21:47.000]  真的互相的聯繫
[00:21:47.000 --> 00:21:50.000]  就像剛才我們說的
[00:21:50.000 --> 00:21:51.000]  在教會裡面
[00:21:51.000 --> 00:21:53.000]  大家一起有兩個方面
[00:21:53.000 --> 00:21:54.000]  第一
[00:21:54.000 --> 00:21:56.000]  你可以激勵其他的人
[00:21:56.000 --> 00:21:57.000]  第二
[00:21:57.000 --> 00:21:59.000]  其他人也激勵你
[00:21:59.000 --> 00:22:00.000]  當然
[00:22:00.000 --> 00:22:01.000]  有可以傷害你的
[00:22:01.000 --> 00:22:04.000]  但是也可以激勵其他的人
[00:22:04.000 --> 00:22:06.000]  所以這個是很重要的
[00:22:06.000 --> 00:22:09.000]  現在我在加拿大的時候
[00:22:09.000 --> 00:22:10.000]  我看到一個情況
[00:22:10.000 --> 00:22:12.000]  不知道香港有沒有已經開始了
[00:22:12.000 --> 00:22:15.000]  現在的新科技好厲害
[00:22:15.000 --> 00:22:17.000]  現在有一個科技叫做
[00:22:17.000 --> 00:22:18.000]  Live Stream
[00:22:18.000 --> 00:22:19.000]  聽過沒有
[00:22:19.000 --> 00:22:22.000]  這個是同步轉播
[00:22:22.000 --> 00:22:25.000]  就是星期天你不用去教堂了
[00:22:25.000 --> 00:22:26.000]  躲在家裡面
[00:22:26.000 --> 00:22:27.000]  星期天早上
[00:22:27.000 --> 00:22:29.000]  一面吃麵包
[00:22:29.000 --> 00:22:30.000]  喝杯咖啡
[00:22:30.000 --> 00:22:33.000]  然後就打開電腦
[00:22:33.000 --> 00:22:34.000]  上網
[00:22:34.000 --> 00:22:35.000]  那麼教會的同伴
[00:22:35.000 --> 00:22:37.000]  就一直在你面前進行
[00:22:37.000 --> 00:22:38.000]  你的一面吃
[00:22:38.000 --> 00:22:40.000]  好輕鬆
[00:22:40.000 --> 00:22:42.000]  一面吃一面心想
[00:22:42.000 --> 00:22:43.000]  他們唱四歌
[00:22:43.000 --> 00:22:45.000]  你喜歡的加兩句
[00:22:45.000 --> 00:22:46.000]  然後牧師講到
[00:22:46.000 --> 00:22:48.000]  你可以評幾句
[00:22:48.000 --> 00:22:49.000]  這個牧師很風趣
[00:22:49.000 --> 00:22:51.000]  今天不錯
[00:22:51.000 --> 00:22:52.000]  多聽一點
[00:22:52.000 --> 00:22:54.000]  把它聽完吧
[00:22:54.000 --> 00:22:55.000]  好輕鬆
[00:22:55.000 --> 00:22:56.000]  很自由
[00:22:56.000 --> 00:22:57.000]  行不行
[00:22:57.000 --> 00:22:59.000]  不行
[00:22:59.000 --> 00:23:02.000]  這個不是真正的基督徒的生活
[00:23:02.000 --> 00:23:03.000]  因為真正的生活
[00:23:03.000 --> 00:23:04.000]  不是你在家裡面
[00:23:04.000 --> 00:23:06.000]  聽聽那個頭腦上面
[00:23:06.000 --> 00:23:07.000]  知道多一點
[00:23:07.000 --> 00:23:08.000]  真正的考驗
[00:23:08.000 --> 00:23:09.000]  真正的生命
[00:23:09.000 --> 00:23:11.000]  真正的屬靈的生命
[00:23:11.000 --> 00:23:13.000]  是在弟兄姊妹衝擊當中
[00:23:13.000 --> 00:23:17.000]  你仍然發覺原來你的愛是真實的
[00:23:17.000 --> 00:23:19.000]  你的饒恕是可以的
[00:23:19.000 --> 00:23:21.000]  你的憤怒是可以放下來
[00:23:21.000 --> 00:23:23.000]  因為愛的緣故改變的
[00:23:23.000 --> 00:23:26.000]  你可以請求人家原諒的謙卑下來
[00:23:26.000 --> 00:23:29.000]  這個是你在家裡面學不到的
[00:23:29.000 --> 00:23:30.000]  弟兄姊妹真正的信仰
[00:23:30.000 --> 00:23:32.000]  好像這裡說
[00:23:32.000 --> 00:23:34.000]  不是好像那些習慣的人一樣
[00:23:34.000 --> 00:23:36.000]  放棄聚會的
[00:23:36.000 --> 00:23:39.000]  而是要互相勸勉
[00:23:39.000 --> 00:23:41.000]  這個就是真正的信仰
[00:23:41.000 --> 00:23:42.000]  真正的信仰
[00:23:42.000 --> 00:23:43.000]  我告訴你
[00:23:43.000 --> 00:23:44.000]  好辛苦
[00:23:44.000 --> 00:23:45.000]  不辛苦
[00:23:45.000 --> 00:23:46.000]  坦白說
[00:23:46.000 --> 00:23:50.000]  我講幾句比較狂一點的話
[00:23:50.000 --> 00:23:52.000]  今年我信了耶穌五十年
[00:23:52.000 --> 00:23:56.000]  可能比很多人信得更早
[00:23:56.000 --> 00:23:59.000]  有時候我比你更老
[00:23:59.000 --> 00:24:00.000]  沒事
[00:24:00.000 --> 00:24:01.000]  一樣
[00:24:01.000 --> 00:24:02.000]  我們不要比較
[00:24:02.000 --> 00:24:04.000]  但是有一件事肯定比不上我
[00:24:04.000 --> 00:24:07.000]  我去的教會肯定比你多
[00:24:07.000 --> 00:24:09.000]  五十年以來
[00:24:09.000 --> 00:24:11.000]  我到不同的教會講到私奉
[00:24:11.000 --> 00:24:14.000]  我去的教會肯定的數量比你多
[00:24:14.000 --> 00:24:15.000]  我告訴你
[00:24:15.000 --> 00:24:16.000]  教會有沒有問題
[00:24:16.000 --> 00:24:18.000]  有
[00:24:18.000 --> 00:24:21.000]  比你想像中更差的都有
[00:24:21.000 --> 00:24:24.000]  你更討厭的人多的是
[00:24:24.000 --> 00:24:25.000]  有
[00:24:25.000 --> 00:24:26.000]  都有
[00:24:26.000 --> 00:24:27.000]  令你失望的事情有沒有
[00:24:27.000 --> 00:24:28.000]  有
[00:24:28.000 --> 00:24:29.000]  荒謬的事情有沒有
[00:24:29.000 --> 00:24:31.000]  有
[00:24:31.000 --> 00:24:33.000]  但是問我要還站在這裡
[00:24:33.000 --> 00:24:36.000]  不是因為我要做工作
[00:24:36.000 --> 00:24:37.000]  我想告訴你
[00:24:37.000 --> 00:24:38.000]  在教會裡面
[00:24:38.000 --> 00:24:40.000]  你仍然發覺
[00:24:40.000 --> 00:24:42.000]  有令你失望的地方
[00:24:42.000 --> 00:24:46.000]  但有令你心裡面很滿足的地方
[00:24:46.000 --> 00:24:49.000]  親眼看見那個弟兄那個姐妹
[00:24:49.000 --> 00:24:50.000]  那個年輕人
[00:24:50.000 --> 00:24:51.000]  因為信仰的緣故
[00:24:51.000 --> 00:24:56.000]  因為你付出的愛跟心懷
[00:24:56.000 --> 00:25:00.000]  你看著他好像花一樣慢慢慢慢地長大
[00:25:00.000 --> 00:25:02.000]  你看他的生命在一再改變
[00:25:02.000 --> 00:25:04.000]  一個一個地在改變
[00:25:04.000 --> 00:25:06.000]  你看他的佈道會裡面那些人舉手
[00:25:06.000 --> 00:25:08.000]  帶著眼淚走到前面去
[00:25:08.000 --> 00:25:11.000]  你看他那個人很幸運
[00:25:11.000 --> 00:25:13.000]  那麼多年不可能信耶穌了
[00:25:13.000 --> 00:25:15.000]  竟然就實行了耶穌
[00:25:15.000 --> 00:25:17.000]  竟然整個人在改變了
[00:25:17.000 --> 00:25:19.000]  這樣的滿足你永遠找不到
[00:25:19.000 --> 00:25:21.000]  在教會裡面才有
[00:25:21.000 --> 00:25:24.000]  在家裡面你看直播沒有的
[00:25:24.000 --> 00:25:25.000]  是不是
[00:25:25.000 --> 00:25:27.000]  這個就是教會
[00:25:27.000 --> 00:25:29.000]  所以那個希伯來書的作者說
[00:25:29.000 --> 00:25:31.000]  你不要因為疲倦的緣故
[00:25:31.000 --> 00:25:33.000]  你就心裡面就放下了
[00:25:33.000 --> 00:25:34.000]  冷了
[00:25:34.000 --> 00:25:35.000]  就冷了
[00:25:35.000 --> 00:25:36.000]  就好像那些人一樣
[00:25:36.000 --> 00:25:37.000]  習慣了
[00:25:37.000 --> 00:25:38.000]  沒有
[00:25:38.000 --> 00:25:41.000]  因為我們都是在教會裡面
[00:25:41.000 --> 00:25:43.000]  就好像那個論語裡面
[00:25:43.000 --> 00:25:45.000]  那個蜀靈的君子我們說
[00:25:45.000 --> 00:25:47.000]  仁者不憂
[00:25:47.000 --> 00:25:52.000]  仁者就是那些對其他人的關懷的人
[00:25:52.000 --> 00:25:56.000]  那些願意付出跟其他人同情共感的人
[00:25:56.000 --> 00:25:58.000]  那些人就不憂
[00:25:58.000 --> 00:26:02.000]  不憂的意思就是沒有可以把他打掉的
[00:26:02.000 --> 00:26:05.000]  被他打倒的那種的難過
[00:26:05.000 --> 00:26:06.000]  有時候難過
[00:26:06.000 --> 00:26:08.000]  在教會裡面也有快樂的時間
[00:26:08.000 --> 00:26:09.000]  也有難過的時候
[00:26:09.000 --> 00:26:12.000]  但難過不能夠把你打倒
[00:26:12.000 --> 00:26:14.000]  因為你有真正的帶弟兄姊妹
[00:26:14.000 --> 00:26:18.000]  一起來互相的勸勉
[00:26:18.000 --> 00:26:20.000]  激發愛心
[00:26:20.000 --> 00:26:23.000]  愛心要激發才出來的
[00:26:23.000 --> 00:26:24.000]  不是一個人當一個人
[00:26:24.000 --> 00:26:25.000]  一個人不能愛的
[00:26:25.000 --> 00:26:29.000]  愛心是你跟其他的人
[00:26:29.000 --> 00:26:30.000]  好嗎
[00:26:30.000 --> 00:26:32.000]  希望我們不要看著教會裡面的問題
[00:26:32.000 --> 00:26:35.000]  不要看著教會裡面那個人
[00:26:35.000 --> 00:26:37.000]  那個人對你好不好
[00:26:37.000 --> 00:26:39.000]  講的話好難聽
[00:26:39.000 --> 00:26:40.000]  好傷心
[00:26:40.000 --> 00:26:42.000]  傷害你很深
[00:26:42.000 --> 00:26:44.000]  教會就是他嗎
[00:26:44.000 --> 00:26:46.000]  還有很多很可愛的弟兄姊妹
[00:26:46.000 --> 00:26:47.000]  對不對
[00:26:47.000 --> 00:26:49.000]  教會裡面還有很多的弟兄姊妹
[00:26:49.000 --> 00:26:51.000]  等待著你激發他們的愛心
[00:26:51.000 --> 00:26:55.000]  激發他們好的行為
[00:26:55.000 --> 00:26:58.000]  然後他們就可以成長
[00:26:58.000 --> 00:27:03.000]  就是這樣教會才可以在你的生命當中
[00:27:03.000 --> 00:27:06.000]  成為你真正成長的一種力量
[00:27:06.000 --> 00:27:09.000]  對我們有時候疲倦
[00:27:09.000 --> 00:27:11.000]  有時候我們難過
[00:27:11.000 --> 00:27:15.000]  但是我們仍然有這樣的一個
[00:27:15.000 --> 00:27:18.000]  跟弟兄姊妹一起來的心
[00:27:18.000 --> 00:27:19.000]  這個是第二個
[00:27:19.000 --> 00:27:23.000]  很重要西伯來書裡面的一個真理
[00:27:23.000 --> 00:27:25.000]  然後我們跳到三十二節好嗎
[00:27:25.000 --> 00:27:27.000]  三十二節裡面就繼續
[00:27:27.000 --> 00:27:30.000]  剛才如果跳了這幾節的話
[00:27:30.000 --> 00:27:33.000]  更就繼續剛才我們所說的話題
[00:27:33.000 --> 00:27:34.000]  你看三十二節說
[00:27:34.000 --> 00:27:37.000]  你們回想你們從前的日子
[00:27:37.000 --> 00:27:39.000]  那個時候你們信了耶穌
[00:27:39.000 --> 00:27:40.000]  蒙了光教
[00:27:40.000 --> 00:27:42.000]  但是結果什麼
[00:27:42.000 --> 00:27:43.000]  你記得嗎
[00:27:43.000 --> 00:27:44.000]  那個時候因為這個信仰的緣故
[00:27:44.000 --> 00:27:48.000]  受了很多的痛苦
[00:27:48.000 --> 00:27:50.000]  這裡數了三方面
[00:27:50.000 --> 00:27:52.000]  第一有些人因為信仰的緣故
[00:27:52.000 --> 00:27:55.000]  在眾人面前受羞辱
[00:27:55.000 --> 00:27:56.000]  受羞辱了
[00:27:56.000 --> 00:27:59.000]  被人辱罵
[00:27:59.000 --> 00:28:01.000]  然後第二
[00:28:01.000 --> 00:28:03.000]  那些有些人因為信仰的緣故
[00:28:03.000 --> 00:28:06.000]  更加給下了監獄
[00:28:06.000 --> 00:28:07.000]  第三
[00:28:07.000 --> 00:28:09.000]  有些人因為信仰的緣故
[00:28:09.000 --> 00:28:11.000]  家業被搶奪了
[00:28:11.000 --> 00:28:13.000]  受了好大的痛苦
[00:28:13.000 --> 00:28:15.000]  好大的衝擊
[00:28:15.000 --> 00:28:18.000]  也付了好大的代價
[00:28:18.000 --> 00:28:20.000]  你記得了
[00:28:20.000 --> 00:28:21.000]  不過那個時候你看
[00:28:21.000 --> 00:28:22.000]  你記得
[00:28:22.000 --> 00:28:23.000]  就是在那個時候
[00:28:23.000 --> 00:28:24.000]  你們因為信仰
[00:28:24.000 --> 00:28:25.000]  受了那麼大的痛苦
[00:28:25.000 --> 00:28:27.000]  但是你沒有給打倒
[00:28:27.000 --> 00:28:29.000]  那個時候你仍然帶著一個
[00:28:29.000 --> 00:28:31.000]  有信心的心來接受
[00:28:31.000 --> 00:28:33.000]  並且更加
[00:28:33.000 --> 00:28:34.000]  你記得
[00:28:34.000 --> 00:28:36.000]  你更加可以為了你
[00:28:36.000 --> 00:28:39.000]  同樣有遭遇的弟兄姊妹
[00:28:39.000 --> 00:28:40.000]  你成為他們的鼓勵
[00:28:40.000 --> 00:28:42.000]  成為他們的同伴
[00:28:42.000 --> 00:28:43.000]  很有意思
[00:28:43.000 --> 00:28:45.000]  你看這個就是團七的意思
[00:28:45.000 --> 00:28:46.000]  這個就是那個教會
[00:28:46.000 --> 00:28:48.000]  那種美麗的地方
[00:28:48.000 --> 00:28:49.000]  對我們都因為信仰的緣故
[00:28:49.000 --> 00:28:51.000]  我們受了
[00:28:51.000 --> 00:28:53.000]  受了衝擊
[00:28:53.000 --> 00:28:55.000]  我們受了好大的痛苦
[00:28:55.000 --> 00:28:57.000]  我們相信當年所受的痛苦
[00:28:57.000 --> 00:28:59.000]  比我們現在還要多
[00:28:59.000 --> 00:29:00.000]  對不對
[00:29:00.000 --> 00:29:01.000]  到現在也不是很多人
[00:29:01.000 --> 00:29:02.000]  因為信仰的緣故
[00:29:02.000 --> 00:29:04.000]  受了給人辱罵
[00:29:04.000 --> 00:29:05.000]  對不對
[00:29:05.000 --> 00:29:06.000]  因為信仰的緣故
[00:29:06.000 --> 00:29:08.000]  給人下了監獄
[00:29:08.000 --> 00:29:09.000]  有的地方有
[00:29:09.000 --> 00:29:11.000]  我們香港可能比較少
[00:29:11.000 --> 00:29:12.000]  對不對
[00:29:12.000 --> 00:29:14.000]  也沒有很多人
[00:29:14.000 --> 00:29:15.000]  因為信仰的緣故
[00:29:15.000 --> 00:29:16.000]  好像當年這樣
[00:29:16.000 --> 00:29:18.000]  連那個家業也給人搶奪去了
[00:29:18.000 --> 00:29:19.000]  對不對
[00:29:19.000 --> 00:29:20.000]  所以他們那個時候
[00:29:20.000 --> 00:29:21.000]  受的比我們還要多
[00:29:21.000 --> 00:29:22.000]  但是那個時候
[00:29:22.000 --> 00:29:24.000]  希伯來書的作者說
[00:29:24.000 --> 00:29:25.000]  你記得
[00:29:25.000 --> 00:29:27.000]  以前你們這樣的經歷當中
[00:29:27.000 --> 00:29:29.000]  你不但沒有被打倒
[00:29:29.000 --> 00:29:31.000]  更加成為那些
[00:29:31.000 --> 00:29:33.000]  同樣遭遇的弟兄姊妹的
[00:29:33.000 --> 00:29:34.000]  一個同伴
[00:29:34.000 --> 00:29:35.000]  鼓勵他們
[00:29:35.000 --> 00:29:36.000]  為什麼
[00:29:36.000 --> 00:29:39.000]  因為在三十四節最後
[00:29:39.000 --> 00:29:43.000]  你知道自己有更美的長權的家業
[00:29:43.000 --> 00:29:44.000]  這是天下的家業
[00:29:44.000 --> 00:29:46.000]  你成為你的盼望
[00:29:46.000 --> 00:29:49.000]  前面你看到你的盼望的時候
[00:29:49.000 --> 00:29:51.000]  堅持可以走下去
[00:29:51.000 --> 00:29:53.000]  就是現在我們在看
[00:29:53.000 --> 00:29:54.000]  三十五、三十六
[00:29:54.000 --> 00:29:55.000]  這第三個
[00:29:55.000 --> 00:29:56.000]  我覺得
[00:29:56.000 --> 00:29:58.000]  基督徒的標誌跟契機
[00:29:58.000 --> 00:30:00.000]  就是三十五、三十六節
[00:30:00.000 --> 00:30:02.000]  他說三十五節
[00:30:02.000 --> 00:30:04.000]  所以
[00:30:04.000 --> 00:30:07.000]  你們又建了一個經歷的背景
[00:30:07.000 --> 00:30:09.000]  所以
[00:30:09.000 --> 00:30:12.000]  你們就不可掉棄你坦然無懼的心
[00:30:12.000 --> 00:30:14.000]  因為現在心裡大有想刺的
[00:30:14.000 --> 00:30:17.000]  你們需要忍耐
[00:30:17.000 --> 00:30:19.000]  好使你們走完了
[00:30:19.000 --> 00:30:21.000]  或者是完成了神的旨意
[00:30:21.000 --> 00:30:23.000]  得到祂的應許
[00:30:23.000 --> 00:30:25.000]  這個很有意思
[00:30:25.000 --> 00:30:26.000]  現在第三個就是
[00:30:26.000 --> 00:30:29.000]  有時候我們往前面走的時候
[00:30:29.000 --> 00:30:31.000]  我們膽怯了
[00:30:31.000 --> 00:30:33.000]  我們不敢走下去
[00:30:33.000 --> 00:30:35.000]  我們不敢
[00:30:35.000 --> 00:30:36.000]  有時候不想
[00:30:36.000 --> 00:30:37.000]  但是有時候不敢
[00:30:37.000 --> 00:30:38.000]  因為太難了
[00:30:38.000 --> 00:30:40.000]  前面的路好難走
[00:30:40.000 --> 00:30:42.000]  需要一種什麼
[00:30:42.000 --> 00:30:43.000]  勇敢
[00:30:43.000 --> 00:30:45.000]  用勇氣走下去
[00:30:45.000 --> 00:30:47.000]  堅持地走下去
[00:30:47.000 --> 00:30:49.000]  這裡用了一個字
[00:30:49.000 --> 00:30:51.000]  需要忍耐
[00:30:51.000 --> 00:30:54.000]  忍耐的意思
[00:30:54.000 --> 00:30:55.000]  就是
[00:30:55.000 --> 00:30:58.000]  好像特別用在走馬來松
[00:30:58.000 --> 00:31:00.000]  或者是
[00:31:00.000 --> 00:31:03.000]  前一個禮拜我們有一個異形者
[00:31:03.000 --> 00:31:05.000]  走好多個小時
[00:31:05.000 --> 00:31:06.000]  因為我走路的時候
[00:31:06.000 --> 00:31:09.000]  馬來松走那個長途走的時候
[00:31:09.000 --> 00:31:10.000]  最大的挑戰是什麼
[00:31:10.000 --> 00:31:12.000]  走到大半的時候
[00:31:12.000 --> 00:31:15.000]  覺得沒氣力了
[00:31:15.000 --> 00:31:16.000]  要放棄了
[00:31:16.000 --> 00:31:17.000]  不想走下去了
[00:31:17.000 --> 00:31:18.000]  太累了
[00:31:18.000 --> 00:31:19.000]  不行了
[00:31:19.000 --> 00:31:21.000]  異形那個腦子裡面就告訴你
[00:31:21.000 --> 00:31:22.000]  不行了
[00:31:22.000 --> 00:31:23.000]  你要放棄了
[00:31:23.000 --> 00:31:24.000]  走吧
[00:31:24.000 --> 00:31:25.000]  完了算了
[00:31:25.000 --> 00:31:26.000]  但是你跟著對自己說
[00:31:26.000 --> 00:31:27.000]  不行
[00:31:27.000 --> 00:31:29.000]  我就要跑到前面
[00:31:29.000 --> 00:31:31.000]  因為前面那個重點
[00:31:31.000 --> 00:31:32.000]  就是我的目標
[00:31:32.000 --> 00:31:33.000]  到了重點
[00:31:33.000 --> 00:31:34.000]  更美的重點
[00:31:34.000 --> 00:31:35.000]  我就跑下去
[00:31:35.000 --> 00:31:37.000]  這個堅持這個意思
[00:31:37.000 --> 00:31:40.000]  就是這個意思
[00:31:40.000 --> 00:31:42.000]  就是堅持地走下去
[00:31:42.000 --> 00:31:44.000]  堅持地走下去
[00:31:44.000 --> 00:31:46.000]  為什麼可以堅持地走下去
