
[00:00:00.000 --> 00:00:05.000]  鄧炳哲:鄧炳哲門早晨,請你和你隔壁的鄧炳哲門講一聲早晨好嗎?
[00:18:20.000 --> 00:18:21.000]  你再看看你旁邊的人
[00:18:21.000 --> 00:18:22.000]  看看他
[00:18:22.000 --> 00:18:23.000]  你更加認識他
[00:18:23.000 --> 00:18:24.000]  他跟你一樣
[00:18:24.000 --> 00:18:25.000]  你不停看他
[00:18:25.000 --> 00:18:26.000]  為什麼不看他
[00:18:26.000 --> 00:18:27.000]  你不停看他
[00:18:27.000 --> 00:18:28.000]  你不停看他
[00:18:28.000 --> 00:18:30.000]  你越來越認識他
[00:18:30.000 --> 00:18:33.000]  原來他沒有理性的
[00:18:33.000 --> 00:18:36.000]  他跟你說理性是浪費的
[00:18:36.000 --> 00:18:38.000]  根本就沒有理性
[00:18:38.000 --> 00:18:39.000]  完全沒有理性
[00:18:39.000 --> 00:18:41.000]  在後現代的洗禮之後
[00:18:41.000 --> 00:18:43.000]  我們全部感性
[00:18:43.000 --> 00:18:46.000]  你看我有幾個朋友
[00:18:46.000 --> 00:18:47.000]  走了去英國
[00:18:47.000 --> 00:18:49.000]  走了才告訴我
[00:18:49.000 --> 00:18:51.000]  在Facebook才看到他走了
[00:18:51.000 --> 00:18:52.000]  然後問他
[00:18:52.000 --> 00:18:54.000]  你為什麼走了才說
[00:18:54.000 --> 00:18:55.000]  很害怕
[00:18:55.000 --> 00:18:56.000]  怕什麼
[00:18:56.000 --> 00:18:57.000]  很害怕
[00:18:57.000 --> 00:18:59.000]  為什麼走了才告訴我
[00:18:59.000 --> 00:19:00.000]  很害怕
[00:19:00.000 --> 00:19:02.000]  走了才說
[00:19:02.000 --> 00:19:03.000]  很害怕
[00:19:03.000 --> 00:19:04.000]  我怕走不掉
[00:19:04.000 --> 00:19:06.000]  你解釋不了
[00:19:06.000 --> 00:19:07.000]  你明白嗎
[00:19:07.000 --> 00:19:08.000]  你不能夠跟他說
[00:19:08.000 --> 00:19:09.000]  你怕蟑螂
[00:19:09.000 --> 00:19:10.000]  你怕不怕蟑螂
[00:19:10.000 --> 00:19:11.000]  怕蟑螂
[00:19:11.000 --> 00:19:13.000]  怕蟑螂怕人你跟他說
[00:19:13.000 --> 00:19:14.000]  蟑螂不怕
[00:19:14.000 --> 00:19:15.000]  捉給你看
[00:19:15.000 --> 00:19:17.000]  光滑到幾光滑
[00:19:17.000 --> 00:19:18.000]  摸一隻東西
[00:19:18.000 --> 00:19:19.000]  害怕到瘋了
[00:19:19.000 --> 00:19:20.000]  叫你
[00:19:20.000 --> 00:19:22.000]  你看他的頭
[00:19:22.000 --> 00:19:23.000]  多可愛
[00:19:23.000 --> 00:19:24.000]  摸他的頭
[00:19:24.000 --> 00:19:25.000]  你試試
[00:19:25.000 --> 00:19:27.000]  害怕就沒有理性
[00:19:27.000 --> 00:19:28.000]  不是說理性
[00:19:28.000 --> 00:19:29.000]  理性說不定
[00:19:29.000 --> 00:19:30.000]  你明白嗎
[00:19:30.000 --> 00:19:31.000]  害怕就是害怕
[00:19:31.000 --> 00:19:32.000]  害怕就是害怕
[00:19:32.000 --> 00:19:33.000]  害怕狗的人
[00:19:33.000 --> 00:19:35.000]  聞到味道都會害怕
[00:19:35.000 --> 00:19:36.000]  這麼簡單
[00:19:36.000 --> 00:19:39.000]  害怕不是理性的東西
[00:19:39.000 --> 00:19:40.000]  你發覺這幾年
[00:19:40.000 --> 00:19:42.000]  我們哪裏有理性
[00:19:42.000 --> 00:19:44.000]  跟你說理性是浪費的
[00:19:44.000 --> 00:19:46.000]  全部都是根據感性造成
[00:19:46.000 --> 00:19:47.000]  我喜歡我不喜歡
[00:19:47.000 --> 00:19:48.000]  我是這樣想的
[00:19:48.000 --> 00:19:49.000]  我是這樣
[00:19:49.000 --> 00:19:50.000]  我是這樣
[00:19:50.000 --> 00:19:51.000]  我是這樣
[00:19:51.000 --> 00:19:53.000]  是這幾年最多人說的說話
[00:19:53.000 --> 00:19:54.000]  我喜歡
[00:19:54.000 --> 00:19:55.000]  我是這樣
[00:19:55.000 --> 00:19:56.000]  我是這樣
[00:19:56.000 --> 00:19:57.000]  你會發覺
[00:19:57.000 --> 00:20:01.000]  這種根據感覺處事的人
[00:20:01.000 --> 00:20:03.000]  越來越對事物的
[00:20:03.000 --> 00:20:05.000]  留戀性的時間很短
[00:20:05.000 --> 00:20:06.000]  你看
[00:20:06.000 --> 00:20:09.000]  九月又來了
[00:20:09.000 --> 00:20:12.000]  又宣傳新的iPhone
[00:20:12.000 --> 00:20:13.000]  是嗎
[00:20:13.000 --> 00:20:15.000]  去年十一月你買一部新的
[00:20:15.000 --> 00:20:16.000]  今年九月已經告訴你
[00:20:16.000 --> 00:20:17.000]  新的將會是怎樣
[00:20:17.000 --> 00:20:19.000]  其實新的沒怎麼變
[00:20:19.000 --> 00:20:20.000]  都是這樣
[00:20:20.000 --> 00:20:22.000]  那為甚麼又換
[00:20:22.000 --> 00:20:23.000]  我們為甚麼要換
[00:20:23.000 --> 00:20:24.000]  一年了
[00:20:24.000 --> 00:20:25.000]  要換的了
[00:20:25.000 --> 00:20:26.000]  個個都換了
[00:20:26.000 --> 00:20:27.000]  你不換好像不太對
[00:20:27.000 --> 00:20:28.000]  理性上告訴你
[00:20:28.000 --> 00:20:29.000]  買來幹甚麼
[00:20:29.000 --> 00:20:30.000]  都沒有變
[00:20:30.000 --> 00:20:35.000]  現在是買相機送手機
[00:20:35.000 --> 00:20:37.000]  不是買手機送相機
[00:20:37.000 --> 00:20:38.000]  所以你沒有告訴我
[00:20:38.000 --> 00:20:40.000]  你的手機有多好玩
[00:20:40.000 --> 00:20:42.000]  最重要是影相功能
[00:20:42.000 --> 00:20:43.000]  是嗎
[00:20:43.000 --> 00:20:44.000]  你會發覺
[00:20:44.000 --> 00:20:47.000]  我最近跟一個四十多歲的男士
[00:20:47.000 --> 00:20:48.000]  吃飯
[00:20:48.000 --> 00:20:49.000]  他跟我說
[00:20:49.000 --> 00:20:50.000]  牧師
[00:20:50.000 --> 00:20:53.000]  我旁邊所有四十多歲的朋友
[00:20:53.000 --> 00:20:56.000]  由單身到結婚
[00:20:56.000 --> 00:20:57.000]  由結婚到生孩子
[00:20:57.000 --> 00:20:58.000]  生孩子到離婚
[00:20:58.000 --> 00:20:59.000]  離婚已經回去
[00:20:59.000 --> 00:21:02.000]  變成單身
[00:21:02.000 --> 00:21:05.000]  我所有四十多歲的男性朋友
[00:21:05.000 --> 00:21:07.000]  都已經變回單身
[00:21:07.000 --> 00:21:10.000]  沒有人再可以忍受到在婚姻裏面
[00:21:10.000 --> 00:21:14.000]  去容忍他的老婆和老公
[00:21:14.000 --> 00:21:16.000]  有個男人很自豪地說
[00:21:16.000 --> 00:21:19.000]  有些人娶了老婆就說自己沒有自由
[00:21:19.000 --> 00:21:20.000]  是你們沒有自由
[00:21:20.000 --> 00:21:22.000]  老子喜歡做甚麼就做甚麼
[00:21:22.000 --> 00:21:25.000]  我家中喜歡做甚麼就做甚麼
[00:21:25.000 --> 00:21:26.000]  我想洗碗就洗碗
[00:21:26.000 --> 00:21:28.000]  我想拖地就拖地
[00:21:28.000 --> 00:21:29.000]  我想洗衣服就洗衣服
[00:21:29.000 --> 00:21:36.000]  我老婆從來沒有攔阻我
[00:21:36.000 --> 00:21:37.000]  之後有一句說話很出名
[00:21:37.000 --> 00:21:39.000]  叫我思故我在
[00:21:39.000 --> 00:21:43.000]  但是在香港社會沒有人思的了
[00:21:43.000 --> 00:21:46.000]  因為我思是要寧靜
[00:21:46.000 --> 00:21:48.000]  寧靜我根本香港人不喜歡寧靜
[00:21:48.000 --> 00:21:49.000]  為甚麼你睡不著
[00:21:49.000 --> 00:21:51.000]  因為太靜
[00:21:51.000 --> 00:21:53.000]  太靜所以睡不著
[00:21:53.000 --> 00:21:56.000]  要不靜才能睡
[00:21:56.000 --> 00:21:59.000]  我坐地鐵每個人都聽話
[00:21:59.000 --> 00:22:00.000]  沒有法子靜
[00:22:00.000 --> 00:22:01.000]  不可以靜
[00:22:01.000 --> 00:22:02.000]  不可以靜
[00:22:02.000 --> 00:22:04.000]  一靜就聽到我裏面說話
[00:22:04.000 --> 00:22:07.000]  聽到我裏面說話是很恐怖的經驗
[00:22:07.000 --> 00:22:10.000]  所以現在沒有我思故我在
[00:22:10.000 --> 00:22:13.000]  女士憑甚麼證實自己存在
[00:22:13.000 --> 00:22:16.000]  我shopping我存在
[00:22:16.000 --> 00:22:18.000]  她每一次按鍵買東西的時候
[00:22:18.000 --> 00:22:21.000]  確定就覺得自己存在
[00:22:21.000 --> 00:22:23.000]  你看現在的餐廳才恐怖
[00:22:23.000 --> 00:22:25.000]  餐廳全部用二維碼下單
[00:22:25.000 --> 00:22:27.000]  那次下單之後等了很久都還沒到
[00:22:27.000 --> 00:22:30.000]  我問老闆為甚麼我下單還沒到
[00:22:30.000 --> 00:22:31.000]  你還沒下嗎
[00:22:31.000 --> 00:22:33.000]  不是我按了鍵就下了
[00:22:33.000 --> 00:22:35.000]  如果我還沒問確認
[00:22:35.000 --> 00:22:38.000]  如果還要確認
[00:22:38.000 --> 00:22:40.000]  我沒有按確認
[00:22:40.000 --> 00:22:41.000]  我以為已經下單
[00:22:41.000 --> 00:22:43.000]  我選了以為就可以了
[00:22:43.000 --> 00:22:44.000]  選了是不行的
[00:22:44.000 --> 00:22:47.000]  要確認才可以下單
[00:22:47.000 --> 00:22:50.000]  我看現在的餐廳
[00:22:50.000 --> 00:22:52.000]  老一點都沒得吃
[00:22:52.000 --> 00:22:53.000]  你明白嗎
[00:22:53.000 --> 00:22:58.000]  弄一大輪我的餓死了
[00:22:58.000 --> 00:23:04.000]  究竟三文治在哪裏選的
[00:23:04.000 --> 00:23:06.000]  哪裏有三文治
[00:23:06.000 --> 00:23:08.000]  以前的餐單不是揭一揭
[00:23:08.000 --> 00:23:09.000]  一定會見到三文治
[00:23:09.000 --> 00:23:11.000]  一直滾一滾
[00:23:11.000 --> 00:23:15.000]  滾到都死了
[00:23:15.000 --> 00:23:17.000]  我們不習慣
[00:23:17.000 --> 00:23:20.000]  我shopping我存在
[00:23:20.000 --> 00:23:22.000]  我talking我存在
[00:23:22.000 --> 00:23:26.000]  女士講話才覺得自己存在
[00:23:26.000 --> 00:23:29.000]  但講話覺得自己不存在
[00:23:29.000 --> 00:23:31.000]  所以女士不跟人講話會做甚麼
[00:23:31.000 --> 00:23:33.000]  自然治癒
[00:23:33.000 --> 00:23:37.000]  最近朱凱就跟那些防疫措施人說
[00:23:37.000 --> 00:23:40.000]  如果在封鎖區
[00:23:40.000 --> 00:23:43.000]  你慢慢慢慢跟植物講話
[00:23:43.000 --> 00:23:45.000]  不需要看醫生
[00:23:45.000 --> 00:23:47.000]  是很正常的這件事
[00:23:47.000 --> 00:23:51.000]  直至有一天你發覺植物回應你的問題
[00:23:51.000 --> 00:23:55.000]  就需要看醫生了
[00:23:55.000 --> 00:24:00.000]  男性是我有嗜好
[00:24:00.000 --> 00:24:02.000]  故我存在
[00:24:02.000 --> 00:24:05.000]  男性一定要找嗜好
[00:24:05.000 --> 00:24:06.000]  如果你發覺
[00:24:06.000 --> 00:24:08.000]  如果有個姐妹或女士跟你說
[00:24:08.000 --> 00:24:09.000]  我老公沒有嗜好
[00:24:09.000 --> 00:24:11.000]  這樣很危險
[00:24:11.000 --> 00:24:14.000]  凡是沒有嗜好的男人都很危險
[00:24:14.000 --> 00:24:18.000]  他有些不可告人的嗜好
[00:24:18.000 --> 00:24:20.000]  他一定有的
[00:24:20.000 --> 00:24:21.000]  沒理由沒有的
[00:24:21.000 --> 00:24:22.000]  在聖經裏面
[00:24:22.000 --> 00:24:25.000]  有個人以為自己有選擇
[00:24:25.000 --> 00:24:27.000]  就去找耶穌
[00:24:27.000 --> 00:24:29.000]  一個少年有錢的人
[00:24:29.000 --> 00:24:30.000]  問耶穌
[00:24:30.000 --> 00:24:33.000]  耶穌一見到耶穌很會講話就稱讚他
[00:24:33.000 --> 00:24:35.000]  你是善良的
[00:24:35.000 --> 00:24:37.000]  善良的夫子
[00:24:37.000 --> 00:24:38.000]  很會稱讚人
[00:24:38.000 --> 00:24:40.000]  耶穌都不接受
[00:24:40.000 --> 00:24:42.000]  這個世界上沒有人善良
[00:24:42.000 --> 00:24:43.000]  除了上帝之外
[00:24:43.000 --> 00:24:45.000]  你為甚麼叫我善良
[00:24:45.000 --> 00:24:47.000]  耶穌問他
[00:24:47.000 --> 00:24:50.000]  你想承受永生
[00:24:50.000 --> 00:24:53.000]  他原來找耶穌是想得著永生
[00:24:53.000 --> 00:24:55.000]  耶穌就問他
[00:24:55.000 --> 00:24:56.000]  他說
[00:24:56.000 --> 00:24:57.000]  不可殺人
[00:24:57.000 --> 00:24:58.000]  不可姦人
[00:24:58.000 --> 00:24:59.000]  不可偷渡
[00:24:59.000 --> 00:25:00.000]  不可作簡潔證
[00:25:00.000 --> 00:25:01.000]  不可窺負人
[00:25:01.000 --> 00:25:02.000]  當孝敬父母
[00:25:02.000 --> 00:25:03.000]  他就回答說
[00:25:03.000 --> 00:25:04.000]  老師
[00:25:04.000 --> 00:25:07.000]  這一切我從小都遵守了
[00:25:07.000 --> 00:25:08.000]  有錢
[00:25:08.000 --> 00:25:09.000]  年輕
[00:25:09.000 --> 00:25:10.000]  道德高尚
[00:25:10.000 --> 00:25:11.000]  耶穌一看
[00:25:11.000 --> 00:25:12.000]  很喜歡他
[00:25:12.000 --> 00:25:13.000]  很難的
[00:25:13.000 --> 00:25:14.000]  你明白嗎
[00:25:14.000 --> 00:25:15.000]  有錢
[00:25:15.000 --> 00:25:16.000]  年輕
[00:25:16.000 --> 00:25:17.000]  道德高尚
[00:25:17.000 --> 00:25:18.000]  就喜歡他就跟他說
[00:25:18.000 --> 00:25:19.000]  你還缺少一樣
[00:25:19.000 --> 00:25:21.000]  去變成所有的分級窮人
[00:25:21.000 --> 00:25:23.000]  就必有財寶在天上
[00:25:23.000 --> 00:25:24.000]  然後
[00:25:24.000 --> 00:25:25.000]  來跟從
[00:25:25.000 --> 00:25:26.000]  他聽見之後就
[00:25:26.000 --> 00:25:27.000]  臉色大變
[00:25:27.000 --> 00:25:28.000]  憂憂愁愁地走了
[00:25:28.000 --> 00:25:30.000]  因為他財產太多
[00:25:30.000 --> 00:25:31.000]  究竟這個人想要甚麼
[00:25:31.000 --> 00:25:32.000]  這個人想要的
[00:25:32.000 --> 00:25:34.000]  因為他財產很多
[00:25:34.000 --> 00:25:35.000]  多成怎樣
[00:25:35.000 --> 00:25:36.000]  多到
[00:25:36.000 --> 00:25:37.000]  用不完
[00:25:37.000 --> 00:25:40.000]  這一世都用不完
[00:25:40.000 --> 00:25:41.000]  你明不明白
[00:25:41.000 --> 00:25:44.000]  甚麼叫財產多到今世都用不完
[00:25:44.000 --> 00:25:45.000]  你明不明白
[00:25:45.000 --> 00:25:46.000]  你明白呢
[00:25:46.000 --> 00:25:49.000]  你就是了
[00:25:49.000 --> 00:25:51.000]  你明不明白
[00:25:51.000 --> 00:25:52.000]  我再說一次
[00:25:52.000 --> 00:25:54.000]  你不是很明白
[00:25:54.000 --> 00:25:56.000]  這個少爺的錢多到
[00:25:56.000 --> 00:25:58.000]  這一世都用不完
[00:25:58.000 --> 00:25:59.000]  你明不明白
[00:25:59.000 --> 00:26:00.000]  你明白呢
[00:26:00.000 --> 00:26:01.000]  你明白
[00:26:01.000 --> 00:26:02.000]  你錢多到用不完
[00:26:02.000 --> 00:26:03.000]  我明白
[00:26:03.000 --> 00:26:04.000]  你明白呢
[00:26:04.000 --> 00:26:05.000]  即是你是
[00:26:05.000 --> 00:26:06.000]  你明不明白
[00:26:06.000 --> 00:26:10.000]  明白吧
[00:26:10.000 --> 00:26:11.000]  你不明白
[00:26:11.000 --> 00:26:12.000]  即是你不是
[00:26:12.000 --> 00:26:13.000]  這麼簡單
[00:26:13.000 --> 00:26:15.000]  可以錢多到用不完
[00:26:15.000 --> 00:26:16.000]  你問得這個問題
[00:26:16.000 --> 00:26:17.000]  即是你不是
[00:26:17.000 --> 00:26:18.000]  但你說
[00:26:18.000 --> 00:26:19.000]  是喔
[00:26:19.000 --> 00:26:20.000]  我錢多到今世都用不完
[00:26:20.000 --> 00:26:21.000]  你明白了
[00:26:21.000 --> 00:26:22.000]  那你明白了
[00:26:22.000 --> 00:26:23.000]  你就這個少年
[00:26:23.000 --> 00:26:24.000]  你開始明白
[00:26:24.000 --> 00:26:25.000]  說甚麼
[00:26:25.000 --> 00:26:27.000]  我錢多到用不完
[00:26:27.000 --> 00:26:28.000]  這一世都用不完
[00:26:28.000 --> 00:26:30.000]  所以他想到個辦法
[00:26:30.000 --> 00:26:31.000]  他是聰明人來的
[00:26:31.000 --> 00:26:32.000]  個辦法就是
[00:26:32.000 --> 00:26:34.000]  只要我條命繼續
[00:26:34.000 --> 00:26:36.000]  一路落去不死的話
[00:26:36.000 --> 00:26:38.000]  那個叫永生
[00:26:38.000 --> 00:26:39.000]  那我就可以享受
[00:26:39.000 --> 00:26:42.000]  那些用不完的錢
[00:26:42.000 --> 00:26:44.000]  你明白吧
[00:26:44.000 --> 00:26:45.000]  這麼簡單而已
[00:26:45.000 --> 00:26:46.000]  他問的問題
[00:26:46.000 --> 00:26:47.000]  是這麼簡單的
[00:26:47.000 --> 00:26:48.000]  我要永生
[00:26:48.000 --> 00:26:49.000]  耶穌不知道
[00:26:49.000 --> 00:26:50.000]  耶穌不知道
[00:26:50.000 --> 00:26:51.000]  祂有這麼多財富
[00:26:51.000 --> 00:26:53.000]  因為聖經沒有揭露這件事
[00:26:53.000 --> 00:26:54.000]  祂真的來說
[00:26:54.000 --> 00:26:56.000]  我要永生而已
[00:26:56.000 --> 00:26:57.000]  我要永世不死
[00:26:57.000 --> 00:26:58.000]  是這樣而已
[00:26:58.000 --> 00:26:59.000]  耶穌就說
[00:26:59.000 --> 00:27:01.000]  你還缺少一樣
[00:27:01.000 --> 00:27:05.000]  似乎耶穌是答非所問
[00:27:05.000 --> 00:27:06.000]  現在祂說
[00:27:06.000 --> 00:27:09.000]  我要永生
[00:27:09.000 --> 00:27:11.000]  但祂背後的目的說
[00:27:11.000 --> 00:27:15.000]  我想不死而享用我擁有的
[00:27:15.000 --> 00:27:18.000]  我這一世用不完的東西
[00:27:18.000 --> 00:27:19.000]  可以嗎
[00:27:19.000 --> 00:27:21.000]  沒有男人會想著不死
[00:27:21.000 --> 00:27:25.000]  繼續用不完那些碗和衣服的
[00:27:25.000 --> 00:27:27.000]  沒有的
[00:27:27.000 --> 00:27:30.000]  現在耶穌就說
[00:27:30.000 --> 00:27:31.000]  OK
[00:27:31.000 --> 00:27:34.000]  來變賣你一切
[00:27:34.000 --> 00:27:36.000]  然後
[00:27:36.000 --> 00:27:37.000]  來跟從我
[00:27:37.000 --> 00:27:41.000]  這個人聽到這個答案真傻
[00:27:41.000 --> 00:27:42.000]  他不是憂愁地走嗎
[00:27:42.000 --> 00:27:44.000]  他原本想著可以選擇的
[00:27:44.000 --> 00:27:47.000]  就是選擇得著永生
[00:27:47.000 --> 00:27:51.000]  然後享受我用不盡的財富
[00:27:51.000 --> 00:27:53.000]  誰知道耶穌的答案說
[00:27:53.000 --> 00:27:54.000]  賣光所有東西
[00:27:54.000 --> 00:27:56.000]  賣光所有東西不就沒有了
[00:27:56.000 --> 00:27:57.000]  還要跟從祂
[00:27:57.000 --> 00:27:59.000]  跟從你那怎麼辦呢
[00:27:59.000 --> 00:28:01.000]  永生又沒有
[00:28:01.000 --> 00:28:02.000]  財富又沒有
[00:28:02.000 --> 00:28:04.000]  你點我嗎
[00:28:04.000 --> 00:28:05.000]  你明白嗎
[00:28:05.000 --> 00:28:06.000]  現在很憂愁地走
[00:28:06.000 --> 00:28:09.000]  如果這樣得著永生有什麼意義
[00:28:09.000 --> 00:28:11.000]  這不是我想要的東西
[00:28:11.000 --> 00:28:14.000]  我想要的東西是可以不死
[00:28:14.000 --> 00:28:18.000]  去繼續享用我今世的東西
[00:28:18.000 --> 00:28:21.000]  其實耶穌是回答了他的問題
[00:28:21.000 --> 00:28:23.000]  他不明白
[00:28:23.000 --> 00:28:24.000]  各位
[00:28:24.000 --> 00:28:26.000]  原來今天我們這個肉體
[00:28:26.000 --> 00:28:29.000]  是不能承受永生的
[00:28:29.000 --> 00:28:34.000]  我們歷代皇帝都想追求長生不老
[00:28:34.000 --> 00:28:37.000]  這世界是沒有這回事的
[00:28:37.000 --> 00:28:40.000]  現在是長命百二歲
[00:28:40.000 --> 00:28:41.000]  最近有朋友說
[00:28:41.000 --> 00:28:42.000]  祝你長命百歲
[00:28:42.000 --> 00:28:44.000]  你不要就座我
[00:28:44.000 --> 00:28:45.000]  不要就座我
[00:28:45.000 --> 00:28:48.000]  我沒有想過要百幾歲
[00:28:48.000 --> 00:28:51.000]  對我來說
[00:28:51.000 --> 00:28:53.000]  不太年紀大
[00:28:53.000 --> 00:28:56.000]  死得快是福
[00:28:56.000 --> 00:28:58.000]  我昨天下午
[00:28:58.000 --> 00:29:00.000]  在灣仔一間教會
[00:29:00.000 --> 00:29:02.000]  負責安息禮拜
[00:29:02.000 --> 00:29:04.000]  我進去就想起我三年前
[00:29:04.000 --> 00:29:06.000]  我負責安息禮拜
[00:29:06.000 --> 00:29:09.000]  三年前躺在棺材那位是我好朋友
[00:29:09.000 --> 00:29:14.000]  五十八歲男士離開這個世界
[00:29:14.000 --> 00:29:15.000]  來得很突然
[00:29:15.000 --> 00:29:17.000]  那時候我五十九歲
[00:29:17.000 --> 00:29:19.000]  三年後
[00:29:19.000 --> 00:29:22.000]  昨天我在教會負責安息禮拜
[00:29:22.000 --> 00:29:24.000]  是我會友
[00:29:24.000 --> 00:29:29.000]  五十八歲男士
[00:29:29.000 --> 00:29:31.000]  他是教書的
[00:29:31.000 --> 00:29:34.000]  在一間中學裡面教了三十年
[00:29:34.000 --> 00:29:38.000]  還有兩年退休
[00:29:38.000 --> 00:29:39.000]  他那天下班
[00:29:39.000 --> 00:29:41.000]  他太太也是教書的
[00:29:41.000 --> 00:29:42.000]  他的大兒子大學畢業
[00:29:42.000 --> 00:29:45.000]  小兒子是大學一年級
[00:29:45.000 --> 00:29:47.000]  他下班打電話給他老婆
[00:29:47.000 --> 00:29:49.000]  他搬去買尿水那邊
[00:29:49.000 --> 00:29:51.000]  他老婆說今晚想吃什麼
[00:29:51.000 --> 00:29:53.000]  我買菜
[00:29:53.000 --> 00:29:54.000]  老婆說不要了
[00:29:54.000 --> 00:29:55.000]  買外賣
[00:29:55.000 --> 00:29:56.000]  我說好啊
[00:29:56.000 --> 00:29:57.000]  買外賣
[00:29:57.000 --> 00:29:59.000]  就收了事
[00:29:59.000 --> 00:30:00.000]  他老婆沒有想過
[00:30:00.000 --> 00:30:02.000]  這個對話
[00:30:02.000 --> 00:30:06.000]  就是和他老公最後的對話
[00:30:06.000 --> 00:30:08.000]  老婆回到家的時候
[00:30:08.000 --> 00:30:09.000]  和兒子回到家的時候
[00:30:09.000 --> 00:30:10.000]  門口貼了一張紙
[00:30:10.000 --> 00:30:11.000]  警察貼的
[00:30:11.000 --> 00:30:14.000]  就是說建智立刻去醫院
[00:30:14.000 --> 00:30:15.000]  他們去醫院
[00:30:15.000 --> 00:30:18.000]  去到看到他老公在那裡
[00:30:18.000 --> 00:30:23.000]  已經過世了
[00:30:23.000 --> 00:30:26.000]  人生是很短暫的
[00:30:26.000 --> 00:30:27.000]  就算一百二十歲
[00:30:27.000 --> 00:30:30.000]  也是很短暫的
[00:30:30.000 --> 00:30:33.000]  五十八歲離開世界
[00:30:33.000 --> 00:30:36.000]  哪有得你和我計劃呢
[00:30:36.000 --> 00:30:37.000]  我們最慘的計劃
[00:30:37.000 --> 00:30:39.000]  是我們幾歲死的
[00:30:39.000 --> 00:30:40.000]  有沒有想過
[00:30:40.000 --> 00:30:41.000]  有沒有人計劃過你幾歲死的
[00:30:41.000 --> 00:30:43.000]  你計劃到嗎
[00:30:43.000 --> 00:30:44.000]  沒有人計劃到
[00:30:44.000 --> 00:30:45.000]  對不起
[00:30:45.000 --> 00:30:47.000]  沒有人計劃到
[00:30:47.000 --> 00:30:49.000]  原來耶穌寫了一件事
[00:30:49.000 --> 00:30:50.000]  永生
[00:30:50.000 --> 00:30:53.000]  是我這個肉身承受不了的
[00:30:53.000 --> 00:30:55.000]  你跟從我
[00:30:55.000 --> 00:30:56.000]  你相信我
[00:30:56.000 --> 00:30:58.000]  你接受我救恩
[00:30:58.000 --> 00:31:00.000]  我為你爹十世救人死
[00:31:00.000 --> 00:31:02.000]  就是想你得著永生的福樂
[00:31:02.000 --> 00:31:03.000]  但是永生的福樂
[00:31:03.000 --> 00:31:06.000]  必須要來到我裡面
[00:31:06.000 --> 00:31:08.000]  得著一種新的生命
[00:31:08.000 --> 00:31:10.000]  才可以承受永生
[00:31:10.000 --> 00:31:12.000]  這是第一個回答了的問題
[00:31:12.000 --> 00:31:13.000]  第二
[00:31:13.000 --> 00:31:14.000]  在永生裡面
[00:31:14.000 --> 00:31:15.000]  你有錢還是沒有錢呢
[00:31:15.000 --> 00:31:18.000]  今天你要用你擁有的錢
[00:31:18.000 --> 00:31:21.000]  去換回天上的錢
[00:31:21.000 --> 00:31:23.000]  你才有錢
[00:31:23.000 --> 00:31:25.000]  各位
[00:31:25.000 --> 00:31:27.000]  到你賺到差不多的錢的時候
[00:31:27.000 --> 00:31:30.000]  你的ban statement
[00:31:30.000 --> 00:31:32.000]  你應該寫兩個字在這裡
[00:31:32.000 --> 00:31:34.000]  叫做遺產
[00:31:34.000 --> 00:31:35.000]  你用不完
[00:31:35.000 --> 00:31:36.000]  你用不完的
[00:31:36.000 --> 00:31:39.000]  就叫做遺產
[00:31:39.000 --> 00:31:41.000]  聽不明白嗎
[00:31:41.000 --> 00:31:44.000]  你還沒明白
[00:31:44.000 --> 00:31:45.000]  不是啊
[00:31:45.000 --> 00:31:46.000]  我不明白啊
[00:31:46.000 --> 00:31:47.000]  牧師
[00:31:47.000 --> 00:31:48.000]  因為我的錢都是用得完
[00:31:48.000 --> 00:31:49.000]  不是啊
[00:31:49.000 --> 00:31:50.000]  你是用不完的
[00:31:50.000 --> 00:31:51.000]  你有用不完的錢
[00:31:51.000 --> 00:31:53.000]  就是遺產
[00:31:53.000 --> 00:31:55.000]  為什麼這樣說
[00:31:55.000 --> 00:31:58.000]  你怎麼知道你什麼時候離開
[00:31:58.000 --> 00:32:00.000]  我這個弟兄58歲那天
[00:32:00.000 --> 00:32:02.000]  去到街市
[00:32:02.000 --> 00:32:04.000]  跌落地
[00:32:04.000 --> 00:32:06.000]  就離開了
[00:32:06.000 --> 00:32:09.000]  在銀行保證低那些
[00:32:09.000 --> 00:32:12.000]  無論多少千多少萬
[00:32:12.000 --> 00:32:15.000]  都會變成遺產
[00:32:15.000 --> 00:32:17.000]  對不對
[00:32:17.000 --> 00:32:19.000]  我那一輩子要去澳洲
[00:32:19.000 --> 00:32:22.000]  我就要換澳幣
[00:32:22.000 --> 00:32:24.000]  去到澳洲當然要換澳幣
[00:32:24.000 --> 00:32:27.000]  我去到澳洲不可以拿著港幣
[00:32:27.000 --> 00:32:28.000]  我叫人收港幣
[00:32:28.000 --> 00:32:29.000]  哪有人收港幣
[00:32:29.000 --> 00:32:30.000]  在那裡
[00:32:30.000 --> 00:32:32.000]  一定是收澳幣
[00:32:32.000 --> 00:32:35.000]  你去到天堂拿著多少港幣都沒用
[00:32:35.000 --> 00:32:36.000]  現在問題是
[00:32:36.000 --> 00:32:37.000]  你去天堂怎麼數
[00:32:37.000 --> 00:32:38.000]  那些貨幣出來都沒用
[00:32:38.000 --> 00:32:40.000]  我有美金要不要
