
[00:00:00.000 --> 00:00:05.000]  早晨,感謝主持人,我們今天有機會再次聆聽神的話語
[00:18:10.000 --> 00:18:11.000]  就是有膽三毛
[00:18:11.000 --> 00:18:12.000]  人家這樣說
[00:18:12.000 --> 00:18:14.000]  我們個人都會害怕
[00:18:14.000 --> 00:18:16.000]  以色列人都會害怕
[00:18:16.000 --> 00:18:18.000]  都是正常的事情
[00:18:18.000 --> 00:18:20.000]  我們面對很多的環境都會害怕
[00:18:20.000 --> 00:18:22.000]  很多的fear事實上
[00:18:22.000 --> 00:18:27.000]  都會在我們心中出現
[00:18:27.000 --> 00:18:29.000]  在第十節尾
[00:18:29.000 --> 00:18:30.000]  第十一節
[00:18:30.000 --> 00:18:34.000]  這班以色列人去夜和華埃及
[00:18:34.000 --> 00:18:35.000]  第十一節
[00:18:35.000 --> 00:18:37.000]  是以色列人第一次
[00:18:37.000 --> 00:18:40.000]  在當中埋怨摩西
[00:18:40.000 --> 00:18:42.000]  甚至向夜和華埋怨
[00:18:42.000 --> 00:18:44.000]  他懷疑什麼
[00:18:44.000 --> 00:18:46.000]  難道埃及沒有墳地嗎
[00:18:46.000 --> 00:18:49.000]  為什麼把我們帶來這裡
[00:18:49.000 --> 00:18:52.000]  你為什麼這樣對我們
[00:18:52.000 --> 00:18:54.000]  我們以前無端端
[00:18:54.000 --> 00:18:56.000]  在埃及帶我們出來做什麼事
[00:18:56.000 --> 00:18:58.000]  我不是跟你說過的嗎
[00:18:58.000 --> 00:19:00.000]  你不要搞我
[00:19:00.000 --> 00:19:02.000]  讓我能夠安安靜靜
[00:19:02.000 --> 00:19:05.000]  在這裡做法律的奴隸就算了
[00:19:05.000 --> 00:19:07.000]  我服侍一班埃及人就好了
[00:19:07.000 --> 00:19:11.000]  為什麼你搞到我現在這樣
[00:19:11.000 --> 00:19:14.000]  當恐懼當期望不持於期的時候
[00:19:14.000 --> 00:19:16.000]  所有污穢邋遢的說話
[00:19:16.000 --> 00:19:18.000]  所有控訴的說話就爆出來
[00:19:18.000 --> 00:19:20.000]  你做什麼事
[00:19:20.000 --> 00:19:23.000]  我跟你說過不要搞我
[00:19:23.000 --> 00:19:24.000]  第十二節
[00:19:24.000 --> 00:19:27.000]  他說我不是以前跟你說過的嗎
[00:19:27.000 --> 00:19:28.000]  有學者說
[00:19:28.000 --> 00:19:30.000]  其實這段經文什麼時候說過的呢
[00:19:30.000 --> 00:19:33.000]  可能說過了但沒有記錄
[00:19:33.000 --> 00:19:35.000]  但無論如何什麼說話都說得出來
[00:19:35.000 --> 00:19:36.000]  我不是跟你說過的嗎
[00:19:36.000 --> 00:19:39.000]  你不要搞我
[00:19:39.000 --> 00:19:43.000]  為什麼會這樣發生呢
[00:19:43.000 --> 00:19:46.000]  其實這班意識的人忘記了
[00:19:46.000 --> 00:19:50.000]  昔日在埃及所受的苦難
[00:19:50.000 --> 00:19:52.000]  這班意識的人忘記了
[00:19:52.000 --> 00:19:58.000]  耶和華昔日是怎樣呼召他們離開埃及
[00:19:58.000 --> 00:20:00.000]  不是他們自己貿然走出埃及
[00:20:00.000 --> 00:20:05.000]  是上帝呼召他們帶領他們離開埃及
[00:20:05.000 --> 00:20:08.000]  這班人忘記了耶和華
[00:20:08.000 --> 00:20:13.000]  對他們的祝福和應許
[00:20:13.000 --> 00:20:18.000]  這班人忘記了耶和華對他們的保護
[00:20:18.000 --> 00:20:23.000]  原來當我們陷入恐懼的時候
[00:20:23.000 --> 00:20:26.000]  什麼都忘記了
[00:20:26.000 --> 00:20:29.000]  還要走路
[00:20:29.000 --> 00:20:33.000]  恐懼讓我們忘記上帝的恩典
[00:20:33.000 --> 00:20:36.000]  恐懼讓我們忘記和上帝的關係
[00:20:36.000 --> 00:20:44.000]  恐懼讓我們忘記上帝每一句說話
[00:20:44.000 --> 00:20:50.000]  頂著恐懼的時候你會怎樣呢
[00:20:50.000 --> 00:20:52.000]  恐懼的時候你會怎樣呢
[00:20:52.000 --> 00:20:55.000]  正如我剛才所說
[00:20:55.000 --> 00:20:59.000]  恐懼時常在我們生命當中會發生
[00:20:59.000 --> 00:21:02.000]  當恐懼一不留神
[00:21:02.000 --> 00:21:06.000]  你就會停留在恐懼當中
[00:21:06.000 --> 00:21:09.000]  可能有些事情出現了
[00:21:09.000 --> 00:21:11.000]  或者有些人出現了
[00:21:11.000 --> 00:21:16.000]  你自然的機制就恐懼出來了
[00:21:16.000 --> 00:21:19.000]  你感覺到自己受到威脅
[00:21:19.000 --> 00:21:22.000]  你好像失去了一些東西
[00:21:22.000 --> 00:21:27.000]  或者失去了一些安全感
[00:21:27.000 --> 00:21:30.000]  恐懼的時候什麼都忘記了
[00:21:30.000 --> 00:21:33.000]  只有害怕
[00:21:33.000 --> 00:21:37.000]  很想逃避
[00:21:37.000 --> 00:21:40.000]  恐懼令我們呼吸急促
[00:21:40.000 --> 00:21:42.000]  你這個人特別緊張
[00:21:42.000 --> 00:21:44.000]  你的心情不停地跳
[00:21:44.000 --> 00:21:47.000]  如果你量度血壓的話
[00:21:47.000 --> 00:21:49.000]  你就跳得很快
[00:21:49.000 --> 00:21:51.000]  很緊張
[00:21:51.000 --> 00:21:53.000]  恐懼更甚的是
[00:21:53.000 --> 00:21:58.000]  令我們的生命窒息起來
[00:21:58.000 --> 00:22:01.000]  其實我想說恐懼是必然會發生的事情
[00:22:01.000 --> 00:22:04.000]  在我們每一個歷程時常都會發生
[00:22:04.000 --> 00:22:05.000]  你要害怕是正常的
[00:22:05.000 --> 00:22:07.000]  我不會跟你說你不要害怕
[00:22:07.000 --> 00:22:08.000]  不會的
[00:22:08.000 --> 00:22:10.000]  其實我們時常都有害怕的時候
[00:22:10.000 --> 00:22:12.000]  不過我想說的就是
[00:22:12.000 --> 00:22:13.000]  當我們面對害怕的時候
[00:22:13.000 --> 00:22:16.000]  有一件事我們要知道
[00:22:16.000 --> 00:22:17.000]  當你面對害怕的時候
[00:22:17.000 --> 00:22:21.000]  你要認定上帝呼召你的鬼
[00:22:21.000 --> 00:22:23.000]  當你害怕的時候
[00:22:23.000 --> 00:22:26.000]  你要知道上帝引領你走出人心
[00:22:26.000 --> 00:22:30.000]  走入人生每個階段
[00:22:30.000 --> 00:22:32.000]  面對困境遭遇的時候
[00:22:32.000 --> 00:22:36.000]  你要知道是上帝永遠與你同在的那位上帝
[00:22:36.000 --> 00:22:38.000]  是帶領你那位上帝
[00:22:38.000 --> 00:22:40.000]  害怕不要緊
[00:22:40.000 --> 00:22:42.000]  不要什麼都不見了
[00:22:42.000 --> 00:22:43.000]  害怕不要緊
[00:22:43.000 --> 00:22:46.000]  你要知道神的話語是什麼
[00:22:46.000 --> 00:22:51.000]  以致你能看到上帝
[00:22:51.000 --> 00:22:54.000]  摩世就跟百姓說
[00:22:54.000 --> 00:22:56.000]  不要怕,只管站著
[00:22:56.000 --> 00:22:58.000]  你看看今天上帝怎樣和你做事
[00:22:58.000 --> 00:23:00.000]  是私人的救恩
[00:23:00.000 --> 00:23:03.000]  今天你們這些埃及人
[00:23:03.000 --> 00:23:05.000]  永遠都不能夠看見
[00:23:05.000 --> 00:23:06.000]  要為你爭戰
[00:23:06.000 --> 00:23:09.000]  你只管靜默,不要作聲
[00:23:09.000 --> 00:23:10.000]  再一個屬靈的領袖
[00:23:10.000 --> 00:23:13.000]  不會因為以色列人的埋怨
[00:23:13.000 --> 00:23:15.000]  就你一言我一語就還罰你
[00:23:15.000 --> 00:23:17.000]  你罵我我罵你
[00:23:17.000 --> 00:23:19.000]  這個不是一個很好的屬靈的領袖
[00:23:19.000 --> 00:23:21.000]  屬靈的領袖來到摩西
[00:23:21.000 --> 00:23:22.000]  摩西這個屬靈領袖
[00:23:22.000 --> 00:23:25.000]  反而是跟這幫以色列人
[00:23:25.000 --> 00:23:27.000]  說了三樣很重要的事情
[00:23:27.000 --> 00:23:29.000]  不要懼怕,站立得穩
[00:23:29.000 --> 00:23:31.000]  你要安靜
[00:23:31.000 --> 00:23:35.000]  只管靜默,不要作聲
[00:23:35.000 --> 00:23:37.000]  不要懼怕
[00:23:37.000 --> 00:23:38.000]  可能你聽的時候
[00:23:38.000 --> 00:23:39.000]  你覺得是一個安慰的說話
[00:23:39.000 --> 00:23:41.000]  不用怕,不用怕
[00:23:41.000 --> 00:23:42.000]  跟你說不用怕
[00:23:42.000 --> 00:23:43.000]  但在原文來說
[00:23:43.000 --> 00:23:47.000]  這是一個負面的命令句
[00:23:47.000 --> 00:23:49.000]  意思就是
[00:23:49.000 --> 00:23:51.000]  有什麼好怕的
[00:23:51.000 --> 00:23:53.000]  不是安慰
[00:23:53.000 --> 00:23:55.000]  不要怕,不要怕
[00:23:55.000 --> 00:23:57.000]  是負面的命令句
[00:23:57.000 --> 00:23:59.000]  有什麼好怕的
[00:23:59.000 --> 00:24:01.000]  是在罵一幫以色列人
[00:24:01.000 --> 00:24:03.000]  你不需要怕
[00:24:03.000 --> 00:24:04.000]  為什麼
[00:24:04.000 --> 00:24:06.000]  因為今天耶和華是帶領
[00:24:06.000 --> 00:24:08.000]  是耶和華呼召那幫以色列人
[00:24:08.000 --> 00:24:11.000]  離開埃及進入迦南國的上帝
[00:24:11.000 --> 00:24:13.000]  不是你自己走出來的
[00:24:13.000 --> 00:24:15.000]  是耶和華帶領你們的
[00:24:15.000 --> 00:24:17.000]  是作主的位置
[00:24:17.000 --> 00:24:21.000]  第二個,你要安靜
[00:24:21.000 --> 00:24:25.000]  只管靜默,不要作聲
[00:24:25.000 --> 00:24:27.000]  當我們害怕的時候
[00:24:27.000 --> 00:24:32.000]  其實是手忙腳亂
[00:24:32.000 --> 00:24:34.000]  心情又亂
[00:24:34.000 --> 00:24:35.000]  思想又混亂
[00:24:35.000 --> 00:24:37.000]  你很想做一件事
[00:24:37.000 --> 00:24:39.000]  解決了事情
[00:24:39.000 --> 00:24:41.000]  我們人之常情
[00:24:41.000 --> 00:24:45.000]  會發生的事情
[00:24:45.000 --> 00:24:47.000]  但其實
[00:24:47.000 --> 00:24:50.000]  在我最近的心中也有一些風暴
[00:24:50.000 --> 00:24:52.000]  我不知道你心中有什麼風暴
[00:24:52.000 --> 00:24:54.000]  可能你會遇到
[00:24:54.000 --> 00:24:56.000]  家庭裡糾紛的風暴
[00:24:56.000 --> 00:24:58.000]  面對你財政的糾紛
[00:24:58.000 --> 00:25:00.000]  財政的風暴
[00:25:00.000 --> 00:25:03.000]  面對人際關係之間的風暴
[00:25:03.000 --> 00:25:05.000]  你會想在這個風暴當中
[00:25:05.000 --> 00:25:07.000]  能夠安然度過
[00:25:07.000 --> 00:25:09.000]  快點處理
[00:25:09.000 --> 00:25:11.000]  那也是可能很正常
[00:25:11.000 --> 00:25:13.000]  你有厭缺就快點搞定
[00:25:13.000 --> 00:25:15.000]  你跟另一半有厭缺
[00:25:15.000 --> 00:25:17.000]  就快點去處理
[00:25:17.000 --> 00:25:20.000]  但是
[00:25:20.000 --> 00:25:22.000]  波西說
[00:25:22.000 --> 00:25:24.000]  不要說話,不要做
[00:25:24.000 --> 00:25:26.000]  只管靜默,不要作聲
[00:25:26.000 --> 00:25:28.000]  你安靜一點,靜下來
[00:25:28.000 --> 00:25:30.000]  其實在風暴當中
[00:25:30.000 --> 00:25:33.000]  有時候是不需要做事的
[00:25:33.000 --> 00:25:35.000]  冷靜,安靜
[00:25:35.000 --> 00:25:36.000]  靜一靜
[00:25:36.000 --> 00:25:38.000]  定下來
[00:25:38.000 --> 00:25:40.000]  定下來
[00:25:40.000 --> 00:25:42.000]  不需要做任何事
[00:25:42.000 --> 00:25:44.000]  為什麼?因為上帝在做事
[00:25:44.000 --> 00:25:48.000]  不是你做事,是上帝在做事
[00:25:48.000 --> 00:25:50.000]  所以第三個點是
[00:25:50.000 --> 00:25:52.000]  你要站立得穩
[00:25:52.000 --> 00:25:54.000]  stand firm
[00:25:54.000 --> 00:25:56.000]  你站穩一點,不是到處走
[00:25:56.000 --> 00:25:58.000]  你站在那裡,站在那裡做什麼?
[00:25:58.000 --> 00:26:00.000]  站在那裡做什麼?
[00:26:00.000 --> 00:26:02.000]  其實第十三節到第十四節
[00:26:02.000 --> 00:26:04.000]  出現了三個字
[00:26:04.000 --> 00:26:06.000]  事實上出現的
[00:26:06.000 --> 00:26:08.000]  你要看見
[00:26:08.000 --> 00:26:10.000]  你要看見
[00:26:10.000 --> 00:26:12.000]  你站在那裡,不是什麼都不做
[00:26:12.000 --> 00:26:14.000]  你站在那裡安靜
[00:26:14.000 --> 00:26:16.000]  專心看著上帝
[00:26:16.000 --> 00:26:18.000]  去看看今天上帝
[00:26:18.000 --> 00:26:20.000]  如何施行救恩
[00:26:20.000 --> 00:26:22.000]  去看看上帝
[00:26:22.000 --> 00:26:24.000]  如何為你增戰
[00:26:24.000 --> 00:26:26.000]  看看上帝如何做事
[00:26:26.000 --> 00:26:28.000]  面對恐懼的時候
[00:26:28.000 --> 00:26:30.000]  其實我們可以不用做事
[00:26:30.000 --> 00:26:32.000]  面對風暴的時候
[00:26:32.000 --> 00:26:34.000]  我們也可以不需要做事
[00:26:34.000 --> 00:26:36.000]  靜下來
[00:26:38.000 --> 00:26:40.000]  用心看著上帝
[00:26:40.000 --> 00:26:42.000]  在風暴當中
[00:26:42.000 --> 00:26:44.000]  在困境當中
[00:26:44.000 --> 00:26:46.000]  在你的心和你的靈
[00:26:46.000 --> 00:26:48.000]  看著上帝
[00:26:48.000 --> 00:26:50.000]  上帝
[00:26:50.000 --> 00:26:52.000]  上帝,我面對這個風暴
[00:26:52.000 --> 00:26:54.000]  我想看著你
[00:26:54.000 --> 00:26:56.000]  如何施行救恩
[00:26:56.000 --> 00:27:00.000]  我看著這個困境
[00:27:00.000 --> 00:27:02.000]  看著這個恐懼,我真的不知道怎麼做
[00:27:02.000 --> 00:27:04.000]  或許你也可以做到事
[00:27:04.000 --> 00:27:06.000]  但是
[00:27:06.000 --> 00:27:08.000]  靜下來
[00:27:08.000 --> 00:27:10.000]  看一看上帝
[00:27:10.000 --> 00:27:12.000]  如何做事
[00:27:12.000 --> 00:27:16.000]  當耶和華
[00:27:16.000 --> 00:27:18.000]  當摩西
[00:27:18.000 --> 00:27:20.000]  呼喚以色列人
[00:27:20.000 --> 00:27:22.000]  你不要怕,站得穩
[00:27:22.000 --> 00:27:24.000]  安靜下來
[00:27:24.000 --> 00:27:26.000]  你看著上帝如何做事
[00:27:26.000 --> 00:27:28.000]  跟以色列人說
[00:27:28.000 --> 00:27:30.000]  耶和華對摩西說
[00:27:30.000 --> 00:27:34.000]  第一件事就是
[00:27:34.000 --> 00:27:36.000]  你如何向我哀求
[00:27:36.000 --> 00:27:38.000]  其實整段經文
[00:27:38.000 --> 00:27:40.000]  是沒有人哀求的
[00:27:40.000 --> 00:27:42.000]  怎麼突然摘被摩西哀求
[00:27:42.000 --> 00:27:44.000]  或許摩西
[00:27:44.000 --> 00:27:46.000]  代表整個以色列人
[00:27:46.000 --> 00:27:48.000]  所以耶和華說你不要哀求了
[00:27:48.000 --> 00:27:50.000]  要吩咐以色列人說
[00:27:50.000 --> 00:27:52.000]  往前行
[00:27:52.000 --> 00:27:54.000]  走
[00:27:54.000 --> 00:27:56.000]  走出來
[00:27:56.000 --> 00:27:58.000]  不是害怕的時候
[00:27:58.000 --> 00:28:00.000]  走出來
[00:28:00.000 --> 00:28:02.000]  當以色列人
[00:28:02.000 --> 00:28:04.000]  遵行上帝的吩咐
[00:28:04.000 --> 00:28:06.000]  走出來的時候
[00:28:06.000 --> 00:28:08.000]  摩西舉象
[00:28:08.000 --> 00:28:10.000]  紅海分開
[00:28:10.000 --> 00:28:12.000]  由運處火處
[00:28:12.000 --> 00:28:14.000]  保護他們,引領
[00:28:14.000 --> 00:28:16.000]  走過紅海
[00:28:16.000 --> 00:28:18.000]  甚至將
[00:28:18.000 --> 00:28:20.000]  整個埃及的軍隊
[00:28:20.000 --> 00:28:22.000]  埋沒鎖上來
[00:28:22.000 --> 00:28:24.000]  經歷過
[00:28:24.000 --> 00:28:26.000]  一個上帝所帶領
[00:28:26.000 --> 00:28:28.000]  所看顧
[00:28:28.000 --> 00:28:30.000]  的旅程
[00:28:30.000 --> 00:28:32.000]  最後我想請幾位
[00:28:32.000 --> 00:28:34.000]  預備隊
[00:28:34.000 --> 00:28:36.000]  以色列人
[00:28:36.000 --> 00:28:38.000]  經歷過上帝最高潮
[00:28:38.000 --> 00:28:40.000]  的神蹟
[00:28:40.000 --> 00:28:42.000]  就是過紅海
[00:28:42.000 --> 00:28:44.000]  以色列人亢見
[00:28:44.000 --> 00:28:46.000]  今次再亢見
[00:28:46.000 --> 00:28:48.000]  過往是亢見恐懼
[00:28:48.000 --> 00:28:50.000]  亢見困難
[00:28:50.000 --> 00:28:52.000]  但以色列人今次是亢見
[00:28:52.000 --> 00:28:54.000]  耶和華向我哀求
[00:28:54.000 --> 00:28:56.000]  所行的事
[00:28:58.000 --> 00:29:00.000]  聖經英文
[00:29:00.000 --> 00:29:02.000]  講的是fear
[00:29:02.000 --> 00:29:04.000]  昔日亢見埃及人
[00:29:04.000 --> 00:29:06.000]  所以驚了他們
[00:29:06.000 --> 00:29:08.000]  但經歷過
[00:29:08.000 --> 00:29:10.000]  能夠專注望到上帝的時候
[00:29:10.000 --> 00:29:12.000]  亢見到上帝所做的事
[00:29:12.000 --> 00:29:14.000]  從而驚威耶和華
[00:29:14.000 --> 00:29:16.000]  去信服他們
[00:29:16.000 --> 00:29:18.000]  弟兄姊妹
[00:29:18.000 --> 00:29:20.000]  今日
[00:29:20.000 --> 00:29:22.000]  你在你的歷程當中
[00:29:22.000 --> 00:29:24.000]  你面對什麼困難
[00:29:24.000 --> 00:29:26.000]  你有沒有專注在上帝裡面
[00:29:26.000 --> 00:29:28.000]  如何施行神蹟
[00:29:28.000 --> 00:29:30.000]  歧視在你生命的歷程當中
[00:29:30.000 --> 00:29:32.000]  就讓我們
[00:29:32.000 --> 00:29:34.000]  每一個
[00:29:34.000 --> 00:29:36.000]  向前走
[00:29:36.000 --> 00:29:38.000]  去望見上帝
[00:29:38.000 --> 00:29:40.000]  如何帶領下一個路
[00:29:40.000 --> 00:29:42.000]  我們一起唱這首
