
[00:00:00.000 --> 00:00:03.920]  在這裡我會問一些問題
[00:19:46.980 --> 00:19:48.460]  當我聽到的時候
[00:19:48.460 --> 00:19:53.300]  你的內心的心處理是怎樣?
[00:19:53.300 --> 00:19:57.900]  你是不是對難得的說法
[00:19:57.900 --> 00:20:01.100]  有少少和應
[00:20:01.100 --> 00:20:04.940]  有少少共鳴
[00:20:04.940 --> 00:20:07.780]  關心論社
[00:20:07.780 --> 00:20:10.580]  是真的給弟弟很好的教導
[00:20:10.580 --> 00:20:12.740]  一定是這樣教的
[00:20:12.740 --> 00:20:15.020]  我怎樣做就與你無關
[00:20:15.020 --> 00:20:19.100]  總之弟弟小時候就學習要愛論社
[00:20:19.100 --> 00:20:22.100]  不過事實上現在我們生活的世界
[00:20:22.100 --> 00:20:26.100]  是一個充滿鬥爭的世界
[00:20:26.100 --> 00:20:28.340]  這是現實
[00:20:28.340 --> 00:20:32.260]  相反羅傑先生耶穌基督所說的
[00:20:32.260 --> 00:20:35.340]  羅傑先生說要愛論社
[00:20:35.340 --> 00:20:36.740]  小孩子愛論社
[00:20:36.740 --> 00:20:39.980]  愛論社就會成為傑出的人
[00:20:39.980 --> 00:20:41.820]  成為極為傑出的人
[00:20:41.820 --> 00:20:44.740]  這些說法是不是有違常理呢?
[00:20:44.740 --> 00:20:46.820]  耶穌基督說要愛論社
[00:20:46.820 --> 00:20:49.540]  摩西律法當中說到要愛論社
[00:20:49.540 --> 00:20:52.700]  這是不自然的
[00:20:52.700 --> 00:20:55.740]  一間教會會犧牲自己的資源
[00:20:55.740 --> 00:20:57.860]  去幫助那些有需要的論社
[00:20:57.860 --> 00:20:59.780]  這是不自然的
[00:20:59.780 --> 00:21:00.980]  你說是不是呢?
[00:21:00.980 --> 00:21:02.460]  聽到這樣的說法的時候
[00:21:02.460 --> 00:21:04.380]  大家是不是頗有共鳴呢?
[00:21:04.380 --> 00:21:06.580]  會不會好像現在在周邊的人說
[00:21:06.580 --> 00:21:11.820]  這些說話自己是人話
[00:21:11.820 --> 00:21:15.540]  愛論社這些不是人話
[00:21:15.540 --> 00:21:19.380]  那些是難得心靈的人話
[00:21:19.380 --> 00:21:23.220]  你說是不是呢?
[00:21:23.220 --> 00:21:24.740]  在2008年
[00:21:24.740 --> 00:21:28.540]  億萬富翁Eddie Lambert
[00:21:28.540 --> 00:21:31.540]  成為了Sears的CEO
[00:21:31.540 --> 00:21:35.740]  他是難得Rand的粉絲
[00:21:35.740 --> 00:21:39.500]  根據難得的原則去改革Sears
[00:21:39.500 --> 00:21:45.300]  高舉極度的自我的利益
[00:21:45.300 --> 00:21:49.540]  Lambert認為公司的領袖應該要自私去行動
[00:21:49.540 --> 00:21:53.980]  要增加業務的表現
[00:21:53.980 --> 00:21:58.900]  因此整個公司部門和部門
[00:21:58.900 --> 00:22:00.260]  彼此為敵
[00:22:00.260 --> 00:22:02.100]  大家充分鬥爭
[00:22:02.100 --> 00:22:05.300]  一個主管和另一個主管在鬥爭
[00:22:05.300 --> 00:22:07.340]  因為他知道他們的花紅
[00:22:07.340 --> 00:22:08.540]  他們的獎勵
[00:22:08.540 --> 00:22:12.380]  是在乎他們怎樣打敗對方
[00:22:12.380 --> 00:22:15.500]  所以他們再不會關心Sears
[00:22:15.500 --> 00:22:17.820]  這間公司的品牌
[00:22:17.820 --> 00:22:20.860]  他們不會對這間公司有忠誠
[00:22:20.860 --> 00:22:23.500]  他們只是對自己忠誠
[00:22:23.500 --> 00:22:25.940]  對自己的盈利忠誠
[00:22:25.940 --> 00:22:32.580]  所以Sears變成一個很淒涼的工作地方
[00:22:32.580 --> 00:22:36.740]  相對來說Roger所教導的愛鄰舍
[00:22:36.740 --> 00:22:40.460]  其實是沒有叫弟弟給他們說
[00:22:40.460 --> 00:22:42.540]  世界是沒有艱難
[00:22:42.540 --> 00:22:44.020]  不是的
[00:22:44.020 --> 00:22:50.460]  Roger知道當小孩子到少年到成年的時候
[00:22:50.460 --> 00:22:52.940]  他們會面對很多的鄰舍
[00:22:52.940 --> 00:22:55.460]  他們會在危機當中
[00:22:55.460 --> 00:23:00.220]  這個社會是在道德秩序的混亂當中
[00:23:00.220 --> 00:23:04.220]  但是他們想這班小朋友見到
[00:23:04.220 --> 00:23:09.940]  愛鄰舍是一股強大的力量
[00:23:09.940 --> 00:23:13.540]  能夠塑造整個的社會
[00:23:13.540 --> 00:23:17.660]  他想小孩子看見我們的鄰舍
[00:23:17.660 --> 00:23:20.500]  是人類家庭的一部分
[00:23:20.500 --> 00:23:25.660]  我們的鄰舍都是披戴著神獨特的形象
[00:23:25.660 --> 00:23:31.340]  他想我們見到周圍的鄰舍是神的兒女
[00:23:31.340 --> 00:23:33.300]  是神的創造
[00:23:33.300 --> 00:23:38.100]  是有靈魂的
[00:23:38.100 --> 00:23:39.780]  丁姐妹們
[00:23:39.780 --> 00:23:42.460]  當你走過九龍城的時候
[00:23:42.460 --> 00:23:46.740]  你有沒有看見你所見的人的靈魂?
[00:23:46.740 --> 00:23:50.020]  有沒有看見你鄰舍的靈魂?
[00:23:50.020 --> 00:23:53.380]  有沒有看見你家人的靈魂?
[00:23:53.380 --> 00:23:57.260]  你在學校走過走廊的時候,你看見什麼?
[00:23:57.260 --> 00:24:01.300]  你看見新移民的樣子的時候,你看見什麼?
[00:24:01.300 --> 00:24:05.140]  你遇見一些人有需要的時候,你看見什麼?
[00:24:05.140 --> 00:24:09.140]  你遇見一些人他可能需要你的錢、需要你的精力
[00:24:09.140 --> 00:24:12.060]  需要你的時間、需要停下你的工作的時候
[00:24:12.060 --> 00:24:16.100]  你看見什麼?
[00:24:16.100 --> 00:24:18.100]  摩西
[00:24:18.100 --> 00:24:20.100]  耶穌基督
[00:24:20.100 --> 00:24:27.740]  他說有一些東西是比金錢更重要的
[00:24:27.740 --> 00:24:29.820]  人的內在的價值
[00:24:29.820 --> 00:24:32.220]  你細心去看,你走過去看
[00:24:32.220 --> 00:24:34.060]  用感情去看
[00:24:34.060 --> 00:24:38.460]  你看見你眼前的人
[00:24:38.460 --> 00:24:40.780]  他是極端的
[00:24:40.780 --> 00:24:42.700]  他是傑出的
[00:24:42.700 --> 00:24:45.020]  他是極端的
[00:24:45.020 --> 00:24:46.900]  因為他裡面有價值
[00:24:46.900 --> 00:24:51.180]  因為他裡面有神的形象
[00:24:51.180 --> 00:24:53.900]  因為他是神所創造
[00:24:53.900 --> 00:24:57.340]  因為他是你的兄弟姊妹
[00:24:57.340 --> 00:25:00.180]  他有靈魂的
[00:25:00.180 --> 00:25:04.740]  他是何等的寶貴?
[00:25:04.740 --> 00:25:06.420]  Tim Shriver
[00:25:06.420 --> 00:25:09.580]  他就是一個我們叫殘奧
[00:25:09.580 --> 00:25:12.820]  或者特殊奧運會的主席
[00:25:12.820 --> 00:25:17.140]  他說擔任主席的工作改變了他看世界的方式
[00:25:17.140 --> 00:25:18.100]  他有一次這樣說
[00:25:18.100 --> 00:25:23.740]  他說我看見一個患了唐氏綜合症的運動員
[00:25:23.740 --> 00:25:27.180]  他頸戴著金牌的時候
[00:25:27.180 --> 00:25:30.940]  他舉起雙手向周圍的人歡呼的時候
[00:25:30.940 --> 00:25:34.060]  他說那個時候是一個勝利
[00:25:34.060 --> 00:25:39.620]  那個時候我看見光明和陰暗走在一起
[00:25:39.620 --> 00:25:43.820]  一股神聖的力量貫穿在我心靈裡面
[00:25:43.820 --> 00:25:45.820]  我聽到一個聲音說
[00:25:45.820 --> 00:25:48.540]  你看,你看眼前的人
[00:25:48.540 --> 00:25:52.420]  Pay attention,你看著
[00:25:52.420 --> 00:25:56.420]  他看見一個勝利
[00:25:56.420 --> 00:25:59.660]  每一次在街道上,在九龍城的時候
[00:25:59.660 --> 00:26:02.660]  在曾氏美村的地方
[00:26:02.660 --> 00:26:07.060]  在你工作的地方,你見不見到這些勝利?
[00:26:07.060 --> 00:26:09.940]  弟兄姊妹們,你們看見嗎?
[00:26:09.940 --> 00:26:15.260]  你們看不看見耶穌基督回答律法師有關永生的問題
[00:26:15.260 --> 00:26:19.020]  就是為了要給福氣律法師
[00:26:19.020 --> 00:26:21.060]  不是要為難他
[00:26:21.060 --> 00:26:25.380]  耶穌基督要引導他去愛倫社
[00:26:25.380 --> 00:26:28.460]  去經歷一個有意義的生命
[00:26:28.460 --> 00:26:31.940]  美好的生命,一個永恆的生命
[00:26:31.940 --> 00:26:34.100]  所以弟兄姊妹們,你們看不看見
[00:26:34.100 --> 00:26:37.860]  耶穌基督是解決你永生的問題
[00:26:37.860 --> 00:26:39.860]  要賜福給你
[00:26:39.860 --> 00:26:42.580]  耶穌基督叫你們去愛倫社
[00:26:42.580 --> 00:26:44.780]  去得到一個有意義的生命
[00:26:44.780 --> 00:26:48.260]  美好的生命,一個永恆的生命
[00:26:48.260 --> 00:26:51.940]  倫社是動了持心的人
[00:26:51.940 --> 00:26:53.620]  你見不見到你的倫社?
[00:26:53.620 --> 00:26:58.020]  你見不見到你就是那個倫社?
[00:26:58.020 --> 00:27:02.020]  見不見到周圍的人是獨一無二?
[00:27:02.020 --> 00:27:04.500]  他們是有靈魂的
[00:27:04.500 --> 00:27:07.100]  他們有神的形象
[00:27:07.100 --> 00:27:11.940]  我相信城寨的弟兄姊妹們看見了
[00:27:11.940 --> 00:27:14.580]  所以在昨天
[00:27:14.580 --> 00:27:20.180]  我們歡天喜地出席城家仁木倫中心開幕禮
[00:27:20.180 --> 00:27:21.580]  感恩崇拜
[00:27:21.580 --> 00:27:24.540]  我看得很重要
[00:27:24.540 --> 00:27:27.020]  有些執事,像執事說
[00:27:27.020 --> 00:27:28.420]  「曹牧師,你很支持我」
[00:27:28.420 --> 00:27:30.540]  其實我心裡想,我不是支持的
[00:27:30.540 --> 00:27:33.260]  這是一個很重要的工作
[00:27:33.260 --> 00:27:35.940]  這是神秘的工作
[00:27:35.940 --> 00:27:40.020]  不能夠不去做
[00:27:40.020 --> 00:27:44.540]  木倫中心服務的政策是甚麼呢?
[00:27:44.540 --> 00:27:49.100]  聯繫大家,一起跟不同的機構合作
[00:27:49.100 --> 00:27:52.460]  我們集中在家庭的服務
[00:27:52.460 --> 00:27:54.860]  我們想不同的方式去幫助
[00:27:54.860 --> 00:27:58.460]  我們有義工的服務,要將他們團結起來
[00:27:58.460 --> 00:28:01.460]  將他們有群組一起去做
[00:28:01.460 --> 00:28:04.740]  我們開展的服務就是有聊天
[00:28:04.740 --> 00:28:06.460]  增加就業機會
[00:28:06.460 --> 00:28:08.460]  派飯派湯
[00:28:08.460 --> 00:28:12.060]  派湯幫助基層的朋友
[00:28:12.060 --> 00:28:16.780]  我們有一個介賽仔義工小隊
[00:28:16.780 --> 00:28:19.780]  有我們教會的義工專業人士
[00:28:19.780 --> 00:28:24.060]  我們有陪伴人,有維修人
[00:28:24.060 --> 00:28:28.860]  有醫護人,這些組別
[00:28:28.860 --> 00:28:32.140]  我們要成為別人的鄰舍
[00:28:32.140 --> 00:28:36.740]  我們是別人的好鄰舍
[00:28:36.740 --> 00:28:43.340]  鄰舍是那些具有慈心的人
[00:28:43.340 --> 00:28:45.340]  親愛的兄弟姐妹們
[00:28:45.340 --> 00:28:51.340]  在今天,神繼續向我們發出祂的呼召
[00:28:51.340 --> 00:28:56.940]  祂說去,聽我的話,聽我的誡命
[00:28:56.940 --> 00:29:00.140]  你們要愛我,愛神
[00:29:00.140 --> 00:29:02.540]  你們要愛人如己
[00:29:02.540 --> 00:29:07.340]  你們要彼此相依,是一家人,成家人
[00:29:07.340 --> 00:29:10.940]  你們要愛你們的鄰舍
[00:29:10.940 --> 00:29:15.340]  你們成為人家的鄰舍
[00:29:15.340 --> 00:29:19.140]  這是我們生命的方式,是我們前進的方式
[00:29:19.140 --> 00:29:27.740]  是成丈家,成家人,一家人前進的方式
[00:29:27.740 --> 00:29:32.740]  現在,將來,都是
[00:29:32.740 --> 00:29:34.740]  阿們
