
[00:00:00.000 --> 00:00:03.000]  大概在半年前
[00:16:19.000 --> 00:16:21.000]  我們要在有神的面前
[00:16:21.000 --> 00:16:24.000]  我們好好地去審查
[00:16:24.000 --> 00:16:25.000]  和按著聖經的教導
[00:16:25.000 --> 00:16:27.000]  我們怎樣去審查自己
[00:16:27.000 --> 00:16:28.000]  因為以至我們可以
[00:16:28.000 --> 00:16:31.000]  懂得走永生的道路
[00:16:31.000 --> 00:16:33.000]  所以是有點同
[00:16:33.000 --> 00:16:35.000]  不過也都有點不同
[00:16:35.000 --> 00:16:37.000]  而今晚我們就嘗試的
[00:16:37.000 --> 00:16:40.000]  是向私人來學習
[00:16:40.000 --> 00:16:41.000]  我們不會打開
[00:16:41.000 --> 00:16:43.000]  我們中國文化的書籍典故
[00:16:43.000 --> 00:16:45.000]  來在學問上學
[00:16:45.000 --> 00:16:46.000]  怎樣去內省
[00:16:46.000 --> 00:16:47.000]  固然都要有機會去學
[00:16:47.000 --> 00:16:49.000]  但更加重要的是
[00:16:49.000 --> 00:16:51.000]  因為我們很想回到
[00:16:51.000 --> 00:16:53.000]  聖經的懷疑裡面去學習
[00:16:53.000 --> 00:16:55.000]  怎樣和神在一起
[00:16:55.000 --> 00:16:57.000]  然後由祂去監察我們
[00:16:57.000 --> 00:16:59.000]  我們怎樣去內省
[00:16:59.000 --> 00:17:01.000]  我們的自己
[00:17:01.000 --> 00:17:03.000]  而今晚我們就嘗試在
[00:17:03.000 --> 00:17:05.000]  私人的身上去學習
[00:17:05.000 --> 00:17:11.000]  這個查冊生命的操練
[00:17:11.000 --> 00:17:13.000]  特別是和神的那種關係
[00:17:13.000 --> 00:17:14.000]  是聖經的亮光
[00:17:14.000 --> 00:17:15.000]  我們需要做的
[00:17:15.000 --> 00:17:18.000]  因為我們是有神的人
[00:17:18.000 --> 00:17:20.000]  我們可以學什麼呢
[00:17:20.000 --> 00:17:22.000]  五點
[00:17:22.000 --> 00:17:23.000]  很清楚
[00:17:23.000 --> 00:17:24.000]  五點
[00:17:24.000 --> 00:17:25.000]  第一點
[00:17:25.000 --> 00:17:28.000]  我們首先要認定
[00:17:28.000 --> 00:17:33.000]  我們其實都是一個罪人
[00:17:33.000 --> 00:17:34.000]  你有沒有留意到
[00:17:34.000 --> 00:17:36.000]  他第24節那裡說
[00:17:36.000 --> 00:17:38.000]  看在我裡面
[00:17:38.000 --> 00:17:40.000]  有什麼惡行沒有
[00:17:40.000 --> 00:17:44.000]  引導我走永生的道路
[00:17:44.000 --> 00:17:46.000]  私人的內省裡面
[00:17:46.000 --> 00:17:49.000]  他說看我有沒有惡行
[00:17:49.000 --> 00:17:51.000]  是不簡單的事
[00:17:51.000 --> 00:17:53.000]  很多時候很多人是不想
[00:17:53.000 --> 00:17:56.000]  說自己有惡行
[00:17:56.000 --> 00:17:58.000]  很多時候都是說人有惡行
[00:17:58.000 --> 00:18:00.000]  我們很容易看到別人的惡行
[00:18:00.000 --> 00:18:02.000]  看到別人的罪過
[00:18:02.000 --> 00:18:04.000]  但很多時候要說自己
[00:18:04.000 --> 00:18:05.000]  看我有沒有的時候
[00:18:05.000 --> 00:18:07.000]  我們是接受不到的
[00:18:07.000 --> 00:18:09.000]  但如果你真正在神面前的
[00:18:09.000 --> 00:18:11.000]  查冊內心的操練
[00:18:11.000 --> 00:18:12.000]  是包括了
[00:18:12.000 --> 00:18:13.000]  神啊我都是一個罪人
[00:18:13.000 --> 00:18:15.000]  看我有沒有
[00:18:15.000 --> 00:18:17.000]  我有的話求你都赦免
[00:18:17.000 --> 00:18:19.000]  是很重要的
[00:18:19.000 --> 00:18:20.000]  所以這個不要忘記
[00:18:20.000 --> 00:18:21.000]  私人在這裡說
[00:18:21.000 --> 00:18:22.000]  神啊
[00:18:22.000 --> 00:18:24.000]  看我的朋友有沒有惡行沒有
[00:18:24.000 --> 00:18:25.000]  不是這樣
[00:18:25.000 --> 00:18:27.000]  看我的鄰居有沒有惡行沒有
[00:18:27.000 --> 00:18:29.000]  看我的同事有沒有惡行沒有
[00:18:29.000 --> 00:18:30.000]  他不是這樣說
[00:18:30.000 --> 00:18:33.000]  他說看在我裡面有沒有惡
[00:18:33.000 --> 00:18:35.000]  這個就來得重要
[00:18:35.000 --> 00:18:36.000]  是指向自己
[00:18:36.000 --> 00:18:39.000]  承認自己都可以是一個罪人
[00:18:39.000 --> 00:18:40.000]  不過我們基督徒
[00:18:40.000 --> 00:18:41.000]  我們都經常說
[00:18:41.000 --> 00:18:43.000]  我們是一個蒙恩的罪人
[00:18:43.000 --> 00:18:45.000]  我們都是好像其他人一樣
[00:18:45.000 --> 00:18:46.000]  有軟弱的一面
[00:18:46.000 --> 00:18:48.000]  所以真正的內省是要怎樣
[00:18:48.000 --> 00:18:52.000]  承認自己是罪人的一份子
[00:18:52.000 --> 00:18:54.000]  然後求神去監察
[00:18:54.000 --> 00:18:56.000]  我們不只是想著去想想
[00:18:56.000 --> 00:18:57.000]  內省
[00:18:57.000 --> 00:18:59.000]  看看誰有什麼問題
[00:18:59.000 --> 00:19:00.000]  這樣就錯了
[00:19:00.000 --> 00:19:02.000]  這樣就錯了
[00:19:02.000 --> 00:19:04.000]  有些人都經常說
[00:19:04.000 --> 00:19:05.000]  可能你都用過
[00:19:05.000 --> 00:19:06.000]  或者我們都用過
[00:19:06.000 --> 00:19:07.000]  都聽過
[00:19:07.000 --> 00:19:11.000]  就說當你用一隻手指指向人的時候
[00:19:11.000 --> 00:19:14.000]  我現在用手指指向大家
[00:19:14.000 --> 00:19:17.000]  有多少隻手指指向自己
[00:19:17.000 --> 00:19:19.000]  我估計數過應該是三隻
[00:19:19.000 --> 00:19:21.000]  手指都是向前
[00:19:21.000 --> 00:19:22.000]  有些人說四隻
[00:19:22.000 --> 00:19:23.000]  我估計不是四隻
[00:19:23.000 --> 00:19:25.000]  應該是三隻
[00:19:25.000 --> 00:19:27.000]  就是說當你用手指指向罪惡的時候
[00:19:27.000 --> 00:19:29.000]  其實有些手指指向自己
[00:19:29.000 --> 00:19:31.000]  就是說其實我們都有
[00:19:31.000 --> 00:19:33.000]  查察內心的操亂
[00:19:33.000 --> 00:19:34.000]  第一件事就是要謙卑
[00:19:34.000 --> 00:19:37.000]  承認自己都會有得罪人
[00:19:37.000 --> 00:19:38.000]  得罪神
[00:19:38.000 --> 00:19:39.000]  自己都有不妥的
[00:19:39.000 --> 00:19:43.000]  然後求神去監察和赦罪
[00:19:43.000 --> 00:19:44.000]  所以第一件事
[00:19:44.000 --> 00:19:46.000]  我們要學習這一件事
[00:19:46.000 --> 00:19:47.000]  好了
[00:19:47.000 --> 00:19:48.000]  還未夠
[00:19:48.000 --> 00:19:49.000]  還要學第二件事
[00:19:49.000 --> 00:19:50.000]  第二件事是怎樣呢
[00:19:50.000 --> 00:19:53.000]  第二件事是我們需要用一種真誠的態度
[00:19:53.000 --> 00:19:55.000]  來祈求神
[00:19:55.000 --> 00:19:56.000]  大家留意一下
[00:19:56.000 --> 00:19:58.000]  23節開始的時候
[00:19:58.000 --> 00:19:59.000]  這個詩人怎麼說
[00:19:59.000 --> 00:20:00.000]  祂說神啊
[00:20:00.000 --> 00:20:03.000]  求祢監察我
[00:20:03.000 --> 00:20:05.000]  求祢搜查下我
[00:20:05.000 --> 00:20:07.000]  查察下我
[00:20:07.000 --> 00:20:09.000]  我們發現祂的表達
[00:20:09.000 --> 00:20:10.000]  是一種很真誠
[00:20:10.000 --> 00:20:12.000]  真摯的祈求
[00:20:12.000 --> 00:20:15.000]  不是一種馬馬虎虎的祈求
[00:20:15.000 --> 00:20:17.000]  是一種真的降伏自己
[00:20:17.000 --> 00:20:19.000]  來尊崇神
[00:20:19.000 --> 00:20:23.000]  來查察祂的一種態度
[00:20:23.000 --> 00:20:25.000]  這個就很重要
[00:20:25.000 --> 00:20:28.000]  如果當我們還是很固執的時候
[00:20:28.000 --> 00:20:29.000]  我們不會做這些事
[00:20:29.000 --> 00:20:31.000]  因為固執的時候
[00:20:31.000 --> 00:20:34.000]  當我們有一種體重自己的時候
[00:20:34.000 --> 00:20:37.000]  我們就不會求神去查察我們
[00:20:37.000 --> 00:20:40.000]  所以當一個真正查察的人
[00:20:40.000 --> 00:20:41.000]  他是會怎樣
[00:20:41.000 --> 00:20:44.000]  用一種真誠的態度去呼求神
[00:20:44.000 --> 00:20:46.000]  去查察他的內心
[00:20:46.000 --> 00:20:49.000]  讓自己不要成為爛咒
[00:20:49.000 --> 00:20:51.000]  很多時候這些所謂查察內心
[00:20:51.000 --> 00:20:53.000]  不可以在我們生命中出現
[00:20:53.000 --> 00:20:55.000]  其中一個最大的原因
[00:20:55.000 --> 00:20:57.000]  就是我們自己抗拒神
[00:20:57.000 --> 00:20:59.000]  這些事情就不會發生
[00:20:59.000 --> 00:21:01.000]  因為你不讓神去查察
[00:21:01.000 --> 00:21:02.000]  所以就是說
[00:21:02.000 --> 00:21:03.000]  當我們去呼求神的時候
[00:21:03.000 --> 00:21:04.000]  我們是怎樣
[00:21:04.000 --> 00:21:07.000]  用一種很真誠謙卑的態度
[00:21:07.000 --> 00:21:09.000]  讓神來作供
[00:21:09.000 --> 00:21:10.000]  這樣你就會發現
[00:21:10.000 --> 00:21:14.000]  神就會在我們生命裡來作供
[00:21:14.000 --> 00:21:18.000]  很多年前我認識一位弟兄
[00:21:18.000 --> 00:21:24.000]  他在開車裡發生一個意外
[00:21:24.000 --> 00:21:26.000]  碰到
[00:21:26.000 --> 00:21:28.000]  碰到的時候
[00:21:28.000 --> 00:21:29.000]  他覺得
[00:21:29.000 --> 00:21:31.000]  當然應該是小問題
[00:21:31.000 --> 00:21:33.000]  但還是碰到
[00:21:33.000 --> 00:21:35.000]  他覺得這件事很容易處理
[00:21:35.000 --> 00:21:37.000]  第一不是我有問題
[00:21:37.000 --> 00:21:39.000]  很明顯是那個人的問題
[00:21:39.000 --> 00:21:40.000]  第二
[00:21:40.000 --> 00:21:42.000]  大概處理這些意外的事
[00:21:42.000 --> 00:21:43.000]  我都熟悉一點
[00:21:43.000 --> 00:21:45.000]  所以他覺得好像很容易處理
[00:21:45.000 --> 00:21:47.000]  但是當他慢慢靜下來
[00:21:47.000 --> 00:21:49.000]  思考這件事的時候
[00:21:49.000 --> 00:21:50.000]  他越來越覺得
[00:21:50.000 --> 00:21:53.000]  心裡面有一種不安
[00:21:53.000 --> 00:21:55.000]  他都不知道為什麼
[00:21:55.000 --> 00:21:57.000]  有一種內心不知道為什麼這麼不安
[00:21:57.000 --> 00:21:59.000]  一想起這件事的時候
[00:21:59.000 --> 00:22:01.000]  而且這個不安影響到一個地步
[00:22:01.000 --> 00:22:03.000]  他覺得要回到禮拜堂
[00:22:03.000 --> 00:22:04.000]  找個地方
[00:22:04.000 --> 00:22:05.000]  就像我們這樣
[00:22:05.000 --> 00:22:06.000]  找個大禮堂
[00:22:06.000 --> 00:22:07.000]  安靜一下
[00:22:07.000 --> 00:22:08.000]  祈禱一下
[00:22:08.000 --> 00:22:09.000]  思想一下
[00:22:09.000 --> 00:22:10.000]  求神查察一下
[00:22:10.000 --> 00:22:12.000]  究竟什麼事
[00:22:12.000 --> 00:22:14.000]  他都不明白
[00:22:14.000 --> 00:22:17.000]  但是當他真的回到禮拜堂
[00:22:17.000 --> 00:22:20.000]  找個地方安靜了一個小時
[00:22:20.000 --> 00:22:23.000]  去禱告去尋求神的時候
[00:22:23.000 --> 00:22:25.000]  神就讓他知道
[00:22:25.000 --> 00:22:26.000]  是啊
[00:22:26.000 --> 00:22:28.000]  為什麼你不安呢
[00:22:28.000 --> 00:22:29.000]  因為你呢
[00:22:29.000 --> 00:22:31.000]  太看重自己了
[00:22:31.000 --> 00:22:33.000]  因為你覺得自己是怎樣
[00:22:33.000 --> 00:22:35.000]  我都處理好了
[00:22:35.000 --> 00:22:38.000]  你沒有將這件意外的公允權
[00:22:38.000 --> 00:22:39.000]  交回給上帝
[00:22:39.000 --> 00:22:42.000]  你好像你自己掌握了
[00:22:42.000 --> 00:22:45.000]  神就在安靜裡面跟他說話
[00:22:45.000 --> 00:22:46.000]  讓你知道
[00:22:46.000 --> 00:22:49.000]  原來他一直以為自己掌握了
[00:22:49.000 --> 00:22:51.000]  沒有將事情的公允權
[00:22:51.000 --> 00:22:53.000]  交回給上帝
[00:22:53.000 --> 00:22:55.000]  所以他就明白了
[00:22:55.000 --> 00:22:57.000]  當他用一種很真誠的態度
[00:22:57.000 --> 00:22:59.000]  去求神去監察了解
[00:22:59.000 --> 00:23:00.000]  為什麼這麼多不安的時候
[00:23:00.000 --> 00:23:02.000]  神就向他說話
[00:23:02.000 --> 00:23:03.000]  讓他知道
[00:23:03.000 --> 00:23:05.000]  所以他就謙卑下來
[00:23:05.000 --> 00:23:06.000]  然後再一次
[00:23:06.000 --> 00:23:08.000]  將這件事的公允權
[00:23:08.000 --> 00:23:09.000]  不是他說了算
[00:23:09.000 --> 00:23:10.000]  交回給上帝說了算
[00:23:10.000 --> 00:23:12.000]  不過他自己都很努力去做
[00:23:12.000 --> 00:23:13.000]  應該做的事
[00:23:13.000 --> 00:23:14.000]  結果都是
[00:23:14.000 --> 00:23:15.000]  都是他沒事
[00:23:15.000 --> 00:23:17.000]  人家都賠一些東西給他
[00:23:17.000 --> 00:23:19.000]  但是他心裡面就很得釋放
[00:23:19.000 --> 00:23:20.000]  為什麼
[00:23:20.000 --> 00:23:22.000]  因為他真正尊崇
[00:23:22.000 --> 00:23:24.000]  是神告訴他的
[00:23:24.000 --> 00:23:26.000]  是神查察他的內心
[00:23:26.000 --> 00:23:27.000]  使他明白
[00:23:27.000 --> 00:23:28.000]  是因為他
[00:23:28.000 --> 00:23:31.000]  用一種很真誠的態度
[00:23:31.000 --> 00:23:33.000]  將自己帶到神的面前
[00:23:33.000 --> 00:23:34.000]  所以很重要的
[00:23:34.000 --> 00:23:35.000]  詩人就是這樣
[00:23:35.000 --> 00:23:36.000]  祂說神啊
[00:23:36.000 --> 00:23:38.000]  求你監察我
[00:23:38.000 --> 00:23:41.000]  是一種自誠真誠的態度
[00:23:41.000 --> 00:23:43.000]  認定自己是一個罪人
[00:23:43.000 --> 00:23:44.000]  然後這樣去
[00:23:44.000 --> 00:23:46.000]  這些就是真正
[00:23:46.000 --> 00:23:47.000]  基督教的
[00:23:47.000 --> 00:23:48.000]  信仰的
[00:23:48.000 --> 00:23:49.000]  查察的
[00:23:49.000 --> 00:23:50.000]  內心的做法
[00:23:50.000 --> 00:23:51.000]  這是第二點
[00:23:51.000 --> 00:23:53.000]  我們給錢勉勵去學習
[00:23:53.000 --> 00:23:55.000]  但是不單這樣
[00:23:55.000 --> 00:23:56.000]  還有第三方面
[00:23:56.000 --> 00:23:58.000]  我們給錢勉勵去學習是怎樣呢
[00:23:58.000 --> 00:23:59.000]  就是當我們做這些
[00:23:59.000 --> 00:24:01.000]  內省的功夫的時候
[00:24:01.000 --> 00:24:02.000]  我們還有第三樣東西
[00:24:02.000 --> 00:24:03.000]  就是要學習
[00:24:03.000 --> 00:24:04.000]  就是我們是
[00:24:04.000 --> 00:24:08.000]  求神來監察我們
[00:24:08.000 --> 00:24:10.000]  去查察我們
[00:24:10.000 --> 00:24:12.000]  那有什麼意思呢
[00:24:12.000 --> 00:24:13.000]  意思就是說
[00:24:13.000 --> 00:24:15.000]  不是用我們的良知
[00:24:15.000 --> 00:24:17.000]  去定奪一切
[00:24:17.000 --> 00:24:18.000]  很多時候我們說
[00:24:18.000 --> 00:24:19.000]  憑良心做事
[00:24:19.000 --> 00:24:21.000]  我說沒事就沒事
[00:24:21.000 --> 00:24:23.000]  那就是我們用自己的良知
[00:24:23.000 --> 00:24:26.000]  但是人的良知是很浮動的
[00:24:26.000 --> 00:24:28.000]  很狡猾的
[00:24:28.000 --> 00:24:30.000]  所以我們不是這樣的
[00:24:30.000 --> 00:24:31.000]  當你說神啊
[00:24:31.000 --> 00:24:32.000]  你來監察我的時候
[00:24:32.000 --> 00:24:33.000]  意思就是說
[00:24:33.000 --> 00:24:35.000]  是神做標準
[00:24:35.000 --> 00:24:37.000]  是用神的話語做標準
[00:24:37.000 --> 00:24:40.000]  是神的靈來光照你做標準
[00:24:40.000 --> 00:24:42.000]  這樣來查察我自己的生命
[00:24:42.000 --> 00:24:44.000]  有沒有一些不討神喜悅的地方
[00:24:44.000 --> 00:24:46.000]  這個是很重要
[00:24:46.000 --> 00:24:47.000]  這個是很重要的
[00:24:47.000 --> 00:24:48.000]  所以當我們看到
[00:24:48.000 --> 00:24:49.000]  詩人說神啊
[00:24:49.000 --> 00:24:50.000]  求你監察我的時候
[00:24:50.000 --> 00:24:53.000]  他是將一個很重要的主權
[00:24:53.000 --> 00:24:54.000]  交給上帝
[00:24:54.000 --> 00:24:55.000]  以他的話語
[00:24:55.000 --> 00:24:56.000]  以他的亮光
[00:24:56.000 --> 00:24:57.000]  來檢視一下
[00:24:57.000 --> 00:24:59.000]  我想做的事情
[00:24:59.000 --> 00:25:02.000]  有沒有不對的地方
[00:25:02.000 --> 00:25:05.000]  我在網上看過一個故事
[00:25:05.000 --> 00:25:07.000]  不知道真實還是一個
[00:25:07.000 --> 00:25:08.000]  想出來的故事
[00:25:08.000 --> 00:25:10.000]  不過都挺有意思的
[00:25:10.000 --> 00:25:11.000]  那裡說到
[00:25:11.000 --> 00:25:13.000]  有一個爸爸
[00:25:13.000 --> 00:25:14.000]  帶著一個
[00:25:14.000 --> 00:25:16.000]  剛剛滿八歲的兒子
[00:25:16.000 --> 00:25:18.000]  去看電影
[00:25:18.000 --> 00:25:21.000]  根據電影院的規則
[00:25:21.000 --> 00:25:23.000]  你逢是八歲
[00:25:23.000 --> 00:25:25.000]  你就要買半票
[00:25:25.000 --> 00:25:28.000]  逢是八歲就要買半票
[00:25:28.000 --> 00:25:31.000]  八歲以下就不用買票
[00:25:31.000 --> 00:25:32.000]  這樣
[00:25:32.000 --> 00:25:34.000]  這個爸爸帶著一個
[00:25:34.000 --> 00:25:37.000]  剛剛滿八歲的人
[00:25:37.000 --> 00:25:39.000]  他的兒子去看
[00:25:39.000 --> 00:25:41.000]  他應該怎麼買
[00:25:41.000 --> 00:25:43.000]  他就很好
[00:25:43.000 --> 00:25:44.000]  買一張全票
[00:25:44.000 --> 00:25:45.000]  大人票
[00:25:45.000 --> 00:25:48.000]  還有買一張半票
[00:25:48.000 --> 00:25:49.000]  完全符合規矩
[00:25:49.000 --> 00:25:51.000]  然後就要入場
[00:25:51.000 --> 00:25:52.000]  入場的時候
[00:25:52.000 --> 00:25:54.000]  收票的人
[00:25:54.000 --> 00:25:55.000]  檢視那個售票員
[00:25:55.000 --> 00:25:59.000]  跟那個爸爸說
[00:25:59.000 --> 00:26:03.000]  其實你只給一張成人票
[00:26:03.000 --> 00:26:04.000]  我都不介意
[00:26:04.000 --> 00:26:06.000]  你看看你的兒子
[00:26:06.000 --> 00:26:08.000]  其實都不像八歲
[00:26:08.000 --> 00:26:11.000]  為什麼要買半票
[00:26:11.000 --> 00:26:14.000]  但是那個父親
[00:26:14.000 --> 00:26:16.000]  對著兒子說
[00:26:16.000 --> 00:26:17.000]  摸摸他的頭
[00:26:17.000 --> 00:26:20.000]  然後對檢察員說
[00:26:20.000 --> 00:26:24.000]  他看不出來
[00:26:24.000 --> 00:26:25.000]  是八歲真的看不出來
[00:26:25.000 --> 00:26:26.000]  為什麼
[00:26:26.000 --> 00:26:28.000]  因為他今天剛剛八歲
[00:26:28.000 --> 00:26:30.000]  今天剛剛八歲
[00:26:30.000 --> 00:26:32.000]  我只是為了慶祝他
[00:26:32.000 --> 00:26:33.000]  今天剛剛八歲
[00:26:33.000 --> 00:26:36.000]  所以而來的
[00:26:36.000 --> 00:26:37.000]  也因為這樣
[00:26:37.000 --> 00:26:40.000]  所以我買半票
[00:26:40.000 --> 00:26:41.000]  不只是買一張全票
[00:26:41.000 --> 00:26:42.000]  我也知道
[00:26:42.000 --> 00:26:43.000]  如果我只是買一張全票
[00:26:43.000 --> 00:26:44.000]  大人票
[00:26:44.000 --> 00:26:45.000]  其他人都看不出
[00:26:45.000 --> 00:26:48.000]  他是有八歲
[00:26:48.000 --> 00:26:50.000]  不過我跟著說
[00:26:50.000 --> 00:26:54.000]  我兒子知道他是八歲
[00:26:54.000 --> 00:26:58.000]  上帝都知道他是八歲
[00:26:58.000 --> 00:27:02.000]  所以他願意買半票
[00:27:02.000 --> 00:27:05.000]  是因為他不是用一般人的標準
[00:27:05.000 --> 00:27:06.000]  崇尚的標準
[00:27:06.000 --> 00:27:07.000]  他是用一個
[00:27:07.000 --> 00:27:08.000]  他的兒子又知道
[00:27:08.000 --> 00:27:10.000]  他是基督徒
[00:27:10.000 --> 00:27:11.000]  上帝又知道的時候
[00:27:11.000 --> 00:27:15.000]  他用這個標準來活出去
[00:27:15.000 --> 00:27:16.000]  弟兄姊妹
[00:27:16.000 --> 00:27:18.000]  查察內心
[00:27:18.000 --> 00:27:20.000]  不是用我們個人的良知
[00:27:20.000 --> 00:27:23.000]  是用神話與光照的良知
[00:27:23.000 --> 00:27:25.000]  是用聖經的指引的良知
[00:27:25.000 --> 00:27:27.000]  我們去檢視自己
[00:27:27.000 --> 00:27:28.000]  有沒有一些地方
[00:27:28.000 --> 00:27:32.000]  不是合乎神的心意
[00:27:32.000 --> 00:27:33.000]  所以這裡很重要
[00:27:33.000 --> 00:27:34.000]  這是第三點
[00:27:34.000 --> 00:27:36.000]  我們需要學習的
[00:27:36.000 --> 00:27:37.000]  還有沒有可以學的呢
[00:27:37.000 --> 00:27:39.000]  我們還有可以學的
[00:27:39.000 --> 00:27:41.000]  在這裡我們看見詩人怎麼說呢
[00:27:41.000 --> 00:27:44.000]  神啊求你監察我知道我的心思
[00:27:44.000 --> 00:27:48.000]  試煉我知道我的意念
[00:27:48.000 --> 00:27:49.000]  第四樣要學的就是
[00:27:49.000 --> 00:27:54.000]  我們要讓上帝神來監察我們
[00:27:54.000 --> 00:27:55.000]  意思就是說
[00:27:55.000 --> 00:28:03.000]  來徹底地搜查我們的內心
[00:28:03.000 --> 00:28:05.000]  這個很重要
[00:28:05.000 --> 00:28:07.000]  有時候我們說巡查一些東西
[00:28:07.000 --> 00:28:10.000]  其實程度也可以有很大分別
[00:28:10.000 --> 00:28:11.000]  有時候我們說巡查一些東西
[00:28:11.000 --> 00:28:14.000]  其實你看兩眼就知道巡查了
[00:28:14.000 --> 00:28:16.000]  但有時候我們巡查的人
[00:28:16.000 --> 00:28:18.000]  不是翻箱倒櫳
[00:28:18.000 --> 00:28:20.000]  怎樣找找找
[00:28:20.000 --> 00:28:22.000]  那種找法是不是又很不同
[00:28:22.000 --> 00:28:23.000]  這裡的意思就是
[00:28:23.000 --> 00:28:25.000]  神啊求你來監察我
[00:28:25.000 --> 00:28:27.000]  求你來查察我的時候
[00:28:27.000 --> 00:28:28.000]  那個意思就是說
[00:28:28.000 --> 00:28:31.000]  神啊求你來好像翻箱倒櫳
[00:28:31.000 --> 00:28:33.000]  去看看我的內心
[00:28:33.000 --> 00:28:36.000]  我的意念有沒有惡行
[00:28:36.000 --> 00:28:40.000]  原來他在神面前是那種這樣的意思
[00:28:40.000 --> 00:28:41.000]  謙卑度就是說
[00:28:41.000 --> 00:28:44.000]  不只是你表面看一層看兩層
[00:28:44.000 --> 00:28:46.000]  是看到他心靈的深處
[00:28:46.000 --> 00:28:50.000]  我真正有沒有得罪你的地方
[00:28:50.000 --> 00:28:53.000]  這個是不是很嚴謹很多
[00:28:53.000 --> 00:28:55.000]  而詩人就是這樣去做
[00:28:55.000 --> 00:28:56.000]  所以查察內心
[00:28:56.000 --> 00:28:57.000]  真誠的查察內心
[00:28:57.000 --> 00:29:02.000]  我們歡迎上帝來到我心靈的深處去檢視我
[00:29:02.000 --> 00:29:04.000]  因為人都可以很虛假的對不對
[00:29:04.000 --> 00:29:06.000]  我們自己都可以欺控自己
[00:29:06.000 --> 00:29:08.000]  自己都可以騙自己
[00:29:08.000 --> 00:29:10.000]  但是當一個真正查察內心
[00:29:10.000 --> 00:29:12.000]  讓我們生命活在神的面前的時候
[00:29:12.000 --> 00:29:14.000]  我們是願意神來怎樣
[00:29:14.000 --> 00:29:17.000]  是徹底的查察我的內心
[00:29:17.000 --> 00:29:18.000]  好像翻箱倒櫳那樣
[00:29:18.000 --> 00:29:20.000]  看看我們是不是真心愛他
[00:29:20.000 --> 00:29:21.000]  真心侍奉他
[00:29:21.000 --> 00:29:23.000]  真心宣誦他
[00:29:23.000 --> 00:29:25.000]  這個就很重要
[00:29:25.000 --> 00:29:27.000]  而詩人在這裡表達的是一個
[00:29:27.000 --> 00:29:30.000]  這麼深層的意思
[00:29:30.000 --> 00:29:31.000]  不容易的對不對
[00:29:31.000 --> 00:29:34.000]  但是求神幫助我們
[00:29:34.000 --> 00:29:36.000]  真是這麼透明地
[00:29:36.000 --> 00:29:39.000]  這麼光明地活在神的面前
[00:29:39.000 --> 00:29:43.000]  那我想這個都是挺美好的事
[00:29:43.000 --> 00:29:46.000]  很多年前認識一位牧師
[00:29:46.000 --> 00:29:48.000]  和我都很熟的
[00:29:48.000 --> 00:29:51.000]  這位牧師曾經講過見證
[00:29:51.000 --> 00:29:55.000]  是一個都很法人心醒的見證
[00:29:55.000 --> 00:29:57.000]  是講他自己的見證
[00:29:57.000 --> 00:29:59.000]  這位牧師
[00:29:59.000 --> 00:30:01.000]  他告訴我有一次
[00:30:01.000 --> 00:30:03.000]  他和一些肢體聚會
[00:30:03.000 --> 00:30:06.000]  突然間有其中一位的肢體
[00:30:06.000 --> 00:30:10.000]  就倒捨水
[00:30:10.000 --> 00:30:12.000]  作為其他的弟兄姊妹
[00:30:12.000 --> 00:30:15.000]  你會怎樣做
[00:30:15.000 --> 00:30:17.000]  馬上拿毛巾
[00:30:17.000 --> 00:30:19.000]  馬上拿毛巾擦乾
[00:30:19.000 --> 00:30:21.000]  這是最簡單最基本的
[00:30:21.000 --> 00:30:23.000]  這位牧師就見證
[00:30:23.000 --> 00:30:28.000]  就說我當時比其他人都快
[00:30:28.000 --> 00:30:31.000]  馬上就拿了毛巾
[00:30:31.000 --> 00:30:34.000]  然後就是我負責擦乾
[00:30:34.000 --> 00:30:36.000]  是不是很美好的事
[00:30:36.000 --> 00:30:39.000]  什麼牧師這麼好
[00:30:39.000 --> 00:30:41.000]  很關心弟兄姊妹
[00:30:41.000 --> 00:30:44.000]  一方面大家看真的很美好
[00:30:44.000 --> 00:30:46.000]  但是當他將這件事
[00:30:46.000 --> 00:30:50.000]  拿回到神的面前的時候
[00:30:50.000 --> 00:30:53.000]  神怎樣去查察他的內心
[00:30:53.000 --> 00:30:55.000]  他又去檢視一下自己的內心
[00:30:55.000 --> 00:30:57.000]  是不是真的這麼關心這麼愛
[00:30:57.000 --> 00:30:59.000]  所以一倒捨水
[00:30:59.000 --> 00:31:02.000]  我就馬上拿毛巾擦乾
[00:31:02.000 --> 00:31:03.000]  原來他發現
[00:31:03.000 --> 00:31:07.000]  當神徹底在他內心去查察的時候
[00:31:07.000 --> 00:31:09.000]  原來不是
[00:31:09.000 --> 00:31:12.000]  原來他走得這麼快
[00:31:12.000 --> 00:31:13.000]  反應這麼快
[00:31:13.000 --> 00:31:15.000]  是因為他想搶第一
[00:31:15.000 --> 00:31:19.000]  搶了第一他可以去擦乾水
[00:31:19.000 --> 00:31:22.000]  於是就可以讓人覺得牧師很厲害
[00:31:22.000 --> 00:31:24.000]  炎耀自己
[00:31:24.000 --> 00:31:26.000]  一個很謙卑的行動
[00:31:26.000 --> 00:31:29.000]  他是一個很驕傲的表示
[00:31:29.000 --> 00:31:32.000]  是不是很深層
[00:31:32.000 --> 00:31:36.000]  我們都很感恩這位牧師很坦蕩蕩
