
[00:00:00.000 --> 00:00:06.120]  彼得前書第四章一至十一節
[00:15:41.640 --> 00:15:43.640]  拍照就出發了
[00:15:43.640 --> 00:15:45.640]  一家人就去了
[00:15:45.640 --> 00:15:47.640]  兩個兒女中學的年紀
[00:15:47.640 --> 00:15:49.640]  第二天還有照片拍的
[00:15:49.640 --> 00:15:51.640]  他們怎樣夕陽拍照
[00:15:51.640 --> 00:15:53.640]  看著太陽的心
[00:15:53.640 --> 00:15:55.640]  很美的照片
[00:15:55.640 --> 00:15:57.640]  第三天不見了
[00:15:57.640 --> 00:15:59.640]  第四天不見了
[00:15:59.640 --> 00:16:01.640]  回來香港之後沒多久
[00:16:01.640 --> 00:16:03.640]  在我們本身的
[00:16:03.640 --> 00:16:05.640]  WhatsApp群組裏面
[00:16:05.640 --> 00:16:07.640]  就看到一個消息
[00:16:07.640 --> 00:16:09.640]  由我那個爸爸
[00:16:09.640 --> 00:16:11.640]  那個電話發出來的
[00:16:11.640 --> 00:16:13.640]  但不是他
[00:16:13.640 --> 00:16:15.640]  他說各位
[00:16:15.640 --> 00:16:17.640]  各位叔叔阿姨
[00:16:17.640 --> 00:16:19.640]  原來是他女兒寫的
[00:16:19.640 --> 00:16:21.640]  我是誰誰是誰的女兒
[00:16:21.640 --> 00:16:23.640]  現在跟大家說一個消息
[00:16:23.640 --> 00:16:25.640]  我爸爸剛剛早前過世
[00:16:27.640 --> 00:16:29.640]  很意外
[00:16:29.640 --> 00:16:31.640]  我們自己都很難接受
[00:16:31.640 --> 00:16:33.640]  所以我們還在調適
[00:16:33.640 --> 00:16:35.640]  辦一些後事
[00:16:35.640 --> 00:16:37.640]  請大家不要找我們住
[00:16:37.640 --> 00:16:39.640]  有消息再通知大家
[00:16:39.640 --> 00:16:41.640]  那位爸爸
[00:16:41.640 --> 00:16:43.640]  五萬八十歲
[00:16:43.640 --> 00:16:45.640]  比我年輕
[00:16:45.640 --> 00:16:47.640]  其實很意外
[00:16:47.640 --> 00:16:49.640]  大家之前平時有交
[00:16:49.640 --> 00:16:51.640]  他很健康的人
[00:16:51.640 --> 00:16:53.640]  跑馬拉松
[00:16:53.640 --> 00:16:55.640]  突然之間沒有消息
[00:16:55.640 --> 00:16:57.640]  還有那些
[00:16:57.640 --> 00:16:59.640]  上網的消息
[00:16:59.640 --> 00:17:01.640]  接著就沒有了
[00:17:01.640 --> 00:17:03.640]  後來他去喪禮
[00:17:03.640 --> 00:17:05.640]  我們就去他喪禮跟他們聊天
[00:17:05.640 --> 00:17:07.640]  才知道原來他在船上出事
[00:17:07.640 --> 00:17:09.640]  船上他頭痛
[00:17:09.640 --> 00:17:11.640]  第一天頭痛
[00:17:11.640 --> 00:17:13.640]  結果休息一會
[00:17:13.640 --> 00:17:15.640]  出去吃東西玩
[00:17:15.640 --> 00:17:17.640]  第二晚又頭痛
[00:17:17.640 --> 00:17:19.640]  結果就不出去吃飯
[00:17:19.640 --> 00:17:21.640]  媽媽帶著兩個兒子出去吃
[00:17:21.640 --> 00:17:23.640]  回來看到他昏迷在船上
[00:17:23.640 --> 00:17:25.640]  接著就叫不醒
[00:17:25.640 --> 00:17:27.640]  馬上就叫船上的醫生
[00:17:27.640 --> 00:17:29.640]  再看的時候已經反昏無術
[00:17:29.640 --> 00:17:31.640]  其實是很嚴重的
[00:17:31.640 --> 00:17:33.640]  當然他可能裡面
[00:17:33.640 --> 00:17:35.640]  有一些隱疾
[00:17:35.640 --> 00:17:37.640]  可能一直都沒有處理
[00:17:37.640 --> 00:17:39.640]  因為他說他經常頭痛
[00:17:39.640 --> 00:17:41.640]  但有沒事的可以
[00:17:41.640 --> 00:17:43.640]  生命有時候
[00:17:43.640 --> 00:17:45.640]  是很難預計的
[00:17:45.640 --> 00:17:47.640]  所以其實都很
[00:17:47.640 --> 00:17:49.640]  我們很難接受
[00:17:49.640 --> 00:17:51.640]  很難接受
[00:17:51.640 --> 00:17:53.640]  生命裡面常常都會有
[00:17:53.640 --> 00:17:55.640]  這些苦
[00:17:55.640 --> 00:17:57.640]  如果我們知道
[00:17:57.640 --> 00:17:59.640]  苦是人生在在世上
[00:17:59.640 --> 00:18:01.640]  我們常常都會面對的話
[00:18:01.640 --> 00:18:03.640]  將他看為
[00:18:03.640 --> 00:18:05.640]  不是不正常的話
[00:18:05.640 --> 00:18:07.640]  我想
[00:18:07.640 --> 00:18:09.640]  這種就是其中一種裝備
[00:18:09.640 --> 00:18:11.640]  生活裡面有一種裝備
[00:18:11.640 --> 00:18:13.640]  就是將苦
[00:18:13.640 --> 00:18:15.640]  視作為平常
[00:18:15.640 --> 00:18:17.640]  是我們難免的事情
[00:18:17.640 --> 00:18:19.640]  人生的一套其實就是這樣
[00:18:19.640 --> 00:18:21.640]  固然我們有需要有問題
[00:18:21.640 --> 00:18:23.640]  有困難我們可以討告求主介入
[00:18:23.640 --> 00:18:25.640]  求主幫助主會做事
[00:18:25.640 --> 00:18:27.640]  但不是百分之百主個個祈禱都答應
[00:18:27.640 --> 00:18:29.640]  我們盡我們的信心
[00:18:29.640 --> 00:18:31.640]  盡我們的能力去做
[00:18:31.640 --> 00:18:33.640]  但我們知道這種準備是需要的
[00:18:33.640 --> 00:18:35.640]  可以不是按照我們的心意
[00:18:35.640 --> 00:18:37.640]  而去發生的
[00:18:37.640 --> 00:18:39.640]  這段經文
[00:18:39.640 --> 00:18:41.640]  我覺得對我們的意義
[00:18:41.640 --> 00:18:43.640]  特別是對潔淨生命的意義
[00:18:43.640 --> 00:18:45.640]  在哪裡呢
[00:18:45.640 --> 00:18:47.640]  就是如果我們在壓力裡面
[00:18:47.640 --> 00:18:49.640]  我們去回那些
[00:18:49.640 --> 00:18:51.640]  邪淫惡辱醉酒
[00:18:51.640 --> 00:18:53.640]  謊言群淫那就糟糕了
[00:18:53.640 --> 00:18:55.640]  他鼓勵我們
[00:18:55.640 --> 00:18:57.640]  不要回到前面
[00:18:57.640 --> 00:18:59.640]  不要將
[00:18:59.640 --> 00:19:01.640]  其實這幾樣東西
[00:19:01.640 --> 00:19:03.640]  如果我們看清楚一點
[00:19:03.640 --> 00:19:05.640]  這些什麼叫做惡辱醉酒
[00:19:05.640 --> 00:19:07.640]  謊言群淫其實他有一種特質
[00:19:07.640 --> 00:19:09.640]  就是他比較上是
[00:19:09.640 --> 00:19:13.640]  他是一種
[00:19:13.640 --> 00:19:15.640]  享受來的
[00:19:15.640 --> 00:19:17.640]  為什麼會有
[00:19:17.640 --> 00:19:19.640]  什麼謊言什麼醉酒什麼群淫呢
[00:19:19.640 --> 00:19:21.640]  其實就是那種
[00:19:21.640 --> 00:19:23.640]  身體的慾望
[00:19:23.640 --> 00:19:25.640]  慾望就是很想
[00:19:25.640 --> 00:19:27.640]  這些東西我
[00:19:27.640 --> 00:19:29.640]  吃過覺得很美
[00:19:29.640 --> 00:19:31.640]  再吃得好一點
[00:19:31.640 --> 00:19:33.640]  不夠多再多一點
[00:19:33.640 --> 00:19:35.640]  聽說有些典籍
[00:19:35.640 --> 00:19:37.640]  就說那些希臘人
[00:19:37.640 --> 00:19:39.640]  為了想自己有錢想吃好東西
[00:19:39.640 --> 00:19:41.640]  吃完之後覺得肚子太飽
[00:19:41.640 --> 00:19:43.640]  吃不下那又怎樣呢
[00:19:43.640 --> 00:19:45.640]  就再吃
[00:19:45.640 --> 00:19:47.640]  為了想滿足食慾
[00:19:47.640 --> 00:19:49.640]  有這些文化典籍的記載
[00:19:49.640 --> 00:19:51.640]  群淫
[00:19:51.640 --> 00:19:53.640]  邪淫
[00:19:53.640 --> 00:19:55.640]  那種性慾上的放縱
[00:19:55.640 --> 00:19:57.640]  這就是當時的社會
[00:19:57.640 --> 00:19:59.640]  那個世界的情況
[00:19:59.640 --> 00:20:01.640]  彼得鼓勵他們
[00:20:01.640 --> 00:20:03.640]  在壓力裡面
[00:20:03.640 --> 00:20:05.640]  不要怕被人毀謗
[00:20:05.640 --> 00:20:07.640]  而且更加不要回頭
[00:20:07.640 --> 00:20:09.640]  不要在那些
[00:20:09.640 --> 00:20:11.640]  事情上再一次
[00:20:11.640 --> 00:20:13.640]  淫淫自己
[00:20:13.640 --> 00:20:15.640]  我覺得什麼叫做肉身的受苦
[00:20:15.640 --> 00:20:17.640]  成為我們的兵器呢
[00:20:17.640 --> 00:20:19.640]  我覺得有個意義是什麼呢
[00:20:19.640 --> 00:20:21.640]  就是我們不介意生活的質素
[00:20:21.640 --> 00:20:23.640]  可以好的
[00:20:23.640 --> 00:20:25.640]  受苦呢
[00:20:25.640 --> 00:20:27.640]  不是一種淒美
[00:20:27.640 --> 00:20:29.640]  就是說
[00:20:29.640 --> 00:20:31.640]  我好苦
[00:20:31.640 --> 00:20:33.640]  真是好辣
[00:20:33.640 --> 00:20:35.640]  古代的社會裡面
[00:20:35.640 --> 00:20:37.640]  都是有些修道的人
[00:20:37.640 --> 00:20:39.640]  是這樣去思想
[00:20:39.640 --> 00:20:41.640]  坐在棍子上面
[00:20:41.640 --> 00:20:43.640]  坐了三十天
[00:20:43.640 --> 00:20:45.640]  在上面過
[00:20:45.640 --> 00:20:47.640]  為了證明自己
[00:20:47.640 --> 00:20:49.640]  怎樣修練自己的身體
[00:20:49.640 --> 00:20:51.640]  自己的肉身
[00:20:51.640 --> 00:20:53.640]  我不是這樣
[00:20:53.640 --> 00:20:55.640]  基督徒的生活不是這樣的
[00:20:55.640 --> 00:20:57.640]  神給你豐足的
[00:20:57.640 --> 00:20:59.640]  你就享受
[00:20:59.640 --> 00:21:01.640]  但神可以給你不豐足的
[00:21:01.640 --> 00:21:03.640]  保羅有句說話很好
[00:21:03.640 --> 00:21:05.640]  菲律賓書第四章十二節
[00:21:05.640 --> 00:21:07.640]  菲律賓書第四章十二節
[00:21:07.640 --> 00:21:09.640]  應該有一段經文
[00:21:09.640 --> 00:21:13.640]  那裡說什麼呢
[00:21:13.640 --> 00:21:15.640]  我知道怎樣處悲戰
[00:21:15.640 --> 00:21:17.640]  也知道怎樣處豐富
[00:21:17.640 --> 00:21:19.640]  或飽足或飢餓或有餘或缺乏
[00:21:19.640 --> 00:21:21.640]  隨時隨在我都得了秘訣
[00:21:21.640 --> 00:21:23.640]  即是說
[00:21:23.640 --> 00:21:25.640]  無論外在的環境
[00:21:25.640 --> 00:21:27.640]  物質的環境是好或是不好
[00:21:27.640 --> 00:21:29.640]  我都可以的
[00:21:29.640 --> 00:21:31.640]  我這個挑戰就在這裡
[00:21:31.640 --> 00:21:33.640]  就是怎樣呢
[00:21:33.640 --> 00:21:35.640]  如果你試過一些好的東西
[00:21:35.640 --> 00:21:37.640]  有時候你很難回頭的
[00:21:37.640 --> 00:21:41.640]  你有沒有試過喝一些很好的茶
[00:21:41.640 --> 00:21:45.640]  那些很好的普洱
[00:21:45.640 --> 00:21:47.640]  是很貴的
[00:21:47.640 --> 00:21:49.640]  嘩
[00:21:49.640 --> 00:21:51.640]  真的好喝
[00:21:51.640 --> 00:21:53.640]  怎知道喝完之後就發覺
[00:21:53.640 --> 00:21:55.640]  你喝不下那些茶
[00:21:55.640 --> 00:21:57.640]  茶渣那些
[00:21:57.640 --> 00:21:59.640]  這個就是問題
[00:21:59.640 --> 00:22:01.640]  苦的意思就是說
[00:22:01.640 --> 00:22:03.640]  好像基督受苦的心智對我們簡單來說
[00:22:03.640 --> 00:22:05.640]  即是說
[00:22:05.640 --> 00:22:07.640]  我們可以享受一些好的東西
[00:22:07.640 --> 00:22:09.640]  但同時不會被它捆綁住
[00:22:09.640 --> 00:22:11.640]  我兒子學單車
[00:22:11.640 --> 00:22:13.640]  那時候好像七八歲左右
[00:22:13.640 --> 00:22:15.640]  跟著教練第一次出去學單車
[00:22:15.640 --> 00:22:17.640]  去到的時候
[00:22:17.640 --> 00:22:19.640]  踩了幾個鐘頭
[00:22:19.640 --> 00:22:21.640]  不如買一瓶東西給他喝
[00:22:21.640 --> 00:22:23.640]  放在車上
[00:22:23.640 --> 00:22:25.640]  想買一瓶不知道什麼飲品
[00:22:25.640 --> 00:22:27.640]  我忘記了是什麼飲品
[00:22:27.640 --> 00:22:29.640]  是那些小朋友都喜歡喝的
[00:22:29.640 --> 00:22:31.640]  很甜的
[00:22:31.640 --> 00:22:33.640]  喝了這些他就不喝清水
[00:22:33.640 --> 00:22:35.640]  只能夠喝清水
[00:22:35.640 --> 00:22:37.640]  這樣
[00:22:37.640 --> 00:22:39.640]  下面有間
[00:22:39.640 --> 00:22:41.640]  正在生產的棉花店
[00:22:41.640 --> 00:22:43.640]  大家有沒有試過
[00:22:43.640 --> 00:22:45.640]  嘩 有沒有試過
[00:22:45.640 --> 00:22:47.640]  好喝嗎
[00:22:47.640 --> 00:22:49.640]  當然啦
[00:22:49.640 --> 00:22:51.640]  好喝當然貴
[00:22:51.640 --> 00:22:55.640]  都貴的
[00:22:55.640 --> 00:22:57.640]  但你吃過呢
[00:22:57.640 --> 00:22:59.640]  我試過
[00:22:59.640 --> 00:23:01.640]  嘩 真的不錯
[00:23:01.640 --> 00:23:03.640]  它的質感 它的味道
[00:23:03.640 --> 00:23:05.640]  等等
[00:23:05.640 --> 00:23:07.640]  奇貌不揚
[00:23:07.640 --> 00:23:09.640]  不過真的相當之好
[00:23:09.640 --> 00:23:11.640]  我不是賣廣告
[00:23:11.640 --> 00:23:13.640]  我只是說說我自己的感覺
[00:23:13.640 --> 00:23:15.640]  但問題就是
[00:23:15.640 --> 00:23:17.640]  吃完之後
[00:23:17.640 --> 00:23:19.640]  如果我再吃回
[00:23:19.640 --> 00:23:21.640]  三元的菠蘿包行不行呢
[00:23:27.640 --> 00:23:29.640]  大家知道我
[00:23:29.640 --> 00:23:31.640]  還是很喜歡菠蘿包
[00:23:31.640 --> 00:23:41.640]  我自從
[00:23:41.640 --> 00:23:43.640]  我自從
[00:23:43.640 --> 00:23:45.640]  我有一段時間開始喜歡吃烏冬
[00:23:45.640 --> 00:23:47.640]  現在也喜歡
[00:23:47.640 --> 00:23:49.640]  有種烏冬其實是很
[00:23:49.640 --> 00:23:51.640]  很有口感的
[00:23:51.640 --> 00:23:53.640]  很有嚼勁的
[00:23:53.640 --> 00:23:55.640]  就是
[00:23:55.640 --> 00:23:57.640]  很有嚼勁的
[00:23:57.640 --> 00:23:59.640]  讚岐那些
[00:23:59.640 --> 00:24:01.640]  不同牌子不同地方出品
[00:24:01.640 --> 00:24:03.640]  真的很好吃
[00:24:03.640 --> 00:24:05.640]  好了
[00:24:05.640 --> 00:24:07.640]  吃完之後我發覺
[00:24:07.640 --> 00:24:09.640]  其實要吃回那些不是那種
[00:24:09.640 --> 00:24:11.640]  其實是很難受的
[00:24:11.640 --> 00:24:13.640]  咬下去很散
[00:24:13.640 --> 00:24:15.640]  咬下去有粉
[00:24:15.640 --> 00:24:17.640]  真的吃不下
[00:24:17.640 --> 00:24:21.640]  我已經受那些
[00:24:21.640 --> 00:24:23.640]  讚岐菌綁住了
[00:24:25.640 --> 00:24:27.640]  所謂
[00:24:27.640 --> 00:24:29.640]  願意為他
[00:24:29.640 --> 00:24:31.640]  有基督受賦的狀況
[00:24:31.640 --> 00:24:33.640]  簡單來說
[00:24:33.640 --> 00:24:35.640]  神不介意我們按照神給我們的豐富
[00:24:35.640 --> 00:24:37.640]  我們可以享用
[00:24:37.640 --> 00:24:39.640]  但是我們可以儲豐富
[00:24:39.640 --> 00:24:41.640]  同樣可以儲悲情
[00:24:41.640 --> 00:24:45.640]  紅酒一杯一支
[00:24:45.640 --> 00:24:47.640]  可以
[00:24:47.640 --> 00:24:49.640]  我不知道多少錢
[00:24:49.640 --> 00:24:51.640]  由幾十元到過千元
[00:24:53.640 --> 00:24:55.640]  有些人喝下去
[00:24:55.640 --> 00:24:57.640]  很漂亮
[00:24:57.640 --> 00:24:59.640]  我沒有這個口感
[00:24:59.640 --> 00:25:01.640]  不如喝汽水
[00:25:01.640 --> 00:25:07.640]  也可以喝白開水
[00:25:07.640 --> 00:25:11.640]  我覺得培養我們
[00:25:11.640 --> 00:25:13.640]  那種潔淨的生命
[00:25:13.640 --> 00:25:15.640]  不要回到我們過往可能會
[00:25:15.640 --> 00:25:17.640]  涉足的罪行範疇
[00:25:17.640 --> 00:25:19.640]  其實就是有一種堅忍
[00:25:19.640 --> 00:25:21.640]  忍耐
[00:25:21.640 --> 00:25:23.640]  滿足或悲戰
[00:25:23.640 --> 00:25:25.640]  那種自由就在那裡
[00:25:25.640 --> 00:25:27.640]  這個是蕭極的
[00:25:27.640 --> 00:25:29.640]  他是怎樣的呢
[00:25:29.640 --> 00:25:31.640]  他說你們全聖的
[00:25:31.640 --> 00:25:33.640]  第二句話
[00:25:33.640 --> 00:25:35.640]  你們全聖的心
[00:25:35.640 --> 00:25:37.640]  從今以後就可以不從人的情慾
[00:25:37.640 --> 00:25:39.640]  只從神的旨意
[00:25:39.640 --> 00:25:41.640]  在世道餘下的光陰
[00:25:41.640 --> 00:25:43.640]  不單止因為蕭極
[00:25:43.640 --> 00:25:45.640]  我們看到是從神的旨意
[00:25:45.640 --> 00:25:47.640]  有一個正向
[00:25:47.640 --> 00:25:49.640]  我們看著那裡
[00:25:49.640 --> 00:25:51.640]  活出這種生命
[00:25:51.640 --> 00:25:53.640]  有目標
[00:25:53.640 --> 00:25:55.640]  有盼望
[00:25:55.640 --> 00:25:57.640]  這樣活著
[00:25:57.640 --> 00:25:59.640]  戈林多後書第四章十七節
[00:25:59.640 --> 00:26:01.640]  臨後
[00:26:01.640 --> 00:26:03.640]  四章十七節
[00:26:03.640 --> 00:26:05.640]  就是保羅說
[00:26:05.640 --> 00:26:07.640]  我們這自贊自輕的苦楚
[00:26:07.640 --> 00:26:09.640]  要為我們成就那極重無比永遠的榮耀
[00:26:09.640 --> 00:26:11.640]  看見將來的榮耀
[00:26:11.640 --> 00:26:13.640]  成為我們的目標
[00:26:13.640 --> 00:26:15.640]  我們眼所望的
[00:26:15.640 --> 00:26:17.640]  今天我們遇見的
[00:26:17.640 --> 00:26:19.640]  雖然是苦
[00:26:19.640 --> 00:26:21.640]  但是那個
[00:26:21.640 --> 00:26:23.640]  令我們今天有力量
[00:26:23.640 --> 00:26:25.640]  可以超越
[00:26:25.640 --> 00:26:27.640]  忍耐這些苦
[00:26:27.640 --> 00:26:29.640]  去將來
[00:26:29.640 --> 00:26:31.640]  極重的榮耀
[00:26:31.640 --> 00:26:33.640]  這個克制
[00:26:33.640 --> 00:26:35.640]  忍耐受苦
[00:26:35.640 --> 00:26:37.640]  肉身受苦
[00:26:37.640 --> 00:26:39.640]  好像耶穌那樣的心智
[00:26:39.640 --> 00:26:41.640]  其實是彼得一路鼓勵我們
[00:26:41.640 --> 00:26:43.640]  其實這種心智是很重要的
[00:26:43.640 --> 00:26:45.640]  有一個實驗
[00:26:45.640 --> 00:26:47.640]  我想有些人聽過
[00:26:47.640 --> 00:26:49.640]  棉花糖實驗
[00:26:49.640 --> 00:26:51.640]  大家看一下
[00:26:51.640 --> 00:26:53.640]  有沒有印象
[00:26:53.640 --> 00:26:55.640]  有些人聽過 有些人沒聽過
[00:26:55.640 --> 00:26:57.640]  意思是
[00:26:57.640 --> 00:26:59.640]  大概一九六幾年代
[00:26:59.640 --> 00:27:01.640]  有一個做教育心理學家
[00:27:01.640 --> 00:27:03.640]  做一個實驗
[00:27:03.640 --> 00:27:05.640]  他找一些四歲至六歲的小朋友
[00:27:05.640 --> 00:27:07.640]  然後
[00:27:07.640 --> 00:27:09.640]  讓他們在一間廠
[00:27:09.640 --> 00:27:11.640]  告訴他們裡面有棉花糖
[00:27:11.640 --> 00:27:13.640]  他們很喜歡吃
[00:27:13.640 --> 00:27:15.640]  給他們十五分鐘的時間
[00:27:15.640 --> 00:27:17.640]  如果在十五分鐘之內
[00:27:17.640 --> 00:27:19.640]  不吃它
[00:27:19.640 --> 00:27:21.640]  就可以吃兩支
[00:27:21.640 --> 00:27:23.640]  如果你吃了它
[00:27:23.640 --> 00:27:25.640]  就沒了
[00:27:25.640 --> 00:27:27.640]  只有一支
[00:27:27.640 --> 00:27:29.640]  然後放進去做實驗
[00:27:29.640 --> 00:27:31.640]  你猜結果如何
[00:27:31.640 --> 00:27:35.640]  他說大概有三成
[00:27:35.640 --> 00:27:37.640]  是可以忍耐的
[00:27:37.640 --> 00:27:39.640]  十五分鐘不吃
[00:27:39.640 --> 00:27:41.640]  七成是吃了
[00:27:41.640 --> 00:27:43.640]  然後就很厲害
[00:27:43.640 --> 00:27:45.640]  他就追蹤
[00:27:45.640 --> 00:27:47.640]  這些小朋友
[00:27:47.640 --> 00:27:49.640]  追蹤他們二十多年的生活
[00:27:49.640 --> 00:27:51.640]  追蹤他們
[00:27:51.640 --> 00:27:53.640]  這些人長大之後
[00:27:53.640 --> 00:27:55.640]  會怎樣呢
[00:27:55.640 --> 00:27:57.640]  他有一個發現
[00:27:57.640 --> 00:27:59.640]  那些能夠忍耐
[00:27:59.640 --> 00:28:01.640]  可以十五分鐘都不吃
[00:28:01.640 --> 00:28:03.640]  為了將來的結果
[00:28:03.640 --> 00:28:05.640]  那些小朋友長大之後
[00:28:05.640 --> 00:28:07.640]  無論是他們的學業
[00:28:07.640 --> 00:28:09.640]  無論是他們的工作
[00:28:09.640 --> 00:28:11.640]  無論是他們的人際方面
[00:28:11.640 --> 00:28:13.640]  往往都比那些忍受不了的人
[00:28:13.640 --> 00:28:15.640]  更加有成就
[00:28:15.640 --> 00:28:17.640]  這是他的結論
[00:28:17.640 --> 00:28:19.640]  當然這個結論有人反駁
[00:28:19.640 --> 00:28:21.640]  但起碼他看到一件事
[00:28:21.640 --> 00:28:23.640]  告訴我一件事
[00:28:23.640 --> 00:28:25.640]  原來那種自制
[00:28:25.640 --> 00:28:27.640]  能夠為了將來有一個
[00:28:27.640 --> 00:28:29.640]  他想達成的目標
[00:28:29.640 --> 00:28:31.640]  今天我忍耐一點
[00:28:31.640 --> 00:28:33.640]  那些小朋友
[00:28:33.640 --> 00:28:35.640]  其實他能夠更有潛質
[00:28:35.640 --> 00:28:37.640]  他能夠在社會上
[00:28:37.640 --> 00:28:39.640]  將來在人生裡
[00:28:39.640 --> 00:28:41.640]  有更大的成就
[00:28:41.640 --> 00:28:43.640]  其實也在印證
[00:28:43.640 --> 00:28:45.640]  這件事
[00:28:45.640 --> 00:28:47.640]  今天我有自暫自輕的苦楚
[00:28:47.640 --> 00:28:49.640]  因為將來我知道
[00:28:49.640 --> 00:28:51.640]  那裡有一個更大的盼望
[00:28:51.640 --> 00:28:53.640]  和榮耀等著我
[00:28:53.640 --> 00:28:55.640]  這就是成為彼得
[00:28:55.640 --> 00:28:57.640]  鼓勵我們的
[00:28:57.640 --> 00:28:59.640]  以將這種肉身受苦
[00:28:59.640 --> 00:29:01.640]  作為心智
[00:29:01.640 --> 00:29:03.640]  作為裝備和兵器
[00:29:03.640 --> 00:29:05.640]  他鼓勵我們
[00:29:05.640 --> 00:29:07.640]  結果快要回來了
[00:29:07.640 --> 00:29:09.640]  這個日子不會很遠
[00:29:09.640 --> 00:29:11.640]  鼓勵我們
[00:29:11.640 --> 00:29:13.640]  人生苦是在必然的
[00:29:13.640 --> 00:29:15.640]  但我們能不能夠
[00:29:15.640 --> 00:29:17.640]  在這種裝備裡
[00:29:17.640 --> 00:29:19.640]  像耶穌腳中那樣
[00:29:19.640 --> 00:29:21.640]  一直走上去完成它
[00:29:21.640 --> 00:29:23.640]  這是第一個層面
[00:29:23.640 --> 00:29:25.640]  除了說
[00:29:25.640 --> 00:29:27.640]  以基督受苦的心智去裝備
[00:29:27.640 --> 00:29:29.640]  第二段是
[00:29:29.640 --> 00:29:31.640]  用彼此相愛的行動
[00:29:31.640 --> 00:29:33.640]  來相處
[00:29:33.640 --> 00:29:35.640]  主要是
[00:29:35.640 --> 00:29:37.640]  萬物濟各近
[00:29:37.640 --> 00:29:39.640]  所以你們要謹慎
[00:29:39.640 --> 00:29:41.640]  自守警醒禱告
[00:29:41.640 --> 00:29:43.640]  最要緊的是什麼
[00:29:43.640 --> 00:29:45.640]  彼此的切實相愛
[00:29:45.640 --> 00:29:47.640]  愛能夠遮掩許多的罪
[00:29:47.640 --> 00:29:49.640]  這段經文裡
[00:29:49.640 --> 00:29:51.640]  出現了三個同義詞
[00:29:51.640 --> 00:29:53.640]  第一個是彼此
[00:29:53.640 --> 00:29:55.640]  第八節
[00:29:55.640 --> 00:29:57.640]  第九節是互相
[00:29:57.640 --> 00:29:59.640]  第十節
[00:29:59.640 --> 00:30:01.640]  有一個彼此
[00:30:01.640 --> 00:30:03.640]  互相或彼此的關聯
[00:30:03.640 --> 00:30:05.640]  中文有兩個翻譯
[00:30:05.640 --> 00:30:07.640]  原文是一樣的
[00:30:07.640 --> 00:30:09.640]  原來
[00:30:09.640 --> 00:30:11.640]  在教會群體的中間
[00:30:11.640 --> 00:30:13.640]  在面對
[00:30:13.640 --> 00:30:15.640]  結果快要來臨的時候
[00:30:15.640 --> 00:30:17.640]  彼得鼓勵我們
[00:30:17.640 --> 00:30:19.640]  要彼此真實地相愛
[00:30:19.640 --> 00:30:21.640]  而互相款待
[00:30:21.640 --> 00:30:23.640]  彼此按恩賜的彼此服事
[00:30:23.640 --> 00:30:25.640]  可以說是彼此切實相愛的其中一種彰顯
[00:30:25.640 --> 00:30:27.640]  如何彼此相愛
[00:30:27.640 --> 00:30:29.640]  就是這樣
[00:30:29.640 --> 00:30:31.640]  彼此用恩賜的服事
[00:30:31.640 --> 00:30:33.640]  這樣顯出相愛的特質
[00:30:33.640 --> 00:30:35.640]  如果能夠彼此相愛的話
[00:30:35.640 --> 00:30:37.640]  那些仇恨
[00:30:37.640 --> 00:30:39.640]  那些紛爭
[00:30:39.640 --> 00:30:41.640]  那些嫌隙
[00:30:41.640 --> 00:30:43.640]  其實就可以絕跡
[00:30:43.640 --> 00:30:45.640]  愛能夠遮掩許多的罪
[00:30:45.640 --> 00:30:47.640]  背後是指這個意思
[00:30:47.640 --> 00:30:49.640]  不介意
[00:30:49.640 --> 00:30:51.640]  然後我們可以在愛裡
[00:30:51.640 --> 00:30:53.640]  讓對方有一個改變
[00:30:53.640 --> 00:30:55.640]  更新的機會
[00:30:55.640 --> 00:30:57.640]  彼此相愛是我們很熟悉的一句話
[00:30:57.640 --> 00:30:59.640]  彼此相愛是我們很熟悉的一句教訓
[00:30:59.640 --> 00:31:01.640]  這個教訓
[00:31:01.640 --> 00:31:03.640]  其實最初出現的不是在這裡
[00:31:03.640 --> 00:31:05.640]  最初這個教訓
[00:31:05.640 --> 00:31:07.640]  在新約裡面出現的是耶穌說的
[00:31:07.640 --> 00:31:09.640]  耶穌在約翰福音第十三章
[00:31:09.640 --> 00:31:11.640]  教訓門徒在他們臨死之前
[00:31:11.640 --> 00:31:13.640]  跟門徒說
[00:31:13.640 --> 00:31:15.640]  你們要彼此相愛
[00:31:15.640 --> 00:31:17.640]  當你們有彼此相愛的心
[00:31:17.640 --> 00:31:19.640]  眾人因此認出
[00:31:19.640 --> 00:31:21.640]  你們是我的門徒
[00:31:21.640 --> 00:31:23.640]  這是一個標記
[00:31:23.640 --> 00:31:25.640]  其實那段經文有一個處境
[00:31:25.640 --> 00:31:27.640]  就是耶穌在那一晚
[00:31:27.640 --> 00:31:29.640]  他怎樣去展示彼此相愛呢?
[00:31:29.640 --> 00:31:31.640]  他做了一個行動
[00:31:31.640 --> 00:31:33.640]  就是幫門徒洗腳
[00:31:33.640 --> 00:31:35.640]  那一晚幫門徒洗腳
[00:31:35.640 --> 00:31:37.640]  然後才說這個教訓
[00:31:37.640 --> 00:31:39.640]  他幫門徒洗腳的行動
[00:31:39.640 --> 00:31:41.640]  是說他獻給自己
[00:31:41.640 --> 00:31:43.640]  做一件事是當時的奴僕才做的
