
[00:00:00.000 --> 00:00:02.000]  各位電影節目的早晨
[00:24:50.000 --> 00:24:54.000]  如果你玩過蘇慕斯的殘忍遊戲
[00:24:54.000 --> 00:25:00.000]  你就會明白多一點
[00:25:00.000 --> 00:25:08.000]  事人在這裡將他的感情放在上帝手裡
[00:25:08.000 --> 00:25:14.000]  而這個感情也成為我們去理解他下一個段落的回憶
[00:25:14.000 --> 00:25:17.000]  我們先來看這個段落
[00:25:17.000 --> 00:25:21.000]  在第五第六節裡面短短的兩句
[00:25:21.000 --> 00:25:25.000]  事人向讀者宣告出他心裡的自愛
[00:25:25.000 --> 00:25:28.000]  那些不是世界上任何的事物
[00:25:28.000 --> 00:25:32.000]  而是上帝本身
[00:25:32.000 --> 00:25:35.000]  我們在私人的情感裡面
[00:25:35.000 --> 00:25:41.000]  我們可以再次去推演或者去問一個問題
[00:25:41.000 --> 00:25:44.000]  這個情感是從哪裡來的呢?
[00:25:44.000 --> 00:25:52.000]  是不是無中生有你自己在這裡想得太多呢?
[00:25:52.000 --> 00:25:56.000]  不過如果我們能夠從歷史的角度來看
[00:25:56.000 --> 00:26:01.000]  從人的情感世界的真實現象來看
[00:26:01.000 --> 00:26:06.000]  情感是基於事實、事件帶來的反應
[00:26:06.000 --> 00:26:14.000]  就好像你看到很美味的蛋糕你會很開心
[00:26:14.000 --> 00:26:19.000]  你看到小強的時候你會很緊張
[00:26:19.000 --> 00:26:24.000]  這個就是情感的流露是基於事實
[00:26:24.000 --> 00:26:27.000]  事人對上帝的情感是基於
[00:26:27.000 --> 00:26:32.000]  以色列人在歷史裡面和上帝的相遇
[00:26:32.000 --> 00:26:38.000]  上帝一直和以色列人同行千百年
[00:26:38.000 --> 00:26:42.000]  孕育了這個民族的身份
[00:26:42.000 --> 00:26:46.000]  孕育了這個民族的信心
[00:26:46.000 --> 00:26:51.000]  對上帝的信心
[00:26:51.000 --> 00:26:57.000]  特別以色列人在很多很多痛苦艱難的經歷當中
[00:26:57.000 --> 00:27:03.000]  經歷到上帝的真實、看到上帝的大能
[00:27:03.000 --> 00:27:06.000]  就好像我們很多弟兄姊妹當中一樣
[00:27:06.000 --> 00:27:10.000]  在我們的困苦、艱難裡面我們去祈禱
[00:27:10.000 --> 00:27:14.000]  祈求上帝的引導、祈求上帝的幫助
[00:27:14.000 --> 00:27:21.000]  在禱告裡面我們經歷到上帝奇妙的平安
[00:27:21.000 --> 00:27:25.000]  這種順靠主的心境裡面而來的平安
[00:27:25.000 --> 00:27:28.000]  是一種心靈裡面的經歷
[00:27:28.000 --> 00:27:34.000]  不是世界事物那種實實在在的接觸
[00:27:34.000 --> 00:27:38.000]  信心先於事情的實現
[00:27:38.000 --> 00:27:40.000]  就好像希伯來書所說
[00:27:40.000 --> 00:27:43.000]  信就是所望之實底
[00:27:43.000 --> 00:27:46.000]  這個平安是由聖靈帶給我們的感動
[00:27:46.000 --> 00:27:50.000]  而這種感動往往會出現在我們的祈禱當中
[00:27:50.000 --> 00:27:52.000]  當我們去呼求上帝的時候
[00:27:52.000 --> 00:27:57.000]  我們就能夠經歷到這種平安
[00:27:57.000 --> 00:27:59.000]  這個祈禱的表達
[00:27:59.000 --> 00:28:04.000]  既是我們向上帝陳明我們心事的情感的表達
[00:28:04.000 --> 00:28:09.000]  同樣也是我們對上帝認定的一個生命的投放
[00:28:09.000 --> 00:28:15.000]  上帝啊,唯有祢,祢才是我最愛的
[00:28:15.000 --> 00:28:19.000]  在近日整個香港的社會裡面
[00:28:19.000 --> 00:28:23.000]  我們看到很多心靈受創傷的人
[00:28:23.000 --> 00:28:30.000]  憤怒、悲哀、沮喪、失望、無助、無奈
[00:28:30.000 --> 00:28:35.000]  但我也看到很多弟兄姊妹
[00:28:35.000 --> 00:28:37.000]  在祈禱當中
[00:28:37.000 --> 00:28:42.000]  也都去透過禱告上帝帶給他們的能力
[00:28:42.000 --> 00:28:46.000]  面對這些充滿了難過的日子
[00:28:46.000 --> 00:28:49.000]  更加看到有弟兄姊妹在當中
[00:28:49.000 --> 00:28:55.000]  透過祈禱化解了心裡面的仇恨
[00:28:55.000 --> 00:28:57.000]  這個我們就能夠體會到
[00:28:57.000 --> 00:28:58.000]  私人在當中
[00:28:58.000 --> 00:29:01.000]  為什麼說上帝是他的摯愛
[00:29:01.000 --> 00:29:06.000]  因為他體會到上帝愛他們
[00:29:06.000 --> 00:29:10.000]  上帝愛以色列人
[00:29:10.000 --> 00:29:13.000]  愛這個關係很微妙
[00:29:13.000 --> 00:29:16.000]  越愛得深就越愛得真
[00:29:16.000 --> 00:29:22.000]  越愛得真就不會容得下第三者出現
[00:29:22.000 --> 00:29:27.000]  所以寧願這兩個字來得很有份量
[00:29:27.000 --> 00:29:32.000]  就好像兩夫妻一樣
[00:29:32.000 --> 00:29:35.000]  我寧願有你我都不要那些東西
[00:29:35.000 --> 00:29:36.000]  這就是那種表達
[00:29:36.000 --> 00:29:38.000]  那種情感的表達
[00:29:38.000 --> 00:29:40.000]  深層的含義、愛的關係
[00:29:40.000 --> 00:29:42.000]  是私人愛上帝
[00:29:42.000 --> 00:29:47.000]  私人愛上帝是因為他看到上帝的愛
[00:29:47.000 --> 00:29:51.000]  私人的決心都同樣挑戰著我
[00:29:51.000 --> 00:29:58.000]  此刻的我最愛的是什麼呢?
[00:29:58.000 --> 00:29:59.000]  聖經提醒我們說
[00:29:59.000 --> 00:30:04.000]  愛上帝的人就是聽從他吩咐的人
[00:30:04.000 --> 00:30:06.000]  如果上帝要我做一些
[00:30:06.000 --> 00:30:10.000]  我自己本人很不想做的事
[00:30:10.000 --> 00:30:16.000]  為上帝做見證我願不願意呢?
[00:30:16.000 --> 00:30:18.000]  這就是我們的挑戰
[00:30:18.000 --> 00:30:22.000]  或者起碼是我的挑戰
[00:30:22.000 --> 00:30:24.000]  選擇
[00:30:24.000 --> 00:30:28.000]  怎樣選擇我們的人生
[00:30:28.000 --> 00:30:31.000]  在很多很多各樣的選擇挑戰當中
[00:30:31.000 --> 00:30:33.000]  選擇上帝
[00:30:33.000 --> 00:30:35.000]  還是選擇其他東西呢?
[00:30:35.000 --> 00:30:38.000]  我想在約瑟雅記二十四章的十五節裡
[00:30:38.000 --> 00:30:41.000]  有一句很有鼓勵的說話
[00:30:41.000 --> 00:30:43.000]  至於我和我家
[00:30:43.000 --> 00:30:46.000]  都必定侍奉神
[00:30:46.000 --> 00:30:49.000]  約瑟雅和一班長老
[00:30:49.000 --> 00:30:52.000]  來分享她的心聲
[00:30:52.000 --> 00:30:54.000]  你們怎樣選擇你們的事
[00:30:54.000 --> 00:30:57.000]  生死禍福都擺在你們面前
[00:30:57.000 --> 00:30:58.000]  不過我選擇
[00:30:58.000 --> 00:30:59.000]  我選擇什麼呢?
[00:30:59.000 --> 00:31:03.000]  我選擇上帝
[00:31:03.000 --> 00:31:05.000]  私人的決心
[00:31:05.000 --> 00:31:08.000]  私人最愛上帝的認定
[00:31:08.000 --> 00:31:10.000]  會不會都成為我們的鼓勵
[00:31:10.000 --> 00:31:12.000]  你們去做選擇呢?
[00:31:12.000 --> 00:31:14.000]  有了這個選擇
[00:31:14.000 --> 00:31:16.000]  我們更加能夠去明白
[00:31:16.000 --> 00:31:18.000]  詩篇裡面的含義
[00:31:18.000 --> 00:31:22.000]  帶動我們進入第三個段落
[00:31:22.000 --> 00:31:25.000]  第三個段落由第七至第九節組成
[00:31:25.000 --> 00:31:26.000]  重點來說了
[00:31:26.000 --> 00:31:30.000]  私人怎樣去面對仇恨
[00:31:30.000 --> 00:31:33.000]  第三個段落是私人的另一個回憶
[00:31:33.000 --> 00:31:39.000]  在這裡去回憶聖神被攻陷的時候的場景
[00:31:39.000 --> 00:31:45.000]  在巴比倫侵入耶路撒冷的時候
[00:31:45.000 --> 00:31:50.000]  既要面對殘酷的巴比倫人的殺戮
[00:31:50.000 --> 00:31:56.000]  同時也要面對身邊一個吃花生
[00:31:56.000 --> 00:32:00.000]  在說諧樂說話的以東人
[00:32:00.000 --> 00:32:04.000]  在第七節的開始裡面
[00:32:04.000 --> 00:32:06.000]  希伯來文的表達
[00:32:06.000 --> 00:32:11.000]  由一句耶和華求你紀念來開始
[00:32:11.000 --> 00:32:13.000]  求你紀念 求你記得
[00:32:13.000 --> 00:32:17.000]  是一個很情詞懇切的訴求
[00:32:17.000 --> 00:32:18.000]  一個祈禱
[00:32:18.000 --> 00:32:20.000]  你記住 你看著這些東西
[00:32:20.000 --> 00:32:22.000]  看著什麼
[00:32:22.000 --> 00:32:24.000]  你看著我們的百姓被殺
[00:32:24.000 --> 00:32:29.000]  你看著我們的百姓被羞辱
[00:32:29.000 --> 00:32:34.000]  當中帶有很強烈的悲憤的心情
[00:32:34.000 --> 00:32:39.000]  以東人本來和以色列人是老表
[00:32:39.000 --> 00:32:41.000]  以蘇和雅各是兩兄弟
[00:32:41.000 --> 00:32:49.000]  很可惜他們竟然一代一代互相攻擊
[00:32:49.000 --> 00:32:52.000]  在整個歷史裡面我們看到
[00:32:52.000 --> 00:32:55.000]  以東人一直都是以色列人的手下敗將
[00:32:55.000 --> 00:32:58.000]  打不贏的
[00:32:58.000 --> 00:33:00.000]  而今天在這一刻
[00:33:00.000 --> 00:33:03.000]  巴比倫帝國侵入耶路撒冷的時候
[00:33:03.000 --> 00:33:07.000]  這群以東人就在幸災樂禍
[00:33:07.000 --> 00:33:13.000]  是樂一番
[00:33:13.000 --> 00:33:16.000]  如果你身處其境
[00:33:16.000 --> 00:33:21.000]  你是那個猶大的百姓
[00:33:21.000 --> 00:33:24.000]  你的感受會是怎樣
[00:33:24.000 --> 00:33:26.000]  會不會好像詩人一樣
[00:33:26.000 --> 00:33:31.000]  很憤怒又很無奈
[00:33:31.000 --> 00:33:35.000]  被人奚落
[00:33:35.000 --> 00:33:37.000]  不是一件容易的事
[00:33:37.000 --> 00:33:40.000]  你越愛你自己的地方
[00:33:40.000 --> 00:33:45.000]  你越受不了別人的冷言冷語
[00:33:45.000 --> 00:33:48.000]  那些是事實
[00:33:48.000 --> 00:33:55.000]  但是你又沒有辦法反抗
[00:33:55.000 --> 00:33:58.000]  此強寧弱
[00:33:58.000 --> 00:34:01.000]  此世欺凌
[00:34:01.000 --> 00:34:05.000]  在今天仍然可以隨處可見
[00:34:05.000 --> 00:34:08.000]  無論是國與國之間的戰爭
[00:34:08.000 --> 00:34:11.000]  校園裡面的欺凌事件
[00:34:11.000 --> 00:34:13.000]  甚至乎今天在街頭裡面
[00:34:13.000 --> 00:34:16.000]  看到人與人之間的欺凌暴行
[00:34:16.000 --> 00:34:20.000]  我們不斷地無論怎樣都經常看到
[00:34:20.000 --> 00:34:24.000]  就是受欺負的人那種無助和無奈
[00:34:24.000 --> 00:34:27.000]  就只有內心裡面的悲憤
[00:34:27.000 --> 00:34:29.000]  他們祈求公義
[00:34:29.000 --> 00:34:31.000]  他們哭求上帝的公義
[00:34:31.000 --> 00:34:36.000]  就是這樣的光景
[00:34:36.000 --> 00:34:40.000]  詩人在不公義的巴比倫手上飽受凌辱
[00:34:40.000 --> 00:34:46.000]  但是詩人沒有將他的仇恨放在心裡面
[00:34:46.000 --> 00:34:49.000]  他首先向上帝尋明
[00:34:49.000 --> 00:34:51.000]  尋明他的心聲
[00:34:51.000 --> 00:34:54.000]  尋求上帝的公義
[00:34:54.000 --> 00:34:55.000]  尋求公義的心
[00:34:55.000 --> 00:35:00.000]  令他將他的眼光轉在上帝身上
[00:35:00.000 --> 00:35:02.000]  甚至乎我們細心去理解
[00:35:02.000 --> 00:35:06.000]  詩人在第八節裡面的禱告
[00:35:06.000 --> 00:35:09.000]  那個報復的禱告是怎樣的
[00:35:09.000 --> 00:35:13.000]  用你待我們的惡行報復你的那人有福了
[00:35:13.000 --> 00:35:15.000]  留意中間那句話
[00:35:15.000 --> 00:35:21.000]  你待我們的惡行報復你
[00:35:21.000 --> 00:35:26.000]  他好像在咒詛巴比倫
[00:35:26.000 --> 00:35:29.000]  但是他在這個情感的表達當中
[00:35:29.000 --> 00:35:31.000]  憤恨當中
[00:35:31.000 --> 00:35:39.000]  其實他講得很有理性
[00:35:39.000 --> 00:35:46.000]  其實是一個以牙還眼的對等公平原則
[00:35:46.000 --> 00:35:48.000]  你敢對我
[00:35:48.000 --> 00:35:53.000]  下次有個人會敢對你的
[00:35:53.000 --> 00:35:56.000]  這個是聖經的教訓
[00:35:56.000 --> 00:36:02.000]  甚至乎這個原則也是約束人的報復心理的原則
[00:36:02.000 --> 00:36:07.000]  上帝提醒我們處理我們的仇恨不要過分
[00:36:07.000 --> 00:36:10.000]  這個是基本功
[00:36:10.000 --> 00:36:15.000]  詩人在祈禱裡面將對公義的追求轉向上帝手上
[00:36:15.000 --> 00:36:17.000]  你安排吧
[00:36:17.000 --> 00:36:21.000]  他不是說自己去搞定對方
[00:36:21.000 --> 00:36:24.000]  上帝你決定吧
[00:36:24.000 --> 00:36:27.000]  那人是誰
[00:36:27.000 --> 00:36:29.000]  不知道的
[00:36:29.000 --> 00:36:31.000]  詩人沒有agenda
[00:36:31.000 --> 00:36:33.000]  他看的就是上帝
[00:36:33.000 --> 00:36:35.000]  上帝你做吧
[00:36:35.000 --> 00:36:37.000]  他祈求上帝出手
[00:36:37.000 --> 00:36:42.000]  他期望日後上帝審判這個巴比倫的惡行
[00:36:42.000 --> 00:36:45.000]  從整個詩篇這個段落來看到
[00:36:45.000 --> 00:36:49.000]  我們看到詩人將他內心的悲憤的情感
[00:36:49.000 --> 00:36:51.000]  交託給上帝
[00:36:51.000 --> 00:36:57.000]  他尋求上帝來承載著他那種情感
[00:36:57.000 --> 00:37:01.000]  詩人傳遞的不是那些惡毒的咒詛
[00:37:01.000 --> 00:37:04.000]  卻是一個公義的尋求
[00:37:04.000 --> 00:37:07.000]  是他對將來的期盼
[00:37:07.000 --> 00:37:10.000]  在他心底裡他很肯定的
[00:37:10.000 --> 00:37:14.000]  知道這個公義彰顯的期盼
[00:37:14.000 --> 00:37:17.000]  只有上帝可以做得到
[00:37:17.000 --> 00:37:22.000]  他將這個信靠放在上帝上面
[00:37:22.000 --> 00:37:25.000]  在信靠之中
[00:37:25.000 --> 00:37:28.000]  他展現出他的價值觀
[00:37:28.000 --> 00:37:30.000]  他選的是耶路撒冷
[00:37:30.000 --> 00:37:33.000]  他選的是耶和華上帝
[00:37:33.000 --> 00:37:37.000]  他沒有選擇什麼軍事力量
[00:37:37.000 --> 00:37:41.000]  他仍然專注於上帝身上
[00:37:41.000 --> 00:37:43.000]  他靠著上帝的恩典
[00:37:43.000 --> 00:37:45.000]  轉化他內心的悲憤
[00:37:45.000 --> 00:37:49.000]  轉化他心裡的恨怨
[00:37:49.000 --> 00:37:51.000]  來到這裡
[00:37:51.000 --> 00:37:52.000]  我很想說
[00:37:52.000 --> 00:37:54.000]  詩人的經驗
[00:37:54.000 --> 00:37:56.000]  其實對我們的社會
[00:37:56.000 --> 00:37:57.000]  今天的社會
[00:37:57.000 --> 00:37:58.000]  今天的香港
[00:37:58.000 --> 00:38:03.000]  會不會都是一個很大的提醒和鼓勵
[00:38:03.000 --> 00:38:08.000]  特別是在教會之中的弟兄姊妹
[00:38:08.000 --> 00:38:09.000]  我希望這個詩篇
[00:38:09.000 --> 00:38:12.000]  幫助我們啟發我們的思考
[00:38:12.000 --> 00:38:21.000]  不要讓仇恨、憤怒來控制著我們
[00:38:21.000 --> 00:38:23.000]  當我們被情緒支配的時候
[00:38:23.000 --> 00:38:29.000]  我們就失去理性、失去準確的判斷
[00:38:29.000 --> 00:38:35.000]  往往做了一些無可挽回的事情出來
[00:38:35.000 --> 00:38:40.000]  不要讓自己都成為罪人
[00:38:40.000 --> 00:38:42.000]  別人犯罪
[00:38:42.000 --> 00:38:50.000]  不可以成為自己不公義的理由
[00:38:50.000 --> 00:38:56.000]  我看到今天的社會有這個危機
[00:38:56.000 --> 00:38:58.000]  要小心謹慎
[00:38:58.000 --> 00:39:03.000]  不要讓情緒來支配自己
[00:39:03.000 --> 00:39:07.000]  詩篇137篇整個的焦點
[00:39:07.000 --> 00:39:11.000]  不是落在第九節的奏座
[00:39:11.000 --> 00:39:16.000]  而是落在第五、第六節裏面
[00:39:16.000 --> 00:39:20.000]  精彩的一個對稱式的表達
[00:39:20.000 --> 00:39:25.000]  寧願他自己背後是愛上帝
[00:39:25.000 --> 00:39:28.000]  他愛上帝過於一切
[00:39:28.000 --> 00:39:32.000]  而這個愛上帝也成為他困難當中的希望
[00:39:32.000 --> 00:39:36.000]  前後兩個段落裏面都說了他處境裏面的艱難
[00:39:36.000 --> 00:39:39.000]  屈辱、仇恨
[00:39:39.000 --> 00:39:44.000]  但中間夾著的是那份對上帝的愛
[00:39:44.000 --> 00:39:49.000]  是一個信仰的宣告
[00:39:49.000 --> 00:39:54.000]  希望這個137篇裏面有機會的
[00:39:54.000 --> 00:39:57.000]  你們再去細心去默想、祈禱
[00:39:57.000 --> 00:40:00.000]  在祈禱當中去尋求上帝的公義
[00:40:00.000 --> 00:40:03.000]  尋求上帝的帶領
[00:40:03.000 --> 00:40:07.000]  人與人之間相處很不容易
[00:40:07.000 --> 00:40:10.000]  有計傾在這個年代
[00:40:10.000 --> 00:40:13.000]  在這一刻都不容易
[00:40:13.000 --> 00:40:17.000]  一家人吃飯都很謹慎
[00:40:17.000 --> 00:40:22.000]  不然分分鐘要不拍桌子要不飛東西
[00:40:22.000 --> 00:40:25.000]  但我們是否要這樣下去呢
[00:40:25.000 --> 00:40:29.000]  其實這就是相處裏面的不同
[00:40:29.000 --> 00:40:32.000]  你與我是不同的
[00:40:32.000 --> 00:40:35.000]  想法不同
[00:40:35.000 --> 00:40:40.000]  可能有些事大家有背景的因素
[00:40:40.000 --> 00:40:45.000]  不同不等於不可以相處
[00:40:45.000 --> 00:40:49.000]  甚至乎這樣說
[00:40:49.000 --> 00:40:52.000]  最重要是有溝通、有明白
[00:40:52.000 --> 00:40:57.000]  有溝通、有明白也未必達到一致的共識
[00:40:57.000 --> 00:41:01.000]  沒有共識不等於不可以共處
[00:41:01.000 --> 00:41:05.000]  沒有共識不等於不可以共存
[00:41:05.000 --> 00:41:10.000]  那甚麼是我們最寶貴可以令我們在一起呢
[00:41:10.000 --> 00:41:13.000]  我相信你們有答案的
[00:41:13.000 --> 00:41:15.000]  特別是在教會的弟兄姊妹裏面
[00:41:15.000 --> 00:41:20.000]  是耶穌基督的愛令我們在一起
[00:41:20.000 --> 00:41:26.000]  愛上帝轉化我們內心的情緒
[00:41:26.000 --> 00:41:30.000]  轉化我們的自我中心
[00:41:30.000 --> 00:41:37.000]  一個很新鮮滾熱辣的相處之道
[00:41:37.000 --> 00:41:40.000]  因為我們深信上帝在當中
[00:41:40.000 --> 00:41:47.000]  我們就能夠對將來有一個很有把握的肯定
[00:41:47.000 --> 00:41:52.000]  我寫了《耳塞夏書》第25章9節作為我的結束
[00:41:52.000 --> 00:41:54.000]  成為我們的鼓勵
[00:41:54.000 --> 00:41:59.000]  讓我們一起來讀《耳塞夏書》第25章9節
[00:41:59.000 --> 00:42:01.000]  預備起
[00:42:01.000 --> 00:42:03.000]  到那日人必說
[00:42:03.000 --> 00:42:06.000]  看那這是我們的神
[00:42:06.000 --> 00:42:08.000]  我們向來等候他
[00:42:08.000 --> 00:42:10.000]  他必拯救我們
[00:42:10.000 --> 00:42:11.000]  這是耶和華
[00:42:11.000 --> 00:42:13.000]  我們向來等候他
[00:42:13.000 --> 00:42:17.000]  我們必因他的救恩歡喜快樂
[00:42:17.000 --> 00:42:19.000]  等候上帝
[00:42:19.000 --> 00:42:21.000]  那日會來
[00:42:21.000 --> 00:42:25.000]  那日未必是遙不可及
[00:42:25.000 --> 00:42:29.000]  那日公義的審判
[00:42:29.000 --> 00:42:34.000]  首先出現在你自己身上
[00:42:34.000 --> 00:42:37.000]  當你看到上帝的公義的時候
[00:42:37.000 --> 00:42:40.000]  你願不願意降服在上帝的公義
[00:42:40.000 --> 00:42:43.000]  才改變自己呢
[00:42:43.000 --> 00:42:48.000]  今天是我們門徒訓練的一個讀經的機會
[00:42:48.000 --> 00:42:53.000]  你手上應該有這張立字卡
[00:42:53.000 --> 00:42:59.000]  這張立字卡是鼓勵我們來做一個信仰的反省
[00:42:59.000 --> 00:43:03.000]  我想用一些時間給你們來填寫
[00:43:03.000 --> 00:43:07.000]  今天神的說話有沒有感動你
[00:43:07.000 --> 00:43:14.000]  叫你好好重新思考你的身份
[00:43:14.000 --> 00:43:17.000]  你作為基督徒的身份
[00:43:17.000 --> 00:43:22.000]  你作為跟隨主耶穌的一個人的身份
[00:43:22.000 --> 00:43:24.000]  在廣義來說
[00:43:24.000 --> 00:43:29.000]  你是上帝子民的身份
[00:43:29.000 --> 00:43:34.000]  你怎樣來預備你自己的心
[00:43:34.000 --> 00:43:39.000]  我們一起跟心禱告
[00:43:39.000 --> 00:43:41.000]  主多謝你
[00:43:41.000 --> 00:43:45.000]  多謝你有寶貴的聖言在我們當中
[00:43:45.000 --> 00:43:51.000]  你有寶貴的聖文在我們歷史裡面
[00:43:51.000 --> 00:43:53.000]  見證著你的大能
[00:43:53.000 --> 00:43:54.000]  主多謝你
[00:43:54.000 --> 00:43:59.000]  求主你讓我們一心摯愛你
[00:43:59.000 --> 00:44:02.000]  讓我們在選擇當中
[00:44:02.000 --> 00:44:05.000]  懂得選擇你
[00:44:05.000 --> 00:44:07.000]  求主幫助我們
[00:44:07.000 --> 00:44:09.000]  我們可能信心不足
[00:44:09.000 --> 00:44:11.000]  但求主幫助我們
[00:44:11.000 --> 00:44:14.000]  面對著今天社會的困境
[00:44:14.000 --> 00:44:18.000]  人心裡面的種種複雜的情緒
[00:44:18.000 --> 00:44:23.000]  求主你用我們
[00:44:23.000 --> 00:44:25.000]  成為美好的見證
[00:44:25.000 --> 00:44:27.000]  見證你的大能和恩典
[00:44:27.000 --> 00:44:29.000]  求主瑞顧
