
[00:00:00.000 --> 00:00:03.000]  各位頂智妹,今日是復活節主日
[00:16:55.000 --> 00:16:57.000]  這三個字我們平時很少講
[00:16:57.000 --> 00:16:59.000]  可能英文I love you容易一點
[00:16:59.000 --> 00:17:00.000]  但是真的要講的時候
[00:17:00.000 --> 00:17:01.000]  又好像很肉麻很骨鼻
[00:17:01.000 --> 00:17:03.000]  特別我們中國人
[00:17:03.000 --> 00:17:05.000]  又或者我們男性
[00:17:05.000 --> 00:17:08.000]  都不是太容易講這些話
[00:17:08.000 --> 00:17:10.000]  有時候甚至要將那些愛字
[00:17:10.000 --> 00:17:12.000]  掛在嘴邊
[00:17:12.000 --> 00:17:14.000]  有點尷尬
[00:17:14.000 --> 00:17:15.000]  有時候我說
[00:17:15.000 --> 00:17:16.000]  哎呀可以了
[00:17:16.000 --> 00:17:17.000]  我們用我們的行動
[00:17:17.000 --> 00:17:18.000]  表達出來對身邊的人關心
[00:17:18.000 --> 00:17:21.000]  對身邊的人愛就夠了
[00:17:21.000 --> 00:17:23.000]  但是只是這樣都不夠
[00:17:23.000 --> 00:17:26.000]  愛是要講出來的
[00:17:26.000 --> 00:17:27.000]  講出來
[00:17:27.000 --> 00:17:28.000]  我們要坦誠真誠地
[00:17:28.000 --> 00:17:30.000]  適當地向身邊的人表白
[00:17:30.000 --> 00:17:32.000]  要表達出來要講出來
[00:17:32.000 --> 00:17:34.000]  今天我們信耶穌
[00:17:34.000 --> 00:17:38.000]  透過我們的生活行為見證
[00:17:38.000 --> 00:17:39.000]  表達出來好
[00:17:39.000 --> 00:17:41.000]  但同樣我們都要實際
[00:17:41.000 --> 00:17:44.000]  要爭取機會去講出來
[00:17:44.000 --> 00:17:46.000]  為什麼這樣說
[00:17:46.000 --> 00:17:48.000]  這兩位的門徒在二馬五師
[00:17:48.000 --> 00:17:50.000]  他們經歷主和主
[00:17:50.000 --> 00:17:52.000]  這麼美好的相交之後
[00:17:52.000 --> 00:17:54.000]  他們重新得力
[00:17:54.000 --> 00:17:56.000]  心裡面很火熱
[00:17:56.000 --> 00:17:59.000]  以致他們立即的行動
[00:17:59.000 --> 00:18:01.000]  由二馬五師寮村莊
[00:18:01.000 --> 00:18:04.000]  第二天又再返回耶路撒冷
[00:18:04.000 --> 00:18:07.000]  找回11個使徒和身邊的人
[00:18:07.000 --> 00:18:08.000]  跟他們講
[00:18:08.000 --> 00:18:10.000]  你想想他們第一句說話
[00:18:10.000 --> 00:18:11.000]  非常之有力
[00:18:11.000 --> 00:18:12.000]  好簡單
[00:18:12.000 --> 00:18:15.000]  說主果然復活
[00:18:15.000 --> 00:18:20.000]  已經現給西門漢
[00:18:20.000 --> 00:18:23.000]  一句好簡單的說話
[00:18:23.000 --> 00:18:24.000]  但是好有力
[00:18:24.000 --> 00:18:26.000]  作為一個見證人
[00:18:26.000 --> 00:18:28.000]  他將自己所經歷的事情
[00:18:28.000 --> 00:18:30.000]  告訴身邊的人
[00:18:30.000 --> 00:18:33.000]  也見證著原來之前發生的事情
[00:18:33.000 --> 00:18:34.000]  耶穌復活的事情
[00:18:34.000 --> 00:18:36.000]  那些消息是真的
[00:18:36.000 --> 00:18:40.000]  耶穌真的復活了
[00:18:40.000 --> 00:18:42.000]  很多時候我們不習慣
[00:18:42.000 --> 00:18:44.000]  表達自己內心感受
[00:18:44.000 --> 00:18:46.000]  又或者甚至我們不敢直接
[00:18:46.000 --> 00:18:47.000]  告訴身邊那些
[00:18:47.000 --> 00:18:50.000]  未信耶穌的朋友
[00:18:50.000 --> 00:18:53.000]  關於耶穌的事情
[00:18:53.000 --> 00:18:54.000]  有時會有壓力
[00:18:54.000 --> 00:18:55.000]  他們未信耶穌
[00:18:55.000 --> 00:18:56.000]  我信耶穌
[00:18:56.000 --> 00:18:58.000]  這麼主動跟他們說這些
[00:18:58.000 --> 00:19:00.000]  不知道他們怎樣看我
[00:19:00.000 --> 00:19:02.000]  不知道他們受不受
[00:19:02.000 --> 00:19:04.000]  甚至有時
[00:19:04.000 --> 00:19:07.000]  我們在自己基督徒的圈子裡
[00:19:07.000 --> 00:19:10.000]  我們可能會說很多
[00:19:10.000 --> 00:19:13.000]  聊天說很多不同的事情
[00:19:13.000 --> 00:19:14.000]  但是要說到
[00:19:14.000 --> 00:19:15.000]  屬靈的分享
[00:19:15.000 --> 00:19:17.000]  內裡經歷神的分享
[00:19:17.000 --> 00:19:20.000]  我們就可能有些猶豫
[00:19:20.000 --> 00:19:22.000]  你留意一下
[00:19:22.000 --> 00:19:23.000]  現在讓你
[00:19:23.000 --> 00:19:26.000]  讀一下你的手機
[00:19:26.000 --> 00:19:27.000]  看看你的WhatsApp
[00:19:27.000 --> 00:19:29.000]  自己所屬的群組的WhatsApp
[00:19:29.000 --> 00:19:32.000]  裡面有多少成的東西
[00:19:32.000 --> 00:19:33.000]  是說自己
[00:19:33.000 --> 00:19:34.000]  關於自己和神的經歷
[00:19:34.000 --> 00:19:37.000]  互相激勵的事情呢
[00:19:37.000 --> 00:19:39.000]  有沒有將你的代禱事項
[00:19:39.000 --> 00:19:40.000]  很主動跟身邊的組員
[00:19:40.000 --> 00:19:41.000]  去分享一下
[00:19:41.000 --> 00:19:43.000]  或者你經歷到神的事情
[00:19:43.000 --> 00:19:47.000]  主動跟他們分享呢
[00:19:47.000 --> 00:19:49.000]  不要等啊
[00:19:49.000 --> 00:19:50.000]  弟兄姊妹
[00:19:50.000 --> 00:19:52.000]  今天是復活節
[00:19:52.000 --> 00:19:54.000]  我們也馬上行動
[00:19:54.000 --> 00:19:56.000]  我鼓勵你
[00:19:56.000 --> 00:19:57.000]  很簡單
[00:19:57.000 --> 00:20:00.000]  今天找兩個人
[00:20:00.000 --> 00:20:01.000]  可能你不能夠
[00:20:01.000 --> 00:20:03.000]  直接面對面找到他
[00:20:03.000 --> 00:20:05.000]  但是你用電話
[00:20:05.000 --> 00:20:06.000]  用短訊
[00:20:06.000 --> 00:20:08.000]  用不同的方法
[00:20:08.000 --> 00:20:10.000]  告訴他們
[00:20:10.000 --> 00:20:12.000]  祝他們復活節快樂
[00:20:12.000 --> 00:20:13.000]  因為主愛你
[00:20:13.000 --> 00:20:14.000]  主已經為你
[00:20:14.000 --> 00:20:16.000]  死在十字架上面
[00:20:16.000 --> 00:20:18.000]  而且已經復活了
[00:20:18.000 --> 00:20:21.000]  願主賜你和你一家平安
[00:20:21.000 --> 00:20:23.000]  如果可以的時候
[00:20:23.000 --> 00:20:24.000]  你可以再和他分享多一點
[00:20:24.000 --> 00:20:25.000]  你自己的經歷
[00:20:25.000 --> 00:20:28.000]  怎樣經歷到神更加的好
[00:20:28.000 --> 00:20:29.000]  是不是很簡單啊
[00:20:29.000 --> 00:20:30.000]  弟兄姊妹
[00:20:30.000 --> 00:20:32.000]  在復活節裡面
[00:20:32.000 --> 00:20:33.000]  我們很經歷到
[00:20:33.000 --> 00:20:35.000]  神和我們在一起的時候
[00:20:35.000 --> 00:20:37.000]  所以我們知道
[00:20:37.000 --> 00:20:38.000]  救贖者是活著的時候
[00:20:38.000 --> 00:20:41.000]  我們不再那麼困惑
[00:20:41.000 --> 00:20:43.000]  無論遇到什麼的環境
[00:20:43.000 --> 00:20:45.000]  我們可以靠著主
[00:20:45.000 --> 00:20:46.000]  帶領我們一起去面對
[00:20:46.000 --> 00:20:48.000]  一起去經過
[00:20:48.000 --> 00:20:49.000]  你能不能夠
[00:20:49.000 --> 00:20:51.000]  將這麼好的消息
[00:20:51.000 --> 00:20:54.000]  和身邊的人分享呢
[00:20:54.000 --> 00:21:01.000]  我們一起低頭為自己去祈禱
[00:21:01.000 --> 00:21:07.000]  我們一起低頭祈禱
[00:21:07.000 --> 00:21:13.000]  首先你就為自己的心去禱告
[00:21:13.000 --> 00:21:15.000]  你現在的心
[00:21:15.000 --> 00:21:17.000]  是怎樣啊
[00:21:17.000 --> 00:21:22.000]  有什麼事情困擾著你
[00:21:22.000 --> 00:21:24.000]  你求聖靈開你的眼
[00:21:24.000 --> 00:21:29.000]  看到耶穌就在你身旁
[00:21:29.000 --> 00:21:30.000]  同樣你願不願意
[00:21:30.000 --> 00:21:34.000]  將這個好消息和別人分享呢
[00:21:34.000 --> 00:21:36.000]  不夠力
[00:21:36.000 --> 00:21:44.000]  求聖靈幫助
[00:21:44.000 --> 00:21:45.000]  新浪天護上帝
[00:21:45.000 --> 00:21:46.000]  我們再一次多謝你
[00:21:46.000 --> 00:21:48.000]  因為聖靈你時刻陪伴我們
[00:21:48.000 --> 00:21:49.000]  激勵我們
[00:21:49.000 --> 00:21:50.000]  憤慶我們
[00:21:50.000 --> 00:21:52.000]  讓我們帶著活潑的盼望
[00:21:52.000 --> 00:21:53.000]  走前面的路
[00:21:53.000 --> 00:21:54.000]  多謝主
[00:21:54.000 --> 00:21:55.000]  多謝聖靈
[00:21:55.000 --> 00:21:56.000]  多謝耶穌
[00:21:56.000 --> 00:21:57.000]  禱告奉耶穌
[00:21:57.000 --> 00:21:58.000]  基督性命求
[00:21:58.000 --> 00:21:59.000]  阿門
[00:21:59.000 --> 00:22:00.000]  請坐
