
[00:00:00.000 --> 00:00:01.920]  我們讀兩節的聖經
[00:18:01.080 --> 00:18:04.080]  我們只喜歡談論屬靈的事情
[00:18:04.080 --> 00:18:06.040]  談論教會的事情
[00:18:06.040 --> 00:18:08.040]  卻不肯在生活當中
[00:18:08.040 --> 00:18:11.760]  真正的尾聲來跟隨
[00:18:11.760 --> 00:18:13.840]  因為你們今天有什麼事情
[00:18:13.840 --> 00:18:17.680]  是攔阻我們來跟隨神的呢
[00:18:17.680 --> 00:18:21.600]  你還記得有一次主耶穌講到一個比喻
[00:18:21.600 --> 00:18:23.080]  講到一個主人
[00:18:23.080 --> 00:18:27.760]  在家中一個宴席邀請人來赴他的宴席嗎
[00:18:27.760 --> 00:18:31.320]  有一個人說我剛剛買了一塊地
[00:18:31.320 --> 00:18:34.760]  換句話說我有個房產要處理
[00:18:34.760 --> 00:18:37.840]  另外一個說我剛娶了個老婆
[00:18:37.840 --> 00:18:41.560]  換句話說就是我有個家庭要照顧
[00:18:41.560 --> 00:18:44.600]  還有一個人說我剛買了五對牛
[00:18:44.600 --> 00:18:48.360]  換句話說我有個事業要發展
[00:18:48.360 --> 00:18:52.880]  一個一個對主說我不能來
[00:18:52.880 --> 00:18:54.440]  丁宏姐妹
[00:18:54.440 --> 00:18:58.240]  房產 家庭 事業
[00:18:58.240 --> 00:19:01.160]  難道不也是我們今天在戲谷的人
[00:19:01.160 --> 00:19:03.840]  所常常拿來的藉口嗎
[00:19:03.840 --> 00:19:07.080]  我們常常覺得把房產 家庭 事業
[00:19:07.080 --> 00:19:09.680]  放在我們的前面首位
[00:19:09.680 --> 00:19:11.920]  這是我們優先考慮的
[00:19:11.920 --> 00:19:14.040]  我們常常以為只有當我們把生活
[00:19:14.040 --> 00:19:17.000]  每一個層面都搞定了
[00:19:17.000 --> 00:19:20.360]  一切都安排妥當了之後
[00:19:20.360 --> 00:19:23.360]  我們再來跟隨神吧
[00:19:23.360 --> 00:19:25.920]  其實正好相反
[00:19:25.920 --> 00:19:29.440]  只有當你先來跟隨神的時候
[00:19:29.440 --> 00:19:32.040]  你才能得到智慧
[00:19:32.040 --> 00:19:35.840]  能夠面對你生活每一個問題
[00:19:35.840 --> 00:19:38.880]  只有當你先來跟隨神的時候
[00:19:38.880 --> 00:19:40.720]  你才能得到力量
[00:19:40.720 --> 00:19:44.160]  能夠勝過生命中一切的難關
[00:19:44.160 --> 00:19:45.640]  你們
[00:19:45.640 --> 00:19:47.400]  所以馬太福音六章三十三節
[00:19:47.400 --> 00:19:48.720]  怎麼告訴我們一同來念
[00:19:48.720 --> 00:19:52.960]  來 你們要先求他的國和他的義
[00:19:52.960 --> 00:19:55.520]  這些東西都加給你們
[00:19:55.520 --> 00:19:58.000]  這意思說你們要什麼
[00:19:58.000 --> 00:20:01.160]  先求他的國 他的義
[00:20:01.160 --> 00:20:05.040]  不是說這些東西不重要都很重要
[00:20:05.040 --> 00:20:07.720]  但優先秩序更重要
[00:20:07.720 --> 00:20:12.120]  要先求他的國和他的義
[00:20:12.120 --> 00:20:14.320]  我常說就好像玩拼圖的遊戲
[00:20:14.320 --> 00:20:16.880]  當你在玩拼圖遊戲的時候
[00:20:16.880 --> 00:20:19.720]  當你找到最重要一片的時候
[00:20:19.720 --> 00:20:21.720]  其他的就很容易
[00:20:21.720 --> 00:20:24.760]  拼成一個美麗的土花
[00:20:24.760 --> 00:20:27.720]  你要找到那最重要的一片
[00:20:27.720 --> 00:20:29.920]  我告訴你 在我們人生的道路當中
[00:20:29.920 --> 00:20:32.800]  主耶穌就是我們人生拼圖
[00:20:32.800 --> 00:20:35.000]  最重要的那一片
[00:20:35.000 --> 00:20:36.120]  你們
[00:20:36.120 --> 00:20:39.040]  然後再說 主耶穌就是我們人生拼圖中
[00:20:39.040 --> 00:20:41.480]  最重要的那一片
[00:20:41.480 --> 00:20:43.720]  求主幫助我們在今年的聖誕節
[00:20:43.720 --> 00:20:49.400]  不但只是慶祝 歡樂 假期
[00:20:49.400 --> 00:20:53.560]  而是讓我們重新有一個心智
[00:20:53.560 --> 00:20:59.760]  再一次讓耶穌在我們生命當中來做主
[00:20:59.760 --> 00:21:03.520]  讓我們尾聲來跟隨神
[00:21:03.520 --> 00:21:04.800]  你們
[00:21:04.800 --> 00:21:06.360]  第三
[00:21:06.360 --> 00:21:07.680]  我們當時怎麼做呢
[00:21:07.680 --> 00:21:11.200]  要學習牧羊人主動來傳揚聲
[00:21:11.200 --> 00:21:15.120]  跟你們說要主動來傳揚聲
[00:21:15.120 --> 00:21:19.120]  當牧羊人聽見了天使向他們報佳音之後
[00:21:19.120 --> 00:21:21.640]  他們急忙去找耶穌
[00:21:21.640 --> 00:21:24.960]  路加福音二章十七節這裡怎麼說呢
[00:21:24.960 --> 00:21:26.680]  他們看見之後
[00:21:26.680 --> 00:21:30.160]  就把天使告訴他們有關這小孩的事
[00:21:30.160 --> 00:21:31.760]  就怎麼樣
[00:21:31.760 --> 00:21:34.120]  就傳開了
[00:21:34.120 --> 00:21:36.760]  他們領受這個大洗的信息之後
[00:21:36.760 --> 00:21:41.120]  他沒有把這個好消息只存放在自己心裡而已
[00:21:41.120 --> 00:21:46.200]  他們還是主動的把這好消息傳揚出去
[00:21:46.200 --> 00:21:47.880]  我們看見牧羊人了
[00:21:47.880 --> 00:21:50.600]  其實他們不是傳道人 不是的
[00:21:50.600 --> 00:21:53.240]  他們當時只是很平凡的人
[00:21:53.240 --> 00:21:56.520]  在曠野看守羊群而已
[00:21:56.520 --> 00:21:57.520]  從這個角度來講
[00:21:57.520 --> 00:21:59.440]  我常常覺得我們今天在戲谷的人
[00:21:59.440 --> 00:22:02.120]  就好像當時的牧羊人很像
[00:22:02.120 --> 00:22:05.160]  這些牧羊人是按著羹刺看守羊群
[00:22:05.160 --> 00:22:09.880]  今天我們在戲谷也是按時候上班下班 不是嗎
[00:22:09.880 --> 00:22:11.680]  有些人是實體上班
[00:22:11.680 --> 00:22:14.400]  有些人到現在還在網路上上班
[00:22:14.400 --> 00:22:18.880]  無論如何我們是按著羹刺上下班
[00:22:18.880 --> 00:22:20.880]  也許我們不在看守羊群
[00:22:20.880 --> 00:22:23.160]  但我們都在看電腦 不是嗎
[00:22:23.160 --> 00:22:25.120]  看帳簿 不是嗎
[00:22:25.120 --> 00:22:27.600]  我們常常覺得我們自己也是很平凡的人
[00:22:27.600 --> 00:22:30.360]  跟牧羊人一模一樣
[00:22:30.360 --> 00:22:33.000]  但是我們看見這些牧羊人
[00:22:33.000 --> 00:22:36.320]  當他們領受了大洗的信息之後
[00:22:36.320 --> 00:22:39.800]  他們沒有看自己是平凡
[00:22:39.800 --> 00:22:42.440]  反而他們立刻主動的
[00:22:42.440 --> 00:22:46.000]  把這個大好的消息傳揚出去
[00:22:46.000 --> 00:22:49.240]  同樣今天對我們每一個信主的人來講
[00:22:49.240 --> 00:22:51.720]  我們在主的裡面也領受了一個
[00:22:51.720 --> 00:22:54.320]  傳福音的大使命 不是嗎
[00:22:54.320 --> 00:22:56.320]  我們就應當像牧羊人一樣
[00:22:56.320 --> 00:22:59.920]  主動的去傳揚神的福音 Amen
[00:22:59.920 --> 00:23:02.640]  那你說我們怎麼樣開始傳揚呢
[00:23:02.640 --> 00:23:04.440]  其實在聖誕節期間
[00:23:04.440 --> 00:23:07.680]  最簡單的一個方式來傳福音
[00:23:07.680 --> 00:23:10.040]  就是無論你遇到誰都對他說
[00:23:10.040 --> 00:23:12.480]  聖誕快樂 耶穌愛你
[00:23:12.480 --> 00:23:15.880]  你們平常講耶穌不大方便
[00:23:15.880 --> 00:23:19.840]  可聖誕節是一個屬於耶穌基督的節期
[00:23:19.840 --> 00:23:22.120]  我告訴你 無論別人怎麼樣說
[00:23:22.120 --> 00:23:26.800]  假日快樂 我們都要選擇說聖誕快樂
[00:23:26.800 --> 00:23:30.520]  就算你在工作的場合必須說聖誕快樂
[00:23:30.520 --> 00:23:32.880]  你也應該在聖誕快樂之後
[00:23:32.880 --> 00:23:36.800]  加上聖誕快樂 Amen
[00:23:36.800 --> 00:23:38.960]  真的是這樣
[00:23:38.960 --> 00:23:41.840]  我們要創造一個新的文化
[00:23:41.840 --> 00:23:43.880]  這個世界在創造新的文化
[00:23:43.880 --> 00:23:45.920]  叫我們要講聖誕快樂
[00:23:45.920 --> 00:23:48.120]  那我們要再創造一個新文化
[00:23:48.120 --> 00:23:49.280]  除了聖誕快樂
[00:23:49.280 --> 00:23:52.440]  我們再加上聖誕快樂 Amen
[00:23:52.440 --> 00:23:55.840]  一方面表明我們是基督徒的身份
[00:23:55.840 --> 00:23:59.560]  另一方面也向黑暗的世代來宣告
[00:23:59.560 --> 00:24:05.240]  耶穌基督才是真正假日快樂真正的原因
[00:24:05.240 --> 00:24:08.320]  不但是用口我們來傳揚
[00:24:08.320 --> 00:24:11.480]  我們要實際的也把神的愛
[00:24:11.480 --> 00:24:15.640]  帶到我們生活周圍旁邊的每一個人
[00:24:15.640 --> 00:24:18.200]  你知道很多時候我們常常想到
[00:24:18.200 --> 00:24:20.000]  把神的愛傳揚出去的時候
[00:24:20.000 --> 00:24:22.840]  想到很遠方不認識的人
[00:24:22.840 --> 00:24:25.960]  但我們卻常常忽略了我們家人
[00:24:25.960 --> 00:24:29.320]  就從家人開始
[00:24:29.320 --> 00:24:31.320]  這樣我們就說丈夫的
[00:24:31.320 --> 00:24:33.760]  不要再忽略你的妻子
[00:24:33.760 --> 00:24:34.960]  想想看這麼多年
[00:24:34.960 --> 00:24:38.960]  他為家庭所擺上默默所付出的一切
[00:24:38.960 --> 00:24:42.440]  你真的應該為他獻上感謝 Amen
[00:24:42.440 --> 00:24:43.800]  在假期的時候
[00:24:43.800 --> 00:24:48.680]  花點時間陪陪他喝個咖啡談談心
[00:24:48.680 --> 00:24:50.360]  聽他講話
[00:24:50.360 --> 00:24:51.680]  幫他做事
[00:24:51.680 --> 00:24:53.440]  讓他休息
[00:24:53.440 --> 00:24:55.400]  Amen
[00:24:55.400 --> 00:24:57.920]  Hallelujah
[00:24:57.920 --> 00:25:00.000]  總是要各樣的方法
[00:25:00.000 --> 00:25:03.040]  表達一下你講不出來的愛
[00:25:03.040 --> 00:25:05.120]  表達一下
[00:25:05.120 --> 00:25:06.560]  做妻子的也是一樣
[00:25:06.560 --> 00:25:08.760]  不要再埋怨你的丈夫了
[00:25:08.760 --> 00:25:10.440]  體貼他一下
[00:25:10.440 --> 00:25:12.160]  想想看他的壓力
[00:25:12.160 --> 00:25:13.480]  無論是中年危機
[00:25:13.480 --> 00:25:14.320]  壯年危機
[00:25:14.320 --> 00:25:15.120]  老年危機
[00:25:15.120 --> 00:25:17.160]  反正男人機你充滿一大堆危機
[00:25:17.160 --> 00:25:20.040]  他自己不可能危機
[00:25:20.040 --> 00:25:21.960]  鼓勵他一下吧
[00:25:21.960 --> 00:25:24.160]  稱讚他一下吧
[00:25:24.160 --> 00:25:26.800]  你要記得對丈夫來講
[00:25:26.800 --> 00:25:32.040]  妻子的稱讚是無可比最重要的一件事情
[00:25:32.040 --> 00:25:33.520]  做父母的
[00:25:33.520 --> 00:25:37.280]  你有看見你孩子的需要嗎
[00:25:37.280 --> 00:25:40.000]  很多時候我們渴望
[00:25:40.000 --> 00:25:43.920]  孩子能夠跟隨你的方式來走
[00:25:43.920 --> 00:25:45.160]  但是很多時候我發現
[00:25:45.160 --> 00:25:47.160]  很多時候我們父母跟兒女之間
[00:25:47.160 --> 00:25:49.880]  最大的衝突就在這裡不是嗎
[00:25:49.880 --> 00:25:52.280]  他們渴望被我們接納
[00:25:52.280 --> 00:25:54.760]  他們渴望被我們了解
[00:25:54.760 --> 00:25:57.040]  可是很多時候不是我們不關心他們
[00:25:57.040 --> 00:25:59.200]  只是我們很多時候習慣性的關心
[00:25:59.200 --> 00:26:01.320]  我們自己所想關心的
[00:26:01.320 --> 00:26:04.800]  卻忽略了他們所關心的
[00:26:04.800 --> 00:26:06.920]  其實很多時候
[00:26:06.920 --> 00:26:09.120]  只要我們多一點接納
[00:26:09.120 --> 00:26:11.400]  少一點期望
[00:26:11.400 --> 00:26:12.480]  我告訴你
[00:26:12.480 --> 00:26:17.040]  我們孩子的關係很容易就被恢復的
[00:26:17.040 --> 00:26:19.600]  你們做兒女的
[00:26:19.600 --> 00:26:23.240]  你要學習體會父母的愛
[00:26:23.240 --> 00:26:25.200]  因為有一天你會發現
[00:26:25.200 --> 00:26:29.680]  當所有其他地上的愛都叫你失望的時候
[00:26:29.680 --> 00:26:33.120]  只有父母的愛卻是永遠長存的
[00:26:33.120 --> 00:26:34.720]  Amen
[00:26:34.720 --> 00:26:39.760]  Hallelujah
[00:26:39.760 --> 00:26:42.640]  不但是關懷我們的家人
[00:26:42.640 --> 00:26:46.200]  你有沒有看見在教會裡面弟兄的姐妹們
[00:26:46.200 --> 00:26:49.880]  他們也需要你的幫助與扶持
[00:26:49.880 --> 00:26:51.880]  我常常覺得今天在教會裡面
[00:26:51.880 --> 00:26:53.680]  神把我們放在這個屬靈大家
[00:26:53.680 --> 00:26:56.640]  是何等寶貴的一件事情
[00:26:56.640 --> 00:26:58.320]  因為當我們面對生活的難處
[00:26:58.320 --> 00:27:00.280]  心中的困難的時候
[00:27:00.280 --> 00:27:02.640]  我們有人可以彼此的分享
[00:27:02.640 --> 00:27:05.680]  真的彼此的扶持 彼此分擔
[00:27:05.680 --> 00:27:08.520]  其實我常常覺得在人生的旅途當中
[00:27:08.520 --> 00:27:10.800]  無論你所遇到的難處
[00:27:10.800 --> 00:27:12.880]  環境有多麼艱難
[00:27:12.880 --> 00:27:16.760]  無論你說你的道路是多麼的走不下去
[00:27:16.760 --> 00:27:18.320]  但中國話有一句說
[00:27:18.320 --> 00:27:21.640]  天無絕人之路
[00:27:21.640 --> 00:27:24.120]  一定有路可走
[00:27:24.120 --> 00:27:28.000]  但問題是 你要怎麼走過去
[00:27:28.000 --> 00:27:31.320]  你可以一個人悲悲慘慘的去走
[00:27:31.320 --> 00:27:35.880]  你也可以有一批弟兄姐妹陪伴你
[00:27:35.880 --> 00:27:38.840]  彼此扶持一同走過去
[00:27:38.840 --> 00:27:43.120]  你就會發現分享的喜樂真的是加倍的
[00:27:43.120 --> 00:27:46.160]  分擔的重擔真的是減半的
[00:27:46.160 --> 00:27:47.520]  你們
[00:27:47.520 --> 00:27:51.400]  弟兄姐 今天無論這個世界是多麼的動盪
[00:27:51.400 --> 00:27:54.840]  人們心靈深處所最需要的
[00:27:54.840 --> 00:27:57.400]  還是真實的愛
[00:27:57.400 --> 00:28:01.280]  求主幫助我們把握每一個機會
[00:28:01.280 --> 00:28:03.200]  來傳揚神的愛
[00:28:03.200 --> 00:28:05.560]  不但讓我們的口去傳揚
[00:28:05.560 --> 00:28:08.360]  也藉著我們實際的愛跟關懷
[00:28:08.360 --> 00:28:13.200]  讓這個世界真的知道神就是愛
[00:28:13.200 --> 00:28:14.800]  你們
[00:28:14.800 --> 00:28:19.120]  聖誕節的確是一個我們可以遇見神
[00:28:19.120 --> 00:28:22.120]  也可以經歷神恩典的季節
[00:28:22.120 --> 00:28:24.320]  因為耶穌基督不但是
[00:28:24.320 --> 00:28:26.960]  為我們靈魂的救恩而來
[00:28:26.960 --> 00:28:29.480]  而且神也藉著耶穌基督
[00:28:29.480 --> 00:28:31.960]  要把各樣豐盛的恩典
[00:28:31.960 --> 00:28:34.960]  諸般的恩典賞賜給我們
[00:28:34.960 --> 00:28:37.680]  所以求主幫助我們在進入聖誕季節的時候
[00:28:37.680 --> 00:28:41.040]  讓我們學習預備我們自己
[00:28:41.040 --> 00:28:44.720]  向瑪麗亞立志來服侍神
[00:28:44.720 --> 00:28:48.560]  向東方伯斯尾聲來跟隨神
[00:28:48.560 --> 00:28:52.440]  向牧羊人主動來傳揚神
[00:28:52.440 --> 00:28:54.840]  好讓我們在今年的聖誕節
[00:28:54.840 --> 00:28:58.160]  能夠經歷神意想不到的恩典
[00:28:58.160 --> 00:29:02.040]  你們 我們一起禱告
[00:29:02.040 --> 00:29:03.640]  親愛的 我們再次來到你面前
[00:29:03.640 --> 00:29:05.400]  我們獻上我們的感謝與讚美
[00:29:05.400 --> 00:29:09.120]  謝謝主耶穌你為我們來到這個世界
[00:29:09.120 --> 00:29:11.960]  為我們成就那偉大的救贖
[00:29:11.960 --> 00:29:15.200]  讓我們今天能夠得享神一切的恩典
[00:29:15.200 --> 00:29:17.000]  成為神的兒女
[00:29:17.000 --> 00:29:19.560]  獻上我們無比的感謝
[00:29:19.560 --> 00:29:22.840]  再次祝福 讓我們思想到你的愛
[00:29:22.840 --> 00:29:25.520]  你怎麼樣為我們降生 為我們死
[00:29:25.520 --> 00:29:28.360]  為我們從死裡復活
[00:29:28.360 --> 00:29:31.160]  也讓我們學習將我們最好的
[00:29:31.160 --> 00:29:33.160]  也擺上給你
[00:29:33.160 --> 00:29:36.760]  你既然將最好的給我們
[00:29:36.760 --> 00:29:38.600]  我們還有什麼理由
[00:29:38.600 --> 00:29:43.280]  不將我們全人全心獻上給你
[00:29:43.280 --> 00:29:47.320]  為你而活 為你而用呢
[00:29:47.320 --> 00:29:48.880]  主要求你在今年聖誕節
[00:29:48.880 --> 00:29:53.120]  激勵我們每一個人的心
[00:29:53.120 --> 00:29:55.480]  激動我們
[00:29:55.480 --> 00:29:57.360]  讓我們在這樣一個世代
[00:29:57.360 --> 00:30:00.640]  樂意成為你手中的器皿
[00:30:00.640 --> 00:30:02.640]  被你所使用
[00:30:02.640 --> 00:30:06.320]  感謝禱告奉耶穌得勝的祈求
[00:30:06.320 --> 00:30:08.320]  Amen Amen
