
[00:00:00.000 --> 00:00:08.100]  多謝主讓我們繼續這個門徒訓練和大致命的學習
[00:18:07.240 --> 00:18:09.240]  裡面組成
[00:18:09.240 --> 00:18:11.240]  這個教會的所有的
[00:18:11.240 --> 00:18:13.240]  每一位弟兄姊妹
[00:18:13.240 --> 00:18:15.240]  每一個基督徒的使命
[00:18:15.240 --> 00:18:19.240]  而使人作門徒的裡面
[00:18:19.240 --> 00:18:21.240]  有兩個很重要的
[00:18:23.240 --> 00:18:25.240]  在原文不是動詞
[00:18:25.240 --> 00:18:27.240]  不過我們這樣讀起來
[00:18:27.240 --> 00:18:29.240]  我們覺得它都是一個動詞
[00:18:29.240 --> 00:18:31.240]  是因為做一些事
[00:18:31.240 --> 00:18:33.240]  所以是一個動詞
[00:18:33.240 --> 00:18:35.240]  有兩個動詞
[00:18:35.240 --> 00:18:37.240]  一個動詞就是施洗
[00:18:37.240 --> 00:18:39.240]  一個動詞就是教訓
[00:18:39.240 --> 00:18:41.240]  兩個
[00:18:41.240 --> 00:18:43.240]  重要的詞
[00:18:43.240 --> 00:18:45.240]  所以今天
[00:18:45.240 --> 00:18:47.240]  神給我們的
[00:18:47.240 --> 00:18:49.240]  恩典很奇妙
[00:18:49.240 --> 00:18:51.240]  我預備了講這兩個
[00:18:51.240 --> 00:18:53.240]  動詞的時候
[00:18:53.240 --> 00:18:55.240]  我們就剛好
[00:18:55.240 --> 00:18:57.240]  我們叫做剛好
[00:18:57.240 --> 00:18:59.240]  神的帶領裡面
[00:18:59.240 --> 00:19:01.240]  我們定了今天
[00:19:01.240 --> 00:19:03.240]  又有洗禮的時間
[00:19:03.240 --> 00:19:05.240]  所以當我們去
[00:19:05.240 --> 00:19:07.240]  履行主耶穌的大使命的時候
[00:19:07.240 --> 00:19:09.240]  我們就要去替人
[00:19:09.240 --> 00:19:11.240]  施洗也都要去教訓
[00:19:11.240 --> 00:19:13.240]  耶穌所有
[00:19:13.240 --> 00:19:15.240]  吩咐我們的
[00:19:15.240 --> 00:19:17.240]  所有的說話
[00:19:17.240 --> 00:19:19.240]  而作為一個基督徒
[00:19:19.240 --> 00:19:21.240]  總之你是信了耶穌
[00:19:21.240 --> 00:19:23.240]  你就跟從耶穌
[00:19:23.240 --> 00:19:25.240]  你跟從耶穌的時候
[00:19:25.240 --> 00:19:27.240]  你就要接受教會
[00:19:27.240 --> 00:19:29.240]  所給你的施洗
[00:19:29.240 --> 00:19:31.240]  即是你要接受洗禮
[00:19:31.240 --> 00:19:33.240]  還有
[00:19:33.240 --> 00:19:35.240]  你要去將神的說話
[00:19:35.240 --> 00:19:37.240]  教導給其他人
[00:19:37.240 --> 00:19:39.240]  還有你要不斷的
[00:19:39.240 --> 00:19:41.240]  去領受神的說話
[00:19:41.240 --> 00:19:43.240]  給神教導你
[00:19:43.240 --> 00:19:45.240]  給其他的弟兄姊妹
[00:19:45.240 --> 00:19:47.240]  去教導你
[00:19:47.240 --> 00:19:49.240]  去教導你
[00:19:49.240 --> 00:19:51.240]  這個全部
[00:19:51.240 --> 00:19:53.240]  在兩個詞的裡面
[00:19:53.240 --> 00:19:55.240]  但很簡單的
[00:19:55.240 --> 00:19:57.240]  來說
[00:19:57.240 --> 00:19:59.240]  在我們的
[00:19:59.240 --> 00:20:01.240]  洗禮和
[00:20:01.240 --> 00:20:03.240]  教導的裡面
[00:20:03.240 --> 00:20:05.240]  你要成為主的門徒
[00:20:05.240 --> 00:20:07.240]  你也都要
[00:20:07.240 --> 00:20:09.240]  成為一個使人
[00:20:09.240 --> 00:20:11.240]  成為門徒
[00:20:11.240 --> 00:20:13.240]  的門徒
[00:20:13.240 --> 00:20:15.240]  那我
[00:20:15.240 --> 00:20:17.240]  過去說了很多次
[00:20:17.240 --> 00:20:19.240]  這件事
[00:20:19.240 --> 00:20:21.240]  然後呢
[00:20:21.240 --> 00:20:23.240]  既然要說到水禮
[00:20:23.240 --> 00:20:25.240]  其實大家
[00:20:25.240 --> 00:20:27.240]  應該一般來說都知道
[00:20:27.240 --> 00:20:29.240]  這個水禮究竟是什麼
[00:20:29.240 --> 00:20:31.240]  那今天我也不會說可以
[00:20:31.240 --> 00:20:33.240]  逐樣詳細去解釋
[00:20:33.240 --> 00:20:35.240]  但是我能夠
[00:20:35.240 --> 00:20:37.240]  做到的就是比較
[00:20:37.240 --> 00:20:39.240]  撮要的說
[00:20:39.240 --> 00:20:41.240]  這個洗禮或者水禮
[00:20:41.240 --> 00:20:43.240]  的意義
[00:20:43.240 --> 00:20:45.240]  水禮我們
[00:20:45.240 --> 00:20:47.240]  在基督教的教會裡面
[00:20:47.240 --> 00:20:49.240]  我們叫做其中一個的
[00:20:49.240 --> 00:20:51.240]  聖禮
[00:20:51.240 --> 00:20:53.240]  基督教裡面有兩種聖禮
[00:20:53.240 --> 00:20:55.240]  一個就是
[00:20:55.240 --> 00:20:57.240]  那個水禮
[00:20:57.240 --> 00:20:59.240]  另外就是我們一會兒都會有的
[00:20:59.240 --> 00:21:01.240]  聖餐
[00:21:01.240 --> 00:21:03.240]  聖禮是什麼意思呢
[00:21:03.240 --> 00:21:05.240]  聖禮就是
[00:21:05.240 --> 00:21:07.240]  透過一個禮儀
[00:21:07.240 --> 00:21:09.240]  我們做一種外在的行為
[00:21:09.240 --> 00:21:11.240]  而這種禮儀和行為
[00:21:11.240 --> 00:21:13.240]  是表達我們
[00:21:13.240 --> 00:21:15.240]  的內裡的
[00:21:15.240 --> 00:21:17.240]  生命的某一種
[00:21:17.240 --> 00:21:19.240]  的意義
[00:21:19.240 --> 00:21:21.240]  其實這個的
[00:21:21.240 --> 00:21:23.240]  內在生命已經有
[00:21:23.240 --> 00:21:25.240]  這件事的了,但是透過
[00:21:25.240 --> 00:21:27.240]  這個的禮儀
[00:21:27.240 --> 00:21:29.240]  我們表達這個生命
[00:21:29.240 --> 00:21:31.240]  出來,也都象徵我們
[00:21:31.240 --> 00:21:33.240]  有這個生命,而
[00:21:33.240 --> 00:21:35.240]  水禮是什麼呢,水禮
[00:21:35.240 --> 00:21:37.240]  第一樣就是表示
[00:21:37.240 --> 00:21:39.240]  我們遵守主耶穌基督的
[00:21:39.240 --> 00:21:41.240]  教訓
[00:21:41.240 --> 00:21:43.240]  因為主耶穌
[00:21:43.240 --> 00:21:45.240]  叫我們的教會
[00:21:45.240 --> 00:21:47.240]  要施洗,也都即是說
[00:21:47.240 --> 00:21:49.240]  叫我們要接受洗禮
[00:21:49.240 --> 00:21:51.240]  第二就是
[00:21:51.240 --> 00:21:53.240]  我們要見證救恩
[00:21:53.240 --> 00:21:55.240]  在我生命裡面的功效
[00:21:55.240 --> 00:21:57.240]  和所產生的
[00:21:57.240 --> 00:21:59.240]  生命的更新
[00:21:59.240 --> 00:22:01.240]  所以
[00:22:01.240 --> 00:22:03.240]  我接受這個水禮
[00:22:03.240 --> 00:22:05.240]  透過水禮
[00:22:05.240 --> 00:22:07.240]  見證給這個
[00:22:07.240 --> 00:22:09.240]  世界,給這個教會
[00:22:09.240 --> 00:22:11.240]  知道,第三樣
[00:22:11.240 --> 00:22:13.240]  水禮是表明
[00:22:13.240 --> 00:22:15.240]  我們已經真心悔罪
[00:22:15.240 --> 00:22:17.240]  接受了赦罪
[00:22:17.240 --> 00:22:19.240]  和給聖靈
[00:22:19.240 --> 00:22:21.240]  見證我們的生命
[00:22:21.240 --> 00:22:23.240]  這些事已經是
[00:22:23.240 --> 00:22:25.240]  發生著
[00:22:25.240 --> 00:22:27.240]  但是我們要透過
[00:22:27.240 --> 00:22:29.240]  這樣的禮儀再次
[00:22:29.240 --> 00:22:31.240]  有一種的表達和
[00:22:31.240 --> 00:22:33.240]  象徵
[00:22:33.240 --> 00:22:35.240]  第四樣,我們表明
[00:22:35.240 --> 00:22:37.240]  我們和耶穌基督的
[00:22:37.240 --> 00:22:39.240]  生命上的連結
[00:22:39.240 --> 00:22:41.240]  所以在羅馬書就說
[00:22:41.240 --> 00:22:43.240]  我們和耶穌基督
[00:22:43.240 --> 00:22:45.240]  是死和埋葬和復活
[00:22:45.240 --> 00:22:47.240]  那個生命的
[00:22:47.240 --> 00:22:49.240]  連結
[00:22:49.240 --> 00:22:51.240]  也都因為耶穌
[00:22:51.240 --> 00:22:53.240]  死他的埋葬
[00:22:53.240 --> 00:22:55.240]  我們的罪身和他一起死了
[00:22:55.240 --> 00:22:57.240]  耶穌的復活
[00:22:57.240 --> 00:22:59.240]  就帶來
[00:22:59.240 --> 00:23:01.240]  給我們有新生
[00:23:01.240 --> 00:23:03.240]  我們的生命被更新
[00:23:03.240 --> 00:23:05.240]  第五樣
[00:23:05.240 --> 00:23:07.240]  我們在
[00:23:07.240 --> 00:23:09.240]  洗禮的時候
[00:23:09.240 --> 00:23:11.240]  也都表示我們
[00:23:11.240 --> 00:23:13.240]  真正加入和認同
[00:23:13.240 --> 00:23:15.240]  基督的身體
[00:23:15.240 --> 00:23:17.240]  所以我們通常洗禮和
[00:23:17.240 --> 00:23:19.240]  入會禮是會同時
[00:23:19.240 --> 00:23:21.240]  發生,一起
[00:23:21.240 --> 00:23:23.240]  做這件事,就因為我們
[00:23:23.240 --> 00:23:25.240]  好像剛才所說,我們認同
[00:23:25.240 --> 00:23:27.240]  這個靈福堂
[00:23:27.240 --> 00:23:29.240]  就是我的家
[00:23:29.240 --> 00:23:31.240]  第六樣
[00:23:31.240 --> 00:23:33.240]  在透過
[00:23:33.240 --> 00:23:35.240]  我們這個禮儀的
[00:23:35.240 --> 00:23:37.240]  那種象徵的行動
[00:23:37.240 --> 00:23:39.240]  和當你是
[00:23:39.240 --> 00:23:41.240]  憑著信心
[00:23:41.240 --> 00:23:43.240]  來參與這個行動
[00:23:43.240 --> 00:23:45.240]  去做出
[00:23:45.240 --> 00:23:47.240]  這些的時候
[00:23:47.240 --> 00:23:49.240]  你是領受神更多
[00:23:49.240 --> 00:23:51.240]  他給你的恩典和
[00:23:51.240 --> 00:23:53.240]  能力的,好像一個
[00:23:53.240 --> 00:23:55.240]  媒介那樣
[00:23:55.240 --> 00:23:57.240]  不是說你接受洗禮
[00:23:57.240 --> 00:23:59.240]  就是等於
[00:23:59.240 --> 00:24:01.240]  你得救,而是我們已經
[00:24:01.240 --> 00:24:03.240]  得救,已經悔罪,已經
[00:24:03.240 --> 00:24:05.240]  赦罪,於是透過
[00:24:05.240 --> 00:24:07.240]  這個禮儀表達出來
[00:24:07.240 --> 00:24:09.240]  但是當我們這樣表達的時候
[00:24:09.240 --> 00:24:11.240]  因著我們帶著
[00:24:11.240 --> 00:24:13.240]  信心來做這件事
[00:24:13.240 --> 00:24:15.240]  我們
[00:24:15.240 --> 00:24:17.240]  領受神更
[00:24:17.240 --> 00:24:19.240]  豐盛的恩典
[00:24:19.240 --> 00:24:21.240]  更多的能力,以致
[00:24:21.240 --> 00:24:23.240]  我們的生命是繼續
[00:24:23.240 --> 00:24:25.240]  的更新
[00:24:25.240 --> 00:24:27.240]  然後第七樣
[00:24:27.240 --> 00:24:29.240]  是一個慶祝
[00:24:29.240 --> 00:24:31.240]  我很喜歡說慶祝的,我以前也說過
[00:24:31.240 --> 00:24:33.240]  聖餐也是慶祝
[00:24:33.240 --> 00:24:35.240]  你坐在一起吃飯,好像
[00:24:35.240 --> 00:24:37.240]  你坐在一起擺酒
[00:24:37.240 --> 00:24:39.240]  是一個慶典
[00:24:39.240 --> 00:24:41.240]  洗禮也是一個
[00:24:41.240 --> 00:24:43.240]  慶典,所以很快
[00:24:43.240 --> 00:24:45.240]  就說完
[00:24:45.240 --> 00:24:47.240]  我們關於
[00:24:47.240 --> 00:24:49.240]  這個水禮的
[00:24:49.240 --> 00:24:51.240]  意思
[00:24:51.240 --> 00:24:53.240]  將來有機會才
[00:24:53.240 --> 00:24:55.240]  如果需要再慢慢逐個說
[00:24:55.240 --> 00:24:57.240]  但是
[00:24:57.240 --> 00:24:59.240]  一會兒在中堂,五堂
[00:24:59.240 --> 00:25:01.240]  我們也有弟兄姊妹接受水禮
[00:25:01.240 --> 00:25:03.240]  接受水禮之前已經
[00:25:03.240 --> 00:25:05.240]  上了洗禮班
[00:25:05.240 --> 00:25:07.240]  更加
[00:25:07.240 --> 00:25:09.240]  透徹地明白洗禮
[00:25:09.240 --> 00:25:11.240]  的意思
[00:25:11.240 --> 00:25:13.240]  所以又趁機鼓勵弟兄姊妹
[00:25:13.240 --> 00:25:15.240]  如果你已經信了耶穌
[00:25:15.240 --> 00:25:17.240]  也算是一段時間
[00:25:17.240 --> 00:25:19.240]  那段時間是多長
[00:25:19.240 --> 00:25:21.240]  才算是一段時間呢
[00:25:21.240 --> 00:25:23.240]  每個人的情況有些不同
[00:25:23.240 --> 00:25:25.240]  有些信了主一年
[00:25:25.240 --> 00:25:27.240]  已經覺得自己要洗禮
[00:25:27.240 --> 00:25:29.240]  有些信了主五年
[00:25:29.240 --> 00:25:31.240]  都還未覺得自己
[00:25:31.240 --> 00:25:33.240]  應該要洗禮
[00:25:33.240 --> 00:25:35.240]  老實說,這種我就有少少
[00:25:35.240 --> 00:25:37.240]  想來想去都想不明白
[00:25:37.240 --> 00:25:39.240]  為什麼信了主五年
[00:25:39.240 --> 00:25:41.240]  都不洗禮
[00:25:41.240 --> 00:25:43.240]  甚至為什麼四年都不洗禮
[00:25:43.240 --> 00:25:45.240]  三年都不洗禮,兩年都不洗禮
[00:25:45.240 --> 00:25:47.240]  表示什麼呢
[00:25:47.240 --> 00:25:49.240]  因為有些弟兄姊妹
[00:25:49.240 --> 00:25:51.240]  有個誤解
[00:25:51.240 --> 00:25:53.240]  以為洗禮
[00:25:53.240 --> 00:25:55.240]  即是我要很合格
[00:25:55.240 --> 00:25:57.240]  我要做得很好
[00:25:57.240 --> 00:25:59.240]  我的生命非常熟齡
[00:25:59.240 --> 00:26:01.240]  非常成熟
[00:26:01.240 --> 00:26:03.240]  於是我就可以
[00:26:03.240 --> 00:26:05.240]  好像拿到一張證書
[00:26:05.240 --> 00:26:07.240]  我合格
[00:26:07.240 --> 00:26:09.240]  於是我接受洗禮
[00:26:09.240 --> 00:26:11.240]  但最後提醒大家
[00:26:11.240 --> 00:26:13.240]  就是
[00:26:13.240 --> 00:26:15.240]  合格當然要合格
[00:26:15.240 --> 00:26:17.240]  但什麼叫做合格
[00:26:17.240 --> 00:26:19.240]  不是一百分才合格
[00:26:19.240 --> 00:26:21.240]  合格的意思就是
[00:26:21.240 --> 00:26:23.240]  總之你相信耶穌是神的兒子
[00:26:23.240 --> 00:26:25.240]  總之你相信耶穌是你的救主
[00:26:25.240 --> 00:26:27.240]  總之你相信耶穌
[00:26:27.240 --> 00:26:29.240]  是你生命的主
[00:26:29.240 --> 00:26:31.240]  你就應該接受洗禮
[00:26:31.240 --> 00:26:33.240]  就是這麼簡單
[00:26:33.240 --> 00:26:35.240]  你已經合格
[00:26:35.240 --> 00:26:37.240]  所以你不再需要告訴我
[00:26:37.240 --> 00:26:39.240]  牧師,我犯了什麼罪
[00:26:39.240 --> 00:26:43.240]  曾經試過
[00:26:43.240 --> 00:26:45.240]  以前的教會
[00:26:45.240 --> 00:26:47.240]  有一個弟兄
[00:26:47.240 --> 00:26:49.240]  告訴我
[00:26:49.240 --> 00:26:51.240]  有另外一個弟兄
[00:26:51.240 --> 00:26:53.240]  告訴他一句話
[00:26:53.240 --> 00:26:55.240]  類似
[00:26:55.240 --> 00:26:57.240]  他把話說給我聽
[00:26:57.240 --> 00:26:59.240]  那個弟兄對他說
[00:26:59.240 --> 00:27:01.240]  他說
[00:27:01.240 --> 00:27:03.240]  我做了一些錯事
[00:27:03.240 --> 00:27:05.240]  但我不敢告訴牧師
[00:27:05.240 --> 00:27:07.240]  否則一旦告訴他
[00:27:07.240 --> 00:27:09.240]  他會把我踢出教會
[00:27:09.240 --> 00:27:11.240]  我不知道為何有些人覺得我這麼兇
[00:27:11.240 --> 00:27:15.240]  問題是
[00:27:15.240 --> 00:27:17.240]  不是這樣的
[00:27:17.240 --> 00:27:19.240]  如果神看到我們犯罪
[00:27:19.240 --> 00:27:21.240]  就把我們踢走
[00:27:21.240 --> 00:27:23.240]  哪裡會有人在場
[00:27:23.240 --> 00:27:25.240]  我也不應該在場
[00:27:25.240 --> 00:27:27.240]  同意嗎?
[00:27:27.240 --> 00:27:31.240]  這個世界已經沒有教會了
[00:27:31.240 --> 00:27:35.240]  所以再次鼓勵大家
[00:27:35.240 --> 00:27:37.240]  如果你還沒有洗禮
[00:27:37.240 --> 00:27:39.240]  你真的要問問自己
[00:27:39.240 --> 00:27:41.240]  你是否對洗禮有誤解
[00:27:43.240 --> 00:27:45.240]  這是洗禮
[00:27:45.240 --> 00:27:47.240]  還有教導
[00:27:47.240 --> 00:27:49.240]  教導方面
[00:27:49.240 --> 00:27:51.240]  當然
[00:27:51.240 --> 00:27:53.240]  要說的非常多
[00:27:53.240 --> 00:27:55.240]  可能將來
[00:27:55.240 --> 00:27:57.240]  甚至明年
[00:27:57.240 --> 00:27:59.240]  我也會繼續說這段經文
[00:27:59.240 --> 00:28:03.240]  當然說這段經文
[00:28:03.240 --> 00:28:05.240]  也不只是說這段經文
[00:28:05.240 --> 00:28:07.240]  如果要說到
[00:28:07.240 --> 00:28:09.240]  關於教導
[00:28:09.240 --> 00:28:11.240]  學習那方面
[00:28:11.240 --> 00:28:13.240]  其實有很多東西要學習
[00:28:13.240 --> 00:28:17.240]  但時間關係
[00:28:17.240 --> 00:28:19.240]  我不可以繼續說
[00:28:19.240 --> 00:28:23.240]  很簡單
[00:28:23.240 --> 00:28:25.240]  又是很撮要地說
[00:28:25.240 --> 00:28:27.240]  主耶穌給我們的教訓
[00:28:27.240 --> 00:28:29.240]  我們要學習的時候
[00:28:29.240 --> 00:28:31.240]  我們也要去教導
[00:28:31.240 --> 00:28:33.240]  其他人學習
[00:28:33.240 --> 00:28:35.240]  教導什麼呢?
[00:28:35.240 --> 00:28:37.240]  是要全面
[00:28:37.240 --> 00:28:39.240]  全部遵守
[00:28:39.240 --> 00:28:41.240]  因為人有時那種聰明
[00:28:41.240 --> 00:28:43.240]  令到我們會
[00:28:43.240 --> 00:28:45.240]  合心意的我們就聽
[00:28:45.240 --> 00:28:47.240]  不合心意的
[00:28:47.240 --> 00:28:49.240]  就當聽不到
[00:28:49.240 --> 00:28:51.240]  大家都很熟悉
[00:28:51.240 --> 00:28:53.240]  我們都是非常熟練
[00:28:53.240 --> 00:28:57.240]  來採用這種策略
[00:28:57.240 --> 00:29:01.240]  有時真的借了
[00:29:01.240 --> 00:29:03.240]  聾耳診那隻耳
[00:29:03.240 --> 00:29:05.240]  另外一樣我發覺很重要
[00:29:05.240 --> 00:29:07.240]  就是聖經用這個詞
[00:29:07.240 --> 00:29:09.240]  要按著正義
[00:29:09.240 --> 00:29:11.240]  分解真理
[00:29:11.240 --> 00:29:13.240]  這個詞
[00:29:13.240 --> 00:29:17.240]  直接的用途
[00:29:17.240 --> 00:29:19.240]  就是說給那些
[00:29:19.240 --> 00:29:21.240]  教導聖經的人
[00:29:21.240 --> 00:29:23.240]  聽
[00:29:23.240 --> 00:29:25.240]  叫他們要按著正義
[00:29:25.240 --> 00:29:27.240]  分解真理來教
[00:29:27.240 --> 00:29:29.240]  但問題就是
[00:29:29.240 --> 00:29:31.240]  不只是教
[00:29:31.240 --> 00:29:33.240]  那些才要按著正義
[00:29:33.240 --> 00:29:35.240]  分解真理
[00:29:35.240 --> 00:29:37.240]  不只是那些傳道人
[00:29:37.240 --> 00:29:39.240]  講道才需要按著正義
[00:29:39.240 --> 00:29:41.240]  分解真理
[00:29:41.240 --> 00:29:43.240]  而是所有
[00:29:43.240 --> 00:29:45.240]  學習聖經的說話
[00:29:45.240 --> 00:29:47.240]  神的真理的人
[00:29:47.240 --> 00:29:49.240]  都要按著正義
[00:29:49.240 --> 00:29:51.240]  分解真理
[00:29:51.240 --> 00:29:53.240]  了解真理
[00:29:53.240 --> 00:29:57.240]  是不是?
[00:29:57.240 --> 00:29:59.240]  只是講那個講了真理給你聽
[00:29:59.240 --> 00:30:01.240]  但你聽的時候
[00:30:01.240 --> 00:30:03.240]  你聽一半不聽一半
[00:30:03.240 --> 00:30:05.240]  你選擇喜歡的聽
[00:30:05.240 --> 00:30:07.240]  不喜歡的就當不聽
[00:30:07.240 --> 00:30:09.240]  即是不是按著正義
[00:30:09.240 --> 00:30:11.240]  去了解真理
[00:30:11.240 --> 00:30:13.240]  所以
[00:30:13.240 --> 00:30:15.240]  在很多很多的弟兄姊妹裡
[00:30:15.240 --> 00:30:17.240]  我聽過
[00:30:17.240 --> 00:30:19.240]  很多很多對神的誤解
[00:30:19.240 --> 00:30:21.240]  就好像剛才那個弟兄說
[00:30:21.240 --> 00:30:23.240]  我做錯這些事
[00:30:23.240 --> 00:30:25.240]  牧師知道他會踢我出會
[00:30:25.240 --> 00:30:27.240]  但問題就是
[00:30:27.240 --> 00:30:29.240]  第一我不會踢你出會
[00:30:29.240 --> 00:30:31.240]  第二我不踢你出會也好
[00:30:31.240 --> 00:30:33.240]  如果你真的那麼值得
[00:30:33.240 --> 00:30:35.240]  我踢你出會的神
[00:30:35.240 --> 00:30:37.240]  就已經踢你出會
[00:30:37.240 --> 00:30:39.240]  是不是?
[00:30:39.240 --> 00:30:41.240]  但不是
[00:30:41.240 --> 00:30:43.240]  之前我們有講過
[00:30:43.240 --> 00:30:45.240]  好像在士堂傳
[00:30:45.240 --> 00:30:47.240]  欺控聖靈
[00:30:47.240 --> 00:30:49.240]  就死了
[00:30:49.240 --> 00:30:51.240]  但現在這個時代
[00:30:51.240 --> 00:30:53.240]  神不用這種方法
[00:30:53.240 --> 00:30:55.240]  好像藥櫃掉了
[00:30:55.240 --> 00:30:57.240]  扶一下藥櫃
[00:30:57.240 --> 00:30:59.240]  又死了
[00:30:59.240 --> 00:31:01.240]  犯了罪神就馬上死了
[00:31:01.240 --> 00:31:03.240]  如果現在還是這樣
[00:31:03.240 --> 00:31:05.240]  我第一個死
[00:31:05.240 --> 00:31:07.240]  可能你第二個死
[00:31:07.240 --> 00:31:09.240]  或者第三個可能另外一個死
[00:31:09.240 --> 00:31:11.240]  是不是?
[00:31:11.240 --> 00:31:13.240]  我們已經死態了
[00:31:13.240 --> 00:31:15.240]  全部踢出會
[00:31:15.240 --> 00:31:17.240]  不只是踢出靈福堂
[00:31:17.240 --> 00:31:21.240]  踢出整個耶穌基督的教會
[00:31:21.240 --> 00:31:23.240]  如果犯了罪就被踢走的時候
[00:31:23.240 --> 00:31:27.240]  所以這些是對神的誤解
[00:31:27.240 --> 00:31:29.240]  我之前講過
[00:31:29.240 --> 00:31:31.240]  我們經常欺負神
[00:31:31.240 --> 00:31:33.240]  做什麼?
[00:31:33.240 --> 00:31:35.240]  吃死貓
[00:31:35.240 --> 00:31:37.240]  神明明不是這樣說
[00:31:37.240 --> 00:31:39.240]  我們說他是這樣說
[00:31:39.240 --> 00:31:43.240]  你覺不覺得神很冤枉?
[00:31:43.240 --> 00:31:45.240]  神經常被我們冤枉
[00:31:45.240 --> 00:31:49.240]  最後
[00:31:49.240 --> 00:31:51.240]  我們要從頭腦的知識
[00:31:51.240 --> 00:31:53.240]  和了解
[00:31:53.240 --> 00:31:55.240]  去到內在化的
[00:31:55.240 --> 00:31:57.240]  生命的體驗
[00:31:57.240 --> 00:31:59.240]  所以
[00:31:59.240 --> 00:32:01.240]  為什麼神的話
[00:32:01.240 --> 00:32:03.240]  很難去遵守
[00:32:03.240 --> 00:32:05.240]  因為我們當它是規條
[00:32:05.240 --> 00:32:07.240]  來遵守當然是難
[00:32:07.240 --> 00:32:09.240]  但如果我們所了解的真理
[00:32:09.240 --> 00:32:11.240]  是入了心裏
[00:32:11.240 --> 00:32:13.240]  如果我們的生命
[00:32:13.240 --> 00:32:15.240]  是和耶穌連結的聖靈
[00:32:15.240 --> 00:32:17.240]  內在你的生命
[00:32:17.240 --> 00:32:19.240]  從裏面改變出來
[00:32:19.240 --> 00:32:21.240]  你真是體驗神的愛和恩典的時候
[00:32:21.240 --> 00:32:23.240]  你是自自然然
[00:32:23.240 --> 00:32:25.240]  活出了
[00:32:25.240 --> 00:32:27.240]  耶穌基督的樣式
[00:32:27.240 --> 00:32:29.240]  不是再要去想
[00:32:29.240 --> 00:32:31.240]  這個命令
[00:32:31.240 --> 00:32:33.240]  究竟是怎樣解的呢?
[00:32:33.240 --> 00:32:35.240]  這個字那個字
[00:32:35.240 --> 00:32:37.240]  是怎樣解的呢?
[00:32:37.240 --> 00:32:39.240]  有沒有法律可以走呢?
[00:32:39.240 --> 00:32:41.240]  我們很了解
[00:32:41.240 --> 00:32:43.240]  這些東西
[00:32:43.240 --> 00:32:45.240]  所以無論我們自己
[00:32:45.240 --> 00:32:47.240]  作為耶穌的門徒
[00:32:47.240 --> 00:32:49.240]  或者我們去幫助
[00:32:49.240 --> 00:32:51.240]  其他的弟兄姊妹
[00:32:51.240 --> 00:32:53.240]  更加成熟的門徒
[00:32:53.240 --> 00:32:55.240]  我們都在
[00:32:55.240 --> 00:32:57.240]  這個行動裏面
[00:32:57.240 --> 00:32:59.240]  使人作門徒
[00:32:59.240 --> 00:33:01.240]  透過教會的
[00:33:01.240 --> 00:33:03.240]  施洗
[00:33:03.240 --> 00:33:05.240]  透過教會
[00:33:05.240 --> 00:33:07.240]  這個包括
[00:33:07.240 --> 00:33:09.240]  所有的弟兄姊妹
[00:33:09.240 --> 00:33:11.240]  彼此的鼓勵
[00:33:11.240 --> 00:33:13.240]  彼此的學習
[00:33:13.240 --> 00:33:15.240]  彼此的提醒
[00:33:15.240 --> 00:33:17.240]  我們繼續成為主耶穌的門徒
[00:33:17.240 --> 00:33:19.240]  忠心使人
[00:33:19.240 --> 00:33:21.240]  作門徒的門徒
[00:33:21.240 --> 00:33:23.240]  我們祈禱
[00:33:49.240 --> 00:33:51.240]  專訓練門徒的教會
[00:33:51.240 --> 00:33:53.240]  專培育門徒的教會
[00:33:53.240 --> 00:33:55.240]  專培育門徒的教會
[00:33:55.240 --> 00:33:57.240]  亦都使我們在教會裏面
[00:33:57.240 --> 00:33:59.240]  亦都使我們在教會裏面
[00:33:59.240 --> 00:34:01.240]  每一位弟兄姊妹
[00:34:01.240 --> 00:34:03.240]  都繼續成為
[00:34:03.240 --> 00:34:05.240]  忠心耶穌基督的門徒
[00:34:05.240 --> 00:34:07.240]  都繼續成為
[00:34:07.240 --> 00:34:09.240]  忠心耶穌基督的門徒
[00:34:09.240 --> 00:34:11.240]  感恩祈禱奉教救主耶穌基督的名
