
[00:00:00.000 --> 00:00:02.000]  好,各位電視節目,早晨!
[00:16:28.440 --> 00:16:30.440]  去學習
[00:16:30.440 --> 00:16:32.440]  或者我們基督教用語叫
[00:16:32.440 --> 00:16:33.440]  效法
[00:16:33.440 --> 00:16:34.440]  耶穌基督
[00:16:34.440 --> 00:16:36.440]  效法是什麼呢
[00:16:36.440 --> 00:16:37.440]  它是一個使者
[00:16:37.440 --> 00:16:40.440]  是上帝造成的一身差泥
[00:16:40.440 --> 00:16:43.440]  要告訴人一個和平的信息
[00:16:43.440 --> 00:16:45.440]  與神和好
[00:16:45.440 --> 00:16:47.440]  也都是大祭司
[00:16:47.440 --> 00:16:50.440]  希臘文祭司這個字就是橋
[00:16:50.440 --> 00:16:51.440]  就是要將一條橋
[00:16:51.440 --> 00:16:54.440]  搭在人和神之間的鴻溝
[00:16:54.440 --> 00:16:57.440]  將人帶到上帝的面前
[00:16:57.440 --> 00:16:59.440]  帶回上帝的面前
[00:16:59.440 --> 00:17:01.440]  在罪的鴻溝裡面
[00:17:01.440 --> 00:17:06.440]  這條橋就帶我們回到上帝的身邊
[00:17:06.440 --> 00:17:08.440]  希伯利說作者告訴我們
[00:17:08.440 --> 00:17:09.440]  我們今天在地上
[00:17:09.440 --> 00:17:10.440]  不單只要
[00:17:10.440 --> 00:17:13.440]  很快樂地過基督徒的生活
[00:17:13.440 --> 00:17:15.440]  更加有一個使命
[00:17:15.440 --> 00:17:17.440]  就是我們學校耶穌基督
[00:17:17.440 --> 00:17:19.440]  作為一個使者
[00:17:19.440 --> 00:17:21.440]  一個和平福音的使者
[00:17:21.440 --> 00:17:22.440]  還有一個
[00:17:22.440 --> 00:17:25.440]  將人帶到神面前
[00:17:25.440 --> 00:17:27.440]  這個會點
[00:17:27.440 --> 00:17:32.440]  將上帝的愛分給周圍的人
[00:17:32.440 --> 00:17:34.440]  這個就是這麼簡單
[00:17:34.440 --> 00:17:35.440]  就是我們會點
[00:17:35.440 --> 00:17:37.440]  也是一直在推動的
[00:17:37.440 --> 00:17:39.440]  那個成長的路徑
[00:17:39.440 --> 00:17:40.440]  我們要知道的就是
[00:17:40.440 --> 00:17:42.440]  我們不單止believe歸順
[00:17:42.440 --> 00:17:44.440]  我們也要歸屬belong
[00:17:44.440 --> 00:17:45.440]  一個群體
[00:17:45.440 --> 00:17:46.440]  不單止belong
[00:17:46.440 --> 00:17:48.440]  我們也要become
[00:17:48.440 --> 00:17:50.440]  我們要學習
[00:17:50.440 --> 00:17:52.440]  校法耶穌基督
[00:17:52.440 --> 00:17:55.440]  這個就是希伯利書作者所說的
[00:17:55.440 --> 00:17:56.440]  告訴我們在地上
[00:17:56.440 --> 00:17:57.440]  我們有今天
[00:17:57.440 --> 00:17:59.440]  我們就要在地上
[00:17:59.440 --> 00:18:01.440]  學去做這幾樣的事情
[00:18:01.440 --> 00:18:02.440]  不單止這樣
[00:18:02.440 --> 00:18:04.440]  他們更加要我們反省過去
[00:18:04.440 --> 00:18:05.440]  聖經裡面怎麼說的
[00:18:05.440 --> 00:18:07.440]  就是你的祖宗試探我
[00:18:07.440 --> 00:18:09.440]  並且觀看我的作為
[00:18:09.440 --> 00:18:10.440]  有四十年之久
[00:18:10.440 --> 00:18:11.440]  所以我厭煩那個世代
[00:18:11.440 --> 00:18:13.440]  就是以前那個世代
[00:18:13.440 --> 00:18:16.440]  他們的心上上迷惑
[00:18:16.440 --> 00:18:17.440]  竟不知道我的道路
[00:18:17.440 --> 00:18:18.440]  我就露中起誓
[00:18:18.440 --> 00:18:22.440]  他們斷不可進入我的安息
[00:18:22.440 --> 00:18:23.440]  第一樣東西
[00:18:23.440 --> 00:18:26.440]  在反省今天活在地上
[00:18:26.440 --> 00:18:28.440]  我們知道自己的身份
[00:18:28.440 --> 00:18:30.440]  我們知道自己的使命
[00:18:30.440 --> 00:18:32.440]  我們就要好好反省的就是
[00:18:32.440 --> 00:18:33.440]  我們今天的信仰
[00:18:33.440 --> 00:18:34.440]  去到今天
[00:18:34.440 --> 00:18:37.440]  上帝為我們預備的
[00:18:37.440 --> 00:18:39.440]  是何等的封聖和恩典
[00:18:39.440 --> 00:18:41.440]  你看看以色列人他們過去
[00:18:41.440 --> 00:18:44.440]  如果你看整個以色列人的出埃
[00:18:44.440 --> 00:18:46.440]  及整個的進程
[00:18:46.440 --> 00:18:47.440]  由十災
[00:18:47.440 --> 00:18:48.440]  跟著紅海分開
[00:18:48.440 --> 00:18:50.440]  跟著雲處火處
[00:18:50.440 --> 00:18:52.440]  跟著他們面對很多的仇敵
[00:18:52.440 --> 00:18:54.440]  你知道以色列人是奴隸
[00:18:54.440 --> 00:18:55.440]  做了幾百年奴隸
[00:18:55.440 --> 00:18:57.440]  根本沒有軍事訓練
[00:18:57.440 --> 00:18:58.440]  不懂打仗
[00:18:58.440 --> 00:18:59.440]  但是上帝你看看
[00:18:59.440 --> 00:19:00.440]  整本聖經裡面
[00:19:00.440 --> 00:19:01.440]  初學記裡面
[00:19:01.440 --> 00:19:03.440]  或者是民數的生命記裡面
[00:19:03.440 --> 00:19:05.440]  記載到他們那些的戰鬥
[00:19:05.440 --> 00:19:07.440]  全部都是上帝幫他們
[00:19:07.440 --> 00:19:10.440]  去打贏仗
[00:19:10.440 --> 00:19:12.440]  跟著他們沒東西吃
[00:19:12.440 --> 00:19:15.440]  上帝為他們降下瑪拿
[00:19:15.440 --> 00:19:17.440]  沒水喝
[00:19:17.440 --> 00:19:21.440]  上帝為他們預備盤石出水
[00:19:21.440 --> 00:19:22.440]  等著所有的東西
[00:19:22.440 --> 00:19:23.440]  回望回頭
[00:19:23.440 --> 00:19:24.440]  豈不是上帝
[00:19:24.440 --> 00:19:26.440]  一路的帶領
[00:19:26.440 --> 00:19:27.440]  以致我們
[00:19:27.440 --> 00:19:32.440]  脫離這個盧卜的光景
[00:19:32.440 --> 00:19:36.440]  但是這幫經歷過上帝恩典的人
[00:19:36.440 --> 00:19:38.440]  只要上帝有一件事
[00:19:38.440 --> 00:19:39.440]  是不應允他們
[00:19:39.440 --> 00:19:41.440]  或者不合他們心意的
[00:19:41.440 --> 00:19:46.440]  這幫人就要忘恩負義
[00:19:46.440 --> 00:19:48.440]  看看他們怎麼做
[00:19:48.440 --> 00:19:52.440]  他們說他們硬著心背叛
[00:19:52.440 --> 00:19:55.440]  在那裡試探上帝
[00:19:55.440 --> 00:19:57.440]  所以我厭煩那世代說
[00:19:57.440 --> 00:20:00.440]  他們心上上迷糊
[00:20:00.440 --> 00:20:03.440]  竟不知我的道路
[00:20:03.440 --> 00:20:06.440]  什麼是上上迷糊呢
[00:20:06.440 --> 00:20:08.440]  新漢語的聖經就譯為
[00:20:08.440 --> 00:20:10.440]  上上迷失
[00:20:10.440 --> 00:20:12.440]  這個字是passive voice
[00:20:12.440 --> 00:20:13.440]  是被動詞
[00:20:13.440 --> 00:20:16.440]  就是說他們被其他的東西
[00:20:16.440 --> 00:20:18.440]  給自己的邪情私慾
[00:20:18.440 --> 00:20:20.440]  給自己想要的東西
[00:20:20.440 --> 00:20:21.440]  給周圍的環境
[00:20:21.440 --> 00:20:24.440]  給金牛毒等等
[00:20:24.440 --> 00:20:26.440]  去引誘迷失
[00:20:26.440 --> 00:20:31.440]  去離開上帝的道路
[00:20:31.440 --> 00:20:33.440]  所以我們必須要回轉
[00:20:33.440 --> 00:20:36.440]  希臘文這個字叫repent
[00:20:36.440 --> 00:20:38.440]  就是回轉
[00:20:38.440 --> 00:20:40.440]  我們走著走著走錯了路
[00:20:40.440 --> 00:20:41.440]  迷失了路
[00:20:41.440 --> 00:20:44.440]  我們要回頭
[00:20:44.440 --> 00:20:45.440]  所以上帝說
[00:20:45.440 --> 00:20:46.440]  我一路中起誓
[00:20:46.440 --> 00:20:50.440]  他們斷不能進入我的安息
[00:20:50.440 --> 00:20:52.440]  今天我們都值得思想
[00:20:52.440 --> 00:20:56.440]  好像這些以色列人過去的歷史一樣
[00:20:56.440 --> 00:20:57.440]  看看我們今天
[00:20:57.440 --> 00:20:59.440]  我們有今天
[00:20:59.440 --> 00:21:00.440]  有著生命氣息
[00:21:00.440 --> 00:21:01.440]  有健康
[00:21:01.440 --> 00:21:02.440]  有著我們的家庭
[00:21:02.440 --> 00:21:04.440]  有著我們的工作
[00:21:04.440 --> 00:21:08.440]  有著我們的安息的生活
[00:21:08.440 --> 00:21:10.440]  起碼我們不是活在
[00:21:10.440 --> 00:21:12.440]  烏克蘭
[00:21:12.440 --> 00:21:14.440]  不是活在緬甸這些地方
[00:21:14.440 --> 00:21:16.440]  我們看回
[00:21:16.440 --> 00:21:18.440]  不是和最差的去比較
[00:21:18.440 --> 00:21:20.440]  但是看回我們現在現有的東西
[00:21:20.440 --> 00:21:24.440]  上帝怎樣去賜福給我們
[00:21:24.440 --> 00:21:26.440]  以致我們是不是
[00:21:26.440 --> 00:21:27.440]  有一樣東西
[00:21:27.440 --> 00:21:28.440]  或者有一點點東西
[00:21:28.440 --> 00:21:29.440]  上帝不應允我們
[00:21:29.440 --> 00:21:31.440]  或者我們覺得不滿意的話
[00:21:31.440 --> 00:21:33.440]  我們就忘恩負義
[00:21:33.440 --> 00:21:35.440]  今天是一個很好的時間
[00:21:35.440 --> 00:21:37.440]  每一天我們都去思想
[00:21:37.440 --> 00:21:39.440]  上帝給我們的恩典
[00:21:39.440 --> 00:21:40.440]  回想過去
[00:21:40.440 --> 00:21:44.440]  就是數算上帝的恩典
[00:21:44.440 --> 00:21:45.440]  不單止這樣
[00:21:45.440 --> 00:21:46.440]  第三樣東西更加重要就是
[00:21:46.440 --> 00:21:47.440]  聖經告訴我們
[00:21:47.440 --> 00:21:49.440]  我們要重見未來
[00:21:49.440 --> 00:21:51.440]  因為就像摩西一樣
[00:21:51.440 --> 00:21:54.440]  如果是
[00:21:54.440 --> 00:21:55.440]  以色列人
[00:21:55.440 --> 00:21:59.440]  他們一直埋怨沒有水喝
[00:21:59.440 --> 00:22:01.440]  寧願回到埃及算了
[00:22:01.440 --> 00:22:03.440]  摩西很生氣
[00:22:03.440 --> 00:22:04.440]  摩西發脾氣
[00:22:04.440 --> 00:22:06.440]  《初夏閣夜》第十七章告訴我們
[00:22:06.440 --> 00:22:08.440]  摩西就是打石出水
[00:22:08.440 --> 00:22:11.440]  用自己的能力去搞定這幫人發脾氣
[00:22:11.440 --> 00:22:14.440]  摩西也進不了嘉林地
[00:22:14.440 --> 00:22:16.440]  所以他叫的地方叫做
[00:22:16.440 --> 00:22:19.440]  瑪薩和米利巴就是私探上帝
[00:22:19.440 --> 00:22:22.440]  和上帝爭拗
[00:22:22.440 --> 00:22:25.440]  他們就懷疑
[00:22:25.440 --> 00:22:27.440]  是不是在我們中間
[00:22:27.440 --> 00:22:28.440]  但是試想想
[00:22:28.440 --> 00:22:31.440]  經歷了這麼多的恩典
[00:22:31.440 --> 00:22:34.440]  上帝怎麼會不在他們中間
[00:22:34.440 --> 00:22:36.440]  怎麼會不在我們當中
[00:22:36.440 --> 00:22:37.440]  所以第三樣東西
[00:22:37.440 --> 00:22:39.440]  也是很簡單的
[00:22:39.440 --> 00:22:42.440]  我們今天要怎樣去做
[00:22:42.440 --> 00:22:44.440]  去面對我們下一分鐘
[00:22:44.440 --> 00:22:45.440]  我們的未來
[00:22:45.440 --> 00:22:47.440]  我們看看希伯來書的作者怎麼說
[00:22:47.440 --> 00:22:48.440]  很簡單
[00:22:48.440 --> 00:22:50.440]  這是整本希伯來書
[00:22:50.440 --> 00:22:52.440]  講來講去
[00:22:52.440 --> 00:22:53.440]  這是中心思想
[00:22:53.440 --> 00:22:54.440]  第一
[00:22:54.440 --> 00:22:55.440]  我們要謹慎
[00:22:55.440 --> 00:22:56.440]  我們看看
[00:22:56.440 --> 00:22:59.440]  整個作者的文法都是
[00:22:59.440 --> 00:23:00.440]  我們做這件事
[00:23:00.440 --> 00:23:01.440]  如果不是的話
[00:23:01.440 --> 00:23:04.440]  就有一些負面的結果
[00:23:04.440 --> 00:23:05.440]  我們看看
[00:23:05.440 --> 00:23:06.440]  第一件事的警告就是
[00:23:06.440 --> 00:23:07.440]  弟兄們
[00:23:07.440 --> 00:23:09.440]  你們要謹慎
[00:23:09.440 --> 00:23:10.440]  為什麼要謹慎
[00:23:10.440 --> 00:23:11.440]  因為你們中間
[00:23:11.440 --> 00:23:13.440]  如果不謹慎的話
[00:23:13.440 --> 00:23:16.440]  就會有機會傳著邪惡的心
[00:23:16.440 --> 00:23:19.440]  離棄了永生的上帝
[00:23:19.440 --> 00:23:21.440]  誰叫謹慎呢
[00:23:21.440 --> 00:23:25.440]  新漢語和環球譯本亦叫小心
[00:23:25.440 --> 00:23:26.440]  和修本
[00:23:26.440 --> 00:23:27.440]  為什麼我喜歡讀和修本
[00:23:27.440 --> 00:23:28.440]  用和修本呢
[00:23:28.440 --> 00:23:30.440]  我都是個人的喜好
[00:23:30.440 --> 00:23:31.440]  因為我小時候
[00:23:31.440 --> 00:23:33.440]  一信耶穌就讀和合本
[00:23:33.440 --> 00:23:34.440]  和修本就是
[00:23:34.440 --> 00:23:36.440]  用原文修改了一些
[00:23:36.440 --> 00:23:38.440]  和合本不是那麼對的地方
[00:23:38.440 --> 00:23:40.440]  或者也沒有那麼好的地方
[00:23:40.440 --> 00:23:42.440]  但是保存和合本的原意
[00:23:42.440 --> 00:23:44.440]  因為我以前背聖經
[00:23:44.440 --> 00:23:45.440]  這句也是和合本
[00:23:45.440 --> 00:23:46.440]  所以就用和修本
[00:23:46.440 --> 00:23:48.440]  但是在研讀聖經裡面
[00:23:48.440 --> 00:23:50.440]  我覺得新漢語和環球聖經的譯本
[00:23:50.440 --> 00:23:51.440]  是比較好的
[00:23:51.440 --> 00:23:52.440]  因為它不是跟和合本
[00:23:52.440 --> 00:23:57.440]  而是從原文裡面直接譯出來
[00:23:57.440 --> 00:23:58.440]  弟兄們
[00:23:58.440 --> 00:24:01.440]  你們要小心
[00:24:01.440 --> 00:24:02.440]  因為這個字
[00:24:02.440 --> 00:24:04.440]  其實就是小心的意思
[00:24:04.440 --> 00:24:07.440]  就是盯緊一點
[00:24:07.440 --> 00:24:08.440]  英文叫pay attention
[00:24:08.440 --> 00:24:09.440]  盯緊一點
[00:24:09.440 --> 00:24:10.440]  有一個目標
[00:24:10.440 --> 00:24:13.440]  你看著有一個目標去進發
[00:24:13.440 --> 00:24:14.440]  有一個目標
[00:24:14.440 --> 00:24:15.440]  這個標竿的人生
[00:24:15.440 --> 00:24:17.440]  就是我們要注意
[00:24:17.440 --> 00:24:19.440]  不要分神
[00:24:19.440 --> 00:24:20.440]  不要憤神
[00:24:20.440 --> 00:24:23.440]  要打醒十二分精神
[00:24:23.440 --> 00:24:26.440]  去專注做這件事
[00:24:26.440 --> 00:24:28.440]  又說說國民
[00:24:28.440 --> 00:24:30.440]  以前老師經常說
[00:24:30.440 --> 00:24:33.440]  讀書要像這些人那樣
[00:24:33.440 --> 00:24:35.440]  叫怨量刺鼓
[00:24:35.440 --> 00:24:36.440]  有沒有聽過
[00:24:36.440 --> 00:24:37.440]  就是讀書
[00:24:37.440 --> 00:24:38.440]  這個漢書說了兩個人
[00:24:38.440 --> 00:24:39.440]  一個叫蘇秦
[00:24:39.440 --> 00:24:42.440]  就是戰國時代蘇秦
[00:24:42.440 --> 00:24:43.440]  他怎麼讀書
[00:24:43.440 --> 00:24:45.440]  就是他用一些刀
[00:24:45.440 --> 00:24:48.440]  或者那些鎚子
[00:24:48.440 --> 00:24:49.440]  讀的時候
[00:24:49.440 --> 00:24:50.440]  黑暗地睡
[00:24:50.440 --> 00:24:52.440]  然後捏自己大腿
[00:24:52.440 --> 00:24:54.440]  立刻醒一醒
[00:24:54.440 --> 00:24:55.440]  讀書
[00:24:55.440 --> 00:24:58.440]  我以前也試過
[00:24:58.440 --> 00:24:59.440]  不可行
[00:24:59.440 --> 00:25:01.440]  我以前找一個圓規
[00:25:01.440 --> 00:25:02.440]  不斷捏自己
[00:25:02.440 --> 00:25:03.440]  結果都睡著了
[00:25:03.440 --> 00:25:05.440]  睡著了也捏不住
[00:25:05.440 --> 00:25:07.440]  另外一個人叫孫敬
[00:25:07.440 --> 00:25:08.440]  就是漢朝的孫子
[00:25:08.440 --> 00:25:09.440]  就是漢朝的時候
[00:25:09.440 --> 00:25:10.440]  一個士大夫
[00:25:10.440 --> 00:25:11.440]  他讀書的時候
[00:25:11.440 --> 00:25:12.440]  就把頭髮綁在
[00:25:12.440 --> 00:25:17.440]  上面那個橫樑那裡
[00:25:17.440 --> 00:25:18.440]  一鐘
[00:25:18.440 --> 00:25:21.440]  好像大家崇拜聽道
[00:25:21.440 --> 00:25:22.440]  一鐘
[00:25:22.440 --> 00:25:23.440]  一釣魚
[00:25:23.440 --> 00:25:24.440]  就立刻坐一坐
[00:25:24.440 --> 00:25:26.440]  又繼續醒一醒
[00:25:26.440 --> 00:25:27.440]  釣魚都不釣了
[00:25:27.440 --> 00:25:28.440]  就去讀書
[00:25:28.440 --> 00:25:30.440]  這個當然
[00:25:30.440 --> 00:25:32.440]  這個不是我們今天
[00:25:32.440 --> 00:25:33.440]  做基督徒
[00:25:33.440 --> 00:25:38.440]  要找這些事情去逼自己
[00:25:38.440 --> 00:25:40.440]  去做一些肉身裡面
[00:25:40.440 --> 00:25:41.440]  沒辦法做到的事情
[00:25:41.440 --> 00:25:42.440]  但是
[00:25:42.440 --> 00:25:43.440]  這個是一個意境
[00:25:43.440 --> 00:25:44.440]  告訴我們
[00:25:44.440 --> 00:25:46.440]  你要專注
[00:25:46.440 --> 00:25:48.440]  就好像聖經裡面所說
[00:25:48.440 --> 00:25:50.440]  就是要謹慎專注
[00:25:50.440 --> 00:25:51.440]  為什麼
[00:25:51.440 --> 00:25:53.440]  因為你不專注
[00:25:53.440 --> 00:25:54.440]  其他意境就好像
[00:25:54.440 --> 00:25:56.440]  我們說的隨流失去一樣
[00:25:56.440 --> 00:25:58.440]  我們有機會離棄了
[00:25:58.440 --> 00:26:00.440]  我們上帝的恩典
[00:26:00.440 --> 00:26:01.440]  不但要謹慎
[00:26:01.440 --> 00:26:03.440]  還有一樣東西
[00:26:03.440 --> 00:26:04.440]  我們要說
[00:26:04.440 --> 00:26:05.440]  又是
[00:26:05.440 --> 00:26:06.440]  又是一樣東西
[00:26:06.440 --> 00:26:11.440]  要天天彼此相勸
[00:26:11.440 --> 00:26:13.440]  Pyracaleo相勸
[00:26:13.440 --> 00:26:16.440]  新約裡面出現了101次
[00:26:16.440 --> 00:26:17.440]  不但要相勸
[00:26:17.440 --> 00:26:19.440]  不止要快鏡的相勸
[00:26:19.440 --> 00:26:22.440]  是要彼此相勸
[00:26:22.440 --> 00:26:23.440]  阿利隆在聖經裡面
[00:26:23.440 --> 00:26:26.440]  出現了99次
[00:26:26.440 --> 00:26:27.440]  這兩個字加起來
[00:26:27.440 --> 00:26:29.440]  彼此相勸
[00:26:29.440 --> 00:26:31.440]  有個肢體的生活
[00:26:31.440 --> 00:26:33.440]  希伯利書中還加上這一句
[00:26:33.440 --> 00:26:35.440]  天天要做
[00:26:35.440 --> 00:26:37.440]  每天要做
[00:26:37.440 --> 00:26:38.440]  所以小組的生活
[00:26:38.440 --> 00:26:40.440]  不是小組聚會
[00:26:40.440 --> 00:26:42.440]  是小組以外
[00:26:42.440 --> 00:26:43.440]  你們還有機會接觸
[00:26:43.440 --> 00:26:45.440]  打電話給彼此的代討
[00:26:45.440 --> 00:26:46.440]  給彼此的商量
[00:26:46.440 --> 00:26:47.440]  給彼此一起出去
[00:26:47.440 --> 00:26:49.440]  怎樣去做福音的工作
[00:26:49.440 --> 00:26:51.440]  有苦難來到的時候
[00:26:51.440 --> 00:26:52.440]  怎樣去
[00:26:52.440 --> 00:26:54.440]  大家彼此的關心
[00:26:54.440 --> 00:26:56.440]  是不是天天彼此相勸
[00:26:56.440 --> 00:26:58.440]  聖經的吩咐
[00:26:58.440 --> 00:27:01.440]  阿利隆佩洛卡利歐
[00:27:01.440 --> 00:27:02.440]  為什麼
[00:27:02.440 --> 00:27:05.440]  因為免得你中間有人被進迷惑
[00:27:05.440 --> 00:27:06.440]  心腸剛硬
[00:27:06.440 --> 00:27:08.440]  原來真的這麼重要
[00:27:08.440 --> 00:27:10.440]  有頂智慧在旁邊
[00:27:10.440 --> 00:27:12.440]  去勸勉我們
[00:27:12.440 --> 00:27:14.440]  去叫我們加油
[00:27:14.440 --> 00:27:16.440]  關心我們
[00:27:16.440 --> 00:27:17.440]  是叫我們能夠有能力
[00:27:17.440 --> 00:27:19.440]  去面對罪的隱憂
[00:27:19.440 --> 00:27:21.440]  和心腸剛硬
[00:27:21.440 --> 00:27:24.440]  這就是希伯利書後面所說的
[00:27:24.440 --> 00:27:25.440]  第十章二十三節開始
[00:27:25.440 --> 00:27:26.440]  大家都很熟悉
[00:27:26.440 --> 00:27:28.440]  我們要堅守所宣的指望
[00:27:28.440 --> 00:27:29.440]  毫不動搖
[00:27:29.440 --> 00:27:32.440]  因為應許我們那一位是信實的
[00:27:32.440 --> 00:27:34.440]  耶穌基督是我們的目標
[00:27:34.440 --> 00:27:36.440]  但我們不能夠只是
[00:27:36.440 --> 00:27:37.440]  標竿人生
[00:27:37.440 --> 00:27:38.440]  知道了
[00:27:38.440 --> 00:27:39.440]  但是
[00:27:39.440 --> 00:27:42.440]  我們需要一些感性的支援
[00:27:42.440 --> 00:27:45.440]  我們要彼此相顧
[00:27:45.440 --> 00:27:47.440]  激發愛心勉勵行善
[00:27:47.440 --> 00:27:49.440]  不可停止聚會
[00:27:49.440 --> 00:27:51.440]  好像那些停止慣了的人
[00:27:51.440 --> 00:27:56.440]  總要彼此勸勉阿利隆佩洛克利奧
[00:27:56.440 --> 00:27:58.440]  既然那一日子臨近
[00:27:58.440 --> 00:28:00.440]  可能有一天你沒有了明天
[00:28:00.440 --> 00:28:02.440]  所以現在就是要去做這件事
[00:28:02.440 --> 00:28:04.440]  這就是
[00:28:04.440 --> 00:28:05.440]  我們經常都說
[00:28:05.440 --> 00:28:06.440]  鼓勵大家
[00:28:06.440 --> 00:28:10.440]  要參加肢體的生活
[00:28:10.440 --> 00:28:11.440]  肢體的生活就是
[00:28:11.440 --> 00:28:14.440]  一個平台就是肢體聚會開始
[00:28:14.440 --> 00:28:17.440]  所以讀書不是你上學才讀書
[00:28:17.440 --> 00:28:18.440]  你回家
[00:28:18.440 --> 00:28:22.440]  你人生裡面又有學習的成長的機會
[00:28:22.440 --> 00:28:24.440]  這就是聖經的吩咐
[00:28:24.440 --> 00:28:25.440]  為什麼
[00:28:25.440 --> 00:28:29.440]  因為我們彼此支持鼓勵
[00:28:29.440 --> 00:28:32.440]  能夠給我們一個感性的支援
[00:28:32.440 --> 00:28:34.440]  去面對罪的人有
[00:28:34.440 --> 00:28:37.440]  第三樣東西
[00:28:37.440 --> 00:28:41.440]  將起初的確據的信心堅持到底
[00:28:41.440 --> 00:28:44.440]  就在基督裡面有份了
[00:28:44.440 --> 00:28:45.440]  堅持到底
[00:28:45.440 --> 00:28:48.440]  我們有耶穌基督做我們的榜樣
[00:28:48.440 --> 00:28:49.440]  做我們的標竿
[00:28:49.440 --> 00:28:52.440]  我們有弟兄姊妹在旁邊為我們打氣
[00:28:52.440 --> 00:28:56.440]  勉勵我們佩洛克利奧在旁邊為我們講加油
[00:28:56.440 --> 00:29:00.440]  但是你自己都要努力才行
[00:29:00.440 --> 00:29:02.440]  不是單靠你努力
[00:29:02.440 --> 00:29:03.440]  也不是單靠弟兄姊妹
[00:29:03.440 --> 00:29:05.440]  也不是單靠一個標竿人生
[00:29:05.440 --> 00:29:08.440]  而是你自己都要努力堅持你自己的信仰
[00:29:08.440 --> 00:29:09.440]  學習去成長
[00:29:09.440 --> 00:29:15.440]  不然在基督裡面你就沒有份了
[00:29:15.440 --> 00:29:18.440]  你聽到這個就是希伯來書經常被誤解
[00:29:18.440 --> 00:29:22.440]  你看到希伯來書的和合本的翻譯
[00:29:22.440 --> 00:29:26.440]  講到是不是在講失去救恩
[00:29:26.440 --> 00:29:29.440]  我們經常說一次得救永遠得救
[00:29:29.440 --> 00:29:32.440]  為什麼希伯來書作者又說你會隨流失去
[00:29:32.440 --> 00:29:34.440]  又說你不能歸入安息
[00:29:34.440 --> 00:29:36.440]  又說你會離棄上帝
[00:29:36.440 --> 00:29:39.440]  這裡講得更加清楚
[00:29:39.440 --> 00:29:41.440]  在基督裡面有份了
[00:29:41.440 --> 00:29:42.440]  如果你這樣做
[00:29:42.440 --> 00:29:44.440]  如果不這樣做就沒有份了
[00:29:44.440 --> 00:29:45.440]  我們講給別人聽
[00:29:45.440 --> 00:29:46.440]  有沒有份
[00:29:46.440 --> 00:29:49.440]  你沒有份就走開
[00:29:49.440 --> 00:29:52.440]  有沒有份就是覺得在基督裡面沒有份
[00:29:52.440 --> 00:29:54.440]  不就是失去救恩
[00:29:54.440 --> 00:29:59.440]  但如果你明白當中的原文的意思就不是這樣
[00:29:59.440 --> 00:30:04.440]  這個字有沒有份在和合本
[00:30:04.440 --> 00:30:05.440]  其實它沒有譯錯的
[00:30:05.440 --> 00:30:08.440]  那個意境就是一個shareholder
[00:30:08.440 --> 00:30:11.440]  是當時的人你合夥做生意
[00:30:11.440 --> 00:30:14.440]  你有股份
[00:30:14.440 --> 00:30:17.440]  就是有份
[00:30:17.440 --> 00:30:19.440]  但是原文的意思
[00:30:19.440 --> 00:30:23.440]  意境就是你是一個夥伴
[00:30:23.440 --> 00:30:27.440]  所以在新漢語和環球聖經譯本
[00:30:27.440 --> 00:30:28.440]  如果你回去看
[00:30:28.440 --> 00:30:31.440]  不是譯作有份
[00:30:31.440 --> 00:30:34.440]  而是譯作夥伴
[00:30:34.440 --> 00:30:36.440]  你就是基督的夥伴
[00:30:36.440 --> 00:30:38.440]  差很遠
[00:30:38.440 --> 00:30:41.440]  你不是基督的夥伴
[00:30:41.440 --> 00:30:42.440]  你不能夠和祂同工
[00:30:42.440 --> 00:30:44.440]  一同經歷上帝的榮耀
[00:30:44.440 --> 00:30:46.440]  一同經歷在裡面的豐盛
[00:30:46.440 --> 00:30:54.440]  這本Heroes書其實不是講一個另外一種的神學觀
[00:30:54.440 --> 00:30:58.440]  上帝說這幫以色列人歸不了入
[00:30:58.440 --> 00:31:01.440]  安息歸不了入這個應去之地
[00:31:01.440 --> 00:31:05.440]  因為我們不去堅守我們的信仰
[00:31:05.440 --> 00:31:11.440]  我們同樣地得不到上帝為我們所預備的應許
[00:31:11.440 --> 00:31:14.440]  這些應許不是得救
[00:31:14.440 --> 00:31:16.440]  因為這幫以色列人雖然死在曠野裡面
[00:31:16.440 --> 00:31:21.440]  我相信他們都是在神的救藥裡面得救
[00:31:21.440 --> 00:31:25.440]  所以有人說Heroes書不是寫給假基督徒
[00:31:25.440 --> 00:31:26.440]  絕對不是
[00:31:26.440 --> 00:31:30.440]  因為我們都是同盟天朝的弟兄
[00:31:30.440 --> 00:31:32.440]  這本Heroes書作者告訴我們
[00:31:32.440 --> 00:31:34.440]  如果我們不堅守的話
[00:31:34.440 --> 00:31:36.440]  我們有機會
[00:31:36.440 --> 00:31:39.440]  沒有辦法和基督一同經歷
[00:31:39.440 --> 00:31:43.440]  和祂同行同工這個福分
[00:31:43.440 --> 00:31:47.440]  這就是講到有份
[00:31:47.440 --> 00:31:53.440]  整個Heroes書就是這幾樣東西
[00:31:53.440 --> 00:31:55.440]  標竿人生
[00:31:55.440 --> 00:31:58.440]  弟兄姊妹的支持
[00:31:58.440 --> 00:32:00.440]  和你自己的努力
[00:32:00.440 --> 00:32:02.440]  這就是整個Heroes書
[00:32:02.440 --> 00:32:05.440]  所以Heroes書第十二章第一節
[00:32:05.440 --> 00:32:06.440]  大家都很熟悉
