
[00:00:00.000 --> 00:00:02.500]  讓我們一起低頭,我們同心的祈禱
[00:24:26.000 --> 00:24:28.000]  後是和平
[00:24:28.000 --> 00:24:30.000]  溫良柔順
[00:24:30.000 --> 00:24:31.000]  滿有憐憫
[00:24:31.000 --> 00:24:34.000]  多潔善果
[00:24:34.000 --> 00:24:36.000]  沒有偏見
[00:24:36.000 --> 00:24:38.000]  沒有假冒
[00:24:38.000 --> 00:24:40.000]  並且使人和平的
[00:24:40.000 --> 00:24:45.000]  是用和平所栽種的異果
[00:24:45.000 --> 00:24:49.000]  在人與人之間的相處裡
[00:24:49.000 --> 00:24:53.000]  什麼能夠帶給我們和平
[00:24:53.000 --> 00:24:57.000]  什麼不會帶給我們爭拗
[00:24:57.000 --> 00:25:00.000]  什麼不會帶給我們苦毒
[00:25:00.000 --> 00:25:03.000]  這些都很需要智慧
[00:25:03.000 --> 00:25:06.000]  所以初期的教會
[00:25:06.000 --> 00:25:11.000]  也是因著寡婦需要的問題
[00:25:11.000 --> 00:25:14.000]  產生一些矛盾
[00:25:14.000 --> 00:25:16.000]  上帝就揀選一些
[00:25:16.000 --> 00:25:18.000]  被聖靈充滿
[00:25:18.000 --> 00:25:21.000]  有智慧的人去處理
[00:25:21.000 --> 00:25:23.000]  在教會裡
[00:25:23.000 --> 00:25:25.000]  在我們人生當中
[00:25:25.000 --> 00:25:27.000]  同樣我們需要這種智慧
[00:25:27.000 --> 00:25:30.000]  給我們去做
[00:25:30.000 --> 00:25:32.000]  第三件事
[00:25:32.000 --> 00:25:36.000]  不單止我們在
[00:25:36.000 --> 00:25:40.000]  怎樣可以能夠
[00:25:40.000 --> 00:25:43.000]  在與人的關係裡
[00:25:43.000 --> 00:25:46.000]  可以能夠和好
[00:25:46.000 --> 00:25:48.000]  不單止我們能夠
[00:25:48.000 --> 00:25:52.000]  可以用愛說成實話
[00:25:52.000 --> 00:25:54.000]  不單止我們用智慧
[00:25:54.000 --> 00:25:56.000]  來與人相處
[00:25:56.000 --> 00:25:58.000]  更加很重要
[00:25:58.000 --> 00:26:01.000]  我們不偏不倚的來待人
[00:26:01.000 --> 00:26:05.000]  在這一段聖經裡
[00:26:05.000 --> 00:26:09.000]  所說的是當有人投訴這些領袖
[00:26:09.000 --> 00:26:12.000]  保羅就提醒提摩泰
[00:26:12.000 --> 00:26:15.000]  來到格外的小心
[00:26:15.000 --> 00:26:16.000]  他說呢
[00:26:16.000 --> 00:26:19.000]  懲告長老的情子
[00:26:19.000 --> 00:26:21.000]  控告長老的情子
[00:26:21.000 --> 00:26:23.000]  非有兩個見證
[00:26:23.000 --> 00:26:26.000]  兩三個見證就不要受
[00:26:26.000 --> 00:26:28.000]  犯罪的人
[00:26:28.000 --> 00:26:31.000]  當在眾人面前責備他
[00:26:31.000 --> 00:26:33.000]  叫其餘的人
[00:26:33.000 --> 00:26:35.000]  有意懼怕
[00:26:35.000 --> 00:26:37.000]  我在神和基督耶穌
[00:26:37.000 --> 00:26:41.000]  並蒙簡選的天使面前祝福你
[00:26:41.000 --> 00:26:43.000]  要遵守這些話
[00:26:43.000 --> 00:26:45.000]  不可傳聖見
[00:26:45.000 --> 00:26:49.000]  行事也不可有偏心
[00:26:49.000 --> 00:26:51.000]  沒錯
[00:26:51.000 --> 00:26:53.000]  保羅提醒提摩泰
[00:26:53.000 --> 00:26:57.000]  當有人來到他投訴領袖
[00:26:57.000 --> 00:27:02.000]  提醒提摩泰要格外的小心
[00:27:02.000 --> 00:27:06.000]  當證實是有問題的時候
[00:27:06.000 --> 00:27:08.000]  要有勇氣的指出
[00:27:08.000 --> 00:27:12.000]  並且不偏不倚
[00:27:12.000 --> 00:27:14.000]  去對待每一個人
[00:27:14.000 --> 00:27:19.000]  在今天的崇拜裡
[00:27:19.000 --> 00:27:23.000]  我不會特別說
[00:27:23.000 --> 00:27:27.000]  關於如何處理投訴領袖的問題
[00:27:27.000 --> 00:27:30.000]  不過我覺得不偏不倚
[00:27:30.000 --> 00:27:35.000]  對我們如何在上帝的家裡
[00:27:35.000 --> 00:27:39.000]  甚至在我們的家庭裡
[00:27:39.000 --> 00:27:42.000]  這都是人與人之間
[00:27:42.000 --> 00:27:47.000]  相處很重要的一個要素
[00:27:47.000 --> 00:27:50.000]  我想和大家分享
[00:27:50.000 --> 00:27:52.000]  我自己失敗的一些經驗
[00:27:52.000 --> 00:27:57.000]  我有兩個兒女
[00:27:57.000 --> 00:28:00.000]  兩兄妹關係不算差
[00:28:00.000 --> 00:28:04.000]  但也不算最好
[00:28:04.000 --> 00:28:06.000]  當我反省的時候
[00:28:06.000 --> 00:28:07.000]  我想一想
[00:28:07.000 --> 00:28:10.000]  為什麼他們的關係不是那麼好呢
[00:28:10.000 --> 00:28:16.000]  會不會在我小時候
[00:28:16.000 --> 00:28:18.000]  我處理他們的問題上
[00:28:18.000 --> 00:28:21.000]  有不當的地方呢
[00:28:21.000 --> 00:28:26.000]  會不會有所偏心呢
[00:28:26.000 --> 00:28:33.000]  因為我兩個兒女在他們小時候
[00:28:33.000 --> 00:28:36.000]  他們差不多每一天都有爭拗
[00:28:36.000 --> 00:28:41.000]  每一天我都要和他們排難解分
[00:28:41.000 --> 00:28:45.000]  當我以為自己不偏不倚
[00:28:45.000 --> 00:28:48.000]  去解決他們的糾紛的時候
[00:28:48.000 --> 00:28:51.000]  很多時候結束之後
[00:28:51.000 --> 00:28:54.000]  太太都反映給我聽
[00:28:54.000 --> 00:29:01.000]  我對哥哥的要求好像有點不公平
[00:29:01.000 --> 00:29:03.000]  對我來說
[00:29:03.000 --> 00:29:05.000]  我自己覺得自己很公平
[00:29:05.000 --> 00:29:09.000]  不過可能我忽略了一件事
[00:29:09.000 --> 00:29:13.000]  我經常都認為哥哥要讓妹妹
[00:29:13.000 --> 00:29:18.000]  很多時候我都傾斜了
[00:29:18.000 --> 00:29:22.000]  我以為我很公道
[00:29:22.000 --> 00:29:27.000]  但其實我不是那麼公道
[00:29:27.000 --> 00:29:35.000]  最近我的舊同學寄了一個圖給我
[00:29:35.000 --> 00:29:40.000]  不知道大家有沒有看過這個圖
[00:29:40.000 --> 00:29:45.000]  這個圖下面有一句說話
[00:29:45.000 --> 00:29:48.000]  它說有十六個圓形
[00:29:48.000 --> 00:29:51.000]  你看不看到?
[00:29:51.000 --> 00:29:53.000]  我有同學說
[00:29:53.000 --> 00:29:56.000]  十六個圓形?兩秒就看到了
[00:29:56.000 --> 00:29:58.000]  這麼厲害?
[00:29:58.000 --> 00:29:59.000]  我一看
[00:29:59.000 --> 00:30:01.000]  我看了很多片
[00:30:01.000 --> 00:30:03.000]  把電話調來調去
[00:30:03.000 --> 00:30:05.000]  左轉右轉
[00:30:05.000 --> 00:30:07.000]  都看不到
[00:30:07.000 --> 00:30:10.000]  我就想是不是我的白內障
[00:30:10.000 --> 00:30:15.000]  影響了我做完手術之後
[00:30:15.000 --> 00:30:17.000]  不知道是不是這樣
[00:30:17.000 --> 00:30:19.000]  其實我在找藉口
[00:30:19.000 --> 00:30:21.000]  我都找不到
[00:30:21.000 --> 00:30:23.000]  怎麼看來看去
[00:30:23.000 --> 00:30:25.000]  看來看去都看不到
[00:30:25.000 --> 00:30:29.000]  結果我去Google找找答案
[00:30:29.000 --> 00:30:31.000]  人家教我怎麼看
[00:30:31.000 --> 00:30:33.000]  一看就看到了
[00:30:33.000 --> 00:30:36.000]  很奇怪
[00:30:36.000 --> 00:30:39.000]  我看來看去都看不到十六個圓形
[00:30:39.000 --> 00:30:41.000]  找個圓形都難
[00:30:41.000 --> 00:30:43.000]  我不知道你看不看到
[00:30:43.000 --> 00:30:48.000]  當我來反省一下
[00:30:48.000 --> 00:30:51.000]  什麼叫我們看不到
[00:30:51.000 --> 00:30:53.000]  在這個圖裡面
[00:30:53.000 --> 00:30:55.000]  有十六個圓形呢
[00:30:55.000 --> 00:30:56.000]  很有趣
[00:30:56.000 --> 00:30:59.000]  當人家教了我之後
[00:30:59.000 --> 00:31:01.000]  我一看就看到了
[00:31:01.000 --> 00:31:02.000]  但還沒教我之前
[00:31:02.000 --> 00:31:04.000]  我永遠都看不到
[00:31:04.000 --> 00:31:06.000]  一直看都找不到
[00:31:06.000 --> 00:31:09.000]  我受了什麼影響我們
[00:31:09.000 --> 00:31:11.000]  會不會我們看人
[00:31:11.000 --> 00:31:14.000]  會受了我們自己背景
[00:31:14.000 --> 00:31:16.000]  影響我們看事物
[00:31:16.000 --> 00:31:19.000]  同樣我們會受別人
[00:31:19.000 --> 00:31:21.000]  他的社會地位
[00:31:21.000 --> 00:31:24.000]  他有多少錢
[00:31:24.000 --> 00:31:26.000]  究竟他在這個機構
[00:31:26.000 --> 00:31:28.000]  這個社會裡面
[00:31:28.000 --> 00:31:31.000]  有什麼勢力
[00:31:31.000 --> 00:31:33.000]  影響了我們
[00:31:33.000 --> 00:31:35.000]  神在這裡教導
[00:31:35.000 --> 00:31:37.000]  我們看人
[00:31:37.000 --> 00:31:40.000]  怎麼能夠公平
[00:31:40.000 --> 00:31:44.000]  我們看到有長方形
[00:31:44.000 --> 00:31:49.000]  我們又看到有圓形
[00:31:49.000 --> 00:31:51.000]  沒錯
[00:31:51.000 --> 00:31:52.000]  很多時候
[00:31:52.000 --> 00:31:55.000]  關係出了問題
[00:31:55.000 --> 00:31:56.000]  其中一個就是
[00:31:56.000 --> 00:32:01.000]  我們不公平去處理問題
[00:32:01.000 --> 00:32:04.000]  甚至處理衝突
[00:32:04.000 --> 00:32:07.000]  在聖經有句說話這樣說
[00:32:07.000 --> 00:32:10.000]  這句聖經
[00:32:10.000 --> 00:32:11.000]  它說
[00:32:11.000 --> 00:32:13.000]  王直公平
[00:32:13.000 --> 00:32:15.000]  使國堅定
[00:32:15.000 --> 00:32:18.000]  索要賄賂
[00:32:18.000 --> 00:32:21.000]  使國傾敗
[00:32:21.000 --> 00:32:25.000]  公平能夠叫一個國家
[00:32:25.000 --> 00:32:27.000]  能夠堅定
[00:32:27.000 --> 00:32:29.000]  當不公平的時候
[00:32:29.000 --> 00:32:32.000]  整個國家都會瓦解
[00:32:32.000 --> 00:32:34.000]  頂姐妹
[00:32:34.000 --> 00:32:38.000]  今天我們跟人去相處
[00:32:38.000 --> 00:32:41.000]  究竟為什麼有這麼多問題
[00:32:41.000 --> 00:32:44.000]  是因為我們沒有用愛
[00:32:44.000 --> 00:32:46.000]  去說誠實的話
[00:32:46.000 --> 00:32:48.000]  我們只是說誠實的話
[00:32:48.000 --> 00:32:50.000]  說我們自己看到的東西
[00:32:50.000 --> 00:32:53.000]  但是我們卻沒有用愛去說
[00:32:53.000 --> 00:32:55.000]  當我們處理事的時候
[00:32:55.000 --> 00:32:57.000]  我們沒有用一種智慧
[00:32:57.000 --> 00:33:00.000]  去辨別、去平衡
[00:33:00.000 --> 00:33:03.000]  去看到哪些界限
[00:33:03.000 --> 00:33:05.000]  什麼我們要做
[00:33:05.000 --> 00:33:07.000]  什麼我們不應該要做
[00:33:07.000 --> 00:33:10.000]  我們有沒有用公平
[00:33:10.000 --> 00:33:12.000]  去處理
[00:33:12.000 --> 00:33:14.000]  每一件事
[00:33:14.000 --> 00:33:16.000]  人與人之間
[00:33:16.000 --> 00:33:18.000]  那種關係
[00:33:18.000 --> 00:33:20.000]  聖經說
[00:33:20.000 --> 00:33:22.000]  所以
[00:33:22.000 --> 00:33:24.000]  無論何時
[00:33:24.000 --> 00:33:28.000]  你們願意怎樣待你們
[00:33:28.000 --> 00:33:30.000]  你願人怎樣待你們
[00:33:30.000 --> 00:33:33.000]  你們也要怎樣待人
[00:33:33.000 --> 00:33:38.000]  因為這就是律法和先知的道理
[00:33:38.000 --> 00:33:44.000]  求神將愛放在我們裡面
[00:33:44.000 --> 00:33:47.000]  同樣求神將智慧
[00:33:47.000 --> 00:33:49.000]  放在我們當中
[00:33:49.000 --> 00:33:57.000]  同樣求神幫我們能夠公平、公正去待人
[00:33:57.000 --> 00:34:00.000]  無論去高、去低
[00:34:00.000 --> 00:34:02.000]  去什麼顏色
[00:34:02.000 --> 00:34:06.000]  去有多少的財富
[00:34:06.000 --> 00:34:08.000]  不影響我們的態度
[00:34:08.000 --> 00:34:10.000]  好讓我們
[00:34:10.000 --> 00:34:12.000]  求神的愛充滿我們
[00:34:12.000 --> 00:34:13.000]  我們一起祈禱
[00:34:13.000 --> 00:34:15.000]  親愛的天父
[00:34:15.000 --> 00:34:18.000]  求祢的愛充滿我們
[00:34:18.000 --> 00:34:23.000]  用祢的眼光去看每一個人
[00:34:23.000 --> 00:34:26.000]  每一個人都是祢所創造
[00:34:26.000 --> 00:34:30.000]  他們都是反映上帝形象的人
[00:34:30.000 --> 00:34:34.000]  叫我們來尊敬他們
[00:34:34.000 --> 00:34:37.000]  並且幫助我們每一個接觸的人
[00:34:37.000 --> 00:34:40.000]  能夠反映上帝的榮耀
[00:34:40.000 --> 00:34:41.000]  我們這樣禱告
[00:34:41.000 --> 00:34:43.000]  奉耶穌的聖名祈禱
[00:34:43.000 --> 00:34:44.000]  阿門
