
[00:00:00.000 --> 00:00:03.560]  今天我們來看薩姆爾紀上的第23章
[00:21:35.240 --> 00:21:39.720]  怎麼做一個基督徒的心理學家輔導家
[00:21:39.720 --> 00:21:41.480]  他的答案就是
[00:21:41.480 --> 00:21:44.600]  其實有時候我也不知道怎麼去幫助他們
[00:21:44.600 --> 00:21:46.720]  這些人來到我面前的時候
[00:21:46.720 --> 00:21:48.520]  雖然他有很多專業知識
[00:21:48.520 --> 00:21:50.880]  有很多經驗
[00:21:50.880 --> 00:21:54.200]  他說其實有時候我覺得自己好像沒有做些什麼
[00:21:54.200 --> 00:21:56.280]  最重要的就是那個人
[00:21:56.280 --> 00:21:58.720]  第一 他願不願意找出路
[00:21:58.720 --> 00:22:01.040]  那個人願意找出路的時候
[00:22:01.040 --> 00:22:03.240]  他就有救了
[00:22:03.240 --> 00:22:06.480]  第二 其實有時候我經歷到
[00:22:06.480 --> 00:22:09.360]  我儘量去明白和支持他
[00:22:09.360 --> 00:22:12.920]  和表示他歡迎
[00:22:12.920 --> 00:22:18.040]  他願意說出他心裏面的困難
[00:22:18.040 --> 00:22:20.560]  所以他說最重要的就是
[00:22:20.560 --> 00:22:23.200]  我成爲他一個好的朋友
[00:22:23.200 --> 00:22:24.240]  幫他守祕密
[00:22:24.240 --> 00:22:28.520]  和不要去定他的罪
[00:22:28.520 --> 00:22:31.080]  所以這個就是他
[00:22:31.080 --> 00:22:34.280]  一個很有幽默感的基督徒輔導家
[00:22:34.280 --> 00:22:36.240]  他還說了一堆說話
[00:22:36.240 --> 00:22:38.000]  這個就是這麼說的
[00:22:38.000 --> 00:22:45.160]  I am convinced that 9 out of every 10 persons seeing a psychologist do not need one
[00:22:45.160 --> 00:22:47.320]  對不起 我們當中有些psychologist
[00:22:47.320 --> 00:22:49.560]  不要得罪了你
[00:22:49.560 --> 00:22:53.640]  他說10個裏面9個其實都不需要
[00:22:53.640 --> 00:22:57.320]  They need someone who loves them with God's love
[00:22:57.320 --> 00:22:59.920]  and they will get well
[00:22:59.920 --> 00:23:01.960]  所以你們每個人都可以做
[00:23:01.960 --> 00:23:05.320]  只要你成爲一個聆聽別人
[00:23:05.320 --> 00:23:06.560]  和支持別人
[00:23:06.560 --> 00:23:10.720]  更加重要的就是用神的愛去愛他
[00:23:10.720 --> 00:23:12.080]  所以這個是非常
[00:23:12.080 --> 00:23:14.240]  你看他的樣子是很風趣的
[00:23:14.240 --> 00:23:18.040]  他面對很多很多人的一些困難
[00:23:18.040 --> 00:23:21.160]  生命的危險 絕路的時候
[00:23:21.160 --> 00:23:23.720]  他就只是用上帝的愛
[00:23:23.720 --> 00:23:30.480]  和一個很願意和他們一起走過這條道路的心情
[00:23:30.480 --> 00:23:32.960]  來鼓勵他們
[00:23:32.960 --> 00:23:34.640]  所以神給我們一個很寶貴的身份
[00:23:34.640 --> 00:23:39.720]  我們都可以使人依靠上帝得着堅固
[00:23:39.720 --> 00:23:43.240]  所以這個就是哥林多後書保羅的心聲
[00:23:43.240 --> 00:23:44.640]  我們一起讀經文好嗎
[00:23:44.640 --> 00:23:45.800]  保羅這麼說
[00:23:45.800 --> 00:23:47.400]  哥林多後書七章六字
[00:23:47.400 --> 00:23:51.520]  但那安慰喪棄之人的神
[00:23:51.520 --> 00:23:56.560]  藉着提多來安慰了我們
[00:23:56.560 --> 00:23:58.600]  所以保羅是一個大仕徒
[00:23:58.600 --> 00:24:05.280]  真是身經不知多少的屬靈增賜
[00:24:05.280 --> 00:24:06.880]  當然去到哥林多後書的時候
[00:24:06.880 --> 00:24:07.920]  他都沒去到後期
[00:24:07.920 --> 00:24:12.040]  不過已經面對了他第一次宣教旅程
[00:24:12.040 --> 00:24:13.640]  和第二次宣教旅程
[00:24:13.640 --> 00:24:14.560]  和各種的困難
[00:24:14.560 --> 00:24:19.320]  甚至被人扔頭以爲他死了
[00:24:19.320 --> 00:24:25.480]  但那安慰喪棄之人的神
[00:24:25.480 --> 00:24:29.400]  藉着提多來安慰了我們
[00:24:29.400 --> 00:24:33.480]  所以真的有時候我們都可以做那個提多
[00:24:33.480 --> 00:24:37.640]  原來我們都可以成爲別人的安慰
[00:24:37.640 --> 00:24:40.520]  而事實上最剛強的人
[00:24:40.520 --> 00:24:44.000]  都有時候需要鼓勵和安慰
[00:24:44.000 --> 00:24:45.960]  就好像保羅一樣
[00:24:45.960 --> 00:24:49.640]  Amen
[00:24:49.640 --> 00:24:51.160]  所以求主幫助我們
[00:24:51.160 --> 00:24:53.200]  我們也想起這幅圖畫
[00:24:53.200 --> 00:24:56.800]  當時有在書中記載
[00:24:56.800 --> 00:24:58.520]  其中比如馬克福第二章
[00:24:58.520 --> 00:25:00.800]  一開始就記載馬克福音
[00:25:00.800 --> 00:25:03.440]  就說有幾個人抬着一個毯子
[00:25:03.440 --> 00:25:04.520]  沒辦法進去
[00:25:04.520 --> 00:25:05.880]  沒什麼出路
[00:25:05.880 --> 00:25:09.640]  結果他們在上面拆開了瓦頂
[00:25:09.640 --> 00:25:13.560]  將這個人吊下去
[00:25:13.560 --> 00:25:16.400]  原來真的有時候得到神的幫助
[00:25:16.400 --> 00:25:21.040]  真的可能是透過其他人來扶持我們
[00:25:21.040 --> 00:25:23.000]  剛纔緩道訓練班的同學們
[00:25:23.000 --> 00:25:24.640]  除了他們自己的成長
[00:25:24.640 --> 00:25:27.120]  感受到的是大家彼此激勵
[00:25:27.120 --> 00:25:28.800]  互相分享
[00:25:28.800 --> 00:25:31.280]  幸福小組好的地方也在這裏
[00:25:31.280 --> 00:25:33.040]  它不只是個人報道
[00:25:33.040 --> 00:25:34.840]  自己一個出去傳福音
[00:25:34.840 --> 00:25:36.840]  固然這個我們要裝備好的
[00:25:36.840 --> 00:25:38.440]  已經裝備了
[00:25:38.440 --> 00:25:41.320]  幸福小組好的地方就是一起做
[00:25:41.320 --> 00:25:44.000]  所以就是大家彼此鼓勵
[00:25:44.000 --> 00:25:45.560]  大家一起邀請人
[00:25:45.560 --> 00:25:50.080]  大家一起爲這些未信主的人禱告
[00:25:50.080 --> 00:25:52.760]  所以這個爲什麼我們成爲了
[00:25:52.760 --> 00:25:57.480]  我們希望經常可以透過這個方式來傳福音
[00:25:57.480 --> 00:25:59.760]  就是我們有這個優點
[00:25:59.760 --> 00:26:01.520]  當然它也有它的缺點
[00:26:01.520 --> 00:26:04.360]  但是它的優點很重要在這裏
[00:26:04.360 --> 00:26:08.280]  就是大家有一種互相鼓勵支持
[00:26:08.280 --> 00:26:13.520]  以至能夠可以一起去完成神給我們的使命
[00:26:13.520 --> 00:26:16.360]  今天很可能我們都需要這些
[00:26:16.360 --> 00:26:18.360]  你成爲別人的支持
[00:26:18.360 --> 00:26:20.640]  別人成爲你的支持
[00:26:20.640 --> 00:26:25.720]  所以如果你還沒有一個很好的小組團契的生活
[00:26:25.720 --> 00:26:26.600]  就鼓勵你
[00:26:26.600 --> 00:26:29.160]  如果你從來沒有參加過緩道訓練
[00:26:29.160 --> 00:26:31.320]  可能在這個時候去考慮
[00:26:31.320 --> 00:26:34.080]  好好地裝備自己
[00:26:34.080 --> 00:26:38.200]  第三我們看到在大衛找到出路的時候
[00:26:38.200 --> 00:26:41.040]  最重要就是今天我們所體會到的
[00:26:41.040 --> 00:26:44.560]  就是投靠神化險爲夷
[00:26:44.560 --> 00:26:45.320]  哎呀
[00:26:45.320 --> 00:26:46.920]  化險爲夷
[00:26:46.920 --> 00:26:48.640]  這句話真好
[00:26:48.640 --> 00:26:50.160]  有沒有危險?
[00:26:50.160 --> 00:26:51.680]  有
[00:26:51.680 --> 00:26:54.080]  人生有沒有危險?
[00:26:54.080 --> 00:26:56.760]  有沒有危機?
[00:26:56.760 --> 00:26:59.600]  但是能夠化險爲夷
[00:26:59.600 --> 00:27:02.360]  這就是上帝給我們的祝福
[00:27:02.360 --> 00:27:04.360]  二十五節我們一起讀這幾節
[00:27:04.360 --> 00:27:05.120]  請讀
[00:27:05.120 --> 00:27:09.480]  蘇羅和跟隨他的人去尋找大衛
[00:27:09.480 --> 00:27:12.960]  有人告訴大衛他就下到盤石
[00:27:12.960 --> 00:27:15.240]  住在馬雲的曠野
[00:27:15.240 --> 00:27:19.280]  蘇羅聽見便在馬雲的曠野追趕大衛
[00:27:19.280 --> 00:27:22.000]  蘇羅在這山這邊走
[00:27:22.000 --> 00:27:25.960]  大衛和跟隨他的人在山那邊走
[00:27:25.960 --> 00:27:28.200]  大衛急忙躲避蘇羅
[00:27:28.200 --> 00:27:30.680]  因爲蘇羅和跟隨他的人
[00:27:30.680 --> 00:27:35.200]  四面環圍着大衛和跟隨他的人
[00:27:35.200 --> 00:27:36.800]  要拿獲他們
[00:27:36.800 --> 00:27:38.440]  這就沒有出路了
[00:27:38.440 --> 00:27:40.720]  二十七節
[00:27:40.720 --> 00:27:42.160]  二十八節請讀
[00:27:42.160 --> 00:27:46.120]  忽有善者來報告蘇羅
[00:27:46.120 --> 00:27:49.120]  非理士人犯警掠掠
[00:27:49.120 --> 00:27:52.120]  請王快快回去
[00:27:52.120 --> 00:27:55.320]  於是蘇羅不追趕大衛
[00:27:55.320 --> 00:27:58.240]  回去攻打非理士人
[00:27:58.240 --> 00:28:02.840]  哪有這麼巧的
[00:28:02.840 --> 00:28:08.120]  明明就快捉到他
[00:28:08.120 --> 00:28:09.880]  千軍一髮之間
[00:28:09.880 --> 00:28:11.840]  沒有路可逃
[00:28:11.840 --> 00:28:13.200]  真的沒有路可逃
[00:28:13.200 --> 00:28:14.720]  出路是哪裏來的
[00:28:14.720 --> 00:28:16.680]  忽然之間而來
[00:28:16.680 --> 00:28:17.600]  忽然之間
[00:28:17.600 --> 00:28:19.800]  不知道是誰殺出一個使者
[00:28:19.800 --> 00:28:21.760]  來告訴蘇羅
[00:28:21.760 --> 00:28:25.280]  現在非理士人在搶我們的地方
[00:28:25.280 --> 00:28:28.680]  你不要再在馬雲旁野那裏,快點回去
[00:28:28.680 --> 00:28:32.040]  所以全部班師
[00:28:32.040 --> 00:28:35.160]  班師護士一齊回去
[00:28:35.160 --> 00:28:37.120]  攻打以色列人
[00:28:37.120 --> 00:28:41.600]  非理士人
[00:28:41.600 --> 00:28:43.560]  他本來在攻打以色列人
[00:28:43.560 --> 00:28:44.440]  自己在打自己
[00:28:44.440 --> 00:28:45.600]  在打大衛
[00:28:45.600 --> 00:28:48.400]  現在就回去打非理士人
[00:28:48.400 --> 00:28:51.280]  可圈可點就有一個字
[00:28:51.280 --> 00:28:53.760]  這是什麼字
[00:28:53.760 --> 00:28:58.560]  是忽字
[00:28:58.560 --> 00:29:00.280]  忽然
[00:29:00.280 --> 00:29:03.000]  哪有忽然的
[00:29:03.000 --> 00:29:05.720]  原來這就是神奇妙的開路
[00:29:05.720 --> 00:29:07.240]  有沒有經歷過
[00:29:07.240 --> 00:29:11.240]  困境的時候忽然間神開路
[00:29:11.240 --> 00:29:12.880]  真是感謝主
[00:29:12.880 --> 00:29:15.240]  在我們人生當中都試過
[00:29:15.240 --> 00:29:20.160]  不是整天,都試過一兩次
[00:29:20.160 --> 00:29:22.120]  真的困境當中沒有出路
[00:29:22.120 --> 00:29:27.680]  忽然間光明就來了
[00:29:27.680 --> 00:29:31.320]  想起來又害怕又傷心
[00:29:31.320 --> 00:29:43.160]  但又真的可以用眼淚出來讚美神
[00:29:43.160 --> 00:29:44.880]  背後的故事在這裏
[00:29:44.880 --> 00:29:46.480]  詩篇54篇
[00:29:46.480 --> 00:29:48.480]  他自己講的
[00:29:48.480 --> 00:29:52.200]  所以這個詩題是
[00:29:52.200 --> 00:29:57.040]  遭敵迫害求主保護
[00:29:57.040 --> 00:30:00.120]  他解釋爲什麼會寫這篇詩
[00:30:00.120 --> 00:30:03.480]  西忽人來對掃羅說
[00:30:03.480 --> 00:30:05.880]  原來這個人是西忽人
[00:30:05.880 --> 00:30:06.880]  來到掃羅說
[00:30:06.880 --> 00:30:09.800]  大衛豈不是在我們那裏藏身嗎
[00:30:09.800 --> 00:30:12.720]  那時大衛作者奮不顧身
[00:30:12.720 --> 00:30:14.480]  交與令長
[00:30:14.480 --> 00:30:16.080]  用詩源的樂器
[00:30:16.080 --> 00:30:19.480]  裏面說什麼,我們一起讀這幾句經文
[00:30:19.480 --> 00:30:23.280]  上帝呀,求禰以禰的名救我
[00:30:23.280 --> 00:30:27.480]  憑禰的大能爲我伸冤
[00:30:27.480 --> 00:30:30.680]  上帝呀,求禰聽我的禱告
[00:30:30.680 --> 00:30:34.160]  留心聽我口中的言語
[00:30:34.160 --> 00:30:37.160]  因爲外人起來攻擊我
[00:30:37.160 --> 00:30:40.280]  強暴人尋索我的命
[00:30:40.280 --> 00:30:44.440]  他們眼中沒有上帝
[00:30:44.440 --> 00:30:46.440]  上帝是幫助我的
[00:30:46.440 --> 00:30:49.200]  是扶持我命的
[00:30:49.200 --> 00:30:53.720]  請問細拉是什麼來的
[00:30:53.720 --> 00:30:57.240]  細拉就是寫詩的時候停一停
[00:30:57.240 --> 00:30:59.680]  就是說他在那時就默想
[00:30:59.680 --> 00:31:01.760]  上面那幾句
[00:31:01.760 --> 00:31:04.800]  再深刻一些思想的這幾句話
[00:31:04.800 --> 00:31:07.120]  他說因爲外人起來攻擊我
[00:31:07.120 --> 00:31:09.600]  強暴人尋索我的命
[00:31:09.600 --> 00:31:13.160]  他們眼中沒有上帝
[00:31:13.160 --> 00:31:15.800]  他說到這裏又生氣又生氣
[00:31:15.800 --> 00:31:22.200]  又惋惜又覺得很慘
[00:31:22.200 --> 00:31:26.640]  所以他停下來
[00:31:26.640 --> 00:31:27.920]  接着第四節
[00:31:27.920 --> 00:31:30.000]  上帝是幫助我的
[00:31:30.000 --> 00:31:32.000]  是扶持我命的
[00:31:32.000 --> 00:31:34.840]  所以他開始讚美上帝
[00:31:34.840 --> 00:31:37.480]  這就是他的出路
[00:31:37.480 --> 00:31:39.280]  弟兄姊妹
[00:31:39.280 --> 00:31:42.280]  人有時也會成爲我們的幫助
[00:31:42.280 --> 00:31:45.400]  不過人的瞭解真的很有限
[00:31:45.400 --> 00:31:47.400]  因爲人只能看到表面的東西
[00:31:47.400 --> 00:31:51.320]  他看不到事情背後的問題
[00:31:51.320 --> 00:31:55.400]  所以我們有時真的很灰心
[00:31:55.400 --> 00:31:58.960]  但是奇妙的是上帝知道一切
[00:31:58.960 --> 00:32:00.720]  上帝明白
[00:32:00.720 --> 00:32:04.000]  所以我們就可以得着堅固
[00:32:04.000 --> 00:32:08.240]  昨天我們幸福小組也和Bess聊天
[00:32:08.240 --> 00:32:09.360]  我也和她說
[00:32:09.360 --> 00:32:12.600]  我說我們只不過是一個橋樑
[00:32:12.600 --> 00:32:14.600]  帶你去認識上帝
[00:32:14.600 --> 00:32:18.760]  不過你最重要的是你自己來認識上帝
[00:32:18.760 --> 00:32:21.840]  和讓他成爲你的救主
[00:32:21.840 --> 00:32:24.160]  我們有時只不過幫得有限
[00:32:24.160 --> 00:32:26.360]  我們只可以做一個橋樑
[00:32:26.360 --> 00:32:29.560]  但真正幫助的就是上帝
[00:32:29.560 --> 00:32:32.840]  所以這就是神給我們的應許
[00:32:32.840 --> 00:32:35.360]  在拿紅書第一章第七節
[00:32:35.360 --> 00:32:36.840]  我們一起讀這一節
[00:32:36.840 --> 00:32:42.600]  耶和華本爲善,在患難的日子爲人的保障,
[00:32:42.600 --> 00:32:48.480]  並且認得那些投靠他的人。
[00:32:48.480 --> 00:32:52.520]  耶和華本爲善,在患難的日子爲人的保障,
[00:32:52.520 --> 00:32:56.120]  並且認得那些投靠他的人。
[00:32:56.120 --> 00:33:00.760]  人未必認得,上帝卻認得,這就是最重要的
[00:33:00.760 --> 00:33:04.440]  有一次在一間製衣廠裏面
[00:33:04.440 --> 00:33:08.600]  主管提醒員工每次我們這些機器運作的時候
[00:33:08.600 --> 00:33:09.840]  都有個牌寫着
[00:33:09.840 --> 00:33:14.360]  如果在操作的時候發生有些線卡住
[00:33:14.360 --> 00:33:21.520]  那個機器壞了或者令到線亂七八糟
[00:33:21.520 --> 00:33:26.720]  請你找工頭求助
[00:33:26.720 --> 00:33:30.440]  結果有一個新來的員工,他來了不久
[00:33:30.440 --> 00:33:32.440]  真的有一次做着做着的時候發現
[00:33:32.440 --> 00:33:35.680]  那些線卡都亂七八糟,滾了一堆
[00:33:35.680 --> 00:33:43.440]  他就用自己的方法解來解去,解來解去,解了很久都解不開
[00:33:43.440 --> 00:33:47.640]  所以越解就越亂
[00:33:47.640 --> 00:33:50.640]  浪費了很多時間,最後他非常失望
[00:33:50.640 --> 00:33:55.360]  終於看到那個牌說什麼
[00:33:55.360 --> 00:33:59.240]  請向工頭求救
[00:33:59.240 --> 00:34:04.680]  所以他就請了工頭來,很快就知道原因幫他搞定
[00:34:04.680 --> 00:34:10.000]  他就辯護,工頭問他爲什麼不早些找他
[00:34:10.000 --> 00:34:14.080]  他就辯護,他說因爲我已經用了最好的方法
[00:34:14.080 --> 00:34:17.600]  用了最好的方法來解決
[00:34:17.600 --> 00:34:19.720]  工頭就微微笑
[00:34:19.720 --> 00:34:24.560]  他說記得最好的方法是什麼
[00:34:24.560 --> 00:34:29.840]  最好的方法就是來求救,找我幫你
[00:34:29.840 --> 00:34:34.440]  今天我們真的看見人有時候越搞越亂
[00:34:34.440 --> 00:34:37.880]  唯有投靠神的人是我們人生的出路
[00:34:37.880 --> 00:34:40.680]  無論我們生活也好,靈性也好,困境也好
[00:34:40.680 --> 00:34:44.840]  我們都走着這個應許,以和華本爲善
[00:34:44.840 --> 00:34:47.560]  在患難的日子爲人的報償
[00:34:47.560 --> 00:34:51.560]  並且認得那些投靠他的人
[00:34:51.560 --> 00:34:55.480]  大衛得到出路,因爲他不靠自己的聰明
[00:34:55.480 --> 00:35:01.360]  因爲他接受有人互相的援助
[00:35:01.360 --> 00:35:05.680]  最後很重要,就是他投靠神,化險爲夷
[00:35:05.680 --> 00:35:13.400]  這也是我們人生在絕路、困境當中真正的出路
[00:35:13.400 --> 00:35:16.200]  我們低頭祈禱,請同心投降
[00:35:16.200 --> 00:35:19.000]  我們再一次投靠在主的任旁
[00:35:19.000 --> 00:35:21.920]  在禰的翅膀底下得着禰的任悲
[00:35:21.920 --> 00:35:25.680]  因爲當我們投靠禰的時候,禰認得我們
[00:35:25.680 --> 00:35:28.920]  幫助我們能夠學習大衛的智慧
[00:35:28.920 --> 00:35:31.360]  也能夠學習大衛的謙卑
[00:35:31.360 --> 00:35:34.800]  讓我們能夠經歷在我們人生當中
[00:35:34.800 --> 00:35:37.840]  在困境的時候得着出路
[00:35:37.840 --> 00:35:41.720]  化險爲夷,奉耶穌基督的名
