
[00:00:00.000 --> 00:00:04.020]  今天我們繼續《逆境》裡面作門徒
[00:17:47.980 --> 00:17:49.820]  以往我們就很浪漫地看
[00:17:49.820 --> 00:17:52.460]  一定是很舒服
[00:17:52.460 --> 00:17:54.460]  溪水旁
[00:17:54.460 --> 00:17:57.820]  原來就是在惡人當道
[00:17:57.820 --> 00:17:59.100]  猖狂的時候
[00:17:59.100 --> 00:18:01.100]  邪惡猖狂的時候
[00:18:01.100 --> 00:18:04.700]  這個詩人說我們要將我們的根
[00:18:04.700 --> 00:18:07.900]  埋在聖殿裏面
[00:18:07.900 --> 00:18:10.380]  而畫的律法到底在我們生命裏面
[00:18:10.380 --> 00:18:11.820]  佔什麼地位
[00:18:11.820 --> 00:18:14.460]  上帝的話語佔了什麼地位
[00:18:14.460 --> 00:18:16.460]  特別在疫情裏面
[00:18:16.460 --> 00:18:19.260]  有很多東西我們要害怕
[00:18:19.260 --> 00:18:22.140]  有很多東西我們應該要小心
[00:18:22.140 --> 00:18:25.820]  但到底有多少東西已經騎劫了我們
[00:18:25.820 --> 00:18:26.860]  帶了我們走
[00:18:26.860 --> 00:18:31.180]  我們可能跟惡人沒有什麼大分別
[00:18:31.180 --> 00:18:35.660]  詩篇第一篇說最大的分別是什麼
[00:18:35.660 --> 00:18:38.300]  要畫律法
[00:18:38.300 --> 00:18:41.660]  在1989年的時候
[00:18:41.660 --> 00:18:45.500]  當時的達賴喇嘛
[00:18:45.500 --> 00:18:51.020]  他會見一些猶太教的不同的宗派
[00:18:51.020 --> 00:18:53.020]  猶太教也有不同的宗派
[00:18:53.020 --> 00:18:54.060]  有些是保守一點
[00:18:54.060 --> 00:18:56.060]  有些是開明一點的
[00:18:56.060 --> 00:18:59.020]  他就會見了幾位的學者
[00:18:59.020 --> 00:19:03.020]  這個會面在紐約時報
[00:19:03.020 --> 00:19:07.500]  就大肆地去報道
[00:19:07.500 --> 00:19:11.260]  因為是一個很特別的會面
[00:19:11.260 --> 00:19:14.780]  會面本身是打算熱兩個小時
[00:19:14.780 --> 00:19:16.780]  誰知道有三個小時的時間
[00:19:16.780 --> 00:19:18.220]  他們談了很多東西
[00:19:18.220 --> 00:19:23.100]  當時的達賴喇嘛就問這些猶太的學者
[00:19:23.100 --> 00:19:24.540]  問他們什麼呢
[00:19:24.540 --> 00:19:30.300]  他最感興趣的就是想問這些猶太人的領袖
[00:19:30.300 --> 00:19:31.660]  就是問他
[00:19:31.660 --> 00:19:38.540]  What is the secret technique of survival
[00:19:38.540 --> 00:19:43.500]  有些什麼是生存的秘技
[00:19:43.500 --> 00:19:45.500]  到底猶太人有什麼生存的秘技
[00:19:45.500 --> 00:19:47.500]  當然當時的達賴喇嘛
[00:19:47.500 --> 00:19:49.500]  如果你明白那個背景的時候
[00:19:49.500 --> 00:19:52.380]  他就看到猶太人的歷史
[00:19:52.380 --> 00:19:54.380]  和他當時掙扎著
[00:19:54.380 --> 00:19:55.820]  甚至現在也在掙扎著
[00:19:55.820 --> 00:19:59.180]  西藏民族的去向
[00:19:59.180 --> 00:20:01.180]  是有相似的地方
[00:20:01.180 --> 00:20:03.180]  猶太人他見到的
[00:20:03.180 --> 00:20:05.180]  是猶太人這麼多年裏面
[00:20:05.180 --> 00:20:07.980]  上二千年有多
[00:20:07.980 --> 00:20:10.780]  去到改朝換代
[00:20:10.780 --> 00:20:12.780]  經歷很多的掙扎
[00:20:12.780 --> 00:20:14.780]  挑戰
[00:20:14.780 --> 00:20:16.780]  聖殿被毀
[00:20:16.780 --> 00:20:18.780]  自己的家園失去了
[00:20:18.780 --> 00:20:21.980]  然後政治的權力又被剝削
[00:20:21.980 --> 00:20:24.780]  早應該這個猶太人的民族
[00:20:24.780 --> 00:20:26.780]  就會消失
[00:20:26.780 --> 00:20:28.780]  和其他不同的民族都是一樣
[00:20:28.780 --> 00:20:32.780]  變成歷史書裏面其中一個chapter
[00:20:32.780 --> 00:20:35.980]  他就是在想這件事
[00:20:35.980 --> 00:20:37.980]  他在想為什麼這些猶太人會不消失
[00:20:37.980 --> 00:20:45.980]  反而會保持到他們民族的identity
[00:20:45.980 --> 00:20:47.980]  為什麼在這麼多的打壓裏面
[00:20:47.980 --> 00:20:51.980]  他們不單止保持到他們的身份
[00:20:51.980 --> 00:20:53.980]  甚至可以組成一個國家
[00:20:53.980 --> 00:21:01.980]  當然有很多其他的政治或者經濟的因素等等
[00:21:01.980 --> 00:21:05.980]  幾個猶太拉比去答達賴喇嘛的時候
[00:21:05.980 --> 00:21:07.980]  大家在爭辯
[00:21:07.980 --> 00:21:09.980]  猶太人很喜歡爭辯
[00:21:09.980 --> 00:21:11.980]  但最後的時候
[00:21:11.980 --> 00:21:15.980]  他們大家都同意最大的因素是什麼
[00:21:15.980 --> 00:21:17.980]  最大的因素就是
[00:21:17.980 --> 00:21:19.980]  Torah
[00:21:19.980 --> 00:21:21.980]  他們有Torah
[00:21:21.980 --> 00:21:23.980]  在他們個人
[00:21:23.980 --> 00:21:25.980]  和在他們的群體裏面
[00:21:25.980 --> 00:21:29.980]  Torah是佔中心的
[00:21:29.980 --> 00:21:33.980]  就是因為這個價值
[00:21:33.980 --> 00:21:35.980]  以致他們的身份
[00:21:35.980 --> 00:21:37.980]  他們的文化
[00:21:37.980 --> 00:21:39.980]  能夠保持在這裏
[00:21:39.980 --> 00:21:41.980]  不是什麼超國正座
[00:21:41.980 --> 00:21:43.980]  或者有什麼technique
[00:21:43.980 --> 00:21:47.980]  而是要獲得律法
[00:21:47.980 --> 00:21:49.980]  Torah
[00:21:49.980 --> 00:21:51.980]  你想一想
[00:21:51.980 --> 00:21:53.980]  教會歷史
[00:21:53.980 --> 00:21:55.980]  2000年有多
[00:21:55.980 --> 00:21:57.980]  為什麼教會歷史
[00:21:57.980 --> 00:22:01.980]  可以仍然繼續
[00:22:01.980 --> 00:22:05.980]  教會都經歷很多的打壓
[00:22:05.980 --> 00:22:07.980]  改朝換代
[00:22:07.980 --> 00:22:09.980]  不同的帝國
[00:22:09.980 --> 00:22:11.980]  想殲滅教會在不同的地方
[00:22:11.980 --> 00:22:13.980]  為什麼church
[00:22:13.980 --> 00:22:15.980]  繼續會延續下去
[00:22:15.980 --> 00:22:17.980]  你看看教會歷史
[00:22:17.980 --> 00:22:19.980]  每逢有復興的時候
[00:22:19.980 --> 00:22:21.980]  當我們想起revival
[00:22:21.980 --> 00:22:25.980]  我們一定會想起一些很high的經歷
[00:22:25.980 --> 00:22:27.980]  你哭三天三夜等等
[00:22:27.980 --> 00:22:29.980]  但你看清楚教會歷史
[00:22:29.980 --> 00:22:31.980]  每逢有復興的時候
[00:22:31.980 --> 00:22:33.980]  都是回歸聖經
[00:22:33.980 --> 00:22:35.980]  回到神的話語
[00:22:35.980 --> 00:22:39.980]  想起一個最出名的reformation
[00:22:39.980 --> 00:22:41.980]  500年前
[00:22:41.980 --> 00:22:45.980]  起碼就是回到聖經裏面
[00:22:45.980 --> 00:22:47.980]  這就是詩篇第一篇
[00:22:47.980 --> 00:22:49.980]  告訴我們有的所謂ethics
[00:22:49.980 --> 00:22:53.980]  我們在一個惡人當道的時候
[00:22:53.980 --> 00:22:55.980]  一個很不利的情況裏
[00:22:55.980 --> 00:22:57.980]  有沒有想起
[00:22:57.980 --> 00:22:59.980]  上帝的律法
[00:22:59.980 --> 00:23:01.980]  上帝的話語
[00:23:01.980 --> 00:23:05.980]  就是給我們一個生命的vision
[00:23:05.980 --> 00:23:07.980]  不單止是這樣
[00:23:07.980 --> 00:23:09.980]  也給我們一個eschatology
[00:23:09.980 --> 00:23:11.980]  一個中末論
[00:23:11.980 --> 00:23:13.980]  告訴我們歷史到底在哪裏
[00:23:13.980 --> 00:23:15.980]  終極會在哪裏
[00:23:15.980 --> 00:23:17.980]  future到底在哪裏
[00:23:17.980 --> 00:23:19.980]  如果你看詩篇第二篇
[00:23:19.980 --> 00:23:21.980]  就更加清楚了
[00:23:21.980 --> 00:23:23.980]  詩篇第一篇剛才也有提過
[00:23:23.980 --> 00:23:27.980]  詩篇第二篇我們抽幾節來看
[00:23:27.980 --> 00:23:29.980]  一首軍王的詩篇
[00:23:29.980 --> 00:23:31.980]  是跟一篇一起要看的
[00:23:31.980 --> 00:23:33.980]  這些軍王的詩篇
[00:23:33.980 --> 00:23:35.980]  很多時候就是大衛的皇朝裏面
[00:23:35.980 --> 00:23:37.980]  這些君主
[00:23:37.980 --> 00:23:39.980]  他們登基的時候用的
[00:23:39.980 --> 00:23:41.980]  就是說去到讚頌上帝
[00:23:41.980 --> 00:23:43.980]  上帝是信實
[00:23:43.980 --> 00:23:45.980]  因為我們的朝代
[00:23:45.980 --> 00:23:47.980]  我們的大衛家能夠繼續延伸下去
[00:23:47.980 --> 00:23:49.980]  第二章第一節
[00:23:49.980 --> 00:23:53.980]  講到地上的列國他們騷動
[00:23:53.980 --> 00:23:57.980]  然後妄想去到反對上帝的敵對耶和華
[00:23:57.980 --> 00:23:59.980]  敵對他的受告者
[00:23:59.980 --> 00:24:01.980]  這個受告者就是大衛
[00:24:01.980 --> 00:24:03.980]  他是君主
[00:24:03.980 --> 00:24:05.980]  然後到第二章四節
[00:24:05.980 --> 00:24:07.980]  發生什麼事
[00:24:07.980 --> 00:24:09.980]  那個角度
[00:24:09.980 --> 00:24:11.980]  就變了在天上
[00:24:11.980 --> 00:24:13.980]  那座在天上的神
[00:24:13.980 --> 00:24:15.980]  就發洩了
[00:24:15.980 --> 00:24:17.980]  那座在天上的神
[00:24:17.980 --> 00:24:19.980]  就發洩了
[00:24:19.980 --> 00:24:21.980]  因為他說他在石安耶路撒冷聖山上
[00:24:21.980 --> 00:24:23.980]  他已經立穩了
[00:24:23.980 --> 00:24:25.980]  他的君主
[00:24:25.980 --> 00:24:27.980]  是不會因為外面
[00:24:27.980 --> 00:24:29.980]  有多少騷動而改變的
[00:24:29.980 --> 00:24:31.980]  第二章第七節
[00:24:31.980 --> 00:24:33.980]  受告者自己說話
[00:24:33.980 --> 00:24:35.980]  那個被立的王
[00:24:35.980 --> 00:24:37.980]  我宣告耶和華的御旨
[00:24:37.980 --> 00:24:39.980]  耶和華對我說你是我的兒子
[00:24:39.980 --> 00:24:41.980]  我今天勝利
[00:24:41.980 --> 00:24:43.980]  當然這裏不是在講本體上的神聖
[00:24:43.980 --> 00:24:45.980]  這裏是在講那個特權
[00:24:45.980 --> 00:24:47.980]  上帝給他的角色
[00:24:47.980 --> 00:24:49.980]  就是一個
[00:24:49.980 --> 00:24:51.980]  等於神的意志
[00:24:51.980 --> 00:24:53.980]  因為君王就是神的意志
[00:24:53.980 --> 00:24:55.980]  我今天勝利
[00:24:55.980 --> 00:24:57.980]  今日立你為王
[00:24:57.980 --> 00:24:59.980]  然後第十節又回到地上
[00:24:59.980 --> 00:25:01.980]  他說現在君王
[00:25:01.980 --> 00:25:03.980]  你們要謹慎
[00:25:03.980 --> 00:25:05.980]  要聽勸告
[00:25:05.980 --> 00:25:07.980]  要以敬畏的態度來侍奉耶和華
[00:25:07.980 --> 00:25:09.980]  要用嘴親子
[00:25:09.980 --> 00:25:11.980]  用嘴親子也不是我們今天
[00:25:11.980 --> 00:25:13.980]  看到那些歐洲人
[00:25:13.980 --> 00:25:15.980]  用嘴親子在那裏
[00:25:15.980 --> 00:25:17.980]  是五體投地
[00:25:17.980 --> 00:25:19.980]  去下拜
[00:25:19.980 --> 00:25:21.980]  親他的腳
[00:25:21.980 --> 00:25:23.980]  這個叫做worship
[00:25:23.980 --> 00:25:25.980]  下拜這位君王
[00:25:25.980 --> 00:25:27.980]  因為知道這位君王
[00:25:27.980 --> 00:25:29.980]  耶和華所立的
[00:25:29.980 --> 00:25:31.980]  一定會得勝
[00:25:31.980 --> 00:25:33.980]  回到剛才
[00:25:33.980 --> 00:25:35.980]  我在大英博物館
[00:25:35.980 --> 00:25:37.980]  看到另外一張畫
[00:25:37.980 --> 00:25:39.980]  就是這一張
[00:25:39.980 --> 00:25:41.980]  就是這些帝王的花園
[00:25:41.980 --> 00:25:43.980]  你看到
[00:25:43.980 --> 00:25:45.980]  亞述的帝王
[00:25:45.980 --> 00:25:47.980]  坐在梳化上
[00:25:47.980 --> 00:25:49.980]  然後在他前面就是皇后
[00:25:49.980 --> 00:25:51.980]  大家在那裏喝東西
[00:25:51.980 --> 00:25:53.980]  很歡喜的
[00:25:53.980 --> 00:25:55.980]  也有各種樹
[00:25:55.980 --> 00:25:57.980]  表達那個王的豐盛
[00:25:57.980 --> 00:25:59.980]  宮廷有很多太監
[00:25:59.980 --> 00:26:01.980]  撥扇
[00:26:01.980 --> 00:26:03.980]  然後在左邊
[00:26:03.980 --> 00:26:05.980]  有一個音樂家
[00:26:05.980 --> 00:26:07.980]  當時宮廷的音樂家
[00:26:07.980 --> 00:26:09.980]  來慶賀等等
[00:26:09.980 --> 00:26:11.980]  表示那個帝王
[00:26:11.980 --> 00:26:13.980]  有一種維持
[00:26:13.980 --> 00:26:15.980]  國安的能力
[00:26:15.980 --> 00:26:17.980]  但你更加仔細去看的時候
[00:26:17.980 --> 00:26:19.980]  左邊有一棵樹
[00:26:19.980 --> 00:26:21.980]  我看到
[00:26:21.980 --> 00:26:23.980]  這是甚麼來的
[00:26:23.980 --> 00:26:25.980]  原來是他的仇敵的
[00:26:25.980 --> 00:26:27.980]  頭顱
[00:26:27.980 --> 00:26:29.980]  馬上有一種浪漫的感覺
[00:26:29.980 --> 00:26:31.980]  放了一個
[00:26:31.980 --> 00:26:33.980]  死人的頭顱
[00:26:33.980 --> 00:26:35.980]  就是代表
[00:26:35.980 --> 00:26:37.980]  這一位的王
[00:26:37.980 --> 00:26:39.980]  是戰無不勝
[00:26:39.980 --> 00:26:41.980]  他戰勝了各族各方
[00:26:41.980 --> 00:26:43.980]  看到這個景象的時候
[00:26:43.980 --> 00:26:45.980]  起碼當時的大使
[00:26:45.980 --> 00:26:47.980]  看到這些景象
[00:26:47.980 --> 00:26:49.980]  就知道
[00:26:49.980 --> 00:26:51.980]  這個帝王可以平定四方
[00:26:51.980 --> 00:26:53.980]  我們一定要信靠他
[00:26:53.980 --> 00:26:55.980]  詩篇第二篇
[00:26:55.980 --> 00:26:57.980]  就是用了
[00:26:57.980 --> 00:26:59.980]  這些帝國的術語
[00:26:59.980 --> 00:27:01.980]  將他顛覆過來
[00:27:01.980 --> 00:27:03.980]  將他反轉過來
[00:27:03.980 --> 00:27:05.980]  就是說耶和華才是君王
[00:27:05.980 --> 00:27:07.980]  耶和華才是王者
[00:27:07.980 --> 00:27:09.980]  但你要看到的話
[00:27:09.980 --> 00:27:11.980]  你要看到上帝仍然是作王的時候
[00:27:11.980 --> 00:27:13.980]  你就一定要用一個
[00:27:13.980 --> 00:27:15.980]  不同的角度來看
[00:27:15.980 --> 00:27:17.980]  用一個屬天的角度
[00:27:17.980 --> 00:27:19.980]  用一個heavenly perspective
[00:27:19.980 --> 00:27:21.980]  你才能夠看到
[00:27:21.980 --> 00:27:23.980]  所以看詩篇第二篇
[00:27:23.980 --> 00:27:25.980]  那個格式很清楚
[00:27:25.980 --> 00:27:27.980]  講到兩種人生的角度
[00:27:27.980 --> 00:27:29.980]  你怎樣去看現在的現實
[00:27:29.980 --> 00:27:31.980]  地上你可以看到
[00:27:31.980 --> 00:27:33.980]  地上的君王是蘇聯
[00:27:33.980 --> 00:27:35.980]  他們去到造反
[00:27:35.980 --> 00:27:37.980]  有很多的不安
[00:27:37.980 --> 00:27:39.980]  但如果你用天上的角度去看
[00:27:39.980 --> 00:27:43.980]  你就看到
[00:27:43.980 --> 00:27:45.980]  世情是完全不同的
[00:27:45.980 --> 00:27:47.980]  你就可以看到神
[00:27:47.980 --> 00:27:49.980]  必定會重整他的世界
[00:27:49.980 --> 00:27:51.980]  這位公義真理的主
[00:27:51.980 --> 00:27:53.980]  就一定會出手
[00:27:53.980 --> 00:27:55.980]  盼望在哪裡呢?
[00:27:55.980 --> 00:27:57.980]  盼望不在我們
[00:27:57.980 --> 00:27:59.980]  有能力
[00:27:59.980 --> 00:28:01.980]  盼望在這位
[00:28:01.980 --> 00:28:03.980]  在天上發笑的
[00:28:03.980 --> 00:28:07.980]  說話的神
[00:28:07.980 --> 00:28:09.980]  他一定會來重整世界
[00:28:09.980 --> 00:28:11.980]  詩篇第一、二篇就是告訴我們
[00:28:11.980 --> 00:28:13.980]  你一定要有一個中末的角度
[00:28:13.980 --> 00:28:15.980]  一個屬天的角度
[00:28:15.980 --> 00:28:17.980]  你才可以
[00:28:17.980 --> 00:28:21.980]  面對邪惡張狂的世代
[00:28:21.980 --> 00:28:23.980]  然後第三篇
[00:28:23.980 --> 00:28:25.980]  到最後就是告訴你
[00:28:25.980 --> 00:28:27.980]  你就要來敬拜這位
[00:28:27.980 --> 00:28:29.980]  帶領歷史的主
[00:28:29.980 --> 00:28:31.980]  按他的話語
[00:28:31.980 --> 00:28:35.980]  來做你心靈的忠臣
[00:28:35.980 --> 00:28:37.980]  整篇的
[00:28:37.980 --> 00:28:39.980]  整本的詩集
[00:28:39.980 --> 00:28:41.980]  有150篇
[00:28:41.980 --> 00:28:43.980]  裡面其實都是在說這件事
[00:28:43.980 --> 00:28:45.980]  在說我們的盼望在哪裡
[00:28:45.980 --> 00:28:47.980]  整本詩集
[00:28:47.980 --> 00:28:49.980]  不是亂放在一起的
[00:28:49.980 --> 00:28:51.980]  有很多地方
[00:28:51.980 --> 00:28:53.980]  最後的編輯
[00:28:53.980 --> 00:28:55.980]  是特意這樣去放的
[00:28:55.980 --> 00:28:57.980]  可以將整個150篇列出來
[00:28:57.980 --> 00:28:59.980]  我們剛才看了第一篇和第二篇
[00:28:59.980 --> 00:29:01.980]  你會發現
[00:29:01.980 --> 00:29:03.980]  在詩集裡面
[00:29:03.980 --> 00:29:05.980]  是有五本書的
[00:29:05.980 --> 00:29:07.980]  有卷一至卷五
[00:29:07.980 --> 00:29:09.980]  我們有很多不同的解釋
[00:29:09.980 --> 00:29:11.980]  為什麼有五本書呢
[00:29:11.980 --> 00:29:13.980]  可能因為摩西路法是有五本書
[00:29:13.980 --> 00:29:15.980]  創出李文生
[00:29:15.980 --> 00:29:17.980]  所以詩篇、詩集也是有五卷
[00:29:17.980 --> 00:29:19.980]  但是要留意
[00:29:19.980 --> 00:29:21.980]  那個用心在哪裡
[00:29:21.980 --> 00:29:23.980]  每一卷的最後
[00:29:23.980 --> 00:29:25.980]  都有一個所謂的Doxology
[00:29:25.980 --> 00:29:27.980]  頭三卷
[00:29:27.980 --> 00:29:29.980]  是一個單元
[00:29:29.980 --> 00:29:31.980]  說到什麼呢
[00:29:31.980 --> 00:29:33.980]  說到大衛國道的興與遂
[00:29:33.980 --> 00:29:35.980]  所以第三篇開始
[00:29:35.980 --> 00:29:37.980]  就是說到大衛
[00:29:37.980 --> 00:29:39.980]  他受高作王
[00:29:39.980 --> 00:29:41.980]  有很多的苦難
[00:29:41.980 --> 00:29:43.980]  有很多的挑戰
[00:29:43.980 --> 00:29:45.980]  他去信靠上帝
[00:29:45.980 --> 00:29:47.980]  然後最後大衛的王國成立
[00:29:47.980 --> 00:29:49.980]  直到第二卷
[00:29:49.980 --> 00:29:51.980]  到72篇
[00:29:51.980 --> 00:29:53.980]  黃色的又是一些君王的詩篇
[00:29:53.980 --> 00:29:55.980]  這個Royal Song
[00:29:55.980 --> 00:29:57.980]  如果你看過標題的話
[00:29:57.980 --> 00:29:59.980]  就是所羅門的詩歌
[00:29:59.980 --> 00:30:01.980]  是一個禱告令
[00:30:01.980 --> 00:30:03.980]  就是希望上帝
[00:30:03.980 --> 00:30:05.980]  可以幫助地上的大衛家的君王
[00:30:05.980 --> 00:30:07.980]  是按照公義來治國的
[00:30:07.980 --> 00:30:09.980]  這個是72篇所說
[00:30:09.980 --> 00:30:11.980]  然後到卷三
[00:30:11.980 --> 00:30:13.980]  就開始黑暗
[00:30:13.980 --> 00:30:15.980]  你發現這個大衛的國道
[00:30:15.980 --> 00:30:17.980]  這些君王子民
[00:30:17.980 --> 00:30:19.980]  不去跟耶和華的律法的時候
[00:30:19.980 --> 00:30:21.980]  他們就開始色迷
[00:30:21.980 --> 00:30:23.980]  然後整個的猶大國
[00:30:23.980 --> 00:30:25.980]  就瓦解
[00:30:25.980 --> 00:30:27.980]  到詩篇第89篇
[00:30:27.980 --> 00:30:29.980]  就是王國的結束
[00:30:29.980 --> 00:30:31.980]  主前586年
[00:30:31.980 --> 00:30:33.980]  巴比倫
[00:30:33.980 --> 00:30:35.980]  攻陷耶路撒冷的時候
[00:30:35.980 --> 00:30:37.980]  所以第89篇是一個禱告
[00:30:37.980 --> 00:30:39.980]  禱告什麼呢?
[00:30:39.980 --> 00:30:41.980]  主啊你從前指著你的信實
[00:30:41.980 --> 00:30:43.980]  向大衛起誓的慈愛
[00:30:43.980 --> 00:30:45.980]  現今在哪裡呢?
[00:30:45.980 --> 00:30:47.980]  因為已經王國化為灰燼
[00:30:47.980 --> 00:30:49.980]  就好像玩完一樣
[00:30:49.980 --> 00:30:51.980]  罪惡是張狂
[00:30:51.980 --> 00:30:53.980]  邪惡的國道好像得勝一樣
[00:30:53.980 --> 00:30:55.980]  這個時候
[00:30:55.980 --> 00:30:57.980]  還有沒有盼望
[00:30:57.980 --> 00:30:59.980]  黑暗好像得勝
[00:30:59.980 --> 00:31:01.980]  卷乘
[00:31:01.980 --> 00:31:03.980]  第90篇
[00:31:03.980 --> 00:31:05.980]  就好像回到上來一樣
[00:31:05.980 --> 00:31:07.980]  回到見到那個盼望
[00:31:07.980 --> 00:31:09.980]  你記得90篇說什麼嗎?
[00:31:09.980 --> 00:31:11.980]  求你教我數算你的日子
[00:31:11.980 --> 00:31:13.980]  我們這些就記得
[00:31:13.980 --> 00:31:15.980]  但標題是什麼?
[00:31:15.980 --> 00:31:17.980]  神人摩西的思覺
[00:31:17.980 --> 00:31:19.980]  祂的禱告
[00:31:19.980 --> 00:31:21.980]  你想想在舊約裡的歷史
[00:31:21.980 --> 00:31:23.980]  每逢以色列人背若的時候
[00:31:23.980 --> 00:31:25.980]  特別是在西拉那山腳他們拜金牛的時候
[00:31:25.980 --> 00:31:27.980]  他們應當
[00:31:27.980 --> 00:31:29.980]  是已經被滅絕的
[00:31:29.980 --> 00:31:31.980]  但哪一個禱告
[00:31:31.980 --> 00:31:35.980]  能夠將上帝的恩典帶來
[00:31:35.980 --> 00:31:37.980]  上帝的赦免
[00:31:37.980 --> 00:31:39.980]  就是中保摩西
[00:31:39.980 --> 00:31:41.980]  中保摩西
[00:31:41.980 --> 00:31:43.980]  就是去到禱告說
[00:31:43.980 --> 00:31:45.980]  希望上帝你按照你的信實
[00:31:45.980 --> 00:31:47.980]  你去恩台
[00:31:47.980 --> 00:31:49.980]  這一幫的罪人
[00:31:49.980 --> 00:31:51.980]  然後捲死最後
[00:31:51.980 --> 00:31:53.980]  又另一篇所謂智慧詩篇
[00:31:53.980 --> 00:31:55.980]  106篇
[00:31:55.980 --> 00:31:57.980]  又是摩西
[00:31:57.980 --> 00:31:59.980]  看過的
[00:31:59.980 --> 00:32:01.980]  這篇詩篇是整本詩集
[00:32:01.980 --> 00:32:03.980]  摩西最後出現的
[00:32:03.980 --> 00:32:05.980]  106篇
[00:32:05.980 --> 00:32:07.980]  第23集
[00:32:07.980 --> 00:32:09.980]  所以神說要滅絕他們
[00:32:09.980 --> 00:32:11.980]  不是由他
[00:32:11.980 --> 00:32:13.980]  揀選的摩西
[00:32:13.980 --> 00:32:15.980]  在他面前站在破口
[00:32:15.980 --> 00:32:17.980]  摩西站在破口禱告的時候
[00:32:17.980 --> 00:32:19.980]  使得上帝的怒氣
[00:32:19.980 --> 00:32:21.980]  他的審判轉燒
[00:32:21.980 --> 00:32:23.980]  恐怕上帝早已毀滅了他們
[00:32:23.980 --> 00:32:25.980]  捲死
[00:32:25.980 --> 00:32:27.980]  其實就是要去回答
[00:32:27.980 --> 00:32:29.980]  捲一至三
[00:32:29.980 --> 00:32:31.980]  大衛王國到底去了哪裡
[00:32:31.980 --> 00:32:33.980]  好像惡人得勝的時候
[00:32:33.980 --> 00:32:35.980]  捲死就是去答
[00:32:35.980 --> 00:32:37.980]  就是說
[00:32:37.980 --> 00:32:39.980]  仍有上帝的恩典
[00:32:39.980 --> 00:32:41.980]  若不是上帝的恩典
[00:32:41.980 --> 00:32:43.980]  這個角度是不會恢復的
[00:32:43.980 --> 00:32:45.980]  如果不是有上帝被我們盼望
[00:32:45.980 --> 00:32:47.980]  我們是早已玩完了
[00:32:47.980 --> 00:32:49.980]  所以詩篇
[00:32:49.980 --> 00:32:51.980]  107開始第五卷
[00:32:51.980 --> 00:32:53.980]  有幾篇
[00:32:53.980 --> 00:32:55.980]  信心的讚美詩
[00:32:55.980 --> 00:32:57.980]  然後又有一個
[00:32:57.980 --> 00:32:59.980]  君王的詩篇110
[00:32:59.980 --> 00:33:01.980]  我們很熟悉的
[00:33:01.980 --> 00:33:03.980]  其實就是在應許一個大衛的君主
[00:33:03.980 --> 00:33:05.980]  仍然會坐著為王
[00:33:05.980 --> 00:33:07.980]  當然到最後我們就知道
[00:33:07.980 --> 00:33:09.980]  就是耶穌基督
[00:33:09.980 --> 00:33:11.980]  是吧
[00:33:11.980 --> 00:33:13.980]  整本的詩集最後
[00:33:13.980 --> 00:33:15.980]  仍然是因為有盼望
[00:33:15.980 --> 00:33:17.980]  所以
[00:33:17.980 --> 00:33:19.980]  仍然可以讚美
[00:33:19.980 --> 00:33:21.980]  我不知道你今天敬拜的時候
[00:33:21.980 --> 00:33:23.980]  有沒有想起這件事
[00:33:23.980 --> 00:33:25.980]  就是因為將來終末
[00:33:25.980 --> 00:33:27.980]  是上帝掌管
[00:33:27.980 --> 00:33:29.980]  是上帝去到
[00:33:29.980 --> 00:33:31.980]  去到統治的
[00:33:31.980 --> 00:33:33.980]  所以今天
[00:33:33.980 --> 00:33:35.980]  我們能夠去讚美去敬拜
[00:33:35.980 --> 00:33:37.980]  不是因為今天
[00:33:37.980 --> 00:33:39.980]  我們見到國度已經恢復
[00:33:39.980 --> 00:33:41.980]  樣樣東西好像在天堂一樣
[00:33:41.980 --> 00:33:43.980]  我們先來敬拜
[00:33:43.980 --> 00:33:45.980]  而是因為將來的未來
[00:33:45.980 --> 00:33:47.980]  在上帝的手中
[00:33:47.980 --> 00:33:49.980]  所以我們今天仍然
[00:33:49.980 --> 00:33:51.980]  可以唱海歌
[00:33:51.980 --> 00:33:53.980]  今天仍然可以唱詩篇
[00:33:53.980 --> 00:33:55.980]  107篇
[00:33:55.980 --> 00:33:57.980]  145篇
[00:33:57.980 --> 00:33:59.980]  150篇
[00:33:59.980 --> 00:34:01.980]  就是因為整個詩集告訴我們
[00:34:01.980 --> 00:34:03.980]  我們的盼望在哪裡
[00:34:03.980 --> 00:34:05.980]  未來在上帝手上
[00:34:05.980 --> 00:34:07.980]  最近我看到一個新聞
[00:34:07.980 --> 00:34:09.980]  講到香港一個小家庭
[00:34:09.980 --> 00:34:11.980]  他們
[00:34:11.980 --> 00:34:13.980]  決定移民
[00:34:13.980 --> 00:34:15.980]  離開香港這個地方
[00:34:15.980 --> 00:34:19.980]  小朋友
[00:34:19.980 --> 00:34:21.980]  很興奮
[00:34:21.980 --> 00:34:23.980]  小朋友知道快要離開香港的時候
[00:34:23.980 --> 00:34:25.980]  他就不理香港那些
[00:34:25.980 --> 00:34:27.980]  學校的功課
[00:34:27.980 --> 00:34:29.980]  不理香港要教的功課
[00:34:29.980 --> 00:34:31.980]  等等
[00:34:31.980 --> 00:34:33.980]  立即
[00:34:33.980 --> 00:34:35.980]  看英文
[00:34:35.980 --> 00:34:37.980]  然後跟父母開始講英文
[00:34:37.980 --> 00:34:39.980]  都未離開
