
[00:00:00.000 --> 00:00:03.200]  今天是新的一個港獨系列
[00:16:11.000 --> 00:16:13.000]  哇 神人
[00:16:13.000 --> 00:16:14.000]  你明白嗎
[00:16:14.000 --> 00:16:16.000]  很厲害
[00:16:16.000 --> 00:16:21.000]  但是他過了兩年
[00:16:21.000 --> 00:16:25.000]  就沒有回教會了
[00:16:25.000 --> 00:16:26.000]  我們有時是
[00:16:26.000 --> 00:16:29.000]  我們那個目標
[00:16:29.000 --> 00:16:30.000]  那個熟練的粗練
[00:16:30.000 --> 00:16:31.000]  全部量力而為
[00:16:31.000 --> 00:16:32.000]  我們知不知道
[00:16:32.000 --> 00:16:33.000]  我們生命的地步光景呢
[00:16:33.000 --> 00:16:34.000]  接著還有什麼
[00:16:34.000 --> 00:16:36.000]  持之以恆
[00:16:36.000 --> 00:16:38.000]  即是
[00:16:38.000 --> 00:16:42.000]  彈琴打鼓玩樂器如是
[00:16:42.000 --> 00:16:45.000]  讀書進修學野
[00:16:45.000 --> 00:16:48.000]  練跑練球都是這樣
[00:16:48.000 --> 00:16:50.000]  如果你有練習過的人
[00:16:50.000 --> 00:16:52.000]  你就會知道
[00:16:52.000 --> 00:16:56.000]  你每天練少少的效果
[00:16:56.000 --> 00:16:58.000]  是非常遠超過
[00:16:58.000 --> 00:17:00.000]  你一次過練幾小時的
[00:17:00.000 --> 00:17:01.000]  即是我當年
[00:17:01.000 --> 00:17:03.000]  剛剛學彈結他的時候
[00:17:03.000 --> 00:17:05.000]  琶琶這東西是很難
[00:17:05.000 --> 00:17:07.000]  很辛苦的東西來的
[00:17:07.000 --> 00:17:08.000]  即是如果你有彈結他
[00:17:08.000 --> 00:17:10.000]  有個人跟我講
[00:17:10.000 --> 00:17:11.000]  你怎樣練琶琶呢
[00:17:11.000 --> 00:17:14.000]  你每天這樣吊著結他
[00:17:14.000 --> 00:17:16.000]  幾分鐘吧
[00:17:16.000 --> 00:17:17.000]  可以了
[00:17:17.000 --> 00:17:18.000]  接著不用彈了
[00:17:18.000 --> 00:17:19.000]  可以了
[00:17:19.000 --> 00:17:20.000]  即是你吊到差不多
[00:17:20.000 --> 00:17:24.000]  你開始習慣
[00:17:24.000 --> 00:17:26.000]  其實我們的熟練粗練一樣
[00:17:26.000 --> 00:17:28.000]  有時我們祈禱
[00:17:28.000 --> 00:17:31.000]  我要一個小時不斷的祈禱
[00:17:31.000 --> 00:17:33.000]  你可以的話
[00:17:33.000 --> 00:17:35.000]  我祝福你
[00:17:35.000 --> 00:17:36.000]  可能你很有恩賜
[00:17:36.000 --> 00:17:37.000]  很有熱情地禱告
[00:17:37.000 --> 00:17:38.000]  OK
[00:17:38.000 --> 00:17:39.000]  但是你有沒有想過
[00:17:39.000 --> 00:17:41.000]  同樣好的粗練是
[00:17:41.000 --> 00:17:44.000]  突然間你馬上這一下
[00:17:44.000 --> 00:17:45.000]  你很想跟神說話
[00:17:45.000 --> 00:17:47.000]  你就祈求你幫助我
[00:17:47.000 --> 00:17:49.000]  我剛剛一會兒就開會了
[00:17:49.000 --> 00:17:51.000]  又對著我老闆
[00:17:51.000 --> 00:17:53.000]  你讓我有這個信心
[00:17:53.000 --> 00:17:54.000]  有這個智慧
[00:17:54.000 --> 00:17:55.000]  有這個冷靜
[00:17:55.000 --> 00:17:56.000]  起碼他講第一句話
[00:17:56.000 --> 00:17:58.000]  我就不會之後關了耳朵
[00:17:58.000 --> 00:17:59.000]  全部不聽了
[00:17:59.000 --> 00:18:00.000]  阿門
[00:18:00.000 --> 00:18:02.000]  這樣就進去開會
[00:18:02.000 --> 00:18:04.000]  你其實很多時候
[00:18:04.000 --> 00:18:06.000]  講粗練講這件事
[00:18:06.000 --> 00:18:07.000]  其實最重要是什麼
[00:18:07.000 --> 00:18:10.000]  適合你的狀態和需要
[00:18:10.000 --> 00:18:13.000]  你看著對方是沒有用的
[00:18:13.000 --> 00:18:16.000]  我試過跟Tonno聊天
[00:18:16.000 --> 00:18:18.000]  真的搞不定
[00:18:18.000 --> 00:18:20.000]  即是聰明人
[00:18:20.000 --> 00:18:23.000]  他是很好的弟兄
[00:18:23.000 --> 00:18:24.000]  我們聊天的時候
[00:18:24.000 --> 00:18:25.000]  我終於明白
[00:18:25.000 --> 00:18:26.000]  為什麼你這麼聰明
[00:18:26.000 --> 00:18:28.000]  有時候有些事情
[00:18:28.000 --> 00:18:31.000]  但是這個是他
[00:18:31.000 --> 00:18:33.000]  是他的計劃
[00:18:33.000 --> 00:18:34.000]  他的需要
[00:18:34.000 --> 00:18:36.000]  跟我不同
[00:18:36.000 --> 00:18:38.000]  Richard Foster
[00:18:38.000 --> 00:18:40.000]  富士德他在他一本
[00:18:40.000 --> 00:18:41.000]  很出名的書
[00:18:41.000 --> 00:18:42.000]  叫做《屬靈操練禮贊》
[00:18:42.000 --> 00:18:44.000]  裡面說有很多不同的操練
[00:18:44.000 --> 00:18:54.000]  有默想 祈禱 禁食 閱讀
[00:18:54.000 --> 00:18:59.000]  有外在的 簡約的生活
[00:18:59.000 --> 00:19:02.000]  獨處 信服
[00:19:02.000 --> 00:19:05.000]  還有我們這幾次會講
[00:19:05.000 --> 00:19:08.000]  服侍
[00:19:08.000 --> 00:19:09.000]  群體性的
[00:19:09.000 --> 00:19:13.000]  可以是敬敘 敬拜 求民
[00:19:13.000 --> 00:19:18.000]  以及慶賀 celebration
[00:19:18.000 --> 00:19:20.000]  同福 我想我們
[00:19:20.000 --> 00:19:24.000]  操練的文化不是很強
[00:19:24.000 --> 00:19:26.000]  但是屬靈操練
[00:19:26.000 --> 00:19:28.000]  對於我們的生命
[00:19:28.000 --> 00:19:29.000]  我自己會覺得
[00:19:29.000 --> 00:19:33.000]  基本上是不可或缺的
[00:19:33.000 --> 00:19:37.000]  因為你只靠群體的聚會
[00:19:37.000 --> 00:19:38.000]  其實對你的幫助
[00:19:38.000 --> 00:19:40.000]  不是不重要
[00:19:40.000 --> 00:19:42.000]  但是它不能夠知道
[00:19:42.000 --> 00:19:45.000]  你最最初的需要是什麼
[00:19:45.000 --> 00:19:49.000]  港道 粉興會 茶經班 祈禱會
[00:19:49.000 --> 00:19:50.000]  你參與是好的
[00:19:50.000 --> 00:19:52.000]  但是對你個人的
[00:19:52.000 --> 00:19:55.000]  執行其實是有限
[00:19:55.000 --> 00:19:57.000]  所以千里之行
[00:19:57.000 --> 00:19:58.000]  始於足下
[00:19:58.000 --> 00:20:00.000]  YES我們今個月
[00:20:00.000 --> 00:20:02.000]  先做些宣傳
[00:20:02.000 --> 00:20:03.000]  我們有一個mission month
[00:20:03.000 --> 00:20:04.000]  就是我們很想有些
[00:20:04.000 --> 00:20:06.000]  起碼有些一次性的服侍
[00:20:06.000 --> 00:20:07.000]  鼓勵大家參加
[00:20:07.000 --> 00:20:09.000]  你還記不記得之前的報告
[00:20:09.000 --> 00:20:11.000]  局注體驗館
[00:20:11.000 --> 00:20:16.000]  以及去international mission church
[00:20:16.000 --> 00:20:17.000]  我們很想鼓勵你
[00:20:17.000 --> 00:20:19.000]  你真的走出去
[00:20:19.000 --> 00:20:23.000]  試 走出去
[00:20:23.000 --> 00:20:24.000]  當我們去服侍的時候
[00:20:24.000 --> 00:20:26.000]  很多東西你只站著
[00:20:26.000 --> 00:20:27.000]  其實沒有用的
[00:20:27.000 --> 00:20:28.000]  只坐著沒有用
[00:20:28.000 --> 00:20:29.000]  你待會報名
[00:20:29.000 --> 00:20:30.000]  待會報告的時候
[00:20:30.000 --> 00:20:33.000]  那個QR code你scan去報名
[00:20:33.000 --> 00:20:34.000]  甚至可能說
[00:20:34.000 --> 00:20:36.000]  我撞了時間沒有空
[00:20:36.000 --> 00:20:38.000]  你問阿嵐就可以
[00:20:38.000 --> 00:20:40.000]  我們這裡也有很多不同的服侍
[00:20:40.000 --> 00:20:44.000]  迎新 影音 敬拜隊 代討
[00:20:44.000 --> 00:20:46.000]  你說有commitment
[00:20:46.000 --> 00:20:47.000]  一次行不行
[00:20:47.000 --> 00:20:48.000]  你一次行
[00:20:48.000 --> 00:20:49.000]  我想應該一次行
[00:20:49.000 --> 00:20:52.000]  你不就試試來迎新
[00:20:52.000 --> 00:20:54.000]  一次
[00:20:54.000 --> 00:20:57.000]  你不就試試來影音
[00:20:57.000 --> 00:20:58.000]  一次
[00:20:58.000 --> 00:21:00.000]  敬拜隊比較難
[00:21:00.000 --> 00:21:03.000]  因為要練習
[00:21:03.000 --> 00:21:08.000]  但我告訴你
[00:21:08.000 --> 00:21:10.000]  影音
[00:21:10.000 --> 00:21:12.000]  你知道我以前小時候回教會
[00:21:12.000 --> 00:21:16.000]  有一個最難的是什麼
[00:21:16.000 --> 00:21:18.000]  你有沒有試過
[00:21:18.000 --> 00:21:19.000]  敬拜的時候
[00:21:19.000 --> 00:21:22.000]  那個powerpoint的歌詞
[00:21:22.000 --> 00:21:24.000]  出得準
[00:21:24.000 --> 00:21:26.000]  對你敬拜的投入
[00:21:26.000 --> 00:21:29.000]  有多大幫助
[00:21:29.000 --> 00:21:32.000]  我以前被人教是怎麼教
[00:21:32.000 --> 00:21:33.000]  最後那一句
[00:21:33.000 --> 00:21:34.000]  最後那幾個字
[00:21:34.000 --> 00:21:37.000]  你就要按下下一張
[00:21:37.000 --> 00:21:39.000]  為什麼呢
[00:21:39.000 --> 00:21:41.000]  因為一來你電腦要response
[00:21:41.000 --> 00:21:43.000]  有時候不知道為什麼要窒窒的
[00:21:43.000 --> 00:21:45.000]  二來其實去到最後那幾個字
[00:21:45.000 --> 00:21:46.000]  大家知道的了
[00:21:46.000 --> 00:21:47.000]  跳進去
[00:21:47.000 --> 00:21:48.000]  讓他看一看
[00:21:48.000 --> 00:21:50.000]  唱卡拉ok那些
[00:21:50.000 --> 00:21:51.000]  你知道嗎
[00:21:51.000 --> 00:21:55.000]  但這個是服侍
[00:21:55.000 --> 00:21:56.000]  所以等於說我鼓勵你
[00:21:56.000 --> 00:21:59.000]  我們除了有一次性的服侍
[00:21:59.000 --> 00:22:03.000]  比如你本身是在做一些服侍
[00:22:03.000 --> 00:22:04.000]  我剛才說影音
[00:22:04.000 --> 00:22:06.000]  你問一下上帝
[00:22:06.000 --> 00:22:08.000]  你接下來
[00:22:08.000 --> 00:22:11.000]  你幫你自己有一個目標
[00:22:11.000 --> 00:22:14.000]  在你的服侍裡面
[00:22:14.000 --> 00:22:17.000]  我要按準powerpoint
[00:22:17.000 --> 00:22:18.000]  我要
[00:22:18.000 --> 00:22:19.000]  不要這樣說
[00:22:19.000 --> 00:22:23.000]  我那個禮拜的歌
[00:22:23.000 --> 00:22:25.000]  我是做影音的
[00:22:25.000 --> 00:22:27.000]  我要先聽一次
[00:22:27.000 --> 00:22:29.000]  以致我知道歌詞
[00:22:29.000 --> 00:22:31.000]  我按得準
[00:22:31.000 --> 00:22:39.000]  這個是服侍
[00:22:39.000 --> 00:22:42.000]  我們要操練我們的屬靈肌肉
[00:22:42.000 --> 00:22:48.000]  我們就要去給自己一些目標
[00:22:48.000 --> 00:22:49.000]  你不要
[00:22:49.000 --> 00:22:50.000]  你不要太大力
[00:22:50.000 --> 00:22:52.000]  有時候這個令我極端
[00:22:52.000 --> 00:22:54.000]  不要服侍太多
[00:22:54.000 --> 00:22:55.000]  或者不要做太多
[00:22:55.000 --> 00:22:57.000]  我們今天在這個世代
[00:22:57.000 --> 00:23:00.000]  除了要即時的response
[00:23:00.000 --> 00:23:04.000]  我們是資訊overwhelming
[00:23:04.000 --> 00:23:08.000]  我們其實很被distract
[00:23:08.000 --> 00:23:11.000]  你知道上帝想我們的生命
[00:23:11.000 --> 00:23:13.000]  是按著他的時間心意
[00:23:13.000 --> 00:23:16.000]  他有一個plan給我們
[00:23:16.000 --> 00:23:17.000]  但我們有時候
[00:23:17.000 --> 00:23:19.000]  經常看著旁邊那個
[00:23:19.000 --> 00:23:21.000]  我像阿松那樣就好了
[00:23:21.000 --> 00:23:23.000]  我像阿南那樣就好了
[00:23:23.000 --> 00:23:28.000]  我像阿Donald那樣就好了
[00:23:28.000 --> 00:23:29.000]  我們要
[00:23:29.000 --> 00:23:31.000]  你問上帝
[00:23:31.000 --> 00:23:33.000]  他想你在什麼地方
[00:23:33.000 --> 00:23:35.000]  繼續去進步
[00:23:35.000 --> 00:23:38.000]  給自己一個目標
[00:23:38.000 --> 00:23:40.000]  所以我給你一個挑戰
[00:23:40.000 --> 00:23:42.000]  如果你沒有服侍
[00:23:42.000 --> 00:23:45.000]  接下來那個什麼QR code
[00:23:45.000 --> 00:23:46.000]  那兩個
[00:23:46.000 --> 00:23:47.000]  你就報名吧
[00:23:47.000 --> 00:23:48.000]  對的了
[00:23:48.000 --> 00:23:50.000]  但如果你有服侍
[00:23:50.000 --> 00:23:51.000]  你也可以報名
[00:23:51.000 --> 00:23:53.000]  當然是不會拒絕的
[00:23:53.000 --> 00:23:54.000]  還有你給自己一個
[00:23:54.000 --> 00:23:57.000]  在你服侍的內容裡面
[00:23:57.000 --> 00:23:58.000]  你求神
[00:23:58.000 --> 00:23:59.000]  你問上帝
[00:23:59.000 --> 00:24:00.000]  我不知道是什麼
[00:24:00.000 --> 00:24:02.000]  你給你一個有意義的目標
[00:24:02.000 --> 00:24:05.000]  我預備的時候
[00:24:05.000 --> 00:24:06.000]  我預備信息的時候
[00:24:06.000 --> 00:24:07.000]  我祈禱
[00:24:07.000 --> 00:24:09.000]  求神給我這個信息
[00:24:09.000 --> 00:24:15.000]  一開始對我有impact
[00:24:15.000 --> 00:24:16.000]  我不告訴你
[00:24:16.000 --> 00:24:17.000]  我剛才跟阿南說
[00:24:17.000 --> 00:24:19.000]  阿南笑什麼
[00:24:19.000 --> 00:24:21.000]  阿南你明年我那樣東西
[00:24:21.000 --> 00:24:22.000]  你可不可以
[00:24:22.000 --> 00:24:24.000]  我跟他說了一樣東西
[00:24:24.000 --> 00:24:27.000]  我給了一個目標自己
[00:24:27.000 --> 00:24:30.000]  你問阿聖靈
[00:24:30.000 --> 00:24:32.000]  我再說一個例子
[00:24:32.000 --> 00:24:34.000]  我最近的一個學習就是
[00:24:34.000 --> 00:24:36.000]  其實我已經上了很多年
[00:24:36.000 --> 00:24:37.000]  很多時候
[00:24:37.000 --> 00:24:40.000]  很多目標都想了沒做
[00:24:40.000 --> 00:24:44.000]  我很想在家試試家庭崇拜
[00:24:44.000 --> 00:24:47.000]  我最近就是因為去旅行
[00:24:47.000 --> 00:24:48.000]  你知道有時候去旅行
[00:24:48.000 --> 00:24:50.000]  你去到那裡人生路不熟
[00:24:50.000 --> 00:24:52.000]  都不知道教會怎麼回
[00:24:52.000 --> 00:24:54.000]  我就跟老婆說
[00:24:54.000 --> 00:24:56.000]  大家都配合了
[00:24:56.000 --> 00:25:00.000]  我女兒就負責帶一首詩歌
[00:25:00.000 --> 00:25:02.000]  我就負責講一個
[00:25:02.000 --> 00:25:05.000]  五分鐘至八分鐘的信息
[00:25:05.000 --> 00:25:07.000]  我老婆就負責祈禱
[00:25:07.000 --> 00:25:09.000]  我們大約用了十五
[00:25:09.000 --> 00:25:10.000]  應該不超過二十分鐘
[00:25:10.000 --> 00:25:14.000]  就有一個家庭崇拜
[00:25:14.000 --> 00:25:19.000]  對我來說這個都是一個服侍
[00:25:19.000 --> 00:25:20.000]  對我來說這個都是
[00:25:20.000 --> 00:25:22.000]  我作為爸爸老公
[00:25:22.000 --> 00:25:23.000]  在我家裡
[00:25:23.000 --> 00:25:26.000]  我怎樣一起去經歷上帝呢
[00:25:26.000 --> 00:25:29.000]  所以我鼓勵你
[00:25:29.000 --> 00:25:31.000]  你問上帝
[00:25:31.000 --> 00:25:34.000]  你在你的人生階段光景當中
[00:25:34.000 --> 00:25:37.000]  應該做些什麼
[00:25:37.000 --> 00:25:39.000]  如果我們有目標去做
[00:25:39.000 --> 00:25:41.000]  最後是怎樣呢
[00:25:41.000 --> 00:25:43.000]  經文一直下去
[00:25:43.000 --> 00:25:45.000]  到第十一節
[00:25:45.000 --> 00:25:46.000]  第十一節說
[00:25:46.000 --> 00:25:48.000]  這些事你要吩咐人
[00:25:48.000 --> 00:25:50.000]  都要教導人
[00:25:50.000 --> 00:25:52.000]  他跟提摩太說的
[00:25:52.000 --> 00:25:54.000]  因為提摩太面對這樣的狀況
[00:25:54.000 --> 00:25:55.000]  所以你要教導
[00:25:55.000 --> 00:25:56.000]  那個教導是
[00:25:56.000 --> 00:25:58.000]  你要按照上帝的心意去教導
[00:25:58.000 --> 00:25:59.000]  還有很少他說
[00:25:59.000 --> 00:26:01.000]  不可以叫人小看你
[00:26:01.000 --> 00:26:03.000]  但都是命令的
[00:26:03.000 --> 00:26:04.000]  小看你年輕
[00:26:04.000 --> 00:26:05.000]  總要嘟嘟嘟的
[00:26:05.000 --> 00:26:06.000]  為什麼呢
[00:26:06.000 --> 00:26:08.000]  因為當時背景是這樣
[00:26:08.000 --> 00:26:10.000]  你知道提摩太是好仔
[00:26:10.000 --> 00:26:12.000]  但是年輕
[00:26:12.000 --> 00:26:13.000]  當然他年輕
[00:26:13.000 --> 00:26:15.000]  不是說二十多三十歲
[00:26:15.000 --> 00:26:18.000]  大概有些解經學者認為
[00:26:18.000 --> 00:26:20.000]  提摩太大概四十多歲
[00:26:20.000 --> 00:26:22.000]  不過因為當時的文化
[00:26:22.000 --> 00:26:24.000]  就是他的監督
[00:26:24.000 --> 00:26:26.000]  全部都是五章以上的
[00:26:26.000 --> 00:26:28.000]  他們的文化
[00:26:28.000 --> 00:26:30.000]  就覺得你有這麼上一年多
[00:26:30.000 --> 00:26:32.000]  才是有份量的
[00:26:32.000 --> 00:26:34.000]  年輕人上來說話怎樣怎樣
[00:26:34.000 --> 00:26:36.000]  所以保羅跟他說
[00:26:36.000 --> 00:26:40.000]  你要不要叫人小看你年輕
[00:26:40.000 --> 00:26:41.000]  是命令
[00:26:41.000 --> 00:26:42.000]  但是小看說
[00:26:42.000 --> 00:26:43.000]  那怎麼辦
[00:26:43.000 --> 00:26:44.000]  那我大聲一點
[00:26:44.000 --> 00:26:45.000]  不是不是不是
[00:26:45.000 --> 00:26:46.000]  在哪方面呢
[00:26:46.000 --> 00:26:47.000]  言語行為
[00:26:47.000 --> 00:26:48.000]  愛心
[00:26:48.000 --> 00:26:49.000]  信心
[00:26:49.000 --> 00:26:50.000]  清潔上
[00:26:50.000 --> 00:26:52.000]  我一直在預備這段經文的時候
[00:26:52.000 --> 00:26:53.000]  我覺得這段經文
[00:26:53.000 --> 00:26:54.000]  這幾樣東西
[00:26:54.000 --> 00:26:56.000]  用一個角度去看
[00:26:56.000 --> 00:26:58.000]  我自己覺得比較容易消化
[00:26:58.000 --> 00:27:00.000]  是什麼呢
[00:27:00.000 --> 00:27:02.000]  言語行為一對
[00:27:02.000 --> 00:27:03.000]  愛心
[00:27:03.000 --> 00:27:04.000]  信心一對
[00:27:04.000 --> 00:27:06.000]  清潔靈愛的東西
[00:27:06.000 --> 00:27:07.000]  怎麼說呢
[00:27:07.000 --> 00:27:08.000]  言語行為
[00:27:08.000 --> 00:27:09.000]  如果我用
[00:27:09.000 --> 00:27:11.000]  我自己看
[00:27:11.000 --> 00:27:14.000]  地道一點
[00:27:14.000 --> 00:27:15.000]  新教
[00:27:15.000 --> 00:27:20.000]  和賢教
[00:27:20.000 --> 00:27:21.000]  新教重不重要
[00:27:21.000 --> 00:27:23.000]  重要
[00:27:23.000 --> 00:27:25.000]  賢教重不重要
[00:27:25.000 --> 00:27:27.000]  其實賢教都重要的
[00:27:27.000 --> 00:27:28.000]  如果有些人
[00:27:28.000 --> 00:27:29.000]  講話講得一九九
[00:27:29.000 --> 00:27:31.000]  你真想講什麼
[00:27:31.000 --> 00:27:32.000]  你明白嗎
[00:27:32.000 --> 00:27:33.000]  保羅說
[00:27:33.000 --> 00:27:35.000]  提摩特你要教導人
[00:27:35.000 --> 00:27:36.000]  如果他不能夠
[00:27:36.000 --> 00:27:37.000]  把神的說話
[00:27:37.000 --> 00:27:38.000]  清晰具體
[00:27:38.000 --> 00:27:39.000]  要講出來的時候
[00:27:39.000 --> 00:27:41.000]  我都不明白你說什麼
[00:27:41.000 --> 00:27:43.000]  但是同時呢
[00:27:43.000 --> 00:27:44.000]  除了賢教
[00:27:44.000 --> 00:27:45.000]  新教
[00:27:45.000 --> 00:27:46.000]  喂
[00:27:46.000 --> 00:27:47.000]  你說祈禱的
[00:27:47.000 --> 00:27:49.000]  你自己都不祈禱
[00:27:49.000 --> 00:27:51.000]  你說敬拜的
[00:27:51.000 --> 00:27:52.000]  是不是
[00:27:52.000 --> 00:27:53.000]  你自己都不敬拜
[00:27:53.000 --> 00:27:54.000]  我告訴你
[00:27:54.000 --> 00:27:56.000]  剛才在後面敬拜的時候
[00:27:56.000 --> 00:28:00.000]  我很感動
[00:28:00.000 --> 00:28:03.000]  Lauren應該之前是彈琴的
[00:28:03.000 --> 00:28:04.000]  她是
[00:28:04.000 --> 00:28:06.000]  現在她有些新的嘗試
[00:28:06.000 --> 00:28:08.000]  在大敬拜
[00:28:08.000 --> 00:28:09.000]  我想起我小時候
[00:28:09.000 --> 00:28:10.000]  我讀大學的時候
[00:28:10.000 --> 00:28:11.000]  我大敬拜
[00:28:11.000 --> 00:28:12.000]  我的組長
[00:28:12.000 --> 00:28:14.000]  我第一次大敬拜
[00:28:14.000 --> 00:28:16.000]  就是小群體
[00:28:16.000 --> 00:28:17.000]  他第一次問我
[00:28:17.000 --> 00:28:18.000]  你覺得怎麼樣
[00:28:18.000 --> 00:28:19.000]  我說OK
[00:28:19.000 --> 00:28:20.000]  那你享不享受
[00:28:20.000 --> 00:28:21.000]  他說享受
[00:28:21.000 --> 00:28:22.000]  那就行了
[00:28:22.000 --> 00:28:23.000]  我的組長
[00:28:23.000 --> 00:28:24.000]  那時候教我敬拜
[00:28:24.000 --> 00:28:25.000]  起碼你自己
[00:28:25.000 --> 00:28:26.000]  大敬拜的過程
[00:28:26.000 --> 00:28:28.000]  你享受親近上帝
[00:28:28.000 --> 00:28:30.000]  我剛才很感受
[00:28:30.000 --> 00:28:31.000]  Lauren她很
[00:28:31.000 --> 00:28:32.000]  她很自己
[00:28:32.000 --> 00:28:33.000]  我感受
[00:28:33.000 --> 00:28:34.000]  我不知道你
[00:28:34.000 --> 00:28:39.000]  她自己很享受親近上帝
[00:28:39.000 --> 00:28:45.000]  她自己很享受敬拜上帝
[00:28:45.000 --> 00:28:50.000]  她就帶我們一起去敬拜上帝
[00:28:50.000 --> 00:28:54.000]  新教和賢教
[00:28:54.000 --> 00:28:56.000]  是一個兩邊都要的
[00:28:56.000 --> 00:28:58.000]  你怎樣有影響力
[00:28:58.000 --> 00:28:59.000]  怎樣有影響力
[00:28:59.000 --> 00:29:01.000]  愛心和信心
[00:29:01.000 --> 00:29:02.000]  基督徒經常說愛心
[00:29:02.000 --> 00:29:03.000]  是不是
[00:29:03.000 --> 00:29:04.000]  重要重要重要
[00:29:04.000 --> 00:29:07.000]  但是信心和愛心
[00:29:07.000 --> 00:29:08.000]  是兩面
[00:29:08.000 --> 00:29:09.000]  我覺得都是重要
[00:29:09.000 --> 00:29:10.000]  你很有愛心
[00:29:10.000 --> 00:29:13.000]  但是你不走出來
[00:29:13.000 --> 00:29:14.000]  你走出來
[00:29:14.000 --> 00:29:15.000]  嘭嘭一聲
[00:29:15.000 --> 00:29:16.000]  嘩
[00:29:16.000 --> 00:29:18.000]  你真是開口鴿雀
[00:29:18.000 --> 00:29:20.000]  我覺得這個是
[00:29:20.000 --> 00:29:23.000]  一個生命的展現
[00:29:23.000 --> 00:29:24.000]  保羅他和提摩太說
[00:29:24.000 --> 00:29:25.000]  你要教導人的時候
[00:29:25.000 --> 00:29:26.000]  他不是純粹跟他說
[00:29:26.000 --> 00:29:27.000]  你不要
[00:29:27.000 --> 00:29:28.000]  你只是按著他
[00:29:28.000 --> 00:29:29.000]  不要亂說話
[00:29:29.000 --> 00:29:30.000]  不是
[00:29:30.000 --> 00:29:32.000]  你怎樣的示範給他看
[00:29:32.000 --> 00:29:34.000]  他要看生命是一回什麼的事
[00:29:34.000 --> 00:29:37.000]  所以他說成為榜樣
[00:29:37.000 --> 00:29:38.000]  他說你怎樣
[00:29:38.000 --> 00:29:40.000]  你說的話有內容
[00:29:40.000 --> 00:29:42.000]  教導真理
[00:29:42.000 --> 00:29:43.000]  你做出來
[00:29:43.000 --> 00:29:45.000]  accordingly
[00:29:45.000 --> 00:29:46.000]  你的愛心
[00:29:46.000 --> 00:29:47.000]  你的信心
[00:29:47.000 --> 00:29:50.000]  一對的
[00:29:50.000 --> 00:29:52.000]  你幫助鼓勵人
[00:29:52.000 --> 00:29:53.000]  走在上帝的裡面
[00:29:53.000 --> 00:29:55.000]  但是他做不到
[00:29:55.000 --> 00:29:57.000]  勸勉安慰
[00:29:57.000 --> 00:29:58.000]  鼓勵
[00:29:58.000 --> 00:30:00.000]  因典來的
[00:30:00.000 --> 00:30:01.000]  清潔呢
[00:30:01.000 --> 00:30:03.000]  當時也是有很多不同的
[00:30:03.000 --> 00:30:04.000]  關係上的東西
[00:30:04.000 --> 00:30:05.000]  所以清潔一般
[00:30:05.000 --> 00:30:06.000]  都是有一個層面
[00:30:06.000 --> 00:30:07.000]  就是可能是不同的關係
[00:30:07.000 --> 00:30:08.000]  需要清潔
[00:30:08.000 --> 00:30:10.000]  但是另外我自己去
[00:30:10.000 --> 00:30:11.000]  去想的時候
[00:30:11.000 --> 00:30:12.000]  除了這件事之外
[00:30:12.000 --> 00:30:13.000]  我覺得
[00:30:13.000 --> 00:30:15.000]  是一個信仰的群體
[00:30:15.000 --> 00:30:16.000]  因為去到後面
[00:30:16.000 --> 00:30:17.000]  第十四十五節
[00:30:17.000 --> 00:30:19.000]  其實他在說一個信仰的群體
[00:30:19.000 --> 00:30:20.000]  在那裡服侍
[00:30:20.000 --> 00:30:21.000]  在說鼓勵提摩太
[00:30:21.000 --> 00:30:22.000]  用她的恩賜
[00:30:22.000 --> 00:30:23.000]  在教會裡面服侍
[00:30:23.000 --> 00:30:25.000]  那個信仰群體
[00:30:25.000 --> 00:30:30.000]  怎樣跟這個世界有分別
[00:30:30.000 --> 00:30:33.000]  我們做出來的東西
[00:30:33.000 --> 00:30:35.000]  我們跟這個世界
[00:30:35.000 --> 00:30:37.000]  有沒有什麼分別呢
[00:30:37.000 --> 00:30:38.000]  所以我覺得
[00:30:38.000 --> 00:30:39.000]  這是一個
[00:30:39.000 --> 00:30:41.000]  當我們一直操練的時候
[00:30:41.000 --> 00:30:42.000]  我們的生命
[00:30:42.000 --> 00:30:43.000]  有沒有一個進程
[00:30:43.000 --> 00:30:45.000]  你有沒有經歷過
[00:30:45.000 --> 00:30:48.000]  上帝對你的生命的塑造
[00:30:48.000 --> 00:30:50.000]  和改變
[00:30:50.000 --> 00:30:53.000]  在不同的生命的層面
[00:30:53.000 --> 00:30:56.000]  一路一路的鼓勵你
[00:30:56.000 --> 00:30:58.000]  信心建立
[00:30:58.000 --> 00:31:00.000]  愛心建立
[00:31:00.000 --> 00:31:04.000]  你對上帝的認識建立
[00:31:04.000 --> 00:31:05.000]  你走出來
[00:31:05.000 --> 00:31:09.000]  具體知道你怎樣去祈禱
[00:31:09.000 --> 00:31:11.000]  我學的一個祈禱的功課就是
[00:31:11.000 --> 00:31:19.000]  怎樣去用聖經來祈禱
[00:31:19.000 --> 00:31:22.000]  當在這樣操練的過程的時候
[00:31:22.000 --> 00:31:23.000]  就怎樣呢
[00:31:23.000 --> 00:31:28.000]  都有些東西是會入心的
[00:31:28.000 --> 00:31:29.000]  同樣都是Richard Foster
[00:31:29.000 --> 00:31:32.000]  他寫的時候
[00:31:32.000 --> 00:31:33.000]  有的時候操練
[00:31:33.000 --> 00:31:34.000]  我們會有一些
