
[00:00:00.000 --> 00:00:03.900]  信耶穌得永生
[00:13:27.120 --> 00:13:28.120]  他們坐監之前他們的信仰是怎樣
[00:13:28.120 --> 00:13:29.120]  他們坐監之前他們的信仰是怎樣
[00:13:29.120 --> 00:13:30.120]  他們坐監之前他們的信仰是怎樣
[00:13:30.120 --> 00:13:31.120]  他們坐監之前他們的信仰是怎樣
[00:13:31.120 --> 00:13:32.120]  他們坐監之前他們的信仰是怎樣
[00:13:32.120 --> 00:13:33.120]  他們坐監之前他們的信仰是怎樣
[00:13:33.120 --> 00:13:34.120]  他們坐監之前他們的信仰是怎樣
[00:13:34.120 --> 00:13:35.120]  他們坐監之前他們的信仰是怎樣
[00:13:35.120 --> 00:13:36.120]  他們坐監之前他們的信仰是怎樣
[00:13:36.120 --> 00:13:37.120]  他們坐監之前他們的信仰是怎樣
[00:13:37.120 --> 00:13:54.120]  他們坐監之前他們的信仰是怎樣
[00:13:54.120 --> 00:14:05.120]  他們坐監之前他們的信仰是怎樣
[00:14:05.120 --> 00:14:10.120]  他們坐監之前他們的信仰是怎樣
[00:14:10.120 --> 00:14:11.120]  他們坐監之前他們的信仰是怎樣
[00:14:11.120 --> 00:14:12.120]  他們坐監之前他們的信仰是怎樣
[00:14:12.120 --> 00:14:13.120]  他們坐監之前他們的信仰是怎樣
[00:14:13.120 --> 00:14:14.120]  他們坐監之前他們的信仰是怎樣
[00:14:14.120 --> 00:14:15.120]  他們坐監之前他們的信仰是怎樣
[00:14:15.120 --> 00:14:16.120]  他們坐監之前他們的信仰是怎樣
[00:14:16.120 --> 00:14:17.120]  他們坐監之前他們的信仰是怎樣
[00:14:17.120 --> 00:14:18.120]  他們坐監之前他們的信仰是怎樣
[00:14:18.120 --> 00:14:19.120]  他們坐監之前他們的信仰是怎樣
[00:14:19.120 --> 00:14:20.120]  他們坐監之前他們的信仰是怎樣
[00:14:20.120 --> 00:14:21.120]  他們坐監之前他們的信仰是怎樣
[00:14:21.120 --> 00:14:22.120]  他們坐監之前他們的信仰是怎樣
[00:14:22.120 --> 00:14:23.120]  他們坐監之前他們的信仰是怎樣
[00:14:23.120 --> 00:14:24.120]  他們坐監之前他們的信仰是怎樣
[00:14:24.120 --> 00:14:38.120]  他們坐監之前他們的信仰是怎樣
[00:14:38.120 --> 00:14:39.120]  他們坐監之前他們的信仰是怎樣
[00:14:39.120 --> 00:14:40.120]  他們坐監之前他們的信仰是怎樣
[00:14:40.120 --> 00:14:41.120]  他們坐監之前他們的信仰是怎樣
[00:14:41.120 --> 00:14:42.120]  他們坐監之前他們的信仰是怎樣
[00:14:42.120 --> 00:14:43.120]  他們坐監之前他們的信仰是怎樣
[00:14:43.120 --> 00:14:44.120]  他們坐監之前他們的信仰是怎樣
[00:14:44.120 --> 00:14:45.120]  他們坐監之前他們的信仰是怎樣
[00:14:45.120 --> 00:14:46.120]  他們坐監之前他們的信仰是怎樣
[00:14:46.120 --> 00:14:47.120]  他們坐監之前他們的信仰是怎樣
[00:14:47.120 --> 00:14:48.120]  他們坐監之前他們的信仰是怎樣
[00:14:48.120 --> 00:14:49.120]  他們坐監之前他們的信仰是怎樣
[00:14:49.120 --> 00:14:50.120]  他們坐監之前他們的信仰是怎樣
[00:14:50.120 --> 00:14:51.120]  他們坐監之前他們的信仰是怎樣
[00:14:51.120 --> 00:14:52.120]  他們坐監之前他們的信仰是怎樣
[00:14:52.120 --> 00:14:54.120]  他們坐監之前他們的信仰是怎樣
[00:14:54.120 --> 00:14:55.120]  他們坐監之前他們的信仰是怎樣
[00:14:55.120 --> 00:14:56.120]  他們坐監之前他們的信仰是怎樣
[00:14:56.120 --> 00:14:57.120]  他們坐監之前他們的信仰是怎樣
[00:14:57.120 --> 00:14:58.120]  他們坐監之前他們的信仰是怎樣
[00:14:58.120 --> 00:14:59.120]  他們坐監之前他們的信仰是怎樣
[00:14:59.120 --> 00:15:00.120]  他們坐監之前他們的信仰是怎樣
[00:15:00.120 --> 00:15:01.120]  他們坐監之前他們的信仰是怎樣
[00:15:01.120 --> 00:15:02.120]  他們坐監之前他們的信仰是怎樣
[00:15:02.120 --> 00:15:03.120]  他們坐監之前他們的信仰是怎樣
[00:15:03.120 --> 00:15:04.120]  他們坐監之前他們的信仰是怎樣
[00:15:04.120 --> 00:15:05.120]  他們坐監之前他們的信仰是怎樣
[00:15:05.120 --> 00:15:06.120]  他們坐監之前他們的信仰是怎樣
[00:15:06.120 --> 00:15:07.120]  他們坐監之前他們的信仰是怎樣
[00:15:07.120 --> 00:15:08.120]  他們坐監之前他們的信仰是怎樣
[00:15:08.120 --> 00:15:27.120]  他們坐監之前他們的信仰是怎樣
[00:15:27.120 --> 00:15:28.120]  他們坐監之前他們的信仰是怎樣
[00:15:28.120 --> 00:15:29.120]  他們坐監之前他們的信仰是怎樣
[00:15:29.120 --> 00:15:30.120]  他們坐監之前他們的信仰是怎樣
[00:15:30.120 --> 00:15:31.120]  他們坐監之前他們的信仰是怎樣
[00:15:31.120 --> 00:15:32.120]  他們坐監之前他們的信仰是怎樣
[00:15:32.120 --> 00:15:33.120]  他們坐監之前他們的信仰是怎樣
[00:15:33.120 --> 00:15:34.120]  他們坐監之前他們的信仰是怎樣
[00:15:34.120 --> 00:15:35.120]  他們坐監之前他們的信仰是怎樣
[00:15:35.120 --> 00:15:36.120]  他們坐監之前他們的信仰是怎樣
[00:15:36.120 --> 00:15:37.120]  他們坐監之前他們的信仰是怎樣
[00:15:37.120 --> 00:15:38.120]  他們坐監之前他們的信仰是怎樣
[00:15:38.120 --> 00:15:39.120]  他們坐監之前他們的信仰是怎樣
[00:15:39.120 --> 00:15:40.120]  他們坐監之前他們的信仰是怎樣
[00:15:40.120 --> 00:15:41.120]  他們坐監之前他們的信仰是怎樣
[00:15:41.120 --> 00:15:42.120]  他們坐監之前他們的信仰是怎樣
[00:15:42.120 --> 00:15:43.120]  他們坐監之前他們的信仰是怎樣
[00:15:43.120 --> 00:15:44.120]  他們坐監之前他們的信仰是怎樣
[00:15:44.120 --> 00:15:45.120]  他們坐監之前他們的信仰是怎樣
[00:15:45.120 --> 00:15:46.120]  他們坐監之前他們的信仰是怎樣
[00:15:46.120 --> 00:15:47.120]  他們坐監之前他們的信仰是怎樣
[00:15:47.120 --> 00:15:48.120]  他們坐監之前他們的信仰是怎樣
[00:15:48.120 --> 00:15:49.120]  他們坐監之前他們的信仰是怎樣
[00:15:49.120 --> 00:15:50.120]  他們坐監之前他們的信仰是怎樣
[00:15:50.120 --> 00:15:51.120]  他們坐監之前他們的信仰是怎樣
[00:15:51.120 --> 00:15:52.120]  他們坐監之前他們的信仰是怎樣
[00:15:52.120 --> 00:16:13.120]  他們坐監之前他們的信仰是怎樣
[00:16:13.120 --> 00:16:14.120]  他們坐監之前他們的信仰是怎樣
[00:16:14.120 --> 00:16:15.120]  他們坐監之前他們的信仰是怎樣
[00:16:15.120 --> 00:16:16.120]  他們坐監之前他們的信仰是怎樣
[00:16:16.120 --> 00:16:17.120]  他們坐監之前他們的信仰是怎樣
[00:16:17.120 --> 00:16:18.120]  他們坐監之前他們的信仰是怎樣
[00:16:18.120 --> 00:16:19.120]  他們坐監之前他們的信仰是怎樣
[00:16:19.120 --> 00:16:20.120]  他們坐監之前他們的信仰是怎樣
[00:16:20.120 --> 00:16:21.120]  他們坐監之前他們的信仰是怎樣
[00:16:21.120 --> 00:16:22.120]  他們坐監之前他們的信仰是怎樣
[00:16:22.120 --> 00:16:23.120]  他們坐監之前他們的信仰是怎樣
[00:16:23.120 --> 00:16:24.120]  他們坐監之前他們的信仰是怎樣
[00:16:24.120 --> 00:16:25.120]  他們坐監之前他們的信仰是怎樣
[00:16:25.120 --> 00:16:26.120]  他們坐監之前他們的信仰是怎樣
[00:16:26.120 --> 00:16:27.120]  他們坐監之前他們的信仰是怎樣
[00:16:27.120 --> 00:16:28.120]  他們坐監之前他們的信仰是怎樣
[00:16:28.120 --> 00:16:29.120]  他們坐監之前他們的信仰是怎樣
[00:16:29.120 --> 00:16:30.120]  他們坐監之前他們的信仰是怎樣
[00:16:30.120 --> 00:16:31.120]  他們坐監之前他們的信仰是怎樣
[00:16:31.120 --> 00:16:32.120]  他們坐監之前他們的信仰是怎樣
[00:16:32.120 --> 00:16:33.120]  他們坐監之前他們的信仰是怎樣
[00:16:33.120 --> 00:16:34.120]  他們坐監之前他們的信仰是怎樣
[00:16:34.120 --> 00:16:35.120]  他們坐監之前他們的信仰是怎樣
[00:16:35.120 --> 00:16:36.120]  他們坐監之前他們的信仰是怎樣
[00:16:36.120 --> 00:17:00.120]  他們坐監之前他們的信仰是怎樣
[00:17:00.120 --> 00:17:01.120]  他們坐監之前他們的信仰是怎樣
[00:17:01.120 --> 00:17:02.120]  他們坐監之前他們的信仰是怎樣
[00:17:02.120 --> 00:17:03.120]  他們坐監之前他們的信仰是怎樣
[00:17:03.120 --> 00:17:04.120]  他們坐監之前他們的信仰是怎樣
[00:17:04.120 --> 00:17:05.120]  他們坐監之前他們的信仰是怎樣
[00:17:05.120 --> 00:17:06.120]  他們坐監之前他們的信仰是怎樣
[00:17:06.120 --> 00:17:07.120]  他們坐監之前他們的信仰是怎樣
[00:17:07.120 --> 00:17:08.120]  他們坐監之前他們的信仰是怎樣
[00:17:08.120 --> 00:17:09.120]  他們坐監之前他們的信仰是怎樣
[00:17:09.120 --> 00:17:10.120]  他們坐監之前他們的信仰是怎樣
[00:17:10.120 --> 00:17:11.120]  他們坐監之前他們的信仰是怎樣
[00:17:11.120 --> 00:17:12.120]  他們坐監之前他們的信仰是怎樣
[00:17:12.120 --> 00:17:13.120]  他們坐監之前他們的信仰是怎樣
[00:17:13.120 --> 00:17:14.120]  他們坐監之前他們的信仰是怎樣
[00:17:14.120 --> 00:17:15.120]  他們坐監之前他們的信仰是怎樣
[00:17:15.120 --> 00:17:16.120]  他們坐監之前他們的信仰是怎樣
[00:17:16.120 --> 00:17:17.120]  他們坐監之前他們的信仰是怎樣
[00:17:17.120 --> 00:17:18.120]  他們坐監之前他們的信仰是怎樣
[00:17:18.120 --> 00:17:19.120]  他們坐監之前他們的信仰是怎樣
[00:17:19.120 --> 00:17:20.120]  他們坐監之前他們的信仰是怎樣
[00:17:20.120 --> 00:17:39.120]  他們坐監之前他們的信仰是怎樣
[00:17:39.120 --> 00:17:40.120]  他們坐監之前他們的信仰是怎樣
[00:17:40.120 --> 00:17:41.120]  他們坐監之前他們的信仰是怎樣
[00:17:41.120 --> 00:17:42.120]  他們坐監之前他們的信仰是怎樣
[00:17:42.120 --> 00:17:43.120]  他們坐監之前他們的信仰是怎樣
[00:17:43.120 --> 00:17:44.120]  他們坐監之前他們的信仰是怎樣
[00:17:44.120 --> 00:17:45.120]  他們坐監之前他們的信仰是怎樣
[00:17:45.120 --> 00:17:46.120]  他們坐監之前他們的信仰是怎樣
[00:17:46.120 --> 00:17:47.120]  他們坐監之前他們的信仰是怎樣
[00:17:47.120 --> 00:17:48.120]  他們坐監之前他們的信仰是怎樣
[00:17:48.120 --> 00:17:49.120]  他們坐監之前他們的信仰是怎樣
[00:17:49.120 --> 00:17:50.120]  他們坐監之前他們的信仰是怎樣
[00:17:50.120 --> 00:17:51.120]  他們坐監之前他們的信仰是怎樣
[00:17:51.120 --> 00:17:52.120]  他們坐監之前他們的信仰是怎樣
[00:17:52.120 --> 00:17:53.120]  他們坐監之前他們的信仰是怎樣
[00:17:53.120 --> 00:17:54.120]  他們坐監之前他們的信仰是怎樣
[00:17:54.120 --> 00:17:55.120]  他們坐監之前他們的信仰是怎樣
[00:17:55.120 --> 00:17:56.120]  他們坐監之前他們的信仰是怎樣
[00:17:56.120 --> 00:17:57.120]  他們坐監之前他們的信仰是怎樣
[00:17:57.120 --> 00:17:58.120]  他們坐監之前他們的信仰是怎樣
[00:17:58.120 --> 00:17:59.120]  他們坐監之前他們的信仰是怎樣
[00:17:59.120 --> 00:18:00.120]  他們坐監之前他們的信仰是怎樣
[00:18:00.120 --> 00:18:01.120]  他們坐監之前他們的信仰是怎樣
[00:18:01.120 --> 00:18:02.120]  他們坐監之前他們的信仰是怎樣
[00:18:02.120 --> 00:18:03.120]  他們坐監之前他們的信仰是怎樣
[00:18:03.120 --> 00:18:04.120]  他們坐監之前他們的信仰是怎樣
[00:18:04.120 --> 00:18:22.120]  他們坐監之前他們的信仰是怎樣
[00:18:22.120 --> 00:18:23.120]  他們坐監之前他們的信仰是怎樣
[00:18:23.120 --> 00:18:24.120]  他們坐監之前他們的信仰是怎樣
[00:18:24.120 --> 00:18:25.120]  他們坐監之前他們的信仰是怎樣
[00:18:25.120 --> 00:18:26.120]  他們坐監之前他們的信仰是怎樣
[00:18:26.120 --> 00:18:27.120]  他們坐監之前他們的信仰是怎樣
[00:18:27.120 --> 00:18:28.120]  他們坐監之前他們的信仰是怎樣
[00:18:28.120 --> 00:18:29.120]  他們坐監之前他們的信仰是怎樣
[00:18:29.120 --> 00:18:30.120]  他們坐監之前他們的信仰是怎樣
[00:18:30.120 --> 00:18:31.120]  他們坐監之前他們的信仰是怎樣
[00:18:31.120 --> 00:18:32.120]  他們坐監之前他們的信仰是怎樣
[00:18:32.120 --> 00:18:33.120]  他們坐監之前他們的信仰是怎樣
[00:18:33.120 --> 00:18:34.120]  他們坐監之前他們的信仰是怎樣
[00:18:34.120 --> 00:18:35.120]  他們坐監之前他們的信仰是怎樣
[00:18:35.120 --> 00:18:36.120]  他們坐監之前他們的信仰是怎樣
[00:18:36.120 --> 00:18:37.120]  他們坐監之前他們的信仰是怎樣
[00:18:37.120 --> 00:18:38.120]  他們坐監之前他們的信仰是怎樣
[00:18:38.120 --> 00:18:39.120]  他們坐監之前他們的信仰是怎樣
[00:18:39.120 --> 00:18:40.120]  他們坐監之前他們的信仰是怎樣
[00:18:40.120 --> 00:18:41.120]  他們坐監之前他們的信仰是怎樣
[00:18:41.120 --> 00:18:42.120]  他們坐監之前他們的信仰是怎樣
[00:18:42.120 --> 00:18:43.120]  他們坐監之前他們的信仰是怎樣
[00:18:43.120 --> 00:18:44.120]  他們坐監之前他們的信仰是怎樣
[00:18:44.120 --> 00:18:45.120]  他們坐監之前他們的信仰是怎樣
[00:18:45.120 --> 00:18:46.120]  他們坐監之前他們的信仰是怎樣
[00:18:46.120 --> 00:18:47.120]  他們坐監之前他們的信仰是怎樣
[00:18:47.120 --> 00:18:48.120]  他們坐監之前他們的信仰是怎樣
[00:18:48.120 --> 00:19:16.120]  他們坐監之前他們的信仰是怎樣
[00:19:16.120 --> 00:19:18.120]  他們坐監之前他們的信仰是怎樣
[00:19:18.120 --> 00:19:19.120]  他們坐監之前他們的信仰是怎樣
[00:19:19.120 --> 00:19:20.120]  他們坐監之前他們的信仰是怎樣
[00:19:20.120 --> 00:19:21.120]  他們坐監之前他們的信仰是怎樣
[00:19:21.120 --> 00:19:22.120]  他們坐監之前他們的信仰是怎樣
[00:19:22.120 --> 00:19:23.120]  他們坐監之前他們的信仰是怎樣
[00:19:23.120 --> 00:19:24.120]  他們坐監之前他們的信仰是怎樣
[00:19:24.120 --> 00:19:25.120]  他們坐監之前他們的信仰是怎樣
[00:19:25.120 --> 00:19:26.120]  他們坐監之前他們的信仰是怎樣
[00:19:26.120 --> 00:19:27.120]  他們坐監之前他們的信仰是怎樣
[00:19:27.120 --> 00:19:28.120]  他們坐監之前他們的信仰是怎樣
[00:19:28.120 --> 00:19:29.120]  他們坐監之前他們的信仰是怎樣
[00:19:29.120 --> 00:19:30.120]  他們坐監之前他們的信仰是怎樣
[00:19:30.120 --> 00:19:31.120]  他們坐監之前他們的信仰是怎樣
[00:19:31.120 --> 00:19:32.120]  他們坐監之前他們的信仰是怎樣
[00:19:32.120 --> 00:19:56.120]  他們坐監之前他們的信仰是怎樣
[00:19:56.120 --> 00:19:57.120]  他們坐監之前他們的信仰是怎樣
[00:19:57.120 --> 00:19:58.120]  他們坐監之前他們的信仰是怎樣
[00:19:58.120 --> 00:19:59.120]  他們坐監之前他們的信仰是怎樣
[00:19:59.120 --> 00:20:00.120]  他們坐監之前他們的信仰是怎樣
[00:20:00.120 --> 00:20:01.120]  他們坐監之前他們的信仰是怎樣
[00:20:01.120 --> 00:20:02.120]  他們坐監之前他們的信仰是怎樣
[00:20:02.120 --> 00:20:03.120]  他們坐監之前他們的信仰是怎樣
[00:20:03.120 --> 00:20:04.120]  他們坐監之前他們的信仰是怎樣
[00:20:04.120 --> 00:20:05.120]  他們坐監之前他們的信仰是怎樣
[00:20:05.120 --> 00:20:06.120]  他們坐監之前他們的信仰是怎樣
[00:20:06.120 --> 00:20:07.120]  他們坐監之前他們的信仰是怎樣
[00:20:07.120 --> 00:20:08.120]  他們坐監之前他們的信仰是怎樣
[00:20:08.120 --> 00:20:09.120]  他們坐監之前他們的信仰是怎樣
[00:20:09.120 --> 00:20:10.120]  他們坐監之前他們的信仰是怎樣
[00:20:10.120 --> 00:20:11.120]  他們坐監之前他們的信仰是怎樣
[00:20:11.120 --> 00:20:12.120]  他們坐監之前他們的信仰是怎樣
[00:20:12.120 --> 00:20:13.120]  他們坐監之前他們的信仰是怎樣
[00:20:13.120 --> 00:20:14.120]  他們坐監之前他們的信仰是怎樣
[00:20:14.120 --> 00:20:15.120]  他們坐監之前他們的信仰是怎樣
[00:20:15.120 --> 00:20:16.120]  他們坐監之前他們的信仰是怎樣
[00:20:16.120 --> 00:20:31.120]  他們坐監之前他們的信仰是怎樣
[00:20:31.120 --> 00:20:32.120]  他們坐監之前他們的信仰是怎樣
[00:20:32.120 --> 00:20:33.120]  他們坐監之前他們的信仰是怎樣
[00:20:33.120 --> 00:20:34.120]  他們坐監之前他們的信仰是怎樣
[00:20:34.120 --> 00:20:35.120]  他們坐監之前他們的信仰是怎樣
[00:20:35.120 --> 00:20:36.120]  他們坐監之前他們的信仰是怎樣
[00:20:36.120 --> 00:20:37.120]  他們坐監之前他們的信仰是怎樣
[00:20:37.120 --> 00:20:38.120]  他們坐監之前他們的信仰是怎樣
[00:20:38.120 --> 00:20:39.120]  他們坐監之前他們的信仰是怎樣
[00:20:39.120 --> 00:20:40.120]  他們坐監之前他們的信仰是怎樣
[00:20:40.120 --> 00:20:41.120]  他們坐監之前他們的信仰是怎樣
[00:20:41.120 --> 00:20:42.120]  他們坐監之前他們的信仰是怎樣
[00:20:42.120 --> 00:20:43.120]  他們坐監之前他們的信仰是怎樣
[00:20:43.120 --> 00:20:44.120]  他們坐監之前他們的信仰是怎樣
[00:20:44.120 --> 00:20:45.120]  他們坐監之前他們的信仰是怎樣
[00:20:45.120 --> 00:20:46.120]  他們坐監之前他們的信仰是怎樣
[00:20:46.120 --> 00:20:47.120]  他們坐監之前他們的信仰是怎樣
[00:20:47.120 --> 00:20:48.120]  他們坐監之前他們的信仰是怎樣
[00:20:48.120 --> 00:20:49.120]  他們坐監之前他們的信仰是怎樣
[00:20:49.120 --> 00:20:50.120]  他們坐監之前他們的信仰是怎樣
[00:20:50.120 --> 00:20:51.120]  他們坐監之前他們的信仰是怎樣
[00:20:51.120 --> 00:20:52.120]  他們坐監之前他們的信仰是怎樣
[00:20:52.120 --> 00:20:53.120]  他們坐監之前他們的信仰是怎樣
[00:20:53.120 --> 00:20:54.120]  他們坐監之前他們的信仰是怎樣
[00:20:54.120 --> 00:20:55.120]  他們坐監之前他們的信仰是怎樣
[00:20:55.120 --> 00:20:56.120]  他們坐監之前他們的信仰是怎樣
[00:20:56.120 --> 00:20:57.120]  他們坐監之前他們的信仰是怎樣
[00:20:57.120 --> 00:20:58.120]  他們坐監之前他們的信仰是怎樣
[00:20:58.120 --> 00:20:59.120]  他們坐監之前他們的信仰是怎樣
[00:20:59.120 --> 00:21:00.120]  他們坐監之前他們的信仰是怎樣
[00:21:00.120 --> 00:21:19.120]  他們坐監之前他們的信仰是怎樣
[00:21:19.120 --> 00:21:22.120]  他們坐監之前他們的信仰是怎樣
[00:21:22.120 --> 00:21:24.120]  他們坐監之前他們的信仰是怎樣
[00:21:24.120 --> 00:21:26.120]  他們坐監之前他們的信仰是怎樣
[00:21:26.120 --> 00:21:28.120]  他們坐監之前他們的信仰是怎樣
[00:21:28.120 --> 00:21:30.120]  他們坐監之前他們的信仰是怎樣
[00:21:30.120 --> 00:21:31.120]  他們坐監之前他們的信仰是怎樣
[00:21:31.120 --> 00:21:32.120]  他們坐監之前他們的信仰是怎樣
[00:21:32.120 --> 00:21:33.120]  他們坐監之前他們的信仰是怎樣
[00:21:33.120 --> 00:21:34.120]  他們坐監之前他們的信仰是怎樣
[00:21:34.120 --> 00:21:35.120]  他們坐監之前他們的信仰是怎樣
[00:21:35.120 --> 00:21:36.120]  他們坐監之前他們的信仰是怎樣
[00:21:36.120 --> 00:21:37.120]  他們坐監之前他們的信仰是怎樣
[00:21:37.120 --> 00:21:38.120]  他們坐監之前他們的信仰是怎樣
[00:21:38.120 --> 00:21:39.120]  他們坐監之前他們的信仰是怎樣
[00:21:39.120 --> 00:21:40.120]  他們坐監之前他們的信仰是怎樣
[00:21:40.120 --> 00:21:41.120]  他們坐監之前他們的信仰是怎樣
[00:21:41.120 --> 00:21:42.120]  他們坐監之前他們的信仰是怎樣
[00:21:42.120 --> 00:21:43.120]  他們坐監之前他們的信仰是怎樣
[00:21:43.120 --> 00:21:44.120]  他們坐監之前他們的信仰是怎樣
[00:21:44.120 --> 00:21:58.120]  他們坐監之前他們的信仰是怎樣
[00:21:58.120 --> 00:21:59.120]  他們坐監之前他們的信仰是怎樣
[00:21:59.120 --> 00:22:00.120]  他們坐監之前他們的信仰是怎樣
[00:22:00.120 --> 00:22:01.120]  他們坐監之前他們的信仰是怎樣
[00:22:01.120 --> 00:22:02.120]  他們坐監之前他們的信仰是怎樣
[00:22:02.120 --> 00:22:03.120]  他們坐監之前他們的信仰是怎樣
[00:22:03.120 --> 00:22:04.120]  他們坐監之前他們的信仰是怎樣
[00:22:04.120 --> 00:22:05.120]  他們坐監之前他們的信仰是怎樣
[00:22:05.120 --> 00:22:06.120]  他們坐監之前他們的信仰是怎樣
[00:22:06.120 --> 00:22:07.120]  他們坐監之前他們的信仰是怎樣
[00:22:07.120 --> 00:22:08.120]  他們坐監之前他們的信仰是怎樣
[00:22:08.120 --> 00:22:09.120]  他們坐監之前他們的信仰是怎樣
[00:22:09.120 --> 00:22:10.120]  他們坐監之前他們的信仰是怎樣
[00:22:10.120 --> 00:22:11.120]  他們坐監之前他們的信仰是怎樣
[00:22:11.120 --> 00:22:12.120]  他們坐監之前他們的信仰是怎樣
[00:22:12.120 --> 00:22:14.120]  他們坐監之前他們的信仰是怎樣
[00:22:14.120 --> 00:22:15.120]  他們坐監之前他們的信仰是怎樣
[00:22:15.120 --> 00:22:16.120]  他們坐監之前他們的信仰是怎樣
[00:22:16.120 --> 00:22:17.120]  他們坐監之前他們的信仰是怎樣
[00:22:17.120 --> 00:22:18.120]  他們坐監之前他們的信仰是怎樣
[00:22:18.120 --> 00:22:19.120]  他們坐監之前他們的信仰是怎樣
[00:22:19.120 --> 00:22:20.120]  他們坐監之前他們的信仰是怎樣
[00:22:20.120 --> 00:22:21.120]  他們坐監之前他們的信仰是怎樣
[00:22:21.120 --> 00:22:22.120]  他們坐監之前他們的信仰是怎樣
[00:22:22.120 --> 00:22:23.120]  他們坐監之前他們的信仰是怎樣
[00:22:23.120 --> 00:22:24.120]  他們坐監之前他們的信仰是怎樣
[00:22:24.120 --> 00:22:25.120]  他們坐監之前他們的信仰是怎樣
[00:22:25.120 --> 00:22:26.120]  他們坐監之前他們的信仰是怎樣
[00:22:26.120 --> 00:22:27.120]  他們坐監之前他們的信仰是怎樣
[00:22:27.120 --> 00:22:28.120]  他們坐監之前他們的信仰是怎樣
[00:22:28.120 --> 00:22:42.120]  他們坐監之前他們的信仰是怎樣
[00:22:42.120 --> 00:22:43.120]  他們坐監之前他們的信仰是怎樣
[00:22:43.120 --> 00:22:44.120]  他們坐監之前他們的信仰是怎樣
[00:22:44.120 --> 00:22:45.120]  他們坐監之前他們的信仰是怎樣
[00:22:45.120 --> 00:22:46.120]  他們坐監之前他們的信仰是怎樣
[00:22:46.120 --> 00:22:47.120]  他們坐監之前他們的信仰是怎樣
[00:22:47.120 --> 00:22:48.120]  他們坐監之前他們的信仰是怎樣
[00:22:48.120 --> 00:22:49.120]  他們坐監之前他們的信仰是怎樣
[00:22:49.120 --> 00:22:50.120]  他們坐監之前他們的信仰是怎樣
[00:22:50.120 --> 00:22:51.120]  他們坐監之前他們的信仰是怎樣
[00:22:51.120 --> 00:22:52.120]  他們坐監之前他們的信仰是怎樣
[00:22:52.120 --> 00:22:53.120]  他們坐監之前他們的信仰是怎樣
[00:22:53.120 --> 00:22:54.120]  他們坐監之前他們的信仰是怎樣
[00:22:54.120 --> 00:22:55.120]  他們坐監之前他們的信仰是怎樣
[00:22:55.120 --> 00:22:56.120]  他們坐監之前他們的信仰是怎樣
[00:22:56.120 --> 00:22:58.120]  他們坐監之前他們的信仰是怎樣
[00:22:58.120 --> 00:22:59.120]  他們坐監之前他們的信仰是怎樣
[00:22:59.120 --> 00:23:00.120]  他們坐監之前他們的信仰是怎樣
[00:23:00.120 --> 00:23:01.120]  他們坐監之前他們的信仰是怎樣
[00:23:01.120 --> 00:23:02.120]  他們坐監之前他們的信仰是怎樣
[00:23:02.120 --> 00:23:03.120]  他們坐監之前他們的信仰是怎樣
[00:23:03.120 --> 00:23:04.120]  他們坐監之前他們的信仰是怎樣
[00:23:04.120 --> 00:23:05.120]  他們坐監之前他們的信仰是怎樣
[00:23:05.120 --> 00:23:06.120]  他們坐監之前他們的信仰是怎樣
[00:23:06.120 --> 00:23:07.120]  他們坐監之前他們的信仰是怎樣
[00:23:07.120 --> 00:23:08.120]  他們坐監之前他們的信仰是怎樣
[00:23:08.120 --> 00:23:09.120]  他們坐監之前他們的信仰是怎樣
[00:23:09.120 --> 00:23:10.120]  他們坐監之前他們的信仰是怎樣
[00:23:10.120 --> 00:23:11.120]  他們坐監之前他們的信仰是怎樣
[00:23:11.120 --> 00:23:12.120]  他們坐監之前他們的信仰是怎樣
[00:23:12.120 --> 00:23:32.120]  他們坐監之前他們的信仰是怎樣
[00:23:32.120 --> 00:23:33.120]  他們坐監之前他們的信仰是怎樣
[00:23:33.120 --> 00:23:34.120]  他們坐監之前他們的信仰是怎樣
[00:23:34.120 --> 00:23:35.120]  他們坐監之前他們的信仰是怎樣
[00:23:35.120 --> 00:23:36.120]  他們坐監之前他們的信仰是怎樣
[00:23:36.120 --> 00:23:37.120]  他們坐監之前他們的信仰是怎樣
[00:23:37.120 --> 00:23:38.120]  他們坐監之前他們的信仰是怎樣
[00:23:38.120 --> 00:23:39.120]  他們坐監之前他們的信仰是怎樣
[00:23:39.120 --> 00:23:40.120]  他們坐監之前他們的信仰是怎樣
[00:23:40.120 --> 00:23:41.120]  他們坐監之前他們的信仰是怎樣
[00:23:41.120 --> 00:23:42.120]  他們坐監之前他們的信仰是怎樣
[00:23:42.120 --> 00:23:43.120]  他們坐監之前他們的信仰是怎樣
[00:23:43.120 --> 00:23:44.120]  他們坐監之前他們的信仰是怎樣
[00:23:44.120 --> 00:23:45.120]  他們坐監之前他們的信仰是怎樣
[00:23:45.120 --> 00:23:46.120]  他們坐監之前他們的信仰是怎樣
[00:23:46.120 --> 00:23:47.120]  他們坐監之前他們的信仰是怎樣
[00:23:47.120 --> 00:23:48.120]  他們坐監之前他們的信仰是怎樣
[00:23:48.120 --> 00:23:49.120]  他們坐監之前他們的信仰是怎樣
[00:23:49.120 --> 00:23:50.120]  他們坐監之前他們的信仰是怎樣
[00:23:50.120 --> 00:23:51.120]  他們坐監之前他們的信仰是怎樣
[00:23:51.120 --> 00:23:52.120]  他們坐監之前他們的信仰是怎樣
