
[00:00:00.000 --> 00:00:09.000]  過去兩晚我們思想祭司的召命
[00:24:05.000 --> 00:24:06.000]  沒有吧?
[00:24:06.000 --> 00:24:08.000]  以為要去做修道院才是
[00:24:08.000 --> 00:24:10.000]  不是的,其實天天都在那裡
[00:24:10.000 --> 00:24:14.000]  操練,領袖訓練
[00:24:14.000 --> 00:24:16.000]  你甘心樂意
[00:24:16.000 --> 00:24:23.000]  你不單止做自己人當中服侍的那個
[00:24:23.000 --> 00:24:30.000]  你做所有人的奴隸
[00:24:30.000 --> 00:24:33.000]  爭服侍
[00:24:33.000 --> 00:24:35.000]  有那麼多的需要
[00:24:35.000 --> 00:24:38.000]  不夠人手的情況
[00:24:38.000 --> 00:24:40.000]  當然是越多越好
[00:24:40.000 --> 00:24:41.000]  對不對?
[00:24:41.000 --> 00:24:44.000]  越多人服侍越好
[00:24:44.000 --> 00:24:46.000]  不計較的
[00:24:46.000 --> 00:24:48.000]  大家看到洞就補的
[00:24:48.000 --> 00:24:52.000]  不用來問誰是協調員
[00:24:52.000 --> 00:24:53.000]  是不是?
[00:24:53.000 --> 00:24:56.000]  這就是耶穌教的
[00:24:56.000 --> 00:24:58.000]  大家可以做領袖
[00:24:58.000 --> 00:25:01.000]  不過是這樣去做
[00:25:01.000 --> 00:25:05.000]  不是外幫人那一套
[00:25:05.000 --> 00:25:07.000]  所以耶穌怎樣教做僕人?
[00:25:07.000 --> 00:25:11.000]  路加福音第十七章第十節
[00:25:11.000 --> 00:25:12.000]  如果你有聖經
[00:25:12.000 --> 00:25:15.000]  你可以打開,我讀給你聽
[00:25:15.000 --> 00:25:19.000]  「僕人照所吩咐的去做
[00:25:19.000 --> 00:25:21.000]  主人會多謝他嗎?
[00:25:21.000 --> 00:25:26.000]  這樣你們作完了一切所吩咐的
[00:25:26.000 --> 00:25:31.000]  只當說:我們是無用的僕人
[00:25:31.000 --> 00:25:40.000]  所作的本是我們應份作的」
[00:25:40.000 --> 00:25:43.000]  我很喜歡「應份」這兩個字
[00:25:43.000 --> 00:25:44.000]  你喜不喜歡?
[00:25:44.000 --> 00:25:46.000]  做完之後
[00:25:46.000 --> 00:25:48.000]  不是等牧師來稱讚
[00:25:48.000 --> 00:25:50.000]  做得不錯
[00:25:50.000 --> 00:25:53.000]  牧師已經遲了五分鐘
[00:25:53.000 --> 00:25:55.000]  不是
[00:25:55.000 --> 00:25:58.000]  應份
[00:25:58.000 --> 00:26:00.000]  應份
[00:26:00.000 --> 00:26:06.000]  這就是君王的份
[00:26:06.000 --> 00:26:08.000]  明白嗎?
[00:26:08.000 --> 00:26:10.000]  耶穌的教導
[00:26:10.000 --> 00:26:12.000]  真正的君王
[00:26:12.000 --> 00:26:15.000]  獨一的主宰
[00:26:15.000 --> 00:26:17.000]  是怎樣的?
[00:26:17.000 --> 00:26:22.000]  只有主耶穌有這樣的身份地位
[00:26:22.000 --> 00:26:25.000]  來告訴我們是怎樣的
[00:26:25.000 --> 00:26:28.000]  不是由羅馬帝國說的
[00:26:28.000 --> 00:26:30.000]  不是由希臘亞歷山大說的
[00:26:30.000 --> 00:26:33.000]  不是由波斯馬代古列說的
[00:26:33.000 --> 00:26:37.000]  也不是由巴比倫尼布甲尼薩說的
[00:26:37.000 --> 00:26:39.000]  你明白我的意思吧?
[00:26:39.000 --> 00:26:41.000]  他們有他們的圖
[00:26:41.000 --> 00:26:45.000]  只是在你們中間
[00:26:45.000 --> 00:26:46.000]  什麼?
[00:26:46.000 --> 00:26:48.000]  不是這樣
[00:26:48.000 --> 00:26:50.000]  你信誰?
[00:26:50.000 --> 00:26:52.000]  你跟誰?
[00:26:52.000 --> 00:26:56.000]  你參加誰的遊戲?
[00:26:56.000 --> 00:27:00.000]  你將你的生命奉獻在誰的祭壇上?
[00:27:00.000 --> 00:27:04.000]  君王的召命
[00:27:04.000 --> 00:27:09.000]  主耶穌沒有將這個身份和使命
[00:27:09.000 --> 00:27:12.000]  留給只有我
[00:27:12.000 --> 00:27:15.000]  宇宙萬物當中只有我是真正的君王
[00:27:15.000 --> 00:27:17.000]  你千萬不要來篡位
[00:27:17.000 --> 00:27:19.000]  你千萬不要過來搶
[00:27:19.000 --> 00:27:20.000]  你沒有份的
[00:27:20.000 --> 00:27:22.000]  不是
[00:27:22.000 --> 00:27:26.000]  耶穌說:負怎樣差遣了我
[00:27:26.000 --> 00:27:30.000]  我照樣差遣你們
[00:27:30.000 --> 00:27:33.000]  祭司先知君王
[00:27:33.000 --> 00:27:40.000]  然後耶穌說:你們中間誰願為首?
[00:27:40.000 --> 00:27:49.000]  誰願為大?
[00:27:49.000 --> 00:27:52.000]  因為人子來
[00:27:52.000 --> 00:27:56.000]  並不是要受人的服侍
[00:27:56.000 --> 00:27:59.000]  乃是要服侍人
[00:27:59.000 --> 00:28:00.000]  很熟悉了吧?
[00:28:00.000 --> 00:28:02.000]  八個字
[00:28:02.000 --> 00:28:04.000]  文言文的翻譯
[00:28:04.000 --> 00:28:06.000]  非以逆人
[00:28:06.000 --> 00:28:08.000]  聽過沒有?
[00:28:08.000 --> 00:28:12.000]  YMCA的口號
[00:28:12.000 --> 00:28:15.000]  乃逆於人
[00:28:15.000 --> 00:28:20.000]  逆人,逆於人,我們現在不懂得這樣說
[00:28:20.000 --> 00:28:22.000]  不是要受人的服侍
[00:28:22.000 --> 00:28:29.000]  乃是要服侍人
[00:28:29.000 --> 00:28:33.000]  來到這裡我講了一半
[00:28:33.000 --> 00:28:34.000]  我想問的是
[00:28:34.000 --> 00:28:39.000]  為什麼我們停在這八個字?
[00:28:39.000 --> 00:28:42.000]  我們很高興的停了
[00:28:42.000 --> 00:28:45.000]  你們中間誰願為首?
[00:28:45.000 --> 00:28:46.000]  因為人子來
[00:28:46.000 --> 00:28:47.000]  並不是要受人的服侍
[00:28:47.000 --> 00:28:50.000]  乃是要服侍人
[00:28:50.000 --> 00:28:53.000]  你說青年會都是停在這裡
[00:28:53.000 --> 00:28:56.000]  但是耶穌不是停在這裡
[00:28:56.000 --> 00:28:59.000]  耶穌還沒講完
[00:28:59.000 --> 00:29:03.000]  為什麼沒有人有興趣聽完耶穌講完呢?
[00:29:03.000 --> 00:29:07.000]  為什麼我們這麼甘心
[00:29:07.000 --> 00:29:10.000]  斷章取義
[00:29:10.000 --> 00:29:14.000]  而將主耶穌最後那句說話
[00:29:14.000 --> 00:29:17.000]  切割了出來
[00:29:17.000 --> 00:29:19.000]  沒有關係
[00:29:19.000 --> 00:29:21.000]  Appendix來的
[00:29:21.000 --> 00:29:22.000]  附錄而已
[00:29:22.000 --> 00:29:23.000]  隨便說
[00:29:23.000 --> 00:29:26.000]  福音書每次都要說他死了
[00:29:26.000 --> 00:29:28.000]  或者不是呢?
[00:29:28.000 --> 00:29:32.000]  或者最後才是最重要的呢?
[00:29:32.000 --> 00:29:34.000]  不要說或者
[00:29:34.000 --> 00:29:37.000]  主耶穌的確在馬太福音20章
[00:29:37.000 --> 00:29:39.000]  在馬號福音第10章
[00:29:39.000 --> 00:29:41.000]  教導門徒
[00:29:41.000 --> 00:29:43.000]  你們中間不是這樣的
[00:29:43.000 --> 00:29:45.000]  為什麼他沒有停在
[00:29:45.000 --> 00:29:48.000]  非以逆人乃逆於人
[00:29:48.000 --> 00:29:49.000]  弟兄姊妹
[00:29:49.000 --> 00:29:51.000]  是我們停了
[00:29:51.000 --> 00:29:56.000]  他說並且要寫命
[00:29:56.000 --> 00:30:04.000]  作多人的屬駕
[00:30:04.000 --> 00:30:11.000]  這是君王的召命嗎?
[00:30:11.000 --> 00:30:12.000]  我們分開了
[00:30:12.000 --> 00:30:14.000]  因為我們覺得君王不會寫命
[00:30:14.000 --> 00:30:17.000]  是眾人為他寫命
[00:30:17.000 --> 00:30:19.000]  是那些保鏢
[00:30:19.000 --> 00:30:22.000]  在金正恩的車旁邊跑
[00:30:22.000 --> 00:30:26.000]  有什麼暗殺的就擋住子彈
[00:30:26.000 --> 00:30:32.000]  這樣就可以有好的報酬
[00:30:32.000 --> 00:30:37.000]  這是我們對於君王領袖的印象
[00:30:37.000 --> 00:30:39.000]  不要只說金正恩
[00:30:39.000 --> 00:30:42.000]  其實Ronald Reagan也是這樣
[00:30:42.000 --> 00:30:46.000]  任何一個領袖
[00:30:46.000 --> 00:30:50.000]  宣誓他前面有一塊擋子彈的玻璃
[00:30:50.000 --> 00:30:52.000]  那塊很值錢的
[00:30:52.000 --> 00:30:56.000]  教宗出來也有一輛防彈車
[00:30:56.000 --> 00:30:59.000]  不是真的可以隨便走來走去
[00:30:59.000 --> 00:31:01.000]  是別人為他寫命
[00:31:01.000 --> 00:31:06.000]  為什麼耶穌會說不是這樣
[00:31:06.000 --> 00:31:10.000]  並且要寫命
[00:31:10.000 --> 00:31:16.000]  作多人的屬駕
[00:31:16.000 --> 00:31:20.000]  我們就要回到馬太福音
[00:31:20.000 --> 00:31:25.000]  怎樣介紹主耶穌是君王
[00:31:25.000 --> 00:31:27.000]  是大衛的子孫
[00:31:27.000 --> 00:31:29.000]  跟你溫習而已
[00:31:29.000 --> 00:31:32.000]  我相信你很熟悉
[00:31:32.000 --> 00:31:35.000]  馬太福音第一章
[00:31:35.000 --> 00:31:37.000]  熟不熟
[00:31:37.000 --> 00:31:38.000]  熟
[00:31:38.000 --> 00:31:42.000]  每一年聖誕節一定讀
[00:31:42.000 --> 00:31:44.000]  耶穌基督降生的事記在下面
[00:31:44.000 --> 00:31:46.000]  不是我跟你討論的
[00:31:46.000 --> 00:31:48.000]  不是由第十八節開始
[00:31:48.000 --> 00:31:50.000]  因為馬太不是由第十八節開始
[00:31:50.000 --> 00:31:52.000]  寫他的福音書
[00:31:52.000 --> 00:31:54.000]  你說前面那些不要讀了
[00:31:54.000 --> 00:31:56.000]  是家譜
[00:31:56.000 --> 00:31:59.000]  無窮的家譜早就罵了
[00:31:59.000 --> 00:32:01.000]  不讀的
[00:32:01.000 --> 00:32:05.000]  你不明白馬太在做什麼
[00:32:05.000 --> 00:32:08.000]  其實耶穌基督降生
[00:32:08.000 --> 00:32:11.000]  你要明白耶穌基督降生
[00:32:11.000 --> 00:32:13.000]  在希臘文這個降生
[00:32:13.000 --> 00:32:15.000]  和上面第一節
[00:32:15.000 --> 00:32:19.000]  耶穌基督的家譜
[00:32:19.000 --> 00:32:23.000]  希臘文是很密切的關係
[00:32:23.000 --> 00:32:27.000]  同一個字根的名詞
[00:32:27.000 --> 00:32:31.000]  然後和十四代的代字
[00:32:31.000 --> 00:32:36.000]  和阿伯拉罕生爾薩的生字
[00:32:36.000 --> 00:32:39.000]  其實不停重複
[00:32:39.000 --> 00:32:42.000]  你要明白耶穌基督的降生
[00:32:42.000 --> 00:32:47.000]  前面上半章不住提到
[00:32:47.000 --> 00:32:51.000]  家譜、代、生
[00:32:51.000 --> 00:32:53.000]  不但如此
[00:32:53.000 --> 00:32:55.000]  如果你留心看
[00:32:55.000 --> 00:32:58.000]  十八節記載耶穌基督降生的事
[00:32:58.000 --> 00:33:01.000]  天使主的使者向若瑟
[00:33:01.000 --> 00:33:04.000]  在夢中顯現
[00:33:04.000 --> 00:33:08.000]  大衛的子孫若瑟
[00:33:08.000 --> 00:33:10.000]  一章一節
[00:33:10.000 --> 00:33:12.000]  阿伯拉罕的後裔
[00:33:12.000 --> 00:33:14.000]  大衛的子孫
[00:33:14.000 --> 00:33:19.000]  耶穌基督的家譜
[00:33:19.000 --> 00:33:23.000]  對馬太在聖靈的感動來說
[00:33:23.000 --> 00:33:27.000]  我們要明白耶穌基督的君王的身份
[00:33:27.000 --> 00:33:29.000]  大衛的子孫的身份
[00:33:29.000 --> 00:33:35.000]  必須要從阿伯拉罕開始
[00:33:35.000 --> 00:33:39.000]  所以前面的十七節不是多餘的
[00:33:39.000 --> 00:33:43.000]  是一個鎖匙
[00:33:43.000 --> 00:33:49.000]  周鸞華牧師在他的神學《綱要卷二基督論》
[00:33:49.000 --> 00:33:53.000]  特別討論到十四代的問題
[00:33:53.000 --> 00:33:54.000]  因為你數一下
[00:33:54.000 --> 00:33:56.000]  其實不是十四代
[00:33:56.000 --> 00:34:00.000]  你對舊約歷代至大衛的家譜
[00:34:00.000 --> 00:34:02.000]  你知道中間的十四代
[00:34:02.000 --> 00:34:04.000]  應該是十七代
[00:34:04.000 --> 00:34:06.000]  為何馬太會說十四代
[00:34:06.000 --> 00:34:08.000]  他合眼瞓數錯數
[00:34:08.000 --> 00:34:10.000]  你不記得嗎?
[00:34:10.000 --> 00:34:12.000]  馬太的職業是甚麼?
[00:34:12.000 --> 00:34:14.000]  是稅吏
[00:34:14.000 --> 00:34:16.000]  會數錯數?
[00:34:16.000 --> 00:34:17.000]  你會數錯數
[00:34:17.000 --> 00:34:18.000]  他也不會數錯數
[00:34:18.000 --> 00:34:20.000]  打電話去稅局說你計錯數
[00:34:20.000 --> 00:34:23.000]  結果是你錯不是他錯
[00:34:23.000 --> 00:34:25.000]  馬太不會數錯數
[00:34:25.000 --> 00:34:26.000]  所以周牧師就說
[00:34:26.000 --> 00:34:33.000]  十四代其實是一個猶太希伯來字母的象徵
[00:34:33.000 --> 00:34:35.000]  因為大衛這個名字
[00:34:35.000 --> 00:34:36.000]  你懂得讀吧
[00:34:36.000 --> 00:34:37.000]  David
[00:34:37.000 --> 00:34:39.000]  拿走了兩個母音
[00:34:39.000 --> 00:34:42.000]  不要了一個A和一個I
[00:34:42.000 --> 00:34:43.000]  只剩下三個字
[00:34:43.000 --> 00:34:44.000]  你很熟悉的
[00:34:44.000 --> 00:34:45.000]  甚麼?
[00:34:45.000 --> 00:34:46.000]  DVD
[00:34:46.000 --> 00:34:48.000]  誰不懂?
[00:34:48.000 --> 00:34:49.000]  David
[00:34:49.000 --> 00:34:50.000]  Daleth
[00:34:50.000 --> 00:34:51.000]  Valve
[00:34:51.000 --> 00:34:52.000]  Daleth
[00:34:52.000 --> 00:34:53.000]  加起來
[00:34:53.000 --> 00:34:55.000]  十四
[00:34:55.000 --> 00:34:57.000]  四加六
[00:34:57.000 --> 00:34:59.000]  加四
[00:34:59.000 --> 00:35:02.000]  所以這個家譜其實強調的是
[00:35:02.000 --> 00:35:06.000]  大衛的子孫耶穌基督
[00:35:06.000 --> 00:35:07.000]  有道理
[00:35:07.000 --> 00:35:08.000]  有道理
[00:35:08.000 --> 00:35:09.000]  雖然時間的關係
[00:35:09.000 --> 00:35:11.000]  我不和你討論這些細節
[00:35:11.000 --> 00:35:15.000]  因為在這個家譜當中
[00:35:15.000 --> 00:35:18.000]  四十多個人名
[00:35:18.000 --> 00:35:20.000]  考你
[00:35:20.000 --> 00:35:23.000]  出現得最多的是誰?
[00:35:23.000 --> 00:35:26.000]  耶穌基督不是
[00:35:26.000 --> 00:35:29.000]  是大衛
[00:35:29.000 --> 00:35:33.000]  出現了五次
[00:35:33.000 --> 00:35:35.000]  大衛的名字出現在第一節
[00:35:35.000 --> 00:35:36.000]  一章一節
[00:35:36.000 --> 00:35:38.000]  亞伯拉罕的後裔
[00:35:38.000 --> 00:35:40.000]  大衛的子孫
[00:35:40.000 --> 00:35:42.000]  耶穌基督的家譜
[00:35:42.000 --> 00:35:43.000]  如果大衛
[00:35:43.000 --> 00:35:46.000]  我們用中國民間宗教的術語說
[00:35:46.000 --> 00:35:48.000]  在天有靈
[00:35:48.000 --> 00:35:52.000]  馬太出版他的福音書
[00:35:52.000 --> 00:35:55.000]  大衛一讀到第一章第一節
[00:35:55.000 --> 00:36:01.000]  他俯伏在師恩寶座前敬拜又敬拜
[00:36:01.000 --> 00:36:03.000]  小弟何德何能
[00:36:03.000 --> 00:36:06.000]  亞伯拉罕當然應該由他開始
[00:36:06.000 --> 00:36:10.000]  耶穌基督是這個家譜最重要的人物
[00:36:10.000 --> 00:36:12.000]  中間為甚麼會加了我的名字
[00:36:12.000 --> 00:36:14.000]  真是不配
[00:36:14.000 --> 00:36:17.000]  但心裏非常高興
[00:36:17.000 --> 00:36:18.000]  你是大衛
[00:36:18.000 --> 00:36:19.000]  你會不會有這樣的反應?
[00:36:19.000 --> 00:36:21.000]  絕對會
[00:36:21.000 --> 00:36:23.000]  不過大衛還未看完
[00:36:23.000 --> 00:36:26.000]  第二次出現他的名字
[00:36:26.000 --> 00:36:29.000]  就是公式
[00:36:29.000 --> 00:36:31.000]  亞伯拉罕生以撒
[00:36:31.000 --> 00:36:32.000]  以撒生雅各
[00:36:32.000 --> 00:36:33.000]  跳下去
[00:36:33.000 --> 00:36:35.000]  到俄彼得生耶西
[00:36:35.000 --> 00:36:38.000]  耶西生大衛王
[00:36:38.000 --> 00:36:39.000]  感謝主
[00:36:39.000 --> 00:36:41.000]  沒有人有個稱呼的
[00:36:41.000 --> 00:36:43.000]  竟然稱我為王
[00:36:43.000 --> 00:36:44.000]  不配不配
[00:36:44.000 --> 00:36:46.000]  馬太可不可以刪除它?
[00:36:46.000 --> 00:36:49.000]  馬太說我所寫的已經寫了
[00:36:49.000 --> 00:36:50.000]  聖靈感動
[00:36:50.000 --> 00:36:51.000]  不改的
[00:36:51.000 --> 00:36:52.000]  誰改了
[00:36:52.000 --> 00:36:54.000]  生命冊就沒有名字了
[00:36:54.000 --> 00:36:56.000]  感謝主
[00:36:56.000 --> 00:36:58.000]  大衛王真的不配
[00:36:58.000 --> 00:37:01.000]  其實心裏非常高興
[00:37:01.000 --> 00:37:03.000]  最後那兩次
[00:37:03.000 --> 00:37:05.000]  第四第五次在結束的時候
[00:37:05.000 --> 00:37:06.000]  這樣十七次
[00:37:06.000 --> 00:37:09.000]  從亞伯拉罕到大衛十四代
[00:37:09.000 --> 00:37:11.000]  從大衛到巴比倫十四代
[00:37:11.000 --> 00:37:15.000]  從巴比倫到基督又是十四代
[00:37:15.000 --> 00:37:18.000]  無端端又提兩次大衛的名字
[00:37:18.000 --> 00:37:19.000]  其實不需要了
[00:37:19.000 --> 00:37:21.000]  不用提那麼多
[00:37:21.000 --> 00:37:22.000]  和亞伯拉罕一樣
[00:37:22.000 --> 00:37:23.000]  和基督一樣
[00:37:23.000 --> 00:37:24.000]  三次就夠了
[00:37:24.000 --> 00:37:27.000]  為甚麼要提我那麼多次?
[00:37:27.000 --> 00:37:29.000]  我猜有個天使都忍不住了
[00:37:29.000 --> 00:37:31.000]  你讀一下中間那次吧
[00:37:31.000 --> 00:37:32.000]  大衛
[00:37:32.000 --> 00:37:35.000]  中間那次怎麼說?
[00:37:35.000 --> 00:37:40.000]  在五次提大衛的名字中間那一次是
[00:37:40.000 --> 00:37:50.000]  大衛從烏尼亞的妻子生所羅門
[00:37:50.000 --> 00:37:55.000]  希臘文其實還簡單一點
[00:37:55.000 --> 00:37:58.000]  中文聖經翻譯已經很客氣了
[00:37:58.000 --> 00:38:02.000]  因為多加了「妻子」兩個字
[00:38:02.000 --> 00:38:08.000]  希臘文是大衛從烏尼亞生所羅門
[00:38:08.000 --> 00:38:11.000]  兩個男人怎麼能生孩子?
[00:38:11.000 --> 00:38:15.000]  所以希臘文的尊有名詞
[00:38:15.000 --> 00:38:20.000]  我們在文法上叫做Genitive Case
[00:38:20.000 --> 00:38:24.000]  就是烏尼亞的
[00:38:24.000 --> 00:38:26.000]  沒有提到妻子
[00:38:26.000 --> 00:38:30.000]  其實不用這樣吧
[00:38:30.000 --> 00:38:33.000]  第一,大衛生所羅門
[00:38:33.000 --> 00:38:35.000]  沒有人知道有甚麼不妥
[00:38:35.000 --> 00:38:37.000]  你真的要提媽媽的名字
[00:38:37.000 --> 00:38:40.000]  大衛從拔士巴生所羅門
[00:38:40.000 --> 00:38:43.000]  其實他嫁給大衛之後
[00:38:43.000 --> 00:38:47.000]  他有個皇后的名字叫拔舒雅
[00:38:47.000 --> 00:38:50.000]  為甚麼聖靈感動
[00:38:50.000 --> 00:38:52.000]  一千年之後
[00:38:52.000 --> 00:39:00.000]  還咬著大衛烏尼亞這件事不放?
[00:39:00.000 --> 00:39:04.000]  你不讀馬太福音的家譜
[00:39:04.000 --> 00:39:08.000]  你錯過了這些好玩的地方
[00:39:08.000 --> 00:39:10.000]  你正襟危坐
[00:39:10.000 --> 00:39:13.000]  耶穌基督降生的事記在下面
[00:39:13.000 --> 00:39:16.000]  我們一定要追問下去
[00:39:16.000 --> 00:39:20.000]  甚麼是大衛的子孫?
[00:39:20.000 --> 00:39:23.000]  君王,沒錯
[00:39:23.000 --> 00:39:27.000]  但是大衛這個名字帶來的
[00:39:27.000 --> 00:39:31.000]  在馬太福音的家譜的核心
[00:39:31.000 --> 00:39:40.000]  竟然是他姦淫、殺人的罪
[00:39:40.000 --> 00:39:42.000]  很清楚吧
[00:39:42.000 --> 00:39:50.000]  這就和神的使者夢中向約瑟說的話
[00:39:50.000 --> 00:39:55.000]  有非常密切的關係
[00:39:55.000 --> 00:39:58.000]  主的使者說甚麼?
[00:39:58.000 --> 00:40:00.000]  祂將要生一個兒子
[00:40:00.000 --> 00:40:03.000]  你要給他起名叫耶穌
[00:40:03.000 --> 00:40:05.000]  下面那句你懂得背嗎?
[00:40:05.000 --> 00:40:17.000]  因祂要將自己的百姓從罪惡裡救出來
[00:40:17.000 --> 00:40:19.000]  留意這裡不是說外邦
[00:40:19.000 --> 00:40:21.000]  是自己的百姓
[00:40:21.000 --> 00:40:22.000]  大衛
[00:40:22.000 --> 00:40:25.000]  從罪惡裡救出來
[00:40:25.000 --> 00:40:26.000]  大衛
[00:40:26.000 --> 00:40:28.000]  聽到嗎?
[00:40:28.000 --> 00:40:29.000]  聽到嗎?
[00:40:29.000 --> 00:40:31.000]  耶穌基督的降生為甚麼?
[00:40:31.000 --> 00:40:39.000]  將自己的百姓從罪惡中拯救出來
[00:40:39.000 --> 00:40:43.000]  自己的百姓犯了甚麼罪?
[00:40:43.000 --> 00:40:45.000]  活逆上帝
[00:40:45.000 --> 00:40:47.000]  造反
[00:40:47.000 --> 00:40:52.000]  君王要來清剿仇敵
[00:40:52.000 --> 00:40:55.000]  我們的期望是甚麼?
[00:40:55.000 --> 00:40:58.000]  那就殺光
[00:40:58.000 --> 00:41:00.000]  一了百了
[00:41:00.000 --> 00:41:01.000]  你做初一
[00:41:01.000 --> 00:41:03.000]  我做十五
[00:41:03.000 --> 00:41:04.000]  你不造反
[00:41:04.000 --> 00:41:05.000]  怎會有這樣的後果?
[00:41:05.000 --> 00:41:07.000]  不是的
[00:41:07.000 --> 00:41:10.000]  因祂要將自己的百姓
[00:41:10.000 --> 00:41:16.000]  從罪惡裡拯救出來
[00:41:16.000 --> 00:41:17.000]  港九培靈言經會
[00:41:17.000 --> 00:41:19.000]  白維坤牧師在這裡說了
[00:41:19.000 --> 00:41:23.000]  大衛是在罪中打滾的人
[00:41:23.000 --> 00:41:24.000]  我都不敢這樣說
[00:41:24.000 --> 00:41:25.000]  不過他說了
[00:41:25.000 --> 00:41:29.000]  我可以引用他
[00:41:29.000 --> 00:41:32.000]  你明不明白聖經的意思?
[00:41:32.000 --> 00:41:34.000]  君王來到這個世界上
[00:41:34.000 --> 00:41:40.000]  竟然成為叛軍營中的子孫
[00:41:40.000 --> 00:41:41.000]  懂不懂得這樣看?
[00:41:41.000 --> 00:41:43.000]  我們不懂的
[00:41:43.000 --> 00:41:45.000]  祂不是高高在上
[00:41:45.000 --> 00:41:47.000]  審判定罪
[00:41:47.000 --> 00:41:48.000]  不是的
[00:41:48.000 --> 00:41:52.000]  祂成為大衛的兒子
[00:41:52.000 --> 00:41:53.000]  後裔子孫
[00:41:53.000 --> 00:41:56.000]  原文作兒子下童
[00:41:56.000 --> 00:41:59.000]  和學本的小字插著
[00:41:59.000 --> 00:42:00.000]  解釋給我們聽
[00:42:00.000 --> 00:42:03.000]  祂成為了罪人之子
[00:42:03.000 --> 00:42:06.000]  目的是什麼?
[00:42:06.000 --> 00:42:10.000]  顯明神的愛
[00:42:10.000 --> 00:42:12.000]  是不是?
[00:42:12.000 --> 00:42:14.000]  將自己的百姓
[00:42:14.000 --> 00:42:21.000]  從罪惡當中拯救出來
[00:42:21.000 --> 00:42:24.000]  耶穌基督怎樣來到這個世界上
[00:42:24.000 --> 00:42:27.000]  父神怎樣差遣祂來到這個世界上
[00:42:27.000 --> 00:42:30.000]  祂從頭到尾都是君王
[00:42:30.000 --> 00:42:35.000]  祂沒有放下這個身份
[00:42:35.000 --> 00:42:36.000]  聖經說
[00:42:36.000 --> 00:42:38.000]  祂虛己取了奴僕的形象
[00:42:38.000 --> 00:42:40.000]  成為人的樣式
[00:42:40.000 --> 00:42:42.000]  死在十字架上
[00:42:42.000 --> 00:42:46.000]  但是仍然是上帝獨生的兒子
[00:42:46.000 --> 00:42:49.000]  沒有改變
[00:42:49.000 --> 00:42:53.000]  祂真的有十二型的天使
[00:42:53.000 --> 00:42:55.000]  你記得聖經說過嗎?
[00:42:55.000 --> 00:42:58.000]  《馬太福音》二十六章
[00:42:58.000 --> 00:43:00.000]  五十三節
[00:43:00.000 --> 00:43:01.000]  耶穌對彼得說
[00:43:01.000 --> 00:43:03.000]  收起你的刀
[00:43:03.000 --> 00:43:05.000]  我要不用你了
[00:43:05.000 --> 00:43:07.000]  你的刀是生鏽的
[00:43:07.000 --> 00:43:11.000]  十二型天使候命
[00:43:11.000 --> 00:43:15.000]  《路加福音》第九章也提到
[00:43:15.000 --> 00:43:18.000]  撒瑪利亞人不接待耶穌
[00:43:18.000 --> 00:43:20.000]  兩個門徒就火滾了
[00:43:20.000 --> 00:43:23.000]  叫以利亞降火
[00:43:23.000 --> 00:43:24.000]  耶穌怎樣回答?
[00:43:24.000 --> 00:43:25.000]  你回去看看
[00:43:25.000 --> 00:43:27.000]  《路加福音》第九章
[00:43:27.000 --> 00:43:30.000]  第五十六節
[00:43:30.000 --> 00:43:37.000]  非常精彩簡潔的一個回應
[00:43:37.000 --> 00:43:40.000]  耶穌轉身擲避兩個門徒
[00:43:40.000 --> 00:43:43.000]  你們的心如何你們不知道
[00:43:43.000 --> 00:43:48.000]  人子來不是要滅人的性命
[00:43:48.000 --> 00:43:52.000]  是要救人的性命
[00:43:52.000 --> 00:43:55.000]  中文聖經和合本插著
[00:43:55.000 --> 00:43:58.000]  性命或作靈魂
[00:43:58.000 --> 00:44:00.000]  行同
[00:44:00.000 --> 00:44:08.000]  耶穌基督身為天地宇宙的主宰
[00:44:08.000 --> 00:44:11.000]  祂真的有天使的
[00:44:11.000 --> 00:44:12.000]  你不要以為
[00:44:12.000 --> 00:44:13.000]  其實祂沒有的
[00:44:13.000 --> 00:44:14.000]  不過只有一個「港」字
[00:44:14.000 --> 00:44:17.000]  《路加福音》二十二章四十三節
[00:44:17.000 --> 00:44:19.000]  你讀聖經有沒有留意?
[00:44:19.000 --> 00:44:21.000]  馬太、馬可都沒有提
[00:44:21.000 --> 00:44:22.000]  約翰都沒有提
[00:44:22.000 --> 00:44:23.000]  不過路加特別提
[00:44:23.000 --> 00:44:25.000]  有一個天使在喀西馬尼
[00:44:25.000 --> 00:44:28.000]  加耶穌的力量
[00:44:28.000 --> 00:44:29.000]  記不記得?
[00:44:29.000 --> 00:44:30.000]  有的
[00:44:30.000 --> 00:44:32.000]  不過不是你想像中那些
[00:44:32.000 --> 00:44:37.000]  有雙翅膀、金髮長長、放光、穿白袍那種
[00:44:37.000 --> 00:44:39.000]  因為聖經裡面用的字眼
[00:44:39.000 --> 00:44:41.000]  全部都是「使者」
[00:44:41.000 --> 00:44:44.000]  並沒有說祂有兩雙翅膀
[00:44:44.000 --> 00:44:47.000]  後裔那個是撒拉弗另外一件事
[00:44:47.000 --> 00:44:49.000]  基魯柏是另外一件事
[00:44:49.000 --> 00:44:51.000]  不要擾亂
[00:44:51.000 --> 00:44:53.000]  神的使者
[00:44:53.000 --> 00:44:54.000]  有的
[00:44:54.000 --> 00:44:56.000]  上帝的同在
