
[00:00:00.000 --> 00:00:03.000]  今天我們看周圍的世界
[00:18:37.000 --> 00:18:39.000]  其實啟示錄
[00:18:39.000 --> 00:18:43.000]  如果你說啟示錄這麼難
[00:18:43.000 --> 00:18:44.000]  我不懂得怎麼解釋
[00:18:44.000 --> 00:18:47.000]  其實可以用兩個字來歸納
[00:18:47.000 --> 00:18:49.000]  就是得誠、勝利
[00:18:49.000 --> 00:18:51.000]  啟示錄最後就是勝利
[00:18:51.000 --> 00:18:53.000]  上帝勝令,魔鬼被打敗
[00:18:53.000 --> 00:18:56.000]  所有信耶穌基督的人在天國裏
[00:18:56.000 --> 00:18:58.000]  不再有眼淚,不再有死亡
[00:18:58.000 --> 00:19:01.000]  不再有哀號,神要他們同在
[00:19:01.000 --> 00:19:05.000]  所以啟示錄用兩個字來總結
[00:19:05.000 --> 00:19:06.000]  勝利
[00:19:06.000 --> 00:19:09.000]  所以弟兄姊妹,這個就是得誠的教會
[00:19:09.000 --> 00:19:10.000]  這個就是你和我
[00:19:10.000 --> 00:19:12.000]  無論你現在多麼的悽慘
[00:19:12.000 --> 00:19:14.000]  無論現在我又失戀,又失業
[00:19:14.000 --> 00:19:17.000]  又不見了錢,身份證也沒有了
[00:19:17.000 --> 00:19:19.000]  全部失去了
[00:19:19.000 --> 00:19:21.000]  都不是最嚴重
[00:19:21.000 --> 00:19:24.000]  因為你是屬於神的子民
[00:19:24.000 --> 00:19:26.000]  你是得誠
[00:19:26.000 --> 00:19:29.000]  我們教會面對社會這麼多的環境
[00:19:29.000 --> 00:19:31.000]  惡劣,我剛才講過
[00:19:31.000 --> 00:19:33.000]  這麼多的凌亂,不知怎麼辦的時候
[00:19:33.000 --> 00:19:35.000]  我們不用擔心
[00:19:35.000 --> 00:19:37.000]  因為我們必定得誠
[00:19:37.000 --> 00:19:40.000]  歷史告訴我們
[00:19:40.000 --> 00:19:44.000]  基督教越受逼迫就越興旺
[00:19:44.000 --> 00:19:48.000]  這個是很顯微
[00:19:48.000 --> 00:19:51.000]  我們看到上帝與我們同在
[00:19:51.000 --> 00:19:54.000]  陰間的門不能夠勝過他
[00:19:54.000 --> 00:19:57.000]  就是說教會是不會死的
[00:19:57.000 --> 00:20:00.000]  不會死的
[00:20:00.000 --> 00:20:04.000]  我們講完這段經文
[00:20:04.000 --> 00:20:06.000]  我現在做兩個反思
[00:20:06.000 --> 00:20:08.000]  第一個就是
[00:20:08.000 --> 00:20:11.000]  究竟你認識耶穌多少
[00:20:11.000 --> 00:20:13.000]  耶穌昔日問那幫門徒
[00:20:13.000 --> 00:20:14.000]  你說我是誰
[00:20:14.000 --> 00:20:15.000]  今天祂也問你
[00:20:15.000 --> 00:20:17.000]  你說我是誰
[00:20:17.000 --> 00:20:21.000]  如果你說你是基督紹興新神的兒子
[00:20:21.000 --> 00:20:23.000]  那你就有福了
[00:20:23.000 --> 00:20:26.000]  如果你不知道祂是誰
[00:20:26.000 --> 00:20:30.000]  我鼓勵大家再看《約翰福音》第三章
[00:20:30.000 --> 00:20:31.000]  安在我們所講
[00:20:31.000 --> 00:20:32.000]  神愛世人
[00:20:32.000 --> 00:20:34.000]  甚至將祂的獨生子賜給他們
[00:20:34.000 --> 00:20:37.000]  叫一切信祂的不致滅亡
[00:20:37.000 --> 00:20:41.000]  反得永生
[00:20:41.000 --> 00:20:44.000]  第二件事我們要反思的
[00:20:44.000 --> 00:20:46.000]  就是我們自己
[00:20:46.000 --> 00:20:48.000]  耶穌基督拯救了你
[00:20:48.000 --> 00:20:50.000]  呼召你參與教會建立
[00:20:50.000 --> 00:20:53.000]  你如何回應這個呼召
[00:20:53.000 --> 00:20:56.000]  在這個罪惡滿盈的世界
[00:20:56.000 --> 00:20:57.000]  需要教會
[00:20:57.000 --> 00:21:00.000]  需要教會伸張神的公義憐憫
[00:21:00.000 --> 00:21:04.000]  需要教會傳揚上帝赦罪的信息
[00:21:04.000 --> 00:21:08.000]  需要叫世人認罪悔改
[00:21:08.000 --> 00:21:11.000]  如果我用一個指標
[00:21:11.000 --> 00:21:15.000]  如果我只能夠用一個指標去衡量一個教會的健康
[00:21:15.000 --> 00:21:17.000]  那個指標就是猜拳
[00:21:17.000 --> 00:21:24.000]  就是我們用多少心機去傳福音
[00:21:24.000 --> 00:21:28.000]  這個猜拳很重要
[00:21:28.000 --> 00:21:31.000]  每年十月就是我們傳恩堂的猜拳月
[00:21:31.000 --> 00:21:33.000]  今天我們想想我們的猜拳
[00:21:33.000 --> 00:21:38.000]  大家知道傳恩堂是播道會的一份子
[00:21:38.000 --> 00:21:40.000]  你知不知道播道會的歷史是怎樣的
[00:21:40.000 --> 00:21:43.000]  就是在1829年之前
[00:21:43.000 --> 00:21:46.000]  在1887年
[00:21:46.000 --> 00:21:48.000]  美國有一位宣教士
[00:21:48.000 --> 00:21:50.000]  寬夸倫牧師,二十多歲
[00:21:50.000 --> 00:21:53.000]  來廣州
[00:21:53.000 --> 00:21:55.000]  在那裡開教會
[00:21:55.000 --> 00:21:57.000]  過了兩年之後
[00:21:57.000 --> 00:21:59.000]  就買了一個地方
[00:21:59.000 --> 00:22:00.000]  開了一個福音堂
[00:22:00.000 --> 00:22:02.000]  然後就一直傳福音
[00:22:02.000 --> 00:22:05.000]  所以到現在就是1829年
[00:22:05.000 --> 00:22:08.000]  明年播道會就慶祝130週年
[00:22:08.000 --> 00:22:12.000]  你知不知道中國基督教播道會
[00:22:12.000 --> 00:22:16.000]  和美國的歷史相差多少年呢
[00:22:16.000 --> 00:22:18.000]  相差兩年
[00:22:18.000 --> 00:22:22.000]  明年我們130週年的慶典
[00:22:22.000 --> 00:22:24.000]  美國明年就132週年
[00:22:24.000 --> 00:22:25.000]  為什麼呢
[00:22:25.000 --> 00:22:26.000]  因為那些新移民
[00:22:26.000 --> 00:22:28.000]  從北歐來到美國
[00:22:28.000 --> 00:22:31.000]  播了兩年就猜拳的宣教士
[00:22:31.000 --> 00:22:33.000]  所以其實歷史不是猜拳
[00:22:33.000 --> 00:22:34.000]  只差兩年
[00:22:34.000 --> 00:22:36.000]  但現在美國播道會
[00:22:36.000 --> 00:22:38.000]  有幾百個宣教士在外
[00:22:38.000 --> 00:22:40.000]  在幾十個國家傳福音
[00:22:40.000 --> 00:22:43.000]  他們的宣教士會有的比例
[00:22:43.000 --> 00:22:45.000]  比其他宗派都高
[00:22:45.000 --> 00:22:47.000]  所以上帝祝福美國播道會
[00:22:47.000 --> 00:22:50.000]  有很多福音傳出
[00:22:50.000 --> 00:22:52.000]  我們要追講
[00:22:52.000 --> 00:22:54.000]  我們要向他們學習
[00:22:54.000 --> 00:22:57.000]  我們開了1829年
[00:22:57.000 --> 00:22:59.000]  我們只有十幾個宣教士
[00:22:59.000 --> 00:23:03.000]  播道差會我都是他們的董事
[00:23:03.000 --> 00:23:06.000]  其實是很多事需要做
[00:23:06.000 --> 00:23:11.000]  我上星期去馬來西亞開一個會
[00:23:11.000 --> 00:23:13.000]  這個會是每四年開一次的
[00:23:13.000 --> 00:23:16.000]  叫做亞洲播道會的大會
[00:23:16.000 --> 00:23:20.000]  美國在1829年之前來中國
[00:23:20.000 --> 00:23:23.000]  接著又去其他國家
[00:23:23.000 --> 00:23:27.000]  亞洲國家開宣教
[00:23:27.000 --> 00:23:29.000]  現在有日本
[00:23:29.000 --> 00:23:31.000]  有香港
[00:23:31.000 --> 00:23:32.000]  有馬來西亞
[00:23:32.000 --> 00:23:34.000]  有新加坡
[00:23:34.000 --> 00:23:37.000]  菲律賓這五個國家有播道會
[00:23:37.000 --> 00:23:39.000]  最多人是香港
[00:23:39.000 --> 00:23:41.000]  我們有二萬八千人
[00:23:41.000 --> 00:23:42.000]  新加坡八千人
[00:23:42.000 --> 00:23:44.000]  馬來西亞只有一千八百人
[00:23:44.000 --> 00:23:47.000]  日本只有千多人
[00:23:47.000 --> 00:23:49.000]  開這個會的時候
[00:23:49.000 --> 00:23:51.000]  我很深的感受
[00:23:51.000 --> 00:23:54.000]  我為美國的播道會感恩
[00:23:54.000 --> 00:23:57.000]  如果他們不是二十幾歲的年輕人
[00:23:57.000 --> 00:23:59.000]  來傳福音的話
[00:23:59.000 --> 00:24:01.000]  我們今天你和我都未信耶穌
[00:24:01.000 --> 00:24:05.000]  我們怎樣接棒去繼續做呢
[00:24:05.000 --> 00:24:11.000]  我記得我和東南亞的目者聊天
[00:24:11.000 --> 00:24:13.000]  其實我很喜歡和他們聊天
[00:24:13.000 --> 00:24:16.000]  東南亞的人比較單純
[00:24:16.000 --> 00:24:18.000]  而且是真摯
[00:24:18.000 --> 00:24:21.000]  和他們聊天我覺得很開心很自然
[00:24:21.000 --> 00:24:24.000]  我和馬來西亞人聊天
[00:24:24.000 --> 00:24:27.000]  他們不能向馬來西亞傳福音
[00:24:27.000 --> 00:24:28.000]  只能向中國人
[00:24:28.000 --> 00:24:29.000]  因為犯法
[00:24:29.000 --> 00:24:33.000]  中國人有三分一的教會是沒有牧師的
[00:24:33.000 --> 00:24:34.000]  我就想
[00:24:34.000 --> 00:24:37.000]  可不可以派一些牧師過去幫他們
[00:24:37.000 --> 00:24:40.000]  派一些宣教士去做他們的牧師呢
[00:24:40.000 --> 00:24:44.000]  譬如我們有些人讀完神學
[00:24:44.000 --> 00:24:46.000]  好像偉雄
[00:24:46.000 --> 00:24:48.000]  已經讀了一個學位
[00:24:48.000 --> 00:24:50.000]  可以做牧師
[00:24:50.000 --> 00:24:52.000]  偉雄其實在廣西也在傳福音
[00:24:52.000 --> 00:24:56.000]  我和日本的宣教士聊天
[00:24:56.000 --> 00:25:00.000]  他說我們想派一些宣教士去香港
[00:25:00.000 --> 00:25:02.000]  向香港的日本人傳福音
[00:25:02.000 --> 00:25:04.000]  我說好啊
[00:25:04.000 --> 00:25:07.000]  你們可不可以派一些人去日本
[00:25:07.000 --> 00:25:08.000]  和日本人傳福音
[00:25:08.000 --> 00:25:10.000]  因為日本人很想學中文
[00:25:10.000 --> 00:25:14.000]  當然如果找我去教他們的普通話
[00:25:14.000 --> 00:25:15.000]  可能不是最理想
[00:25:15.000 --> 00:25:17.000]  因為我怕學壞了
[00:25:17.000 --> 00:25:21.000]  但是他說那裏的中國人很需要傳福音
[00:25:21.000 --> 00:25:22.000]  很需要傳福音
[00:25:22.000 --> 00:25:23.000]  前面的日本人不傳得那麼好
[00:25:23.000 --> 00:25:25.000]  日本人也沒有什麼基督徒
[00:25:25.000 --> 00:25:28.000]  所以其實你會發現很多機會
[00:25:28.000 --> 00:25:29.000]  很多機會傳福音
[00:25:29.000 --> 00:25:30.000]  我感謝神
[00:25:30.000 --> 00:25:31.000]  我們傳恩堂
[00:25:31.000 --> 00:25:34.000]  為何神讓我們開一個教會呢
[00:25:34.000 --> 00:25:36.000]  就是因為我們那幾個弟兄姊妹
[00:25:36.000 --> 00:25:38.000]  開始的那幾個弟兄姊妹
[00:25:38.000 --> 00:25:40.000]  有一個很堅強的心智
[00:25:40.000 --> 00:25:42.000]  就是猜拳傳福音
[00:25:42.000 --> 00:25:43.000]  將福音傳開
[00:25:43.000 --> 00:25:44.000]  我們已經想了幾年之後
[00:25:44.000 --> 00:25:46.000]  我們會希望神讓我們
[00:25:46.000 --> 00:25:48.000]  因此去直堂開多間
[00:25:48.000 --> 00:25:51.000]  甚至猜派宣教士
[00:25:51.000 --> 00:25:56.000]  這個是傳恩堂的心智
[00:25:56.000 --> 00:25:58.000]  那個氣質
[00:25:58.000 --> 00:25:59.000]  與眾不同的
[00:25:59.000 --> 00:26:01.000]  他們的顧問我清楚
[00:26:01.000 --> 00:26:04.000]  猜拳的傳福音令我感動
[00:26:04.000 --> 00:26:05.000]  所以弟兄姊妹
[00:26:05.000 --> 00:26:07.000]  今天你坐在這裏
[00:26:07.000 --> 00:26:09.000]  這個是神的
[00:26:09.000 --> 00:26:10.000]  你是有福的
[00:26:10.000 --> 00:26:13.000]  不單止你的子女在對面有福
[00:26:13.000 --> 00:26:14.000]  他們受到好教育
[00:26:14.000 --> 00:26:15.000]  你在這裏也有福
[00:26:15.000 --> 00:26:19.000]  因為這個教會是遵行耶穌基督的命令
[00:26:19.000 --> 00:26:21.000]  無論得時不得時
[00:26:21.000 --> 00:26:24.000]  都將福音傳開
[00:26:24.000 --> 00:26:25.000]  我剛才說過
[00:26:25.000 --> 00:26:27.000]  香港的情勢亂七八糟
[00:26:27.000 --> 00:26:30.000]  香港這個東方明珠
[00:26:30.000 --> 00:26:33.000]  已經好像不再璀璨
[00:26:33.000 --> 00:26:34.000]  失去光彩
[00:26:34.000 --> 00:26:35.000]  但這個時候
[00:26:35.000 --> 00:26:37.000]  亦都是我們教會站起來
[00:26:37.000 --> 00:26:38.000]  做炎做光
[00:26:38.000 --> 00:26:41.000]  傳福音的時候
[00:26:41.000 --> 00:26:45.000]  北宋宋朝有一個儒學家
[00:26:45.000 --> 00:26:47.000]  叫張載
[00:26:47.000 --> 00:26:49.000]  他有一句名言
[00:26:49.000 --> 00:26:51.000]  其實我很喜歡
[00:26:51.000 --> 00:26:54.000]  我家裏有一個墨簡
[00:26:54.000 --> 00:26:56.000]  寫著這幾個字
[00:26:56.000 --> 00:26:57.000]  他說
[00:26:57.000 --> 00:27:00.000]  一個讀書人應該有什麼志氣呢
[00:27:00.000 --> 00:27:02.000]  就是為天地立心
[00:27:02.000 --> 00:27:04.000]  為生民立命
[00:27:04.000 --> 00:27:06.000]  為往生計絕學
[00:27:06.000 --> 00:27:08.000]  為萬世開太平
[00:27:08.000 --> 00:27:10.000]  牧師我不知道你在說什麼
[00:27:10.000 --> 00:27:13.000]  意思是我們讀書人
[00:27:13.000 --> 00:27:15.000]  就要為民請命
[00:27:15.000 --> 00:27:19.000]  將過去的學問發揚光大
[00:27:19.000 --> 00:27:23.000]  為萬世立太平
[00:27:23.000 --> 00:27:25.000]  這個是不是很偉大
[00:27:25.000 --> 00:27:28.000]  一個儒學家都能夠激勵我們
[00:27:28.000 --> 00:27:29.000]  何況神的話
[00:27:29.000 --> 00:27:32.000]  耶穌基督說我要建立我的教會
[00:27:32.000 --> 00:27:34.000]  豈不是更激勵我們呢
[00:27:34.000 --> 00:27:37.000]  在《啟示錄》第十四章
[00:27:37.000 --> 00:27:39.000]  今天我說了不少《啟示錄》
[00:27:39.000 --> 00:27:41.000]  第十四章六至七節
[00:27:41.000 --> 00:27:43.000]  我很喜歡大家看
[00:27:43.000 --> 00:27:46.000]  我又看見有另一位天使在高空飛翔
[00:27:46.000 --> 00:27:51.000]  有永遠的福音要傳給住在地上的人
[00:27:51.000 --> 00:27:52.000]  誰傳給他們呢
[00:27:52.000 --> 00:27:54.000]  就是上帝的子民
[00:27:54.000 --> 00:27:58.000]  就是各邦國各支派各方言各民族的人
[00:27:58.000 --> 00:27:59.000]  他大聲說
[00:27:59.000 --> 00:28:02.000]  應當敬畏神把榮耀歸給他
[00:28:02.000 --> 00:28:04.000]  因為他審判的時候
[00:28:04.000 --> 00:28:10.000]  到了應當敬拜創造天地海和眾水泉源的那一位
[00:28:10.000 --> 00:28:15.000]  天使呼籲有永遠的福音要傳給這些人
[00:28:15.000 --> 00:28:18.000]  因為上帝審判的時候到了
[00:28:18.000 --> 00:28:20.000]  信的人不被定罪
[00:28:20.000 --> 00:28:22.000]  不信的人罪已經定了
[00:28:22.000 --> 00:28:24.000]  在這個這麼邪惡的世界
[00:28:24.000 --> 00:28:29.000]  在這個色情氾濫罪惡滿盈的世界
[00:28:29.000 --> 00:28:33.000]  我們耶穌基督的教會就是光就是炎
[00:28:33.000 --> 00:28:36.000]  你就是被耶穌基督揀選出來
[00:28:36.000 --> 00:28:38.000]  被呼召出來的群體
[00:28:38.000 --> 00:28:41.000]  君尊的祭司聖基督的國道屬臣的子民
[00:28:41.000 --> 00:28:47.000]  要你宣揚這一位召你出黑暗入光明者的既得
[00:28:47.000 --> 00:28:48.000]  弟兄姊妹
[00:28:48.000 --> 00:28:51.000]  你有一天要面對耶穌基督
[00:28:51.000 --> 00:28:53.000]  當這個世界被審判之前
[00:28:53.000 --> 00:28:55.000]  耶穌基督先審判我們
[00:28:55.000 --> 00:28:59.000]  究竟羅錫堅
[00:28:59.000 --> 00:29:01.000]  究竟莉莉
[00:29:01.000 --> 00:29:04.000]  究竟徐山徐太
[00:29:04.000 --> 00:29:08.000]  Lister 婉瑜
[00:29:08.000 --> 00:29:09.000]  邵琪
[00:29:09.000 --> 00:29:12.000]  你身為我的大使
[00:29:12.000 --> 00:29:15.000]  在這個地上執掌王權
[00:29:15.000 --> 00:29:17.000]  你為我做了什麼
[00:29:17.000 --> 00:29:18.000]  嘩 這個很厲害
[00:29:18.000 --> 00:29:20.000]  知道嗎
[00:29:20.000 --> 00:29:22.000]  所以弟兄姊妹
[00:29:22.000 --> 00:29:27.000]  這個是我們全恩堂的第一個猜拳月
[00:29:27.000 --> 00:29:29.000]  你在當中是有幸的
[00:29:29.000 --> 00:29:31.000]  我想如果散了會之後
[00:29:31.000 --> 00:29:32.000]  Lister 有個相機
[00:29:32.000 --> 00:29:34.000]  不如給我們拍一張相
[00:29:34.000 --> 00:29:38.000]  因為這個是第一個猜拳月的第一天
[00:29:38.000 --> 00:29:41.000]  我們會不會上帝會猜獻你
[00:29:41.000 --> 00:29:45.000]  好像一百二十九年之前猜獻這一位
[00:29:45.000 --> 00:29:48.000]  寬寬倫二十幾歲的青年人來中國
[00:29:48.000 --> 00:29:50.000]  猜獻他去日本
[00:29:50.000 --> 00:29:52.000]  去東南亞
[00:29:52.000 --> 00:29:54.000]  去傳播音
[00:29:54.000 --> 00:29:56.000]  我們一起低頭祈禱
[00:29:56.000 --> 00:29:58.000]  親愛的主我們感謝你
[00:29:58.000 --> 00:30:01.000]  你說我要建立我的教會
[00:30:01.000 --> 00:30:03.000]  你建立了全恩堂
[00:30:03.000 --> 00:30:06.000]  求你帶領這個教會未來的道路
[00:30:06.000 --> 00:30:09.000]  我們過去那一年看到你的奇妙的恩典
[00:30:09.000 --> 00:30:10.000]  怎樣建立
[00:30:10.000 --> 00:30:12.000]  是非我們所能想像
[00:30:12.000 --> 00:30:15.000]  我們深信未來你會更清晰的
[00:30:15.000 --> 00:30:17.000]  更大的使用我們
[00:30:17.000 --> 00:30:20.000]  求你叫我們不要失去對你的愛
[00:30:20.000 --> 00:30:23.000]  不要失去從上而來的意象
[00:30:23.000 --> 00:30:26.000]  求你讓我們在這個混亂的末世裡面
[00:30:26.000 --> 00:30:28.000]  更加奮勇的傳播音
[00:30:28.000 --> 00:30:30.000]  凡益人看主你的國道
[00:30:30.000 --> 00:30:32.000]  奉耶穌基督的名
[00:30:32.000 --> 00:30:34.000]  阿們
