
[00:00:00.000 --> 00:00:02.360]  各位港福堂的弟兄姊妹平安
[00:16:55.240 --> 00:16:57.280]  教會是因為宣教而生
[00:16:57.280 --> 00:16:59.280]  教會是因為宣教而傳
[00:16:59.280 --> 00:17:02.160]  你和我是因為有人和我們傳福音
[00:17:02.160 --> 00:17:02.920]  我們順著
[00:17:02.920 --> 00:17:05.120]  我們順著我們應該去傳福音
[00:17:05.120 --> 00:17:07.880]  所以你身邊一定有人未順著
[00:17:07.880 --> 00:17:09.280]  你一定有事情可以做
[00:17:09.280 --> 00:17:12.120]  當我們大家都願意去傳福音
[00:17:12.120 --> 00:17:14.440]  以福音為我們首要的任務
[00:17:14.440 --> 00:17:15.600]  首要的使命
[00:17:15.600 --> 00:17:17.400]  為我們人生的目標的時候
[00:17:17.400 --> 00:17:19.600]  教會才會忠於猜拳
[00:17:19.600 --> 00:17:22.880]  忠於猜拳的教會
[00:17:22.880 --> 00:17:24.880]  是勤於傳道的教會
[00:17:24.880 --> 00:17:26.320]  第二件事就是
[00:17:26.320 --> 00:17:28.040]  忠於猜拳的教會
[00:17:28.040 --> 00:17:30.040]  是體重猜拳的教會
[00:17:30.040 --> 00:17:33.360]  你要體重那一件事
[00:17:33.360 --> 00:17:34.520]  你才會做
[00:17:34.520 --> 00:17:36.400]  你不體重你不會做
[00:17:36.400 --> 00:17:39.680]  就像剛才一開始說的那位老公
[00:17:39.680 --> 00:17:41.760]  他體重他的車
[00:17:41.760 --> 00:17:43.440]  一有事就說那輛車怎麼樣?
[00:17:43.440 --> 00:17:45.640]  他不會問老婆你怎麼樣?
[00:17:45.640 --> 00:17:48.120]  你就馬上看到價值觀在哪裡
[00:17:48.120 --> 00:17:49.080]  什麼重要一點
[00:17:49.080 --> 00:17:50.400]  什麼是首要的
[00:17:50.400 --> 00:17:53.760]  忠於猜拳你才要體重猜拳
[00:17:53.760 --> 00:17:56.600]  13章第一至第三節看到
[00:17:56.600 --> 00:17:59.640]  猜批了巴拿巴和猜批了蘇羅
[00:17:59.640 --> 00:18:00.760]  就是日後的保羅
[00:18:00.760 --> 00:18:03.160]  他們一起出去宣教
[00:18:03.160 --> 00:18:06.200]  他們兩位可以算是教會的精英
[00:18:06.200 --> 00:18:08.760]  將最好的猜出去
[00:18:09.160 --> 00:18:12.040]  我們常常講猜拳都會用以徹夏書第六章
[00:18:12.040 --> 00:18:14.520]  「我在這裡請差遣我」
[00:18:14.520 --> 00:18:17.520]  這句話很感人
[00:18:17.520 --> 00:18:19.080]  以徹夏願意說
[00:18:19.080 --> 00:18:21.240]  主啊我在這裡請差遣我
[00:18:21.240 --> 00:18:24.080]  很多時候我們敢不敢這樣說
[00:18:24.080 --> 00:18:26.120]  主啊如果是祢的心意
[00:18:26.120 --> 00:18:27.440]  我願意
[00:18:27.440 --> 00:18:30.640]  你記住沒有願意被猜的
[00:18:30.640 --> 00:18:32.720]  就沒有人可以猜
[00:18:32.720 --> 00:18:35.520]  有些信徒很肯支持宣教
[00:18:35.520 --> 00:18:37.440]  但是我只是支持宣教
[00:18:37.440 --> 00:18:38.840]  你不要叫我去宣教
[00:18:38.840 --> 00:18:40.680]  你不要給我這種感動
[00:18:40.680 --> 00:18:43.160]  其他小孩子
[00:18:43.160 --> 00:18:44.800]  其他人可以去
[00:18:44.800 --> 00:18:46.960]  千萬不要是我的小孩子
[00:18:46.960 --> 00:18:48.640]  千萬不要是我家人
[00:18:48.640 --> 00:18:51.760]  我記得我看過一段傳記
[00:18:51.760 --> 00:18:54.280]  是有關內地會一位宣教士
[00:18:54.280 --> 00:18:56.360]  這位就是海外福音使團
[00:18:56.360 --> 00:18:58.080]  以前叫中國內地會
[00:18:58.080 --> 00:18:59.920]  1866年
[00:18:59.920 --> 00:19:02.760]  有一位弟兄叫George Stott
[00:19:02.760 --> 00:19:04.120]  曹雅植
[00:19:04.120 --> 00:19:08.200]  他21歲的時候就已經由於意外
[00:19:08.200 --> 00:19:10.120]  左腳切掉了
[00:19:10.120 --> 00:19:12.120]  變成了一個單腳的人
[00:19:12.120 --> 00:19:13.000]  獨腳的人
[00:19:13.000 --> 00:19:17.400]  戴德新就分享有關中國的需要
[00:19:17.400 --> 00:19:19.160]  當時他就去申請
[00:19:19.160 --> 00:19:20.680]  1866年他去申請
[00:19:20.680 --> 00:19:23.000]  申請的時候戴德新問他一句話
[00:19:23.000 --> 00:19:25.200]  他英文是這麼說的
[00:19:25.200 --> 00:19:30.080]  Why do you, with one leg, think of going as a missionary?
[00:19:30.080 --> 00:19:31.640]  你只有一隻腳
[00:19:31.640 --> 00:19:33.920]  為什麼你打算要做宣教士呢?
[00:19:33.920 --> 00:19:35.080]  戴德新又提到
[00:19:35.080 --> 00:19:37.680]  如果突然間在工場上發生問題
[00:19:37.680 --> 00:19:38.960]  你要走的時候
[00:19:38.960 --> 00:19:40.160]  你會很困難
[00:19:40.160 --> 00:19:41.280]  你會很危險的
[00:19:41.280 --> 00:19:44.200]  他說為什麼你要申請呢?
[00:19:44.200 --> 00:19:48.880]  當時曹雅植弟兄就這麼說
[00:19:48.880 --> 00:19:50.560]  他英文是說
[00:19:50.560 --> 00:19:53.040]  Because I do not see those with two legs going
[00:19:53.040 --> 00:19:54.080]  so I must
[00:19:54.080 --> 00:19:56.880]  因為兩隻腳的人他們不去
[00:19:56.880 --> 00:19:58.880]  我單腳的人我就去
[00:19:58.880 --> 00:20:01.280]  1867年去了中國
[00:20:01.280 --> 00:20:03.240]  一直到1889年
[00:20:03.240 --> 00:20:04.280]  32年
[00:20:04.280 --> 00:20:06.720]  他是溫州第一位的宣教士
[00:20:08.280 --> 00:20:09.680]  我們肯不肯去
[00:20:09.680 --> 00:20:11.440]  我們是否看重
[00:20:11.440 --> 00:20:13.040]  看重的時候
[00:20:13.040 --> 00:20:14.600]  就算我有多少
[00:20:14.600 --> 00:20:16.200]  我就願意做多少
[00:20:16.200 --> 00:20:20.520]  我記得有一次我在中國在山東做培訓
[00:20:20.520 --> 00:20:23.240]  培訓完之後
[00:20:23.240 --> 00:20:29.000]  我去的培訓點是在韓國宣教士設立的
[00:20:29.000 --> 00:20:33.080]  在那裡培訓中國裡面的教會童工
[00:20:33.080 --> 00:20:34.440]  我去講完之後
[00:20:34.440 --> 00:20:35.880]  最後一堂星期五講完
[00:20:35.880 --> 00:20:36.480]  我要走了
[00:20:36.480 --> 00:20:37.680]  他就跟我出去吃飯
[00:20:37.680 --> 00:20:39.280]  送我走
[00:20:39.280 --> 00:20:41.280]  在聊天當中他就問
[00:20:41.280 --> 00:20:44.400]  他說徐弟兄我們在中國有幾千個宣教士
[00:20:44.400 --> 00:20:47.240]  他說你知不知道我們從小
[00:20:47.240 --> 00:20:49.960]  父母就教導我們要看重宣教
[00:20:49.960 --> 00:20:52.920]  他們以宣教為榮
[00:20:52.920 --> 00:20:55.840]  甚至我們以來中國為榮
[00:20:55.840 --> 00:20:57.840]  我們很盼望出去宣教
[00:20:57.840 --> 00:20:59.840]  我們很盼望去中國宣教
[00:20:59.840 --> 00:21:01.840]  因為中國有很大的需要
[00:21:01.840 --> 00:21:04.440]  我聽了之後我很感動
[00:21:06.240 --> 00:21:08.600]  這群弟兄姐妹
[00:21:08.600 --> 00:21:09.600]  這群宣教士
[00:21:09.600 --> 00:21:11.600]  他們看重宣教
[00:21:11.600 --> 00:21:14.400]  他們從小就看重宣教
[00:21:14.400 --> 00:21:15.400]  就教導他們
[00:21:15.400 --> 00:21:16.800]  父母就提醒他們
[00:21:16.800 --> 00:21:18.400]  我們要為神去宣教
[00:21:18.400 --> 00:21:21.800]  宣教成為他們生命很首要的一樣東西
[00:21:21.800 --> 00:21:26.000]  忠於猜拳的教會
[00:21:26.000 --> 00:21:27.800]  是看重猜拳的教會
[00:21:27.800 --> 00:21:30.600]  有些信徒很願意支持
[00:21:30.600 --> 00:21:33.200]  但是很多時候就只限於支持
[00:21:33.200 --> 00:21:35.200]  剛才我提到有時候他說
[00:21:35.200 --> 00:21:36.800]  我不介意別人去宣教
[00:21:36.800 --> 00:21:38.400]  我也支持他們去宣教
[00:21:38.400 --> 00:21:41.000]  我也鼓勵、我也贊成、我也為他們感恩
[00:21:41.000 --> 00:21:43.000]  不過就不要搞我了
[00:21:43.000 --> 00:21:46.600]  有一次我們教會有一個猜拳聯會
[00:21:46.600 --> 00:21:49.200]  我就請一位弟兄去聽
[00:21:49.200 --> 00:21:51.800]  我提醒他什麼時候來聽
[00:21:51.800 --> 00:21:53.800]  他說不來啊
[00:21:53.800 --> 00:21:54.800]  我說你沒空嗎?
[00:21:54.800 --> 00:21:55.800]  他說不是啊
[00:21:55.800 --> 00:21:57.200]  那你為什麼不來?
[00:21:57.200 --> 00:21:58.200]  哎呀不說了
[00:21:58.200 --> 00:22:00.800]  後來過了猜拳聯會問他老婆
[00:22:00.800 --> 00:22:03.200]  那個弟兄那幾晚很忙嗎?
[00:22:03.200 --> 00:22:03.800]  他說不是啊
[00:22:03.800 --> 00:22:04.800]  在家裡吐了
[00:22:05.200 --> 00:22:06.800]  為什麼他不去聽?
[00:22:06.800 --> 00:22:08.600]  他說他害怕啊
[00:22:08.600 --> 00:22:09.600]  為什麼害怕?
[00:22:09.600 --> 00:22:11.600]  他說講完是很好的
[00:22:11.600 --> 00:22:13.000]  他很怕講完覺得好
[00:22:13.000 --> 00:22:14.000]  講到他感動
[00:22:14.000 --> 00:22:15.200]  那怎麼辦呢?
[00:22:15.200 --> 00:22:16.800]  他說你們聽好了
[00:22:16.800 --> 00:22:17.800]  你們去不要緊
[00:22:17.800 --> 00:22:18.800]  我也支持你們去
[00:22:18.800 --> 00:22:21.000]  這個弟兄真的很支持宣教的
[00:22:21.000 --> 00:22:23.200]  但是他說千萬不要感動我
[00:22:23.200 --> 00:22:24.400]  千萬不要感動我
[00:22:24.400 --> 00:22:25.800]  所以索性不聽
[00:22:25.800 --> 00:22:27.200]  眼不見為乾淨
[00:22:27.200 --> 00:22:28.400]  聽不見就沒有感動
[00:22:28.400 --> 00:22:32.200]  有時候真的很可悲
[00:22:32.200 --> 00:22:34.200]  我們有時候怕宣教
[00:22:35.200 --> 00:22:36.800]  宣教應該看重
[00:22:36.800 --> 00:22:38.400]  宣教不是應該避免
[00:22:38.400 --> 00:22:41.400]  另外有些基督徒不是不願意去
[00:22:41.400 --> 00:22:42.800]  他說晚一點才去
[00:22:42.800 --> 00:22:44.400]  我現在還不行
[00:22:44.400 --> 00:22:46.400]  晚一點才去
[00:22:46.400 --> 00:22:48.600]  我經常聽到有些人說
[00:22:48.600 --> 00:22:50.600]  將人生下半場奉獻給神
[00:22:50.600 --> 00:22:51.600]  我覺得是好的
[00:22:51.600 --> 00:22:53.800]  我也鼓勵弟兄姐妹
[00:22:53.800 --> 00:22:56.200]  將人生下半場奉獻給神
[00:22:56.200 --> 00:22:59.400]  但是如果神要在你上半場用你的時候
[00:22:59.400 --> 00:23:01.800]  我這些要給神去用才對
[00:23:01.800 --> 00:23:04.800]  很多人自己有很多打算
[00:23:05.000 --> 00:23:07.200]  他說當我這些事情做完之後
[00:23:07.200 --> 00:23:08.800]  我就可以去了
[00:23:08.800 --> 00:23:11.600]  神要他什麼時候去他都不管
[00:23:11.600 --> 00:23:14.000]  最重要是我做完我想做的事情
[00:23:14.000 --> 00:23:16.400]  我覺得可以去了我就去
[00:23:16.400 --> 00:23:19.200]  我認識一位牧者
[00:23:19.200 --> 00:23:20.800]  我在美國工作的時候
[00:23:20.800 --> 00:23:23.200]  我是紐約的中宣會
[00:23:23.200 --> 00:23:26.000]  那時候一位牧者叫盧伯祥牧師
[00:23:26.000 --> 00:23:28.200]  後來他創辦了號角
[00:23:28.200 --> 00:23:29.600]  國聲報道團
[00:23:29.600 --> 00:23:32.600]  那時候他有一次電話跟我聊天
[00:23:32.600 --> 00:23:34.800]  他說徐弟兄我最近收到一個電話
[00:23:35.200 --> 00:23:37.000]  我也不知道開心不開心
[00:23:37.000 --> 00:23:38.400]  他說有一個學生
[00:23:38.400 --> 00:23:40.200]  剛剛考完試就給我電話
[00:23:40.200 --> 00:23:43.000]  他說盧伯祥牧師我現在考完試了
[00:23:43.000 --> 00:23:44.200]  教會有什麼要做
[00:23:44.200 --> 00:23:45.400]  讓我來幫忙吧
[00:23:45.400 --> 00:23:48.400]  盧伯祥牧師說到底徐弟兄你覺得我收到這個電話
[00:23:48.400 --> 00:23:49.800]  開心還是不開心呢?
[00:23:49.800 --> 00:23:52.000]  我那段時間也不是很明白
[00:23:52.000 --> 00:23:53.200]  為什麼不開心呢?
[00:23:53.200 --> 00:23:55.400]  有一個學生有空回來教會幫忙
[00:23:55.400 --> 00:23:56.400]  那就開心了
[00:23:56.400 --> 00:23:57.600]  他說是啊
[00:23:57.600 --> 00:23:58.600]  我開心一方面
[00:23:58.600 --> 00:24:01.200]  他考完試有空來教會幫忙
[00:24:01.200 --> 00:24:01.800]  好
[00:24:01.800 --> 00:24:02.600]  我開心
[00:24:02.600 --> 00:24:03.800]  我不開心什麼呢?
[00:24:03.800 --> 00:24:07.000]  就是考完試有空才來教會幫忙
[00:24:07.000 --> 00:24:09.400]  我也不是很明白
[00:24:09.400 --> 00:24:12.200]  想了一會我又慢慢明白了
[00:24:12.200 --> 00:24:13.800]  你想想他說什麼呢?
[00:24:13.800 --> 00:24:15.400]  就是他有空才來
[00:24:15.400 --> 00:24:17.800]  就好像如果我請人吃飯
[00:24:17.800 --> 00:24:19.400]  你說為什麼請我吃飯呢?
[00:24:19.400 --> 00:24:20.600]  我昨天的菜剩下了
[00:24:20.600 --> 00:24:22.200]  你來幫忙吃完它
[00:24:22.200 --> 00:24:27.400]  我們不是將剩餘的
[00:24:27.400 --> 00:24:29.000]  我有時間剩下了
[00:24:29.000 --> 00:24:30.800]  我做完我想做的了
[00:24:30.800 --> 00:24:33.200]  神啊我現在奉獻給你了
[00:24:34.200 --> 00:24:35.800]  什麼叫做奉獻呢?
[00:24:35.800 --> 00:24:38.000]  你看耶穌呼召門徒
[00:24:38.000 --> 00:24:39.300]  他們有所捨棄
[00:24:39.300 --> 00:24:40.800]  他們放下了
[00:24:40.800 --> 00:24:42.400]  他們要離開的
[00:24:42.400 --> 00:24:43.800]  不是說百無聊賴
[00:24:43.800 --> 00:24:44.600]  我沒事做了
[00:24:44.600 --> 00:24:45.400]  很怕別人說
[00:24:45.400 --> 00:24:46.200]  我沒事做了
[00:24:46.200 --> 00:24:47.400]  我去讀神學吧
[00:24:47.400 --> 00:24:49.200]  沒事做才讀神學嗎?
[00:24:49.200 --> 00:24:50.800]  不是這樣的
[00:24:50.800 --> 00:24:54.000]  我記得很多年前
[00:24:54.000 --> 00:24:55.800]  在我還沒離開香港之前
[00:24:55.800 --> 00:25:00.200]  電視有個節目叫《歡樂今宵》
[00:25:00.200 --> 00:25:01.200]  我想很多人都知道
[00:25:01.400 --> 00:25:05.600]  《歡樂今宵》裡面有一個環節叫做《雙星報喜》
[00:25:05.600 --> 00:25:07.600]  講到許冠文和許冠傑
[00:25:07.600 --> 00:25:09.600]  是一些笑話
[00:25:09.600 --> 00:25:11.000]  我很印象很深刻
[00:25:11.000 --> 00:25:13.800]  有一次的《歡樂今宵》
[00:25:13.800 --> 00:25:16.200]  《雙星報喜》的內容是講什麼呢?
[00:25:16.200 --> 00:25:18.000]  就是講許冠文坐在一輛車裡面
[00:25:18.000 --> 00:25:20.600]  跟女朋友在談心
[00:25:20.600 --> 00:25:22.600]  突然有一個人上來打劫
[00:25:22.600 --> 00:25:25.000]  給我錢
[00:25:25.000 --> 00:25:27.200]  許冠文說你要多少呢?
[00:25:27.200 --> 00:25:29.000]  這個人看著他的女朋友
[00:25:29.000 --> 00:25:30.400]  你的女朋友值多少錢?
[00:25:30.400 --> 00:25:31.400]  你給多少?
[00:25:31.400 --> 00:25:32.600]  許冠文想一想
[00:25:32.600 --> 00:25:33.800]  就拿了一元給他
[00:25:33.800 --> 00:25:36.600]  女朋友很生氣
[00:25:36.600 --> 00:25:39.600]  有時候我們所擺出來的
[00:25:39.600 --> 00:25:42.200]  就代表我們有多看重這件事
[00:25:42.200 --> 00:25:46.000]  到底是不是真的猜拳這麼重要呢?
[00:25:46.000 --> 00:25:48.200]  你是不是真的看重呢?
[00:25:48.200 --> 00:25:51.000]  我記得我第一次來講福堂
[00:25:51.000 --> 00:25:52.800]  是吳忠文牧師請我來
[00:25:52.800 --> 00:25:55.400]  是1999年3月
[00:25:55.400 --> 00:25:56.800]  我第一次在講福堂講到
[00:25:56.800 --> 00:25:58.400]  題目叫做《我是什麼人》
[00:25:58.400 --> 00:25:59.800]  我記得我講弱失
[00:26:00.400 --> 00:26:03.600]  2000年3月是我第二次來講福堂講到
[00:26:03.600 --> 00:26:05.000]  是《我的中國心》
[00:26:05.000 --> 00:26:06.800]  當時吳牧師跟我說
[00:26:06.800 --> 00:26:08.600]  徐帝兄你每一年都飛中國
[00:26:08.600 --> 00:26:10.800]  你去到中國來香港這麼近
[00:26:10.800 --> 00:26:12.800]  不如你講完、培訓完
[00:26:12.800 --> 00:26:14.400]  你下來一下吧
[00:26:14.400 --> 00:26:17.800]  那時候我已經做中國侍工做了十年了
[00:26:17.800 --> 00:26:19.400]  1989年開始
[00:26:19.400 --> 00:26:21.000]  很好
[00:26:21.000 --> 00:26:22.600]  轉眼間
[00:26:22.600 --> 00:26:25.200]  由1989年到1999年
[00:26:25.200 --> 00:26:27.400]  到今天2020年
[00:26:28.000 --> 00:26:30.600]  轉眼間我已經做了32年了
[00:26:30.600 --> 00:26:32.600]  我記得是1989年
[00:26:32.600 --> 00:26:35.400]  我剛剛開始做中國侍工的時候
[00:26:35.400 --> 00:26:37.600]  我當時只有33歲
[00:26:37.600 --> 00:26:40.400]  現在已經接近65歲了
[00:26:40.400 --> 00:26:44.000]  我發現原來人生過得很快
[00:26:44.000 --> 00:26:46.200]  人生過得相當快
[00:26:46.200 --> 00:26:47.800]  我很感恩的是
[00:26:47.800 --> 00:26:49.800]  當我年輕力壯的時候
[00:26:49.800 --> 00:26:51.400]  我還可以進入農村
[00:26:51.400 --> 00:26:52.200]  可以上山
[00:26:52.200 --> 00:26:53.200]  可以下鄉
[00:26:53.200 --> 00:26:55.200]  我可以去到黑龍江
[00:26:55.200 --> 00:26:56.600]  我可以去到寧夏
[00:26:56.600 --> 00:26:58.000]  可以去到成都
[00:26:58.000 --> 00:26:59.000]  可以去到河南
[00:26:59.000 --> 00:27:00.800]  可以去到安徽
[00:27:00.800 --> 00:27:02.200]  可以去到不同的地方
[00:27:02.200 --> 00:27:03.800]  我可以去
[00:27:03.800 --> 00:27:05.600]  我身體更好
[00:27:05.600 --> 00:27:08.600]  到今天我身體仍然算是挺好的
[00:27:08.600 --> 00:27:11.000]  不要到我走不動的時候
[00:27:11.000 --> 00:27:12.800]  我說「神啊你猜我吧」
[00:27:12.800 --> 00:27:15.000]  猜你去哪裡好呢?
[00:27:15.000 --> 00:27:17.000]  你說話又沒力氣
[00:27:17.000 --> 00:27:18.600]  走路又沒力
[00:27:18.600 --> 00:27:20.200]  我記得我一開始去的時候
[00:27:20.200 --> 00:27:21.600]  還要拿著很多書
[00:27:21.600 --> 00:27:24.200]  用紅白藍裝著書帶進去
[00:27:24.400 --> 00:27:26.800]  有一次拿著兩袋書走了一個小時
[00:27:26.800 --> 00:27:28.400]  那個弟兄跟我說
[00:27:28.400 --> 00:27:29.800]  徐弟兄拐個彎就到了
[00:27:29.800 --> 00:27:30.800]  原來拐個彎
[00:27:30.800 --> 00:27:32.600]  中國的彎原來很大
[00:27:32.600 --> 00:27:34.600]  一個小時才到
[00:27:34.600 --> 00:27:36.200]  我感恩的是
[00:27:36.200 --> 00:27:37.200]  我年輕的時候
[00:27:37.200 --> 00:27:38.400]  我願意回應
[00:27:38.400 --> 00:27:40.400]  當時我在募會
[00:27:40.400 --> 00:27:41.800]  當時我在拍拖
[00:27:41.800 --> 00:27:43.600]  我有很多計劃
[00:27:43.600 --> 00:27:45.800]  但是當神的呼召來到的時候
[00:27:45.800 --> 00:27:47.400]  我願意放下
[00:27:47.400 --> 00:27:49.600]  這叫做奉獻
[00:27:49.600 --> 00:27:52.000]  不是說「神啊我有證了」
[00:27:52.000 --> 00:27:53.600]  「我現在做了我想做的事情了」
[00:27:53.600 --> 00:27:55.200]  「你有沒有興趣?」
[00:27:55.200 --> 00:27:57.600]  這不是奉獻
[00:27:57.600 --> 00:28:01.200]  我記得有首詩歌
[00:28:01.200 --> 00:28:03.200]  叫做「將你最好的獻予主」
[00:28:03.200 --> 00:28:04.800]  各位弟兄姐妹
[00:28:04.800 --> 00:28:05.800]  無論你今天年紀多大
[00:28:05.800 --> 00:28:06.800]  就算你六十歲
[00:28:06.800 --> 00:28:07.800]  七十歲也好
[00:28:07.800 --> 00:28:10.200]  你現今有的最好
[00:28:10.200 --> 00:28:11.800]  你肯不肯奉獻給主?
[00:28:11.800 --> 00:28:15.000]  你願不願意來參與猜拳?
[00:28:15.000 --> 00:28:16.600]  不僅支持猜拳
[00:28:16.600 --> 00:28:17.800]  你可以做多少
[00:28:17.800 --> 00:28:18.600]  你就做多少
[00:28:18.600 --> 00:28:19.400]  我經常說
[00:28:19.400 --> 00:28:20.800]  我們沒有的神不會要
[00:28:20.800 --> 00:28:23.200]  我們有的神也可以要
[00:28:23.600 --> 00:28:25.400]  這是我們應該有的心態
[00:28:25.400 --> 00:28:29.600]  猜拳是一個非常嚴肅的事情
[00:28:29.600 --> 00:28:32.400]  也是一件非常重要的事情
[00:28:32.400 --> 00:28:34.800]  而重要的事情
[00:28:34.800 --> 00:28:36.600]  是需要認真的人
[00:28:36.600 --> 00:28:38.200]  認真地去做
[00:28:38.200 --> 00:28:40.400]  也需要認真的教會
[00:28:40.400 --> 00:28:42.000]  認真地去做
[00:28:42.000 --> 00:28:45.200]  我常常有機會去不同的地方
[00:28:45.200 --> 00:28:46.600]  分享有關猜拳
[00:28:46.600 --> 00:28:48.600]  分享我在中國的服事
[00:28:48.600 --> 00:28:51.600]  我是盼望我能夠鼓勵更多人
[00:28:51.600 --> 00:28:54.400]  我盼望能夠成為一些人的鼓勵
[00:28:54.400 --> 00:28:57.200]  讓他們能夠更多地參與
[00:28:57.200 --> 00:28:59.600]  服事、參與猜拳
[00:28:59.600 --> 00:29:02.600]  我不知道你的一生會如何
[00:29:02.600 --> 00:29:03.800]  很多人問我
[00:29:03.800 --> 00:29:05.400]  徐弟兄你什麼時候退休?
[00:29:05.400 --> 00:29:08.200]  我說我對退休沒什麼興趣
[00:29:08.200 --> 00:29:10.600]  我對榮休也沒什麼興趣
[00:29:10.600 --> 00:29:13.000]  我對不休是很有興趣
[00:29:13.000 --> 00:29:14.400]  我不想退休
[00:29:14.400 --> 00:29:15.400]  我不想榮休
[00:29:15.400 --> 00:29:17.400]  我想不眠不休
[00:29:17.400 --> 00:29:18.600]  繼續服事
[00:29:18.600 --> 00:29:20.400]  當然不要說不眠
[00:29:20.400 --> 00:29:23.000]  意思是不會忘記我的使命
[00:29:23.000 --> 00:29:25.200]  不會停止我的承擔
[00:29:25.200 --> 00:29:31.200]  我前兩天在一個團體裡面分享
[00:29:31.200 --> 00:29:33.400]  我提到每一個信主的人
[00:29:33.400 --> 00:29:34.600]  由他信主的一天
[00:29:34.600 --> 00:29:36.000]  到他見主的一天
[00:29:36.000 --> 00:29:37.200]  他有這個使命
[00:29:37.200 --> 00:29:39.000]  這個使命是一生的使命
[00:29:39.000 --> 00:29:42.000]  我記得那次分享的題目叫做一生的使命
[00:29:42.000 --> 00:29:46.400]  這個使命是有開始有結束的
[00:29:46.400 --> 00:29:49.600]  是由你信主開始到你見主的一刻
[00:29:50.200 --> 00:29:52.600]  你見主的時候你不用傳福音了
[00:29:52.600 --> 00:29:54.400]  去到天堂
[00:29:54.400 --> 00:29:56.000]  去到新天新地的時候
[00:29:56.000 --> 00:29:58.200]  我們是不需要辦報道會
[00:29:58.200 --> 00:29:59.400]  是沒有猜拳的
[00:29:59.400 --> 00:30:01.200]  你要做是今天做
[00:30:01.200 --> 00:30:04.200]  趁著白日多作主貢
[00:30:04.200 --> 00:30:07.000]  我會繼續服事下去
[00:30:07.000 --> 00:30:09.200]  我會繼續做我可以做的事情
[00:30:09.200 --> 00:30:11.000]  弟兄姐妹你怎樣呢?
[00:30:11.000 --> 00:30:14.600]  你願不願意繼續去做我們應該做的事情
[00:30:14.600 --> 00:30:18.200]  繼續去承擔我們應當承擔的使命
[00:30:19.200 --> 00:30:21.200]  忠於猜拳的教會
[00:30:21.200 --> 00:30:23.000]  是勤於傳道
[00:30:23.000 --> 00:30:25.600]  體重宣教的教會
[00:30:25.600 --> 00:30:28.400]  弟兄姐妹不要忘記我們的身份
[00:30:28.400 --> 00:30:30.400]  不要忘記我們的信仰
[00:30:30.400 --> 00:30:33.200]  也不要忘記我們的使命
[00:30:33.200 --> 00:30:36.600]  教會是因為宣教而生
[00:30:36.600 --> 00:30:39.200]  教會也是為宣教而傳
[00:30:39.200 --> 00:30:40.800]  教會是
[00:30:40.800 --> 00:30:42.400]  講福堂是
[00:30:42.400 --> 00:30:44.800]  我和你都是
[00:30:44.800 --> 00:30:47.600]  講福堂要成為怎樣的一間教會呢?
[00:30:47.800 --> 00:30:49.800]  你又要成為一個怎樣的基督徒呢?
[00:30:49.800 --> 00:30:54.200]  盼望我們真的不要冒忘使命
[00:30:54.200 --> 00:30:56.400]  我們要忠於所託
[00:30:56.400 --> 00:30:59.400]  由我們信主到我們見主
[00:30:59.400 --> 00:31:00.600]  我們對神說
[00:31:00.600 --> 00:31:02.800]  我所有的你都能夠用
[00:31:02.800 --> 00:31:06.200]  將我今天最好的獻給神
[00:31:06.200 --> 00:31:08.000]  我會繼續走下去
[00:31:08.000 --> 00:31:09.800]  我們大家都要一起走下去
[00:31:09.800 --> 00:31:11.400]  不僅是講福堂
[00:31:11.400 --> 00:31:13.800]  是所有教會所有信徒
[00:31:13.800 --> 00:31:15.800]  一定要聯手齊心
[00:31:15.800 --> 00:31:17.600]  以使命為念
[00:31:18.200 --> 00:31:19.600]  以使命為要
[00:31:19.600 --> 00:31:21.400]  忠於所託
[00:31:21.400 --> 00:31:23.200]  直到主來
[00:31:23.200 --> 00:31:25.200]  請我們一起祈禱
[00:31:25.200 --> 00:31:26.800]  親愛的主
[00:31:26.800 --> 00:31:30.600]  我們求主祢真的用剛才這兩段聖經
[00:31:30.600 --> 00:31:32.000]  安提亞的教會
[00:31:32.000 --> 00:31:33.600]  給我們提醒
[00:31:33.600 --> 00:31:35.000]  給我們鼓勵
[00:31:35.000 --> 00:31:39.200]  我們看見神在這個地方
[00:31:39.200 --> 00:31:40.800]  設立了講福堂
[00:31:40.800 --> 00:31:43.800]  你由楊弟兄姐妹來到講福堂當中
[00:31:43.800 --> 00:31:45.400]  在裏面又成長
[00:31:45.400 --> 00:31:46.600]  又餵養
[00:31:46.600 --> 00:31:47.400]  又教導
[00:31:47.800 --> 00:31:49.400]  又求主祢差遣我們
[00:31:49.400 --> 00:31:51.400]  我們不僅是來到講福堂
[00:31:51.400 --> 00:31:53.600]  我們而且要從講福堂出去
[00:31:53.600 --> 00:31:55.800]  我們要祝福這個社群
[00:31:55.800 --> 00:31:57.600]  我們要恩澤萬邦
[00:31:57.600 --> 00:31:59.000]  求祢幫助我們
[00:31:59.000 --> 00:32:00.400]  有這種胸懷
[00:32:00.400 --> 00:32:02.200]  有這種心志
[00:32:02.200 --> 00:32:06.000]  以使命為我們人生
[00:32:06.000 --> 00:32:08.600]  一個生活的形式
[00:32:08.600 --> 00:32:11.000]  一種生命應當有的心態
[00:32:11.000 --> 00:32:13.000]  讓我們明白
[00:32:13.000 --> 00:32:14.400]  我們教會
