
[00:00:00.000 --> 00:00:03.820]  如果我們慣常做一件事
[00:16:28.800 --> 00:16:31.800]  好了 最後再加上古詩十九首
[00:16:31.800 --> 00:16:34.800]  我想那些詩歌的詩
[00:16:34.800 --> 00:16:36.800]  是很好的文學技巧
[00:16:36.800 --> 00:16:39.800]  但我想你不只是要聽她背一首詩給你聽
[00:16:39.800 --> 00:16:42.800]  而是她將她自己很深的感受
[00:16:42.800 --> 00:16:44.800]  可能最近很不開心
[00:16:44.800 --> 00:16:46.800]  告訴你為什麼會不開心
[00:16:46.800 --> 00:16:48.800]  或者很開心她和你來分享
[00:16:48.800 --> 00:16:50.800]  我想你是喜歡聽這些
[00:16:50.800 --> 00:16:53.800]  所以不是在乎這些技巧是什麼
[00:16:53.800 --> 00:16:55.800]  所以你看到有時候
[00:16:55.800 --> 00:16:57.800]  討個位是很激烈的
[00:16:57.800 --> 00:16:59.800]  你留意一下
[00:16:59.800 --> 00:17:01.800]  聖經裏面有些經文
[00:17:01.800 --> 00:17:03.800]  主啊 求你睡醒 為何盡睡
[00:17:03.800 --> 00:17:06.800]  求你興起 不要永遠刁棄我們
[00:17:06.800 --> 00:17:07.800]  好像在說神一樣
[00:17:07.800 --> 00:17:08.800]  你現在合著眼睛睡覺
[00:17:08.800 --> 00:17:09.800]  你有沒有聽我說話的
[00:17:09.800 --> 00:17:12.800]  你有沒有來聽我的祈禱的
[00:17:12.800 --> 00:17:13.800]  你醒啊 好不好啊
[00:17:13.800 --> 00:17:15.800]  喂 有沒有被雷劈啊
[00:17:15.800 --> 00:17:17.800]  還有就是
[00:17:17.800 --> 00:17:20.800]  願意你在他們的罪上加罪
[00:17:20.800 --> 00:17:23.800]  不用讓他們在你面前有清意
[00:17:23.800 --> 00:17:25.800]  他是在咒詛敵人
[00:17:25.800 --> 00:17:27.800]  所以我會一堂特別跟大家來講
[00:17:27.800 --> 00:17:30.800]  究竟我們可不可以咒詛別人呢
[00:17:30.800 --> 00:17:34.800]  你留意到私人的那個咒詛
[00:17:34.800 --> 00:17:36.800]  很恐怖的
[00:17:36.800 --> 00:17:38.800]  我在灣仔出沒的那時
[00:17:38.800 --> 00:17:40.800]  我發覺他被羅景橋打
[00:17:40.800 --> 00:17:42.800]  少了那些人更加兇殘
[00:17:42.800 --> 00:17:45.800]  究竟裏面有沒有問題呢
[00:17:45.800 --> 00:17:47.800]  所以你記住
[00:17:47.800 --> 00:17:49.800]  禱告是真誠
[00:17:49.800 --> 00:17:51.800]  我們千萬不要氣憤憤的咒詛別人
[00:17:51.800 --> 00:17:54.800]  咒來帶去什麼呢
[00:17:54.800 --> 00:17:56.800]  就是不對了
[00:17:56.800 --> 00:17:57.800]  於是不敢
[00:17:57.800 --> 00:17:58.800]  我恨那個人
[00:17:58.800 --> 00:17:59.800]  你一低頭就咒
[00:17:59.800 --> 00:18:00.800]  求你赦免
[00:18:00.800 --> 00:18:01.800]  不是這樣的
[00:18:01.800 --> 00:18:03.800]  今天禱告是要有信心
[00:18:03.800 --> 00:18:05.800]  和要真誠
[00:18:05.800 --> 00:18:10.800]  我們是要培植一個不住禱告的心智和生活
[00:18:10.800 --> 00:18:13.800]  而不是要去尋找更高級的技巧
[00:18:13.800 --> 00:18:15.800]  現在有很多不同的方法教我們禱告
[00:18:15.800 --> 00:18:17.800]  我不是說這些是錯的
[00:18:17.800 --> 00:18:19.800]  這些方法可以幫助我們
[00:18:19.800 --> 00:18:23.800]  但最重要的是真誠
[00:18:23.800 --> 00:18:24.800]  在聖經裏面
[00:18:24.800 --> 00:18:26.800]  馬達福音25章特別提到
[00:18:26.800 --> 00:18:28.800]  主耶穌再回來的時候
[00:18:28.800 --> 00:18:29.800]  我們要怎樣
[00:18:29.800 --> 00:18:30.800]  第一個比喻是
[00:18:30.800 --> 00:18:32.800]  十個童女的比喻
[00:18:32.800 --> 00:18:34.800]  它說到我們是要什麼
[00:18:34.800 --> 00:18:36.800]  我們是要警醒
[00:18:36.800 --> 00:18:39.800]  你留意那五個愚蠢的童女
[00:18:39.800 --> 00:18:40.800]  他們不是沒有預備
[00:18:40.800 --> 00:18:42.800]  但他們預備得不夠
[00:18:42.800 --> 00:18:44.800]  那些油是不夠的
[00:18:44.800 --> 00:18:46.800]  你留意到的時候
[00:18:46.800 --> 00:18:48.800]  今天我們來禱告的時候
[00:18:48.800 --> 00:18:51.800]  就讓我們的目光從世界的事
[00:18:51.800 --> 00:18:55.800]  再一次轉眼仰望我們的主
[00:18:55.800 --> 00:18:57.800]  我們不是再將我們的目光或信心
[00:18:57.800 --> 00:19:00.800]  建基於現在這個處境
[00:19:00.800 --> 00:19:03.800]  我們有沒有信心可能會被外在環境影響
[00:19:03.800 --> 00:19:05.800]  但如果我們禱告的時候
[00:19:05.800 --> 00:19:07.800]  就回到神的裏面
[00:19:07.800 --> 00:19:10.800]  於是我們在神裏面會得著這個確具
[00:19:10.800 --> 00:19:12.800]  得著這個信心
[00:19:12.800 --> 00:19:14.800]  去面對前面的路
[00:19:14.800 --> 00:19:17.800]  所以原來禱告是叫我們警醒
[00:19:17.800 --> 00:19:18.800]  如果你留意到
[00:19:18.800 --> 00:19:19.800]  剛才我跟Samuel說
[00:19:19.800 --> 00:19:21.800]  下年我每個月跟大家講一次
[00:19:21.800 --> 00:19:23.800]  我會跟大家講彼得前書
[00:19:23.800 --> 00:19:26.800]  彼得前書第四章那裏有句說話是這麼說的
[00:19:26.800 --> 00:19:30.800]  那三節的經文是跟《馬太方》二十五章是配合的
[00:19:30.800 --> 00:19:32.800]  它說世界中國近了
[00:19:32.800 --> 00:19:36.800]  我們要謹慎自守 警醒禱告
[00:19:36.800 --> 00:19:39.800]  這與十個童女的比喻是一致的
[00:19:39.800 --> 00:19:41.800]  所以今天原來禱告
[00:19:41.800 --> 00:19:43.800]  是叫我們可以更加的體會神
[00:19:43.800 --> 00:19:45.800]  好了 我們記住
[00:19:45.800 --> 00:19:48.800]  有時候我們知道禱告的好處
[00:19:48.800 --> 00:19:53.800]  但我們是否真的很樂於祈禱呢?
[00:19:53.800 --> 00:19:56.800]  我們知道禱告是我們應該要做的事
[00:19:56.800 --> 00:19:59.800]  但是否我們恆常都會去做呢?
[00:19:59.800 --> 00:20:02.800]  甚至會否有時會有些迫於無奈
[00:20:02.800 --> 00:20:04.800]  在英國 你說說吧
[00:20:04.800 --> 00:20:08.800]  我想大家都有看Crown這個電視片集吧 是不是?
[00:20:08.800 --> 00:20:13.800]  原來查理斯是迫於無奈地去取代戴安娜的
[00:20:13.800 --> 00:20:16.800]  結果就悲劇收場 是不是?
[00:20:16.800 --> 00:20:18.800]  原來一直都喜歡卡麥拉
[00:20:18.800 --> 00:20:20.800]  現在就和卡麥拉一起
[00:20:20.800 --> 00:20:23.800]  是因為皇室的成員迫他
[00:20:23.800 --> 00:20:26.800]  你不可以和卡麥拉一起 免有丈夫的
[00:20:26.800 --> 00:20:30.800]  那就好了 迫於無奈地去做這些事
[00:20:30.800 --> 00:20:34.800]  所以今天我們的禱告不是因為基督被迫
[00:20:34.800 --> 00:20:37.800]  而是知道這個好處我們去做
[00:20:37.800 --> 00:20:39.800]  禱告的果效是甚麼呢?
[00:20:39.800 --> 00:20:41.800]  好 我們一起來看看
[00:20:41.800 --> 00:20:43.800]  原來我們禱告的時候
[00:20:43.800 --> 00:20:45.800]  我們知道神是掌管一切
[00:20:45.800 --> 00:20:48.800]  而不是我們死了就行了
[00:20:48.800 --> 00:20:50.800]  在聶弘記上十八章
[00:20:50.800 --> 00:20:53.800]  我們看到以利亞的祈禱的時候
[00:20:53.800 --> 00:20:55.800]  可能會碰一碰這裡
[00:20:55.800 --> 00:20:57.800]  那些拜巴黎的人
[00:20:57.800 --> 00:21:00.800]  好像神沒有答應他們的祈禱的時候
[00:21:00.800 --> 00:21:02.800]  沒有降火 於是他們做甚麼呢?
[00:21:02.800 --> 00:21:05.800]  他們大聲求告 按照他們的規矩
[00:21:05.800 --> 00:21:07.800]  用刀槍來自割自刺
[00:21:07.800 --> 00:21:09.800]  令到身體流血
[00:21:09.800 --> 00:21:11.800]  他們認為這樣刻苦己心
[00:21:11.800 --> 00:21:15.800]  就可以得到神的祈願
[00:21:15.800 --> 00:21:17.800]  不是的
[00:21:17.800 --> 00:21:19.800]  所以今天我們要很小心
[00:21:19.800 --> 00:21:21.800]  在尾二那段我跟大家說
[00:21:21.800 --> 00:21:23.800]  關於禁食祈禱
[00:21:23.800 --> 00:21:25.800]  為甚麼我們要禁食禱告?
[00:21:25.800 --> 00:21:27.800]  我們禁食禱告絕對不是說
[00:21:27.800 --> 00:21:29.800]  現在我自殘 我自己傷害自己
[00:21:29.800 --> 00:21:31.800]  那你就可憐我了
[00:21:31.800 --> 00:21:33.800]  不是這樣的意思
[00:21:33.800 --> 00:21:35.800]  所以這個是很重要
[00:21:35.800 --> 00:21:39.800]  我們確信今天神是掌管一切
[00:21:39.800 --> 00:21:43.800]  但是神不會完全隨從人的意志
[00:21:43.800 --> 00:21:47.800]  來改變他已經定了的規則
[00:21:47.800 --> 00:21:49.800]  和那個總方向
[00:21:49.800 --> 00:21:51.800]  這個規則是不會改變的
[00:21:51.800 --> 00:21:53.800]  這個總方向是不會改變的
[00:21:53.800 --> 00:21:55.800]  但又不可以忘記
[00:21:55.800 --> 00:21:59.800]  人的禱告是有一定的效用
[00:21:59.800 --> 00:22:03.800]  是能夠影響到神的作為
[00:22:03.800 --> 00:22:05.800]  大家可不可以想到
[00:22:05.800 --> 00:22:07.800]  一個聖經人物
[00:22:07.800 --> 00:22:09.800]  他一個人的禱告
[00:22:09.800 --> 00:22:13.800]  是扭轉了整個民族的命運
[00:22:13.800 --> 00:22:15.800]  那個是誰?
[00:22:15.800 --> 00:22:17.800]  記不記得摩西?
[00:22:17.800 --> 00:22:21.800]  以色列人來到拜金牛道
[00:22:21.800 --> 00:22:25.800]  神要滅絕整個民族
[00:22:25.800 --> 00:22:27.800]  但摩西一個人的祈禱
[00:22:27.800 --> 00:22:29.800]  那個代禱
[00:22:29.800 --> 00:22:33.800]  是扭轉了局勢
[00:22:33.800 --> 00:22:37.800]  就是後來這班人不用即時死亡
[00:22:37.800 --> 00:22:39.800]  在《出拉及記》第33章裏面
[00:22:39.800 --> 00:22:41.800]  就有記載這件事
[00:22:41.800 --> 00:22:43.800]  我會在尾二那一課
[00:22:43.800 --> 00:22:45.800]  在多元的禱告裏面
[00:22:45.800 --> 00:22:49.800]  就和大家再深入一些探討這段經文
[00:22:49.800 --> 00:22:51.800]  所以記住
[00:22:51.800 --> 00:22:55.800]  神在祂制定和推行祂計劃的時候
[00:22:55.800 --> 00:22:57.800]  是容讓人參與在當中
[00:22:57.800 --> 00:22:59.800]  加入了人祈求的因素的
[00:22:59.800 --> 00:23:03.800]  神容讓我們參與在歷史計劃裏面
[00:23:03.800 --> 00:23:05.800]  和我們一起來合作
[00:23:05.800 --> 00:23:09.800]  原來我們的禱告
[00:23:09.800 --> 00:23:13.800]  是可以推動歷史的發展
[00:23:13.800 --> 00:23:15.800]  絕對不要小看你的祈禱
[00:23:15.800 --> 00:23:17.800]  正如剛才我說的
[00:23:17.800 --> 00:23:19.800]  摩西一個人的禱告
[00:23:19.800 --> 00:23:23.800]  是扭轉了整個民族的命運
[00:23:23.800 --> 00:23:25.800]  所以聖經都教導我們
[00:23:25.800 --> 00:23:29.800]  要為國家來禱告
[00:23:29.800 --> 00:23:31.800]  這是很重要的
[00:23:31.800 --> 00:23:33.800]  禱告是雙向的
[00:23:33.800 --> 00:23:35.800]  人不單單藉著禱告
[00:23:35.800 --> 00:23:37.800]  向神祈求
[00:23:37.800 --> 00:23:39.800]  去影響我們的神
[00:23:39.800 --> 00:23:41.800]  記住透過禱告
[00:23:41.800 --> 00:23:45.800]  神都改變我們的心靈意願
[00:23:45.800 --> 00:23:47.800]  今天有時你很想為一件事禱告
[00:23:47.800 --> 00:23:49.800]  但你禱告得多的時候
[00:23:49.800 --> 00:23:51.800]  原來不是你去改變神
[00:23:51.800 --> 00:23:55.800]  原來神是去啟迪讓你知道
[00:23:55.800 --> 00:23:57.800]  究竟你的意願是怎樣
[00:23:57.800 --> 00:24:01.800]  神的總原則和方向是不會改變
[00:24:01.800 --> 00:24:03.800]  但過程裏面
[00:24:03.800 --> 00:24:05.800]  是會有轉變
[00:24:05.800 --> 00:24:09.800]  正如我兒子叫我要過來英國的時候
[00:24:09.800 --> 00:24:11.800]  我是拒絕的
[00:24:11.800 --> 00:24:13.800]  我說不行,香港這麼多侍奉
[00:24:13.800 --> 00:24:15.800]  我是捨不得丟下這些侍奉
[00:24:15.800 --> 00:24:17.800]  我拒絕
[00:24:17.800 --> 00:24:19.800]  我兒子說為甚麼
[00:24:19.800 --> 00:24:21.800]  我想都不想
[00:24:21.800 --> 00:24:23.800]  你可不可以放在祈禱裏面
[00:24:23.800 --> 00:24:25.800]  看看神是怎樣
[00:24:25.800 --> 00:24:27.800]  我經歷到
[00:24:27.800 --> 00:24:29.800]  我由完全不去理會拒絕
[00:24:29.800 --> 00:24:33.800]  到勉強地去接受去禱告
[00:24:33.800 --> 00:24:35.800]  然後一路一路整個過程當中
[00:24:35.800 --> 00:24:37.800]  是神正在改變
[00:24:37.800 --> 00:24:39.800]  所以今天
[00:24:39.800 --> 00:24:41.800]  我想我們是很重要
[00:24:41.800 --> 00:24:43.800]  我們有沒有來得及
[00:24:43.800 --> 00:24:45.800]  有這個決定
[00:24:45.800 --> 00:24:47.800]  很簡單當年我建立冥恩堂的時候
[00:24:47.800 --> 00:24:51.800]  當我第二或第三個機會
[00:24:51.800 --> 00:24:55.800]  有人跟我說
[00:24:55.800 --> 00:24:57.800]  在天水圍的時候
[00:24:57.800 --> 00:25:01.800]  被視為一個災區
[00:25:01.800 --> 00:25:05.800]  青年會有間幼稚園在那裏
[00:25:05.800 --> 00:25:09.800]  他說我們有個禮堂
[00:25:09.800 --> 00:25:13.800]  梁律師你去那裏開教會好嗎
[00:25:13.800 --> 00:25:17.800]  你想想去開教會
[00:25:17.800 --> 00:25:19.800]  是一個很大的祝福
[00:25:19.800 --> 00:25:21.800]  不用你放很多錢
[00:25:21.800 --> 00:25:23.800]  就可以開到教會
[00:25:23.800 --> 00:25:25.800]  但當我禱告的時候很奇怪
[00:25:25.800 --> 00:25:27.800]  一直都不覺得有這個需要
[00:25:27.800 --> 00:25:29.800]  但客觀天水圍好像是很嚴重的災區
[00:25:29.800 --> 00:25:31.800]  是很需要福音
[00:25:31.800 --> 00:25:33.800]  就好像馬其頓異象之前
[00:25:33.800 --> 00:25:35.800]  如果你留意到《聖堂經》第十六章之前
[00:25:35.800 --> 00:25:37.800]  就是他們到處去
[00:25:37.800 --> 00:25:39.800]  加拉太去這些地方裏面
[00:25:39.800 --> 00:25:41.800]  梅干、阿彌陀佛去廣道
[00:25:41.800 --> 00:25:43.800]  神的靈都阻止
[00:25:43.800 --> 00:25:45.800]  但到現在都沒有解釋
[00:25:45.800 --> 00:25:47.800]  為何阻止他去那個地方
[00:25:47.800 --> 00:25:49.800]  但最後神就為他開了
[00:25:49.800 --> 00:25:51.800]  馬其頓異象
[00:25:51.800 --> 00:25:53.800]  就讓保羅去到歐洲裏面
[00:25:53.800 --> 00:25:55.800]  去傳福音
[00:25:55.800 --> 00:25:57.800]  所以今天原來我們禱告的時候
[00:25:57.800 --> 00:26:01.800]  神的總原則是沒有變的
[00:26:01.800 --> 00:26:03.800]  如果大家熟悉我也是
[00:26:03.800 --> 00:26:05.800]  由一間的冥庭堂變成六間的教會
[00:26:05.800 --> 00:26:09.800]  但當中都有很多禱告裏面的經歷
[00:26:09.800 --> 00:26:11.800]  這個是很重要的
[00:26:11.800 --> 00:26:15.800]  所以今天我們要很留意
[00:26:15.800 --> 00:26:17.800]  人在禱告裏面
[00:26:17.800 --> 00:26:21.800]  是會感受到神的引導
[00:26:21.800 --> 00:26:23.800]  神是會改變我們的心意
[00:26:23.800 --> 00:26:26.800]  所以我們和神的心意是吻合
[00:26:26.800 --> 00:26:28.800]  是同步的
[00:26:28.800 --> 00:26:30.800]  禱告最大的效用
[00:26:30.800 --> 00:26:33.800]  就是改變我們內心主觀的經歷
[00:26:33.800 --> 00:26:35.800]  神答應我們的禱告
[00:26:35.800 --> 00:26:37.800]  是因為基於祂的恩典
[00:26:37.800 --> 00:26:39.800]  這個很重要
[00:26:39.800 --> 00:26:41.800]  但我們要很小心分辨
[00:26:41.800 --> 00:26:43.800]  我們的信心是甚麼
[00:26:43.800 --> 00:26:44.800]  我們經常都很強調
[00:26:44.800 --> 00:26:45.800]  有信心
[00:26:45.800 --> 00:26:47.800]  神就會來帶我們去成就
[00:26:47.800 --> 00:26:49.800]  神就會來帶我們去達穩
[00:26:49.800 --> 00:26:52.800]  今天神是會改變我們的心意
[00:26:52.800 --> 00:26:56.800]  但焦點是在我們的身上
[00:26:56.800 --> 00:26:57.800]  絕對不是
[00:26:57.800 --> 00:26:59.800]  是在神的身上
[00:26:59.800 --> 00:27:02.800]  當我們說禱告有果效的時候
[00:27:02.800 --> 00:27:06.800]  我們是將信心放在人的作為上
[00:27:06.800 --> 00:27:08.800]  認為我們的行動
[00:27:08.800 --> 00:27:11.800]  可以支配或者影響到神
[00:27:11.800 --> 00:27:13.800]  這是錯的
[00:27:13.800 --> 00:27:15.800]  今天禱告
[00:27:15.800 --> 00:27:17.800]  單單用禱告來說
[00:27:17.800 --> 00:27:19.800]  是沒有果效的
[00:27:19.800 --> 00:27:22.800]  我們不是相信自己的禱告和信心
[00:27:22.800 --> 00:27:25.800]  我們是相信神
[00:27:25.800 --> 00:27:28.800]  神為我們預備的是最好
[00:27:28.800 --> 00:27:30.800]  我們是對神有信心
[00:27:30.800 --> 00:27:33.800]  而不是對自己的禱告有信心
[00:27:33.800 --> 00:27:36.800]  不是認為自己死了或爛了
[00:27:36.800 --> 00:27:39.800]  神就可以來帶我們去有改變
[00:27:39.800 --> 00:27:41.800]  很簡單舉個例子
[00:27:41.800 --> 00:27:44.800]  我們相信甚麼呢
[00:27:44.800 --> 00:27:48.800]  我們相信我們和神的關係
[00:27:48.800 --> 00:27:50.800]  神會愛我們
[00:27:50.800 --> 00:27:51.800]  很簡單舉個例子
[00:27:51.800 --> 00:27:52.800]  一個小孩子
[00:27:52.800 --> 00:27:53.800]  考試考得好
[00:27:53.800 --> 00:27:54.800]  拿到成績表
[00:27:54.800 --> 00:27:56.800]  嘩 名列前茅
[00:27:56.800 --> 00:27:57.800]  於是他拿著成績表
[00:27:57.800 --> 00:27:58.800]  去一間玩具店
[00:27:58.800 --> 00:27:59.800]  去跟老闆說
[00:27:59.800 --> 00:28:01.800]  老闆 現在考試考得很好
[00:28:01.800 --> 00:28:02.800]  我拿第一
[00:28:02.800 --> 00:28:04.800]  你可以來帶我去給我一份禮物
[00:28:04.800 --> 00:28:06.800]  我想選一份禮物來玩
[00:28:06.800 --> 00:28:07.800]  可以嗎
[00:28:07.800 --> 00:28:08.800]  他不會這樣做
[00:28:08.800 --> 00:28:09.800]  因為那個老闆
[00:28:09.800 --> 00:28:11.800]  行 你給我錢就可以了
[00:28:11.800 --> 00:28:14.800]  但他會拿著這張成績表回去
[00:28:14.800 --> 00:28:15.800]  跟爸爸媽媽說
[00:28:15.800 --> 00:28:17.800]  你看我這麼勤力去讀書
[00:28:17.800 --> 00:28:18.800]  我沒有去打遊戲機
[00:28:18.800 --> 00:28:19.800]  現在我拿到第一了
[00:28:19.800 --> 00:28:21.800]  你應該送禮物給我
[00:28:21.800 --> 00:28:23.800]  獎賞我 鼓勵我 是不是
[00:28:23.800 --> 00:28:25.800]  他可以跟爸爸媽媽說
[00:28:25.800 --> 00:28:27.800]  因為這是關係
[00:28:27.800 --> 00:28:29.800]  所以這是很重要的
[00:28:29.800 --> 00:28:31.800]  我們相信神的主權
[00:28:31.800 --> 00:28:33.800]  祂不會使我們
[00:28:33.800 --> 00:28:35.800]  從主動變成被動
[00:28:35.800 --> 00:28:37.800]  從自由變成弱制
[00:28:37.800 --> 00:28:42.800]  今天 神主動回應人的祈禱
[00:28:42.800 --> 00:28:45.800]  這個就包含了祂的答案
[00:28:45.800 --> 00:28:48.800]  又或者延遲
[00:28:48.800 --> 00:28:52.800]  有時候神會加速推行
[00:28:52.800 --> 00:28:54.800]  有時候會在適當的時間
[00:28:54.800 --> 00:28:55.800]  出來給我們
[00:28:55.800 --> 00:28:57.800]  所以記住
[00:28:57.800 --> 00:29:01.800]  神有祂自己的主權在當中
[00:29:01.800 --> 00:29:03.800]  當我們禱告的時候
[00:29:03.800 --> 00:29:06.800]  我們是被聖靈帶入去感動
[00:29:06.800 --> 00:29:08.800]  洞察神的心意來有改變
[00:29:08.800 --> 00:29:10.800]  所以這是很重要的
[00:29:10.800 --> 00:29:13.800]  就叫禱告 我們可以警醒
[00:29:13.800 --> 00:29:17.800]  好了 很簡單舉一個例子
[00:29:17.800 --> 00:29:21.800]  如果我的孩子 我的兒子
[00:29:21.800 --> 00:29:23.800]  跟我說 爸爸 聖誕節了
[00:29:23.800 --> 00:29:25.800]  可不可以送一份禮物給我
[00:29:25.800 --> 00:29:27.800]  好啊 我預了送
[00:29:27.800 --> 00:29:28.800]  但是他吵得很厲害
[00:29:28.800 --> 00:29:29.800]  可不可以早兩三天
[00:29:29.800 --> 00:29:30.800]  那就算了
[00:29:30.800 --> 00:29:32.800]  早兩三天就早兩三天吧
[00:29:32.800 --> 00:29:34.800]  可能我會提早給他
[00:29:34.800 --> 00:29:36.800]  但是那份禮物還是要在乎
[00:29:36.800 --> 00:29:39.800]  我覺得適不適合他
[00:29:39.800 --> 00:29:40.800]  如果他跟我說
[00:29:40.800 --> 00:29:43.800]  爸爸 我想要一輛波子跑車
[00:29:43.800 --> 00:29:46.800]  波子跑車 浪費力氣了
[00:29:46.800 --> 00:29:47.800]  我會送一輛波子給他
[00:29:47.800 --> 00:29:49.800]  我就會送一輛波子跑車給他
[00:29:49.800 --> 00:29:51.800]  你明不明白
[00:29:51.800 --> 00:29:53.800]  可以某個程度改變
[00:29:53.800 --> 00:29:58.800]  或者驅使神有一些步驟上的改變
[00:29:58.800 --> 00:30:02.800]  但是絕對的總原則是不會改變的
[00:30:02.800 --> 00:30:04.800]  最簡單舉一個例子
[00:30:04.800 --> 00:30:08.800]  我們很熱切為一個未信的人來禱告
[00:30:08.800 --> 00:30:10.800]  這個人的心裡面很剛硬
[00:30:10.800 --> 00:30:13.800]  我們迫切迫切的為他禱告
[00:30:13.800 --> 00:30:18.800]  我相信神會因為我們這個迫切的禱告
[00:30:18.800 --> 00:30:21.800]  而來加強在這個人的身上
[00:30:21.800 --> 00:30:24.800]  在星期天崇拜的講道裡面就會提到這一點
[00:30:24.800 --> 00:30:26.800]  但仍然需要這個人
[00:30:26.800 --> 00:30:30.800]  他自己要來到在神面前認罪
[00:30:30.800 --> 00:30:32.800]  他才會得到拯救 是不是
[00:30:32.800 --> 00:30:34.800]  神不會因為我們很熱切的禱告
[00:30:34.800 --> 00:30:37.800]  於是就可能這個人不需要認罪
[00:30:37.800 --> 00:30:38.800]  他都可以得救
[00:30:38.800 --> 00:30:40.800]  他絕對不會的
[00:30:40.800 --> 00:30:42.800]  那個總綱是不變
[00:30:42.800 --> 00:30:44.800]  但是那個過程
[00:30:44.800 --> 00:30:46.800]  神可能會透過你這麼熱切的禱告
[00:30:46.800 --> 00:30:49.800]  就加強在這個人身上的工作
[00:30:49.800 --> 00:30:51.800]  驅使他來認識他
[00:30:51.800 --> 00:30:53.800]  所以這個是很重要的
[00:30:53.800 --> 00:30:55.800]  好了 接著我們大家很熟悉了
[00:30:55.800 --> 00:30:59.800]  我們就看一看禱告的內容是怎麼樣
[00:30:59.800 --> 00:31:03.800]  剛才我說第九到第十三節
[00:31:03.800 --> 00:31:05.800]  我們說主禱文這個是錯的
[00:31:05.800 --> 00:31:08.800]  記住我們以後不要再講主禱文了
[00:31:08.800 --> 00:31:10.800]  這個是耶穌教導我們的祈禱
[00:31:10.800 --> 00:31:13.800]  是一個很重要的原則和方向
[00:31:13.800 --> 00:31:15.800]  因為時間問題
[00:31:15.800 --> 00:31:16.800]  所以很簡單的跟大家講
[00:31:16.800 --> 00:31:18.800]  第一點是提醒我們
[00:31:18.800 --> 00:31:20.800]  我們是一個群體
[00:31:20.800 --> 00:31:22.800]  一開始講什麼
[00:31:22.800 --> 00:31:24.800]  我們在天上的父
[00:31:24.800 --> 00:31:26.800]  我們
[00:31:26.800 --> 00:31:28.800]  這個絕對不是
[00:31:28.800 --> 00:31:32.800]  這個禱告是你個人的禱告
[00:31:32.800 --> 00:31:34.800]  但是他提醒我們
[00:31:34.800 --> 00:31:35.800]  原來我們是一個群體
[00:31:35.800 --> 00:31:37.800]  所以為什麼我們需要教會的生活
[00:31:37.800 --> 00:31:39.800]  第二就是我們的關係
[00:31:39.800 --> 00:31:41.800]  就是父親
[00:31:41.800 --> 00:31:43.800]  今天剛才我舉個例子
[00:31:43.800 --> 00:31:45.800]  你有些什麼
[00:31:45.800 --> 00:31:47.800]  你不會跟老闆去講
[00:31:47.800 --> 00:31:49.800]  你跟你爸爸或者媽媽去講
[00:31:49.800 --> 00:31:51.800]  因為關係是不同的
[00:31:51.800 --> 00:31:53.800]  還有就是天上的父
[00:31:53.800 --> 00:31:56.800]  就是我們的神是滿有能力的
[00:31:56.800 --> 00:31:58.800]  今天你做父母的
[00:31:58.800 --> 00:31:59.800]  兒子這樣說
[00:31:59.800 --> 00:32:01.800]  我疼你的兒女
[00:32:01.800 --> 00:32:04.800]  但有時候你是有心而無力
[00:32:04.800 --> 00:32:08.800]  你未必能夠幫到你的孩子
[00:32:08.800 --> 00:32:12.800]  但是我們的父絕對不會有心無力的
[00:32:12.800 --> 00:32:15.800]  所以開始就是我們在天上的父
[00:32:15.800 --> 00:32:20.800]  接著我們就是為著神的事來禱告
[00:32:20.800 --> 00:32:22.800]  今天我們沒有以神為先
[00:32:22.800 --> 00:32:24.800]  以神為首
[00:32:24.800 --> 00:32:26.800]  所以我們在天上的父
[00:32:26.800 --> 00:32:28.800]  願人都尊你的名為聖
[00:32:28.800 --> 00:32:30.800]  願你的國降臨
[00:32:30.800 --> 00:32:32.800]  願你的旨意成就在地
[00:32:32.800 --> 00:32:34.800]  願祢行在天上
[00:32:34.800 --> 00:32:37.800]  你留意到那三部分都是什麼呢
[00:32:37.800 --> 00:32:40.800]  都是為了神的事供來禱告
[00:32:40.800 --> 00:32:42.800]  所以耶穌的總結是什麼
[00:32:42.800 --> 00:32:44.800]  你們要先求祂的國和祂的義
[00:32:44.800 --> 00:32:47.800]  這一切東西都要加給你
[00:32:47.800 --> 00:32:49.800]  所以我們要反省
[00:32:49.800 --> 00:32:53.800]  究竟今天我們的禱告
[00:32:53.800 --> 00:32:55.800]  有為神的榮耀
[00:32:55.800 --> 00:32:57.800]  神的名臣的角度
[00:32:57.800 --> 00:32:58.800]  是擺上多少
[00:32:58.800 --> 00:33:02.800]  還是我們一開始就為自己的需要來禱告呢
[00:33:02.800 --> 00:33:04.800]  你想想
[00:33:04.800 --> 00:33:08.800]  如果你的孩子很緊張你
[00:33:08.800 --> 00:33:10.800]  很疼你
[00:33:10.800 --> 00:33:12.800]  很重視你的事
[00:33:12.800 --> 00:33:14.800]  以你的事為重的時候
[00:33:14.800 --> 00:33:16.800]  你會不會疼他更多
[00:33:16.800 --> 00:33:19.800]  你會不會愛他
[00:33:19.800 --> 00:33:21.800]  他於是求些什麼的時候
[00:33:21.800 --> 00:33:23.800]  你都容易些答應給他
[00:33:23.800 --> 00:33:26.800]  所以今天我們要去檢視
[00:33:26.800 --> 00:33:28.800]  究竟我們為神的角度
[00:33:28.800 --> 00:33:31.800]  為神的事有多少來禱告呢
