
[00:00:00.000 --> 00:00:05.000]  我們今天要從第十九章這些經文
[00:17:10.000 --> 00:17:11.000]  把它背會了
[00:17:11.000 --> 00:17:12.000]  這一念的話
[00:17:12.000 --> 00:17:16.000]  他們就可以來做這些事情
[00:17:16.000 --> 00:17:17.000]  書拿來
[00:17:17.000 --> 00:17:18.000]  堆積在衆人面前
[00:17:18.000 --> 00:17:20.000]  把它燒掉
[00:17:20.000 --> 00:17:22.000]  那些人聽到福音以後
[00:17:22.000 --> 00:17:25.000]  看到他們這趕鬼的人
[00:17:25.000 --> 00:17:28.000]  反倒被鬼傷害了
[00:17:28.000 --> 00:17:31.000]  他們就認識了福音
[00:17:31.000 --> 00:17:33.000]  他們就悔改了
[00:17:33.000 --> 00:17:36.000]  就把過去所寶貴的書
[00:17:36.000 --> 00:17:37.000]  把它燒掉
[00:17:37.000 --> 00:17:39.000]  他們算計書價
[00:17:39.000 --> 00:17:43.000]  便知道共和五萬塊錢
[00:17:43.000 --> 00:17:47.000]  五萬塊錢是一個很大的數字
[00:17:47.000 --> 00:17:49.000]  按照當時的情況算
[00:17:49.000 --> 00:17:51.000]  一個工人
[00:17:51.000 --> 00:17:54.000]  一天做工的工價是一塊錢
[00:17:54.000 --> 00:17:57.000]  就一天的工資一塊錢
[00:17:57.000 --> 00:17:58.000]  五萬塊錢
[00:17:58.000 --> 00:18:01.000]  就是五萬人做一天的工資
[00:18:01.000 --> 00:18:02.000]  如果一天
[00:18:02.000 --> 00:18:05.000]  現在我們做工的人有多少
[00:18:05.000 --> 00:18:07.000]  如果一天是一百塊錢
[00:18:07.000 --> 00:18:11.000]  那這個就是五百萬了
[00:18:11.000 --> 00:18:14.000]  這個數目是說幾百塊錢的
[00:18:14.000 --> 00:18:16.000]  很大一筆財富
[00:18:16.000 --> 00:18:19.000]  就說明過去他們認爲很寶貴的東西
[00:18:19.000 --> 00:18:20.000]  信了耶穌以後
[00:18:20.000 --> 00:18:22.000]  知道這些假的
[00:18:22.000 --> 00:18:25.000]  把它給燒掉了
[00:18:25.000 --> 00:18:26.000]  到二十節說
[00:18:26.000 --> 00:18:29.000]  主的道大大興旺
[00:18:29.000 --> 00:18:31.000]  而且得勝就是這樣
[00:18:31.000 --> 00:18:35.000]  這是一個總結的話語
[00:18:35.000 --> 00:18:38.000]  講到前面這個一段
[00:18:38.000 --> 00:18:40.000]  整個的這個結論
[00:18:40.000 --> 00:18:42.000]  就這樣的話
[00:18:42.000 --> 00:18:44.000]  主的道就得勝了
[00:18:44.000 --> 00:18:47.000]  當人真正的奉耶穌的名
[00:18:47.000 --> 00:18:49.000]  做耶穌所喜歡的時候
[00:18:49.000 --> 00:18:52.000]  這是來傳耶穌的死
[00:18:52.000 --> 00:18:55.000]  他爲罪人死傳耶穌的活
[00:18:55.000 --> 00:18:57.000]  叫我們得到永生
[00:18:57.000 --> 00:19:00.000]  這樣的福音的就傳開的話
[00:19:00.000 --> 00:19:02.000]  就是一個興旺
[00:19:02.000 --> 00:19:04.000]  而且是得勝
[00:19:04.000 --> 00:19:07.000]  勝過這個鬼魔的詮釋
[00:19:07.000 --> 00:19:09.000]  那麼這個是保羅
[00:19:09.000 --> 00:19:14.000]  在這個已破鎖這個幾年當中
[00:19:14.000 --> 00:19:20.000]  所做的被主所用做的事情
[00:19:20.000 --> 00:19:23.000]  這個是我們看到這個保羅呢
[00:19:23.000 --> 00:19:25.000]  他是爲神所用
[00:19:25.000 --> 00:19:28.000]  他從來沒有爲自己求什麼
[00:19:28.000 --> 00:19:30.000]  得到什麼好處
[00:19:30.000 --> 00:19:35.000]  他一生中間受過很多的艱難困苦
[00:19:35.000 --> 00:19:39.000]  下了監獄被打
[00:19:39.000 --> 00:19:42.000]  被人用石頭打得傷的
[00:19:42.000 --> 00:19:44.000]  幾乎要死的
[00:19:44.000 --> 00:19:46.000]  經過很多的困難
[00:19:46.000 --> 00:19:48.000]  很多的折磨
[00:19:48.000 --> 00:19:52.000]  但是他一直是被神所用
[00:19:52.000 --> 00:19:55.000]  那麼在下面這個呢
[00:19:55.000 --> 00:19:56.000]  叫我們看見呢
[00:19:56.000 --> 00:20:01.000]  上面看的是神利用神的體勢
[00:20:01.000 --> 00:20:06.000]  正是他的保羅和他的同工所傳的福音
[00:20:06.000 --> 00:20:07.000]  所以這樣的話
[00:20:07.000 --> 00:20:13.000]  這福音就是傳遍了亞細亞這一帶的地方
[00:20:13.000 --> 00:20:16.000]  這個看到當你被神所用
[00:20:16.000 --> 00:20:21.000]  神就能夠用這些人來成就他的工作
[00:20:21.000 --> 00:20:23.000]  如果我們是來利用神
[00:20:23.000 --> 00:20:26.000]  可能你個人得到好處了
[00:20:26.000 --> 00:20:28.000]  神並沒有得到榮耀
[00:20:28.000 --> 00:20:33.000]  整個福音不一定能夠被衆人所接受
[00:20:33.000 --> 00:20:37.000]  第二個我們來看到以夫所的動亂
[00:20:37.000 --> 00:20:40.000]  因爲保羅在那個地方傳講解書
[00:20:40.000 --> 00:20:44.000]  結果就在第二三節說
[00:20:44.000 --> 00:20:49.000]  他說那時因爲這個道起了擾亂不少
[00:20:49.000 --> 00:20:54.000]  就是因爲保羅這麼在以夫所傳真神傳福音
[00:20:54.000 --> 00:20:57.000]  傳耶穌的死傳耶穌的復活
[00:20:57.000 --> 00:20:59.000]  叫人悔改
[00:20:59.000 --> 00:21:05.000]  他說因着這個情景受到很多人的反對
[00:21:05.000 --> 00:21:09.000]  其中有一個就是贏家叫黎彌丟
[00:21:09.000 --> 00:21:14.000]  他是做雅底米神贏刊的
[00:21:14.000 --> 00:21:20.000]  雅底米神是當時在亞細亞這一帶
[00:21:20.000 --> 00:21:24.000]  一個女神一個假神女的
[00:21:24.000 --> 00:21:27.000]  這個她是管生育
[00:21:27.000 --> 00:21:31.000]  就好像中國人的觀世音一樣的
[00:21:31.000 --> 00:21:33.000]  管生育的
[00:21:33.000 --> 00:21:41.000]  那麼這個在當時是一個很大的範圍
[00:21:41.000 --> 00:21:44.000]  影響很多的人
[00:21:44.000 --> 00:21:50.000]  因爲以夫所在當時是靠海邊一個大城
[00:21:50.000 --> 00:21:54.000]  在亞細亞這塊地方是一個省
[00:21:54.000 --> 00:21:56.000]  地方不小的
[00:21:56.000 --> 00:21:58.000]  啓示錄講到的話
[00:21:58.000 --> 00:21:59.000]  這有七個教會
[00:21:59.000 --> 00:22:02.000]  就是在亞細亞七個教會
[00:22:02.000 --> 00:22:06.000]  以夫所是第一個講的教會
[00:22:06.000 --> 00:22:08.000]  用講的七個教會
[00:22:08.000 --> 00:22:10.000]  對七個教會說的話
[00:22:10.000 --> 00:22:11.000]  寫給他們的信
[00:22:11.000 --> 00:22:15.000]  那麼以夫所是放在第一個
[00:22:15.000 --> 00:22:17.000]  這個是一個很大的城
[00:22:17.000 --> 00:22:20.000]  現在的土耳其的西部
[00:22:20.000 --> 00:22:22.000]  在靠海的地方
[00:22:22.000 --> 00:22:25.000]  那麼裏面有一個雅底米神
[00:22:25.000 --> 00:22:27.000]  這個女神的神廟
[00:22:27.000 --> 00:22:32.000]  這個是一個很大的一個廟
[00:22:32.000 --> 00:22:39.000]  是當時至到現在還承認它是七大古籍之一
[00:22:39.000 --> 00:22:45.000]  在世界上在歷史上曾經有七個大的奇蹟
[00:22:45.000 --> 00:22:48.000]  其中一個就是雅底米神廟
[00:22:48.000 --> 00:22:50.000]  就在以夫所成的地方
[00:22:50.000 --> 00:22:55.000]  現在旅遊團去到那邊去旅遊的話
[00:22:55.000 --> 00:22:57.000]  還可以帶領他們看到
[00:22:57.000 --> 00:23:01.000]  當時的神廟所留下來的一部分
[00:23:01.000 --> 00:23:05.000]  一小部分的一些遺址
[00:23:05.000 --> 00:23:07.000]  一些地方
[00:23:07.000 --> 00:23:10.000]  那麼它這個廟的特別什麼地方呢
[00:23:10.000 --> 00:23:12.000]  它是一個很大的建築
[00:23:12.000 --> 00:23:17.000]  它有整個神廟是用一百多根
[00:23:17.000 --> 00:23:22.000]  一百二十七根高的柱子把它給蓋起來
[00:23:22.000 --> 00:23:25.000]  這個一百多根柱子是一個不小的柱子
[00:23:25.000 --> 00:23:27.000]  而且不是很小
[00:23:27.000 --> 00:23:28.000]  幾米高的
[00:23:28.000 --> 00:23:33.000]  每根柱子都是十六七米
[00:23:33.000 --> 00:23:34.000]  幾十指高
[00:23:34.000 --> 00:23:38.000]  有三十層樓高的柱子
[00:23:38.000 --> 00:23:41.000]  這個一百多根柱子
[00:23:41.000 --> 00:23:43.000]  在當時的情況
[00:23:43.000 --> 00:23:45.000]  能蓋這麼大的廟的話
[00:23:45.000 --> 00:23:47.000]  那正是花了不少錢
[00:23:47.000 --> 00:23:48.000]  不少材料
[00:23:48.000 --> 00:23:50.000]  不少的人工
[00:23:50.000 --> 00:23:52.000]  現在去參觀
[00:23:52.000 --> 00:23:56.000]  遺留下來就幾根殘留的柱子
[00:23:56.000 --> 00:23:58.000]  他看不到本來的情形
[00:23:58.000 --> 00:24:01.000]  本來情形經過這兩千年
[00:24:01.000 --> 00:24:04.000]  已經是毀壞的差不多了
[00:24:04.000 --> 00:24:08.000]  所以這個是一個很大的廟
[00:24:08.000 --> 00:24:12.000]  那麼這個城是非常大的
[00:24:12.000 --> 00:24:13.000]  以布索城很大
[00:24:13.000 --> 00:24:15.000]  而且在聖經裏頭
[00:24:15.000 --> 00:24:19.000]  也佔了很大的很重要的地位
[00:24:19.000 --> 00:24:22.000]  你看到
[00:24:22.000 --> 00:24:24.000]  約翰寫給七個教會信
[00:24:24.000 --> 00:24:28.000]  把以布索放在第一個
[00:24:28.000 --> 00:24:29.000]  也傳說說
[00:24:29.000 --> 00:24:32.000]  耶穌的母親瑪利亞
[00:24:32.000 --> 00:24:34.000]  她以後
[00:24:34.000 --> 00:24:36.000]  耶穌被丁斯嘉以後
[00:24:36.000 --> 00:24:39.000]  他就搬到以布索來住
[00:24:39.000 --> 00:24:40.000]  因爲他一直住在
[00:24:40.000 --> 00:24:42.000]  這個以布索的地方
[00:24:42.000 --> 00:24:43.000]  所以現在去旅遊的人
[00:24:43.000 --> 00:24:45.000]  人家還可以帶你到
[00:24:45.000 --> 00:24:48.000]  瑪利亞的住過的地方
[00:24:48.000 --> 00:24:50.000]  那個地方來看一看
[00:24:50.000 --> 00:24:53.000]  這個是一個真實的事情
[00:24:53.000 --> 00:24:55.000]  所以這個以布索是一個
[00:24:55.000 --> 00:24:58.000]  相當重要的地方
[00:24:58.000 --> 00:25:01.000]  但是你看見在以布索的話
[00:25:01.000 --> 00:25:03.000]  當着教會
[00:25:03.000 --> 00:25:06.000]  當保羅他們努力的團會的時候
[00:25:06.000 --> 00:25:09.000]  撒旦會大大的反對
[00:25:09.000 --> 00:25:12.000]  他這個動亂很大
[00:25:12.000 --> 00:25:16.000]  這個動亂大到什麼程度呢
[00:25:16.000 --> 00:25:19.000]  他因爲煽動了一些
[00:25:19.000 --> 00:25:23.000]  做這個偶像的人起來
[00:25:23.000 --> 00:25:26.000]  而且說保羅跟他們同工
[00:25:26.000 --> 00:25:28.000]  這些人是來反對
[00:25:28.000 --> 00:25:31.000]  這個比亞迪米的女神
[00:25:31.000 --> 00:25:34.000]  那你要是反對這個神
[00:25:34.000 --> 00:25:36.000]  這個神就是他們城裏頭
[00:25:36.000 --> 00:25:39.000]  這些人在敬拜的神
[00:25:39.000 --> 00:25:42.000]  那這個宗教的狂熱的話
[00:25:42.000 --> 00:25:45.000]  就會使得保羅跟他的同工
[00:25:45.000 --> 00:25:47.000]  非常的危險
[00:25:47.000 --> 00:25:51.000]  而且這個要去
[00:25:51.000 --> 00:25:54.000]  全城都轟動起來
[00:25:54.000 --> 00:25:58.000]  要坐拿這個保羅
[00:25:58.000 --> 00:26:02.000]  那麼當時他們
[00:26:02.000 --> 00:26:07.000]  而且情緒非常的激昂
[00:26:07.000 --> 00:26:09.000]  他說一直在喊
[00:26:09.000 --> 00:26:12.000]  這個大在以布索人的亞迪米
[00:26:12.000 --> 00:26:14.000]  就一直在喊口號
[00:26:14.000 --> 00:26:17.000]  他說有兩個鐘頭
[00:26:17.000 --> 00:26:20.000]  兩個鐘頭一直喊一句口號
[00:26:20.000 --> 00:26:25.000]  就說你是來誣衊我們的女神
[00:26:25.000 --> 00:26:29.000]  這可是不得了的事情
[00:26:29.000 --> 00:26:31.000]  那麼這個我們看見
[00:26:31.000 --> 00:26:34.000]  在教會努力傳福音的時候
[00:26:34.000 --> 00:26:39.000]  這個撒旦是會反對的
[00:26:39.000 --> 00:26:42.000]  爲什麼撒旦會反對傳福音呢
[00:26:42.000 --> 00:26:44.000]  第一個理由就說
[00:26:44.000 --> 00:26:47.000]  撒旦跟他的隨從
[00:26:47.000 --> 00:26:50.000]  就是這些空中掌權的惡魔的話
[00:26:50.000 --> 00:26:51.000]  他們是
[00:26:51.000 --> 00:26:54.000]  意思是叫抵擋神的制度
[00:26:54.000 --> 00:26:57.000]  撒旦的意思就是抵抗
[00:26:57.000 --> 00:26:58.000]  對抗
[00:26:58.000 --> 00:27:00.000]  抵抗的意思
[00:27:00.000 --> 00:27:01.000]  抵抗誰呢
[00:27:01.000 --> 00:27:03.000]  他抵抗真神
[00:27:03.000 --> 00:27:05.000]  抵抗耶穌基督
[00:27:05.000 --> 00:27:09.000]  抵抗耶穌的福音
[00:27:09.000 --> 00:27:11.000]  所以這個傳福音
[00:27:11.000 --> 00:27:14.000]  是一個屬於一個征戰
[00:27:14.000 --> 00:27:17.000]  而且撒旦會在背後
[00:27:17.000 --> 00:27:19.000]  會輕功作勞
[00:27:19.000 --> 00:27:21.000]  撒旦會利用這些
[00:27:21.000 --> 00:27:24.000]  做假神像的人
[00:27:24.000 --> 00:27:29.000]  利用這些不明真相的這些市民
[00:27:29.000 --> 00:27:31.000]  可以煽動幾萬人
[00:27:31.000 --> 00:27:36.000]  幾十萬人起來反對這個福音
[00:27:36.000 --> 00:27:37.000]  而且這個福音
[00:27:37.000 --> 00:27:40.000]  你是看到的是
[00:27:40.000 --> 00:27:41.000]  在傳福音以後
[00:27:41.000 --> 00:27:43.000]  有很多人慶祝
[00:27:43.000 --> 00:27:47.000]  把一些行邪書的書
[00:27:47.000 --> 00:27:49.000]  都拿來燒掉的話
[00:27:49.000 --> 00:27:51.000]  他們認罪悔改了
[00:27:51.000 --> 00:27:53.000]  他們悔改以後
[00:27:53.000 --> 00:27:55.000]  就成爲基督徒了
[00:27:55.000 --> 00:27:56.000]  所以這樣的話
[00:27:56.000 --> 00:28:00.000]  這個福音是大大的得勝
[00:28:00.000 --> 00:28:02.000]  所以這個主的道
[00:28:02.000 --> 00:28:05.000]  興旺而且得勝
[00:28:05.000 --> 00:28:07.000]  不但是很多人接受
[00:28:07.000 --> 00:28:10.000]  而且是把這個邪惡的東西
[00:28:10.000 --> 00:28:13.000]  把它給壓下來了
[00:28:13.000 --> 00:28:16.000]  所以撒旦不會擔心的
[00:28:16.000 --> 00:28:24.000]  撒旦不會擔心被人棄絕他了
[00:28:24.000 --> 00:28:26.000]  壞的東西人家不要了
[00:28:26.000 --> 00:28:28.000]  撒旦他不甘心
[00:28:28.000 --> 00:28:33.000]  一定要利用人起來來反對的
[00:28:33.000 --> 00:28:35.000]  第二個大的原因
[00:28:35.000 --> 00:28:37.000]  不但是撒旦反對
[00:28:37.000 --> 00:28:42.000]  人被撒旦弄瞎了心眼
[00:28:42.000 --> 00:28:48.000]  人的心裏頭被撒旦所控制所矇蔽了
[00:28:48.000 --> 00:28:52.000]  福音就告訴人有罪
[00:28:52.000 --> 00:28:55.000]  但撒旦在裏頭告訴人沒有罪
[00:28:55.000 --> 00:28:57.000]  人就是有些錯
[00:28:57.000 --> 00:28:58.000]  誰沒有錯
[00:28:58.000 --> 00:29:00.000]  大家都有些錯
[00:29:00.000 --> 00:29:01.000]  也沒有什麼罪
[00:29:01.000 --> 00:29:05.000]  以後努力一下改一改就可以了
[00:29:05.000 --> 00:29:07.000]  所以人就不肯悔改
[00:29:07.000 --> 00:29:10.000]  就不讓這個基督的光能照他
[00:29:10.000 --> 00:29:13.000]  那麼福音就是基督的光
[00:29:13.000 --> 00:29:15.000]  當你的福音傳出來以後
[00:29:15.000 --> 00:29:17.000]  就照到人的心裏頭
[00:29:17.000 --> 00:29:19.000]  所以福音的最重要就是
[00:29:19.000 --> 00:29:22.000]  叫人看見自己是個罪人
[00:29:22.000 --> 00:29:26.000]  不是叫人看見你只是有些缺點
[00:29:26.000 --> 00:29:28.000]  覺得你不錯
[00:29:28.000 --> 00:29:29.000]  就是當你有小小缺陷
[00:29:29.000 --> 00:29:32.000]  把缺點改一改就可以了
[00:29:32.000 --> 00:29:34.000]  福音如果是這樣的話
[00:29:34.000 --> 00:29:36.000]  人並不認識真身
[00:29:36.000 --> 00:29:39.000]  所以當人被福音的光照到的時候
[00:29:39.000 --> 00:29:42.000]  他認識到自己有罪
[00:29:42.000 --> 00:29:44.000]  他就轉過來
[00:29:44.000 --> 00:29:46.000]  就叫耶穌基督
[00:29:46.000 --> 00:29:48.000]  他需要耶穌基督的福音
[00:29:48.000 --> 00:29:52.000]  需要耶穌基督來赦免他的罪
[00:29:52.000 --> 00:29:54.000]  叫他跟神和好
[00:29:54.000 --> 00:29:58.000]  所以這個人心眼要打開了
[00:29:58.000 --> 00:29:59.000]  他認識到神了
[00:29:59.000 --> 00:30:01.000]  就願意接受福音
[00:30:01.000 --> 00:30:04.000]  當他心眼被撒旦所矇蔽的時候
[00:30:04.000 --> 00:30:06.000]  他就不能夠接受福音
[00:30:06.000 --> 00:30:08.000]  他就不要光進來
[00:30:08.000 --> 00:30:10.000]  他就不要去看
[00:30:10.000 --> 00:30:13.000]  他就不要去看到自己的情況
[00:30:13.000 --> 00:30:18.000]  所以這個福音就是告訴人說
[00:30:18.000 --> 00:30:20.000]  唯有神是真身
[00:30:20.000 --> 00:30:23.000]  告訴人說人是罪人
[00:30:23.000 --> 00:30:24.000]  人需要悔改
[00:30:24.000 --> 00:30:26.000]  如果人不悔改的話
[00:30:26.000 --> 00:30:29.000]  他將來就是滅亡
[00:30:29.000 --> 00:30:33.000]  所以很直接地告訴人這些東西
[00:30:33.000 --> 00:30:35.000]  不是說人離心了福音
[00:30:35.000 --> 00:30:37.000]  你就比過去好一些了
[00:30:37.000 --> 00:30:39.000]  如果這樣的福音的話
[00:30:39.000 --> 00:30:43.000]  對人沒有真正的幫助
[00:30:43.000 --> 00:30:44.000]  所以這些人呢
[00:30:44.000 --> 00:30:49.000]  他們做假神像的人呢
[00:30:49.000 --> 00:30:51.000]  他們就不肯悔改
[00:30:51.000 --> 00:30:53.000]  不接受福音的光
[00:30:53.000 --> 00:30:55.000]  他們就認爲
[00:30:55.000 --> 00:30:58.000]  如果人的心的主都不拜偶像了
[00:30:58.000 --> 00:31:00.000]  那他們的生意就沒有了
[00:31:00.000 --> 00:31:02.000]  就不發財了
[00:31:02.000 --> 00:31:04.000]  所以這個牽扯他們的利益了
[00:31:04.000 --> 00:31:07.000]  所以這樣他們就起來反對了
[00:31:07.000 --> 00:31:11.000]  所以這個拜真神跟拜偶像
[00:31:11.000 --> 00:31:15.000]  兩個是完全不同的
[00:31:15.000 --> 00:31:17.000]  我知道有一些基督徒
[00:31:17.000 --> 00:31:20.000]  他們是信了九祖了
[00:31:20.000 --> 00:31:21.000]  得救了
[00:31:21.000 --> 00:31:22.000]  但是碰到難處呢
[00:31:22.000 --> 00:31:25.000]  聽着別人的鄰居街坊說一下呢
[00:31:25.000 --> 00:31:29.000]  還到廟裏頭去燒燒香
[00:31:29.000 --> 00:31:31.000]  所以這個也沒有什麼壞處
[00:31:31.000 --> 00:31:34.000]  可以幫助他改這個命運
[00:31:34.000 --> 00:31:35.000]  那麼這樣的話呢
[00:31:35.000 --> 00:31:41.000]  就是對福音還不是真的認識
[00:31:41.000 --> 00:31:45.000]  在這段他記載了很多
[00:31:45.000 --> 00:31:47.000]  本來有動亂的話
[00:31:47.000 --> 00:31:51.000]  人家都要來做保羅跟他同工
[00:31:51.000 --> 00:31:53.000]  保羅想自己出去就解釋
[00:31:53.000 --> 00:31:55.000]  人家勸他不行的
[00:31:55.000 --> 00:31:56.000]  在這種情況下
[00:31:56.000 --> 00:31:59.000]  羣衆這種情緒的情況下
[00:31:59.000 --> 00:32:00.000]  你出去的話
[00:32:00.000 --> 00:32:02.000]  你還沒有來得及講話呢
[00:32:02.000 --> 00:32:07.000]  可能都給人家打死了
[00:32:07.000 --> 00:32:09.000]  所以就不讓他出去
[00:32:09.000 --> 00:32:10.000]  這個時候呢
[00:32:10.000 --> 00:32:14.000]  我們看見了神保護保羅
[00:32:14.000 --> 00:32:16.000]  保護了教會
[00:32:16.000 --> 00:32:18.000]  特別呢
[00:32:18.000 --> 00:32:21.000]  使用了這個城裏的一個書記
[00:32:21.000 --> 00:32:24.000]  所以第35節
[00:32:24.000 --> 00:32:27.000]  那城裏的書記安撫了衆人
[00:32:27.000 --> 00:32:29.000]  他出來說話了
[00:32:29.000 --> 00:32:31.000]  這種動亂下
[00:32:31.000 --> 00:32:35.000]  沒有人能夠自得自助的話
[00:32:35.000 --> 00:32:36.000]  再發展下去
[00:32:36.000 --> 00:32:40.000]  一定會形成一個很大的禍害了
[00:32:40.000 --> 00:32:42.000]  這個時候這個書記出來了
[00:32:42.000 --> 00:32:47.000]  這書記就相當於現在這個市的市長
[00:32:47.000 --> 00:32:50.000]  因爲以夫所是羅馬帝國裏頭
[00:32:50.000 --> 00:32:53.000]  雅西亞省裏頭一個城市
[00:32:53.000 --> 00:32:55.000]  所以這個市長呢
[00:32:55.000 --> 00:32:58.000]  他需要向羅馬帝國來負責的
[00:32:58.000 --> 00:33:02.000]  如果這個城裏頭出了什麼事情的話
[00:33:02.000 --> 00:33:04.000]  上面的羅馬皇帝
[00:33:04.000 --> 00:33:07.000]  先問這個市長這個書記
[00:33:07.000 --> 00:33:08.000]  你是怎麼管的
[00:33:08.000 --> 00:33:10.000]  會弄到這些事情出來
[00:33:10.000 --> 00:33:14.000]  所以他是要向政府負責的
[00:33:14.000 --> 00:33:18.000]  那麼他因爲是個書記
[00:33:18.000 --> 00:33:19.000]  他是個市長
[00:33:19.000 --> 00:33:23.000]  所以才知道當時的基督徒的信仰呢
[00:33:23.000 --> 00:33:24.000]  是合法的
[00:33:24.000 --> 00:33:30.000]  因爲羅馬皇帝並沒有禁止基督徒的信仰
[00:33:30.000 --> 00:33:32.000]  並沒有禁止基督徒
[00:33:32.000 --> 00:33:35.000]  他們相信耶穌基督
[00:33:35.000 --> 00:33:37.000]  他也沒有犯法
[00:33:37.000 --> 00:33:41.000]  所以這個書記就說呢
[00:33:41.000 --> 00:33:44.000]  他說你們把這些人帶來
[00:33:44.000 --> 00:33:47.000]  把這些船伕人帶來
[00:33:47.000 --> 00:33:51.000]  他說他們並沒有偷些廟中的東西
[00:33:51.000 --> 00:33:53.000]  有神廟
[00:33:53.000 --> 00:33:55.000]  有沒有偷廟裏的東西啊
[00:33:55.000 --> 00:33:56.000]  沒有
[00:33:56.000 --> 00:33:59.000]  也沒有毀謗我們的女神
[00:33:59.000 --> 00:34:02.000]  他也沒有毀謗雅迪米這個女神
[00:34:02.000 --> 00:34:05.000]  說這個女神是怎麼不好是假神
[00:34:05.000 --> 00:34:12.000]  這些基督徒船伕人不需要再講這些反面的話了
[00:34:12.000 --> 00:34:14.000]  他說沒有這些的話
[00:34:14.000 --> 00:34:17.000]  他說如果真的是有什麼事情
[00:34:17.000 --> 00:34:19.000]  要告保羅這些人的話
[00:34:19.000 --> 00:34:23.000]  那有這個法庭上具有規定的認識
[00:34:23.000 --> 00:34:25.000]  到時候他們可以來告白
[00:34:25.000 --> 00:34:30.000]  可以把案件送上來來告白
[00:34:30.000 --> 00:34:36.000]  他說那如果你們這樣的驚天搗亂
[00:34:36.000 --> 00:34:38.000]  他們也沒有犯法
[00:34:38.000 --> 00:34:41.000]  他們也沒有毀壞的廟裏東西
[00:34:41.000 --> 00:34:47.000]  他們也沒有污辱你們的女神
[00:34:47.000 --> 00:34:50.000]  你們起來這樣動亂是沒有理由
[00:34:50.000 --> 00:34:52.000]  再這樣下去的話
[00:34:52.000 --> 00:34:55.000]  他說我也沒法向上面交代
[00:34:55.000 --> 00:34:59.000]  就這樣第四界說了這些話
[00:34:59.000 --> 00:35:01.000]  並叫衆人散去了
[00:35:01.000 --> 00:35:05.000]  這個動亂就是平定下來了
[00:35:05.000 --> 00:35:10.000]  所以你看見政治非常的危險
[00:35:10.000 --> 00:35:13.000]  保羅總共沒有幾十個人
[00:35:13.000 --> 00:35:16.000]  如果他們要暴動起來的話
[00:35:16.000 --> 00:35:18.000]  那保羅的性命都有危險
[00:35:18.000 --> 00:35:24.000]  所以在哥林多前書
[00:35:24.000 --> 00:35:27.000]  我們後來讀到哥林多前書的時候
[00:35:27.000 --> 00:35:30.000]  就看見保羅曾經描寫過
[00:35:30.000 --> 00:35:36.000]  他有一次遇到非常危險的事情
[00:35:36.000 --> 00:35:38.000]  所以讀聖經的時候
[00:35:38.000 --> 00:35:40.000]  這次危險的事情
[00:35:40.000 --> 00:35:44.000]  很可能就指以後時候這次的動亂
[00:35:44.000 --> 00:35:51.000]  在哥林多前書第四五章三十二節就說過
[00:35:51.000 --> 00:35:56.000]  他說
[00:35:56.000 --> 00:36:00.000]  第三十二節就提到
[00:36:00.000 --> 00:36:02.000]  在三十一節就說
[00:36:02.000 --> 00:36:05.000]  弟兄們我在我祖基督耶穌裏
[00:36:05.000 --> 00:36:07.000]  指着你們所誇的口
[00:36:07.000 --> 00:36:10.000]  極力的說我是天天冒失
[00:36:10.000 --> 00:36:15.000]  天天冒失的意思就是天天都在死亡的邊緣
[00:36:15.000 --> 00:36:18.000]  很可能下一分鐘就死掉
[00:36:18.000 --> 00:36:20.000]  底下說什麼呢
[00:36:20.000 --> 00:36:26.000]  我若當日像尋常人在以弗所同野獸戰鬥
[00:36:26.000 --> 00:36:30.000]  那與我有什麼益處呢
[00:36:30.000 --> 00:36:36.000]  當時他說是在以弗所跟野獸戰鬥
[00:36:36.000 --> 00:36:39.000]  這野獸戰鬥就不是真的有獅子老虎
[00:36:39.000 --> 00:36:42.000]  在以弗所城裏頭他們在戰鬥
[00:36:42.000 --> 00:36:45.000]  他可能隱隱約約的就指到這些
[00:36:45.000 --> 00:36:48.000]  拜假神的失去理智的人
[00:36:48.000 --> 00:36:50.000]  他們就像野獸一樣的
[00:36:50.000 --> 00:36:52.000]  就見到保羅跟他同工
[00:36:52.000 --> 00:36:54.000]  就想把他給殺掉
[00:36:54.000 --> 00:36:57.000]  把他給喫掉一樣的
[00:36:57.000 --> 00:36:59.000]  他說若沒有福國
[00:36:59.000 --> 00:37:03.000]  當時像這個在以弗所跟野獸戰鬥
[00:37:03.000 --> 00:37:05.000]  那與我有什麼益處呢
[00:37:05.000 --> 00:37:08.000]  他就說就是當時有這樣的情況
[00:37:08.000 --> 00:37:11.000]  既死了以後他也相信有福國
[00:37:11.000 --> 00:37:14.000]  將來還會有福國的
[00:37:14.000 --> 00:37:17.000]  所以這個動亂呢
[00:37:17.000 --> 00:37:20.000]  實在是非常的厲害
[00:37:20.000 --> 00:37:22.000]  但是感謝神
[00:37:22.000 --> 00:37:28.000]  當保羅他們按照神所的福音
[00:37:28.000 --> 00:37:30.000]  來真正傳福音的話
[00:37:30.000 --> 00:37:32.000]  神就與他同在
[00:37:32.000 --> 00:37:34.000]  神不但用神蹟奇事
[00:37:34.000 --> 00:37:37.000]  來證實保羅所傳的福音
[00:37:37.000 --> 00:37:41.000]  神也來保護這個保羅
[00:37:41.000 --> 00:37:43.000]  記得當時的書記
[00:37:43.000 --> 00:37:45.000]  當時的市長
