
[00:00:00.000 --> 00:00:03.320]  當我仍然是一個神學生的時候
[00:15:12.800 --> 00:15:15.000]  所以聽到根正苗紅的時候
[00:15:15.000 --> 00:15:16.400]  你以為說買菜的時候
[00:15:16.400 --> 00:15:18.800]  有沒有騙你清
[00:15:18.800 --> 00:15:20.400]  根正苗紅呢
[00:15:20.400 --> 00:15:21.600]  意思就是說
[00:15:21.600 --> 00:15:23.800]  我的出身是比別人好的
[00:15:23.800 --> 00:15:28.200]  我過去三代都是貧窮的農民
[00:15:28.200 --> 00:15:29.200]  和當時社會裡面
[00:15:29.200 --> 00:15:31.000]  被人批鬥的那些資產階級
[00:15:31.000 --> 00:15:32.600]  或者地主階級相比
[00:15:32.600 --> 00:15:34.400]  我出身就好了
[00:15:34.400 --> 00:15:36.000]  所以當我告訴別人
[00:15:36.000 --> 00:15:37.800]  我是根正苗紅的時候
[00:15:37.800 --> 00:15:39.600]  多麼的好
[00:15:39.600 --> 00:15:40.800]  今天你去告訴別人
[00:15:40.800 --> 00:15:42.000]  我根正苗紅的
[00:15:42.000 --> 00:15:44.200]  我過去三代都很窮的
[00:15:44.200 --> 00:15:46.600]  要拿工援的
[00:15:46.600 --> 00:15:48.400]  你猜你會有什麼感受呢
[00:15:48.400 --> 00:15:49.200]  所以由此可見
[00:15:49.200 --> 00:15:51.400]  原來我們拿來比較的東西
[00:15:51.400 --> 00:15:53.000]  是隨著不同的時候
[00:15:53.000 --> 00:15:54.200]  不同的文化
[00:15:54.200 --> 00:15:55.600]  甚至不同的社會
[00:15:55.600 --> 00:15:57.200]  有不同的體會
[00:15:57.200 --> 00:15:59.400]  又譬如我們香港社會
[00:15:59.400 --> 00:16:01.200]  過去很重視講英文的
[00:16:01.200 --> 00:16:02.600]  所以我小時候成長的時候
[00:16:02.600 --> 00:16:04.200]  因為英文比較差
[00:16:04.200 --> 00:16:06.000]  所以就受著很多的
[00:16:06.000 --> 00:16:08.000]  有了很多的自卑感
[00:16:08.000 --> 00:16:10.200]  不過有一年當我去法國的時候
[00:16:10.200 --> 00:16:13.400]  在法國樹有一個美國人問我路
[00:16:13.400 --> 00:16:15.400]  於是我就用我的五行五談
[00:16:15.400 --> 00:16:18.600]  我都不知道講了什麼英文來告訴他
[00:16:18.600 --> 00:16:19.600]  講完之後
[00:16:19.600 --> 00:16:20.600]  他就跟我說
[00:16:20.600 --> 00:16:24.600]  嘩 你的英文這麼好
[00:16:24.600 --> 00:16:27.200]  香港從來沒聽過老師讚我英文好
[00:16:27.200 --> 00:16:29.000]  他只會說你搞錯
[00:16:29.000 --> 00:16:30.600]  這樣又寫錯了
[00:16:30.600 --> 00:16:32.800]  person singular都不加s
[00:16:32.800 --> 00:16:34.600]  不斷圈我的錯
[00:16:34.600 --> 00:16:36.200]  但這個美國人竟然告訴我
[00:16:36.200 --> 00:16:38.200]  我講英文好
[00:16:38.200 --> 00:16:39.000]  於是我告訴他
[00:16:39.000 --> 00:16:41.800]  不是的 我其實英文很差
[00:16:41.800 --> 00:16:43.000]  他跟著跟我說
[00:16:43.000 --> 00:16:45.000]  但我不懂得講中文
[00:16:45.000 --> 00:16:46.200]  嘩 你會講英文
[00:16:46.200 --> 00:16:47.600]  你中國人會講英文
[00:16:47.600 --> 00:16:49.000]  你多厲害
[00:16:49.000 --> 00:16:50.600]  我忽然間明白到
[00:16:50.600 --> 00:16:53.400]  其實我社會塑造了我們
[00:16:53.400 --> 00:16:54.800]  我們要會講英文
[00:16:54.800 --> 00:16:57.400]  因為我們活在一個殖民地的社會裏面
[00:16:57.400 --> 00:16:59.800]  而殖民地社會的那些外國人來香港
[00:16:59.800 --> 00:17:01.000]  不學中文而已
[00:17:01.000 --> 00:17:03.600]  其實應該將他們抓去打靶
[00:17:03.600 --> 00:17:06.200]  他們應該學中文
[00:17:06.200 --> 00:17:08.000]  所以我很感謝主
[00:17:08.000 --> 00:17:10.000]  今天我就做傳道人
[00:17:10.000 --> 00:17:12.000]  傳道人是不用懂英文的
[00:17:12.000 --> 00:17:13.800]  那些來香港的宣教士
[00:17:13.800 --> 00:17:15.200]  他不懂得講中文
[00:17:15.200 --> 00:17:16.400]  他才有問題
[00:17:16.400 --> 00:17:17.800]  所以我多麼好
[00:17:17.800 --> 00:17:21.400]  所以我照用中文講道就行了
[00:17:21.400 --> 00:17:24.600]  社會裏面用來比較的標準
[00:17:24.600 --> 00:17:27.600]  原來只是社會裏面所塑造出來
[00:17:27.600 --> 00:17:30.400]  全部都不是來自神的心意
[00:17:30.400 --> 00:17:33.600]  而這些東西都只是今世裏面的事
[00:17:33.600 --> 00:17:35.400]  並且沒有永恆的價值
[00:17:35.400 --> 00:17:37.800]  有一天是會失去
[00:17:37.800 --> 00:17:41.400]  只不過自卑感是影響著很多人的生命
[00:17:41.400 --> 00:17:43.400]  很多信徒的生命裏面
[00:17:43.400 --> 00:17:45.000]  雖然他信了耶穌
[00:17:45.000 --> 00:17:46.400]  雖然認識了神
[00:17:46.400 --> 00:17:47.600]  聖經裏面又告訴我們
[00:17:47.600 --> 00:17:50.200]  神將一個豐盛的生命賜給我們
[00:17:50.200 --> 00:17:52.400]  神給我們喜樂平安
[00:17:52.400 --> 00:17:55.400]  但是在很多自卑的弟兄姊妹的生命裏面
[00:17:55.400 --> 00:17:57.600]  我們絲毫見不到喜樂
[00:17:57.600 --> 00:17:59.800]  同樣我們絲毫見不到他
[00:17:59.800 --> 00:18:03.200]  活出基督那份豐盛的恩典
[00:18:03.200 --> 00:18:05.800]  自卑感影響著我們甚麼呢
[00:18:05.800 --> 00:18:08.000]  自卑感影響著我們
[00:18:08.000 --> 00:18:10.200]  使得我們永遠不滿足
[00:18:10.200 --> 00:18:11.800]  自卑雖然是一份動力
[00:18:11.800 --> 00:18:13.800]  推動我們不斷向前
[00:18:13.800 --> 00:18:15.400]  但是只不過這份動力
[00:18:15.400 --> 00:18:18.800]  卻沒有給我們滿足感
[00:18:18.800 --> 00:18:19.600]  有些人
[00:18:19.600 --> 00:18:22.000]  曾經有一位傳道人
[00:18:22.000 --> 00:18:24.200]  他本身由於學歷不是很高
[00:18:24.200 --> 00:18:26.200]  所以當他侍奉的時候
[00:18:26.200 --> 00:18:29.400]  他常常都感覺到自己和人相比
[00:18:29.400 --> 00:18:31.200]  不如他人
[00:18:31.200 --> 00:18:33.600]  於是乎他決定去進修
[00:18:33.600 --> 00:18:35.800]  讀完一個學位
[00:18:35.800 --> 00:18:37.400]  他再出來侍奉
[00:18:37.400 --> 00:18:39.400]  仍然覺得好像在侍奉裏面
[00:18:39.400 --> 00:18:41.200]  不是很好
[00:18:41.200 --> 00:18:43.400]  於是乎他又再讀第二個學位
[00:18:43.400 --> 00:18:45.400]  讀完第二個學位侍奉的時候
[00:18:45.400 --> 00:18:48.000]  同樣那種覺得不如人的感覺
[00:18:48.000 --> 00:18:49.400]  仍然存在
[00:18:49.400 --> 00:18:51.400]  又讀第三個學位
[00:18:51.400 --> 00:18:53.000]  雖然讀了很多學位
[00:18:53.000 --> 00:18:56.400]  但仍然覺得自己侍奉不如他人
[00:18:56.400 --> 00:18:58.200]  我想這個傳道人真正需要的
[00:18:58.200 --> 00:19:00.200]  不是繼續讀很多個學位
[00:19:00.200 --> 00:19:03.400]  而是他需要在神面前認識到
[00:19:03.400 --> 00:19:05.600]  他生命的價值是甚麼
[00:19:05.600 --> 00:19:07.400]  是透過他和人比較
[00:19:07.400 --> 00:19:12.000]  他侍奉能夠比別人好還是不如人
[00:19:12.000 --> 00:19:14.800]  還是他在神面前
[00:19:14.800 --> 00:19:17.800]  神對他的價值的評論
[00:19:17.800 --> 00:19:18.800]  我這樣的主惑
[00:19:18.800 --> 00:19:20.000]  我常常都告訴別人
[00:19:20.000 --> 00:19:22.800]  我讀的神學院是名校
[00:19:22.800 --> 00:19:23.600]  我再說一次
[00:19:23.600 --> 00:19:25.800]  我讀的神學院是名校
[00:19:25.800 --> 00:19:26.800]  威不威呢
[00:19:26.800 --> 00:19:28.800]  咦?
[00:19:28.800 --> 00:19:30.400]  不過我要解釋一下
[00:19:30.400 --> 00:19:32.400]  甚麼是名校
[00:19:32.400 --> 00:19:34.000]  名校的意思
[00:19:34.000 --> 00:19:37.000]  是屬於主的名的學校
[00:19:37.000 --> 00:19:38.600]  所以我讀的神學院
[00:19:38.600 --> 00:19:40.800]  是屬於主名的學校
[00:19:40.800 --> 00:19:42.600]  所以我是讀名校
[00:19:42.600 --> 00:19:44.000]  我是出身於名校的
[00:19:44.000 --> 00:19:45.600]  威不威呢
[00:19:45.600 --> 00:19:47.000]  所以對我來說
[00:19:47.000 --> 00:19:48.800]  我能夠在神面前侍奉
[00:19:48.800 --> 00:19:51.600]  不是以我神學院出身和別人比較
[00:19:51.600 --> 00:19:53.200]  而是我們在神面前
[00:19:53.200 --> 00:19:54.400]  忠誠的侍奉
[00:19:54.400 --> 00:19:56.600]  抱神的喜悅
[00:19:56.600 --> 00:19:58.800]  自卑感第二方面影響我們的
[00:19:58.800 --> 00:20:02.000]  是影響我們的人際關係
[00:20:02.000 --> 00:20:05.200]  自卑使人覺得自己沒用
[00:20:05.200 --> 00:20:07.600]  自卑使人覺得自己是失敗者
[00:20:07.600 --> 00:20:09.200]  於是乎我們可以產生一種
[00:20:09.200 --> 00:20:11.200]  自我封閉的表現
[00:20:11.200 --> 00:20:13.600]  因為自己與人不如人
[00:20:13.600 --> 00:20:15.800]  我們不想和別人走在一起
[00:20:15.800 --> 00:20:17.200]  不如留在家裏
[00:20:17.200 --> 00:20:18.800]  留在家裏不用和別人比較
[00:20:18.800 --> 00:20:20.200]  不用見到別人
[00:20:20.200 --> 00:20:22.200]  於是乎我們今天的社會裏面
[00:20:22.200 --> 00:20:23.800]  出現了一些新的詞語
[00:20:23.800 --> 00:20:25.400]  叫甚麼宅男
[00:20:25.400 --> 00:20:26.200]  甚麼宅女
[00:20:26.200 --> 00:20:28.600]  我特意上網查過這個字是甚麼意思
[00:20:28.600 --> 00:20:30.200]  所以我應該沒有說錯
[00:20:30.200 --> 00:20:31.400]  因為我真的不知道
[00:20:31.400 --> 00:20:34.000]  這些日本詞語應該是甚麼意思
[00:20:34.000 --> 00:20:35.200]  不過這個詞應該沒有錯
[00:20:35.200 --> 00:20:37.800]  就是隱蔽青年
[00:20:37.800 --> 00:20:40.400]  我們社會今天開始多了這些詞語
[00:20:40.400 --> 00:20:41.800]  因為多了很多人
[00:20:41.800 --> 00:20:42.800]  當他在社會裏面
[00:20:42.800 --> 00:20:45.000]  看到自己不如他人的時候
[00:20:45.000 --> 00:20:46.400]  他寧願躲起來
[00:20:46.400 --> 00:20:48.000]  寧願藏起來
[00:20:48.000 --> 00:20:50.400]  自卑感破壞了人際關係
[00:20:50.400 --> 00:20:52.800]  使人際關係的成長裏面
[00:20:52.800 --> 00:20:54.200]  有了障礙
[00:20:54.200 --> 00:20:57.800]  令到我們不能夠和人有正常的社交
[00:20:57.800 --> 00:20:59.400]  就好像剛才我所提到
[00:20:59.400 --> 00:21:02.600]  在印言裏面所提到的那位青少年
[00:21:02.600 --> 00:21:04.800]  自卑感很容易推駛他
[00:21:04.800 --> 00:21:07.200]  不敢和其他的弟兄姊妹走在一起
[00:21:07.200 --> 00:21:10.200]  甚至可能會推駛他離開團體
[00:21:10.200 --> 00:21:12.800]  而事實上很多出身基層的信徒
[00:21:12.800 --> 00:21:15.200]  常常都會覺得回到教會裏面的時候
[00:21:15.200 --> 00:21:16.800]  和其他的信徒
[00:21:16.800 --> 00:21:19.600]  有一種格格不入的感覺
[00:21:19.600 --> 00:21:23.000]  自卑感甚至會破壞一些婚姻
[00:21:23.000 --> 00:21:24.200]  當婚姻裏面
[00:21:24.200 --> 00:21:26.400]  其中一方他覺得自己很自卑
[00:21:26.400 --> 00:21:28.400]  覺得自己比不上他的配偶
[00:21:28.400 --> 00:21:31.400]  又或者他的配偶在很多方面比自己強
[00:21:31.400 --> 00:21:33.200]  甚至賺錢比他多
[00:21:33.200 --> 00:21:36.800]  很自然就會向對方產生一些誤會
[00:21:36.800 --> 00:21:39.000]  會不會他容易不喜歡我呢?
[00:21:39.000 --> 00:21:41.000]  會不會他嫌棄我呢?
[00:21:41.000 --> 00:21:42.400]  又或者一些女性
[00:21:42.400 --> 00:21:44.800]  當她將自己的身體和別人比較
[00:21:44.800 --> 00:21:48.000]  覺得自己似乎是豬扒來的
[00:21:48.000 --> 00:21:50.600]  又或者覺得自己是機場來的
[00:21:50.600 --> 00:21:52.200]  於是乎她就會擔心
[00:21:52.200 --> 00:21:53.400]  我身邊的人
[00:21:53.400 --> 00:21:55.600]  他會不會移情別戀
[00:21:55.600 --> 00:21:57.600]  再不喜歡自己呢?
[00:21:57.600 --> 00:21:59.600]  於是乎感情
[00:21:59.600 --> 00:22:02.800]  婚姻都受到破壞
[00:22:02.800 --> 00:22:05.000]  自卑感在第三方面影響我們
[00:22:05.000 --> 00:22:06.400]  就是使得更多的人
[00:22:06.400 --> 00:22:08.600]  開始出現了一種自我放棄
[00:22:08.600 --> 00:22:11.400]  甘心認命
[00:22:11.400 --> 00:22:13.200]  有一次我在教會裏面
[00:22:13.200 --> 00:22:14.800]  見到幾位弟姐妹
[00:22:14.800 --> 00:22:16.400]  她們在小組分享的時候
[00:22:16.400 --> 00:22:18.800]  講到神在她們心中的恩典
[00:22:18.800 --> 00:22:20.800]  在小組裏面分享到這些恩典的時候
[00:22:20.800 --> 00:22:22.000]  我為她們感恩
[00:22:22.000 --> 00:22:24.800]  原來她們經歷了神的五大祝福
[00:22:24.800 --> 00:22:26.200]  於是乎我就邀請她們
[00:22:26.200 --> 00:22:29.800]  不如在崇拜講見證
[00:22:29.800 --> 00:22:32.000]  你知不知道我邀請她們講見證之後
[00:22:32.000 --> 00:22:33.400]  有什麼反應?
[00:22:33.400 --> 00:22:34.800]  你知不知道有什麼反應?
[00:22:34.800 --> 00:22:36.400]  你會有什麼反應?
[00:22:36.400 --> 00:22:38.400]  可能你也會有這樣的反應
[00:22:38.400 --> 00:22:38.800]  她跟我說
[00:22:38.800 --> 00:22:39.800]  哎呀哎呀不要呀不要呀
[00:22:39.800 --> 00:22:41.000]  千萬不要呀
[00:22:41.000 --> 00:22:42.400]  我上到講台那裏
[00:22:42.400 --> 00:22:43.400]  腳軟的
[00:22:43.400 --> 00:22:44.400]  千萬不要呀
[00:22:44.400 --> 00:22:46.200]  我們在小組裏面講一下就可以了
[00:22:46.200 --> 00:22:50.200]  上台不行
[00:22:50.200 --> 00:22:52.600]  很多弟兄姐妹都甘心地覺得
[00:22:52.600 --> 00:22:54.400]  自己是小人物
[00:22:54.400 --> 00:22:56.200]  我們不是怎樣經歷到神的
[00:22:56.200 --> 00:22:58.600]  上台分享不行的
[00:22:58.600 --> 00:22:59.400]  於是乎
[00:22:59.400 --> 00:23:02.000]  我們甘願平平無奇
[00:23:02.000 --> 00:23:04.000]  甘願做一個平信徒
[00:23:04.000 --> 00:23:05.800]  即是平平無奇的信徒
[00:23:05.800 --> 00:23:08.000]  我們不求為神做大事
[00:23:08.000 --> 00:23:11.000]  我們只求開開心心地回教會
[00:23:11.000 --> 00:23:12.200]  聚會完之後
[00:23:12.200 --> 00:23:14.200]  歡歡樂樂地去飲茶
[00:23:14.200 --> 00:23:17.400]  那就是恩典了
[00:23:17.400 --> 00:23:20.800]  慈悲也都障礙著我們跟神的關係
[00:23:20.800 --> 00:23:22.600]  使得我們不是很敢
[00:23:22.600 --> 00:23:25.600]  我們不太願意去侍奉神
[00:23:25.600 --> 00:23:28.000]  有一位出身基層的婦女
[00:23:28.000 --> 00:23:29.600]  在信了主之後
[00:23:29.600 --> 00:23:32.800]  她帶著自己的兒女回教會
[00:23:32.800 --> 00:23:33.800]  回教會之後
[00:23:33.800 --> 00:23:37.000]  不過她的教會比較上有一點點富裕
[00:23:37.000 --> 00:23:38.200]  所以回了教會之後
[00:23:38.200 --> 00:23:40.800]  她家裏的小朋友
[00:23:40.800 --> 00:23:43.000]  就不太想再回教會
[00:23:43.000 --> 00:23:45.800]  那些小朋友跟媽媽說
[00:23:45.800 --> 00:23:47.200]  媽媽不要回去了
[00:23:47.200 --> 00:23:48.200]  回到家裏
[00:23:48.200 --> 00:23:50.200]  人家穿的那些是名牌
[00:23:50.200 --> 00:23:53.600]  我們穿的那些都是有名的牌子
[00:23:53.600 --> 00:23:57.200]  反轉鞋底也寫著什麼牌子
[00:23:57.200 --> 00:24:00.000]  什麼雄雙喜或者什麼牌子
[00:24:00.000 --> 00:24:01.600]  其實都是名牌的
[00:24:01.600 --> 00:24:04.200]  不過她覺得人家的才是名牌
[00:24:04.200 --> 00:24:06.400]  所以她決定不再回教會
[00:24:06.400 --> 00:24:08.000]  無論父母親怎樣邀請
[00:24:08.000 --> 00:24:10.400]  他們都覺得不好
[00:24:10.400 --> 00:24:11.600]  有一位姐妹
[00:24:11.600 --> 00:24:13.400]  每次崇拜完之後
[00:24:13.400 --> 00:24:15.800]  一班團友就一起去飲茶
[00:24:15.800 --> 00:24:18.400]  但每一次她都不肯回去
[00:24:18.400 --> 00:24:20.600]  後來每一次聚會完了之後
[00:24:20.600 --> 00:24:23.600]  就寧願早一點離開
[00:24:23.600 --> 00:24:25.200]  為什麼呢?
[00:24:25.200 --> 00:24:27.600]  因為原來她是領公援的
[00:24:27.600 --> 00:24:29.200]  所以每次去飲茶
[00:24:29.200 --> 00:24:31.400]  可能一方面要很多錢
[00:24:31.400 --> 00:24:32.600]  但另一方面
[00:24:32.600 --> 00:24:35.000]  去到飲茶不給錢又不太好
[00:24:35.000 --> 00:24:37.400]  於是乎她寧願選擇
[00:24:37.400 --> 00:24:40.800]  從別人的關係裏面退出來
[00:24:40.800 --> 00:24:42.600]  我們都見到那些弟兄姊妹
[00:24:42.600 --> 00:24:44.800]  當我們邀請他們侍奉的時候
[00:24:44.800 --> 00:24:45.800]  他們的回答理由就是
[00:24:45.800 --> 00:24:46.800]  我們不認識的
[00:24:46.800 --> 00:24:48.000]  我們覺得書不多
[00:24:48.000 --> 00:24:50.200]  我們不能侍奉
[00:24:50.200 --> 00:24:51.600]  於是乎我們很自然覺得
[00:24:51.600 --> 00:24:54.000]  在教會裏面能夠做堂委、執事
[00:24:54.000 --> 00:24:55.200]  那些是什麼人呢?
[00:24:55.200 --> 00:24:57.400]  你選那些大學生吧
[00:24:57.400 --> 00:25:01.000]  那個在公司裏面做CEO的
[00:25:01.000 --> 00:25:03.200]  選他吧
[00:25:03.200 --> 00:25:04.200]  我們忘記了
[00:25:04.200 --> 00:25:06.600]  聖經裏面神告訴我們
[00:25:06.600 --> 00:25:11.600]  神選照我們每一個來侍奉祂
[00:25:11.600 --> 00:25:12.600]  聖經告訴我們
[00:25:12.600 --> 00:25:14.200]  當我們信了主之後
[00:25:14.200 --> 00:25:17.400]  我們生命應該在神面前更生
[00:25:17.400 --> 00:25:21.000]  我們不應該停留在那種自卑的感受裏面
[00:25:21.000 --> 00:25:23.400]  我們同樣不應該被那種自卑的感覺
[00:25:23.400 --> 00:25:25.200]  捆綁我們的生命
[00:25:25.200 --> 00:25:26.600]  我們應該起來
[00:25:26.600 --> 00:25:28.400]  從自卑裏面走出來
[00:25:28.400 --> 00:25:29.600]  我們應該在神面前
[00:25:29.600 --> 00:25:32.400]  活出基督那份豐盛的生命
[00:25:32.400 --> 00:25:35.600]  活出基督給我們的那份榮美
[00:25:35.600 --> 00:25:38.000]  面對自卑的信徒
[00:25:38.000 --> 00:25:40.400]  我給的第一個提醒
[00:25:40.400 --> 00:25:43.400]  就是應該要努力向上
[00:25:43.400 --> 00:25:46.600]  剛才引言裏面我提及的那位年輕人
[00:25:46.600 --> 00:25:48.400]  我當時給他一個鼓勵
[00:25:48.400 --> 00:25:49.600]  我告訴他
[00:25:49.600 --> 00:25:51.400]  我見到你低下頭
[00:25:51.400 --> 00:25:54.400]  我見到你說話很小聲
[00:25:54.400 --> 00:25:56.600]  我有一個很深的感受
[00:25:56.600 --> 00:26:02.000]  感受就是感覺到你很自卑
[00:26:02.000 --> 00:26:04.600]  他也是等了很久才告訴我
[00:26:04.600 --> 00:26:07.000]  他也承認他很自卑
[00:26:07.000 --> 00:26:08.400]  然後我鼓勵他
[00:26:08.400 --> 00:26:10.400]  趁你年輕的時候
[00:26:10.400 --> 00:26:12.000]  再讀夜校
[00:26:12.000 --> 00:26:14.200]  即使你讀完夜校
[00:26:14.200 --> 00:26:15.600]  回校不合格
[00:26:15.600 --> 00:26:17.000]  但你中五畢業
[00:26:17.000 --> 00:26:18.200]  你也可以告訴別人
[00:26:18.200 --> 00:26:20.600]  你中學畢業了
[00:26:20.600 --> 00:26:22.400]  好幾年之後
[00:26:22.400 --> 00:26:25.200]  那間教會裏面有些團友受浸
[00:26:25.200 --> 00:26:28.800]  邀請我這位過氣的導師再回去
[00:26:28.800 --> 00:26:31.400]  當時我再見到這位弟兄
[00:26:31.400 --> 00:26:32.600]  那天見到他的時候
[00:26:32.600 --> 00:26:33.400]  他很不同
[00:26:33.400 --> 00:26:34.200]  很興奮
[00:26:34.200 --> 00:26:35.000]  他抬起頭來
[00:26:35.000 --> 00:26:37.000]  走過來很開心地告訴我
[00:26:37.000 --> 00:26:38.600]  他畢業了
[00:26:38.600 --> 00:26:41.000]  他中學畢業了
[00:26:41.000 --> 00:26:43.400]  自卑是一份動力
[00:26:43.400 --> 00:26:45.000]  要克服自卑感
[00:26:45.000 --> 00:26:48.400]  讓這份動力成為了我們第一步
[00:26:48.400 --> 00:26:50.200]  努力地向上
[00:26:50.200 --> 00:26:51.600]  不一定要求我
[00:26:51.600 --> 00:26:53.600]  每一樣都比別人更加厲害
[00:26:53.600 --> 00:26:55.600]  但起碼推動我向上
[00:26:55.600 --> 00:26:58.800]  使我不斷地有進步
[00:26:58.800 --> 00:27:00.600]  但也不夠
[00:27:00.600 --> 00:27:02.200]  因為無論你追求多少
[00:27:02.200 --> 00:27:03.600]  好像我剛才所說
[00:27:03.600 --> 00:27:06.200]  那個傳達人不斷地讀
[00:27:06.200 --> 00:27:08.800]  物質的學位或者其他東西
[00:27:08.800 --> 00:27:12.600]  不能解決心靈深處裏面那種失落
[00:27:12.600 --> 00:27:14.600]  所以我第二個鼓勵
[00:27:14.600 --> 00:27:17.200]  就是提醒那些自卑的弟兄姐妹
[00:27:17.200 --> 00:27:20.200]  應該學習自我的接納
[00:27:20.200 --> 00:27:23.000]  以及不要作比較
[00:27:23.000 --> 00:27:25.200]  生命不是比較的
[00:27:25.200 --> 00:27:27.600]  生命也不是戰場
[00:27:27.600 --> 00:27:30.400]  生命是需要回到生命之源
[00:27:30.400 --> 00:27:33.400]  就是那位創造我們的神那裏
[00:27:33.400 --> 00:27:34.800]  我剛才已經提過
[00:27:34.800 --> 00:27:37.000]  我不是很鼓勵弟兄姐妹比較
[00:27:37.000 --> 00:27:39.400]  因為比較只會帶來兩個結果
[00:27:39.400 --> 00:27:40.600]  一是自卑
[00:27:40.600 --> 00:27:42.000]  一是驕傲
[00:27:42.000 --> 00:27:43.600]  而無論自卑或者驕傲
[00:27:43.600 --> 00:27:46.200]  都不是神所喜悅的事
[00:27:46.200 --> 00:27:48.600]  當然比較有它的價值
[00:27:48.600 --> 00:27:50.800]  譬如當我教弟兄姐妹查經的時候
[00:27:50.800 --> 00:27:53.200]  我就會鼓勵弟兄姐妹學習去比較
[00:27:53.200 --> 00:27:55.600]  意思就是將兩段經文拿來比較
[00:27:55.600 --> 00:27:57.800]  相同的經文比較
[00:27:57.800 --> 00:28:00.600]  透過比較我們見到異同的地方
[00:28:00.600 --> 00:28:02.800]  透過比較我們能夠找到經文當中
[00:28:02.800 --> 00:28:04.800]  很多獨特的地方
[00:28:04.800 --> 00:28:08.200]  但是比較不是用在人的身上
[00:28:08.200 --> 00:28:10.600]  所謂人比人比死人
[00:28:10.600 --> 00:28:13.600]  其實神沒有拿我們來比較
[00:28:13.600 --> 00:28:15.600]  當神創造人的時候
[00:28:15.600 --> 00:28:17.400]  創造男造女
[00:28:17.400 --> 00:28:19.400]  男女就已經是不同
[00:28:19.400 --> 00:28:21.400]  神不是要拿男人和女人比較
[00:28:21.400 --> 00:28:22.600]  哇 你看這女人
[00:28:22.600 --> 00:28:23.800]  都沒有力氣的
[00:28:23.800 --> 00:28:24.800]  你看我男人不同了
[00:28:24.800 --> 00:28:26.400]  哇 手瓜起繭的
[00:28:26.400 --> 00:28:28.600]  一手就伸出一百公斤米
[00:28:28.600 --> 00:28:29.400]  那女人就說
[00:28:29.400 --> 00:28:32.000]  是啊 那你拿多點米
[00:28:32.000 --> 00:28:33.600]  然後女人就說
[00:28:33.600 --> 00:28:36.600]  你呀 有沒有我這麼好耐性
[00:28:36.600 --> 00:28:37.800]  忍耐力不足
[00:28:37.800 --> 00:28:39.400]  我都很承認的
[00:28:39.400 --> 00:28:41.600]  所以我寧願坐小巴的士
[00:28:41.600 --> 00:28:43.600]  哇 叫我站在這裡等半個小時的巴士
[00:28:43.600 --> 00:28:45.600]  真的很可憐
[00:28:45.600 --> 00:28:47.800]  其實神從來沒有叫我們比較
[00:28:47.800 --> 00:28:48.800]  只是告訴我們
[00:28:48.800 --> 00:28:50.200]  祂創造我們的時候
[00:28:50.200 --> 00:28:53.000]  我們每一個人都有我們獨特的地方
[00:28:53.000 --> 00:28:55.600]  我們應該運用我們獨特的地方
[00:28:55.600 --> 00:28:59.200]  我們因治財幹來榮耀我們的神
[00:28:59.200 --> 00:29:01.400]  耶穌基督講了一個比喻
[00:29:01.400 --> 00:29:03.400]  這個比喻就是講到一個主人
[00:29:03.400 --> 00:29:04.800]  他遠行了
[00:29:04.800 --> 00:29:07.200]  於是乎他就叫了三個僕人來
[00:29:07.200 --> 00:29:08.800]  按照他們的財幹
[00:29:08.800 --> 00:29:11.800]  將不同的金錢給過他們
[00:29:11.800 --> 00:29:13.200]  然後叫這些僕人
[00:29:13.200 --> 00:29:16.200]  努力地來工作 賺錢
[00:29:16.200 --> 00:29:18.000]  當主人回來的時候
[00:29:18.000 --> 00:29:19.600]  耶穌在比喻裡面說
[00:29:19.600 --> 00:29:21.800]  主人按照這三個的僕人
[00:29:21.800 --> 00:29:24.600]  他們各自的忠誠的態度
[00:29:24.600 --> 00:29:27.600]  來跟進他們 賞賜他們
[00:29:27.600 --> 00:29:28.600]  聖經清楚地告訴我們
[00:29:28.600 --> 00:29:30.800]  神不是用我們來比較
[00:29:30.800 --> 00:29:33.600]  神是要按我們各人的因治財
[00:29:33.600 --> 00:29:36.000]  賜給我們各人有不同的因治財幹
[00:29:36.000 --> 00:29:38.000]  神要的是我們在祂面前
[00:29:38.000 --> 00:29:41.000]  盡我們所能忠誠的侍奉
[00:29:41.000 --> 00:29:44.200]  將來當我們每一個在神的寶座前
[00:29:44.200 --> 00:29:46.000]  面對神的時候
[00:29:46.000 --> 00:29:48.600]  聖經說我們要在神面前交障的時候
[00:29:48.600 --> 00:29:51.000]  神不是用你跟別人比較
[00:29:51.000 --> 00:29:53.200]  是問你是怎樣呢?
[00:29:53.200 --> 00:29:54.200]  所以耶穌基督說
[00:29:54.200 --> 00:29:57.400]  所以多給誰就向誰多取
[00:29:57.400 --> 00:30:00.000]  多託誰就向誰多要
[00:30:00.000 --> 00:30:02.000]  神不是說我給你
[00:30:02.000 --> 00:30:04.000]  他做得多一點 你少一點
[00:30:04.000 --> 00:30:09.000]  神是問當我給你這些因治財幹天賦的時候
[00:30:09.000 --> 00:30:11.000]  你有沒有盡力呢?
[00:30:11.000 --> 00:30:13.000]  斯特普羅說到因治的時候
[00:30:13.000 --> 00:30:15.000]  在哥倫多前書那一書
[00:30:15.000 --> 00:30:16.000]  他告訴我們
[00:30:16.000 --> 00:30:18.000]  聖靈賜給我們每一個信徒
