
[00:00:00.000 --> 00:00:02.720]  好開心在這裏見到你們
[00:14:20.280 --> 00:14:22.040]  「你聽不到祂的說話」
[00:14:22.040 --> 00:14:25.400]  所以神有一句在聖經說
[00:14:25.400 --> 00:14:28.840]  「對信耶穌基督的人」
[00:14:28.840 --> 00:14:32.520]  「十字架是神的大能」
[00:14:32.520 --> 00:14:36.520]  「但對看不到耶穌基督十字架大能的人」
[00:14:36.520 --> 00:14:39.240]  「祂說十字架是愚蠢的」
[00:14:39.240 --> 00:14:40.680]  「為甚麼浪費時間做這些」
[00:14:40.680 --> 00:14:41.560]  「愚蠢」
[00:14:41.560 --> 00:14:44.680]  所以真的要求神開我們靈裡面的眼睛
[00:14:44.680 --> 00:14:46.640]  去明白祂說的每句話
[00:14:46.640 --> 00:14:49.600]  其中我很感恩在我初信主
[00:14:49.600 --> 00:14:52.680]  我在聖經看到有一個叫「詩篇九十」
[00:14:52.680 --> 00:14:56.240]  「詩篇九十」我們彈出來看看
[00:14:56.240 --> 00:15:01.080]  這個「詩篇九十」簡直叫醒了麗萍
[00:15:01.080 --> 00:15:03.680]  讓我知道我餘下的人生下半場
[00:15:03.680 --> 00:15:04.880]  我應該怎樣走
[00:15:04.880 --> 00:15:06.880]  怎樣才活出真正豐盛的人生
[00:15:06.880 --> 00:15:08.640]  我們不是機器
[00:15:08.640 --> 00:15:10.560]  如果是這樣我的子女都長大了
[00:15:10.560 --> 00:15:12.000]  慘了,空巢了
[00:15:12.000 --> 00:15:13.840]  我媽媽憂鬱症也很相似
[00:15:13.840 --> 00:15:14.720]  很多事情
[00:15:14.720 --> 00:15:16.800]  但我看到這個「詩篇九十」
[00:15:16.800 --> 00:15:19.080]  我感謝神,好像救了我
[00:15:19.080 --> 00:15:21.080]  祂說甚麼呢?我們一起讀
[00:15:21.080 --> 00:15:24.720]  「我們一生的年日是七十歲」
[00:15:24.720 --> 00:15:27.680]  「若是強壯可到八十歲」
[00:15:27.680 --> 00:15:29.920]  「但其中所驚誇的」
[00:15:29.920 --> 00:15:33.560]  「不過是流苦受煩轉眼成空」
[00:15:33.560 --> 00:15:36.920]  「我們便如飛而去」
[00:15:36.920 --> 00:15:38.880]  這個經文真的
[00:15:38.880 --> 00:15:42.360]  當時一聽到簡直像鬧鐘叫醒我
[00:15:42.360 --> 00:15:45.960]  我想問今天有哪位朋友
[00:15:45.960 --> 00:15:50.000]  還未認識耶穌,信耶穌的
[00:15:50.000 --> 00:15:51.640]  可不可以揮手給我看看
[00:15:51.640 --> 00:15:52.760]  舉手給我看看
[00:15:52.760 --> 00:15:54.360]  有沒有哪位朋友
[00:15:54.360 --> 00:15:56.040]  全部信了?
[00:15:56.040 --> 00:15:56.920]  你不是吧?信了
[00:15:56.920 --> 00:15:59.240]  我跟你說另一件事了
[00:15:59.240 --> 00:16:00.960]  信了耶穌就舉手了
[00:16:00.960 --> 00:16:02.120]  那些人有點害怕
[00:16:02.120 --> 00:16:03.920]  信了耶穌就舉手
[00:16:03.920 --> 00:16:05.800]  都是信的多
[00:16:05.800 --> 00:16:09.000]  說些嚴重的事給你聽
[00:16:09.000 --> 00:16:10.120]  其實這個經文
[00:16:10.120 --> 00:16:12.040]  我不知道你們有沒有留意
[00:16:12.040 --> 00:16:13.880]  但麗萍當時聽
[00:16:13.880 --> 00:16:14.880]  我真的震撼
[00:16:14.880 --> 00:16:16.360]  為甚麼呢?七十八十歲
[00:16:16.360 --> 00:16:18.520]  我只會向那邊進發
[00:16:18.520 --> 00:16:21.600]  我沒可能回去做小寶寶
[00:16:21.600 --> 00:16:22.960]  原來神說
[00:16:22.960 --> 00:16:24.560]  「你有甚麼值得你驕傲」
[00:16:24.560 --> 00:16:27.080]  「去誇讚你自己的呢?」
[00:16:27.080 --> 00:16:28.560]  「我實在告訴你」
[00:16:28.560 --> 00:16:31.840]  「不過是流苦受煩轉眼成空」
[00:16:31.840 --> 00:16:35.200]  「我們便如風而去」
[00:16:35.200 --> 00:16:37.640]  嘩!我回想起來
[00:16:37.640 --> 00:16:39.080]  好像是
[00:16:39.080 --> 00:16:41.480]  我真的一輩子都是流苦受煩
[00:16:41.480 --> 00:16:42.960]  當然在其中的過程中
[00:16:42.960 --> 00:16:44.800]  我們有很多的安慰
[00:16:44.800 --> 00:16:47.040]  「煩完工作又要煩臭仔」
[00:16:47.040 --> 00:16:48.520]  「然後老公又要我煩」
[00:16:48.520 --> 00:16:49.920]  甚麼都煩
[00:16:49.920 --> 00:16:53.040]  那個憂慮真的很重
[00:16:53.040 --> 00:16:56.280]  我們小市民
[00:16:56.280 --> 00:16:58.280]  無論是甚麼人
[00:16:58.280 --> 00:16:59.320]  甚麼背景
[00:16:59.320 --> 00:17:00.880]  甚麼國籍
[00:17:00.880 --> 00:17:03.440]  如果這個「勞苦受煩」
[00:17:03.440 --> 00:17:04.680]  有時我會說
[00:17:04.680 --> 00:17:08.800]  「你猜李嘉誠先生煩些還是你煩些?」
[00:17:08.800 --> 00:17:10.680]  「李嘉誠先生煩些的」
[00:17:10.680 --> 00:17:12.440]  「是,是嗎?」
[00:17:12.440 --> 00:17:13.200]  「不知道」
[00:17:13.200 --> 00:17:16.400]  「說自己煩些的便大聲喊,是嗎?」
[00:17:16.400 --> 00:17:17.880]  又不可以開玩笑
[00:17:17.880 --> 00:17:20.840]  大家都知道無論你在哪一個階段
[00:17:20.840 --> 00:17:22.760]  如果你的事業
[00:17:22.760 --> 00:17:25.440]  或者你要影響的人越多
[00:17:25.440 --> 00:17:28.480]  你的負擔是越重的
[00:17:28.480 --> 00:17:29.520]  我當時看到
[00:17:29.520 --> 00:17:32.240]  我馬上就追下去看看寫甚麼
[00:17:32.240 --> 00:17:33.920]  我們一起看看
[00:17:33.920 --> 00:17:35.680]  我們一起讀,好嗎?
[00:17:35.680 --> 00:17:38.440]  「主呀!求祢指教我們」
[00:17:38.440 --> 00:17:40.880]  「怎樣數算自己日子」
[00:17:40.880 --> 00:17:43.360]  「叫我們得著智慧」
[00:17:43.360 --> 00:17:45.520]  原來當我們懂得看聖經
[00:17:45.520 --> 00:17:47.000]  懂得看到神的心意
[00:17:47.000 --> 00:17:50.600]  我們會懂得求神教我們
[00:17:50.600 --> 00:17:52.920]  「我要數算自己日子」
[00:17:52.920 --> 00:17:55.400]  「你不是枉過此生的」
[00:17:55.400 --> 00:17:57.760]  「你不是白佔地圖的」
[00:17:57.760 --> 00:17:59.520]  「求神給你智慧」
[00:17:59.520 --> 00:18:02.120]  「懂得數算自己的日子」
[00:18:02.120 --> 00:18:03.840]  我當時一看,我嚇一跳
[00:18:03.840 --> 00:18:05.360]  「糟了,數算自己日子」
[00:18:05.360 --> 00:18:08.560]  「我好像一直在數算自己銀行的銀子」
[00:18:08.560 --> 00:18:09.920]  「是否很壞?」
[00:18:09.920 --> 00:18:12.680]  「原來,真正不是銀行的銀子」
[00:18:12.680 --> 00:18:15.640]  「到時人在天堂,錢在銀行有甚麼用?」
[00:18:15.640 --> 00:18:17.560]  「數算來幹甚麼?浪費時間」
[00:18:17.560 --> 00:18:19.240]  原來反而我在天堂的時候
[00:18:19.240 --> 00:18:20.280]  我要跟神說
[00:18:20.280 --> 00:18:21.120]  我在這個世界
[00:18:21.120 --> 00:18:24.320]  我是怎樣活出豐富的人生
[00:18:24.320 --> 00:18:25.240]  因為耶穌說
[00:18:25.240 --> 00:18:27.040]  「我來這個世界是要人得生命」
[00:18:27.040 --> 00:18:28.800]  「並且更豐盛」
[00:18:28.800 --> 00:18:29.480]  是嗎?
[00:18:29.480 --> 00:18:31.240]  但魔鬼來是做甚麼?
[00:18:31.240 --> 00:18:32.560]  魔鬼來做甚麼?
[00:18:32.560 --> 00:18:33.640]  我們只有魔鬼
[00:18:33.640 --> 00:18:37.800]  魔鬼是來破壞、欺騙、偷我們的時間
[00:18:37.800 --> 00:18:39.720]  究竟它是否正在破壞我們的生命
[00:18:39.720 --> 00:18:42.040]  是否在欺騙、偷我們的時間
[00:18:42.040 --> 00:18:43.040]  如果你說「我很忙」
[00:18:43.040 --> 00:18:44.120]  「上班、照顧孩子」
[00:18:44.120 --> 00:18:45.760]  「我沒有時間去教會」
[00:18:45.760 --> 00:18:46.760]  「我沒有時間聽道」
[00:18:46.760 --> 00:18:48.360]  「我沒有時間看聖經」
[00:18:48.360 --> 00:18:50.720]  你已經被魔鬼欺騙、破壞
[00:18:50.720 --> 00:18:53.440]  在偷你的生命、偷你的時間
[00:18:53.440 --> 00:18:54.560]  當我在這裡的時候
[00:18:54.560 --> 00:18:55.720]  神一直教我
[00:18:55.720 --> 00:18:58.880]  我看看下一句還說甚麼
[00:18:58.880 --> 00:19:01.240]  「主呀,求祢使我們明白」
[00:19:01.240 --> 00:19:03.640]  「早早飽得祢的慈愛」
[00:19:03.640 --> 00:19:06.640]  「叫我們一生一世歡呼喜樂」
[00:19:06.640 --> 00:19:07.560]  一起讀
[00:19:07.560 --> 00:19:10.280]  「主呀,願祢的榮耀顯明」
[00:19:10.280 --> 00:19:12.280]  「建立我們所做的功」
[00:19:12.280 --> 00:19:15.480]  「我們所做的功,願祢建立」
[00:19:15.480 --> 00:19:18.080]  你知不知道這個很清楚地告訴我們
[00:19:18.080 --> 00:19:20.760]  你活著有生命氣息的時候
[00:19:20.760 --> 00:19:24.000]  你就要明白、認識你的神
[00:19:24.000 --> 00:19:26.640]  如果你傻傻地「人去我去」
[00:19:26.640 --> 00:19:28.160]  你沒有真的認識你的神
[00:19:28.160 --> 00:19:31.760]  你仍然不是一個真正的基督徒
[00:19:31.760 --> 00:19:34.400]  因為神說「當你真的明白我」
[00:19:34.400 --> 00:19:36.920]  「你才可以享受我的慈愛」
[00:19:36.920 --> 00:19:40.560]  「看到神與人的真正關係在哪裡」
[00:19:40.560 --> 00:19:41.720]  不是一個宗教信仰
[00:19:41.720 --> 00:19:44.280]  你不要只是做一個宗教信徒
[00:19:44.280 --> 00:19:47.560]  你要真的做一個耶穌的門徒
[00:19:47.560 --> 00:19:49.920]  你才可以享受到祂的慈愛
[00:19:49.920 --> 00:19:51.400]  你活著在今生這一刻
[00:19:51.400 --> 00:19:53.400]  你已經歡呼喜樂
[00:19:53.400 --> 00:19:55.000]  還有他下面說
[00:19:55.000 --> 00:19:56.200]  「那我們做些甚麼」
[00:19:56.200 --> 00:19:58.240]  「願祢的榮耀顯明」
[00:19:58.240 --> 00:20:00.360]  「原來我們活在這個世上」
[00:20:00.360 --> 00:20:01.360]  我突然間看到
[00:20:01.360 --> 00:20:03.080]  我們好像一個大使
[00:20:03.080 --> 00:20:04.360]  Ambassador(大使)
[00:20:04.360 --> 00:20:06.880]  為甚麼我們今天會坐在這裡
[00:20:06.880 --> 00:20:08.640]  我看到其中一個重要原因
[00:20:08.640 --> 00:20:10.880]  神揀選了你們
[00:20:10.880 --> 00:20:11.960]  如果你不被揀選
[00:20:11.960 --> 00:20:13.000]  你不會坐在這裡
[00:20:13.000 --> 00:20:15.880]  你不會知道有這件事
[00:20:15.880 --> 00:20:17.000]  祂揀選了你
[00:20:17.000 --> 00:20:18.840]  在你未出世之前
[00:20:18.840 --> 00:20:21.600]  祂已經揀選了你來這個世界
[00:20:21.600 --> 00:20:22.320]  來這個世界
[00:20:22.320 --> 00:20:25.640]  當祂叫醒了你的靈魂開竅
[00:20:25.640 --> 00:20:28.640]  你才知道原來你是一個大使
[00:20:28.640 --> 00:20:29.920]  你來這個世界做甚麼
[00:20:29.920 --> 00:20:34.040]  你是喚醒了很多其他神揀選兒女的靈魂
[00:20:34.040 --> 00:20:35.520]  福音不告訴他
[00:20:35.520 --> 00:20:37.360]  好消息不告訴他
[00:20:37.360 --> 00:20:39.840]  他怎麼會醒呢
[00:20:39.840 --> 00:20:40.800]  如果我們不傳
[00:20:40.800 --> 00:20:42.320]  我們就有和了
[00:20:42.320 --> 00:20:44.000]  因為你去見天父那一刻
[00:20:44.000 --> 00:20:44.960]  祂說
[00:20:44.960 --> 00:20:46.560]  「為甚麼你有這麼好的祝福」
[00:20:46.560 --> 00:20:48.560]  「你不告訴你身邊的人聽」
[00:20:48.560 --> 00:20:49.880]  「你不是很自私嗎」
[00:20:49.880 --> 00:20:51.600]  「你有沒有耶穌那種愛」
[00:20:51.600 --> 00:20:53.240]  「在你的心裡去愛他們」
[00:20:53.240 --> 00:20:56.960]  「去將這個永恆生命的盼望給他們」
[00:20:56.960 --> 00:20:58.080]  嘩!我看到
[00:20:58.080 --> 00:20:59.720]  原來無論你做哪個行業
[00:20:59.720 --> 00:21:02.600]  你不用做牧師傳道人才可以傳福音
[00:21:02.600 --> 00:21:04.040]  原來你在任何一個行業
[00:21:04.040 --> 00:21:05.840]  在你寫字樓的崗位
[00:21:05.840 --> 00:21:07.280]  在你旁邊的人
[00:21:07.280 --> 00:21:09.520]  你要給他永生的盼望
[00:21:09.520 --> 00:21:11.840]  否則他只有絕望
[00:21:11.840 --> 00:21:14.960]  因為很肯定每個人都會有死
[00:21:14.960 --> 00:21:16.160]  都會有一天死
[00:21:16.160 --> 00:21:17.360]  我很喜歡這首歌
[00:21:17.360 --> 00:21:18.880]  我將它唱了出來
[00:21:18.880 --> 00:21:20.840]  想不想聽
[00:21:20.840 --> 00:21:22.680]  好,我們唱
[00:21:22.680 --> 00:21:23.640]  我唱的時候
[00:21:23.640 --> 00:21:28.920]  我想你用心去領受每一句字
[00:21:28.920 --> 00:21:30.920]  因為都是來自聖經的華語
[00:21:30.920 --> 00:21:34.400]  分通我們信仰的福音
[00:22:01.240 --> 00:22:05.160]  你與世界未曾招稱
[00:22:05.160 --> 00:22:10.960]  從耕耕到永遠
[00:22:10.960 --> 00:22:17.200]  啊!在你的眼眸看來
[00:22:17.200 --> 00:22:21.200]  千年如一過的昨日
[00:22:21.200 --> 00:22:25.360]  你是人歸於塵土
[00:22:25.360 --> 00:22:30.000]  要歸回你三八七頭的高原
[00:22:30.000 --> 00:22:38.320]  我們一生的年日是幾時
[00:22:38.320 --> 00:22:45.320]  若是強壯的特大把戲
[00:22:45.320 --> 00:22:50.440]  但其中所精華的
[00:22:50.440 --> 00:22:58.320]  不過是勞苦籌辦轉眼成空
[00:22:58.320 --> 00:23:06.720]  我們便無非而去
[00:23:06.720 --> 00:23:13.120]  求我,求你指教我們
[00:23:13.120 --> 00:23:17.120]  怎樣訴算自己日子
[00:23:17.120 --> 00:23:22.720]  教我們得造智慧
[00:23:22.720 --> 00:23:29.120]  求我,求你使我明白
[00:23:29.120 --> 00:23:33.120]  糟糟包著你的慈愛
[00:23:33.120 --> 00:23:37.320]  教我們一生一世
[00:23:37.320 --> 00:23:41.720]  換一輩子的愛
[00:23:41.720 --> 00:23:50.320]  我們一生的年日是幾時
[00:23:50.320 --> 00:23:57.320]  若是強壯的特大把戲
[00:23:57.320 --> 00:24:02.320]  但其中所精華的
[00:24:02.320 --> 00:24:10.320]  不過是勞苦籌辦轉眼成空
[00:24:10.320 --> 00:24:23.320]  我們便無非而去
[00:24:41.320 --> 00:24:50.320]  我們一生的年日是幾時
[00:24:50.320 --> 00:24:57.320]  若是強壯的特大把戲
[00:24:57.320 --> 00:25:02.320]  但其中所精華的
[00:25:02.320 --> 00:25:10.320]  不過是勞苦籌辦轉眼成空
[00:25:10.320 --> 00:25:18.320]  我們便無非而去
[00:25:18.320 --> 00:25:25.320]  求我,願你的榮耀鮮明
[00:25:25.320 --> 00:25:33.320]  建立我們手作的功,我們手作的功
[00:25:33.320 --> 00:25:40.320]  願你建立
[00:25:56.320 --> 00:26:02.320]  我可以說,原來我們人生不可以這樣枉過
[00:26:02.320 --> 00:26:05.320]  我就好好地想,所以麗萍就建立了愛基金
[00:26:05.320 --> 00:26:07.320]  甚至有留守兒童的工程
[00:26:07.320 --> 00:26:11.320]  我有時在想,如果我不認識神,麗萍會是怎樣呢?
[00:26:11.320 --> 00:26:15.320]  可能我和很多所謂的明太、闊太
[00:26:15.320 --> 00:26:18.320]  你知不知道真是睜大眼就穩腳打牌
[00:26:18.320 --> 00:26:21.320]  不是說打牌是罪
[00:26:21.320 --> 00:26:26.320]  但你沒有好好善用你的生命,你的時間
[00:26:26.320 --> 00:26:29.320]  去造福這個世界,去讓人看到神
[00:26:29.320 --> 00:26:32.320]  我們都是枉過此生
[00:26:32.320 --> 00:26:36.320]  我好記得2003年我講我信主
[00:26:36.320 --> 00:26:38.320]  其實那年很多事發生
[00:26:38.320 --> 00:26:41.320]  當時我好朋友Leslie自殺
[00:26:41.320 --> 00:26:43.320]  其實我好痛心
[00:26:43.320 --> 00:26:47.320]  為何她又名有利,又賺到那麼多觀眾的掌聲
[00:26:47.320 --> 00:26:49.320]  又長得那麼靚仔,都要死呢?
[00:26:49.320 --> 00:26:51.320]  我真是問神的
[00:26:51.320 --> 00:26:53.320]  我們現在好多的後生一代
[00:26:53.320 --> 00:26:55.320]  你問下你的細路,靚仔十幾歲
[00:26:55.320 --> 00:26:59.320]  張良想做甚麼?想做歌星,真是頭都癢
[00:26:59.320 --> 00:27:01.320]  影響得他那麼大
[00:27:01.320 --> 00:27:04.320]  但他想做的那件事,他們都放棄生命
[00:27:04.320 --> 00:27:07.320]  有時我們要教他們去思想
[00:27:07.320 --> 00:27:09.320]  人到底活著甚麼
[00:27:09.320 --> 00:27:11.320]  我當時一打開聖經,他就有句金句
[00:27:11.320 --> 00:27:14.320]  你想想那時我剛剛信主那麼厚的那本聖經
[00:27:14.320 --> 00:27:17.320]  我一打開就出了這一句
[00:27:17.320 --> 00:27:19.320]  我們看看是甚麼
[00:27:19.320 --> 00:27:22.320]  你若贏得全世界
[00:27:22.320 --> 00:27:25.320]  我讓你贏得全世界
[00:27:25.320 --> 00:27:27.320]  卻賠上自己的生命
[00:27:27.320 --> 00:27:29.320]  有甚麼益處
[00:27:29.320 --> 00:27:31.320]  人還可以用甚麼去換回生命
[00:27:31.320 --> 00:27:33.320]  你要名,你要利,你要權
[00:27:33.320 --> 00:27:35.320]  我全都給你
[00:27:35.320 --> 00:27:37.320]  但你拿得走嗎?
[00:27:37.320 --> 00:27:39.320]  你想想誰來這個世界不是赤身而來
[00:27:39.320 --> 00:27:41.320]  你有沒有帶一樣東西來這個世界
[00:27:41.320 --> 00:27:43.320]  你要光脫脫來
[00:27:43.320 --> 00:27:47.320]  你走的時候一定也是赤身而去
[00:27:47.320 --> 00:27:50.320]  你搶,你用盡你的精力,你的健康
[00:27:50.320 --> 00:27:52.320]  你帶得走一樣東西嗎?
[00:27:52.320 --> 00:27:56.320]  你可能忽略了人與人之間的情
[00:27:56.320 --> 00:28:00.320]  其實神是不斷跟我說話
[00:28:00.320 --> 00:28:03.320]  我還記得年尾,我一個老友,妹妹
[00:28:03.320 --> 00:28:05.320]  梅艷芳都走了
[00:28:05.320 --> 00:28:08.320]  我記得當時有個記者妹
[00:28:08.320 --> 00:28:11.320]  在她的喪禮問大師
[00:28:11.320 --> 00:28:13.320]  她用玲波車那些方法
[00:28:13.320 --> 00:28:16.320]  她問大師,妹妹是否去極樂西方
[00:28:16.320 --> 00:28:18.320]  即是去天堂
[00:28:18.320 --> 00:28:20.320]  你猜大師說甚麼
[00:28:20.320 --> 00:28:23.320]  唉,可能吧
[00:28:23.320 --> 00:28:25.320]  可能呀
[00:28:25.320 --> 00:28:28.320]  當然可能,她自己都不知道
[00:28:28.320 --> 00:28:31.320]  她怎知道,人的智慧有限
[00:28:31.320 --> 00:28:33.320]  但我自己看到
[00:28:33.320 --> 00:28:37.320]  我們信的耶穌,祂就是道路真理生命
[00:28:37.320 --> 00:28:40.320]  耶穌來說,祂說我就是道路真理生命
[00:28:40.320 --> 00:28:44.320]  你們每一個人因為我,就可以去到負那裡
[00:28:44.320 --> 00:28:46.320]  祂是這麼肯定的
[00:28:46.320 --> 00:28:49.320]  因為祂就是神,只有神才可以實實在在告訴你
[00:28:49.320 --> 00:28:53.320]  人是說不到,誰可以說到宇宙的奧秘
[00:28:53.320 --> 00:28:56.320]  我看到耶穌來,有三件事要做
[00:28:56.320 --> 00:28:59.320]  第一件事,祂二千年前來過這個世界
[00:28:59.320 --> 00:29:01.320]  你千萬不要忽略祂來
[00:29:01.320 --> 00:29:03.320]  世界歷史全部有記載
[00:29:03.320 --> 00:29:06.320]  如果不是全世界最多人信耶穌
[00:29:06.320 --> 00:29:08.320]  那麼多基督教國家
[00:29:08.320 --> 00:29:11.320]  祂二千年前來過,有幾件事要做
[00:29:11.320 --> 00:29:14.320]  第一件事,祂要告訴你
[00:29:14.320 --> 00:29:17.320]  天堂是怎樣的,天父是怎樣的
[00:29:17.320 --> 00:29:22.320]  你活在這個世界,怎樣活才是豐盛的人生
[00:29:22.320 --> 00:29:24.320]  祂不想我們白來一趟
[00:29:24.320 --> 00:29:27.320]  然後羞愧地去見主面
[00:29:27.320 --> 00:29:29.320]  祂教了我們
[00:29:29.320 --> 00:29:31.320]  第二件事,耶穌來做甚麼
[00:29:31.320 --> 00:29:35.320]  為我們釘在十字架上
[00:29:35.320 --> 00:29:37.320]  為甚麼要釘死在十字架上
[00:29:37.320 --> 00:29:40.320]  有些人說我沒有犯罪,我用不著耶穌為我釘
[00:29:40.320 --> 00:29:44.320]  祂釘在十字架上,就是要解決罪的問題
[00:29:44.320 --> 00:29:47.320]  我們無論怎樣做任何事,我們都有罪性
[00:29:47.320 --> 00:29:50.320]  你曾經說謊,你曾經貪心,你曾經妒忌
[00:29:50.320 --> 00:29:52.320]  你曾經小器罵人,這些都是罪
[00:29:52.320 --> 00:29:54.320]  不是殺人放火才叫罪
[00:29:54.320 --> 00:29:57.320]  一個小的罪都令你去不了天堂
[00:29:57.320 --> 00:29:59.320]  怎樣才可以解決這件事
[00:29:59.320 --> 00:30:03.320]  只有絕對聖潔的人代替我們的罪去死
[00:30:03.320 --> 00:30:06.320]  罪的功架就是死
[00:30:06.320 --> 00:30:08.320]  只要我們死,我們就可以有永生的天堂
[00:30:08.320 --> 00:30:11.320]  這是白白的恩典,只有神可以做到
[00:30:11.320 --> 00:30:13.320]  我經常說兒子,你有甚麼事
[00:30:13.320 --> 00:30:16.320]  媽媽肯代你死都沒有用,因為罪人救不了罪人
[00:30:16.320 --> 00:30:19.320]  只有耶穌絕對聖潔才可以救我們
[00:30:19.320 --> 00:30:22.320]  所以這個釘十字架很重要
[00:30:22.320 --> 00:30:24.320]  為我們解決了罪的問題
[00:30:24.320 --> 00:30:26.320]  所以是肯定的,我們可以去天堂
[00:30:26.320 --> 00:30:28.320]  而不是可能
[00:30:28.320 --> 00:30:31.320]  因為其他宗教沒有人為你的罪去解決你的罪的問題
[00:30:31.320 --> 00:30:32.320]  就是叫你自己去修,去修
[00:30:32.320 --> 00:30:34.320]  怎樣去修呢?我修,我都是罪人
[00:30:34.320 --> 00:30:38.320]  第三件事很重要,耶穌來做了一個榜樣
[00:30:38.320 --> 00:30:41.320]  祂說,生命在我,復活在我
[00:30:41.320 --> 00:30:43.320]  信我的人死了都復活
[00:30:43.320 --> 00:30:47.320]  因為耶穌有復活,做了一個很重要的榜樣
[00:30:47.320 --> 00:30:50.320]  如果你今天信的神沒有復活,你不用信了
[00:30:50.320 --> 00:30:53.320]  如果今天我們信的耶穌沒有復活,你現在快點走
[00:30:53.320 --> 00:30:57.320]  不要浪費時間,我們生命有限,苦短
[00:30:57.320 --> 00:30:59.320]  耶穌最重要的是,祂死了之後復活
[00:30:59.320 --> 00:31:01.320]  祂做了一個榜樣給我們看
[00:31:01.320 --> 00:31:04.320]  所以在聖經裏面,原來神給我們納藥
[00:31:04.320 --> 00:31:06.320]  藥寫在哪裏呢?
[00:31:06.320 --> 00:31:08.320]  約翰福音三章十六節
[00:31:08.320 --> 00:31:10.320]  認不認識?大聲唸,不要讓他展示出來
[00:31:10.320 --> 00:31:12.320]  神,神甚麼?
[00:31:12.320 --> 00:31:14.320]  神愛世人
[00:31:14.320 --> 00:31:17.320]  甚至將他的獨生子賜給他們
[00:31:17.320 --> 00:31:22.320]  叫一切信他的,不致滅亡,反得永生
[00:31:22.320 --> 00:31:25.320]  你們要不要信耶穌,不致滅亡,反得永生
[00:31:25.320 --> 00:31:28.320]  讓祂解決我們罪的問題,要不要?
[00:31:28.320 --> 00:31:33.320]  要不要?要不要?要不要?要不要?
[00:31:33.320 --> 00:31:35.320]  我發覺你們沒有吃飽
[00:31:35.320 --> 00:31:39.320]  沒有力氣,下午怎麼熬?再來一次
[00:31:39.320 --> 00:31:41.320]  神,我們一起大聲說
[00:31:41.320 --> 00:31:43.320]  神愛世人
[00:31:43.320 --> 00:31:46.320]  甚至將他的獨生子賜給他們
[00:31:46.320 --> 00:31:50.320]  叫一切信他的,不致滅亡,反得永生
[00:31:50.320 --> 00:31:52.320]  要不要不致滅亡,反得永生?
[00:31:52.320 --> 00:31:56.320]  要,要不要?要不要?
[00:31:56.320 --> 00:31:58.320]  一起跟我揮手,舉手給我看
[00:31:58.320 --> 00:32:00.320]  要不要?全部要不要?
[00:32:00.320 --> 00:32:03.320]  我告訴你,你今天揮這個手不得了
[00:32:03.320 --> 00:32:06.320]  我見到有很多新朋友,剛才很多人舉
[00:32:06.320 --> 00:32:08.320]  他們沒有舉,他不是信耶穌
[00:32:08.320 --> 00:32:11.320]  但今天我看到他也揮手,他不要滅亡,要永生
[00:32:11.320 --> 00:32:14.320]  我們做一個很簡短,信耶穌的禱告,好嗎?
[00:32:14.320 --> 00:32:17.320]  我講一句,你們都跟著我開口講一句
[00:32:17.320 --> 00:32:20.320]  鼓勵那些今天剛剛願意將心信耶穌的人
[00:32:20.320 --> 00:32:22.320]  鼓勵他們走這一步
[00:32:22.320 --> 00:32:24.320]  我們一起低頭禱告
[00:32:24.320 --> 00:32:28.320]  賜愛的天父,感謝你
[00:32:28.320 --> 00:32:32.320]  感謝你賜永生給我們
[00:32:32.320 --> 00:32:35.320]  我今天看到原來我是一個罪人
[00:32:35.320 --> 00:32:39.320]  我以前不認識你,得罪你
[00:32:39.320 --> 00:32:42.320]  我今天接受耶穌基督
[00:32:42.320 --> 00:32:45.320]  成為我生命的救主
[00:32:45.320 --> 00:32:50.320]  讓我不致滅亡,反得永生
[00:32:50.320 --> 00:32:56.320]  從今天開始,我願意好好學習你的話語
[00:32:56.320 --> 00:33:00.320]  做一個耶穌的門徒
[00:33:00.320 --> 00:33:06.320]  在這個世界上,榮神益人盡己
[00:33:06.320 --> 00:33:10.320]  求主幫助我,帶領我的餘生
[00:33:10.320 --> 00:33:15.320]  我這樣的禱告,奉耶穌基督得性的命求
[00:33:15.320 --> 00:33:20.320]  阿門,阿門,阿門,哈利路亞
[00:33:20.320 --> 00:33:22.320]  感謝主
