
[00:00:00.000 --> 00:00:02.560]  大家大姐姊妹 早晨
[00:19:26.160 --> 00:19:27.480]  當斯人醒來的時候
[00:19:27.480 --> 00:19:30.080]  他知道自己仍然能夠享受
[00:19:30.080 --> 00:19:31.880]  在神的同在的時候
[00:19:31.880 --> 00:19:37.000]  他就心滿意足
[00:19:37.000 --> 00:19:38.360]  經文又提到
[00:19:38.360 --> 00:19:41.280]  在母腹裏已經浮避我
[00:19:41.280 --> 00:19:42.840]  浮避這個字的原意
[00:19:42.840 --> 00:19:44.040]  是縫合
[00:19:44.040 --> 00:19:46.360]  好像婦人縫製衣服
[00:19:46.360 --> 00:19:49.240]  或者外科醫生縫合傷口
[00:19:49.240 --> 00:19:51.840]  將我裏面每一個環節
[00:19:51.840 --> 00:19:54.640]  每一個部份都做好 做妥
[00:19:54.640 --> 00:19:56.600]  讓我有了完整的身體
[00:19:56.600 --> 00:19:59.160]  好像將我們生命的成長裏面
[00:19:59.160 --> 00:20:01.000]  每一個的際遇部份
[00:20:01.000 --> 00:20:03.560]  都安排得恰到好處
[00:20:03.560 --> 00:20:06.600]  完全了我的生命
[00:20:06.600 --> 00:20:10.120]  所以無論你的身體狀態外在如何
[00:20:10.120 --> 00:20:12.840]  你的生命際遇是如何
[00:20:12.840 --> 00:20:15.920]  一切都有神自己的旨意
[00:20:15.920 --> 00:20:18.120]  有神自己的計劃
[00:20:18.120 --> 00:20:19.720]  神與我們的連繫
[00:20:19.720 --> 00:20:21.960]  原來早在我們未出生之前
[00:20:21.960 --> 00:20:24.200]  就已經存在
[00:20:24.200 --> 00:20:26.200]  我能夠存在
[00:20:26.200 --> 00:20:29.960]  我之成為這個生命的個體
[00:20:29.960 --> 00:20:33.760]  是神所創造 神所做的
[00:20:33.760 --> 00:20:35.520]  沒有神的浮避
[00:20:35.520 --> 00:20:38.320]  我是不可能從母腹而生
[00:20:38.320 --> 00:20:40.560]  所以在約翰福音裏面
[00:20:40.560 --> 00:20:41.520]  一章十三字說
[00:20:41.520 --> 00:20:43.560]  我們不是從成育生的
[00:20:43.560 --> 00:20:45.320]  也不是從人而生的
[00:20:45.320 --> 00:20:47.960]  乃是從神生的
[00:20:47.960 --> 00:20:50.560]  我們的生命是源於神
[00:20:50.560 --> 00:20:54.960]  是連於神
[00:20:54.960 --> 00:20:56.760]  約翰福音十五章五節
[00:20:56.760 --> 00:20:58.960]  說到那個連結是用到
[00:20:58.960 --> 00:21:01.760]  我是葡萄樹 你們是枝子
[00:21:01.760 --> 00:21:04.360]  常在我裏面的 我也常在他裏面
[00:21:04.360 --> 00:21:05.960]  者人就多結果子
[00:21:05.960 --> 00:21:09.880]  因為你來了我 你們就不能作甚
[00:21:09.880 --> 00:21:13.360]  所以這種連結是很真實的
[00:21:13.360 --> 00:21:15.160]  你有沒有與上帝
[00:21:15.160 --> 00:21:20.160]  與我們的神連結起來呢?
[00:21:20.160 --> 00:21:21.360]  所以斯人說
[00:21:21.360 --> 00:21:22.960]  我要稱謝你
[00:21:22.960 --> 00:21:25.160]  因為我的受造奇妙可謂
[00:21:25.160 --> 00:21:26.960]  神的作為非常奇妙
[00:21:26.960 --> 00:21:29.960]  這是我深深知道的
[00:21:29.960 --> 00:21:33.360]  他的無所不知 無所不在
[00:21:33.360 --> 00:21:37.160]  他體會到神給他的受造奇妙
[00:21:37.160 --> 00:21:39.160]  顯出神的無所不能
[00:21:39.160 --> 00:21:43.360]  這一切都令到斯人很感動
[00:21:43.360 --> 00:21:45.960]  不物都難以形容
[00:21:45.960 --> 00:21:50.160]  只能夠讚美主 感謝主
[00:21:50.160 --> 00:21:54.360]  令我想起世紀眾讚六合八首的
[00:21:54.360 --> 00:21:57.360]  《真神之愛》這首詩歌
[00:21:57.360 --> 00:22:01.760]  我自己比較熟悉《生命聖詩》的版本
[00:22:01.760 --> 00:22:06.760]  我們一起試試體會斯人那種感受
[00:22:06.760 --> 00:22:09.560]  我們只唱這首詩歌第三節
[00:22:09.560 --> 00:22:10.560]  麻煩司琴
[00:22:20.160 --> 00:22:25.160]  世上何人 當作物誰
[00:22:25.160 --> 00:22:29.760]  諸天空藏 作為自彰
[00:22:29.760 --> 00:22:34.160]  世上萬境 用作筆過
[00:22:34.160 --> 00:22:38.960]  全靠民人 摘下苦幹
[00:22:38.960 --> 00:22:43.760]  竭盡之力 描繪新惡
[00:22:43.760 --> 00:22:48.360]  何人物誰 勇敢
[00:22:48.360 --> 00:22:52.960]  汪倦雖長 將天練鐵
[00:22:52.960 --> 00:22:57.760]  仍難描述盡長
[00:22:57.760 --> 00:23:02.360]  真神之愛 可但豐富
[00:23:02.360 --> 00:23:06.960]  偉大無限無量
[00:23:06.960 --> 00:23:11.760]  永遠不變 永遠堅定
[00:23:11.760 --> 00:23:18.760]  天使星圖 中央
[00:23:18.760 --> 00:23:21.160]  你看到斯人那種描述
[00:23:21.160 --> 00:23:24.360]  他說竭盡之力去描繪神的愛
[00:23:24.360 --> 00:23:28.560]  用海洋墨水 用肝也描述不了
[00:23:28.560 --> 00:23:30.760]  這麼豐富
[00:23:30.760 --> 00:23:34.160]  神的愛對我們很豐富
[00:23:34.160 --> 00:23:36.160]  神看重我們每一個人
[00:23:36.160 --> 00:23:40.160]  也看重我們的內心 內裡的生命
[00:23:40.160 --> 00:23:42.360]  不是看重我們的外表
[00:23:42.360 --> 00:23:46.360]  外在擁有的身份 地位 學識
[00:23:46.360 --> 00:23:50.160]  既然神如此看重我們的時候
[00:23:50.160 --> 00:23:54.360]  我們又怎能輕看自己呢?
[00:23:54.360 --> 00:24:00.560]  我想起一出生就沒了手腳的阿Lick的見證
[00:24:00.560 --> 00:24:04.160]  我想大家都聽過阿Lick的見證
[00:24:04.160 --> 00:24:05.560]  很多人第一眼見到阿Lick
[00:24:05.560 --> 00:24:08.960]  都會為他沒了手腳而難過
[00:24:08.960 --> 00:24:11.760]  他起初也為此而非常自卑
[00:24:11.760 --> 00:24:13.760]  覺得自己什麼都做不到
[00:24:13.760 --> 00:24:15.960]  又比別人差 更加抑鬱
[00:24:15.960 --> 00:24:19.160]  甚至想自殺
[00:24:19.160 --> 00:24:21.360]  當他八歲的時候
[00:24:21.360 --> 00:24:24.360]  他只是注視他所沒有的手腳
[00:24:24.360 --> 00:24:26.160]  並且不斷抱怨
[00:24:26.160 --> 00:24:31.560]  為何自己和其他人如此不同
[00:24:31.560 --> 00:24:36.360]  但後來他從聖經裡清楚看到
[00:24:36.360 --> 00:24:40.360]  他是神眼中看為極為寶貴
[00:24:40.360 --> 00:24:44.560]  他開始去數算神給他的豐富恩典
[00:24:44.560 --> 00:24:47.560]  他開始懂得感恩 讚美
[00:24:47.560 --> 00:24:51.360]  他為自己仍然有健康的小雞腿
[00:24:51.360 --> 00:24:52.760]  如果你有聽過他的見證
[00:24:52.760 --> 00:24:54.960]  小雞腿而去感恩
[00:24:54.960 --> 00:24:57.960]  他為自己可以處理刷牙 吃東西
[00:24:57.960 --> 00:25:00.360]  我們覺得很自然必然的東西
[00:25:00.360 --> 00:25:04.560]  日常的起居 操作電動輪椅 電腦 手機
[00:25:04.560 --> 00:25:06.360]  他為此而驕傲
[00:25:06.360 --> 00:25:09.960]  他整個人生眼光改變起來
[00:25:09.960 --> 00:25:13.360]  他更加在2012年的時候
[00:25:13.360 --> 00:25:16.360]  這些是他平時的
[00:25:16.360 --> 00:25:18.760]  在2012年的時候更加結婚
[00:25:18.760 --> 00:25:21.560]  現在又有四個子女
[00:25:21.560 --> 00:25:24.160]  正如他在他的分享裡提過
[00:25:24.160 --> 00:25:26.560]  他說生命其實是一段旅程
[00:25:26.560 --> 00:25:28.360]  未到旅程的終結
[00:25:28.360 --> 00:25:30.360]  只要我們不放棄
[00:25:30.360 --> 00:25:31.960]  總會有盼望
[00:25:31.960 --> 00:25:35.960]  因為主耶穌就是他的盼望的源頭
[00:25:35.960 --> 00:25:38.360]  耶穌就是他的一切
[00:25:38.360 --> 00:25:41.560]  因為耶穌看重他
[00:25:41.560 --> 00:25:46.560]  同樣耶穌也看重我們在座每一位
[00:25:46.560 --> 00:25:50.560]  耶穌是我們的盼望之源
[00:25:50.560 --> 00:25:54.560]  耶穌是我們的盼望之源
[00:25:54.560 --> 00:25:58.560]  我們可以思想一下
[00:25:58.560 --> 00:26:04.960]  我們和這個得力的源頭有多久沒接觸 聯繫
[00:26:04.960 --> 00:26:07.560]  我們會不會常常日忙夜忙
[00:26:07.560 --> 00:26:10.560]  煩一樣煩那樣 胃口奔馳
[00:26:10.560 --> 00:26:13.360]  甚至吃東西的時候都處理幾百樣東西
[00:26:13.360 --> 00:26:16.360]  手機不離手
[00:26:16.360 --> 00:26:19.960]  我們有多久沒抽時間和神親近
[00:26:19.960 --> 00:26:23.960]  和我們這個得力的源頭聊聊天
[00:26:23.960 --> 00:26:26.360]  我們是神所做的
[00:26:26.360 --> 00:26:28.560]  沒有神就沒有我
[00:26:28.560 --> 00:26:32.160]  能夠享受在神的同在裏面的時候
[00:26:32.160 --> 00:26:36.160]  我們就心滿意足
[00:26:36.160 --> 00:26:38.360]  接著這個詩人
[00:26:38.360 --> 00:26:40.760]  十九到廿四節的時候
[00:26:40.760 --> 00:26:42.160]  鏡頭一轉
[00:26:42.160 --> 00:26:45.160]  由本來感恩 歡欣的情懷
[00:26:45.160 --> 00:26:48.960]  轉向咒助惡人的態度
[00:26:48.960 --> 00:26:51.160]  我們再讀第十九到廿四節
[00:26:51.160 --> 00:26:56.160]  預備 一二三
[00:26:56.160 --> 00:27:00.160]  所以你們好流人 血的 離開我去吧
[00:27:00.160 --> 00:27:03.160]  因為他們說惡言頂撞你
[00:27:03.160 --> 00:27:05.760]  你的仇敵也罔稱你的名
[00:27:05.760 --> 00:27:10.160]  耶和華 恨惡你的 我豈不恨惡他們
[00:27:10.160 --> 00:27:13.560]  攻擊你的 我豈不憎厭他們
[00:27:13.560 --> 00:27:17.560]  我切切的恨惡他們 以他們為仇敵
[00:27:17.560 --> 00:27:21.560]  神啊 求祢監察我 知道我的心思
[00:27:21.560 --> 00:27:23.960]  思念我 知道我的意念
[00:27:23.960 --> 00:27:27.160]  看在我裏面有什麼惡恨沒有
[00:27:27.160 --> 00:27:31.360]  引導我走永生的道路
[00:27:31.360 --> 00:27:32.960]  這裏挺特別的
[00:27:32.960 --> 00:27:34.760]  詩人的鏡頭轉了
[00:27:34.760 --> 00:27:38.360]  由感恩到咒助惡人的態度
[00:27:38.360 --> 00:27:42.760]  是不是惡人使詩人經歷很大的痛苦
[00:27:42.760 --> 00:27:45.360]  以致詩人要咒助惡人呢
[00:27:45.360 --> 00:27:47.960]  抑或是詩人大發熱心
[00:27:47.960 --> 00:27:49.160]  要為神出頭
[00:27:49.160 --> 00:27:51.560]  求神滅盡一切的邪惡
[00:27:51.560 --> 00:27:54.360]  好像21節說 耶和華 恨惡你的
[00:27:54.360 --> 00:27:56.160]  我豈不恨惡他們
[00:27:56.160 --> 00:27:59.360]  攻擊你的 我豈不憎厭他們
[00:27:59.360 --> 00:28:02.360]  要對惡人深惡 甚至痛棄
[00:28:02.360 --> 00:28:04.560]  視他們為自己的仇敵
[00:28:04.560 --> 00:28:07.160]  是不是這樣的意思呢
[00:28:07.160 --> 00:28:10.960]  詩人是不是要借神的名去罵人
[00:28:10.960 --> 00:28:15.960]  借別人的邪惡來凸顯出自己的良善呢
[00:28:15.960 --> 00:28:18.160]  應該也不是
[00:28:18.160 --> 00:28:20.760]  因為當你再看下去的時候
[00:28:20.760 --> 00:28:22.760]  詩人是求神
[00:28:22.760 --> 00:28:24.960]  求神去監察自己
[00:28:24.960 --> 00:28:28.960]  去審查自己裡面有什麼惡行得罪神
[00:28:28.960 --> 00:28:30.560]  詩人這樣的祈求
[00:28:30.560 --> 00:28:33.760]  其實是一種強烈的自我警惕
[00:28:33.760 --> 00:28:35.760]  自我的勸戒
[00:28:35.760 --> 00:28:38.760]  是源於對主的委身 對主的愛
[00:28:38.760 --> 00:28:42.760]  對主的忠誠 對主的感恩的情懷
[00:28:42.760 --> 00:28:45.760]  而不是出於驕傲 恣意
[00:28:45.760 --> 00:28:47.760]  從他的禱告裡面我們可以看到
[00:28:47.760 --> 00:28:52.360]  詩人是求神去監察他自己的動機和行為
[00:28:52.360 --> 00:28:54.360]  可以看得出他的焦點
[00:28:54.360 --> 00:28:58.760]  最終不只是停留在埋怨仇敵的裡面
[00:28:58.760 --> 00:29:01.760]  他反而是更加積極地去求神
[00:29:01.760 --> 00:29:06.760]  求神去查明他自己的心思和意念
[00:29:06.760 --> 00:29:09.760]  看在我裡面有什麼惡行沒有
[00:29:09.760 --> 00:29:12.760]  引導我走永生的道路
[00:29:12.760 --> 00:29:16.760]  詩人渴望在自己的行為當中
[00:29:16.760 --> 00:29:21.760]  去尋求問究竟有沒有符合神的旨意
[00:29:21.760 --> 00:29:23.760]  因此去禱告神
[00:29:23.760 --> 00:29:28.760]  求神察驗他自己的宿靈的警放狀態如何
[00:29:28.760 --> 00:29:30.760]  不要跟隨那些惡人的行徑
[00:29:30.760 --> 00:29:33.760]  要走永生的道路
[00:29:33.760 --> 00:29:35.760]  一條跟隨神的道路
[00:29:35.760 --> 00:29:39.760]  一條連繫於生命之神的道路
[00:29:39.760 --> 00:29:43.760]  跟神更加的連繫 更深的連繫
[00:29:43.760 --> 00:29:46.760]  希望神能夠引導自己的心思意念
[00:29:46.760 --> 00:29:53.760]  走貼近神的心意的道路
[00:29:53.760 --> 00:29:56.760]  在人生的歷程裡面
[00:29:56.760 --> 00:30:00.760]  我們常常都以為自己可以掌控一切
[00:30:00.760 --> 00:30:04.760]  靠著雙手意志就可以改變一切
[00:30:04.760 --> 00:30:09.760]  又有人認為生活 生命很不重要
[00:30:09.760 --> 00:30:12.760]  因為可能他覺得沒有父母的愛惜
[00:30:12.760 --> 00:30:14.760]  沒有朋友的讚賞
[00:30:14.760 --> 00:30:15.760]  沒有錢 沒有樓 沒有身份地位
[00:30:15.760 --> 00:30:18.760]  沒有出眾的身材 樣貌
[00:30:18.760 --> 00:30:20.760]  沒有誇耀的學歷
[00:30:20.760 --> 00:30:23.760]  有時甚至覺得身於世上是多餘
[00:30:23.760 --> 00:30:25.760]  想放棄生命
[00:30:25.760 --> 00:30:29.760]  但詩篇139篇讓我們看到
[00:30:29.760 --> 00:30:31.760]  神很看重我們
[00:30:31.760 --> 00:30:34.760]  神很認識我們每一個
[00:30:34.760 --> 00:30:38.760]  生命是神自己的賜予
[00:30:38.760 --> 00:30:41.760]  是給我們的禮物
[00:30:41.760 --> 00:30:43.760]  神全然的認識我們
[00:30:43.760 --> 00:30:46.760]  是神親手編織你們的
[00:30:46.760 --> 00:30:48.760]  你和我的生命
[00:30:48.760 --> 00:30:51.760]  生命是神的慈愛
[00:30:51.760 --> 00:30:54.760]  在神的慈愛裡面是很寶貴
[00:30:54.760 --> 00:30:55.760]  在祂看來是很寶貝
[00:30:55.760 --> 00:30:57.760]  可以坐下書43章
[00:30:57.760 --> 00:31:03.760]  看我們是寶 是尊 是愛我們
[00:31:03.760 --> 00:31:06.760]  有人付上一生的時間 精力
[00:31:06.760 --> 00:31:10.760]  希望得到父母親的認同
[00:31:10.760 --> 00:31:12.760]  同伴的賞識
[00:31:12.760 --> 00:31:13.760]  為了生活
[00:31:13.760 --> 00:31:16.760]  人生很多時候形形異異
[00:31:16.760 --> 00:31:17.760]  尋尋覓覓
[00:31:17.760 --> 00:31:19.760]  以為有了金錢 地位 權力
[00:31:19.760 --> 00:31:20.760]  就可以得到一切
[00:31:20.760 --> 00:31:22.760]  事實上當你再繼續
[00:31:22.760 --> 00:31:24.760]  不斷追逐這些東西的時候
[00:31:24.760 --> 00:31:27.760]  人仍然的不滿足
[00:31:27.760 --> 00:31:31.760]  不明白生命的意義是什麼
[00:31:31.760 --> 00:31:35.760]  我們在世上實在很容易迷失
[00:31:35.760 --> 00:31:38.760]  會受到引誘 走差路
[00:31:38.760 --> 00:31:40.760]  詩人最後祈求神
[00:31:40.760 --> 00:31:43.760]  看在我裡面有什麼惡行沒有
[00:31:43.760 --> 00:31:47.760]  引導我走永生的道路
[00:31:47.760 --> 00:31:49.760]  很多信徒誤解永生
[00:31:49.760 --> 00:31:51.760]  是指未來的事情
[00:31:51.760 --> 00:31:53.760]  是上天堂的事情
[00:31:53.760 --> 00:31:54.760]  是死後的事
[00:31:54.760 --> 00:31:56.760]  但主耶穌清楚提到
[00:31:56.760 --> 00:31:58.760]  認識你獨一的真神
[00:31:58.760 --> 00:32:01.760]  並且認識你所差來的耶穌基督
[00:32:01.760 --> 00:32:05.760]  這就是永生
[00:32:05.760 --> 00:32:09.760]  認識主並且活出榮耀主的生命
[00:32:09.760 --> 00:32:13.760]  這就是永生
[00:32:13.760 --> 00:32:16.760]  有位著名的靈修大師梅頓
[00:32:16.760 --> 00:32:18.760]  曾經說詩篇
[00:32:18.760 --> 00:32:21.760]  不單止是優美的聖經文學作品
[00:32:21.760 --> 00:32:23.760]  更加是神賜給我們的禮物
[00:32:23.760 --> 00:32:25.760]  讓我們通過詩篇的言語
[00:32:25.760 --> 00:32:29.760]  以禱告進入神豐富的口音裡
[00:32:29.760 --> 00:32:34.760]  所以當你不論在喜樂 憂愁 苦楚
[00:32:34.760 --> 00:32:36.760]  困擾的境況裡
[00:32:36.760 --> 00:32:39.760]  詩篇都能觸動我們的心靈
[00:32:39.760 --> 00:32:44.760]  引領我們與那位愛我們的主相遇
[00:32:44.760 --> 00:32:48.760]  我們的確要與神結連
[00:32:48.760 --> 00:32:49.760]  靠著神的話語
[00:32:49.760 --> 00:32:52.760]  去更新改變我們的生命
[00:32:52.760 --> 00:32:58.760]  去認識主並且活出榮耀主的生命
[00:32:58.760 --> 00:33:04.760]  接下來有個叫「真祈禱」的三堂講座
[00:33:04.760 --> 00:33:07.760]  可以大家都鼓勵你們
[00:33:07.760 --> 00:33:09.760]  藉著不同的學習
[00:33:09.760 --> 00:33:14.760]  來親近主 與神連結
[00:33:14.760 --> 00:33:18.760]  詩篇是一些讚美的頌歌
[00:33:18.760 --> 00:33:20.760]  因此如果要明白詩篇
[00:33:20.760 --> 00:33:22.760]  我們就必須要在我們的心裡
[00:33:22.760 --> 00:33:26.760]  都經歷到詩人所說的那種情懷
[00:33:26.760 --> 00:33:27.760]  帶領我們進入那種情懷
[00:33:27.760 --> 00:33:31.760]  融會在我們的生命當中
[00:33:31.760 --> 00:33:33.760]  好像早期教父奧古斯丁
[00:33:33.760 --> 00:33:35.760]  他曾經說過一番話
[00:33:35.760 --> 00:33:37.760]  他說我們的讚美
[00:33:37.760 --> 00:33:40.760]  我們讚美的永恆的生命
[00:33:40.760 --> 00:33:45.760]  必然是始於此時此刻這個地方
[00:33:45.760 --> 00:33:46.760]  我們一切的思想
[00:33:46.760 --> 00:33:48.760]  我們今生的物想
[00:33:48.760 --> 00:33:50.760]  都應該要以讚美神為中心
[00:33:50.760 --> 00:33:53.760]  因為我們在將來永恆的裡面
[00:33:53.760 --> 00:33:55.760]  我們都會歡欣喜樂
[00:33:55.760 --> 00:33:58.760]  我們將會對神有永恆的讚美
[00:33:58.760 --> 00:33:59.760]  所以任何人
[00:33:59.760 --> 00:34:02.760]  若今世沒有在讚美裡面經歷他的時候
[00:34:02.760 --> 00:34:06.760]  就難以適應未來永遠的生命
[00:34:06.760 --> 00:34:09.760]  不要讓我們在沒有稱頌他的任何一天裡面
[00:34:09.760 --> 00:34:12.760]  虛度我們的生命
[00:34:12.760 --> 00:34:15.760]  所以我們的生命是要滿有讚美
[00:34:15.760 --> 00:34:20.760]  我們的生命是要榮耀主
[00:34:20.760 --> 00:34:22.760]  當你在人生的
[00:34:22.760 --> 00:34:26.760]  不論是憂傷喜樂悲楚歡愉的裡面
[00:34:26.760 --> 00:34:28.760]  不同的境況裡面
[00:34:28.760 --> 00:34:30.760]  我們都要讚美主
[00:34:30.760 --> 00:34:32.760]  在我們不斷成長的經歷裡面
[00:34:32.760 --> 00:34:39.760]  去經歷去信心交託榮耀主的生命
[00:34:39.760 --> 00:34:42.760]  最後我想用盧永鏗弟兄的一首詩歌
[00:34:42.760 --> 00:34:45.760]  叫做《如此認識我》
[00:34:45.760 --> 00:34:47.760]  是總結
[00:34:47.760 --> 00:34:51.760]  這首詩歌也是參照139篇
[00:34:51.760 --> 00:34:53.760]  再一次讓我們回顧
[00:34:53.760 --> 00:34:56.760]  139篇那個優美的詩歌
[00:34:56.760 --> 00:34:57.760]  這首現代詩歌
[00:34:57.760 --> 00:34:59.760]  都認識的可以一起唱
[00:34:59.760 --> 00:35:01.760]  我們有請詩琴給我們
[00:35:21.760 --> 00:35:26.760]  我奔跑 前後環繞我
[00:35:26.760 --> 00:35:29.760]  我奔跑 我躺臥
[00:35:29.760 --> 00:35:32.760]  我坐下 我起來
[00:35:32.760 --> 00:35:39.760]  全部你也細測清楚
[00:35:39.760 --> 00:35:44.760]  年月有如閃電飛過
[00:35:44.760 --> 00:35:51.760]  但你的手從未離開過
[00:35:51.760 --> 00:35:57.760]  看春乾 看艷陽 看落葉 看冰河
[00:35:57.760 --> 00:36:03.760]  你由手中就夜扶持著我
[00:36:03.760 --> 00:36:10.760]  我在地上年日你已經數算過
[00:36:10.760 --> 00:36:16.760]  你心底的意念如海沙那麼多
[00:36:16.760 --> 00:36:22.760]  我在地極於天涯仍舊看顧著我
[00:36:22.760 --> 00:36:32.760]  這高深的愛可擦得透我
[00:36:32.760 --> 00:36:37.760]  迎面將來雖避不過
[00:36:37.760 --> 00:36:44.760]  但我有主同在能衝破
[00:36:44.760 --> 00:36:50.760]  有北風 有巨浪 有禍患 有艱難
[00:36:50.760 --> 00:36:58.760]  我藏身主任下按燕步過
[00:36:58.760 --> 00:37:02.760]  每次當我自己要預備講章
[00:37:02.760 --> 00:37:04.760]  都很苦惱
[00:37:04.760 --> 00:37:06.760]  因為覺得很多不足
[00:37:06.760 --> 00:37:08.760]  不斷忐忑
[00:37:08.760 --> 00:37:09.760]  左思右想
[00:37:09.760 --> 00:37:11.760]  又查很多識經書資料
[00:37:11.760 --> 00:37:13.760]  祈禱 求神指引
[00:37:13.760 --> 00:37:16.760]  教導我怎樣去準備每篇講章
[00:37:16.760 --> 00:37:19.760]  每次都是戰戰兢兢去踏上講台
[00:37:19.760 --> 00:37:21.760]  自己軟弱 信心不足
[00:37:21.760 --> 00:37:26.760]  面對挑戰都會感到乏力 擔驚 受怕
[00:37:26.760 --> 00:37:30.760]  但詩篇139篇給我很大的鼓勵
[00:37:30.760 --> 00:37:32.760]  我是神所做
[00:37:32.760 --> 00:37:34.760]  我是從神而生
[00:37:34.760 --> 00:37:36.760]  神清楚知道 明白我
[00:37:36.760 --> 00:37:37.760]  祂知道我的意念
[00:37:37.760 --> 00:37:41.760]  祂無所不知 無所不在 無所不能
[00:37:41.760 --> 00:37:43.760]  實在是感恩
[00:37:43.760 --> 00:37:45.760]  祂的意念高過我的意念
[00:37:45.760 --> 00:37:47.760]  神知道我的一切
[00:37:47.760 --> 00:37:48.760]  我內在的一切
[00:37:48.760 --> 00:37:50.760]  所以就讓我們
[00:37:50.760 --> 00:37:53.760]  像詩人一樣獻上衷心的禱告
[00:37:53.760 --> 00:37:55.760]  在23、24節
[00:37:55.760 --> 00:37:57.760]  我們一起讀
[00:37:57.760 --> 00:37:58.760]  1、2、3
[00:37:58.760 --> 00:38:01.760]  神啊 求祢監察我
[00:38:01.760 --> 00:38:02.760]  知道我的心思
[00:38:02.760 --> 00:38:04.760]  試煉我 知道我的意念
[00:38:04.760 --> 00:38:07.760]  看在我裡面有什麼惡行沒有
[00:38:07.760 --> 00:38:10.760]  引導我走永生的道路
